date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-09-21,18,3,294.6112670898437,290.251953125,2.9170379638671875,1.0779571533203125,0.0,91444.390625,268.95172119140625,283.7184753417969,291.14337158203125,0.0032904793042689,0.0025877289008349,0.0100501701235771,3.080657958984375,7.449844360351562,7.885467529296875,2.32647705078125,1.902191162109375,3.8030853271484375
2018-09-22,0,0,292.5975952148437,290.33349609375,2.2170562744140625,0.0517120361328125,0.0,91358.59375,269.25439453125,283.89990234375,290.3334350585937,0.0016068588010966,0.0032874261960387,0.0088617093861103,1.5164337158203125,7.672027587890625,10.29962158203125,5.4394378662109375,4.715011596679688,1.9859466552734373
2018-09-22,6,1,299.9269104003906,290.7440795898437,3.399383544921875,1.2019805908203125,0.0,91555.515625,269.9149780273437,283.103515625,291.19842529296875,0.0014368598349392,0.0049305967986583,0.0119732953608036,1.788116455078125,8.531234741210938,5.477584838867188,6.71539306640625,4.578536987304688,1.818817138671875
2018-09-22,12,2,301.33990478515625,291.18115234375,0.6007232666015625,1.0773773193359375,0.5,91335.8125,270.77490234375,281.2635498046875,294.3077087402344,0.0022027867380529,0.0076394937932491,0.0104630775749683,1.3571319580078125,6.23309326171875,3.010406494140625,5.0919952392578125,3.711502075195313,1.8747100830078125
2018-09-22,18,3,296.49072265625,291.800537109375,2.143402099609375,0.752410888671875,11.5,91661.390625,269.9356689453125,281.2020874023437,293.10235595703125,0.0023887690622359,0.0086741410195827,0.0111744999885559,-1.9090423583984373,1.945281982421875,2.6331939697265625,3.550155639648437,4.8142852783203125,1.857086181640625
2018-09-23,0,0,295.1786193847656,291.7501220703125,-0.6518096923828125,0.51861572265625,18.0,91642.25,268.7249755859375,281.6795654296875,290.63311767578125,0.003175948979333,0.0081548765301704,0.0128066204488277,-0.754852294921875,4.238800048828125,0.9391021728515624,4.4830169677734375,3.7721099853515625,2.6545867919921875
2018-09-23,6,1,300.65185546875,292.22900390625,0.020294189453125,1.6011962890625,0.0,91740.703125,268.62945556640625,282.6312561035156,292.1496887207031,0.0038833636790513,0.0087642185389995,0.0128595456480979,-1.742706298828125,0.917877197265625,-0.0951080322265625,4.729537963867188,3.1922149658203125,2.1795654296875
2018-09-23,12,2,300.02313232421875,293.361083984375,-1.3587646484375,0.143035888671875,355.0,91466.265625,268.8196716308594,282.9572448730469,293.6988525390625,0.004301194101572,0.0091858580708503,0.0134345777332782,-2.342315673828125,1.60418701171875,-0.0155792236328125,2.4042510986328125,2.7373504638671875,0.1495819091796875
2018-09-23,18,3,296.06402587890625,294.3549499511719,-1.4871826171875,1.275848388671875,142.5,91777.78125,268.3544921875,281.81134033203125,292.5116577148437,0.0040739811956882,0.0097562298178672,0.0125220976769924,-4.444061279296875,0.8805694580078125,-1.216949462890625,0.6459503173828125,-0.34674072265625,0.903533935546875
2018-09-24,0,0,294.7622375488281,292.547607421875,-0.1809844970703125,1.355010986328125,268.25,91632.984375,267.78472900390625,282.50439453125,290.5194702148437,0.0040027974173426,0.0099931843578815,0.0137261636555194,-6.951904296875,-3.664581298828125,-3.225982666015625,1.5826263427734375,0.4754791259765625,4.012176513671875
2018-09-24,6,1,299.8586120605469,293.458984375,1.6611328125,0.064605712890625,677.125,91785.328125,267.9178466796875,282.41778564453125,290.6387634277344,0.0027922715526074,0.0098085738718509,0.0139107406139373,-8.436767578125,-1.955413818359375,-0.4915618896484375,0.009246826171875,1.627471923828125,1.57745361328125
2018-09-24,12,2,300.43292236328125,294.8860168457031,-1.243316650390625,-0.36407470703125,235.5,91426.359375,268.2047424316406,283.48004150390625,293.3518981933594,0.0023117386735975,0.0084026791155338,0.0133413858711719,-7.395782470703125,0.575714111328125,-1.1788177490234375,-0.3516082763671875,0.567108154296875,-0.3632354736328125
2018-09-24,18,3,295.12823486328125,293.7343139648437,-0.0166778564453125,0.84637451171875,299.0,91808.8125,267.4574890136719,282.1004638671875,291.99609375,0.002404716098681,0.0088004320859909,0.0134971924126148,-4.931488037109375,-0.727142333984375,-1.9346466064453125,0.6386260986328125,-2.033554077148437,1.1408538818359375
2018-09-25,0,0,295.0722045898437,292.92236328125,0.3744354248046875,-0.2887420654296875,365.25,91513.09375,267.2059326171875,282.9626770019531,291.99041748046875,0.002763551659882,0.0091745443642139,0.0136930905282497,-3.911865234375,-2.3962860107421875,-0.8403472900390625,-1.040771484375,-3.377288818359375,0.823455810546875
2018-09-25,6,1,300.4210205078125,293.44830322265625,1.0745086669921875,-0.9259490966796876,516.25,91694.90625,268.1378173828125,283.4648132324219,291.6568908691406,0.0016563467215746,0.0080365240573883,0.0145916566252708,-4.8942718505859375,-3.630081176757813,1.0880126953125,-2.21197509765625,-2.378280639648437,-1.325164794921875
2018-09-25,12,2,299.1952514648437,293.9005126953125,-1.22247314453125,0.0433502197265625,1812.0,91287.390625,268.4454345703125,283.1189270019531,293.870361328125,0.0024562131147831,0.0087921246886253,0.0145722925662994,-4.449234008789063,-2.943359375,-1.846832275390625,-5.3323974609375,-3.874481201171875,-2.973251342773437
2018-09-25,18,3,295.8148803710937,294.1909484863281,0.539520263671875,-0.759246826171875,462.0,91639.421875,268.003173828125,282.79498291015625,291.072509765625,0.0029514252673834,0.0087600238621234,0.0142922811210155,-3.5396881103515625,-4.873947143554688,-1.183319091796875,-4.6146240234375,-3.98272705078125,-2.08221435546875
2018-09-26,0,0,295.02996826171875,292.9523620605469,0.9105377197265624,-0.2653961181640625,179.5,91426.375,267.9174194335937,283.30096435546875,290.99249267578125,0.0029409225098788,0.0079141184687614,0.0140440687537193,-3.876510620117188,-4.028823852539063,-0.65667724609375,-2.751205444335937,-2.9069366455078125,-0.1117706298828125
2018-09-26,6,1,300.1032409667969,293.79705810546875,-1.2568511962890625,-1.2503509521484375,296.0,91514.953125,268.229248046875,283.7693176269531,292.6468811035156,0.0025591643061488,0.0073643289506435,0.0137400701642036,-4.0611419677734375,-3.1988983154296875,-2.5399169921875,-1.8468780517578125,-3.1389923095703125,-1.7998809814453125
2018-09-26,12,2,300.8749389648437,293.8082580566406,-1.5241851806640625,-0.732330322265625,521.875,91218.59375,268.94091796875,283.4214782714844,293.5335693359375,0.0031023572664707,0.0089184679090976,0.0138207860291004,-1.3127288818359375,-2.759262084960937,-4.647613525390625,-0.4382476806640625,-1.1515350341796875,-1.555206298828125
2018-09-26,18,3,295.5028686523437,293.743408203125,-0.1717681884765625,-1.60552978515625,366.375,91566.859375,268.0908203125,282.86065673828125,290.986083984375,0.0033327715937048,0.0087055228650569,0.0141841080039739,-1.083831787109375,-5.056121826171875,-4.158050537109375,0.127655029296875,-1.1591033935546875,-1.49365234375
2018-09-27,0,0,294.381591796875,292.37457275390625,-0.3872833251953125,1.1190338134765625,183.75,91383.328125,267.94451904296875,282.9945373535156,291.3686218261719,0.0042767822742462,0.0089219212532043,0.0141297914087772,-3.6016082763671875,-4.324127197265625,-2.318588256835937,-0.1088409423828125,-1.0271453857421875,4.417083740234375
2018-09-27,6,1,299.9278564453125,293.3923034667969,-1.0489654541015625,0.7156524658203125,517.625,91490.953125,268.3109130859375,283.56787109375,292.43817138671875,0.0024978280998766,0.0074721723794937,0.0142975114285945,-4.412994384765625,-5.1154327392578125,-2.0677032470703125,0.012237548828125,-0.675933837890625,0.782135009765625
2018-09-27,12,2,300.428955078125,294.0867919921875,-0.985015869140625,-0.771881103515625,607.0,91229.59375,268.1763000488281,282.90411376953125,294.3648681640625,0.0027618505991995,0.0087534338235855,0.0136399418115615,-4.330657958984375,-3.805816650390625,-4.2171478271484375,1.58380126953125,-1.016357421875,-0.7039031982421875
2018-09-27,18,3,295.79931640625,293.5460205078125,0.0026702880859375,1.2516326904296875,397.5,91569.734375,268.0555725097656,282.7285461425781,291.32666015625,0.0031496174633502,0.0082293972373008,0.0141358897089958,-3.3603668212890625,-5.0572052001953125,-3.216888427734375,1.8402862548828125,-1.313140869140625,3.45721435546875
2018-09-28,0,0,295.3692932128906,292.48602294921875,-0.0091552734375,0.6343994140625,52.75,91416.875,267.52783203125,283.3097839355469,291.41064453125,0.0042576678097248,0.0082129649817943,0.0136861242353916,-5.722564697265625,-4.341278076171875,-3.0901641845703125,2.3497314453125,-0.244171142578125,2.005279541015625
2018-09-28,6,1,300.7585754394531,293.38299560546875,-1.5533599853515625,0.6402587890625,999.0,91542.59375,267.8764953613281,282.78076171875,292.1163024902344,0.0043201111257076,0.0087953954935073,0.0148435533046722,-5.0967559814453125,-5.828521728515625,-2.508758544921875,2.2742462158203125,0.079437255859375,0.7158050537109375
2018-09-28,12,2,298.9847412109375,294.67706298828125,-1.41741943359375,0.0713653564453125,916.5,91238.59375,268.80126953125,282.97119140625,293.33990478515625,0.0033881850540637,0.0085421539843082,0.0143527127802371,-4.954025268554688,-4.439727783203125,-4.70428466796875,4.266693115234375,-0.63385009765625,1.261138916015625
2018-09-28,18,3,295.94952392578125,293.9100341796875,-0.755767822265625,0.058807373046875,142.25,91531.890625,268.16973876953125,283.1533203125,291.27740478515625,0.0041718110442161,0.0083620809018611,0.014335960149765,-4.785369873046875,-5.93048095703125,-4.530303955078125,6.033966064453125,-1.15887451171875,1.801055908203125
2018-09-29,0,0,295.2525634765625,293.28662109375,-0.69757080078125,0.9371490478515624,150.5,91456.765625,268.3446655273437,282.26611328125,290.94207763671875,0.0041005895473062,0.0092159137129783,0.0140623748302459,-5.169342041015625,-7.2900848388671875,-4.1970062255859375,3.5035552978515625,-0.0202178955078125,2.650634765625
2018-09-29,6,1,300.9903564453125,293.0238647460937,-2.199203491210937,0.47955322265625,121.75,91582.734375,268.4217834472656,283.0767517089844,292.3329162597656,0.0031079947948455,0.0084349401295185,0.013556133955717,-7.1740264892578125,-6.0135040283203125,-3.4463043212890625,2.1571502685546875,1.2899322509765625,0.5842437744140625
2018-09-29,12,2,300.9876708984375,293.70233154296875,-1.535400390625,-0.138153076171875,71.75,91272.484375,268.5704650878906,283.7043151855469,294.3603515625,0.0018237214535474,0.0089013651013374,0.012950437143445,-6.06475830078125,-5.8411865234375,-5.408462524414063,0.5201568603515625,-0.248626708984375,-0.156005859375
2018-09-29,18,3,296.4233093261719,293.8134765625,-0.8795166015625,-0.2754974365234375,86.5,91580.5,268.5819702148437,283.2646484375,292.3519897460937,0.0016590561717748,0.0081021860241889,0.0137920603156089,-5.867095947265625,-5.7911224365234375,-3.0081939697265625,0.2186737060546875,-0.685821533203125,2.1805419921875
2018-09-30,0,0,295.756591796875,293.2538452148437,-1.9549407958984373,0.490264892578125,373.5,91486.578125,267.884033203125,283.1795349121094,291.8519287109375,0.0023832712322473,0.0084702894091606,0.0143089182674884,-4.13995361328125,-4.6717071533203125,-5.1022491455078125,-0.1339263916015625,-0.8669281005859375,-0.8744964599609375
2018-09-30,6,1,301.165771484375,293.0748291015625,-2.08758544921875,-0.76153564453125,1181.75,91537.984375,268.2992553710937,283.93212890625,292.56231689453125,0.0011514760553836,0.0071295164525508,0.0149558410048484,-5.28045654296875,-6.25,-3.909988403320313,-0.0557403564453125,-2.414825439453125,-1.658935546875
2018-09-30,12,2,301.3900756835937,293.75909423828125,-1.1664581298828125,0.560302734375,901.5,91269.15625,269.0951538085937,283.5866394042969,294.6297607421875,0.0011860593222081,0.0085862167179584,0.0140507593750953,-6.7333831787109375,-5.810821533203125,-5.112213134765625,-2.612518310546875,-2.2263641357421875,-1.3243560791015625
2018-09-30,18,3,296.3326110839844,293.7979736328125,-1.6911468505859375,1.6087646484375,564.0,91561.078125,268.2625732421875,283.2807922363281,291.73211669921875,0.0012906577903777,0.0078673437237739,0.0149552412331104,-6.038497924804688,-5.874969482421875,-4.775482177734375,0.1144256591796875,-4.0611419677734375,1.5373687744140625
2018-10-01,0,0,295.14794921875,293.0767822265625,-1.4900360107421875,-0.0841217041015625,240.25,91443.5,267.8518981933594,283.70562744140625,292.3296203613281,0.0013195497449487,0.0053799711167812,0.0133444964885711,-5.193359375,-6.995819091796875,-6.90570068359375,-0.384490966796875,-3.2227325439453125,-1.4964599609375
2018-10-01,6,1,302.02099609375,292.22821044921875,-3.0328826904296875,0.1315765380859375,0.0,91536.265625,267.9617919921875,283.91424560546875,292.5950927734375,0.0010615400969982,0.0051928609609603,0.0128626152873039,-6.359527587890625,-8.540328979492188,-4.668304443359375,0.62091064453125,-2.937850952148437,-0.0216064453125
2018-10-01,12,2,301.5498962402344,293.12744140625,-1.650115966796875,0.3610992431640625,81.5,91244.78125,268.10699462890625,283.8744201660156,294.34783935546875,0.0012018997222185,0.0079255178570747,0.0130226388573646,-6.753326416015625,-7.659866333007812,-4.487960815429688,0.5506439208984375,-0.3029022216796875,0.643585205078125
2018-10-01,18,3,296.478759765625,293.9479675292969,-2.1929168701171875,1.1067657470703125,494.75,91589.6875,267.6070556640625,282.74639892578125,292.0921630859375,0.0023983092978596,0.0082688704133033,0.0141647346317768,-5.2921142578125,-6.2742767333984375,-5.0944671630859375,2.27410888671875,0.0498504638671875,2.714385986328125
2018-10-02,0,0,295.8071594238281,293.7644348144531,-1.7510223388671875,0.1306610107421875,149.75,91487.484375,268.8433532714844,282.21270751953125,292.0804138183594,0.0018692230805754,0.0076148882508277,0.0126477591693401,-5.9012451171875,-5.0912933349609375,-5.00189208984375,3.8094635009765625,0.472869873046875,1.792572021484375
2018-10-02,6,1,301.0093688964844,292.596923828125,-3.0445556640625,0.94976806640625,3.75,91632.84375,268.8806457519531,282.93133544921875,292.6375427246094,0.0010551325976848,0.0073858425021171,0.0131718851625919,-4.50067138671875,-5.5510101318359375,-4.6962890625,3.6230316162109375,1.4351043701171875,1.250335693359375
2018-10-02,12,2,300.5958251953125,293.2862548828125,-1.3683013916015625,0.8486328125,226.25,91371.46875,268.4664611816406,283.42291259765625,294.15740966796875,0.0023732369299978,0.0083635933697223,0.0135240219533443,-3.663284301757813,-4.9660491943359375,-4.5594482421875,4.3818359375,-1.540191650390625,0.8658294677734375
2018-10-02,18,3,296.0046691894531,293.4730834960937,-1.0778656005859375,1.3347625732421875,309.375,91638.09375,268.093505859375,283.0743713378906,291.9076232910156,0.0042245648801326,0.0081261061131954,0.0144030451774597,-3.46246337890625,-6.15692138671875,-3.353988647460937,0.8345794677734375,-1.9650421142578125,3.05670166015625
2018-10-03,0,0,295.8060913085937,293.6529541015625,-1.57159423828125,-0.0075836181640625,46.5,91479.34375,268.6605224609375,283.6984558105469,292.046875,0.0038651525974273,0.0070744194090366,0.0125123858451843,-4.011688232421875,-5.85919189453125,-4.819244384765625,2.83319091796875,-2.1687774658203125,-0.3558807373046875
2018-10-03,6,1,301.8594970703125,292.03436279296875,-3.0235748291015625,-0.910369873046875,0.0,91565.21875,268.6854858398437,284.2171630859375,293.1249389648437,0.0035095687489956,0.0058221891522407,0.0126960538327693,-5.2276611328125,-7.38519287109375,-4.720016479492188,0.201416015625,-0.4866943359375,-1.57904052734375
2018-10-03,12,2,299.12823486328125,292.7163391113281,-2.310882568359375,0.3872833251953125,227.375,91337.796875,268.67694091796875,282.938232421875,293.32470703125,0.004443297162652,0.0095102302730083,0.0134271159768104,-6.592056274414063,-4.4293060302734375,-5.121307373046875,1.5005340576171875,-2.1047821044921875,-1.1735687255859375
2018-10-03,18,3,295.07135009765625,293.47418212890625,-1.787445068359375,1.110321044921875,216.875,91617.296875,268.7694396972656,282.88201904296875,292.62567138671875,0.0048449710011482,0.0089953579008579,0.0135755985975265,-7.539794921875,-7.2865753173828125,-6.0203857421875,2.9340057373046875,-1.55029296875,1.0588836669921875
2018-10-04,0,0,295.5008239746094,293.90740966796875,-1.7770233154296875,0.1208953857421875,102.25,91439.4375,268.5721435546875,283.218017578125,292.10223388671875,0.0047525651752948,0.0082874372601509,0.012184914201498,-8.180557250976562,-7.677444458007812,-7.7612762451171875,2.8442535400390625,-0.236785888671875,1.5683135986328125
2018-10-04,6,1,298.7659912109375,293.1000671386719,-3.06109619140625,0.2022705078125,711.25,91584.359375,268.5704345703125,282.94537353515625,291.09197998046875,0.0051486790180206,0.0093596084043383,0.0150657780468463,-10.102340698242188,-9.020217895507812,-5.722320556640625,1.7314300537109375,0.29534912109375,0.2476806640625
2018-10-04,12,2,296.58416748046875,293.82159423828125,-2.1558074951171875,-1.170623779296875,141.75,91271.78125,268.7460327148437,284.23046875,292.0223999023437,0.0050836093723773,0.0080404393374919,0.012973990291357,-13.848907470703123,-13.698104858398438,-9.506301879882812,1.3333892822265625,1.26226806640625,-3.281356811523437
2018-10-04,18,3,294.43170166015625,293.264892578125,-2.8388214111328125,-0.5545806884765625,49.75,91560.296875,268.8345947265625,283.7045593261719,291.3586730957031,0.0046173701994121,0.0081758797168731,0.0133536644279956,-2.595565795898437,-10.534942626953123,-11.352310180664062,8.983871459960938,1.9829864501953125,-0.0104827880859375
2018-10-05,0,0,295.40069580078125,293.21466064453125,-2.2772674560546875,0.238189697265625,94.75,91504.03125,268.726806640625,282.8515625,290.3829345703125,0.00484399497509,0.0097981579601764,0.0142153836786746,0.0430755615234375,-6.8212432861328125,-9.914581298828123,7.4792633056640625,3.337631225585937,3.007431030273437
2018-10-05,6,1,299.3130798339844,294.0721435546875,-4.6305999755859375,0.8506927490234375,337.75,91620.0625,268.380859375,283.195556640625,291.45294189453125,0.0043042078614234,0.0095654428005218,0.0147875919938087,-1.7855377197265625,-7.36553955078125,-8.482269287109375,6.929656982421875,2.999359130859375,1.5502471923828125
2018-10-05,12,2,296.9994506835937,294.33477783203125,-3.3159332275390625,0.401519775390625,24.25,91302.3125,268.9198303222656,284.38543701171875,291.38848876953125,0.0049066953361034,0.0078214779496192,0.0143813509494066,-5.9064483642578125,-8.498626708984375,-11.238388061523438,1.7475738525390625,3.936233520507813,2.77703857421875
2018-10-05,18,3,294.75799560546875,293.60357666015625,-3.31475830078125,0.56591796875,146.0,91655.5,268.6170349121094,283.4486694335937,290.4526062011719,0.0044156620278954,0.0083455368876457,0.0143603421747684,-7.0789947509765625,-8.453216552734375,-8.893585205078125,1.7221221923828125,3.987579345703125,3.704864501953125
2018-10-06,0,0,295.40380859375,293.4940795898437,-3.709182739257813,0.076812744140625,86.0,91428.109375,268.2714233398437,283.37725830078125,290.2080078125,0.0047916583716869,0.0090585500001907,0.0141127556562423,-3.574676513671875,-9.74737548828125,-11.842605590820312,-0.30718994140625,5.683273315429688,3.61083984375
2018-10-06,6,1,298.85992431640625,294.24041748046875,-4.1249542236328125,1.5856781005859375,803.0,91624.40625,268.23492431640625,283.19451904296875,291.0588684082031,0.0047909654676914,0.0084580928087234,0.014469813555479,-6.573043823242188,-8.7952880859375,-8.71600341796875,0.847564697265625,2.3582763671875,3.3503875732421875
2018-10-06,12,2,299.19451904296875,293.64862060546875,-1.884552001953125,0.8917236328125,363.25,91312.890625,269.04364013671875,282.9052124023437,292.0792541503906,0.0038601639680564,0.0092611983418464,0.0142009072005748,-6.290283203125,-7.986419677734375,-7.29132080078125,2.564788818359375,-0.309600830078125,1.9747772216796875
2018-10-06,18,3,294.55938720703125,293.4410400390625,-2.6831512451171875,0.2501983642578125,114.75,91627.390625,268.2474365234375,282.95343017578125,291.2881164550781,0.0034145864192396,0.0080904327332973,0.0131513737142086,-5.0863800048828125,-7.592849731445312,-9.165023803710938,2.04937744140625,-0.1754913330078125,1.2942962646484375
2018-10-07,0,0,295.4173583984375,293.14117431640625,-2.776458740234375,0.03497314453125,14.0,91430.453125,269.001953125,283.28204345703125,291.4183654785156,0.0016057982575148,0.0058950893580913,0.0120938494801521,-6.0780181884765625,-6.3688507080078125,-7.723846435546875,3.588470458984375,-1.2170257568359375,0.3154296875
2018-10-07,6,1,300.0814208984375,292.5872802734375,-3.867828369140625,0.8966217041015625,0.0,91541.140625,269.02490234375,284.39227294921875,292.4683837890625,0.0013711925130337,0.0037159824278205,0.0126324966549873,-5.8663482666015625,-7.4210205078125,-5.959518432617188,2.5583953857421875,-0.912811279296875,1.214263916015625
2018-10-07,12,2,300.4730224609375,292.5118103027344,-1.3223419189453125,0.3922882080078125,20.0,91277.28125,268.9996032714844,282.8009033203125,293.77752685546875,0.001429361756891,0.0081898123025894,0.0123489908874034,-6.193756103515625,-4.347869873046875,-4.211227416992188,1.7643890380859375,-0.876556396484375,0.374237060546875
2018-10-07,18,3,295.5345458984375,293.16668701171875,-2.0692596435546875,0.7604827880859375,105.5,91607.015625,268.0504150390625,282.6244812011719,292.1346435546875,0.0024239448830485,0.0069232285022735,0.0132643580436706,-5.1073760986328125,-4.6646728515625,-4.356124877929688,1.4185943603515625,-0.2950592041015625,0.414642333984375
2018-10-08,0,0,294.4116516113281,292.7706298828125,-1.40087890625,-0.021392822265625,181.5,91400.953125,267.9439697265625,282.427734375,292.33892822265625,0.0029566569719463,0.0084087923169136,0.0111911408603191,-3.778472900390625,-2.1222381591796875,-4.259552001953125,0.193878173828125,-0.2371826171875,-3.0382537841796875
2018-10-08,6,1,300.61102294921875,291.329833984375,-2.379791259765625,-1.0811614990234375,0.0,91524.828125,268.71258544921875,282.79644775390625,292.49664306640625,0.0036768459249287,0.0084631517529487,0.0123841725289821,-4.013763427734375,-2.8548583984375,-3.691360473632813,0.79302978515625,-0.3650665283203125,-1.65960693359375
2018-10-08,12,2,300.0607604980469,293.2162475585937,-1.094573974609375,-0.2309112548828125,227.125,91255.859375,268.70391845703125,282.19390869140625,293.55645751953125,0.0045651197433471,0.0098204761743545,0.0129110179841518,-3.2395782470703125,-0.9823150634765624,-1.1760101318359375,0.25390625,-1.848297119140625,-2.8271026611328125
2018-10-08,18,3,294.79351806640625,293.6396789550781,-0.1443939208984375,1.9159698486328125,585.375,91543.515625,268.1733703613281,281.5291748046875,292.7292785644531,0.0050440952181816,0.0081299319863319,0.0129168704152107,-4.0458831787109375,-4.54302978515625,-1.4710235595703125,-1.533416748046875,-6.280044555664063,0.1527252197265625
2018-10-09,0,0,295.5590209960937,293.5880126953125,1.874053955078125,0.0674896240234375,310.0,91419.765625,268.28057861328125,282.154296875,291.15338134765625,0.0046132951974868,0.006916806101799,0.013322427868843,-1.749755859375,-4.9879302978515625,-1.0825042724609375,-1.072845458984375,-2.9787139892578125,-1.1196441650390625
2018-10-09,6,1,300.2132568359375,291.2361755371094,-0.71441650390625,-0.94683837890625,0.25,91466.625,268.3646850585937,282.7421569824219,292.3108215332031,0.0041626244783401,0.0073189549148082,0.01172811165452,-2.254058837890625,-2.71075439453125,-1.494964599609375,-0.7570037841796875,-2.9319000244140625,-1.47943115234375
2018-10-09,12,2,299.82928466796875,290.5127868652344,0.290679931640625,-1.9573516845703125,145.0,91245.390625,268.130126953125,282.06036376953125,293.4105529785156,0.0038829327095299,0.0092730112373828,0.0120895430445671,-0.965728759765625,0.530426025390625,-1.46588134765625,-3.6481781005859375,-4.337814331054688,-4.53607177734375
2018-10-09,18,3,295.6203918457031,292.7139587402344,2.5614776611328125,-0.1765594482421875,202.125,91462.875,268.9970703125,280.682861328125,293.9890441894531,0.0023810183629393,0.0081774778664112,0.0107086859643459,-2.099700927734375,-3.231903076171875,-0.68450927734375,-2.5628814697265625,-7.569931030273437,-2.9434356689453125
2018-10-10,0,0,294.0948486328125,292.6929016113281,2.071029663085937,-1.3231048583984375,80.5,91310.609375,268.845458984375,281.53955078125,291.5675964355469,0.0009252389427274,0.0065282769501209,0.0114871487021446,1.2217559814453125,2.4763946533203125,2.9300537109375,-3.053817749023437,-10.460372924804688,-7.3632659912109375
2018-10-10,6,1,300.7390441894531,291.47705078125,0.528900146484375,-2.9870758056640625,12.75,91471.421875,268.826904296875,281.10498046875,292.36773681640625,0.0005488856695592,0.0064868070185184,0.0117162428796291,2.430648803710937,1.6511383056640625,0.3236083984375,-6.3432464599609375,-7.566543579101562,-4.876068115234375
2018-10-10,12,2,300.2971496582031,291.4895324707031,0.7747802734375,-1.29052734375,0.5,91124.609375,270.12921142578125,281.96417236328125,294.7203063964844,0.0007276707328855,0.0054350793361663,0.0097129493951797,2.5581817626953125,2.0186309814453125,1.5320587158203125,-5.460052490234375,-9.28741455078125,-6.0423736572265625
2018-10-10,18,3,294.90350341796875,290.813232421875,1.872283935546875,-0.549407958984375,26.375,91428.828125,270.294677734375,279.64849853515625,294.67333984375,0.0007640635594725,0.0063871629536151,0.008688636124134,1.6232452392578125,-1.2739105224609375,0.444732666015625,-5.9073028564453125,-9.857574462890623,-5.4686126708984375
2018-10-11,0,0,294.0859680175781,292.1629943847656,2.097030639648437,-1.3436737060546875,38.0,91268.4375,269.887939453125,281.0333557128906,293.468505859375,0.0008406983688473,0.0025471474509686,0.0074685849249362,1.7063446044921875,0.930511474609375,2.463973999023437,-3.3716583251953125,-12.7471923828125,-7.0635986328125
2018-10-11,6,1,301.0818786621094,290.5380554199219,2.173309326171875,-2.293701171875,0.0,91457.71875,270.41229248046875,281.2811279296875,293.2298583984375,0.0006939531303942,0.0040888586081564,0.0104043036699295,3.2648162841796875,-0.6089324951171875,2.8153076171875,-6.36126708984375,-12.111343383789062,-4.091400146484375
2018-10-11,12,2,301.0339050292969,290.5711669921875,1.0645751953125,-0.5721588134765625,53.625,91190.28125,271.3754272460937,280.5704650878906,295.421630859375,0.0005934613291174,0.0071270875632762,0.009067703038454,-0.7023468017578125,-0.0561676025390625,1.9458770751953125,-5.9007720947265625,-9.314559936523438,-4.3124542236328125
2018-10-11,18,3,295.74029541015625,289.8051452636719,1.3081817626953125,-1.4020843505859375,54.25,91510.8125,270.9249267578125,280.5577087402344,294.5980834960937,0.0002497783279977,0.0068644722923636,0.0095839537680149,-3.77874755859375,-2.389190673828125,3.837600708007813,-5.3909912109375,-6.95361328125,-1.32977294921875
2018-10-12,0,0,294.02459716796875,290.2484130859375,1.609466552734375,-1.727264404296875,45.5,91399.40625,270.75347900390625,279.9336242675781,294.04107666015625,0.000306140165776,0.0067965686321258,0.009027175605297,-3.352203369140625,-0.4672393798828125,0.1020660400390625,-3.126678466796875,-10.617630004882812,-4.478286743164063
2018-10-12,6,1,300.9000549316406,291.3431396484375,1.2623443603515625,-1.564697265625,21.25,91527.046875,270.839111328125,281.9699401855469,292.92108154296875,0.0002430086169624,0.0040313266217708,0.0114542692899703,-4.666778564453125,-3.6507568359375,1.324554443359375,-1.7034149169921875,-8.135543823242188,-2.899627685546875
