date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-10-12,12,2,301.37457275390625,293.8177490234375,0.722076416015625,-1.009552001953125,77.5,91297.125,270.47802734375,281.3546142578125,295.4952392578125,0.0002862480469048,0.0067558102309703,0.0098537281155586,-5.467620849609375,-1.810821533203125,-0.1167755126953125,-4.1591644287109375,-3.5572509765625,-3.5906524658203125
2018-10-12,18,3,295.1234130859375,290.13037109375,-0.5972747802734375,-0.0434417724609375,63.375,91562.921875,269.8168334960937,280.44610595703125,295.27423095703125,0.0006880993023514,0.0079717710614204,0.0092046447098255,-7.64544677734375,-0.958648681640625,-2.1473388671875,-1.7436370849609375,-5.376708984375,-0.93414306640625
2018-10-13,0,0,294.2403564453125,291.34716796875,1.507781982421875,1.2049560546875,54.0,91517.625,269.4042358398437,280.052978515625,292.656494140625,0.0003650633152574,0.0066077634692192,0.0114398002624511,-4.2429046630859375,-0.1798553466796875,3.236114501953125,1.254730224609375,-3.422882080078125,0.6973724365234375
2018-10-13,6,1,301.17926025390625,291.50616455078125,1.2622222900390625,0.008636474609375,56.5,91669.015625,269.8671569824219,281.5191955566406,293.0570068359375,0.001366468379274,0.0057487078011035,0.0121713504195213,-3.0122222900390625,-1.2980194091796875,1.4228057861328125,1.51123046875,1.1116943359375,-0.1670379638671875
2018-10-13,12,2,301.02069091796875,291.8992004394531,1.084564208984375,0.3460540771484375,70.5,91438.5,269.15771484375,281.7709045410156,295.3162841796875,0.0034489955287426,0.0075363405048847,0.0107675306499004,-3.4372100830078125,0.5489501953125,1.5660400390625,2.7655487060546875,1.35711669921875,-2.24749755859375
2018-10-13,18,3,295.32769775390625,291.63739013671875,0.4664459228515625,1.733062744140625,47.25,91682.640625,268.3780822753906,281.191650390625,293.48077392578125,0.0038214225787669,0.0078954137861728,0.0118432231247425,-4.861129760742188,-1.9130096435546875,3.693557739257813,3.0563201904296875,-5.088836669921875,3.5902862548828125
2018-10-14,0,0,294.7537841796875,292.54742431640625,1.4694366455078125,0.528564453125,168.5,91626.96875,267.6082763671875,281.3453369140625,291.786865234375,0.0035300303716212,0.0079879388213157,0.0127285439521074,-6.232086181640625,-1.126373291015625,4.694625854492188,3.432830810546875,0.5751800537109375,2.561248779296875
2018-10-14,6,1,300.45477294921875,292.5428771972656,1.29022216796875,0.44927978515625,1009.75,91778.453125,268.3601989746094,282.02069091796875,292.1769104003906,0.0032732035033404,0.0080936476588249,0.0141156278550624,-6.0800323486328125,-1.7029571533203125,1.6094970703125,1.5536041259765625,0.100067138671875,0.3892669677734375
2018-10-14,12,2,298.914794921875,294.042724609375,-1.499267578125,0.55120849609375,1411.0,91494.078125,268.19488525390625,283.1164245605469,294.199462890625,0.0037391439545899,0.0080004781484603,0.0136638991534709,-4.701995849609375,-0.6302032470703125,-0.964874267578125,3.200775146484375,-1.4181060791015625,-1.8127593994140625
2018-10-14,18,3,295.0418701171875,293.60711669921875,0.1707000732421875,2.1099395751953125,253.25,91808.6875,267.84326171875,282.1595458984375,291.6736145019531,0.0039978013373911,0.0091336071491241,0.0136912651360034,-5.18975830078125,-2.452056884765625,-2.2900390625,1.6935882568359375,-3.134979248046875,3.4549560546875
2018-10-15,0,0,294.7845458984375,293.1273803710937,1.1986541748046875,0.1044464111328125,90.625,91654.890625,267.897705078125,282.3099060058594,292.3360595703125,0.0043260352686047,0.0087852105498313,0.0131394378840923,-7.833114624023437,-2.92718505859375,0.20184326171875,0.024383544921875,0.7624664306640625,1.41229248046875
2018-10-15,6,1,300.2650756835937,294.57537841796875,0.8429107666015625,-0.876922607421875,1391.5,91814.5,268.17529296875,282.341796875,292.3545837402344,0.0035460542421787,0.008521769195795,0.0142506882548332,-8.757644653320312,-3.214813232421875,0.17413330078125,3.24359130859375,0.9597930908203124,-1.9118804931640625
2018-10-15,12,2,298.08648681640625,295.1539611816406,-1.4091033935546875,0.5047760009765625,1393.625,91540.953125,267.8349914550781,283.32098388671875,293.79766845703125,0.0041613727807998,0.0089601203799247,0.0138815492391586,-6.94378662109375,-3.7922515869140634,-3.1792449951171875,6.540054321289063,-0.879241943359375,0.8543853759765625
2018-10-15,18,3,295.8588256835937,294.0118408203125,-1.973785400390625,0.249481201171875,409.625,91818.390625,267.1807556152344,283.621337890625,291.7743835449219,0.0036947964690625,0.0076941885054111,0.0136907696723937,-3.6580657958984375,-4.417404174804688,-6.257781982421875,5.8680419921875,-0.7615509033203125,4.291534423828125
2018-10-16,0,0,295.81427001953125,293.6879577636719,-2.1230621337890625,1.1285400390625,487.625,91654.234375,267.9940795898437,283.4918212890625,291.29461669921875,0.0032444230746477,0.0074074119329452,0.0133346170186996,-5.971832275390625,-4.93505859375,-5.231689453125,3.0456695556640625,1.147979736328125,3.7574615478515625
2018-10-16,6,1,299.849609375,293.6229553222656,-2.051788330078125,1.181182861328125,1372.5,91794.875,267.71337890625,282.12164306640625,292.1993103027344,0.0029344949871301,0.0084391757845878,0.014558121562004,-7.4087371826171875,-5.745941162109375,-3.303314208984375,2.471710205078125,2.0065460205078125,1.8161468505859373
2018-10-16,12,2,298.0540771484375,295.18798828125,-0.52655029296875,0.63067626953125,977.375,91563.890625,267.7764892578125,282.84393310546875,292.2332763671875,0.0038275122642517,0.0083994939923286,0.0143719501793384,-8.388687133789062,-2.9274444580078125,-1.7860260009765625,-0.082275390625,1.378662109375,3.48248291015625
2018-10-16,18,3,294.8688659667969,293.4402160644531,-1.48443603515625,0.8740081787109375,333.5,91865.359375,266.79376220703125,283.16607666015625,290.8694152832031,0.0034534982405602,0.0073442570865154,0.0139774493873119,-5.36651611328125,-2.8890838623046875,-1.1938934326171875,1.496612548828125,2.643402099609375,3.3299102783203125
2018-10-17,0,0,294.7939453125,292.8055725097656,1.549285888671875,0.2967529296875,20.625,91721.75,267.64752197265625,281.6537475585937,289.3942565917969,0.0029321149922907,0.0079872347414493,0.0128583796322345,-9.0482177734375,-4.941131591796875,3.646408081054688,2.892822265625,3.627395629882813,2.208770751953125
2018-10-17,6,1,300.7108764648437,294.1577453613281,1.3572845458984375,1.5723724365234375,511.75,91794.03125,267.04119873046875,282.4063415527344,290.7069702148437,0.0035608168691396,0.0069207102060317,0.013690797612071,-7.442840576171875,-4.579757690429688,1.57965087890625,4.493621826171875,2.41998291015625,1.9934844970703125
2018-10-17,12,2,297.9773864746094,293.394775390625,0.158843994140625,1.5223388671875,1034.125,91479.25,267.5680236816406,281.9230041503906,292.4676513671875,0.0043125255033373,0.0084418095648288,0.0137444250285625,-6.246826171875,-2.3976287841796875,2.3375244140625,4.608413696289063,4.473541259765625,2.356964111328125
2018-10-17,18,3,294.687255859375,292.75457763671875,0.369415283203125,0.7914276123046875,352.75,91813.15625,267.9476928710937,281.2788391113281,289.8065795898437,0.0048984102904796,0.0080550201237201,0.013810072094202,-3.979400634765625,-0.101776123046875,4.1002960205078125,5.473236083984375,3.400146484375,0.574371337890625
2018-10-18,0,0,294.4632263183594,292.9703369140625,1.4308319091796875,-0.9119720458984376,153.25,91624.25,266.8475341796875,281.730712890625,290.3173828125,0.0042260065674781,0.0076068453490734,0.0128155946731567,-0.0187225341796875,0.4675750732421875,3.6270599365234375,3.751663208007813,2.1772003173828125,-1.126007080078125
2018-10-18,6,1,299.91522216796875,294.9405212402344,0.43731689453125,0.158050537109375,934.75,91773.375,266.5438232421875,281.6937255859375,290.7010498046875,0.0041696289554238,0.0075393393635749,0.0139826573431491,3.1049041748046875,-0.7075653076171875,0.315093994140625,0.1923828125,1.591827392578125,-0.101226806640625
2018-10-18,12,2,297.9328918457031,293.8369140625,-1.0551605224609375,-0.7625885009765625,1285.5,91501.390625,267.23052978515625,282.5247802734375,291.7661437988281,0.0041475393809378,0.0081043355166912,0.0139860250055789,3.4908599853515625,0.888427734375,-1.8281707763671875,-2.482040405273437,1.48577880859375,-0.109710693359375
2018-10-18,18,3,294.46929931640625,293.3576965332031,-0.9764862060546876,-0.047393798828125,477.0,91709.78125,267.2836608886719,282.3662109375,291.079345703125,0.0043443627655506,0.0075071677565574,0.0141454972326755,2.140243530273437,-0.167694091796875,-1.8275604248046875,0.2672576904296875,-1.75531005859375,0.384033203125
2018-10-19,0,0,294.58331298828125,292.3873596191406,-1.04681396484375,0.7637176513671875,88.75,91597.484375,267.25469970703125,281.55975341796875,290.6538391113281,0.0043161138892173,0.008081816136837,0.0134636722505092,1.9190216064453125,-1.28460693359375,-0.911102294921875,-1.2877349853515625,-2.942230224609375,2.2887420654296875
2018-10-19,6,1,300.0337219238281,292.78765869140625,-1.368896484375,0.346466064453125,556.375,91733.640625,268.6617736816406,280.93585205078125,291.6541748046875,0.0038062059320509,0.0085508190095424,0.0137058328837156,1.041748046875,-3.801071166992188,-2.30670166015625,-2.709747314453125,-2.9832305908203125,0.221221923828125
2018-10-19,12,2,299.3057556152344,293.61822509765625,-1.564117431640625,-1.0087432861328125,883.75,91526.25,267.5294189453125,282.602783203125,291.9652709960937,0.0043847262859344,0.0081474035978317,0.0137864612042903,1.9191741943359373,-1.9857330322265625,-4.557144165039063,-4.7798614501953125,-2.061004638671875,-1.8210296630859373
2018-10-19,18,3,294.8826904296875,293.2518920898437,-1.4464263916015625,-0.0068511962890625,167.875,91781.359375,267.81915283203125,281.9120483398437,291.14117431640625,0.0035624962765723,0.0083796456456184,0.0131089426577091,0.5175323486328125,-4.0994720458984375,-4.9932861328125,-4.6517181396484375,-1.1473846435546875,-0.5281219482421875
2018-10-20,0,0,294.88970947265625,293.043212890625,-1.2864837646484375,-0.704925537109375,158.375,91660.875,267.1851806640625,281.8902587890625,291.5631103515625,0.0037211601156741,0.0079652778804302,0.0082319043576717,-2.7346954345703125,-4.2679290771484375,-3.866622924804688,-4.079757690429688,-0.2786712646484375,-3.577865600585937
2018-10-20,6,1,299.5531616210937,287.57861328125,-1.9700775146484373,-0.9211883544921876,0.0,91853.0,268.1605834960937,282.9301147460937,290.87603759765625,0.0029500855598598,0.0054911933839321,0.0086801350116729,-7.364013671875,-2.8461151123046875,-3.549530029296875,-3.144287109375,-1.6656494140625,-1.68505859375
2018-10-20,12,2,298.7549133300781,291.460693359375,-1.59429931640625,-0.3312530517578125,0.0,91598.5,268.2414245605469,283.476806640625,293.4076843261719,0.003085950622335,0.0043561495840549,0.0072129890322685,-4.193893432617188,-2.9024200439453125,-3.5792694091796875,1.38275146484375,-2.707977294921875,-1.618072509765625
2018-10-20,18,3,294.6784362792969,287.97857666015625,-2.151763916015625,-0.300262451171875,0.0,91861.578125,268.7967529296875,282.4416198730469,291.37030029296875,0.0026492401957511,0.0060106962919235,0.0093320980668067,-3.7968597412109375,-6.23614501953125,-5.83404541015625,2.89105224609375,-1.6611175537109375,-0.9188690185546876
2018-10-21,0,0,293.49273681640625,290.81170654296875,-1.565765380859375,-0.5329437255859375,0.0,91679.421875,268.0307006835937,282.2440185546875,291.6010131835937,0.0029220851138234,0.0082250796258449,0.0060754865407943,-3.3430328369140625,-6.667282104492188,-4.657928466796875,1.8776702880859373,-0.896636962890625,-1.4812774658203125
2018-10-21,6,1,299.37322998046875,289.5833435058594,-2.32708740234375,-0.5034332275390625,0.0,91860.484375,268.018798828125,281.8118896484375,291.0483703613281,0.0031440670136362,0.0089644007384777,0.0100432708859443,-2.9382781982421875,-7.721084594726562,-3.920440673828125,2.405059814453125,-0.36981201171875,-0.79345703125
2018-10-21,12,2,297.92498779296875,293.2937316894531,-2.0750732421875,0.9579315185546876,147.375,91643.859375,268.7482604980469,281.74249267578125,292.15545654296875,0.0025775209069252,0.0090826004743576,0.0117807425558567,-2.073944091796875,-7.183990478515625,-5.511489868164063,2.7955780029296875,-0.3770904541015625,-2.6857452392578125
2018-10-21,18,3,294.5892333984375,292.7588806152344,-1.8629913330078125,-0.208251953125,47.75,91869.546875,268.3907470703125,281.87255859375,292.30731201171875,0.0030128287617117,0.0075010955333709,0.0087623111903667,-1.3143463134765625,-7.181427001953125,-7.097320556640625,1.117950439453125,0.758575439453125,-4.293670654296875
2018-10-22,0,0,293.1478881835937,291.02203369140625,-1.9384307861328125,-0.873077392578125,0.0,91731.953125,267.49920654296875,282.51629638671875,292.90594482421875,0.003511739661917,0.0067612901329994,0.0037883457262068,-0.84295654296875,-6.7936553955078125,-9.769012451171877,-1.90289306640625,-0.219635009765625,-1.3606109619140625
2018-10-22,6,1,299.70526123046875,287.5284423828125,-3.787796020507813,-0.7545318603515625,0.0,91909.90625,267.3241577148437,282.6605834960937,291.81365966796875,0.0033757272176444,0.0040854793041944,0.0082324296236038,-2.36614990234375,-6.568893432617188,-6.644546508789063,-2.0501861572265625,-2.1597900390625,-1.379180908203125
2018-10-22,12,2,299.5197448730469,290.1049194335937,-1.742584228515625,0.067596435546875,0.0,91556.546875,268.1258544921875,283.8253479003906,293.9124755859375,0.002318148035556,0.0035578629467636,0.0084747970104217,-2.4466094970703125,-6.3487701416015625,-5.327072143554688,-1.5518798828125,-4.523605346679688,-1.938934326171875
2018-10-22,18,3,293.6513977050781,289.4169616699219,-1.9130401611328125,0.2404022216796875,0.0,91817.984375,267.1932373046875,283.1907958984375,292.30096435546875,0.002106258412823,0.0030067078769207,0.0102071166038513,-3.205474853515625,-9.461090087890623,-4.329376220703125,-1.929595947265625,-2.7776641845703125,-1.8004608154296875
2018-10-23,0,0,291.6908569335937,289.10992431640625,-1.7144775390625,-0.5159759521484375,0.0,91689.484375,267.6484375,283.4146728515625,292.87762451171875,0.0019112264271825,0.0031224898993968,0.0049547813832759,0.155487060546875,-7.5772705078125,-6.99609375,1.99810791015625,-2.62139892578125,-5.482192993164063
2018-10-23,6,1,301.00494384765625,286.8078918457031,-3.6596527099609375,-1.1392364501953125,0.0,91861.015625,268.1197509765625,282.8159484863281,292.6445617675781,0.0016807804349809,0.0031107130926102,0.0083754397928714,1.1416473388671875,-9.794174194335938,-6.23016357421875,-1.1771392822265625,-2.56561279296875,-2.255035400390625
2018-10-23,12,2,299.9273376464844,290.4756164550781,-1.552001953125,0.7447662353515625,0.0,91604.296875,267.7506103515625,282.89996337890625,294.3573608398437,0.0012522933539003,0.0033008309546858,0.0088221319019794,0.206329345703125,-6.7999420166015625,-4.8793487548828125,-2.5528106689453125,-3.9520263671875,-0.425537109375
2018-10-23,18,3,293.685546875,288.84490966796875,-2.1085968017578125,0.34442138671875,0.0,91834.8125,267.7333984375,282.520751953125,293.0657653808594,0.0006385601591318,0.0035188593901693,0.0090875327587127,-0.03570556640625,-8.627853393554688,-7.6165008544921875,-1.3723297119140625,-3.2932281494140625,-1.605987548828125
2018-10-24,0,0,292.37890625,289.3544311523437,-1.992919921875,-1.0560455322265625,0.0,91623.625,268.38201904296875,283.3835754394531,293.3502502441406,0.0003056291025131,0.0031676623038947,0.00642991065979,0.3213043212890625,-6.820892333984375,-10.03924560546875,-1.697509765625,-3.5911865234375,-4.41180419921875
2018-10-24,6,1,301.37322998046875,285.9986877441406,-4.051315307617188,-0.5343780517578125,0.0,91813.5,268.87646484375,282.64971923828125,292.7348937988281,0.000242538517341,0.0032761313486844,0.0072799138724803,-2.5636444091796875,-8.665542602539062,-7.017745971679688,-4.4832916259765625,-1.5074920654296875,-1.2898101806640625
2018-10-24,12,2,299.65594482421875,288.9674377441406,-2.115463256835937,0.3503875732421875,0.0,91523.578125,269.4179077148437,282.4690856933594,294.05926513671875,0.0002816354390233,0.0033138976432383,0.008446954190731,-2.772445678710937,-7.750900268554687,-7.439849853515625,-3.690261840820313,-2.224960327148437,-0.28759765625
2018-10-24,18,3,293.8954467773437,289.64764404296875,-2.5301055908203125,0.7227935791015625,0.0,91804.8125,268.3070373535156,282.538818359375,293.15509033203125,0.0002875942736864,0.0030674091540277,0.0078451223671436,-3.687042236328125,-7.116485595703125,-8.857467651367188,-2.3916778564453125,0.2326507568359375,-1.3017730712890625
2018-10-25,0,0,293.1898803710937,288.991455078125,-1.745849609375,-0.86993408203125,0.0,91746.21875,268.3748779296875,281.8035888671875,291.8995666503906,0.0003076351713389,0.0038752069231122,0.0078745745122432,-3.2989501953125,-5.27734375,-8.864471435546875,-1.8029327392578125,-0.9464874267578124,-1.25390625
2018-10-25,6,1,300.87274169921875,287.9122619628906,-4.805328369140625,-0.6139678955078125,0.0,91898.890625,268.6177978515625,281.9347229003906,292.6243896484375,0.0003276488278061,0.0037491368129849,0.0087282098829746,-2.36029052734375,-7.60723876953125,-7.945510864257812,-1.212188720703125,-2.1212310791015625,-1.2759552001953125
2018-10-25,12,2,299.5303649902344,289.9646911621094,-2.5293426513671875,0.7269287109375,0.0,91661.90625,267.7283630371094,282.4403686523437,293.3371276855469,0.0003016320988535,0.0039062243886291,0.0098474025726318,-2.68328857421875,-7.3672027587890625,-7.790115356445312,-0.96148681640625,-3.295639038085937,0.7599029541015625
2018-10-25,18,3,294.3113098144531,290.99627685546875,-2.959075927734375,0.1617279052734375,0.0,91897.28125,268.6317138671875,282.6716003417969,291.55841064453125,0.000309259397909,0.0037048866506665,0.0102774128317832,-2.613388061523437,-7.777267456054687,-8.116729736328125,1.4385833740234375,-0.7946319580078125,-2.215682983398437
2018-10-26,0,0,293.17254638671875,290.0216064453125,-2.4149322509765625,-1.064666748046875,0.0,91820.484375,268.3804931640625,282.5209350585937,290.7429504394531,0.0003350116312503,0.0038881031796336,0.0083384104073047,-1.1783294677734375,-5.512359619140625,-10.6160888671875,1.0813140869140625,-1.9283294677734373,-4.5138092041015625
2018-10-26,6,1,300.17108154296875,288.431884765625,-4.602554321289063,-1.1597747802734375,0.0,91917.40625,268.22137451171875,282.6182556152344,291.68658447265625,0.0003359813708811,0.0046522319316864,0.0101939737796783,-2.2509307861328125,-7.08221435546875,-7.6949462890625,0.4384002685546875,-3.5636749267578125,-2.0787506103515625
2018-10-26,12,2,299.29547119140625,289.98095703125,-3.091537475585937,-0.0053863525390625,0.0,91659.3125,268.7742614746094,281.6052551269531,292.97027587890625,0.0003076107241213,0.0056514889001846,0.0105079524219036,1.3259124755859375,-5.868621826171875,-8.562759399414062,-0.108673095703125,-4.633560180664063,-0.7223358154296875
2018-10-26,18,3,294.7934265136719,289.3858337402344,-2.526107788085937,-0.813079833984375,0.0,91921.046875,269.0070495605469,281.57733154296875,290.35321044921875,0.0003388349432498,0.0053705759346485,0.0111610330641269,-0.0961761474609375,-6.5512237548828125,-7.620941162109375,0.3837890625,-1.30267333984375,-4.0328216552734375
2018-10-27,0,0,293.39910888671875,287.5399475097656,-1.845672607421875,-1.4290008544921875,0.0,91795.65625,268.2240600585937,282.4483337402344,291.31787109375,0.0002766734978649,0.0047467611730098,0.0061072297394275,0.7604217529296875,-4.25018310546875,-9.987762451171877,-0.34259033203125,-2.132843017578125,-6.802734375
2018-10-27,6,1,299.973388671875,283.494140625,-4.877410888671875,-1.6873931884765625,0.0,91903.09375,268.4078369140625,282.87994384765625,291.7748413085937,0.0006239821668714,0.0045046918094158,0.0063240565359592,0.8388671875,-3.681793212890625,-8.271591186523438,0.087615966796875,-1.8529205322265625,-2.8609161376953125
2018-10-27,12,2,298.7756042480469,289.5163879394531,-1.9949493408203125,-0.2351226806640625,0.0,91643.984375,268.5101013183594,281.4009094238281,293.65313720703125,0.0014009762089699,0.0051478743553161,0.0079662799835205,2.793121337890625,-2.895294189453125,-5.487823486328125,-0.547882080078125,-4.24072265625,-2.172714233398437
2018-10-27,18,3,293.331298828125,287.82049560546875,-1.9393157958984373,-0.576629638671875,0.0,91844.203125,267.82183837890625,284.3218688964844,291.2491149902344,0.001242920057848,0.0037063972558826,0.0092272162437438,2.588165283203125,-2.867401123046875,-6.331207275390625,1.4345703125,-1.4806060791015625,-3.344711303710937
2018-10-28,0,0,292.1925964355469,286.460205078125,-1.6523590087890625,-1.5015106201171875,0.0,91733.71875,267.69451904296875,282.2561950683594,290.6431579589844,0.0021350786555558,0.0037491065450012,0.0072931833565235,3.575469970703125,-0.5112152099609375,-7.570632934570312,2.078231811523437,-4.2276611328125,-8.908126831054688
2018-10-28,6,1,299.9005126953125,285.43414306640625,-3.15252685546875,-3.681838989257813,0.0,91791.0,268.4373779296875,282.236572265625,291.82586669921875,0.0017158386763185,0.0024250883143395,0.0077714696526527,4.01947021484375,-3.3380584716796875,-5.413543701171875,1.2794189453125,-6.455047607421875,-5.902801513671875
2018-10-28,12,2,298.6771240234375,288.1339111328125,-0.95916748046875,-1.6771392822265625,0.0,91495.21875,268.795654296875,282.5409851074219,293.9964599609375,0.0010081885848194,0.0027111861854791,0.0068580098450183,5.068634033203125,-2.785736083984375,-4.766448974609375,-0.54791259765625,-4.95843505859375,-5.4444427490234375
2018-10-28,18,3,292.5264892578125,286.2389831542969,-1.9276885986328125,-1.1099090576171875,0.0,91705.875,269.00274658203125,283.0119323730469,292.78643798828125,0.000512764789164,0.0025579542852938,0.0074286460876464,3.2220916748046875,-2.937835693359375,-6.079193115234375,-0.2301177978515625,-0.8448638916015625,-2.824859619140625
2018-10-29,0,0,291.259521484375,286.4195861816406,-0.6791839599609375,-1.73602294921875,0.0,91596.0,270.12078857421875,283.7101135253906,290.294189453125,0.0001633548090467,0.0037716219667345,0.0067657269537448,0.4907073974609375,1.129302978515625,-5.061813354492188,-3.28363037109375,3.674758911132813,-8.889450073242188
2018-10-29,6,1,299.37701416015625,284.48052978515625,-0.5747222900390625,-3.818069458007813,0.0,91639.90625,269.99267578125,283.4805908203125,291.662353515625,0.0001569769810885,0.0038244216702878,0.0072313249111175,-1.1383056640625,2.5328369140625,-1.07843017578125,-0.1019134521484375,1.33001708984375,-5.93450927734375
2018-10-29,12,2,298.47955322265625,288.786865234375,0.5404205322265625,-2.102874755859375,0.0,91420.171875,270.22760009765625,282.73583984375,293.3869934082031,0.0001507346896687,0.0031552934087812,0.0065353028476238,-0.81109619140625,4.8512115478515625,-0.1244659423828125,-0.2594451904296875,0.0252685546875,-4.668380737304688
2018-10-29,18,3,291.69842529296875,283.4360046386719,-0.9724578857421876,-2.0904541015625,0.0,91551.5,270.051025390625,282.142822265625,293.1131591796875,0.0001678912667557,0.0025067343376576,0.0058696195483207,0.981781005859375,2.4044952392578125,-3.904083251953125,0.1160430908203125,-0.0166778564453125,-5.577239990234375
2018-10-30,0,0,291.6239624023437,282.800537109375,-1.154296875,-2.0489959716796875,0.0,91481.90625,269.72918701171875,284.7900390625,291.5101928710937,0.0001115033228415,0.0027709149289876,0.0069978274405002,0.128662109375,0.4325714111328125,-4.0606689453125,-3.43975830078125,3.970794677734375,-4.675445556640625
2018-10-30,6,1,300.007568359375,286.22625732421875,-1.7161712646484375,-2.1728668212890625,0.0,91579.078125,269.006591796875,284.175537109375,292.18731689453125,0.0001344863558188,0.0024186004884541,0.0083204433321952,0.0327911376953125,0.1466064453125,-2.545318603515625,-2.364654541015625,2.68017578125,-2.9458160400390625
2018-10-30,12,2,299.2240295410156,291.9814453125,0.7172088623046875,-1.5645294189453125,0.0,91379.96875,268.7638244628906,283.4688415527344,293.6810607910156,0.0001017317554214,0.0028612408787012,0.0090521238744258,-0.3131256103515625,1.0548095703125,-1.0196380615234375,-0.3690032958984375,3.06036376953125,-2.221710205078125
2018-10-30,18,3,293.80523681640625,288.147705078125,-1.329193115234375,-1.2530670166015625,0.0,91590.03125,268.9029541015625,283.0846252441406,292.7803649902344,0.0001020807831082,0.002942573511973,0.0088374987244606,-0.515838623046875,1.66790771484375,-4.129852294921875,-0.4935455322265625,2.7181854248046875,-4.019775390625
2018-10-31,0,0,292.83856201171875,290.3832397460937,-1.41351318359375,-0.691436767578125,25.625,91457.90625,269.7953491210937,283.8209228515625,291.4545288085937,0.0001621608680579,0.0037436585407704,0.0108367167413234,0.5636444091796875,-0.89337158203125,-3.888839721679688,1.5591583251953125,1.3748321533203125,-3.51953125
2018-10-31,6,1,300.826416015625,290.6791381835937,-2.197113037109375,-1.8544769287109373,0.0,91537.78125,269.5292053222656,284.20025634765625,293.1308288574219,0.000170405517565,0.0042959861457347,0.0111418161541223,0.1196441650390625,-1.3099365234375,-3.20843505859375,0.6134033203125,1.898345947265625,-2.6389617919921875
2018-10-31,12,2,300.5194091796875,292.436279296875,-0.4791717529296875,-1.4033050537109375,2.5,91341.46875,269.6605834960937,282.41680908203125,294.831298828125,0.0001689360215095,0.006248902529478,0.0106425397098064,0.6323699951171875,0.2314300537109375,-3.08209228515625,-1.37823486328125,0.05474853515625,-4.149658203125
2018-10-31,18,3,295.2172241210937,292.896240234375,-2.1923370361328125,-1.11065673828125,26.375,91579.78125,269.504638671875,281.6839904785156,292.9154052734375,0.0002306581882294,0.0061947889626026,0.0109906271100044,-0.56298828125,-2.4894561767578125,-4.6319427490234375,0.3386077880859375,0.7066802978515625,-6.03973388671875
2018-11-01,0,0,294.11334228515625,292.46270751953125,-2.240570068359375,-1.0567474365234375,81.375,91451.875,269.6230163574219,281.4217529296875,291.40045166015625,0.000317617872497,0.0079027153551578,0.0120194815099239,-2.255523681640625,-0.8944244384765625,-6.0367279052734375,-0.289825439453125,2.3773193359375,-6.091644287109375
2018-11-01,6,1,300.2823486328125,292.16119384765625,-1.804351806640625,-2.630767822265625,0.0,91613.953125,269.2156982421875,281.7030639648437,292.0594482421875,0.0005716665182262,0.0088606253266334,0.0116667971014976,-4.171905517578125,-3.447998046875,-2.7912750244140625,-2.582550048828125,0.4986572265625,-4.214019775390625
2018-11-01,12,2,299.6162109375,291.22528076171875,-2.2911834716796875,-0.175872802734375,0.0,91411.171875,268.7317199707031,282.1275634765625,293.24676513671875,0.0033837663941085,0.0084091201424598,0.0114353373646736,-4.66851806640625,-0.79046630859375,-4.01470947265625,-3.5667877197265625,1.14776611328125,-2.4345245361328125
2018-11-01,18,3,294.4413452148437,292.53778076171875,-2.4325408935546875,-0.33819580078125,194.75,91656.859375,268.38232421875,282.2042541503906,291.55126953125,0.0051344987004995,0.0086150392889976,0.0125537291169166,-8.42901611328125,-1.59405517578125,-5.897674560546875,1.3392333984375,0.8126068115234375,-3.175537109375
2018-11-02,0,0,294.9273376464844,292.40692138671875,-2.612167358398437,0.2165374755859375,32.0,91516.9375,268.6960144042969,282.3331298828125,291.406494140625,0.0049417428672313,0.0090465322136878,0.0122322924435138,-6.563873291015625,-3.75030517578125,-6.04364013671875,-0.1140899658203125,2.002410888671875,-0.71466064453125
2018-11-02,6,1,296.9008483886719,294.02301025390625,-3.8779449462890634,1.1640472412109375,64.5,91684.75,267.9656677246094,282.8374938964844,290.6576538085937,0.0048280134797096,0.0083532743155956,0.0128278695046901,-4.69427490234375,-7.564056396484375,-6.80731201171875,-0.153839111328125,2.1749267578125,2.2262725830078125
