date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-11-02,12,2,296.6466369628906,293.7438049316406,-2.4162750244140625,0.0606689453125,272.25,91419.078125,268.8471374511719,283.1600952148437,291.373291015625,0.0047607980668544,0.008963868021965,0.0130216740071773,-10.071548461914062,-6.6914825439453125,-7.116180419921875,0.9182891845703124,0.7745819091796875,2.267181396484375
2018-11-02,18,3,294.43267822265625,293.441650390625,-2.746978759765625,0.357696533203125,36.5,91643.359375,268.4569091796875,282.5302124023437,291.5715637207031,0.0044187754392623,0.0097832530736923,0.0118715390563011,-10.241912841796877,-7.723281860351562,-8.881195068359375,2.0878143310546875,2.9374542236328125,2.50579833984375
2018-11-03,0,0,295.134765625,293.1860046386719,-2.829986572265625,-0.050445556640625,123.5,91567.5625,268.3931884765625,282.7304077148437,290.3431701660156,0.0040077464655041,0.0098648201674222,0.0133831165730953,-8.655227661132812,-8.2596435546875,-10.122451782226562,2.9334259033203125,1.8016357421875,2.1295928955078125
2018-11-03,6,1,299.38702392578125,292.72076416015625,-4.083740234375,1.7637786865234375,260.75,91754.15625,269.2661437988281,282.7528076171875,290.4769897460937,0.0020645128097385,0.0087669342756271,0.0140562206506729,-8.766891479492188,-10.692672729492188,-8.051315307617188,2.143295288085937,3.509628295898437,3.29229736328125
2018-11-03,12,2,298.6884155273437,292.80419921875,-2.1090240478515625,0.082366943359375,79.875,91510.109375,268.2495422363281,283.1165771484375,291.4197998046875,0.0020650913938879,0.0090916752815246,0.0138211734592914,-8.62078857421875,-8.883071899414062,-7.2085418701171875,1.2687225341796875,2.820556640625,0.4093017578125
2018-11-03,18,3,294.9097900390625,293.06719970703125,-2.744659423828125,0.1932830810546875,33.375,91773.609375,268.9139404296875,283.1632995605469,290.3869934082031,0.0003893473185598,0.0071985013782978,0.0130510590970516,-9.410079956054688,-9.647232055664062,-8.569671630859375,2.19970703125,3.6696929931640634,2.09539794921875
2018-11-04,0,0,294.2225646972656,291.9603271484375,-2.263885498046875,-0.0574188232421875,9.0,91611.640625,269.3426513671875,283.13787841796875,290.37677001953125,0.0006164486985653,0.0076332800090312,0.011862676590681,-4.7933502197265625,-7.968368530273437,-7.271392822265625,4.4010162353515625,-0.4652099609375,1.735260009765625
2018-11-04,6,1,300.3563232421875,291.005615234375,-5.0690765380859375,0.678070068359375,0.375,91766.875,268.8368530273437,282.95196533203125,291.4970703125,0.0004134455230087,0.0074166469275951,0.0121806748211383,-4.8804931640625,-8.188980102539062,-8.252548217773438,2.315521240234375,-3.666595458984375,0.926483154296875
2018-11-04,12,2,299.506103515625,291.93145751953125,-3.047210693359375,0.1621856689453125,38.0,91534.5,268.7987670898437,282.5394897460937,292.64306640625,0.0004147391300648,0.0085444822907447,0.0130966231226921,-5.970748901367188,-7.520294189453125,-8.598098754882812,0.3522491455078125,-1.905914306640625,0.78289794921875
2018-11-04,18,3,294.98785400390625,293.6554260253906,-2.396942138671875,0.5540771484375,171.0,91813.84375,269.13739013671875,282.47833251953125,291.2958374023437,0.0004053597804158,0.0071751773357391,0.0119642838835716,-9.76251220703125,-7.5277099609375,-8.274932861328125,2.602447509765625,-1.7066192626953125,1.69989013671875
2018-11-05,0,0,294.386474609375,291.90740966796875,-2.4145050048828125,0.036834716796875,73.625,91653.8125,269.7650756835937,282.0674743652344,291.1585388183594,0.0002154524554498,0.0069782827049493,0.0102512873709201,-8.85955810546875,-6.697235107421875,-9.235458374023438,2.9618682861328125,-2.0318145751953125,1.479644775390625
2018-11-05,6,1,300.26373291015625,291.0361328125,-3.64019775390625,0.9578399658203124,4.625,91791.59375,268.4014892578125,282.2133178710937,291.4875793457031,0.000309795839712,0.0065458007156848,0.0115778297185897,-8.229812622070312,-6.8715667724609375,-5.9632568359375,3.3632354736328125,-1.6906890869140625,1.51153564453125
2018-11-05,12,2,300.0199279785156,289.4909362792969,-1.7357940673828125,0.0223541259765625,10.625,91484.296875,267.96649169921875,282.3072509765625,293.1170959472656,0.0010905559174716,0.0066788010299205,0.0115828551352024,-5.71630859375,-4.8282012939453125,-4.957916259765625,4.5020751953125,-3.872116088867188,0.0387725830078125
2018-11-05,18,3,294.7774353027344,292.0438537597656,-2.299224853515625,0.5012664794921875,201.625,91835.09375,269.14117431640625,281.12567138671875,291.43609619140625,0.0007120631635189,0.0058822967112064,0.0127329751849174,-7.0555572509765625,-5.28253173828125,-4.47467041015625,4.954025268554688,-5.1829681396484375,-1.109954833984375
2018-11-06,0,0,294.1815795898437,292.887939453125,-2.356292724609375,0.2121734619140625,150.5,91695.8125,267.7523193359375,280.2095947265625,291.5055847167969,0.0039730556309223,0.0059730522334575,0.0107581764459609,-4.6507415771484375,-6.7480316162109375,-5.52569580078125,3.835968017578125,-4.2283782958984375,-2.7818145751953125
2018-11-06,6,1,300.4899597167969,290.5137634277344,-3.903732299804688,-1.15771484375,0.0,91807.59375,267.892333984375,281.6392822265625,291.925048828125,0.003974940162152,0.0055355615913867,0.0115695297718048,-4.6100616455078125,-7.6195831298828125,-6.07781982421875,1.1483612060546875,-2.528076171875,-2.0694122314453125
2018-11-06,12,2,299.9757995605469,289.4978942871094,-2.103240966796875,0.152008056640625,0.0,91537.53125,268.7806396484375,281.280029296875,293.5245361328125,0.0038262705784291,0.0071297064423561,0.0110110566020011,-4.6884307861328125,-5.801300048828125,-6.1883544921875,1.13726806640625,-2.650634765625,-1.4774322509765625
2018-11-06,18,3,294.67742919921875,290.79315185546875,-2.0114288330078125,-0.3802490234375,0.0,91808.515625,268.52960205078125,282.7601928710937,291.6378173828125,0.0028594832401722,0.0045922417193651,0.0116971135139465,-4.848876953125,-5.376739501953125,-5.194671630859375,-0.759307861328125,-3.29388427734375,-3.552490234375
2018-11-07,0,0,294.4591064453125,292.21270751953125,-1.890777587890625,-0.7335052490234375,3.0,91688.21875,268.90264892578125,283.67510986328125,291.32720947265625,0.0023901560343801,0.0014290909748524,0.0059743747115135,-4.38555908203125,-5.9788360595703125,-6.444381713867188,-1.1160125732421875,-2.847442626953125,-5.1011962890625
2018-11-07,6,1,300.7060546875,285.12506103515625,-3.764114379882813,-0.80908203125,0.0,91847.65625,269.1581115722656,284.1194152832031,291.375732421875,0.0013998025096952,0.0015573219861835,0.0075307041406631,-5.6856689453125,-6.0562591552734375,-6.297607421875,-2.7333984375,-1.246978759765625,-1.575714111328125
2018-11-07,12,2,298.8709716796875,286.3766784667969,-1.8259735107421875,-0.27349853515625,0.0,91559.671875,268.62823486328125,283.9693908691406,293.2927551269531,0.000583259621635,0.002175556961447,0.0071826465427875,-5.994644165039063,-3.857589721679688,-5.987213134765625,-2.6169586181640625,-1.8339996337890625,-1.8655242919921875
2018-11-07,18,3,292.4584655761719,287.4239501953125,-2.1814422607421875,-0.814605712890625,0.0,91814.609375,269.6689453125,283.146240234375,291.85845947265625,0.0003260867670178,0.0019508947152644,0.0052986033260822,-7.0455169677734375,-5.882125854492188,-6.7952728271484375,-3.257919311523437,-0.932647705078125,-4.672271728515625
2018-11-08,0,0,290.7796936035156,288.04443359375,-1.7244110107421875,-1.156768798828125,0.0,91651.25,269.08953857421875,282.1420288085937,292.4901123046875,0.0003041594754904,0.0019432625267654,0.0034447847865521,-4.341567993164063,-5.5919189453125,-8.991470336914062,-4.958786010742188,-1.5123748779296875,-2.1597442626953125
2018-11-08,6,1,300.6583251953125,284.5462341308594,-2.8459930419921875,-1.12835693359375,0.0,91786.03125,268.68505859375,281.634521484375,291.9202880859375,0.0002643266925588,0.0068740248680114,0.0073746778070926,-8.1405029296875,-7.431884765625,-4.772705078125,-3.4137115478515625,-0.0654754638671875,-1.6580963134765625
2018-11-08,12,2,299.2581481933594,285.83575439453125,-1.68865966796875,0.329986572265625,0.0,91526.109375,268.0487365722656,282.16949462890625,293.22674560546875,0.0002269844844704,0.0076548792421817,0.0084286965429782,-6.736968994140625,-7.0795745849609375,-5.3353118896484375,-4.2910919189453125,-3.067138671875,0.0091705322265625
2018-11-08,18,3,293.5089111328125,291.2372436523437,-2.2746734619140625,-0.192718505859375,0.0,91688.921875,268.5429382324219,281.9122314453125,291.4817810058594,0.0005394595209509,0.0074803046882152,0.0098080225288867,-8.027999877929688,-8.288177490234375,-4.740890502929688,-3.60821533203125,-0.0947113037109375,-4.166534423828125
2018-11-09,0,0,293.3773803710937,291.39703369140625,-2.2754058837890625,-0.6369781494140625,4.75,91580.140625,267.74151611328125,281.19354248046875,292.3225402832031,0.0007830308750271,0.0069807767868041,0.0043649040162563,-5.10308837890625,-7.64947509765625,-6.37255859375,-1.7477569580078125,-1.8677520751953125,-2.23291015625
2018-11-09,6,1,301.287109375,285.30810546875,-3.049591064453125,-1.0320892333984375,0.0,91669.140625,267.770751953125,281.630615234375,291.9175720214844,0.0007289480417966,0.0056040734052658,0.0083051286637783,-4.751235961914063,-6.6507720947265625,-4.9176788330078125,-1.661590576171875,-1.4137420654296875,-1.7186737060546875
2018-11-09,12,2,300.213623046875,287.10137939453125,-2.071746826171875,-0.3706817626953125,0.0,91401.125,268.923095703125,282.3477783203125,293.8051147460937,0.0007188729941844,0.0048674903810024,0.0093966126441955,-1.4490966796875,-4.427337646484375,-6.064422607421875,-1.88250732421875,-1.522491455078125,-1.523406982421875
2018-11-09,18,3,294.0551147460937,289.9727783203125,-3.0277099609375,-0.120391845703125,0.0,91664.828125,269.408203125,281.2138366699219,291.7645874023437,0.0004941595252603,0.004872191697359,0.0106235332787036,-1.9190216064453125,-3.9825286865234375,-5.829376220703125,-0.996337890625,-1.526031494140625,-2.31103515625
2018-11-10,0,0,292.76959228515625,290.789794921875,-2.192108154296875,0.170989990234375,0.125,91623.84375,269.59796142578125,280.8837280273437,290.826416015625,0.0001599161769263,0.004368919879198,0.0091166198253631,-2.7906646728515625,-1.537017822265625,-6.2327728271484375,-2.5845947265625,-2.102783203125,-2.765777587890625
2018-11-10,6,1,300.9813842773437,287.7601318359375,-2.556503295898437,-2.038665771484375,0.0,91718.765625,269.7071838378906,282.1436767578125,292.0645446777344,0.0001064993412001,0.0017389799468219,0.0093917176127433,-6.1064300537109375,-4.20550537109375,-3.789337158203125,-3.508895874023437,-4.4861907958984375,-3.094970703125
2018-11-10,12,2,299.706787109375,287.0069580078125,-1.079742431640625,-1.260589599609375,0.0,91468.6875,270.3108215332031,281.78936767578125,293.78369140625,0.0001282572193304,0.0026053823530673,0.0076031610369682,-5.2225494384765625,-6.1312408447265625,-3.4781951904296875,-5.0479278564453125,-5.462738037109375,-3.607666015625
2018-11-10,18,3,293.6795959472656,289.1807861328125,-2.8238677978515625,0.2498931884765625,0.0,91719.4375,270.4223327636719,281.5145874023437,291.66522216796875,0.0001453422009944,0.0015312943141907,0.010012675076723,-5.530563354492188,-10.060882568359377,-5.280075073242188,-5.2119140625,-5.929000854492188,-1.4672393798828125
2018-11-11,0,0,292.504150390625,290.9263916015625,-1.939178466796875,-0.3336639404296875,12.5,91668.4375,270.6787414550781,282.837158203125,290.6547241210937,0.0001385786017635,0.0005499529652297,0.0087878890335559,-5.573486328125,-10.453750610351562,-4.051177978515625,-4.414794921875,-6.289093017578125,-4.541107177734375
2018-11-11,6,1,300.3826904296875,285.537353515625,-1.97491455078125,-2.690887451171875,0.0,91791.671875,269.74530029296875,283.7544860839844,291.73516845703125,0.0001481985091231,0.0004392132395878,0.0075323581695556,-7.8370361328125,-8.903945922851562,-3.024505615234375,-5.186676025390625,-6.4879302978515625,-4.1533050537109375
2018-11-11,12,2,299.9791259765625,286.263916015625,-0.928314208984375,-2.0812225341796875,0.0,91530.734375,269.5946044921875,282.4037475585937,294.2861633300781,0.0002066255983663,0.0011337585747241,0.0063755810260772,-8.495040893554688,-6.8412628173828125,-1.8815460205078125,-7.0496826171875,-5.799606323242188,-3.6160888671875
2018-11-11,18,3,293.48583984375,285.5476989746094,-1.925323486328125,-0.7059326171875,0.0,91763.015625,268.9001159667969,282.7128295898437,292.375244140625,0.0002701871562749,0.0007086182013154,0.0080438926815986,-10.974777221679688,-5.6317138671875,-3.28253173828125,-6.455001831054688,-3.877410888671875,-3.959518432617188
2018-11-12,0,0,291.11932373046875,288.98175048828125,-1.8621673583984373,0.011627197265625,0.0,91634.75,269.88043212890625,282.81085205078125,291.5912170410156,0.0001836584997363,0.0007413269486278,0.007328126579523,-10.50482177734375,-3.134628295898437,-1.4395751953125,-4.362548828125,-4.253021240234375,-6.835601806640625
2018-11-12,6,1,300.48992919921875,286.05584716796875,-0.9980621337890624,-3.47503662109375,0.0,91647.40625,269.5160522460937,284.1634521484375,292.1787109375,0.0002052842610282,0.0006669957656413,0.0084977485239505,-11.682388305664062,-2.8896636962890625,-1.5143585205078125,-5.947418212890625,-4.140792846679688,-5.321685791015625
2018-11-12,12,2,299.2215576171875,287.5052490234375,-0.278961181640625,-2.229705810546875,0.0,91432.25,269.4693908691406,283.1219177246094,293.9304504394531,0.0004124091938138,0.0015030531212687,0.0067768171429634,-11.5377197265625,-1.752105712890625,-1.136810302734375,-9.161148071289062,-3.5804595947265625,-3.83258056640625
2018-11-12,18,3,292.5780334472656,284.2933959960937,-1.0611724853515625,-2.075790405273437,0.0,91595.328125,269.134033203125,284.1307983398437,293.129150390625,0.0003353669308125,0.000712014036253,0.0060373097658157,-12.169448852539062,-0.4051666259765625,-0.24859619140625,-6.931900024414063,-1.525238037109375,-4.261932373046875
2018-11-13,0,0,291.26544189453125,285.54620361328125,-1.708282470703125,-0.381195068359375,0.0,91510.421875,269.3338623046875,284.54302978515625,291.75799560546875,0.0002271453267894,0.0004607583396136,0.0051335580646991,-9.493179321289062,0.366790771484375,0.59906005859375,-5.1796417236328125,-2.848251342773437,-3.844512939453125
2018-11-13,6,1,300.74102783203125,281.53125,1.1769866943359375,-2.5781707763671875,0.0,91565.4375,269.3330078125,285.04656982421875,292.6546936035156,0.0002288475079694,0.0004687674809247,0.0054984055459499,-8.733673095703125,-0.4144134521484375,1.675506591796875,-5.6314697265625,-0.7152099609375,-3.718719482421875
2018-11-13,12,2,299.32977294921875,284.2845153808594,0.9381103515625,-2.080352783203125,0.0,91340.046875,269.8818664550781,283.3382873535156,294.0837097167969,0.0002081658167298,0.0009646988473832,0.0052581392228603,-5.9709320068359375,1.0563507080078125,0.710174560546875,-3.9397125244140634,0.171905517578125,-4.2136993408203125
2018-11-13,18,3,292.1664123535156,281.6663513183594,-1.0000152587890625,-2.15277099609375,0.0,91496.71875,269.8853759765625,284.2196044921875,293.42608642578125,0.0002170871885027,0.0004606561269611,0.0050933472812175,-4.4514007568359375,1.607330322265625,-1.109710693359375,-4.24993896484375,-1.0902862548828125,-4.121826171875
2018-11-14,0,0,289.7828674316406,281.4434814453125,-2.298542022705078,-1.0018768310546875,0.0,91447.46875,269.1549072265625,286.0287475585937,291.4339599609375,0.0001866071397671,0.0003383934963494,0.0048979632556438,-4.4837799072265625,-0.4291839599609375,-2.61419677734375,-5.123626708984375,-3.180206298828125,-4.4422607421875
2018-11-14,6,1,300.7403564453125,281.450439453125,0.0228281021118164,-1.7531280517578125,0.0,91508.25,268.751220703125,286.279296875,292.4227294921875,0.000170859391801,0.0003381110727787,0.0053894855082035,-4.6426849365234375,-2.15869140625,-0.012786865234375,-5.6566009521484375,-1.5374298095703125,-2.383209228515625
2018-11-14,12,2,300.9471435546875,282.69195556640625,0.8109073638916016,-1.59344482421875,0.0,91331.90625,269.1165771484375,283.4618530273437,295.0052185058594,0.0001526744454167,0.0016938999760895,0.0053430050611495,-4.69696044921875,-1.8327178955078125,-0.208770751953125,-8.69952392578125,-2.525970458984375,-2.571517944335937
2018-11-14,18,3,292.4612121582031,282.66815185546875,-1.9850921630859373,-1.251922607421875,0.0,91544.390625,269.57342529296875,285.03094482421875,293.1388244628906,0.0001933165331138,0.0004870272241532,0.0064380839467048,-6.1209716796875,-3.032440185546875,-5.982513427734375,-9.187362670898438,-3.780075073242188,-5.194351196289063
2018-11-15,0,0,290.70135498046875,287.0511474609375,-1.5018157958984375,-1.4517974853515625,0.0,91436.890625,268.9872436523437,285.37286376953125,291.85040283203125,0.0002560268621891,0.0008022165857255,0.0064967386424541,-10.039016723632812,-5.317657470703125,-2.86798095703125,-9.34967041015625,-4.4733734130859375,-5.036911010742188
2018-11-15,6,1,300.27130126953125,288.5105285644531,-3.1819305419921875,-3.318267822265625,1.0,91627.109375,269.6015319824219,283.67877197265625,292.63592529296875,0.0002795602194964,0.0076698437333106,0.0105449631810188,-11.769760131835938,-8.2506103515625,-4.9824066162109375,-9.597244262695312,-3.614822387695313,-4.97088623046875
2018-11-15,12,2,299.060791015625,290.49322509765625,-2.121978759765625,-2.957855224609375,0.5,91442.0,269.64483642578125,283.7020874023437,292.16796875,0.0005083589348942,0.0099486112594604,0.0126370079815387,-10.922576904296877,-10.232131958007812,-5.1502838134765625,-9.92938232421875,-4.6712188720703125,-7.7742919921875
2018-11-15,18,3,295.486572265625,292.4681091308594,-2.790985107421875,-2.990951538085937,0.0,91602.765625,269.6499328613281,283.0434265136719,292.220947265625,0.0010350346565246,0.0090098194777965,0.0116839706897735,-13.01507568359375,-12.172637939453123,-11.009185791015623,-8.462387084960938,-4.4817657470703125,-11.455215454101562
2018-11-16,0,0,294.7963256835937,292.53662109375,-3.0771636962890625,-2.8677520751953125,5.875,91423.328125,268.5916748046875,284.9093322753906,290.0989685058594,0.0035594115033745,0.0066836066544055,0.0131820403039455,-13.927886962890623,-12.954177856445312,-12.440597534179688,-6.216400146484375,-3.5598297119140625,-5.6264495849609375
2018-11-16,6,1,299.9358825683594,291.2247314453125,-7.1925201416015625,-0.7097015380859375,13.375,91652.609375,269.05255126953125,283.4794921875,292.0821228027344,0.0036988793872296,0.0046068616211414,0.0122768208384513,-13.541275024414062,-18.867095947265625,-12.206405639648438,-5.0402374267578125,0.1192169189453125,-1.3534088134765625
2018-11-16,12,2,297.4967041015625,291.06695556640625,-4.18389892578125,1.098968505859375,0.5,91480.578125,268.8996887207031,283.80303955078125,290.67059326171875,0.0038199021946638,0.0078581348061561,0.0128401257097721,-11.874252319335938,-11.687164306640623,-10.518508911132812,-2.7964630126953125,1.368408203125,2.154205322265625
2018-11-16,18,3,294.479248046875,290.82928466796875,-3.1061248779296875,0.108184814453125,0.0,91686.59375,268.6060791015625,284.5098876953125,291.1128234863281,0.0043843127787113,0.0049050971865653,0.0101267546415328,-11.057342529296877,-11.696868896484377,-10.168014526367188,1.2992706298828125,4.94561767578125,4.9433135986328125
2018-11-17,0,0,293.55615234375,291.112060546875,-2.6504364013671875,0.538848876953125,0.0,91590.859375,268.9584350585937,283.8587646484375,290.4052124023437,0.0045027621090412,0.0055212341248989,0.0119017958641052,-7.22772216796875,-7.950790405273437,-7.5446929931640625,-0.8025360107421875,4.140350341796875,8.140594482421875
2018-11-17,6,1,301.0657043457031,290.438720703125,-2.6652984619140625,3.15789794921875,0.0,91700.8125,268.6183776855469,283.3699951171875,291.8162536621094,0.0039526391774415,0.0077737011015415,0.0119729787111282,-8.085174560546875,-6.4295806884765625,-4.277923583984375,-2.142684936523437,4.239791870117188,4.9697265625
2018-11-17,12,2,300.9599609375,290.0418701171875,-0.6296844482421875,1.90325927734375,0.75,91421.390625,268.36932373046875,283.3752746582031,293.8509216308594,0.0038637418765574,0.0081149563193321,0.0117212533950805,-6.692184448242188,-3.233734130859375,-2.03509521484375,-0.981964111328125,3.1235504150390625,4.351593017578125
2018-11-17,18,3,296.1104736328125,290.9779968261719,-2.27288818359375,1.1895751953125,22.875,91717.671875,267.7191162109375,282.4558410644531,291.44061279296875,0.0042051617056131,0.0092991665005683,0.0131793171167373,-6.1782989501953125,-4.153121948242188,-4.4716796875,-0.7929534912109375,2.8121490478515625,4.423858642578125
2018-11-18,0,0,295.34979248046875,292.7242736816406,-2.0497589111328125,0.9830474853515624,14.375,91575.375,268.2461853027344,282.70465087890625,291.9237060546875,0.0037261820398271,0.0088856909424066,0.012379728257656,-5.514663696289063,-5.737091064453125,-4.763641357421875,1.2843017578125,1.7492218017578125,2.40838623046875
2018-11-18,6,1,301.572509765625,291.24237060546875,-2.863143920898437,0.7711944580078125,204.0,91749.890625,268.06365966796875,282.5902099609375,292.9096069335937,0.0034882521722465,0.0090681873261928,0.0134049616754055,-6.031402587890625,-6.1990966796875,-4.2215423583984375,-0.141693115234375,1.9964447021484373,0.94873046875
2018-11-18,12,2,300.23175048828125,293.2140197753906,-1.8523712158203125,0.4566192626953125,126.0,91457.71875,268.041015625,282.7724609375,293.66571044921875,0.0030755216721445,0.0087620690464973,0.0129096396267414,-6.832122802734375,-4.514907836914063,-4.8859405517578125,-0.277984619140625,1.1270599365234375,1.8021240234375
2018-11-18,18,3,295.21307373046875,293.1575927734375,-2.8484649658203125,0.9680023193359376,220.0,91853.8125,267.4949951171875,282.49609375,290.5029296875,0.0036047224421054,0.0083643309772014,0.0140211395919322,-6.8336029052734375,-6.4349212646484375,-6.1165924072265625,1.3700408935546875,0.7880096435546875,4.210540771484375
2018-11-19,0,0,294.5924072265625,292.5769348144531,-2.3600616455078125,1.2266082763671875,1.75,91623.1875,268.9400634765625,282.8809814453125,291.3195495605469,0.0017661750316619,0.0080594457685947,0.0122341513633728,-6.0750885009765625,-7.71112060546875,-8.312545776367188,2.3765869140625,0.71063232421875,2.300048828125
2018-11-19,6,1,300.591796875,290.8952331542969,-3.980026245117188,0.5337371826171875,6.5,91871.578125,268.1762084960937,282.8039855957031,291.98565673828125,0.00121181900613,0.006946887820959,0.0121562480926513,-7.159881591796875,-8.477783203125,-6.576324462890625,2.371185302734375,1.21710205078125,0.6510772705078125
2018-11-19,12,2,300.792236328125,290.2269897460937,-2.237823486328125,-0.7227325439453125,21.125,91615.703125,268.311767578125,282.21514892578125,293.5069580078125,0.000164888886502,0.0082069933414459,0.0120411738753318,-5.052764892578125,-6.27520751953125,-5.365020751953125,3.8319244384765625,-2.6577606201171875,-1.855377197265625
2018-11-19,18,3,295.25274658203125,293.2603454589844,-2.9918212890625,0.03155517578125,196.125,91894.3125,268.33270263671875,281.69549560546875,291.5190124511719,0.0007375988643616,0.0074459873139858,0.0128309875726699,-4.227020263671875,-7.115646362304688,-7.318557739257812,2.2400665283203125,-3.6174468994140634,-1.136474609375
2018-11-20,0,0,294.3206787109375,291.87896728515625,-2.1267547607421875,-0.6265716552734375,13.375,91764.6875,267.4518127441406,281.60028076171875,291.3306884765625,0.0008140204008668,0.0060067176818847,0.0108374394476413,-1.8517303466796875,-6.203948974609375,-8.984832763671875,-1.878448486328125,-5.0187835693359375,-2.5417022705078125
2018-11-20,6,1,301.46002197265625,289.6649475097656,-4.2216796875,-1.48455810546875,0.0,91855.921875,267.8790283203125,281.9985046386719,291.94537353515625,0.0003581647761166,0.0042176395654678,0.0114993080496788,-2.1164703369140625,-8.138168334960938,-6.7572174072265625,-4.799102783203125,-5.0148468017578125,-2.358489990234375
2018-11-20,12,2,301.5914306640625,288.62066650390625,-3.071151733398437,-2.08984375,0.0,91591.546875,268.6783142089844,281.2470092773437,293.7533569335937,0.0002100568381138,0.0062221474945545,0.0105810537934303,-2.2211456298828125,-5.274337768554688,-6.9161376953125,-5.0689544677734375,-4.0690460205078125,-4.9055938720703125
2018-11-20,18,3,294.6739196777344,289.9473876953125,-2.621490478515625,-0.911834716796875,8.375,91906.8125,269.9315185546875,281.6853942871094,290.89361572265625,0.0002660090103745,0.0042450167238712,0.0091315172612667,-1.665252685546875,-5.476959228515625,-7.719345092773437,-5.884201049804688,-5.3033294677734375,-5.78619384765625
2018-11-21,0,0,293.53961181640625,290.21893310546875,-1.452117919921875,-2.7911376953125,0.0,91678.515625,269.2137756347656,282.34246826171875,291.02374267578125,0.0002355303731746,0.0070590190589427,0.0089031420648098,-0.4220123291015625,-7.567459106445312,-8.129470825195312,-5.673126220703125,-6.9687347412109375,-10.816787719726562
2018-11-21,6,1,300.22918701171875,289.1688232421875,-2.181365966796875,-4.990768432617188,0.0,91767.609375,269.0845642089844,282.233642578125,290.5572509765625,0.0005465992726385,0.0090009309351444,0.0108114257454872,-2.4024810791015625,-9.074234008789062,-4.468673706054688,-6.302215576171875,-5.812057495117188,-8.897552490234375
2018-11-21,12,2,296.1454467773437,291.9276428222656,-3.082275390625,-3.682373046875,44.5,91602.21875,269.8468017578125,281.72662353515625,289.92138671875,0.0007653888314962,0.0096339024603366,0.0124865435063838,-2.597640991210937,-7.5419921875,-7.6494140625,-4.0546417236328125,-7.712371826171875,-11.981613159179688
2018-11-21,18,3,293.53631591796875,292.1361083984375,-2.657821655273437,-2.8430938720703125,5.0,91821.625,270.02117919921875,282.1581420898437,289.6615600585937,0.001491256756708,0.007997591048479,0.0126221291720867,-3.7393951416015625,-6.43890380859375,-10.702301025390623,-0.2930145263671875,-5.431564331054688,-5.4656829833984375
2018-11-22,0,0,293.95806884765625,292.10406494140625,-3.204681396484375,-3.850418090820313,0.25,91607.515625,268.464599609375,283.0770263671875,289.5673828125,0.0036169642116874,0.0092450305819511,0.0129885673522949,-3.4823455810546875,-6.293914794921875,-13.153305053710938,-1.3539581298828125,0.54180908203125,-8.142425537109375
2018-11-22,6,1,294.47430419921875,294.0286560058594,-4.9644775390625,-3.437774658203125,222.25,91809.046875,268.5303955078125,282.51580810546875,290.69500732421875,0.0046557560563087,0.0097958222031593,0.0133115202188491,-1.48480224609375,-9.4083251953125,-16.21868896484375,-1.855377197265625,0.2034149169921875,-1.783172607421875
2018-11-22,12,2,295.1695556640625,293.4769287109375,-3.42498779296875,-1.41607666015625,13.5,91599.609375,268.75604248046875,282.7071228027344,290.30987548828125,0.0033585932105779,0.0087967962026596,0.0139944665133953,-0.674407958984375,-6.805511474609375,-9.938827514648438,-2.4409637451171875,2.980621337890625,-0.88720703125
2018-11-22,18,3,294.54278564453125,293.83160400390625,-4.259567260742188,-0.8565673828125,31.25,91897.984375,268.5963134765625,283.1268005371094,289.4205627441406,0.0030649134423583,0.0086656920611858,0.0137686915695667,-1.6786651611328125,-4.831939697265625,-11.022018432617188,-2.016326904296875,4.0902862548828125,1.1215057373046875
2018-11-23,0,0,294.45379638671875,292.9072265625,-4.2347412109375,-0.790313720703125,29.5,91809.125,268.0325622558594,282.23590087890625,289.87109375,0.0039697242900729,0.0097089149057865,0.0139113292098045,-3.042327880859375,-7.486846923828125,-10.149734497070312,-1.436859130859375,4.389190673828125,1.308135986328125
