date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-11-23,6,1,296.85870361328125,294.31060791015625,-4.668609619140625,0.540924072265625,147.0,92026.640625,268.240478515625,282.4297180175781,289.9610900878906,0.0039294036105275,0.0094799399375915,0.0138394758105278,-4.31671142578125,-5.21893310546875,-11.614883422851562,-0.7798919677734375,4.5125579833984375,3.0897979736328125
2018-11-23,12,2,296.09539794921875,293.4776611328125,-2.52862548828125,0.0825042724609375,134.0,91777.765625,267.854248046875,282.5901794433594,290.738037109375,0.0041447430849075,0.0093239396810531,0.0137296095490455,-4.152511596679688,-4.1462249755859375,-7.497207641601562,-1.8108673095703125,2.643798828125,1.0792694091796875
2018-11-23,18,3,293.5452880859375,292.60302734375,-2.1464996337890625,-0.84014892578125,32.125,92040.546875,268.49224853515625,281.92694091796875,289.8243408203125,0.0040278695523738,0.0096212103962898,0.0136019773781299,-6.5146331787109375,-2.6401519775390625,-8.24053955078125,2.492584228515625,1.3991546630859375,-0.1878204345703125
2018-11-24,0,0,293.968017578125,292.04638671875,-2.0677642822265625,-0.50653076171875,69.0,91939.5,268.0963134765625,281.60943603515625,289.5575561523437,0.0037915247958153,0.0092351548373699,0.013016065582633,-4.9516143798828125,-1.9745635986328125,-6.8168792724609375,2.9996795654296875,-2.9517364501953125,-0.7827606201171875
2018-11-24,6,1,299.00958251953125,291.39697265625,-2.9722442626953125,-0.2812652587890625,0.0,92076.40625,269.1846923828125,282.35205078125,290.1656799316406,0.0010789851658046,0.0089321583509445,0.0107082575559616,-8.71368408203125,-4.971649169921875,-6.8388671875,0.959747314453125,-1.9705352783203125,-0.611602783203125
2018-11-24,12,2,299.30615234375,291.26568603515625,-1.886199951171875,-0.0087127685546875,21.625,91798.453125,270.0893249511719,283.27520751953125,292.7804260253906,0.0006155415903776,0.0078674741089344,0.0116157345473766,-8.852737426757812,-4.639801025390625,-5.31134033203125,2.3754119873046875,-1.940887451171875,-1.694183349609375
2018-11-24,18,3,294.294189453125,291.918212890625,-1.9431304931640625,0.355010986328125,8.625,92075.359375,268.5091552734375,283.6499328613281,290.32745361328125,0.0007436135783791,0.0069207213819026,0.0122714098542928,-7.077362060546875,-5.718109130859375,-3.970413208007813,-1.8505096435546875,0.7443084716796875,-2.186309814453125
2018-11-25,0,0,293.75445556640625,291.8073425292969,-1.46533203125,0.4330291748046875,0.875,91914.984375,269.36981201171875,282.847900390625,291.0761413574219,0.0004230558406561,0.0068904347717761,0.0113319605588912,-6.971771240234375,-5.0554046630859375,-2.0492401123046875,-2.4715576171875,-0.5797882080078125,-3.844680786132813
2018-11-25,6,1,298.98980712890625,290.7486572265625,-2.0619049072265625,-2.487701416015625,0.75,91985.09375,268.8991394042969,283.66973876953125,291.2628173828125,0.0005387826822698,0.00596459582448,0.0120198279619216,-7.8135223388671875,-3.664886474609375,-2.973602294921875,-1.9288330078125,-1.5546722412109375,-3.856491088867188
2018-11-25,12,2,299.11474609375,291.83526611328125,-1.2850494384765625,0.5657958984375,31.875,91684.59375,269.8017272949219,283.5834350585937,293.4256896972656,0.0006289067678153,0.0069633983075618,0.0110885426402091,-7.340225219726562,0.0133056640625,-3.961502075195313,-2.8621063232421875,-3.74761962890625,-1.524993896484375
2018-11-25,18,3,293.7244873046875,290.8153076171875,-2.3834381103515625,0.5430450439453125,0.0,91886.9375,270.22088623046875,284.4522399902344,290.4612121582031,0.0003096584696322,0.0051528476178646,0.0115356855094432,-9.166961669921877,-4.5787200927734375,-2.586883544921875,-5.416275024414063,-3.769577026367188,-0.9761505126953124
2018-11-26,0,0,293.4637451171875,291.4753112792969,-2.42498779296875,-0.3549346923828125,1.0,91737.796875,269.9991760253906,283.28497314453125,290.7919616699219,0.0003620078787207,0.0069239884614944,0.0106687303632497,-7.45538330078125,-2.773101806640625,-2.4757080078125,-7.553421020507812,-6.2661895751953125,-6.611862182617188
2018-11-26,6,1,298.39141845703125,289.2945251464844,-2.6888427734375,-1.1820068359375,0.0,91809.03125,269.7704772949219,284.78448486328125,290.3359375,0.0001832106645451,0.0030474362429231,0.0114067234098911,-7.1043548583984375,-3.0405426025390625,-3.995086669921875,-8.329208374023438,-5.893325805664063,-2.4217071533203125
2018-11-26,12,2,298.59381103515625,289.4139099121094,-1.7125396728515625,0.045654296875,0.0,91516.03125,270.381103515625,285.1705017089844,293.0536804199219,0.0001799235906219,0.0019295702222734,0.0096794515848159,-8.546188354492188,-3.307342529296875,-4.503265380859375,-9.3983154296875,-6.0583038330078125,-1.53863525390625
2018-11-26,18,3,292.23760986328125,288.82427978515625,-2.829818725585937,0.4196319580078125,0.0,91777.640625,270.84844970703125,284.76519775390625,290.1098022460937,0.0001074867905117,0.0013180496171116,0.009690586477518,-10.567581176757812,-4.6488800048828125,-3.8519287109375,-5.872833251953125,-5.2179107666015625,-1.3092193603515625
2018-11-27,0,0,291.6998291015625,289.6515197753906,-2.6310577392578125,0.2183685302734375,0.25,91739.5625,270.395751953125,284.04559326171875,289.71954345703125,7.656349043827504e-05,0.0008586382027715,0.0064111202955245,-10.126296997070312,-4.217086791992188,-4.101043701171875,-3.69989013671875,-3.39862060546875,-3.99969482421875
2018-11-27,6,1,297.40118408203125,284.62237548828125,-3.640304565429688,-0.7037506103515625,0.0,91861.609375,271.00799560546875,284.04107666015625,289.05682373046875,8.419934601988643e-05,0.0009209744166582,0.0071830935776233,-12.84820556640625,-2.903305053710937,-5.9117584228515625,-0.9906158447265624,0.0319061279296875,-1.300262451171875
2018-11-27,12,2,297.2521057128906,287.0926513671875,-1.7489471435546875,0.6217193603515625,0.0,91649.078125,271.25439453125,284.0406494140625,291.4552307128906,8.624080510344356e-05,0.001217829529196,0.0083517730236053,-13.45489501953125,-1.2550811767578125,-4.7879180908203125,1.002227783203125,-0.3615570068359375,0.00738525390625
2018-11-27,18,3,291.2078857421875,288.1702575683594,-3.23272705078125,0.359405517578125,0.0,91892.875,270.8153076171875,283.9125061035156,288.4674072265625,9.629139094613492e-05,0.001713088247925,0.0099692642688751,-11.962753295898438,-2.244384765625,-5.967575073242188,2.648910522460937,0.0731964111328125,-0.4910888671875
2018-11-28,0,0,290.3524475097656,288.7017822265625,-3.2276611328125,-0.5570526123046875,0.0,91756.578125,270.9488525390625,283.4664306640625,288.9478759765625,8.558268018532544e-05,0.0019191745668649,0.0047891736030578,-10.757598876953123,-0.9032745361328124,-6.994400024414063,3.5315093994140625,1.0973968505859375,-3.155014038085937
2018-11-28,6,1,297.7736511230469,287.672607421875,-3.104354858398437,0.205169677734375,0.0,91879.546875,270.64654541015625,283.59881591796875,288.8531494140625,6.212400330696255e-05,0.0018824152648448,0.0083110854029655,-7.5869140625,-2.443344116210937,-5.0860595703125,2.545394897460937,2.0584716796875,0.644256591796875
2018-11-28,12,2,298.1464233398437,289.9041442871094,-1.63330078125,0.849761962890625,0.0,91664.9375,270.3680419921875,283.31646728515625,291.9276123046875,0.0003690340090543,0.0016149522271007,0.0101381726562976,-5.5550537109375,-3.441650390625,-4.9027252197265625,2.63031005859375,1.132049560546875,2.1486968994140625
2018-11-28,18,3,292.3050537109375,290.46221923828125,-3.152816772460937,0.256866455078125,0.0,91888.078125,269.3550109863281,283.691650390625,290.3196716308594,0.0008071190677583,0.0012881567236036,0.0100878328084945,-3.9115142822265625,-4.9185943603515625,-2.436431884765625,4.2693939208984375,2.008392333984375,1.4383697509765625
2018-11-29,0,0,292.95343017578125,290.9096069335937,-3.2884979248046875,-0.8141937255859375,3.125,91858.5,268.780517578125,283.1083374023437,290.403564453125,0.0014703443739563,0.0051771663129329,0.0085985548794269,-4.195724487304688,-0.6623992919921875,-2.491424560546875,3.4629364013671875,2.1656036376953125,1.3868255615234375
2018-11-29,6,1,298.20526123046875,290.63641357421875,-2.6080780029296875,-0.78271484375,4.625,92020.71875,268.2470092773437,282.8817749023437,289.52294921875,0.0017804941162467,0.0047544464468955,0.0115260779857635,-3.784957885742188,-2.3165283203125,-4.9956817626953125,1.264892578125,0.924560546875,-0.895538330078125
2018-11-29,12,2,298.503662109375,290.8101806640625,-1.8017425537109373,1.3893585205078125,2.375,91782.0,268.59088134765625,283.1346435546875,291.3620910644531,0.000719356816262,0.0032989182509481,0.0119369737803936,-4.561676025390625,-3.986846923828125,-4.5914306640625,-1.2809295654296875,-0.61846923828125,-0.3485107421875
2018-11-29,18,3,294.1119384765625,292.0008850097656,-2.8979644775390625,0.6999053955078125,3.375,92013.34375,269.30712890625,281.942138671875,289.9097595214844,0.0002649085945449,0.0090221054852008,0.0119974035769701,-6.7310943603515625,-5.472183227539063,-6.776290893554688,-0.0194091796875,0.4689178466796875,-0.955169677734375
2018-11-30,0,0,293.4654235839844,290.7904052734375,-2.3761444091796875,-0.1355133056640625,8.125,91871.8125,269.16632080078125,282.0585327148437,290.4696044921875,0.000120057928143,0.0083372443914413,0.0104782134294509,-5.907974243164063,-1.466064453125,-6.2876739501953125,-0.6723175048828125,-0.375946044921875,-1.8584747314453125
2018-11-30,6,1,299.2391662597656,289.4398803710937,-3.1624755859375,-0.9102020263671876,0.0,92010.046875,269.1591796875,282.68585205078125,290.0406494140625,0.000106481151306,0.0077342204749584,0.0104647241532802,-8.580902099609375,1.1053466796875,-4.9972686767578125,1.441864013671875,-1.3140716552734375,-1.5937652587890625
2018-11-30,12,2,298.6910095214844,289.6128845214844,-1.4830474853515625,0.71722412109375,0.0,91702.15625,269.3698425292969,283.1339111328125,293.2675170898437,8.5244799265638e-05,0.003247651271522,0.0100127346813678,-5.7241058349609375,2.236572265625,-3.279205322265625,1.41656494140625,-5.897186279296875,-0.107208251953125
2018-11-30,18,3,293.2214050292969,290.90045166015625,-3.2995147705078125,0.611663818359375,0.0,91888.984375,269.9330444335937,283.42156982421875,289.350341796875,8.74383986229077e-05,0.0036424791906028,0.0119515173137187,-6.443038940429688,1.3177490234375,-4.381103515625,1.475341796875,-4.3022308349609375,2.498886108398437
2018-12-01,0,0,292.7791442871094,290.683349609375,-2.3716583251953125,0.26751708984375,0.5,91733.203125,269.456787109375,282.68572998046875,288.92266845703125,9.90785047179088e-05,0.0023381812497973,0.0115909799933433,-5.9841156005859375,-0.107696533203125,-1.3827362060546875,1.1374053955078125,-2.0736846923828125,-1.05035400390625
2018-12-01,6,1,298.5767822265625,287.9081115722656,-2.419403076171875,-1.6839599609375,0.125,91791.75,269.34332275390625,282.8390808105469,289.9613037109375,0.0001310874940827,0.0011791184078902,0.0099387727677822,-2.617034912109375,0.9660186767578124,-3.499053955078125,1.9322357177734373,-0.945831298828125,-2.6877593994140625
2018-12-01,12,2,298.5152587890625,287.8388671875,-1.5960845947265625,-0.0128936767578125,4.75,91472.375,269.84326171875,281.7637023925781,293.219970703125,0.0001325096382061,0.0010514254681766,0.0086144991219043,1.157623291015625,2.179656982421875,-2.8717041015625,1.1143341064453125,-3.38623046875,-1.08685302734375
2018-12-01,18,3,292.3590393066406,286.37115478515625,-3.4537811279296875,0.237579345703125,0.0,91678.0625,269.37225341796875,285.02862548828125,288.87841796875,0.0001271268411073,0.0002409779262961,0.0091112367808818,1.8066864013671875,-3.05218505859375,-7.584991455078125,0.321807861328125,-3.071990966796875,0.103271484375
2018-12-02,0,0,291.10089111328125,288.68194580078125,-1.894744873046875,0.261810302734375,0.0,91528.15625,269.462646484375,284.4495849609375,289.3504638671875,9.2807924374938e-05,0.0003026381600648,0.0074515901505947,2.8351287841796875,-1.9968414306640625,-3.962890625,-0.5604248046875,2.135360717773437,-2.08831787109375
2018-12-02,6,1,298.9898681640625,284.9239196777344,-2.3872833251953125,-0.552642822265625,0.0,91629.359375,269.962890625,284.081787109375,290.32012939453125,9.580423648003487e-05,0.0002222890907432,0.0073110498487949,0.816741943359375,2.701141357421875,-3.2814483642578125,-2.636322021484375,2.0347137451171875,-1.12054443359375
2018-12-02,12,2,298.15692138671875,286.71893310546875,-1.5173492431640625,0.9730377197265624,0.0,91352.5,270.02117919921875,283.5458068847656,292.498779296875,0.0001043046504491,0.0001862987846834,0.0082009509205818,-0.8115234375,3.0570068359375,-3.7541656494140634,-1.0096893310546875,-0.315093994140625,1.6771087646484375
2018-12-02,18,3,292.94207763671875,290.5435485839844,-3.719024658203125,0.6445770263671875,18.0,91709.0,269.4336853027344,283.4906616210937,289.12811279296875,0.0001049650309141,0.0002319586637895,0.0107515566051006,-1.105377197265625,1.0659027099609375,-5.0590362548828125,2.9797515869140625,2.412826538085937,3.715255737304688
2018-12-03,0,0,293.2511291503906,290.750732421875,-2.763702392578125,-0.27001953125,5.25,91542.703125,269.9002685546875,283.775390625,290.331298828125,0.0001704725873423,0.0028102879878133,0.0092370845377445,1.764068603515625,1.6178131103515625,-3.78076171875,2.938507080078125,7.495285034179687,-1.5104827880859375
2018-12-03,6,1,299.2193603515625,288.49786376953125,-3.789306640625,0.57568359375,0.0,91709.734375,269.81689453125,282.7492370605469,290.40704345703125,0.0003394556697458,0.0056486055254936,0.0100619308650493,2.3283843994140625,0.6958770751953125,-5.9189453125,0.193023681640625,8.217208862304688,0.603302001953125
2018-12-03,12,2,298.2231140136719,290.0518798828125,-4.0242767333984375,2.2035064697265625,0.25,91498.96875,268.16851806640625,282.3426513671875,291.3511047363281,0.0006123473867774,0.0064703673124313,0.0108484923839569,-0.0533905029296875,1.7652740478515625,-6.77880859375,1.834503173828125,7.611740112304687,4.2405548095703125
2018-12-03,18,3,292.87615966796875,290.1031494140625,-3.2315826416015625,0.1643218994140625,0.0,91724.9375,268.7494506835937,282.98895263671875,291.7433166503906,0.0006665289402008,0.0054733529686927,0.0092997848987579,-2.7127838134765625,-4.4689788818359375,-3.5849151611328125,2.6304931640625,8.35784912109375,2.96710205078125
2018-12-04,0,0,292.8428955078125,291.24566650390625,-2.698699951171875,0.125946044921875,0.0,91636.25,268.0136413574219,282.1711120605469,290.7472839355469,0.0027215429581701,0.0089937858283519,0.0119408592581748,-2.2805328369140625,-5.087799072265625,-7.0069427490234375,4.604995727539063,5.5650177001953125,1.8819580078125
2018-12-04,6,1,298.85693359375,291.58642578125,-4.37115478515625,0.85260009765625,1.75,91799.703125,267.865966796875,282.2840270996094,291.2672119140625,0.0037539007607847,0.0099077001214027,0.0126650743186473,-3.619781494140625,-5.798187255859375,-7.4777984619140625,2.5113525390625,5.3477783203125,1.889617919921875
2018-12-04,12,2,296.899658203125,294.03961181640625,-1.69451904296875,0.8254852294921875,67.75,91561.953125,267.73468017578125,282.404541015625,291.338134765625,0.0042016319930553,0.0097095016390085,0.0135240899398922,-1.253204345703125,-4.8968353271484375,-6.3319244384765625,4.8540802001953125,3.718948364257813,1.4206390380859375
2018-12-04,18,3,294.2906188964844,293.0989685058594,-2.176055908203125,-0.26220703125,8.25,91832.390625,267.77154541015625,282.5113525390625,290.060546875,0.0039257192984223,0.0088407471776008,0.0135671272873878,-1.0222625732421875,-3.430328369140625,-5.95892333984375,5.7099456787109375,3.8349609375,0.9774017333984376
2018-12-05,0,0,294.13006591796875,292.07891845703125,-2.0232086181640625,-0.937835693359375,15.75,91619.578125,267.9663391113281,282.3763427734375,289.74981689453125,0.0036317720077931,0.0089521408081054,0.0123784020543098,1.6930999755859375,-3.18316650390625,-6.355392456054688,3.6719818115234375,1.6855316162109375,1.452423095703125
2018-12-05,6,1,300.0089111328125,291.5048828125,-3.142669677734375,0.5736846923828125,5.375,91806.984375,267.2630310058594,282.23785400390625,291.2056579589844,0.0036069902125746,0.0088636651635169,0.0120253860950469,0.811767578125,-2.970062255859375,-5.1059112548828125,2.9987945556640625,1.4066925048828125,0.6927032470703125
2018-12-05,12,2,300.3298645019531,290.324462890625,-1.8956298828125,0.875579833984375,15.875,91504.453125,267.0108337402344,282.3709716796875,293.2703857421875,0.0035566843580454,0.0078461952507495,0.0119860582053661,3.744216918945313,-1.747222900390625,-3.748931884765625,-0.39251708984375,0.1517791748046875,2.0547332763671875
2018-12-05,18,3,294.80328369140625,292.86358642578125,-2.2808990478515625,1.0166473388671875,15.125,91696.75,267.3271789550781,283.278076171875,291.6903686523437,0.0033139414153993,0.0061132870614528,0.0128602646291255,4.343658447265625,-1.0993194580078125,-2.26068115234375,-0.633087158203125,0.73785400390625,2.0266265869140625
2018-12-06,0,0,294.2215881347656,291.9493408203125,-1.82135009765625,0.4346923828125,7.125,91576.6875,268.11260986328125,282.2477722167969,290.89715576171875,0.0027366478461772,0.0073199123144149,0.012054830789566,8.284317016601562,-1.118927001953125,-3.219940185546875,-4.713653564453125,-2.041366577148437,1.279266357421875
2018-12-06,6,1,299.96539306640625,291.81298828125,-2.657257080078125,0.5257110595703125,11.625,91703.453125,267.3826904296875,282.38623046875,291.3446655273437,0.0009244098328053,0.0076473243534564,0.0124363861978054,7.193649291992188,-2.92657470703125,-3.91162109375,-6.366470336914063,-1.1067047119140625,0.6353912353515625
2018-12-06,12,2,299.499267578125,290.8576354980469,-1.556884765625,0.00360107421875,9.75,91404.765625,268.5335693359375,282.18365478515625,292.7371826171875,0.0014262394979596,0.0087572038173675,0.0123043768107891,-2.650909423828125,-0.89105224609375,-5.3389739990234375,-10.7900390625,-3.112045288085937,0.8447723388671875
2018-12-06,18,3,295.30303955078125,292.461181640625,-2.9050750732421875,1.189666748046875,70.75,91692.3125,268.8646850585937,281.91046142578125,291.00885009765625,0.0002152123634004,0.0084804147481918,0.012807136401534,-1.9089813232421875,-2.4246978759765625,-6.3712158203125,-9.302093505859377,-3.648880004882813,0.8874053955078125
2018-12-07,0,0,293.44989013671875,291.5025329589844,-1.9954986572265625,0.2047119140625,35.875,91488.65625,268.02410888671875,282.9915466308594,292.8197937011719,0.0003937440924346,0.0080637317150831,0.009429570287466,1.0731201171875,-3.643218994140625,-5.200408935546875,-8.4493408203125,-2.470794677734375,-0.5094146728515625
2018-12-07,6,1,299.8905639648437,288.1211853027344,-3.0568389892578125,0.674072265625,0.0,91715.71875,267.9049377441406,281.5482177734375,290.88153076171875,0.0004701816942542,0.0083040464669466,0.0108272321522235,-4.6417083740234375,-5.155853271484375,-4.955902099609375,-10.288650512695312,-2.355712890625,0.759429931640625
2018-12-07,12,2,299.635498046875,289.1920471191406,-2.3550567626953125,0.9011077880859376,0.0,91477.15625,267.82452392578125,281.9195251464844,292.845947265625,0.0007263049483299,0.0074508748948574,0.0104315429925918,-4.602706909179688,-3.71337890625,-5.81768798828125,-8.861129760742188,0.214019775390625,0.638458251953125
2018-12-07,18,3,293.6787109375,291.2103881835937,-2.8342437744140625,1.0399627685546875,17.375,91773.75,267.08135986328125,282.23590087890625,292.11920166015625,0.0006516452413052,0.0061935558915138,0.0098259821534156,-5.3453369140625,-2.7579498291015625,-4.561325073242188,-6.542022705078125,-0.3510589599609375,0.6824493408203125
2018-12-08,0,0,293.81866455078125,291.78253173828125,-2.644256591796875,0.8115081787109375,6.5,91648.140625,266.33135986328125,281.84332275390625,291.264404296875,0.0004333830438554,0.0058005265891551,0.0095010250806808,-5.2228851318359375,-1.5237274169921875,-6.74554443359375,-7.8329620361328125,-1.0241546630859375,1.0450897216796875
2018-12-08,6,1,299.8328552246094,289.3645935058594,-3.465423583984375,0.6952972412109375,0.0,91838.953125,266.74560546875,281.7372436523437,290.9228820800781,0.0003571911947801,0.0054244957864284,0.0111812762916088,-7.167037963867188,-2.265609741210937,-5.422775268554688,-8.378921508789062,-1.4282379150390625,0.5530242919921875
2018-12-08,12,2,299.55694580078125,289.8104248046875,-2.1188507080078125,0.9276123046875,18.875,91586.0,267.2413635253906,280.28778076171875,292.7786560058594,0.0004211766645312,0.0076449215412139,0.0112014524638652,-6.0455322265625,-1.181182861328125,-4.8553466796875,-7.120880126953125,-4.891403198242188,1.163055419921875
2018-12-08,18,3,294.13287353515625,291.76971435546875,-2.87237548828125,0.899017333984375,3.75,91798.09375,268.42791748046875,280.9234619140625,290.99285888671875,0.0003844094462692,0.0040434263646602,0.0118386559188365,-4.625656127929688,-3.723419189453125,-6.23431396484375,-5.31689453125,-2.4302520751953125,0.9609375
2018-12-09,0,0,292.7718505859375,290.6358947753906,-2.4187774658203125,0.262298583984375,0.0,91620.453125,267.90875244140625,282.5748291015625,291.37823486328125,0.0003791500348597,0.0022863326594233,0.0099401921033859,-2.8932037353515625,-3.0905914306640625,-5.6565704345703125,-3.8541259765625,-3.682403564453125,-2.757659912109375
2018-12-09,6,1,299.9029541015625,288.5679626464844,-2.827667236328125,-0.655975341796875,0.0,91723.84375,267.38677978515625,284.7173767089844,291.2180480957031,0.0003831959329545,0.0013407808728516,0.0103413201868534,-1.8600616455078125,-1.486541748046875,-4.2048187255859375,-4.016159057617188,-2.06854248046875,-1.7373199462890625
2018-12-09,12,2,300.0737609863281,287.0348815917969,-1.86273193359375,0.965545654296875,0.0,91476.578125,266.8717041015625,281.24932861328125,293.8309631347656,0.0003917563008144,0.0047906921245157,0.009511400014162,2.574676513671875,0.409088134765625,-4.42022705078125,-6.6803741455078125,-3.0274658203125,0.8607177734375
2018-12-09,18,3,293.8837585449219,290.5088195800781,-2.855926513671875,1.0366973876953125,0.0,91728.5625,267.9022827148437,283.36090087890625,291.2499389648437,0.0002706533996388,0.00190190365538,0.0104789808392524,2.218002319335937,-3.033355712890625,-3.9667816162109375,-8.91326904296875,-1.0736236572265625,2.747772216796875
2018-12-10,0,0,293.2772827148437,291.23114013671875,-1.9049072265625,1.1749267578125,4.875,91615.09375,269.02880859375,283.23492431640625,290.9090576171875,0.000304507324472,0.0014463828410953,0.0099059380590915,-0.5189971923828125,0.7604827880859375,-3.370880126953125,-12.032562255859377,-0.55419921875,-0.2132110595703125
2018-12-10,6,1,299.1690368652344,288.8367919921875,-1.2613677978515625,0.7151641845703125,0.0,91757.6875,268.74725341796875,282.9146423339844,290.880859375,0.0003773365169763,0.0017787718679755,0.0106452293694019,-0.2936248779296875,3.665237426757813,-1.9301605224609373,-12.928070068359377,-1.0915679931640625,0.2792510986328125
2018-12-10,12,2,299.9117431640625,290.46856689453125,-0.3022613525390625,0.9403228759765624,2.125,91496.34375,268.6603698730469,279.81396484375,293.95068359375,0.0003128531388938,0.0053900051862001,0.0095170065760612,2.499496459960937,1.0187835693359375,-0.4608154296875,-13.932296752929688,-4.3310546875,-0.0217437744140625
2018-12-10,18,3,294.06646728515625,289.5106201171875,-3.192611694335937,0.9598236083984376,0.0,91704.9375,267.78790283203125,282.7901306152344,292.0726928710937,0.0003792545758187,0.0040120985358953,0.010195642709732,0.6766357421875,-0.481048583984375,-2.254257202148437,-11.432159423828123,-5.568771362304688,2.9108428955078125
2018-12-11,0,0,292.4224853515625,290.3339233398437,-0.827178955078125,0.8784942626953125,0.0,91609.328125,267.419677734375,283.9695129394531,290.5400695800781,0.0003784615546464,0.0018585978541523,0.0106584392488002,0.776824951171875,-1.6594390869140625,0.81884765625,-11.7633056640625,-3.735076904296875,1.217437744140625
2018-12-11,6,1,299.76568603515625,289.2421264648437,-0.6922607421875,0.0386505126953125,12.25,91779.921875,267.2396240234375,283.65692138671875,291.4075012207031,0.0003635396715253,0.0019679577089846,0.0112317726016044,-1.9217681884765625,-0.601715087890625,-1.03546142578125,-11.8828125,-2.054351806640625,-0.1884613037109375
2018-12-11,12,2,300.0396728515625,290.7214660644531,0.5072174072265625,0.6953887939453125,28.375,91487.46875,267.14776611328125,279.93670654296875,294.05535888671875,0.0004385185893625,0.007766768336296,0.0104254148900508,-1.2613983154296875,-1.345306396484375,0.2282867431640625,-9.590103149414062,-3.86041259765625,-0.38134765625
2018-12-11,18,3,295.0703430175781,288.91583251953125,-3.572494506835937,0.921539306640625,2.875,91757.296875,266.4945068359375,281.326171875,291.3358154296875,0.0004748657811433,0.0069628693163394,0.010667148977518,-0.8225250244140625,1.4864044189453125,-4.8255615234375,-6.3777923583984375,-3.72113037109375,4.1807708740234375
2018-12-12,0,0,294.1331787109375,290.9580078125,-1.2235870361328125,1.41937255859375,70.125,91697.234375,265.7391357421875,280.89178466796875,290.84405517578125,0.000494192703627,0.0048289475962519,0.0110950134694576,1.6473541259765625,-2.11737060546875,0.083587646484375,-3.75787353515625,-3.0177001953125,4.366973876953125
2018-12-12,6,1,299.6654052734375,289.2467956542969,-0.3629608154296875,0.58953857421875,18.25,91818.96875,267.360107421875,284.572509765625,291.83917236328125,0.0003074726555496,0.0012791468761861,0.0113741569221019,-1.3369140625,-2.1613922119140625,-0.8080902099609375,-0.9788665771484376,-3.4680633544921875,0.6104583740234375
2018-12-12,12,2,300.762939453125,289.5204467773437,0.536834716796875,0.587921142578125,11.0,91565.4375,267.44061279296875,280.0539245605469,294.1815185546875,0.0002879784442484,0.007179856300354,0.0100904256105422,3.64093017578125,-1.3231658935546875,-0.31951904296875,-3.748947143554688,-1.5807037353515625,0.4342803955078125
2018-12-12,18,3,294.5049133300781,289.44390869140625,-2.957138061523437,1.1797332763671875,0.0,91825.453125,267.14752197265625,284.9207763671875,291.51593017578125,0.00028568203561,0.0013458381872624,0.0106332525610923,3.869476318359375,-2.3951568603515625,-1.4618377685546875,-2.6611785888671875,-3.723236083984375,5.860198974609375
2018-12-13,0,0,293.3688049316406,291.0316772460937,-1.3843536376953125,1.2149505615234375,33.75,91771.8125,267.51434326171875,285.5247802734375,289.40386962890625,0.0003748775925487,0.00097416783683,0.0123850777745246,5.9025726318359375,-1.5288543701171875,1.996978759765625,-2.8779449462890625,-0.262420654296875,5.294769287109375
2018-12-13,6,1,298.48028564453125,290.94940185546875,1.584381103515625,0.1486358642578125,23.5,91853.359375,267.8791809082031,285.3681030273437,290.9937744140625,0.0003455189289525,0.0008735177107155,0.0117170214653015,6.4359893798828125,1.4313812255859375,2.1248931884765625,-3.1340484619140625,0.8943634033203125,-0.31585693359375
2018-12-13,12,2,299.22430419921875,290.5466613769531,-1.111663818359375,-0.0482025146484375,17.875,91620.75,267.4002685546875,284.0628967285156,292.66815185546875,0.0003177570179104,0.0018509244546294,0.0107095129787921,11.562835693359377,1.795562744140625,-2.0855712890625,-3.09588623046875,-1.4148101806640625,-0.489501953125
2018-12-13,18,3,293.76239013671875,289.6605224609375,-3.22100830078125,0.5591888427734375,1.375,91833.828125,266.3177490234375,285.7081298828125,290.15789794921875,0.0002733943983912,0.00087067252025,0.0108812488615512,9.46722412109375,2.781829833984375,-5.3729248046875,-1.1201019287109375,1.6636962890625,2.3324127197265625
2018-12-14,0,0,294.30181884765625,290.3544616699219,-1.9744415283203125,0.3544921875,81.75,91736.4375,268.2286376953125,281.2725830078125,290.8758544921875,0.0001469695125706,0.0030707472469657,0.0088985189795494,8.33978271484375,4.373443603515625,-7.140380859375,1.592315673828125,-1.9071044921875,-0.3735809326171875
