date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-12-14,6,1,299.924560546875,287.87176513671875,-1.974822998046875,-1.245635986328125,0.0,91856.90625,268.6046142578125,281.2767333984375,291.3441162109375,7.983941759448498e-05,0.0018221819773316,0.00915989279747,7.6939697265625,-0.3323974609375,-2.8677215576171875,0.66571044921875,2.271759033203125,-2.228668212890625
2018-12-14,12,2,299.7489624023437,286.3082275390625,-1.877532958984375,-0.154937744140625,4.25,91573.640625,270.304931640625,278.3235778808594,293.59332275390625,2.7267320547252893e-05,0.0068908035755157,0.007993146777153,4.7247161865234375,-1.0759735107421875,-4.7232513427734375,-0.613555908203125,-2.2883758544921875,-1.09234619140625
2018-12-14,18,3,293.59765625,289.00018310546875,-3.4755096435546875,-1.3326416015625,0.0,91828.671875,269.5511779785156,281.81378173828125,290.187744140625,2.9129922040738165e-05,0.0026165319141,0.0095173120498657,2.7386474609375,0.60003662109375,-8.798553466796875,1.285308837890625,-0.9387664794921876,-3.899017333984375
2018-12-15,0,0,292.13494873046875,289.940673828125,-3.564117431640625,-1.8857269287109373,0.125,91674.140625,269.55938720703125,281.3414306640625,289.5038146972656,3.392623330000788e-05,0.0025787581689655,0.0080719850957393,-2.3431854248046875,1.9363861083984373,-10.138702392578123,0.9981842041015624,0.812744140625,-5.605758666992188
2018-12-15,6,1,298.8966369628906,288.0692138671875,-4.0198516845703125,-2.371551513671875,0.0,91861.125,268.8885498046875,281.5155639648437,289.86260986328125,9.901568409986794e-05,0.001885428559035,0.0094497129321098,-3.1106109619140625,2.237945556640625,-6.23590087890625,8.569000244140625,-0.110595703125,-3.669021606445313
2018-12-15,12,2,299.140625,285.1923828125,-2.184722900390625,-1.5382080078125,0.0,91591.796875,268.73736572265625,280.8318786621094,292.5699157714844,0.0001643506111577,0.002286106115207,0.008260004222393,0.484619140625,2.409286499023437,-5.0380859375,8.469879150390625,-3.954910278320313,-3.621826171875
2018-12-15,18,3,292.4662170410156,286.4468994140625,-3.0312957763671875,-2.51251220703125,0.0,91846.953125,269.9585266113281,281.6494140625,289.58905029296875,0.0001476293546147,0.0011871254537254,0.0083014853298664,-1.3048553466796875,2.0299530029296875,-5.909210205078125,6.7591705322265625,-4.2318267822265625,-7.45098876953125
2018-12-16,0,0,291.0005187988281,285.7565612792969,-2.6461334228515625,-2.4995269775390625,0.0,91747.0,269.14959716796875,281.33709716796875,288.455322265625,0.000260901695583,0.0012886726763099,0.0083761364221572,0.3952484130859375,1.754730224609375,-8.610336303710938,6.511566162109375,-3.221099853515625,-8.777908325195312
2018-12-16,6,1,297.24560546875,285.9919738769531,-1.62066650390625,-4.3227081298828125,0.0,91822.03125,269.4361572265625,282.21539306640625,289.35430908203125,9.270184091292322e-05,0.0012855581007897,0.0091181993484497,1.48675537109375,3.843429565429688,-2.989288330078125,3.741165161132813,-4.6235198974609375,-6.7364349365234375
2018-12-16,12,2,297.56610107421875,284.8138427734375,0.2145538330078125,-2.870819091796875,0.0,91540.09375,269.7689208984375,282.826416015625,290.8194580078125,5.991310172248632e-05,0.0012226582039147,0.0083959214389324,1.2606353759765625,6.7314300537109375,0.3334808349609375,0.85260009765625,-3.9339599609375,-6.8080902099609375
2018-12-16,18,3,292.33837890625,285.4688415527344,0.0531005859375,-1.932952880859375,0.0,91716.359375,270.52862548828125,282.8175354003906,289.4605712890625,4.215689841657877e-05,0.0030155377462506,0.0087619572877883,2.719711303710937,8.994369506835938,2.7104644775390625,1.9923095703125,-1.6034698486328125,-7.511962890625
2018-12-17,0,0,290.1346740722656,286.21014404296875,1.31512451171875,-1.879425048828125,0.0,91621.46875,269.8238830566406,282.46258544921875,289.0618896484375,2.250003308290616e-05,0.0013995615299791,0.0082559399306774,2.1461181640625,12.721954345703123,4.7054290771484375,1.1941070556640625,0.3489837646484375,-7.367431640625
2018-12-17,6,1,297.0005798339844,284.66021728515625,2.92889404296875,-2.9842681884765625,0.0,91761.1875,270.57568359375,283.3646850585937,289.5727844238281,8.589880599174649e-05,0.0008311385754495,0.0081456825137138,4.009811401367188,13.498580932617188,4.91650390625,4.081329345703125,-1.1709747314453125,-4.5348052978515625
2018-12-17,12,2,297.68328857421875,284.6229858398437,1.6688690185546875,-0.55816650390625,0.0,91521.671875,270.2547607421875,283.7235412597656,292.1717224121094,9.245122782886028e-05,0.0009426395408809,0.0073693841695785,5.9399261474609375,14.680679321289062,5.5616607666015625,4.5194091796875,-0.1529388427734375,-2.2405548095703125
2018-12-17,18,3,290.9950561523437,283.2723999023437,-0.5764007568359375,-2.1921539306640625,0.0,91811.0,270.3898620605469,281.612548828125,291.6744689941406,9.078449511434884e-05,0.0018938006833195,0.0066088400781154,7.242538452148437,12.692276000976562,1.3549957275390625,6.1726837158203125,1.545440673828125,-3.945999145507813
2018-12-18,0,0,289.357177734375,281.2406005859375,-0.172882080078125,-2.0637969970703125,0.0,91699.65625,269.30694580078125,283.7528076171875,289.8842468261719,8.936117228586227e-05,0.0018581815529614,0.0066834799945354,5.651870727539063,16.090225219726562,1.7205963134765625,5.707443237304688,2.697250366210937,-2.3728179931640625
2018-12-18,6,1,297.6387939453125,284.44110107421875,0.7524261474609375,-1.9989776611328125,0.0,91843.71875,269.0323486328125,283.7056579589844,290.204833984375,0.0001053033338394,0.001315965084359,0.007315419614315,7.861846923828125,14.876144409179688,1.0916748046875,9.217849731445312,-1.1602935791015625,-2.5542449951171875
2018-12-18,12,2,298.012939453125,285.40252685546875,0.233428955078125,-1.60968017578125,0.0,91567.625,269.6893005371094,283.80828857421875,292.4368591308594,0.0001663452858338,0.0025195812340825,0.0076266340911388,10.3172607421875,9.379043579101562,0.4561004638671875,8.276748657226562,-3.056015014648437,-4.2204437255859375
2018-12-18,18,3,292.142333984375,285.1508178710937,-2.4375,-2.1773834228515625,0.0,91830.046875,272.0361633300781,282.9078369140625,289.02398681640625,0.0002807842101901,0.0023218870628625,0.0088941901922225,9.282150268554688,7.3787841796875,-6.855072021484375,6.79937744140625,-0.68408203125,-5.24871826171875
2018-12-19,0,0,290.29901123046875,287.0214233398437,-1.7707977294921875,-0.775726318359375,0.0,91716.6875,270.8421325683594,283.229736328125,287.04736328125,0.0001353919069515,0.0019819494336843,0.0095471814274787,6.61126708984375,0.3833770751953125,-2.2071533203125,7.400711059570312,-4.7608184814453125,0.3958587646484375
2018-12-19,6,1,296.8069152832031,288.75390625,-0.3347625732421875,0.2517547607421875,3.375,91859.53125,271.4696044921875,282.5482177734375,289.1960144042969,0.0001833844289649,0.0017794244922697,0.0100886635482311,4.312713623046875,0.062469482421875,-0.470855712890625,4.837982177734375,-0.1002349853515625,0.7581024169921875
2018-12-19,12,2,298.510009765625,287.9263916015625,0.2414703369140625,0.0534515380859375,1.375,91592.375,272.72967529296875,280.7149353027344,291.79620361328125,0.0004303927998989,0.003852785564959,0.0087345950305461,1.9642791748046875,-0.1073455810546875,-0.470703125,3.74725341796875,0.417572021484375,-0.8766632080078125
2018-12-19,18,3,292.7891540527344,286.4345092773437,-2.585601806640625,-0.948883056640625,0.125,91864.640625,271.2178955078125,282.2874450683594,288.0779724121094,0.0005714141298085,0.002742052078247,0.0100105330348014,-2.604461669921875,2.76446533203125,-7.89239501953125,5.772552490234375,3.081893920898437,2.774887084960937
2018-12-20,0,0,290.8244323730469,287.8675842285156,-2.3483123779296875,-0.939361572265625,0.125,91777.5625,271.9997863769531,281.92120361328125,287.27593994140625,0.0007671881467103,0.0038429056294262,0.0107258297502994,-2.8097076416015625,0.1016082763671875,-3.537109375,4.1285552978515625,5.395782470703125,2.695663452148437
2018-12-20,6,1,297.83087158203125,288.5911865234375,-1.47186279296875,0.6843109130859375,0.0,91887.375,271.2716064453125,282.3008728027344,289.554931640625,0.0008129198104143,0.0031876191496849,0.0100565142929553,-5.804214477539063,3.33001708984375,-1.9087982177734373,5.11895751953125,4.945968627929688,1.168243408203125
2018-12-20,12,2,299.30548095703125,289.4999389648437,-0.84039306640625,0.6523895263671875,17.0,91579.078125,270.76617431640625,278.7594909667969,293.34521484375,0.0015161279588937,0.0074950642883777,0.0094450786709785,-2.395355224609375,-0.0478973388671875,-1.821380615234375,4.5392913818359375,2.862640380859375,1.7783660888671875
2018-12-20,18,3,293.69879150390625,288.93341064453125,-3.344482421875,0.0792083740234375,0.0,91852.9375,270.0337829589844,282.9552917480469,289.0699462890625,0.0013995638582855,0.0024184300564229,0.0110273174941539,-2.7848358154296875,1.535980224609375,-5.1400909423828125,4.2677154541015625,5.1987152099609375,4.8577728271484375
2018-12-21,0,0,291.5240478515625,290.12188720703125,-2.809921264648437,0.324066162109375,0.375,91701.890625,269.88458251953125,284.04254150390625,289.3417663574219,0.0011633937247097,0.0027396534569561,0.0111740455031394,0.61187744140625,1.2275390625,-1.2036895751953125,2.4598388671875,7.9709625244140625,2.438201904296875
2018-12-21,6,1,298.7157592773437,289.61285400390625,-1.4842071533203125,-0.14910888671875,4.0,91875.109375,269.93463134765625,282.6336669921875,290.1064758300781,0.0010807907674461,0.003852296853438,0.0113446228206157,0.6874542236328125,-0.1709442138671875,-2.066314697265625,-1.196319580078125,7.1381378173828125,-0.402679443359375
2018-12-21,12,2,299.3948059082031,292.174072265625,0.201873779296875,-1.07598876953125,10.5,91538.375,269.5490417480469,280.5697937011719,292.6876220703125,0.0010406200308352,0.0066852681338787,0.0103413946926593,-0.4331817626953125,-0.04718017578125,-0.5618743896484375,-3.480133056640625,1.7280731201171875,-1.715728759765625
2018-12-21,18,3,294.2318725585937,289.8182983398437,-3.5186920166015625,-0.0258331298828125,9.25,91831.421875,269.291015625,282.1546936035156,289.8550720214844,0.0008161147125065,0.0047702118754386,0.0114461071789264,-0.4051513671875,4.140869140625,-5.947052001953125,-2.5269927978515625,2.279052734375,-2.35931396484375
2018-12-22,0,0,292.294921875,290.9525756835937,-2.3194122314453125,-0.6594390869140625,3.75,91642.203125,268.439697265625,283.82403564453125,290.2646484375,0.0006207334809005,0.0057857707142829,0.011089326813817,-1.2212677001953125,-0.8343505859375,-2.8125152587890625,-4.2883148193359375,4.8632659912109375,-3.46173095703125
2018-12-22,6,1,299.255615234375,289.1640930175781,-2.4314727783203125,-1.30120849609375,0.0,91828.40625,267.9226379394531,283.39190673828125,291.1653747558594,0.0003857954870909,0.007654707878828,0.0111390575766563,-3.408172607421875,-2.5337677001953125,-3.4694976806640625,-4.251510620117188,1.8682403564453125,-1.931060791015625
2018-12-22,12,2,299.8925170898437,288.1882019042969,-1.634552001953125,0.0295257568359375,7.375,91603.890625,267.7726135253906,280.5435791015625,293.3873291015625,0.000311022857204,0.0091677457094192,0.0106377452611923,-5.523361206054688,-0.6124114990234375,-4.948989868164063,-0.779693603515625,-0.8757781982421875,-0.602081298828125
2018-12-22,18,3,294.68798828125,290.02374267578125,-3.249298095703125,0.239166259765625,0.0,91828.4375,268.56695556640625,281.59423828125,289.8017272949219,0.0029558525420725,0.0096281990408897,0.0121290311217308,-8.325332641601562,-6.77490234375,-6.627853393554688,3.59130859375,2.8062286376953125,-1.52667236328125
2018-12-23,0,0,294.185791015625,290.4926452636719,-2.690399169921875,-0.0818328857421875,22.5,91686.28125,267.76043701171875,280.69158935546875,290.8432006835937,0.0041760057210922,0.0091107264161109,0.0109667591750621,-6.69879150390625,-3.791168212890625,-6.89117431640625,2.9832763671875,3.34063720703125,-1.071136474609375
2018-12-23,6,1,300.5406799316406,289.674560546875,-3.24810791015625,-0.060302734375,0.0,91827.71875,267.433349609375,282.146728515625,291.5665588378906,0.0029515095520764,0.0088684596121311,0.0114501789212226,-6.7208251953125,-3.875457763671875,-4.96246337890625,0.889739990234375,4.29681396484375,-0.4619598388671875
2018-12-23,12,2,299.6173400878906,290.4377136230469,-3.3464813232421875,1.7227325439453125,2.5,91636.34375,268.29058837890625,282.19921875,291.78369140625,0.0017973615322262,0.0095211826264858,0.0122915506362915,-8.099700927734375,-3.0934600830078125,-6.28985595703125,2.680511474609375,0.7493438720703125,0.6334228515625
2018-12-23,18,3,293.6861877441406,291.4283447265625,-2.970611572265625,0.534820556640625,10.875,91859.15625,269.3592834472656,281.7597961425781,291.4315795898437,0.0012133650016039,0.0099560134112834,0.0114074572920799,-8.846771240234375,-4.391357421875,-6.28662109375,3.01611328125,1.870758056640625,-0.27447509765625
2018-12-24,0,0,293.4560546875,291.225830078125,-2.7668914794921875,0.155181884765625,7.6875,91740.859375,269.3692932128906,281.85870361328125,290.2665405273437,0.0005204135086387,0.0093275755643844,0.0124428756535053,-7.5881805419921875,-5.252960205078125,-6.8646392822265625,1.9834442138671875,0.5911102294921875,0.513336181640625
2018-12-24,6,1,300.0625,289.409423828125,-3.386947631835937,-0.3296051025390625,0.0,91880.265625,268.0974426269531,282.4461975097656,291.31036376953125,0.0018207463435828,0.0082002878189086,0.0113275945186614,-6.294158935546875,-6.02264404296875,-5.020416259765625,2.2509918212890625,1.3787689208984375,-0.7628173828125
2018-12-24,12,2,300.5245361328125,288.4415283203125,-1.8019866943359373,0.7875213623046875,3.75,91599.890625,268.4180908203125,280.9274597167969,293.59259033203125,0.0016494959127157,0.0089013986289501,0.0108902119100093,-6.664596557617188,-2.584991455078125,-4.240081787109375,-0.0649566650390625,-2.7507781982421875,1.2917633056640625
2018-12-24,18,3,294.53546142578125,289.5703125,-2.378646850585937,1.1880950927734375,0.0,91881.28125,268.794921875,282.41778564453125,290.5705871582031,0.0010406447108834,0.0068509653210639,0.0115590319037437,-6.227447509765625,-4.930679321289063,-3.979156494140625,1.39105224609375,-0.6998443603515625,2.5673828125
2018-12-25,0,0,292.587646484375,290.84259033203125,-2.0532989501953125,0.2294464111328125,0.0,91747.84375,268.43133544921875,281.961181640625,291.16094970703125,0.0007264090236276,0.0070559009909629,0.0112099237740039,-4.354522705078125,-2.4368896484375,-3.842208862304688,-0.1468353271484375,-1.0356597900390625,-2.171051025390625
2018-12-25,6,1,300.4186706542969,289.0633850097656,-3.32757568359375,-1.208984375,0.75,91890.84375,268.72021484375,282.51739501953125,291.5922241210937,0.0002055401710094,0.005441091954708,0.011175163090229,-6.304107666015625,-2.012725830078125,-4.891326904296875,-2.244049072265625,0.1574249267578125,-1.968170166015625
2018-12-25,12,2,300.4754638671875,288.1078796386719,-1.9229278564453125,-0.294464111328125,13.375,91580.8125,268.7996826171875,280.4564208984375,294.18658447265625,0.0001217226817971,0.0071255937218666,0.0103021524846553,-6.838775634765625,-0.826171875,-4.4352569580078125,0.3188018798828125,-1.342529296875,-1.397796630859375
2018-12-25,18,3,293.9393310546875,289.03741455078125,-2.659576416015625,0.55194091796875,0.0,91818.75,269.0632629394531,283.72711181640625,291.4393310546875,0.0001154243509517,0.0022150692529976,0.0110842436552047,-7.113861083984375,-0.82440185546875,-4.654296875,1.5321807861328125,-2.673202514648437,0.0888671875
2018-12-26,0,0,291.8573608398437,289.7821960449219,-2.045257568359375,0.751129150390625,0.0,91677.65625,268.89093017578125,282.35552978515625,291.54327392578125,0.0001145864662248,0.0037771321367472,0.0099611468613147,-6.59136962890625,-0.7128143310546875,-4.917282104492188,-0.1050262451171875,-2.205810546875,-1.646728515625
2018-12-26,6,1,300.756103515625,286.3576965332031,-2.403228759765625,0.63299560546875,0.0,91859.828125,268.3363952636719,282.896240234375,291.8561096191406,0.0001230482303071,0.0028151969891041,0.0094422921538352,-5.74224853515625,0.5656890869140625,-3.5709686279296875,0.020172119140625,-2.6884002685546875,0.269561767578125
2018-12-26,12,2,301.248779296875,290.2684326171875,-0.5204010009765625,1.2630767822265625,3.625,91584.203125,268.466796875,279.7410583496094,295.1731872558594,0.0001309369836235,0.0077880658209323,0.008862841874361,-4.986984252929688,-0.0810089111328125,-0.6609344482421875,0.6960296630859375,-3.699615478515625,0.2793731689453125
2018-12-26,18,3,295.3919677734375,288.8485107421875,-2.8682403564453125,1.4550628662109375,9.0,91806.359375,267.9701538085937,279.33612060546875,291.2435302734375,0.000152657579747,0.0079440958797931,0.0100416541099548,-3.494598388671875,5.6742706298828125,-3.473388671875,0.4813079833984375,-4.9308624267578125,7.361297607421875
2018-12-27,0,0,292.567138671875,288.4017944335937,-0.607666015625,1.5959930419921875,0.0,91673.125,268.3148193359375,280.32720947265625,290.2799072265625,0.0001614872744539,0.0066319927573204,0.0112895481288433,-3.49871826171875,4.0707855224609375,3.444549560546875,-0.218017578125,-4.9136810302734375,5.2179718017578125
2018-12-27,6,1,299.5028381347656,288.9150695800781,1.2770233154296875,-0.06829833984375,0.0,91780.4375,268.28546142578125,281.05255126953125,291.015625,0.0001640573900658,0.0055219270288944,0.0115557089447975,-2.17529296875,3.5422821044921875,1.6034088134765625,0.2536163330078125,-4.582244873046875,-0.45599365234375
2018-12-27,12,2,300.62353515625,289.3335266113281,1.52606201171875,-1.5716705322265625,36.5,91536.640625,268.1771240234375,281.08160400390625,293.13824462890625,0.0001681807625573,0.0073597393929958,0.011211059987545,-0.0336151123046875,1.042633056640625,2.106658935546875,-0.965484619140625,-4.932952880859375,-3.36810302734375
2018-12-27,18,3,295.5553283691406,289.6513061523437,-1.604278564453125,-0.54559326171875,56.0,91603.53125,267.9800720214844,280.0632019042969,291.9988708496094,0.0001644751610001,0.0080323964357376,0.0111480988562107,-0.511749267578125,3.235824584960937,-1.9735565185546875,0.928924560546875,-1.209442138671875,-5.628097534179688
2018-12-28,0,0,292.4280700683594,289.59442138671875,-1.4857177734375,1.0343170166015625,7.25,91583.71875,268.0982971191406,280.58514404296875,290.3540344238281,0.0001558482908876,0.0043306648731231,0.0114663243293762,3.4732208251953125,3.405014038085937,-2.0249481201171875,-0.8651885986328125,-0.1800994873046875,-0.44781494140625
2018-12-28,6,1,299.2117919921875,289.71441650390625,-1.7555694580078125,-0.0642242431640625,11.625,91662.171875,268.41583251953125,280.1983642578125,290.4307861328125,0.0001140505482908,0.0065390616655349,0.0116842873394489,3.684539794921875,2.123291015625,-2.2501983642578125,-2.2823486328125,0.384796142578125,-0.3414764404296875
2018-12-28,12,2,299.5595092773437,290.40216064453125,-2.1178131103515625,1.0337677001953125,102.75,91478.359375,268.8436279296875,280.1334533691406,292.6737060546875,0.0002172154199797,0.0072660483419895,0.0113872736692428,5.0652923583984375,3.086883544921875,-2.398056030273437,-3.0543212890625,-2.6902618408203125,-0.1120758056640625
2018-12-28,18,3,294.1748046875,290.63623046875,-2.242156982421875,-0.01641845703125,18.75,91698.515625,269.79327392578125,280.26519775390625,289.2142333984375,0.0001228547189384,0.0067871175706386,0.0120746418833732,3.185302734375,4.3582611083984375,-4.5025177001953125,-3.0598907470703125,-0.0941009521484375,1.467498779296875
2018-12-29,0,0,293.8403625488281,291.7071533203125,-2.913665771484375,0.9730377197265624,80.125,91683.4375,269.217529296875,279.467529296875,289.0074157714844,0.0001344825868727,0.0078864991664886,0.0116000473499298,2.98272705078125,4.2950439453125,-3.659942626953125,-3.805984497070313,0.54345703125,1.683868408203125
2018-12-29,6,1,296.3118896484375,289.7997741699219,-2.9746856689453125,0.8850555419921875,30.625,91936.609375,269.90460205078125,280.03277587890625,287.92303466796875,0.0001485740212956,0.0057610012590885,0.0116493701934814,2.0396728515625,1.970611572265625,-5.392593383789063,-3.711029052734375,-1.0701751708984375,0.863555908203125
2018-12-29,12,2,297.94879150390625,288.7118835449219,-2.1969757080078125,-0.164642333984375,23.875,91713.15625,270.27801513671875,279.6620788574219,290.8100891113281,0.0001595120265847,0.0064747594296932,0.0110296867787837,1.2166595458984375,1.94964599609375,-4.367111206054688,-4.5642852783203125,-2.38751220703125,-0.383514404296875
2018-12-29,18,3,293.6371154785156,289.5342102050781,-3.676605224609375,0.4469146728515625,8.875,91878.859375,271.5946044921875,281.6182861328125,287.7371520996094,0.0001329283550148,0.0020969011820852,0.0115721635520458,-0.18670654296875,1.60931396484375,-7.545791625976562,-3.36834716796875,-3.7255706787109375,-1.243804931640625
2018-12-30,0,0,292.0453186035156,288.68719482421875,-3.431121826171875,0.78741455078125,58.375,91891.234375,270.2838134765625,281.64703369140625,287.5854187011719,0.0001417791354469,0.0011135195381939,0.0108764506876468,0.2883758544921875,-1.10064697265625,-7.1268463134765625,-3.212249755859375,-5.562515258789063,0.194915771484375
2018-12-30,6,1,296.8360290527344,286.29901123046875,-3.0885162353515625,-0.6975555419921875,0.375,92057.90625,269.660400390625,283.0371398925781,287.8623046875,0.0001753669057507,0.000134012181661,0.0098234191536903,-0.0468902587890625,-5.51409912109375,-5.221893310546875,-5.197509765625,-3.979522705078125,-1.38739013671875
2018-12-30,12,2,298.6020202636719,285.30474853515625,-1.2552032470703125,-0.825164794921875,0.0,91826.15625,269.68170166015625,283.8345642089844,291.1778564453125,0.0001757665886543,0.0001980360539164,0.0076724402606487,-0.4058990478515625,-3.90472412109375,-3.2733154296875,-5.0517578125,-3.7036285400390634,-1.762847900390625
2018-12-30,18,3,292.3936462402344,286.75653076171875,-3.121444702148437,-0.33868408203125,0.0,92025.5625,269.541015625,284.860595703125,287.6578674316406,0.0001712096127448,0.0001781166356522,0.0093801170587539,-1.356170654296875,-7.053482055664063,-6.3951263427734375,-4.65667724609375,-3.982101440429688,-1.1159210205078125
2018-12-31,0,0,290.6733093261719,289.16973876953125,-2.8551483154296875,-0.0106201171875,0.0,91996.765625,268.929931640625,283.8973083496094,287.4090881347656,0.0001620243274373,0.0001614284119568,0.0079871639609336,-2.6202392578125,-7.1914825439453125,-4.265716552734375,-4.242477416992188,-4.18231201171875,-2.85980224609375
2018-12-31,6,1,297.032958984375,285.3853454589844,-2.2377166748046875,-0.8871002197265625,0.0,92194.046875,268.8767395019531,283.5065612792969,287.634765625,0.0001624138676561,0.0002038907114183,0.0081353187561035,-4.5826568603515625,-7.4024658203125,-3.208892822265625,-5.1124267578125,-3.4490203857421875,-1.4078521728515625
2018-12-31,12,2,298.432861328125,283.7636108398437,-1.6390228271484375,-0.8846282958984375,0.0,91909.921875,268.66912841796875,283.4339904785156,291.2945556640625,0.0001619896647753,0.0003244599793106,0.0065206363797187,-4.9783477783203125,-5.3714447021484375,-3.8853759765625,-2.889984130859375,-4.6649017333984375,-2.172958374023437
2018-12-31,18,3,291.2374267578125,283.54461669921875,-2.371612548828125,-1.0339202880859375,0.0,92081.421875,268.4442138671875,283.59149169921875,288.6394348144531,0.0001472700823796,0.0004748988430947,0.0071702823042869,-4.232101440429688,-5.812179565429688,-5.20745849609375,-0.7368316650390625,-3.3885040283203125,-1.0337982177734375
2019-01-01,0,0,288.53143310546875,286.01983642578125,-1.9718017578125,-0.3335418701171875,0.0,92034.15625,268.328125,283.1601867675781,287.6161499023437,0.0001404734357492,0.0006346402224153,0.0046110749244689,-1.571075439453125,-5.010498046875,-4.244155883789063,-2.830841064453125,-5.533370971679688,-4.65576171875
2019-01-01,6,1,296.83575439453125,279.26690673828125,-3.1123199462890625,-1.806671142578125,0.0,92174.703125,268.0942077636719,283.2826538085937,288.1496276855469,0.0001631407649256,0.0005109149497002,0.0048666968941688,-1.47442626953125,-6.0773773193359375,-5.1804962158203125,-3.989013671875,-6.5994873046875,-2.93389892578125
2019-01-01,12,2,298.49859619140625,277.64825439453125,-1.9381866455078125,-0.6887969970703125,0.0,91896.421875,268.9600830078125,283.9129638671875,292.2891845703125,0.0001487621775595,0.0004977169446647,0.003669291967526,-1.304351806640625,-6.5977935791015625,-5.5628204345703125,-4.688156127929688,-7.0576019287109375,-2.2705230712890625
2019-01-01,18,3,290.1785888671875,281.09112548828125,-2.8778076171875,-0.029510498046875,0.0,92083.890625,269.0379943847656,284.70916748046875,289.3607788085937,0.0001472505246056,0.0004883036017417,0.0049576573073863,-0.7603759765625,-8.899932861328125,-5.039154052734375,-3.9802093505859375,-7.323577880859375,-2.441390991210937
2019-01-02,0,0,287.57373046875,285.51837158203125,-2.376708984375,-0.544891357421875,0.0,92023.40625,269.2259521484375,284.44195556640625,290.52984619140625,0.0001306843041675,0.0005141092697158,0.0006370693445205,0.5654296875,-8.300140380859375,-11.885360717773438,-7.979568481445312,-6.495147705078125,-2.417022705078125
2019-01-02,6,1,297.3671875,278.447265625,-4.22869873046875,-0.3475189208984375,0.0,92170.296875,269.0145568847656,283.7650146484375,288.4511108398437,0.0002532294020056,0.0005421757232397,0.0047771446406841,-2.049560546875,-9.222366333007812,-8.250778198242188,-6.9298248291015625,-5.3690185546875,-1.2144775390625
2019-01-02,12,2,298.6351013183594,279.4037475585937,-2.9931793212890625,-0.083526611328125,0.0,91953.8125,269.5292663574219,283.7137756347656,291.6127014160156,0.0001206561864819,0.0004644463770091,0.005229402333498,-2.889266967773437,-8.165191650390625,-7.313125610351562,-7.231765747070312,-6.558013916015625,-1.4357757568359375
2019-01-02,18,3,290.2185363769531,282.9378967285156,-2.796142578125,0.18328857421875,0.0,92181.125,269.25927734375,284.1569519042969,288.9091796875,8.111330680549145e-05,0.0003764845896512,0.0058081336319446,-3.331512451171875,-8.803146362304688,-6.6689453125,-9.549148559570312,-5.972183227539063,-1.4188079833984375
2019-01-03,0,0,287.6370849609375,285.7980651855469,-2.0517578125,-0.0737457275390625,0.0,92103.21875,269.08935546875,283.0848999023437,290.06951904296875,0.0002372173330513,0.0003862541634589,0.0013906203676015,-2.161102294921875,-9.652023315429688,-11.647186279296877,-8.593017578125,-5.920379638671875,-1.5342559814453125
2019-01-03,6,1,298.227294921875,276.8138732910156,-4.05419921875,0.0276641845703125,0.0,92260.265625,267.438720703125,284.1376953125,289.0792236328125,0.00029808585532,0.0004116825293749,0.0041687823832035,-3.2694549560546875,-11.091995239257812,-7.94549560546875,-8.202529907226562,-3.0452423095703125,-0.444305419921875
2019-01-03,12,2,299.1376647949219,278.93035888671875,-2.435882568359375,-0.2504425048828125,0.0,91975.84375,268.00146484375,283.2744140625,292.6889038085937,0.0003258804790675,0.000455389264971,0.0043852515518665,-3.1087188720703125,-9.146957397460938,-6.6629486083984375,-8.58770751953125,-2.0553436279296875,-1.7379302978515625
2019-01-03,18,3,290.5640869140625,281.52294921875,-2.859725952148437,0.34210205078125,0.0,92117.984375,268.24560546875,284.76043701171875,290.12066650390625,0.0004358699079602,0.0003721534740179,0.0052416659891605,-5.154449462890625,-7.462112426757812,-6.659759521484375,-6.30059814453125,-4.386734008789063,-2.24365234375
2019-01-04,0,0,287.9862670898437,285.2671203613281,-2.272430419921875,-0.7179107666015625,0.0,92019.34375,268.24053955078125,285.74444580078125,289.68902587890625,0.0003527901135385,0.000478739850223,0.0023010990116745,-3.2487945556640625,-7.681304931640625,-10.50018310546875,-3.17657470703125,-3.3042755126953125,-4.282806396484375
