date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-01-04,6,1,298.7146301269531,277.9969482421875,-4.6966552734375,-1.1733856201171875,0.0,92177.875,268.1449584960937,285.1903076171875,289.54669189453125,0.0003140292828902,0.0005314184818416,0.0049883872270584,-2.65240478515625,-9.1973876953125,-7.819427490234375,-4.356964111328125,-2.600616455078125,-2.3771514892578125
2019-01-04,12,2,299.15606689453125,280.9058532714844,-3.099578857421875,-0.115875244140625,0.0,91903.421875,268.37872314453125,284.81256103515625,292.29400634765625,0.000300598796457,0.0006851870566606,0.0058181919157505,-1.9606170654296875,-9.80096435546875,-7.297195434570312,-2.045074462890625,-3.704147338867188,-1.16607666015625
2019-01-04,18,3,290.8210754394531,283.9666748046875,-2.778594970703125,0.1942138671875,0.0,92075.03125,268.310791015625,284.6405334472656,289.95916748046875,0.0003064933698624,0.001199539983645,0.005182399880141,-1.6553955078125,-12.004318237304688,-6.0621490478515625,-1.912200927734375,-3.373046875,-0.9125518798828124
2019-01-05,0,0,288.1703796386719,285.0733337402344,-2.173736572265625,-0.2634429931640625,0.0,91937.0625,267.97528076171875,284.1951904296875,290.2936096191406,0.0003928302321583,0.0013439324684441,0.0014844809193164,-0.0017242431640625,-10.045654296875,-8.64508056640625,-2.476058959960937,-0.995941162109375,0.717681884765625
2019-01-05,6,1,297.7052001953125,279.0732116699219,-3.457305908203125,0.02191162109375,0.0,92032.96875,267.6425170898437,284.6007080078125,288.8750915527344,0.0004599385429173,0.0013484440278261,0.0052638910710811,-1.029510498046875,-7.686309814453125,-5.8366241455078125,-0.85650634765625,-0.7594757080078125,-0.3761138916015625
2019-01-05,12,2,299.0663452148437,282.9805908203125,-2.052459716796875,0.4051513671875,0.0,91736.75,267.8714294433594,284.70904541015625,292.288330078125,0.0003832473885267,0.0014004337135702,0.0063000656664371,-0.51513671875,-4.7007598876953125,-4.916061401367188,0.1468048095703125,-0.96148681640625,-0.12030029296875
2019-01-05,18,3,291.1780090332031,285.30767822265625,-2.7716522216796875,0.88824462890625,0.0,91932.53125,268.3489074707031,284.72857666015625,289.8121643066406,0.0003091790713369,0.001129207201302,0.0077129229903221,1.13055419921875,-4.0014495849609375,-2.732086181640625,2.829833984375,-4.4598541259765625,0.91778564453125
2019-01-06,0,0,289.5361328125,287.95660400390625,-2.315032958984375,-0.611053466796875,0.125,91762.546875,267.123291015625,284.79559326171875,291.276611328125,0.0003709129523485,0.0009026613552123,0.0047073671594262,4.643951416015625,-4.43218994140625,-3.086273193359375,-2.95184326171875,-2.928192138671875,-2.10809326171875
2019-01-06,6,1,297.5687255859375,279.4862060546875,-2.62188720703125,-0.37091064453125,0.0,91886.875,267.60009765625,285.0025634765625,289.1494140625,0.0003700526431202,0.000740376766771,0.0056810826063156,4.683349609375,-3.3825225830078125,-4.1221466064453125,-1.1050262451171875,-3.4345245361328125,-1.13519287109375
2019-01-06,12,2,299.112060546875,283.57061767578125,-1.5948333740234375,0.22772216796875,0.0,91646.296875,268.7498779296875,284.4342956542969,293.0431823730469,0.0003463393077254,0.0008464674465358,0.005169540643692,8.273818969726562,-2.2691650390625,-3.7447357177734375,0.77276611328125,-3.5418701171875,-0.4817352294921875
2019-01-06,18,3,290.9685974121094,285.5054931640625,-3.0205535888671875,0.4716949462890625,0.0,91828.15625,267.74151611328125,283.7802124023437,290.1000061035156,0.0003705481067299,0.0008483699057251,0.0074961744248867,12.109909057617188,-3.936431884765625,-3.533172607421875,-0.8390045166015625,-3.92889404296875,0.0634765625
2019-01-07,0,0,289.3026733398437,287.841552734375,-2.5170440673828125,-0.632293701171875,0.0,91698.015625,268.2514343261719,283.27008056640625,290.87652587890625,0.0002371592563576,0.0008023383561521,0.0049092876724898,15.959396362304688,-3.4231719970703125,-4.409194946289063,-5.492919921875,-3.26953125,-4.8701171875
2019-01-07,6,1,297.418701171875,283.4837646484375,-2.5326080322265625,-0.4779052734375,0.0,91848.4375,267.8011474609375,283.97637939453125,288.7391967773437,0.0003365676384419,0.0007368307560682,0.0065059289336204,9.63543701171875,-0.837890625,-4.24273681640625,-11.6904296875,-2.9034881591796875,-1.279205322265625
2019-01-07,12,2,299.1075134277344,282.0684814453125,-1.667938232421875,-0.41900634765625,0.0,91597.21875,269.0025634765625,283.4525146484375,293.61260986328125,0.0003493402618914,0.0007357298163697,0.0051249414682388,6.8287200927734375,0.2103271484375,-4.5855255126953125,-15.1708984375,-3.176864624023437,-1.5445709228515625
2019-01-07,18,3,292.078857421875,284.19683837890625,-2.447509765625,-0.51953125,0.0,91833.515625,268.6837463378906,282.941162109375,289.89794921875,0.0003006933256983,0.0004831999540328,0.0082883685827255,1.29644775390625,-1.9649505615234373,-5.5951995849609375,-11.143051147460938,-3.810791015625,0.764984130859375
2019-01-08,0,0,288.5252685546875,287.02886962890625,-1.8299713134765625,-0.6226043701171875,0.0,91761.0625,269.5950927734375,282.7567138671875,289.99920654296875,0.0002571865916252,0.0002505513839423,0.0044894190505146,-3.757156372070313,-3.3589019775390625,-3.346710205078125,-8.941665649414062,-4.793792724609375,-4.2867279052734375
2019-01-08,6,1,298.4118957519531,281.6163330078125,-2.947174072265625,-2.5989532470703125,0.0,91912.640625,269.37091064453125,283.09881591796875,290.7567138671875,0.0004865927621722,0.0004386741202324,0.0051751807332038,-3.38897705078125,-4.8340911865234375,-4.4725494384765625,-6.773193359375,-4.7239837646484375,-3.988113403320313
2019-01-08,12,2,299.4027404785156,280.7886047363281,-1.782012939453125,-1.2323150634765625,0.0,91588.640625,269.0888061523437,283.9581298828125,293.7222900390625,0.0009611437562853,0.0006902480963617,0.0047838073223829,-3.3670196533203125,-4.3280792236328125,-5.003753662109375,-11.033462524414062,-3.4868927001953125,-3.2545623779296875
2019-01-08,18,3,291.27813720703125,280.703369140625,-2.9195098876953125,0.343597412109375,0.0,91802.9375,268.9408264160156,284.794921875,290.16387939453125,0.0005550039932131,0.000663046259433,0.0063682049512863,-5.6462249755859375,-6.263931274414063,-6.445343017578125,-14.16888427734375,-2.581878662109375,-0.273773193359375
2019-01-09,0,0,288.0600280761719,285.930419921875,-1.9143524169921875,-0.3905029296875,0.0,91734.046875,269.3653259277344,283.560302734375,290.40234375,0.0004015968006569,0.0006810582708567,0.0055627822875976,-3.7468109130859375,-5.588836669921875,-4.400314331054688,-12.396896362304688,-3.389068603515625,-3.925384521484375
2019-01-09,6,1,298.96588134765625,281.3837280273437,-3.25115966796875,-1.312042236328125,0.0,91902.21875,268.884521484375,283.62451171875,290.97802734375,0.000425377395004,0.0008179089054465,0.0055898688733577,-4.1447296142578125,-5.824462890625,-5.2066497802734375,-10.009780883789062,-3.317474365234375,-2.2197265625
2019-01-09,12,2,300.08770751953125,279.5501708984375,-1.789794921875,0.028472900390625,0.0,91607.109375,269.000244140625,284.38104248046875,294.453369140625,0.0003965643700212,0.0009820584673434,0.0037973613943904,-5.470428466796875,-3.83111572265625,-4.925262451171875,-8.6099853515625,-4.667160034179688,-0.71923828125
2019-01-09,18,3,290.66571044921875,277.7748718261719,-3.23895263671875,0.3598480224609375,0.0,91806.59375,268.4748840332031,285.0948486328125,291.4306335449219,0.000456869835034,0.0008315767627209,0.0049191862344741,-6.6737060546875,-5.63397216796875,-5.09686279296875,-8.364547729492188,-1.995880126953125,-0.0061492919921875
2019-01-10,0,0,288.67919921875,285.81329345703125,-2.172607421875,0.1745452880859375,0.0,91710.984375,268.10845947265625,285.19110107421875,291.0272216796875,0.0004808935336768,0.0008604922331869,0.0044204890727996,-4.6014251708984375,-4.9715118408203125,-4.61260986328125,-7.760498046875,-1.92791748046875,-2.806304931640625
2019-01-10,6,1,298.7003173828125,278.6431579589844,-2.96905517578125,-0.807830810546875,0.0,91848.4375,268.0966186523437,285.40972900390625,290.8621520996094,0.0002633805852383,0.0008217056747525,0.0048823468387126,-7.0465850830078125,-4.336761474609375,-4.827117919921875,-7.24212646484375,-2.03277587890625,-1.746368408203125
2019-01-10,12,2,299.8968505859375,280.38970947265625,-1.74896240234375,0.2870025634765625,0.0,91568.609375,268.61846923828125,284.94677734375,294.5167236328125,0.0001902043150039,0.0007820311002433,0.0041839703917503,-8.050979614257812,-1.3713836669921875,-4.4244232177734375,-4.913177490234375,-4.940399169921875,-0.2736358642578125
2019-01-10,18,3,291.6996459960937,283.8404235839844,-3.355224609375,0.7659759521484375,0.0,91822.15625,268.9749755859375,284.5841064453125,291.1400756835937,0.0001528089924249,0.0007210520561784,0.0064970403909683,-7.339324951171875,-5.1295166015625,-4.0511474609375,-5.386566162109375,-2.1359405517578125,2.128265380859375
2019-01-11,0,0,290.07769775390625,288.8270263671875,-3.079574584960937,0.9276275634765624,0.0,91772.1875,268.74908447265625,285.1429138183594,290.75048828125,0.0001475134049542,0.0006843204610049,0.0058730840682983,-5.13916015625,-3.92510986328125,-2.640289306640625,-6.1716156005859375,-1.9884490966796875,0.863128662109375
2019-01-11,6,1,297.8329467773437,283.76275634765625,-1.2674560546875,-0.574554443359375,0.0,91942.234375,268.7294311523437,283.7948608398437,289.6044006347656,0.0001613927015569,0.0007647306192666,0.0065482668578624,-7.267745971679687,-4.014907836914063,-1.861663818359375,-3.7590179443359375,-1.0067596435546875,-1.7645263671875
2019-01-11,12,2,300.11962890625,288.1600341796875,-1.225006103515625,0.238739013671875,0.0,91655.09375,267.890380859375,283.5841369628906,294.02685546875,0.000150872816448,0.000682249199599,0.0050939545035362,-5.58673095703125,-1.6973876953125,-1.8255462646484373,-1.6285400390625,-2.685653686523437,-0.600128173828125
2019-01-11,18,3,292.1576538085937,285.77069091796875,-3.2433319091796875,0.74169921875,0.0,91906.40625,268.14141845703125,284.54498291015625,290.3472595214844,0.0001592162734596,0.0005831345915794,0.0079559199512004,-5.031494140625,-5.104522705078125,-2.9825439453125,-3.5091094970703125,0.4389190673828125,4.062744140625
2019-01-12,0,0,290.341064453125,288.7880249023437,-2.8501434326171875,0.7088623046875,0.0,91755.5,267.50750732421875,284.37255859375,290.1732788085937,0.0001771820243448,0.0006403150036931,0.0074321702122688,-5.2018890380859375,-2.1100006103515625,-1.3197174072265625,-3.005401611328125,-0.8031158447265625,0.7058563232421875
2019-01-12,6,1,298.014404296875,284.4794616699219,-2.4062042236328125,-0.2460784912109375,0.0,91920.40625,267.5951843261719,284.2545166015625,289.54510498046875,0.000207948469324,0.0006270231679081,0.0080496929585933,-5.274826049804688,-3.325592041015625,-3.4752197265625,-2.832138061523437,0.546234130859375,-0.8707733154296875
2019-01-12,12,2,299.5436096191406,284.09686279296875,-1.2349395751953125,-0.360382080078125,0.0,91659.28125,268.06744384765625,284.1088256835937,293.3168029785156,0.0002175543049816,0.0006230687722563,0.006136916577816,-5.0086822509765625,-0.7187957763671875,-2.9641876220703125,0.343902587890625,0.5192718505859375,-1.186676025390625
2019-01-12,18,3,292.0764465332031,284.5484924316406,-3.4685211181640625,0.9161224365234376,0.0,91891.984375,268.2718505859375,284.61090087890625,289.89520263671875,0.0002051125047728,0.0005585199687629,0.0074782371520996,-3.522247314453125,-4.0496978759765625,-5.2120208740234375,0.8322601318359375,0.62353515625,2.455902099609375
2019-01-13,0,0,289.7284545898437,288.01971435546875,-3.256622314453125,0.3616790771484375,0.0,91829.578125,267.9268493652344,284.01812744140625,289.9738464355469,0.0001839987671701,0.0005466295406222,0.0070529356598854,-2.8811492919921875,-0.010772705078125,-3.504180908203125,0.041259765625,1.0270233154296875,-1.94012451171875
2019-01-13,6,1,298.4435119628906,284.13232421875,-1.86456298828125,-0.8923797607421875,0.0,91990.015625,267.63739013671875,283.7266845703125,290.08453369140625,0.0001935492909979,0.000562076922506,0.0073509141802787,-3.128692626953125,0.761932373046875,-2.630859375,0.3683929443359375,-0.2132110595703125,-1.8968658447265625
2019-01-13,12,2,299.89605712890625,287.90380859375,-1.3656005859375,0.0014801025390625,0.0,91623.5625,267.25518798828125,283.8062744140625,293.99462890625,0.0002419125084998,0.0005470174364745,0.0058521293103694,-3.105438232421875,1.0757904052734375,-1.9546356201171875,1.5209503173828125,-1.8190155029296875,-0.5805816650390625
2019-01-13,18,3,291.92645263671875,283.0859069824219,-2.619842529296875,-0.0220794677734375,0.0,91839.40625,267.46807861328125,284.84930419921875,290.8365478515625,0.0002418361254967,0.0002969061024487,0.0064550824463367,0.1341094970703125,-4.192062377929688,-3.375885009765625,0.2837371826171875,-1.5703277587890625,1.785888671875
2019-01-14,0,0,289.87579345703125,288.4476623535156,-2.647003173828125,-0.3651885986328125,0.0,91718.546875,267.0712890625,284.259521484375,289.6196594238281,0.0002395583869656,0.000374942086637,0.0077248252928256,1.262786865234375,0.4703521728515625,-2.4098358154296875,-0.2728118896484375,-0.42437744140625,-3.544342041015625
2019-01-14,6,1,298.03326416015625,283.9398193359375,-2.296005249023437,-1.9639739990234373,0.0,91867.671875,267.36590576171875,284.4870910644531,290.0820617675781,0.0002241505717393,0.0002853935584425,0.0072207413613796,2.173736572265625,-1.189697265625,-3.3043975830078125,-2.3384246826171875,-1.383270263671875,-3.2063751220703125
2019-01-14,12,2,299.69598388671875,281.0340576171875,-1.2853546142578125,-0.4373931884765625,0.0,91598.734375,267.111328125,283.8430480957031,293.74072265625,0.0002907940652221,0.0002774067688733,0.0048524253070354,3.0326080322265625,-0.4739990234375,-2.9286651611328125,-4.1251068115234375,-1.974334716796875,-0.9306182861328124
2019-01-14,18,3,291.4482727050781,282.1884765625,-3.716232299804688,-0.136260986328125,0.0,91857.03125,266.87896728515625,284.4666442871094,289.6854553222656,0.0004092885646969,0.0002575499238446,0.0067044794559478,3.017974853515625,-4.611419677734375,-7.2634429931640625,-5.629409790039063,-2.330780029296875,1.16619873046875
2019-01-15,0,0,288.535888671875,282.13848876953125,-1.7253875732421875,-1.4787750244140625,0.0,91783.78125,265.544677734375,284.4141845703125,289.8753662109375,0.0006131515838205,0.0002359240606892,0.0042301649227738,-0.032623291015625,-3.227386474609375,-3.143173217773437,-4.4654693603515625,-0.3627471923828125,-4.30438232421875
2019-01-15,6,1,298.3548583984375,272.92529296875,-3.84588623046875,-1.53118896484375,0.0,91959.875,265.6688842773437,283.999755859375,290.38482666015625,0.0003570888657122,0.0002644776541274,0.0024996590800583,-3.988555908203125,-2.714508056640625,-6.2836456298828125,-2.878204345703125,-0.5245513916015625,-2.3211212158203125
2019-01-15,12,2,298.83575439453125,278.40313720703125,-1.687713623046875,-0.2217864990234375,0.0,91688.390625,266.76104736328125,283.43463134765625,292.88983154296875,0.0001274299720535,0.0002712958957999,0.0033947904594242,-3.29522705078125,0.1531829833984375,-4.4334869384765625,0.35821533203125,-0.3163909912109375,-0.8337554931640625
2019-01-15,18,3,290.87713623046875,282.3192443847656,-3.77655029296875,0.0204315185546875,0.0,91940.484375,267.2565002441406,284.132568359375,288.94158935546875,6.419078272301704e-05,0.0003545375075191,0.0067727342247962,-2.0430450439453125,-3.5752410888671875,-7.9902496337890625,0.7692718505859375,-2.1805572509765625,-1.1931304931640625
2019-01-16,0,0,289.1415710449219,284.8701477050781,-2.583847045898437,-0.32830810546875,0.0,91837.875,267.643798828125,284.214111328125,288.5029296875,4.233092477079481e-05,0.0004292083904147,0.0050441697239875,-2.810897827148437,-2.6272125244140625,-6.3648834228515625,0.3819732666015625,-2.2964324951171875,-3.7716064453125
2019-01-16,6,1,297.73651123046875,280.4662475585937,-3.33203125,-0.4886627197265625,0.0,91963.390625,267.98114013671875,283.9868469238281,289.82720947265625,3.4842159948311746e-05,0.000457372283563,0.0044485740363597,-1.9044647216796875,-5.209396362304688,-5.2182464599609375,-1.0001983642578125,-3.542938232421875,-0.85333251953125
2019-01-16,12,2,299.446044921875,282.2564392089844,-1.66033935546875,0.2921295166015625,0.0,91627.0,267.466552734375,283.97479248046875,293.4852905273437,3.907545760739595e-05,0.0005315032321959,0.0046512559056282,-0.0635833740234375,-3.972854614257813,-4.2005157470703125,-0.2672882080078125,-3.7547607421875,0.058685302734375
2019-01-16,18,3,291.28094482421875,284.83709716796875,-3.275787353515625,0.09539794921875,0.0,91867.046875,268.19891357421875,284.30523681640625,289.5879821777344,3.435274993535131e-05,0.0005242675542831,0.0077780969440937,0.194366455078125,-3.953338623046875,-5.17376708984375,0.32177734375,-2.108123779296875,0.7831268310546875
2019-01-17,0,0,289.5325622558594,287.0575256347656,-2.1139373779296875,-0.1256103515625,0.0,91704.9375,267.45819091796875,283.5283203125,289.2596435546875,3.7496574805118144e-05,0.0006278636865317,0.0073942579329013,1.188568115234375,-1.201507568359375,-3.966064453125,-2.5567779541015625,-3.0844879150390625,-5.792739868164063
2019-01-17,6,1,298.24578857421875,284.76690673828125,-3.245391845703125,-1.7362823486328125,0.0,91848.78125,267.32403564453125,283.4116516113281,289.8515319824219,0.0001383668859489,0.0007475945167243,0.0078698843717575,1.4303741455078125,0.1104888916015625,-5.031768798828125,-2.367095947265625,-3.924972534179688,-3.1057586669921875
2019-01-17,12,2,299.9799194335937,282.7976379394531,-1.8673553466796875,-0.5265350341796875,0.0,91516.328125,267.588623046875,281.92779541015625,293.726318359375,0.0003546818625181,0.001313125481829,0.0058992281556129,3.28973388671875,-1.0938720703125,-4.4113311767578125,-3.218353271484375,-5.025161743164063,-1.810577392578125
2019-01-17,18,3,292.29736328125,285.74200439453125,-3.136459350585937,0.5039520263671875,0.0,91789.796875,267.24957275390625,282.76806640625,289.89129638671875,0.0002621046733111,0.0013243090361356,0.0086605846881866,3.101837158203125,-5.2516937255859375,-6.1378173828125,-3.098297119140625,-4.5787506103515625,0.9058074951171876
2019-01-18,0,0,290.9161376953125,289.0677490234375,-2.35882568359375,0.1395263671875,1.375,91691.15625,266.0824890136719,282.3804016113281,290.02752685546875,0.0001609484315849,0.0013234713114798,0.007071504369378,1.4965972900390625,-5.44219970703125,-4.541763305664063,-5.88970947265625,-1.990264892578125,-5.695480346679688
2019-01-18,6,1,298.4589538574219,285.10791015625,-3.276351928710937,-1.816802978515625,0.0,91862.671875,265.2771301269531,283.5907287597656,289.91900634765625,0.0001717905834084,0.0009780821856111,0.0076299682259559,-1.130401611328125,-5.820358276367188,-5.19537353515625,-6.1196136474609375,-2.064605712890625,-3.09967041015625
2019-01-18,12,2,299.9848022460937,283.5584716796875,-2.752792358398437,-0.607696533203125,0.0,91569.640625,264.95135498046875,283.0225830078125,293.1357116699219,0.0001949171855812,0.0008562400471419,0.00601377338171,-1.4751129150390625,-4.94793701171875,-5.560699462890625,-3.57696533203125,-4.60589599609375,-1.89947509765625
2019-01-18,18,3,291.88897705078125,284.5551147460937,-2.9963531494140625,0.4538726806640625,0.0,91854.03125,266.32861328125,283.4503173828125,289.5994873046875,0.0001822810008889,0.000328711932525,0.0079230293631553,1.9168548583984373,-6.7679595947265625,-6.713546752929688,-2.4715576171875,-6.727508544921875,-1.1480865478515625
2019-01-19,0,0,288.84228515625,286.8899841308594,-1.834930419921875,-0.545166015625,0.0,91757.4375,265.2352905273437,282.5248718261719,290.1099853515625,0.000222766684601,0.0003931035753339,0.002530523110181,3.813400268554688,-7.0263214111328125,-8.581817626953125,-5.181900024414063,-5.368911743164063,-3.8768463134765625
2019-01-19,6,1,298.7864990234375,277.52105712890625,-3.465301513671875,-1.3359832763671875,0.0,91959.8125,265.62677001953125,282.3047790527344,290.3548278808594,0.0002662183251231,0.0006543656345456,0.0041864514350891,0.5731048583984375,-9.501052856445312,-6.0111236572265625,-4.695709228515625,-3.761444091796875,-2.18609619140625
2019-01-19,12,2,300.179443359375,278.3081970214844,-1.9632720947265625,-0.4437103271484375,0.0,91632.703125,266.42401123046875,281.6318359375,293.9401550292969,0.0002005200221901,0.0005902179982513,0.0038109584711492,-0.761016845703125,-8.252410888671875,-5.007339477539063,-4.461761474609375,-2.12091064453125,-1.4802093505859375
2019-01-19,18,3,292.0757751464844,284.3108825683594,-3.434310913085937,0.4022674560546875,0.0,91955.421875,267.9630126953125,282.8407287597656,289.35369873046875,0.0001559636002639,0.0005484684370458,0.0076576545834541,-0.1670989990234375,-10.554092407226562,-7.387969970703125,-0.0001220703125,-3.4375762939453125,-1.0550689697265625
2019-01-20,0,0,288.9877624511719,286.13348388671875,-2.151962280273437,-0.5474395751953125,0.0,91893.734375,267.8094482421875,282.323974609375,289.10369873046875,0.0001475377066526,0.0007266253232955,0.0041024088859558,2.9295806884765625,-9.284271240234377,-6.259552001953125,-0.0553741455078125,-2.3281402587890625,-3.736480712890625
2019-01-20,6,1,298.087646484375,279.5995483398437,-3.5050048828125,-1.3472137451171875,0.0,92074.9375,267.831787109375,282.3282165527344,289.9324645996094,0.00014732289128,0.0006720824167132,0.0047161299735307,1.5931549072265625,-8.283355712890625,-5.620025634765625,-2.604034423828125,-2.01959228515625,-2.214508056640625
2019-01-20,12,2,299.3719177246094,280.3721923828125,-2.5463409423828125,0.49420166015625,0.0,91713.328125,268.0443725585937,282.00360107421875,293.0452575683594,0.0001430832489859,0.0006121185142546,0.0047313272953033,5.3219757080078125,-6.804412841796875,-5.970962524414063,-2.408294677734375,-1.061248779296875,0.17401123046875
2019-01-20,18,3,291.97491455078125,284.7625732421875,-2.9968414306640625,0.588043212890625,0.0,91988.203125,267.3040771484375,282.5347900390625,289.85906982421875,0.0001513286551926,0.0005438227672129,0.0068547502160072,4.2925567626953125,-6.99017333984375,-4.8838958740234375,-1.8971710205078125,1.715911865234375,0.4239501953125
2019-01-21,0,0,288.9032592773437,287.5016784667969,-2.0185546875,-0.201690673828125,0.0,91786.390625,267.7622375488281,283.163818359375,291.4154663085937,0.0001644142757868,0.0004982966929674,0.0008030086755752,5.01397705078125,-2.319000244140625,-6.3722686767578125,-1.7884979248046875,1.90057373046875,0.64544677734375
2019-01-21,6,1,297.8983764648437,277.26593017578125,-2.619857788085937,0.83563232421875,0.0,91962.40625,269.0311889648437,283.2540588378906,290.371337890625,0.000146339967614,0.0004335273988544,0.0033311776351183,8.728363037109375,-0.71990966796875,-4.803131103515625,-4.9960784912109375,1.9282379150390625,1.36834716796875
2019-01-21,12,2,299.2685852050781,278.421630859375,-1.621917724609375,1.2294158935546875,0.0,91627.765625,271.23956298828125,281.5899658203125,293.13360595703125,0.0002547182084526,0.0004936268087476,0.0034977798350155,9.830230712890623,1.5276336669921875,-3.784347534179688,-8.056976318359375,0.221649169921875,2.4185333251953125
2019-01-21,18,3,291.4568786621094,283.5736694335937,-3.1375885009765625,1.68377685546875,0.0,91861.1875,270.2059936523437,282.6337280273437,290.4658203125,0.0003230373840779,0.0003996272571384,0.0048996917903423,10.257278442382812,-0.09674072265625,-3.122161865234375,-7.0638580322265625,1.7398681640625,4.861968994140625
2019-01-22,0,0,288.3873291015625,286.529052734375,-1.8576202392578125,0.997222900390625,0.0,91708.25,270.1273193359375,283.53350830078125,290.2670288085937,0.0004218232352286,0.0003744189161807,0.0037136240862309,11.75787353515625,1.0063934326171875,0.6509552001953125,-8.105972290039062,1.220703125,2.9580535888671875
2019-01-22,6,1,297.07305908203125,283.347412109375,0.4625396728515625,0.6806182861328125,0.0,91923.734375,269.8729248046875,282.6337585449219,288.9849853515625,0.000425937352702,0.0003772675991058,0.0074601285159587,9.015411376953123,4.391998291015625,0.4842529296875,-6.85107421875,-0.7505340576171875,0.5200347900390625
2019-01-22,12,2,300.6322021484375,279.90283203125,-0.2914094924926758,0.4508819580078125,0.0,91645.390625,269.0286865234375,281.6432189941406,293.0917358398437,0.0005009556189179,0.0006906911730766,0.0052089765667915,7.40087890625,3.221923828125,-0.841064453125,-5.4686279296875,-1.8097991943359373,0.228118896484375
2019-01-22,18,3,292.47247314453125,281.1045837402344,-3.13214111328125,1.296783447265625,0.0,91836.21875,268.797119140625,283.076171875,290.9013366699219,0.0003954817075282,0.0013690092600882,0.0057042986154556,3.724807739257813,8.224212646484375,-3.4325408935546875,-3.9787445068359375,0.500579833984375,5.985809326171875
2019-01-23,0,0,290.4013671875,288.9369506835937,-2.11279296875,1.2906341552734375,0.0,91755.96875,268.18865966796875,283.27154541015625,289.61724853515625,0.0004001394845545,0.0014946558512747,0.0067425332963466,5.996109008789063,5.693634033203125,2.318954467773437,-2.05181884765625,2.0920867919921875,3.793182373046875
2019-01-23,6,1,298.6241455078125,286.0105285644531,0.619476318359375,0.518280029296875,0.0,91869.09375,268.7124328613281,282.298828125,289.6583557128906,0.0003686333075165,0.0015577054582536,0.0087619647383689,5.118423461914063,3.52484130859375,0.74169921875,-0.3514556884765625,0.2288818359375,0.329681396484375
2019-01-23,12,2,300.7548828125,285.2828369140625,-0.215179443359375,-0.2926177978515625,0.0,91573.421875,269.064208984375,281.0123596191406,293.81085205078125,0.0003385017625987,0.0022976496256887,0.0076665803790092,7.759918212890625,1.0780792236328125,-0.80303955078125,0.7232818603515625,-1.0022125244140625,-0.65069580078125
2019-01-23,18,3,294.0732727050781,285.5057678222656,-3.605667114257813,1.7253265380859375,0.0,91862.28125,268.706298828125,280.17108154296875,290.63641357421875,0.0003158433828502,0.0031217294745147,0.0083006769418716,5.6673431396484375,3.8930816650390634,-4.43731689453125,0.912811279296875,1.213134765625,6.929443359375
2019-01-24,0,0,291.4512939453125,289.6406555175781,-1.9390716552734373,1.514404296875,0.0,91840.109375,267.5513610839844,281.86822509765625,289.5004272460937,0.0002351544389966,0.0024973624385893,0.0090984441339969,9.003921508789062,1.461883544921875,-1.5008087158203125,1.2813568115234375,6.9522552490234375,6.15264892578125
2019-01-24,6,1,299.4354858398437,287.5966491699219,-0.5459136962890625,2.441146850585937,0.0,91932.5625,268.2608337402344,282.2382202148437,290.2826538085937,0.0002148853382095,0.0012765917927026,0.0097523927688598,7.675674438476562,4.7959747314453125,-0.895050048828125,5.05694580078125,4.263351440429688,3.2295379638671875
2019-01-24,12,2,300.7767944335937,286.8289794921875,-0.023773193359375,0.648223876953125,0.0,91616.734375,267.8226928710937,280.81494140625,293.78680419921875,0.0002675254363566,0.0016831061802804,0.0078673884272575,11.038848876953123,3.836578369140625,-0.219146728515625,6.563034057617188,0.27423095703125,1.1934356689453125
2019-01-24,18,3,294.4143981933594,287.15740966796875,-3.59906005859375,2.29656982421875,0.0,91788.96875,268.4931030273437,279.79364013671875,290.4756774902344,0.0002368381683481,0.0028439806774258,0.0092669576406478,13.527755737304688,6.9877777099609375,-5.162857055664063,6.6502532958984375,-0.7957000732421875,9.076812744140623
2019-01-25,0,0,290.882568359375,288.7210388183594,-1.849945068359375,1.1169281005859375,0.0,91766.46875,267.3765869140625,279.5562744140625,289.04547119140625,0.000266166171059,0.0035588899627327,0.0100641623139381,13.208831787109377,3.349578857421875,0.087860107421875,5.896636962890625,3.447372436523437,8.404266357421875
