date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-01-25,6,1,298.4747314453125,288.8162841796875,-0.540496826171875,3.3317413330078125,0.0,91843.640625,267.5672912597656,282.82525634765625,289.99249267578125,0.0003532769624143,0.0023490644525736,0.010317999869585,13.811111450195312,5.764404296875,-0.6438140869140625,3.6289215087890634,4.95257568359375,4.8254241943359375
2019-01-25,12,2,300.2897033691406,287.6674194335937,0.118408203125,1.4700775146484375,9.75,91614.390625,267.8347473144531,278.5657958984375,293.3192443847656,0.0002958278637379,0.0069398358464241,0.0090665780007839,14.872726440429688,1.3196868896484375,0.644195556640625,3.0772247314453125,1.5166778564453125,2.6909332275390625
2019-01-25,18,3,294.5545349121094,287.8101806640625,-1.15142822265625,2.1757354736328125,20.0,91806.109375,268.0761413574219,278.34796142578125,291.9120178222656,0.0005293528083711,0.0048383697867393,0.0098030678927898,13.197113037109377,4.2263946533203125,-2.368026733398437,-2.259872436523437,-1.0218505859375,7.3293914794921875
2019-01-26,0,0,292.0805969238281,289.7828674316406,-0.7432098388671875,1.647247314453125,67.625,91727.21875,268.2646789550781,279.23028564453125,289.0908203125,0.0006423944141715,0.0044098859652876,0.0118119269609451,12.883651733398438,5.3768463134765625,2.112884521484375,-4.63153076171875,3.745162963867188,6.698410034179688
2019-01-26,6,1,298.61981201171875,289.8489074707031,-0.1304779052734375,2.4066314697265625,14.75,91876.0625,268.1615600585937,280.81597900390625,289.96990966796875,0.0007730908691883,0.0045441500842571,0.0118254013359546,11.480560302734377,5.370452880859375,-0.1617431640625,-5.06988525390625,5.274383544921875,3.3641357421875
2019-01-26,12,2,300.21807861328125,289.4057006835937,0.224639892578125,1.5648040771484375,40.25,91606.515625,267.9791259765625,280.02349853515625,293.2054748535156,0.0009255043696612,0.0071854498237371,0.0105289816856384,11.92626953125,2.40802001953125,0.75115966796875,-5.78045654296875,1.01959228515625,2.0682525634765625
2019-01-26,18,3,295.3236694335937,289.8209533691406,-2.5597686767578125,1.390533447265625,48.625,91843.671875,267.7599792480469,279.6201171875,291.37127685546875,0.0008246940560638,0.0062760710716247,0.0115179307758808,13.598846435546877,4.4220123291015625,-1.39337158203125,-3.4326171875,-0.907440185546875,5.076141357421875
2019-01-27,0,0,293.0243530273437,290.3458251953125,-1.210662841796875,1.3552093505859375,44.0,91824.5,266.98370361328125,279.92022705078125,288.8568115234375,0.0007351324893534,0.0051322616636753,0.0122594200074672,13.181365966796877,5.748931884765625,1.5579376220703125,-4.20037841796875,1.973480224609375,5.7659454345703125
2019-01-27,6,1,297.39752197265625,291.32147216796875,-0.28948974609375,3.2533111572265625,16.5,91920.34375,267.73944091796875,280.19500732421875,289.32672119140625,0.0005994231323711,0.0057399980723857,0.0120564773678779,13.1859130859375,3.1264190673828125,-0.2673797607421875,-7.48406982421875,2.48651123046875,4.76202392578125
2019-01-27,12,2,299.4314880371094,290.60089111328125,0.1395111083984375,1.06353759765625,48.125,91599.171875,267.75347900390625,280.6898193359375,292.2650756835937,0.0005357479676604,0.0060281157493591,0.0113511867821216,11.913864135742188,2.388397216796875,1.1291351318359375,-3.131576538085937,1.1292266845703125,1.9758453369140625
2019-01-27,18,3,294.7020263671875,290.9291381835937,-2.503036499023437,1.11798095703125,49.75,91877.5,270.18585205078125,280.3809814453125,289.2713928222656,0.0003050798550248,0.0069026947021484,0.0120803266763687,15.227874755859377,3.894699096679688,-1.847686767578125,-1.1412506103515625,2.139923095703125,4.587066650390625
2019-01-28,0,0,292.5438842773437,290.7351989746094,-1.0306396484375,1.048553466796875,30.875,91786.6875,268.4200744628906,280.25054931640625,288.1731262207031,0.000296994112432,0.0056917779147624,0.0121082477271556,15.199172973632812,4.876754760742188,2.0276031494140625,2.32421875,4.491790771484375,3.878372192382813
2019-01-28,6,1,297.4755554199219,291.6841735839844,0.3823089599609375,1.170989990234375,13.5,91987.59375,267.980224609375,279.9332275390625,288.96246337890625,0.0002395520714344,0.0067658014595508,0.0118391178548336,16.758331298828125,3.17498779296875,1.357574462890625,1.7428131103515625,4.069000244140625,1.1486663818359375
2019-01-28,12,2,298.522705078125,290.5223693847656,-0.6573028564453125,-2.76495361328125,55.375,91691.125,268.8923034667969,280.02008056640625,290.5592346191406,7.842069317121059e-05,0.0045350417494773,0.01111501455307,18.160140991210938,5.1105804443359375,0.9297332763671876,2.593597412109375,2.9284820556640625,-3.119613647460937
2019-01-28,18,3,292.427490234375,290.5323486328125,-2.440582275390625,-1.6165924072265625,62.5,91984.6875,269.7846374511719,278.9633483886719,288.0368347167969,3.59175173798576e-05,0.0072918832302093,0.0114456415176391,20.213775634765625,5.2830810546875,-4.7415313720703125,0.135162353515625,1.963714599609375,-3.6082763671875
2019-01-29,0,0,291.32012939453125,289.1536865234375,-2.2969970703125,-0.9782562255859376,0.625,91813.421875,268.02490234375,279.3713684082031,287.8211669921875,3.6378696677275e-05,0.0029915301129221,0.0099132694303989,17.252334594726562,7.379730224609375,-6.707611083984375,-5.163375854492188,4.651397705078125,-2.8336181640625
2019-01-29,6,1,296.50732421875,288.07965087890625,-2.8640899658203125,-0.7447357177734375,4.5,92039.640625,266.5121459960937,280.6492919921875,288.6444091796875,4.422476922627538e-05,0.000954573508352,0.0098736695945262,4.257583618164063,6.703125,-4.1293487548828125,-11.65435791015625,1.907623291015625,-1.041534423828125
2019-01-29,12,2,299.3170471191406,287.3544311523437,-1.822998046875,-0.3901824951171875,11.75,91735.5,266.63555908203125,277.4024658203125,292.07281494140625,2.888111339416355e-05,0.0060274042189121,0.00864003226161,4.761138916015625,0.424041748046875,-2.5572052001953125,-14.332305908203123,0.611175537109375,-0.564208984375
2019-01-29,18,3,292.9822998046875,288.9497375488281,-3.67669677734375,-0.9195404052734376,17.375,91995.671875,266.5628662109375,281.03765869140625,288.1046142578125,4.763480683322996e-05,0.0004897098988294,0.0107219666242599,-4.8736114501953125,-2.4926300048828125,-7.515045166015625,-10.193740844726562,0.6497802734375,-1.508941650390625
2019-01-30,0,0,290.69500732421875,288.87890625,-2.721099853515625,-0.1687774658203125,0.0,91899.578125,266.608154296875,280.03857421875,287.9945983886719,3.725230635609478e-05,0.0016410946846008,0.0098387561738491,-0.2234649658203125,-3.114532470703125,-5.7770843505859375,-5.6249847412109375,1.7260284423828125,0.8394317626953125
2019-01-30,6,1,297.872314453125,285.9917907714844,-3.625076293945313,0.073272705078125,0.0,92025.703125,266.0652160644531,282.02752685546875,289.24298095703125,4.237053508404642e-05,0.00068049156107,0.0093218926340341,0.48858642578125,-3.0821533203125,-5.2603302001953125,-5.042449951171875,-0.1808013916015625,0.0896148681640625
2019-01-30,12,2,299.9872436523437,285.17596435546875,-1.36932373046875,0.0910491943359375,0.0,91711.359375,265.4320983886719,277.48797607421875,292.9906005859375,5.176702688913792e-05,0.0058103501796722,0.0074494928121566,1.2346343994140625,-1.7841339111328125,-2.388916015625,-2.441375732421875,0.3682708740234375,0.3522186279296875
2019-01-30,18,3,292.9709777832031,285.5907287597656,-3.2461395263671875,0.7615966796875,0.0,91947.125,266.05694580078125,283.93975830078125,289.31610107421875,9.279666119255126e-05,0.0004959737416356,0.008892398327589,1.51275634765625,-4.53167724609375,-6.454315185546875,-0.0034332275390625,-4.8472747802734375,2.2691650390625
2019-01-31,0,0,291.4327697753906,289.279541015625,-4.020278930664063,1.3055267333984375,0.25,91839.375,266.3858337402344,283.6968994140625,288.3641662597656,0.0001378513989038,0.0001985568669624,0.0094968676567077,3.2554473876953125,-5.868667602539063,-4.4622650146484375,-1.80133056640625,-6.4029388427734375,1.7097625732421875
2019-01-31,6,1,296.9857177734375,287.2402648925781,-3.126129150390625,0.9559478759765624,1.875,92000.546875,266.565185546875,283.43389892578125,288.4254455566406,0.0003840215504169,0.0002316787285963,0.0093100927770137,3.3812713623046875,-7.8154449462890625,-4.5083770751953125,-3.888763427734375,-4.790802001953125,1.074005126953125
2019-01-31,12,2,299.3857421875,285.0194702148437,-1.80096435546875,0.0434112548828125,0.0,91658.21875,266.58184814453125,280.7559814453125,291.950439453125,0.0003986994270235,0.0010411979164928,0.0077141821384429,0.786712646484375,-6.7384796142578125,-2.9553985595703125,-3.50811767578125,-0.9145050048828124,-0.058197021484375
2019-01-31,18,3,293.2088928222656,285.3173828125,-3.617828369140625,1.24993896484375,0.0,91879.796875,266.98651123046875,284.7579650878906,288.842529296875,0.000262186396867,0.0003336530644446,0.0086891911923885,-0.57745361328125,-6.9839630126953125,-6.19268798828125,-1.96490478515625,-1.44976806640625,3.172332763671875
2019-02-01,0,0,291.04718017578125,287.73370361328125,-3.052093505859375,1.1650848388671875,0.125,91807.234375,266.27880859375,284.6494140625,287.677490234375,0.0002729191910475,0.0003944907803088,0.0089194700121879,2.0548553466796875,-6.1360626220703125,-3.0316619873046875,0.46746826171875,-3.2967071533203125,3.601669311523437
2019-02-01,6,1,297.8042907714844,287.0765686035156,-1.4274444580078125,0.26605224609375,0.0,92013.15625,265.89971923828125,284.36669921875,288.77606201171875,0.0002774947788566,0.000344215426594,0.0092089287936687,2.2608795166015625,-5.098876953125,-1.82635498046875,1.4693145751953125,-1.47308349609375,0.159088134765625
2019-02-01,12,2,299.4110107421875,284.92510986328125,-1.27423095703125,-0.3008270263671875,1.125,91643.09375,266.3585205078125,277.5243225097656,291.9658203125,0.000281732995063,0.0061799436807632,0.0076703839004039,4.5016632080078125,-1.278717041015625,-1.8795013427734373,2.93719482421875,-0.59326171875,-0.703277587890625
2019-02-01,18,3,294.1055603027344,283.9087829589844,-2.684555053710937,0.7977447509765625,0.0,91797.8125,266.49169921875,283.0713195800781,289.52294921875,0.0002432422334095,0.0012341209221631,0.0090068690478801,6.513153076171875,0.1844635009765625,-5.853790283203125,2.92059326171875,-2.2886962890625,4.99609375
2019-02-02,0,0,291.2948913574219,289.68524169921875,-2.9313201904296875,0.3860931396484375,19.0,91729.015625,266.4410400390625,280.6402282714844,288.963623046875,0.0002415289054624,0.0012368317693471,0.0090091042220592,7.9360809326171875,-4.002365112304688,-3.492706298828125,1.6694183349609375,-3.60595703125,2.053253173828125
2019-02-02,6,1,298.61016845703125,285.9331970214844,-2.122833251953125,-0.2147216796875,0.0,91895.6875,266.13836669921875,282.0103454589844,290.01806640625,0.0002243857015855,0.0004451663699001,0.0080094747245311,7.4914703369140625,-3.1485595703125,-2.938629150390625,-0.1505889892578125,-0.3320465087890625,-0.6552276611328125
2019-02-02,12,2,300.0321044921875,284.2410888671875,-0.7299652099609375,-1.1287384033203125,0.0,91561.5,266.96563720703125,278.2284851074219,293.31365966796875,0.0002312037104275,0.0053905323147773,0.0066897124052047,7.4416961669921875,-1.4504852294921875,-1.4394378662109375,0.1942596435546875,-1.8687591552734373,-2.152206420898437
2019-02-02,18,3,293.5375061035156,284.174072265625,-3.8891754150390634,0.2237701416015625,11.25,91848.53125,267.5123291015625,280.3397827148437,288.7211303710937,0.0002288081450387,0.0033816515933722,0.0101312734186649,3.873016357421875,3.488037109375,-8.383270263671875,2.859725952148437,-0.3364410400390625,4.349853515625
2019-02-03,0,0,291.2951354980469,289.3946838378906,-2.4344482421875,0.953216552734375,0.0,91768.921875,266.726806640625,282.74676513671875,289.609619140625,0.000201518239919,0.0008675819262862,0.0089832879602909,7.025421142578125,1.0395660400390625,-3.2908477783203125,4.2897796630859375,-0.70599365234375,3.268310546875
2019-02-03,6,1,299.2066955566406,285.576416015625,-2.688568115234375,1.0819549560546875,0.0,91993.703125,268.0157470703125,282.14031982421875,290.593017578125,0.0001827038213377,0.0011411220766603,0.0086657404899597,4.591842651367188,-0.1298065185546875,-3.776092529296875,4.655975341796875,1.689849853515625,1.266571044921875
2019-02-03,12,2,300.5662841796875,285.58746337890625,-1.961151123046875,0.1021575927734375,0.0,91691.296875,268.2184753417969,278.9079284667969,293.79412841796875,0.000183618903975,0.005462612491101,0.0076370313763618,4.5819854736328125,-1.040313720703125,-3.40252685546875,5.6034698486328125,-0.0885009765625,0.0868682861328125
2019-02-03,18,3,294.0633239746094,288.0649108886719,-4.5795440673828125,0.759368896484375,0.0,91988.859375,268.1153564453125,284.4562072753906,290.0201721191406,0.0001848234533099,0.0006086172070354,0.0092573165893554,5.459396362304688,-0.677947998046875,-9.041778564453123,4.530853271484375,2.6075897216796875,3.201156616210937
2019-02-04,0,0,291.9231262207031,288.28759765625,-3.483627319335937,-0.22686767578125,0.0,91912.890625,267.7709350585937,283.205322265625,290.28179931640625,0.0002147372579202,0.0011684780474752,0.0084476694464683,5.2851409912109375,1.584442138671875,-6.954315185546875,5.215499877929688,4.2611236572265625,0.9826812744140624
2019-02-04,6,1,299.5888061523437,284.6653747558594,-3.874725341796875,-0.0469207763671875,0.0,92181.75,268.45263671875,282.6375732421875,291.00787353515625,0.0002065001317532,0.0025554927997291,0.0077091977000236,4.7442474365234375,3.255584716796875,-5.8356475830078125,2.5303192138671875,3.509262084960937,-0.169097900390625
2019-02-04,12,2,301.552001953125,286.4843444824219,-2.3176422119140625,0.467803955078125,0.0,91808.046875,268.6019897460937,280.8929443359375,294.2423095703125,0.0002181797754019,0.0041538998484611,0.0083440914750099,3.99102783203125,2.9171295166015625,-4.176300048828125,3.1643829345703125,1.52587890625e-05,0.928497314453125
2019-02-04,18,3,294.6763610839844,289.4822692871094,-3.9775390625,0.4314727783203125,0.0,92102.234375,267.9310302734375,284.63214111328125,291.1298217773437,0.0002367835550103,0.0040514189749956,0.0102804228663444,3.3084259033203125,3.781570434570313,-6.1485595703125,1.288330078125,2.8115234375,1.7773590087890625
2019-02-05,0,0,292.9561767578125,290.3881225585937,-3.08587646484375,0.4663848876953125,4.0,91916.03125,268.2701416015625,282.9164428710937,290.8480529785156,0.0004111626185476,0.0051629953086376,0.0100165419280529,4.31158447265625,2.581512451171875,-6.5577545166015625,3.6964111328125,-0.99029541015625,-0.1264190673828125
2019-02-05,6,1,299.3968811035156,288.5248413085937,-3.4114227294921875,0.5478973388671875,0.375,92184.015625,268.7064514160156,282.2864990234375,290.1556091308594,0.0006165776867419,0.0045975521206855,0.0098393149673938,3.452011108398437,0.7022247314453125,-6.19549560546875,3.649566650390625,-4.283004760742188,0.32501220703125
2019-02-05,12,2,300.7344970703125,287.13983154296875,-2.9204254150390625,0.5073089599609375,8.0,91749.21875,269.4345703125,282.47613525390625,293.31085205078125,0.0007604581769555,0.0032746086362749,0.0090712457895278,5.41510009765625,1.434844970703125,-4.92987060546875,2.6827545166015625,-6.577789306640625,0.5557403564453125
2019-02-05,18,3,295.6646728515625,287.57525634765625,-3.4543914794921875,0.9736175537109376,2.0,91925.9375,268.71875,283.6553649902344,290.53204345703125,0.0009958785958588,0.0038105531129986,0.0106141977012157,4.809600830078125,-2.3571319580078125,-4.9164581298828125,3.410873413085937,-3.281219482421875,3.573944091796875
2019-02-06,0,0,292.766845703125,286.1472473144531,-2.556854248046875,0.5157318115234375,0.0,91751.765625,267.4143981933594,283.04119873046875,290.5383605957031,0.0018172466661781,0.0040271962061524,0.0104334130883216,4.728439331054688,-1.38848876953125,-2.4187164306640625,4.2454681396484375,-2.440032958984375,2.599365234375
2019-02-06,6,1,299.8575439453125,285.4261474609375,-2.5465087890625,1.22039794921875,0.0,91940.890625,267.9598999023437,283.29052734375,291.33770751953125,0.0018222872167825,0.0039646439254283,0.008539542555809,5.0774688720703125,-1.10693359375,-3.7768402099609375,4.983795166015625,-1.137481689453125,1.360321044921875
2019-02-06,12,2,301.7821960449219,286.3201904296875,-1.9955902099609373,1.36962890625,0.0,91549.796875,267.7896423339844,282.181396484375,294.9027709960937,0.0021120160818099,0.0056316563859581,0.0084119886159896,5.451812744140625,1.6289520263671875,-3.5871734619140625,4.8665618896484375,-2.531845092773437,2.061065673828125
2019-02-06,18,3,296.1311950683594,286.71502685546875,-3.152008056640625,2.202606201171875,0.0,91793.078125,266.40362548828125,283.6047058105469,292.0535583496094,0.0027152767870575,0.0055780410766601,0.0097170583903789,2.5998992919921875,0.206024169921875,-2.550888061523437,6.92950439453125,1.961761474609375,6.965744018554688
2019-02-07,0,0,293.0623779296875,286.1455078125,-1.913726806640625,1.4578704833984375,0.0,91696.625,266.1678466796875,282.81268310546875,290.8741455078125,0.0031736867967993,0.0051725693047046,0.0106614977121353,6.202972412109375,-1.275848388671875,-0.6817169189453125,6.1307525634765625,2.5392303466796875,5.804656982421875
2019-02-07,6,1,300.030517578125,286.6051330566406,-1.1525115966796875,1.965728759765625,0.0,91882.921875,266.5394897460937,282.7899780273437,292.02154541015625,0.0037369043566286,0.0050609298050403,0.009439431130886,8.269180297851562,-2.4598388671875,-1.69677734375,7.7585906982421875,4.23944091796875,2.5492401123046875
2019-02-07,12,2,302.35302734375,287.027099609375,-1.596466064453125,1.6715850830078125,0.0,91550.390625,266.5907287597656,282.42449951171875,295.4689636230469,0.0035463341046124,0.0062942877411842,0.0090506225824356,7.8829345703125,-1.134063720703125,-2.92755126953125,6.7104339599609375,3.2274932861328125,2.51470947265625
2019-02-07,18,3,296.4129333496094,286.7471618652344,-2.166000366210937,1.850250244140625,0.0,91852.984375,265.9627685546875,282.735107421875,293.17303466796875,0.0036217458546161,0.0062341652810573,0.0096376165747642,6.045669555664063,-1.60382080078125,-1.4600067138671875,4.365753173828125,5.044967651367188,7.0673828125
2019-02-08,0,0,293.7001953125,289.38037109375,-0.404296875,1.53912353515625,0.0,91747.203125,265.85546875,282.88751220703125,291.1881103515625,0.0031985584646463,0.0056727025657892,0.0113136172294616,9.167984008789062,-3.049285888671875,2.6419219970703125,4.9335479736328125,6.8011322021484375,5.757614135742188
2019-02-08,6,1,300.5841064453125,290.21612548828125,0.693145751953125,1.75372314453125,0.0,91928.328125,266.3326416015625,282.9578857421875,292.01251220703125,0.0028193781618028,0.0055275969207286,0.0119003541767597,9.542724609375,-1.5897064208984375,0.6233978271484375,4.106353759765625,6.545700073242188,2.4223785400390625
2019-02-08,12,2,303.21710205078125,289.6708984375,-0.462371826171875,1.422943115234375,0.0,91525.453125,266.61767578125,283.24322509765625,295.8697204589844,0.0020795539021492,0.0053545981645584,0.010480748489499,11.191726684570312,0.7770538330078125,-0.6022491455078125,0.1492156982421875,3.694610595703125,1.9491119384765625
2019-02-08,18,3,297.15142822265625,289.1302490234375,-0.640716552734375,1.902679443359375,0.0,91833.828125,266.7689208984375,281.4388122558594,293.9785461425781,0.0010375389829277,0.0077261328697204,0.0107935033738613,9.300689697265623,2.1527099609375,0.36810302734375,1.9201812744140625,-0.1116790771484375,5.001632690429688
2019-02-09,0,0,294.5218505859375,289.2728881835937,-0.590972900390625,1.615631103515625,3.625,91674.796875,266.6632080078125,282.0052185058594,290.96588134765625,0.0013532738666981,0.0057348124682903,0.0123215541243553,9.098602294921877,0.50408935546875,2.1498260498046875,2.825347900390625,4.531265258789063,1.23699951171875
2019-02-09,6,1,300.69598388671875,289.3253173828125,-0.0610504150390625,0.423858642578125,58.0,91877.921875,266.01055908203125,282.019287109375,292.07232666015625,0.0011574495583772,0.0063557364046573,0.0120960213243961,8.34521484375,0.3541259765625,-0.149200439453125,5.96893310546875,2.541610717773437,0.3424072265625
2019-02-09,12,2,299.9389038085937,292.1835632324219,-2.03814697265625,1.2594146728515625,361.0,91633.09375,266.2109375,282.0364990234375,293.257080078125,0.0014819733332842,0.0078188031911849,0.0126898027956485,10.701217651367188,1.82855224609375,-1.3775177001953125,4.318359375,-0.6601104736328125,1.224212646484375
2019-02-09,18,3,294.44000244140625,292.05377197265625,-1.711029052734375,-0.105712890625,263.75,91933.921875,265.57733154296875,281.8930969238281,292.0868835449219,0.0011400787625461,0.0082589760422706,0.0122208818793296,9.031234741210938,2.2978057861328125,-3.7700347900390634,3.0080718994140625,0.10687255859375,4.235641479492188
2019-02-10,0,0,294.072265625,291.780517578125,-2.363525390625,1.184783935546875,218.25,91851.921875,265.06256103515625,280.679931640625,291.11883544921875,0.0005305137019604,0.0083953253924846,0.012245874851942,9.596176147460938,-0.22607421875,-1.2807464599609375,0.188568115234375,0.0724029541015625,5.531784057617188
2019-02-10,6,1,299.6434020996094,293.05133056640625,-2.393798828125,1.3924102783203125,877.875,92026.234375,265.3873291015625,281.8583984375,290.9180908203125,0.0002084621519315,0.0068570412695407,0.0138300247490406,8.462188720703125,-0.4148712158203125,-3.752899169921875,-0.6313018798828125,0.8062591552734375,2.129058837890625
2019-02-10,12,2,301.66668701171875,290.700927734375,-1.9791107177734373,0.0947265625,54.0,91704.328125,266.24444580078125,281.65740966796875,294.66998291015625,0.0008355476893484,0.0071719400584697,0.0108215324580669,9.3826904296875,0.7774810791015625,-4.856216430664063,1.8076019287109373,-0.97210693359375,1.98065185546875
2019-02-10,18,3,296.4738464355469,290.61529541015625,-2.589080810546875,0.151458740234375,176.0,92024.109375,266.103759765625,281.44744873046875,290.87030029296875,0.0009525364730507,0.0067453160881996,0.0122886188328266,11.967117309570312,-1.5957794189453125,-5.2709808349609375,1.69915771484375,-1.2858734130859375,2.8334197998046875
2019-02-11,0,0,294.27642822265625,291.75213623046875,-2.804794311523437,0.51080322265625,302.375,91851.171875,266.4024658203125,281.2510986328125,290.74432373046875,0.0004714126698672,0.0074181817471981,0.010624885559082,12.034805297851562,-0.4990997314453125,-7.034469604492188,-3.43048095703125,-1.72607421875,1.3468780517578125
2019-02-11,6,1,299.5162048339844,289.1908569335937,-4.32904052734375,1.4313812255859375,0.0,92066.28125,265.6490478515625,281.1150817871094,290.988525390625,0.0003024893812835,0.0071851722896099,0.0108707286417484,7.974212646484375,-2.9156951904296875,-7.05535888671875,-3.335418701171875,-1.6309967041015625,2.184326171875
2019-02-11,12,2,300.751708984375,288.5621337890625,-4.3834228515625,0.7809295654296875,0.0,91818.5,265.5473022460937,280.93389892578125,292.66485595703125,0.0002295172598678,0.0073496475815773,0.0104661099612712,7.764404296875,-3.931838989257813,-7.864044189453125,-2.942047119140625,-1.8085479736328125,1.600067138671875
2019-02-11,18,3,294.8203430175781,289.6611328125,-3.5349273681640625,0.6594085693359375,0.0,92036.875,265.87908935546875,281.66912841796875,290.87066650390625,0.0003906197380274,0.0060732457786798,0.0090881399810314,9.353866577148438,-5.447799682617188,-8.824111938476562,-1.029205322265625,-2.081283569335937,2.316024780273437
2019-02-12,0,0,292.07781982421875,289.2333374023437,-3.1190948486328125,0.2530670166015625,0.0,91951.796875,265.572509765625,280.760498046875,291.1475830078125,0.0001457268954254,0.0063006840646266,0.0060374364256858,7.0923614501953125,-5.304290771484375,-11.606201171875,-1.6794586181640625,0.8755645751953125,3.006011962890625
2019-02-12,6,1,299.76568603515625,286.1083374023437,-5.003097534179688,0.8890380859375,0.0,92112.828125,266.05621337890625,282.20977783203125,290.388916015625,0.0001501561637269,0.0039697214961051,0.0090772174298763,-0.002471923828125,-5.79296875,-8.592361450195312,-4.544219970703125,1.9368896484375,1.4305267333984375
2019-02-12,12,2,300.5950927734375,287.1180419921875,-4.39532470703125,0.417572021484375,0.0,91866.5625,267.108154296875,282.16900634765625,293.1070556640625,0.0001309671642957,0.0042596757411956,0.0090640895068645,-2.273651123046875,-4.52581787109375,-7.7966461181640625,-3.837234497070313,2.1275787353515625,0.8750762939453125
2019-02-12,18,3,294.3369140625,288.67608642578125,-3.833816528320313,0.097503662109375,0.0,92220.96875,267.61651611328125,282.2157287597656,290.4219970703125,0.0001918547932291,0.0039640692993998,0.0090065412223339,-4.749801635742188,-5.755462646484375,-7.4373779296875,-4.0993194580078125,1.6408233642578125,0.2236328125
2019-02-13,0,0,291.84423828125,289.1418762207031,-2.4646453857421875,-0.357025146484375,0.0,92092.65625,267.3949584960937,282.2565002441406,290.91094970703125,0.0002331010764464,0.0041365046054124,0.0070610418915748,-5.073577880859375,-6.1957550048828125,-8.5877685546875,-1.957061767578125,0.4138336181640625,0.424530029296875
2019-02-13,6,1,299.7859191894531,285.0810241699219,-4.4886627197265625,-0.3691864013671875,0.0,92202.296875,267.8755187988281,282.4891052246094,290.9793701171875,0.0002885411959141,0.0032004418317228,0.0078379213809967,-4.811553955078125,-7.282745361328125,-7.343582153320312,-0.6167449951171875,0.777191162109375,-0.594696044921875
2019-02-13,12,2,301.21990966796875,286.2889709472656,-3.8658599853515625,0.1553497314453125,0.0,91872.828125,268.3797607421875,281.935546875,293.6167297363281,0.0002954686060547,0.0031188402790576,0.0084727481007575,-2.694244384765625,-5.649627685546875,-6.834030151367188,0.6421661376953125,1.6415863037109375,0.4129486083984375
2019-02-13,18,3,294.54083251953125,285.7239074707031,-3.20965576171875,0.738250732421875,0.0,92105.34375,268.40673828125,282.18048095703125,291.2126770019531,0.0002981461584568,0.0025477421004325,0.0082720853388309,0.0010223388671875,-5.921676635742188,-5.859054565429688,-1.037261962890625,1.778594970703125,1.5826416015625
2019-02-14,0,0,292.0762023925781,287.4389343261719,-2.11517333984375,-0.0775146484375,0.0,91875.21875,267.4593200683594,282.63848876953125,290.69146728515625,0.0003072388935834,0.0023430432192981,0.0089506693184375,2.6752166748046875,-3.962554931640625,-7.90447998046875,-1.026519775390625,3.1560211181640625,3.483673095703125
2019-02-14,6,1,301.31231689453125,287.4457397460937,-4.05670166015625,1.771087646484375,0.0,91956.890625,268.212890625,283.482421875,291.975830078125,0.0002942370483651,0.0021416414529085,0.0094698667526245,2.53851318359375,-2.686859130859375,-6.392486572265625,1.5387725830078125,3.6073150634765625,2.736724853515625
2019-02-14,12,2,302.433837890625,287.6289367675781,-2.8760528564453125,2.244384765625,0.0,91606.3125,268.8673095703125,280.32342529296875,295.18475341796875,0.0002277255262015,0.0063886679708957,0.0091556869447231,5.25860595703125,-1.99530029296875,-5.080718994140625,-0.336181640625,1.6604766845703125,4.075714111328125
2019-02-14,18,3,295.82208251953125,289.7159423828125,-3.390625,2.027496337890625,7.75,91885.15625,267.856201171875,282.5133056640625,292.3369140625,0.0002328059781575,0.0025534792803227,0.0104616992175579,7.033447265625,0.732330322265625,-4.3629302978515625,-4.2157745361328125,2.025177001953125,5.9663848876953125
2019-02-15,0,0,293.3309020996094,291.1488037109375,-1.797393798828125,1.9290618896484373,4.125,91777.109375,267.07159423828125,281.3389587402344,291.05377197265625,0.0003624444361776,0.0034993255976587,0.0105466023087501,12.148849487304688,-0.722076416015625,-1.1291046142578125,-10.239288330078123,0.0928955078125,7.557525634765625
