date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-02-15,6,1,300.408447265625,289.5155639648437,0.0081024169921875,1.603424072265625,2.875,91972.4375,267.22955322265625,282.2188720703125,291.6158752441406,0.0003290553577244,0.002974490635097,0.0111111588776111,13.285079956054688,0.5076141357421875,-0.10400390625,-13.827392578125,3.7979736328125,2.1031646728515625
2019-02-15,12,2,302.36767578125,288.8976135253906,0.10089111328125,0.4527740478515625,0.25,91674.140625,266.9405517578125,281.9347839355469,294.9513854980469,0.0003829367924481,0.0045716278254985,0.0094851069152355,11.852767944335938,2.1703033447265625,-0.0397491455078125,-14.362655639648438,2.1598663330078125,0.7876739501953125
2019-02-15,18,3,296.36090087890625,288.5797119140625,-2.628204345703125,2.2592315673828125,0.625,91928.140625,266.939697265625,280.8533935546875,293.0643310546875,0.0003435900434851,0.0056211799383163,0.0105337090790271,7.74603271484375,6.3548736572265625,-1.1925506591796875,-15.133270263671877,-1.3673858642578125,6.2593994140625
2019-02-16,0,0,293.54083251953125,291.2358093261719,-0.2506103515625,1.5755615234375,157.5,91768.6875,266.3065185546875,281.66552734375,290.59228515625,0.0002806461416184,0.0044508092105388,0.0129018276929855,6.32080078125,5.1203155517578125,3.746185302734375,-15.22821044921875,1.343994140625,5.673599243164063
2019-02-16,6,1,300.5018310546875,289.8889465332031,1.9471435546875,0.1269683837890625,16.375,91981.328125,266.193115234375,281.4274597167969,292.28515625,0.0004567198920994,0.0052232816815376,0.0118405483663082,3.705123901367188,3.9919586181640634,2.761215209960937,-10.697433471679688,2.246673583984375,-0.0866851806640625
2019-02-16,12,2,303.463623046875,288.5558776855469,1.6457977294921875,-0.7317657470703125,0.0,91547.484375,266.2769775390625,281.64813232421875,296.2320251464844,0.000622080406174,0.0050952173769474,0.0089043527841568,7.403533935546875,2.922882080078125,2.4613494873046875,-8.377426147460938,0.8720245361328125,-1.4178924560546875
2019-02-16,18,3,296.5574645996094,287.12725830078125,-0.0717315673828125,-0.116790771484375,9.875,91849.609375,265.8037109375,280.48114013671875,296.0375671386719,0.0007155430503189,0.0068139769136905,0.0078011080622673,10.436737060546877,0.8833160400390625,1.8669281005859373,-11.441085815429688,2.814056396484375,-0.3509063720703125
2019-02-17,0,0,295.01226806640625,290.81982421875,0.6768798828125,1.15338134765625,128.75,91733.359375,267.8536071777344,279.2185974121094,291.20526123046875,0.0002654232084751,0.007495243102312,0.0118510611355304,2.900970458984375,6.4095001220703125,4.461395263671875,-11.47857666015625,0.959686279296875,2.34515380859375
2019-02-17,6,1,301.592529296875,285.9859619140625,2.1631317138671875,-2.304672241210937,0.0,91915.40625,267.350830078125,281.8299560546875,293.330322265625,0.0005047982558608,0.0032380684278905,0.007983986288309,2.5274658203125,9.832977294921877,2.934906005859375,-10.304183959960938,4.3615264892578125,-3.352752685546875
2019-02-17,12,2,303.371826171875,287.516845703125,2.5887603759765625,-1.234527587890625,0.0,91464.515625,266.600830078125,282.3318176269531,296.7358703613281,0.000785163603723,0.0046446472406387,0.0079957321286201,3.6005859375,9.998779296875,5.2641448974609375,-5.8665313720703125,0.6364898681640625,-2.3891754150390625
2019-02-17,18,3,296.3672790527344,284.9020080566406,1.7386627197265625,-1.38165283203125,0.0,91670.125,267.4008178710937,282.23358154296875,295.3854064941406,0.0006747965235263,0.0039034916553646,0.0070868581533432,3.6755523681640634,3.64019775390625,3.572845458984375,-7.9997406005859375,1.2738494873046875,-4.27764892578125
2019-02-18,0,0,292.7753295898437,285.3918151855469,-2.152984619140625,-0.071868896484375,0.0,91560.125,268.013671875,281.09100341796875,293.215576171875,0.0005173259414732,0.0043539255857467,0.0061226189136505,3.533187866210937,7.075531005859375,0.82623291015625,-8.831817626953125,1.360015869140625,-2.8720703125
2019-02-18,6,1,302.22515869140625,284.61590576171875,0.33447265625,-0.0802001953125,0.0,91771.921875,267.5501708984375,283.18145751953125,293.7210693359375,0.000521010486409,0.0016181997489184,0.0066355876624584,1.3762359619140625,6.872970581054688,0.267181396484375,-8.073471069335938,-1.4065093994140625,0.13787841796875
2019-02-18,12,2,304.0502319335937,283.372802734375,0.919769287109375,-0.4100189208984375,0.0,91339.8125,267.34136962890625,282.7177124023437,297.3431701660156,0.0005084755830466,0.0034182812087237,0.0058155357837677,3.8323822021484375,0.558013916015625,1.5189361572265625,-7.027191162109375,-1.0419921875,-0.481353759765625
2019-02-18,18,3,295.29266357421875,283.3818359375,-2.8386993408203125,0.5169525146484375,0.0,91578.390625,268.5302734375,281.58660888671875,296.0446472167969,0.0003861575387418,0.0057094916701316,0.0070018991827964,3.0852508544921875,0.5608367919921875,-4.211959838867188,-9.400253295898438,1.86163330078125,0.6248016357421875
2019-02-19,0,0,296.2030029296875,293.103515625,-1.82208251953125,1.9366607666015625,524.625,91481.90625,267.8107604980469,283.36456298828125,291.4984436035156,0.0004668876063078,0.0030970340594649,0.0125727131962776,3.207183837890625,-4.690338134765625,-0.2900238037109375,-8.204696655273438,-4.458251953125,7.54217529296875
2019-02-19,6,1,302.1846923828125,291.36932373046875,-1.27972412109375,2.356353759765625,109.75,91781.3125,267.4481201171875,283.3320007324219,293.45367431640625,0.00048139388673,0.0039523281157016,0.0119393914937973,-1.16632080078125,-6.4037017822265625,-2.040496826171875,-8.08709716796875,-3.5858306884765625,3.179656982421875
2019-02-19,12,2,303.7105712890625,290.10260009765625,-2.141708374023437,1.0633392333984375,9.625,91510.984375,267.45782470703125,282.8961486816406,296.20367431640625,0.0005205560009926,0.0063167139887809,0.0104391984641551,-1.2989349365234375,-5.9026947021484375,-4.090423583984375,-5.80987548828125,-3.4863739013671875,1.572479248046875
2019-02-19,18,3,297.5192565917969,292.1725769042969,-3.655181884765625,1.8581695556640625,334.125,91856.25,268.1911315917969,283.02447509765625,293.44854736328125,0.0004033575532957,0.0045336745679378,0.0119551010429859,-2.23028564453125,-7.383087158203125,-5.9896392822265625,-3.61614990234375,-2.8878326416015625,4.5606689453125
2019-02-20,0,0,294.4193115234375,292.535400390625,-2.900421142578125,1.5703887939453125,229.25,91783.34375,267.409423828125,281.97735595703125,292.61602783203125,0.0004478062037378,0.0039154696278274,0.0092609040439128,-2.3911285400390625,-6.857391357421875,-6.65032958984375,-0.9666595458984376,-2.5526275634765625,3.657516479492188
2019-02-20,6,1,301.8924560546875,288.7618408203125,-3.959060668945313,1.38995361328125,0.0,92018.0625,267.06787109375,282.4158630371094,292.83203125,0.0005138777196407,0.0033854378852993,0.0095436722040176,-3.563446044921875,-10.337677001953123,-6.506317138671875,-1.41302490234375,-4.20361328125,1.6925811767578125
2019-02-20,12,2,303.34869384765625,285.6985168457031,-4.1339874267578125,1.151763916015625,0.0,91704.3125,266.865966796875,281.1513671875,296.0711669921875,0.0004702492151409,0.0050615072250366,0.0080014392733573,-4.262222290039063,-8.045211791992188,-7.368011474609375,-1.7725067138671875,-3.0626373291015625,1.8675994873046875
2019-02-20,18,3,296.2318115234375,288.119384765625,-3.281967163085937,1.26031494140625,0.0,92079.9375,267.1671447753906,282.0048217773437,293.7567749023437,0.0003987181698903,0.0031090974807739,0.0061231479048728,-6.80267333984375,-10.974288940429688,-6.814498901367188,0.2062530517578125,-5.2547607421875,0.8028411865234375
2019-02-21,0,0,292.76971435546875,290.47637939453125,-2.9447021484375,0.6448822021484375,0.0,92012.265625,266.5747375488281,281.7571716308594,293.20684814453125,0.0004602123517543,0.0033587682992219,0.0040690638124942,-7.637786865234375,-11.845321655273438,-9.725509643554688,1.25396728515625,-6.2455596923828125,3.5648651123046875
2019-02-21,6,1,302.3837280273437,280.5941772460937,-4.728042602539063,0.7787322998046875,0.0,92210.3125,266.9473876953125,282.48736572265625,293.0648498535156,0.0005894312635064,0.0033117339480668,0.0057232528924942,-9.3189697265625,-15.267440795898438,-8.074447631835938,3.0431671142578125,-7.597503662109375,0.7696685791015625
2019-02-21,12,2,302.38604736328125,284.6372375488281,-4.993560791015625,0.159088134765625,0.0,91840.578125,267.4545288085937,281.724365234375,294.9447631835937,0.0004981157835572,0.0032772966660559,0.0069950073957443,-8.606460571289062,-16.6798095703125,-9.269271850585938,3.4928741455078125,-3.9164886474609375,0.01080322265625
2019-02-21,18,3,295.51043701171875,284.6088256835937,-2.663726806640625,-0.3624420166015625,0.0,92102.515625,266.89068603515625,283.2601928710937,292.26025390625,0.0005163992755115,0.0021907649934291,0.0067969858646392,-8.423141479492188,-18.69271850585937,-8.006179809570312,4.3699493408203125,-3.210723876953125,-2.723602294921875
2019-02-22,0,0,292.3744201660156,287.805908203125,-1.6701202392578125,-0.7537078857421875,0.0,91908.703125,265.744873046875,283.1378173828125,291.0720520019531,0.0004245333839207,0.0025400100275874,0.0051197372376918,-6.175338745117188,-17.949310302734375,-10.969223022460938,2.8160552978515625,-1.1207733154296875,-1.7185821533203125
2019-02-22,6,1,301.8121337890625,279.1271057128906,-5.58941650390625,-0.6366424560546875,0.0,92043.828125,266.0684814453125,282.9779357910156,293.402099609375,0.0003322039265185,0.0021426794119179,0.005033902823925,-5.9764251708984375,-16.597076416015625,-9.586288452148438,3.0580291748046875,-0.380126953125,-1.1256256103515625
2019-02-22,12,2,302.7240905761719,278.1918334960937,-4.7581787109375,1.1400604248046875,0.0,91632.546875,266.0400085449219,283.9052734375,296.1402587890625,0.0002690654946491,0.0019047844689339,0.0043463371694087,-2.9170074462890625,-13.491775512695312,-10.088699340820312,-0.1970062255859375,-0.389801025390625,2.162872314453125
2019-02-22,18,3,294.2419128417969,279.9681091308594,-2.2905426025390625,0.0201263427734375,0.0,91924.234375,265.82720947265625,283.4265441894531,293.5480041503906,0.0002677757292985,0.001625241478905,0.0033486823085695,-4.655120849609375,-12.847930908203123,-8.73968505859375,-1.1942901611328125,-0.9919281005859376,-0.2991180419921875
2019-02-23,0,0,291.1134948730469,284.37921142578125,-2.072845458984375,-0.524658203125,0.0,91695.578125,265.7698669433594,282.8857116699219,293.5747375488281,0.0002302843058714,0.0015517547726631,0.0025451332330703,-2.9602813720703125,-12.189910888671877,-10.232818603515623,-2.43463134765625,-1.1852264404296875,1.2998809814453125
2019-02-23,6,1,303.2997436523437,276.39093017578125,-5.0025482177734375,0.0595245361328125,0.0,91873.625,265.80035400390625,283.07965087890625,295.0814208984375,0.0002353845338802,0.0013718120753765,0.0036750943399965,-3.3060760498046875,-11.964691162109377,-8.448974609375,-0.1192779541015625,0.0236358642578125,-0.2225341796875
2019-02-23,12,2,304.20574951171875,278.3572998046875,-3.9015045166015625,1.121124267578125,0.0,91518.421875,265.9619140625,282.58319091796875,297.7255249023437,0.0002154566172976,0.0024628369137644,0.0036526115145534,-0.3686065673828125,-7.854705810546875,-8.390472412109375,-2.372100830078125,-1.535247802734375,1.967620849609375
2019-02-23,18,3,295.951904296875,278.83648681640625,-2.845367431640625,1.785186767578125,0.0,91783.59375,266.15802001953125,283.056640625,294.5878295898437,0.0002490172046236,0.0013705922756344,0.0043062902987003,-1.3799285888671875,-7.454742431640625,-8.996261596679688,-0.832794189453125,-1.783935546875,2.311248779296875
2019-02-24,0,0,290.9071655273437,282.79217529296875,-2.5555877685546875,0.0260467529296875,0.0,91588.390625,267.8177490234375,282.2596740722656,293.93963623046875,0.0002490124898031,0.0013953938614577,0.0040766075253486,5.375534057617188,-7.50201416015625,-9.513275146484377,-2.667266845703125,-2.1981201171875,2.024078369140625
2019-02-24,6,1,303.51287841796875,279.6198425292969,-4.3067779541015625,0.522979736328125,0.0,91740.171875,266.9544677734375,282.3948974609375,295.4660339355469,0.0003089152742177,0.001203189138323,0.0040892995893955,2.7550811767578125,-7.5858917236328125,-6.9077911376953125,-3.8245697021484375,-0.0143585205078125,0.251861572265625
2019-02-24,12,2,304.5230712890625,279.7686767578125,-2.7400665283203125,1.0389556884765625,0.0,91373.421875,266.5572509765625,282.02960205078125,298.1165771484375,0.000355988740921,0.0035638755653053,0.0036503870505839,3.763671875,-4.8709259033203125,-5.641510009765625,-3.174423217773437,-0.123321533203125,1.8045501708984373
2019-02-24,18,3,296.93365478515625,282.2647705078125,-3.375244140625,2.257232666015625,0.0,91698.890625,267.23162841796875,282.68804931640625,295.22906494140625,0.0004865319933742,0.0020766092929989,0.0049777142703533,4.99951171875,-2.17193603515625,-7.547027587890625,-2.5205841064453125,-1.1905670166015625,5.610443115234375
2019-02-25,0,0,291.9631652832031,284.3814392089844,-2.007568359375,0.9647674560546876,0.0,91530.171875,266.29901123046875,281.77301025390625,295.3658752441406,0.0004949669819325,0.0022142131347209,0.0026412107981741,7.08526611328125,-2.4349517822265625,-7.5439910888671875,-4.519577026367188,-2.46954345703125,4.9117431640625
2019-02-25,6,1,304.269775390625,276.77154541015625,-2.071273803710937,2.5940093994140625,0.0,91678.9375,266.1253662109375,282.04180908203125,295.971923828125,0.0011153318919241,0.0015737526118755,0.0031662406399846,8.381622314453125,-4.5799713134765625,-3.49176025390625,-4.462203979492188,-1.8210296630859373,3.5042724609375
2019-02-25,12,2,305.2152709960937,281.0634155273437,-0.480743408203125,0.816375732421875,0.0,91275.421875,264.76104736328125,282.9776611328125,299.0130615234375,0.0007407097145915,0.0026931529864668,0.0027227820828557,8.474990844726562,-2.0413818359375,-1.3005523681640625,-2.916656494140625,-1.619659423828125,0.9454498291015624
2019-02-25,18,3,296.33917236328125,280.24871826171875,-2.3570709228515625,1.2491455078125,0.0,91530.421875,265.4838256835937,282.4637145996094,295.651123046875,0.0008393921889364,0.0030249999836087,0.0050564147531986,5.476898193359375,3.222381591796875,-3.209823608398437,-3.8569488525390634,-5.391510009765625,8.833602905273438
2019-02-26,0,0,293.8984375,285.2467041015625,1.442230224609375,1.647369384765625,0.0,91469.90625,264.6000671386719,281.140625,293.4627380371094,0.0006292155012488,0.0039782151579856,0.0069499090313911,2.5518341064453125,0.4152069091796875,6.70654296875,-11.488235473632812,-1.952972412109375,5.512054443359375
2019-02-26,6,1,302.4652099609375,287.455078125,2.28656005859375,-0.250732421875,0.0,91606.4375,266.5941162109375,281.3280639648437,294.675048828125,0.0005611637607216,0.0039126193150877,0.007842268794775,3.8045501708984375,-0.74420166015625,3.422882080078125,-4.62518310546875,-0.38262939453125,-1.000274658203125
2019-02-26,12,2,304.7767028808594,284.9507141113281,1.1552276611328125,-0.91607666015625,0.0,91151.03125,266.81610107421875,282.263916015625,298.3359680175781,0.0005467401351779,0.0063125379383563,0.0063699558377265,9.283935546875,-0.0979766845703125,1.5455474853515625,-3.0293426513671875,-2.84210205078125,-1.8509521484375
2019-02-26,18,3,296.93707275390625,282.9853820800781,-2.1332244873046875,0.7671966552734375,0.0,91490.140625,268.24920654296875,281.67840576171875,296.5718994140625,0.0004188190214335,0.0061427690088748,0.0064416490495204,9.665359497070312,2.04541015625,-0.199798583984375,-0.318023681640625,-0.332305908203125,-1.259368896484375
2019-02-27,0,0,294.937255859375,287.1549072265625,0.7523651123046875,1.8142547607421875,8.25,91356.078125,266.84393310546875,280.74822998046875,292.41864013671875,0.0004382110200822,0.0051017217338085,0.0098105333745479,9.602279663085938,0.648193359375,4.20599365234375,5.067718505859375,-1.965972900390625,3.9390869140625
2019-02-27,6,1,302.01837158203125,288.5716857910156,2.0375518798828125,-0.278839111328125,0.0,91510.8125,269.7926330566406,281.6234130859375,294.25982666015625,0.000202651368454,0.0044253282248973,0.009291622787714,10.02410888671875,1.8073577880859373,2.42449951171875,4.295928955078125,-0.2889862060546875,-0.638031005859375
2019-02-27,12,2,304.8018493652344,285.0941467285156,1.83746337890625,-0.5071868896484375,0.0,91137.515625,268.947265625,281.9705810546875,297.9058837890625,0.0001453660515835,0.0064419992268085,0.0068487524986267,12.56005859375,-0.3416748046875,2.494415283203125,-0.2692413330078125,-1.6248016357421875,-0.9249267578125
2019-02-27,18,3,297.2975158691406,285.51373291015625,-0.32769775390625,0.880950927734375,0.0,91421.015625,270.1475524902344,281.5666809082031,296.4130859375,0.0001178596285171,0.006333764642477,0.0071438737213611,8.714385986328125,-1.1092071533203125,2.712020874023437,-7.109893798828125,2.740631103515625,0.4036407470703125
2019-02-28,0,0,295.34588623046875,285.1239013671875,1.3075714111328125,-1.73297119140625,7.0,91424.90625,270.47186279296875,279.5407409667969,292.0657043457031,0.0002297616883879,0.0071227625012397,0.0077189095318317,2.2275848388671875,2.75445556640625,1.7806396484375,-6.921173095703125,0.059539794921875,-8.243682861328125
2019-02-28,6,1,301.7733764648437,284.0620422363281,1.09735107421875,-1.6993560791015625,0.0,91671.296875,269.05645751953125,280.8178100585937,293.6260986328125,0.0002696753945201,0.0049407258629798,0.0070709474384784,5.2853546142578125,5.1016845703125,1.1302490234375,-5.33404541015625,0.29364013671875,-2.710418701171875
2019-02-28,12,2,304.34423828125,282.90191650390625,1.757293701171875,-0.5511016845703125,0.0,91250.1875,268.3415832519531,281.56787109375,297.3291320800781,0.0004629143513739,0.0056128501892089,0.0063342228531837,4.800216674804688,0.9440765380859376,2.2839508056640625,-6.49078369140625,-0.872222900390625,-1.0622711181640625
2019-02-28,18,3,296.53515625,282.9316101074219,-0.8394775390625,-2.002105712890625,0.0,91525.625,268.392822265625,281.60028076171875,296.5494384765625,0.0005174481775611,0.0056350901722908,0.0058230869472026,3.03961181640625,-5.321014404296875,3.5225372314453125,-5.6085357666015625,1.6678619384765625,-5.1776275634765625
2019-03-01,0,0,294.4794616699219,288.3018798828125,-1.028045654296875,-0.2682952880859375,194.0,91434.6875,267.447265625,280.3026733398437,292.8682556152344,0.0006359110120683,0.0056794546544551,0.0097530558705329,1.9506683349609373,2.582992553710937,1.452667236328125,-0.70172119140625,0.7719573974609375,0.564971923828125
2019-03-01,6,1,302.6641845703125,287.4530639648437,-0.5027313232421875,0.1279449462890625,0.0,91621.265625,267.797119140625,282.1171264648437,294.3118591308594,0.0006736901123076,0.0024484312161803,0.0099586769938468,5.1504974365234375,1.18023681640625,-0.99285888671875,-5.1793975830078125,-0.4576416015625,-0.0447540283203125
2019-03-01,12,2,305.684326171875,284.9776306152344,-0.0065765380859375,-0.3199920654296875,0.0,91226.140625,268.8062438964844,282.196533203125,298.3126220703125,0.0005156178958714,0.007537443190813,0.0075877346098423,4.667327880859375,-3.749313354492188,-0.6325531005859375,-4.5966796875,-1.681427001953125,-0.6518096923828125
2019-03-01,18,3,297.1942138671875,293.5405578613281,-4.81201171875,1.7041168212890625,613.875,91598.21875,269.8495178222656,281.66650390625,291.7944030761719,0.0003982863854616,0.0074982829391956,0.0141572803258895,2.0354156494140625,0.288482666015625,-7.918670654296875,-4.228302001953125,-1.219268798828125,4.8416900634765625
2019-03-02,0,0,295.72772216796875,292.74365234375,-2.05126953125,2.4405517578125,77.625,91478.21875,269.7171630859375,281.2386779785156,292.5550537109375,0.0004168390296399,0.0065791793167591,0.0116883218288421,2.221420288085937,-0.39532470703125,-5.3485870361328125,-5.760284423828125,-1.8553619384765625,5.3427276611328125
2019-03-02,6,1,301.94744873046875,291.0006103515625,-2.1858062744140625,2.2581024169921875,0.0,91720.015625,269.97027587890625,283.97540283203125,292.8292541503906,0.0003738922532647,0.0038700287695974,0.01215061545372,-3.1458740234375,-0.5023040771484375,-3.112045288085937,-6.758834838867188,0.9713897705078124,3.254058837890625
2019-03-02,12,2,303.8406982421875,289.2891845703125,-2.425384521484375,1.0083160400390625,0.0,91386.484375,269.4481201171875,282.09033203125,296.505126953125,0.0005269821267575,0.0083171874284744,0.0102333277463912,-2.40380859375,-2.2030487060546875,-3.763214111328125,-6.8395843505859375,-0.8645782470703125,1.2393951416015625
2019-03-02,18,3,297.66192626953125,289.6850280761719,-3.8654632568359375,1.869049072265625,0.0,91714.109375,268.6895751953125,284.9365539550781,292.2686767578125,0.0005533122457563,0.0054903514683246,0.0113903954625129,-4.744186401367188,-1.065948486328125,-5.7929534912109375,-6.919677734375,-4.7118072509765625,5.4632415771484375
2019-03-03,0,0,294.51953125,291.193603515625,-1.7660675048828125,1.3143157958984375,14.375,91524.5,269.98681640625,283.0250244140625,292.14508056640625,0.0003180985804647,0.0059786401689052,0.011512491852045,-2.800155639648437,-3.1256103515625,-1.02459716796875,-5.502410888671875,-6.5066986083984375,3.8521881103515625
2019-03-03,6,1,301.1142883300781,289.7496337890625,-0.45355224609375,1.41314697265625,5.5,91706.78125,270.3537292480469,282.18902587890625,292.48175048828125,0.0003396836109459,0.0053813457489013,0.011445302516222,-5.4561309814453125,-3.938934326171875,-0.6602020263671875,-5.71234130859375,-4.49560546875,1.687896728515625
2019-03-03,12,2,304.0621032714844,287.9825134277344,-0.8748779296875,-1.7652130126953125,0.0,91287.6875,270.24365234375,281.653564453125,297.3464660644531,0.0003938786685466,0.0089145749807357,0.0097376443445682,-4.21612548828125,-5.63336181640625,-2.246932983398437,-4.046722412109375,-2.8254547119140625,-2.69903564453125
2019-03-03,18,3,298.3583679199219,288.4245300292969,-3.2801971435546875,1.7118682861328125,0.0,91632.578125,270.2020874023437,283.89794921875,293.8239440917969,0.0005905323196202,0.0053652971982955,0.0107735432684421,-1.7642822265625,-1.638824462890625,-3.626068115234375,-4.2977294921875,-3.832809448242188,4.44171142578125
2019-03-04,0,0,294.745361328125,291.7023620605469,-1.5067901611328125,1.2120513916015625,18.125,91423.0,269.2174072265625,282.8716735839844,293.6163330078125,0.0007863179780542,0.0053854249417781,0.0104999020695686,-0.328399658203125,-3.25616455078125,-0.427276611328125,-3.4145660400390625,-3.914886474609375,4.068618774414063
2019-03-04,6,1,302.7332763671875,290.26141357421875,0.06781005859375,1.4887847900390625,37.75,91633.859375,268.97265625,284.74517822265625,294.3248596191406,0.0008777927141636,0.003627796890214,0.0115817971527576,-0.810821533203125,-3.574554443359375,-0.0343170166015625,-4.416519165039063,-3.6131439208984375,1.75732421875
2019-03-04,12,2,304.73004150390625,289.70416259765625,0.8566436767578125,-0.07586669921875,0.0,91222.359375,268.29937744140625,282.9901733398437,297.8562927246094,0.0014707499649375,0.0077973008155822,0.0098492167890071,-0.9646759033203124,-2.8291778564453125,0.81903076171875,-6.964385986328125,-3.4705963134765625,-0.320159912109375
2019-03-04,18,3,299.5677490234375,287.8616027832031,0.6722869873046875,2.8853302001953125,92.0,91472.953125,269.23162841796875,282.5482788085937,295.05206298828125,0.0007355844136327,0.0085421912372112,0.0115914158523082,-4.880874633789063,-0.11529541015625,2.652816772460937,-2.801055908203125,-5.866012573242188,9.0694580078125
2019-03-05,0,0,296.1610412597656,291.9616394042969,1.15960693359375,-0.1512298583984375,162.0,91365.5625,268.378173828125,282.248779296875,293.31988525390625,0.0005265159998089,0.0087817776948213,0.0117566175758838,0.5231475830078125,-1.30548095703125,3.410064697265625,-5.0587921142578125,-1.983428955078125,-0.0892791748046875
2019-03-05,6,1,302.6487731933594,289.6419982910156,1.8175506591796875,0.6435089111328125,41.125,91636.90625,268.414306640625,282.3939514160156,294.16796875,0.0003338863607496,0.0088202357292175,0.0116033591330051,0.466552734375,-0.403228759765625,2.444793701171875,-3.757492065429688,0.1458740234375,0.4523468017578125
2019-03-05,12,2,305.3485107421875,290.1005249023437,1.46337890625,0.43731689453125,0.0,91217.109375,268.8653564453125,283.01141357421875,298.4041748046875,0.0003534399438649,0.0081092827022075,0.0096766874194145,0.094207763671875,-0.4495849609375,1.981597900390625,-5.99761962890625,-3.790130615234375,-0.1336212158203125
2019-03-05,18,3,299.718994140625,289.89971923828125,1.246856689453125,1.7068023681640625,82.375,91562.34375,268.93243408203125,282.81744384765625,296.3460693359375,0.0003029615618288,0.0073077455163002,0.011110283434391,-2.160675048828125,-1.2662811279296875,4.7385101318359375,-7.162399291992188,-6.190689086914063,5.160125732421875
2019-03-06,0,0,296.99981689453125,290.8834533691406,1.548858642578125,-0.9942474365234376,20.875,91430.59375,268.5163879394531,282.0577697753906,295.14862060546875,0.000292006181553,0.0071317665278911,0.0100012384355068,-0.977783203125,-1.360931396484375,3.345367431640625,-5.618087768554688,-3.39776611328125,-2.2157745361328125
2019-03-06,6,1,303.94207763671875,287.3846740722656,2.122039794921875,-2.0025634765625,0.0,91641.625,269.63006591796875,283.0172119140625,295.89654541015625,0.0002619510341901,0.0045432616025209,0.0084679760038852,-1.9615478515625,0.8779296875,2.8717041015625,-8.040283203125,-1.4354400634765625,-2.881744384765625
2019-03-06,12,2,305.6893920898437,284.9215393066406,1.7139892578125,-1.5676727294921875,0.0,91272.421875,268.8780517578125,283.0660400390625,299.1706848144531,0.0002836461644619,0.0066309757530689,0.0068606026470661,-1.0482330322265625,0.7522125244140625,2.5434112548828125,-6.2454986572265625,-1.9609832763671875,-2.5251007080078125
2019-03-06,18,3,299.84588623046875,280.666259765625,0.7414703369140625,-2.646270751953125,0.0,91531.6875,269.61016845703125,283.3493347167969,298.2572631835937,0.0002521930728107,0.0064597353339195,0.0058223344385623,-0.9233245849609376,-3.941818237304688,3.182098388671875,-2.9175262451171875,3.7397308349609375,-7.010833740234375
2019-03-07,0,0,296.2190856933594,283.4879150390625,-0.41033935546875,-0.400482177734375,0.0,91371.703125,267.95489501953125,282.44927978515625,295.9156494140625,0.0002176823036279,0.0052535757422447,0.006334938108921,0.2091522216796875,4.999069213867188,-1.8813934326171875,-2.364242553710937,-0.93157958984375,-2.358261108398437
2019-03-07,6,1,304.7553405761719,284.9847717285156,1.4132843017578125,0.1321868896484375,0.0,91592.203125,267.5455322265625,283.8218994140625,296.4827880859375,0.0002302950888406,0.0021265451796352,0.0076051466166973,0.0761260986328125,5.790863037109375,1.687652587890625,-4.7088775634765625,-0.8834686279296875,0.2662811279296875
2019-03-07,12,2,306.4201965332031,283.2293701171875,1.7644805908203125,-0.7444610595703125,0.0,91179.546875,267.9682006835937,283.87371826171875,299.786865234375,0.0002502967545296,0.0042052678763866,0.0049040019512176,-1.0742645263671875,2.986968994140625,3.3101959228515625,-6.696578979492188,-0.870758056640625,-1.384429931640625
2019-03-07,18,3,297.9705505371094,278.530029296875,0.9160919189453124,-2.668914794921875,0.0,91474.3125,269.3663024902344,284.2408447265625,298.96417236328125,0.0002107169857481,0.0034566172398626,0.0033056235406547,0.4902801513671875,-4.029800415039063,3.075653076171875,-4.758148193359375,5.2337188720703125,-6.0138092041015625
2019-03-08,0,0,294.816162109375,284.4508056640625,-1.2800140380859375,-0.8466644287109375,0.0,91443.609375,268.83575439453125,282.48309326171875,295.4171142578125,0.0001836359588196,0.0038094031624495,0.0054297298192977,-1.434600830078125,3.17620849609375,-2.480987548828125,-2.1762237548828125,1.7089691162109375,-3.269882202148437
