date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-03-08,6,1,304.5399169921875,287.22723388671875,-0.0875244140625,0.2534027099609375,0.0,91723.53125,268.12921142578125,282.9940795898437,295.91278076171875,0.0002056773373624,0.0026889441069215,0.0079337880015373,-0.3883819580078125,4.1858978271484375,-0.506744384765625,-2.642196655273437,-2.000106811523437,0.0888519287109375
2019-03-08,12,2,306.3062744140625,283.1847839355469,1.47393798828125,-1.304412841796875,0.0,91357.1875,268.0407409667969,283.3764038085937,299.4912414550781,0.0001746586349327,0.0049704536795616,0.0049111135303974,-0.9154815673828124,-0.67156982421875,1.80224609375,-3.65130615234375,-2.7353973388671875,-2.410675048828125
2019-03-08,18,3,297.70623779296875,276.9293212890625,-2.171493530273437,-1.218353271484375,0.0,91663.265625,269.6722412109375,283.1835327148437,298.2886962890625,0.0001460843195673,0.0034829906653612,0.0044916421175003,-4.6580352783203125,-0.722320556640625,-3.072967529296875,-1.3481597900390625,-4.1436767578125,-7.6557159423828125
2019-03-09,0,0,295.9151611328125,291.2115478515625,-1.5271759033203125,1.5227508544921875,338.125,91646.828125,268.3094482421875,281.4221496582031,292.1308898925781,0.0001631483173696,0.0045196190476417,0.0117277540266513,-0.8157196044921875,-1.8964996337890625,-1.525146484375,-3.335205078125,-5.300811767578125,7.2126617431640625
2019-03-09,6,1,302.5074462890625,290.45587158203125,-1.305389404296875,0.40802001953125,49.5,91897.421875,268.1871643066406,282.07598876953125,293.8154602050781,0.0001686017931206,0.0044326372444629,0.0118269696831703,-4.10296630859375,-2.44610595703125,-1.980987548828125,-3.626922607421875,-1.7470703125,0.0372161865234375
2019-03-09,12,2,304.27008056640625,290.02899169921875,-1.83734130859375,0.61578369140625,9.75,91509.8125,268.1298522949219,282.8316345214844,296.8686218261719,0.0001964691036846,0.0075611658394336,0.0103208683431148,-3.268798828125,-0.62982177734375,-2.4627227783203125,-1.057159423828125,-7.1454010009765625,-0.3175811767578125
2019-03-09,18,3,298.6234130859375,290.6539001464844,-2.8770904541015625,1.6706695556640625,23.375,91798.421875,267.7728881835937,281.9701538085937,293.9808959960937,0.0002533681690692,0.0076138954609632,0.0117105431854724,-4.627365112304688,0.7326507568359375,-6.450973510742188,-0.7036285400390625,-6.690673828125,8.179107666015625
2019-03-10,0,0,296.6671447753906,292.1622009277344,-0.41412353515625,2.17095947265625,171.875,91694.546875,267.83270263671875,281.09967041015625,291.9228515625,0.0001874575100373,0.0075092520564794,0.0131538249552249,-2.0858612060546875,-0.80908203125,0.04315185546875,1.2180633544921875,-7.9506378173828125,7.70428466796875
2019-03-10,6,1,303.3131103515625,290.1004638671875,-1.1080780029296875,2.1295318603515625,4.75,91848.8125,267.7958984375,282.49237060546875,294.3745422363281,0.0001695256069069,0.0039798179641366,0.0114121176302433,-0.70159912109375,-5.0254974365234375,-1.951080322265625,0.2596588134765625,-4.6318359375,2.584686279296875
2019-03-10,12,2,305.65789794921875,287.8232727050781,-1.6001434326171875,-0.2040252685546875,0.0,91493.46875,268.25640869140625,282.28973388671875,298.4615173339844,0.0001573853805894,0.0085910744965076,0.0087332762777805,0.594757080078125,-4.466400146484375,-2.8162384033203125,-2.9405670166015625,-3.0601959228515625,-0.953338623046875
2019-03-10,18,3,299.7063903808594,288.9909973144531,-3.4886016845703125,1.3654937744140625,33.625,91861.140625,269.20562744140625,281.65008544921875,294.3844909667969,0.0001630310143809,0.0086079724133014,0.0106600783765316,-0.5726470947265625,-0.1377716064453125,-6.908935546875,-2.74615478515625,-3.255157470703125,6.749786376953125
2019-03-11,0,0,296.7944641113281,291.2353515625,-0.719146728515625,1.6254119873046875,125.25,91772.953125,269.321533203125,281.59716796875,293.3062438964844,0.0001617323432583,0.0075776353478431,0.0091616101562976,0.0421295166015625,-4.559494018554688,-1.8940887451171875,1.4586029052734375,-4.4837799072265625,6.4151153564453125
2019-03-11,6,1,303.59307861328125,288.59375,-1.6158599853515625,2.0929107666015625,0.0,91927.421875,269.228271484375,281.4244689941406,294.5183410644531,0.0001649360492592,0.0066532827913761,0.0095729045569896,-1.4731292724609375,-8.048416137695312,-2.5825958251953125,1.4351654052734375,-5.5528717041015625,2.62567138671875
2019-03-11,12,2,305.4827880859375,285.021728515625,-3.204864501953125,1.2008819580078125,0.0,91563.859375,268.5106506347656,281.759765625,297.9004821777344,0.0001812403206713,0.0076792873442173,0.0077130384743213,-3.017333984375,-4.9112701416015625,-5.2222747802734375,0.300567626953125,-1.289337158203125,1.280853271484375
2019-03-11,18,3,299.00537109375,287.2651672363281,-3.4878692626953125,2.370269775390625,0.0,91891.15625,268.74853515625,281.9512939453125,294.56988525390625,0.0002050820039585,0.0067474283277988,0.0084567964076995,-6.800079345703125,-1.33477783203125,-10.077621459960938,1.3048858642578125,-6.479766845703125,5.6055908203125
2019-03-12,0,0,295.5306396484375,287.0123596191406,0.1994171142578125,1.8167266845703125,0.0,91753.140625,269.2848205566406,281.67596435546875,293.094482421875,0.0004596340004354,0.0063740573823452,0.0073237307369709,-5.657745361328125,-5.047943115234375,-6.521514892578125,6.239791870117188,-6.1048431396484375,7.850494384765625
2019-03-12,6,1,303.4227905273437,284.73760986328125,-1.5478973388671875,2.7116241455078125,0.0,91988.390625,268.6974182128906,281.52252197265625,293.9931030273437,0.0003645522519946,0.0054480656981468,0.0081846714019775,-5.98553466796875,-10.243667602539062,-2.865814208984375,7.433746337890625,-5.9806060791015625,3.813323974609375
2019-03-12,12,2,305.3292236328125,283.3807373046875,-3.4401092529296875,1.6124420166015625,0.0,91606.140625,268.62725830078125,281.7975158691406,297.914794921875,0.0003510217647999,0.0057113245129585,0.0057595707476139,-4.785934448242188,-6.35565185546875,-6.0193634033203125,5.248550415039063,0.5373992919921875,2.2191314697265625
2019-03-12,18,3,298.4691162109375,283.3515930175781,-3.25115966796875,2.982162475585937,0.0,91864.359375,268.8612976074219,281.8477478027344,295.2706298828125,0.0005692220292985,0.0050876755267381,0.0045175589621067,-4.27886962890625,-4.2233734130859375,-10.049560546875,5.996978759765625,-4.3827972412109375,7.3485107421875
2019-03-13,0,0,295.2333679199219,283.53973388671875,-1.6549835205078125,1.5774078369140625,0.0,91728.765625,268.97198486328125,280.6395263671875,294.498779296875,0.0013270999770611,0.0053496323525905,0.0048920679837465,-3.1150360107421875,-6.22149658203125,-7.570632934570312,7.768280029296875,-4.87677001953125,6.091720581054688
2019-03-13,6,1,304.7092590332031,280.249755859375,-3.4063873291015625,2.79296875,0.0,91977.25,268.4354858398437,280.1718139648437,295.00518798828125,0.0011772427242249,0.0058214999735355,0.0058646127581596,-3.1537322998046875,-10.025177001953123,-5.638717651367188,8.195892333984375,-3.015380859375,3.96258544921875
2019-03-13,12,2,305.13641357421875,280.150390625,-3.635055541992188,1.4912567138671875,0.0,91681.1875,267.306640625,281.409912109375,297.4437255859375,0.0008386895060539,0.0050382688641548,0.0051008723676204,-4.80841064453125,-6.0628662109375,-6.266403198242188,9.766845703125,0.1919708251953125,2.167831420898437
2019-03-13,18,3,298.04150390625,283.4145812988281,-3.2124481201171875,2.25390625,0.0,91973.234375,268.01806640625,282.03546142578125,295.3890991210937,0.0007726761978119,0.0040199710056185,0.0047065280377864,-3.357940673828125,-3.670867919921875,-9.387954711914062,8.627639770507812,-5.2805023193359375,3.942062377929688
2019-03-14,0,0,294.44598388671875,282.95068359375,-2.0362548828125,1.5202178955078125,0.0,91774.109375,267.170654296875,281.7653503417969,294.3539428710937,0.002795263659209,0.0035069852601736,0.0044196471571922,-2.2286834716796875,-4.1112060546875,-8.424362182617188,8.191726684570312,-4.2328033447265625,7.280670166015625
2019-03-14,6,1,304.4830322265625,280.8262939453125,-3.7261810302734375,3.2996826171875,0.0,91947.0625,267.05084228515625,282.4576721191406,295.3334045410156,0.0037252139300107,0.0018468522466719,0.005437534302473,-1.428955078125,-7.182708740234375,-6.123016357421875,6.7921295166015625,-2.49481201171875,4.818328857421875
2019-03-14,12,2,305.0013427734375,281.47222900390625,-3.4011688232421875,2.293792724609375,0.0,91596.25,267.562744140625,281.68829345703125,297.69610595703125,0.0033199039753526,0.0054849050939083,0.0056214034557342,0.202789306640625,-5.38494873046875,-5.91351318359375,3.6365814208984375,1.4051055908203125,3.676666259765625
2019-03-14,18,3,298.8509521484375,282.41650390625,-3.0677490234375,2.5684356689453125,0.0,91896.21875,265.72613525390625,283.3544616699219,295.1009826660156,0.0035479683429002,0.003351213177666,0.0058132074773311,-0.2353057861328125,-4.654815673828125,-8.147903442382812,4.331878662109375,-2.547607421875,6.4920196533203125
2019-03-15,0,0,295.7788391113281,280.5025939941406,-2.310043334960937,1.6563873291015625,0.0,91738.0625,265.8057861328125,282.8212890625,293.8646850585937,0.0031128311529755,0.0027535082772374,0.0048276931047439,2.323944091796875,-4.84027099609375,-8.886871337890625,4.130889892578125,-4.7087249755859375,8.046249389648438
2019-03-15,6,1,304.2056884765625,279.2271423339844,-3.7162017822265625,2.66302490234375,0.0,91958.875,267.86383056640625,282.4134826660156,295.1365966796875,0.002019909908995,0.0023033500183373,0.0047932937741279,1.6116943359375,-6.223876953125,-5.828903198242188,3.760665893554688,-2.807403564453125,3.788543701171875
2019-03-15,12,2,305.06646728515625,280.37890625,-3.5936737060546875,1.53955078125,0.0,91537.328125,268.00152587890625,281.85595703125,297.81707763671875,0.0016644943971186,0.0044047199189662,0.004494022578001,2.5742645263671875,-5.446868896484375,-6.053878784179688,2.52056884765625,-0.2274322509765625,2.224212646484375
2019-03-15,18,3,297.9659423828125,282.960693359375,-3.728713989257813,1.8568878173828125,0.0,91869.671875,268.2890625,282.8515625,294.5912780761719,0.0014079841785132,0.0037384130991995,0.0055838711559772,2.602874755859375,-2.7881317138671875,-10.0860595703125,4.5074615478515625,-5.9870452880859375,4.255035400390625
2019-03-16,0,0,294.84063720703125,284.5513916015625,-2.3233795166015625,0.707916259765625,0.0,91686.296875,268.6794738769531,283.1169128417969,294.0157470703125,0.0010030916891992,0.0019720674026757,0.0038573131896555,3.2857666015625,-5.118942260742188,-8.691986083984375,3.0371856689453125,-6.9643096923828125,2.5063629150390625
2019-03-16,6,1,303.37213134765625,279.4162292480469,-4.04486083984375,1.4545745849609375,0.0,91930.90625,268.38543701171875,283.0668334960937,294.58966064453125,0.0009484896436333,0.0015147330705076,0.005141258239746,2.373443603515625,-8.345901489257812,-6.261016845703125,3.302108764648437,-3.7630767822265625,1.7137908935546875
2019-03-16,12,2,304.3813171386719,281.3797302246094,-3.853118896484375,0.790374755859375,0.0,91577.40625,267.7644958496094,281.0644226074219,296.8830261230469,0.0009127361699938,0.0051060877740383,0.0053538084030151,2.309188842773437,-5.009857177734375,-6.232711791992188,0.214019775390625,-1.560211181640625,0.943023681640625
2019-03-16,18,3,297.095703125,284.0369873046875,-3.375732421875,1.328094482421875,0.0,91867.578125,268.2974853515625,283.2807922363281,294.01885986328125,0.000476028304547,0.0012552367988973,0.0069748535752296,-0.0461883544921875,-6.6120147705078125,-6.3396759033203125,0.7168426513671875,-3.691741943359375,1.534393310546875
2019-03-17,0,0,292.92828369140625,286.34051513671875,-2.006378173828125,-0.11407470703125,0.0,91687.046875,267.9591369628906,283.52301025390625,294.4737243652344,0.0004038258921355,0.0014178734272718,0.0028739948756992,3.913543701171875,-7.68389892578125,-1.996185302734375,2.233551025390625,-4.857101440429688,-0.26544189453125
2019-03-17,6,1,302.7074584960937,279.9606628417969,-1.35345458984375,0.6361083984375,0.0,91885.40625,268.2695617675781,283.7552490234375,293.79718017578125,0.00031727575697,0.0010431867558509,0.0056487321853637,2.518310546875,-9.097625732421877,-1.906005859375,-0.1749725341796875,-3.044769287109375,0.3767852783203125
2019-03-17,12,2,305.0906066894531,280.5062866210937,-2.2283172607421875,0.286651611328125,0.0,91501.015625,268.6258544921875,281.8738098144531,297.8890380859375,0.0002368424466112,0.0045499899424612,0.0046401359140872,3.077789306640625,-3.58514404296875,-3.44073486328125,-3.37200927734375,-3.026763916015625,-0.261260986328125
2019-03-17,18,3,297.1939697265625,284.4950561523437,-2.90045166015625,1.59844970703125,0.0,91732.84375,267.9488525390625,285.6975402832031,294.38104248046875,0.000264398753643,0.0009899616707116,0.0073974467813968,2.6351318359375,-6.92633056640625,-3.667877197265625,-2.1839599609375,-0.8498077392578125,4.640869140625
2019-03-18,0,0,294.2245483398437,289.18115234375,-1.442413330078125,1.3418731689453125,0.0,91640.28125,267.4139404296875,284.22222900390625,292.2807922363281,0.0003383529838174,0.0009240321815013,0.0085093975067138,2.4907379150390625,-4.3741607666015625,1.9500274658203125,-2.4080810546875,-2.7642974853515625,4.7206573486328125
2019-03-18,6,1,302.986572265625,287.06475830078125,0.6331787109375,1.4407501220703125,0.0,91871.0625,266.99969482421875,284.5392761230469,294.1302490234375,0.0005567483603954,0.0008674806449562,0.0087415538728237,0.859893798828125,-5.0762481689453125,0.67529296875,-4.3129730224609375,-3.02960205078125,1.452484130859375
2019-03-18,12,2,305.98699951171875,284.0931701660156,-0.73455810546875,-0.187255859375,0.0,91445.09375,266.9624328613281,282.3690185546875,298.49151611328125,0.0006440512370318,0.0064202845096588,0.0065139681100845,-0.408233642578125,-2.546127319335937,-1.2852325439453125,-5.545867919921875,-3.414276123046875,-1.0365142822265625
2019-03-18,18,3,297.9569702148437,288.4205627441406,-4.808746337890625,1.7754974365234375,1.625,91737.984375,267.134521484375,281.7618408203125,293.2845458984375,0.0005555807147175,0.0067566819489002,0.0099878683686256,-2.211090087890625,2.733917236328125,-7.56536865234375,-6.564254760742188,-2.050537109375,8.769515991210938
2019-03-19,0,0,295.4232788085937,290.7399597167969,-0.7709197998046875,2.138336181640625,0.0,91585.75,267.0399169921875,281.95147705078125,292.4042358398437,0.0005523334257304,0.0049483925104141,0.0104395635426044,1.281402587890625,-1.91351318359375,1.835296630859375,-6.8035736083984375,-4.939453125,7.108078002929688
2019-03-19,6,1,303.25115966796875,289.15509033203125,1.0925445556640625,2.163436889648437,0.0,91663.609375,267.223388671875,282.35894775390625,294.73504638671875,0.0005288820248097,0.0045884549617767,0.0105092301964759,0.34320068359375,-4.5081939697265625,1.3021392822265625,-6.8154296875,-5.0565185546875,2.7332305908203125
2019-03-19,12,2,305.90631103515625,286.73779296875,-0.8098602294921875,0.3830413818359375,0.0,91264.875,266.42120361328125,282.58599853515625,298.798828125,0.0009034515824168,0.0080857425928115,0.0081851445138454,0.7430572509765625,-2.9072723388671875,-1.4122467041015625,-5.480133056640625,-1.26409912109375,0.0900726318359375
2019-03-19,18,3,299.9368896484375,288.15557861328125,-3.2720184326171875,1.986114501953125,0.0,91561.953125,267.74713134765625,282.61651611328125,295.0810241699219,0.000558118103072,0.0077517703175544,0.0098839849233627,0.1658782958984375,1.6507720947265625,-5.0640716552734375,-4.835723876953125,-4.96148681640625,9.74249267578125
2019-03-20,0,0,296.5992736816406,291.29327392578125,-0.387939453125,2.123321533203125,38.75,91455.28125,267.6971130371094,281.31988525390625,292.6197509765625,0.000294181285426,0.0080132260918617,0.0114967264235019,1.43212890625,-2.6892547607421875,0.9180755615234376,-6.3290557861328125,-2.15673828125,7.6011962890625
2019-03-20,6,1,303.2490234375,289.26959228515625,-0.5608062744140625,2.419647216796875,1.75,91705.640625,268.1182861328125,282.496826171875,294.6910400390625,0.0002658949233591,0.0054870098829269,0.0104852430522441,0.2773284912109375,-4.5038604736328125,-1.145904541015625,-5.450927734375,0.0813751220703125,3.268646240234375
2019-03-20,12,2,305.27978515625,286.60858154296875,-1.4710845947265625,1.0678253173828125,0.0,91351.828125,267.434814453125,281.8123779296875,298.10760498046875,0.0010963154491037,0.0081041231751441,0.0082132071256637,0.53961181640625,-2.880889892578125,-2.37640380859375,-5.39410400390625,0.7480926513671875,1.3716278076171875
2019-03-20,18,3,298.9619445800781,288.4798583984375,-2.9156951904296875,2.7353515625,0.0,91666.640625,267.8808288574219,281.6610717773437,294.24322509765625,0.0005371288862079,0.0079491138458251,0.009536363184452,0.775726318359375,2.48602294921875,-4.85296630859375,-7.286529541015625,-3.8632659912109375,10.32666015625
2019-03-21,0,0,296.6606140136719,289.7515869140625,-0.429473876953125,1.4689178466796875,1.375,91559.21875,267.4932861328125,281.01904296875,292.4353942871094,0.0003461437299847,0.0079993605613708,0.0100741870701313,1.0857086181640625,-3.829254150390625,0.748199462890625,-5.4530792236328125,-5.9918365478515625,5.630386352539063
2019-03-21,6,1,303.877197265625,286.9137878417969,0.4801177978515625,1.0306854248046875,0.0,91824.109375,267.178955078125,281.3207092285156,294.8692932128906,0.0003889382351189,0.0069222226738929,0.0093952752649784,-0.300537109375,-5.98468017578125,0.26678466796875,-1.8252105712890625,-2.682830810546875,1.1139984130859375
2019-03-21,12,2,306.3166198730469,284.9045104980469,-0.6457672119140625,0.3831329345703125,0.0,91413.984375,267.2351989746094,282.60797119140625,298.7496032714844,0.0004088631831109,0.0070036612451076,0.0070703849196434,-0.3248748779296875,-3.49395751953125,-1.37579345703125,-4.259552001953125,-0.13995361328125,0.4031524658203125
2019-03-21,18,3,299.05889892578125,284.4605712890625,-2.929794311523437,1.6867218017578125,0.0,91790.078125,267.33953857421875,281.8246459960937,295.4256896972656,0.0005434972699731,0.0072600059211254,0.0073959305882453,-1.968414306640625,2.29815673828125,-3.5089111328125,-3.39208984375,-3.058563232421875,8.740631103515625
2019-03-22,0,0,295.649169921875,289.7956237792969,-0.5023040771484375,1.88238525390625,2.125,91669.921875,266.31463623046875,281.5242919921875,292.3924560546875,0.0005349905695766,0.0074901022017002,0.0102745108306407,-0.4204254150390625,-3.679107666015625,3.5628204345703125,-4.169357299804688,-4.3522491455078125,6.0038909912109375
2019-03-22,6,1,303.614501953125,289.3018798828125,1.2457275390625,0.999603271484375,0.0,91875.296875,266.635986328125,281.847900390625,294.8583374023437,0.0003762850537896,0.0056631341576576,0.0100985765457153,-1.1184844970703125,-6.3662109375,1.6103973388671875,-6.76953125,-0.8968658447265625,1.0386962890625
2019-03-22,12,2,306.11627197265625,287.4748840332031,-0.6144866943359375,-0.096527099609375,0.0,91438.5,266.7009582519531,282.754150390625,298.90704345703125,0.0004158120136708,0.0081784762442111,0.0082445181906223,-1.30731201171875,-2.6618194580078125,-1.2685546875,-6.955963134765625,-1.8616180419921875,-0.48748779296875
2019-03-22,18,3,300.0826416015625,286.50360107421875,-2.853378295898437,1.9301605224609373,0.0,91710.5625,267.68121337890625,282.73211669921875,296.11553955078125,0.0003284658305346,0.0079805962741374,0.0090937204658985,-3.3505401611328125,1.6105194091796875,-4.06549072265625,-5.740142822265625,-3.886962890625,8.532180786132812
2019-03-23,0,0,297.3129272460937,289.7080383300781,-0.785858154296875,1.5755462646484375,10.5,91644.984375,267.5357360839844,281.8715209960937,294.5530090332031,0.0002909998875111,0.0073327822610735,0.0095449686050415,0.2785797119140625,-1.13250732421875,-0.6139068603515625,-4.823760986328125,-3.781692504882813,5.5652618408203125
2019-03-23,6,1,303.97430419921875,288.6454162597656,-0.5816650390625,1.2904052734375,0.0,91788.921875,267.50225830078125,282.4410400390625,295.81689453125,0.0003543710336089,0.0066567473113536,0.0097348131239414,-1.33465576171875,-3.488800048828125,-1.212371826171875,-5.34295654296875,-3.354705810546875,1.48101806640625
2019-03-23,12,2,306.4798583984375,288.1063537597656,-0.999847412109375,0.196258544921875,0.0,91399.578125,266.99566650390625,282.7738342285156,298.9022216796875,0.0013231851626187,0.0083285421133041,0.0084203965961933,-1.58209228515625,-4.2982177734375,-1.9642333984375,-5.0245513916015625,-2.455307006835937,-0.3219146728515625
2019-03-23,18,3,301.0472106933594,286.40887451171875,-3.031723022460937,1.40179443359375,1.75,91683.484375,267.7931213378906,282.5946350097656,296.2294311523437,0.0005728490650653,0.008278515189886,0.00970359146595,-2.9076385498046875,-0.4700775146484375,-5.016357421875,-3.5859527587890625,-2.298583984375,7.6840667724609375
2019-03-24,0,0,297.5841064453125,290.1748352050781,-0.059051513671875,1.72454833984375,73.25,91595.953125,267.7030639648437,281.85137939453125,294.5701904296875,0.0005597323179244,0.0081283375620841,0.0102454088628292,2.7237091064453125,-3.5948028564453125,-1.74957275390625,-5.6384124755859375,-4.455810546875,6.5600128173828125
2019-03-24,6,1,304.1899719238281,289.3089599609375,-0.87542724609375,0.60296630859375,0.0,91735.890625,267.88165283203125,282.8663635253906,296.03912353515625,0.000230707519222,0.0063069388270378,0.0094710178673267,-1.993316650390625,-6.721115112304688,-1.79345703125,-7.6438446044921875,-5.7010650634765625,0.5446319580078125
2019-03-24,12,2,306.4132080078125,287.3645324707031,-2.4699859619140625,0.0125274658203125,2.0,91294.484375,267.456298828125,283.2772827148437,299.48291015625,0.0018237237818539,0.0081027746200561,0.0081115886569023,-2.1331329345703125,-5.6427154541015625,-4.54864501953125,-4.8832855224609375,-2.7033233642578125,-0.6022796630859375
2019-03-24,18,3,300.0526733398437,288.1313171386719,-3.3287506103515625,1.7351531982421875,0.0,91594.734375,268.997314453125,283.03912353515625,295.6718444824219,0.0005301884375512,0.0075432248413562,0.0092697329819202,-0.56610107421875,-1.8990325927734373,-7.621231079101562,-7.0023040771484375,-4.3175048828125,6.3631744384765625
2019-03-25,0,0,296.2769775390625,291.5399169921875,-1.527435302734375,1.1757354736328125,65.375,91550.65625,269.92205810546875,282.458984375,295.1510314941406,0.0002887046430259,0.0071987099945545,0.006561804562807,0.1197662353515625,-3.4180145263671875,-6.6497650146484375,-5.9727783203125,-7.5556182861328125,5.4967803955078125
2019-03-25,6,1,304.88330078125,287.5889892578125,-3.6282806396484375,1.323272705078125,0.0,91681.59375,269.4903564453125,282.8516845703125,296.56524658203125,0.0002697468735277,0.0041572004556655,0.0072776414453983,-0.6694183349609375,-8.288818359375,-5.580612182617188,-7.30670166015625,-7.9775390625,1.3386383056640625
2019-03-25,12,2,306.48016357421875,285.0502319335937,-3.221176147460937,0.6748199462890625,0.0,91367.4375,269.4545593261719,283.46075439453125,299.6040954589844,0.0002591831143945,0.006543181836605,0.0066542811691761,0.9683990478515624,-4.770538330078125,-5.1712493896484375,-7.484237670898437,-2.56640625,0.4124755859375
2019-03-25,18,3,299.4520263671875,284.9097900390625,-3.1328887939453125,1.626617431640625,0.0,91722.484375,268.88897705078125,283.50701904296875,295.6338195800781,0.0003144156653434,0.0055996440351009,0.0089766792953014,-0.2014923095703125,0.237945556640625,-7.272140502929687,-5.0006256103515625,-6.98822021484375,5.001739501953125
2019-03-26,0,0,296.3646850585937,287.8576354980469,-1.15008544921875,1.437591552734375,0.0,91594.390625,268.8852233886719,282.72265625,294.25018310546875,0.0010405820794403,0.0048753842711448,0.0079936869442462,2.69061279296875,-3.101043701171875,-5.9749603271484375,-8.202041625976562,-9.100997924804688,4.2416839599609375
2019-03-26,6,1,304.4829406738281,284.6235046386719,-2.305572509765625,1.649932861328125,0.0,91813.46875,267.9635009765625,282.7127380371094,295.7529296875,0.0014990794006735,0.0038839639164507,0.0076530687510967,-1.728240966796875,-8.25701904296875,-3.6479339599609375,-3.6716156005859375,-9.439056396484377,1.880096435546875
2019-03-26,12,2,306.4812316894531,283.5101318359375,-3.3590850830078125,0.548980712890625,0.0,91498.265625,267.06988525390625,283.3677978515625,299.4838256835937,0.0013846633955836,0.0062055215239524,0.0063092522323131,0.22650146484375,-5.4561614990234375,-5.600997924804688,-3.068084716796875,-3.3130035400390625,-0.0046234130859375
2019-03-26,18,3,299.26617431640625,284.7786865234375,-3.006454467773437,2.152923583984375,0.0,91844.625,267.6146240234375,283.8801574707031,295.45379638671875,0.0005718921311199,0.0045428164303302,0.0086849480867385,-0.2199554443359375,-6.489303588867188,-5.324005126953125,-4.774093627929688,-7.169647216796875,5.47027587890625
2019-03-27,0,0,295.274169921875,287.295654296875,-0.665802001953125,1.6501007080078125,0.0,91813.9375,268.2052917480469,283.21954345703125,293.3944702148437,0.0002191240055253,0.0033375974744558,0.0092547573149204,-4.266326904296875,-9.618240356445312,-3.2172393798828125,-6.395599365234375,-7.535720825195312,4.3490753173828125
2019-03-27,6,1,303.802001953125,285.9423522949219,-1.01715087890625,0.6582183837890625,0.0,91952.140625,268.49346923828125,282.74658203125,295.4064025878906,9.06373024918139e-05,0.0033998410217463,0.0074445270001888,-8.4854736328125,-10.458694458007812,-1.8799896240234373,-4.7495880126953125,-7.708099365234375,0.51019287109375
2019-03-27,12,2,307.1220703125,280.2608337402344,-2.666778564453125,-0.5123443603515625,0.0,91528.375,268.7015075683594,283.7643127441406,299.92999267578125,5.187407077755779e-05,0.0042103882879018,0.0042190980166196,-8.14312744140625,-5.58270263671875,-5.14349365234375,-2.236663818359375,-2.916961669921875,-1.43975830078125
2019-03-27,18,3,299.03082275390625,280.9207458496094,-2.1497344970703125,1.040802001953125,0.0,91915.484375,268.57086181640625,282.97589111328125,296.86151123046875,9.26548382267356e-05,0.0043740309774875,0.0057850442826747,-8.771514892578125,-0.827056884765625,-6.98797607421875,-4.89642333984375,-5.362823486328125,2.998992919921875
2019-03-28,0,0,295.7559814453125,283.65289306640625,-0.6374664306640625,1.9869537353515625,0.0,91766.15625,268.2588806152344,282.17828369140625,294.7052917480469,9.767570008989424e-05,0.0036268571857362,0.0064613185822963,-8.17266845703125,-3.15496826171875,-3.626007080078125,-3.4099578857421875,-8.156585693359375,3.86358642578125
2019-03-28,6,1,304.81134033203125,286.025390625,-1.3946380615234375,0.9156951904296876,0.0,91872.078125,268.0326843261719,283.2820739746094,296.5602722167969,5.798596248496324e-05,0.003989094402641,0.007185835391283,-8.1767578125,-8.16278076171875,-2.561676025390625,1.6433563232421875,-12.4468994140625,0.7491302490234375
2019-03-28,12,2,307.6478271484375,282.291015625,-2.48602294921875,-1.042755126953125,0.0,91402.640625,267.0242919921875,284.46539306640625,300.7208557128906,0.0001130416349042,0.005805741995573,0.0058644525706768,-5.9605712890625,-5.180023193359375,-4.567916870117188,0.4043121337890625,-3.747100830078125,-2.356414794921875
2019-03-28,18,3,300.0072326660156,280.9163513183594,-2.360336303710937,1.350494384765625,0.0,91698.75,266.85809326171875,283.0228271484375,297.09197998046875,0.000120686730952,0.0064524188637733,0.0065250024199485,-6.0491943359375,-2.1170196533203125,-5.6857757568359375,-2.089462280273437,-3.7720794677734375,6.928375244140625
2019-03-29,0,0,297.01318359375,284.21539306640625,0.12530517578125,2.125839233398437,0.0,91545.15625,267.306396484375,282.5601806640625,294.9382629394531,0.000102283040178,0.0053331032395362,0.0076848715543746,-4.52178955078125,-2.3695831298828125,-0.9934234619140624,0.66827392578125,-10.01226806640625,6.7294769287109375
