date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-03-29,6,1,303.74737548828125,290.30340576171875,0.24871826171875,0.854400634765625,7.25,91700.828125,267.1402587890625,282.94842529296875,295.95196533203125,0.0001366747892461,0.0065081715583801,0.0098278746008872,-2.3152618408203125,-7.450088500976562,-0.2529144287109375,2.1209869384765625,-11.148284912109377,0.934326171875
2019-03-29,12,2,307.40850830078125,287.4847412109375,-1.4544677734375,-1.003814697265625,0.0,91273.734375,267.1300048828125,284.1718139648437,300.53143310546875,0.0002697768504731,0.0069912150502204,0.0070465914905071,-0.173736572265625,-4.80548095703125,-2.9843902587890625,-2.560394287109375,-2.986083984375,-2.016708374023437
2019-03-29,18,3,301.0582580566406,285.8175964355469,-3.111434936523437,2.278060913085937,0.0,91624.328125,267.5798645019531,283.6042785644531,297.188232421875,0.0001703787129372,0.006705492734909,0.0079272985458374,-0.73602294921875,-0.5679779052734375,-4.388442993164063,-0.8881378173828125,-4.4432220458984375,7.9421234130859375
2019-03-30,0,0,297.27178955078125,287.7452087402344,0.36328125,1.79693603515625,0.0,91496.484375,267.1575927734375,282.485595703125,293.9854431152344,0.0004080971702933,0.0073777623474597,0.0097146928310394,4.092819213867188,-6.95635986328125,1.3742218017578125,-2.309661865234375,-8.392135620117188,7.066192626953125
2019-03-30,6,1,304.53839111328125,286.3665466308594,-0.6904296875,1.4971771240234375,0.0,91666.828125,267.2654724121094,282.5390014648437,296.4144592285156,0.000632369890809,0.0049240253865718,0.00861132517457,2.599365234375,-9.543197631835938,-1.3758544921875,-4.899749755859375,-9.590682983398438,1.7914581298828125
2019-03-30,12,2,307.2554626464844,284.1995849609375,-1.93841552734375,0.938446044921875,0.0,91294.203125,266.9282531738281,283.8116455078125,300.0633239746094,0.0005700087640434,0.0061578378081321,0.0062038041651248,1.0764312744140625,-4.000747680664063,-3.5001678466796875,-4.3025665283203125,-1.531158447265625,0.6298065185546875
2019-03-30,18,3,299.793701171875,282.95025634765625,-2.1026153564453125,1.6808624267578125,0.0,91668.5625,266.8669738769531,283.61474609375,297.65631103515625,0.0002966606989502,0.0052535645663738,0.0068152397871017,-1.67230224609375,-2.825103759765625,-3.39544677734375,-5.3424224853515625,-5.006271362304688,8.086822509765625
2019-03-31,0,0,296.0853881835937,290.001708984375,1.282958984375,0.817291259765625,571.75,91611.53125,267.80206298828125,283.1522216796875,293.9114990234375,0.0003269563894718,0.00227688299492,0.0100498758256435,2.144561767578125,-9.807708740234377,3.955978393554688,-2.4478302001953125,-5.350555419921875,2.9718170166015625
2019-03-31,6,1,304.2264404296875,290.0467529296875,0.5196685791015625,0.9389801025390624,37.125,91757.1875,267.1493835449219,282.4647827148437,295.7701110839844,0.0004891797434538,0.0049261674284935,0.0103009939193725,1.2601776123046875,-7.59735107421875,0.10308837890625,-3.32574462890625,-2.561248779296875,1.007568359375
2019-03-31,12,2,307.16778564453125,286.6600341796875,-0.90521240234375,0.183135986328125,0.0,91324.0,266.37945556640625,284.20904541015625,300.334228515625,0.0005308901891112,0.0059193558990955,0.0060089416801929,-0.634674072265625,-4.8676605224609375,-2.3551483154296875,-4.844451904296875,-1.695159912109375,-0.169403076171875
2019-03-31,18,3,299.8684387207031,283.23883056640625,-1.6425933837890625,1.2928924560546875,0.0,91641.78125,266.0227355957031,283.51483154296875,298.1484375,0.0006837381515651,0.0059616528451442,0.0063775144517421,-5.0348968505859375,0.73199462890625,-1.9391021728515625,-1.9016571044921875,-0.9055938720703124,7.2029876708984375
2019-04-01,0,0,296.79254150390625,286.962646484375,0.6923065185546875,1.6952056884765625,108.0,91546.171875,265.9482116699219,282.9157409667969,295.5746765136719,0.0007046416867524,0.0059781409800052,0.0081955678761005,-0.1403350830078125,-7.582626342773437,1.6491851806640625,-6.88616943359375,-2.1418914794921875,1.779266357421875
2019-04-01,6,1,305.3529663085937,287.839599609375,-0.3879241943359375,0.7557525634765625,0.0,91712.59375,266.7593688964844,283.37664794921875,297.1568603515625,0.001150517957285,0.0042474106885492,0.0083854049444198,-1.9827728271484373,-8.445175170898438,-0.991119384765625,-4.467132568359375,-3.5031280517578125,0.767578125
2019-04-01,12,2,307.6090087890625,287.5672607421875,-0.012969970703125,0.421539306640625,0.0,91336.625,266.34490966796875,284.0958557128906,300.31866455078125,0.0017691010143607,0.0062755532562732,0.0064105354249477,-1.3637542724609375,-3.5604248046875,-0.9029998779296876,-3.552886962890625,-0.733154296875,0.229095458984375
2019-04-01,18,3,299.9053955078125,285.9998779296875,-1.8967132568359373,0.8836212158203125,0.0,91680.328125,266.0672607421875,282.61328125,297.40087890625,0.0009175927843898,0.0066498667001724,0.0065498054027557,-3.90191650390625,1.6554107666015625,-3.0669403076171875,-3.2108917236328125,0.874053955078125,6.1519622802734375
2019-04-02,0,0,297.8868408203125,286.0790405273437,-0.926513671875,1.9068756103515625,23.875,91542.015625,267.4131774902344,282.74615478515625,295.3409118652344,0.0005220284219831,0.0066790431737899,0.009003821760416,-2.626495361328125,-4.903289794921875,1.5494384765625,-3.806472778320313,-4.422332763671875,5.09661865234375
2019-04-02,6,1,304.4467163085937,289.1181945800781,0.568115234375,0.5956878662109375,207.875,91728.078125,267.671630859375,282.8597106933594,296.3564147949219,0.0001934765168698,0.0058300010859966,0.0098384097218513,-3.3659820556640625,-6.406036376953125,0.2001800537109375,-4.331466674804688,-2.682220458984375,0.68353271484375
2019-04-02,12,2,306.5150756835937,286.0595092773437,-0.8242340087890625,0.289276123046875,0.0,91297.890625,266.054931640625,283.64874267578125,299.7567138671875,0.0019017229788005,0.0073818713426589,0.0076088123023509,-1.7058563232421875,-4.915679931640625,-1.9812469482421875,-3.74273681640625,-1.925567626953125,-0.267486572265625
2019-04-02,18,3,299.84832763671875,285.5028076171875,-1.6658935546875,0.8984375,7.125,91570.265625,266.889892578125,282.8093566894531,297.3164978027344,0.0005872717592865,0.0075816176831722,0.008557841181755,-5.807876586914063,-0.784912109375,-2.1807098388671875,-3.882171630859375,-0.1431732177734375,6.2584228515625
2019-04-03,0,0,296.9029846191406,289.058837890625,-1.2010345458984375,1.4781341552734375,124.875,91459.4375,267.43572998046875,282.91973876953125,295.80975341796875,0.000272128265351,0.006025057286024,0.0088692530989646,-3.5063629150390625,-5.851119995117188,-0.731414794921875,-0.1862640380859375,-3.900192260742188,3.026641845703125
2019-04-03,6,1,305.4615783691406,287.33038330078125,-1.4643402099609375,0.7118988037109375,0.0,91678.8125,267.1837158203125,282.9529724121094,296.9722900390625,0.0002396402123849,0.0046853013336658,0.0084038376808166,-2.269927978515625,-8.908966064453125,-2.5045928955078125,0.4136962890625,-3.2217254638671875,0.8120269775390625
2019-04-03,12,2,306.6445617675781,285.36163330078125,-3.5309295654296875,1.53656005859375,0.0,91346.71875,266.739501953125,283.2095947265625,299.20440673828125,0.0003220755606889,0.0071098133921623,0.0072253718972206,-1.926239013671875,-5.510421752929688,-6.324676513671875,0.2581939697265625,-1.1654205322265625,1.97393798828125
2019-04-03,18,3,299.7421875,287.1588134765625,-2.74462890625,1.8793792724609373,59.0,91699.109375,267.22149658203125,283.622314453125,297.11871337890625,0.0003438512794673,0.0049963188357651,0.0066258274018764,-0.723358154296875,-7.28509521484375,-7.7153472900390625,0.5443115234375,-5.160568237304688,4.3487548828125
2019-04-04,0,0,296.68865966796875,291.1747436523437,-1.254058837890625,1.571624755859375,100.375,91619.53125,267.00341796875,282.99285888671875,296.2147521972656,0.0003396815154701,0.0033662351779639,0.0040228273719549,-0.9789581298828124,-9.626235961914062,-6.68609619140625,0.659027099609375,-5.4986419677734375,5.759445190429688
2019-04-04,6,1,305.1736145019531,286.5732421875,-2.3470458984375,3.154937744140625,0.0,91834.34375,266.7502136230469,282.8671264648437,296.1952514648437,0.0003375275700818,0.0026258446741849,0.0075961612164974,0.0643310546875,-10.611587524414062,-4.121551513671875,0.9613189697265624,-2.7603302001953125,4.2944183349609375
2019-04-04,12,2,306.6944885253906,282.29510498046875,-3.4881744384765625,2.18157958984375,0.0,91417.171875,265.8641357421875,282.7872619628906,298.8075561523437,0.0002994972746819,0.0059527680277824,0.0060835294425487,0.445098876953125,-5.950042724609375,-6.380767822265625,-0.718597412109375,0.3824462890625,3.186492919921875
2019-04-04,18,3,299.7749328613281,285.6819763183594,-2.442230224609375,2.3577880859375,0.0,91731.546875,265.4903564453125,283.39825439453125,296.33599853515625,0.000321562634781,0.0045646643266081,0.0070297010242938,-1.2957611083984375,-6.618499755859375,-4.726089477539063,0.5528564453125,-5.23406982421875,6.677886962890625
2019-04-05,0,0,297.0697326660156,287.2108459472656,1.066131591796875,-1.4575042724609375,20.75,91668.59375,266.18426513671875,282.02734375,293.0321350097656,0.0003176471218466,0.0044798967428505,0.0098481103777885,4.428756713867188,-10.101318359375,3.245590209960937,2.393783569335937,-3.92413330078125,1.7140655517578125
2019-04-05,6,1,304.7427062988281,286.4748229980469,-0.80615234375,-0.2440643310546875,0.125,91807.84375,265.3153991699219,282.01513671875,296.22955322265625,0.0003070223610848,0.0044190809130668,0.0080413483083248,3.3877716064453125,-11.101119995117188,-1.5337371826171875,0.9460296630859376,-1.416412353515625,-0.40557861328125
2019-04-05,12,2,307.02642822265625,280.7241516113281,-2.5851287841796875,0.764984130859375,0.0,91422.546875,265.80926513671875,283.3254699707031,299.45703125,0.0012355591170489,0.0060042887926101,0.0060628205537796,6.82659912109375,-4.5113525390625,-4.5474853515625,-3.176605224609375,-0.2298736572265625,0.693756103515625
2019-04-05,18,3,299.9184265136719,283.2362670898437,-2.680450439453125,1.6647796630859375,0.0,91775.34375,265.595947265625,282.82232666015625,296.50177001953125,0.0014817009214311,0.0060393437743186,0.0075750835239887,-0.7995758056640625,0.0246429443359375,-5.5359649658203125,-3.8856353759765625,-3.1136932373046875,7.3026123046875
2019-04-06,0,0,295.8004150390625,287.9986267089844,0.733673095703125,1.7553253173828125,11.625,91664.5,265.56256103515625,282.0128173828125,293.618896484375,0.0008734941948205,0.006135243922472,0.0092349462211132,3.3651275634765625,-7.008712768554688,2.3602752685546875,-3.865524291992188,-4.53839111328125,4.831634521484375
2019-04-06,6,1,304.8973693847656,285.804443359375,-1.0672454833984375,0.334991455078125,0.0,91782.265625,266.54302978515625,282.6373291015625,296.4661865234375,0.0006539018359035,0.0045111868530511,0.0073681212961673,2.128204345703125,-9.956466674804688,-1.838592529296875,-5.124969482421875,-6.154632568359375,0.2986602783203125
2019-04-06,12,2,307.8521423339844,282.7046203613281,-2.7501220703125,0.468414306640625,0.0,91316.828125,266.330322265625,284.380859375,300.60479736328125,0.0008558449335396,0.0052720494568347,0.0052877590060234,1.70916748046875,-4.899566650390625,-4.794647216796875,-8.141357421875,-1.418914794921875,0.0521392822265625
2019-04-06,18,3,299.93963623046875,284.5800476074219,-2.373382568359375,1.3556671142578125,0.0,91653.921875,266.76348876953125,283.6392822265625,297.5247802734375,0.0015632424037903,0.0052719786763191,0.0062975883483886,-5.038864135742188,0.8217010498046875,-5.56341552734375,-7.1439361572265625,-1.9212799072265625,6.580780029296875
2019-04-07,0,0,297.02783203125,285.87017822265625,-0.5535736083984375,1.825225830078125,7.375,91585.453125,268.4117126464844,282.7616271972656,295.2743835449219,0.0009827550966292,0.0061946101486682,0.0067824572324752,1.1808013916015625,-2.906829833984375,1.28076171875,-7.565567016601562,-1.7087249755859375,5.9606475830078125
2019-04-07,6,1,305.2205810546875,285.87457275390625,-0.22515869140625,1.6160430908203125,0.0,91693.4375,267.7211608886719,282.61602783203125,297.45294189453125,0.0006342846900224,0.0065019130706787,0.0071338005363941,-1.6561126708984375,-4.273681640625,-0.66033935546875,-4.687530517578125,-3.66790771484375,1.9661865234375
2019-04-07,12,2,307.6129150390625,284.7842712402344,-1.59576416015625,0.08056640625,3.625,91240.0,267.2149658203125,284.7984924316406,301.1442565917969,0.0007075830362737,0.0060485452413558,0.0060598663985729,0.872833251953125,-3.4899139404296875,-2.6980743408203125,-4.871673583984375,-2.2321929931640625,-0.656494140625
2019-04-07,18,3,300.89227294921875,285.4207458496094,-1.8197479248046875,2.107421875,16.625,91521.53125,268.19146728515625,283.8560791015625,297.71783447265625,0.0011070291511714,0.0065615400671958,0.0079984292387962,-3.2652740478515625,0.078094482421875,-4.459136962890625,-4.66131591796875,0.1155853271484375,9.148941040039062
2019-04-08,0,0,297.54364013671875,288.835205078125,-1.2985992431640625,1.7795562744140625,102.125,91481.15625,267.8713073730469,283.25146484375,294.79107666015625,0.0011381818912923,0.0054883211851119,0.0105792880058288,2.042236328125,-4.6044464111328125,2.2812652587890625,-4.4681396484375,-2.3576202392578125,5.1934967041015625
2019-04-08,6,1,305.1830444335937,287.9579467773437,-0.8620758056640625,1.3816986083984375,0.0,91577.046875,267.18609619140625,283.728515625,297.3524169921875,0.001061744056642,0.0050583072006702,0.0088401325047016,0.4672088623046875,-6.4199981689453125,-1.4164581298828125,-3.8009185791015625,-5.417404174804688,1.514984130859375
2019-04-08,12,2,306.18865966796875,287.9561767578125,-1.559783935546875,0.0269775390625,0.0,91195.09375,266.7055969238281,283.6537475585937,300.041748046875,0.0023689377121627,0.008143201470375,0.0082144103944301,0.619842529296875,-3.3502960205078125,-2.58349609375,-2.614501953125,-2.19677734375,-0.4354400634765625
2019-04-08,18,3,299.9323425292969,287.08917236328125,0.5074310302734375,0.6001129150390625,0.875,91546.625,266.88494873046875,282.2406616210937,297.3018798828125,0.002273368416354,0.0082753337919712,0.0091371610760688,0.10565185546875,-1.909454345703125,-0.02508544921875,-4.264816284179688,-2.61083984375,3.898895263671875
2019-04-09,0,0,297.2017822265625,288.662841796875,0.1358184814453125,1.5269927978515625,1002.375,91482.125,267.1483459472656,283.3612976074219,294.6322021484375,0.0019115905743092,0.0070879161357879,0.0114295966923236,0.7853851318359375,-8.604705810546875,0.6123504638671875,-4.30316162109375,-4.973907470703125,2.990585327148437
2019-04-09,6,1,303.5992736816406,292.162841796875,-0.2327880859375,0.0686492919921875,853.125,91636.671875,267.5980529785156,283.5843505859375,295.72027587890625,0.000912511954084,0.0063143968582153,0.0125922374427318,1.0583343505859375,-6.4829864501953125,-0.62457275390625,-2.1819610595703125,-4.69000244140625,0.105224609375
2019-04-09,12,2,304.7030029296875,289.72100830078125,0.7555389404296875,-0.40081787109375,549.75,91336.53125,267.2274169921875,283.5252380371094,297.2821350097656,0.0016691184137016,0.0096280649304389,0.0115275159478187,1.214996337890625,-3.103485107421875,-0.862518310546875,-2.5353240966796875,-2.6407470703125,0.526214599609375
2019-04-09,18,3,298.365234375,290.8984680175781,-0.6453399658203125,-2.3717041015625,240.625,91713.734375,266.50177001953125,282.61456298828125,294.9129943847656,0.0026537382509559,0.0094822943210601,0.010675948113203,1.341094970703125,-4.7452545166015625,-3.04541015625,-1.129119873046875,-0.5008544921875,0.7792510986328125
2019-04-10,0,0,297.028564453125,291.3096923828125,-1.083038330078125,1.6403045654296875,328.75,91551.90625,266.795166015625,284.0185546875,294.50372314453125,0.0018988337833434,0.005152378231287,0.011974710971117,2.749786376953125,-7.758438110351562,-1.5155181884765625,-0.684783935546875,-5.4486236572265625,4.7880401611328125
2019-04-10,6,1,304.87969970703125,289.8375549316406,-1.4525299072265625,0.2335662841796875,107.375,91687.296875,267.97283935546875,283.385009765625,296.8133239746094,0.000424213707447,0.0056679956614971,0.0105374939739704,1.7788543701171875,-7.689666748046875,-2.58148193359375,-3.6041259765625,-2.746429443359375,0.3272552490234375
2019-04-10,12,2,307.2426147460937,287.04400634765625,-3.329208374023437,-0.8278961181640625,0.0,91354.4375,266.811279296875,283.929931640625,299.12799072265625,0.0016646431758999,0.0076771490275859,0.0083723030984401,-1.0883636474609375,-4.93792724609375,-5.560562133789063,-2.774993896484375,-0.6880340576171875,-0.9989013671875
2019-04-10,18,3,300.2470092773437,285.8160400390625,-1.88397216796875,1.1358184814453125,0.0,91627.40625,267.07177734375,284.0758972167969,297.72540283203125,0.0010013293940573,0.0057192593812942,0.0081863701343536,-0.77655029296875,-5.443939208984375,-3.3471221923828125,-0.3243255615234375,-4.8095550537109375,2.5942840576171875
2019-04-11,0,0,296.83807373046875,289.7271423339844,-1.1595611572265625,0.4095458984375,711.0,91567.8125,265.9717102050781,283.02838134765625,294.3573608398437,0.001213212730363,0.0053327791392803,0.0115821026265621,1.2088165283203125,-11.173324584960938,-0.1887969970703125,0.1128082275390625,-3.59564208984375,3.88507080078125
2019-04-11,6,1,304.61053466796875,290.0330505371094,-1.0835723876953125,1.290130615234375,161.625,91646.75,265.8445739746094,283.308349609375,296.62408447265625,0.0013145534321665,0.0058422833681106,0.0107213668525218,1.09588623046875,-7.344085693359375,-2.04205322265625,-0.844085693359375,-4.707183837890625,1.52716064453125
2019-04-11,12,2,307.14227294921875,286.867431640625,-2.185302734375,0.3618011474609375,83.75,91298.359375,266.1484375,283.72772216796875,299.38189697265625,0.0020210235379636,0.007169060409069,0.0075365640223026,0.4289703369140625,-4.888671875,-5.2014923095703125,-2.0731201171875,-2.432952880859375,0.84765625
2019-04-11,18,3,299.8620300292969,286.1384582519531,0.0100250244140625,-0.9193572998046876,34.75,91526.765625,266.78387451171875,283.0762023925781,296.9434509277344,0.0020232996903359,0.0069294013082981,0.0085965283215045,1.8769378662109373,-3.71868896484375,-2.2653350830078125,-2.5380859375,-1.2344207763671875,2.0797882080078125
2019-04-12,0,0,297.135009765625,287.1435241699219,-1.4801788330078125,-0.0399322509765625,6.0,91449.5625,266.37322998046875,283.6588134765625,295.6003723144531,0.0015612712595611,0.004954669624567,0.0101554431021213,1.8570404052734373,-8.085723876953125,0.381866455078125,3.3944854736328125,-5.3282012939453125,3.501220703125
2019-04-12,6,1,306.0415954589844,288.1904602050781,-0.94500732421875,0.434234619140625,0.0,91637.5625,267.24761962890625,283.4305419921875,297.6854248046875,0.0009814335498958,0.0048389472067356,0.0084472112357616,4.629196166992188,-8.851837158203125,-1.790679931640625,2.5841827392578125,-4.496612548828125,0.349029541015625
2019-04-12,12,2,307.41217041015625,286.85968017578125,-1.776336669921875,-0.077667236328125,0.0,91230.671875,266.4447631835937,284.5941162109375,300.9311218261719,0.0016595504712313,0.0066368877887725,0.0066900327801704,4.664886474609375,-4.832763671875,-4.1405181884765625,-2.022369384765625,-1.8668670654296875,-0.7400360107421875
2019-04-12,18,3,300.9127197265625,285.75836181640625,-2.4794464111328125,1.285797119140625,0.0,91535.109375,267.07586669921875,283.9179077148437,298.4432373046875,0.000947154359892,0.0067350901663303,0.0074586607515811,3.069564819335937,-1.6592559814453125,-4.6567230224609375,-0.875396728515625,-1.4083404541015625,4.617111206054688
2019-04-13,0,0,297.32958984375,287.7231750488281,-1.1002044677734375,1.4476776123046875,46.75,91481.984375,267.44830322265625,283.9525756835937,294.9759521484375,0.0005259059835225,0.0044635385274887,0.0103695131838321,5.648117065429688,-8.989044189453125,-0.482818603515625,1.603759765625,-3.898635864257813,5.452239990234375
2019-04-13,6,1,305.1267395019531,286.9456481933594,-1.3356170654296875,1.313812255859375,0.0,91653.265625,268.3422241210937,283.5770263671875,297.217529296875,0.0004633185453712,0.0042420178651809,0.0084599591791629,5.2346954345703125,-8.660079956054688,-2.1417999267578125,2.1616363525390625,-3.49517822265625,1.5674285888671875
2019-04-13,12,2,307.4049072265625,285.523193359375,-2.729827880859375,1.801116943359375,0.0,91244.15625,267.98175048828125,284.29571533203125,300.5228881835937,0.0004746676422655,0.0066874139010906,0.0067591518163681,5.0360107421875,-4.4374542236328125,-4.809783935546875,0.9740753173828124,0.1850128173828125,2.375717163085937
2019-04-13,18,3,300.57293701171875,285.1424865722656,-2.70538330078125,1.8686370849609373,0.0,91596.828125,267.72979736328125,284.24932861328125,297.5507202148437,0.0009359933901578,0.0063451752066612,0.0079068392515182,4.7884674072265625,-2.7991943359375,-4.8095245361328125,1.364898681640625,-5.1811065673828125,7.110885620117188
2019-04-14,0,0,297.8568420410156,287.8901672363281,-0.29119873046875,0.9386138916015624,69.25,91526.65625,268.3402099609375,283.11920166015625,294.6910705566406,0.0002388218708802,0.0061066038906574,0.0091593191027641,7.3686676025390625,-9.408447265625,0.0287322998046875,2.015853881835937,-4.686279296875,5.6248626708984375
2019-04-14,6,1,306.046630859375,285.863525390625,-1.6424407958984375,2.000244140625,0.0,91658.328125,268.42730712890625,283.52197265625,297.18414306640625,0.0003088056109845,0.0052804350852966,0.0086467452347278,5.91046142578125,-9.461135864257812,-2.793701171875,3.146728515625,-6.6427764892578125,2.52294921875
2019-04-14,12,2,307.5526733398437,284.3870544433594,-2.9666290283203125,1.36328125,0.0,91275.03125,268.74884033203125,283.7468566894531,299.90838623046875,0.0009493282996118,0.0065971165895462,0.0066522844135761,6.70440673828125,-4.4415435791015625,-4.877227783203125,3.2260894775390625,-0.215057373046875,1.6324615478515625
2019-04-14,18,3,300.4385070800781,286.4492492675781,-2.83673095703125,2.311431884765625,0.0,91564.109375,268.7562255859375,284.2298278808594,297.1678466796875,0.0007941133808344,0.0054332166910171,0.0073882192373275,8.240127563476562,-4.12896728515625,-6.3732757568359375,3.2390289306640625,-6.473190307617188,6.48333740234375
2019-04-15,0,0,297.23944091796875,287.6519775390625,1.6318359375,-0.3041534423828125,0.0,91511.421875,268.334228515625,283.3795471191406,294.1950378417969,0.0004554186016321,0.0046809092164039,0.008983090519905,7.894393920898437,-8.521591186523438,2.089218139648437,2.6533203125,-5.6045989990234375,5.0262451171875
2019-04-15,6,1,305.1712646484375,286.89166259765625,0.16314697265625,1.2846527099609375,0.0,91701.40625,268.0683288574219,283.1701965332031,296.264404296875,0.0005663880147039,0.0035720560699701,0.0089155733585357,4.72540283203125,-8.271987915039062,-0.2747039794921875,4.9651641845703125,-2.61248779296875,1.5558013916015625
2019-04-15,12,2,307.43768310546875,284.2758178710937,-0.821502685546875,0.4661102294921875,0.0,91267.0,268.3250732421875,283.86114501953125,300.1497802734375,0.0004922526422888,0.006290215998888,0.0063495859503746,6.350875854492188,-2.537750244140625,-1.4571685791015625,5.2964935302734375,-0.8394775390625,0.195465087890625
2019-04-15,18,3,300.7830505371094,281.69610595703125,-2.467437744140625,2.49530029296875,0.0,91595.890625,268.1443786621094,283.8161315917969,297.5541687011719,0.0004935832694172,0.0057964473962783,0.0063134580850601,7.271896362304687,2.8929901123046875,-5.619552612304688,5.281646728515625,-2.2628173828125,11.368545532226562
2019-04-16,0,0,297.4651794433594,286.5115051269531,0.9979095458984376,1.4363861083984375,44.0,91502.71875,267.136962890625,282.8047790527344,294.12060546875,0.0005674255080521,0.0052395649254322,0.0107361786067485,5.9784088134765625,-4.6658935546875,4.4125823974609375,4.9119873046875,-1.8670501708984373,3.7152252197265625
2019-04-16,6,1,305.1723022460937,289.4696960449219,1.9112091064453125,-0.0973358154296875,15.5,91618.46875,267.4986572265625,283.8090209960937,296.54400634765625,0.000575489597395,0.0036307335831224,0.0099754966795444,2.0386505126953125,-4.8397979736328125,2.364959716796875,8.107650756835938,0.2664794921875,-0.1679534912109375
2019-04-16,12,2,307.7544250488281,287.5853271484375,0.7620697021484375,-0.2695159912109375,0.0,91234.09375,267.11724853515625,283.8614501953125,300.1318359375,0.0005188714712858,0.0079074129462242,0.0079770646989345,4.231216430664063,-1.7952728271484375,0.420318603515625,5.4342041015625,-0.5647430419921875,-0.5467987060546875
2019-04-16,18,3,300.6195068359375,289.0958251953125,-1.9092254638671875,1.3562164306640625,42.75,91594.890625,267.7197570800781,283.3940124511719,296.65771484375,0.0006912411190569,0.0078213140368461,0.0098382271826267,5.648117065429688,1.584381103515625,-0.9822845458984376,4.7252197265625,3.98028564453125,4.670867919921875
2019-04-17,0,0,299.218017578125,289.7040405273437,0.7878875732421875,1.6065826416015625,413.875,91522.8125,266.9914245605469,282.91607666015625,293.68487548828125,0.0003138314932584,0.0083229020237922,0.0132923424243927,6.838714599609375,-1.041351318359375,3.9434661865234375,0.964630126953125,-0.654937744140625,3.7368011474609375
2019-04-17,6,1,304.784912109375,291.9396667480469,0.922149658203125,-0.81744384765625,685.0,91698.65625,267.0664367675781,283.12847900390625,296.5365905761719,0.0003462310414761,0.0087873749434947,0.0127421095967292,4.5734710693359375,-2.0596160888671875,0.9235382080078124,-0.308349609375,0.4683837890625,-1.0044403076171875
2019-04-17,12,2,303.21832275390625,290.3002319335937,-0.6650238037109375,-0.302459716796875,417.25,91307.28125,267.64306640625,283.8773803710937,296.7444152832031,0.0019246626179665,0.0101687870919704,0.01280452683568,2.4933319091796875,-0.70928955078125,-0.7905426025390625,-0.8913421630859375,-1.4379425048828125,-0.9951629638671876
2019-04-17,18,3,297.95806884765625,294.1402587890625,-0.779144287109375,0.299346923828125,1126.25,91734.90625,267.3646850585937,282.9288330078125,295.17828369140625,0.0031173836905509,0.0096929259598255,0.0119242668151855,-0.6101531982421875,-1.52862548828125,-3.123321533203125,0.720062255859375,-4.0718536376953125,0.261474609375
2019-04-18,0,0,297.158203125,293.373291015625,0.9118499755859376,-0.7648162841796875,649.375,91476.921875,267.89508056640625,283.6258850097656,295.8701171875,0.0025626996066421,0.0088792964816093,0.0111216194927692,1.216339111328125,-3.74163818359375,0.3018341064453125,1.25341796875,-4.3608245849609375,-1.8089447021484373
2019-04-18,6,1,305.4593505859375,290.9364624023437,-0.840545654296875,-1.6345367431640625,139.5,91570.6875,268.6422424316406,283.8160400390625,297.0214233398437,0.0009767413139343,0.0093556828796863,0.0124073140323162,3.386459350585937,-6.1580810546875,-1.3583831787109375,-2.0000762939453125,0.391754150390625,-2.2863006591796875
2019-04-18,12,2,305.78924560546875,291.807373046875,-3.052215576171875,-0.079620361328125,559.75,91315.671875,268.2432861328125,283.93963623046875,296.0818786621094,0.0030993320979177,0.0108828209340572,0.0130707956850528,2.1307373046875,-0.64483642578125,-5.659759521484375,-2.518524169921875,-0.73504638671875,-0.1434326171875
2019-04-18,18,3,296.363037109375,294.19049072265625,-0.4549713134765625,2.786590576171875,692.375,91609.203125,267.87274169921875,283.9550170898437,294.5267333984375,0.003812235314399,0.0081170797348022,0.0127560012042522,0.0364837646484375,-0.3044586181640625,-3.215423583984375,-1.0282440185546875,-7.139572143554688,9.371902465820312
2019-04-19,0,0,296.6990661621094,293.2069091796875,0.978271484375,-0.155303955078125,316.75,91407.953125,267.4783630371094,283.3665466308594,293.09033203125,0.0012653288431465,0.0088059119880199,0.0140817165374755,2.493759155273437,-3.70880126953125,1.9979248046875,-1.2733306884765625,-0.465240478515625,4.641326904296875
