date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-04-19,6,1,303.7694091796875,292.5751953125,0.5061187744140625,0.6392974853515625,594.375,91570.3125,267.9054260253906,283.2879638671875,295.528076171875,0.0011169472709298,0.0086243897676467,0.0137448571622371,2.6631011962890625,-2.220565795898437,0.79736328125,-0.0131683349609375,1.9004058837890625,0.369384765625
2019-04-19,12,2,303.4146728515625,294.0355224609375,0.7404327392578125,-1.8073577880859373,441.75,91190.703125,267.5204467773437,283.8876647949219,296.7760925292969,0.0031787625048309,0.009049579501152,0.0128446035087108,4.38018798828125,-1.1143341064453125,0.0042572021484375,-0.370819091796875,-1.1076202392578125,-0.3213043212890625
2019-04-19,18,3,298.877685546875,292.3847045898437,0.04925537109375,3.1186676025390625,303.375,91503.234375,267.6187438964844,283.74639892578125,294.40985107421875,0.0019620903767645,0.0081415548920631,0.0131567604839801,2.952743530273437,-0.1129150390625,-1.32891845703125,-1.091461181640625,-6.6368408203125,8.243942260742188
2019-04-20,0,0,297.2283935546875,292.6964416503906,0.7724456787109375,-0.025115966796875,713.625,91318.4375,266.61773681640625,283.5964660644531,293.3374938964844,0.0022128215059638,0.0083528608083724,0.01369134709239,2.505401611328125,-4.41265869140625,3.4717559814453125,1.3955535888671875,-3.694534301757813,3.285125732421875
2019-04-20,6,1,304.1202697753906,292.92730712890625,0.530242919921875,0.5966796875,581.625,91427.5,268.1594543457031,283.3701171875,295.6539001464844,0.0013413871638476,0.0084167905151844,0.0137972794473171,3.5363311767578125,-6.282257080078125,0.527587890625,1.8123016357421875,-2.377593994140625,0.465789794921875
2019-04-20,12,2,302.835205078125,294.74481201171875,-1.4765777587890625,0.0672607421875,624.5,91014.390625,269.13116455078125,284.36212158203125,297.5578308105469,0.0019292968790978,0.0095535852015018,0.0123869776725769,4.1696624755859375,0.0176849365234375,-0.033660888671875,-1.2320709228515625,-1.8267974853515625,-1.810699462890625
2019-04-20,18,3,296.4317626953125,293.203857421875,0.1992950439453125,1.8837432861328125,786.0,91452.484375,267.98858642578125,282.8954467773437,292.848388671875,0.0015695563051849,0.0090903416275978,0.0142219699919223,3.68927001953125,-2.4794158935546875,-3.554916381835937,0.37408447265625,-6.5158538818359375,6.8736114501953125
2019-04-21,0,0,296.1516418457031,292.99578857421875,0.99395751953125,1.09967041015625,280.75,91303.1875,268.53729248046875,282.94110107421875,293.2314758300781,0.0032883058302104,0.0083768628537654,0.012816309928894,6.215057373046875,-6.7166595458984375,3.6129302978515625,1.5273284912109375,-4.3460845947265625,5.2418212890625
2019-04-21,6,1,302.6805419921875,292.9085388183594,2.301483154296875,1.04510498046875,201.25,91439.9375,268.9482421875,283.5521240234375,295.1479187011719,0.001723084365949,0.0072742700576782,0.0127843432128429,5.09814453125,-7.6565399169921875,3.0174713134765625,0.110137939453125,-2.045272827148437,1.3149566650390625
2019-04-21,12,2,304.988037109375,291.2530822753906,0.296234130859375,-0.1668243408203125,43.875,91040.375,269.2460021972656,283.8717041015625,297.9189453125,0.0003522804472595,0.0082559436559677,0.0112690292298793,2.581268310546875,-3.556640625,0.29449462890625,-2.408111572265625,-2.9628143310546875,-0.741790771484375
2019-04-21,18,3,299.4079895019531,293.2576904296875,-1.1653289794921875,1.4127044677734375,81.5,91302.875,268.7785339355469,283.03973388671875,296.9633178710937,0.000807165633887,0.0087188109755516,0.0109663046896457,-1.6614532470703125,0.5977783203125,-2.1456298828125,-2.922821044921875,-7.276077270507812,1.83416748046875
2019-04-22,0,0,298.5167236328125,292.79949951171875,-0.07891845703125,0.8886566162109375,570.25,91237.984375,269.045166015625,282.885009765625,294.5581970214844,0.0002464909339323,0.0089242830872535,0.0136105716228485,6.25146484375,-5.5901947021484375,2.857040405273437,-4.8275146484375,-5.375289916992188,-1.2137603759765625
2019-04-22,6,1,304.6668701171875,292.3128662109375,0.913360595703125,-2.250732421875,178.75,91358.59375,268.7855529785156,283.78765869140625,296.64129638671875,0.0001683335140114,0.0064749866724014,0.012466300278902,5.24554443359375,-7.431793212890625,1.2451934814453125,-6.515289306640625,-6.630142211914063,-3.284149169921875
2019-04-22,12,2,305.5014038085937,288.88751220703125,-2.258880615234375,1.578857421875,117.25,91033.25,267.7237548828125,284.01568603515625,298.7176818847656,0.0018584493082016,0.0091243460774421,0.0110396109521389,2.3546295166015625,0.9342193603515624,-2.7494354248046875,-9.985870361328123,-7.176788330078125,-0.62646484375
2019-04-22,18,3,296.7737121582031,291.89306640625,-2.5883026123046875,2.5421905517578125,600.625,91481.03125,267.5010986328125,283.5375366210937,293.99884033203125,0.0019724867306649,0.0074706748127937,0.0134556032717227,-2.930633544921875,2.5344390869140625,-7.8607940673828125,-5.7432708740234375,-8.3582763671875,6.2533721923828125
2019-04-23,0,0,296.539306640625,292.48828125,0.5567169189453125,1.0472869873046875,803.75,91350.75,266.1214599609375,283.88873291015625,294.68536376953125,0.0032375545706599,0.0066021755337715,0.0111035592854022,-0.49859619140625,-4.5541839599609375,-3.762420654296875,-2.33843994140625,-11.255416870117188,3.9553375244140634
2019-04-23,6,1,304.2555847167969,290.0073547363281,-1.601470947265625,-0.8914794921875,248.875,91525.03125,267.0066223144531,282.97027587890625,296.33306884765625,0.0022131700534373,0.0072425827383995,0.0111987777054309,-1.7245330810546875,-6.5858154296875,-2.6202545166015625,-1.1832733154296875,-4.29742431640625,-1.686279296875
2019-04-23,12,2,305.18121337890625,286.8734741210937,-2.0706329345703125,0.3829193115234375,0.0,91222.703125,267.5251770019531,283.0595092773437,297.3792724609375,0.0028813746757805,0.0078595764935016,0.0096246302127838,-2.264251708984375,-3.941802978515625,-3.9677734375,-0.4637603759765625,-6.402374267578125,-0.792724609375
2019-04-23,18,3,297.61285400390625,291.5306701660156,-1.7713165283203125,0.8589324951171875,323.0,91577.265625,265.7191772460937,283.023681640625,295.5914001464844,0.0025088286492973,0.0070327892899513,0.0108800046145915,-4.8725433349609375,-5.134445190429688,-5.3693695068359375,-0.6652374267578125,-6.302291870117188,0.1357574462890625
2019-04-24,0,0,297.4901123046875,292.2408142089844,-0.5001220703125,0.985626220703125,441.375,91497.828125,266.2201232910156,282.9211730957031,294.5191650390625,0.0039317347109317,0.0050663016736507,0.0121356286108493,-2.313140869140625,-6.613861083984375,-2.9796600341796875,6.3449249267578125,-7.471221923828125,-0.3101348876953125
2019-04-24,6,1,304.9017944335937,289.2606201171875,-2.98529052734375,0.5622100830078125,45.0,91618.4375,267.4373779296875,283.330810546875,296.2018127441406,0.0043921805918216,0.0052506476640701,0.0109251514077186,-1.8388671875,-9.1964111328125,-4.6513671875,3.6938629150390634,-4.752716064453125,0.13970947265625
2019-04-24,12,2,306.3678894042969,284.4056701660156,-3.2327880859375,0.460662841796875,0.0,91243.515625,267.8961181640625,283.08013916015625,298.91827392578125,0.0041318680159747,0.0075345747172832,0.0081914477050304,-0.5960540771484375,-6.8092803955078125,-6.6873931884765625,3.09979248046875,-4.92535400390625,-0.123809814453125
2019-04-24,18,3,299.7064208984375,288.1321105957031,-2.5611114501953125,1.344085693359375,0.0,91552.65625,266.9926147460937,283.8962097167969,297.1406555175781,0.0037204641848802,0.0040320940315723,0.0086687430739402,-2.3407135009765625,-9.974868774414062,-5.390045166015625,-1.5187225341796875,-3.173187255859375,2.305633544921875
2019-04-25,0,0,297.2660522460937,291.1015625,-1.726776123046875,0.8272552490234375,32.125,91426.78125,267.8041381835937,284.2705993652344,294.9444580078125,0.0036592024844139,0.003722979221493,0.0108167007565498,-3.0996246337890625,-9.086166381835938,-1.216705322265625,3.648223876953125,-2.75396728515625,1.638671875
2019-04-25,6,1,305.078369140625,288.7059936523437,-1.466522216796875,0.1883087158203125,0.0,91611.0,267.55859375,284.2274169921875,296.8475036621094,0.0042423978447914,0.0038615888915956,0.009353432804346,-3.2147674560546875,-7.780410766601562,-2.419677734375,3.802520751953125,-5.5889739990234375,-0.2874298095703125
2019-04-25,12,2,307.4547424316406,284.0596618652344,-3.0687713623046875,0.73553466796875,0.0,91219.078125,268.2425231933594,283.9503173828125,300.0350952148437,0.0037956796586513,0.0063240267336368,0.0065384767949581,-1.49468994140625,-5.198272705078125,-5.884292602539063,0.649749755859375,-4.08416748046875,0.226287841796875
2019-04-25,18,3,299.72723388671875,284.8480224609375,-2.3243408203125,1.4116973876953125,0.0,91514.453125,267.6093139648437,284.7838439941406,298.33203125,0.0038750024978071,0.0050641968846321,0.007182527333498,-3.4695281982421875,-8.642990112304688,-7.217376708984375,-3.042999267578125,-8.508163452148438,1.6768341064453125
2019-04-26,0,0,298.314697265625,287.848388671875,0.6573638916015625,1.4480743408203125,2.125,91405.546875,268.6934814453125,284.2382507324219,295.0037841796875,0.0034275569487363,0.0052201896905899,0.010161455720663,0.2693023681640625,-11.488479614257812,-1.4889984130859375,0.340240478515625,-9.578720092773438,4.319122314453125
2019-04-26,6,1,305.0500793457031,289.4613647460937,-0.8804931640625,1.3240814208984375,0.0,91448.21875,268.56622314453125,284.83953857421875,297.4377746582031,0.0034114669542759,0.0043518804013729,0.0101075656712055,-0.4755096435546875,-11.000076293945312,-1.980438232421875,0.5060272216796875,-10.48382568359375,1.2716522216796875
2019-04-26,12,2,307.4593200683594,287.1383972167969,-3.4348297119140625,0.9757537841796876,0.25,91133.171875,267.9596862792969,285.080078125,300.9781494140625,0.0030184588395059,0.0074331201612949,0.0078501664102077,0.144500732421875,-6.577789306640625,-7.45294189453125,-2.031600952148437,-5.512222290039063,0.1441497802734375
2019-04-26,18,3,300.6131591796875,287.0016784667969,-1.8944244384765625,1.009063720703125,0.0,91497.296875,267.7523498535156,285.04022216796875,298.25689697265625,0.0015485184267163,0.0037040375173091,0.0089692920446395,-1.7814483642578125,-9.981796264648438,-5.1796875,-5.8734283447265625,-5.563873291015625,5.805267333984375
2019-04-27,0,0,297.84942626953125,289.39501953125,-1.54730224609375,1.2504730224609375,0.0,91338.546875,268.7161865234375,284.3467102050781,296.8697814941406,0.0011806155089288,0.0045707207173109,0.0102173164486885,-1.10333251953125,-12.730133056640623,-0.3150177001953125,-1.8998870849609373,-4.780975341796875,3.2413482666015625
2019-04-27,6,1,305.91162109375,289.23095703125,-2.140472412109375,-1.1748199462890625,0.0,91394.34375,268.5092163085937,284.5867919921875,298.6582336425781,0.0020728905219584,0.0061344653367996,0.0093625895678997,0.441558837890625,-12.510467529296877,-3.6027374267578125,-1.2505645751953125,-9.695693969726562,-2.1826629638671875
2019-04-27,12,2,307.7398986816406,286.7177429199219,-3.87701416015625,0.1893463134765625,0.0,91101.21875,267.39306640625,284.90185546875,301.0069580078125,0.0030930449720472,0.0080585367977619,0.0081401839852333,-1.203643798828125,-8.07049560546875,-8.7862548828125,-5.670928955078125,-4.218429565429688,-0.76739501953125
2019-04-27,18,3,300.6014404296875,288.3847045898437,-1.746307373046875,1.263763427734375,0.0,91434.796875,266.86700439453125,285.5843505859375,298.3223571777344,0.0025415949057787,0.0045621469616889,0.0096821561455726,-3.740188598632813,-12.718521118164062,-4.3964385986328125,-8.670257568359375,-4.703369140625,4.224029541015625
2019-04-28,0,0,297.35015869140625,291.0335693359375,-1.5076751708984375,1.122467041015625,98.5,91317.9375,268.5907592773437,284.5453491210937,296.7892150878906,0.0010412915144115,0.0068021118640899,0.0104752592742443,-3.954757690429688,-13.337997436523438,-1.6234588623046875,-3.5775146484375,-5.6194915771484375,2.774322509765625
2019-04-28,6,1,304.4871826171875,290.18994140625,-1.4982757568359375,1.0352935791015625,17.875,91431.0,267.6399841308594,284.9007568359375,297.8839416503906,0.0014859209768474,0.006676822900772,0.0103966332972049,-5.4516448974609375,-13.105255126953123,-2.633529663085937,-2.712860107421875,-6.373443603515625,1.0073089599609375
2019-04-28,12,2,304.9557189941406,287.2860717773437,-2.905487060546875,2.4456787109375,0.0,91145.109375,267.240478515625,285.03033447265625,299.0592956542969,0.0020007938146591,0.0071361698210239,0.008559200912714,-3.1902618408203125,-6.147796630859375,-6.763885498046875,-5.9283599853515625,-8.212692260742188,3.502288818359375
2019-04-28,18,3,300.283203125,288.21905517578125,-1.78369140625,0.80029296875,0.0,91438.78125,266.8958740234375,284.955078125,298.1034240722656,0.0020918422378599,0.0063748098909854,0.008051972836256,-9.3916015625,-10.551315307617188,-4.3010101318359375,-9.274368286132812,-4.5176544189453125,2.9579010009765625
2019-04-29,0,0,297.4624938964844,289.7796630859375,0.0481109619140625,1.2549896240234375,107.25,91310.640625,269.40045166015625,284.18365478515625,295.06549072265625,0.0003399869892746,0.0072558410465717,0.0118851698935031,-10.509979248046877,-8.453414916992188,2.4608612060546875,-3.655960083007813,-5.011077880859375,3.4300994873046875
2019-04-29,6,1,304.6255187988281,291.156005859375,1.2879638671875,-0.946502685546875,140.875,91457.703125,269.1761169433594,284.2618408203125,297.3423767089844,0.0007787253707647,0.0075080581009387,0.011922538280487,-6.40521240234375,-8.682113647460938,1.730987548828125,0.6488494873046875,-2.4386444091796875,-1.539581298828125
2019-04-29,12,2,306.9873046875,290.6337280273437,-1.8235931396484373,-2.05859375,9.25,91082.40625,267.82861328125,283.9338073730469,299.634521484375,0.0022171470336616,0.0090621262788772,0.0103450194001197,-3.4939727783203125,-6.0196380615234375,-3.9402008056640634,-5.4594573974609375,-3.65692138671875,-3.669281005859375
2019-04-29,18,3,299.3569030761719,292.81622314453125,2.235015869140625,0.7020263671875,273.25,91462.5,268.92730712890625,283.97296142578125,295.4905700683594,0.0019028014503419,0.0080496631562709,0.0122521109879016,-3.504867553710937,-8.180191040039062,2.6901397705078125,-8.252975463867188,-3.0936431884765625,-1.7355804443359375
2019-04-30,0,0,297.2030334472656,293.87127685546875,1.655731201171875,0.042144775390625,628.625,91227.546875,269.231689453125,283.4438781738281,295.11962890625,0.0008593178354203,0.0079639852046966,0.01305428519845,-4.5756378173828125,-7.315277099609375,4.8355865478515625,-4.065963745117188,-5.4618988037109375,-3.257965087890625
2019-04-30,6,1,304.40997314453125,293.9496765136719,3.25250244140625,-1.4442291259765625,1119.25,91383.6875,268.3930053710937,284.6112670898437,296.19732666015625,0.0004023881629109,0.0055341646075248,0.0147328563034534,-4.983932495117188,-6.419464111328125,4.6348419189453125,-3.54949951171875,-6.075698852539063,-2.252548217773437
2019-04-30,12,2,304.8214111328125,291.88397216796875,0.684844970703125,-1.6432037353515625,251.125,91012.40625,268.3653564453125,284.7045288085937,298.52716064453125,0.0015253436286002,0.0095016472041606,0.0123563893139362,-3.0931549072265625,-0.40997314453125,1.4979400634765625,-5.582794189453125,-5.6511993408203125,-3.33868408203125
2019-04-30,18,3,296.15948486328125,294.3826904296875,3.131454467773437,1.5040435791015625,787.5,91391.90625,268.0028686523437,284.46392822265625,294.076171875,0.0035879139322787,0.0098323188722133,0.0147047527134418,-1.2188720703125,-1.7135162353515625,7.57220458984375,-7.4247894287109375,-6.5679931640625,-1.9469757080078125
2019-05-01,0,0,295.4625244140625,293.97174072265625,3.234649658203125,-0.6869049072265625,1097.375,91155.28125,267.4775390625,285.28741455078125,294.72576904296875,0.0043079070746898,0.0084126181900501,0.0125937648117542,2.525634765625,-1.2117919921875,9.309982299804688,-3.7640380859375,-7.7544097900390625,-3.526153564453125
2019-05-01,6,1,302.61248779296875,293.75128173828125,4.736541748046875,0.0016021728515625,1108.75,91286.21875,267.3056335449219,285.2672119140625,295.3187255859375,0.0041297990828752,0.008420918136835,0.0147835128009319,3.241683959960937,-1.621368408203125,7.287246704101562,-5.5761566162109375,-7.372451782226562,-0.6110382080078125
2019-05-01,12,2,303.2115478515625,291.35760498046875,3.6974945068359375,0.179473876953125,361.875,91020.9375,267.903564453125,284.212890625,297.8929748535156,0.0037197356577962,0.008696261793375,0.0121886506676673,5.423141479492188,3.820159912109375,8.03125,-5.06744384765625,-9.435684204101562,-2.11688232421875
2019-05-01,18,3,298.43145751953125,294.65875244140625,4.45819091796875,1.6165771484375,776.375,91268.21875,267.57403564453125,286.3697509765625,295.1689453125,0.002415248658508,0.0051770247519016,0.0121849291026592,5.406417846679688,-1.5177459716796875,11.468093872070312,-5.3260650634765625,-13.222335815429688,-0.427520751953125
2019-05-02,0,0,297.1339111328125,292.9413146972656,3.252914428710937,0.32489013671875,138.625,91108.25,269.2681579589844,285.3258056640625,296.2488098144531,0.0013610578607767,0.0066366493701934,0.0063501745462417,6.946334838867188,1.718292236328125,11.33819580078125,-1.3065185546875,-10.024765014648438,-4.79486083984375
2019-05-02,6,1,303.6766052246094,287.86187744140625,3.8956146240234375,-1.79656982421875,0.0,91288.3125,268.4755249023437,285.4803466796875,296.641845703125,0.0014374791644513,0.0061225555837154,0.0097452029585838,6.755142211914063,1.668182373046875,5.85784912109375,2.201263427734375,-8.107986450195312,-3.607452392578125
2019-05-02,12,2,305.387451171875,289.2494506835937,2.988739013671875,-0.479095458984375,0.0,91019.609375,267.9603881835937,285.0898742675781,299.6672058105469,0.0021226515527814,0.0063411816954612,0.0093354284763336,8.038177490234375,0.65106201171875,6.266571044921875,0.7327880859375,-5.923995971679688,-2.055419921875
2019-05-02,18,3,298.6087646484375,292.3299560546875,3.753372192382813,0.605255126953125,115.0,91277.75,269.0478820800781,286.0970458984375,295.7667541503906,0.001118313986808,0.0050667449831962,0.0120454356074333,8.048080444335938,2.4664459228515625,9.203018188476562,1.7035064697265625,-4.4188995361328125,-0.2065277099609375
2019-05-03,0,0,296.3353881835937,293.1219482421875,3.125701904296875,0.448760986328125,158.25,91244.125,270.50653076171875,285.450439453125,296.13446044921875,0.0004683248698711,0.0049697235226631,0.0048290342092514,8.077987670898438,2.5632781982421875,10.827362060546877,0.5744781494140625,-1.4572906494140625,-1.84112548828125
2019-05-03,6,1,302.9193725585937,289.7469177246094,4.065826416015625,-0.8179473876953125,52.125,91459.625,268.6968994140625,285.31756591796875,295.1986999511719,0.0007207933813333,0.0045865550637245,0.0110815986990928,6.0016632080078125,2.032455444335937,6.13336181640625,1.5369873046875,0.39715576171875,-1.5540008544921875
2019-05-03,12,2,305.72528076171875,289.50787353515625,2.195831298828125,0.11474609375,6.75,91208.71875,267.5655517578125,283.86932373046875,298.50634765625,0.0011908470187336,0.0060963556170463,0.0094719976186752,5.5113372802734375,1.3359527587890625,4.207366943359375,1.931732177734375,1.287353515625,-0.1152801513671875
2019-05-03,18,3,299.07794189453125,293.2798767089844,3.2515106201171875,0.2837982177734375,281.0,91466.65625,269.8764953613281,285.0330810546875,295.7391357421875,0.0004281394649296,0.0047605261206626,0.0117768868803977,5.805191040039063,0.14923095703125,5.4945831298828125,3.8993072509765625,3.0249176025390625,-1.791015625
2019-05-04,0,0,296.8495483398437,293.7678527832031,2.2528839111328125,-0.1673583984375,270.5,91428.453125,270.9881896972656,284.10711669921875,294.32672119140625,0.0002298009640071,0.0058653578162193,0.0122361667454242,7.019439697265625,1.4760284423828125,4.850845336914063,3.675872802734375,2.1761932373046875,-0.844879150390625
2019-05-04,6,1,302.80377197265625,290.1233215332031,2.6417236328125,-0.94427490234375,106.375,91616.734375,270.1285400390625,284.4021911621094,295.1688232421875,0.0002436268259771,0.0049153231084346,0.011927705258131,6.2563018798828125,-0.0778656005859375,3.517791748046875,5.912322998046875,3.791091918945313,-1.4005126953125
2019-05-04,12,2,304.9496154785156,289.3550109863281,1.601470947265625,-0.3617706298828125,7.75,91387.46875,269.57159423828125,283.69744873046875,298.158447265625,0.0003453937824815,0.0070679821074008,0.0101043730974197,6.7132720947265625,-1.6802825927734375,2.453826904296875,5.725265502929688,2.9724273681640625,-0.8598785400390625
2019-05-04,18,3,299.3546142578125,290.81549072265625,1.5132904052734375,0.81732177734375,10.0,91684.609375,270.115478515625,282.172119140625,296.4417419433594,0.0003244641702622,0.0094489082694053,0.0101238600909709,6.68646240234375,-3.888626098632813,2.8823699951171875,4.272476196289063,-0.430816650390625,-1.3780670166015625
2019-05-05,0,0,296.97320556640625,292.18182373046875,1.668853759765625,-0.5157470703125,154.0,91602.390625,269.38140869140625,283.5362548828125,295.6772766113281,0.0001736395061016,0.0079492703080177,0.0102204978466033,4.663604736328125,-3.4951171875,0.0650482177734375,7.455398559570312,3.2039337158203125,-2.655426025390625
2019-05-05,6,1,304.8268127441406,290.18408203125,0.4148101806640625,-1.6224517822265625,34.875,91687.09375,269.72247314453125,284.38037109375,296.6993408203125,0.0002680567558854,0.0052274279296398,0.0107749141752719,6.11181640625,-2.1248321533203125,-0.019927978515625,5.8663482666015625,3.398895263671875,-2.308258056640625
2019-05-05,12,2,305.68292236328125,289.5084533691406,0.4044189453125,-0.428802490234375,0.0,91379.953125,269.2122802734375,283.527099609375,299.15533447265625,0.0005408874712884,0.0081894025206565,0.0092537589371204,7.49517822265625,-4.053436279296875,-0.3698272705078125,2.52081298828125,0.767578125,-0.81787109375
2019-05-05,18,3,299.9835510253906,290.2518920898437,1.310302734375,1.4558258056640625,39.125,91673.5,268.976806640625,282.82745361328125,297.608154296875,0.001776976045221,0.0090249329805374,0.0099405944347381,6.4716339111328125,-3.516815185546875,2.802841186523437,1.8492431640625,-1.278717041015625,0.27545166015625
2019-05-06,0,0,298.0580444335937,293.2637634277344,1.395263671875,0.3075103759765625,443.125,91538.015625,270.6490478515625,283.353271484375,295.248779296875,0.0002301156928297,0.008133478462696,0.0126018077135086,6.094696044921875,-5.3659210205078125,-0.176727294921875,1.165496826171875,-1.9777069091796875,3.0454864501953125
2019-05-06,6,1,304.026123046875,291.75946044921875,0.5715484619140625,-1.2754058837890625,151.0,91549.265625,269.9069519042969,284.29254150390625,297.2064819335937,0.0002493122592568,0.0068631656467914,0.0123741514980793,3.797927856445313,-4.598846435546875,0.4376983642578125,0.411102294921875,1.9827728271484373,-1.7834625244140625
2019-05-06,12,2,306.0706787109375,290.38995361328125,0.2355194091796875,-0.4170684814453125,9.0,91181.71875,268.634033203125,283.7726745605469,299.6181030273437,0.001410205848515,0.0095677450299263,0.010278008878231,2.9464874267578125,-2.922470092773437,-0.4103546142578125,0.987213134765625,-0.7546844482421875,-0.830413818359375
2019-05-06,18,3,301.1029357910156,290.03125,1.34161376953125,2.4633026123046875,24.75,91462.609375,267.7908630371094,283.61053466796875,297.611572265625,0.0016114932950586,0.0091336145997047,0.010622214525938,3.0566558837890625,-3.774093627929688,2.32049560546875,1.2388763427734375,-4.63671875,3.2251129150390625
2019-05-07,0,0,298.6955261230469,295.3866882324219,2.5534210205078125,1.699127197265625,1817.875,91409.15625,267.76953125,283.8481750488281,295.47344970703125,0.0020868070423603,0.0089619494974613,0.0133204534649848,3.8141021728515625,-1.196807861328125,5.1037139892578125,1.8284912109375,-2.9129638671875,4.889678955078125
2019-05-07,6,1,303.7273864746094,293.62548828125,3.817062377929688,-0.4788970947265625,1119.375,91554.578125,269.62579345703125,283.8779296875,295.4737243652344,0.0012672594748437,0.0084721967577934,0.0146960169076919,4.788619995117188,-2.7293243408203125,5.35858154296875,0.3799896240234375,-2.6544342041015625,-0.48822021484375
2019-05-07,12,2,299.889892578125,294.96929931640625,3.74981689453125,0.8383636474609375,1624.25,91337.734375,269.0546264648437,284.23828125,294.9081726074219,0.0019981556106358,0.0119919367134571,0.015076745301485,1.070068359375,2.0530242919921875,8.488082885742188,-3.500152587890625,-2.272796630859375,1.7630157470703125
2019-05-07,18,3,296.44091796875,294.14227294921875,3.0624542236328125,1.8348541259765625,1232.375,91564.671875,267.7631225585937,284.5473937988281,294.28570556640625,0.0033427970483899,0.0083467029035091,0.0138126946985721,0.429718017578125,-1.7193756103515625,8.37255859375,-1.7703704833984375,-6.8496856689453125,2.355224609375
2019-05-08,0,0,296.8427734375,294.9457092285156,2.744598388671875,-0.615631103515625,1134.25,91455.640625,266.89385986328125,283.54205322265625,294.06658935546875,0.0029038076754659,0.0090298615396022,0.0130060147494077,0.2306976318359375,-3.4989013671875,8.360931396484375,-1.3654022216796875,-3.2475738525390625,-1.2606964111328125
2019-05-08,6,1,302.2137145996094,293.76031494140625,4.010177612304688,-1.610321044921875,850.125,91607.90625,268.1885681152344,283.4345092773437,294.0390319824219,0.0023413028102368,0.009048257023096,0.0146011300384998,2.488861083984375,-1.67242431640625,5.94549560546875,-1.6324310302734375,-4.0252532958984375,-2.8300933837890625
2019-05-08,12,2,304.6235046386719,292.5553894042969,2.7843170166015625,0.2762298583984375,501.75,91280.6875,267.2895812988281,284.51983642578125,297.5057373046875,0.0035667337942868,0.0084202289581298,0.012153722345829,2.60986328125,-1.885345458984375,5.6789398193359375,-5.127716064453125,-4.1127777099609375,-4.3609771728515625
2019-05-08,18,3,297.44287109375,294.35577392578125,3.064300537109375,1.0718231201171875,1108.125,91525.5,268.04461669921875,283.3163146972656,294.80242919921875,0.0017180836293846,0.0085540786385536,0.0139663405716419,-0.30792236328125,-4.217086791992188,8.599472045898438,-4.326629638671875,-7.8554229736328125,-2.2660064697265625
2019-05-09,0,0,296.81219482421875,294.7144775390625,2.829437255859375,0.5558624267578125,1046.5,91346.0,268.11090087890625,284.60797119140625,294.5477294921875,0.0006629745475947,0.007586196064949,0.0129206366837024,0.2433929443359375,-7.3013153076171875,7.2250823974609375,-3.8055419921875,-5.775054931640625,-1.949920654296875
2019-05-09,6,1,302.68853759765625,293.1787414550781,3.1586151123046875,-2.03759765625,619.375,91465.640625,269.23223876953125,284.3313903808594,294.70233154296875,0.0004522616509348,0.0079311914741992,0.0140153244137763,0.6341705322265625,-3.347320556640625,4.571868896484375,-0.6605224609375,-2.9996490478515625,-3.59027099609375
2019-05-09,12,2,304.5536804199219,292.18365478515625,1.2780914306640625,-1.45489501953125,81.75,91179.3125,268.269775390625,284.28857421875,298.32086181640625,0.0016795862466096,0.0089138187468051,0.0112376511096954,-0.082794189453125,-1.7684783935546875,2.3686981201171875,-0.509307861328125,-4.695648193359375,-5.02703857421875
2019-05-09,18,3,299.0278015136719,293.287841796875,2.4310455322265625,1.0472259521484375,56.5,91424.21875,267.38897705078125,283.5864562988281,295.72967529296875,0.0013930527493357,0.0093473345041275,0.0120286829769611,2.954376220703125,-5.62652587890625,7.340499877929687,0.062042236328125,-6.501876831054688,-4.268600463867188
2019-05-10,0,0,297.3434753417969,292.9198913574219,1.8141632080078125,-0.4898223876953125,79.125,91310.40625,268.6102600097656,285.0506896972656,296.7706604003906,0.0009555369615554,0.0073205269873142,0.0108040124177932,2.6102752685546875,-9.728256225585938,4.2764739990234375,-0.27783203125,-2.9259796142578125,-6.5079193115234375
