date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-05-10,6,1,304.593505859375,291.7020874023437,0.940948486328125,-2.8126220703125,234.5,91437.59375,269.0531616210937,284.6136474609375,296.9493408203125,0.000347696011886,0.0073742270469665,0.0122777335345745,5.444976806640625,-7.7479248046875,0.8504791259765625,-2.6624298095703125,-0.5721588134765625,-4.3296661376953125
2019-05-10,12,2,306.34832763671875,293.2715759277344,-0.14654541015625,-0.729766845703125,0.0,91146.875,267.5223388671875,284.8274841308594,299.8428955078125,0.0029718929436057,0.0081543326377868,0.0099172629415988,1.721771240234375,-3.826461791992188,-0.747772216796875,-4.783462524414063,-3.556793212890625,-1.972564697265625
2019-05-10,18,3,300.212646484375,291.93218994140625,1.551605224609375,1.2634124755859375,124.25,91419.375,269.3014221191406,284.3368530273437,297.40869140625,0.0016993931494653,0.0084347650408744,0.0116156116127967,0.458343505859375,-3.0315399169921875,4.3006744384765625,-4.096603393554688,-6.5169219970703125,5.386383056640625
2019-05-11,0,0,298.4090881347656,294.9795837402344,1.2288818359375,0.1803741455078125,1859.0,91446.65625,269.2942810058594,283.8560791015625,296.0684509277344,0.0006841956637799,0.0084372758865356,0.0128954723477363,4.07318115234375,-4.328521728515625,5.1524200439453125,-4.09228515625,-2.714340209960937,-0.7341461181640625
2019-05-11,6,1,304.693359375,293.0995483398437,2.6807861328125,-1.1312103271484375,920.75,91558.75,269.8448486328125,284.1737670898437,296.822998046875,0.0005970569327473,0.0081740505993366,0.0137845017015933,3.190414428710937,-4.979782104492188,3.62628173828125,-7.839141845703125,-2.113983154296875,-2.041015625
2019-05-11,12,2,301.9679870605469,292.5767517089844,0.6867828369140625,2.2518463134765625,728.75,91283.40625,269.1285400390625,284.3973388671875,297.6024780273437,0.0022831242531538,0.0101246461272239,0.0135934650897979,2.132431030273437,-1.932861328125,2.394500732421875,-5.804244995117188,-5.89227294921875,0.2544708251953125
2019-05-11,18,3,297.67852783203125,294.4089050292969,0.9806060791015624,1.643768310546875,874.375,91552.46875,268.8224182128906,282.95367431640625,295.7662353515625,0.0024441280402243,0.0098186433315277,0.0136799439787864,0.1932830810546875,-3.56158447265625,2.813705444335937,-5.1821136474609375,-8.200729370117188,-0.098968505859375
2019-05-12,0,0,297.8265380859375,294.92095947265625,1.3898773193359375,-0.135040283203125,1690.125,91400.171875,268.0190734863281,283.3892517089844,295.6610107421875,0.0019133617170155,0.0092028081417083,0.0126565247774124,2.6504669189453125,-2.364013671875,1.5873260498046875,-2.835922241210937,-5.035491943359375,-0.7428436279296875
2019-05-12,6,1,303.462646484375,293.2184753417969,1.25244140625,0.019989013671875,914.125,91515.734375,268.6778259277344,283.6841735839844,295.98504638671875,0.0010684016160666,0.0092191807925701,0.0142006985843181,5.929367065429688,-3.927825927734375,1.457794189453125,-1.4039764404296875,-6.2618255615234375,-0.0530242919921875
2019-05-12,12,2,303.02685546875,294.2474365234375,-1.0840301513671875,-1.78369140625,297.5,91260.03125,268.21051025390625,284.4970092773437,296.4131774902344,0.0028871942777186,0.0090206749737262,0.0130806788802146,4.142364501953125,-0.6688690185546875,-1.5758056640625,-2.6408843994140625,-2.8410797119140625,-2.2317047119140625
2019-05-12,18,3,298.08428955078125,294.9884033203125,2.5531005859375,1.3448486328125,179.5,91432.109375,267.9203491210937,283.5685729980469,296.0963134765625,0.0024363833945244,0.0093483738601207,0.0124541372060775,0.38861083984375,-5.533935546875,4.1546478271484375,-3.579330444335937,-2.6013336181640625,1.7169952392578125
2019-05-13,0,0,298.009765625,294.5941162109375,1.878692626953125,0.7520294189453125,1036.125,91286.578125,268.27716064453125,284.47735595703125,295.50653076171875,0.0028279533144086,0.0082533471286296,0.012601725757122,1.119598388671875,-6.0140380859375,3.9296722412109375,-3.2308349609375,-5.017547607421875,0.0321502685546875
2019-05-13,6,1,303.05474853515625,294.20672607421875,1.6632232666015625,-1.01531982421875,908.375,91480.9375,269.78228759765625,283.6075744628906,295.6638488769531,0.0011457793880254,0.009016016498208,0.0141707472503185,-1.589599609375,-4.769927978515625,2.079940795898437,-3.85162353515625,-3.4005279541015625,-1.8520050048828125
2019-05-13,12,2,300.49371337890625,293.9840087890625,-1.8393096923828125,0.4919281005859375,1450.25,91218.765625,269.87274169921875,284.623779296875,296.3450927734375,0.002734940033406,0.0108208321034908,0.0144728235900402,-1.108428955078125,2.0421295166015625,0.2720794677734375,-3.9571685791015625,-5.54132080078125,-1.0257110595703125
2019-05-13,18,3,297.907470703125,295.2699584960937,1.584503173828125,1.540191650390625,1344.5,91449.734375,268.56842041015625,284.7088623046875,294.96142578125,0.0038183033466339,0.0092786811292171,0.0135268233716487,-2.46185302734375,-4.867767333984375,3.05230712890625,-4.164337158203125,-4.85528564453125,-1.83978271484375
2019-05-14,0,0,297.022216796875,295.05010986328125,2.5847625732421875,0.4826202392578125,1179.75,91324.78125,269.32489013671875,284.11541748046875,294.667236328125,0.0029412186704576,0.00972481071949,0.0132446028292179,0.3216094970703125,-4.6834869384765625,7.806976318359375,-2.938812255859375,-6.3521881103515625,-1.243133544921875
2019-05-14,6,1,302.9215087890625,294.1651611328125,2.600814819335937,-2.6169891357421875,754.0,91506.65625,269.7938842773437,283.8680725097656,294.73834228515625,0.0014846839476376,0.0090628080070018,0.0141661949455738,0.5059814453125,-4.1545257568359375,3.86541748046875,-4.2508087158203125,-2.7815399169921875,-4.7984619140625
2019-05-14,12,2,305.24835205078125,291.210693359375,1.564605712890625,-1.7703857421875,89.0,91089.390625,268.1840515136719,284.77227783203125,299.1305236816406,0.0031347705516964,0.0099493749439716,0.0106373690068721,2.1441192626953125,-1.9228668212890625,3.51739501953125,-5.78973388671875,-6.597076416015625,-6.091522216796875
2019-05-14,18,3,299.471923828125,292.5987548828125,1.5395355224609375,2.1085662841796875,1024.125,91448.5625,268.5966796875,284.3311462402344,296.26324462890625,0.0022112620063126,0.009299349039793,0.0117509439587593,-2.030136108398437,-2.4534149169921875,-0.5348052978515625,-6.678863525390625,-10.294769287109377,0.0829620361328125
2019-05-15,0,0,297.9125671386719,294.8271484375,1.919525146484375,0.200286865234375,1460.875,91417.28125,269.75897216796875,284.19219970703125,294.5465087890625,0.000758125912398,0.0085542313754558,0.0138133615255355,0.216888427734375,-4.861572265625,4.5419464111328125,-7.83758544921875,-7.7906494140625,-2.550872802734375
2019-05-15,6,1,303.8499755859375,293.279296875,1.675872802734375,-1.663818359375,1056.625,91528.625,269.74664306640625,284.6068115234375,295.9266357421875,0.0008662247564643,0.0075807757675647,0.0140731409192085,-1.7950897216796875,-7.277587890625,2.0696258544921875,-10.177978515625,-5.5636749267578125,-2.8358612060546875
2019-05-15,12,2,302.9979553222656,291.5721435546875,-1.066864013671875,1.636077880859375,2114.25,91274.109375,268.9088439941406,284.6049194335937,296.4698486328125,0.0023527541197836,0.0096037946641445,0.0137694291770458,-0.172821044921875,-2.0874176025390625,2.2260894775390625,-8.947189331054688,-5.939727783203125,-4.394088745117188
2019-05-15,18,3,296.1903076171875,293.7008361816406,1.2075653076171875,1.755218505859375,1195.25,91525.953125,268.42547607421875,283.9167175292969,296.9276123046875,0.0017448030412197,0.0092472471296787,0.0116739347577095,-4.819015502929688,-5.2001495361328125,-3.050323486328125,-6.684249877929688,-9.25213623046875,-1.2965087890625
2019-05-16,0,0,297.2118530273437,294.41583251953125,1.2913665771484375,0.1768646240234375,1623.625,91409.375,268.1663818359375,284.79498291015625,295.45281982421875,0.0010125138796865,0.0058047696948051,0.0128185451030731,-1.3393096923828125,-7.701065063476562,2.412384033203125,-4.4810638427734375,-4.27496337890625,-0.4950714111328125
2019-05-16,6,1,304.32501220703125,292.8581237792969,1.2347259521484375,-1.5626678466796875,909.375,91606.609375,268.3495483398437,284.78033447265625,296.22271728515625,0.0009464337490499,0.0056091621518135,0.0135978981852531,-6.50225830078125,-4.89703369140625,1.6328277587890625,-7.1411895751953125,-3.1547088623046875,-2.5254669189453125
2019-05-16,12,2,304.28192138671875,292.73199462890625,-0.79833984375,0.043609619140625,231.25,91318.609375,268.1809387207031,284.3711242675781,298.68194580078125,0.0015438105911016,0.0087522491812706,0.0115029923617839,-5.940933227539063,-0.2281494140625,-0.1910247802734375,-5.16998291015625,-5.726486206054688,-1.205657958984375
2019-05-16,18,3,298.8584289550781,293.9066772460937,0.9935150146484376,1.949981689453125,925.25,91553.3125,268.1600341796875,283.875244140625,296.24237060546875,0.0019162497483193,0.0090046152472496,0.0127077139914035,-8.515289306640625,-2.4661407470703125,0.65533447265625,-5.2100982666015625,-8.5330810546875,3.775344848632813
2019-05-17,0,0,297.7872314453125,295.1036071777344,1.490234375,0.9740142822265624,2329.875,91446.65625,268.4108581542969,284.83624267578125,295.3388671875,0.0017090493347495,0.0071483813226222,0.0141577795147895,-7.563201904296875,-6.3421630859375,3.235595703125,-2.272308349609375,-8.484024047851562,1.3490142822265625
2019-05-17,6,1,304.6842346191406,293.25927734375,2.2888336181640625,-0.6353912353515625,1633.75,91614.078125,268.4593811035156,284.41558837890625,295.7620544433594,0.0009300173260271,0.0075795277953147,0.0146226286888122,-7.326004028320312,-6.737838745117188,3.12799072265625,-2.3177032470703125,-4.994552612304688,-1.3140411376953125
2019-05-17,12,2,299.4628601074219,294.62255859375,-2.66668701171875,1.3588104248046875,2688.0,91350.34375,268.2103881835937,284.9794006347656,295.9189147949219,0.003098907880485,0.0093427151441574,0.0144776329398155,-5.9439239501953125,-2.1280975341796875,-2.137298583984375,-2.4561920166015625,-5.4776611328125,-0.5549163818359375
2019-05-17,18,3,296.55621337890625,294.6693115234375,0.5001220703125,1.4193267822265625,1953.0,91512.78125,267.54278564453125,284.8861694335937,297.2948913574219,0.0032610129565,0.009192869067192,0.0121200941503047,-7.369476318359375,-4.687286376953125,-3.8769378662109375,-4.4061279296875,-8.154327392578125,-0.3865814208984375
2019-05-18,0,0,297.2948913574219,295.20367431640625,1.3801727294921875,-0.29522705078125,2058.75,91401.375,268.4635925292969,284.9899597167969,294.730712890625,0.0016091356519609,0.0075572617352008,0.014323603361845,-4.937896728515625,-7.254501342773437,2.3092193603515625,-2.105087280273437,-6.0402679443359375,0.165496826171875
2019-05-18,6,1,304.0357666015625,294.208984375,0.527679443359375,-0.358001708984375,1736.25,91491.828125,269.0737609863281,284.9985046386719,296.51385498046875,0.0007112571038305,0.0071262307465076,0.0146699324250221,-4.993408203125,-8.52703857421875,0.428955078125,-3.926788330078125,-6.52850341796875,-0.91375732421875
2019-05-18,12,2,304.878173828125,293.4901733398437,-0.9003448486328125,0.9840545654296876,657.75,91222.171875,268.55145263671875,284.6229248046875,298.4446716308594,0.0018757043872028,0.0096513703465461,0.0127387531101703,-4.65509033203125,-5.0072174072265625,-1.72320556640625,-6.249847412109375,-5.6380615234375,0.753936767578125
2019-05-18,18,3,299.53961181640625,294.19488525390625,1.5895538330078125,0.8940887451171875,439.5,91462.609375,267.87274169921875,283.9706420898437,297.20635986328125,0.0025846064090728,0.0090743340551853,0.0124157629907131,-8.245712280273438,-5.0655517578125,0.8538970947265625,-5.6605377197265625,-3.5846710205078125,3.1118621826171875
2019-05-19,0,0,298.004150390625,294.5771789550781,1.198577880859375,0.6609344482421875,1293.75,91359.921875,268.2508239746094,284.3915710449219,295.8275451660156,0.0020024557597935,0.0079735033214092,0.0138104744255542,-5.809371948242188,-7.506591796875,2.5975799560546875,-2.41461181640625,-5.02813720703125,2.232574462890625
2019-05-19,6,1,304.39459228515625,293.66033935546875,0.91851806640625,0.684722900390625,1270.5,91469.703125,269.4843139648437,284.8126525878906,296.9783020019531,0.0012659570202231,0.0063769184052944,0.0140333361923694,-4.9710235595703125,-8.567977905273438,0.9863433837890624,-3.8924407958984375,-3.10992431640625,0.67144775390625
2019-05-19,12,2,305.240966796875,292.42486572265625,-0.2223663330078125,1.4472808837890625,818.0,91222.421875,267.7680358886719,284.96881103515625,298.7376403808594,0.0030179971363395,0.0091626979410648,0.01200757548213,-4.4646759033203125,-6.2050628662109375,-1.238739013671875,-4.8797607421875,-4.592208862304688,1.5841217041015625
2019-05-19,18,3,300.03143310546875,293.6753845214844,1.83056640625,0.05816650390625,573.75,91529.296875,267.93975830078125,284.06561279296875,297.77392578125,0.0024285037070512,0.0088106021285057,0.0118052922189235,-7.649444580078125,-6.74432373046875,0.0180511474609375,-7.3824462890625,-2.3488006591796875,1.809967041015625
2019-05-20,0,0,297.957763671875,294.9149169921875,1.162567138671875,1.0285186767578125,2116.5,91464.625,268.2006225585937,284.0147705078125,295.50555419921875,0.0013322231825441,0.0067128464579582,0.0145265758037567,-7.4141082763671875,-9.213333129882812,2.97430419921875,-4.310577392578125,-1.9490814208984373,0.953948974609375
2019-05-20,6,1,304.4790954589844,293.6585388183594,0.924652099609375,0.540618896484375,1200.625,91579.203125,269.361572265625,284.6011962890625,296.9306640625,0.0005203653126955,0.0061813816428184,0.0136682577431201,-8.921188354492188,-8.303924560546875,0.900054931640625,-2.280914306640625,-3.760986328125,0.6146087646484375
2019-05-20,12,2,305.4400634765625,291.9951171875,-0.99041748046875,0.7336578369140625,303.25,91252.453125,267.9029235839844,284.127197265625,298.7816162109375,0.0035172633361071,0.0102454796433448,0.0115838311612606,-5.57275390625,-5.5023345947265625,-2.5785369873046875,-4.2737579345703125,-2.984283447265625,0.9055938720703124
2019-05-20,18,3,299.0687561035156,294.3773193359375,0.8002777099609375,0.9599609375,148.875,91466.8125,268.8139953613281,284.2492980957031,297.54888916015625,0.0021779460366815,0.0087036117911338,0.011137519031763,-8.385818481445312,-6.302902221679688,-1.387115478515625,-4.963897705078125,-4.545913696289063,4.5816497802734375
2019-05-21,0,0,298.386474609375,294.0879821777344,1.2411041259765625,0.6255340576171875,1142.25,91396.28125,269.2904968261719,284.3827819824219,296.0684814453125,0.0006179383490234,0.0075097158551216,0.0119005292654037,-7.354385375976562,-8.190963745117188,0.7511444091796875,-3.6230621337890634,-5.594573974609375,3.761444091796875
2019-05-21,6,1,304.94610595703125,291.8333435058594,1.152313232421875,0.71697998046875,655.625,91557.25,269.2279052734375,284.4702453613281,296.8803100585937,0.0006119110621511,0.0059739463031291,0.0126503482460975,-6.6668548583984375,-7.415359497070312,1.2911529541015625,-1.837921142578125,-3.116485595703125,0.7349853515625
2019-05-21,12,2,305.2611999511719,292.0067749023437,0.26690673828125,0.640411376953125,55.0,91282.171875,267.2992553710937,284.08843994140625,298.53076171875,0.0029539966490119,0.0090068392455577,0.0106383711099624,-4.224822998046875,-3.616012573242188,-0.107391357421875,-3.966720581054688,-2.99810791015625,0.8718719482421875
2019-05-21,18,3,299.4070739746094,293.4990234375,1.63214111328125,-0.639434814453125,694.5,91520.515625,267.7450561523437,283.9727783203125,296.54998779296875,0.0019661630503833,0.0083993189036846,0.0118771009147167,-5.8571624755859375,-6.4618682861328125,2.33038330078125,-5.317916870117188,-2.8138427734375,-1.972869873046875
2019-05-22,0,0,297.89453125,294.7778015136719,1.114898681640625,-0.764862060546875,1227.875,91351.515625,268.84283447265625,284.3555908203125,295.79400634765625,0.0010556550696492,0.0077689625322818,0.0129515957087278,-5.084518432617188,-9.95306396484375,2.103912353515625,0.159393310546875,-3.072265625,-2.41729736328125
2019-05-22,6,1,304.6062927246094,293.6837158203125,0.4982452392578125,0.02691650390625,1190.375,91471.71875,268.951416015625,285.2374267578125,296.6026611328125,0.0004528858698904,0.0062660798430442,0.0141603574156761,-4.4056549072265625,-7.5792236328125,0.526519775390625,-2.701202392578125,-3.829620361328125,-0.3292694091796875
2019-05-22,12,2,302.1317749023437,294.162109375,0.3698883056640625,0.2836151123046875,958.5,91204.03125,268.78546142578125,284.6058349609375,297.9217224121094,0.0024507588241249,0.00947967171669,0.0127760805189609,-4.5755615234375,-4.3096466064453125,-2.777435302734375,-5.265045166015625,-2.869537353515625,1.1955108642578125
2019-05-22,18,3,298.35089111328125,295.1690979003906,1.063751220703125,-0.9209747314453124,699.25,91443.234375,269.35205078125,284.74462890625,297.14227294921875,0.0023837718181312,0.0087875165045261,0.0122962445020675,-4.507537841796875,-6.2084503173828125,-0.081817626953125,-7.235031127929687,-1.9489593505859373,0.20379638671875
2019-05-23,0,0,297.481201171875,294.3957824707031,0.8433990478515625,1.0496978759765625,897.375,91323.046875,269.0328674316406,284.4511413574219,295.356201171875,0.00148990098387,0.0077319331467151,0.0134832933545112,-4.4947509765625,-8.165435791015625,1.458953857421875,-4.2100830078125,-4.650650024414063,0.258575439453125
2019-05-23,6,1,303.8827819824219,293.6675720214844,1.7100982666015625,1.044189453125,1927.875,91462.0,268.9822998046875,284.5072021484375,296.4161071777344,0.0016098218038678,0.0073467828333377,0.0151716768741607,-6.603530883789063,-8.12091064453125,2.151351928710937,-2.747421264648437,-2.83404541015625,1.11224365234375
2019-05-23,12,2,302.751708984375,293.8074645996094,-0.9313812255859376,0.3728790283203125,2406.5,91213.515625,269.0585327148437,284.91925048828125,296.7605895996094,0.00247158925049,0.0098420120775699,0.0155143700540065,-8.67999267578125,-3.0764312744140625,-2.261215209960937,-4.3194427490234375,-0.557525634765625,0.792938232421875
2019-05-23,18,3,298.0081787109375,295.7587585449219,2.7649078369140625,-2.3954620361328125,1469.0,91582.75,268.2224426269531,283.8632202148437,294.5572204589844,0.002295043785125,0.0101828761398792,0.0152860209345817,-7.481857299804687,-5.7467193603515625,3.963180541992188,-4.7061920166015625,-0.3274383544921875,-2.807891845703125
2019-05-24,0,0,296.8551025390625,294.63134765625,1.0380401611328125,0.2045135498046875,1268.5,91378.84375,268.08648681640625,285.33135986328125,295.13836669921875,0.0012258389033377,0.0051457658410072,0.0142821222543716,-10.321578979492188,-9.601791381835938,0.9776458740234376,-2.1286773681640625,-2.633895874023437,-1.3795013427734375
2019-05-24,6,1,303.0185546875,294.7076416015625,1.152679443359375,-0.40362548828125,1524.5,91527.265625,269.0989990234375,284.9974670410156,294.95904541015625,0.0009720646776258,0.0071683302521705,0.0155445858836174,-10.91058349609375,-6.979278564453125,1.34722900390625,0.9773406982421876,-1.855194091796875,-0.7216796875
2019-05-24,12,2,304.1373291015625,295.08380126953125,-0.3369293212890625,-1.1011810302734375,1558.875,91254.9375,269.3389892578125,285.05621337890625,297.2262268066406,0.0018007599283009,0.0094673074781894,0.0146500691771507,-7.477325439453125,-6.699386596679688,-1.086578369140625,-1.556549072265625,-2.592132568359375,0.1239166259765625
2019-05-24,18,3,296.8724365234375,294.7839050292969,2.2605133056640625,-0.3587646484375,1130.0,91505.375,268.93707275390625,284.9062194824219,295.1483764648437,0.0023166213650256,0.009908951818943,0.0138809345662593,-7.54644775390625,-5.6646881103515625,1.1447906494140625,-3.3175201416015625,-3.687210083007813,-0.7816314697265625
2019-05-25,0,0,296.5431213378906,294.76190185546875,3.03009033203125,0.68170166015625,1031.125,91375.21875,267.4169006347656,285.527587890625,293.630859375,0.0011495740618556,0.007120955735445,0.0143177807331085,-8.4921875,-8.82537841796875,6.4107208251953125,-1.590087890625,-4.451812744140625,-0.92767333984375
2019-05-25,6,1,302.8348083496094,294.77099609375,1.363037109375,-2.376739501953125,2004.0,91433.640625,267.760986328125,285.464111328125,295.2339172363281,0.0013807576615363,0.0078931525349617,0.0158596970140934,-7.897186279296875,-7.601959228515625,1.7245635986328125,0.0171356201171875,-3.44451904296875,-3.71380615234375
2019-05-25,12,2,304.2291259765625,296.44146728515625,-1.614837646484375,-0.7279205322265625,2822.0,91165.71875,269.0530090332031,285.4906616210937,296.6831970214844,0.0022482289932668,0.010084293782711,0.0160166583955287,-7.686141967773437,-4.371627807617188,0.6344146728515625,-1.835540771484375,-4.2223968505859375,-1.8880767822265625
2019-05-25,18,3,296.6334228515625,295.181640625,2.0133209228515625,0.2801055908203125,1404.5,91374.390625,268.5596923828125,284.94195556640625,296.1697998046875,0.0022969774436205,0.010450005531311,0.0145012848079204,-8.331085205078125,-5.038818359375,2.8040008544921875,-0.2767486572265625,-4.0079193115234375,-1.4912872314453125
2019-05-26,0,0,297.326416015625,295.10528564453125,2.5942840576171875,0.6982879638671875,1306.625,91219.03125,268.9034423828125,286.20379638671875,295.821533203125,0.0010363340843468,0.006144069135189,0.0137064307928085,-8.310791015625,-10.013412475585938,3.0059356689453125,1.30438232421875,-1.6909942626953125,-0.1336669921875
2019-05-26,6,1,302.8287048339844,295.27197265625,2.575592041015625,-0.4699249267578125,2744.0,91331.796875,269.5113830566406,285.8681945800781,295.3863830566406,0.0008470485918223,0.0065958425402641,0.0165183171629905,-10.171157836914062,-7.961822509765625,3.40924072265625,2.294219970703125,-1.62689208984375,-1.1933135986328125
2019-05-26,12,2,305.4089660644531,296.28765869140625,-0.7207489013671875,0.138946533203125,3244.25,91040.75,269.38330078125,286.126708984375,298.8012390136719,0.0020467704162001,0.0084240697324275,0.0158260017633438,-7.2610321044921875,-4.30523681640625,1.056060791015625,1.5259857177734375,-3.196441650390625,-0.4775543212890625
2019-05-26,18,3,296.6580505371094,294.73291015625,1.1799468994140625,0.3657073974609375,1778.0,91420.25,268.61767578125,285.0277099609375,295.315185546875,0.0029864234384149,0.0104432143270969,0.01474130153656,-6.83758544921875,-5.587326049804688,1.768890380859375,-1.5785369873046875,-3.3973388671875,-4.6751708984375
2019-05-27,0,0,296.89093017578125,294.81109619140625,2.8929901123046875,-0.5144500732421875,894.5,91196.265625,268.39532470703125,285.628662109375,295.70751953125,0.0017818952910602,0.008264560252428,0.013488907366991,-6.5182037353515625,-9.82080078125,2.646759033203125,1.1246185302734375,-2.360092163085937,-2.5133514404296875
2019-05-27,6,1,302.59405517578125,295.630859375,1.779876708984375,-2.163436889648437,2320.0,91333.484375,269.0006408691406,286.13922119140625,295.38104248046875,0.0009695731569081,0.0060081370174884,0.0162872560322284,-6.656707763671875,-9.668045043945312,2.2324371337890625,2.44793701171875,-1.6895294189453125,-3.570587158203125
2019-05-27,12,2,302.8909912109375,296.3523254394531,-0.459716796875,0.44183349609375,1545.75,91097.109375,269.37469482421875,285.1803894042969,297.42877197265625,0.0015757181681692,0.0096824020147323,0.01471658796072,-4.875747680664063,-5.923751831054688,-0.2112274169921875,-2.835922241210937,-2.7270965576171875,-1.3363494873046875
2019-05-27,18,3,298.782958984375,296.00787353515625,2.4186553955078125,-0.89703369140625,548.0,91277.046875,268.6366577148437,284.5277099609375,298.21002197265625,0.0020997624378651,0.0103253573179245,0.0127029679715633,-7.810623168945312,-6.5811614990234375,-1.6140899658203125,-3.9603118896484375,-1.2426605224609375,-3.419830322265625
2019-05-28,0,0,297.56396484375,295.09527587890625,2.123077392578125,1.43524169921875,1736.25,91209.140625,269.12994384765625,285.37176513671875,296.11724853515625,0.0004737703129649,0.0087168030440807,0.0145165137946605,-6.52557373046875,-8.070938110351562,3.869903564453125,-0.383056640625,-3.148300170898437,0.415771484375
2019-05-28,6,1,302.49688720703125,295.8340759277344,2.4676513671875,-2.39501953125,2292.75,91374.796875,270.1097412109375,285.13018798828125,294.79278564453125,0.0006960900500416,0.0087633021175861,0.0165601540356874,-5.8079376220703125,-5.566314697265625,3.4980926513671875,-0.3367156982421875,-0.827545166015625,-3.653839111328125
2019-05-28,12,2,305.1745910644531,295.2064208984375,1.063262939453125,-1.736297607421875,1616.5,90985.171875,269.9682006835937,285.8289794921875,298.5908203125,0.0013556606136262,0.0083421096205711,0.0138861425220966,-4.6547698974609375,-2.191390991210937,4.004058837890625,-3.2288970947265625,-0.9037933349609376,-3.9127044677734375
2019-05-28,18,3,296.9472045898437,295.24786376953125,0.41357421875,2.171630859375,1633.75,91302.203125,269.0611877441406,284.8742370605469,295.96734619140625,0.0033536755945533,0.0105194188654422,0.0151697546243667,-5.623992919921875,-2.97845458984375,3.647506713867188,-3.025390625,-6.6293487548828125,1.855926513671875
2019-05-29,0,0,296.843505859375,294.17462158203125,2.1100311279296875,1.0380706787109375,1452.0,91146.296875,268.537109375,285.185546875,296.15252685546875,0.0022039278410375,0.0104481652379035,0.0130075439810752,-7.959686279296875,-5.89031982421875,3.3914794921875,-2.4183349609375,-4.353286743164063,-1.17950439453125
2019-05-29,6,1,301.9053039550781,294.3905029296875,1.724822998046875,-0.0034637451171875,1829.5,91273.75,267.97344970703125,285.0995788574219,295.80084228515625,0.0027716872282326,0.0106770284473896,0.0148365870118141,-5.3424835205078125,-6.7185821533203125,2.303466796875,-2.4984893798828125,-1.8014373779296875,-1.893157958984375
2019-05-29,12,2,304.836669921875,295.31427001953125,0.242706298828125,-1.1475067138671875,1340.25,90963.328125,268.87823486328125,285.9935302734375,298.3525390625,0.0027486861217767,0.0088356211781501,0.0145983956754207,-5.54583740234375,-4.564178466796875,2.0025787353515625,-4.302017211914063,-1.869140625,-2.2350616455078125
2019-05-29,18,3,298.0746154785156,295.2431030273437,1.507232666015625,1.8708038330078125,767.75,91324.6875,267.9248046875,285.1453857421875,295.052734375,0.0035490519367158,0.0100230574607849,0.0147286094725131,-4.87921142578125,-3.626754760742188,5.817352294921875,-6.133834838867188,-3.38568115234375,2.41461181640625
2019-05-30,0,0,297.0834350585937,295.5628356933594,3.3151092529296875,0.55255126953125,1369.25,91089.015625,269.4779357910156,286.2743835449219,294.8514404296875,0.0022325243335217,0.0078490376472473,0.0145039334893226,-1.793304443359375,-5.4136505126953125,5.979415893554688,1.9202117919921875,-3.5085601806640625,0.2498626708984375
2019-05-30,6,1,301.17547607421875,295.2093505859375,2.609344482421875,-0.3588409423828125,2987.5,91255.578125,269.870361328125,284.97686767578125,294.9425964355469,0.0018486632034182,0.008437592536211,0.0166133940219879,-1.0561065673828125,-2.9730987548828125,3.721466064453125,-2.5491180419921875,-3.1976470947265625,-1.2124786376953125
2019-05-30,12,2,304.9893798828125,295.68707275390625,-0.7053070068359375,-0.3558502197265625,2725.5,90882.078125,269.78448486328125,285.86102294921875,298.12841796875,0.0019389330409467,0.0087097026407718,0.0148614533245563,-2.929534912109375,-4.286300659179688,0.3545989990234375,-1.9755706787109373,-6.6984405517578125,-0.8223876953125
2019-05-30,18,3,297.03369140625,295.55352783203125,0.8498992919921875,1.8669281005859373,1636.0,91251.3125,268.9276428222656,284.7231140136719,295.13641357421875,0.0040047941729426,0.0104167573153972,0.0146685391664505,-4.76080322265625,-4.618804931640625,0.4776611328125,-4.9054718017578125,-3.8641510009765625,0.756134033203125
