date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-05-31,0,0,296.6571044921875,294.6058044433594,1.8308868408203125,-0.198944091796875,519.25,91112.21875,269.2461242675781,284.87939453125,295.6537475585937,0.0032652046065777,0.0098493732511997,0.0128923580050468,-3.64630126953125,-3.269515991210937,3.985885620117188,-1.5229644775390625,-3.441268920898437,-1.431793212890625
2019-05-31,6,1,301.798828125,295.28436279296875,2.431259155273437,0.372711181640625,1313.0,91303.5,268.9726867675781,284.4378967285156,295.09063720703125,0.0038309763185679,0.01005669683218,0.015473011881113,-5.223648071289063,-2.2365875244140625,3.451995849609375,-2.674911499023437,-2.0146942138671875,0.1429290771484375
2019-05-31,12,2,301.97576904296875,294.40655517578125,2.6340484619140625,2.01220703125,1029.0,91004.0625,269.1477355957031,285.0904541015625,295.6675109863281,0.0032891312148422,0.0086405538022518,0.0150848757475614,-5.88336181640625,-2.6260223388671875,5.519195556640625,-4.83258056640625,-3.70281982421875,1.8191375732421875
2019-05-31,18,3,297.32196044921875,295.5511474609375,3.6311187744140634,1.8460845947265625,580.0,91320.890625,269.00634765625,284.90631103515625,293.4194030761719,0.0015693500172346,0.0095472149550914,0.0151645094156265,-6.7055511474609375,-5.928619384765625,9.945526123046877,-3.4690399169921875,-2.988388061523437,0.9959869384765624
2019-06-01,0,0,296.9088134765625,293.9435119628906,3.186492919921875,0.618194580078125,519.75,91290.046875,268.2089233398437,284.43072509765625,293.5476379394531,0.0010966004338115,0.0085640847682952,0.0137429349124431,-6.786773681640625,-6.861373901367188,7.490646362304687,-3.3421783447265625,-2.5308380126953125,-0.236083984375
2019-06-01,6,1,302.2685852050781,295.0662536621094,2.462738037109375,-1.8265380859375,1342.5,91383.6875,269.341064453125,285.19879150390625,294.712890625,0.000978298485279,0.0051185451447963,0.0156640000641345,-6.83673095703125,-4.2074127197265625,3.5879058837890625,-2.68560791015625,-1.5946502685546875,-2.9037628173828125
2019-06-01,12,2,304.71246337890625,295.615234375,1.47247314453125,-0.998321533203125,2160.0,91038.671875,268.949951171875,285.64697265625,298.1155090332031,0.0013843406923115,0.0070043019950389,0.0152099430561065,-4.46185302734375,-2.9268035888671875,2.21331787109375,-3.5922393798828125,-3.6002349853515625,-3.267074584960937
2019-06-01,18,3,298.10308837890625,296.25592041015625,1.7565765380859375,0.4912567138671875,927.5,91333.328125,268.55419921875,285.40692138671875,295.6319580078125,0.0031024848576635,0.0089689493179321,0.014476541429758,-4.96295166015625,-3.1580047607421875,3.628005981445313,-6.25054931640625,-5.247467041015625,-1.4247283935546875
2019-06-02,0,0,297.46368408203125,295.7613525390625,2.892669677734375,1.1341400146484375,1569.75,91184.828125,268.84326171875,285.58856201171875,294.98907470703125,0.0027283991221338,0.0078163854777812,0.0146848298609256,-4.697265625,-4.7021484375,5.9114990234375,-6.844635009765625,-5.1095123291015625,0.310638427734375
2019-06-02,6,1,301.3793334960937,296.22412109375,3.205841064453125,0.1369781494140625,2246.75,91378.5625,269.3350830078125,285.2145690917969,294.41510009765625,0.0024215502198785,0.0078498348593711,0.0165864937007427,-6.2672271728515625,-5.7723541259765625,4.690582275390625,-6.594390869140625,-3.4620819091796875,-0.2878265380859375
2019-06-02,12,2,304.45166015625,295.9222412109375,1.261474609375,1.0820465087890625,2997.75,90964.40625,269.421142578125,285.69122314453125,297.8393249511719,0.003376625245437,0.0092817395925521,0.016180507838726,-6.068389892578125,-0.089691162109375,4.1820220947265625,-6.48895263671875,-3.8222808837890634,1.7380828857421875
2019-06-02,18,3,295.6217041015625,294.6255798339844,3.45166015625,-0.5291595458984375,1051.25,91414.078125,268.7322998046875,285.4256591796875,293.4033203125,0.0048892982304096,0.0096348412334918,0.016134113073349,-8.469467163085938,-1.5659942626953125,9.22674560546875,-2.764389038085937,-4.770034790039063,-4.566329956054688
2019-06-03,0,0,295.7396850585937,294.1346435546875,3.057037353515625,0.3163604736328125,501.625,91162.171875,269.6024169921875,285.5645751953125,293.7023010253906,0.0020648601930588,0.008243840187788,0.0136087797582149,-8.6324462890625,-5.581802368164063,8.76263427734375,-5.465606689453125,-2.880645751953125,-1.40362548828125
2019-06-03,6,1,299.04376220703125,294.8632202148437,3.898605346679688,-1.389923095703125,805.75,91438.359375,268.9058837890625,284.3310241699219,292.96148681640625,0.0037155393511056,0.0094336792826652,0.0154451392590999,-9.07489013671875,-3.0294342041015625,6.5904693603515625,-3.1591339111328125,-1.41131591796875,-2.905914306640625
2019-06-03,12,2,300.1600952148437,295.6766662597656,1.935272216796875,-1.3232269287109375,517.0,91141.578125,268.9345092773437,285.3302001953125,294.5960693359375,0.0031075696460902,0.008250918239355,0.0145775042474269,-5.797515869140625,-1.4353790283203125,3.1770172119140625,-0.5630035400390625,-3.098236083984375,-4.1945648193359375
2019-06-03,18,3,297.1573181152344,295.5325927734375,1.9031524658203125,0.8480224609375,643.375,91381.21875,269.3368225097656,285.1344909667969,294.216552734375,0.0028160088695585,0.0085439570248126,0.0153573229908943,-4.921966552734375,-4.6434478759765625,3.6610107421875,-2.46734619140625,-2.707733154296875,-4.125244140625
2019-06-04,0,0,296.4300537109375,294.41619873046875,2.4615478515625,-0.089630126953125,137.25,91181.796875,269.69903564453125,285.3500671386719,293.72186279296875,0.0023259683512151,0.0069213770329952,0.0137863047420978,-7.26116943359375,-4.365203857421875,4.9268646240234375,-3.90618896484375,-2.544281005859375,-2.48455810546875
2019-06-04,6,1,301.395751953125,294.4486694335937,2.553375244140625,-0.1540374755859375,38.75,91341.53125,269.7013854980469,285.74267578125,293.5326538085937,0.0024889335036277,0.0072587206959724,0.0139277391135692,-7.49786376953125,-4.15869140625,3.716796875,-4.4859466552734375,-2.198883056640625,-0.664459228515625
2019-06-04,12,2,303.4002990722656,293.82196044921875,1.719482421875,-1.5139923095703125,869.25,91032.171875,270.4708251953125,285.0560913085937,296.2349548339844,0.0023909136652946,0.0091513320803642,0.0145626328885555,-7.087066650390625,-2.602752685546875,2.580184936523437,-1.9456329345703125,-4.6106719970703125,-3.6722259521484375
2019-06-04,18,3,298.4711303710937,295.10870361328125,1.2759552001953125,0.2825927734375,296.5,91290.4375,269.37237548828125,284.0495910644531,293.9907531738281,0.0041465163230896,0.0107536204159259,0.0146320275962352,-6.478286743164063,-3.980133056640625,5.71234130859375,-2.1672821044921875,-3.771408081054688,-3.568878173828125
2019-06-05,0,0,296.7035522460937,294.5854187011719,1.885223388671875,0.68475341796875,436.0,91190.90625,269.4205627441406,284.9659729003906,293.49578857421875,0.0036943193990737,0.0092310085892677,0.014569666236639,-6.3443603515625,-6.055923461914063,5.6983795166015625,1.2403106689453125,-1.8775482177734373,-1.7776031494140625
2019-06-05,6,1,301.8189392089844,295.30865478515625,1.593475341796875,-0.7916717529296875,1627.0,91284.265625,269.7626342773437,285.07427978515625,294.4351501464844,0.0038447899278253,0.0081504695117473,0.0160635188221931,-3.2848358154296875,-7.149337768554688,1.9724884033203125,1.210052490234375,-1.332427978515625,-1.48602294921875
2019-06-05,12,2,302.2118530273437,295.30450439453125,-1.0533447265625,0.6513671875,2109.75,90961.40625,270.119873046875,285.31463623046875,297.1606750488281,0.0033313538879156,0.0104184225201606,0.0155993588268756,-5.2202911376953125,-7.6487274169921875,0.086761474609375,-2.1976470947265625,-3.970916748046875,-1.2953948974609375
2019-06-05,18,3,295.8988342285156,295.15386962890625,1.0274505615234375,1.356781005859375,838.25,91193.171875,269.1195068359375,286.1618347167969,294.7973937988281,0.0040979944169521,0.0071685276925563,0.0155465640127658,-8.43841552734375,-7.012603759765625,3.10064697265625,-1.9219512939453125,-0.5848541259765625,0.9503173828125
2019-06-06,0,0,296.44696044921875,294.56060791015625,1.932769775390625,0.2469329833984375,1183.75,91151.765625,268.4062805175781,286.22198486328125,294.2528076171875,0.0028772635851055,0.0051378831267356,0.0150516107678413,-5.3988037109375,-11.631027221679688,0.6540374755859375,2.439422607421875,-0.1175537109375,0.6990509033203125
2019-06-06,6,1,302.0563049316406,295.1368103027344,1.0517730712890625,0.16412353515625,1829.75,91271.921875,268.4395751953125,287.1904602050781,295.2331848144531,0.0021944169420748,0.0052649080753326,0.0160796716809272,-6.2564697265625,-12.325454711914062,1.1915435791015625,-0.56756591796875,-0.212799072265625,0.14617919921875
2019-06-06,12,2,304.74127197265625,296.0811767578125,0.7545928955078125,0.2416229248046875,1743.5,91004.21875,269.3002319335937,286.1988830566406,297.4228515625,0.0021782019175589,0.0077659226953983,0.0160138867795467,-3.2555389404296875,-7.8657684326171875,1.0061798095703125,1.4833831787109375,-0.9269256591796876,-0.6779632568359375
2019-06-06,18,3,296.6204528808594,295.0279541015625,1.096343994140625,0.478851318359375,1521.625,91296.265625,269.35009765625,285.13592529296875,294.80633544921875,0.0026705563068389,0.0096725225448608,0.0156603455543518,-4.6485595703125,-6.433502197265625,1.198333740234375,-1.23553466796875,-2.75494384765625,1.020538330078125
2019-06-07,0,0,296.6173095703125,294.5331115722656,1.704498291015625,0.3202972412109375,817.375,91189.828125,268.676025390625,286.3843994140625,293.887451171875,0.0021771325264126,0.005287829786539,0.0150702260434627,-3.1012420654296875,-9.398513793945312,2.543563842773437,0.3939208984375,1.1574249267578125,-0.1324310302734375
2019-06-07,6,1,301.8182678222656,295.86199951171875,1.9470977783203125,-0.151641845703125,1707.75,91281.265625,269.00006103515625,286.1561584472656,295.1015625,0.0012115756981074,0.006668847054243,0.0161445438861846,-7.413055419921875,-6.38519287109375,2.561920166015625,-1.119659423828125,-1.4874114990234375,-0.3551483154296875
2019-06-07,12,2,302.7181701660156,294.8303527832031,0.3823089599609375,1.1188201904296875,2483.25,91053.3125,269.49566650390625,285.90606689453125,297.4635009765625,0.0021903731394559,0.0089594423770904,0.0155257359147071,-6.948974609375,-5.4102935791015625,1.043914794921875,-0.089141845703125,-0.57647705078125,0.7144775390625
2019-06-07,18,3,297.9781799316406,294.9732666015625,2.6331939697265625,0.8796234130859375,1310.75,91453.515625,267.959228515625,285.3575134277344,293.60418701171875,0.004299207124859,0.0075269974768161,0.0158808529376983,-6.793182373046875,-4.2196807861328125,6.0434112548828125,-0.76202392578125,-2.8988037109375,-0.5905303955078125
2019-06-08,0,0,296.77154541015625,294.5774230957031,2.9626007080078125,-0.1094970703125,669.75,91199.921875,267.6629638671875,286.65679931640625,294.5940856933594,0.0023822095245122,0.0079231970012187,0.0150859840214252,-8.91796875,-6.98681640625,5.765838623046875,1.64837646484375,1.643951416015625,-0.891387939453125
2019-06-08,6,1,301.3067321777344,294.0792236328125,2.27178955078125,-1.6678619384765625,1182.125,91327.75,270.3241577148437,284.9188232421875,292.93707275390625,0.0013391030952334,0.0093709230422973,0.0165546312928199,-8.6593017578125,-3.209075927734375,3.4031982421875,1.9963531494140625,1.0125732421875,-2.982177734375
2019-06-08,12,2,302.8646850585937,296.37652587890625,0.8126983642578125,0.5210418701171875,1245.5,91012.125,268.6060791015625,286.3035583496094,295.3742980957031,0.003932949155569,0.0070244036614894,0.0153233036398887,-4.0087738037109375,-2.9386138916015625,1.086334228515625,-0.1850433349609375,1.0051727294921875,0.097869873046875
2019-06-08,18,3,298.8060913085937,296.52886962890625,1.1342315673828125,1.141082763671875,962.0,91337.484375,268.93902587890625,285.55670166015625,294.64404296875,0.0031338590197265,0.0072814412415027,0.0152108147740364,-3.7458343505859375,-4.3311614990234375,3.2050933837890625,0.587982177734375,1.1682586669921875,3.400863647460937
2019-06-09,0,0,296.8323669433594,294.6835632324219,2.056732177734375,1.07855224609375,679.0,91163.453125,269.4672241210937,285.2325744628906,294.65789794921875,0.0023344857618212,0.0075506381690502,0.0154261216521263,-2.3392486572265625,-4.87261962890625,2.126953125,0.133575439453125,3.2808074951171875,5.019821166992188
2019-06-09,6,1,303.0792236328125,295.3045959472656,1.5063629150390625,2.673568725585937,1043.5,91239.65625,270.16656494140625,285.52655029296875,294.6771240234375,0.0021770545281469,0.0075867436826229,0.0156507864594459,-2.6092071533203125,-3.24957275390625,2.0116424560546875,0.4259490966796875,6.090835571289063,4.410659790039063
2019-06-09,12,2,302.19451904296875,295.142578125,2.057220458984375,3.6657562255859375,651.0,90925.015625,269.978515625,285.03729248046875,295.6248474121094,0.0030292796436697,0.009327970445156,0.0141854956746101,-5.5961456298828125,-0.152191162109375,6.0255126953125,0.34912109375,3.95355224609375,6.45220947265625
2019-06-09,18,3,296.7351379394531,293.9329833984375,3.178207397460937,1.52911376953125,0.75,91218.203125,269.7960510253906,285.499755859375,293.9193115234375,0.0018312358297407,0.0087341852486133,0.0135389380156993,-4.0665435791015625,-1.547149658203125,5.899429321289063,2.907211303710937,3.379730224609375,8.0997314453125
2019-06-10,0,0,296.2337951660156,293.316162109375,1.8777618408203125,0.41436767578125,0.0,91050.734375,270.32965087890625,285.0276794433594,293.548095703125,0.0031013712286949,0.0085766352713108,0.0130951441824436,-0.742279052734375,-0.8799896240234375,5.1661529541015625,6.1120147705078125,5.852203369140625,6.16705322265625
2019-06-10,6,1,300.59326171875,293.277587890625,3.7005767822265625,4.1519927978515625,32.0,91183.640625,270.1103820800781,285.391357421875,294.0619812011719,0.0042999498546123,0.0091436468064785,0.0142504461109638,-0.1571044921875,3.09381103515625,6.364898681640625,6.098480224609375,7.133102416992188,7.417266845703125
2019-06-10,12,2,301.3970947265625,293.7704772949219,3.8194580078125,2.3150634765625,104.25,91015.640625,269.4887390136719,284.98699951171875,294.2085876464844,0.0054951831698417,0.0095058903098106,0.0140356943011283,3.92071533203125,8.1669921875,8.459304809570312,7.2019805908203125,4.324508666992188,5.0220489501953125
2019-06-10,18,3,296.71728515625,293.578369140625,2.1733856201171875,2.0350341796875,0.0,91195.609375,269.46832275390625,286.9259033203125,293.49658203125,0.0054311240091919,0.0072479732334613,0.0133714377880096,6.83221435546875,12.796600341796877,5.7674407958984375,5.172393798828125,8.2000732421875,9.616531372070312
2019-06-11,0,0,295.95947265625,292.85546875,3.22955322265625,2.705230712890625,0.0,91049.6875,268.6145935058594,286.15753173828125,292.3309326171875,0.004738375544548,0.0085578598082065,0.0127153024077415,8.375518798828125,9.643524169921877,11.531524658203123,9.522369384765623,8.02557373046875,11.118896484375
2019-06-11,6,1,300.8423767089844,294.1709899902344,4.8985595703125,4.699951171875,232.25,91186.53125,268.8350830078125,287.6129150390625,293.84832763671875,0.0042620487511157,0.0084823034703731,0.0147137679159641,8.203018188476562,15.31732177734375,10.0579833984375,8.502792358398438,7.36602783203125,9.698287963867188
2019-06-11,12,2,301.49884033203125,294.68780517578125,4.6201019287109375,3.40411376953125,85.25,90989.015625,269.4815673828125,285.23846435546875,294.05499267578125,0.0045761466026306,0.0099422670900821,0.0150869227945804,3.032470703125,15.782241821289062,10.737472534179688,5.8741455078125,7.0237579345703125,7.4879150390625
2019-06-11,18,3,296.91241455078125,294.12432861328125,3.6568603515625,2.7897491455078125,40.5,91280.75,269.6737670898437,286.37017822265625,290.9941101074219,0.0045512542128562,0.0091513693332672,0.0149534307420253,4.329254150390625,16.31195068359375,14.328567504882812,6.119293212890625,4.845855712890625,7.273284912109375
2019-06-12,0,0,296.61865234375,293.74176025390625,3.904464721679688,2.826995849609375,10.75,91031.953125,269.24053955078125,288.1506042480469,291.0833435058594,0.0041950978338718,0.0083487369120121,0.0151498392224311,2.7884674072265625,16.618865966796875,13.483489990234377,3.844696044921875,6.2431182861328125,8.056777954101562
2019-06-12,6,1,300.1182556152344,294.512939453125,6.797653198242188,3.906463623046875,431.0,91244.25,268.1268920898437,286.6942749023437,293.5708312988281,0.004187524318695,0.0092074945569038,0.0153893586248159,2.060821533203125,16.458419799804688,11.938812255859377,1.228485107421875,7.292236328125,6.661590576171875
2019-06-12,12,2,299.91552734375,294.3355712890625,4.832199096679688,1.97552490234375,200.5,91154.640625,269.19927978515625,285.42041015625,292.9144897460937,0.0052124522626399,0.0098063088953495,0.0152841918170452,2.1907196044921875,16.83404541015625,11.55023193359375,1.403961181640625,3.003814697265625,4.404052734375
2019-06-12,18,3,296.71942138671875,293.5304260253906,5.003082275390625,2.092437744140625,77.75,91353.390625,268.74578857421875,287.3785400390625,291.0004272460937,0.005125306546688,0.0068648448213934,0.0149431098252534,2.353485107421875,14.743362426757812,16.118606567382812,2.020492553710937,2.504791259765625,4.29180908203125
2019-06-13,0,0,296.88067626953125,293.8990783691406,6.031829833984375,2.2345123291015625,1.25,91083.53125,269.12255859375,288.4169921875,290.8993530273437,0.004920981824398,0.006999272853136,0.0143009349703788,1.153717041015625,10.817703247070312,17.993362426757812,3.186126708984375,3.2707061767578125,5.77789306640625
2019-06-13,6,1,300.57177734375,294.30633544921875,6.717056274414063,2.46905517578125,121.25,91365.171875,269.0583801269531,287.4981689453125,292.89385986328125,0.0048640221357345,0.0074851438403129,0.0148233883082866,2.943710327148437,14.5819091796875,12.348419189453123,4.3229522705078125,3.470321655273437,4.4674224853515625
2019-06-13,12,2,300.0552978515625,294.59442138671875,3.482040405273437,1.439605712890625,302.25,91217.734375,269.31231689453125,284.39569091796875,293.11395263671875,0.0048761898651719,0.0094795003533363,0.0148215629160404,6.43084716796875,13.888214111328123,11.716049194335938,-0.780303955078125,1.8493804931640625,3.901123046875
2019-06-13,18,3,296.420166015625,294.088134765625,3.6973876953125,1.9324188232421875,21.5,91433.546875,269.42901611328125,285.912109375,290.59375,0.0048170424997806,0.0073637347668409,0.0147396866232156,2.515243530273437,15.313827514648438,13.112503051757812,0.2470245361328125,2.8321990966796875,3.8901214599609375
2019-06-14,0,0,296.51611328125,294.0804138183594,4.5571136474609375,0.9042816162109376,14.25,91217.0,268.7465209960937,286.11083984375,290.54931640625,0.0053823348134756,0.0073336698114871,0.0144514366984367,1.362396240234375,14.056396484375,15.68658447265625,1.6035919189453125,5.1653594970703125,2.508636474609375
2019-06-14,6,1,301.04058837890625,293.8353271484375,5.06219482421875,1.7629547119140625,155.875,91374.859375,268.47857666015625,285.5416259765625,293.6176452636719,0.0052464380860328,0.008643627166748,0.0141792632639408,2.11151123046875,12.386688232421877,11.444778442382812,3.8441314697265625,2.7883453369140625,2.825912475585937
2019-06-14,12,2,299.7218017578125,296.3403015136719,4.02484130859375,0.8033905029296875,425.875,91131.546875,269.4432983398437,285.0325927734375,294.0038452148437,0.003473860444501,0.0097192451357841,0.0144166983664035,3.717330932617188,10.4971923828125,10.669403076171877,2.4851226806640625,0.765411376953125,1.607666015625
2019-06-14,18,3,296.558837890625,294.17120361328125,3.5639801025390625,1.428375244140625,44.375,91453.6875,268.721923828125,285.0008544921875,291.9498291015625,0.0037711195182055,0.0074103102087974,0.013941541314125,1.340972900390625,7.568923950195312,11.465423583984377,4.2774810791015625,0.0122222900390625,1.7381134033203125
2019-06-15,0,0,296.3743896484375,293.9351806640625,3.472900390625,0.496307373046875,2.375,91269.203125,268.786376953125,285.7188720703125,291.30621337890625,0.0033699725754559,0.0060934126377105,0.0136034823954105,2.399169921875,7.4360198974609375,13.3599853515625,5.709991455078125,0.260986328125,-0.689666748046875
2019-06-15,6,1,301.5943298339844,293.2271728515625,5.7738800048828125,1.0310821533203125,14.375,91404.890625,270.39404296875,285.40679931640625,293.45379638671875,0.0032561172265559,0.0057756919413805,0.0135297998785972,1.8126220703125,6.113433837890625,10.98760986328125,3.674560546875,-1.0862884521484375,1.5269927978515625
2019-06-15,12,2,303.36407470703125,294.9437255859375,3.3030242919921875,-0.2765350341796875,458.625,91173.828125,269.30133056640625,285.23504638671875,295.868408203125,0.0022313948720693,0.0079300738871097,0.0138121582567691,5.810562133789063,6.789596557617188,7.548919677734375,2.8497772216796875,-1.5442962646484375,-0.9575042724609376
2019-06-15,18,3,297.82818603515625,294.1855773925781,3.84765625,0.84625244140625,135.25,91463.53125,268.7770080566406,285.14501953125,292.9785461425781,0.0028937293682247,0.0075356364250183,0.0133894905447959,3.40576171875,6.0069427490234375,10.624557495117188,1.5473175048828125,-2.14227294921875,-0.4753570556640625
2019-06-16,0,0,296.8194580078125,293.97296142578125,3.793746948242188,0.2113494873046875,35.875,91363.125,269.3748779296875,284.99383544921875,291.393310546875,0.0019155058544129,0.0069808512926101,0.0132764093577861,5.791656494140625,2.455322265625,11.681503295898438,1.6268463134765625,-0.1221771240234375,-1.55938720703125
2019-06-16,6,1,302.0258483886719,293.28253173828125,5.2592315673828125,0.178680419921875,6.25,91436.453125,270.8512878417969,285.19647216796875,293.8065185546875,0.0016932729631662,0.0065491124987602,0.0133247058838605,4.41363525390625,3.47393798828125,9.267547607421877,0.6191864013671875,1.518280029296875,-0.2513275146484375
2019-06-16,12,2,303.3412475585937,294.1460266113281,3.239959716796875,0.168853759765625,76.25,91179.09375,270.510009765625,284.642578125,295.5907592773437,0.0009744684211909,0.0082417838275432,0.0133045800030231,7.9677734375,6.311798095703125,7.0972747802734375,0.0529327392578125,-2.023681640625,-0.3646087646484375
2019-06-16,18,3,298.0802001953125,293.846435546875,3.95074462890625,0.7183074951171875,210.25,91505.921875,270.3377685546875,284.113525390625,292.9328308105469,0.0005029996391385,0.0076097026467323,0.0141698941588401,5.5564727783203125,6.657989501953125,10.474838256835938,-2.95233154296875,-2.359222412109375,-1.645660400390625
2019-06-17,0,0,296.4876708984375,293.8725280761719,3.077728271484375,0.5994873046875,25.375,91428.5,270.3214416503906,284.4980773925781,291.962646484375,0.0004710976500064,0.004204049706459,0.0125827640295028,7.5673370361328125,5.672393798828125,11.7449951171875,-2.2903594970703125,-2.7044830322265625,-1.1292572021484375
2019-06-17,6,1,301.28253173828125,292.4499206542969,5.49285888671875,-0.3472747802734375,11.25,91501.0625,270.54736328125,284.5385131835937,293.05145263671875,0.0004965586122125,0.00379652203992,0.0133692622184753,6.797134399414063,6.84100341796875,9.195648193359377,-3.3660888671875,-1.5748291015625,-0.729156494140625
2019-06-17,12,2,302.608154296875,293.95819091796875,3.13299560546875,0.0473175048828125,146.25,91257.796875,269.929931640625,284.7394104003906,295.2566833496094,0.0004938149359077,0.0060519315302371,0.0132791921496391,6.2816162109375,8.0067138671875,8.237838745117188,-4.5180511474609375,-2.6160430908203125,-0.6727447509765625
2019-06-17,18,3,298.0686950683594,293.67254638671875,3.192230224609375,0.887176513671875,8.25,91477.75,269.06689453125,285.1358337402344,292.9345703125,0.0011930509936064,0.0054510086774826,0.0127346776425838,6.804656982421875,5.3314361572265625,8.959823608398438,-2.3036041259765625,-2.1228790283203125,-0.69134521484375
2019-06-18,0,0,296.27166748046875,294.20172119140625,3.008331298828125,0.457794189453125,15.0,91268.375,269.48931884765625,284.1404113769531,292.31231689453125,0.0017123504076153,0.0067070983350276,0.0124101415276527,6.1990966796875,6.1624908447265625,10.600418090820312,-3.149658203125,-0.9827728271484376,-2.7009429931640625
2019-06-18,6,1,301.0326232910156,292.3948974609375,4.980560302734375,0.0007476806640625,5.75,91372.0625,270.5482177734375,284.4400634765625,293.09539794921875,0.0007973879110068,0.0054238922894001,0.0133824907243251,6.3136749267578125,6.2774810791015625,7.944961547851562,-3.4387359619140625,-1.4577789306640625,-0.2416534423828125
2019-06-18,12,2,301.835205078125,293.84429931640625,3.4141998291015625,0.8617095947265625,197.75,91130.890625,269.74676513671875,284.27227783203125,295.273193359375,0.0009872873779386,0.0075823068618774,0.0132415369153022,7.579742431640625,6.186309814453125,8.019668579101562,-1.329742431640625,-0.8870086669921875,1.7496490478515625
2019-06-18,18,3,297.2926025390625,293.0265197753906,3.4559478759765625,1.215667724609375,27.25,91379.921875,270.06707763671875,284.3387756347656,292.2115478515625,0.0013598382938653,0.0084491185843944,0.0133299529552459,3.2720489501953125,5.9710693359375,10.860458374023438,-1.49420166015625,-0.6573944091796875,0.663848876953125
2019-06-19,0,0,296.4300537109375,293.4784545898437,3.47406005859375,0.75830078125,7.125,91159.984375,270.303466796875,284.5040283203125,290.2622375488281,0.0024319668300449,0.0086132995784282,0.0137558132410049,1.8089599609375,5.097579956054688,11.167404174804688,-0.640594482421875,-0.40582275390625,-0.489593505859375
2019-06-19,6,1,301.5408020019531,293.49298095703125,4.955001831054688,-0.133087158203125,0.0,91230.75,270.3394775390625,284.5438232421875,293.15106201171875,0.0027711985167115,0.0081032253801822,0.0139177851378917,0.9621734619140624,6.5716552734375,8.502349853515625,-0.0662078857421875,-1.2794647216796875,-0.5446929931640625
2019-06-19,12,2,301.6409606933594,295.488525390625,3.648468017578125,0.445343017578125,204.75,91062.875,269.164794921875,284.5863037109375,295.1933898925781,0.0029265778139233,0.0085666514933109,0.0132692977786064,3.333847045898437,6.073165893554688,8.108123779296875,-1.8040618896484373,-1.957366943359375,0.7259063720703125
2019-06-19,18,3,297.7338256835937,293.9898681640625,3.7608642578125,0.7282867431640625,70.375,91298.78125,269.3057861328125,284.8897705078125,292.61151123046875,0.0029735069256275,0.0083916410803794,0.0139243304729461,4.1473388671875,4.8584747314453125,11.327499389648438,-2.3601531982421875,-2.30419921875,-1.5747528076171875
2019-06-20,0,0,296.6322021484375,293.83795166015625,4.000778198242188,0.6994476318359375,152.0,91189.078125,270.25543212890625,283.95233154296875,290.9051513671875,0.0033241824712604,0.0096006616950035,0.0147068947553634,1.018768310546875,5.4794769287109375,13.360733032226562,-0.771270751953125,-1.3773651123046875,0.555816650390625
2019-06-20,6,1,300.6337280273437,293.465087890625,5.25885009765625,0.204376220703125,419.75,91370.125,269.0936889648437,283.7521057128906,292.4970703125,0.003781588980928,0.0093963984400033,0.0148380994796752,2.639511108398437,6.068130493164063,8.7325439453125,1.6434783935546875,-0.8790130615234375,0.0815887451171875
2019-06-20,12,2,301.57568359375,295.24005126953125,4.038909912109375,0.2614593505859375,97.875,91025.3125,269.26904296875,284.19677734375,294.54248046875,0.0039806799031794,0.0093188360333442,0.0137244574725627,3.882003784179688,7.849685668945312,9.16748046875,1.759735107421875,-0.2934722900390625,0.4832000732421875
2019-06-20,18,3,297.3664245605469,293.8006896972656,3.9544830322265625,0.7438507080078125,3.75,91317.40625,270.17047119140625,284.4423217773437,291.87384033203125,0.0037542977370321,0.0082695316523313,0.0127537101507186,2.0509185791015625,6.8639984130859375,11.543380737304688,1.8116912841796875,-0.735076904296875,-1.66961669921875
