date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-06-21,0,0,295.47540283203125,292.97930908203125,2.9195556640625,0.43609619140625,36.0,91143.203125,269.72491455078125,283.99578857421875,290.7991943359375,0.0045877024531364,0.0103936307132244,0.0138154961168766,5.1761627197265625,7.704971313476562,11.171554565429688,3.5059051513671875,0.042083740234375,-2.189727783203125
2019-06-21,6,1,300.0232238769531,293.54351806640625,4.4404144287109375,0.4023590087890625,94.75,91300.765625,269.2532653808594,284.142822265625,291.3432006835937,0.0050943754613399,0.0100089572370052,0.0146592706441879,5.573410034179688,7.196563720703125,7.364578247070312,-0.3928680419921875,-0.488006591796875,-0.736572265625
2019-06-21,12,2,300.3578491210937,294.5649108886719,2.844085693359375,1.9193878173828125,160.875,90998.203125,270.1847229003906,284.486083984375,293.6668701171875,0.0039952248334884,0.0089070610702037,0.0144760012626647,2.82379150390625,9.154144287109377,8.39630126953125,-0.898956298828125,-0.6657257080078125,2.2275848388671875
2019-06-21,18,3,296.25982666015625,294.4443359375,3.3794708251953125,1.7628021240234375,53.125,91233.109375,269.505615234375,284.1040954589844,292.1615600585937,0.0042274668812751,0.0098111629486083,0.0138095133006572,0.5893707275390625,11.817611694335938,11.40802001953125,1.661163330078125,0.943145751953125,2.6249237060546875
2019-06-22,0,0,295.896484375,293.62335205078125,3.775115966796875,1.7923126220703125,175.625,91140.484375,268.8319702148437,283.37457275390625,291.5754089355469,0.0048986636102199,0.009999681264162,0.0145359560847282,3.951705932617188,8.622650146484375,13.641143798828123,0.666961669921875,0.6575164794921875,3.19317626953125
2019-06-22,6,1,300.54107666015625,295.4957580566406,5.086151123046875,1.34307861328125,47.625,91200.796875,269.679443359375,283.9530334472656,291.94830322265625,0.0042535439133644,0.0084251575171947,0.0139578059315681,1.09716796875,10.702880859375,8.877670288085938,1.8771820068359373,0.17376708984375,1.4444427490234375
2019-06-22,12,2,299.0702514648437,294.78106689453125,4.271881103515625,2.025115966796875,187.25,90972.515625,269.2876892089844,283.4922790527344,293.4986877441406,0.0042989403009414,0.0094720609486103,0.0137831009924411,-1.3263702392578125,12.617050170898438,11.348556518554688,-2.6512603759765625,2.879791259765625,2.9982147216796875
2019-06-22,18,3,296.3539123535156,293.6568908691406,3.242767333984375,1.871246337890625,83.25,91213.078125,268.9912109375,284.3870849609375,290.80908203125,0.0039275027811527,0.0077068097889423,0.0145181342959404,-2.199462890625,13.569580078125,12.54974365234375,0.395782470703125,0.7199249267578125,2.906646728515625
2019-06-23,0,0,296.14373779296875,293.5548095703125,2.3363800048828125,1.8509368896484373,137.25,90989.203125,268.36767578125,284.5339050292969,291.150146484375,0.0044907666742801,0.0087878182530403,0.0143001824617385,0.8505096435546875,19.144302368164062,10.929931640625,2.1595458984375,0.22943115234375,2.8012237548828125
2019-06-23,6,1,300.4476318359375,295.089599609375,6.184722900390625,2.0342254638671875,67.5,91080.828125,268.933837890625,284.3915710449219,292.20574951171875,0.0042209923267364,0.009315650910139,0.0149198733270168,-0.6253204345703125,14.029067993164062,10.507644653320312,4.439453125,-2.185531616210937,3.334213256835937
2019-06-23,12,2,300.2203369140625,293.81890869140625,3.30596923828125,0.860443115234375,460.25,90922.890625,269.916015625,284.224853515625,292.9187316894531,0.0054903216660022,0.0106548182666301,0.0150196067988872,6.0569610595703125,11.4678955078125,10.358291625976562,2.328842163085937,-1.2744903564453125,2.207122802734375
2019-06-23,18,3,296.281494140625,293.63397216796875,3.089385986328125,1.4090728759765625,15.0,91167.375,269.49517822265625,284.2335205078125,291.0796203613281,0.0052178390324115,0.0088306926190853,0.0141120515763759,4.312057495117188,11.048446655273438,11.2242431640625,1.12359619140625,3.190338134765625,1.7413330078125
2019-06-24,0,0,296.29449462890625,293.6773681640625,2.84051513671875,1.14984130859375,5.25,91070.046875,269.6095886230469,284.55792236328125,291.07110595703125,0.0043196752667427,0.0091256126761436,0.013870358467102,3.187118530273437,10.899124145507812,10.725204467773438,0.279510498046875,3.6471099853515625,1.8146209716796875
2019-06-24,6,1,299.63458251953125,293.958251953125,4.8030853271484375,0.43267822265625,0.0,91227.640625,270.5696716308594,283.943603515625,292.7350769042969,0.0037999495398253,0.0098772682249546,0.0137564428150653,2.6663970947265625,10.110015869140623,7.6348876953125,3.6344146728515625,0.5351104736328125,0.5706329345703125
2019-06-24,12,2,299.1234436035156,295.12322998046875,2.7759552001953125,-0.0335235595703125,574.75,91025.6875,270.384521484375,284.2626342773437,293.57098388671875,0.0043561682105064,0.0109238736331462,0.0149058550596237,2.05499267578125,6.7354888916015625,7.601394653320312,0.414947509765625,0.55987548828125,0.3235321044921875
2019-06-24,18,3,297.03253173828125,294.1420288085937,3.1051177978515625,0.9846343994140624,45.25,91265.390625,269.9649658203125,284.353515625,292.4569091796875,0.003965662792325,0.0104538574814796,0.0139902308583259,-0.1174774169921875,5.772796630859375,9.052215576171877,1.208770751953125,0.356353759765625,-0.3860931396484375
2019-06-25,0,0,295.6632385253906,293.5633850097656,2.494369506835937,0.680938720703125,23.25,91215.3125,269.36492919921875,284.0981750488281,292.2587890625,0.0042045381851494,0.0101017542183399,0.0134917683899402,-0.5195465087890625,5.677261352539063,10.580902099609377,0.3813629150390625,-0.5414276123046875,-0.6434173583984375
2019-06-25,6,1,300.79364013671875,293.308837890625,4.1275482177734375,0.2046661376953125,32.625,91291.4375,269.5204162597656,284.115966796875,293.3353881835937,0.004072219133377,0.0099459066987037,0.0140329813584685,-0.652679443359375,5.606216430664063,6.536880493164063,0.1614837646484375,0.005828857421875,0.111175537109375
2019-06-25,12,2,301.7807312011719,295.1217041015625,3.07012939453125,0.421539306640625,69.75,91133.46875,269.6749572753906,284.16748046875,294.88580322265625,0.0043814294040203,0.0095681175589561,0.0135425478219985,-0.4138641357421875,6.403961181640625,6.507171630859375,-2.400131225585937,0.0403594970703125,1.570037841796875
2019-06-25,18,3,296.90545654296875,294.0104064941406,3.426910400390625,1.2364044189453125,109.25,91410.328125,268.4432373046875,283.8939208984375,292.09332275390625,0.0047599449753761,0.0094814728945493,0.0140231922268867,-0.933990478515625,6.14483642578125,10.5421142578125,-2.870330810546875,0.9019622802734376,1.127227783203125
2019-06-26,0,0,296.19610595703125,293.043212890625,3.56683349609375,0.7237548828125,101.125,91242.671875,268.4732666015625,283.91326904296875,291.0194091796875,0.0045597851276397,0.0099194347858428,0.0146655328571796,0.900390625,5.707931518554688,12.365692138671877,-1.2308502197265625,-0.4623260498046875,0.337310791015625
2019-06-26,6,1,300.44879150390625,294.28302001953125,4.083755493164063,1.0629730224609375,860.125,91383.375,268.1642761230469,283.56500244140625,291.6328125,0.0046191625297069,0.0101747587323188,0.0151983313262462,1.48297119140625,6.9452056884765625,8.191513061523438,-1.89324951171875,0.7298431396484375,1.232818603515625
2019-06-26,12,2,300.0755920410156,294.3480224609375,3.2107086181640625,0.0120849609375,374.0,91175.671875,268.6561279296875,283.7142333984375,293.8589172363281,0.004859484732151,0.0099660903215408,0.0136895179748535,2.2606201171875,8.814834594726562,9.95367431640625,-4.2536468505859375,-0.20916748046875,0.10235595703125
2019-06-26,18,3,296.6586303710937,293.6125183105469,3.324462890625,0.70709228515625,41.75,91409.265625,268.504150390625,283.6224975585937,291.4622497558594,0.0049279108643531,0.0098253656178712,0.0131491236388683,4.4948272705078125,9.057525634765623,11.99859619140625,-0.0516357421875,-1.0048980712890625,-0.0256805419921875
2019-06-27,0,0,295.3936767578125,293.1420593261719,3.5421295166015625,1.098480224609375,0.0,91220.703125,268.4458312988281,284.8717956542969,291.0949401855469,0.0039304932579398,0.0088647790253162,0.0135177820920944,8.623458862304688,9.06549072265625,13.715179443359377,0.89251708984375,-3.05902099609375,-0.29168701171875
2019-06-27,6,1,301.04547119140625,292.83642578125,6.1233673095703125,-0.44476318359375,54.75,91271.34375,269.97686767578125,284.5068359375,293.193115234375,0.0035216559190303,0.0091094709932804,0.0140041261911392,7.609573364257812,10.603057861328123,10.568313598632812,1.2310638427734375,-3.1116943359375,-0.87109375
2019-06-27,12,2,300.250732421875,293.86700439453125,4.9933013916015625,-0.6097564697265625,21.75,91112.21875,269.7618103027344,284.03204345703125,293.57427978515625,0.0041073178872466,0.0100223273038864,0.0137813985347747,5.045166015625,9.345230102539062,12.280197143554688,-0.50738525390625,-2.09124755859375,-1.2432098388671875
2019-06-27,18,3,296.594482421875,293.17828369140625,4.2188262939453125,0.2849273681640625,0.0,91404.40625,268.5987243652344,284.3026733398437,291.3680725097656,0.0052042864263057,0.0080108009278774,0.01123608648777,3.797439575195313,9.208709716796877,14.09686279296875,-1.970855712890625,-1.9143218994140625,-1.1076507568359375
2019-06-28,0,0,296.0362548828125,292.3626403808594,4.198989868164063,0.8758087158203125,0.0,91207.046875,268.9654846191406,285.3173828125,290.0528259277344,0.0050385482609272,0.0058083944022655,0.0131219923496246,5.013275146484375,9.943649291992188,14.770278930664062,-0.1103515625,-3.161346435546875,-0.2918853759765625
2019-06-28,6,1,300.77801513671875,292.336181640625,6.562530517578125,0.0659942626953125,7.0,91329.40625,269.6419982910156,285.650390625,293.43994140625,0.0043366067111492,0.0066393688321113,0.0129212066531181,5.4554443359375,10.452194213867188,12.444290161132812,1.2778778076171875,-4.3702239990234375,-0.1945037841796875
2019-06-28,12,2,301.72119140625,292.3674621582031,5.6807708740234375,-0.08013916015625,8.25,91102.765625,269.5010986328125,283.64849853515625,294.6640930175781,0.0036432954948395,0.009161178022623,0.0133096016943454,5.0949249267578125,11.112884521484377,13.07183837890625,-1.27978515625,-3.0387420654296875,-1.0329742431640625
2019-06-28,18,3,297.25616455078125,292.95635986328125,4.2328033447265625,0.1428985595703125,0.0,91383.75,268.83642578125,284.96978759765625,290.7210998535156,0.0039031710475683,0.0072427950799465,0.0142122879624366,5.776885986328125,11.211013793945312,13.221633911132812,-1.0397796630859375,-2.4017791748046875,-2.5814208984375
2019-06-29,0,0,296.55426025390625,293.2142944335937,4.3807220458984375,0.443817138671875,12.25,91196.171875,269.33660888671875,284.83905029296875,289.97955322265625,0.0038729095831513,0.0067257545888423,0.0139941349625587,6.6898040771484375,11.962371826171877,13.928970336914062,-0.8747711181640625,-2.3077850341796875,-1.248138427734375
2019-06-29,6,1,301.24591064453125,292.0731506347656,6.8975982666015625,-0.836456298828125,4.0,91285.1875,269.5912780761719,284.7784423828125,292.8463134765625,0.0009246105328202,0.0062837712466716,0.0132649280130863,10.484878540039062,14.211898803710938,11.876739501953123,0.957366943359375,-2.711654663085937,-1.4454803466796875
2019-06-29,12,2,301.5628967285156,292.5800170898437,4.7359771728515625,0.51141357421875,0.25,91079.96875,269.8433837890625,283.6283569335937,294.3062744140625,0.0008108927868306,0.0081061087548732,0.013050690293312,10.149063110351562,13.951828002929688,11.107131958007812,0.083343505859375,-1.2421722412109375,0.121063232421875
2019-06-29,18,3,297.32965087890625,292.66949462890625,3.730499267578125,0.837005615234375,1.0,91336.78125,269.537841796875,283.8859558105469,290.63818359375,0.0019471512641757,0.0076512172818183,0.0144494324922561,9.31365966796875,14.193603515625,11.84393310546875,-0.113861083984375,-2.1388702392578125,-1.0483856201171875
2019-06-30,0,0,295.9390563964844,293.2504272460937,4.3988800048828125,0.8934173583984375,15.75,91130.109375,269.5135498046875,283.57403564453125,290.206298828125,0.0034154977183789,0.0095830224454402,0.0143336001783609,11.591064453125,13.368438720703123,14.422332763671877,-2.7790985107421875,-2.4793853759765625,-0.3495330810546875
2019-06-30,6,1,300.2423095703125,292.85546875,7.153900146484375,0.6658477783203125,5.5,91263.28125,269.1642150878906,283.8039855957031,292.2214660644531,0.0035796656738966,0.0071030147373676,0.0134822502732276,8.100830078125,15.458389282226562,12.373733520507812,-0.249603271484375,-2.5780029296875,0.825042724609375
2019-06-30,12,2,299.3584289550781,292.84796142578125,5.556167602539063,0.057403564453125,8.25,91115.4375,269.08087158203125,283.3749084472656,292.6207275390625,0.002779277972877,0.0087192691862583,0.0140041224658489,8.8240966796875,16.001708984375,13.442916870117188,2.286529541015625,-0.796783447265625,-0.355224609375
2019-06-30,18,3,296.5087585449219,292.5593566894531,4.024688720703125,0.867523193359375,24.5,91303.90625,269.9118347167969,283.543701171875,290.8524780273437,0.001030605752021,0.0080282166600227,0.0143245495855808,10.246536254882812,14.372940063476562,13.137359619140623,6.889419555664063,-4.4766998291015625,-1.193511962890625
2019-07-01,0,0,295.3249816894531,293.5132751464844,4.202682495117188,1.0098724365234375,18.625,91072.578125,271.136474609375,284.49285888671875,290.9638671875,0.0006839705165475,0.008271750062704,0.0138300061225891,13.831771850585938,12.464935302734377,14.4759521484375,1.6009063720703125,-4.421234130859375,-0.91400146484375
2019-07-01,6,1,300.9793701171875,292.1607360839844,6.2771759033203125,-0.2900543212890625,98.25,91166.15625,270.60162353515625,284.5145874023437,293.3480529785156,0.0007246830500662,0.0075810551643371,0.0134317688643932,14.023544311523438,12.21099853515625,10.986557006835938,2.404693603515625,-2.979736328125,-0.9230194091796876
2019-07-01,12,2,301.5101013183594,293.25543212890625,4.1208038330078125,0.7174224853515625,58.75,90920.46875,270.7587890625,284.2635192871094,295.02764892578125,0.0005722551140934,0.0079879611730575,0.0132842324674129,15.447921752929688,11.001449584960938,9.396743774414062,1.5602569580078125,-1.7762298583984375,1.0042572021484375
2019-07-01,18,3,296.762451171875,293.36248779296875,4.337081909179688,0.848114013671875,12.25,91180.796875,270.55328369140625,284.5858764648437,291.21893310546875,0.0018058251589536,0.0070161297917366,0.0141356773674488,12.50323486328125,12.088912963867188,13.275848388671877,4.5880889892578125,-2.0533905029296875,0.4122161865234375
2019-07-02,0,0,296.29962158203125,293.292236328125,4.415740966796875,0.9831695556640624,41.25,91045.640625,270.3954467773437,284.19354248046875,290.4669189453125,0.0033815461210906,0.0093608163297176,0.0146738402545452,11.234878540039062,13.243820190429688,14.276351928710938,5.67315673828125,-0.8123931884765625,0.3619537353515625
2019-07-02,6,1,301.00762939453125,293.08477783203125,5.714447021484375,0.5438232421875,2.25,91178.359375,270.1487121582031,284.5792236328125,293.1995544433594,0.0033817531075328,0.0078225657343864,0.0137631595134735,11.753265380859377,12.846847534179688,9.955718994140623,6.5858306884765625,-1.492523193359375,0.6146392822265625
2019-07-02,12,2,302.21875,293.2613830566406,4.630645751953125,0.820526123046875,24.75,90985.328125,270.17041015625,284.02227783203125,294.28350830078125,0.0031750299967825,0.0100194625556468,0.0136460587382316,11.372604370117188,11.598770141601562,11.185760498046877,3.372711181640625,0.152099609375,1.9204559326171875
2019-07-02,18,3,297.27716064453125,293.5751342773437,4.185958862304688,1.4578704833984375,3.25,91278.1875,269.95709228515625,284.1745300292969,291.0443725585937,0.0030326035339385,0.0088591650128364,0.0146300010383129,9.056655883789062,13.187698364257812,13.644088745117188,0.8682098388671875,-1.0448150634765625,1.2611083984375
2019-07-03,0,0,296.44195556640625,293.44989013671875,3.834640502929688,1.4993743896484375,50.5,91176.71875,269.56427001953125,284.10272216796875,290.6318359375,0.0025424172636121,0.0088192038238048,0.0144131034612655,7.694244384765625,14.911270141601562,13.015869140625,1.4798736572265625,-0.369659423828125,1.729949951171875
2019-07-03,6,1,300.8348388671875,293.319580078125,6.7645111083984375,1.5160064697265625,43.875,91272.921875,269.779541015625,284.39013671875,292.461669921875,0.0023723042104393,0.0081817153841257,0.0143961980938911,8.652923583984375,16.343978881835938,11.813232421875,1.2733154296875,1.36529541015625,2.5023193359375
2019-07-03,12,2,301.2158203125,293.45318603515625,4.98114013671875,2.126922607421875,0.5,91094.921875,270.8072509765625,283.45660400390625,294.0935363769531,0.0022733309306204,0.0088397711515426,0.0134492665529251,8.895477294921875,16.074356079101562,11.731674194335938,1.0172271728515625,1.2484588623046875,3.9258880615234375
2019-07-03,18,3,296.9200439453125,293.57147216796875,3.366455078125,1.7462921142578125,37.125,91374.0,269.77313232421875,284.73614501953125,291.048828125,0.0027809531893581,0.0081667155027389,0.0150363035500049,6.490280151367188,16.450057983398438,12.901138305664062,-0.114044189453125,0.9728240966796876,2.3286285400390625
2019-07-04,0,0,296.63623046875,293.9917297363281,4.152267456054688,1.633392333984375,36.25,91155.96875,269.3099975585937,285.136962890625,290.47900390625,0.0038822500500828,0.0087320078164339,0.0145933246240019,7.6058349609375,17.732025146484375,14.4915771484375,1.6279296875,1.112091064453125,1.998138427734375
2019-07-04,6,1,301.0638427734375,292.9786071777344,6.5484619140625,1.4840240478515625,18.75,91246.53125,268.45068359375,283.9676818847656,292.700927734375,0.0042531937360763,0.0094887502491474,0.0144404228776693,7.625564575195312,17.10638427734375,11.722671508789062,1.836944580078125,1.1335906982421875,2.4335479736328125
2019-07-04,12,2,301.40240478515625,294.5638427734375,5.261871337890625,1.9145660400390625,190.25,91060.65625,269.84039306640625,284.7057189941406,292.91748046875,0.0034535313025116,0.0087473280727863,0.0152112618088722,8.85748291015625,17.300186157226562,13.797500610351562,-0.9937591552734376,-0.54681396484375,3.4681396484375
2019-07-04,18,3,296.4547424316406,293.88299560546875,4.5816192626953125,1.50469970703125,65.875,91308.328125,269.09820556640625,285.3316650390625,290.9909973144531,0.0033920223359018,0.007564328610897,0.01496047899127,6.960418701171875,15.757431030273438,15.017776489257812,-1.054412841796875,-0.1314239501953125,1.891571044921875
2019-07-05,0,0,296.457275390625,293.25103759765625,5.255767822265625,1.66412353515625,2.5,91061.046875,269.9976806640625,284.8889465332031,290.8368530273437,0.0025422673206776,0.0086404792964458,0.0143931172788143,6.992721557617188,18.510772705078125,16.42822265625,-0.5023193359375,1.117767333984375,2.832061767578125
2019-07-05,6,1,299.6090087890625,292.9122314453125,7.8073577880859375,1.6471405029296875,31.875,91198.0625,269.19854736328125,283.5888366699219,292.28155517578125,0.0029060384258627,0.0096768289804458,0.0141977220773696,8.10711669921875,15.943496704101562,14.063079833984377,3.2718048095703125,1.56842041015625,2.9666900634765625
2019-07-05,12,2,299.9765625,293.1376953125,5.4772491455078125,1.540771484375,0.75,90994.140625,270.2393798828125,283.952880859375,292.35546875,0.0018682579975575,0.0102173909544944,0.0141459144651889,9.742080688476562,15.2659912109375,15.307846069335938,2.9859161376953125,1.8119049072265625,3.13067626953125
2019-07-05,18,3,296.1488952636719,293.017822265625,4.9835205078125,1.80810546875,17.75,91261.390625,269.478759765625,283.78350830078125,290.20458984375,0.0031621067319065,0.0080542005598545,0.0141958389431238,11.495361328125,17.880889892578125,14.983749389648438,1.587066650390625,0.860992431640625,2.636444091796875
2019-07-06,0,0,296.1176452636719,293.0279541015625,4.8028564453125,2.0722808837890625,57.25,91092.171875,268.6723937988281,284.3531494140625,290.477294921875,0.0033515039831399,0.0080647058784961,0.0145512716844677,9.953842163085938,17.962173461914062,15.959869384765623,2.107574462890625,1.229522705078125,3.4771270751953125
2019-07-06,6,1,299.708984375,292.34722900390625,7.7812347412109375,2.208709716796875,35.0,91243.484375,269.0748596191406,283.2667236328125,292.25946044921875,0.0033269566483795,0.0086960382759571,0.0138475596904754,9.672271728515623,16.668167114257812,13.888656616210938,2.4149169921875,0.768402099609375,3.862136840820313
2019-07-06,12,2,300.62908935546875,292.86114501953125,6.3007354736328125,1.5852203369140625,33.75,91040.546875,269.3212890625,283.4983825683594,293.55303955078125,0.0028252936899662,0.0084156170487403,0.0135717652738094,11.68536376953125,17.58172607421875,14.1048583984375,1.8038177490234373,0.2069091796875,3.1339569091796875
2019-07-06,18,3,297.1169738769531,293.3973388671875,4.996109008789063,1.6646881103515625,21.0,91280.796875,268.5956115722656,284.36932373046875,290.1430358886719,0.0028432433027774,0.0067123770713806,0.0141759775578975,12.436248779296877,18.612777709960938,15.165313720703123,3.058563232421875,-0.50360107421875,2.13140869140625
2019-07-07,0,0,296.10272216796875,292.769775390625,5.02703857421875,2.1219024658203125,0.75,91137.75,268.46685791015625,284.873779296875,290.1762084960937,0.0019827499054372,0.0061667561531066,0.0134902372956275,13.244384765625,21.393035888671875,16.172576904296875,1.480316162109375,-0.8863677978515625,4.177658081054688
2019-07-07,6,1,300.13604736328125,292.0667724609375,7.958908081054687,2.0535125732421875,7.75,91337.71875,269.8680419921875,283.8157958984375,292.465576171875,0.0019395735580474,0.0074333883821964,0.013359285891056,9.492416381835938,19.1307373046875,14.18243408203125,3.8616790771484375,-0.618682861328125,3.4944305419921875
2019-07-07,12,2,301.4885559082031,292.4906005859375,6.5729827880859375,1.3105010986328125,10.0,91150.546875,270.281005859375,283.5892333984375,294.13946533203125,0.001601202879101,0.0077047832310199,0.0133667439222335,10.204498291015623,16.708847045898438,14.387588500976562,1.11822509765625,-1.9351654052734373,2.541000366210937
2019-07-07,18,3,296.4486694335937,291.999267578125,4.7028350830078125,1.15618896484375,0.0,91435.875,270.44635009765625,284.496337890625,290.4375,0.0009615109302103,0.007521741092205,0.0126308277249336,10.03253173828125,17.860733032226562,15.373977661132812,1.080780029296875,-4.851089477539063,0.5951690673828125
2019-07-08,0,0,295.7338256835937,292.45233154296875,4.8128509521484375,1.7988128662109375,4.25,91286.515625,269.5712280273437,285.8143920898437,289.7571716308594,0.0018912169616669,0.0074506103992462,0.0139144882559776,9.76849365234375,14.35772705078125,15.877609252929688,-0.2535247802734375,-2.485626220703125,2.9409332275390625
2019-07-08,6,1,299.8972473144531,292.51025390625,8.04278564453125,0.6656494140625,14.5,91435.65625,268.3729858398437,283.8993225097656,292.35699462890625,0.0031761261634528,0.0084045082330703,0.013565856963396,9.739578247070312,15.402069091796877,14.070709228515623,-0.7542572021484375,-1.5756683349609375,1.078338623046875
2019-07-08,12,2,301.24041748046875,292.4940490722656,6.423995971679688,0.8381805419921875,0.0,91202.171875,268.9114685058594,283.5361328125,294.112548828125,0.0044114887714385,0.0091987401247024,0.0131659246981143,7.31561279296875,13.753814697265623,13.433929443359377,-1.7198028564453125,-0.9738006591796876,1.2440185546875
2019-07-08,18,3,295.8664855957031,292.8828125,4.76983642578125,0.74993896484375,0.0,91438.828125,268.70513916015625,284.849365234375,290.81549072265625,0.0051768198609352,0.0077233053743839,0.013357039541006,3.680374145507813,13.172027587890623,15.782867431640623,0.3191680908203125,-3.72186279296875,-0.272216796875
2019-07-09,0,0,295.5700378417969,293.0409545898437,4.7779388427734375,1.4172210693359375,3.75,91224.625,269.3368225097656,285.1727905273437,290.08648681640625,0.0041329222731292,0.0085827969014644,0.0141118466854095,5.790435791015625,13.58782958984375,16.310409545898438,1.7641143798828125,-1.25299072265625,1.144500732421875
2019-07-09,6,1,300.846435546875,293.1165771484375,6.615737915039063,0.6602020263671875,16.25,91370.828125,268.97265625,283.97283935546875,292.582275390625,0.0033519654534757,0.008732121437788,0.0137008503079414,8.465133666992188,12.492843627929688,11.259567260742188,0.5011749267578125,-0.8762664794921875,1.040313720703125
2019-07-09,12,2,298.90771484375,294.30255126953125,4.46038818359375,1.290679931640625,152.0,91209.390625,269.41949462890625,282.9374389648437,292.7352294921875,0.004054557532072,0.0110328346490859,0.0140654928982257,6.507369995117188,11.599365234375,11.257598876953123,-1.2340087890625,-1.39422607421875,2.8332061767578125
2019-07-09,18,3,295.03204345703125,293.04010009765625,3.74139404296875,1.57806396484375,170.125,91436.09375,269.82574462890625,283.16864013671875,290.8617553710937,0.0043404698371887,0.0098600536584854,0.0149150714278221,2.441619873046875,17.80963134765625,13.44482421875,0.18865966796875,-4.0435638427734375,3.021697998046875
2019-07-10,0,0,295.6785888671875,292.53717041015625,4.0633697509765625,1.1082000732421875,4.0,91241.1875,268.0926513671875,284.6703186035156,290.33367919921875,0.004189153201878,0.0078938230872154,0.0140606872737407,5.247344970703125,11.391326904296877,15.32666015625,1.40301513671875,0.023712158203125,1.1420745849609375
2019-07-10,6,1,298.2268981933594,295.6610107421875,6.0493927001953125,1.8061370849609373,426.625,91389.875,268.50885009765625,283.19586181640625,291.60748291015625,0.0050198705866932,0.0095013454556465,0.0146780125796794,6.4230804443359375,12.20733642578125,12.04498291015625,-1.7179107666015625,1.59429931640625,2.620712280273437
2019-07-10,12,2,297.69024658203125,294.0771789550781,4.369964599609375,0.2452392578125,167.0,91247.734375,268.8530578613281,283.7348937988281,291.4631652832031,0.0053384415805339,0.0093654580414295,0.0142998062074184,4.586273193359375,11.356338500976562,13.642379760742188,-0.2347259521484375,1.2647247314453125,0.938201904296875
2019-07-10,18,3,294.26861572265625,292.67840576171875,4.560760498046875,0.488189697265625,86.0,91509.65625,268.52313232421875,283.15264892578125,290.5986328125,0.0053828135132789,0.0101708434522151,0.0138286240398883,2.4854888916015625,12.264205932617188,16.039642333984375,1.5660858154296875,-1.9803466796875,-1.6583251953125
2019-07-11,0,0,295.1576843261719,292.576904296875,4.732269287109375,1.5264892578125,0.0,91386.125,267.8556823730469,283.7071533203125,289.98748779296875,0.004960935562849,0.0087338238954544,0.0123419240117073,3.956695556640625,7.58502197265625,17.222824096679688,2.139877319335937,-0.04595947265625,0.4783477783203125
2019-07-11,6,1,299.7699584960937,293.11236572265625,5.516204833984375,-0.988372802734375,95.625,91526.625,267.4442443847656,283.3939208984375,292.25,0.0043852776288986,0.0081941597163677,0.0133505873382091,3.579696655273437,5.2402191162109375,12.066116333007812,5.458251953125,-1.34381103515625,-2.9589080810546875
2019-07-11,12,2,298.8590393066406,293.04425048828125,2.2636871337890625,-1.04180908203125,312.75,91349.4375,268.924560546875,282.20428466796875,293.2788391113281,0.0048292204737663,0.0091038271784782,0.0132895037531852,0.18994140625,7.4530792236328125,8.138259887695312,1.71710205078125,-1.7705230712890625,-2.5928192138671875
2019-07-11,18,3,295.6781616210937,292.463134765625,1.9850616455078125,0.0343780517578125,37.25,91605.03125,268.22821044921875,282.86083984375,291.17364501953125,0.0045001991093158,0.008120123296976,0.0135351568460464,-1.6926422119140625,8.28948974609375,10.033294677734377,5.540817260742188,-0.476318359375,-3.608062744140625
