date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-07-12,0,0,294.971435546875,293.5228881835937,2.3221588134765625,1.6464080810546875,5.25,91447.046875,268.5226745605469,283.4212646484375,290.45416259765625,0.0041926000267267,0.0082223527133464,0.0135000385344028,1.0888214111328125,7.639678955078125,9.753219604492188,3.6936187744140634,-4.433761596679688,-2.1015777587890625
2019-07-12,6,1,300.1890869140625,293.12457275390625,3.585601806640625,0.0236968994140625,62.5,91581.828125,269.7869873046875,283.1962890625,291.4612121582031,0.00301747280173,0.006837997585535,0.0136881135404109,2.554779052734375,5.653335571289063,5.665924072265625,4.567642211914063,-4.20635986328125,-0.1913604736328125
2019-07-12,12,2,301.9951171875,294.02154541015625,2.744873046875,-0.56964111328125,359.0,91316.84375,269.61181640625,284.1220703125,294.74273681640625,0.0029430040158331,0.007568534463644,0.0135508403182029,2.1623687744140625,5.852325439453125,5.4734954833984375,2.2699737548828125,-1.7498779296875,-1.0494384765625
2019-07-12,18,3,296.0543518066406,293.61968994140625,1.9969482421875,0.5857086181640625,134.5,91692.453125,268.9071044921875,283.41278076171875,291.71649169921875,0.0029758131131529,0.0088808313012123,0.0138081610202789,0.4940948486328125,3.66021728515625,7.104522705078125,1.40338134765625,-0.8956451416015625,-1.65185546875
2019-07-13,0,0,294.85858154296875,293.56988525390625,2.465362548828125,0.5470428466796875,59.875,91482.171875,268.461181640625,283.38751220703125,292.10076904296875,0.0043344907462596,0.0094773434102535,0.013383749872446,0.44354248046875,3.1414031982421875,9.381668090820312,-0.9471893310546876,-0.645538330078125,-1.56317138671875
2019-07-13,6,1,299.1739501953125,293.38262939453125,3.254791259765625,0.357421875,360.75,91659.53125,268.63336181640625,283.1594543457031,291.2235717773437,0.0040316917002201,0.0092606246471405,0.0141890160739421,0.4722442626953125,3.168212890625,5.61810302734375,-1.325897216796875,-0.14422607421875,0.163970947265625
2019-07-13,12,2,301.2311096191406,294.51531982421875,3.44696044921875,0.7050018310546875,123.0,91297.265625,269.10906982421875,283.9778137207031,294.58819580078125,0.0037791938520967,0.0087592490017414,0.0133207291364669,-1.0490570068359375,5.358169555664063,6.4241485595703125,-1.1860809326171875,0.28338623046875,1.10748291015625
2019-07-13,18,3,296.5259094238281,294.82830810546875,2.4029998779296875,0.70831298828125,264.0,91639.734375,268.0577392578125,283.5644836425781,291.4022827148437,0.0037813717499375,0.0091068781912326,0.0140771325677633,-1.136138916015625,4.39813232421875,9.063873291015623,1.7985687255859375,-1.872802734375,-1.904876708984375
2019-07-14,0,0,295.3893737792969,293.8332214355469,3.558090209960937,0.4450836181640625,34.5,91484.015625,268.04461669921875,283.6614074707031,290.610107421875,0.0040884502232074,0.0091036595404148,0.0139092840254306,-0.1366119384765625,4.7637939453125,11.357894897460938,3.627655029296875,-0.871063232421875,-2.024444580078125
2019-07-14,6,1,300.4154663085937,294.52325439453125,4.000167846679688,0.0400238037109375,249.375,91535.5,269.341064453125,283.31719970703125,291.4703369140625,0.0029802708886563,0.0086205154657363,0.014341115951538,-1.000885009765625,5.662124633789063,6.916793823242188,2.7503662109375,-0.516754150390625,-0.239654541015625
2019-07-14,12,2,300.0648498535156,295.4501953125,3.17694091796875,0.25250244140625,709.0,91282.453125,268.68780517578125,283.4689636230469,293.50164794921875,0.0044584823772311,0.0096515119075775,0.0138700567185878,1.1085662841796875,5.4905548095703125,7.523513793945312,0.730072021484375,-2.190582275390625,-1.8518218994140625
2019-07-14,18,3,295.9124755859375,294.0999755859375,3.493621826171875,0.12591552734375,169.75,91541.796875,268.5777587890625,282.90545654296875,290.7810974121094,0.0043761916458606,0.0106512680649757,0.0142611488699913,1.69183349609375,3.850677490234375,10.12518310546875,0.1690216064453125,-2.0457916259765625,-2.888580322265625
2019-07-15,0,0,295.8351135253906,293.80322265625,3.1635284423828125,0.9541473388671876,85.0,91318.28125,268.7382202148437,282.9407653808594,290.0426940917969,0.0044446736574172,0.0102198533713817,0.0141682177782058,1.00732421875,6.408615112304688,11.155136108398438,0.5441131591796875,0.1741790771484375,-2.340606689453125
2019-07-15,6,1,300.67169189453125,293.24591064453125,4.095672607421875,-0.598175048828125,672.125,91415.5,268.7439880371094,283.2920837402344,290.9005126953125,0.0041356440633535,0.0091428235173225,0.0143074318766593,-0.188995361328125,5.80853271484375,8.747406005859375,2.75177001953125,0.266693115234375,-1.8456573486328125
2019-07-15,12,2,300.71014404296875,295.31646728515625,3.27056884765625,-0.1689300537109375,668.5,91167.421875,268.961181640625,283.3548889160156,293.4859619140625,0.003852809080854,0.0096358135342597,0.0143808275461196,1.061187744140625,5.355010986328125,8.195144653320312,2.0192108154296875,-0.8039703369140625,-0.967803955078125
2019-07-15,18,3,296.10113525390625,294.0927734375,2.3434295654296875,0.0447998046875,124.25,91441.84375,269.14776611328125,282.9021301269531,291.7828674316406,0.0039416514337062,0.0095850089564919,0.0134052596986293,1.7667083740234375,2.5985260009765625,8.043243408203125,2.078338623046875,-1.7115478515625,-5.3067626953125
2019-07-16,0,0,295.3333435058594,293.5150146484375,3.1479644775390625,-0.1189422607421875,1.75,91292.296875,269.2474060058594,282.81658935546875,290.6692810058594,0.0040841475129127,0.0096089467406272,0.0126399807631969,3.174774169921875,2.9462890625,9.695114135742188,-0.0997314453125,0.5082244873046875,-4.6795654296875
2019-07-16,6,1,299.615478515625,293.70782470703125,4.17645263671875,-0.456817626953125,29.375,91436.71875,268.9542236328125,282.79229736328125,291.98541259765625,0.004713587462902,0.0092228725552558,0.0135107077658176,2.2408599853515625,2.8436737060546875,6.7078399658203125,-0.777069091796875,-0.5149993896484375,-1.0860137939453125
2019-07-16,12,2,300.2103576660156,294.6757507324219,3.843429565429688,1.094085693359375,62.0,91190.578125,269.4027099609375,283.511962890625,293.62286376953125,0.0041010454297065,0.0093034282326698,0.0132626630365848,1.761932373046875,3.682327270507813,7.455780029296875,-2.320281982421875,-1.31591796875,0.4750518798828125
2019-07-16,18,3,296.2795104980469,294.276611328125,3.191375732421875,-0.410064697265625,54.5,91405.671875,268.8261108398437,283.9931640625,291.570556640625,0.0040365308523178,0.0090099908411502,0.0138693489134311,-0.2108612060546875,2.9748992919921875,9.137832641601562,-2.3778533935546875,-1.01080322265625,-4.53948974609375
2019-07-17,0,0,296.2276611328125,293.5496826171875,3.6190032958984375,-1.17559814453125,46.25,91241.5625,269.3875732421875,282.927978515625,289.9830322265625,0.0042600203305482,0.0096080731600523,0.0142398886382579,-0.279754638671875,1.9122772216796875,9.618621826171877,-3.5643310546875,0.312591552734375,-6.208404541015625
2019-07-17,6,1,299.59625244140625,294.3780517578125,3.0863189697265625,-2.73590087890625,26.0,91315.640625,268.3165588378906,283.7576599121094,291.9188232421875,0.0047176480293273,0.0093167219310998,0.0140626430511474,2.584808349609375,2.9931182861328125,4.777679443359375,-2.1498260498046875,-1.061553955078125,-4.8650665283203125
2019-07-17,12,2,301.1354675292969,293.7274169921875,2.80316162109375,-0.931854248046875,460.5,91027.0625,269.6357421875,283.5692749023437,293.9939270019531,0.0042461529374122,0.0098573751747608,0.0147606395184993,1.1619720458984375,2.42437744140625,4.265106201171875,-3.223297119140625,-1.369903564453125,-2.988555908203125
2019-07-17,18,3,296.66259765625,294.481201171875,2.5533905029296875,-0.358856201171875,73.0,91286.40625,269.3087463378906,283.31707763671875,291.8851928710937,0.0045359656214714,0.0101381428539752,0.0141688324511051,0.073272705078125,1.246490478515625,7.925628662109375,-2.62957763671875,-3.484893798828125,-4.9008636474609375
2019-07-18,0,0,296.3096923828125,293.68072509765625,2.8383026123046875,-1.5080413818359375,4.25,91100.46875,269.585205078125,283.22802734375,291.0597229003906,0.0048759430646896,0.010262906551361,0.0137048289179801,0.4535064697265625,-0.206268310546875,6.527023315429688,-1.4843292236328125,-2.93511962890625,-8.19891357421875
2019-07-18,6,1,299.921142578125,293.59637451171875,2.869979858398437,-2.824447631835937,114.5,91210.328125,269.2500305175781,283.127685546875,291.5006103515625,0.0051912404596805,0.0105243846774101,0.0145673006772995,1.2476043701171875,0.4759368896484375,4.2180023193359375,-1.0257720947265625,-1.891571044921875,-5.044967651367188
2019-07-18,12,2,300.9400329589844,295.0178527832031,1.348846435546875,-0.5614776611328125,650.75,90824.234375,269.77215576171875,284.0810852050781,294.2811279296875,0.0052237883210182,0.0094533935189247,0.0151479244232177,0.4732208251953125,1.80523681640625,2.61102294921875,-2.020660400390625,-2.0438690185546875,-1.9087982177734373
2019-07-18,18,3,295.88983154296875,294.6111145019531,2.7977447509765625,0.052520751953125,224.25,91102.8125,269.4157409667969,284.3724975585937,292.4261474609375,0.0053733978420495,0.0094141773879528,0.0145222656428813,0.231109619140625,1.123504638671875,8.330795288085938,0.2038116455078125,-3.094879150390625,-2.7428741455078125
2019-07-19,0,0,295.5452575683594,293.84930419921875,2.8577880859375,0.130462646484375,99.75,90972.484375,269.409912109375,283.28863525390625,290.6820678710937,0.005561675876379,0.0103679746389389,0.014351112768054,1.69500732421875,1.1392059326171875,7.96099853515625,-1.7283477783203125,-1.4452056884765625,-1.353607177734375
2019-07-19,6,1,298.46435546875,294.6240234375,2.7391815185546875,-0.760162353515625,450.75,91077.765625,269.5303955078125,283.1116943359375,291.19830322265625,0.0052755624055862,0.0105580855160951,0.0141339767724275,2.00238037109375,2.1610260009765625,8.041091918945312,0.625732421875,0.4278717041015625,-4.08221435546875
2019-07-19,12,2,297.846923828125,295.39532470703125,3.4548492431640625,2.334625244140625,170.25,90818.859375,269.34869384765625,284.5112609863281,292.2818603515625,0.0049705579876899,0.0090793035924434,0.0144071914255619,2.799667358398437,0.9337615966796876,9.193557739257812,-1.2030487060546875,2.0042877197265625,4.142990112304688
2019-07-19,18,3,296.0458374023437,293.536376953125,4.54620361328125,0.18316650390625,4.25,91124.375,269.2943115234375,283.22235107421875,290.0914306640625,0.0047823600471019,0.010059542953968,0.0141691975295543,-1.0825653076171875,7.996658325195312,14.621719360351562,1.204986572265625,-1.6987457275390625,-1.71142578125
2019-07-20,0,0,295.7763061523437,292.899169921875,3.3687286376953125,1.5075225830078125,4.0,90919.546875,269.575439453125,284.02349853515625,289.9966125488281,0.0053104273974895,0.0101787261664867,0.0141311399638652,1.79010009765625,3.734298706054688,11.5364990234375,3.1921844482421875,0.3508453369140625,1.1625213623046875
2019-07-20,6,1,299.587158203125,294.7655944824219,6.00433349609375,1.4342498779296875,9.25,91107.859375,269.8818664550781,283.62078857421875,291.7666015625,0.00464778393507,0.0095090176910161,0.0139768235385417,-3.3862457275390625,6.1801605224609375,10.672775268554688,4.3095703125,0.4710845947265625,2.2758331298828125
2019-07-20,12,2,300.2806396484375,293.7669982910156,5.0401458740234375,1.579925537109375,0.0,90869.078125,269.79608154296875,283.9142150878906,292.4057006835937,0.0047909431159496,0.0095815621316432,0.0143018756061792,0.9011077880859376,12.773147583007812,10.487899780273438,5.486358642578125,1.356658935546875,2.6947479248046875
2019-07-20,18,3,296.1982116699219,293.4151611328125,3.160400390625,2.4272003173828125,8.25,91130.78125,269.58612060546875,284.70330810546875,290.5386962890625,0.0045692510902881,0.0097459442913532,0.0147118084132671,1.0247039794921875,13.93896484375,14.8095703125,1.7536468505859375,2.5699920654296875,4.508544921875
2019-07-21,0,0,295.5928955078125,293.4833679199219,3.3867950439453125,2.7793121337890625,3.75,90945.671875,270.2232666015625,285.2366943359375,290.4339599609375,0.0040195365436375,0.009740337729454,0.0144926756620407,-4.0217132568359375,13.147689819335938,13.330780029296877,3.0972442626953125,0.322998046875,4.757492065429688
2019-07-21,6,1,300.026611328125,293.341064453125,6.911911010742188,0.979248046875,30.0,91100.0625,270.913818359375,284.37725830078125,291.96435546875,0.0029306958895176,0.0100076720118522,0.0147517248988151,-3.896408081054688,13.691940307617188,11.507736206054688,3.4258575439453125,1.381103515625,1.2054901123046875
2019-07-21,12,2,297.9245300292969,294.1654663085937,4.50958251953125,1.8600921630859373,187.0,90975.515625,269.6799621582031,283.76007080078125,292.2346496582031,0.0035827080719172,0.0107470415532588,0.0145834349095821,-1.5709686279296875,12.197921752929688,13.9881591796875,-0.2678375244140625,-1.187042236328125,2.4404754638671875
2019-07-21,18,3,295.8167724609375,293.4056396484375,4.005462646484375,1.158203125,100.25,91172.75,269.503662109375,283.2556457519531,290.9915771484375,0.0032298038713634,0.0108195059001445,0.0150253325700759,-4.130615234375,12.280364990234377,13.393402099609377,1.544342041015625,-2.86163330078125,0.5848846435546875
2019-07-22,0,0,295.3515625,292.1456604003906,3.633056640625,1.62249755859375,6.0,91008.578125,268.3681030273437,284.0491943359375,290.0033264160156,0.0045575387775897,0.009758248925209,0.0141079910099506,-2.870635986328125,9.5955810546875,12.818435668945312,-0.7469329833984375,-1.577392578125,0.94677734375
2019-07-22,6,1,297.7499389648437,293.36865234375,5.989181518554688,0.302276611328125,139.0,91123.90625,268.7676086425781,283.047119140625,291.47021484375,0.004700917750597,0.0105586759746074,0.0143513046205043,-1.4612884521484375,8.782791137695312,11.526565551757812,-1.481719970703125,-2.4209442138671875,-0.6093597412109375
2019-07-22,12,2,297.6539611816406,293.9339599609375,3.3430328369140625,1.536346435546875,152.25,90990.8125,268.8125305175781,283.25030517578125,290.90435791015625,0.0049220100045204,0.0106046348810195,0.0146702900528907,-0.0648956298828125,13.329269409179688,10.204696655273438,-3.664093017578125,-4.6216888427734375,1.70440673828125
2019-07-22,18,3,294.4349975585937,292.7221069335937,5.1432037353515625,1.4240570068359375,47.125,91194.359375,268.77490234375,283.53533935546875,289.5394287109375,0.0051413513720035,0.0100574977695941,0.013651143759489,0.4067840576171875,14.585235595703123,16.134185791015625,-1.383636474609375,-7.589492797851562,1.09423828125
2019-07-23,0,0,293.9969177246094,292.370361328125,4.0775299072265625,1.7042388916015625,21.0,91073.59375,268.5301208496094,283.5819091796875,289.2074279785156,0.0052342601120471,0.0086162760853767,0.0130300521850585,2.484832763671875,7.84490966796875,15.7835693359375,1.13555908203125,-4.1717376708984375,0.6454925537109375
2019-07-23,6,1,298.239990234375,294.54852294921875,5.44049072265625,0.8135833740234375,65.625,91173.8125,269.3986511230469,283.89654541015625,290.5179443359375,0.004794705659151,0.0090177729725837,0.014036763459444,2.4447174072265625,8.486984252929688,11.181411743164062,-0.1104278564453125,-0.2164154052734375,-0.5576324462890625
2019-07-23,12,2,298.30859375,293.2006530761719,2.764892578125,0.607421875,292.0,91052.21875,269.2011413574219,283.1993408203125,292.3358459472656,0.0049215219914913,0.0097423382103443,0.0136643834412097,0.740325927734375,8.192947387695312,10.646484375,-0.7752685546875,-3.888137817382813,0.83819580078125
2019-07-23,18,3,294.7947998046875,293.0513916015625,4.0546417236328125,0.9326324462890624,5.75,91292.953125,268.6297912597656,283.5531616210937,289.9498596191406,0.0049133896827697,0.0102845057845115,0.0135203935205936,1.9154815673828125,6.569869995117188,14.505615234375,-0.65313720703125,-1.9190826416015625,-0.4496612548828125
2019-07-24,0,0,295.1424865722656,293.0448913574219,3.313568115234375,1.5100555419921875,0.25,91209.015625,269.80419921875,283.89569091796875,290.39654541015625,0.0044511817395687,0.0099065490067005,0.0136568211019039,1.363861083984375,6.3685150146484375,13.585739135742188,-0.7113494873046875,-1.1137847900390625,-0.23406982421875
2019-07-24,6,1,298.7279663085937,293.9320373535156,4.87567138671875,0.8458099365234375,34.0,91303.65625,269.7723388671875,284.1923522949219,291.45904541015625,0.0043936092406511,0.009364228695631,0.0139797590672969,0.5300750732421875,5.820709228515625,9.392807006835938,2.242294311523437,-0.05609130859375,0.454986572265625
2019-07-24,12,2,299.0951843261719,294.97833251953125,2.912094116210937,1.185302734375,362.75,91135.0625,269.560302734375,283.5961303710937,292.7711181640625,0.0042691566050052,0.0101086795330047,0.0144606158137321,0.273773193359375,6.6406097412109375,7.78314208984375,3.60205078125,0.62921142578125,0.5496063232421875
2019-07-24,18,3,295.67535400390625,294.08154296875,3.1932525634765625,-0.0736083984375,8.5,91490.25,269.1607360839844,283.8458251953125,290.7067565917969,0.0039162044413387,0.010107759386301,0.0140772722661495,2.3230438232421875,4.8673095703125,10.70526123046875,2.9864501953125,-0.6946563720703125,-4.138229370117188
2019-07-25,0,0,295.1474304199219,293.760986328125,2.9622802734375,0.6259918212890625,17.25,91350.984375,269.1719970703125,283.3644104003906,290.579833984375,0.0043480759486556,0.0104893893003463,0.0139702595770359,2.401840209960937,6.198257446289063,10.53961181640625,2.6526641845703125,-0.7300872802734375,-3.195663452148437
2019-07-25,6,1,298.8178405761719,294.41851806640625,4.6797637939453125,-0.193145751953125,445.5,91491.765625,269.01434326171875,283.489501953125,291.96875,0.0044993571937084,0.0102502889931201,0.0135820060968399,3.3517608642578125,5.9608917236328125,9.646331787109377,2.4204254150390625,-3.2458038330078125,-2.216705322265625
2019-07-25,12,2,299.7298583984375,294.6702880859375,2.2606964111328125,1.2373809814453125,973.75,91241.6875,269.12176513671875,283.34039306640625,292.71435546875,0.0049420418217778,0.0108473412692546,0.0145693551748991,4.980316162109375,9.084487915039062,8.848556518554688,-1.2103271484375,-2.4222564697265625,-0.897247314453125
2019-07-25,18,3,295.2491149902344,294.00274658203125,3.5059356689453125,0.6762847900390625,71.25,91464.453125,269.0614318847656,283.6861267089844,290.813232421875,0.0047117844223976,0.0094077102839946,0.0141252763569355,4.461578369140625,9.66900634765625,12.167709350585938,0.153411865234375,-4.914474487304688,-2.4976043701171875
2019-07-26,0,0,295.11102294921875,293.6773986816406,3.6431732177734375,1.169769287109375,37.75,91317.75,268.2620849609375,283.3837280273437,289.9272766113281,0.0050410171970725,0.008801594376564,0.0137555859982967,6.5757904052734375,9.328445434570312,12.5467529296875,1.077178955078125,-0.4927520751953125,-0.6854248046875
2019-07-26,6,1,297.5089111328125,292.8847045898437,5.1734466552734375,0.3857574462890625,38.0,91495.34375,268.5780334472656,283.12310791015625,290.09393310546875,0.0049873311072587,0.0093804560601711,0.0133524313569068,7.16259765625,6.3719482421875,9.323623657226562,2.149765014648437,-2.419647216796875,-1.00830078125
2019-07-26,12,2,297.553955078125,294.6683959960937,3.4305877685546875,1.210540771484375,244.75,91187.65625,268.76092529296875,283.9681396484375,292.0458068847656,0.0047317054122686,0.0091063361614942,0.0127706490457057,8.0615234375,11.244033813476562,11.722640991210938,4.409942626953125,-0.858062744140625,0.1920318603515625
2019-07-26,18,3,294.94061279296875,293.19317626953125,3.805908203125,0.9030609130859376,19.75,91453.359375,268.0868530273437,283.3494873046875,289.9578857421875,0.0040500462055206,0.0080891773104667,0.0139931812882423,15.951324462890623,13.940887451171877,13.804931640625,5.3106231689453125,-3.211288452148437,-1.80291748046875
2019-07-27,0,0,295.2829895019531,293.31524658203125,4.009490966796875,0.99822998046875,25.0,91222.921875,267.7479858398437,283.8436889648437,290.02838134765625,0.0041784336790442,0.0071235336363315,0.0138617195188999,15.865829467773438,15.953811645507812,14.298736572265623,4.98883056640625,-4.897552490234375,-1.5648651123046875
2019-07-27,6,1,299.44091796875,293.5809936523437,6.6561126708984375,0.90972900390625,217.875,91364.4375,267.73211669921875,283.74468994140625,291.4581298828125,0.0040793744847178,0.0060363672673702,0.0140944197773933,14.546173095703123,15.79986572265625,12.585739135742188,2.819366455078125,-7.617218017578125,0.7239990234375
2019-07-27,12,2,299.48095703125,294.197998046875,3.93756103515625,-0.2059326171875,186.5,91213.1875,267.8309326171875,283.1124267578125,292.978759765625,0.0045299939811229,0.0069885849952697,0.0132404491305351,18.82221984863281,15.160003662109377,12.17254638671875,-0.8347930908203125,-8.800323486328125,-1.0132598876953125
2019-07-27,18,3,295.73883056640625,292.9843139648437,4.0187835693359375,1.264739990234375,0.5,91411.0625,268.549072265625,283.3615417480469,290.7432861328125,0.0045373998582363,0.0069234780967235,0.0129203274846076,11.8455810546875,14.725494384765623,14.503402709960938,-2.8684539794921875,-4.319244384765625,-1.2290496826171875
2019-07-28,0,0,295.384033203125,293.1080322265625,3.946334838867188,1.35504150390625,60.25,91275.421875,267.9042358398437,284.70965576171875,289.4476318359375,0.0045471489429473,0.0062210345640778,0.0137481316924095,11.387588500976562,12.171417236328123,14.25701904296875,-1.8822784423828125,-4.4423828125,1.23992919921875
2019-07-28,6,1,298.9669189453125,293.1190185546875,7.0395355224609375,0.0493316650390625,117.25,91320.78125,268.2109375,283.84625244140625,291.7086181640625,0.0048826038837432,0.0078721120953559,0.0138196423649787,10.366012573242188,13.61199951171875,12.199493408203123,-3.586761474609375,-3.0064239501953125,-0.0773468017578125
2019-07-28,12,2,299.5174255371094,293.6185302734375,3.2932281494140625,-0.016387939453125,201.75,91227.515625,268.4139709472656,282.4869384765625,291.5463256835937,0.0051937419921159,0.0087256245315074,0.0133127644658088,8.249359130859375,13.862960815429688,10.544448852539062,-3.3209991455078125,-2.57061767578125,-0.688018798828125
2019-07-28,18,3,296.00299072265625,292.806884765625,3.957229614257813,0.937530517578125,7.875,91391.96875,268.7995300292969,283.78729248046875,289.51568603515625,0.0048411637544631,0.0064684934914112,0.0136435218155384,10.341262817382812,13.1917724609375,12.876449584960938,-3.395172119140625,-4.9052276611328125,-1.09979248046875
2019-07-29,0,0,295.718017578125,293.25408935546875,4.6663665771484375,1.008636474609375,51.75,91219.578125,268.6722412109375,283.57330322265625,289.70086669921875,0.0047650784254074,0.0072343535721302,0.0137848816812038,8.014312744140625,12.267303466796877,14.805938720703123,-1.9713134765625,-2.9840240478515625,-0.2904510498046875
2019-07-29,6,1,299.17138671875,293.8403015136719,6.056060791015625,0.7638397216796875,62.75,91364.78125,268.0424194335937,283.83575439453125,290.8596496582031,0.00502235814929,0.0075953304767608,0.0137490518391132,6.324615478515625,12.59100341796875,11.266616821289062,-1.4000244140625,-0.855010986328125,0.619415283203125
2019-07-29,12,2,299.04693603515625,293.584228515625,5.2373046875,0.6202239990234375,19.5,91170.96875,268.80340576171875,283.5513610839844,291.7252197265625,0.004845418035984,0.0078485086560249,0.0133074149489402,7.29107666015625,13.06964111328125,12.879867553710938,-0.0891265869140625,-1.364898681640625,0.739990234375
2019-07-29,18,3,295.3373413085937,292.9527282714844,4.1020050048828125,1.0859222412109375,0.0,91519.125,268.39166259765625,282.8968200683594,289.69317626953125,0.0042215026915073,0.0084793232381343,0.0133421309292316,6.509811401367188,12.994781494140623,13.473846435546877,0.7021331787109375,-2.1734161376953125,-1.3263092041015625
2019-07-30,0,0,295.1853332519531,292.5552062988281,4.4053955078125,0.674407958984375,0.0,91343.328125,268.759033203125,282.984375,289.74078369140625,0.0042377784848213,0.008766796439886,0.0129332914948463,4.5534515380859375,15.308456420898438,15.052886962890623,3.537948608398437,-3.7207183837890634,-2.33367919921875
2019-07-30,6,1,298.9101867675781,292.2740478515625,6.6087188720703125,0.1746826171875,0.0,91506.15625,268.7606811523437,283.5738220214844,291.3130187988281,0.0030680140480399,0.0087501741945743,0.0124456509947776,5.1461181640625,13.3798828125,12.232223510742188,4.392105102539063,-3.5786285400390625,-0.1918792724609375
2019-07-30,12,2,299.59033203125,292.6903686523437,4.4498443603515625,0.0712738037109375,2.25,91275.109375,269.9539794921875,283.07147216796875,292.33819580078125,0.0022633790504187,0.0082062557339668,0.0127800405025482,6.986587524414063,14.611862182617188,12.309066772460938,4.9134674072265625,-3.148544311523437,-0.9892730712890624
2019-07-30,18,3,295.6664428710937,292.7044677734375,3.3954315185546875,0.677825927734375,0.0,91578.234375,268.93194580078125,283.498046875,290.3289794921875,0.0026286032516509,0.0071744136512279,0.0127669721841812,7.426895141601562,13.753005981445312,11.877365112304688,3.219345092773437,-6.1001739501953125,-2.1488189697265625
2019-07-31,0,0,294.99371337890625,292.8832092285156,3.8625335693359375,1.0770721435546875,3.5,91409.8125,269.7711181640625,283.8382568359375,289.3829345703125,0.0019175545312464,0.0060541182756423,0.0128672793507575,6.11737060546875,14.668243408203123,13.6405029296875,1.564971923828125,-4.355865478515625,-1.1620025634765625
2019-07-31,6,1,300.0999755859375,292.674072265625,6.219482421875,-0.6449127197265625,15.75,91561.015625,269.23126220703125,283.5233764648437,291.9027709960937,0.002295563230291,0.0072580464184284,0.0128740221261978,7.442276000976562,13.103225708007812,11.564193725585938,-0.3817901611328125,-5.291305541992188,-1.8359375
2019-07-31,12,2,301.51275634765625,293.22283935546875,3.878448486328125,0.062255859375,100.5,91247.84375,269.2396850585937,282.9921264648437,294.10333251953125,0.002968598389998,0.0083762221038341,0.0129158161580562,7.10400390625,11.922454833984377,10.590682983398438,-2.371856689453125,-5.060333251953125,-1.8020477294921875
2019-07-31,18,3,296.5989990234375,293.72900390625,4.0129241943359375,0.517425537109375,0.0,91556.46875,269.34185791015625,283.4400939941406,291.00225830078125,0.0020061081741005,0.0074197426438331,0.0130880437791347,6.320465087890625,11.526016235351562,12.81829833984375,-2.9445953369140625,-6.9439544677734375,-3.17205810546875
2019-08-01,0,0,295.32818603515625,293.2406005859375,3.923751831054688,1.30767822265625,2.75,91379.140625,268.9682922363281,284.05242919921875,289.44012451171875,0.0030769214499741,0.0067495480179786,0.0128536745905876,6.448272705078125,15.110198974609377,13.736526489257812,-2.6196746826171875,-7.571014404296875,-1.279296875
2019-08-01,6,1,300.052490234375,292.9874267578125,6.5814361572265625,-0.3753662109375,6.75,91521.375,268.127685546875,283.57891845703125,291.9894714355469,0.002545015187934,0.0073995664715766,0.0127566717565059,8.043899536132812,13.263427734375,12.307510375976562,0.271392822265625,-8.690704345703125,-1.3982696533203125
2019-08-01,12,2,300.65631103515625,293.0878601074219,4.7438507080078125,-0.0020751953125,27.0,91232.484375,268.9280090332031,283.02545166015625,293.3774719238281,0.0021398426033556,0.0082794986665248,0.0127553306519985,8.64434814453125,13.032440185546877,12.100860595703123,-3.4163360595703125,-3.3234100341796875,-0.17095947265625
2019-08-01,18,3,296.290283203125,292.3500366210937,4.52178955078125,0.941009521484375,0.0,91499.75,268.7992553710937,283.4683837890625,290.0902404785156,0.0017501765396445,0.0072488188743591,0.0125601701438426,8.942138671875,12.021133422851562,14.384597778320312,-0.406219482421875,-5.991256713867188,-0.635833740234375
