date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-08-02,0,0,294.82769775390625,292.74627685546875,5.0352783203125,1.5231475830078125,0.0,91255.453125,267.7540588378906,284.4544372558594,289.62841796875,0.0026584535371512,0.0067511089146137,0.0130460150539875,11.50146484375,12.70947265625,16.324111938476562,0.596282958984375,-4.700286865234375,0.921173095703125
2019-08-02,6,1,299.5111389160156,292.1021423339844,7.9264984130859375,1.1231231689453125,1.5,91413.3125,267.3407287597656,283.6708984375,291.3312072753906,0.0028165783733129,0.0084337405860424,0.0127002522349357,10.84661865234375,13.274688720703123,14.170989990234377,0.952239990234375,-3.1635284423828125,1.9981689453125
2019-08-02,12,2,299.18359375,292.6840515136719,4.73931884765625,1.6562347412109375,49.0,91281.40625,266.7469787597656,283.02496337890625,292.01141357421875,0.0034091924317181,0.0081297680735588,0.0128058418631553,13.919937133789062,14.644439697265623,12.484603881835938,2.72412109375,-1.24505615234375,3.199188232421875
2019-08-02,18,3,296.0024719238281,292.60821533203125,4.303024291992188,1.5195770263671875,0.0,91517.90625,266.56756591796875,283.49493408203125,289.89532470703125,0.0030975686386227,0.0073203407227993,0.0127977952361106,15.1920166015625,14.005081176757812,14.744949340820312,4.87469482421875,-1.1519012451171875,2.406967163085937
2019-08-03,0,0,295.4357604980469,292.7601623535156,4.66241455078125,2.040267944335937,17.5,91288.953125,267.243896484375,284.62908935546875,289.8045654296875,0.0035502051468938,0.0074422657489776,0.0133455879986286,14.883468627929688,13.510528564453123,15.53509521484375,4.2674713134765625,-0.4871063232421875,3.4611358642578125
2019-08-03,6,1,299.38250732421875,292.49285888671875,7.5693206787109375,2.040130615234375,8.0,91418.234375,267.0285949707031,284.1454467773437,291.2166748046875,0.0030908884946256,0.0073529854416847,0.0131589584052562,16.9244384765625,15.25115966796875,13.34161376953125,5.325958251953125,-1.37579345703125,3.4289093017578125
2019-08-03,12,2,300.5510559082031,292.5624694824219,4.98626708984375,1.5551910400390625,65.75,91258.046875,266.92291259765625,283.37664794921875,292.7088928222656,0.0025589927099645,0.0079285651445388,0.0131049118936061,16.94091796875,15.7562255859375,11.898361206054688,6.383819580078125,0.82659912109375,3.1829986572265625
2019-08-03,18,3,295.87548828125,293.13385009765625,4.15057373046875,1.7903900146484375,0.25,91528.921875,268.42218017578125,283.7245788574219,289.5643310546875,0.0022381073795259,0.0074696168303489,0.0132397562265396,15.400375366210938,15.578109741210938,14.193649291992188,8.27362060546875,1.009063720703125,2.974273681640625
2019-08-04,0,0,295.8371276855469,292.9654846191406,4.803253173828125,2.20794677734375,15.75,91341.125,268.8566589355469,283.7528686523437,289.7477722167969,0.0026082177646458,0.0083186514675617,0.0139382816851139,15.943466186523438,18.00982666015625,16.218902587890625,4.002838134765625,-0.7353515625,3.4068145751953125
2019-08-04,6,1,299.6066589355469,292.3433532714844,7.9880828857421875,1.696441650390625,0.25,91352.90625,269.09228515625,284.6481018066406,292.6703186035156,0.003138808067888,0.0077081434428691,0.0130604580044746,16.616226196289062,18.1754150390625,15.123153686523438,4.609710693359375,-2.02777099609375,3.093490600585937
2019-08-04,12,2,300.0008850097656,293.1365051269531,5.7897796630859375,0.77960205078125,0.0,91156.96875,269.0850524902344,283.299072265625,293.3246459960937,0.003274792805314,0.0096029080450534,0.0131992734968662,18.46592712402344,17.099472045898438,13.7376708984375,2.4681396484375,-1.1201019287109375,2.281707763671875
2019-08-04,18,3,296.30157470703125,293.711669921875,5.020233154296875,1.95855712890625,24.0,91336.078125,269.3045654296875,284.4411926269531,290.1851806640625,0.0036022935528308,0.0079812556505203,0.0143584795296192,16.273544311523438,19.19648742675781,16.081771850585938,2.2653961181640625,-2.5185089111328125,2.8135986328125
2019-08-05,0,0,295.6555480957031,293.589599609375,4.6461181640625,2.2142333984375,195.5,91208.28125,269.2315673828125,282.645751953125,290.7010498046875,0.0050925314426422,0.0101452656090259,0.014697290956974,16.662445068359375,20.58460998535156,14.899459838867188,-1.5950775146484375,-2.0239715576171875,4.5733642578125
2019-08-05,6,1,298.1373291015625,293.5859680175781,6.68603515625,1.9534912109375,215.875,91285.765625,268.5805053710937,282.9362487792969,291.0716857910156,0.00502710044384,0.0097970403730869,0.013955183327198,18.05963134765625,20.659942626953125,18.188461303710938,-3.019256591796875,-1.444610595703125,3.2288055419921875
2019-08-05,12,2,297.3044738769531,293.20172119140625,5.537017822265625,0.9650421142578124,132.75,91135.734375,268.6121826171875,283.2809753417969,291.31365966796875,0.0049621500074863,0.0094840750098228,0.0136628523468971,16.765960693359375,18.941329956054688,16.873916625976562,-2.2208251953125,-3.38330078125,1.8887176513671875
2019-08-05,18,3,294.82745361328125,293.2735290527344,5.786956787109375,1.7978057861328125,10.5,91339.359375,268.8015441894531,282.733642578125,290.23614501953125,0.0048827975988388,0.0099525563418865,0.0127975717186927,14.57232666015625,17.488754272460938,19.34468078613281,-3.0899810791015625,-6.883544921875,2.5871734619140625
2019-08-06,0,0,294.6254272460937,292.69439697265625,5.007125854492188,1.418914794921875,1.75,91114.703125,268.8328552246094,283.8072509765625,290.0986633300781,0.005357664078474,0.0088552832603454,0.0135815478861331,16.053390502929688,19.468826293945312,17.45465087890625,-1.248260498046875,-5.40350341796875,2.380767822265625
2019-08-06,6,1,297.4108581542969,293.26318359375,6.501373291015625,1.748504638671875,352.25,91238.671875,269.193115234375,283.26885986328125,291.2322998046875,0.0051473602652549,0.0087839812040328,0.0133407339453697,15.344802856445312,18.19355773925781,20.703842163085938,0.9011688232421876,-5.228729248046875,2.85205078125
2019-08-06,12,2,297.047607421875,292.73614501953125,5.654266357421875,0.5567474365234375,96.0,91127.90625,268.9486083984375,282.5008544921875,291.1806640625,0.0052322559058666,0.0098075605928897,0.0140134170651435,19.476348876953125,21.89643859863281,16.954818725585938,-0.8154754638671875,-6.401657104492188,1.7100372314453125
2019-08-06,18,3,294.3807373046875,293.01971435546875,6.30035400390625,1.4575958251953125,156.125,91252.65625,269.539794921875,283.3668212890625,290.93701171875,0.0039042923599481,0.0090027749538421,0.0144621916115283,21.2242431640625,20.278228759765625,19.78974914550781,2.7043609619140625,-4.85528564453125,1.45379638671875
2019-08-07,0,0,295.3189697265625,293.1132202148437,6.0687408447265625,1.4693450927734375,0.25,91007.140625,269.6044311523437,284.17877197265625,290.6588134765625,0.003761340631172,0.0091641135513782,0.0143167115747928,20.727523803710938,20.22274780273437,19.37074279785156,3.153915405273437,-4.043548583984375,2.8823394775390625
2019-08-07,6,1,298.9107666015625,293.7923583984375,8.742843627929688,1.3342437744140625,75.375,91112.453125,270.1706237792969,283.1835327148437,292.56329345703125,0.0033944391179829,0.0098538845777511,0.0141660319641232,17.67718505859375,20.496261596679688,16.90155029296875,1.1919403076171875,-3.082000732421875,2.4946746826171875
2019-08-07,12,2,296.7417297363281,293.50128173828125,5.46063232421875,0.65411376953125,44.25,90995.796875,270.1348876953125,282.9716186523437,291.7816772460937,0.0037622298114001,0.010557372123003,0.0143243540078401,18.400802612304688,21.616378784179688,16.355010986328125,0.5389251708984375,-3.8448638916015625,0.63916015625
2019-08-07,18,3,295.1952819824219,293.70587158203125,6.327728271484375,2.2063446044921875,82.0,91105.53125,269.85186767578125,284.386474609375,291.0047607421875,0.0043090283870697,0.0086705610156059,0.0150252878665924,18.25634765625,22.989761352539062,19.779098510742188,-1.3409423828125,-5.3404083251953125,2.972152709960937
2019-08-08,0,0,295.7254638671875,292.93121337890625,5.998046875,1.3973236083984375,63.5,90920.6875,269.4195556640625,284.5814208984375,291.15777587890625,0.005302470177412,0.0100124515593051,0.0149607770144939,18.734298706054688,24.08638000488281,18.576141357421875,-1.6179351806640625,-4.91314697265625,0.8225555419921875
2019-08-08,6,1,298.3543701171875,293.83905029296875,5.615249633789063,2.1632537841796875,349.75,91087.203125,268.8740234375,283.563232421875,291.6322631835937,0.0042610578238964,0.0106755308806896,0.0155492573976516,14.986572265625,23.64605712890625,15.680206298828123,-3.5390167236328125,-5.295654296875,3.78900146484375
2019-08-08,12,2,295.6913452148437,293.8293762207031,5.09130859375,0.8617706298828125,123.0,90960.359375,269.59088134765625,283.75689697265625,291.2440185546875,0.0054569132626056,0.0094788111746311,0.0147260818630456,12.4058837890625,21.201583862304688,16.146133422851562,0.7268829345703125,-4.60333251953125,-0.9595184326171876
2019-08-08,18,3,295.065673828125,293.01885986328125,5.985275268554688,2.3274383544921875,141.5,91170.78125,268.668212890625,284.41046142578125,290.7894287109375,0.0043875463306903,0.0076273456215858,0.0148229449987411,12.15411376953125,19.628097534179688,19.29721069335937,-4.03240966796875,-2.6714324951171875,3.221054077148437
2019-08-09,0,0,295.199951171875,292.9715881347656,5.3162384033203125,2.796371459960937,58.25,91041.359375,269.16461181640625,284.89794921875,290.66607666015625,0.0052684806287288,0.0079862438142299,0.0145484544336795,10.343170166015623,15.578414916992188,18.205001831054688,-3.271697998046875,-3.47760009765625,4.9395904541015625
2019-08-09,6,1,299.1195373535156,293.2603454589844,6.7962799072265625,3.32574462890625,351.25,91252.59375,268.599853515625,284.16326904296875,291.8480529785156,0.0049934685230255,0.0082526914775371,0.0144613897427916,12.0404052734375,16.02362060546875,18.045211791992188,-3.737213134765625,0.399688720703125,5.649078369140625
2019-08-09,12,2,296.36962890625,293.36639404296875,4.717315673828125,2.17730712890625,77.75,91193.71875,269.21258544921875,282.968505859375,290.81964111328125,0.0057868063449859,0.0094778686761856,0.0142893567681312,8.263717651367188,16.228271484375,14.140350341796877,-2.73736572265625,-1.4253387451171875,4.692062377929688
2019-08-09,18,3,295.14361572265625,293.2822265625,5.08697509765625,1.514862060546875,148.25,91336.734375,269.2855834960937,283.6805725097656,291.130126953125,0.0053540747612714,0.0071293003857135,0.0150436982512474,4.777511596679688,15.933685302734377,17.3778076171875,-0.6816253662109375,-0.6959686279296875,3.098251342773437
2019-08-10,0,0,295.1424255371094,293.0152587890625,5.2192230224609375,1.7368316650390625,40.75,91171.328125,268.982666015625,284.4439392089844,290.7284545898437,0.0049863029271364,0.0081496536731719,0.0142367593944072,9.244613647460938,12.577102661132812,17.2034912109375,-1.39129638671875,-3.3701934814453125,2.405609130859375
2019-08-10,6,1,298.0581359863281,294.1865539550781,6.966583251953125,1.1220703125,242.75,91285.578125,269.343017578125,284.1619873046875,291.48834228515625,0.0051100850105285,0.0083720423281192,0.0145354382693767,5.6575469970703125,8.788375854492188,19.468902587890625,-2.463973999023437,-1.7568206787109375,0.065643310546875
2019-08-10,12,2,296.3760986328125,293.7647705078125,5.451171875,0.4685821533203125,47.0,91171.40625,269.6349182128906,283.435791015625,291.0705261230469,0.0050552710890769,0.0095331780612468,0.0141704082489013,6.85546875,13.657913208007812,15.450897216796877,-4.3300628662109375,-7.060760498046875,-2.080474853515625
2019-08-10,18,3,295.31494140625,293.795166015625,4.4311370849609375,0.2753143310546875,115.5,91455.046875,268.5252380371094,283.35797119140625,290.5223999023437,0.0051583498716354,0.0094283670186996,0.0142626240849494,1.7887115478515625,18.625030517578125,16.432464599609375,-5.9399261474609375,-5.482147216796875,-2.0120849609375
2019-08-11,0,0,295.18658447265625,292.2309875488281,4.677413940429688,-0.233154296875,6.25,91236.46875,267.8895874023437,284.8099365234375,289.5750427246094,0.0038863979279994,0.0072470530867576,0.0135967805981636,2.6671905517578125,13.93536376953125,15.34521484375,0.0826873779296875,-4.1309356689453125,-2.29827880859375
2019-08-11,6,1,299.140869140625,291.9945678710937,7.504776000976562,-1.5210723876953125,23.25,91296.3125,267.9515686035156,284.7746887207031,291.8519897460937,0.0038055102340877,0.0070729069411754,0.0133836008608341,3.489105224609375,12.954330444335938,14.308364868164062,-1.508758544921875,-5.179473876953125,-3.0127105712890625
2019-08-11,12,2,299.1527099609375,293.5575561523437,5.202545166015625,-0.7638397216796875,115.75,91090.1875,266.92681884765625,283.3824157714844,292.52264404296875,0.0043347794562578,0.0098177194595336,0.0137590989470481,1.3069000244140625,13.20654296875,13.565048217773438,-4.1318206787109375,-6.3896026611328125,-3.611114501953125
2019-08-11,18,3,295.5311279296875,292.0325927734375,4.524688720703125,-0.593414306640625,0.0,91460.4375,268.0045166015625,283.4325561523437,290.04840087890625,0.0038427216932177,0.0079589076340198,0.0132732242345809,-2.4338531494140625,11.526840209960938,14.179412841796877,-2.9466094970703125,-7.4581298828125,-4.1118011474609375
2019-08-12,0,0,295.4422607421875,292.75048828125,4.137786865234375,-1.01239013671875,2.75,91190.5,268.6865539550781,284.3834228515625,289.6175231933594,0.004317570477724,0.0090339928865432,0.0137073434889316,-1.5435943603515625,8.932357788085938,13.265106201171877,0.9332733154296876,-7.4526214599609375,-5.7718658447265625
2019-08-12,6,1,298.66363525390625,293.1920166015625,6.052734375,-2.5234832763671875,16.25,91326.703125,267.8563842773437,283.6373291015625,291.1420288085937,0.0043805614113807,0.0096173882484436,0.0138094164431095,1.255706787109375,10.3255615234375,11.209320068359377,0.5528564453125,-5.763092041015625,-4.585372924804688
2019-08-12,12,2,299.54083251953125,295.4002685546875,3.9376373291015625,-0.92401123046875,87.25,91115.703125,268.809326171875,283.9817810058594,292.3048095703125,0.0039441166445612,0.0095333606004714,0.0141121968626976,2.448638916015625,8.579605102539062,10.379165649414062,-1.5200958251953125,-6.7268829345703125,-3.0504608154296875
2019-08-12,18,3,296.0248413085937,293.9267883300781,4.0203704833984375,-0.7215728759765625,36.5,91350.375,269.0997619628906,283.61871337890625,290.67498779296875,0.0037102452479302,0.0095395408570766,0.0146300420165061,0.7391204833984375,7.1221923828125,11.87005615234375,-2.355316162109375,-6.053680419921875,-5.1421966552734375
2019-08-13,0,0,295.72265625,293.4610595703125,3.843215942382813,-0.7686614990234375,0.5,91121.8125,269.56658935546875,284.1465148925781,290.6044921875,0.0039916606619954,0.0095435976982116,0.0142033342272043,0.8088531494140625,4.655181884765625,12.773590087890623,-0.2459564208984375,-4.049072265625,-5.38916015625
2019-08-13,6,1,299.18670654296875,293.81512451171875,4.412078857421875,-0.440704345703125,380.25,91358.859375,269.0751342773437,283.37548828125,291.0391845703125,0.0040591116994619,0.0102488473057746,0.014266513288021,0.401702880859375,5.989547729492188,10.670013427734377,0.8355255126953125,-0.8515777587890625,-2.6733551025390625
2019-08-13,12,2,297.166015625,294.9076538085937,3.4299774169921875,1.1866607666015625,58.0,91159.25,269.5636291503906,283.7989196777344,291.84039306640625,0.0044638291001319,0.0099572949111461,0.0146585404872894,3.296630859375,7.370254516601562,9.068572998046877,1.8284759521484373,-3.9021148681640634,-0.8097076416015625
2019-08-13,18,3,295.44390869140625,293.14093017578125,3.0909881591796875,0.623931884765625,6.0,91432.8125,269.3348999023437,283.4213256835937,290.653076171875,0.004204649478197,0.0102907791733741,0.0142793543636798,1.3356781005859375,5.64593505859375,10.938583374023438,0.2011260986328125,-2.422225952148437,-2.6844482421875
2019-08-14,0,0,295.5,293.42120361328125,2.5558013916015625,1.4465484619140625,30.25,91297.53125,269.0409851074219,283.1178894042969,289.8194580078125,0.0039840154349803,0.0106606073677539,0.014034628868103,-0.23388671875,4.639816284179688,9.726531982421877,4.4598541259765625,0.6932373046875,-1.2216644287109375
2019-08-14,6,1,299.84967041015625,294.6929931640625,4.662399291992188,1.2880096435546875,74.75,91461.109375,269.07958984375,283.2052307128906,291.0574645996094,0.004227876663208,0.0100737921893596,0.0137810260057449,2.6653289794921875,4.546630859375,9.283294677734377,5.211944580078125,1.40704345703125,0.65948486328125
2019-08-14,12,2,297.1097412109375,294.0561828613281,4.8256378173828125,1.6632537841796875,29.5,91256.296875,269.7303466796875,283.1666259765625,291.05224609375,0.0054390206933021,0.0109235346317291,0.0138647966086864,5.14520263671875,9.194076538085938,12.977081298828123,1.275543212890625,0.7728271484375,2.422027587890625
2019-08-14,18,3,295.5098876953125,292.829833984375,3.726516723632813,1.0908966064453125,24.75,91585.875,269.87701416015625,282.812255859375,290.306884765625,0.0057721138000488,0.0104338079690933,0.0144844911992549,4.240966796875,13.862060546875,13.796188354492188,-0.6878814697265625,-5.109786987304688,-1.0916748046875
2019-08-15,0,0,295.54852294921875,293.5414123535156,3.775390625,0.2891082763671875,96.0,91464.375,269.1845703125,283.364990234375,290.09423828125,0.0051517039537429,0.0088835023343563,0.0140762142837047,1.39105224609375,12.07171630859375,13.474533081054688,-0.0016632080078125,-2.5330047607421875,-2.5783843994140625
2019-08-15,6,1,299.76141357421875,293.3865051269531,5.830810546875,-1.1843719482421875,29.5,91504.484375,269.3055419921875,284.1568298339844,292.23077392578125,0.0050336755812168,0.008555419743061,0.0134138409048318,0.8960418701171875,9.421463012695312,10.27069091796875,0.4132232666015625,-3.03338623046875,-2.46307373046875
2019-08-15,12,2,298.0111694335937,294.6551208496094,4.273696899414063,-1.094268798828125,75.5,91280.359375,269.2362060546875,283.5855712890625,292.3583374023437,0.0046566985547542,0.0092325024306774,0.0137841701507568,2.158920288085937,7.94842529296875,11.065826416015623,-1.76629638671875,-3.25830078125,-3.557846069335937
2019-08-15,18,3,295.4171447753906,293.7729187011719,3.30841064453125,-0.2899169921875,0.0,91571.859375,268.29229736328125,283.5246887207031,290.2275390625,0.004469234496355,0.0092026367783546,0.0140534248203039,0.7335968017578125,6.2853851318359375,10.850021362304688,-3.880157470703125,-5.3873291015625,-3.6379547119140634
2019-08-16,0,0,295.57818603515625,293.6591796875,3.3418426513671875,-0.4717254638671875,14.5,91416.234375,268.7864990234375,283.12579345703125,290.055908203125,0.0045356079936027,0.0099885016679763,0.0139991156756877,-1.704132080078125,6.931411743164063,11.1475830078125,-2.274887084960937,-4.93414306640625,-5.173095703125
2019-08-16,6,1,299.45135498046875,293.84033203125,4.86859130859375,-1.4643402099609375,206.25,91479.53125,268.81304931640625,283.1868591308594,291.4898681640625,0.0039218291640281,0.0100850164890289,0.014486126601696,-3.448471069335937,6.835617065429688,8.635940551757812,-0.3500823974609375,-6.677413940429688,-2.8490447998046875
2019-08-16,12,2,298.8241577148437,294.7010498046875,3.591827392578125,-0.10784912109375,658.5,91228.046875,269.2337951660156,283.7055053710937,292.41314697265625,0.0042376592755317,0.0103623867034912,0.0146548561751842,-3.3379669189453125,6.127044677734375,8.363311767578125,-0.0008087158203125,-7.56201171875,-3.500473022460937
2019-08-16,18,3,295.02978515625,293.93463134765625,3.47894287109375,-0.1280975341796875,11.5,91471.03125,268.63623046875,283.105712890625,290.7975158691406,0.0045776478946208,0.010156787931919,0.0137659050524234,-3.16864013671875,3.750274658203125,11.73583984375,-1.95855712890625,-8.256622314453125,-6.1635284423828125
2019-08-17,0,0,294.1675109863281,293.1470947265625,3.235321044921875,0.3632965087890625,39.75,91332.46875,267.8226928710937,282.3884582519531,289.0572509765625,0.004851846024394,0.0090667009353637,0.0136216655373573,-3.4909210205078125,4.6858978271484375,11.056869506835938,-7.050994873046875,-8.6923828125,-3.579193115234375
2019-08-17,6,1,296.06256103515625,292.595947265625,3.1525115966796875,0.2377777099609375,1123.5,91455.96875,268.0765380859375,282.4000244140625,290.7477722167969,0.0048732887953519,0.0090096704661846,0.0134312137961387,-6.02178955078125,5.130706787109375,8.497222900390625,-4.53582763671875,-8.104949951171875,-3.190399169921875
2019-08-17,12,2,297.1190490722656,294.6507568359375,2.49041748046875,-0.0695037841796875,244.75,91184.828125,268.5321655273437,283.7120361328125,292.29168701171875,0.0043056234717369,0.0079620815813541,0.0140910297632217,-6.478439331054688,3.070281982421875,6.957290649414063,-4.552337646484375,-7.8214111328125,-2.5873260498046875
2019-08-17,18,3,295.37109375,294.06451416015625,2.388671875,-0.2886962890625,285.0,91426.328125,268.15771484375,283.2159423828125,291.80596923828125,0.0049523562192916,0.0092185474932193,0.0138744264841079,-6.662445068359375,1.0771026611328125,7.342864990234375,-1.5302886962890625,-4.450942993164063,-3.2596893310546875
2019-08-18,0,0,294.82574462890625,293.5621337890625,2.942626953125,0.0277557373046875,54.0,91325.71875,267.89361572265625,282.6856994628906,291.296142578125,0.0048729795962572,0.0100363343954086,0.0130049139261245,-4.8820648193359375,-0.3538665771484375,9.5263671875,-1.7699737548828125,-6.7230224609375,-5.08245849609375
2019-08-18,6,1,296.0986328125,294.9312438964844,2.7673797607421875,-0.66400146484375,751.25,91532.328125,267.98162841796875,282.8216552734375,290.5897216796875,0.004617117345333,0.0103592947125434,0.0134545937180519,-5.0429534912109375,-1.4186248779296875,7.408966064453125,-3.003173828125,-5.6834259033203125,-5.39599609375
2019-08-18,12,2,296.8646850585937,294.478515625,3.0337677001953125,-0.3150177001953125,315.5,91322.34375,268.7197265625,283.20751953125,291.0298156738281,0.0046823136508464,0.0098607949912548,0.0145580247044563,-4.478317260742188,1.802520751953125,7.026458740234375,-5.40350341796875,-1.557159423828125,-1.8260345458984373
2019-08-18,18,3,294.9261474609375,293.60528564453125,1.2775115966796875,-0.5953369140625,124.25,91618.671875,268.35504150390625,282.58416748046875,290.76593017578125,0.0051420121453702,0.0101592242717742,0.0137420240789651,-4.7104339599609375,4.6033782958984375,6.803070068359375,-1.5243988037109375,-3.7462005615234375,-5.37445068359375
2019-08-19,0,0,294.806396484375,293.0106201171875,2.097763061523437,0.2652587890625,70.25,91449.734375,268.3746337890625,282.5358581542969,290.44403076171875,0.0048482529819011,0.0100705809891223,0.0135313905775547,-0.5429840087890625,1.2459564208984375,5.5845489501953125,-0.167205810546875,-4.6292572021484375,-4.538742065429688
2019-08-19,6,1,299.4180908203125,294.001708984375,3.080230712890625,-1.06475830078125,127.25,91522.375,268.52520751953125,283.7559814453125,290.9720458984375,0.0047033429145812,0.0089789815247058,0.0144646428525447,-0.563629150390625,-1.3686676025390625,4.163665771484375,-2.06964111328125,-2.7243194580078125,-2.230682373046875
2019-08-19,12,2,299.5544128417969,294.79205322265625,1.52899169921875,-0.1360626220703125,634.5,91272.6875,268.82080078125,283.7230834960937,293.5003662109375,0.0045292600989341,0.0096073877066373,0.0142195262014865,-0.8058929443359375,-0.241790771484375,5.057418823242188,-1.0239105224609375,-1.0251007080078125,-2.926864624023437
2019-08-19,18,3,295.0950927734375,293.85333251953125,1.5238800048828125,0.314971923828125,180.25,91588.53125,268.6422424316406,283.0999450683594,291.0383605957031,0.0049474369734525,0.0097064189612865,0.0146650075912475,-1.8627777099609373,2.3003692626953125,7.229827880859375,0.6945953369140625,-3.466156005859375,-4.73846435546875
2019-08-20,0,0,295.0163269042969,293.729736328125,2.173126220703125,0.2469940185546875,96.75,91457.0625,269.0453186035156,282.7203674316406,291.3232727050781,0.0051897279918193,0.0097777768969535,0.012905303388834,1.898406982421875,3.0753936767578125,7.168502807617188,2.1602935791015625,-2.7434234619140625,-5.67755126953125
2019-08-20,6,1,297.41510009765625,293.4600830078125,3.3210601806640625,-2.7455291748046875,82.25,91556.125,268.8801574707031,283.69293212890625,291.7508544921875,0.0046906806528568,0.0089779831469058,0.0136475786566734,3.649124145507813,3.1547088623046875,4.4887542724609375,3.7859954833984375,-2.080322265625,-5.372329711914063
2019-08-20,12,2,299.90411376953125,292.88165283203125,2.9994659423828125,-2.1002197265625,68.75,91231.921875,269.6312866210937,284.00018310546875,292.1006164550781,0.0042930990457534,0.0085733868181705,0.0145188756287097,5.51226806640625,2.353302001953125,6.1624603271484375,-1.0978240966796875,-0.821624755859375,-4.615280151367188
2019-08-20,18,3,295.5914001464844,293.9118957519531,2.6793670654296875,0.1655120849609375,117.5,91529.390625,269.0141296386719,283.11285400390625,291.2371826171875,0.0047147348523139,0.009058654308319,0.0136123709380626,3.7014312744140634,3.8597259521484375,8.196334838867188,-3.80926513671875,-3.05291748046875,-2.740219116210937
2019-08-21,0,0,294.51629638671875,293.411865234375,2.8291778564453125,0.1983795166015625,5.5,91346.046875,268.782470703125,282.9266967773437,291.1529541015625,0.0050365515053272,0.0099645778536796,0.0126773416996002,-0.733734130859375,4.0648193359375,9.763107299804688,-4.751953125,-2.362213134765625,-4.7074127197265625
2019-08-21,6,1,298.2585144042969,293.462158203125,4.6602325439453125,-1.457733154296875,117.75,91473.46875,269.4857482910156,283.3739013671875,290.713134765625,0.0051876865327358,0.0091176629066467,0.0136821046471595,-2.1761474609375,5.836090087890625,8.810409545898438,-0.604095458984375,-4.41912841796875,-3.2904510498046875
2019-08-21,12,2,298.4755859375,294.20379638671875,3.608474731445313,-0.62353515625,190.0,91249.4375,269.021728515625,283.0736389160156,291.7145080566406,0.0053611993789672,0.0099808499217033,0.0140077546238899,0.3504791259765625,7.626052856445312,9.589828491210938,-2.063934326171875,-4.67376708984375,-3.955612182617188
2019-08-21,18,3,294.7998046875,293.9002990722656,3.350799560546875,0.1511077880859375,34.0,91493.5625,268.2102966308594,282.7004089355469,290.5097045898437,0.0050872787833213,0.0095849968492984,0.0135643295943737,1.7718353271484375,8.207122802734375,11.628341674804688,-1.2000885009765625,-6.6514892578125,-4.5567626953125
2019-08-22,0,0,295.042724609375,292.896240234375,3.4510650634765625,-0.8188018798828125,20.0,91325.75,267.9503173828125,282.6855773925781,290.2653503417969,0.0048447269946336,0.0086167268455028,0.0131952129304409,3.479034423828125,8.27960205078125,11.518341064453123,0.4827880859375,-6.0545196533203125,-6.710861206054688
2019-08-22,6,1,299.2870483398437,293.40093994140625,5.431610107421875,-0.743743896484375,73.0,91403.8125,268.048095703125,283.54803466796875,291.314208984375,0.0046127922832965,0.0080368407070636,0.0137871615588665,4.1116943359375,4.776870727539063,8.919723510742188,-0.38818359375,-6.015411376953125,-2.14971923828125
2019-08-22,12,2,297.797119140625,293.9725036621094,3.325897216796875,0.5357818603515625,123.5,91242.46875,268.55670166015625,282.9218139648437,291.0206604003906,0.0051542893052101,0.0100186690688133,0.0143553130328655,2.989501953125,6.1592864990234375,10.051513671875,-4.91741943359375,-6.05731201171875,-0.86859130859375
2019-08-22,18,3,294.7159729003906,293.21832275390625,4.221221923828125,0.1829376220703125,74.75,91470.71875,268.6903686523437,282.775146484375,290.0438842773437,0.0052777398377656,0.0098959282040596,0.0139687359333038,2.1676483154296875,6.4410400390625,13.535293579101562,-2.576263427734375,-7.603790283203125,-2.598480224609375
