date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-08-23,0,0,295.67352294921875,293.0667419433594,3.9037933349609375,-0.2895050048828125,31.25,91346.8125,268.4072570800781,282.4364624023437,289.4654541015625,0.0049639660865068,0.0092399232089519,0.0133492276072502,1.3940277099609375,8.0714111328125,13.365447998046877,-0.8828125,-6.106979370117188,-3.0463104248046875
2019-08-23,6,1,300.36431884765625,292.3587646484375,6.1632080078125,-1.3469696044921875,0.5,91433.5625,268.10675048828125,282.844482421875,291.44500732421875,0.0046619772911071,0.0081104449927806,0.0129482224583625,3.5362091064453125,10.398941040039062,10.767196655273438,1.010589599609375,-4.6302490234375,-2.5453643798828125
2019-08-23,12,2,298.9947814941406,293.7917785644531,3.292465209960937,0.034759521484375,118.0,91263.671875,268.0792541503906,282.72125244140625,292.2115173339844,0.0049999691545963,0.0097991824150085,0.0133144482970237,5.970474243164063,9.616378784179688,9.661376953125,-1.4210662841796875,-4.1493072509765625,-2.0694122314453125
2019-08-23,18,3,294.651123046875,293.00616455078125,4.006515502929688,0.440948486328125,1.75,91550.625,268.25372314453125,282.85089111328125,290.0843811035156,0.0048870146274566,0.0100531391799449,0.0136801116168499,3.3031005859375,9.335098266601562,13.541915893554688,-2.096649169921875,-4.034927368164063,-1.9674835205078125
2019-08-24,0,0,295.1710510253906,293.21075439453125,3.8067474365234375,0.749481201171875,29.5,91387.25,268.6019287109375,283.0155029296875,289.34503173828125,0.004570759832859,0.0089931562542915,0.013418860733509,1.75732421875,9.61920166015625,13.382766723632812,-2.923736572265625,-5.3087310791015625,-0.8643035888671875
2019-08-24,6,1,299.5179748535156,292.6435546875,5.572036743164063,-0.10888671875,4.5,91506.4375,268.4703369140625,283.0809936523437,290.71844482421875,0.0044463984668254,0.0081157349050045,0.0136629343032836,2.2393341064453125,9.908737182617188,9.244476318359377,-2.70068359375,-2.851181030273437,-0.6896820068359375
2019-08-24,12,2,298.23992919921875,293.46746826171875,3.0342559814453125,0.5201416015625,217.0,91235.046875,268.9901733398437,282.9799194335937,292.13006591796875,0.0046274848282337,0.0100657790899276,0.0133178755640983,2.1112823486328125,9.320037841796877,11.321319580078123,-2.5909881591796875,-3.54486083984375,-0.1188507080078125
2019-08-24,18,3,294.709228515625,292.6415405273437,4.12359619140625,1.0494384765625,0.0,91459.6875,268.26483154296875,283.3477783203125,290.9413452148437,0.0049206241965293,0.0097866132855415,0.0127234160900115,2.4219970703125,8.8900146484375,13.73052978515625,-1.7226104736328125,-2.725250244140625,0.25830078125
2019-08-25,0,0,294.763427734375,292.5131530761719,3.2129669189453125,1.5667877197265625,7.25,91331.28125,268.0375366210937,282.6366271972656,289.8324584960937,0.0044663175940513,0.0099713690578937,0.0137474946677684,2.878143310546875,10.618026733398438,13.628677368164062,0.8880462646484375,-2.836822509765625,1.0468292236328125
2019-08-25,6,1,299.82196044921875,292.7771301269531,5.8948822021484375,0.88897705078125,13.5,91388.140625,268.55108642578125,283.7816772460937,291.53057861328125,0.0038344985805451,0.0065771900117397,0.0129723399877548,6.237579345703125,11.414306640625,10.09295654296875,3.615646362304688,-2.5764923095703125,1.13427734375
2019-08-25,12,2,299.7875061035156,292.474609375,3.5999755859375,1.7046051025390625,62.75,91145.140625,269.7203674316406,282.8425598144531,292.5487670898437,0.0039518885314464,0.008977897465229,0.0133138261735439,4.7480010986328125,9.505340576171877,9.785888671875,1.650848388671875,-0.77349853515625,2.54986572265625
2019-08-25,18,3,295.0948791503906,293.20135498046875,3.32733154296875,1.7881317138671875,8.25,91445.125,269.43572998046875,282.98858642578125,290.62896728515625,0.0037570409476757,0.0090320333838462,0.013428259640932,3.825653076171875,9.410308837890623,12.591644287109377,0.5751800537109375,1.7135009765625,3.367904663085937
2019-08-26,0,0,295.475341796875,292.59210205078125,3.4776153564453125,1.62744140625,2.25,91250.90625,269.2890014648437,283.40496826171875,289.9485778808594,0.0041277967393398,0.0097947306931018,0.013259682804346,3.0110015869140625,10.270614624023438,12.76190185546875,0.653839111328125,2.3477935791015625,3.192962646484375
2019-08-26,6,1,298.8900146484375,292.33502197265625,5.4698333740234375,1.9590911865234373,3.0,91388.078125,269.3583374023437,283.63336181640625,290.8105773925781,0.0041065551340579,0.0092394622042775,0.0132895894348621,4.234542846679688,10.377487182617188,9.969650268554688,2.653793334960937,1.6163177490234375,2.4294586181640625
2019-08-26,12,2,300.0733642578125,292.36309814453125,3.405731201171875,2.2876434326171875,8.25,91165.5,269.06085205078125,283.061767578125,292.4642333984375,0.0046136081218719,0.0094427615404129,0.0134210120886564,6.8648223876953125,10.901214599609377,9.600479125976562,-1.4513702392578125,-1.3405914306640625,4.408111572265625
2019-08-26,18,3,295.4896850585937,293.2496337890625,3.0293426513671875,2.11444091796875,0.0,91420.375,268.25439453125,283.2840270996094,290.19921875,0.0044047348201274,0.0092509966343641,0.0131987296044826,8.48614501953125,9.434066772460938,11.747894287109377,1.7017059326171875,1.0369110107421875,4.6163330078125
2019-08-27,0,0,295.11737060546875,292.73406982421875,3.164215087890625,1.5401458740234375,0.0,91261.796875,268.824951171875,283.4708557128906,290.0732727050781,0.0047249123454093,0.0089002717286348,0.0129361599683761,5.8581085205078125,9.03204345703125,12.330535888671877,2.063873291015625,3.7896881103515625,5.517181396484375
2019-08-27,6,1,299.4760131835937,293.37176513671875,5.5615081787109375,2.7158203125,11.5,91285.25,269.636962890625,283.8633728027344,291.2458801269531,0.004780551418662,0.0089684575796127,0.0135645382106304,3.331207275390625,5.8073272705078125,9.989761352539062,2.7277069091796875,3.731689453125,4.664352416992188
2019-08-27,12,2,300.06854248046875,294.0174560546875,3.790069580078125,1.4296875,0.0,91073.390625,269.0868835449219,283.565673828125,292.27294921875,0.004741309210658,0.0088686905801296,0.0136987017467617,4.015426635742188,11.479690551757812,9.252975463867188,3.0124969482421875,-1.137542724609375,2.348388671875
2019-08-27,18,3,296.2642822265625,293.51715087890625,3.087753295898437,1.7129669189453125,0.0,91372.890625,268.74151611328125,284.2173767089844,290.4149780273437,0.0045407637953758,0.0067450888454914,0.0127771869301795,3.2622833251953125,9.829345703125,10.609512329101562,0.6710052490234375,-1.909912109375,2.242645263671875
2019-08-28,0,0,295.0902709960937,292.7574768066406,3.065155029296875,0.9674835205078124,3.5,91261.296875,268.05584716796875,283.38873291015625,290.0054931640625,0.0043281316757202,0.009323813021183,0.0137600600719451,4.340591430664063,10.591445922851562,12.926483154296877,2.595855712890625,1.01171875,3.7886962890625
2019-08-28,6,1,299.5764465332031,292.91510009765625,5.24566650390625,1.7689666748046875,38.75,91370.9375,268.5585327148437,284.49322509765625,292.33258056640625,0.003770594485104,0.0079375617206096,0.0133501254022121,4.7093505859375,9.8037109375,9.15936279296875,1.50439453125,1.2502288818359375,2.30865478515625
2019-08-28,12,2,300.2644958496094,292.9765014648437,3.2037353515625,1.687164306640625,115.0,91151.71875,268.7576904296875,283.6745910644531,293.3341369628906,0.0043431557714939,0.0094846859574317,0.0137116350233554,7.22161865234375,9.690536499023438,8.618560791015625,-0.4540863037109375,1.7722930908203125,3.514678955078125
2019-08-28,18,3,295.63543701171875,293.68170166015625,3.544906616210937,1.8799896240234373,1.75,91413.4375,269.4642333984375,283.951171875,291.1535949707031,0.0041415765881538,0.0088078007102012,0.013527650386095,3.1079559326171875,9.605072021484377,12.040283203125,-1.793975830078125,0.409027099609375,2.7209930419921875
2019-08-29,0,0,295.6677551269531,293.08770751953125,3.582489013671875,1.30987548828125,5.5,91333.609375,268.2417907714844,283.69384765625,289.69647216796875,0.0044430345296859,0.0085108056664466,0.0136400647461414,0.3873291015625,10.63958740234375,12.474212646484377,0.9013519287109376,-0.6462554931640625,0.97833251953125
2019-08-29,6,1,299.94268798828125,293.44830322265625,5.503692626953125,-0.19671630859375,74.75,91390.46875,268.6713256835937,284.480224609375,292.7737731933594,0.0041245818138122,0.0088424757122993,0.0133266486227512,0.964935302734375,9.866744995117188,10.23626708984375,2.388031005859375,-1.7916107177734375,-1.3651123046875
2019-08-29,12,2,300.01513671875,295.470458984375,2.7483062744140625,0.002532958984375,321.75,91119.84375,269.0859375,283.15679931640625,293.26190185546875,0.0038875751197338,0.0096583478152751,0.0139873549342155,4.432464599609375,8.1151123046875,9.038131713867188,1.6721954345703125,-2.70172119140625,0.2127838134765625
2019-08-29,18,3,295.496337890625,293.4752197265625,4.040054321289063,1.5933685302734375,1.75,91370.65625,268.515869140625,284.09912109375,290.4281616210937,0.0042409263551235,0.0089409239590168,0.0139383934438228,3.0692291259765625,6.9634552001953125,13.421188354492188,-2.956298828125,-2.157684326171875,1.0159454345703125
2019-08-30,0,0,295.60272216796875,293.338623046875,4.440765380859375,1.28790283203125,13.0,91201.171875,268.3636474609375,283.61590576171875,290.1389465332031,0.0039918981492519,0.0097048506140708,0.0142181180417537,-0.997283935546875,8.234375,15.23046875,-2.8018035888671875,-1.8212127685546875,2.2030487060546875
2019-08-30,6,1,300.39227294921875,293.189453125,7.0406036376953125,0.2627105712890625,20.25,91247.5625,268.5186462402344,284.480224609375,292.119873046875,0.0037882660981267,0.0087804086506366,0.0139119997620582,-0.58831787109375,9.335159301757812,11.852920532226562,-0.84844970703125,-2.11474609375,0.4694061279296875
2019-08-30,12,2,299.159423828125,294.1016845703125,4.351531982421875,-0.1366119384765625,136.25,91010.40625,269.0082092285156,283.400634765625,292.85992431640625,0.003948213532567,0.010235246270895,0.0136021301150321,0.6865997314453125,9.648101806640623,11.648574829101562,2.271347045898437,-2.000030517578125,-1.3856353759765625
2019-08-30,18,3,295.6410522460937,293.189453125,3.602279663085937,1.0557861328125,1.5,91263.671875,268.2718505859375,284.06744384765625,290.85418701171875,0.0041639246046543,0.0091842226684093,0.0133727341890335,4.935211181640625,8.844955444335938,10.777313232421877,1.0339508056640625,-2.6015625,-1.2616424560546875
2019-08-31,0,0,295.20806884765625,292.912841796875,3.797286987304688,0.3841552734375,3.5,91029.140625,268.2245483398437,283.7574462890625,289.79071044921875,0.00456378236413,0.0086091980338096,0.013209868222475,7.897659301757812,9.10894775390625,12.938018798828123,-1.7596893310546875,-2.6877593994140625,-1.5772552490234375
2019-08-31,6,1,298.66949462890625,293.09735107421875,5.7080078125,0.545684814453125,5.0,91153.921875,268.8269348144531,283.73834228515625,291.6744384765625,0.0036585815250873,0.0079775601625442,0.0135606825351715,7.530441284179687,9.66400146484375,9.87762451171875,-3.85797119140625,-2.45709228515625,0.7905426025390625
2019-08-31,12,2,298.4776611328125,293.7575988769531,3.3215484619140625,0.5737762451171875,215.5,90908.21875,268.4501342773437,283.95819091796875,292.15545654296875,0.0040550823323428,0.0096705965697765,0.0139438919723033,7.483718872070312,10.093368530273438,10.813568115234377,-2.725692749023437,-0.3914794921875,1.7076568603515625
2019-08-31,18,3,295.2593994140625,292.2095031738281,3.523284912109375,1.0991973876953125,10.5,91280.0,268.6270446777344,283.27105712890625,289.7571105957031,0.0045182816684246,0.0083152316510677,0.0138254892081022,5.99688720703125,11.718063354492188,11.516647338867188,0.1933135986328125,0.9074554443359376,0.3460693359375
2019-09-01,0,0,295.2680053710937,292.6698303222656,3.3864898681640625,1.7858123779296875,1.5,91074.828125,267.8990173339844,284.053955078125,289.8114624023437,0.0044293757528066,0.0085287727415561,0.0135854259133338,8.51507568359375,11.629898071289062,12.123016357421877,2.25390625,1.5296173095703125,2.122772216796875
2019-09-01,6,1,298.32794189453125,292.86279296875,5.65838623046875,1.5667724609375,97.75,91314.015625,267.7347717285156,283.36328125,291.2566833496094,0.0044732000678777,0.0086621195077896,0.0139549858868122,9.247283935546877,11.17437744140625,9.845428466796877,0.0484161376953125,1.895721435546875,2.4527587890625
2019-09-01,12,2,297.2142333984375,293.4296264648437,3.292327880859375,1.726898193359375,368.0,91125.71875,268.0106201171875,283.21630859375,291.93145751953125,0.0049546081572771,0.0090536139905452,0.0139380227774381,11.078933715820312,12.40545654296875,11.2445068359375,-1.10400390625,2.4613494873046875,4.431060791015625
2019-09-01,18,3,294.97906494140625,293.2230529785156,3.6022491455078125,1.4905548095703125,35.5,91408.296875,268.7496032714844,283.6969299316406,290.1641540527344,0.0047902129590511,0.008561972528696,0.013968389481306,9.006927490234375,12.367523193359377,14.297927856445312,-1.814971923828125,1.10369873046875,3.1632080078125
2019-09-02,0,0,295.25830078125,293.19989013671875,3.822265625,1.1641082763671875,5.5,91292.03125,267.8346862792969,282.78179931640625,289.8490295410156,0.0046232175081968,0.0100968144834041,0.0139793865382671,12.500503540039062,15.194137573242188,13.685546875,0.8115081787109375,-0.6081085205078125,1.1580963134765625
2019-09-02,6,1,298.150146484375,293.1405334472656,6.40997314453125,1.109527587890625,57.5,91412.34375,268.52227783203125,283.55291748046875,291.584228515625,0.0045567527413368,0.0089917294681072,0.0138811245560646,11.176528930664062,14.243072509765623,11.423812866210938,0.447021484375,-0.899566650390625,1.3194122314453125
2019-09-02,12,2,296.4279479980469,294.5449523925781,3.964263916015625,1.31768798828125,257.75,91220.421875,268.99267578125,283.69842529296875,291.4844055175781,0.0053468197584152,0.0090161226689815,0.0140053462237119,7.839523315429687,15.044601440429688,14.127685546875,1.07012939453125,-2.2069244384765625,1.045135498046875
2019-09-02,18,3,294.83953857421875,293.1761474609375,4.3370208740234375,1.106475830078125,71.75,91402.90625,268.7265014648437,284.2143859863281,290.596435546875,0.0052038058638572,0.0075225196778774,0.0142015069723129,10.983978271484377,14.644760131835938,14.967849731445312,1.76434326171875,-2.5970458984375,0.389984130859375
2019-09-03,0,0,294.953857421875,293.02752685546875,3.818771362304688,1.30438232421875,6.5,91246.796875,268.6602478027344,283.86383056640625,289.85382080078125,0.0050025545060634,0.0084056481719017,0.0139218028634786,7.864501953125,16.596237182617188,14.655364990234377,-1.0927734375,-3.1070098876953125,0.9760894775390624
2019-09-03,6,1,299.43658447265625,293.56280517578125,4.966796875,0.391632080078125,374.75,91404.203125,268.5834350585937,283.3593139648437,290.9188232421875,0.0048980936408042,0.0084268748760223,0.0139629561454057,9.776870727539062,14.9593505859375,15.0557861328125,0.8843994140625,-1.2701416015625,0.264678955078125
2019-09-03,12,2,296.6895446777344,292.8155517578125,4.130035400390625,0.12744140625,66.0,91144.609375,269.3822021484375,282.9131164550781,291.39501953125,0.0047187134623527,0.0096412859857082,0.0140543207526206,8.205108642578125,16.311019897460938,13.461380004882812,0.50115966796875,-2.157211303710937,-0.746917724609375
2019-09-03,18,3,294.83868408203125,293.461181640625,3.780914306640625,0.9735260009765624,15.5,91333.8125,268.5456237792969,284.4974365234375,290.2204284667969,0.0051531996577978,0.0072527639567852,0.0144149772822856,11.341583251953123,17.263763427734375,13.692245483398438,-1.0303192138671875,-1.6916351318359375,-1.386688232421875
2019-09-04,0,0,294.8353576660156,293.79864501953125,3.3743133544921875,1.8044586181640625,184.75,91130.90625,269.4887084960937,283.66461181640625,290.96209716796875,0.0037752797361463,0.0090639442205429,0.0150195807218551,13.16839599609375,16.332046508789062,12.916778564453123,0.457000732421875,-4.045425415039063,2.2913970947265625
2019-09-04,6,1,297.94207763671875,293.65460205078125,6.257568359375,1.3116607666015625,471.5,91255.59375,268.9261779785156,283.43365478515625,291.50408935546875,0.0039692986756563,0.0089898966252803,0.0144438780844211,12.068466186523438,15.09954833984375,12.953140258789062,0.4678802490234375,-2.3228912353515625,1.802001953125
2019-09-04,12,2,296.15008544921875,293.2525634765625,4.749679565429688,0.77423095703125,17.75,91068.640625,269.321533203125,283.41973876953125,291.1197509765625,0.0047176107764244,0.0095095727592706,0.0142249511554837,13.306442260742188,15.282699584960938,14.44134521484375,-0.66204833984375,-0.363433837890625,0.8653564453125
2019-09-04,18,3,294.7401733398437,292.6095886230469,4.479888916015625,1.0343017578125,3.0,91299.34375,268.76519775390625,284.1767883300781,290.2340087890625,0.004101525992155,0.0086994282901287,0.0144316889345645,11.886962890625,16.698974609375,15.654983520507812,0.0888671875,-1.8817138671875,0.4370880126953125
2019-09-05,0,0,294.94659423828125,292.9000244140625,4.373626708984375,1.0370025634765625,2.5,91155.515625,269.04693603515625,283.1513671875,290.2861328125,0.0043327948078513,0.0096111372113227,0.0143877975642681,12.991775512695312,19.46357727050781,14.941482543945312,0.20831298828125,-1.771942138671875,0.0877532958984375
2019-09-05,6,1,298.90155029296875,293.4164123535156,7.02032470703125,0.0858612060546875,38.0,91276.484375,269.1184387207031,283.80419921875,292.0682373046875,0.0042515099048614,0.0093789547681808,0.0140306316316127,14.215789794921877,16.590866088867188,14.7059326171875,-1.8727264404296875,-1.390228271484375,-0.947479248046875
2019-09-05,12,2,298.14801025390625,293.4172668457031,4.7603759765625,0.7573699951171875,109.0,91124.140625,269.2899169921875,283.188232421875,291.67010498046875,0.0049102902412414,0.0107928626239299,0.0143860392272472,13.189346313476562,16.934402465820312,14.226409912109377,-1.675750732421875,-2.3241729736328125,1.541595458984375
2019-09-05,18,3,295.017333984375,293.0924377441406,4.710220336914063,0.67138671875,9.25,91293.59375,269.2813720703125,284.168212890625,290.29022216796875,0.0046879462897777,0.0079922005534172,0.0142314508557319,12.051132202148438,18.858856201171875,15.648529052734377,-2.215072631835937,-1.794219970703125,-0.880950927734375
2019-09-06,0,0,295.4720458984375,293.2968444824219,5.558624267578125,1.5233612060546875,20.0,91092.46875,269.21710205078125,285.1762084960937,290.34063720703125,0.0041948147118091,0.0078372098505496,0.0144297406077384,8.260604858398438,19.759078979492188,17.43060302734375,-0.888092041015625,-2.5421600341796875,1.358245849609375
2019-09-06,6,1,299.20135498046875,293.3564453125,8.15338134765625,-0.4109344482421875,7.5,91289.734375,268.85986328125,284.22967529296875,292.146728515625,0.0046462044119834,0.0093027167022228,0.014052752405405,8.189682006835938,19.6492919921875,14.646087646484377,-1.20635986328125,-1.398895263671875,-0.9778289794921876
2019-09-06,12,2,298.2005920410156,293.61920166015625,5.742355346679688,-0.3770294189453125,22.0,91149.671875,269.0965576171875,283.3349609375,292.1023864746094,0.0043793953955173,0.0099138282239437,0.0141704492270946,7.797760009765625,17.317428588867188,16.301223754882812,0.3739776611328125,-2.5997772216796875,-1.2222747802734375
2019-09-06,18,3,295.0953369140625,292.69952392578125,5.018478393554688,1.02001953125,13.75,91331.734375,268.95587158203125,284.6085205078125,289.966796875,0.0036096654366701,0.0069040209054946,0.0139860957860946,8.472991943359375,18.642135620117188,15.34210205078125,-2.1715087890625,-2.0073394775390625,-0.22137451171875
2019-09-07,0,0,295.3887939453125,292.8594970703125,5.379165649414063,1.2716064453125,11.5,91138.78125,268.5245056152344,284.9084167480469,289.75152587890625,0.0039495192468166,0.0073088333010673,0.013931886292994,9.658065795898438,19.879135131835938,16.902206420898438,-1.0771331787109375,-2.2120361328125,1.019683837890625
2019-09-07,6,1,298.9906005859375,292.81842041015625,7.610992431640625,0.4637908935546875,0.0,91337.25,268.4927673339844,283.2234802246094,291.7207946777344,0.0042778402566909,0.0087730288505554,0.0137378014624118,8.287200927734375,19.595001220703125,13.628753662109377,0.2044677734375,-1.6498565673828125,0.763580322265625
2019-09-07,12,2,298.7972412109375,293.1116027832031,5.93597412109375,0.474578857421875,0.25,91215.625,268.86083984375,283.3006896972656,291.8182373046875,0.0044894888997077,0.0094209611415863,0.0137094352394342,7.305862426757812,16.277664184570312,15.453292846679688,-1.8535308837890625,-1.217193603515625,0.465667724609375
2019-09-07,18,3,295.19366455078125,292.7384033203125,4.730728149414063,1.646820068359375,2.25,91511.859375,268.7347106933594,283.5098876953125,289.5684814453125,0.0048276633024215,0.0091756172478199,0.0136342383921146,3.6201019287109375,19.437957763671875,15.52911376953125,-1.0349884033203125,-2.3146514892578125,1.2347412109375
2019-09-08,0,0,295.56640625,293.0053405761719,4.854827880859375,1.71978759765625,7.75,91345.546875,268.513671875,284.0111083984375,289.6147766113281,0.0046797953546047,0.0092431455850601,0.0136882439255714,4.1005706787109375,19.131744384765625,15.828125,0.4774627685546875,-2.3871612548828125,2.0294342041015625
2019-09-08,6,1,298.86846923828125,293.322998046875,7.44549560546875,-0.0160369873046875,13.5,91440.90625,268.6425170898437,284.6654663085937,292.5822448730469,0.0043606013059616,0.0084946565330028,0.0135751478374004,6.598724365234375,17.798507690429688,14.495529174804688,1.3394012451171875,-2.7736053466796875,-0.6099700927734375
2019-09-08,12,2,299.1278076171875,294.43359375,4.7403411865234375,0.2768096923828125,11.75,91261.8125,269.1430053710937,283.6571350097656,292.154052734375,0.0045490637421607,0.0097118150442838,0.0142830684781074,8.227401733398438,15.04766845703125,13.027603149414062,0.29266357421875,-4.0809173583984375,-1.1698150634765625
2019-09-08,18,3,295.6400451660156,293.4222412109375,4.1268157958984375,1.4243316650390625,8.75,91546.421875,268.92706298828125,283.86962890625,290.0522155761719,0.0043746940791606,0.0091617703437805,0.0141349621117115,5.5481719970703125,13.600509643554688,14.032623291015623,-2.270355224609375,-2.272918701171875,0.3449249267578125
2019-09-09,0,0,296.3025817871094,293.43719482421875,4.200592041015625,1.5171966552734375,6.25,91377.328125,268.433837890625,284.53228759765625,289.59130859375,0.0045539885759353,0.0095161385834217,0.0138394609093666,4.6066741943359375,12.954421997070312,14.417724609375,-0.922943115234375,-1.4984893798828125,1.10943603515625
2019-09-09,6,1,299.03515625,292.879150390625,6.0819244384765625,0.2042388916015625,18.25,91421.546875,269.1356506347656,284.7685546875,292.4716186523437,0.0043410323560237,0.0085395276546478,0.0137902498245239,3.299789428710937,12.839096069335938,12.647628784179688,-0.369049072265625,-0.8635101318359375,-0.3411712646484375
2019-09-09,12,2,299.5722045898437,294.659423828125,3.9417572021484375,0.55401611328125,126.0,91183.765625,270.01336669921875,283.86773681640625,292.8306579589844,0.0034636897034943,0.0096062198281288,0.0139724984765052,4.518646240234375,10.231002807617188,11.229324340820312,0.0955810546875,-1.28485107421875,-0.405792236328125
2019-09-09,18,3,296.34588623046875,293.775390625,3.73443603515625,0.7698974609375,0.0,91451.984375,269.40576171875,284.400390625,290.05645751953125,0.0033266986720263,0.008394505828619,0.013511523604393,4.167526245117188,9.568603515625,12.171371459960938,-1.0974273681640625,-1.885040283203125,-1.566558837890625
2019-09-10,0,0,295.81072998046875,293.392578125,3.230575561523437,1.1988067626953125,3.75,91287.265625,269.7099304199219,284.5793762207031,289.6324462890625,0.0022826781496405,0.0091755166649818,0.0137916691601276,6.4108734130859375,8.185638427734375,11.978195190429688,-4.944244384765625,2.2089080810546875,0.2050933837890625
2019-09-10,6,1,299.14501953125,293.182861328125,4.9187774658203125,1.230438232421875,240.75,91405.609375,269.7403564453125,284.7362670898437,291.936767578125,0.0011761537753045,0.0087802894413471,0.0144568905234336,5.8558197021484375,8.512954711914062,8.232345581054688,-3.351913452148437,3.43145751953125,1.7295379638671875
2019-09-10,12,2,299.54351806640625,295.3388061523437,3.764739990234375,0.8752899169921875,245.0,91137.0625,269.56463623046875,284.0585327148437,293.3006591796875,0.0020697698928415,0.0093772634863853,0.0143887363374233,5.084625244140625,9.336090087890623,9.735061645507812,-2.939117431640625,0.3169097900390625,1.4162445068359375
2019-09-10,18,3,295.9418334960937,293.55078125,3.204193115234375,0.935394287109375,82.5,91501.78125,269.3165588378906,284.23785400390625,291.09521484375,0.0016935463063418,0.0089219473302364,0.0140828527510166,3.681549072265625,6.46417236328125,10.297927856445312,-4.44842529296875,-0.292266845703125,-0.626983642578125
2019-09-11,0,0,295.4958190917969,293.8118896484375,3.2746734619140625,1.136810302734375,67.5,91350.828125,268.85809326171875,283.37945556640625,290.35797119140625,0.0021986167412251,0.0105356685817241,0.013866520486772,3.3056793212890625,7.9494476318359375,10.98797607421875,-6.07232666015625,2.1207733154296875,0.78070068359375
2019-09-11,6,1,298.6000061035156,293.6112060546875,4.8661041259765625,0.9755859375,97.25,91514.046875,268.403564453125,284.07098388671875,291.7716064453125,0.0020683156326413,0.0092769972980022,0.0142484251409769,2.709579467773437,7.311721801757812,8.116943359375,-4.218765258789063,0.2394866943359375,1.2807159423828125
2019-09-11,12,2,298.9652709960937,295.2734375,2.1831817626953125,0.0149078369140625,683.25,91320.796875,268.5302429199219,283.3862609863281,292.5742492675781,0.0036759327631443,0.0098935589194297,0.0144223123788833,3.4241485595703125,6.69012451171875,8.014007568359375,-4.8740234375,-1.75872802734375,-1.5450897216796875
2019-09-11,18,3,295.63287353515625,293.9339904785156,2.677474975585937,0.7615203857421875,122.5,91655.828125,267.91949462890625,282.7815856933594,290.9530944824219,0.0021985007915645,0.009828045964241,0.0142088532447814,2.0980224609375,6.56854248046875,9.099334716796877,-5.13177490234375,-1.2239227294921875,-0.797271728515625
2019-09-12,0,0,294.80615234375,293.3546142578125,1.9783782958984373,1.498748779296875,82.5,91545.609375,267.32672119140625,282.528564453125,290.0136413574219,0.0025994628667831,0.0088726915419101,0.0138130486011505,1.3826751708984375,8.939361572265625,9.710403442382812,-4.010467529296875,-0.492919921875,-0.868560791015625
2019-09-12,6,1,299.26123046875,293.4097900390625,4.6485595703125,0.3296356201171875,60.25,91640.640625,267.4293212890625,283.58367919921875,291.30328369140625,0.0028469869866967,0.0070289336144924,0.0138022489845752,0.23980712890625,9.213333129882812,7.611480712890625,-1.4519805908203125,-0.8022308349609375,0.2392425537109375
2019-09-12,12,2,298.73712158203125,293.95684814453125,3.5233917236328125,-0.4019622802734375,419.0,91411.8125,268.486083984375,282.728759765625,291.7379150390625,0.0042262151837348,0.008967887610197,0.0148286111652851,2.974334716796875,8.5872802734375,9.8331298828125,1.2017059326171875,-1.8921966552734373,-2.3667144775390625
2019-09-12,18,3,294.7547607421875,293.4857788085937,2.4343414306640625,0.7017669677734375,177.5,91706.21875,267.32568359375,283.5252685546875,290.47906494140625,0.0040486305952072,0.0078474376350641,0.0134414844214916,5.7733306884765625,9.148956298828123,9.971328735351562,-2.007476806640625,-1.2835693359375,-2.1545562744140625
2019-09-13,0,0,295.60552978515625,293.739013671875,2.7723846435546875,0.419464111328125,187.25,91589.9375,267.6243896484375,282.84326171875,289.87115478515625,0.0042547583580017,0.0082759577780961,0.0137526467442512,4.9285430908203125,8.446670532226562,10.957427978515623,0.8116455078125,-1.688812255859375,-2.240142822265625
