date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-09-13,6,1,299.4819030761719,293.2543029785156,3.685134887695313,-0.75885009765625,217.5,91746.234375,267.9310607910156,283.27117919921875,291.49188232421875,0.0042020455002784,0.0075098499655723,0.0138240046799182,4.3229522705078125,6.472915649414063,5.959274291992188,1.443145751953125,-1.905059814453125,-1.439849853515625
2019-09-13,12,2,299.3550109863281,294.3231201171875,3.165634155273437,0.0533294677734375,643.375,91389.796875,268.5916748046875,283.5583801269531,293.242919921875,0.004435446113348,0.0088554918766021,0.0140920132398605,4.6737060546875,7.5,8.379989624023438,0.7530517578125,-4.45794677734375,-2.66058349609375
2019-09-13,18,3,296.0092163085937,293.8690185546875,2.4256134033203125,0.9240570068359376,277.75,91669.203125,268.2831115722656,283.9593505859375,291.0069580078125,0.0044510923326015,0.0065720453858375,0.014633422717452,4.012298583984375,5.989517211914063,8.483657836914062,-0.7078857421875,-4.223663330078125,-1.768157958984375
2019-09-14,0,0,296.3026733398437,293.2803955078125,2.0803375244140625,-0.94598388671875,54.25,91520.53125,268.0043334960937,283.36688232421875,290.1181640625,0.0046732742339372,0.0069488622248172,0.0140357203781604,4.2003936767578125,5.021697998046875,6.750030517578125,0.81671142578125,-3.696746826171875,-5.3694610595703125
2019-09-14,6,1,299.8309326171875,293.3138122558594,3.3603057861328125,-0.1692352294921875,30.75,91614.5625,269.0405578613281,283.3309936523437,291.9178771972656,0.0042722597718238,0.0072163119912147,0.0138876102864742,2.3878631591796875,5.274993896484375,5.212066650390625,-3.456893920898437,-1.6432342529296875,-0.7122802734375
2019-09-14,12,2,300.5419311523437,295.35479736328125,2.205902099609375,0.1189422607421875,706.25,91313.8125,269.368408203125,283.82183837890625,293.7455444335937,0.0042837932705879,0.008045770227909,0.0141617842018604,0.36822509765625,5.139175415039063,5.63275146484375,-3.279541015625,-2.6163330078125,-0.73651123046875
2019-09-14,18,3,295.9783630371094,293.9570007324219,1.73004150390625,0.7377166748046875,240.75,91664.109375,268.4449462890625,282.9341125488281,291.310302734375,0.0049335174262523,0.0086744725704193,0.0145022459328174,-0.543670654296875,4.547119140625,7.339004516601562,-0.7459716796875,-2.508819580078125,-1.7917022705078125
2019-09-15,0,0,294.90264892578125,293.8581237792969,2.6916046142578125,-0.6705169677734375,44.5,91483.390625,268.3137512207031,283.60028076171875,290.9366149902344,0.0049620857462286,0.0080474503338336,0.0131948702037334,1.666748046875,5.100387573242188,9.669052124023438,-2.62774658203125,-1.4893646240234375,-6.3952178955078125
2019-09-15,6,1,299.184814453125,293.29840087890625,3.7141265869140634,-2.0035400390625,69.25,91551.234375,268.7950439453125,284.3207092285156,292.16168212890625,0.0044236816465854,0.0067550279200077,0.013329729437828,1.5043792724609375,5.298599243164063,6.231170654296875,-3.246856689453125,-3.2584991455078125,-3.68603515625
2019-09-15,12,2,300.0359191894531,295.11529541015625,2.831771850585937,-0.1021270751953125,457.75,91301.484375,268.5263366699219,283.1967163085937,293.75537109375,0.0046933069825172,0.0093286223709583,0.0136492140591144,-0.29608154296875,5.011627197265625,6.1132659912109375,-6.029052734375,-3.564788818359375,-2.3953094482421875
2019-09-15,18,3,295.6026916503906,294.0611572265625,1.65850830078125,-0.2346954345703125,165.75,91588.40625,268.2372436523437,283.139892578125,290.6395568847656,0.0049176476895809,0.0100744664669036,0.0146691724658012,-2.3573455810546875,4.984832763671875,8.304229736328125,-3.569305419921875,-4.121383666992188,-4.0993194580078125
2019-09-16,0,0,295.10015869140625,293.43560791015625,3.1269989013671875,-0.9183502197265624,109.25,91417.890625,268.35968017578125,282.8148803710937,289.808349609375,0.004259418696165,0.0095113106071949,0.0139458626508712,-3.637054443359375,5.7035064697265625,10.760025024414062,-1.9386138916015625,-5.468170166015625,-5.4867706298828125
2019-09-16,6,1,297.7002258300781,293.325439453125,3.094451904296875,-1.0924072265625,607.25,91478.1875,268.76953125,283.638671875,290.8572998046875,0.0048746475949883,0.0093022584915161,0.0134755577892065,-2.4488677978515625,5.854583740234375,9.519424438476562,-3.1435089111328125,-6.8074951171875,-4.615158081054688
2019-09-16,12,2,298.13214111328125,295.25665283203125,3.008392333984375,-0.50152587890625,300.0,91166.015625,268.765625,283.3887939453125,291.4672546386719,0.0048543438315391,0.0096687078475952,0.0143691133707761,-3.048080444335937,5.488937377929688,8.96270751953125,-3.961181640625,-6.4077911376953125,-5.387908935546875
2019-09-16,18,3,294.8440856933594,293.43634033203125,3.46600341796875,-0.9990234375,106.75,91434.296875,268.3890380859375,282.71710205078125,290.23370361328125,0.0034973677247762,0.0103982537984848,0.0138329043984413,-2.3337554931640625,3.236724853515625,11.114425659179688,-2.0952911376953125,-7.82611083984375,-6.073013305664063
2019-09-17,0,0,294.4236755371094,293.4140625,3.301239013671875,0.0611572265625,39.25,91302.375,268.1990661621094,282.7982177734375,289.6259765625,0.0043232887983322,0.0103429928421974,0.0133993029594421,-0.4515533447265625,2.2838287353515625,10.733734130859377,-2.3816375732421875,-5.9202728271484375,-4.78564453125
2019-09-17,6,1,298.25537109375,294.28302001953125,4.2780303955078125,-2.1790771484375,61.0,91387.15625,268.33563232421875,282.96563720703125,291.25421142578125,0.0048386752605438,0.0104526244103908,0.0132745429873466,0.8447265625,4.486114501953125,7.8210906982421875,-1.12567138671875,-6.171646118164063,-5.831787109375
2019-09-17,12,2,298.58795166015625,294.85272216796875,1.711944580078125,-0.034423828125,388.0,91106.421875,269.4886169433594,283.120849609375,292.27099609375,0.0052995402365922,0.0102526023983955,0.0139445923268795,-0.709716796875,3.5477294921875,6.757369995117188,-7.274566650390625,-5.854660034179688,-2.3308258056640625
2019-09-17,18,3,295.3573608398437,294.137939453125,2.842880249023437,-0.0317840576171875,173.25,91291.375,269.058349609375,283.62554931640625,290.84625244140625,0.005684170871973,0.0097832903265953,0.014285460114479,-0.0594329833984375,6.2091217041015625,10.042678833007812,-3.302474975585937,-3.13299560546875,-2.99224853515625
2019-09-18,0,0,295.01788330078125,293.59014892578125,2.853424072265625,-1.0725555419921875,70.25,91232.15625,269.4805908203125,283.0823974609375,290.72723388671875,0.0054549053311347,0.010550819337368,0.0129671096801757,-0.52313232421875,4.652923583984375,9.860198974609377,-3.3125457763671875,-4.68475341796875,-7.81768798828125
2019-09-18,6,1,296.7464904785156,295.1340637207031,2.841552734375,-0.0061187744140625,385.0,91396.71875,269.15728759765625,283.2705383300781,292.02105712890625,0.0052696876227855,0.0091350078582763,0.0122973695397377,2.929412841796875,-1.6957244873046875,7.017135620117188,-5.670913696289063,-5.2545318603515625,-5.897247314453125
2019-09-18,12,2,300.21221923828125,294.5953369140625,1.408660888671875,0.250701904296875,272.5,91141.734375,268.9906616210937,284.22265625,292.844482421875,0.0048164799809455,0.0080475881695747,0.0142272524535655,3.61865234375,1.339263916015625,6.0953521728515625,-1.408447265625,-0.0793914794921875,-0.1941375732421875
2019-09-18,18,3,296.3542175292969,293.85675048828125,1.9010467529296875,0.298583984375,75.25,91376.421875,269.19842529296875,283.86212158203125,291.0390930175781,0.0045923925936222,0.0090378634631633,0.0149455703794956,2.4706268310546875,4.0130615234375,7.317977905273437,-0.03424072265625,0.8250579833984375,-1.69110107421875
2019-09-19,0,0,294.7713317871094,293.66802978515625,2.096664428710937,0.569549560546875,41.0,91297.78125,268.80401611328125,282.99462890625,290.8701171875,0.0050938688218593,0.0101599432528018,0.0137553140521049,2.6934814453125,3.98345947265625,8.257919311523438,4.9395599365234375,1.4573516845703125,-2.828887939453125
2019-09-19,6,1,297.7313232421875,293.7777099609375,2.9325103759765625,0.39373779296875,821.75,91449.125,268.8675537109375,283.2665710449219,291.1380310058594,0.0045289807021617,0.0092233419418334,0.0135957337915897,3.620285034179688,5.377944946289063,6.244171142578125,4.9698486328125,1.97344970703125,-1.1255035400390625
2019-09-19,12,2,297.8988952636719,294.78375244140625,1.9915618896484373,0.4105682373046875,281.5,91170.375,269.1920166015625,284.183837890625,293.1205444335937,0.0046749338507652,0.0093930698931217,0.0143270827829837,6.7404632568359375,5.52044677734375,5.796112060546875,2.445785522460937,1.1821136474609375,1.5061492919921875
2019-09-19,18,3,295.3724060058594,293.8495483398437,1.961639404296875,0.862396240234375,135.25,91528.046875,268.78143310546875,282.6927185058594,290.7731018066406,0.0048545598983764,0.0104331597685813,0.0145110599696636,5.423553466796875,6.567138671875,8.652801513671875,0.71563720703125,2.3665771484375,2.2463531494140625
2019-09-20,0,0,295.2167358398437,293.3623962402344,2.510482788085937,0.410430908203125,3.75,91327.953125,268.30377197265625,284.1465759277344,291.1159362792969,0.004725718870759,0.0087281949818134,0.0130064347758889,6.591522216796875,5.9113616943359375,10.816497802734377,3.199554443359375,2.051055908203125,-0.1096038818359375
2019-09-20,6,1,299.4580078125,293.0440673828125,3.5550079345703125,-0.24444580078125,9.0,91479.203125,269.11639404296875,283.5201416015625,292.094970703125,0.0042118243873119,0.0079936832189559,0.013022419065237,6.42437744140625,6.077178955078125,6.136978149414063,2.1461334228515625,1.356781005859375,-0.474945068359375
2019-09-20,12,2,300.4161682128906,293.41412353515625,1.23675537109375,0.25238037109375,87.375,91223.0625,269.750244140625,283.67144775390625,293.30224609375,0.0035528189036995,0.0090715773403644,0.013416014611721,8.023895263671875,5.392868041992188,4.0769805908203125,2.248748779296875,-0.4255828857421875,-0.2268829345703125
2019-09-20,18,3,296.0152587890625,293.55389404296875,1.659576416015625,0.5860595703125,21.25,91476.25,269.8280029296875,283.1511535644531,291.882568359375,0.002506407443434,0.0092783384025096,0.0141771417111158,5.7039794921875,3.111297607421875,5.0457305908203125,1.018402099609375,0.3138580322265625,-0.3566131591796875
2019-09-21,0,0,295.0384521484375,293.283203125,1.428131103515625,0.320587158203125,0.0,91348.265625,269.20001220703125,283.1700134277344,291.2162780761719,0.003089457983151,0.0086861737072467,0.012736402451992,4.028579711914063,1.4642181396484375,3.0079498291015625,-2.055572509765625,-0.3070526123046875,-0.4976806640625
2019-09-21,6,1,300.4449768066406,293.4481201171875,1.833282470703125,1.088958740234375,0.0,91390.96875,269.8900756835937,283.6290588378906,292.1982727050781,0.00297811627388,0.0083922259509563,0.0134841166436672,1.090301513671875,0.810211181640625,2.462127685546875,-4.103485107421875,0.914947509765625,1.388031005859375
2019-09-21,12,2,301.50634765625,293.7054443359375,0.86773681640625,0.2264404296875,4.25,91128.765625,269.3594970703125,283.75860595703125,294.44940185546875,0.0032714025583118,0.0082070417702198,0.0129000078886747,-1.526580810546875,2.7381134033203125,2.0004119873046875,-2.7598114013671875,0.6008148193359375,0.494873046875
2019-09-21,18,3,296.6414794921875,293.03277587890625,1.672393798828125,0.592041015625,11.375,91457.140625,268.66326904296875,282.906005859375,292.109619140625,0.0035289593506604,0.0090119466185569,0.013694804161787,-2.6740264892578125,1.589630126953125,4.816207885742188,-0.63916015625,0.1277618408203125,-1.313079833984375
2019-09-22,0,0,295.3548583984375,293.03643798828125,1.091461181640625,-0.5168609619140625,17.25,91323.0625,268.09820556640625,283.1529541015625,291.11138916015625,0.0044778287410736,0.0107414051890373,0.0137868337333202,-0.224456787109375,0.154449462890625,2.3882598876953125,0.5566253662109375,-1.312164306640625,-3.3632049560546875
2019-09-22,6,1,299.2821655273437,294.2083740234375,0.689544677734375,-0.7325592041015625,573.0,91499.59375,268.4626770019531,282.92236328125,291.24786376953125,0.0048153698444366,0.0108239874243736,0.0140269137918949,-1.8094329833984373,-1.3496246337890625,-0.5833587646484375,-0.816619873046875,-0.93359375,-2.115097045898437
2019-09-22,12,2,298.189453125,295.5014038085937,0.0666046142578125,-1.2870941162109375,413.75,91231.34375,268.9471130371094,283.40093994140625,292.7592468261719,0.0050126425921916,0.0099823661148548,0.0146276988089084,-1.0864715576171875,-0.1068267822265625,1.2466888427734375,-2.05804443359375,0.255645751953125,-3.116455078125
2019-09-22,18,3,296.4925231933594,295.01287841796875,-0.428863525390625,0.49169921875,513.5,91535.71875,268.54461669921875,282.7596435546875,292.53350830078125,0.0049826614558696,0.0104162245988845,0.0141406878829002,-4.144805908203125,-0.5943603515625,0.692138671875,-3.4546356201171875,-0.1911773681640625,-1.6265869140625
2019-09-23,0,0,295.6733703613281,293.9496459960937,1.0369415283203125,-0.305267333984375,126.25,91381.171875,268.9403991699219,283.333984375,290.94140625,0.004782348871231,0.0098310858011245,0.0141359195113182,-3.042221069335937,-2.1154022216796875,1.9357452392578125,-2.0857391357421875,-3.040191650390625,-3.097885131835937
2019-09-23,6,1,300.592041015625,294.9763488769531,1.036468505859375,-0.892486572265625,611.75,91498.046875,269.59429931640625,282.48260498046875,292.4716796875,0.0035839003976434,0.0099435225129127,0.0146197229623794,-3.797653198242188,-2.9163818359375,0.520904541015625,-2.49530029296875,-2.362579345703125,-2.397705078125
2019-09-23,12,2,299.47393798828125,294.5419616699219,0.052093505859375,-1.35198974609375,809.0,91161.921875,269.4603881835937,283.5067443847656,293.234130859375,0.0046868566423654,0.0103204064071178,0.0153177306056022,-3.1073455810546875,-0.923919677734375,0.9945068359375,-2.6510772705078125,-0.9782257080078124,-3.4647674560546875
2019-09-23,18,3,295.3025207519531,294.3077697753906,0.9933624267578124,-0.75146484375,459.25,91523.71875,268.9867553710937,282.9935302734375,290.9677124023437,0.0047134459018707,0.0100577995181083,0.0151344053447246,-5.1126708984375,-1.09613037109375,2.3176422119140625,-2.7057647705078125,-2.1339569091796875,-3.838714599609375
2019-09-24,0,0,295.17626953125,293.4539489746094,1.4973907470703125,-1.4058074951171875,35.0,91343.5,268.84771728515625,283.06707763671875,290.2091369628906,0.004348412156105,0.0094736963510513,0.014131586998701,-8.870407104492188,-1.9217529296875,3.284027099609375,-0.06658935546875,-2.100128173828125,-5.4579925537109375
2019-09-24,6,1,299.0004577636719,295.1402587890625,0.885162353515625,-1.7830657958984375,83.125,91419.453125,269.11993408203125,283.2694091796875,291.560791015625,0.0041243359446525,0.0091144107282161,0.0144440345466136,-5.32904052734375,-2.730941772460937,0.3386077880859375,3.58770751953125,-1.364044189453125,-2.77490234375
2019-09-24,12,2,298.9579162597656,294.99859619140625,-1.129302978515625,0.8898162841796875,402.0,91130.21875,269.27752685546875,283.7335510253906,292.456787109375,0.0051646865904331,0.0094286799430847,0.0147010870277881,-2.3229522705078125,-1.41448974609375,0.12359619140625,4.455856323242188,1.214324951171875,1.5518951416015625
2019-09-24,18,3,295.7562255859375,294.356201171875,-0.082794189453125,1.3432769775390625,106.25,91457.625,268.86083984375,283.1928405761719,290.9017333984375,0.0051112249493598,0.009593416005373,0.0146667025983333,-3.663726806640625,-0.7048492431640625,1.7950439453125,4.965545654296875,5.578170776367188,4.270751953125
2019-09-25,0,0,295.09820556640625,293.7162475585937,0.3692779541015625,0.516876220703125,119.75,91315.859375,269.16949462890625,282.6809387207031,290.7369689941406,0.0043469797819852,0.0087973549962043,0.0139792263507843,-4.136001586914063,-2.9019317626953125,2.11285400390625,7.519912719726562,4.2802276611328125,3.138214111328125
2019-09-25,6,1,299.9364929199219,295.08013916015625,-1.67108154296875,1.2017364501953125,160.75,91462.65625,268.9257507324219,283.3984069824219,291.5909423828125,0.0049944669008255,0.0098076835274696,0.0139063224196434,-3.7034912109375,-3.5023956298828125,-3.0807647705078125,6.8421478271484375,7.373428344726562,2.3262481689453125
2019-09-25,12,2,297.88134765625,294.7723999023437,-1.009765625,2.2738800048828125,201.75,91257.796875,269.84478759765625,283.5477294921875,291.8980407714844,0.0049471147358417,0.0101474560797214,0.0148844718933105,-4.26116943359375,-1.31219482421875,-2.5572662353515625,6.184616088867188,8.157928466796875,5.545913696289063
2019-09-25,18,3,294.5635986328125,293.5989074707031,-0.5695953369140625,2.13623046875,65.25,91609.875,269.0923156738281,282.997802734375,290.55059814453125,0.0054755620658397,0.0095253773033618,0.0136202946305274,-5.9427642822265625,2.25,2.4172821044921875,5.2082366943359375,6.631149291992188,7.227081298828125
2019-09-26,0,0,294.3570556640625,292.953857421875,-0.4663543701171875,2.046005249023437,0.375,91583.296875,268.72998046875,282.9891967773437,290.1082763671875,0.0044991672039031,0.0096687898039817,0.012422751635313,-3.859451293945313,3.9835205078125,1.92364501953125,11.362335205078123,5.657958984375,7.672470092773437
2019-09-26,6,1,298.9657897949219,293.1332397460937,0.96197509765625,3.5123748779296875,18.625,91776.703125,268.958740234375,282.6620483398437,290.60528564453125,0.0040220022201538,0.0095421597361564,0.0130147859454154,-5.320556640625,3.861297607421875,2.405868530273437,8.02606201171875,10.796035766601562,6.964752197265625
2019-09-26,12,2,300.0184936523437,292.8840026855469,0.6089630126953125,1.7506866455078125,112.0,91574.234375,269.3638916015625,282.96807861328125,292.1809387207031,0.0032177730463445,0.0076648145914077,0.0136323049664497,-6.7843170166015625,0.7430419921875,0.7227325439453125,4.7525482177734375,10.461456298828123,4.6769561767578125
2019-09-26,18,3,296.1468505859375,294.07049560546875,0.2508087158203125,1.3831024169921875,81.5,91919.453125,266.9457397460937,282.84716796875,291.2747497558594,0.0026664980687201,0.0077353790402412,0.0132544226944446,-6.396636962890625,-1.99725341796875,1.3075408935546875,7.515472412109375,10.2403564453125,4.358612060546875
2019-09-27,0,0,296.0098571777344,293.5534973144531,-0.41522216796875,0.69384765625,31.25,91861.59375,266.82537841796875,282.477783203125,290.5039367675781,0.00240807258524,0.008007925003767,0.0132282264530658,-7.75360107421875,-0.6457366943359375,-0.5990753173828125,7.00927734375,7.5191650390625,5.2424163818359375
2019-09-27,6,1,300.4824523925781,293.491943359375,-0.286376953125,1.330230712890625,906.5,92000.15625,268.0472412109375,282.0046081542969,291.19207763671875,0.0016870021354407,0.0084631741046905,0.013792797923088,-7.98333740234375,-2.22113037109375,-0.490814208984375,4.3303070068359375,4.9178619384765625,2.219818115234375
2019-09-27,12,2,299.88409423828125,294.4404296875,0.1081390380859375,0.9141845703125,276.5,91659.765625,268.16717529296875,282.4705810546875,292.8946533203125,0.0017156763933598,0.0078798569738864,0.0134381279349327,-6.632781982421875,-0.136749267578125,-0.4576263427734375,3.644805908203125,3.833831787109375,1.5777587890625
2019-09-27,18,3,295.22607421875,293.71441650390625,-0.6958160400390625,0.7515106201171875,152.25,91989.453125,267.8253173828125,282.01446533203125,290.5111389160156,0.0015296230558305,0.0081169046461582,0.0137686394155025,-7.139175415039063,-2.7087860107421875,-0.321533203125,1.6609039306640625,3.2307586669921875,3.793853759765625
2019-09-28,0,0,295.32781982421875,293.16015625,-0.2872467041015625,0.6194305419921875,0.25,91822.984375,267.33306884765625,282.1103820800781,290.3734741210937,0.0014105208683758,0.0066496096551418,0.0130091421306133,-7.153488159179688,-3.536041259765625,2.10791015625,1.04290771484375,3.981887817382813,0.6528167724609375
2019-09-28,6,1,300.4349365234375,293.6654052734375,-0.781494140625,1.8873443603515625,19.125,91823.34375,267.4374084472656,283.03057861328125,291.73895263671875,0.0017339512705802,0.0063917972147464,0.0132774412631988,-7.791610717773437,-4.220123291015625,-1.3724365234375,-0.2188568115234375,2.423583984375,2.532958984375
2019-09-28,12,2,301.0724182128906,293.3315734863281,-0.6603851318359375,1.0240936279296875,69.75,91514.15625,268.2200012207031,282.8319702148437,293.584228515625,0.0022951422724872,0.0070879459381103,0.0125143714249134,-7.913848876953125,-2.9165191650390625,-1.7465362548828125,-1.5572509765625,2.3468170166015625,2.357330322265625
2019-09-28,18,3,296.65673828125,293.812744140625,-1.5192718505859375,1.754608154296875,110.875,91907.09375,267.15008544921875,281.74395751953125,291.637451171875,0.0027642482891678,0.0071013309061527,0.0127981454133987,-9.705703735351562,-3.460174560546875,-2.6430816650390625,-2.602508544921875,3.1212615966796875,6.3667755126953125
2019-09-29,0,0,295.2169189453125,292.84332275390625,-0.4962615966796875,-0.41278076171875,74.5,91776.859375,267.4357604980469,281.89697265625,290.08331298828125,0.0023069498129189,0.0072130523622035,0.013650257140398,-9.650909423828123,-6.09918212890625,-0.5509033203125,-1.154541015625,2.7535858154296875,3.8918609619140634
2019-09-29,6,1,301.1460266113281,292.24078369140625,-2.236679077148437,2.282806396484375,0.5,91843.578125,268.0028686523437,283.4593200683594,291.7251892089844,0.0019125337712466,0.0051051937043666,0.0126842223107814,-9.688339233398438,-6.8859710693359375,-3.610763549804688,0.1565093994140625,3.535919189453125,3.3301239013671875
2019-09-29,12,2,300.8482666015625,293.3519897460937,-1.64520263671875,0.5269927978515625,2.75,91540.171875,268.4952087402344,283.654541015625,293.49005126953125,0.0030244989320635,0.0057382136583328,0.0124284736812114,-8.952606201171875,-4.601852416992188,-3.975051879882813,1.614959716796875,2.091461181640625,1.0531463623046875
2019-09-29,18,3,296.5999755859375,293.2445068359375,-2.453765869140625,0.9492034912109376,161.125,91854.9375,268.2298583984375,282.2824401855469,292.1375427246094,0.0027287765406072,0.0062501206994056,0.0125118158757686,-9.05218505859375,-4.1851959228515625,-3.510604858398437,2.09674072265625,1.136962890625,0.99993896484375
2019-09-30,0,0,296.1157531738281,294.039306640625,-2.32275390625,1.2308349609375,215.0,91708.65625,267.6770324707031,281.60968017578125,291.5010986328125,0.002846251707524,0.0072790589183568,0.0119231343269348,-7.47869873046875,-5.4161376953125,-5.4992218017578125,1.964111328125,1.563018798828125,2.1113739013671875
2019-09-30,6,1,300.2488708496094,292.1635131835937,-2.6410064697265625,2.6948699951171875,34.0,91873.15625,267.02520751953125,282.8302001953125,291.77618408203125,0.0029663646128028,0.0066216550767421,0.012605994939804,-5.204132080078125,-5.975341796875,-4.121612548828125,3.033660888671875,4.256591796875,4.0312347412109375
2019-09-30,12,2,300.6224060058594,294.3148193359375,-0.301116943359375,1.4482421875,494.5,91449.765625,267.9823608398437,283.3302001953125,293.38848876953125,0.0031349901109933,0.007209088653326,0.0135037004947662,-6.712326049804688,-0.84515380859375,-1.2295074462890625,3.11846923828125,3.400115966796875,3.68402099609375
2019-09-30,18,3,295.8367004394531,294.141845703125,-0.7836456298828125,1.125213623046875,368.0,91811.21875,267.28106689453125,282.096923828125,291.14080810546875,0.003425202332437,0.0082039721310138,0.0140210539102554,-4.802398681640625,0.798919677734375,0.0752716064453125,2.5059814453125,0.7694549560546875,3.7636566162109375
2019-10-01,0,0,295.37158203125,293.2213134765625,1.1581573486328125,1.035858154296875,17.25,91705.28125,267.25653076171875,281.67449951171875,290.84033203125,0.0031996022444218,0.008157230913639,0.0126506835222244,-5.1299896240234375,-0.78790283203125,3.24365234375,0.9466400146484376,0.0688934326171875,1.5115203857421875
2019-10-01,6,1,300.2158508300781,293.60906982421875,1.8208770751953125,0.1248931884765625,806.75,91810.84375,267.70709228515625,282.6968994140625,291.59490966796875,0.0024520626757293,0.007343478500843,0.013709831982851,-4.537261962890625,-2.5792694091796875,2.5868377685546875,1.077606201171875,-0.321380615234375,-0.1088714599609375
2019-10-01,12,2,299.9167785644531,294.0076904296875,0.5784912109375,-0.0456390380859375,1457.25,91486.515625,268.36279296875,282.9637451171875,292.532958984375,0.0019819396547973,0.0081382021307945,0.0149124041199684,-3.9335784912109375,-2.13916015625,0.7867279052734375,0.4815673828125,0.016815185546875,-1.3907318115234375
2019-10-01,18,3,295.5833740234375,293.948974609375,0.908447265625,-0.763824462890625,615.0,91887.3125,267.37945556640625,282.418701171875,290.75897216796875,0.0029042595997452,0.0090911574661731,0.0139839872717857,-3.7415924072265625,-2.694244384765625,-2.0652008056640625,-0.3969879150390625,-0.2083892822265625,-1.7840118408203125
2019-10-02,0,0,294.2872314453125,292.22998046875,1.2336578369140625,-0.76177978515625,152.0,91730.15625,266.8373107910156,282.590087890625,291.9237060546875,0.002660920843482,0.0077724941074848,0.0132573917508125,-3.4752655029296875,-1.0388336181640625,0.3614349365234375,0.540496826171875,-0.2639617919921875,-1.164581298828125
2019-10-02,6,1,301.171875,293.2808837890625,-0.7055206298828125,-0.758697509765625,800.0,91775.015625,267.46026611328125,283.8016662597656,292.40997314453125,0.0016248375177383,0.0069979503750801,0.0141490139067173,-3.0497589111328125,-2.007797241210937,-1.3991546630859375,-0.70611572265625,-0.8648681640625,-1.1210784912109375
2019-10-02,12,2,299.9879150390625,294.4872741699219,-0.2166748046875,-1.6580047607421875,792.75,91500.1875,268.054443359375,283.23394775390625,293.84600830078125,0.0013928806874901,0.0089719034731388,0.0134871006011962,-2.9886627197265625,-1.88873291015625,-1.86419677734375,-0.14208984375,0.187713623046875,-1.9609832763671875
2019-10-02,18,3,295.60321044921875,293.7047119140625,-0.600372314453125,-1.024322509765625,300.0,91781.78125,267.91632080078125,282.2923278808594,292.1504211425781,0.0021497423294931,0.0091562271118164,0.0136865153908729,-3.496612548828125,-3.606399536132813,-4.882415771484375,-0.8573455810546875,-0.5371551513671875,0.4834747314453125
2019-10-03,0,0,295.3365478515625,293.29742431640625,-0.3959503173828125,0.5043792724609375,750.25,91626.75,266.788330078125,282.576904296875,291.6223449707031,0.0021748021245002,0.0084321051836013,0.0144367590546607,-2.67828369140625,-3.6686859130859375,-1.9527130126953125,0.1469268798828125,-0.4084014892578125,2.8277740478515625
2019-10-03,6,1,300.61981201171875,294.0985412597656,0.688995361328125,1.1962432861328125,2055.75,91737.0,267.43182373046875,282.897216796875,291.97662353515625,0.0021198322065174,0.0075267329812049,0.0153671279549598,-5.451995849609375,-3.853317260742188,0.50189208984375,0.428466796875,-1.096282958984375,1.420196533203125
2019-10-03,12,2,299.1156005859375,294.8079833984375,-0.938629150390625,0.0255126953125,887.25,91473.078125,268.0424194335937,283.1399230957031,293.0236511230469,0.0028295591473579,0.007835429161787,0.0138845518231391,-1.1834564208984375,-1.915496826171875,-1.03277587890625,0.4151153564453125,-0.142333984375,1.41845703125
2019-10-03,18,3,295.49090576171875,293.8378601074219,0.1734161376953125,-0.9813690185546876,276.625,91815.6875,267.206787109375,282.0809936523437,291.32647705078125,0.0032962339464575,0.0081258825957775,0.0134933441877365,-1.6082763671875,-1.42266845703125,-0.7843780517578125,-1.242340087890625,-0.4687957763671875,3.161865234375
2019-10-04,0,0,294.4761962890625,292.7852478027344,-0.5563201904296875,0.8788604736328125,250.75,91643.40625,266.325927734375,281.9716491699219,291.09539794921875,0.0040909149684011,0.0082520954310894,0.0133646354079246,-0.26318359375,-1.5,-0.219451904296875,-0.65826416015625,-1.487884521484375,4.6964111328125
