date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-10-04,6,1,300.04833984375,293.88250732421875,1.3378143310546875,1.301116943359375,1558.0,91718.453125,267.3375244140625,282.1201171875,291.7705383300781,0.0035045470576733,0.0085621736943721,0.0136114545166492,-3.143768310546875,-3.056015014648437,1.341796875,-2.0438232421875,-2.29864501953125,1.5459747314453125
2019-10-04,12,2,299.0306701660156,294.8183898925781,-0.2412261962890625,-0.5274200439453125,861.75,91416.28125,267.73760986328125,282.63543701171875,293.2890625,0.0028192256577312,0.0085783079266548,0.0138792321085929,-3.67889404296875,-1.0157012939453125,1.8065185546875,-0.785003662109375,1.303680419921875,-0.136932373046875
2019-10-04,18,3,294.9808959960937,293.223876953125,-1.0867156982421875,-0.6651153564453125,422.25,91714.53125,267.0672912597656,282.2625427246094,290.10723876953125,0.0041465163230896,0.0083233416080474,0.0118572190403938,-1.7046051025390625,-2.3800506591796875,0.0425872802734375,-0.3956451416015625,0.687408447265625,-1.7729034423828125
2019-10-05,0,0,294.784912109375,292.740234375,0.3485260009765625,-0.7543792724609375,425.75,91579.203125,266.94793701171875,282.183349609375,291.3865051269531,0.0046214237809181,0.0088393054902553,0.0135742425918579,0.0361175537109375,-2.7922821044921875,-2.5208282470703125,0.3498382568359375,0.781982421875,-3.7604827880859375
2019-10-05,6,1,300.4239501953125,294.5100402832031,-1.1826324462890625,0.9041595458984376,1107.75,91598.296875,267.5522155761719,282.9443664550781,291.6718444824219,0.0041879676282405,0.0075847208499908,0.0146042928099632,-1.5651092529296875,-2.17449951171875,-2.052978515625,0.42987060546875,-1.3571319580078125,0.905364990234375
2019-10-05,12,2,299.0762023925781,294.2204284667969,-0.016815185546875,0.4594573974609375,844.125,91352.40625,268.2025146484375,282.9339599609375,292.4704895019531,0.0039956802502274,0.0078935474157333,0.0141265839338302,-1.7704925537109375,-2.39276123046875,-0.82330322265625,-0.34881591796875,0.9286346435546876,2.617294311523437
2019-10-05,18,3,295.0155639648437,293.1877746582031,0.07659912109375,1.0482177734375,298.875,91668.71875,267.506103515625,282.5260009765625,289.94757080078125,0.0044374563731253,0.0080407187342643,0.0136602818965911,-1.26806640625,-3.759231567382813,-0.7441558837890625,-0.0947265625,1.4105987548828125,3.713333129882813
2019-10-06,0,0,295.5710754394531,293.741943359375,-0.2102813720703125,0.406402587890625,67.0,91556.140625,267.7699584960937,282.2509765625,290.8647766113281,0.0035414260346442,0.0080492682754993,0.0133671909570693,-2.9829559326171875,-2.7667999267578125,1.101593017578125,0.071563720703125,2.5504302978515625,3.407196044921875
2019-10-06,6,1,299.1675720214844,294.3957824707031,0.8851470947265625,0.7772979736328125,1322.875,91707.25,267.49755859375,281.64019775390625,291.61163330078125,0.0029839377384632,0.0083514712750911,0.0129861459136009,-3.337265014648437,-2.1285858154296875,0.170623779296875,2.4171295166015625,1.21923828125,1.693511962890625
2019-10-06,12,2,299.7234191894531,294.73260498046875,0.189483642578125,0.7006072998046875,461.0,91317.5,267.76190185546875,283.45440673828125,293.86444091796875,0.0028586746193468,0.0070540383458137,0.0136227272450923,-1.3273468017578125,-0.0413665771484375,0.1601104736328125,1.39990234375,1.3292083740234375,0.7655487060546875
2019-10-06,18,3,295.9993896484375,294.3074951171875,0.106353759765625,0.8103179931640625,451.0,91653.859375,267.50897216796875,282.6503295898437,291.31494140625,0.0026569738984107,0.0085854679346084,0.0138822719454765,-1.0862579345703125,-0.238861083984375,-0.9378814697265624,0.874176025390625,0.3392333984375,2.19354248046875
2019-10-07,0,0,295.5018920898437,293.3343811035156,0.87982177734375,-0.84613037109375,218.0,91648.015625,267.08935546875,281.85302734375,289.4264831542969,0.0033587666694074,0.0088987424969673,0.0136980712413787,-1.4008331298828125,-1.0045318603515625,0.953704833984375,-0.22381591796875,-0.0142059326171875,2.74847412109375
2019-10-07,6,1,299.4669189453125,294.7890625,0.6602325439453125,0.6066131591796875,920.25,91713.984375,267.92578125,282.23565673828125,290.5799865722656,0.0030757528729736,0.0085844956338405,0.0137809999287128,-2.8480987548828125,-2.4168853759765625,0.1156463623046875,-2.3553466796875,-1.9786529541015625,1.12542724609375
2019-10-07,12,2,298.5813903808594,294.59832763671875,0.2509002685546875,-0.577362060546875,1184.0,91376.296875,268.0577697753906,283.0245361328125,292.6570739746094,0.0037646309938281,0.0081887617707252,0.0146126188337802,-4.385955810546875,-3.07806396484375,1.7443695068359375,-4.825958251953125,-0.0679168701171875,-0.6737823486328125
2019-10-07,18,3,295.19061279296875,293.7059936523437,-1.01055908203125,-0.30133056640625,647.5,91680.21875,267.3559265136719,282.7422790527344,290.7520446777344,0.0033081027213484,0.0075682960450649,0.013924092054367,-3.3319854736328125,-0.78131103515625,-0.2237396240234375,-3.157943725585937,-1.9636993408203125,-2.3533172607421875
2019-10-08,0,0,294.82476806640625,292.7149353027344,0.4493560791015625,0.300140380859375,61.5,91566.203125,267.24468994140625,282.6646728515625,290.31842041015625,0.0034249490126967,0.0074256770312786,0.0133237577974796,-3.1168365478515625,-4.74285888671875,-0.765655517578125,-2.1090850830078125,-0.678497314453125,-1.57525634765625
2019-10-08,6,1,300.282470703125,293.7076110839844,-0.131072998046875,-0.95013427734375,296.5,91627.390625,267.5800170898437,282.6229858398437,291.6512451171875,0.0027652443386614,0.0079522877931594,0.0137187708169221,-4.906585693359375,-2.8770904541015625,-0.3190460205078125,0.729888916015625,-0.4647369384765625,-1.4773406982421875
2019-10-08,12,2,300.046875,294.5121459960937,0.1414794921875,0.276885986328125,1229.0,91387.90625,267.86346435546875,282.742919921875,292.57330322265625,0.0026386140380054,0.0086399838328361,0.0144093409180641,-3.003524780273437,-2.2923736572265625,0.447509765625,0.5521392822265625,0.28387451171875,1.0771942138671875
2019-10-08,18,3,294.88018798828125,293.68798828125,-0.599090576171875,-0.4344940185546875,420.25,91710.59375,267.4285888671875,282.5321655273437,290.90557861328125,0.0036539149004966,0.0092286132276058,0.0139234811067581,-1.250946044921875,-1.727203369140625,1.5537872314453125,1.265106201171875,-1.32952880859375,2.442901611328125
2019-10-09,0,0,294.67138671875,292.82061767578125,0.3748931884765625,-0.03668212890625,27.0,91473.265625,267.8989562988281,282.79901123046875,291.3179016113281,0.0029764326754957,0.0086143836379051,0.0132688581943511,-0.2621917724609375,-1.9869384765625,1.8707275390625,2.1463775634765625,-1.5058441162109375,1.457672119140625
2019-10-09,6,1,300.8726501464844,295.0552673339844,0.9720001220703124,1.747589111328125,999.25,91593.453125,268.3695373535156,282.80047607421875,291.4761657714844,0.0016003006603568,0.008443608880043,0.0143495611846446,0.2491912841796875,-2.5872955322265625,1.1793212890625,1.3199310302734375,0.3109893798828125,2.4574127197265625
2019-10-09,12,2,298.2760925292969,294.81500244140625,-0.1549072265625,-0.48394775390625,283.125,91314.984375,268.2118530273437,282.93170166015625,293.45721435546875,0.0035094602499157,0.0079398117959499,0.0137817971408367,-0.0020294189453125,-0.3973388671875,1.983734130859375,-0.86181640625,1.8083953857421875,0.6213836669921875
2019-10-09,18,3,295.4940185546875,293.97088623046875,-1.3239593505859375,0.5633087158203125,185.625,91655.46875,267.8010559082031,282.431396484375,290.8548278808594,0.0026596419047564,0.0088105089962482,0.0137970466166734,0.194671630859375,-0.7381744384765625,0.1409912109375,1.3419036865234375,1.07403564453125,1.321685791015625
2019-10-10,0,0,295.1455383300781,292.9564819335937,-0.668426513671875,1.3670196533203125,36.5,91460.5625,268.1976928710937,282.74444580078125,291.49774169921875,0.0020177999977022,0.0084269121289253,0.0136639401316642,0.207977294921875,-1.5132598876953125,0.5731964111328125,1.77105712890625,0.8126678466796875,2.659820556640625
2019-10-10,6,1,300.6173095703125,295.4944152832031,-0.2114105224609375,2.2929840087890625,875.5,91644.078125,268.356201171875,281.43475341796875,292.181640625,0.0016507054679095,0.008985448628664,0.0145237296819686,-0.9991607666015624,-2.0941314697265625,-0.5892333984375,2.038803100585937,-0.135498046875,3.18182373046875
2019-10-10,12,2,299.7090148925781,294.8114013671875,-0.6915435791015625,1.1989898681640625,258.75,91347.0,268.7767333984375,283.4444580078125,293.3309326171875,0.0018232301808893,0.0083277337253093,0.0133468471467494,-1.087249755859375,-2.4153594970703125,-1.2570343017578125,0.255279541015625,2.6611328125,3.617767333984375
2019-10-10,18,3,296.31842041015625,294.7491455078125,-0.104461669921875,-0.8362884521484375,246.25,91679.875,268.358154296875,282.80535888671875,290.88775634765625,0.0017142712604254,0.0082029588520526,0.0144219174981117,-2.731903076171875,-2.930023193359375,-0.5153045654296875,2.0889892578125,3.228912353515625,3.274322509765625
2019-10-11,0,0,295.8509826660156,294.074462890625,0.861602783203125,-0.237548828125,138.25,91562.453125,267.45318603515625,282.53082275390625,290.5134582519531,0.0032575973309576,0.0085401609539985,0.0141514763236045,-3.3485870361328125,-1.33734130859375,2.6152496337890625,4.3480987548828125,1.8499908447265625,2.3958892822265625
2019-10-11,6,1,300.62713623046875,294.19903564453125,0.06402587890625,0.06072998046875,495.75,91635.375,268.1937561035156,282.7283020019531,291.91033935546875,0.002732551889494,0.008450049906969,0.013478584587574,-3.5610504150390625,-2.105804443359375,-0.3138580322265625,2.906341552734375,0.8162689208984375,0.3499908447265625
2019-10-11,12,2,300.104736328125,295.1389465332031,-1.02435302734375,0.5774688720703125,787.0,91356.96875,268.75048828125,283.2049560546875,293.1951904296875,0.0023346634116023,0.0084996335208415,0.0139156095683574,-3.98785400390625,-2.760833740234375,-2.907440185546875,2.33660888671875,-0.706451416015625,0.315338134765625
2019-10-11,18,3,296.53204345703125,294.3746643066406,-0.5806732177734375,-0.7194366455078125,268.0,91615.859375,268.257080078125,282.2125244140625,291.6013488769531,0.0033481460995972,0.0093037486076354,0.0136570073664188,-5.3622589111328125,-4.4258575439453125,-3.4678955078125,2.545745849609375,0.3929901123046875,3.393905639648437
2019-10-12,0,0,295.44891357421875,293.3893737792969,-1.741302490234375,0.675872802734375,74.75,91490.234375,267.4377136230469,282.5467224121094,291.02606201171875,0.0036321098450571,0.0088144019246101,0.0137618631124496,-5.656402587890625,-4.638946533203125,-3.8703765869140634,2.59393310546875,0.6432037353515625,3.951019287109375
2019-10-12,6,1,300.71795654296875,293.92291259765625,-1.6535186767578125,0.655914306640625,315.75,91658.484375,268.0023193359375,282.7269287109375,292.3050231933594,0.0039303824305534,0.0085449032485485,0.0138223133981227,-7.21990966796875,-5.897994995117188,-2.639984130859375,3.734786987304688,1.422332763671875,0.7276153564453125
2019-10-12,12,2,300.354736328125,294.5813293457031,-1.579986572265625,0.0803680419921875,66.25,91320.359375,268.4117736816406,283.7777709960937,294.2403564453125,0.0039386926218867,0.0077999047935009,0.0129605010151863,-6.7189788818359375,-4.849822998046875,-4.22711181640625,2.9741973876953125,0.404693603515625,-0.170257568359375
2019-10-12,18,3,296.4871826171875,294.24969482421875,-1.53314208984375,1.3217010498046875,440.0,91719.421875,267.96142578125,282.3144836425781,291.315185546875,0.0036648905370384,0.0087004378437995,0.0145074762403965,-5.65997314453125,-6.3556060791015625,-5.9459991455078125,2.038192749023437,0.1248626708984375,3.49481201171875
2019-10-13,0,0,296.65704345703125,293.95770263671875,-1.5954437255859375,1.0665435791015625,53.75,91548.484375,268.34100341796875,283.037353515625,290.81329345703125,0.0028942336793988,0.0079549551010131,0.013721827417612,-7.0353851318359375,-7.1921234130859375,-7.1131744384765625,1.8213958740234373,0.148223876953125,1.1459808349609375
2019-10-13,6,1,301.1326599121094,293.88653564453125,-2.378524780273437,1.230743408203125,178.75,91682.859375,268.3276062011719,283.5833435058594,292.3648376464844,0.0016286699101328,0.0075582321733236,0.0136153288185596,-9.544662475585938,-8.22479248046875,-3.7183837890625,-0.2947540283203125,0.8242645263671875,1.497711181640625
2019-10-13,12,2,300.1671447753906,294.8648376464844,-1.0298004150390625,-0.3292083740234375,359.25,91413.484375,268.2178955078125,283.0528259277344,293.62799072265625,0.0022773637901991,0.008579209446907,0.0137612149119377,-9.667205810546877,-6.172042846679688,-3.4822998046875,0.5740814208984375,0.5481719970703125,-0.094970703125
2019-10-13,18,3,296.2884521484375,294.1430969238281,-1.589874267578125,0.6015625,269.5,91790.84375,267.4379272460937,282.8463134765625,291.53155517578125,0.0027957169804722,0.0084959417581558,0.0142162814736366,-8.663925170898438,-5.189300537109375,-4.0470123291015625,-0.005584716796875,-2.5752410888671875,1.624237060546875
2019-10-14,0,0,295.9472045898437,293.7628479003906,-0.239837646484375,1.0097198486328125,89.5,91673.09375,267.76910400390625,283.0089111328125,291.0032958984375,0.0022004775237292,0.0074459128081798,0.0140031576156616,-8.46026611328125,-6.0465087890625,-3.215240478515625,-0.3617095947265625,-2.727203369140625,1.3592987060546875
2019-10-14,6,1,301.61407470703125,293.69073486328125,-3.14404296875,-1.09600830078125,318.75,91719.375,267.90240478515625,284.5567626953125,292.9306030273437,0.0018687637057155,0.0056926142424345,0.0136157535016536,-8.499343872070312,-7.88201904296875,-4.9632415771484375,0.0458221435546875,-2.091949462890625,-1.8980865478515625
2019-10-14,12,2,301.2056884765625,293.589111328125,-2.135238647460937,-0.7872314453125,391.0,91397.9375,269.1312255859375,283.8240051269531,294.3707275390625,0.0020524298306554,0.0083502382040023,0.0131940729916095,-9.167495727539062,-6.4975128173828125,-6.726593017578125,-0.4606475830078125,-2.718841552734375,-2.632598876953125
2019-10-14,18,3,297.26141357421875,293.84423828125,-2.6125030517578125,0.4228668212890625,303.5,91660.5,268.3747253417969,283.481201171875,291.5587158203125,0.0030693479347974,0.0088348388671875,0.0147778131067752,-11.539886474609377,-6.052703857421875,-6.95050048828125,-0.0775146484375,-4.029205322265625,-0.783203125
2019-10-15,0,0,296.05108642578125,294.0743408203125,-1.4277801513671875,-0.5750579833984375,141.75,91577.5,267.579345703125,282.47857666015625,291.1070556640625,0.0034017888829112,0.0092302449047565,0.0133371762931346,-11.392898559570312,-7.630126953125,-8.026596069335938,-1.0900726318359375,-3.284149169921875,-1.80908203125
2019-10-15,6,1,300.42236328125,294.71148681640625,-2.907943725585937,-0.462158203125,620.5,91681.171875,268.02618408203125,283.02459716796875,291.85699462890625,0.0033234925940632,0.0090303048491477,0.0145266652107238,-12.297439575195312,-8.69256591796875,-5.46820068359375,0.116363525390625,-1.281463623046875,-0.840362548828125
2019-10-15,12,2,299.1069641113281,295.0453491210937,-1.7239227294921875,-1.7710418701171875,649.25,91400.265625,268.5397644042969,283.18414306640625,292.4241943359375,0.0029705085325986,0.0096227973699569,0.0146347731351852,-11.226547241210938,-6.9156341552734375,-5.801422119140625,-0.729888916015625,-1.9719085693359373,-2.71905517578125
2019-10-15,18,3,295.3790588378906,293.71563720703125,-1.83599853515625,-0.4571533203125,85.0,91706.515625,267.80291748046875,283.0689697265625,291.1366882324219,0.0032024872489273,0.0087156146764755,0.0140900984406471,-10.33056640625,-5.868209838867188,-6.1724700927734375,-1.9630584716796875,-2.796875,-2.8069000244140625
2019-10-16,0,0,295.8070983886719,293.57470703125,-1.13525390625,-1.6226043701171875,1.75,91522.4375,268.030029296875,283.8680114746094,290.97882080078125,0.0040401685982942,0.0081555321812629,0.0132935065776109,-8.25616455078125,-7.095184326171875,-6.315399169921875,-1.3139801025390625,-1.710540771484375,-2.95989990234375
2019-10-16,6,1,299.0615234375,294.6307983398437,-3.16265869140625,-1.63507080078125,467.0,91652.21875,267.879150390625,282.60205078125,291.40252685546875,0.0044273668900132,0.008856676518917,0.0143476575613021,-5.698577880859375,-8.66650390625,-6.346527099609375,-2.4088134765625,-1.1046600341796875,-2.5465240478515625
2019-10-16,12,2,298.6239318847656,293.9928283691406,-2.5194244384765625,-1.015045166015625,147.375,91383.890625,268.4202880859375,284.1077880859375,290.77606201171875,0.0047312192618846,0.008016612380743,0.0145390965044498,-5.4010009765625,-8.60894775390625,-6.444122314453125,-3.2141571044921875,-0.2082366943359375,-1.527435302734375
2019-10-16,18,3,295.32598876953125,293.776611328125,-2.298736572265625,-0.15875244140625,149.0,91678.453125,268.41998291015625,282.84967041015625,290.80572509765625,0.0046921037137508,0.008614107966423,0.0137049593031406,-6.85406494140625,-7.3247528076171875,-8.310943603515625,-0.9705657958984376,0.174224853515625,0.8997650146484375
2019-10-17,0,0,295.4349975585937,293.81689453125,-2.209945678710937,-0.29449462890625,38.625,91563.453125,268.1497802734375,282.54766845703125,290.16021728515625,0.0049454607069492,0.0093539841473102,0.0131342150270938,-7.458526611328125,-6.69744873046875,-8.075897216796875,2.2420806884765625,2.380859375,1.1649017333984375
2019-10-17,6,1,297.5071105957031,294.089111328125,-2.71063232421875,0.2579345703125,321.875,91694.890625,268.409423828125,282.2786865234375,290.4447021484375,0.0050948010757565,0.0093758478760719,0.0141047462821006,-8.384597778320312,-7.826583862304687,-4.734649658203125,4.3350677490234375,3.1478424072265625,0.6743316650390625
2019-10-17,12,2,297.33154296875,294.22216796875,-2.2865447998046875,0.6330718994140625,147.25,91388.15625,268.91552734375,283.161865234375,291.419189453125,0.0049514146521687,0.0100447461009025,0.0134399533271789,-6.6847686767578125,-5.132568359375,-6.871871948242188,6.1744232177734375,3.6537933349609375,2.0350799560546875
2019-10-17,18,3,294.47528076171875,293.32891845703125,-2.205535888671875,1.0074462890625,119.25,91670.78125,268.62811279296875,282.0721740722656,290.6436767578125,0.0044250935316085,0.0097924768924713,0.0134217143058776,-6.604507446289063,-2.743438720703125,-5.202545166015625,5.565963745117188,3.448837280273437,4.42974853515625
2019-10-18,0,0,294.815673828125,293.11065673828125,-2.0840606689453125,0.7300262451171875,0.875,91530.59375,268.1093139648437,282.69879150390625,290.0409545898437,0.0044704228639602,0.0088783800601959,0.0134875699877738,-4.3743743896484375,-2.16583251953125,-3.9100341796875,5.60809326171875,4.74786376953125,5.026412963867188
2019-10-18,6,1,299.427001953125,293.6406555175781,-2.8629302978515625,1.89739990234375,56.125,91660.609375,268.0973205566406,282.7318115234375,291.3084716796875,0.0045171193778514,0.0088026709854602,0.0135955996811389,-5.155197143554688,-3.917556762695313,-4.461883544921875,6.05609130859375,5.4448089599609375,2.6999969482421875
2019-10-18,12,2,298.5484619140625,294.6649169921875,-1.1678009033203125,0.6689453125,108.0,91344.8125,268.4736328125,283.2518920898437,291.87310791015625,0.0043397508561611,0.0088277012109756,0.0132919885218143,-2.974822998046875,-4.0869140625,-3.958099365234375,6.890670776367188,4.587326049804688,3.936676025390625
2019-10-18,18,3,295.03466796875,293.6302490234375,-2.0074005126953125,0.7161712646484375,46.125,91668.625,268.1583251953125,282.2983703613281,290.7469482421875,0.0039319097995758,0.0092497915029525,0.0133352763950824,-1.7827301025390625,-5.572067260742188,-4.9268951416015625,4.98626708984375,4.0613555908203125,3.954025268554688
2019-10-19,0,0,294.5137939453125,293.0869140625,-1.0927734375,0.65521240234375,0.625,91618.875,267.72027587890625,282.9781799316406,290.0914611816406,0.0036715527530759,0.008407387882471,0.0134783089160919,-4.5570831298828125,-4.190231323242188,-2.7245330810546875,5.535430908203125,4.397232055664063,4.294158935546875
2019-10-19,6,1,299.82769775390625,293.0985107421875,-3.6331787109375,1.258392333984375,0.0,91726.671875,268.384521484375,283.029541015625,291.4500732421875,0.0028748766053467,0.0089166471734642,0.0131681114435195,-3.2937469482421875,-5.2630767822265625,-5.8978424072265625,3.620925903320313,4.083511352539063,1.828521728515625
2019-10-19,12,2,298.46112060546875,293.57501220703125,-2.419464111328125,0.10137939453125,146.5,91487.234375,268.0311889648437,283.23614501953125,292.1400146484375,0.0040493067353963,0.0089891590178012,0.0132429786026477,-5.7624053955078125,-4.7565765380859375,-5.710128784179688,2.8658447265625,2.6125640869140625,2.4415435791015625
2019-10-19,18,3,295.2197265625,293.5710754394531,-1.76580810546875,0.3999481201171875,14.625,91693.8125,268.7188415527344,282.7123413085937,291.0374755859375,0.0038066455163061,0.0084659233689308,0.0131342038512229,-6.56903076171875,-4.752532958984375,-3.79461669921875,4.76129150390625,1.98028564453125,1.8400115966796875
2019-10-20,0,0,295.3328857421875,293.4887390136719,-2.0122528076171875,0.284942626953125,5.0,91526.40625,268.14117431640625,283.3602905273437,291.6590881347656,0.004000712186098,0.0082671381533145,0.0125325880944728,-5.6530303955078125,-5.136993408203125,-5.128707885742188,1.76055908203125,2.170166015625,4.1319580078125
2019-10-20,6,1,299.2387084960937,293.2004089355469,-2.0190887451171875,0.893463134765625,24.25,91694.625,268.923828125,282.699462890625,291.194580078125,0.003562253434211,0.0092792585492134,0.0134978927671909,-5.6351165771484375,-6.735443115234375,-3.3050994873046875,2.142852783203125,2.49627685546875,1.203582763671875
2019-10-20,12,2,297.5707092285156,294.7171325683594,-1.7549285888671875,-0.1909942626953125,336.25,91416.75,268.9117431640625,282.7552490234375,291.6925964355469,0.0048945136368274,0.0094396527856588,0.0145660452544689,-6.43182373046875,-4.264404296875,-4.128387451171875,2.759994506835937,1.0243377685546875,0.0394134521484375
2019-10-20,18,3,295.1476135253906,294.27557373046875,-1.6136016845703125,0.5395050048828125,114.0,91631.28125,269.2476806640625,282.5483093261719,290.87176513671875,0.0050456002354621,0.0094404518604278,0.013761106878519,-6.0572052001953125,-5.020431518554688,-5.305679321289063,4.9443206787109375,-0.1511383056640625,1.4719390869140625
2019-10-21,0,0,294.9270324707031,293.75067138671875,-0.969207763671875,-0.43499755859375,167.0,91511.921875,268.671630859375,282.0677490234375,290.558837890625,0.0047963559627532,0.009762093424797,0.0137103050947189,-3.1658172607421875,-5.0821685791015625,-3.108261108398437,5.01275634765625,-0.621429443359375,1.26971435546875
2019-10-21,6,1,297.845458984375,294.0878295898437,-0.751678466796875,-0.934539794921875,341.125,91614.203125,268.69580078125,282.1494140625,291.31414794921875,0.0051036141812801,0.010031808167696,0.0139575153589248,-1.7732086181640625,-5.80963134765625,-2.7986297607421875,3.155853271484375,0.309661865234375,-1.7786712646484375
2019-10-21,12,2,296.9769897460937,294.27740478515625,-0.680084228515625,-0.2193145751953125,276.125,91343.015625,269.4056091308594,283.18658447265625,290.8609619140625,0.0054779052734375,0.0094833225011825,0.0146313030272722,-1.8560638427734373,-3.664306640625,-1.6508941650390625,-2.3203277587890625,-2.345077514648437,-2.7547149658203125
2019-10-21,18,3,294.45281982421875,293.5771789550781,0.314697265625,0.2691192626953125,205.5,91503.390625,268.7065734863281,282.5153503417969,290.4796142578125,0.0052170343697071,0.0099529474973678,0.0141595788300037,-4.7181396484375,-0.4129791259765625,-2.2769012451171875,-4.51953125,-0.372467041015625,-1.350067138671875
2019-10-22,0,0,294.6756591796875,293.2645874023437,1.69482421875,-0.402587890625,74.375,91391.03125,268.7714233398437,282.42779541015625,290.02496337890625,0.0047191251069307,0.009564246982336,0.0139481499791145,-1.616851806640625,3.4480743408203125,2.7070770263671875,-4.1041412353515625,-1.203216552734375,-0.2913818359375
2019-10-22,6,1,296.7364501953125,294.72918701171875,1.99859619140625,-1.34490966796875,210.375,91552.390625,268.20440673828125,282.05438232421875,290.74560546875,0.0046611838042736,0.0093133924528956,0.0136789046227931,1.40899658203125,6.101974487304688,4.334014892578125,-6.052032470703125,-5.087066650390625,-3.2703399658203125
2019-10-22,12,2,296.2352600097656,293.6736755371094,2.5848388671875,-0.110748291015625,258.25,91309.546875,268.77899169921875,282.26776123046875,290.8836975097656,0.005179863423109,0.0093598514795303,0.0140794552862644,6.7510833740234375,6.121307373046875,6.57623291015625,-6.2430572509765625,-4.9736328125,-1.321624755859375
2019-10-22,18,3,294.1261901855469,293.11505126953125,1.7260284423828125,-0.199981689453125,73.625,91504.640625,269.11895751953125,282.79058837890625,290.35906982421875,0.0051657147705554,0.0086449533700943,0.0138295190408825,5.641571044921875,7.347244262695312,7.631484985351562,-4.01727294921875,-7.629592895507812,-2.4394073486328125
2019-10-23,0,0,294.5501708984375,293.1849975585937,2.6727294921875,0.3098907470703125,30.75,91341.25,269.1873779296875,282.45660400390625,290.73419189453125,0.0053013004362583,0.0078901816159486,0.0130559988319873,5.4122314453125,6.888580322265625,10.330902099609377,-3.6774749755859375,-6.5446624755859375,-0.0660247802734375
2019-10-23,6,1,297.6856689453125,294.42254638671875,4.2464752197265625,0.85943603515625,186.625,91424.03125,268.7318725585937,283.5054931640625,291.669677734375,0.005543079227209,0.0080101042985916,0.0124904997646808,3.69732666015625,7.3969879150390625,9.145416259765623,-4.204071044921875,0.3050994873046875,-0.1628875732421875
2019-10-23,12,2,297.7099609375,294.00946044921875,2.262420654296875,0.0623931884765625,200.5,91200.96875,269.0514221191406,282.5370483398437,291.9842529296875,0.0053280051797628,0.0097148306667804,0.0128691904246807,4.250579833984375,6.6392974853515625,9.722320556640623,-4.3495025634765625,-0.2632293701171875,-1.0166015625
2019-10-23,18,3,294.49822998046875,292.7373962402344,1.197174072265625,0.4024200439453125,38.5,91479.03125,268.4115600585937,282.80255126953125,290.75750732421875,0.0049485526978969,0.0102430321276187,0.0128107294440269,4.0569610595703125,5.826324462890625,8.275192260742188,-2.141815185546875,-1.1962890625,-1.824615478515625
2019-10-24,0,0,294.6260986328125,293.2147827148437,3.518035888671875,2.44012451171875,74.625,91396.5625,268.3017578125,282.51043701171875,289.71356201171875,0.0048928819596767,0.0093917921185493,0.0135312937200069,3.82159423828125,12.781021118164062,14.590682983398438,-0.4521026611328125,3.206268310546875,7.823150634765625
2019-10-24,6,1,298.10272216796875,293.91729736328125,3.806915283203125,3.3128204345703125,2.5,91556.25,268.41510009765625,283.1588439941406,289.7754821777344,0.004942599684,0.0082414224743843,0.0133759342133998,3.1790008544921875,11.72491455078125,6.809661865234375,2.1362457275390625,5.7088623046875,4.8574066162109375
2019-10-24,12,2,298.62158203125,292.80206298828125,1.909271240234375,1.747467041015625,101.5,91341.234375,268.4241943359375,282.187255859375,291.9051513671875,0.0045792832970619,0.0094372779130935,0.0132302902638912,5.541595458984375,11.836044311523438,6.551315307617188,-0.522247314453125,4.428390502929688,5.804214477539063
2019-10-24,18,3,294.5679931640625,292.1922607421875,2.3138427734375,1.7385711669921875,0.0,91589.84375,268.58758544921875,282.95831298828125,290.655029296875,0.0042350329458713,0.0089499950408935,0.0119698643684387,0.7468109130859375,10.415740966796877,9.50531005859375,2.719970703125,5.40191650390625,8.396392822265625
2019-10-25,0,0,294.55828857421875,292.24346923828125,2.6760711669921875,3.434814453125,0.125,91369.375,268.48162841796875,283.33856201171875,289.0755920410156,0.004193864762783,0.0082190446555614,0.0126453191041946,-3.4093780517578125,12.193817138671877,12.431640625,4.8124847412109375,9.396926879882812,12.093338012695312
