date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-10-25,6,1,299.109375,292.41217041015625,3.1104736328125,4.273406982421875,32.625,91518.0625,268.0712280273437,283.4356689453125,290.991455078125,0.0041200257837772,0.0076595973223447,0.0126094222068786,-0.1338653564453125,9.292510986328123,9.54986572265625,6.038589477539063,7.650741577148437,9.048202514648438
2019-10-25,12,2,296.497314453125,291.7911682128906,1.82666015625,2.68304443359375,9.5,91346.53125,268.548828125,282.45770263671875,290.978515625,0.0043919086456298,0.0088736414909362,0.0118260718882083,2.60443115234375,8.9210205078125,7.190948486328125,7.5626220703125,7.306320190429687,9.699417114257812
2019-10-25,18,3,293.6114501953125,292.2677001953125,0.9423370361328124,1.5944976806640625,4.25,91557.3125,267.9456481933594,282.9974670410156,290.9453125,0.0050430744886398,0.0091923959553241,0.0117990262806415,0.4615631103515625,7.598281860351562,4.719024658203125,6.535903930664063,8.713165283203125,8.52734375
2019-10-26,0,0,293.72296142578125,292.5972595214844,0.6363677978515625,1.8481292724609373,8.25,91409.859375,268.19683837890625,283.0878295898437,290.48565673828125,0.0047462517395615,0.0090714767575263,0.0121576376259326,-0.23907470703125,6.763442993164063,7.841690063476562,6.100128173828125,8.540878295898438,9.753646850585938
2019-10-26,6,1,298.0595703125,292.9525146484375,1.0335693359375,3.225570678710937,13.75,91707.84375,267.7139892578125,282.243896484375,290.502197265625,0.0044242404401302,0.0087858811020851,0.0123245082795619,1.9457550048828125,3.481903076171875,4.0557403564453125,5.10107421875,8.434417724609375,6.5186309814453125
2019-10-26,12,2,297.5223693847656,293.8095092773437,2.08782958984375,1.6100616455078125,290.25,91449.90625,268.1620483398437,281.9581298828125,290.93463134765625,0.0045140087604522,0.0096186213195323,0.0133949927985668,1.96197509765625,4.3891448974609375,4.281707763671875,4.9168701171875,5.3083038330078125,4.33258056640625
2019-10-26,18,3,294.1110534667969,293.25604248046875,2.040557861328125,1.1486663818359375,7.625,91662.984375,267.8959350585937,282.43048095703125,290.74041748046875,0.004533439874649,0.0094157643616199,0.0109740905463695,0.225250244140625,-1.6146087646484375,8.072158813476562,2.380340576171875,4.584503173828125,6.476898193359375
2019-10-27,0,0,293.8677978515625,291.3468017578125,0.70843505859375,0.74884033203125,0.0,91549.125,267.4935913085937,281.503173828125,291.3857421875,0.0045107547193765,0.0092994011938571,0.0113114342093467,-3.6266021728515625,-2.973983764648437,5.9290313720703125,6.00347900390625,3.4260406494140625,3.984664916992188
2019-10-27,6,1,299.6816711425781,293.18231201171875,1.299560546875,0.8199615478515625,116.375,91728.15625,268.1029663085937,281.3267822265625,291.5974426269531,0.0038768427912145,0.0089191459119319,0.0114975459873676,-2.112518310546875,-2.6459197998046875,3.13970947265625,7.37005615234375,2.745819091796875,2.217559814453125
2019-10-27,12,2,298.8232421875,293.14190673828125,-0.010589599609375,0.5306396484375,400.25,91473.0,267.472412109375,282.0687866210937,292.080810546875,0.0038155682850629,0.008937332779169,0.0131947323679924,-6.0709381103515625,-2.6742095947265625,1.900909423828125,4.280792236328125,2.41339111328125,1.6069183349609375
2019-10-27,18,3,294.60845947265625,293.19891357421875,-0.2133941650390625,-0.815155029296875,160.375,91729.3125,267.3681640625,282.1366577148437,290.58819580078125,0.0035504607949405,0.0088353268802165,0.0138778835535049,-7.905242919921875,-4.33978271484375,2.1507720947265625,2.67620849609375,2.27093505859375,-1.1431732177734375
2019-10-28,0,0,294.8917541503906,292.91314697265625,-1.781524658203125,-0.2113189697265625,147.5,91623.75,266.59674072265625,281.6771240234375,291.25274658203125,0.0034448667429387,0.0091057047247886,0.0133708417415618,-11.151077270507812,-5.24310302734375,-3.968963623046875,2.7430419921875,-0.8856201171875,-0.9137725830078124
2019-10-28,6,1,299.6107788085937,294.0780639648437,-3.352890014648437,-0.111968994140625,1300.125,91676.15625,267.6806640625,282.402099609375,291.3930053710937,0.0028432705439627,0.0080500617623329,0.0145285241305828,-11.62384033203125,-9.91656494140625,-6.599868774414063,2.326446533203125,-0.78466796875,-0.46746826171875
2019-10-28,12,2,299.2425537109375,293.3136291503906,-1.766357421875,1.853729248046875,161.0,91455.671875,267.95660400390625,282.86163330078125,291.7820739746094,0.0031370120123028,0.0059594362974166,0.0135983861982822,-12.434967041015623,-9.364654541015623,-6.4537353515625,-0.6154327392578125,-1.3651885986328125,2.103424072265625
2019-10-28,18,3,295.5081787109375,293.896728515625,-1.742279052734375,-0.7406005859375,0.0,91662.171875,268.08544921875,282.4522399902344,291.5066833496094,0.0016174691263586,0.0067075453698635,0.0116570740938186,-13.364517211914062,-12.154144287109377,-7.226104736328125,2.442413330078125,0.147003173828125,-2.683441162109375
2019-10-29,0,0,294.56365966796875,292.92803955078125,-1.66412353515625,-1.1283416748046875,0.0,91551.859375,267.6302490234375,282.52734375,290.946044921875,0.0022612465545535,0.0078542083501815,0.0119375176727771,-10.826675415039062,-10.931076049804688,-9.082733154296877,1.3874969482421875,-1.221771240234375,-2.4683074951171875
2019-10-29,6,1,298.192626953125,293.226806640625,-4.06390380859375,-1.1558837890625,24.375,91729.5,268.00146484375,281.96466064453125,289.87744140625,0.0039680325426161,0.008799772709608,0.0134209096431732,-10.150527954101562,-13.801864624023438,-10.429763793945312,1.3614959716796875,-0.5281829833984375,-1.9724273681640625
2019-10-29,12,2,297.0169677734375,293.16998291015625,-3.6063079833984375,-0.6262664794921875,23.75,91388.65625,268.6852722167969,283.264404296875,290.3895874023437,0.0049101524055004,0.0079504922032356,0.0131196305155754,-10.459671020507812,-12.542221069335938,-9.78826904296875,-2.8291778564453125,1.089263916015625,-1.004119873046875
2019-10-29,18,3,293.64697265625,292.4240417480469,-3.321563720703125,-0.1007080078125,6.25,91669.40625,268.7694702148437,282.16845703125,289.5854797363281,0.0048199295997619,0.0088439099490642,0.0126774199306964,-10.792236328125,-10.700347900390623,-11.114654541015623,-0.8386383056640625,3.03936767578125,1.4700775146484375
2019-10-30,0,0,294.52764892578125,292.3048095703125,-2.56195068359375,-0.94293212890625,5.125,91501.953125,267.59820556640625,282.80255126953125,289.2518920898437,0.004844844341278,0.0092453770339488,0.0132046565413475,-11.946151733398438,-9.513778686523438,-9.794677734375,5.241256713867188,8.142288208007812,2.027816772460937
2019-10-30,6,1,296.8731384277344,295.6878967285156,-4.361053466796875,-0.5863189697265625,381.0,91617.296875,268.45965576171875,282.432373046875,289.8862609863281,0.0046152397990226,0.008781399577856,0.0138265118002891,-5.7139434814453125,-8.032760620117188,-11.957473754882812,9.4844970703125,10.650100708007812,5.1509857177734375
2019-10-30,12,2,295.5941467285156,293.484130859375,-4.36456298828125,1.205535888671875,93.25,91358.9375,268.5360107421875,283.0187683105469,290.29119873046875,0.0050436854362487,0.0101798214018344,0.0142670907080173,-4.9486846923828125,-7.140380859375,-12.040542602539062,8.487289428710938,9.989715576171877,5.6017608642578125
2019-10-30,18,3,293.9437255859375,293.116455078125,-4.4010009765625,1.386993408203125,67.875,91575.75,268.0980529785156,282.7319641113281,290.39190673828125,0.0047843176871538,0.0093901231884956,0.0137742422521114,-1.6366119384765625,-4.3099212646484375,-8.330856323242188,6.835052490234375,13.255416870117188,8.051010131835938
2019-10-31,0,0,294.3770751953125,292.985107421875,-4.218231201171875,2.6007080078125,14.75,91406.234375,267.75396728515625,283.49774169921875,289.64080810546875,0.0044391574338078,0.0088271722197532,0.0134062059223651,-2.057479858398437,-2.50115966796875,-8.620559692382812,7.774566650390625,13.09375,10.786590576171877
2019-10-31,6,1,298.34552001953125,293.1806030273437,-2.58587646484375,4.435317993164063,91.5,91582.84375,267.81170654296875,282.8026123046875,290.67236328125,0.0042708599939942,0.0092794187366962,0.0137386210262775,-2.4394073486328125,-1.292144775390625,-3.742401123046875,9.112655639648438,11.59234619140625,8.770599365234375
2019-10-31,12,2,297.251953125,293.9342041015625,-0.8319244384765625,2.20721435546875,180.25,91382.453125,268.5438232421875,282.5457763671875,291.092529296875,0.004837330430746,0.0093549489974975,0.0130256675183773,-1.60723876953125,0.62127685546875,0.447296142578125,6.968597412109375,11.891830444335938,7.3564910888671875
2019-10-31,18,3,293.8117370605469,292.6332397460937,1.1163482666015625,1.6198883056640625,7.75,91683.34375,268.010498046875,283.00537109375,289.5481872558594,0.0048113353550434,0.0083871893584728,0.0106938742101192,-4.481735229492188,0.0243682861328125,8.32208251953125,5.81256103515625,10.865707397460938,7.967605590820312
2019-11-01,0,0,293.34039306640625,291.1923828125,-0.911407470703125,-0.09405517578125,3.0,91503.25,267.67547607421875,283.2960205078125,291.5316772460937,0.0041551403701305,0.0093734767287969,0.0084611289203166,-2.18597412109375,-1.191741943359375,3.408111572265625,8.124176025390625,10.627700805664062,5.737319946289063
2019-11-01,6,1,300.9902648925781,290.5986022949219,-0.8284912109375,1.5113525390625,0.0,91649.140625,268.3910522460937,282.2528076171875,292.01422119140625,0.0034046717919409,0.0090016014873981,0.0116407163441181,-3.4673614501953125,1.6231842041015625,-1.6025390625,4.642852783203125,6.306121826171875,2.096527099609375
2019-11-01,12,2,299.1259460449219,292.9205322265625,-0.98333740234375,0.6615753173828125,166.375,91444.765625,268.7698974609375,282.32183837890625,292.08935546875,0.002124136313796,0.0082128420472145,0.0121373124420642,-5.34521484375,1.0049896240234375,0.6855316162109375,2.37957763671875,3.086517333984375,0.9893035888671876
2019-11-01,18,3,294.971435546875,293.2781677246094,-2.1104736328125,0.7002410888671875,0.0,91647.09375,267.768798828125,282.3656005859375,291.5836181640625,0.0022626738063991,0.0086682997643947,0.0120916366577148,-5.3722991943359375,-2.9769744873046875,-0.7817230224609375,1.86517333984375,2.287704467773437,1.624053955078125
2019-11-02,0,0,295.1348571777344,293.1102905273437,-1.525543212890625,0.6942596435546875,0.0,91624.40625,267.42645263671875,282.6734619140625,290.9838562011719,0.0029096936341375,0.0083334520459175,0.0122662633657455,-5.57391357421875,-4.3359222412109375,-1.526123046875,1.2532196044921875,3.726882934570313,1.4172515869140625
2019-11-02,6,1,300.10565185546875,293.2524108886719,-1.874359130859375,1.5557861328125,64.375,91713.4375,267.07537841796875,282.2225646972656,291.28570556640625,0.0025266711600124,0.0076982267200946,0.0134071819484233,-6.37518310546875,-5.032485961914063,-2.878936767578125,0.6980743408203125,3.1362457275390625,2.1907501220703125
2019-11-02,12,2,299.96905517578125,293.130126953125,-1.0207672119140625,0.7154693603515625,178.75,91497.53125,268.14044189453125,283.27471923828125,292.9410400390625,0.001531935064122,0.0065375491976737,0.0131877064704895,-7.0684356689453125,-3.0023193359375,-2.4768524169921875,0.236114501953125,0.422821044921875,0.4703521728515625
2019-11-02,18,3,295.6396484375,293.3658447265625,-1.12554931640625,-0.5707244873046875,112.5,91809.15625,267.67901611328125,282.26434326171875,291.552490234375,0.0010247703175991,0.0068425759673118,0.0134313404560089,-8.60223388671875,-3.832839965820313,-3.9256591796875,2.0453033447265625,-0.9386749267578124,0.6602020263671875
2019-11-03,0,0,295.3720092773437,293.4759521484375,-1.4322357177734375,0.0688018798828125,55.375,91744.4375,267.888916015625,282.50323486328125,290.8098449707031,0.0014807695988565,0.0051374845206737,0.0133388973772525,-7.66546630859375,-5.014190673828125,-4.2960052490234375,-0.6707000732421875,-2.1864471435546875,-0.5369110107421875
2019-11-03,6,1,300.47052001953125,292.15338134765625,-2.815948486328125,-0.8066864013671875,0.0,91808.609375,267.884521484375,283.12677001953125,291.4237976074219,0.0014793605078011,0.0045850351452827,0.0126917287707328,-8.338760375976562,-7.573394775390625,-4.40728759765625,-2.0556182861328125,-0.295562744140625,-1.3502197265625
2019-11-03,12,2,300.2935485839844,292.31787109375,-1.1044158935546875,-1.0807952880859375,3.625,91589.84375,268.56610107421875,282.97662353515625,293.3917236328125,0.00154390768148,0.0050443038344383,0.0115052983164787,-9.589279174804688,-4.7525787353515625,-3.7501220703125,-0.234375,-1.15167236328125,-2.556747436523437
2019-11-03,18,3,294.3041687011719,291.9441833496094,-1.797088623046875,-0.2609100341796875,6.25,91909.671875,267.5426025390625,282.4571533203125,291.32086181640625,0.0014839319046586,0.0045079514384269,0.0125246718525886,-9.8529052734375,-5.0276641845703125,-3.728179931640625,-0.74627685546875,-2.531982421875,-0.1425323486328125
2019-11-04,0,0,293.388916015625,291.4791259765625,-1.2272796630859375,-0.870941162109375,38.25,91853.265625,267.1514892578125,281.906982421875,291.7091064453125,0.0014540427364408,0.006435465067625,0.0106373392045497,-9.397872924804688,-6.10748291015625,-0.9464111328125,2.2066192626953125,-3.052001953125,-4.3515472412109375
2019-11-04,6,1,301.0380249023437,290.41534423828125,-2.447250366210937,-1.0471343994140625,0.0,91869.40625,267.83282470703125,282.71319580078125,292.3271484375,0.0011405206751078,0.007828090339899,0.0106158331036567,-7.296234130859375,-6.860763549804688,-3.9549713134765625,1.50115966796875,-3.99322509765625,-1.7508087158203125
2019-11-04,12,2,300.52801513671875,292.7388916015625,-1.092987060546875,-0.7954559326171875,16.625,91606.921875,268.46905517578125,282.6144714355469,294.170654296875,0.001038963207975,0.0082310959696769,0.0106686167418956,-6.18310546875,-5.1764984130859375,-3.00799560546875,-0.49908447265625,-4.8228607177734375,-1.467376708984375
2019-11-04,18,3,295.2803955078125,291.21600341796875,-1.575439453125,-0.3629302978515625,0.0,91825.359375,267.50799560546875,282.129150390625,291.97930908203125,0.0011268737725913,0.007319800555706,0.0118483938276767,-6.3736419677734375,-7.171798706054688,-3.80560302734375,-0.6485595703125,-4.0276947021484375,0.925537109375
2019-11-05,0,0,293.55743408203125,290.7735595703125,-0.9244232177734376,-1.336212158203125,0.0,91664.5,267.7591552734375,282.21612548828125,291.7576904296875,0.0010267137549817,0.0067740865051746,0.0112710073590278,-6.577392578125,-6.19769287109375,-0.1705322265625,0.257476806640625,-4.947189331054688,-3.96051025390625
2019-11-05,6,1,300.99542236328125,292.2669677734375,-1.5651702880859375,-2.606185913085937,59.25,91687.28125,267.48297119140625,283.6520690917969,292.4000244140625,0.0010391979012638,0.0060338899493217,0.0128226391971111,-4.78118896484375,-5.597564697265625,-2.66705322265625,0.518280029296875,-3.294662475585937,-3.867355346679688
2019-11-05,12,2,299.88116455078125,293.30096435546875,-0.954742431640625,-0.94793701171875,267.625,91437.5625,267.8799743652344,283.32916259765625,293.52618408203125,0.00107814790681,0.0070613361895084,0.0130731463432312,-4.4619903564453125,-2.242279052734375,-3.5440826416015625,-0.7278900146484375,-3.163558959960937,-2.882431030273437
2019-11-05,18,3,295.4731750488281,292.614501953125,-1.2534027099609375,-0.6450042724609375,127.125,91672.296875,267.3712158203125,282.8306579589844,292.2896423339844,0.0010767634958028,0.0066476725041866,0.0131866559386253,-2.539337158203125,-1.8678436279296875,-3.7846832275390634,-0.7510528564453125,-3.618499755859375,0.5916748046875
2019-11-06,0,0,294.015380859375,291.5813293457031,-1.494049072265625,-0.2405853271484375,9.125,91485.5625,267.385986328125,282.8343505859375,291.5079345703125,0.0009636422619223,0.0067361332476139,0.0127184875309467,-0.9079742431640624,-2.308837890625,0.3383026123046875,-0.4609375,-5.538116455078125,-0.5688018798828125
2019-11-06,6,1,300.4732666015625,292.02252197265625,0.232879638671875,-1.4218902587890625,21.625,91533.46875,267.5341186523437,282.91229248046875,292.26708984375,0.0009914082475006,0.007864523679018,0.0129838548600673,-1.71759033203125,-1.3043975830078125,0.299285888671875,-2.1441802978515625,-4.043701171875,-2.1907196044921875
2019-11-06,12,2,300.4193725585937,294.481201171875,-0.3969268798828125,-1.4732513427734375,85.875,91296.921875,267.60040283203125,282.8173828125,293.8764038085937,0.0009177813772112,0.0076673403382301,0.012306772172451,0.6935272216796875,0.707763671875,-0.652679443359375,-3.26171875,-3.4777984619140625,-2.42938232421875
2019-11-06,18,3,295.7960205078125,293.4685974121094,-0.4185943603515625,0.497467041015625,102.125,91603.9375,267.2953491210937,281.84014892578125,291.140625,0.0008583571761846,0.0081716030836105,0.0130208544433116,0.8360595703125,-1.2205810546875,-2.8923492431640625,-2.4522857666015625,-3.5649566650390625,1.4742584228515625
2019-11-07,0,0,294.93780517578125,292.38336181640625,0.4619140625,-1.18292236328125,35.375,91432.296875,268.27557373046875,282.249755859375,290.7126159667969,0.0006135033909231,0.0082257650792598,0.013081019744277,1.0630340576171875,0.997100830078125,1.4986572265625,-0.0837249755859375,-4.98406982421875,-0.677001953125
2019-11-07,6,1,300.515869140625,293.377197265625,0.59515380859375,-1.3415374755859375,81.0,91524.328125,267.89605712890625,282.9703369140625,291.904052734375,0.0005922762211412,0.0077398940920829,0.0135102719068527,-0.1735992431640625,2.296630859375,0.6626739501953125,-1.825408935546875,-5.40264892578125,-1.9373931884765625
2019-11-07,12,2,299.60467529296875,293.1522827148437,0.80078125,-0.881988525390625,409.0,91324.90625,267.95318603515625,282.832275390625,293.3011169433594,0.0015394787769764,0.0082922764122486,0.0128757581114768,0.7423095703125,2.1607208251953125,2.1333465576171875,-2.65185546875,-6.0775146484375,-3.9013824462890634
2019-11-07,18,3,295.57330322265625,293.3587646484375,0.9165496826171876,-0.3431243896484375,121.75,91574.78125,267.5496826171875,282.16131591796875,290.9779357910156,0.0032975629437714,0.0084479860961437,0.0131967924535274,2.280120849609375,-0.0252838134765625,-0.7595672607421875,-2.2549591064453125,-6.50225830078125,-4.2528228759765625
2019-11-08,0,0,295.0243225097656,293.26300048828125,1.68267822265625,-0.7682342529296875,67.875,91543.578125,267.54119873046875,281.8893737792969,290.582275390625,0.0046122968196868,0.0088034532964229,0.0131639130413532,2.532440185546875,-0.889068603515625,-0.073516845703125,-3.51470947265625,-3.454818725585937,-2.599639892578125
2019-11-08,6,1,299.65753173828125,293.67779541015625,0.740631103515625,-1.4903564453125,403.375,91621.890625,268.35528564453125,282.80108642578125,290.9166259765625,0.0040433481335639,0.0076599456369876,0.0138771049678325,2.3508453369140625,-1.2480316162109375,0.7146759033203125,-0.6279144287109375,-2.916976928710937,-2.13104248046875
2019-11-08,12,2,299.35894775390625,294.3002319335937,0.5084075927734375,-0.886444091796875,578.875,91376.953125,268.536376953125,283.23077392578125,293.3171081542969,0.0039724968373775,0.0076706539839506,0.0136583633720874,2.13177490234375,-0.5079498291015625,0.665283203125,-2.322494506835937,-3.8067779541015625,-3.407333374023437
2019-11-08,18,3,295.62042236328125,293.4134826660156,0.800628662109375,0.3664398193359375,281.5,91673.234375,268.0247802734375,282.5196533203125,291.06280517578125,0.0025888294912874,0.0076460465788841,0.0139860734343528,-0.96588134765625,-0.76092529296875,-0.1955413818359375,-2.779998779296875,-3.5735626220703125,-3.0350341796875
2019-11-09,0,0,294.743408203125,292.946533203125,0.2158203125,-0.8125,111.375,91584.625,268.3573608398437,281.8145751953125,290.3175048828125,0.0013285360764712,0.0086202397942543,0.013585727661848,-1.7163543701171875,0.94818115234375,-0.45489501953125,-1.7664947509765625,-2.987884521484375,-4.3353271484375
2019-11-09,6,1,300.3334350585937,293.04156494140625,-0.8022003173828125,-2.6975860595703125,1.25,91618.796875,268.9999389648437,282.7225341796875,291.86968994140625,0.0006050823722034,0.0083596184849739,0.0133123323321342,-2.7556610107421875,-0.16363525390625,-1.4557952880859375,0.457244873046875,-1.4908599853515625,-4.131195068359375
2019-11-09,12,2,300.105224609375,293.9368591308594,-0.6274871826171875,-1.089599609375,112.5,91403.265625,269.046875,282.8441772460937,293.1396179199219,0.0008212870452553,0.0084232613444328,0.0127947814762592,-2.53955078125,-0.270172119140625,-1.9388427734375,-1.1040802001953125,-2.79522705078125,-3.070526123046875
2019-11-09,18,3,295.6781005859375,293.5421447753906,-0.63287353515625,0.7923736572265625,28.0,91715.796875,268.4785461425781,282.0552978515625,291.310791015625,0.0006119548343122,0.0085746832191944,0.0132313296198844,-4.5666351318359375,-1.437896728515625,-2.332000732421875,-1.7918243408203125,-2.328582763671875,-1.4125823974609375
2019-11-10,0,0,295.2239074707031,293.4566955566406,-0.6474761962890625,0.5829010009765625,12.75,91566.765625,268.6575622558594,282.4906616210937,291.0614318847656,0.0006009778007864,0.0083681568503379,0.0134619064629077,-6.9757232666015625,-0.2028045654296875,-3.280914306640625,0.02752685546875,-0.6771240234375,-3.0906219482421875
2019-11-10,6,1,300.0210876464844,292.230224609375,-1.8155059814453125,-1.5155487060546875,0.0,91631.0625,268.8642272949219,283.5502319335937,292.1581726074219,0.0006932460237294,0.0054842978715896,0.0131542198359966,-7.64654541015625,-0.155517578125,-2.86767578125,1.2138214111328125,-2.569488525390625,-2.2580108642578125
2019-11-10,12,2,300.3461608886719,292.38104248046875,-0.7259521484375,-0.911041259765625,13.25,91404.921875,268.50445556640625,282.4914855957031,293.6650695800781,0.0006652215961366,0.0067493468523025,0.0123246125876903,-5.7467803955078125,-1.40118408203125,-2.4053955078125,2.49835205078125,-2.93560791015625,-1.9264373779296875
2019-11-10,18,3,294.92535400390625,292.6123962402344,-1.0803985595703125,-0.5680694580078125,38.5,91666.78125,268.8438415527344,282.1861572265625,290.884033203125,0.0006187469698488,0.007090289145708,0.0131140910089015,-6.518844604492188,-2.07427978515625,-3.0075836181640625,3.5825347900390625,-2.3596954345703125,-1.368194580078125
2019-11-11,0,0,294.7410888671875,292.56378173828125,-1.6082611083984375,-0.3167572021484375,0.0,91527.265625,268.5648498535156,282.106689453125,290.3651733398437,0.0007590523455291,0.0062723308801651,0.0131717808544635,-5.00067138671875,-1.5910797119140625,-4.059616088867188,4.55548095703125,0.6682281494140625,-1.57147216796875
2019-11-11,6,1,299.5021667480469,292.3299255371094,-2.617431640625,-1.2071533203125,23.25,91666.921875,268.49609375,281.963134765625,291.3555908203125,0.0009880918078124,0.0068349465727806,0.0129124335944652,-4.6167755126953125,-1.189422607421875,-3.958221435546875,5.248931884765625,-0.312713623046875,-1.941436767578125
2019-11-11,12,2,299.5201416015625,293.068359375,-1.3697357177734375,-0.5668792724609375,0.375,91405.65625,267.9848022460937,282.529052734375,293.3201904296875,0.0011559824924916,0.006424780935049,0.0111716613173484,-2.381500244140625,0.185455322265625,-4.7761077880859375,4.7670745849609375,-0.5863494873046875,-1.875152587890625
2019-11-11,18,3,295.28289794921875,291.18316650390625,-2.5631103515625,0.4431304931640625,0.0,91679.546875,268.29949951171875,282.8783569335937,291.2432861328125,0.0008796995971351,0.004583737347275,0.0108700692653656,-3.1475982666015625,-1.6952972412109375,-5.294281005859375,5.971481323242188,-2.408309936523437,1.0366668701171875
2019-11-12,0,0,293.1165771484375,291.2784423828125,-2.5164031982421875,0.220550537109375,0.125,91594.390625,268.4106750488281,282.38153076171875,290.7369384765625,0.0013199462555348,0.0039569605141878,0.0109946317970752,-4.0746917724609375,-1.3059234619140625,-5.147964477539063,6.9427032470703125,-1.9446258544921875,-2.613525390625
2019-11-12,6,1,299.79217529296875,290.4146728515625,-3.668167114257813,-0.1497802734375,0.0,91764.234375,268.5945739746094,282.48211669921875,290.851806640625,0.0019618587102741,0.0028688884340226,0.011548064649105,-4.1980743408203125,-2.923858642578125,-5.781097412109375,6.158706665039063,-1.5919189453125,-0.4487152099609375
2019-11-12,12,2,298.800048828125,290.517578125,-1.8993377685546875,-0.0778045654296875,14.75,91475.796875,268.4359130859375,283.80682373046875,292.9775695800781,0.0020035009365528,0.0019859909079968,0.0105302184820175,-2.2588653564453125,-2.9148712158203125,-6.27081298828125,6.454803466796875,-2.710693359375,-0.2740020751953125
2019-11-12,18,3,294.20965576171875,291.0298767089844,-3.061264038085937,0.0171356201171875,0.0,91753.15625,268.2292785644531,282.4985656738281,290.51287841796875,0.0026448119897395,0.0031494402792304,0.0119142066687345,-3.762939453125,-4.752197265625,-7.226165771484375,5.71148681640625,-1.439117431640625,-0.0972747802734375
2019-11-13,0,0,293.9439697265625,291.2586975097656,-2.0575714111328125,-0.4297943115234375,0.0,91675.265625,267.889892578125,282.81671142578125,290.86248779296875,0.0025771094951778,0.0040584858506917,0.0094591975212097,-4.887466430664063,-2.3984375,-5.615982055664063,4.9169769287109375,-0.28997802734375,-2.7819366455078125
2019-11-13,6,1,300.0753173828125,290.3560791015625,-3.741134643554688,-0.8948974609375,0.0,91796.578125,268.6499328613281,282.4935607910156,290.9813842773437,0.0017811513971537,0.0048014894127845,0.0109202712774276,-4.8136138916015625,-2.703887939453125,-5.91510009765625,5.35272216796875,-1.52880859375,-1.5076446533203125
2019-11-13,12,2,298.673095703125,290.5836181640625,-2.3495025634765625,-0.368499755859375,35.0,91524.78125,269.21685791015625,282.0897827148437,292.2176513671875,0.0013657459057867,0.0043213116005063,0.0115868747234344,-2.885467529296875,-3.3992919921875,-7.500885009765625,3.9422760009765625,-1.76849365234375,-0.5641326904296875
2019-11-13,18,3,294.02886962890625,292.02264404296875,-3.1401824951171875,-0.474273681640625,0.0,91803.046875,268.8123779296875,283.1326599121094,290.3219909667969,0.0009139121975749,0.0029445472173392,0.0118086449801921,-4.175018310546875,-5.34344482421875,-8.13763427734375,2.659759521484375,1.77685546875,-1.4030914306640625
2019-11-14,0,0,293.44549560546875,291.16162109375,-2.69384765625,-0.341339111328125,1.0,91629.4375,269.2180480957031,283.2415771484375,289.63330078125,0.0007275885436683,0.0059883706271648,0.0099487267434597,-3.413177490234375,-5.61138916015625,-10.750778198242188,0.6757965087890625,6.09002685546875,0.3922119140625
2019-11-14,6,1,297.829833984375,292.6062316894531,-3.6501312255859375,-0.6509552001953125,2.0,91767.140625,269.628662109375,282.402099609375,290.4923095703125,0.000515145715326,0.0086108595132827,0.0128766968846321,-5.142593383789063,-7.114913940429688,-6.383544921875,0.183502197265625,4.4849853515625,-0.8678131103515625
2019-11-14,12,2,297.2503662109375,292.91571044921875,-1.65673828125,-1.0889739990234375,101.125,91532.203125,268.84039306640625,282.9877014160156,291.0230712890625,0.0006783546414226,0.0088496021926403,0.013944573700428,-5.6907958984375,-4.532241821289063,-5.8089447021484375,1.0564727783203125,3.1588287353515625,-0.781829833984375
2019-11-14,18,3,293.8733215332031,292.6978454589844,-1.7815093994140625,-0.8447265625,6.625,91764.34375,268.8280029296875,282.29217529296875,290.2250061035156,0.0016531439032405,0.0093113631010055,0.0137229254469275,-6.0165557861328125,-3.811965942382813,-6.142593383789063,1.613128662109375,3.3511962890625,0.2994842529296875
2019-11-15,0,0,294.26385498046875,292.5355834960937,-1.4800262451171875,-0.3049163818359375,0.0,91637.90625,267.16015625,282.240234375,289.9843139648437,0.0036251889541745,0.0095288641750812,0.0132050774991512,-6.7290802001953125,-3.759674072265625,-4.2813262939453125,3.798980712890625,2.5697174072265625,1.5042877197265625
