date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-11-15,6,1,298.6161499023437,293.3304443359375,-2.4933013916015625,0.0420684814453125,375.625,91811.71875,267.4472045898437,282.5502014160156,290.27264404296875,0.0024720679502934,0.0094334036111831,0.0131635377183556,-6.69281005859375,-4.076568603515625,-4.514984130859375,2.344696044921875,1.9247283935546875,0.41253662109375
2019-11-15,12,2,297.8409729003906,293.07574462890625,-1.2699737548828125,-1.04962158203125,65.5,91492.9375,268.114013671875,283.1206359863281,291.4848022460937,0.0019578184001147,0.0085515156388282,0.0133109390735626,-5.776779174804688,-3.3039703369140625,-4.27862548828125,2.4268798828125,1.177032470703125,-0.574188232421875
2019-11-15,18,3,294.9186706542969,293.1625366210937,-2.222442626953125,-0.032806396484375,65.0,91746.15625,267.69989013671875,281.68524169921875,290.45928955078125,0.0030249785631895,0.0092564113438129,0.0134583823382854,-4.431686401367188,-3.1847076416015625,-4.576934814453125,2.5496978759765625,0.14178466796875,0.1165008544921875
2019-11-16,0,0,295.21142578125,293.0404052734375,-1.97711181640625,-0.3656158447265625,21.625,91610.71875,267.3778686523437,281.8530578613281,291.13055419921875,0.0033639767207205,0.0087137967348098,0.0127145536243915,-5.634323120117188,-4.5851593017578125,-4.579360961914063,1.7477874755859375,0.3436279296875,-0.9141387939453124
2019-11-16,6,1,299.36627197265625,293.09423828125,-3.1677398681640625,-0.02197265625,5.625,91769.015625,267.71099853515625,282.3569030761719,291.0104675292969,0.0028467772062867,0.0092422030866146,0.0132234804332256,-4.539566040039063,-4.7690277099609375,-5.17425537109375,-2.0601043701171875,0.1597747802734375,-0.1280670166015625
2019-11-16,12,2,299.3261108398437,292.4501647949219,-1.763885498046875,0.32830810546875,53.25,91532.375,267.56597900390625,283.23797607421875,293.2452392578125,0.0020464621484279,0.0066161975264549,0.0123286508023738,-2.9287109375,-6.5463409423828125,-5.9273681640625,-3.7001800537109375,-4.0097198486328125,-0.205810546875
2019-11-16,18,3,294.6102294921875,292.39617919921875,-1.8945465087890625,-0.544830322265625,0.0,91774.9375,267.71630859375,283.806884765625,290.19873046875,0.0015142438933253,0.0040766661986708,0.0129012875258922,-5.2800140380859375,-8.224456787109375,-5.473892211914063,-6.8321685791015625,-3.176971435546875,-0.2705078125
2019-11-17,0,0,293.730712890625,291.9154663085937,-2.246337890625,-0.44268798828125,0.875,91680.234375,268.4174194335937,283.1070861816406,290.9117431640625,0.0007848036475479,0.0041722296737134,0.010560180991888,-6.259780883789063,-5.715347290039063,-6.264907836914063,-7.225448608398437,-2.2607421875,-2.6460113525390625
2019-11-17,6,1,300.4112548828125,289.3089294433594,-2.3742218017578125,-1.6027679443359375,0.0,91815.90625,268.8094177246094,283.311279296875,291.34283447265625,0.0015682422090321,0.0030119307339191,0.011157177388668,-7.157882690429688,-5.7870941162109375,-3.8612213134765625,-7.251052856445312,-0.6106414794921875,-2.3053741455078125
2019-11-17,12,2,299.30963134765625,290.0446472167969,-1.12982177734375,-1.4321441650390625,0.0,91552.625,268.8851013183594,283.66766357421875,293.5738525390625,0.0025381294544786,0.0034298931714147,0.0106163136661052,-7.950515747070312,-4.53729248046875,-4.3290863037109375,-6.124542236328125,-0.8901519775390625,-3.727462768554688
2019-11-17,18,3,294.9224853515625,291.5435791015625,-2.15081787109375,-0.78411865234375,20.875,91755.015625,268.580078125,282.56524658203125,292.3155212402344,0.0033041925635188,0.0092196390032768,0.0117024779319763,-9.634429931640623,-5.5111236572265625,-5.28546142578125,-2.843719482421875,-2.6440582275390625,-4.9258575439453125
2019-11-18,0,0,294.4203186035156,292.064697265625,-2.2870330810546875,-1.343658447265625,1.25,91663.515625,268.5442199707031,282.6212463378906,290.81072998046875,0.0011411127634346,0.008853755891323,0.0126127414405345,-9.298568725585938,-5.812423706054688,-9.5113525390625,1.089141845703125,1.0078887939453125,-5.53466796875
2019-11-18,6,1,299.49725341796875,292.8359680175781,-4.336105346679688,-0.8834991455078125,0.0,91775.96875,267.6208801269531,283.3650207519531,291.5463562011719,0.001295599155128,0.0069163739681243,0.0133054368197917,-6.779342651367188,-6.003875732421875,-7.875457763671875,2.25543212890625,1.698822021484375,-1.444366455078125
2019-11-18,12,2,299.04937744140625,293.23248291015625,-2.03594970703125,-0.720550537109375,281.75,91560.8125,267.6696472167969,283.5020751953125,292.6773986816406,0.001982731744647,0.0085914097726345,0.0134970881044864,-5.9963226318359375,-5.619140625,-6.84619140625,0.1800994873046875,-0.5462799072265625,-0.3299560546875
2019-11-18,18,3,295.2843322753906,293.63739013671875,-2.6694793701171875,0.290924072265625,53.25,91720.984375,268.3407592773437,283.8648376464844,291.2025756835937,0.0013255262747406,0.0068751238286495,0.0133080147206783,-5.4176177978515625,-6.498504638671875,-7.445968627929687,0.81732177734375,-1.1625213623046875,0.8347930908203125
2019-11-19,0,0,295.6866149902344,292.9593200683594,-1.5948944091796875,0.292327880859375,4.375,91622.234375,268.7823486328125,283.11920166015625,290.95703125,0.0011605783365666,0.0066484436392784,0.0114188268780708,-7.047454833984375,-6.13214111328125,-5.596359252929688,2.3961181640625,0.7525482177734375,1.8108367919921875
2019-11-19,6,1,300.2807006835937,292.2074279785156,-2.4075469970703125,-0.179901123046875,0.0,91779.609375,269.18505859375,282.71356201171875,291.4271850585937,0.0008475289214402,0.006476953625679,0.0124854072928428,-7.473114013671875,-5.889404296875,-3.6998443603515625,3.630584716796875,0.50518798828125,-0.2392120361328125
2019-11-19,12,2,300.00341796875,291.90679931640625,-2.110580444335937,-1.3060150146484375,8.0,91500.984375,268.4344482421875,283.0789794921875,293.33160400390625,0.0007061567157506,0.0065270662307739,0.0121483840048313,-7.1209869384765625,-3.4285888671875,-4.874725341796875,1.1531829833984375,0.129913330078125,-1.7485198974609375
2019-11-19,18,3,295.2197570800781,292.9958801269531,-2.376495361328125,-0.7137603759765625,58.0,91711.15625,267.7991027832031,282.9775085449219,291.8807373046875,0.0034371628426015,0.0077619738876819,0.0125272795557975,-6.615280151367188,-4.298263549804688,-4.730133056640625,-1.131317138671875,-1.1123046875,-0.7529296875
2019-11-20,0,0,295.2113037109375,292.7490539550781,-3.0652618408203125,-0.1173095703125,5.75,91577.46875,267.4444580078125,282.5435485839844,291.1857604980469,0.0035789527464658,0.009051639586687,0.0126422084867954,-5.21160888671875,-6.679458618164063,-8.406692504882812,-3.0013427734375,-0.7974090576171875,-1.0968475341796875
2019-11-20,6,1,299.07293701171875,292.41729736328125,-4.611175537109375,-0.3954620361328125,24.25,91647.984375,267.8436279296875,282.9459228515625,291.48651123046875,0.0039748325943946,0.0093450769782066,0.013491615653038,-4.827789306640625,-8.4522705078125,-7.9441070556640625,-3.455902099609375,-0.7216796875,-0.7541656494140625
2019-11-20,12,2,296.96014404296875,293.40997314453125,-2.2976531982421875,-0.7071075439453125,123.625,91479.421875,268.3111877441406,283.0820617675781,291.04052734375,0.0040145991370081,0.0091974176466465,0.0139812156558036,-9.121124267578123,-7.5658721923828125,-6.3957366943359375,-1.6107635498046875,0.194580078125,-1.30718994140625
2019-11-20,18,3,294.5253601074219,292.8313293457031,-3.12176513671875,-0.3948974609375,0.875,91694.4375,269.3632507324219,282.76422119140625,290.853271484375,0.0018769828602671,0.0086462013423442,0.0130659081041812,-9.217803955078123,-7.872726440429687,-9.58502197265625,-0.7155609130859375,-0.5913848876953125,0.5695648193359375
2019-11-21,0,0,294.6166381835937,292.69317626953125,-3.5193328857421875,-0.9393157958984376,25.625,91635.09375,269.30206298828125,282.00439453125,289.73590087890625,0.0013473730068653,0.0090978369116783,0.0129628516733646,-12.5096435546875,-8.279876708984375,-9.672317504882812,-1.0626983642578125,-0.13104248046875,-0.6123199462890625
2019-11-21,6,1,299.0310363769531,292.622802734375,-4.58331298828125,-0.2226104736328125,12.25,91777.3125,269.22705078125,282.54547119140625,290.858154296875,0.0004380666650831,0.0088215358555316,0.0132386079058051,-13.822509765625,-9.0281982421875,-7.87091064453125,1.539337158203125,-0.585662841796875,-0.4745941162109375
2019-11-21,12,2,297.791015625,292.8768310546875,-2.852752685546875,-0.6871490478515625,43.75,91597.75,268.7381591796875,283.3114624023437,291.04864501953125,0.0010617594234645,0.0077158287167549,0.0135173983871936,-10.773529052734377,-6.667938232421875,-8.136276245117188,3.5596160888671875,-1.03082275390625,-2.0846405029296875
2019-11-21,18,3,294.9197998046875,292.8243408203125,-3.113876342773437,-0.75750732421875,0.0,91847.234375,268.149169921875,282.80340576171875,289.6180419921875,0.0015202220529317,0.0076803974807262,0.0127230063080787,-12.501373291015623,-6.942062377929688,-7.682296752929687,2.7479248046875,0.3667755126953125,-1.2140045166015625
2019-11-22,0,0,293.1898498535156,291.442138671875,-2.378082275390625,-1.82794189453125,0.0,91709.28125,268.6407470703125,282.83868408203125,290.2344970703125,0.0019437910523265,0.0093331933021545,0.0123690403997898,-13.158523559570312,-6.225112915039063,-8.146484375,4.2994232177734375,1.72210693359375,-0.5228424072265625
2019-11-22,6,1,298.1005249023437,292.2787475585937,-3.992950439453125,-1.022796630859375,1.125,91890.953125,268.12847900390625,283.4922180175781,289.45977783203125,0.0017090637702494,0.0075814835727214,0.0124067589640617,-13.60919189453125,-7.604278564453125,-6.5286407470703125,3.784423828125,0.147064208984375,-1.438232421875
2019-11-22,12,2,297.9420166015625,291.8603820800781,-2.9043426513671875,-0.3721160888671875,6.75,91657.109375,268.1313171386719,283.61181640625,290.9056396484375,0.0013923030346632,0.0070546530187129,0.0126825347542762,-12.551177978515623,-6.3455963134765625,-6.914215087890625,3.6877593994140634,-1.1890411376953125,-1.8658599853515625
2019-11-22,18,3,294.7110290527344,290.7429504394531,-2.4246368408203125,-1.1415252685546875,0.0,91917.765625,268.5914306640625,282.11407470703125,290.5473022460937,0.0005797822959721,0.0054687559604644,0.0104664899408817,-18.555160522460938,-5.890426635742188,-5.54620361328125,5.618011474609375,-0.740478515625,-2.099517822265625
2019-11-23,0,0,293.396728515625,288.9949645996094,-2.491073608398437,-2.2703399658203125,0.0,91738.296875,268.5558166503906,282.5738220214844,291.00958251953125,0.0005931237246841,0.0040148980915546,0.0086584612727165,-17.83343505859375,-6.43682861328125,-6.165924072265625,9.94415283203125,-0.1538543701171875,-3.54083251953125
2019-11-23,6,1,298.45770263671875,289.7976989746094,-4.0897216796875,-1.127838134765625,0.0,91897.578125,268.4027709960937,283.11395263671875,290.3073425292969,0.0004244311712682,0.0054874382913112,0.0101830437779426,-12.3583984375,-6.743453979492188,-7.3583526611328125,8.858978271484375,0.6361083984375,-1.571929931640625
2019-11-23,12,2,298.5022888183594,290.9477233886719,-3.227081298828125,-0.005645751953125,15.625,91597.359375,268.79254150390625,283.81402587890625,291.6849365234375,0.0003546567168086,0.004327367991209,0.012243315577507,-11.028976440429688,-6.82171630859375,-7.937393188476562,7.5484619140625,1.0362091064453125,0.187164306640625
2019-11-23,18,3,293.5498046875,291.3339233398437,-3.018051147460937,-0.1873626708984375,0.0,91808.25,269.0724182128906,283.962158203125,290.255126953125,0.000353907700628,0.0047273794189095,0.0119114834815263,-7.964935302734375,-7.871261596679687,-5.92877197265625,7.2324371337890625,-0.6842193603515625,-0.179595947265625
2019-11-24,0,0,293.1054077148437,290.5224609375,-2.2037506103515625,-0.5155792236328125,0.0,91694.109375,268.0452575683594,285.034912109375,289.8981628417969,0.0010038414038717,0.0011833098251372,0.0115887932479381,-2.465301513671875,-8.404754638671875,-7.808441162109375,5.4095306396484375,1.9881439208984373,2.4901275634765625
2019-11-24,6,1,299.00421142578125,290.7357177734375,-3.645553588867188,0.7815704345703125,0.0,91788.6875,268.44464111328125,284.853759765625,290.776123046875,0.0014036470092833,0.0011896130163222,0.0117855183780193,-3.67095947265625,-7.02923583984375,-6.125335693359375,2.2953643798828125,3.587738037109375,1.266571044921875
2019-11-24,12,2,297.8403625488281,290.3783569335937,-1.8507843017578125,-0.1749267578125,0.0,91536.671875,268.7156982421875,285.7685546875,292.69366455078125,0.0013502682559192,0.0005885830614715,0.0104718059301376,-3.721847534179688,-6.4308624267578125,-5.829620361328125,2.77630615234375,1.6819610595703125,-0.567596435546875
2019-11-24,18,3,293.28094482421875,290.4479675292969,-2.919647216796875,-0.696044921875,0.0,91806.578125,268.94097900390625,284.8995361328125,290.3740234375,0.0011406491976231,0.0009930052328854,0.0108216032385826,-4.2987060546875,-7.81768798828125,-5.2627716064453125,1.7571258544921875,1.913055419921875,-0.932373046875
2019-11-25,0,0,292.85614013671875,289.514892578125,-2.22906494140625,-1.684295654296875,0.0,91648.34375,268.1021728515625,282.6942138671875,290.8549499511719,0.0010342658497393,0.0054678358137607,0.0115099847316741,-3.824188232421875,-7.884735107421875,-3.995086669921875,2.946395874023437,5.006072998046875,0.3354034423828125
2019-11-25,6,1,299.2177124023437,289.57379150390625,-4.348876953125,-1.0601654052734375,0.25,91788.984375,268.7352905273437,282.92926025390625,290.3213806152344,0.0017002562526613,0.006454549729824,0.0107338801026344,-4.8125,-7.911834716796875,-8.451568603515625,2.158065795898437,3.871902465820313,-1.389678955078125
2019-11-25,12,2,298.0528869628906,291.32940673828125,-3.0222625732421875,0.1910858154296875,0.0,91472.578125,269.64508056640625,283.89215087890625,291.58465576171875,0.0018509314395487,0.0047717168927192,0.0127225443720817,-4.504547119140625,-3.5328521728515625,-8.170578002929688,2.449447631835937,3.727264404296875,-0.2125244140625
2019-11-25,18,3,293.80133056640625,292.1740417480469,-2.27166748046875,-0.2691650390625,0.0,91790.0625,269.95318603515625,282.4840087890625,290.22802734375,0.0005061198025941,0.0061405226588249,0.0109115578234195,-5.559967041015625,-3.02239990234375,-8.191787719726562,2.5841217041015625,1.4114837646484375,1.05731201171875
2019-11-26,0,0,291.5237731933594,289.54156494140625,-3.1310577392578125,-1.33367919921875,0.375,91611.078125,269.70660400390625,283.4454345703125,291.3307800292969,0.0002628236543387,0.0043350011110305,0.0044950172305107,-3.3739776611328125,-5.0632171630859375,-10.619613647460938,0.95062255859375,1.0884246826171875,1.315582275390625
2019-11-26,6,1,298.6553039550781,288.8861083984375,-4.0883636474609375,-0.3256378173828125,0.0,91693.90625,269.36187744140625,284.48199462890625,289.8839111328125,0.0002804396208375,0.0028862252365797,0.0094466917216777,-3.73687744140625,-6.5169677734375,-7.5185394287109375,-0.3909759521484375,0.9434051513671876,-0.11102294921875
2019-11-26,12,2,298.3824462890625,288.9882202148437,-3.3643035888671875,-0.2409820556640625,0.0,91365.234375,269.890869140625,285.8945007324219,292.38311767578125,0.0002469358732923,0.0008319863118231,0.0102270990610122,-4.5437774658203125,-6.652740478515625,-9.501907348632812,-1.4604949951171875,0.841339111328125,-0.1226806640625
2019-11-26,18,3,294.4127502441406,292.258544921875,-2.617950439453125,-0.1597747802734375,32.25,91653.671875,269.7984924316406,284.25439453125,289.37896728515625,0.0001796802534954,0.0048529803752899,0.0132676102221012,-5.336196899414063,-10.10845947265625,-7.924407958984375,-1.26556396484375,5.06103515625,1.09368896484375
2019-11-27,0,0,294.94610595703125,292.2421264648437,-3.008270263671875,-1.3201751708984375,31.75,91531.0625,269.4745178222656,282.54083251953125,289.6862487792969,0.0002350401191506,0.0091898813843727,0.0138577558100223,-4.13604736328125,-9.864212036132812,-9.436111450195312,-2.0644073486328125,7.372100830078125,-0.2015228271484375
2019-11-27,6,1,297.54742431640625,293.2694702148437,-4.9019927978515625,-0.4481353759765625,0.0,91718.15625,270.0354309082031,282.63201904296875,290.65380859375,0.0002482552081346,0.007805123925209,0.0131070055067539,-6.71905517578125,-7.862518310546875,-9.091827392578123,-1.3951873779296875,4.1216888427734375,0.901153564453125
2019-11-27,12,2,298.0203552246094,292.08941650390625,-2.955841064453125,-0.60101318359375,1.375,91428.5,270.0751342773437,282.7663879394531,291.5436706542969,0.0001736314443405,0.0071865990757942,0.013327021151781,-4.7078857421875,-5.0813751220703125,-8.777008056640625,2.551300048828125,2.2529296875,-1.00726318359375
2019-11-27,18,3,294.2861633300781,292.7904052734375,-3.2189483642578125,-0.5554046630859375,2.75,91709.765625,269.365234375,282.55291748046875,289.95416259765625,0.0005577213596552,0.0077063404023647,0.012370616197586,-3.2783966064453125,-5.7615509033203125,-10.14532470703125,5.9398040771484375,4.472259521484375,0.09283447265625
2019-11-28,0,0,293.9278869628906,291.99688720703125,-3.279022216796875,-0.4676513671875,1.875,91627.921875,267.50323486328125,282.33258056640625,289.7376708984375,0.0042519010603427,0.0093487501144409,0.0130628272891044,-3.09259033203125,-7.490890502929687,-10.369186401367188,7.510635375976562,2.48101806640625,0.651153564453125
2019-11-28,6,1,297.9163818359375,292.2049560546875,-4.6349945068359375,0.8213958740234375,41.125,91785.984375,268.0316772460937,283.5541381835937,290.2378234863281,0.0047559216618537,0.0080866552889347,0.0136830955743789,-4.318572998046875,-8.945449829101562,-8.363296508789062,1.81707763671875,1.601715087890625,1.1817474365234375
2019-11-28,12,2,298.3962707519531,292.36822509765625,-3.1547393798828125,-0.3475494384765625,4.5,91502.875,267.9453430175781,283.854248046875,291.3927001953125,0.0047202482819557,0.0074589774012565,0.0133043453097343,-5.3437042236328125,-7.3383941650390625,-7.695999145507812,-2.0470123291015625,0.022796630859375,-1.0421905517578125
2019-11-28,18,3,294.2940673828125,292.8218994140625,-3.0352020263671875,-0.95037841796875,0.0,91730.609375,268.02685546875,283.3792724609375,290.73834228515625,0.0043611861765384,0.0050766319036483,0.011537667363882,-6.0234222412109375,-6.24578857421875,-10.84344482421875,2.1206207275390625,-0.283416748046875,-0.1721038818359375
2019-11-29,0,0,294.15057373046875,292.2045288085937,-3.439300537109375,-1.352294921875,6.0,91649.71875,268.6169128417969,282.22442626953125,289.5033874511719,0.0028298248071223,0.0089946426451206,0.0128514021635055,-4.0164794921875,-4.25537109375,-9.087661743164062,1.892913818359375,4.4910736083984375,-1.208038330078125
2019-11-29,6,1,298.6703491210937,292.5478515625,-4.899932861328125,-0.9542388916015624,3.5,91781.40625,269.014892578125,282.8694152832031,290.7991027832031,0.0030197221785783,0.0084976926445961,0.0134801603853702,-4.983428955078125,-5.0823516845703125,-8.421142578125,1.0367584228515625,2.128662109375,-1.35113525390625
2019-11-29,12,2,298.640625,292.3172302246094,-3.024139404296875,-1.4208221435546875,0.0,91491.765625,269.5580139160156,283.0528259277344,291.562744140625,0.0034930841065943,0.0081816986203193,0.0133342742919921,-2.4283447265625,-6.2166900634765625,-8.688262939453125,1.5071563720703125,-0.4102783203125,-2.5152587890625
2019-11-29,18,3,294.2510070800781,292.35284423828125,-3.0356597900390625,-0.961395263671875,0.625,91759.390625,268.77838134765625,283.025390625,290.3104553222656,0.0037443980108946,0.0068768970668315,0.0117667578160762,-4.863784790039063,-6.526168823242188,-9.8834228515625,2.5985565185546875,-1.6519317626953125,-1.967803955078125
2019-11-30,0,0,293.0433959960937,291.1474609375,-3.134796142578125,-1.157470703125,2.125,91643.265625,267.9608764648437,283.5476989746094,290.1024780273437,0.0032592411153018,0.005489595234394,0.0113212279975414,-2.7744903564453125,-5.4146728515625,-12.900436401367188,2.110336303710937,-2.66070556640625,-1.201141357421875
2019-11-30,6,1,297.7074279785156,292.55194091796875,-5.7479095458984375,-0.3191986083984375,1.875,91743.921875,268.4647827148437,283.5378723144531,291.0082397460937,0.0028931789565831,0.0077736303210258,0.013625331223011,-4.901885986328125,-8.570480346679688,-10.46807861328125,0.7501373291015625,-0.8244781494140625,-0.4015655517578125
2019-11-30,12,2,296.4110412597656,292.80517578125,-3.9150238037109375,0.3774566650390625,35.25,91518.703125,268.47430419921875,283.560302734375,290.9659423828125,0.0040854029357433,0.0086173377931118,0.013665072619915,-3.6796722412109375,-7.855361938476562,-9.725051879882812,-1.9412689208984373,1.9251708984375,0.42626953125
2019-11-30,18,3,294.0113525390625,293.6551818847656,-3.730194091796875,-0.572235107421875,96.75,91753.203125,268.3898010253906,283.11090087890625,289.8784484863281,0.0051396526396274,0.007638968527317,0.0132294595241546,-6.773590087890625,-7.103179931640625,-11.81756591796875,5.259185791015625,-1.3232879638671875,2.5393218994140625
2019-12-01,0,0,294.2059326171875,293.2379150390625,-3.029510498046875,-1.0259857177734375,167.25,91584.625,268.60260009765625,282.6410522460937,290.03485107421875,0.0051253512501716,0.0082352273166179,0.014078551903367,-3.93023681640625,-10.623458862304688,-11.637115478515623,2.6929168701171875,5.0316925048828125,0.7949066162109375
2019-12-01,6,1,295.59210205078125,295.45928955078125,-3.924407958984375,-0.5005950927734375,487.875,91768.09375,268.7481689453125,282.5174560546875,290.075439453125,0.0051866248250007,0.0080564729869365,0.0137710347771644,-2.8983917236328125,-12.516281127929688,-13.05157470703125,6.783859252929688,6.863037109375,2.209869384765625
2019-12-01,12,2,295.4715576171875,294.1131896972656,-4.4974365234375,-1.11529541015625,228.75,91525.078125,268.9544372558594,282.6625366210937,290.5277099609375,0.0054224068298935,0.0097510907799005,0.0145385041832923,-1.8133087158203125,-6.89385986328125,-12.357635498046877,7.83221435546875,7.295578002929687,-0.2444915771484375
2019-12-01,18,3,294.2765197753906,293.5875549316406,-4.92620849609375,1.0469207763671875,40.75,91743.046875,268.61883544921875,282.463134765625,290.17822265625,0.0051320157945156,0.0089034214615821,0.0129104405641555,1.23095703125,-2.47149658203125,-10.430908203125,8.2271728515625,9.050537109375,5.8910675048828125
2019-12-02,0,0,294.0621643066406,292.85821533203125,-4.8319244384765625,1.908935546875,67.75,91625.0,267.8590393066406,282.2733459472656,289.82159423828125,0.0047597996890544,0.0096774920821189,0.0133460201323032,8.037689208984375,1.997772216796875,-9.411834716796877,3.139678955078125,5.785812377929688,5.460723876953125
2019-12-02,6,1,296.5653686523437,292.14263916015625,-3.429046630859375,1.556671142578125,10.5,91818.84375,268.2979736328125,282.05303955078125,289.4334716796875,0.0049942508339881,0.0096228010952472,0.0128641910851001,5.304718017578125,1.1864013671875,-7.8684539794921875,2.667999267578125,2.248321533203125,3.978118896484375
2019-12-02,12,2,296.0298767089844,292.1658020019531,-2.803619384765625,0.14508056640625,0.0,91525.765625,268.2651672363281,282.8459777832031,289.783447265625,0.0049746297299861,0.0091107785701751,0.0125372931361198,5.550460815429688,-1.107452392578125,-8.828598022460938,3.235626220703125,1.8074951171875,2.29376220703125
2019-12-02,18,3,293.9937744140625,292.6932373046875,-3.616256713867188,-0.0651702880859375,9.25,91728.796875,268.3692626953125,282.630126953125,289.78857421875,0.004332922399044,0.0089985355734825,0.0105528123676776,3.3845672607421875,-2.03289794921875,-11.984619140625,3.151840209960937,1.140380859375,2.1445465087890625
2019-12-03,0,0,293.3044738769531,291.0832824707031,-3.055648803710937,-0.2234039306640625,0.375,91644.125,267.70556640625,282.2231140136719,288.8955993652344,0.004655797034502,0.0093610230833292,0.0095005668699741,0.5592803955078125,-3.63165283203125,-11.71429443359375,1.5928192138671875,2.0480194091796875,1.4828033447265625
2019-12-03,6,1,295.56719970703125,292.43658447265625,-5.307708740234375,-0.1784820556640625,11.625,91837.625,268.14324951171875,282.9996643066406,288.7035827636719,0.0047967955470085,0.0093439742922782,0.0121846422553062,0.058685302734375,-5.1378326416015625,-12.0084228515625,1.400421142578125,4.4059906005859375,0.411346435546875
2019-12-03,12,2,296.4751892089844,291.83660888671875,-3.0741729736328125,-0.141754150390625,0.0,91598.5,267.9901123046875,282.5647277832031,289.7634582519531,0.0048880437389016,0.0092415120452642,0.0108584575355052,-2.8865509033203125,-6.6844329833984375,-10.011825561523438,0.2763824462890625,4.4586029052734375,0.2834320068359375
2019-12-03,18,3,293.3108825683594,290.4217224121094,-3.0056915283203125,-0.797454833984375,0.0,91835.625,267.66387939453125,282.76092529296875,290.2890014648437,0.0047752521932125,0.0086637176573276,0.0089667253196239,-3.4701385498046875,-4.75994873046875,-11.6346435546875,1.708953857421875,1.344207763671875,0.6348419189453125
2019-12-04,0,0,292.6337890625,290.758544921875,-3.51800537109375,-0.8597259521484375,0.0,91670.34375,267.63134765625,283.7647705078125,290.2529602050781,0.0039199814200401,0.0066319927573204,0.0075213611125946,-0.933746337890625,-4.441741943359375,-13.271270751953123,-0.206756591796875,0.8674468994140625,1.783111572265625
2019-12-04,6,1,297.9706420898437,290.4058837890625,-5.67376708984375,0.081207275390625,16.125,91848.125,267.51708984375,284.276123046875,290.976806640625,0.0038455186877399,0.0016966285184025,0.0115717090666294,-3.4788055419921875,-4.244659423828125,-11.693069458007812,-2.463592529296875,2.9574737548828125,0.2097015380859375
2019-12-04,12,2,297.1980285644531,291.9573059082031,-3.999267578125,-0.56536865234375,0.5,91659.125,268.38262939453125,282.0546875,289.95526123046875,0.0037354812957346,0.0058900713920593,0.0129234790802001,-5.7470703125,-3.755645751953125,-10.115402221679688,0.3172454833984375,2.544662475585937,-1.3123321533203125
2019-12-04,18,3,292.0396728515625,290.2381591796875,-3.648513793945313,-0.8285064697265625,0.0,91982.0,268.1488647460937,283.7484130859375,289.97222900390625,0.0032173977233469,0.0040794312953948,0.007305983453989,-4.7622833251953125,-4.8832855224609375,-12.527740478515623,-0.1653594970703125,3.606536865234375,0.2698822021484375
2019-12-05,0,0,292.348876953125,289.96533203125,-3.4505157470703125,-0.234527587890625,5.5,91874.875,267.8349914550781,283.6580810546875,288.48455810546875,0.0028853984549641,0.0042292773723602,0.0080382414162158,-6.334762573242188,-5.802520751953125,-12.11724853515625,-3.126327514648437,2.403793334960937,0.3663177490234375
2019-12-05,6,1,297.5938720703125,289.01953125,-4.499557495117188,-1.624176025390625,9.75,92030.234375,268.7461853027344,283.15936279296875,289.2708740234375,0.0020726120565086,0.0044622011482715,0.0106986761093139,-8.167404174804688,-7.625946044921875,-8.473037719726562,-5.404998779296875,1.0287322998046875,-2.18475341796875
2019-12-05,12,2,296.74871826171875,290.619384765625,-1.989593505859375,-0.7949371337890625,16.625,91763.15625,268.9434814453125,283.35028076171875,290.06524658203125,0.00123319379054,0.0049573890864849,0.0122053995728492,-9.163116455078123,-7.323348999023437,-5.791305541992188,-3.1286773681640625,-1.17138671875,-2.106842041015625
2019-12-05,18,3,292.5989074707031,291.2572631835937,-2.8963623046875,-1.007080078125,3.25,91980.359375,268.59197998046875,283.06707763671875,288.8460998535156,0.001010101288557,0.0059666745364665,0.0122783742845058,-7.863388061523437,-8.1029052734375,-7.20452880859375,-2.197616577148437,-0.852569580078125,-2.3603668212890625
2019-12-06,0,0,292.8399963378906,290.21502685546875,-3.1172332763671875,-0.0315093994140625,8.75,91863.703125,267.0580444335937,282.806640625,287.110107421875,0.0013219870161265,0.0055675841867923,0.0115669090300798,-7.087890625,-4.605560302734375,-8.053878784179688,-2.6724090576171875,-0.8970184326171875,-1.7620849609375
