date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-12-06,6,1,297.1944580078125,289.4545288085937,-4.07086181640625,-0.7682037353515625,0.5,91955.4375,267.4213256835937,284.1288452148437,289.3994140625,0.0010035648010671,0.0046860910952091,0.0110524408519268,-9.903717041015623,-3.860137939453125,-6.3023681640625,-0.36627197265625,-3.33367919921875,-1.1427154541015625
2019-12-06,12,2,296.4139709472656,290.6390075683594,-3.651947021484375,-0.0498046875,3.625,91673.484375,268.7918395996094,284.2800598144531,289.58837890625,0.0006101420149207,0.0040468438528478,0.0113266967236995,-6.842681884765625,-4.8056640625,-7.975341796875,2.2711181640625,-3.14471435546875,-0.8152008056640625
2019-12-06,18,3,291.3719482421875,289.80145263671875,-3.3240966796875,-1.4537811279296875,0.0,91855.53125,268.5307006835937,283.685546875,289.5430908203125,0.0012276845518499,0.0031316014938056,0.0085516944527626,-5.68603515625,-4.0316314697265625,-7.3134918212890625,3.94818115234375,-2.3887481689453125,-0.8456268310546875
2019-12-07,0,0,290.0316467285156,288.0274658203125,-2.298919677734375,-0.5731048583984375,0.0,91752.46875,268.13604736328125,283.35498046875,288.813232421875,0.0030366415157914,0.002996593248099,0.0109526626765728,-3.95538330078125,-2.0003662109375,-8.548736572265625,4.70513916015625,-1.7635040283203125,3.874420166015625
2019-12-07,6,1,297.8211975097656,291.6969299316406,-4.966217041015625,0.23651123046875,6.375,91845.671875,268.09869384765625,283.2044677734375,289.7340393066406,0.0027038666885346,0.002967300126329,0.0131128653883934,-3.90338134765625,-0.8287200927734375,-8.931304931640625,1.56817626953125,0.147491455078125,1.58184814453125
2019-12-07,12,2,295.8563842773437,292.5575561523437,-3.1240386962890625,-0.4929046630859375,20.375,91661.65625,268.40655517578125,281.8127136230469,290.0023193359375,0.0020085726864635,0.0066321603953838,0.0131564103066921,-2.6354522705078125,-1.5781097412109375,-7.4217529296875,-2.0440216064453125,0.7818756103515625,-0.035003662109375
2019-12-07,18,3,293.2481689453125,292.2462158203125,-2.2942657470703125,-0.809051513671875,10.375,91887.046875,268.5672912597656,281.762939453125,288.8537292480469,0.0017403233796358,0.0054719038307666,0.0130473375320434,-2.6972808837890625,-2.28363037109375,-8.544601440429688,-2.787933349609375,0.51971435546875,1.5907440185546875
2019-12-08,0,0,293.02423095703125,290.9854431152344,-2.434478759765625,-0.3210296630859375,32.875,91765.25,268.1920166015625,282.3857421875,288.41925048828125,0.0018098263535648,0.0069257952272892,0.0124590191990137,-1.7983856201171875,-4.555419921875,-7.239501953125,-1.0896453857421875,-0.7025909423828125,1.5640716552734375
2019-12-08,6,1,297.0043029785156,291.371826171875,-4.077484130859375,0.6388397216796875,18.625,91919.15625,268.58209228515625,283.44439697265625,289.17340087890625,0.0015968785155564,0.0050105936825275,0.0126759521663188,-2.29766845703125,-5.481231689453125,-6.3451995849609375,-1.3010711669921875,-2.6468658447265625,0.6758270263671875
2019-12-08,12,2,296.4366149902344,291.9439697265625,-2.74578857421875,-0.0824127197265625,10.125,91712.609375,269.55889892578125,280.9955139160156,289.69097900390625,0.001453690463677,0.0067683234810829,0.0126227922737598,-3.4197998046875,-3.3076934814453125,-6.6485137939453125,-1.258880615234375,-1.7087249755859375,0.12225341796875
2019-12-08,18,3,291.9444580078125,290.4290466308594,-2.603790283203125,0.140838623046875,0.0,91929.5625,269.62335205078125,282.87860107421875,289.2382202148437,0.0011919024400413,0.0035220040008425,0.0099037587642669,-4.21923828125,-3.2388916015625,-9.659957885742188,0.47454833984375,-2.113128662109375,0.4706268310546875
2019-12-09,0,0,292.0959167480469,289.99371337890625,-3.4445953369140625,-0.2134246826171875,1.875,91780.6875,268.760986328125,284.87060546875,290.266845703125,0.0010946879629045,0.0012944615446031,0.0093289315700531,-1.3702392578125,-3.0228424072265625,-9.79620361328125,-1.204193115234375,0.0919189453125,-1.0181121826171875
2019-12-09,6,1,298.1664428710937,289.6352844238281,-4.9588165283203125,-0.3039398193359375,0.875,91916.265625,268.688720703125,285.1507568359375,289.4179077148437,0.0008771347347646,0.0015295303892344,0.0106564089655876,-3.295684814453125,-2.585174560546875,-7.8704833984375,-1.3727874755859375,-1.668304443359375,-0.9101715087890624
2019-12-09,12,2,297.44122314453125,289.5604248046875,-2.779449462890625,-0.2997283935546875,19.375,91673.265625,269.2118530273437,284.90460205078125,290.42010498046875,0.0006552280392497,0.0024585251230746,0.0109605118632316,-3.441741943359375,-2.284576416015625,-7.243240356445312,-2.10400390625,-1.3859405517578125,-0.6269073486328125
2019-12-09,18,3,292.3630065917969,290.80084228515625,-3.2313690185546875,0.041748046875,3.0,91862.4375,269.63751220703125,285.2694702148437,289.1839599609375,0.0003899794537574,0.0026321655604988,0.0105544999241828,-7.529144287109375,-0.2314910888671875,-6.731689453125,0.4059600830078125,-1.8817291259765625,0.0015411376953125
2019-12-10,0,0,291.90740966796875,289.681640625,-2.27801513671875,-0.113922119140625,2.625,91736.03125,269.3619079589844,283.62188720703125,288.6632080078125,0.0006576874293386,0.0058873519301414,0.0096788108348846,-5.95404052734375,0.1206207275390625,-7.505615234375,-0.2150421142578125,-3.007171630859375,0.22882080078125
2019-12-10,6,1,297.90283203125,288.9794921875,-3.974395751953125,0.0734405517578125,8.5,91812.984375,268.68817138671875,284.5979919433594,289.88330078125,0.0010022453498095,0.005206175148487,0.0103754438459873,-6.109375,-0.9461822509765624,-6.680343627929688,-0.8954010009765625,-2.401702880859375,-0.3135528564453125
2019-12-10,12,2,297.6138610839844,289.88427734375,-1.861114501953125,-0.25360107421875,23.875,91486.640625,269.08612060546875,284.13446044921875,290.7291259765625,0.0008557946421205,0.0050309300422668,0.0110985450446605,-4.2592620849609375,-0.0823516845703125,-5.300079345703125,-0.0189361572265625,-1.9410552978515625,-0.83001708984375
2019-12-10,18,3,292.9387512207031,291.27838134765625,-3.04827880859375,0.1483306884765625,10.375,91727.0,268.8697509765625,284.848876953125,288.5419311523437,0.0007823405321687,0.0042814426124095,0.0117532797157764,-3.12841796875,-0.7286224365234375,-6.3306427001953125,-0.7342529296875,0.2635040283203125,1.03338623046875
2019-12-11,0,0,291.86981201171875,289.9007873535156,-1.5645751953125,0.3380279541015625,0.0,91584.109375,268.86053466796875,284.031982421875,288.96929931640625,0.0006376695819199,0.0044798254966735,0.0101427547633647,-3.7816162109375,3.441146850585937,-3.378448486328125,0.24725341796875,0.018951416015625,0.2176666259765625
2019-12-11,6,1,298.256591796875,289.42840576171875,-2.7640838623046875,-0.0919952392578125,0.0,91735.328125,267.6483154296875,283.1219482421875,289.433349609375,0.0007794513367116,0.0046311216428875,0.0104479119181633,-3.887786865234375,4.2044677734375,-4.109283447265625,1.3034820556640625,-1.9317474365234373,-0.453460693359375
2019-12-11,12,2,298.4403076171875,289.0512390136719,-1.5394134521484375,-1.094329833984375,16.75,91417.453125,268.55584716796875,283.4361877441406,292.2589111328125,0.0004499997012317,0.0041153766214847,0.0099083632230758,-0.152191162109375,3.193939208984375,-4.4684906005859375,2.3238983154296875,0.7159271240234375,-1.7509918212890625
2019-12-11,18,3,293.1204528808594,289.2742919921875,-3.2008819580078125,0.1996917724609375,9.5,91687.421875,268.65887451171875,284.349853515625,288.753662109375,0.0003551838453859,0.0034027707297354,0.0109483860433101,0.417877197265625,0.4931640625,-6.164886474609375,1.4395599365234375,1.2917938232421875,0.2605438232421875
2019-12-12,0,0,290.99444580078125,289.02252197265625,-2.3440704345703125,0.069671630859375,0.0,91578.125,267.88287353515625,282.8265686035156,289.9788513183594,0.0003085678908973,0.0043934062123298,0.010237380862236,0.563568115234375,2.7109832763671875,-1.9006195068359373,0.7576904296875,2.64703369140625,0.3516693115234375
2019-12-12,6,1,298.5189208984375,288.4101867675781,-2.4660797119140625,0.3891448974609375,0.0,91720.96875,268.2200622558594,283.2359313964844,290.247314453125,0.0002639000595081,0.0034885196946561,0.0102681815624237,1.0838165283203125,4.899703979492188,-3.50518798828125,1.51422119140625,-0.0745391845703125,0.220458984375
2019-12-12,12,2,298.6829833984375,290.06671142578125,-1.583526611328125,-0.1085662841796875,37.125,91457.9375,269.0035705566406,282.23370361328125,292.7147827148437,0.0001978453074116,0.0043885353952646,0.0100681446492671,1.1080780029296875,4.35260009765625,-3.751922607421875,3.049041748046875,-2.0087890625,-0.169830322265625
2019-12-12,18,3,292.0031433105469,290.55255126953125,-3.489242553710937,0.74462890625,0.0,91691.4375,269.16241455078125,284.63604736328125,289.832275390625,0.0003078418667428,0.0019254181534051,0.0111861377954483,3.0034332275390625,-2.141082763671875,-3.867034912109375,-0.3481903076171875,2.2326812744140625,3.726959228515625
2019-12-13,0,0,291.98486328125,289.935791015625,-2.617218017578125,0.6175994873046875,4.75,91599.234375,268.6952819824219,283.9411315917969,290.3173828125,0.0005630631931126,0.0024802568368613,0.0107785984873771,2.764266967773437,0.8808441162109375,-2.5201873779296875,-3.6493988037109375,4.083648681640625,1.3150482177734375
2019-12-13,6,1,298.8401794433594,290.1796569824219,-2.138900756835937,0.3427734375,0.0,91825.21875,268.251220703125,283.82501220703125,290.16265869140625,0.0005237215664237,0.003682087175548,0.0114703513681888,-0.0746917724609375,-0.1532745361328125,-3.552032470703125,-2.027069091796875,2.999618530273437,0.1717529296875
2019-12-13,12,2,299.315185546875,289.4736633300781,-2.410629272460937,0.3499603271484375,13.75,91602.734375,268.7172241210937,283.1904296875,292.3074035644531,0.0004110683221369,0.0054212026298046,0.0111519210040569,-0.0764617919921875,-2.095184326171875,-5.649429321289063,-3.5643463134765625,3.014556884765625,0.0276641845703125
2019-12-13,18,3,293.83221435546875,292.47772216796875,-3.2661590576171875,0.7308502197265625,20.625,91865.34375,268.95782470703125,282.19580078125,290.5177917480469,0.0003142834175378,0.0074530318379402,0.0122748911380767,-1.0142974853515625,-4.118087768554688,-7.642303466796875,-3.95751953125,3.888473510742188,0.51300048828125
2019-12-14,0,0,293.7901611328125,291.8118896484375,-2.45703125,-0.1084442138671875,10.25,91751.140625,268.41094970703125,282.0115966796875,289.9228515625,0.0003498422447592,0.0094824992120265,0.013274822384119,-2.634002685546875,-4.971221923828125,-7.7507781982421875,-2.283203125,3.202667236328125,1.8279876708984373
2019-12-14,6,1,295.007080078125,293.6801147460937,-3.12652587890625,-0.710845947265625,230.5,91991.65625,268.8937683105469,282.4003295898437,289.6046447753906,0.0001955387706402,0.0082652382552623,0.0132368505001068,-4.701583862304688,-2.96832275390625,-9.292938232421877,-0.2797393798828125,1.628204345703125,-0.7956695556640625
2019-12-14,12,2,295.69024658203125,292.5726928710937,-2.3697052001953125,-0.028167724609375,42.875,91705.421875,269.1185302734375,282.156494140625,290.2078857421875,0.0002433161571389,0.0091455094516277,0.0124753415584564,-2.139022827148437,-4.62371826171875,-8.367904663085938,0.5595245361328125,-0.220184326171875,-0.220703125
2019-12-14,18,3,292.8480529785156,291.57763671875,-3.249908447265625,0.713958740234375,28.125,91956.5,269.5359802246094,281.1282653808594,289.1430053710937,0.0002579649444669,0.0095699839293956,0.0120846666395664,-2.28192138671875,-3.6988372802734375,-10.673980712890623,-0.5805511474609375,0.360260009765625,1.291717529296875
2019-12-15,0,0,291.946044921875,289.86688232421875,-2.823394775390625,-0.800811767578125,2.875,91785.34375,269.6579284667969,280.8778991699219,289.17987060546875,0.0004069048445671,0.0092318058013916,0.0105797052383422,-2.63165283203125,-4.3880462646484375,-10.382064819335938,3.7942047119140634,-1.4495391845703125,0.251678466796875
2019-12-15,6,1,298.007568359375,289.50311279296875,-4.692535400390625,0.3375396728515625,0.0,91895.734375,269.6053466796875,281.8621520996094,289.4490661621094,0.0006809630431234,0.0084531158208847,0.0110037289559841,-2.835418701171875,-3.9485931396484375,-7.5303955078125,3.104965209960937,-2.144317626953125,0.307220458984375
2019-12-15,12,2,298.03472900390625,289.5611572265625,-3.07672119140625,-0.66168212890625,2.125,91600.828125,269.6090087890625,283.0907592773437,291.0990600585937,0.0004727113991975,0.0070579126477241,0.0106929875910282,-2.8011627197265625,-2.924774169921875,-7.405975341796875,1.16473388671875,-2.198883056640625,-1.7647857666015625
2019-12-15,18,3,292.45135498046875,290.5933837890625,-2.858749389648437,-0.085693359375,0.0,91824.21875,269.21466064453125,281.7574462890625,289.41143798828125,0.0004087979905307,0.0065468773245811,0.0106938406825065,-2.076644897460937,-4.0526123046875,-5.2594146728515625,1.4170379638671875,-2.927734375,-2.1707305908203125
2019-12-16,0,0,292.00567626953125,290.15679931640625,-2.1748199462890625,-0.524078369140625,9.125,91677.234375,268.4622802734375,281.61651611328125,288.718994140625,0.0003658989444375,0.0051728263497352,0.0082976631820201,-2.937774658203125,-2.9496612548828125,-7.7998504638671875,1.7449951171875,-1.368621826171875,1.197296142578125
2019-12-16,6,1,298.3323059082031,289.7392578125,-3.958084106445313,0.7226104736328125,0.125,91846.15625,268.9091491699219,281.9208068847656,289.65167236328125,0.0003291936591267,0.0041725998744368,0.0108622312545776,-3.354232788085937,-5.141281127929688,-6.5035552978515625,-0.447113037109375,0.1283721923828125,1.098297119140625
2019-12-16,12,2,298.2796630859375,290.75128173828125,-2.065414428710937,-0.21588134765625,10.375,91599.671875,268.8487854003906,281.4259033203125,291.450927734375,0.0003146160161122,0.0045862360857427,0.0118241757154464,-3.519622802734375,-6.0721588134765625,-5.07672119140625,0.0603179931640625,0.010650634765625,0.434478759765625
2019-12-16,18,3,293.3662414550781,292.000732421875,-3.195663452148437,-0.325653076171875,1.875,91866.375,268.5133361816406,282.73681640625,289.404052734375,0.0003191931173205,0.0028532883152365,0.0122939720749855,-4.449920654296875,-4.193878173828125,-6.5943603515625,-1.2050933837890625,2.308990478515625,-0.044281005859375
2019-12-17,0,0,292.47235107421875,290.6125793457031,-2.87408447265625,-0.626434326171875,12.125,91765.09375,268.6239013671875,282.46746826171875,288.79473876953125,0.0003018309362232,0.0047374628484249,0.0116929858922958,-5.311767578125,-4.547286987304688,-8.076263427734375,-0.467498779296875,3.6937255859375,0.2363433837890625
2019-12-17,6,1,297.61785888671875,289.5101318359375,-4.09149169921875,-1.934600830078125,1.0,91906.359375,269.551025390625,282.82305908203125,289.36871337890625,0.0002355221804464,0.0063225720077753,0.0115199089050292,-6.908050537109375,-5.169403076171875,-6.8286895751953125,-3.606658935546875,2.3315887451171875,-3.059188842773437
2019-12-17,12,2,297.80914306640625,289.3515319824219,-3.3991851806640625,-0.907928466796875,0.0,91640.953125,270.4281616210937,283.942626953125,290.8905639648437,0.0002187811187468,0.0049184896051883,0.0107892155647277,-8.50738525390625,-5.743087768554688,-8.198165893554688,-3.05615234375,-0.2881317138671875,-2.0391387939453125
2019-12-17,18,3,292.2852783203125,290.5749816894531,-3.26007080078125,-0.9766845703125,0.0,91902.515625,270.56231689453125,283.5616455078125,288.8004150390625,0.0001913726446218,0.0047564357519149,0.0074528604745864,-7.344024658203125,-6.7249908447265625,-8.288253784179688,-4.2217559814453125,2.5278472900390625,-3.1379852294921875
2019-12-18,0,0,290.473388671875,288.841064453125,-2.340423583984375,-1.0298004150390625,0.0,91827.25,269.59503173828125,282.7297058105469,288.6012268066406,0.0001556320057716,0.0060190837830305,0.0085536912083625,-8.038360595703125,-5.63232421875,-11.242202758789062,-3.288604736328125,3.3606109619140625,0.14605712890625
2019-12-18,6,1,297.467529296875,290.0064392089844,-4.792724609375,0.4887237548828125,0.0,91956.375,268.8524780273437,283.6083984375,289.99041748046875,0.0002866594004444,0.0037132669240236,0.0109234629198908,-9.703842163085938,-6.773223876953125,-7.551849365234375,-2.856201171875,1.7177276611328125,0.7938995361328125
2019-12-18,12,2,298.0643920898437,290.92926025390625,-3.0889434814453125,-0.420745849609375,10.125,91704.171875,269.10760498046875,283.70526123046875,290.80426025390625,0.0004383602645248,0.0032293400727212,0.011888675391674,-10.707427978515623,-5.2776641845703125,-7.666885375976562,-1.556427001953125,2.191009521484375,-0.8815460205078125
2019-12-18,18,3,293.3760070800781,292.3475341796875,-3.2744140625,-1.335357666015625,11.875,91923.15625,269.36444091796875,284.2400207519531,288.8477783203125,0.000396145042032,0.0026117525994777,0.0120300278067588,-11.114913940429688,-5.894287109375,-8.842422485351562,-0.333770751953125,1.231109619140625,-2.006088256835937
2019-12-19,0,0,292.174072265625,290.24481201171875,-2.909774780273437,-0.8614501953125,8.5,91751.921875,269.37652587890625,283.6307678222656,288.2314453125,0.0002767217811197,0.003905365942046,0.0110513307154178,-10.047714233398438,-5.0569915771484375,-10.150833129882812,-1.092193603515625,0.91070556640625,0.1995391845703125
2019-12-19,6,1,297.7105712890625,289.8410949707031,-4.798797607421875,-0.0333404541015625,3.0,91896.484375,268.7669677734375,284.11090087890625,290.0342102050781,0.0003498159348964,0.0043683666735887,0.0111767817288637,-10.066390991210938,-5.694244384765625,-7.50958251953125,-0.6599578857421875,3.013900756835937,0.17327880859375
2019-12-19,12,2,297.8272705078125,289.2557678222656,-2.454818725585937,0.0645751953125,0.0,91603.84375,268.1234741210937,284.16375732421875,291.03961181640625,0.0003814797382801,0.0043558636680245,0.0106442756950855,-10.580551147460938,-4.512863159179688,-6.043014526367188,1.3983001708984375,0.4466705322265625,-0.6158294677734375
2019-12-19,18,3,291.9927673339844,290.3463134765625,-2.804061889648437,0.0553741455078125,0.0,91815.28125,268.031982421875,283.4085998535156,289.97918701171875,0.0004023003857582,0.0043072141706943,0.0094933062791824,-11.121734619140623,-4.303268432617188,-4.3839111328125,3.85498046875,0.3569183349609375,-0.0237274169921875
2019-12-20,0,0,291.57049560546875,289.755615234375,-3.2294464111328125,-0.8561553955078125,3.75,91582.390625,268.27178955078125,283.8197937011719,289.91375732421875,0.0003905998310074,0.0046634301543235,0.0075534544885158,-8.322769165039062,-2.7879638671875,-7.329971313476562,2.767364501953125,1.5725860595703125,0.545623779296875
2019-12-20,6,1,297.2806396484375,289.42242431640625,-3.639205932617188,-1.6023101806640625,0.0,91807.515625,268.5396423339844,283.800537109375,288.88104248046875,0.0003755594952963,0.0045050904154777,0.0105424858629703,-7.766876220703125,-2.45477294921875,-6.2092132568359375,5.0245208740234375,0.835052490234375,-2.003143310546875
2019-12-20,12,2,297.7698669433594,289.4161376953125,-1.74969482421875,1.2985992431640625,0.625,91591.859375,268.00885009765625,284.117919921875,291.4828186035156,0.0003451521042734,0.0038827031385153,0.0104607976973056,-5.7425079345703125,-2.93896484375,-4.4187774658203125,4.9600372314453125,-1.0272979736328125,3.024169921875
2019-12-20,18,3,292.3173828125,290.76025390625,-2.4120025634765625,0.6116485595703125,0.0,91858.125,268.09332275390625,282.8470458984375,290.60504150390625,0.0003448536153882,0.003774631768465,0.0100661292672157,-4.498992919921875,-4.47174072265625,-3.396881103515625,5.945556640625,0.432586669921875,0.491119384765625
2019-12-21,0,0,292.50048828125,290.94873046875,-2.451278686523437,0.427764892578125,1.125,91680.34375,267.6280517578125,282.7518310546875,291.031982421875,0.000508289784193,0.0029217535629868,0.0091551542282104,-0.6215972900390625,-2.696929931640625,-2.8251495361328125,3.599472045898437,2.3123931884765625,-0.1751708984375
2019-12-21,6,1,298.0367736816406,290.9105224609375,-3.644699096679688,0.2265167236328125,0.0,91798.1875,268.77471923828125,283.94061279296875,289.50787353515625,0.0014544778969138,0.002803937299177,0.0115381069481372,-1.0492401123046875,0.54718017578125,-5.7803802490234375,5.3574981689453125,3.196319580078125,0.200469970703125
2019-12-21,12,2,298.215087890625,290.0316162109375,-2.3039093017578125,0.5865478515625,0.0,91500.484375,268.6244506835937,284.2628173828125,291.19647216796875,0.0024182561319321,0.0031209904700517,0.0112558975815773,0.279052734375,-1.0517730712890625,-5.0549163818359375,4.277267456054688,2.5020294189453125,0.7214813232421875
2019-12-21,18,3,292.8611755371094,291.0444030761719,-2.3343048095703125,0.99237060546875,0.125,91792.21875,268.27886962890625,283.8230285644531,288.8902587890625,0.0038061416707932,0.0031045009382069,0.0112739019095897,1.5931396484375,-2.0882720947265625,-5.99920654296875,2.933868408203125,1.52105712890625,3.550262451171875
2019-12-22,0,0,292.9298095703125,290.38934326171875,-2.7350311279296875,1.15380859375,5.375,91698.71875,268.84100341796875,283.1187744140625,288.0341186523437,0.0038181825075298,0.0038907108828425,0.0095700696110725,0.64312744140625,-1.1542205810546875,-6.005416870117188,0.3211669921875,1.4064178466796875,4.205856323242188
2019-12-22,6,1,297.96075439453125,288.92999267578125,-3.2270660400390625,-0.198974609375,0.0,91836.609375,268.5932312011719,283.41729736328125,289.3765869140625,0.0038855546154081,0.003564263228327,0.0105744451284408,-0.103240966796875,-1.4963531494140625,-5.3515472412109375,1.1893768310546875,2.189727783203125,-0.0155792236328125
2019-12-22,12,2,298.5649108886719,289.8593139648437,-2.0575103759765625,0.3890380859375,0.0,91507.265625,268.44708251953125,283.9905090332031,291.825927734375,0.0039928462356328,0.0038261073641479,0.0105850398540496,-0.6941680908203125,-0.2855682373046875,-4.76507568359375,4.302749633789063,1.5908355712890625,0.733978271484375
2019-12-22,18,3,293.1445617675781,290.000244140625,-2.932220458984375,0.2170562744140625,0.0,91790.40625,267.9740600585937,283.7289428710937,290.0238647460937,0.0032067797146737,0.0059494376182556,0.0109493099153041,0.5014190673828125,0.3447418212890625,-1.8552398681640625,7.624176025390625,1.9700927734375,1.208038330078125
2019-12-23,0,0,292.5740661621094,290.9554443359375,-3.309417724609375,0.9163360595703124,4.125,91651.71875,268.1680908203125,282.8627014160156,289.7797241210937,0.0032698372378945,0.0086358562111854,0.0112419612705707,0.00714111328125,2.72186279296875,-1.4884490966796875,8.1873779296875,1.38873291015625,1.05865478515625
2019-12-23,6,1,296.55908203125,289.7186279296875,-3.1426239013671875,0.1128082275390625,0.25,91919.3125,269.3834533691406,282.05859375,289.2299499511719,0.002764974720776,0.008522130548954,0.0113239586353302,2.686920166015625,0.4027862548828125,-4.402267456054688,4.7667083740234375,0.357513427734375,-0.17852783203125
2019-12-23,12,2,298.06121826171875,290.5936584472656,-1.4193267822265625,-0.2084503173828125,0.0,91521.421875,269.65447998046875,283.44500732421875,291.82452392578125,0.0030600614845752,0.0076431185007095,0.0108797587454319,2.6215362548828125,-0.838592529296875,-3.8467864990234375,7.919921875,-0.867034912109375,-0.2175445556640625
2019-12-23,18,3,292.7937927246094,290.1347351074219,-2.707626342773437,1.151580810546875,0.0,91769.109375,268.6492919921875,284.32537841796875,290.09783935546875,0.0035559982061386,0.0070373006165027,0.0107816606760025,1.767578125,-3.898956298828125,-4.996002197265625,7.6544189453125,2.466552734375,3.4671173095703125
2019-12-24,0,0,292.6351318359375,290.73126220703125,-2.835968017578125,0.792999267578125,0.125,91710.59375,268.0853881835937,283.0804138183594,289.929443359375,0.0039413087069988,0.0078058913350105,0.0122749246656894,0.134185791015625,-1.6893768310546875,-2.2987213134765625,5.826568603515625,3.4769439697265625,6.646270751953125
2019-12-24,6,1,299.388671875,290.9818420410156,-2.4631500244140625,2.23077392578125,1.125,91926.921875,268.2558898925781,283.09649658203125,291.07879638671875,0.003239854471758,0.0060500688850879,0.0118593759834766,2.6647491455078125,-2.223846435546875,-3.59661865234375,1.9501190185546875,2.756134033203125,3.36944580078125
2019-12-24,12,2,298.5895080566406,293.05059814453125,-2.553573608398437,1.4472198486328125,15.75,91667.890625,268.060791015625,283.0767517089844,291.3061828613281,0.0029543989803642,0.0076105035841465,0.0133509077131748,0.3799591064453125,-3.866485595703125,-3.1796417236328125,1.7616119384765625,3.774688720703125,1.8755645751953125
2019-12-24,18,3,294.11376953125,292.6136169433594,-2.74066162109375,0.53857421875,0.625,91874.203125,268.7018127441406,282.73907470703125,291.3699951171875,0.0024450623895972,0.0084500238299369,0.0128198973834514,0.3202667236328125,-2.0529937744140625,-2.988021850585937,0.78955078125,6.067672729492188,1.4287109375
2019-12-25,0,0,294.0888061523437,291.3505859375,-3.1461334228515625,0.6555328369140625,0.75,91712.59375,268.6513061523437,282.44415283203125,290.811279296875,0.0024102183524519,0.0090766055509448,0.0130894295871257,-0.468292236328125,-2.224334716796875,-3.2391357421875,2.430160522460937,3.7331695556640634,1.6384735107421875
2019-12-25,6,1,296.9697265625,292.2593994140625,-3.4652862548828125,0.920867919921875,3.25,91918.546875,268.80126953125,282.59521484375,289.4320678710937,0.0019129738211631,0.0080748237669467,0.0136939696967601,1.126373291015625,-0.296234130859375,-4.23455810546875,2.5420074462890625,1.9559326171875,0.4247283935546875
2019-12-25,12,2,297.9965515136719,292.507080078125,-1.64599609375,0.6143341064453125,6.125,91616.984375,268.38623046875,283.6894226074219,291.6859436035156,0.001729778246954,0.0078042820096015,0.0134969688951969,0.510009765625,0.7044830322265625,-3.8820648193359375,0.836669921875,-0.20068359375,0.4422760009765625
2019-12-25,18,3,293.8363647460937,292.3491516113281,-1.9927520751953125,1.0259857177734375,8.25,91889.421875,267.10760498046875,283.1873779296875,290.3959350585937,0.0020121794659644,0.0078581050038337,0.0133266970515251,-0.3190155029296875,-0.1905975341796875,-2.035995483398437,0.0183868408203125,-2.26153564453125,0.94256591796875
2019-12-26,0,0,293.81768798828125,291.5,-1.8375091552734373,0.0461273193359375,12.125,91680.75,267.26593017578125,283.04296875,291.318603515625,0.0025225027929991,0.0080844350159168,0.0130249969661235,2.405120849609375,1.470916748046875,-1.81671142578125,-0.9682464599609376,-1.4061279296875,0.359161376953125
2019-12-26,6,1,297.2209167480469,291.4585266113281,-1.167022705078125,-0.393096923828125,3.5,91852.265625,267.9442138671875,283.1171264648437,291.6769104003906,0.0021425771992653,0.0077933520078659,0.0127802938222885,3.4547119140625,0.62652587890625,-1.7271728515625,-0.350372314453125,-2.594589233398437,-2.0022430419921875
2019-12-26,12,2,300.1343994140625,292.2563171386719,-1.1329803466796875,0.395721435546875,11.25,91554.0,267.04656982421875,283.8336486816406,293.2431335449219,0.0020525974687188,0.0072952583432197,0.0126935057342052,4.064620971679688,0.5881805419921875,-2.3184051513671875,-2.1673126220703125,-4.727310180664063,0.1420440673828125
2019-12-26,18,3,294.3922424316406,291.6357421875,-2.420501708984375,1.16436767578125,0.25,91771.21875,267.5830078125,283.5284423828125,290.85406494140625,0.0022551380097866,0.0072184782475233,0.0129751302301883,3.543701171875,-0.12200927734375,-1.345916748046875,-2.5922393798828125,-2.626815795898437,1.3627471923828125
2019-12-27,0,0,292.160888671875,290.48248291015625,-1.3917083740234375,0.3747406005859375,14.5,91622.4375,266.6034545898437,282.91436767578125,290.61376953125,0.0026926004793494,0.0074705891311168,0.0133067891001701,5.07196044921875,-1.45660400390625,2.6942138671875,-4.8163909912109375,-3.0499267578125,-0.5978240966796875
