date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2019-12-27,6,1,299.58380126953125,291.27740478515625,-0.7065887451171875,-1.6714630126953125,27.0,91722.9375,267.7510070800781,283.2137451171875,291.8081359863281,0.00156841869466,0.0076073482632637,0.0131571143865585,5.208160400390625,-0.1168365478515625,-1.3100128173828125,-6.86962890625,-3.0423736572265625,-2.6020660400390625
2019-12-27,12,2,299.5156555175781,292.80767822265625,-1.7518310546875,-0.9648590087890624,43.0,91392.265625,267.6545104980469,283.0399475097656,293.33563232421875,0.0016159897204488,0.0091818757355213,0.0129718370735645,4.768569946289063,1.4920501708984375,-4.922760009765625,-6.2650299072265625,-2.7222900390625,-1.92608642578125
2019-12-27,18,3,294.28131103515625,291.53375244140625,-2.9694976806640625,0.7053070068359375,13.125,91669.5625,268.9188537597656,284.4488220214844,290.6704406738281,0.0007897943723946,0.006579153239727,0.0128769241273403,6.0843048095703125,-0.541748046875,-5.1873626708984375,-6.837936401367188,-4.4197540283203125,-1.26446533203125
2019-12-28,0,0,291.6444091796875,289.99932861328125,-2.3719024658203125,0.91400146484375,21.25,91593.578125,269.2420959472656,283.2576904296875,291.2338256835937,0.0002964835148304,0.006103478372097,0.0115374252200126,5.1314544677734375,0.1920318603515625,-4.4734649658203125,-7.546554565429687,-4.616119384765625,-1.977294921875
2019-12-28,6,1,298.79266357421875,289.859130859375,-3.3106689453125,-0.521942138671875,5.5,91769.609375,270.255126953125,284.177001953125,290.00445556640625,0.0002003258850891,0.0045440159738063,0.0120142735540866,4.3121185302734375,1.7450103759765625,-5.1122894287109375,-9.686676025390623,-7.6429443359375,-0.94976806640625
2019-12-28,12,2,298.86639404296875,290.1666259765625,-3.4440155029296875,-0.733978271484375,1.75,91517.09375,270.8965148925781,284.29412841796875,291.7794494628906,0.0001525109983049,0.0043542943894863,0.0117446109652519,4.770187377929688,2.52508544921875,-6.965850830078125,-9.940017700195312,-8.7515869140625,-0.75335693359375
2019-12-28,18,3,293.1152038574219,290.7235107421875,-2.7862548828125,1.1324005126953125,1.125,91799.796875,271.2152709960937,283.56036376953125,289.8461303710937,0.000118424577522,0.0046613216400146,0.0112929604947566,1.163116455078125,1.0342559814453125,-6.371551513671875,-9.245315551757812,-6.8659515380859375,-0.211456298828125
2019-12-29,0,0,292.2758178710937,290.05096435546875,-3.1584930419921875,1.0139617919921875,13.375,91652.1875,271.3172607421875,282.90838623046875,289.6937255859375,0.0001458275073673,0.0053529925644397,0.0103446245193481,1.00164794921875,3.2371063232421875,-6.430709838867188,-7.638595581054687,-9.210800170898438,0.533599853515625
2019-12-29,6,1,298.3394775390625,289.0038452148437,-2.9802703857421875,0.4502105712890625,0.0,91823.0625,271.0570068359375,282.0232849121094,289.4474792480469,0.0001467134570702,0.0052755735814571,0.011119294911623,1.10308837890625,1.1415557861328125,-4.747085571289063,-1.54180908203125,-9.6739501953125,0.2970733642578125
2019-12-29,12,2,299.3221435546875,288.48553466796875,-2.464462280273437,0.26861572265625,18.875,91522.859375,271.96630859375,279.12115478515625,292.2560729980469,0.0002099647244904,0.0075934492051601,0.0102137029170989,3.868820190429688,1.848114013671875,-4.732177734375,0.67431640625,-5.6698150634765625,0.176788330078125
2019-12-29,18,3,292.5384521484375,289.436767578125,-3.015472412109375,0.69549560546875,0.0,91801.765625,270.52569580078125,280.8213195800781,289.86138916015625,0.0001924675452755,0.0050859488546848,0.010166548192501,7.0562591552734375,2.3895263671875,-6.45147705078125,-1.0303192138671875,-8.302658081054688,1.4200439453125
2019-12-30,0,0,291.5074157714844,289.41607666015625,-2.1062164306640625,0.92822265625,3.5,91654.03125,269.5659484863281,280.0463562011719,290.2518920898437,0.0002977093681693,0.0052195265889167,0.0096532329916954,8.199920654296875,1.079925537109375,-3.307861328125,-5.797531127929688,-5.2397003173828125,2.66961669921875
2019-12-30,6,1,297.73980712890625,288.890380859375,-3.331283569335937,1.210662841796875,0.0,91828.609375,268.1317749023437,280.2273864746094,289.7030029296875,0.0019917855970561,0.0051464140415191,0.0109560526907444,5.627716064453125,3.046005249023437,-5.0330352783203125,-8.776351928710938,-4.505874633789063,1.6065216064453125
2019-12-30,12,2,299.40313720703125,288.94287109375,-1.555023193359375,0.91583251953125,0.75,91507.4375,268.2880554199219,279.91650390625,292.6676025390625,0.0023550284095108,0.0058604627847671,0.0100075416266918,7.7846832275390625,3.153427124023437,-2.486541748046875,-5.95330810546875,-5.7173919677734375,1.461578369140625
2019-12-30,18,3,293.6287841796875,292.02789306640625,-3.3692169189453125,1.7164154052734375,7.125,91816.828125,267.398193359375,281.1377258300781,290.4278564453125,0.0017141748685389,0.006652969866991,0.0109827704727649,7.667373657226562,1.55596923828125,-2.443954467773437,0.5958709716796875,-8.088180541992188,4.9853057861328125
2019-12-31,0,0,292.2835693359375,290.1360778808594,-2.5904541015625,1.464202880859375,4.25,91695.25,267.7821655273437,280.6015625,289.54180908203125,0.0009031393565237,0.0073856431990861,0.0110617205500602,10.241302490234377,1.466705322265625,-1.29986572265625,4.133468627929688,-4.586639404296875,5.153228759765625
2019-12-31,6,1,298.10888671875,289.687744140625,-1.4642486572265625,1.1762847900390625,0.125,91882.6875,267.87506103515625,280.88623046875,290.3469543457031,0.0006556608714163,0.0072611942887306,0.0114315934479236,10.57257080078125,0.7169952392578125,-2.024154663085937,3.317718505859375,-1.6417083740234375,1.291748046875
2019-12-31,12,2,299.0516967773437,290.1302490234375,-1.8593597412109373,0.3697357177734375,49.625,91627.96875,267.9132080078125,281.0257873535156,291.55352783203125,0.0002883770503103,0.0071361400187015,0.0115487463772296,11.937057495117188,2.3289031982421875,-4.337661743164063,3.8150482177734375,-1.6037445068359375,1.251495361328125
2019-12-31,18,3,293.9210205078125,291.92218017578125,-3.2066802978515625,1.3209228515625,1.125,91830.078125,268.02392578125,281.79461669921875,289.9159545898437,0.0002030454052146,0.005794458091259,0.011732880026102,11.794647216796877,-0.0220947265625,-4.771728515625,3.3628692626953125,-1.3343658447265625,3.4810333251953125
2020-01-01,0,0,292.81549072265625,291.0102233886719,-2.7384033203125,0.8008270263671875,14.125,91717.421875,268.2274475097656,280.64990234375,289.4400329589844,0.0001476127508794,0.0066393241286277,0.0113253220915794,10.799560546875,-1.5361480712890625,-6.262359619140625,1.1962738037109375,1.581146240234375,3.87274169921875
2020-01-01,6,1,298.7396240234375,290.7704467773437,-3.392929077148437,1.7896881103515625,0.0,91988.203125,268.49969482421875,281.12109375,289.8656005859375,0.0001710999640636,0.0064091719686985,0.0118925683200359,6.8155670166015625,-1.2649078369140625,-5.4542999267578125,-2.3204345703125,3.4525299072265625,2.6826629638671875
2020-01-01,12,2,298.6421203613281,292.2631225585937,-1.7549896240234375,1.030364990234375,238.25,91695.484375,268.5895690917969,281.778076171875,291.46075439453125,0.000291145639494,0.0065528936684131,0.0129041410982608,5.5545654296875,0.96905517578125,-4.467544555664063,-0.6820220947265625,2.2149810791015625,2.29010009765625
2020-01-01,18,3,293.6842041015625,291.9855651855469,-2.7397003173828125,0.772308349609375,24.875,91991.859375,268.83251953125,281.7525634765625,290.63482666015625,0.0003384661395102,0.0060436092317104,0.0121445469558238,3.975753784179688,0.5115814208984375,-5.147674560546875,-0.9434967041015624,1.5436553955078125,3.5321807861328125
2020-01-02,0,0,293.5350036621094,291.43963623046875,-2.48486328125,1.127349853515625,8.75,91838.859375,268.2423095703125,281.9041748046875,289.319091796875,0.0003141344059258,0.0065071135759353,0.0122490413486957,2.5228729248046875,0.58807373046875,-3.1201934814453125,-1.10528564453125,4.0560150146484375,4.919235229492188
2020-01-02,6,1,298.6326599121094,290.82452392578125,-1.6545257568359375,2.4190216064453125,0.0,92076.890625,268.7090148925781,281.6273193359375,290.3106689453125,0.0003237905912101,0.006719522178173,0.0121449641883373,1.6376800537109375,0.10784912109375,-2.4486541748046875,1.6599273681640625,3.542999267578125,4.015182495117188
2020-01-02,12,2,299.87908935546875,292.047119140625,-0.90716552734375,1.3205108642578125,247.25,91775.25,268.95660400390625,282.3041381835937,291.99224853515625,0.0003385834861546,0.0060880258679389,0.0128835812211036,3.1700439453125,2.9820709228515625,-1.6029815673828125,1.0168914794921875,3.2930450439453125,3.779632568359375
2020-01-02,18,3,294.7158203125,293.0299072265625,-2.520858764648437,1.539794921875,175.25,92000.375,268.9808959960937,282.0037536621094,290.7049560546875,0.0004026261158287,0.0054750218987464,0.0131812281906604,6.303375244140625,2.836578369140625,-2.2298126220703125,0.414825439453125,1.544219970703125,5.012863159179688
2020-01-03,0,0,293.83203125,292.27349853515625,-2.3253326416015625,1.745208740234375,31.375,91799.5625,268.9727783203125,281.0128173828125,290.5887451171875,0.0005244008498266,0.0051661431789398,0.0121893696486949,8.437423706054688,3.2680206298828125,-0.748779296875,-1.96826171875,2.0315399169921875,4.475006103515625
2020-01-03,6,1,299.83380126953125,291.1622314453125,-0.3701934814453125,2.186126708984375,118.25,91973.5,268.6124267578125,282.6686706542969,291.1389465332031,0.0006733199115842,0.0024634236469864,0.0123288184404373,4.997726440429688,2.11773681640625,-0.4721832275390625,-6.24822998046875,2.9556884765625,3.20989990234375
2020-01-03,12,2,300.9475402832031,292.2704162597656,0.176116943359375,1.15179443359375,21.625,91599.0,268.4598999023437,281.82586669921875,294.17266845703125,0.0007768312934786,0.0031081249471753,0.0109292417764663,1.3531494140625,3.6576080322265625,0.634246826171875,-7.321136474609375,2.499496459960937,2.0429840087890625
2020-01-03,18,3,295.10614013671875,291.4174194335937,-1.705352783203125,0.882110595703125,115.875,91782.8125,268.3522033691406,282.2700500488281,292.1632995605469,0.0006133904680609,0.0020835497416555,0.0122510604560375,0.0306396484375,4.480377197265625,-0.3630218505859375,-5.96844482421875,1.44378662109375,3.287826538085937
2020-01-04,0,0,294.3350830078125,292.0793151855469,-0.8610382080078125,1.73626708984375,303.75,91663.234375,267.9248046875,283.2994689941406,291.046630859375,0.0004424671642482,0.0022139034699648,0.0125632993876934,3.150909423828125,5.0666351318359375,3.66339111328125,-5.468597412109375,-0.134918212890625,3.2207794189453125
2020-01-04,6,1,300.2115783691406,290.3040466308594,0.7620697021484375,1.3505401611328125,14.6875,91767.84375,267.96124267578125,283.6963195800781,291.9859619140625,0.0003793574869632,0.0014134705998003,0.0112816430628299,2.447662353515625,3.348114013671875,1.2308197021484375,-4.749603271484375,-0.6462249755859375,1.5526123046875
2020-01-04,12,2,301.576171875,289.5717468261719,1.0074615478515625,-0.339935302734375,0.0,91453.796875,268.46209716796875,284.6627502441406,294.47613525390625,0.0002670006360858,0.0010010867845267,0.0099340006709098,3.985595703125,2.6092529296875,2.4435272216796875,-3.68353271484375,0.442230224609375,-0.9778900146484376
2020-01-04,18,3,295.107421875,289.48358154296875,-1.2430572509765625,-1.0315093994140625,4.625,91663.46875,268.8437805175781,281.4698486328125,293.6019287109375,0.0002505331649444,0.0038907064590603,0.0101105794310569,3.05194091796875,0.99749755859375,0.201995849609375,-2.740142822265625,0.084991455078125,-3.3929595947265625
2020-01-05,0,0,293.99371337890625,292.41754150390625,-1.1822662353515625,1.558258056640625,507.75,91542.71875,268.743408203125,285.635986328125,290.68243408203125,0.0002458468079566,0.000459172995761,0.012085422873497,3.8719482421875,6.2310791015625,0.5280303955078125,-5.2300872802734375,-2.106536865234375,3.0558624267578125
2020-01-05,6,1,300.2254638671875,291.7665710449219,-0.80902099609375,1.0748138427734375,87.0,91759.171875,269.223876953125,282.8456420898437,291.6967163085937,0.0002595449332147,0.0015280088409781,0.0120747685432434,2.801986694335937,-0.23956298828125,-1.105743408203125,-6.5977935791015625,-1.7436370849609375,1.1356658935546875
2020-01-05,12,2,301.42974853515625,289.02606201171875,-0.490325927734375,0.7341156005859375,0.0,91490.75,268.8131103515625,282.2295227050781,294.452880859375,0.0002411005843896,0.0037629432044923,0.0098702386021614,-0.2666015625,-4.100601196289063,-1.284515380859375,-6.8017578125,-1.287445068359375,0.90325927734375
2020-01-05,18,3,295.5177001953125,292.1661376953125,-3.838897705078125,0.656585693359375,34.75,91790.03125,268.7502136230469,282.0440673828125,290.2305908203125,0.0002486059674993,0.0053841769695281,0.0131553597748279,-1.538604736328125,-5.926544189453125,-7.0257568359375,-4.6024322509765625,3.604293823242188,2.8734893798828125
2020-01-06,0,0,294.30291748046875,291.66412353515625,-3.3857421875,0.8445892333984375,15.25,91770.0625,268.00439453125,281.278076171875,289.2861022949219,0.000288711162284,0.0075883567333221,0.0131854638457298,-2.20709228515625,-6.706298828125,-6.63238525390625,-1.019439697265625,0.045166015625,2.2722625732421875
2020-01-06,6,1,298.272216796875,291.05108642578125,-4.351730346679688,0.8349456787109375,9.5,91965.25,268.0644836425781,283.0130310058594,290.9746398925781,0.0002779434435069,0.0055491961538791,0.0126357749104499,-2.756072998046875,-7.37481689453125,-6.994720458984375,-0.412841796875,-0.1637725830078125,1.3832855224609375
2020-01-06,12,2,299.05328369140625,291.69024658203125,-3.465362548828125,1.0767974853515625,3.125,91709.6875,267.84423828125,282.1246643066406,291.736083984375,0.0002620914019644,0.006933070719242,0.0128740556538105,-0.4676513671875,-4.86175537109375,-6.598724365234375,-2.2709197998046875,-1.2295684814453125,1.969970703125
2020-01-06,18,3,293.9736022949219,292.198486328125,-3.1629791259765625,1.0760498046875,0.5,91904.953125,267.3267517089844,283.26007080078125,289.7066650390625,0.0002468702441547,0.0036423525307327,0.0122127160429954,-0.1612396240234375,-5.696533203125,-7.779510498046875,-4.427154541015625,-2.8115386962890625,3.70770263671875
2020-01-07,0,0,293.62091064453125,291.0653991699219,-2.6892547607421875,0.3390655517578125,17.125,91794.9375,267.08740234375,283.2391967773437,289.1246337890625,0.000250760174822,0.0028914432041347,0.0098992213606834,-0.151214599609375,-8.2239990234375,-8.556442260742188,-3.736328125,-0.53936767578125,3.32818603515625
2020-01-07,6,1,299.25408935546875,289.5653076171875,-4.4405670166015625,1.1416168212890625,1.5,91919.671875,267.1678466796875,284.2559814453125,290.39178466796875,0.0002266664087073,0.0013156200293451,0.0109718330204486,-0.985321044921875,-8.214492797851562,-6.87713623046875,-3.22198486328125,-0.5199127197265625,1.4869384765625
2020-01-07,12,2,299.5793762207031,290.0399780273437,-2.920074462890625,1.42730712890625,0.0,91620.1875,267.1668395996094,284.57000732421875,292.38232421875,0.0002013965859077,0.001008924562484,0.0108024291694164,1.9002838134765625,-6.005142211914063,-5.673492431640625,-4.5767669677734375,-0.534271240234375,3.185302734375
2020-01-07,18,3,293.4309997558594,291.91632080078125,-3.282012939453125,1.58905029296875,0.0,91847.109375,267.81884765625,285.8809814453125,290.3605651855469,0.0002355516480747,0.000605524983257,0.0103581175208091,4.081939697265625,-5.862213134765625,-4.635986328125,-4.378219604492188,2.2523651123046875,3.5818634033203125
2020-01-08,0,0,293.2311096191406,290.6263122558594,-2.380111694335937,1.3797607421875,5.625,91696.15625,266.66680908203125,285.37890625,290.1058959960937,0.0002769799903035,0.0008194032125174,0.0089604370296001,2.8939666748046875,-5.003875732421875,-1.519683837890625,-2.1478424072265625,3.4795379638671875,2.689453125
2020-01-08,6,1,299.4771728515625,286.96600341796875,-1.2191925048828125,1.1416168212890625,0.0,91874.078125,266.2152404785156,284.4978332519531,290.515380859375,0.000275072059594,0.0008272777777165,0.0095602348446846,1.3137664794921875,-3.4448394775390625,-1.7769622802734375,-1.723419189453125,4.1099853515625,1.1501617431640625
2020-01-08,12,2,300.2811889648437,288.68536376953125,-0.686370849609375,0.72735595703125,0.0,91560.765625,266.39453125,284.287353515625,293.6029663085937,0.0002601725282147,0.0008724166546016,0.0083822011947631,6.428070068359375,1.071868896484375,-1.377716064453125,-1.9267425537109373,1.653289794921875,1.26904296875
2020-01-08,18,3,294.00933837890625,289.83575439453125,-3.34088134765625,0.813507080078125,0.0,91786.6875,266.5409240722656,286.21295166015625,289.41143798828125,0.0002604001201689,0.0009229199495166,0.0109312534332275,6.9135589599609375,-1.513946533203125,-4.1188812255859375,-1.877960205078125,1.127532958984375,4.987091064453125
2020-01-09,0,0,292.18670654296875,290.5028381347656,-2.5765380859375,1.4479522705078125,1.5,91714.875,265.54608154296875,285.30865478515625,290.3206787109375,0.0002863791305571,0.0010619922541081,0.009711816906929,7.019210815429688,-2.0920867919921875,0.3089599609375,-0.281646728515625,1.6170806884765625,2.923812866210937
2020-01-09,6,1,299.4495849609375,288.76861572265625,-1.0025634765625,0.5693511962890625,0.0,91879.96875,265.9555969238281,284.92926025390625,290.6807556152344,0.0003060305025428,0.0010777802672237,0.0108718425035476,6.8145751953125,-1.48297119140625,-1.444183349609375,0.154541015625,1.5684051513671875,-0.0127410888671875
2020-01-09,12,2,301.0194702148437,290.439208984375,-0.821014404296875,-0.2261199951171875,0.0,91508.875,266.2313232421875,284.4301147460937,294.2625732421875,0.0002886538859456,0.0012155084405094,0.010255079716444,7.03326416015625,1.2090606689453125,-1.4003448486328125,-1.5801239013671875,-0.9691925048828124,-0.689453125
2020-01-09,18,3,295.0115966796875,289.4908447265625,-3.6434173583984375,0.31488037109375,0.0,91728.21875,266.7775573730469,285.8138122558594,290.750244140625,0.0003029920626431,0.001177248544991,0.0116861313581466,6.6524200439453125,-2.2900848388671875,-5.189254760742188,-2.39910888671875,-3.6995697021484375,-0.00054931640625
2020-01-10,0,0,292.33251953125,289.9493103027344,-3.0487823486328125,0.264862060546875,0.0,91613.890625,267.5003662109375,285.1932373046875,290.9333801269531,0.0002559248823672,0.0013777220156043,0.0104382745921611,4.3096466064453125,-2.489852905273437,-6.982666015625,-4.3953704833984375,-0.7644805908203125,-2.706451416015625
2020-01-10,6,1,299.74267578125,287.3966979980469,-4.175994873046875,-0.2582244873046875,0.0,91803.09375,268.50390625,284.64263916015625,291.334716796875,0.0003233670722693,0.0013438710011541,0.009965680539608,0.110382080078125,-1.6131439208984375,-6.580902099609375,-3.930816650390625,-0.7390289306640625,-0.860443115234375
2020-01-10,12,2,299.9451599121094,287.6258544921875,-2.980224609375,0.424346923828125,0.0,91625.59375,269.38690185546875,283.97607421875,292.6759948730469,0.0003488869406282,0.001174199162051,0.0097272880375385,-2.631927490234375,-2.0035858154296875,-5.275482177734375,-4.898773193359375,1.0303192138671875,0.1418304443359375
2020-01-10,18,3,292.427001953125,288.61187744140625,-3.5524444580078125,0.651275634765625,0.0,91871.4375,270.18963623046875,284.0675048828125,289.6439819335937,0.0003262332757003,0.0011044219136238,0.0102016478776931,-3.603591918945313,-4.2197113037109375,-5.4461517333984375,-4.7626495361328125,-0.1253662109375,-0.1478271484375
2020-01-11,0,0,291.1436767578125,288.33111572265625,-3.31878662109375,-0.11376953125,4.75,91753.171875,269.3515319824219,283.36187744140625,290.44586181640625,0.0002884264104068,0.0012053209356963,0.0060305343940854,-5.2233734130859375,-2.46826171875,-6.103805541992188,-3.026840209960937,-0.643035888671875,-2.681915283203125
2020-01-11,6,1,298.4491577148437,286.2647705078125,-3.715850830078125,-0.424468994140625,0.0,91996.484375,268.8836669921875,283.32049560546875,289.17901611328125,0.0002948518085759,0.0011192625388503,0.0085694827139377,-6.491973876953125,-2.829071044921875,-5.986663818359375,-3.5550689697265625,-1.1476287841796875,-1.1343231201171875
2020-01-11,12,2,299.5463562011719,286.6937561035156,-3.206207275390625,0.0099639892578125,0.0,91660.296875,269.334228515625,283.50262451171875,292.04840087890625,0.0003213076852262,0.0009777301456779,0.0088156014680862,-8.684585571289062,-0.8479766845703125,-5.8480224609375,-3.132171630859375,-3.3623046875,-0.3907470703125
2020-01-11,18,3,292.3035583496094,287.798828125,-3.4658966064453125,-0.1617584228515625,0.0,91875.28125,270.5018005371094,284.26239013671875,289.4891662597656,0.0002588944043964,0.0007655029185116,0.0091039910912513,-9.17864990234375,-2.740234375,-5.739898681640625,0.07904052734375,-2.431549072265625,-2.0741729736328125
2020-01-12,0,0,290.8917236328125,288.99237060546875,-3.19073486328125,-1.0121002197265625,0.125,91716.59375,270.0561828613281,285.2708435058594,288.2476806640625,0.0002391549351159,0.0006768144667148,0.0081783160567283,-5.881988525390625,-2.292724609375,-9.154495239257812,-0.7797698974609375,-1.635711669921875,-3.4629669189453125
2020-01-12,6,1,297.9010009765625,287.2722473144531,-3.9351806640625,-0.319305419921875,0.0,91910.0625,269.92645263671875,284.85797119140625,289.0350646972656,0.0002552120713517,0.0006577724125236,0.0099169928580522,-7.4965667724609375,-4.0560150146484375,-6.172042846679688,-1.3181915283203125,-1.9540252685546875,-0.6529998779296875
2020-01-12,12,2,299.7042236328125,286.730224609375,-2.3169097900390625,-0.1924896240234375,0.0,91550.53125,271.2426452636719,285.00274658203125,292.48077392578125,0.0002357512130402,0.0005778784397989,0.0089425221085548,-8.790069580078125,-1.5273590087890625,-4.35711669921875,0.33233642578125,-0.0942230224609375,-0.2936859130859375
2020-01-12,18,3,293.1994934082031,288.77447509765625,-2.6010284423828125,0.38970947265625,9.375,91763.90625,270.6495361328125,285.0699462890625,288.7636108398437,0.0002625111956149,0.0005193638498894,0.0118543338030576,-9.962066650390623,-2.861297607421875,-4.245285034179688,0.9231109619140624,-1.3674468994140625,1.0182952880859375
2020-01-13,0,0,291.49285888671875,289.984619140625,-1.719085693359375,0.1078033447265625,0.0,91604.75,269.5051574707031,284.4908447265625,289.30517578125,0.0002404814440524,0.0005559411365538,0.0103479623794555,-5.805938720703125,-0.126861572265625,1.390106201171875,4.054840087890625,0.15478515625,-0.36224365234375
2020-01-13,6,1,298.6773986816406,287.39129638671875,-0.5450592041015625,-1.17779541015625,0.0,91746.609375,270.26226806640625,284.4970092773437,290.281494140625,0.0001568806474097,0.0005269690882414,0.0104701966047286,-4.59539794921875,1.896728515625,-0.7991485595703125,5.701446533203125,-0.7207489013671875,-1.987091064453125
2020-01-13,12,2,300.3475952148437,290.4721069335937,-0.6309967041015625,-0.0980224609375,0.0,91407.703125,271.4914245605469,283.744384765625,293.9237670898437,0.0001824252540245,0.0005204279441386,0.008687175810337,0.1997833251953125,2.745208740234375,-1.066986083984375,1.9130706787109373,-1.1018218994140625,-0.1399993896484375
2020-01-13,18,3,294.7254943847656,287.7880249023437,-3.2959136962890625,0.783447265625,0.0,91734.765625,271.4050598144531,284.65435791015625,289.8969116210937,0.0002801993396133,0.0005833415780216,0.0102330707013607,0.3707122802734375,-0.8516387939453125,-4.35479736328125,3.393951416015625,0.0807037353515625,3.2305450439453125
2020-01-14,0,0,290.789794921875,289.0626525878906,-1.80950927734375,1.1664276123046875,0.0,91591.28125,270.8016967773437,284.4950866699219,289.7247619628906,0.0003078589215874,0.0006439783610403,0.0103483274579048,1.0076446533203125,-2.032012939453125,0.394287109375,4.9923248291015625,-2.77752685546875,2.2388916015625
2020-01-14,6,1,299.0682067871094,287.0978088378906,-0.70037841796875,-0.263824462890625,0.0,91724.4375,271.70782470703125,284.14630126953125,290.4576416015625,0.0002133022207999,0.0005188754294067,0.0104279816150665,-0.41949462890625,-1.43170166015625,-0.9781494140625,7.9506683349609375,-2.887313842773437,-0.868988037109375
2020-01-14,12,2,300.564208984375,286.485595703125,-1.3812103271484375,-0.285186767578125,0.0,91397.203125,270.9885559082031,284.26568603515625,294.02227783203125,0.0002701666671782,0.0004814940039068,0.0083850063383579,2.349838256835937,-1.9833221435546875,-2.6049346923828125,1.9808807373046875,-0.1520843505859375,-0.5243377685546875
2020-01-14,18,3,292.57452392578125,283.59344482421875,-3.686569213867188,1.0886383056640625,0.0,91735.015625,270.5284423828125,284.7634582519531,290.26275634765625,0.0002809115685522,0.0004332060925662,0.008024163544178,1.38916015625,-5.270309448242188,-5.018722534179688,0.528045654296875,1.6160125732421875,2.4058837890625
2020-01-15,0,0,289.9442138671875,287.81842041015625,-2.778228759765625,0.2398834228515625,0.0,91580.09375,270.2474975585937,284.73895263671875,290.5604858398437,0.0002934373915195,0.0004783044569194,0.0081614255905151,2.145858764648437,-4.1177978515625,-2.1482696533203125,0.4527435302734375,4.6826934814453125,-1.1168670654296875
2020-01-15,6,1,298.45391845703125,283.322021484375,-2.143951416015625,0.736419677734375,0.0,91765.296875,270.7391357421875,284.7831726074219,290.10992431640625,0.000267770839855,0.0005736933089792,0.0070492587983608,0.326812744140625,-1.425140380859375,-3.3277740478515625,2.468734741210937,3.816482543945313,0.1009979248046875
2020-01-15,12,2,299.95819091796875,284.3475952148437,-1.242950439453125,0.4438629150390625,0.0,91483.359375,270.4642944335937,284.29705810546875,293.6705322265625,0.000262867193669,0.0006826317403465,0.0056883320212364,-0.818695068359375,0.635040283203125,-2.4777984619140625,2.334808349609375,3.306137084960937,0.6061859130859375
2020-01-15,18,3,291.6032409667969,287.09820556640625,-3.60394287109375,1.148895263671875,0.0,91700.609375,270.2665100097656,284.9287109375,290.3761291503906,0.0002316756290383,0.0008418594952672,0.0079631991684436,0.2381591796875,-1.1013031005859375,-3.7059326171875,-0.1505126953125,4.5793304443359375,2.7870635986328125
2020-01-16,0,0,290.2015991210937,288.2777404785156,-2.87982177734375,1.6503448486328125,0.0,91615.859375,270.35504150390625,284.32623291015625,289.94403076171875,0.0001578076189616,0.0011019103694707,0.0079862140119075,1.3059539794921875,-0.556793212890625,0.43560791015625,1.039154052734375,6.062515258789063,3.04541015625
2020-01-16,6,1,297.82647705078125,287.181640625,-0.55938720703125,1.1808929443359375,0.0,91774.828125,270.88824462890625,284.1539611816406,288.8548889160156,0.000149797037011,0.0012514016125351,0.0097697600722312,0.1780853271484375,-1.6731719970703125,-0.336456298828125,0.462799072265625,6.2554779052734375,1.214599609375
2020-01-16,12,2,300.46044921875,288.1825256347656,-0.4666900634765625,0.3057861328125,0.0,91458.96875,271.0140380859375,284.3509826660156,293.22705078125,0.0001504273386672,0.0013345733750611,0.0083865895867347,1.3685302734375,0.21588134765625,-0.910552978515625,-1.893463134765625,5.5359649658203125,0.404144287109375
2020-01-16,18,3,293.3258361816406,285.4271545410156,-2.9877471923828125,1.6644744873046875,0.0,91699.59375,270.9203491210937,285.8029479980469,290.3613586425781,0.0001514350733486,0.001379762077704,0.0083210952579975,0.5897979736328125,-1.412017822265625,-2.815338134765625,-0.745513916015625,6.4284515380859375,5.8775634765625
2020-01-17,0,0,290.748291015625,288.5728759765625,-2.54583740234375,1.353302001953125,0.0,91621.328125,270.6649169921875,284.570556640625,289.93865966796875,0.000160615396453,0.0014609105419367,0.0085751377046108,1.9568328857421875,-0.0199127197265625,-0.309814453125,-0.45098876953125,5.77081298828125,3.71502685546875
