date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-01-17,6,1,298.9715881347656,285.9442749023437,-1.4585113525390625,1.760986328125,0.0,91830.75,270.67205810546875,284.2018737792969,290.54498291015625,0.0001642028364585,0.0015283522661775,0.0092118680477142,-0.817779541015625,-0.4133453369140625,-2.22711181640625,-0.8244781494140625,6.548370361328125,2.1520233154296875
2020-01-17,12,2,301.04351806640625,284.8987121582031,-1.2082977294921875,0.8812103271484375,0.0,91543.828125,270.193115234375,282.8375549316406,294.03179931640625,0.0001760005543474,0.0016337679699063,0.0068737752735614,-0.67681884765625,0.435089111328125,-2.57171630859375,-1.480621337890625,3.455078125,1.87884521484375
2020-01-17,18,3,293.5201721191406,289.0871887207031,-3.5547332763671875,1.5158233642578125,0.0,91713.796875,269.6718139648437,285.57861328125,291.5875244140625,0.0002074668445857,0.0012016131076961,0.0095791406929492,-0.8735198974609375,-1.687164306640625,-4.005462646484375,-3.7351226806640634,3.9709625244140634,6.470123291015625
2020-01-18,0,0,291.9877319335937,290.3764953613281,-3.139129638671875,1.412567138671875,0.875,91617.734375,269.2202453613281,284.36834716796875,290.3607177734375,0.0002384682884439,0.0019253878854215,0.0092559419572353,-2.02471923828125,-0.8697052001953125,-3.819549560546875,-3.127548217773437,5.368453979492188,3.357177734375
2020-01-18,6,1,299.28857421875,289.2650756835937,-2.8092803955078125,2.1769256591796875,8.375,91823.0,268.75543212890625,283.92987060546875,291.5897827148437,0.0002466962323524,0.0015479489229619,0.0110290981829166,-2.125640869140625,-1.3899078369140625,-4.274459838867188,-2.23516845703125,5.7049407958984375,3.2967071533203125
2020-01-18,12,2,299.10711669921875,290.4007568359375,-2.774688720703125,1.9224853515625,17.0,91551.328125,267.80487060546875,285.42742919921875,292.6161804199219,0.0002422906836727,0.0016611334867775,0.0120969377458095,2.1082000732421875,0.1932830810546875,-4.418121337890625,-5.117767333984375,5.260101318359375,3.0014801025390625
2020-01-18,18,3,294.43536376953125,292.3510131835937,-3.479721069335937,1.5665740966796875,0.875,91740.078125,268.56036376953125,286.3211669921875,290.3752136230469,0.0002751739230006,0.0018317906651645,0.0126188360154628,2.2199859619140625,2.7190093994140625,-5.888519287109375,-6.4726409912109375,2.5013427734375,3.629928588867188
2020-01-19,0,0,293.8066101074219,290.7382202148437,-2.89825439453125,1.61181640625,59.5,91655.5,268.65167236328125,282.31671142578125,290.2771911621094,0.0001787570799933,0.0046997629106044,0.0127526484429836,2.689361572265625,0.6194915771484375,-5.001876831054688,-9.45751953125,2.3958282470703125,4.584686279296875
2020-01-19,6,1,299.6484375,289.3974914550781,-2.52099609375,1.81427001953125,12.75,91924.84375,268.211669921875,283.5069885253906,291.10107421875,0.0002944853622466,0.0026639839634299,0.011112991720438,-0.2336273193359375,0.454681396484375,-3.88006591796875,-7.294021606445312,1.5712738037109375,2.6915740966796875
2020-01-19,12,2,301.39825439453125,288.7198486328125,-2.140777587890625,0.8021697998046875,1.25,91563.09375,268.3085327148437,280.634521484375,294.36767578125,0.0002241645706817,0.0052518211305141,0.0096645019948482,-0.9019317626953124,0.751007080078125,-3.47802734375,-3.2647857666015625,-0.3524017333984375,1.493194580078125
2020-01-19,18,3,294.82867431640625,289.9626770019531,-3.427703857421875,1.28961181640625,0.0,91858.34375,268.2305908203125,286.14599609375,289.8902587890625,0.0002056899102171,0.0006696498021483,0.0116028813645243,1.4213104248046875,-1.1252593994140625,-7.1950531005859375,-2.952133178710937,-0.7384033203125,2.354843139648437
2020-01-20,0,0,292.835205078125,290.095947265625,-2.4247589111328125,1.2441864013671875,25.375,91736.734375,267.5139465332031,283.5560302734375,290.9198608398437,0.0002034029312198,0.0017590199131518,0.0108847208321094,2.4069976806640625,-0.246429443359375,-5.580093383789063,-4.988739013671875,2.064804077148437,1.308990478515625
2020-01-20,6,1,300.3294372558594,288.135986328125,-2.403671264648437,-0.1696014404296875,0.0,91982.3125,267.49053955078125,283.592041015625,291.6663513183594,0.000134739850182,0.0014980533160269,0.009976103901863,1.298126220703125,0.0457305908203125,-3.59613037109375,-6.03302001953125,1.9515228271484373,-1.212188720703125
2020-01-20,12,2,302.0110778808594,287.173583984375,-2.0755767822265625,-0.133087158203125,0.0,91614.953125,267.6630249023437,279.8592529296875,295.0990600585937,0.0002499091206118,0.0066782608628273,0.0084705986082553,1.5024871826171875,-1.017242431640625,-3.8857269287109375,-6.475921630859375,-0.0084228515625,-0.3337554931640625
2020-01-20,18,3,294.9297180175781,288.8283386230469,-3.803802490234375,0.9268341064453124,0.0,91933.25,267.6727905273437,285.1424865722656,290.63934326171875,0.0002610594965517,0.0009581861086189,0.0102435052394866,0.8583221435546875,-2.047348022460937,-8.503799438476562,-3.847900390625,-0.700836181640625,0.407867431640625
2020-01-21,0,0,291.4241027832031,288.4222717285156,-2.8745574951171875,0.6278228759765625,0.0,91810.046875,267.4703369140625,284.25958251953125,290.6777038574219,0.0002564154565334,0.0012988268863409,0.0072964020073413,1.6571044921875,-1.5785675048828125,-8.772308349609375,-3.0867919921875,3.616729736328125,-1.202789306640625
2020-01-21,6,1,300.4978942871094,283.1865234375,-4.088058471679688,-0.429107666015625,0.0,92023.34375,267.8685913085937,283.0502319335937,291.24951171875,0.0002685994841158,0.0028674763161689,0.0073195323348045,1.21807861328125,-1.7883453369140625,-6.3173370361328125,-3.8841552734375,6.738006591796875,-1.1526336669921875
2020-01-21,12,2,301.1015319824219,284.1156616210937,-3.4635162353515625,-0.068389892578125,0.0,91702.125,267.68975830078125,282.6791076660156,293.50634765625,0.000276091042906,0.0038273376412689,0.0067845545709133,-0.138275146484375,-0.38671875,-6.2566986083984375,-3.02398681640625,4.4510650634765625,-0.13433837890625
2020-01-21,18,3,293.097900390625,288.54742431640625,-4.0538177490234375,0.483673095703125,0.0,92089.765625,267.30975341796875,281.9291381835937,291.1061096191406,0.0002798580098897,0.0040058344602584,0.0062518008053302,-1.3335723876953125,-2.0647735595703125,-7.250152587890625,0.1832733154296875,3.514389038085937,-0.0121002197265625
2020-01-22,0,0,290.8858642578125,287.41815185546875,-3.18988037109375,-0.0930328369140625,0.0,91888.203125,267.1752014160156,282.4169311523437,291.834228515625,0.0002926911693066,0.0036943138111382,0.0078076049685478,-0.0646514892578125,0.099456787109375,-6.952682495117188,1.131103515625,3.221771240234375,2.8755340576171875
2020-01-22,6,1,299.5932922363281,287.0283203125,-4.4029693603515625,1.1237030029296875,0.0,92087.140625,268.004638671875,282.98907470703125,290.5115661621094,0.0002714798320084,0.0028851118404418,0.0096377469599246,2.6604156494140625,-0.0172271728515625,-7.64208984375,-0.3170318603515625,2.472564697265625,2.019195556640625
2020-01-22,12,2,300.697509765625,288.6639404296875,-3.751678466796875,0.8182373046875,0.0,91701.515625,267.6444091796875,283.1807861328125,293.4161376953125,0.0003107022494077,0.0026895019691437,0.0101869888603687,1.1166839599609375,2.17352294921875,-6.48248291015625,-3.014144897460937,1.2412567138671875,1.4438323974609375
2020-01-22,18,3,293.646728515625,290.7271423339844,-3.5237274169921875,0.6773681640625,0.0,92017.21875,267.2104187011719,283.08868408203125,291.2438049316406,0.0003115592407993,0.0020706809591501,0.0093285851180553,-0.1283721923828125,-0.6226348876953125,-4.4043731689453125,-2.848785400390625,2.081161499023437,2.0722808837890625
2020-01-23,0,0,292.8849182128906,290.0698547363281,-3.280029296875,0.0414886474609375,8.5,91832.296875,267.2803955078125,283.34136962890625,290.05712890625,0.0003129976103082,0.0022059828042984,0.0082882419228553,1.9348297119140625,-1.383331298828125,-7.896270751953125,-2.2376708984375,2.201812744140625,2.0384521484375
2020-01-23,6,1,299.25067138671875,288.304443359375,-3.824417114257813,1.027740478515625,0.0,92017.03125,267.3028259277344,284.4647521972656,289.994873046875,0.0002964100567623,0.0017391813453286,0.0103054158389568,3.06182861328125,-0.305328369140625,-6.5089111328125,-3.1968994140625,1.4986572265625,1.27899169921875
2020-01-23,12,2,300.65838623046875,288.5677490234375,-3.067230224609375,1.4637908935546875,0.0,91664.765625,266.67901611328125,284.91619873046875,293.14703369140625,0.0002719580661505,0.0009370839688926,0.0096963755786418,1.8502960205078125,1.0113525390625,-5.194259643554688,-3.223495483398437,-0.903076171875,2.49383544921875
2020-01-23,18,3,294.2127685546875,289.49072265625,-3.41900634765625,0.2412872314453125,0.0,91949.875,267.0993347167969,285.5761108398437,290.374755859375,0.0003002800513058,0.0004401600454002,0.0102249383926391,1.1894989013671875,-0.126983642578125,-4.4708404541015625,-3.2866973876953125,1.5673980712890625,0.7852020263671875
2020-01-24,0,0,291.32501220703125,289.2075500488281,-2.273178100585937,-0.4334716796875,0.0,91748.015625,267.8084411621094,285.8241271972656,291.585693359375,0.0003323936834931,0.0004254225641489,0.0049358792603015,4.259765625,-2.169189453125,-6.087982177734375,-3.157211303710937,-3.563339233398437,-1.6046295166015625
2020-01-24,6,1,300.1262512207031,281.6746826171875,-3.6385345458984375,-1.0969696044921875,0.0,91969.515625,267.8202514648437,286.6288452148437,291.53448486328125,0.0003702363464981,0.0002620725426822,0.0058988742530345,3.54705810546875,-4.83197021484375,-5.63671875,-3.552886962890625,-3.4361572265625,-1.8852386474609373
2020-01-24,12,2,301.427001953125,283.12188720703125,-2.11810302734375,0.0806427001953125,0.0,91611.75,268.319091796875,285.77691650390625,294.38336181640625,0.0003807910252362,0.0002548282500356,0.0055085271596908,2.7167205810546875,-3.954193115234375,-4.40887451171875,-4.2049560546875,-3.981491088867188,0.0122528076171875
2020-01-24,18,3,292.9090576171875,281.99005126953125,-2.96258544921875,0.4093017578125,0.0,91888.265625,268.5531616210937,285.8514709472656,291.87603759765625,0.0004337036516517,0.0002361031220061,0.0059197507798671,1.0016021728515625,-6.4196624755859375,-2.871566772460937,-3.9458160400390634,-5.034820556640625,-0.2754669189453125
2020-01-25,0,0,289.77667236328125,285.54833984375,-1.75933837890625,-0.2147674560546875,0.0,91767.4375,267.6529541015625,285.7110595703125,290.86102294921875,0.0008306964300572,0.0003297899384051,0.0065475776791572,1.3399658203125,-6.1901397705078125,-2.265777587890625,-4.015060424804688,-3.5538482666015625,-3.519622802734375
2020-01-25,6,1,299.6993713378906,276.82000732421875,-2.9114532470703125,-0.9436798095703124,0.0,91965.0625,267.32354736328125,286.16455078125,291.6074523925781,0.0010419366881251,0.0003635175526142,0.0035809716209769,2.139892578125,-4.973297119140625,-4.4396514892578125,-3.7315673828125,-3.693939208984375,-1.6977996826171875
2020-01-25,12,2,301.01171875,279.56365966796875,-1.68341064453125,0.1004486083984375,0.0,91577.828125,267.473388671875,285.28192138671875,294.74285888671875,0.0007346391212195,0.000492543913424,0.0033471570350229,3.8761138916015625,-2.323089599609375,-4.13482666015625,-4.5431060791015625,-2.8546295166015625,0.25030517578125
2020-01-25,18,3,292.51141357421875,277.90142822265625,-3.2464752197265625,0.34954833984375,0.0,91945.5625,267.2380676269531,285.084228515625,291.28125,0.0007306574843823,0.0006000383291393,0.0047121979296207,3.68792724609375,-4.272491455078125,-5.562545776367188,-3.96783447265625,-2.7115631103515625,0.1077117919921875
2020-01-26,0,0,289.019775390625,286.32232666015625,-1.766510009765625,0.600830078125,0.0,91692.1875,265.924560546875,284.9477233886719,291.9468994140625,0.0010241428390145,0.0007640982512384,0.0054070763289928,4.3052978515625,-3.201904296875,-1.4727935791015625,-4.735137939453125,-4.9855499267578125,-0.450225830078125
2020-01-26,6,1,300.73028564453125,283.3780517578125,-2.435638427734375,-1.3507843017578125,0.0,91844.375,266.649169921875,285.72332763671875,292.30523681640625,0.0010917435865849,0.0009812905918806,0.0072842873632907,3.875289916992188,-1.8400421142578125,-3.855377197265625,-3.952804565429688,-1.2003173828125,-2.351898193359375
2020-01-26,12,2,302.56610107421875,285.45184326171875,-1.503265380859375,-0.2695465087890625,0.0,91454.25,268.1959228515625,283.66558837890625,295.98223876953125,0.0007384230848401,0.0014583962038159,0.0067853331565856,3.9735107421875,-1.0045166015625,-3.174652099609375,-4.923004150390625,-4.3991241455078125,-1.0611572265625
2020-01-26,18,3,294.0158996582031,283.9434814453125,-2.896942138671875,0.990081787109375,0.0,91773.5,267.91876220703125,284.44091796875,292.42022705078125,0.0006076374556869,0.001895081019029,0.0079262591898441,4.630294799804688,-5.446212768554688,-5.474365234375,-2.403549194335937,-3.94818115234375,-0.493133544921875
2020-01-27,0,0,290.5191650390625,286.5321655273437,-1.778228759765625,0.8467559814453125,0.0,91654.453125,267.5093994140625,283.89141845703125,292.0958557128906,0.0005677475128322,0.0031517243478447,0.007830686867237,4.836029052734375,-2.3604278564453125,-3.908538818359375,-1.9703216552734373,-0.918670654296875,0.054840087890625
2020-01-27,6,1,300.66033935546875,285.64117431640625,-1.9205474853515625,1.4127960205078125,0.0,91795.40625,267.83233642578125,284.68389892578125,292.51171875,0.0004855489823967,0.0026515694335103,0.0084574744105339,5.4229888916015625,-0.3637542724609375,-3.29510498046875,-2.4418487548828125,0.16851806640625,1.4715576171875
2020-01-27,12,2,302.5838317871094,285.3944091796875,-0.8763427734375,1.905914306640625,0.0,91446.25,268.241455078125,282.309814453125,295.3459167480469,0.000392144313082,0.0048356102779507,0.0082485973834991,5.1323089599609375,-0.7757720947265625,-1.5478668212890625,0.0542755126953125,-1.6523590087890625,2.930282592773437
2020-01-27,18,3,295.161376953125,286.60821533203125,-2.289306640625,2.2739715576171875,0.0,91695.109375,269.0585327148437,282.8313903808594,292.88720703125,0.0004098891513422,0.003028382314369,0.0087864343076944,6.5595245361328125,0.43731689453125,-1.016265869140625,0.7401275634765625,3.7585601806640634,6.56591796875
2020-01-28,0,0,290.91143798828125,286.9695739746094,1.17083740234375,1.3631744384765625,0.0,91601.578125,269.1827392578125,283.5623779296875,289.2396545410156,0.0004679125268012,0.0028031647671014,0.0105565227568149,7.9127197265625,0.3326873779296875,4.1386566162109375,3.62823486328125,2.7482452392578125,6.3038482666015625
2020-01-28,6,1,299.025634765625,289.4296264648437,1.5836181640625,1.53363037109375,0.0,91836.75,270.0619812011719,282.78790283203125,290.90411376953125,0.0005096816457808,0.0025266679003834,0.0107134208083152,8.400650024414062,1.97027587890625,2.0016021728515625,2.43695068359375,6.818649291992188,2.4387969970703125
2020-01-28,12,2,301.8498229980469,287.2597045898437,0.20989990234375,1.93792724609375,0.0,91558.8125,269.445556640625,282.60565185546875,294.927734375,0.000508063705638,0.0021897894330322,0.0083600021898746,9.223052978515623,3.032073974609375,0.2749481201171875,1.941375732421875,6.701416015625,3.4345855712890625
2020-01-28,18,3,295.18817138671875,287.0604248046875,-1.68804931640625,2.2172088623046875,0.0,91858.671875,268.9600830078125,283.28106689453125,292.913330078125,0.0006312639452517,0.0026696647983044,0.0082731842994689,8.675186157226562,3.497589111328125,-1.5311126708984375,1.63006591796875,4.69671630859375,7.3975830078125
2020-01-29,0,0,292.2178649902344,288.5144958496094,-0.6198272705078125,1.9158782958984373,0.0,91782.140625,268.6098022460937,282.8129272460937,291.6439819335937,0.0005775773897767,0.002991258399561,0.0094648823142051,10.55023193359375,4.621917724609375,1.9920196533203125,1.3107147216796875,5.286346435546875,4.49066162109375
2020-01-29,6,1,300.4833984375,289.1660461425781,0.22430419921875,1.540374755859375,0.0,91930.9375,269.60400390625,283.0145874023437,291.9682006835937,0.0004138050135225,0.0026432634331285,0.01092129945755,10.353713989257812,4.7096710205078125,-0.1131134033203125,3.5928192138671875,2.885650634765625,1.799530029296875
2020-01-29,12,2,303.18115234375,287.26690673828125,-0.18310546875,1.1044158935546875,0.0,91553.296875,269.81768798828125,281.2515869140625,295.5853881835937,0.0003961818292737,0.0051245763897895,0.0087582729756832,12.352005004882812,0.984161376953125,-0.5867767333984375,1.202789306640625,0.4738922119140625,1.66986083984375
2020-01-29,18,3,295.67340087890625,284.9705505371094,-1.7859954833984375,1.2503814697265625,0.0,91855.71875,270.2304077148437,282.6571655273437,293.4545288085937,0.0003816152457147,0.0029157444369047,0.0075553506612777,10.665451049804688,3.3634033203125,-0.67425537109375,0.5276947021484375,-0.2861480712890625,6.527435302734375
2020-01-30,0,0,292.9538879394531,287.74365234375,-0.6586151123046875,0.4233551025390625,0.0,91740.40625,269.903076171875,282.2740173339844,292.94293212890625,0.0003160485066473,0.0022901622578501,0.0078015327453613,9.902297973632812,4.31658935546875,2.2575836181640625,2.188018798828125,1.3044586181640625,2.2138824462890625
2020-01-30,6,1,300.87078857421875,287.2564697265625,0.3815460205078125,1.7556915283203125,0.0,91876.0625,268.2994689941406,283.4183349609375,292.8978271484375,0.0002414204063825,0.0013246901798993,0.0092400796711444,9.64007568359375,6.22906494140625,0.2696380615234375,-2.8509674072265625,-1.9908599853515625,2.2256011962890625
2020-01-30,12,2,303.3568725585937,287.9747619628906,0.72186279296875,0.43359375,0.0,91455.375,269.1893310546875,281.7734680175781,296.1626281738281,0.0002448207233101,0.004335387609899,0.007631093263626,11.47967529296875,2.217758178710937,1.1896820068359375,-2.8797760009765625,-2.8281707763671875,0.50653076171875
2020-01-30,18,3,295.2655639648437,285.47198486328125,-1.723341941833496,0.64459228515625,0.0,91649.734375,269.0934143066406,280.19970703125,294.5269470214844,0.0003168554976582,0.0067027993500232,0.0077619776129722,9.747177124023438,0.9952545166015624,0.7664642333984375,-0.9797210693359376,-5.933029174804688,0.2082366943359375
2020-01-31,0,0,293.01141357421875,286.520263671875,-1.0623321533203125,1.5607452392578125,0.0,91620.078125,267.94854736328125,281.7266540527344,291.8138427734375,0.0002229523524874,0.0022590837907046,0.0082445070147514,8.863540649414062,6.742706298828125,3.89508056640625,-1.992584228515625,-3.317474365234375,4.0557861328125
2020-01-31,6,1,300.92236328125,287.94677734375,0.0204925537109375,2.203521728515625,0.0,91745.328125,269.5108337402344,282.741943359375,292.6766967773437,0.0001942140370374,0.0012067996431142,0.0094207376241683,9.810531616210938,5.8610687255859375,-0.2471466064453125,-2.236236572265625,-5.2405853271484375,2.82769775390625
2020-01-31,12,2,303.21661376953125,288.72705078125,0.0314178466796875,0.2295684814453125,0.0,91350.515625,271.427734375,280.3965759277344,296.3178100585937,0.0001588531740708,0.0073608346283435,0.0079567059874534,11.615737915039062,-1.276092529296875,-0.211456298828125,-1.0878143310546875,-1.6035919189453125,0.059478759765625
2020-01-31,18,3,295.8992004394531,287.6717224121094,-2.828857421875,1.7447509765625,0.0,91635.578125,270.78350830078125,280.8964233398437,292.5663146972656,0.0001789659581845,0.0058182664215564,0.0088173113763332,6.9341888427734375,1.8059234619140625,-2.310577392578125,-0.751434326171875,-4.5359649658203125,8.426132202148438
2020-02-01,0,0,292.9676818847656,290.6376342773437,-2.129379272460937,2.0688629150390625,2.875,91578.78125,271.42236328125,280.8780517578125,290.605224609375,0.0002505817101337,0.0047285184264183,0.0104950666427612,5.595993041992188,-2.1261749267578125,-0.9188995361328124,-3.0601959228515625,0.5240631103515625,8.804595947265625
2020-02-01,6,1,299.4668884277344,287.31573486328125,-1.252960205078125,3.865631103515625,0.0,91810.03125,271.986572265625,283.35626220703125,291.1156005859375,0.0003482201136648,0.001073993043974,0.0093526020646095,3.9952545166015625,0.6702423095703125,-1.5810394287109375,-5.1464385986328125,0.7098541259765625,5.6933441162109375
2020-02-01,12,2,301.3292541503906,287.8601989746094,-1.130126953125,1.0357818603515625,0.0,91491.984375,271.7788391113281,279.527587890625,294.69677734375,0.0003298487281426,0.0062610320746898,0.0085401311516761,3.599716186523437,-1.8153533935546875,-1.942901611328125,-3.2129669189453125,-0.8920745849609375,1.344268798828125
2020-02-01,18,3,295.1087341308594,290.4389953613281,-3.777023315429688,1.70550537109375,5.5,91811.15625,270.43084716796875,284.2891845703125,291.23828125,0.0003895028494298,0.0014874371699988,0.0107076726853847,3.6407318115234375,-1.4665679931640625,-5.6485443115234375,-3.459335327148437,-1.974212646484375,6.206878662109375
2020-02-02,0,0,292.34423828125,289.9521484375,-3.211273193359375,1.865875244140625,18.125,91729.515625,270.9640808105469,282.0179443359375,290.62408447265625,0.0003159786574542,0.0021495486143976,0.0092653185129165,1.4765777587890625,-2.8658599853515625,-8.081619262695312,-5.800949096679688,-1.22430419921875,4.717788696289063
2020-02-02,6,1,298.298095703125,287.61016845703125,-2.796875,2.5573272705078125,0.0,92006.796875,270.6282043457031,281.5917358398437,289.98614501953125,0.0003781686536967,0.0015381490811705,0.0094119645655155,-1.63421630859375,-4.907730102539063,-4.724456787109375,-3.7977294921875,0.2605438232421875,3.686477661132813
2020-02-02,12,2,300.32147216796875,287.3886413574219,-2.9922027587890625,0.6985931396484375,0.0,91656.703125,269.99560546875,278.84259033203125,293.27716064453125,0.0004417097661644,0.0058111436665058,0.0083016790449619,-1.3145751953125,-1.5479736328125,-4.8156280517578125,-4.1527252197265625,-0.252288818359375,0.956756591796875
2020-02-02,18,3,294.6695251464844,287.5545349121094,-3.5526123046875,1.285675048828125,0.25,91991.859375,269.7680053710937,282.88671875,290.4413146972656,0.0004342090687714,0.0012479892466217,0.0096063390374183,-0.8634033203125,-0.9326324462890624,-7.1671295166015625,-0.9292449951171876,-2.543319702148437,1.8093414306640625
2020-02-03,0,0,292.1234130859375,289.9128112792969,-2.980941772460937,1.3067779541015625,1.5,91842.953125,269.8246459960937,282.7284545898437,291.1141357421875,0.0003344842698425,0.0010184955317527,0.0060804449021816,0.59405517578125,-1.674774169921875,-7.1247100830078125,-0.8533782958984375,-1.76568603515625,0.4759368896484375
2020-02-03,6,1,299.6947631835937,282.7040710449219,-2.9820709228515625,0.800506591796875,0.0,92004.9375,269.10479736328125,283.5390014648437,290.83026123046875,0.0003588541876524,0.0006021382287144,0.006516970694065,-1.5205230712890625,-3.274383544921875,-4.65093994140625,0.2403564453125,1.0942535400390625,0.492279052734375
2020-02-03,12,2,301.3144836425781,283.3448486328125,-2.71881103515625,0.1313629150390625,0.0,91589.0625,269.9598693847656,280.642822265625,294.268798828125,0.0003490601666271,0.0023282705806195,0.005919475108385,0.0484619140625,-1.586334228515625,-4.7567291259765625,1.9523468017578125,-2.2197418212890625,-0.052734375
2020-02-03,18,3,293.9971008300781,286.4794616699219,-3.77191162109375,1.6871185302734375,0.0,91879.5625,269.90838623046875,282.54168701171875,290.9702453613281,0.0003223710227757,0.0007699774578213,0.0077071264386177,1.61956787109375,-4.470382690429688,-6.0672607421875,2.432037353515625,-2.1923980712890625,2.466659545898437
2020-02-04,0,0,291.27569580078125,289.6947021484375,-3.352874755859375,1.1852264404296875,1.75,91685.5,270.3304443359375,284.34332275390625,290.8143005371094,0.0003347827587276,0.0005512835923582,0.0047215074300765,3.8706207275390634,-1.7308502197265625,-5.021636962890625,-0.8546600341796875,1.67626953125,1.8615570068359373
2020-02-04,6,1,299.1697082519531,283.28228759765625,-2.585433959960937,2.046600341796875,0.0,91890.671875,270.6783142089844,285.4595947265625,290.3809814453125,0.0003427460324019,0.0005289749242365,0.0061683431267738,3.070281982421875,-0.05322265625,-4.0509796142578125,-0.8971099853515625,1.484039306640625,2.85113525390625
2020-02-04,12,2,300.9997863769531,284.21978759765625,-1.551849365234375,1.0911712646484375,0.0,91499.859375,271.3266906738281,283.9574584960937,294.0543518066406,0.0003268818836659,0.0006440512370318,0.0067185722291469,3.074798583984375,1.5841522216796875,-2.73297119140625,-4.168975830078125,-0.3137969970703125,1.7664947509765625
2020-02-04,18,3,294.32098388671875,289.633544921875,-3.4978790283203125,1.6710968017578125,2.5,91753.84375,271.7027893066406,286.75225830078125,290.5621337890625,0.0002849863376468,0.000553548336029,0.0106886141002178,1.700042724609375,-1.0624542236328125,-4.468658447265625,-7.4639892578125,-0.341888427734375,5.1356964111328125
2020-02-05,0,0,293.4339599609375,290.9628295898437,-2.624496459960937,1.3974456787109375,32.875,91706.40625,270.3292236328125,282.4593505859375,289.40802001953125,0.000284094363451,0.0015101816970854,0.0107092186808586,0.954925537109375,-2.7907257080078125,-3.449203491210937,-8.878433227539062,-0.03460693359375,4.6248931884765625
2020-02-05,6,1,299.3885498046875,289.75738525390625,-2.0298614501953125,-0.1512451171875,3.125,91867.6875,269.86627197265625,284.24188232421875,290.55242919921875,0.0002787263947539,0.0008682319894433,0.010630389675498,-2.31475830078125,-0.1830291748046875,-2.8579864501953125,-5.58221435546875,1.3581390380859375,-0.6748809814453125
2020-02-05,12,2,301.4466552734375,288.002197265625,-0.784942626953125,0.578399658203125,0.0,91521.078125,270.3614501953125,281.16668701171875,294.0900573730469,0.0002610783558338,0.0036080267746001,0.0088136754930019,-3.3828887939453125,0.56463623046875,-1.12176513671875,-4.81982421875,-1.4325408935546875,0.5900726318359375
2020-02-05,18,3,295.1199951171875,286.73272705078125,-2.930267333984375,1.869659423828125,0.0,91831.1875,269.96636962890625,286.4855651855469,291.00927734375,0.0002589894575066,0.0006132612470537,0.0100327432155609,-2.492660522460937,-2.334442138671875,-3.661209106445313,-2.830963134765625,-0.84796142578125,6.789947509765625
2020-02-06,0,0,292.22833251953125,289.47857666015625,-1.0880279541015625,1.494232177734375,0.0,91692.625,270.3085327148437,283.178955078125,290.31695556640625,0.000247525749728,0.0011890472378581,0.0101770311594009,-3.9587554931640634,-0.0765380859375,2.3364410400390625,-0.8159027099609375,1.5707550048828125,4.867584228515625
2020-02-06,6,1,300.2139587402344,289.4135131835937,0.4932861328125,0.6310272216796875,4.5,91905.09375,271.1025390625,283.62335205078125,291.3294372558594,0.0002713655121624,0.0009493278339505,0.0107589773833751,-4.12445068359375,1.7912139892578125,0.5896453857421875,0.54095458984375,2.951278686523437,0.490264892578125
2020-02-06,12,2,302.2558288574219,288.38970947265625,-0.0463714599609375,1.0270538330078125,0.0,91488.734375,271.11993408203125,282.4342346191406,294.7964172363281,0.0002701734192669,0.002878779079765,0.0091792978346347,-1.2244110107421875,2.610336303710937,-0.30810546875,3.234710693359375,-0.417327880859375,1.461090087890625
2020-02-06,18,3,295.3495178222656,287.1034240722656,-3.2095184326171875,2.4804229736328125,0.0,91787.828125,269.04522705078125,284.9539794921875,291.69696044921875,0.0002684257924556,0.0009666809346526,0.0096246674656867,0.1662445068359375,3.3175201416015625,-1.067047119140625,2.7054443359375,-0.2646636962890625,7.647796630859375
2020-02-07,0,0,292.2630615234375,289.1526184082031,-1.8757781982421875,1.9319305419921875,8.25,91742.875,269.56103515625,282.67706298828125,290.5637512207031,0.0002526928437873,0.002185477875173,0.0106472996994853,4.028106689453125,4.3981781005859375,2.17010498046875,0.992523193359375,1.546051025390625,7.43817138671875
