date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-02-07,6,1,299.504150390625,290.259033203125,-0.38031005859375,2.7215118408203125,0.0,91896.4375,269.7792053222656,284.7822265625,290.8296203613281,0.0002532367943786,0.0007897592149674,0.0113586075603961,2.9542236328125,7.815765380859375,-0.231597900390625,0.0378570556640625,2.0028839111328125,3.71661376953125
2020-02-07,12,2,301.5487670898437,289.2596435546875,1.392669677734375,1.2548980712890625,10.5,91569.6875,270.0888671875,279.63641357421875,294.5262451171875,0.0002594178076833,0.0077358968555927,0.0096748769283294,3.678955078125,1.850921630859375,2.320297241210937,1.075439453125,-0.15411376953125,1.7767486572265625
2020-02-07,18,3,295.76708984375,288.9691162109375,-1.348785400390625,2.51031494140625,19.625,91860.6875,269.8931884765625,279.44757080078125,292.0128173828125,0.000276600709185,0.0068762190639972,0.0106203705072402,1.4471435546875,5.077682495117188,1.1697235107421875,5.47198486328125,-6.611831665039063,7.987899780273437
2020-02-08,0,0,293.226318359375,289.19708251953125,-0.8889923095703125,1.65167236328125,2.125,91734.375,268.1010131835937,283.8658447265625,289.6705017089844,0.0002552493242546,0.0009734900668263,0.0115318074822425,4.66705322265625,11.47882080078125,3.5714111328125,4.806640625,0.618988037109375,3.2789306640625
2020-02-08,6,1,299.8925170898437,290.3173217773437,1.48394775390625,2.2397003173828125,0.0,91952.390625,268.72821044921875,283.0267944335937,291.0921630859375,0.0002556077670305,0.001139732543379,0.0106629710644483,7.22430419921875,9.422866821289062,2.12774658203125,5.4900970458984375,1.7572174072265625,2.917465209960937
2020-02-08,12,2,301.5855712890625,288.61932373046875,1.706573486328125,0.934722900390625,0.0,91565.296875,268.62548828125,280.4960632324219,294.5755310058594,0.0002826862037181,0.004308633506298,0.0088028609752655,10.872406005859377,5.613861083984375,2.5157623291015625,5.0084381103515625,1.8071441650390625,1.6817474365234375
2020-02-08,18,3,294.97320556640625,287.6333923339844,-0.7355194091796875,1.920684814453125,5.125,91834.421875,269.53399658203125,278.56500244140625,292.9369812011719,0.0002831569872796,0.0060037150979042,0.0086759105324745,11.890899658203123,1.450927734375,1.001800537109375,6.63665771484375,-0.137054443359375,3.23492431640625
2020-02-09,0,0,293.1222839355469,290.44268798828125,-2.402587890625,1.4789581298828125,101.125,91770.71875,269.6199951171875,278.3582458496094,289.68768310546875,0.0003042491152882,0.0048898942768573,0.0109673999249935,13.016082763671877,4.672164916992188,0.605010986328125,5.219772338867188,3.17266845703125,4.41357421875
2020-02-09,6,1,299.9585266113281,290.4966735839844,-1.37335205078125,2.505584716796875,41.875,91920.796875,269.1418151855469,281.7200927734375,290.8116455078125,0.0002160361764254,0.0017094246577471,0.011125661432743,12.849502563476562,4.3515625,-1.9000701904296875,3.443206787109375,2.4273834228515625,3.338836669921875
2020-02-09,12,2,301.3984375,288.3075561523437,-1.9402313232421875,1.4591522216796875,18.375,91574.5,268.8603210449219,279.1028137207031,293.4017333984375,0.0001021888165269,0.0070954449474811,0.0096707418560981,11.272491455078123,-0.349639892578125,-2.94122314453125,2.890106201171875,-1.5977783203125,2.06048583984375
2020-02-09,18,3,295.3244323730469,290.15740966796875,-4.703399658203125,1.8311920166015625,0.0,91859.515625,270.3561706542969,280.17022705078125,289.5492858886719,2.778576163109392e-05,0.0051926402375102,0.0110464803874492,0.18701171875,0.63531494140625,-8.245193481445312,-5.23406982421875,-1.677642822265625,6.1937408447265625
2020-02-10,0,0,292.8670349121094,290.77789306640625,-3.24481201171875,1.55908203125,33.75,91765.765625,270.7286376953125,279.2677001953125,287.8080444335937,4.889041883870959e-05,0.0053001716732978,0.0114390961825847,-3.6000213623046875,-0.1492462158203125,-7.731307983398437,-8.816314697265625,-0.535125732421875,5.7534942626953125
2020-02-10,6,1,299.3681640625,289.18731689453125,-3.078125,1.3388671875,0.0,91961.1875,270.57867431640625,282.1644287109375,290.038330078125,0.0002131625515175,0.001431681914255,0.0103976391255855,-10.007247924804688,1.9811859130859373,-4.690673828125,-9.827972412109377,3.4342041015625,2.030975341796875
2020-02-10,12,2,301.56597900390625,286.9623413085937,-2.85675048828125,0.3412933349609375,0.0,91572.265625,271.02764892578125,280.66827392578125,293.90899658203125,0.0003974947612732,0.003602668410167,0.0087374597787857,-12.094741821289062,2.2941436767578125,-4.551422119140625,-6.283004760742188,0.0445098876953125,0.443206787109375
2020-02-10,18,3,294.41015625,289.8063049316406,-4.766647338867188,1.0059814453125,0.0,91858.203125,271.3365478515625,282.96405029296875,289.72686767578125,0.0004491116851568,0.0013685671146959,0.0106100887060165,-12.98931884765625,4.394577026367188,-9.303054809570312,-3.060150146484375,1.2989501953125,1.4871826171875
2020-02-11,0,0,291.4135131835937,288.3060302734375,-3.6933441162109375,1.1874237060546875,0.0,91754.5,271.3705139160156,281.65789794921875,289.9405517578125,0.0003485950874164,0.0017164561431854,0.0080064553767442,-12.12677001953125,1.0855255126953125,-10.071990966796877,-2.2176513671875,2.1766815185546875,1.3726959228515625
2020-02-11,6,1,298.99957275390625,288.297119140625,-4.221649169921875,0.85595703125,0.0,92000.984375,271.0419006347656,282.67828369140625,289.94708251953125,0.0003142626956105,0.0016581790987402,0.0090780444443225,-12.929519653320312,-0.337158203125,-6.716064453125,-1.3067779541015625,3.597763061523437,1.0664215087890625
2020-02-11,12,2,301.07867431640625,287.0594482421875,-3.54473876953125,0.30523681640625,0.0,91634.828125,270.66278076171875,282.99737548828125,293.7702941894531,0.0003507726360112,0.0019596840720623,0.0082629397511482,-12.643203735351562,0.567413330078125,-5.9375762939453125,0.678924560546875,1.5778961181640625,0.3531036376953125
2020-02-11,18,3,294.1345520019531,290.87420654296875,-4.817428588867188,0.7534027099609375,0.0,91962.125,270.41278076171875,284.96685791015625,289.08807373046875,0.0003157523460686,0.0009155657608062,0.0107600465416908,-12.354385375976562,-2.2025909423828125,-10.16455078125,3.1698150634765625,5.411468505859375,0.370880126953125
2020-02-12,0,0,292.7552185058594,289.19439697265625,-3.293182373046875,1.10565185546875,1.0,91887.34375,269.9173583984375,284.83172607421875,289.68902587890625,0.0003246495034545,0.0009563318453729,0.0072023198008537,-12.265396118164062,-0.8329620361328125,-8.676239013671875,4.206466674804688,3.944732666015625,1.3766021728515625
2020-02-12,6,1,299.7976379394531,287.7694091796875,-3.774810791015625,1.6875762939453125,0.0,92119.265625,268.8638916015625,284.734619140625,290.3739013671875,0.0003435999096836,0.0010346001945436,0.0086727663874626,-12.971847534179688,-0.3985595703125,-6.04400634765625,2.9440460205078125,2.92578125,2.77532958984375
2020-02-12,12,2,301.74542236328125,288.011474609375,-2.248504638671875,0.4811859130859375,0.0,91764.1875,268.710205078125,282.470703125,293.767578125,0.0003357033710926,0.0018692521844059,0.0088086910545825,-13.37554931640625,1.0854644775390625,-3.4912567138671875,2.277435302734375,0.1428070068359375,0.771942138671875
2020-02-12,18,3,294.8971862792969,289.4794311523437,-3.949676513671875,0.24896240234375,0.0,92035.453125,268.7672119140625,285.6609802246094,289.4618225097656,0.00024583627237,0.0012212337460368,0.0113074257969856,-13.723724365234377,-0.4097442626953125,-9.092605590820312,2.1658935546875,3.784591674804688,0.445892333984375
2020-02-13,0,0,292.59332275390625,290.62506103515625,-2.291748046875,0.2411041259765625,0.25,91900.375,268.155029296875,284.83087158203125,289.9354858398437,0.0002495252992957,0.0014847067650407,0.009968314319849,-14.36431884765625,1.507110595703125,-5.0785064697265625,2.841461181640625,0.952362060546875,-3.000885009765625
2020-02-13,6,1,300.4431457519531,283.1524353027344,-3.412384033203125,-2.2177734375,0.0,92061.96875,268.494873046875,284.95343017578125,291.29132080078125,0.0002159257564926,0.0013402788899838,0.006059031933546,-14.5548095703125,1.073516845703125,-5.3179473876953125,3.4151611328125,-2.0789031982421875,-3.76983642578125
2020-02-13,12,2,302.2535400390625,285.70526123046875,-2.3238677978515625,-0.6317596435546875,0.0,91643.484375,268.49566650390625,285.207763671875,295.215576171875,0.0002299696207046,0.0008120213169604,0.0061894729733467,-11.19427490234375,0.57550048828125,-4.3842620849609375,2.7633514404296875,-3.8436279296875,-1.1774444580078125
2020-02-13,18,3,294.9164733886719,285.5314636230469,-2.9476470947265625,1.3274993896484375,0.0,91940.84375,268.25750732421875,286.3258361816406,290.9418334960937,0.0002099657576764,0.000473222695291,0.0088983923196792,-11.025070190429688,-3.2183990478515625,-4.95831298828125,3.749969482421875,-5.843902587890625,2.6934814453125
2020-02-14,0,0,291.8593139648437,289.3847045898437,-1.4694061279296875,0.53326416015625,0.0,91693.984375,268.82373046875,286.3096923828125,290.5180969238281,0.0001912240259116,0.0005276759620755,0.0097138695418834,-9.9254150390625,-4.931198120117188,-0.1156768798828125,4.395904541015625,-1.381988525390625,0.5229339599609375
2020-02-14,6,1,300.2252197265625,288.165771484375,-0.4117584228515625,-1.5519561767578125,0.0,91891.546875,268.801025390625,285.5492553710937,291.59747314453125,0.0001875754242064,0.0004903830122202,0.0099618714302778,-10.379623413085938,-1.0370025634765625,-0.542999267578125,4.138198852539063,-0.2173919677734375,-2.2544097900390625
2020-02-14,12,2,302.6314392089844,288.1761474609375,-0.4096221923828125,-1.5803070068359375,0.0,91508.578125,269.306884765625,281.8259582519531,295.48406982421875,0.0002056224329862,0.003634347114712,0.0086713917553424,-7.51025390625,0.411712646484375,-0.6983642578125,4.358917236328125,-0.4488372802734375,-2.29473876953125
2020-02-14,18,3,295.3017578125,284.7204284667969,-2.8556365966796875,0.0231781005859375,0.0,91810.203125,269.3087158203125,286.00311279296875,293.10693359375,0.0002232687547802,0.0005215483251959,0.0077840983867645,-6.839447021484375,2.3126373291015625,-5.301773071289063,5.3997802734375,-2.944931030273437,-1.509857177734375
2020-02-15,0,0,292.273681640625,286.92266845703125,-1.724456787109375,-0.0194244384765625,0.0,91626.328125,267.542236328125,286.747802734375,292.3905639648437,0.0002225498174084,0.0004056761972606,0.0081202052533626,-4.012374877929688,-2.9517974853515625,-1.2178955078125,6.353805541992188,-2.7339630126953125,-2.5557098388671875
2020-02-15,6,1,301.0389709472656,285.694580078125,-1.3289337158203125,-0.8104248046875,0.0,91880.453125,268.156494140625,286.5292358398437,292.69219970703125,0.0001988825097214,0.0003821433056145,0.0084537677466869,-5.0758209228515625,-3.47271728515625,-1.748931884765625,4.8152923583984375,0.4928741455078125,-1.4259033203125
2020-02-15,12,2,303.8158874511719,286.58251953125,-0.99615478515625,-0.6216583251953125,0.0,91498.5,268.44091796875,284.66558837890625,296.5008239746094,0.0002374946925556,0.0012415961828082,0.0069680027663707,-3.9168853759765625,-1.683502197265625,-1.7763824462890625,2.812240600585937,-0.13165283203125,-1.2111968994140625
2020-02-15,18,3,295.63629150390625,282.27032470703125,-3.658172607421875,0.8165283203125,0.0,91803.96875,269.1467590332031,287.7812194824219,293.3192443847656,0.0002937688259407,0.0003292232286185,0.0065411925315856,-3.2607879638671875,-5.477996826171875,-4.77154541015625,0.0872802734375,-0.710418701171875,2.5641632080078125
2020-02-16,0,0,292.7168884277344,281.34918212890625,-2.883331298828125,0.6739349365234375,0.0,91718.140625,268.4935607910156,286.4873352050781,292.4985046386719,0.0002872146724257,0.0003741870168596,0.0068596974015235,-2.1612091064453125,-3.971359252929688,-4.4288482666015625,-1.1259307861328125,0.494720458984375,0.5767974853515625
2020-02-16,6,1,301.2144470214844,282.2997131347656,-3.079010009765625,-0.602264404296875,0.0,91958.609375,268.1964111328125,286.1747741699219,292.489501953125,0.0003188299015164,0.0003933839034289,0.0059165246784687,-3.2880401611328125,-4.481201171875,-4.585723876953125,-2.5395660400390625,3.107574462890625,-1.5205230712890625
2020-02-16,12,2,303.1195678710937,282.4200439453125,-1.91387939453125,-0.4550323486328125,0.0,91628.953125,269.03692626953125,285.7510986328125,296.066162109375,0.0002500479458831,0.0003655450418591,0.0048866122961044,-3.996612548828125,-0.6588134765625,-3.61480712890625,1.438232421875,-1.5302734375,-1.22845458984375
2020-02-16,18,3,294.7635192871094,281.9078674316406,-3.8528900146484375,0.351104736328125,0.0,91905.109375,268.81402587890625,286.54522705078125,293.00152587890625,0.0002489883918315,0.0003402938600629,0.0048807114362716,-2.3249053955078125,-6.701324462890625,-5.423263549804688,1.741485595703125,0.3090057373046875,-0.9506683349609376
2020-02-17,0,0,290.60479736328125,286.1307678222656,-2.4786529541015625,-0.177398681640625,0.0,91794.078125,268.4739990234375,286.10382080078125,291.97686767578125,0.0002867656294256,0.0003697802312672,0.004482754971832,-1.7006378173828125,-4.7440948486328125,-4.3621673583984375,1.98199462890625,-0.94549560546875,-4.341156005859375
2020-02-17,6,1,300.1386413574219,277.3603515625,-2.9912567138671875,-0.4591827392578125,0.0,92086.96875,268.5262451171875,285.98388671875,291.8060302734375,0.0002885081339627,0.0003586071543395,0.0035619852133095,-2.218124389648437,-5.7574462890625,-4.617401123046875,1.0097808837890625,-0.2581634521484375,-1.1365203857421875
2020-02-17,12,2,302.5106811523437,282.2846984863281,-1.90179443359375,-0.600555419921875,0.0,91684.15625,267.9271240234375,286.8988647460937,295.4080810546875,0.0002296364109497,0.0002980066929012,0.003442226909101,-1.91357421875,-3.240341186523437,-4.0058441162109375,0.110382080078125,-0.772216796875,-1.5327911376953125
2020-02-17,18,3,293.6671142578125,282.3567810058594,-3.547607421875,-0.2541046142578125,0.0,91940.328125,268.7841796875,286.5042724609375,292.5850830078125,0.0003102142363786,0.0002938514808192,0.0047915801405906,-0.5997772216796875,-5.4566497802734375,-4.6291351318359375,-0.5411529541015625,-0.526641845703125,-3.379257202148437
2020-02-18,0,0,291.5418701171875,285.852783203125,-2.2910919189453125,0.5500030517578125,0.0,91797.875,268.41229248046875,285.907470703125,290.31365966796875,0.0003965818323194,0.0003781511913985,0.0070882625877857,1.2132110595703125,-3.83612060546875,-7.559646606445312,-3.705123901367188,-2.154525756835937,-4.6778717041015625
2020-02-18,6,1,300.0948791503906,282.3026733398437,-3.985992431640625,-0.99267578125,0.0,92004.359375,268.1580810546875,285.8222961425781,291.39923095703125,0.0005094350781291,0.0003370614722371,0.0065274760127067,1.094818115234375,-4.155120849609375,-6.452850341796875,-3.977264404296875,-1.0011444091796875,-1.9462432861328125
2020-02-18,12,2,302.6262512207031,284.421142578125,-2.4810028076171875,0.2567138671875,0.0,91632.296875,267.7763977050781,285.92205810546875,295.2930908203125,0.0004160702228546,0.0002810989972203,0.0059769973158836,1.183563232421875,-2.3785400390625,-4.6094512939453125,-5.545333862304688,-3.771560668945313,0.0146942138671875
2020-02-18,18,3,294.79248046875,285.8203125,-3.2964324951171875,1.1520538330078125,0.0,91925.8125,268.193115234375,285.8194580078125,292.1531982421875,0.0002085615851683,0.0004763095639646,0.0074112676084041,-2.9124755859375,-5.636886596679688,-4.67474365234375,-5.003707885742188,-3.256805419921875,1.3242645263671875
2020-02-19,0,0,292.0533752441406,289.48297119140625,-2.1296539306640625,0.517120361328125,0.0,91750.609375,268.05078125,284.930908203125,291.67852783203125,0.0002715361770242,0.0007592376787215,0.0075274296104907,-3.95196533203125,-4.998550415039063,-2.4200897216796875,-4.467987060546875,-2.321441650390625,-1.7478790283203125
2020-02-19,6,1,300.45269775390625,286.0142822265625,-2.9443359375,-0.4302215576171875,0.0,91956.140625,268.2403259277344,284.80810546875,291.71319580078125,0.0002845203271135,0.0010694502852857,0.0082106776535511,-6.036956787109375,-4.995849609375,-4.31396484375,-1.9020233154296875,-1.94488525390625,-1.310760498046875
2020-02-19,12,2,302.59735107421875,285.75396728515625,-2.4030914306640625,-0.093231201171875,0.0,91564.875,268.2105712890625,282.6313781738281,295.58111572265625,0.0002784351818263,0.0021017475519329,0.0066133886575698,-4.9711456298828125,-2.1645965576171875,-3.85052490234375,1.6384124755859375,-1.9763641357421875,-0.5446014404296875
2020-02-19,18,3,294.32684326171875,286.5707702636719,-4.220062255859375,0.870361328125,0.0,91819.078125,268.73785400390625,284.6835327148437,291.986572265625,0.0002749422565102,0.0010311850346624,0.0078382343053817,-2.04473876953125,-4.6217193603515625,-6.0736083984375,2.672348022460937,-0.7510223388671875,1.164276123046875
2020-02-20,0,0,291.4661560058594,288.8028564453125,-2.6343231201171875,0.332305908203125,0.0,91698.828125,268.2387390136719,283.9871520996094,291.9213256835937,0.0002420352684566,0.0012273676693439,0.0053127561695873,0.376983642578125,-3.888626098632813,-5.5107269287109375,-0.4296112060546875,1.9056243896484373,-1.2759857177734375
2020-02-20,6,1,300.38287353515625,280.12921142578125,-3.46087646484375,-0.263763427734375,0.0,91936.671875,268.85223388671875,283.8822631835937,291.367919921875,0.000174442116986,0.001009063096717,0.0054139420390129,1.0407867431640625,-3.739654541015625,-5.42266845703125,1.77484130859375,2.5413055419921875,-1.274566650390625
2020-02-20,12,2,302.7911682128906,281.172607421875,-2.23297119140625,0.5393524169921875,0.0,91543.359375,269.0581359863281,284.2446594238281,295.5509338378906,0.000145235855598,0.0008300158660858,0.0047789998352527,3.765579223632813,-2.2510986328125,-4.2431182861328125,0.88885498046875,2.4221343994140625,0.798095703125
2020-02-20,18,3,294.5028686523437,286.6332092285156,-4.0023040771484375,1.5150299072265625,0.0,91911.828125,268.8110656738281,284.5028686523437,290.86981201171875,0.0001442868378944,0.0005951724015176,0.0082409642636775,3.7260589599609375,-3.29632568359375,-6.121505737304688,1.2440338134765625,2.589996337890625,3.556732177734375
2020-02-21,0,0,291.90167236328125,290.2099609375,-2.7287750244140625,0.6018218994140625,1.75,91752.3125,269.1651611328125,284.08917236328125,291.77642822265625,0.0001221091806655,0.0004351558163762,0.0055474750697612,4.1578369140625,-2.36944580078125,-4.25372314453125,-1.1151885986328125,2.1246795654296875,0.7959442138671875
2020-02-21,6,1,300.49237060546875,282.65093994140625,-2.421234130859375,0.738983154296875,0.0,92042.84375,268.8609619140625,283.7148742675781,291.4809875488281,0.0001213900686707,0.0004715356044471,0.0054597929120063,1.6781005859375,-4.372589111328125,-3.6972808837890634,-0.08355712890625,3.828399658203125,0.5138092041015625
2020-02-21,12,2,302.82049560546875,281.8837585449219,-2.3314971923828125,0.6711883544921875,0.0,91732.953125,268.53973388671875,282.5425720214844,295.67755126953125,0.0001237611868418,0.0010790459346026,0.0043661184608936,0.4194488525390625,-2.7730255126953125,-4.632614135742188,0.545654296875,-0.1174163818359375,1.0082855224609375
2020-02-21,18,3,294.8603210449219,287.89697265625,-3.8494720458984375,1.1116180419921875,0.0,92079.09375,268.9685974121094,283.4561462402344,291.67999267578125,0.000125311766169,0.0014737087767571,0.0088836997747421,0.23065185546875,-5.0273284912109375,-5.967315673828125,-0.5966033935546875,2.3605499267578125,2.9000396728515625
2020-02-22,0,0,292.7929077148437,290.71295166015625,-3.2918243408203125,0.315643310546875,3.375,91939.578125,267.9682922363281,283.3912353515625,292.7381591796875,0.0001346147619187,0.0018038759008049,0.0049159377813339,0.835296630859375,-3.458465576171875,-4.044097900390625,-0.6085968017578125,0.8825836181640625,-1.3772430419921875
2020-02-22,6,1,300.23992919921875,286.6814270019531,-3.047576904296875,0.118194580078125,0.0,92132.78125,268.7679443359375,283.647705078125,291.1387939453125,0.000144314210047,0.0020727980881929,0.0083069652318954,-0.2500457763671875,-3.416351318359375,-4.587203979492188,-4.260055541992188,0.3439483642578125,-0.3384246826171875
2020-02-22,12,2,302.5313415527344,286.05841064453125,-3.0402612686157227,0.1471099853515625,0.0,91743.109375,269.6578369140625,281.92364501953125,295.1401672363281,0.000301843509078,0.0027777773793786,0.0072414390742778,0.426177978515625,-1.239593505859375,-4.94903564453125,-6.442794799804688,-1.62603759765625,0.0517425537109375
2020-02-22,18,3,295.0042724609375,290.73321533203125,-4.2039642333984375,1.2242279052734375,0.0,92077.03125,269.84332275390625,284.5621337890625,290.86456298828125,0.000348224886693,0.0006812161300331,0.0100203901529312,0.457427978515625,-2.5942840576171875,-6.89990234375,-3.8004302978515625,-0.2217864990234375,1.6880035400390625
2020-02-23,0,0,292.478759765625,290.7040710449219,-2.826400756835937,1.020355224609375,6.375,91897.734375,269.7138061523437,283.0302734375,290.70025634765625,0.0003204795066267,0.0013549961149692,0.0083271637558937,0.863494873046875,-2.665435791015625,-5.361846923828125,-1.9862518310546875,-1.5800933837890625,0.605926513671875
2020-02-23,6,1,299.9896240234375,285.7065734863281,-3.1089019775390625,-0.0013885498046875,0.0,92108.75,269.49688720703125,283.26812744140625,291.274169921875,0.0003106880467385,0.0010918693151324,0.0076321102678775,0.2578277587890625,-2.6756744384765625,-4.679977416992188,-0.404693603515625,-1.350006103515625,-0.34375
2020-02-23,12,2,302.0081481933594,286.0189208984375,-2.87347412109375,0.44305419921875,0.0,91681.65625,270.0244140625,281.8291015625,294.79034423828125,0.0002516934182494,0.0017031833995133,0.0076303035020828,3.5101470947265625,-2.9716033935546875,-4.7427825927734375,-3.2949676513671875,-4.293243408203125,0.4953155517578125
2020-02-23,18,3,295.2640380859375,291.109130859375,-3.9312591552734375,1.941253662109375,0.0,91916.234375,270.3980712890625,283.9889221191406,290.5814514160156,0.0002255804865853,0.0010763662867248,0.0106774158775806,3.254608154296875,-8.492111206054688,-6.4520416259765625,-3.149520874023437,-5.0869903564453125,2.878402709960937
2020-02-24,0,0,293.1780090332031,290.6545715332031,-2.6069488525390625,1.007171630859375,4.5,91671.453125,269.6561889648437,283.4535827636719,291.2624206542969,0.0002783453091979,0.0014071224723011,0.0088979452848434,4.82196044921875,-6.302154541015625,-4.135406494140625,-5.2341156005859375,-7.0673370361328125,-0.665496826171875
2020-02-24,6,1,299.50946044921875,286.0037841796875,-2.61505126953125,0.77215576171875,0.0,91888.3125,270.0894775390625,283.46905517578125,291.6387939453125,0.0003315133508294,0.0019920831546187,0.0082284398376941,5.569183349609375,-6.47454833984375,-3.9552154541015625,-2.655364990234375,-6.858673095703125,0.7884368896484375
2020-02-24,12,2,301.9556884765625,284.9268798828125,-2.046173095703125,0.7261505126953125,0.0,91492.734375,269.9608154296875,282.710693359375,295.3951110839844,0.0003264106344431,0.0030070526991039,0.0071408487856388,6.6882171630859375,-4.919357299804688,-3.18511962890625,-4.93597412109375,-4.907745361328125,0.810150146484375
2020-02-24,18,3,295.3082580566406,288.17974853515625,-2.88787841796875,1.779571533203125,0.0,91720.46875,270.2701416015625,283.27410888671875,292.411865234375,0.0002218052395619,0.0021155152935534,0.0096371881663799,5.376220703125,-3.4169464111328125,-3.968429565429688,-5.5141448974609375,-4.528564453125,3.0142364501953125
2020-02-25,0,0,293.312255859375,291.3972473144531,-2.2898101806640625,1.7616119384765625,0.0,91571.84375,270.380615234375,281.2610168457031,291.38287353515625,0.0002541956491768,0.0029927950818091,0.0101146958768367,9.192916870117188,-4.607208251953125,-0.8760986328125,-8.671249389648438,-5.384933471679688,3.712112426757813
2020-02-25,6,1,300.6654663085937,289.0028076171875,-0.5410308837890625,1.52099609375,0.0,91735.75,270.3968811035156,281.90313720703125,292.2352905273437,0.0003240478690713,0.0024279337376356,0.0103671662509441,7.982666015625,-4.4527587890625,-0.9291534423828124,-7.9383544921875,-3.98406982421875,1.5956878662109375
2020-02-25,12,2,303.6221618652344,286.62042236328125,-1.29803466796875,-0.1209259033203125,0.0,91366.078125,270.043701171875,280.5101623535156,296.5294189453125,0.0003252302412874,0.0073372684419155,0.0075349994003772,5.262710571289063,-2.532211303710937,-1.930816650390625,-9.212677001953123,-2.3427886962890625,-0.6506195068359375
2020-02-25,18,3,297.142578125,288.016357421875,-3.640457153320313,1.3005828857421875,0.125,91630.984375,269.6246337890625,280.6937255859375,292.56689453125,0.0004123435355722,0.006684023886919,0.0101216360926628,3.528533935546875,2.763031005859375,-6.256393432617188,-7.976394653320312,-4.766891479492188,6.803924560546875
2020-02-26,0,0,293.3788146972656,291.04315185546875,-1.8910980224609373,1.174560546875,21.625,91562.703125,269.16778564453125,280.09381103515625,292.41607666015625,0.0003859931603074,0.007340669631958,0.0100773535668849,0.685546875,-0.4296417236328125,-0.6590728759765625,-9.338302612304688,-6.0240631103515625,3.770477294921875
2020-02-26,6,1,301.2938842773437,289.774658203125,-2.581787109375,0.9496002197265624,20.375,91734.125,269.2508850097656,280.5230407714844,292.7176818847656,8.310895645990968e-05,0.0058368556201457,0.0111586861312389,-7.762313842773437,-2.71820068359375,-3.837203979492188,-5.25628662109375,-0.7762603759765625,0.9710845947265624
2020-02-26,12,2,303.09747314453125,288.1579895019531,-1.50946044921875,-0.0774688720703125,26.75,91436.09375,268.9394226074219,280.43756103515625,296.1142578125,0.0001372295664623,0.0081700459122657,0.009057268500328,-4.7610931396484375,-2.2291717529296875,-2.517303466796875,0.3325347900390625,-1.582855224609375,-0.4740142822265625
2020-02-26,18,3,297.8158569335937,289.047119140625,-3.738937377929688,1.021026611328125,3.25,91712.0,269.0087280273437,281.3107604980469,291.55328369140625,0.0001307985512539,0.0065890401601791,0.0114281848073005,-0.7571258544921875,3.0638580322265625,-8.572982788085938,-0.0604095458984375,-3.673309326171875,3.6529541015625
2020-02-27,0,0,294.5633544921875,291.3971862792969,-2.45404052734375,1.2384033203125,82.0,91628.921875,268.5173645019531,279.63055419921875,291.9992370605469,0.0002227437507826,0.0057299584150314,0.0107210166752338,2.1373748779296875,0.324462890625,-5.3441314697265625,-4.300262451171875,-4.9869232177734375,2.8788604736328125
2020-02-27,6,1,300.7632751464844,287.6990051269531,-2.6966094970703125,0.6017608642578125,2.25,91816.484375,268.244140625,280.6488037109375,292.02545166015625,0.0005901427939534,0.0030978312715888,0.0099051631987094,0.03155517578125,-2.442977905273437,-4.144332885742188,-5.345001220703125,-3.5989990234375,0.8535919189453125
2020-02-27,12,2,303.10552978515625,287.1898803710937,-2.0727081298828125,-0.9604644775390624,4.375,91422.25,269.0900573730469,280.10162353515625,296.1022033691406,0.0004979707300662,0.0079468302428722,0.0081568509340286,2.2141265869140625,-4.0025482177734375,-3.592681884765625,-5.876953125,-2.58758544921875,-1.911285400390625
2020-02-27,18,3,296.5397644042969,289.9049987792969,-4.5838165283203125,1.599853515625,12.375,91681.484375,269.939697265625,280.3372802734375,290.46063232421875,0.0001845665246946,0.0062486343085765,0.0115411132574081,1.530548095703125,4.206512451171875,-10.046585083007812,-4.946746826171875,-2.552719116210937,2.525482177734375
2020-02-28,0,0,293.64752197265625,291.3306884765625,-2.5600128173828125,1.57794189453125,14.5,91587.515625,269.2977294921875,280.2811279296875,290.5077209472656,0.0001579623058205,0.0045461822301149,0.0095102749764919,1.2300567626953125,0.3542022705078125,-7.3502197265625,-5.0086822509765625,-5.935470581054688,1.60394287109375
