date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-02-28,6,1,300.7613525390625,288.6424560546875,-3.289825439453125,1.0081939697265625,0.0,91751.546875,269.07574462890625,281.9114990234375,291.5072631835937,0.0001686401083134,0.0033572760876268,0.0102084204554557,0.6947479248046875,-3.859375,-5.0545501708984375,-4.136138916015625,-4.8352813720703125,0.9752349853515624
2020-02-28,12,2,302.9210205078125,287.2135009765625,-2.025177001953125,-0.7075347900390625,0.625,91316.46875,269.2200927734375,280.2647705078125,295.95855712890625,0.0001810889807529,0.0076075717806816,0.00817705783993,2.417266845703125,-2.515228271484375,-3.067291259765625,-2.1807861328125,-3.441558837890625,-1.5211639404296875
2020-02-28,18,3,296.2738342285156,290.9013671875,-4.442779541015625,1.539764404296875,43.25,91622.484375,268.5435791015625,279.8368530273437,290.3907470703125,0.0001753994147293,0.007279023528099,0.0116222016513347,2.280120849609375,4.0938720703125,-9.790634155273438,3.8123931884765625,-3.12030029296875,2.0609283447265625
2020-02-29,0,0,294.1163330078125,290.92852783203125,-2.4646148681640625,2.6555633544921875,114.25,91558.59375,269.0663452148437,278.2674560546875,289.2886962890625,0.000178058820893,0.0073389001190662,0.0110569968819618,5.671905517578125,0.218231201171875,-5.36688232421875,0.932891845703125,-2.38726806640625,5.804946899414063
2020-02-29,6,1,300.95294189453125,287.83624267578125,-2.4372711181640625,-0.00079345703125,0.0,91659.328125,269.27056884765625,283.2612609863281,292.43878173828125,0.0002146032347809,0.0013028210960328,0.009484514594078,6.13299560546875,1.1441802978515625,-3.4546356201171875,2.579559326171875,-1.24261474609375,-0.5714111328125
2020-02-29,12,2,303.76123046875,286.6618957519531,-0.85107421875,-1.1371917724609375,0.0,91286.96875,268.56610107421875,280.58013916015625,296.3941650390625,0.0010943324305117,0.0077225938439369,0.007861353456974,10.11676025390625,-1.4149322509765625,-1.1506805419921875,2.848663330078125,-1.4586181640625,-1.7251129150390625
2020-02-29,18,3,296.5622863769531,290.99493408203125,-5.2340240478515625,1.5611572265625,57.5,91659.171875,269.66778564453125,279.9681396484375,290.5870361328125,0.0002612313255667,0.0076571851968765,0.0115547217428684,7.5185699462890625,4.79345703125,-8.982315063476562,2.76531982421875,-2.161849975585937,5.013473510742188
2020-03-01,0,0,293.35357666015625,291.4619140625,-2.573089599609375,1.78369140625,0.875,91572.21875,267.5181884765625,281.8175964355469,291.108154296875,0.00015808151511,0.0048493519425392,0.010757815092802,9.259414672851562,4.1585540771484375,-5.009429931640625,0.8561859130859375,-5.913864135742188,2.462615966796875
2020-03-01,6,1,300.263671875,289.59295654296875,-2.399017333984375,0.525909423828125,0.0,91692.234375,267.8911437988281,283.568115234375,291.7789306640625,0.0011152301449328,0.0023253061808645,0.010574921965599,10.257659912109377,0.5759429931640625,-3.70831298828125,2.5830535888671875,-4.053482055664063,0.22998046875
2020-03-01,12,2,303.91796875,287.2694091796875,-1.877288818359375,-0.5113525390625,0.0,91313.578125,268.49810791015625,280.31182861328125,296.2734375,0.0004623616114258,0.008039154112339,0.0085998438298702,13.936798095703123,-2.60174560546875,-2.7832794189453125,2.052841186523437,-1.8180389404296875,-1.009490966796875
2020-03-01,18,3,297.38525390625,289.302490234375,-3.7162017822265625,2.0371551513671875,0.0,91692.375,268.96807861328125,281.0540771484375,290.9291687011719,0.0002233148843515,0.0072107166051864,0.011146318167448,12.43048095703125,5.5699462890625,-6.42462158203125,4.26202392578125,-3.968063354492188,6.807373046875
2020-03-02,0,0,294.3043518066406,291.600830078125,-1.8542938232421875,1.6558685302734375,0.0,91542.390625,267.1156005859375,282.3287658691406,290.49810791015625,0.002587113995105,0.0065529458224773,0.0122639946639537,14.826736450195312,4.271240234375,0.34393310546875,3.094345092773437,-3.9730224609375,6.445526123046875
2020-03-02,6,1,300.04888916015625,290.0251159667969,0.3682708740234375,1.9182281494140625,34.625,91811.140625,267.2518920898437,281.81671142578125,291.11083984375,0.0037787230685353,0.0066649988293647,0.0122538469731807,12.997833251953123,3.5332489013671875,0.3551177978515625,2.2638397216796875,-0.9548187255859376,2.550933837890625
2020-03-02,12,2,301.48358154296875,290.1603088378906,-0.79010009765625,-0.39312744140625,89.25,91447.109375,267.91705322265625,282.2206420898437,293.710205078125,0.0028239609673619,0.0067009776830673,0.012137871235609,16.162216186523438,3.33013916015625,-1.2848968505859375,3.01373291015625,-2.4086151123046875,-0.4769287109375
2020-03-02,18,3,296.9576416015625,291.16119384765625,-0.1766357421875,1.799072265625,33.625,91700.828125,271.2283935546875,281.29315185546875,292.0732421875,0.0001862309436546,0.008047929033637,0.0120189003646373,15.632614135742188,3.2899932861328125,-1.0688934326171875,1.072052001953125,-2.335311889648437,1.9598541259765625
2020-03-03,0,0,294.5601806640625,290.25244140625,-1.581634521484375,0.8586883544921875,2.125,91604.390625,269.48858642578125,281.6552124023437,291.5183410644531,0.0002963817678391,0.0062584653496742,0.0119300372898578,16.639892578125,1.170745849609375,0.6263275146484375,-1.410003662109375,-3.3343658447265625,2.54339599609375
2020-03-03,6,1,301.20703125,290.86572265625,-0.2099609375,0.8305206298828125,0.875,91787.625,268.30670166015625,282.599609375,292.4776916503906,0.0006118090823292,0.0045565590262413,0.0117882937192916,13.925704956054688,4.165924072265625,-0.459197998046875,-3.674636840820313,-2.56475830078125,0.863128662109375
2020-03-03,12,2,303.32537841796875,289.4202880859375,0.178497314453125,-0.2187042236328125,0.0,91411.578125,268.0925598144531,283.093994140625,295.8419189453125,0.0004698438569903,0.0051892548799514,0.0102009251713752,15.327682495117188,4.9557037353515625,0.0806732177734375,-7.403427124023437,-2.8992156982421875,-0.495452880859375
2020-03-03,18,3,298.3121337890625,289.1373291015625,-0.0732269287109375,0.84063720703125,30.875,91649.34375,269.5806579589844,280.6258544921875,295.36492919921875,0.0005029537715017,0.0088085196912288,0.010207924991846,16.0772705078125,0.9558563232421876,0.778900146484375,-5.1221466064453125,-2.32513427734375,1.968780517578125
2020-03-04,0,0,295.72039794921875,291.7648010253906,0.6239471435546875,1.337860107421875,128.875,91568.53125,269.3370666503906,281.52838134765625,290.6259155273437,0.0002918606624007,0.0081879012286663,0.0131078362464904,16.794921875,1.8293304443359373,4.206787109375,-6.0032958984375,-1.254425048828125,-4.0334014892578125
2020-03-04,6,1,300.6815795898437,291.37890625,1.8446502685546875,-2.079864501953125,58.375,91800.859375,268.51983642578125,282.35791015625,292.3529663085937,0.0003934616688638,0.0066930390894412,0.0123175717890262,14.421966552734377,1.30450439453125,2.6071319580078125,-10.521377563476562,0.8760223388671875,-3.240814208984375
2020-03-04,12,2,303.2856140136719,289.6928100585937,1.1869964599609375,-2.1587677001953125,0.0,91322.953125,268.6122436523437,282.8524169921875,296.0277099609375,0.0004349993541836,0.0056901387870311,0.0101433284580707,15.923141479492188,1.68182373046875,1.8109588623046875,-7.439834594726562,-0.071258544921875,-3.3913726806640625
2020-03-04,18,3,297.1536865234375,289.00177001953125,-1.33184814453125,-0.7040863037109375,5.0,91579.953125,269.7423095703125,280.007568359375,295.0150756835937,0.0003733995836228,0.0086778178811073,0.0093982815742492,19.79986572265625,-0.6698455810546875,-0.420196533203125,-3.958541870117188,0.152130126953125,-2.844512939453125
2020-03-05,0,0,296.2702941894531,290.7388610839844,-0.6479949951171875,0.5934906005859375,17.125,91420.28125,269.24713134765625,282.7827453613281,291.7702331542969,0.0002909696195274,0.0038743296172469,0.0120433457195758,17.218185424804688,3.844635009765625,1.6725311279296875,-3.126068115234375,3.74200439453125,2.776947021484375
2020-03-05,6,1,301.7780456542969,290.78912353515625,0.35711669921875,1.9473876953125,0.75,91646.078125,268.93231201171875,283.8102111816406,293.0985717773437,0.0003226231783628,0.0037288502790033,0.011476993560791,17.196044921875,3.193878173828125,0.3738861083984375,-3.2185211181640625,4.6513214111328125,2.5769195556640625
2020-03-05,12,2,302.6988525390625,290.5751342773437,0.232574462890625,2.305908203125,0.375,91285.078125,268.9886474609375,283.0467529296875,295.9055480957031,0.0002670290414243,0.0046927854418754,0.0102814994752407,20.27252197265625,4.466827392578125,1.0072174072265625,-4.353973388671875,1.5090789794921875,3.4262237548828125
2020-03-05,18,3,296.9649963378906,292.2242431640625,-0.7229156494140625,3.4488525390625,4.625,91568.203125,268.86346435546875,282.255859375,293.5699462890625,0.0002677890006452,0.0062172077596187,0.0116474442183971,17.550201416015625,2.578826904296875,0.06280517578125,-0.9608306884765624,1.357574462890625,9.369583129882812
2020-03-06,0,0,295.504638671875,291.23553466796875,1.1429290771484375,0.6266021728515625,59.875,91418.640625,269.310791015625,281.5848999023437,291.2201843261719,0.0002223305491497,0.0064622350037097,0.0125940293073654,13.36798095703125,1.558258056640625,3.887115478515625,0.8867340087890625,4.804931640625,3.871978759765625
2020-03-06,6,1,300.8906555175781,291.880859375,1.3636474609375,3.0393829345703125,17.125,91702.765625,270.1819763183594,282.46240234375,292.2308959960937,0.0001973298058146,0.0052443370223045,0.0119586884975433,10.1697998046875,0.9323883056640624,2.140655517578125,3.2457733154296875,5.638946533203125,4.3550567626953125
2020-03-06,12,2,303.34844970703125,291.40191650390625,0.5474700927734375,2.078369140625,58.5,91350.375,271.20458984375,282.9197998046875,294.9452514648437,0.0001932838495122,0.0057358331978321,0.0114198066294193,10.97589111328125,3.301544189453125,1.0113067626953125,4.6320343017578125,4.17205810546875,3.13623046875
2020-03-06,18,3,296.61785888671875,292.4560546875,-2.582122802734375,2.672103881835937,56.0,91642.375,271.5542907714844,282.0594482421875,292.694580078125,0.0002001735265366,0.0077781155705451,0.0123117230832576,9.40289306640625,2.908935546875,-2.70208740234375,3.406951904296875,3.59844970703125,8.629531860351562
2020-03-07,0,0,296.43878173828125,293.1322631835937,-1.0041046142578125,2.390716552734375,47.375,91560.765625,269.73358154296875,282.2796630859375,290.398193359375,0.0002567912451922,0.0070623271167278,0.0132597498595714,8.802627563476562,0.3339691162109375,1.60888671875,2.2901763916015625,6.19122314453125,7.4033660888671875
2020-03-07,6,1,300.9176940917969,292.70758056640625,0.2624664306640625,3.0638885498046875,81.625,91821.546875,269.412109375,282.7799377441406,291.65838623046875,0.0002556223189458,0.006166074424982,0.013308385387063,8.39886474609375,0.5731201171875,0.600067138671875,2.6378326416015625,5.81787109375,4.505279541015625
2020-03-07,12,2,303.18182373046875,292.2986755371094,-0.00897216796875,2.3610076904296875,61.875,91497.78125,270.0438842773437,283.11639404296875,294.80718994140625,0.0003142557106912,0.0062770657241344,0.0120720826089382,9.552780151367188,3.0006866455078125,0.034820556640625,1.9163360595703125,3.063751220703125,3.61688232421875
2020-03-07,18,3,297.38385009765625,292.28375244140625,-3.095443725585937,0.6769866943359375,1.0,91719.21875,270.516357421875,282.7705078125,292.89306640625,0.0003371767234057,0.0072484165430068,0.0123989358544349,8.3839111328125,1.8177032470703125,-2.879608154296875,3.1388397216796875,3.008651733398437,4.97821044921875
2020-03-08,0,0,295.8768920898437,293.9468688964844,-1.66339111328125,1.647796630859375,24.375,91581.328125,269.08740234375,283.1408996582031,291.0333251953125,0.0004107244312763,0.006181601434946,0.0129576288163661,9.728759765625,-0.2903594970703125,0.388214111328125,3.15948486328125,5.68817138671875,5.785797119140625
2020-03-08,6,1,302.215576171875,291.8290100097656,-1.1956939697265625,2.045806884765625,2.125,91821.40625,269.52313232421875,282.28790283203125,292.6429748535156,0.0003495661076158,0.0075619630515575,0.0128507018089294,8.61962890625,0.0617828369140625,-1.7242431640625,2.9540252685546875,4.9752197265625,2.818359375
2020-03-08,12,2,303.447998046875,290.4761657714844,-0.60052490234375,2.2004852294921875,4.5,91429.421875,269.41162109375,283.01922607421875,295.7578125,0.0003023911267518,0.0058347918093204,0.0110366232693195,9.827133178710938,1.418548583984375,-0.610198974609375,-1.7457275390625,1.6533660888671875,3.3206939697265625
2020-03-08,18,3,298.8531494140625,292.19708251953125,-2.800277709960937,1.6409454345703125,0.0,91661.75,269.41326904296875,284.382080078125,293.5001220703125,0.000514900078997,0.0044590439647436,0.0121082514524459,6.0261993408203125,1.6240081787109375,-1.41790771484375,-2.830780029296875,1.6840362548828125,5.721450805664063
2020-03-09,0,0,294.90740966796875,293.71783447265625,-0.7569580078125,1.7558135986328125,0.125,91489.078125,268.42431640625,283.90386962890625,291.4237060546875,0.0005535106174647,0.0052297450602054,0.0134521685540676,5.860992431640625,-2.07293701171875,2.41455078125,-1.1399383544921875,0.9215087890625,6.058135986328125
2020-03-09,6,1,300.9653015136719,292.0318603515625,-0.539306640625,1.8045501708984373,1.75,91680.34375,269.0462341308594,282.8017578125,292.6997985839844,0.0004548532888293,0.0069268643856048,0.0132208615541458,4.565353393554688,-1.2802886962890625,-0.9226226806640624,-0.4804840087890625,1.4134674072265625,2.502182006835937
2020-03-09,12,2,303.29791259765625,291.46026611328125,-1.52508544921875,1.1638641357421875,8.375,91287.484375,269.978515625,283.1988525390625,295.9725952148437,0.0003554858267307,0.0071707516908645,0.0111931562423706,3.373199462890625,0.9954376220703124,-1.915618896484375,-2.893661499023437,-0.6923065185546875,1.83599853515625
2020-03-09,18,3,298.292724609375,290.7117919921875,-3.112640380859375,1.3544158935546875,0.0,91639.390625,269.90020751953125,282.4102783203125,293.4084777832031,0.0003306998405605,0.0076862275600433,0.012086059898138,1.7520751953125,3.302474975585937,-4.0938262939453125,-1.4306793212890625,-1.7986602783203125,4.42352294921875
2020-03-10,0,0,295.7288513183594,291.6370849609375,-1.129302978515625,1.804656982421875,11.125,91527.359375,268.9662475585937,281.6282958984375,291.7396240234375,0.0003714626654982,0.0082862451672554,0.0122868195176124,2.0333404541015625,-2.97381591796875,3.438446044921875,-1.3506011962890625,1.100494384765625,6.626266479492188
2020-03-10,6,1,302.30419921875,291.26611328125,-0.567901611328125,1.695343017578125,0.0,91689.71875,268.9100952148437,284.1199951171875,293.6669311523437,0.0003160831984132,0.0049415752291679,0.0121047310531139,0.1605072021484375,0.0343017578125,-0.8197479248046875,-0.3496856689453125,0.8345184326171875,2.324981689453125
2020-03-10,12,2,304.0645446777344,290.66070556640625,-0.731903076171875,0.156005859375,0.0,91324.484375,269.0401611328125,283.4938659667969,296.8305053710937,0.0003061306197196,0.0055080689489841,0.0107967033982276,1.6135406494140625,2.291534423828125,-0.845306396484375,0.703460693359375,0.7185821533203125,0.8708648681640625
2020-03-10,18,3,298.6112670898437,287.34063720703125,-2.4889373779296875,1.9733428955078125,0.0,91595.109375,268.5139465332031,282.3865966796875,294.7020263671875,0.0003111998084932,0.0075341127812862,0.0092413201928138,2.201934814453125,4.4849853515625,-2.3369903564453125,0.4590301513671875,-0.7823944091796875,7.895660400390625
2020-03-11,0,0,295.8031921386719,290.4512023925781,-0.417388916015625,1.54656982421875,0.0,91530.59375,269.49237060546875,282.0599975585937,292.20819091796875,0.0002432291366858,0.0078376829624176,0.0108181089162826,2.7928924560546875,-4.192657470703125,4.0514068603515625,0.747467041015625,1.855743408203125,5.5052337646484375
2020-03-11,6,1,302.705078125,289.619384765625,0.33233642578125,2.07391357421875,0.0,91757.921875,268.4210205078125,282.71942138671875,293.7847900390625,0.0002938720863312,0.0062030293047428,0.0109098069369792,2.24090576171875,-1.5750274658203125,0.1991729736328125,1.0192718505859375,3.739089965820313,2.979965209960937
2020-03-11,12,2,304.5100402832031,286.6573486328125,-1.098297119140625,2.541351318359375,0.0,91399.4375,269.3143920898437,281.9035339355469,297.348876953125,0.0002306673268321,0.0070510990917682,0.0078296475112438,4.077896118164063,0.91192626953125,-1.383544921875,0.5241546630859375,0.9645538330078124,3.7595062255859375
2020-03-11,18,3,297.72772216796875,285.5464172363281,-1.8840789794921875,2.514022827148437,0.0,91680.40625,269.649169921875,281.4287109375,295.2942810058594,0.0002091757778543,0.0075328797101974,0.0073304213583469,2.499008178710937,3.2235107421875,-1.826873779296875,0.62744140625,-2.550155639648437,8.278915405273438
2020-03-12,0,0,295.323974609375,288.4187316894531,0.066162109375,1.5467987060546875,25.5,91628.21875,269.69403076171875,281.2562255859375,291.8616638183594,0.0002269846154376,0.0075908862054347,0.0116724222898483,1.1885833740234375,-4.2005767822265625,3.6172943115234375,1.1944122314453125,-0.295135498046875,4.2388916015625
2020-03-12,6,1,302.2572631835937,288.98321533203125,0.0133056640625,1.4219207763671875,0.0,91863.234375,269.63916015625,282.4990234375,293.62078857421875,0.0002189975784858,0.0055270753800868,0.0113080702722072,-0.0121612548828125,-2.449676513671875,-0.3038330078125,3.347076416015625,1.617584228515625,1.9091796875
2020-03-12,12,2,304.79595947265625,286.7625427246094,-1.349761962890625,1.9383544921875,0.0,91515.34375,269.9232177734375,281.5685119628906,297.3046264648437,0.0002290603297296,0.0075128749012947,0.0082586295902729,2.694793701171875,-2.6619873046875,-2.1191864013671875,2.2213287353515625,0.9527130126953124,2.8137359619140625
2020-03-12,18,3,297.51080322265625,287.65728759765625,-2.8939208984375,2.451812744140625,0.0,91772.21875,270.6620483398437,284.0213928222656,294.958740234375,0.0003601517528295,0.003242848906666,0.0084391497075557,1.879241943359375,-2.1002349853515625,-3.259552001953125,5.4730377197265625,-1.3526153564453125,8.878982543945312
2020-03-13,0,0,294.9595947265625,289.4996032714844,0.1929473876953125,0.759368896484375,0.0,91659.40625,270.045654296875,280.8079528808594,292.8818054199219,0.0005852305330336,0.0070784501731395,0.0078960433602333,3.025375366210937,-5.918243408203125,-0.509368896484375,4.15130615234375,-2.113800048828125,6.166748046875
2020-03-13,6,1,303.0756225585937,286.42205810546875,-1.544281005859375,1.9462738037109373,0.0,91875.9375,269.60888671875,281.9344482421875,294.112060546875,0.000949872424826,0.0035901153460144,0.0082495771348476,2.125946044921875,-7.320556640625,-2.555419921875,5.0833282470703125,1.1707916259765625,2.712127685546875
2020-03-13,12,2,304.4644470214844,284.6849670410156,-2.669540405273437,1.5915069580078125,0.0,91508.8125,268.988525390625,281.4832763671875,297.48748779296875,0.0012787808664143,0.0067674480378627,0.0068652927875518,2.803619384765625,-3.4100341796875,-4.0718841552734375,6.0072174072265625,1.0329437255859375,2.3212890625
2020-03-13,18,3,297.37255859375,289.7451477050781,-3.3414764404296875,2.09332275390625,0.0,91762.9375,268.3365783691406,284.5559387207031,294.7494201660156,0.0014114573132246,0.0025263908319175,0.0084976404905319,3.162704467773437,-2.7906494140625,-5.110382080078125,5.585617065429688,-0.3192596435546875,5.5600433349609375
2020-03-14,0,0,294.75408935546875,291.19256591796875,-1.25732421875,1.089263916015625,0.0,91585.640625,268.39996337890625,281.8727111816406,294.03875732421875,0.0009652525186538,0.0054487520828843,0.0059824250638484,3.392913818359375,-2.283721923828125,-4.470306396484375,5.400054931640625,-4.82269287109375,5.74737548828125
2020-03-14,6,1,302.80596923828125,284.8187866210937,-1.7488250732421875,1.4434814453125,0.0,91757.828125,269.0674133300781,284.57037353515625,294.1658935546875,0.0006286934949457,0.0023023856338113,0.0080360658466815,4.7909088134765625,-5.50811767578125,-2.716522216796875,3.200714111328125,-0.578125,1.8514251708984373
2020-03-14,12,2,305.01220703125,285.0755920410156,-2.034942626953125,0.4127044677734375,0.0,91343.90625,269.041748046875,282.0474548339844,298.055908203125,0.0005609076470136,0.0064564682543277,0.0065672006458044,5.591339111328125,-3.323577880859375,-3.0284423828125,1.89190673828125,-0.8742218017578125,0.3827972412109375
2020-03-14,18,3,297.3284606933594,290.2602233886719,-3.696868896484375,1.8105010986328125,0.0,91651.140625,267.5025939941406,286.13385009765625,294.4760437011719,0.0008831368759274,0.0020523793064057,0.0094614401459693,3.927001953125,-1.600555419921875,-4.788818359375,1.361114501953125,-1.1343536376953125,5.116943359375
2020-03-15,0,0,294.39306640625,292.394287109375,-2.191635131835937,1.193634033203125,0.75,91526.296875,268.92388916015625,282.8036193847656,293.124267578125,0.0003403034061193,0.0040649399161338,0.0102916955947875,4.94171142578125,-2.678741455078125,-3.0114288330078125,-2.1282958984375,-0.6814422607421875,2.2975616455078125
2020-03-15,6,1,303.22052001953125,287.350341796875,-1.8179931640625,0.2906951904296875,0.0,91696.0625,268.5731811523437,284.4167175292969,294.44287109375,0.0003030786756426,0.0022372612729668,0.0089875124394893,0.5602874755859375,-4.30889892578125,-2.788925170898437,-0.6807861328125,2.230865478515625,-0.065673828125
2020-03-15,12,2,305.1805725097656,287.1432800292969,-3.23468017578125,0.2984466552734375,0.0,91349.078125,267.73443603515625,282.1532897949219,298.0980529785156,0.0004036989994347,0.007470604032278,0.0075534507632255,1.128265380859375,-2.9489288330078125,-4.7810821533203125,-1.1046142578125,-1.1700897216796875,0.145355224609375
2020-03-15,18,3,297.044677734375,289.73486328125,-4.0994720458984375,1.51458740234375,0.0,91696.90625,267.9162902832031,284.79351806640625,293.47808837890625,0.0003437269479036,0.0045601315796375,0.0099263042211532,0.96728515625,-0.3813018798828125,-7.685211181640625,-0.183013916015625,1.9216766357421875,3.30535888671875
2020-03-16,0,0,294.40887451171875,292.0643310546875,-2.085113525390625,1.8486480712890625,3.125,91672.453125,267.0487060546875,282.4569702148437,293.2947998046875,0.0003972197882831,0.0053472891449928,0.0086581520736217,1.1826629638671875,-3.696487426757813,-3.2949981689453125,-2.3787994384765625,1.302978515625,4.641815185546875
2020-03-16,6,1,302.2718200683594,288.4748840332031,-0.894500732421875,1.38165283203125,0.0,91866.296875,267.4722900390625,283.2904357910156,293.2898864746094,0.0005051165353506,0.0038447377737611,0.0098390765488147,-1.0944061279296875,-4.4905853271484375,-1.162506103515625,-1.504974365234375,1.0893402099609375,1.7586669921875
2020-03-16,12,2,305.1199951171875,287.3539733886719,-2.5798492431640625,1.0060882568359375,0.0,91471.84375,266.701904296875,281.72479248046875,297.71075439453125,0.0004508648999035,0.0078479461371898,0.0084737539291381,-3.845123291015625,-3.797637939453125,-3.781051635742188,-0.5733642578125,-0.43231201171875,1.2217864990234375
2020-03-16,18,3,298.3250732421875,291.6757202148437,-3.79150390625,1.909149169921875,3.25,91808.09375,267.1718139648437,283.02423095703125,294.4633483886719,0.000887406989932,0.0047304555773735,0.0106631256639957,-3.61920166015625,-4.9601898193359375,-6.7026214599609375,-0.613128662109375,1.1988067626953125,4.13555908203125
2020-03-17,0,0,294.2431030273437,292.41229248046875,-2.9212188720703125,1.0835723876953125,3.75,91713.015625,266.7969055175781,282.60211181640625,295.4335021972656,0.0008826672565191,0.0040881466120481,0.0054254718124866,-1.2551727294921875,-5.9384765625,-6.3208770751953125,1.4102325439453125,1.1267852783203125,2.9880523681640625
2020-03-17,6,1,303.114501953125,285.88409423828125,-3.4040679931640625,3.385009765625,0.0,91935.609375,267.42010498046875,282.85418701171875,294.19122314453125,0.0005724641960114,0.0027941546868532,0.0082305260002613,-1.7191925048828125,-7.604705810546875,-5.3651885986328125,1.803924560546875,-0.1998138427734375,4.931198120117188
2020-03-17,12,2,304.47613525390625,285.49822998046875,-3.292022705078125,2.6910858154296875,0.0,91620.34375,268.01336669921875,281.49102783203125,296.5343017578125,0.000604520086199,0.0053313290700316,0.0077074728906154,-0.655670166015625,-4.772003173828125,-5.4144287109375,-1.41522216796875,1.01434326171875,4.352828979492188
2020-03-17,18,3,297.4984436035156,288.6708068847656,-3.3308868408203125,2.1646270751953125,0.0,91910.078125,267.9892883300781,283.2762451171875,294.0426330566406,0.0007063248194754,0.0021151532419025,0.0077169202268123,-0.534423828125,-6.136810302734375,-4.601974487304688,-0.7099609375,-0.3363800048828125,5.466400146484375
2020-03-18,0,0,294.4349060058594,288.8259582519531,-2.2214508056640625,1.2383270263671875,0.0,91743.609375,267.3426208496094,282.90509033203125,293.89312744140625,0.0006635289173573,0.0024368583690375,0.0063023529946804,2.3143768310546875,-5.4851837158203125,-6.617919921875,1.9902191162109373,-3.624053955078125,7.117218017578125
2020-03-18,6,1,304.1640625,284.3255310058594,-3.0417938232421875,2.673446655273437,0.0,91921.171875,267.60174560546875,282.86968994140625,295.2996826171875,0.0005652045365422,0.0021338707301765,0.0068069025874137,2.7296295166015625,-7.7418212890625,-4.856246948242188,1.6963348388671875,-2.048080444335937,3.707611083984375
2020-03-18,12,2,305.6155090332031,284.72760009765625,-2.3928680419921875,1.6763916015625,0.0,91518.28125,267.70367431640625,282.349365234375,298.3846435546875,0.0004526481498032,0.005960926413536,0.0061505995690822,5.2364654541015625,-3.6921234130859375,-3.9519195556640634,-0.8515472412109375,0.4123077392578125,2.52130126953125
2020-03-18,18,3,298.17901611328125,287.45660400390625,-2.7450714111328125,2.273590087890625,0.0,91772.453125,267.2650146484375,283.59442138671875,295.255126953125,0.0004302549641579,0.0033326377160847,0.0086593441665172,5.5850982666015625,-2.048446655273437,-2.622283935546875,-1.734771728515625,-1.81573486328125,7.813156127929687
2020-03-19,0,0,295.7289428710937,290.51397705078125,1.6163330078125,0.040130615234375,0.625,91709.984375,267.0687866210937,281.73077392578125,292.7252502441406,0.0004276235122233,0.0059943534433841,0.0095891319215297,9.20184326171875,-3.2198486328125,1.5696868896484375,-1.2781219482421875,-3.410064697265625,6.9265899658203125
2020-03-19,6,1,303.5937194824219,287.9831848144531,0.2106170654296875,1.7675018310546875,0.0,91815.390625,268.4288635253906,281.6152038574219,294.9154663085937,0.000330617185682,0.0053319074213504,0.0090547762811183,11.925445556640623,-5.484878540039063,0.21307373046875,-3.322128295898437,-1.625244140625,2.2275390625
2020-03-19,12,2,305.7904663085937,285.9460144042969,-0.803680419921875,1.0690460205078125,0.0,91370.3125,267.6632995605469,282.2786560058594,298.3347473144531,0.0005679377354681,0.0068956352770328,0.0070426538586616,13.149368286132812,-1.668548583984375,-1.2116241455078125,-4.0971527099609375,0.395233154296875,1.344573974609375
2020-03-19,18,3,298.8648986816406,284.7694091796875,-1.8858489990234373,2.670379638671875,0.0,91726.6875,268.8124084472656,282.1602783203125,295.4872436523437,0.0002563251182436,0.0068400166928768,0.0085832402110099,12.503311157226562,4.5138702392578125,-2.6010284423828125,-4.274948120117188,-2.8010711669921875,11.333816528320312
2020-03-20,0,0,297.3289489746094,289.785888671875,0.3905181884765625,2.426132202148437,967.5,91633.921875,266.14910888671875,281.8192138671875,292.5604248046875,0.0009482391178607,0.0072631761431694,0.0127054564654827,9.62677001953125,2.6068267822265625,4.6676025390625,-0.6500091552734375,-1.2936859130859375,2.5391998291015625
