date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-03-20,6,1,302.74658203125,292.755126953125,1.8496551513671875,0.8711700439453125,621.75,91803.859375,267.5731201171875,281.95513916015625,294.12310791015625,0.0004895005840808,0.0071838572621345,0.0126156285405159,10.974655151367188,-0.6689300537109375,2.4807586669921875,-1.288970947265625,-0.6736907958984375,0.942108154296875
2020-03-20,12,2,300.758544921875,291.9541931152344,-1.996124267578125,0.2870941162109375,230.5,91431.1875,266.7218322753906,282.01202392578125,295.7338256835937,0.0014916914515197,0.0094899423420429,0.0111150667071342,10.7862548828125,2.4468231201171875,-0.1485595703125,-6.310760498046875,0.6348114013671875,-0.160064697265625
2020-03-20,18,3,296.7685546875,290.5146484375,-0.2325439453125,2.8241119384765625,20.5,91760.6875,267.351318359375,281.2764892578125,294.49383544921875,0.0007999124936759,0.0084589906036853,0.0104680657386779,9.25732421875,4.378173828125,0.472686767578125,-5.1840362548828125,-5.9261474609375,6.544158935546875
2020-03-21,0,0,295.8671569824219,292.12451171875,1.04949951171875,0.756103515625,285.25,91591.6875,267.8641967773437,280.8370361328125,292.277099609375,0.0009935379493981,0.0077912919223308,0.0110374987125396,9.665618896484377,-0.0252838134765625,4.3751373291015625,-5.450942993164063,-3.2122039794921875,2.3021392822265625
2020-03-21,6,1,303.25103759765625,286.8992919921875,1.3928375244140625,-2.021881103515625,0.0,91761.6875,268.7906494140625,281.8460388183594,294.95928955078125,0.0003694670740514,0.0067154020071029,0.0082194656133651,9.11444091796875,-0.9573822021484376,1.8660125732421875,-4.279312133789063,0.4290313720703125,-2.9373016357421875
2020-03-21,12,2,306.0156555175781,287.3258361816406,0.0997772216796875,-1.09967041015625,0.0,91301.859375,268.4557189941406,282.7004089355469,298.9412841796875,0.0003990305121988,0.0074466168880462,0.007557213306427,7.13946533203125,0.0112152099609375,0.302490234375,-7.1739349365234375,-2.2890625,-1.9970855712890625
2020-03-21,18,3,297.8309326171875,292.0213317871094,-1.6953887939453125,2.273666381835937,331.5,91716.203125,268.9866638183594,282.1039123535156,294.0471496582031,0.0005329716950654,0.0058182552456855,0.0123465992510318,2.437606811523437,1.818023681640625,-1.1179962158203125,-7.669921875,-5.257232666015625,8.762557983398438
2020-03-22,0,0,296.36541748046875,292.1483764648437,-0.881988525390625,1.9997100830078125,46.375,91591.21875,267.9422302246094,281.2099609375,292.5387268066406,0.000601947074756,0.0060279630124568,0.0115876756608486,3.5383453369140625,-2.3306427001953125,1.9007720947265625,-7.2287445068359375,-2.3140869140625,7.248672485351562
2020-03-22,6,1,302.68389892578125,291.2755126953125,-0.1970672607421875,1.99212646484375,24.375,91773.9375,269.2098999023437,282.2613525390625,293.6546630859375,0.0005681687034666,0.0063896253705024,0.0112714692950248,5.2034912109375,-1.314208984375,-0.1590423583984375,-7.6511688232421875,-0.7587890625,2.58062744140625
2020-03-22,12,2,304.05145263671875,289.83380126953125,-0.5206298828125,1.2215118408203125,14.0,91458.15625,268.5331726074219,282.7666015625,296.6006164550781,0.0005529089830815,0.0070877783000469,0.0099429264664649,6.502166748046875,1.90521240234375,-0.8599090576171875,-8.49420166015625,-4.8620452880859375,1.46234130859375
2020-03-22,18,3,298.0802001953125,289.6685791015625,-0.652313232421875,1.92877197265625,81.625,91664.359375,269.82391357421875,282.48590087890625,295.7598876953125,0.0005591306835412,0.0073810555040836,0.0099925780668854,5.524017333984375,4.4190216064453125,-2.055038452148437,-6.61578369140625,-5.2779693603515625,6.506027221679688
2020-03-23,0,0,297.4908447265625,290.69921875,-1.100250244140625,1.954345703125,120.0,91546.40625,268.3951416015625,281.6141357421875,292.3510437011719,0.0006285130511969,0.0075085051357746,0.0120531395077705,4.48553466796875,0.8401336669921875,1.623077392578125,-6.6552734375,-4.6392822265625,3.4502716064453125
2020-03-23,6,1,301.9564208984375,292.5996398925781,-0.7860565185546875,1.8746185302734373,421.875,91706.046875,269.2904052734375,282.9214172363281,293.93572998046875,0.0004442040808498,0.0064141862094402,0.0126934237778186,5.6996612548828125,-0.061431884765625,-1.17816162109375,-5.123321533203125,-2.546249389648437,2.5295562744140625
2020-03-23,12,2,299.32928466796875,293.83856201171875,-3.05487060546875,-0.5852813720703125,1204.25,91451.5,268.11334228515625,282.8829040527344,294.6721496582031,0.001306070247665,0.0073769129812717,0.0128769539296627,6.650390625,1.2501220703125,-2.9831695556640625,-5.7779693603515625,-2.591156005859375,-0.70184326171875
2020-03-23,18,3,296.3729858398437,292.81719970703125,-0.090545654296875,1.2935943603515625,52.625,91656.1875,267.5362854003906,282.08551025390625,294.42315673828125,0.0008553576190024,0.0079566687345504,0.0106458999216556,3.62603759765625,2.2389373779296875,-3.0326385498046875,-4.88922119140625,-6.528839111328125,7.103179931640625
2020-03-24,0,0,294.984619140625,291.9742736816406,-0.8583831787109375,0.7108306884765625,74.75,91497.421875,268.7791748046875,281.1615295410156,292.59991455078125,0.0006151634734123,0.0086213089525699,0.0119314603507518,7.682220458984375,-4.792495727539063,0.190277099609375,-3.65289306640625,-6.934600830078125,5.64569091796875
2020-03-24,6,1,303.6656188964844,290.0461730957031,-2.0529327392578125,0.9288482666015624,0.0,91599.46875,268.23046875,282.8753662109375,295.1643371582031,0.0004461165517568,0.005551528185606,0.0102586820721626,4.6817169189453125,-5.885910034179688,-3.201080322265625,-6.00994873046875,-5.30755615234375,1.0345458984375
2020-03-24,12,2,305.29571533203125,288.0933837890625,-1.9911041259765625,0.035308837890625,0.0,91170.421875,267.49395751953125,282.4955444335937,298.7027587890625,0.0005369605496525,0.0080053731799125,0.0081292912364006,3.78662109375,-4.712646484375,-4.3266143798828125,-8.2435302734375,-1.8255157470703125,-0.4347686767578125
2020-03-24,18,3,298.5302734375,290.2504272460937,-3.402008056640625,1.6580352783203125,0.0,91457.671875,267.92694091796875,282.3638610839844,294.9897766113281,0.0006516077555716,0.0075509771704673,0.0097996890544891,0.8138580322265625,1.94512939453125,-5.344268798828125,-5.341949462890625,-3.9370269775390634,5.5008697509765625
2020-03-25,0,0,295.2156982421875,291.8641357421875,-0.947906494140625,1.0112457275390625,41.5,91384.328125,268.50689697265625,281.3881225585937,292.7991943359375,0.0008335853926837,0.0070473067462444,0.0103577077388763,1.91119384765625,-4.923370361328125,-3.462265014648437,-3.23272705078125,-5.89593505859375,4.594329833984375
2020-03-25,6,1,302.9229736328125,287.96533203125,-1.72540283203125,1.7638702392578125,0.0,91655.8125,267.1929016113281,281.8519287109375,294.21099853515625,0.0009813848882913,0.0043696090579032,0.0083925724029541,-1.3554229736328125,-7.587005615234375,-2.6070556640625,-1.741943359375,-6.874359130859375,2.307403564453125
2020-03-25,12,2,304.13604736328125,286.1755676269531,-2.638397216796875,1.326080322265625,0.0,91278.90625,267.62860107421875,281.3138427734375,297.35260009765625,0.0006898909341543,0.0071294978260993,0.0071902722120285,-1.049163818359375,-5.2436370849609375,-4.91796875,-1.566619873046875,1.1999664306640625,2.188262939453125
2020-03-25,18,3,298.0807189941406,288.85986328125,-3.135528564453125,1.858642578125,0.0,91575.59375,268.4254455566406,282.2462158203125,294.46417236328125,0.0006824983283877,0.0051231384277343,0.0092135481536388,-1.2021942138671875,-6.8931884765625,-4.814865112304688,-1.9071807861328125,-3.65118408203125,6.541030883789063
2020-03-26,0,0,294.9372253417969,290.9087829589844,-1.2986602783203125,0.758941650390625,0.0,91442.25,268.16241455078125,282.20965576171875,293.330810546875,0.0006752479821443,0.0043756514787673,0.0091944336891174,-1.16815185546875,-9.728546142578123,-2.521453857421875,2.809555053710937,-4.14739990234375,3.4073944091796875
2020-03-26,6,1,303.1668701171875,289.0177307128906,-2.2685089111328125,0.036773681640625,0.0,91640.703125,268.8458251953125,282.4618835449219,294.42706298828125,0.0007194750942289,0.0041206218302249,0.0098251402378082,-4.6133880615234375,-14.078521728515623,-3.5225982666015625,6.6804046630859375,-1.192474365234375,-0.2366180419921875
2020-03-26,12,2,305.1111145019531,285.74908447265625,-3.4420623779296875,0.6616973876953125,0.0,91345.53125,269.9388732910156,281.872314453125,297.9118957519531,0.0006997808814048,0.0069874003529548,0.0073032230138778,-3.3050689697265625,-5.308883666992188,-6.180206298828125,4.209747314453125,-0.6451873779296875,1.026123046875
2020-03-26,18,3,297.862060546875,289.25909423828125,-3.6772308349609375,1.6286468505859375,0.0,91695.03125,270.8717041015625,284.0364990234375,293.31182861328125,0.0005327826365828,0.0029446426779031,0.0106434300541877,-3.0358123779296875,-8.60565185546875,-7.565017700195312,5.732208251953125,-0.99322509765625,2.655502319335937
2020-03-27,0,0,294.1661376953125,291.5758056640625,-2.095947265625,1.1552276611328125,0.0,91646.90625,269.7650756835937,283.85137939453125,292.9246826171875,0.0005875988863408,0.0019955222960561,0.0068328827619552,0.66705322265625,-7.09954833984375,-5.636199951171875,4.2459716796875,-0.5031280517578125,3.2984619140625
2020-03-27,6,1,302.616455078125,285.69500732421875,-2.5057525634765625,1.271759033203125,0.0,91845.109375,269.29278564453125,283.74566650390625,294.083984375,0.0005381547380238,0.0019676119554787,0.0072453580796718,-2.885345458984375,-9.23638916015625,-3.707107543945313,3.9165191650390634,-1.9383697509765625,1.6274261474609375
2020-03-27,12,2,304.90692138671875,284.0853881835937,-2.5176544189453125,0.457489013671875,0.0,91484.328125,269.6123352050781,281.6820678710937,297.3683776855469,0.0003812853246927,0.005255252122879,0.0059785172343254,-4.46112060546875,-4.1991729736328125,-4.3746185302734375,5.040924072265625,-1.8153533935546875,0.5601348876953125
2020-03-27,18,3,297.5398864746094,287.3674621582031,-3.05633544921875,1.2379302978515625,0.0,91763.4375,269.74468994140625,284.5342712402344,294.5074157714844,0.0003524359781295,0.0017734901048243,0.0079100839793682,-5.31866455078125,-8.891754150390625,-5.128219604492188,6.20794677734375,-4.5689849853515625,2.27252197265625
2020-03-28,0,0,293.7235107421875,289.3672180175781,-1.635650634765625,0.6234588623046875,0.0,91648.53125,269.4862670898437,283.72882080078125,293.2542419433594,0.0002981832949444,0.0015499405562877,0.0077428668737411,-3.006942749023437,-9.201202392578123,-3.22271728515625,8.04876708984375,-3.844024658203125,-0.0449981689453125
2020-03-28,6,1,302.94451904296875,284.05841064453125,-2.38177490234375,-0.1004486083984375,0.0,91766.84375,268.80810546875,283.9173278808594,294.5956726074219,0.0003274222835898,0.0015858858823776,0.0065429657697677,-3.9431304931640634,-10.796401977539062,-3.614501953125,7.25946044921875,0.0183563232421875,-0.4199066162109375
2020-03-28,12,2,305.24725341796875,281.3087158203125,-2.8889312744140625,0.471649169921875,0.0,91334.453125,268.28765869140625,282.4266357421875,298.4061279296875,0.0003543642815202,0.0043815299868583,0.0046309195458889,-2.8169097900390625,-5.4604339599609375,-5.681854248046875,4.1668243408203125,-0.07354736328125,0.861572265625
2020-03-28,18,3,297.0932922363281,282.8228759765625,-2.9470367431640625,0.4671173095703125,0.0,91637.796875,268.3114013671875,283.7339782714844,296.20623779296875,0.0003564929938875,0.001741194166243,0.0041518262587487,-4.38006591796875,-3.75836181640625,-7.81182861328125,7.717803955078125,-1.7462310791015625,-0.2987518310546875
2020-03-29,0,0,293.7364501953125,286.0938720703125,-2.0318756103515625,0.5750579833984375,0.0,91450.34375,267.914794921875,282.61163330078125,295.0169677734375,0.0005356883630156,0.0021473474334925,0.0047416840679943,0.599090576171875,-5.360870361328125,-7.340728759765625,6.01251220703125,-1.9508514404296875,3.449310302734375
2020-03-29,6,1,304.4652709960937,286.3470153808594,-2.6554412841796875,0.6862335205078125,0.0,91710.375,268.08251953125,282.99627685546875,295.41650390625,0.0006724863778799,0.0020659933798015,0.006916869431734,-1.5489959716796875,-10.35491943359375,-4.246597290039063,4.3782501220703125,-0.24761962890625,0.62628173828125
2020-03-29,12,2,306.21435546875,284.334716796875,-2.6927490234375,0.7711334228515625,0.0,91278.828125,267.9106750488281,282.8546447753906,298.940673828125,0.0008241184987127,0.0058082500472664,0.0059078345075249,-2.527450561523437,-4.1719512939453125,-5.0100860595703125,3.203231811523437,-0.5277252197265625,1.1065521240234375
2020-03-29,18,3,298.7664489746094,284.3218994140625,-3.249618530273437,1.20855712890625,0.0,91638.0625,267.578125,283.0240173339844,295.7823181152344,0.0007156389765441,0.0054198205471038,0.0070382095873355,-5.0091552734375,0.321319580078125,-7.0952911376953125,8.159561157226562,-4.6701507568359375,3.8447113037109375
2020-03-30,0,0,294.7123718261719,287.5354919433594,-0.7333526611328125,1.86785888671875,0.0,91541.65625,266.65594482421875,282.535888671875,293.85076904296875,0.0011114424560219,0.0048931585624814,0.0070520304143428,-0.974273681640625,-4.56805419921875,-3.0802459716796875,11.233489990234377,-7.2340087890625,4.462890625
2020-03-30,6,1,304.24444580078125,287.1941223144531,-2.56463623046875,-0.746612548828125,0.0,91727.09375,267.4092712402344,283.3671875,295.3583068847656,0.00152088701725,0.0014998235274106,0.0078032314777374,0.771728515625,-8.8409423828125,-4.023590087890625,12.734283447265623,-3.265243530273437,-1.23577880859375
2020-03-30,12,2,306.4450988769531,283.1853332519531,-3.3711700439453125,0.4803314208984375,0.0,91364.328125,268.24200439453125,282.7613220214844,298.7574462890625,0.0017383196391165,0.005262091755867,0.0053842738270759,3.4747314453125,-4.485198974609375,-6.1551055908203125,5.49658203125,-0.436614990234375,0.6965179443359375
2020-03-30,18,3,298.04132080078125,286.65234375,-3.336517333984375,1.5402069091796875,0.0,91654.453125,268.0282592773437,283.669677734375,296.0516357421875,0.0017107091844081,0.0022820539306849,0.0066889934241771,4.031341552734375,-5.03369140625,-7.391311645507812,1.0048980712890625,-0.795989990234375,1.36541748046875
2020-03-31,0,0,295.42559814453125,288.3213806152344,-2.01171875,0.340850830078125,0.0,91596.828125,266.80291748046875,282.6917419433594,295.1934814453125,0.0018000807613134,0.0025795979890972,0.0048687234520912,2.80059814453125,-3.1288299560546875,-6.794479370117188,2.902435302734375,-2.039703369140625,2.1304168701171875
2020-03-31,6,1,304.3943786621094,284.2734375,-3.5613250732421875,0.998138427734375,0.0,91805.0,266.9627685546875,283.25146484375,296.1109924316406,0.0017136631067842,0.0018717357888817,0.0057690031826496,1.7682037353515625,-7.1966552734375,-5.4532623291015625,2.0846405029296875,-2.801483154296875,1.262115478515625
2020-03-31,12,2,305.880615234375,282.92987060546875,-3.3238067626953125,0.8544769287109375,0.0,91425.515625,267.13262939453125,282.5402526855469,298.593994140625,0.0014380842912942,0.0052611902356147,0.0053986795246601,1.9226531982421875,-4.313888549804688,-5.7023773193359375,-1.3451080322265625,-0.4183807373046875,1.26983642578125
2020-03-31,18,3,298.6669006347656,287.6971435546875,-3.1365509033203125,1.67950439453125,0.0,91702.109375,267.35369873046875,283.02740478515625,296.177490234375,0.0008340256754308,0.0040609347634017,0.0057707391679286,1.3074951171875,-3.4148406982421875,-8.396484375,-1.9855499267578125,-3.6544036865234375,2.3834228515625
2020-04-01,0,0,295.65997314453125,288.5542297363281,-2.413116455078125,0.355010986328125,0.0,91555.609375,267.1614990234375,282.985107421875,295.5097961425781,0.0005347826518118,0.0019187598954886,0.0049610137939453,3.344879150390625,-3.195831298828125,-8.114608764648438,-1.5088348388671875,-4.039276123046875,3.454208374023437
2020-04-01,6,1,305.7498779296875,284.6806640625,-3.947067260742188,0.9886474609375,0.0,91763.078125,267.8328857421875,282.7991943359375,296.8006286621094,0.0004780611488968,0.0018465316388756,0.005705002695322,2.939178466796875,-7.0445556640625,-5.975372314453125,2.5543365478515625,-4.945770263671875,1.00213623046875
2020-04-01,12,2,306.9188232421875,283.07427978515625,-2.895355224609375,0.6495819091796875,0.0,91349.328125,267.896484375,283.2597961425781,299.4481201171875,0.0004974701441824,0.0054030641913414,0.0054961778223514,4.4499359130859375,-4.9747467041015625,-5.1272735595703125,-3.281234741210937,-1.6253814697265625,0.604339599609375
2020-04-01,18,3,299.85888671875,286.0596618652344,-2.479721069335937,1.9590606689453125,0.0,91604.203125,268.2343139648437,283.1512451171875,296.01904296875,0.0004998543299734,0.0052456706762313,0.007780198007822,-1.16961669921875,-0.862457275390625,-5.5492706298828125,-4.7273712158203125,-5.264984130859375,6.725631713867188
2020-04-02,0,0,295.9962158203125,289.378173828125,-0.947296142578125,1.599700927734375,0.0,91455.125,269.57550048828125,282.14605712890625,294.99127197265625,0.0002730693668127,0.0055854022502899,0.0064559020102024,-1.005859375,-3.3266754150390625,-4.6180419921875,-2.34490966796875,-5.966567993164063,5.3360137939453125
2020-04-02,6,1,304.9554443359375,287.87750244140625,-1.447967529296875,1.735015869140625,0.0,91631.828125,270.57666015625,282.81866455078125,296.04345703125,0.0001230617344845,0.0039834752678871,0.0082840695977211,-3.42633056640625,-6.733413696289063,-2.485595703125,-3.3117828369140625,-6.165252685546875,2.1186981201171875
2020-04-02,12,2,307.0848083496094,286.4149475097656,-2.558197021484375,1.2516937255859375,0.0,91229.078125,270.5135498046875,283.6131591796875,299.69708251953125,0.000206382930628,0.0072057545185089,0.0072551928460597,-5.007339477539063,-4.457534790039063,-4.661376953125,-5.51287841796875,-1.0496063232421875,1.5193328857421875
2020-04-02,18,3,299.7046203613281,287.7080993652344,-3.1051483154296875,1.6834716796875,1.75,91566.859375,270.6243896484375,283.67840576171875,296.283935546875,0.0003071436658501,0.0066193453967571,0.0085788704454898,-6.8820343017578125,-2.1493377685546875,-5.713302612304688,-4.625534057617188,-5.389373779296875,7.254776000976562
2020-04-03,0,0,297.0575561523437,290.2167053222656,-0.6511383056640625,1.787811279296875,44.0,91490.578125,271.951904296875,282.90289306640625,293.7012023925781,0.0002519129193387,0.0046364329755306,0.0092820674180984,-5.455596923828125,-7.953750610351562,-0.45648193359375,-1.1539459228515625,-4.468673706054688,7.0325775146484375
2020-04-03,6,1,304.3289794921875,288.6175537109375,-0.7754364013671875,2.25982666015625,0.0,91690.171875,270.7409362792969,282.8231811523437,295.42950439453125,0.000244520837441,0.0047943964600563,0.0092508569359779,-3.5210418701171875,-9.452789306640623,-1.2921142578125,-0.6728973388671875,-4.7279815673828125,2.979766845703125
2020-04-03,12,2,307.13592529296875,284.97076416015625,-3.15228271484375,0.81756591796875,0.0,91302.765625,269.13897705078125,283.28436279296875,299.37091064453125,0.0002204803022323,0.0069407261908054,0.0070086605846881,-4.0916290283203125,-5.247482299804688,-5.225616455078125,-1.7368621826171875,-0.8235015869140625,0.84527587890625
2020-04-03,18,3,299.5282897949219,288.7867431640625,-2.99102783203125,1.691864013671875,0.0,91602.59375,269.5063171386719,283.40008544921875,296.370361328125,0.0002374749019509,0.0046250163577497,0.0084041692316532,-5.566192626953125,-4.83331298828125,-5.5445709228515625,-3.1294403076171875,-3.8018646240234375,4.2368927001953125
2020-04-04,0,0,296.12762451171875,292.59674072265625,-0.62353515625,1.75897216796875,11.0,91530.390625,270.1596374511719,283.0470886230469,293.93975830078125,0.0002448659215588,0.0043289954774081,0.0087037682533264,-3.785888671875,-5.2626800537109375,-0.8094329833984375,1.252349853515625,-5.177215576171875,6.0918731689453125
2020-04-04,6,1,304.162109375,287.9661560058594,-0.43609619140625,1.9303436279296875,0.0,91775.296875,268.4767761230469,283.6466064453125,295.384521484375,0.0002644166816025,0.0036953315138816,0.0085244514048099,-2.499725341796875,-7.750244140625,-0.7994537353515625,3.454437255859375,-3.16815185546875,2.552352905273437
2020-04-04,12,2,306.94989013671875,284.5544128417969,-1.8038330078125,0.5634765625,0.0,91387.078125,269.0214233398437,283.5501708984375,299.67852783203125,0.0002446281141601,0.0057991109788417,0.0058753229677677,-1.3810272216796875,-2.929656982421875,-2.807846069335937,-0.62738037109375,-1.1992340087890625,0.4199981689453125
2020-04-04,18,3,299.92340087890625,288.7601928710937,-3.7517242431640634,2.31378173828125,0.0,91659.09375,268.75323486328125,284.875732421875,295.5628662109375,0.0002513259241823,0.003164347494021,0.0089012049138545,-0.3130035400390625,-0.70343017578125,-5.1226348876953125,-1.99945068359375,-2.310577392578125,9.9423828125
2020-04-05,0,0,296.4493408203125,292.3270263671875,-0.495361328125,1.72509765625,0.0,91625.0,268.5406494140625,283.74822998046875,291.6876525878906,0.0002323491789866,0.0037914162967354,0.0127478875219821,1.9674835205078125,-5.601043701171875,2.4553680419921875,0.2943267822265625,-4.257080078125,7.408233642578125
2020-04-05,6,1,303.9838256835937,291.38360595703125,0.1486053466796875,1.665435791015625,5.875,91829.59375,268.49542236328125,284.0955810546875,295.077880859375,0.0001992141042137,0.0039535886608064,0.011567860841751,1.0655364990234375,-5.5757598876953125,-0.028350830078125,-0.99755859375,-1.53253173828125,2.0642547607421875
2020-04-05,12,2,307.3715209960937,287.2933959960937,-1.1929168701171875,-0.3261260986328125,0.0,91412.90625,268.2526550292969,283.0010681152344,299.27313232421875,0.0013288853224366,0.00827581807971,0.0084761567413806,2.014404296875,-3.7999114990234375,-2.0508575439453125,-4.465850830078125,-0.6525421142578125,-0.57855224609375
2020-04-05,18,3,300.1264038085937,289.4061279296875,-1.967010498046875,3.511581420898437,310.5,91821.203125,267.3828125,282.90838623046875,295.5767822265625,0.0010263072326779,0.0081656500697135,0.011521678417921,-5.8343048095703125,2.68096923828125,-1.294464111328125,-5.251754760742188,-2.928085327148437,12.656478881835938
2020-04-06,0,0,298.0975036621094,292.48126220703125,0.6611175537109375,2.091171264648437,401.0,91687.53125,267.5599060058594,283.5689392089844,291.5697021484375,0.0007026579696685,0.0066285841166973,0.0142923817038536,-0.596923828125,-4.22509765625,2.70050048828125,-2.1532745361328125,-3.0477752685546875,-0.53253173828125
2020-04-06,6,1,303.8275756835937,293.441650390625,1.00531005859375,-1.0134735107421875,1213.125,91816.375,268.6591186523437,284.060302734375,294.6403503417969,0.0006387787871062,0.0049505718052387,0.0142150782048702,-2.4878387451171875,-5.5845489501953125,1.2127685546875,-1.098907470703125,-1.2986907958984375,-1.570159912109375
2020-04-06,12,2,305.2608337402344,291.6295471191406,-1.677947998046875,-0.7787628173828125,325.5,91371.96875,269.2012939453125,283.65997314453125,298.38525390625,0.0014545635785907,0.0093358792364597,0.0118734426796436,1.946197509765625,-2.2877197265625,-2.264190673828125,-2.7877960205078125,-2.238800048828125,-1.2588348388671875
2020-04-06,18,3,296.7808837890625,293.4078369140625,1.8269805908203125,1.2136993408203125,704.125,91747.421875,267.5907287597656,283.26727294921875,294.4671630859375,0.0034914335701614,0.0093472711741924,0.0127513594925403,2.4834747314453125,-5.5926513671875,-2.2411346435546875,-1.7974700927734375,-2.85418701171875,5.12066650390625
2020-04-07,0,0,297.1248779296875,293.11944580078125,1.33526611328125,0.8578338623046875,328.5,91577.15625,268.28985595703125,283.66766357421875,292.14520263671875,0.0023794458247721,0.0066548623144626,0.0137688368558883,4.544281005859375,-6.540084838867188,2.4265594482421875,-0.713958740234375,-0.0646514892578125,3.62957763671875
2020-04-07,6,1,301.2338562011719,292.8453369140625,0.994232177734375,0.7311859130859375,606.875,91754.203125,268.35791015625,283.2969970703125,293.3270568847656,0.0024206973612308,0.0056940764188766,0.0139651745557785,5.6380767822265625,-5.47576904296875,1.0720977783203125,-0.97344970703125,-0.0262603759765625,0.6788787841796875
2020-04-07,12,2,298.8741149902344,294.47589111328125,1.599945068359375,-0.603546142578125,712.125,91425.46875,268.51690673828125,282.7724609375,294.4132995605469,0.0032751956023275,0.0087033994495868,0.0132110081613063,3.860321044921875,-3.156982421875,2.093612670898437,-1.609588623046875,1.0977935791015625,1.3416595458984375
2020-04-07,18,3,295.7994384765625,293.74041748046875,0.350738525390625,-1.1318511962890625,743.0,91716.71875,266.8663024902344,283.5121154785156,293.98980712890625,0.0041454173624515,0.0070669203996658,0.0124642737209796,2.629547119140625,-1.63800048828125,1.7812042236328125,-0.585357666015625,2.536972045898437,-1.574798583984375
2020-04-08,0,0,295.16278076171875,292.77264404296875,-0.092498779296875,-1.126678466796875,710.25,91582.609375,265.1813659667969,283.56060791015625,294.2489929199219,0.0037443747278302,0.0050992965698242,0.0117741450667381,4.887115478515625,-1.1003875732421875,0.3471221923828125,-1.9177093505859373,2.3096466064453125,-0.718963623046875
2020-04-08,6,1,301.8350830078125,293.53131103515625,0.7370452880859375,0.205810546875,853.5,91814.609375,267.40643310546875,283.29443359375,294.28173828125,0.0007779877632856,0.0051278173923492,0.0134809948503971,6.36578369140625,-1.4698333740234375,0.964752197265625,-2.510833740234375,0.5428924560546875,0.2254791259765625
2020-04-08,12,2,302.0011291503906,294.0406494140625,-1.2701568603515625,-0.103271484375,1030.125,91466.015625,267.2644348144531,283.0521240234375,295.0964050292969,0.0021669606212526,0.0075251534581184,0.0129572488367557,4.898117065429688,-0.2417449951171875,-3.153839111328125,-0.9547882080078124,-0.710479736328125,-0.5543365478515625
2020-04-08,18,3,296.20343017578125,294.0487365722656,0.6641082763671875,-0.5888671875,747.875,91774.203125,266.35260009765625,282.9845275878906,294.352783203125,0.0032058828510344,0.0072880983352661,0.0119434632360935,4.1760101318359375,0.1175994873046875,-1.614166259765625,-0.0094757080078125,-2.85382080078125,2.63128662109375
2020-04-09,0,0,295.95947265625,293.3656005859375,1.10260009765625,0.5741424560546875,935.0,91611.28125,265.7637939453125,282.4886474609375,294.120361328125,0.0014174121897667,0.0069909356534481,0.0107904970645904,7.289260864257812,-3.4987335205078125,2.241943359375,-0.049041748046875,-3.6456146240234375,0.868133544921875
2020-04-09,6,1,302.7426452636719,293.62518310546875,0.474395751953125,-0.5125732421875,757.75,91755.609375,267.2454833984375,282.16729736328125,294.2333374023437,0.0002447499427944,0.0074856169521808,0.0131589211523532,8.827133178710938,-3.4016876220703125,0.53765869140625,-1.2659149169921875,-0.3686981201171875,-1.0408782958984375
2020-04-09,12,2,300.65966796875,291.7637634277344,-3.0652618408203125,0.27728271484375,40.625,91403.4375,266.8344116210937,282.7020874023437,294.63433837890625,0.0014448529109358,0.0082025602459907,0.011565938591957,9.26611328125,0.786346435546875,-4.8548583984375,0.458953857421875,-0.62188720703125,-0.297882080078125
2020-04-09,18,3,293.8818054199219,290.45025634765625,-2.310165405273437,1.4389801025390625,511.875,91764.390625,266.4737548828125,281.9532775878906,293.6248779296875,0.001196204451844,0.0085742063820362,0.0124987252056598,6.50189208984375,-1.5728912353515625,-3.823410034179688,2.3970947265625,-1.541717529296875,4.058563232421875
2020-04-10,0,0,294.3883972167969,291.905517578125,-1.014373779296875,2.1806182861328125,1007.625,91599.84375,266.07647705078125,282.2640380859375,293.3168640136719,0.0020726944785565,0.0062023550271987,0.0122755691409111,5.042877197265625,-4.3832855224609375,-2.3397369384765625,7.161148071289063,-5.69647216796875,4.74932861328125
