date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-04-10,6,1,301.172607421875,292.5498962402344,-0.775146484375,1.7151336669921875,766.625,91782.609375,265.5384216308594,282.5800476074219,293.1961669921875,0.0005943379364907,0.0050383508205413,0.0129866227507591,7.202682495117188,-6.0637054443359375,-1.191986083984375,3.078704833984375,-3.8359222412109375,2.207794189453125
2020-04-10,12,2,303.3685302734375,290.7650451660156,-1.575531005859375,0.4822235107421875,27.0,91450.296875,265.67803955078125,283.1630859375,296.3758544921875,0.0015341530088335,0.00563620403409,0.0100179761648178,5.085418701171875,-5.852752685546875,-3.650665283203125,0.5932769775390625,-0.4893951416015625,1.17498779296875
2020-04-10,18,3,297.4825439453125,288.8854064941406,-2.3824005126953125,1.374420166015625,0.0,91746.6875,265.5186767578125,283.59375,294.04986572265625,0.0012934594415128,0.0055968761444091,0.0101367961615324,1.2554779052734375,-5.49847412109375,-4.794357299804688,2.1034393310546875,-0.4781494140625,5.161346435546875
2020-04-11,0,0,295.7352905273437,292.2690734863281,-1.50714111328125,0.841583251953125,477.75,91745.3125,264.915771484375,282.0148620605469,293.7802429199219,0.0016166095156222,0.0059322826564311,0.009121611714363,0.858612060546875,-6.535614013671875,-3.0653076171875,3.944854736328125,-2.371063232421875,2.422210693359375
2020-04-11,6,1,302.63604736328125,289.305908203125,-1.9532318115234373,0.912506103515625,106.625,91909.015625,265.4461364746094,282.3500366210937,294.0572814941406,0.0007524022366851,0.0051677264273166,0.010789044201374,2.559310913085937,-8.687301635742188,-3.0249786376953125,3.26629638671875,-0.9161529541015624,1.0374908447265625
2020-04-11,12,2,304.2433166503906,289.7568054199219,-1.3540802001953125,0.7769317626953125,0.0,91550.015625,265.6244506835937,281.03009033203125,296.8827514648437,0.0011909902095794,0.007775206118822,0.0080694332718849,3.6264495849609375,-5.6689300537109375,-3.729248046875,1.319427490234375,-0.6765899658203125,1.4299163818359375
2020-04-11,18,3,297.95025634765625,289.1126403808594,-1.965728759765625,1.35650634765625,225.0,91822.078125,264.3466186523437,283.2746887207031,294.1137084960937,0.0014084156136959,0.0034847215283662,0.0099398083984851,-0.460662841796875,-8.42034912109375,-3.837158203125,0.614654541015625,-3.409393310546875,3.8039703369140634
2020-04-12,0,0,295.2152709960937,291.71441650390625,-1.813720703125,0.4165191650390625,807.0,91681.359375,265.43316650390625,282.15252685546875,294.1537475585937,0.0008168495260179,0.0042726472020149,0.0089369118213653,-0.344757080078125,-6.4910888671875,-1.95263671875,3.21099853515625,-2.01776123046875,0.5749053955078125
2020-04-12,6,1,303.6117553710937,289.4210510253906,-2.325057983398437,-0.09039306640625,64.875,91819.859375,265.6059265136719,282.30047607421875,295.2588195800781,0.0003809221088886,0.0044895075261592,0.0091428756713867,3.2480010986328125,-8.32220458984375,-3.6739349365234375,5.5169830322265625,-2.583160400390625,-0.5153961181640625
2020-04-12,12,2,304.80096435546875,287.68231201171875,-2.403656005859375,0.6587066650390625,0.0,91456.140625,266.33709716796875,282.0291442871094,297.97198486328125,0.0012487876228988,0.0069269984960556,0.0071415863931179,6.45526123046875,-6.288543701171875,-6.317474365234375,2.6090850830078125,-2.0006103515625,0.8801116943359375
2020-04-12,18,3,298.2408447265625,287.02667236328125,-2.2470855712890625,0.7616119384765625,0.0,91712.90625,265.42462158203125,282.8055725097656,295.7553100585937,0.0020483001135289,0.00421345513314,0.007437590509653,4.3155670166015625,-5.032928466796875,-6.670333862304688,-0.2980194091796875,-4.936248779296875,0.6861724853515625
2020-04-13,0,0,294.9573974609375,289.2869567871094,-2.052886962890625,-0.4416656494140625,0.0,91558.65625,265.375,282.3406982421875,295.85516357421875,0.0005114607047289,0.0048238858580589,0.0055974908173084,-0.627227783203125,-5.22607421875,-5.7813720703125,-3.8937835693359375,-5.6744537353515625,0.9732208251953124
2020-04-13,6,1,304.29302978515625,286.9576416015625,-2.689422607421875,0.4099273681640625,0.0,91698.90625,266.39141845703125,282.4783935546875,296.5228881835937,0.0003938102163374,0.0035092257894575,0.0071061216294765,-5.70672607421875,-8.74212646484375,-4.150054931640625,-3.0150146484375,-4.675445556640625,0.25079345703125
2020-04-13,12,2,305.94610595703125,286.2247314453125,-2.291778564453125,-0.1514739990234375,0.0,91327.4375,266.3470458984375,283.24041748046875,299.34088134765625,0.0003587508108466,0.0055071413516998,0.0056226998567581,-4.275482177734375,-5.3150634765625,-5.96990966796875,-0.1114959716796875,-1.7468109130859375,-0.7191314697265625
2020-04-13,18,3,298.64520263671875,285.6397399902344,-2.6195526123046875,0.71978759765625,0.0,91604.59375,267.353759765625,282.913818359375,295.99139404296875,0.0002493087667971,0.0039879931136965,0.0069704428315162,-2.310821533203125,-2.657943725585937,-8.400726318359375,-1.4137115478515625,-6.143585205078125,0.1455230712890625
2020-04-14,0,0,293.874755859375,287.3587951660156,-2.1062774658203125,-0.2451324462890625,0.0,91499.71875,266.92266845703125,283.3388977050781,296.78924560546875,0.000268254923867,0.0022980789653956,0.0025019068270921,-3.5829010009765625,-5.582977294921875,-7.63055419921875,-3.648406982421875,-7.3049774169921875,0.0587615966796875
2020-04-14,6,1,305.54718017578125,282.02166748046875,-4.367965698242188,0.43780517578125,0.0,91646.765625,267.0196533203125,283.75848388671875,297.0602722167969,0.0004055777098983,0.0012883506715297,0.0049800053238868,-1.8982391357421875,-8.67156982421875,-6.952117919921875,-0.2906494140625,-4.314666748046875,0.37158203125
2020-04-14,12,2,305.78759765625,282.0654296875,-3.01446533203125,0.377716064453125,0.0,91380.03125,267.1277160644531,282.9988098144531,299.01983642578125,0.0004406322259455,0.0040064491331577,0.0042080134153366,-0.1105194091796875,-5.9370880126953125,-7.0945892333984375,-3.1692352294921875,-1.131378173828125,0.7074432373046875
2020-04-14,18,3,297.9841613769531,284.9105224609375,-2.798202514648437,0.8612823486328125,0.0,91774.265625,266.81561279296875,283.27471923828125,295.9373779296875,0.0004898607730865,0.0024183420464396,0.0056467652320861,-1.0245208740234375,-4.2855377197265625,-6.96514892578125,-6.3581085205078125,-5.553192138671875,2.3995361328125
2020-04-15,0,0,294.1357116699219,289.86627197265625,-1.711822509765625,0.8724822998046875,0.375,91694.125,267.33502197265625,283.2651672363281,295.01531982421875,0.0005229078233242,0.0014583452139049,0.0048597138375043,-0.9199371337890624,-5.5812530517578125,-2.6302032470703125,-1.90557861328125,-5.382415771484375,3.3928985595703125
2020-04-15,6,1,304.1978759765625,286.5853271484375,-0.877655029296875,0.952178955078125,0.0,91755.484375,266.8291015625,283.60406494140625,295.2992553710937,0.0005431699100881,0.002115614246577,0.0076575651764869,1.5538330078125,-8.929595947265625,-1.5756072998046875,-2.0625152587890625,-6.184585571289063,1.019927978515625
2020-04-15,12,2,306.48388671875,286.29107666015625,-1.5404205322265625,0.493896484375,0.0,91376.109375,266.729736328125,283.32476806640625,299.493408203125,0.0005704686045646,0.0051586702466011,0.0052841231226921,1.500457763671875,-4.677978515625,-3.9093170166015625,-3.8616790771484375,-1.399688720703125,0.541412353515625
2020-04-15,18,3,298.69635009765625,286.5689697265625,-2.8003692626953125,1.10589599609375,22.25,91714.53125,266.3858642578125,282.8172607421875,296.17486572265625,0.0005963381845504,0.0049647241830825,0.0083119235932827,-1.9784088134765625,-1.8418731689453125,-4.1980743408203125,-4.877288818359375,-5.038589477539063,4.20843505859375
2020-04-16,0,0,296.16180419921875,290.3722839355469,-0.031646728515625,1.8777618408203125,226.0,91595.90625,267.2899169921875,282.74127197265625,292.478271484375,0.0010605375282466,0.0055769979953765,0.0121676176786422,-3.0885467529296875,-7.870025634765625,1.7445831298828125,-4.80792236328125,-10.078292846679688,5.658462524414063
2020-04-16,6,1,304.0435791015625,290.1217041015625,-0.8431549072265625,0.6554412841796875,0.0,91662.0,267.23492431640625,283.19439697265625,295.5335693359375,0.0010806913487613,0.0054587498307228,0.0099109970033168,-2.4298553466796875,-10.546798706054688,-1.65771484375,-2.48760986328125,-7.4565582275390625,0.5548095703125
2020-04-16,12,2,306.90582275390625,286.4989013671875,-1.2482757568359375,-0.6105804443359375,0.0,91292.5,266.6533203125,283.34478759765625,299.62713623046875,0.0016048708930611,0.0072117745876312,0.0074027106165885,-1.5679779052734375,-5.0418548583984375,-2.829925537109375,-3.721237182617188,-3.1400299072265625,-1.471099853515625
2020-04-16,18,3,299.70703125,285.9824523925781,-2.80072021484375,1.72833251953125,0.0,91602.375,266.6621398925781,283.2313842773437,296.5660705566406,0.0010936935432255,0.0067822597920894,0.0082179084420204,-5.53631591796875,-0.39642333984375,-5.0960235595703125,-5.59100341796875,-4.081268310546875,6.5633392333984375
2020-04-17,0,0,297.28668212890625,288.61676025390625,-0.6227874755859375,1.9578399658203125,42.625,91523.859375,267.3330383300781,282.98565673828125,293.4095458984375,0.0011478110682219,0.0064002647995948,0.0117972306907176,-1.9693450927734373,-6.483413696289063,2.501937866210937,-5.14794921875,-5.8608245849609375,6.0419464111328125
2020-04-17,6,1,304.0380859375,290.79156494140625,-1.853668212890625,0.467620849609375,0.0,91607.4375,267.4833984375,283.9451599121094,296.02801513671875,0.0008720625191926,0.0056616999208927,0.0101498290896415,-2.167694091796875,-8.93048095703125,-3.01263427734375,-4.109710693359375,-5.8958892822265625,0.2660369873046875
2020-04-17,12,2,306.99249267578125,288.3211669921875,-2.20245361328125,-0.0475006103515625,0.0,91190.96875,267.8796081542969,284.1444091796875,300.50714111328125,0.0003916921559721,0.007615253329277,0.0077083446085453,-4.3311614990234375,-5.199264526367188,-4.625885009765625,-4.887954711914063,-2.7635040283203125,-0.7044830322265625
2020-04-17,18,3,299.93121337890625,290.1444396972656,-2.27752685546875,1.4317169189453125,4.75,91590.171875,268.742431640625,284.12908935546875,296.50115966796875,0.0002581668086349,0.005953099578619,0.0108504109084606,-4.9852142333984375,-3.0525665283203125,-4.6782073974609375,-2.9265289306640625,-5.951324462890625,6.318878173828125
2020-04-18,0,0,297.292724609375,292.3826904296875,-0.9017791748046876,2.1421661376953125,337.0,91532.609375,270.0447692871094,283.15643310546875,293.6463928222656,0.0001850522967288,0.005145214498043,0.0127742066979408,-0.521240234375,-9.41162109375,-0.0108795166015625,-1.025054931640625,-4.40606689453125,5.95489501953125
2020-04-18,6,1,304.171875,291.0585327148437,-1.27362060546875,0.428558349609375,55.875,91720.890625,268.888671875,283.57489013671875,295.7329406738281,0.0001718322309898,0.0051213987171649,0.0114731229841709,-0.3268890380859375,-10.045822143554688,-2.107147216796875,-2.1443023681640625,-2.384033203125,0.3642120361328125
2020-04-18,12,2,306.4795227050781,288.95068359375,-1.547576904296875,0.0693511962890625,0.0,91291.828125,268.57159423828125,283.2527160644531,299.4067687988281,0.0010376928839832,0.0079044960439205,0.0080960784107446,-2.97222900390625,-5.005538940429688,-3.260238647460937,-3.9378662109375,-2.062118530273437,-0.2746429443359375
2020-04-18,18,3,299.89019775390625,287.3171691894531,-1.936004638671875,1.186614990234375,0.0,91566.28125,268.6640014648437,284.00738525390625,297.1092529296875,0.001214224146679,0.0054175406694412,0.0093719214200973,-5.447311401367188,-3.894805908203125,-3.12274169921875,-4.90338134765625,-5.472198486328125,4.0914306640625
2020-04-19,0,0,297.1264038085937,290.39959716796875,-1.415802001953125,0.3940887451171875,39.875,91526.8125,269.5361633300781,283.27734375,293.02362060546875,0.0009933854453265,0.0053307861089706,0.0115558095276355,-1.518646240234375,-8.835723876953125,-0.4002227783203125,-0.235443115234375,-5.488311767578125,2.4076080322265625
2020-04-19,6,1,304.0644226074219,291.0922241210937,-1.943084716796875,0.9279327392578124,77.375,91662.046875,267.3665771484375,283.71563720703125,295.4049377441406,0.0012385658919811,0.0047791460528969,0.0118258148431777,-5.479248046875,-9.815658569335938,-2.9164276123046875,-1.47833251953125,-1.125396728515625,1.131683349609375
2020-04-19,12,2,305.993896484375,287.6326599121094,-2.621932983398437,0.46929931640625,0.0,91245.5,267.8640441894531,283.0337829589844,299.1375732421875,0.0012052494566887,0.0084853582084178,0.0085491389036178,-2.7804107666015625,-5.175582885742188,-5.0140533447265625,-0.1778564453125,-1.58038330078125,0.3632659912109375
2020-04-19,18,3,299.1859130859375,290.7265014648437,-2.5418701171875,1.7564849853515625,115.75,91590.09375,268.04656982421875,284.4541015625,295.0182800292969,0.0013499553315341,0.0042677638120949,0.0117396190762519,-3.424346923828125,-5.0357208251953125,-5.235687255859375,-3.35015869140625,-5.1910400390625,5.2557373046875
2020-04-20,0,0,296.90545654296875,293.7615051269531,-1.6122894287109375,1.1868743896484375,738.875,91526.46875,267.69146728515625,283.8907165527344,293.4302062988281,0.0016456940211355,0.003100898116827,0.0122661441564559,-3.313995361328125,-6.72918701171875,-0.74786376953125,2.63616943359375,-4.959991455078125,4.0211181640625
2020-04-20,6,1,304.5045166015625,290.2828674316406,-2.3984527587890625,1.349639892578125,0.625,91656.25,268.11431884765625,283.35205078125,295.5386962890625,0.0007014409638941,0.003954894375056,0.0107562988996505,-1.539947509765625,-10.094100952148438,-3.52532958984375,3.6590576171875,-3.542343139648437,1.5452117919921875
2020-04-20,12,2,306.2539367675781,285.99530029296875,-3.2710113525390625,1.2378387451171875,0.0,91246.734375,268.80487060546875,282.6854553222656,298.6335144042969,0.0010548143181949,0.0068337582051754,0.007207728922367,0.096405029296875,-4.879180908203125,-5.587570190429688,1.13818359375,-0.3411102294921875,1.80279541015625
2020-04-20,18,3,299.1085205078125,289.4403686523437,-2.425048828125,1.356292724609375,0.0,91590.453125,268.4174499511719,284.1794128417969,296.3155212402344,0.0008181720040738,0.0034948415122926,0.0084137618541717,-0.95843505859375,-9.2227783203125,-2.422760009765625,0.3835601806640625,-1.816192626953125,3.2476959228515625
2020-04-21,0,0,296.1630249023437,291.2533264160156,-0.6986846923828125,1.7753448486328125,0.0,91485.15625,268.2171630859375,283.6552734375,294.35748291015625,0.0008547403849661,0.0035669726785272,0.0091974139213562,-0.7783355712890625,-7.9140777587890625,-0.2866973876953125,0.0913543701171875,-2.5743408203125,2.378570556640625
2020-04-21,6,1,303.88336181640625,289.55126953125,-0.018341064453125,0.5248870849609375,0.0,91683.546875,268.246826171875,283.90496826171875,295.3748779296875,0.0009411671198904,0.0034917795564979,0.0103498399257659,-0.21502685546875,-7.849456787109375,-0.2657623291015625,1.0650787353515625,-3.51824951171875,0.374725341796875
2020-04-21,12,2,306.748291015625,287.1654052734375,-1.3314361572265625,-0.4525146484375,0.0,91269.796875,268.51519775390625,283.4186706542969,299.7025146484375,0.0009213993325829,0.0075113363564014,0.0076408870518207,-1.562713623046875,-3.43389892578125,-2.115707397460937,-1.0944671630859375,-3.7806396484375,-1.4117431640625
2020-04-21,18,3,299.7524719238281,285.520751953125,-2.5225982666015625,1.70648193359375,0.0,91610.546875,269.09893798828125,283.89813232421875,296.9999389648437,0.0010489718988537,0.0064749531447887,0.0081635154783725,-3.753005981445313,1.9766998291015625,-3.832229614257813,-1.6487579345703125,-5.5152587890625,8.35015869140625
2020-04-22,0,0,297.6156616210937,289.47186279296875,-0.0995025634765625,2.365386962890625,0.0,91514.609375,268.7562561035156,283.29595947265625,293.489501953125,0.0009186959359794,0.0057390630245208,0.0110897980630397,-1.598968505859375,-5.597671508789063,3.3208770751953125,-0.92230224609375,-5.488616943359375,6.37542724609375
2020-04-22,6,1,304.7915344238281,291.2332458496094,0.4105072021484375,0.607696533203125,1.375,91613.140625,268.3736877441406,284.1246032714844,296.0171813964844,0.0007336740382015,0.004835270345211,0.0111278928816318,-2.519744873046875,-5.59130859375,0.3432769775390625,1.4496002197265625,-3.4931640625,0.62359619140625
2020-04-22,12,2,307.4209289550781,288.551513671875,-1.9123077392578125,0.6788177490234375,0.0,91191.96875,268.4005126953125,283.4154052734375,299.565185546875,0.0020757997408509,0.0089458562433719,0.0091318190097808,-2.3491973876953125,-4.2620391845703125,-3.2054443359375,-1.1531219482421875,0.6887054443359375,0.9339752197265624
2020-04-22,18,3,301.2379150390625,287.948486328125,-0.718170166015625,1.7206878662109375,0.0,91615.03125,269.759765625,283.04217529296875,295.7689208984375,0.0012708669528365,0.0088033154606819,0.010478489100933,-2.4553680419921875,0.6380462646484375,-2.3031463623046875,0.1122894287109375,1.18096923828125,9.388778686523438
2020-04-23,0,0,297.8817443847656,290.8365783691406,1.2155303955078125,1.185638427734375,219.0,91467.046875,268.75421142578125,284.20562744140625,294.66082763671875,0.0011747672688215,0.0055429795756936,0.0118979103863239,-0.4561004638671875,-5.551727294921875,4.644439697265625,-0.769683837890625,-2.2263336181640625,2.1692047119140625
2020-04-23,6,1,305.53277587890625,292.11639404296875,-0.0685882568359375,-0.9622955322265624,24.125,91615.734375,268.0191345214844,284.5205078125,296.9885559082031,0.0015273760072886,0.005354318767786,0.0116594061255455,-1.9662628173828125,-4.101364135742188,-0.4998016357421875,-4.427947998046875,-1.3206634521484375,-1.5294342041015625
2020-04-23,12,2,307.62237548828125,289.801025390625,-0.9745330810546876,-0.7267608642578125,0.0,91176.5625,268.98101806640625,283.76348876953125,299.905029296875,0.002785172779113,0.0095193572342395,0.0096523165702819,-3.4683380126953125,-4.0289306640625,-2.0206298828125,-4.8763275146484375,-1.1147613525390625,-1.2659454345703125
2020-04-23,18,3,301.560791015625,289.9822998046875,-2.1209259033203125,1.22613525390625,2.5,91526.09375,269.0215759277344,282.80621337890625,296.92047119140625,0.0020186167676001,0.0096060559153556,0.0109736621379852,-6.19415283203125,-0.475555419921875,-4.0812530517578125,-4.496185302734375,1.8209228515625,6.852828979492188
2020-04-24,0,0,298.8407592773437,291.994140625,-0.6005096435546875,2.324325561523437,485.125,91499.0,268.20098876953125,283.05828857421875,293.2139892578125,0.0040349401533603,0.0104320719838142,0.0137314312160015,-3.259063720703125,-4.270477294921875,1.22271728515625,-4.6297454833984375,-5.36981201171875,6.9899444580078125
2020-04-24,6,1,303.0589599609375,291.7869567871094,1.554229736328125,0.2901153564453125,799.75,91637.9375,268.7645263671875,283.5889892578125,294.56304931640625,0.0020884303376078,0.0094964504241943,0.0144867226481437,-1.4412689208984375,-8.326507568359375,1.79510498046875,-3.953643798828125,-1.513580322265625,-0.0266571044921875
2020-04-24,12,2,300.45867919921875,296.0433044433594,-1.57257080078125,-0.9433135986328124,989.625,91286.109375,268.595458984375,284.2870483398437,296.1806640625,0.0027088311035186,0.0104980692267417,0.0133927091956138,-4.113204956054688,-1.2760467529296875,-1.9067840576171875,-6.19287109375,-1.654388427734375,0.38543701171875
2020-04-24,18,3,298.27703857421875,295.2672119140625,1.483856201171875,0.07427978515625,1181.0,91520.890625,268.1294250488281,283.99755859375,295.8628845214844,0.0023643940221518,0.0101989321410655,0.012895256280899,-3.0522613525390625,-2.5411834716796875,2.19775390625,-5.706695556640625,-1.3673553466796875,4.339279174804688
2020-04-25,0,0,297.91925048828125,294.012451171875,2.1236114501953125,0.6739044189453125,864.75,91432.28125,268.729248046875,283.75811767578125,293.87554931640625,0.0014743481297045,0.0095245018601417,0.0136789008975029,-5.6580352783203125,-4.5601959228515625,4.7622833251953125,-3.32965087890625,-1.528350830078125,1.2656097412109375
2020-04-25,6,1,302.5192565917969,294.4669189453125,2.1057586669921875,-0.79742431640625,1554.5,91612.421875,269.6549377441406,283.6654663085937,294.32586669921875,0.0016923681832849,0.0084025673568248,0.0154314637184143,-4.219741821289063,-4.4428253173828125,2.90185546875,-1.54644775390625,-0.6953582763671875,-1.2042694091796875
2020-04-25,12,2,300.4790954589844,295.8359375,0.62762451171875,-0.8093719482421875,921.75,91326.390625,268.9945678710937,284.3553466796875,295.4478759765625,0.0026742862537503,0.0093938782811164,0.0143707133829593,-1.970306396484375,-1.6399993896484375,2.21197509765625,-1.7646331787109375,-3.06109619140625,-3.95550537109375
2020-04-25,18,3,297.6474304199219,295.7542724609375,-0.3761138916015625,2.337188720703125,1157.625,91585.4375,268.670654296875,283.39794921875,295.31524658203125,0.0023121300619095,0.0101328119635581,0.0141093954443931,0.206939697265625,-3.3685455322265625,-0.797210693359375,-1.9827728271484373,-4.8683013916015625,1.237274169921875
2020-04-26,0,0,297.02392578125,294.1185302734375,-0.0969085693359375,0.2187042236328125,375.875,91481.5625,269.1575012207031,283.7313232421875,294.1580810546875,0.0009055635891854,0.0096062049269676,0.012895755469799,0.4474334716796875,-3.60748291015625,-0.624481201171875,-2.7359161376953125,-6.5714263916015625,2.41510009765625
2020-04-26,6,1,302.27838134765625,292.9469909667969,-0.8168182373046875,1.2836761474609375,285.875,91656.140625,268.6966552734375,284.28533935546875,294.2271423339844,0.0007545186672359,0.0093992874026298,0.0138520635664463,-0.878448486328125,-3.044647216796875,-1.184539794921875,-7.5048828125,-2.2657623291015625,1.5190582275390625
2020-04-26,12,2,302.7573547363281,293.546630859375,-0.2296142578125,0.504119873046875,417.75,91346.03125,269.6962890625,284.69781494140625,295.9369506835937,0.0014634791295975,0.0103242471814155,0.0134972035884857,-1.9468536376953125,1.1881256103515625,-0.1833953857421875,-6.424896240234375,-2.22808837890625,0.4308624267578125
2020-04-26,18,3,296.9302978515625,294.01617431640625,2.0088043212890625,1.3354949951171875,271.75,91627.328125,269.8372802734375,283.7891540527344,294.4546203613281,0.0012461398728191,0.0100069716572761,0.0130091272294521,-2.0115966796875,-0.5277862548828125,3.0045318603515625,-4.703170776367188,-4.810821533203125,4.926483154296875
2020-04-27,0,0,296.8157958984375,294.18731689453125,1.2141265869140625,0.7862091064453125,847.625,91562.15625,269.20220947265625,284.0074768066406,294.1734619140625,0.0013164863921701,0.0056661516427993,0.0128798969089984,0.2922515869140625,-1.306549072265625,3.964202880859375,-3.2656707763671875,-5.6895599365234375,2.34954833984375
2020-04-27,6,1,302.47607421875,294.7703552246094,1.816741943359375,-1.118011474609375,1407.625,91777.109375,269.4349975585937,283.7407531738281,295.12432861328125,0.0010033505968749,0.0057063102722167,0.0146915428340435,2.3598175048828125,-1.088836669921875,2.571502685546875,-1.9961090087890625,-4.835479736328125,-1.7682952880859375
2020-04-27,12,2,304.9579467773437,292.6831359863281,0.3005828857421875,-0.4714813232421875,0.25,91409.421875,268.9737548828125,283.91046142578125,298.31707763671875,0.0010997662320733,0.0075797289609909,0.0100718662142753,3.5282745361328125,0.851348876953125,0.3562164306640625,-5.977752685546875,-5.8877716064453125,-2.6040802001953125
2020-04-27,18,3,298.5462951660156,293.8727111816406,0.612335205078125,2.2906951904296875,447.375,91691.90625,268.9881591796875,283.2709350585937,295.5634765625,0.0008453596383333,0.0077123567461967,0.01265824213624,2.5614013671875,-1.4409027099609375,2.2519683837890625,-5.83978271484375,-7.1585235595703125,3.576934814453125
2020-04-28,0,0,297.0077514648437,294.1935729980469,0.156524658203125,1.4859466552734375,652.625,91539.140625,267.53662109375,284.2518615722656,294.16680908203125,0.0010124205145984,0.0052900128066539,0.0126511268317699,4.0051116943359375,-0.655792236328125,1.3408203125,-8.390472412109375,-4.342010498046875,3.21343994140625
2020-04-28,6,1,303.8848571777344,292.7796630859375,-1.1089324951171875,0.58544921875,107.125,91641.046875,267.38836669921875,284.2606811523437,295.4507141113281,0.0008379644714295,0.0047744624316692,0.012561097741127,4.1786956787109375,-0.4381103515625,-1.4849395751953125,-12.331100463867188,-4.078582763671875,0.4582366943359375
2020-04-28,12,2,303.29815673828125,291.17578125,-0.5507049560546875,0.82073974609375,92.75,91245.578125,267.3651123046875,284.1607971191406,298.2922058105469,0.0016885795630514,0.0086408369243144,0.0118776783347129,6.7457275390625,1.009063720703125,-0.31134033203125,-10.64776611328125,-5.0419921875,0.5071868896484375
2020-04-28,18,3,298.1862487792969,293.5727844238281,-0.7840728759765625,3.5196533203125,259.625,91604.390625,267.2781066894531,283.1073303222656,293.8647155761719,0.0015908777713775,0.0087268948554992,0.0136997364461421,3.2050323486328125,0.2695770263671875,0.191131591796875,-3.813796997070313,-7.108413696289063,8.448959350585938
2020-04-29,0,0,294.6356811523437,291.9322509765625,-0.317626953125,1.23858642578125,464.75,91608.171875,268.38836669921875,282.5634765625,290.6744079589844,0.002916291821748,0.0109131932258605,0.0139338821172714,0.355712890625,2.548126220703125,4.009063720703125,-1.3018798828125,-5.1236572265625,4.662521362304688
2020-04-29,6,1,298.30975341796875,291.76385498046875,0.3754119873046875,0.716339111328125,626.25,91761.5625,267.178466796875,282.97674560546875,291.25390625,0.0043097250163555,0.0087893530726432,0.0144807025790214,1.331878662109375,-2.2337188720703125,3.2540283203125,0.8924102783203125,-6.9704132080078125,-0.5463409423828125
2020-04-29,12,2,300.63433837890625,294.01519775390625,1.0213470458984375,-0.64599609375,344.25,91386.09375,268.4193725585937,283.9833679199219,293.8753662109375,0.0035821928177028,0.007240641862154,0.0146025642752647,3.2819366455078125,-2.698822021484375,1.7278594970703125,0.8791961669921875,-6.303466796875,-1.8124237060546875
2020-04-29,18,3,297.14892578125,294.1509094238281,-1.2232666015625,0.955047607421875,257.5,91593.71875,267.9073181152344,283.95977783203125,295.24346923828125,0.002651744056493,0.0061682201921939,0.0122802928090095,1.830291748046875,-3.5101470947265625,1.284393310546875,1.97296142578125,-3.8134613037109375,-3.913543701171875
2020-04-30,0,0,295.8504333496094,293.2221984863281,0.585968017578125,0.9945068359375,205.0,91567.703125,267.47027587890625,283.38751220703125,293.5543212890625,0.0035598415415734,0.0051284730434417,0.0128696039319038,1.1399383544921875,-6.979705810546875,-0.1563568115234375,1.2915496826171875,-4.70361328125,-1.3109130859375
2020-04-30,6,1,303.14471435546875,292.77001953125,-1.7590484619140625,-1.2658233642578125,357.125,91704.1875,267.7093505859375,283.1173400878906,294.76385498046875,0.0039200843311846,0.0055916458368301,0.013047594577074,2.1414794921875,-5.5235137939453125,-2.573760986328125,2.69903564453125,-4.7233428955078125,-2.13470458984375
2020-04-30,12,2,304.890869140625,290.5152893066406,-1.3056182861328125,0.1073150634765625,0.0,91379.578125,269.0068054199219,283.8095092773437,297.439453125,0.0026349504478275,0.0069025680422782,0.0096102990210056,3.5759735107421875,-3.842376708984375,-2.907196044921875,-1.5388946533203125,-5.43109130859375,-0.6334075927734375
2020-04-30,18,3,297.9903564453125,291.6088562011719,-1.7422637939453125,1.24676513671875,0.0,91638.40625,268.2332763671875,283.640625,296.509765625,0.002198104513809,0.0059002228081226,0.0094960480928421,-1.3333740234375,-6.011871337890625,-1.681732177734375,-5.008697509765625,-4.728439331054688,3.76629638671875
2020-05-01,0,0,296.830810546875,291.26776123046875,1.60980224609375,1.105865478515625,45.375,91646.875,267.93218994140625,283.2308044433594,293.8893737792969,0.0008985048625618,0.0044680908322334,0.0107006020843982,-0.5548858642578125,-8.386123657226562,3.8583984375,-5.0733642578125,-3.8830413818359375,1.3972320556640625
