date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-05-01,6,1,304.11346435546875,291.6531677246094,1.262237548828125,-1.55572509765625,40.0,91635.609375,268.68719482421875,283.59539794921875,296.19635009765625,0.0009922243189066,0.0070917941629886,0.0114192627370357,-5.16754150390625,-7.6145172119140625,1.5274658203125,-1.1269989013671875,-5.7855987548828125,-2.4155426025390625
2020-05-01,12,2,304.6097412109375,291.5604248046875,-0.541290283203125,-1.6801605224609375,1.5,91329.0,269.21942138671875,282.9657592773437,297.5202331542969,0.0019658121746033,0.0096785947680473,0.0108026452362537,0.1304779052734375,-3.987380981445313,-2.475982666015625,-1.376953125,-3.890350341796875,-3.024383544921875
2020-05-01,18,3,299.6697692871094,291.3503723144531,-0.0651702880859375,-1.4266510009765625,15.875,91530.5625,267.9302978515625,282.864990234375,296.7292785644531,0.0040743947029113,0.0090723298490047,0.0110298804938793,-0.7151641845703125,-4.454315185546875,-1.8910675048828125,-7.277175903320312,-0.56512451171875,-1.989532470703125
2020-05-02,0,0,297.06805419921875,292.5110168457031,-0.3905487060546875,-0.8401336669921875,41.75,91395.53125,267.67352294921875,283.54705810546875,294.85906982421875,0.0034923204220831,0.0080837644636631,0.0116507709026336,-3.456146240234375,-6.22833251953125,-0.2037811279296875,-6.0137786865234375,-2.217025756835937,0.8907470703125
2020-05-02,6,1,303.7992553710937,292.10211181640625,-0.20428466796875,-1.110809326171875,259.375,91542.078125,268.41217041015625,283.9857177734375,296.4901733398437,0.0035187655594199,0.0071939006447792,0.0124075040221214,-2.47711181640625,-6.12005615234375,-0.5408477783203125,-2.61285400390625,-3.053695678710937,-1.5858612060546875
2020-05-02,12,2,304.3763427734375,292.4074401855469,-1.359893798828125,-0.030029296875,9.625,91176.609375,269.17315673828125,284.1672668457031,297.3982849121094,0.0037462103646248,0.0081845894455909,0.0113314054906368,1.46929931640625,-3.3311004638671875,-3.0451202392578125,-4.7499847412109375,-4.4093017578125,-0.5992279052734375
2020-05-02,18,3,299.28570556640625,292.20068359375,1.9941253662109373,-0.5991668701171875,256.375,91533.578125,268.9696655273437,283.31884765625,295.58074951171875,0.0011338489130139,0.0087621547281742,0.0120622590184211,-0.9303131103515624,-6.84716796875,1.21026611328125,-5.414474487304688,-3.32733154296875,-0.2213897705078125
2020-05-03,0,0,296.97662353515625,293.5831298828125,-0.0437774658203125,-1.044189453125,476.375,91383.015625,268.009033203125,283.9618835449219,295.247314453125,0.0010893784929066,0.0041115507483482,0.0120829902589321,-0.1876068115234375,-11.081207275390623,0.9251251220703124,-6.4749908447265625,-1.7019500732421875,1.5960235595703125
2020-05-03,6,1,304.3274230957031,292.1951904296875,-1.4170379638671875,-0.161285400390625,39.0,91525.40625,269.531005859375,284.0384521484375,296.9220275878906,0.0004908236442133,0.0053080841898918,0.011706106364727,-5.897491455078125,-8.653945922851562,-2.293304443359375,-2.4895782470703125,-4.877532958984375,-0.4415740966796875
2020-05-03,12,2,304.38262939453125,292.0439758300781,-2.0349884033203125,0.0938568115234375,1.5,91193.890625,269.5907592773437,284.2522888183594,298.54840087890625,0.0009574242867529,0.0087679028511047,0.0106605812907218,-2.8044891357421875,-6.569015502929688,-4.556427001953125,-1.9523162841796875,-3.926727294921875,-0.321014404296875
2020-05-03,18,3,298.7450561523437,290.3577880859375,-1.769378662109375,1.548309326171875,0.75,91509.0625,268.7199401855469,284.154052734375,297.0863647460937,0.0007980475202202,0.0071022547781467,0.0107010379433631,-3.769363403320313,-6.88677978515625,-2.578521728515625,-3.387786865234375,-3.722244262695313,4.638107299804688
2020-05-04,0,0,298.31036376953125,291.1916198730469,-1.10223388671875,0.7758941650390625,119.625,91477.0625,268.3486328125,283.7305908203125,294.9443664550781,0.0009841229766607,0.0052798502147197,0.0122722275555133,-4.2093658447265625,-9.79608154296875,0.8319244384765625,-4.515670776367188,-1.2844085693359375,4.24847412109375
2020-05-04,6,1,304.219482421875,292.0597229003906,0.091461181640625,0.868682861328125,101.0,91661.8125,269.3939208984375,283.7979736328125,296.6387939453125,0.0004451831337064,0.0050023160874843,0.011582788079977,-4.278121948242188,-8.244155883789062,-0.1009674072265625,1.2671051025390625,-2.748870849609375,0.97576904296875
2020-05-04,12,2,305.7054138183594,292.686767578125,-0.875396728515625,-0.1772003173828125,0.0,91291.234375,268.89892578125,283.4296569824219,299.3719482421875,0.000319771002978,0.0082609243690967,0.0087669715285301,-3.212158203125,-5.606903076171875,-2.1341094970703125,-2.430572509765625,-3.0334625244140625,-0.888275146484375
2020-05-04,18,3,300.0462951660156,291.6618347167969,-1.92803955078125,0.48260498046875,0.0,91561.625,268.2298583984375,283.7378234863281,297.85870361328125,0.0008539382833987,0.0078026689589023,0.0089843310415744,-6.8585357666015625,-4.444366455078125,-2.2722625732421875,-3.2565460205078125,-2.82073974609375,5.156051635742188
2020-05-05,0,0,297.64862060546875,291.3357849121094,-1.7734375,1.06976318359375,3.0,91488.703125,268.4514465332031,283.4759521484375,296.0308837890625,0.0004283611197024,0.0075427293777465,0.009366288781166,-5.394546508789063,-6.658493041992188,-0.093505859375,-0.058258056640625,-3.880035400390625,3.199935913085937
2020-05-05,6,1,304.60565185546875,291.29644775390625,-0.0653533935546875,0.07763671875,0.0,91550.09375,270.525390625,284.57373046875,296.78472900390625,0.0003841342404484,0.0058451667428016,0.0105467922985553,-4.7864990234375,-8.26812744140625,-0.186279296875,1.2538909912109375,-4.1823272705078125,-0.0057220458984375
2020-05-05,12,2,305.6495666503906,292.59051513671875,-0.7057647705078125,-0.3889923095703125,0.0,91261.9375,269.2286376953125,283.08203125,298.6076965332031,0.0018865875899791,0.0096638612449169,0.010290827602148,-3.7120361328125,-4.324737548828125,-1.5518646240234375,-3.49359130859375,-2.287384033203125,-0.826141357421875
2020-05-05,18,3,298.96405029296875,291.1165466308594,-1.5321502685546875,0.8672332763671875,1.0,91566.796875,267.1447448730469,284.0468444824219,297.2452392578125,0.0017751278355717,0.0077121593058109,0.0105372462421655,-4.3524932861328125,-6.04833984375,-0.698272705078125,-7.095703125,-2.1910858154296875,4.714019775390625
2020-05-06,0,0,298.13885498046875,290.1185913085937,-0.399993896484375,2.053741455078125,53.375,91369.875,270.6050109863281,284.9271240234375,294.9144897460937,0.0003045285120606,0.0047196466475725,0.0117574483156204,-8.053131103515625,-8.30975341796875,2.993316650390625,-1.98394775390625,-2.659637451171875,5.450363159179688
2020-05-06,6,1,303.7515869140625,293.2126159667969,0.27716064453125,0.0167083740234375,262.75,91486.78125,271.036376953125,284.88922119140625,296.82733154296875,0.0003799721598625,0.0053093917667865,0.012985773384571,-7.785232543945312,-7.0557861328125,0.17120361328125,0.627349853515625,-2.8784942626953125,-0.10577392578125
2020-05-06,12,2,304.6207275390625,291.15484619140625,-1.343505859375,-0.134552001953125,0.75,91212.65625,269.98736572265625,283.80487060546875,298.4672546386719,0.0015230057761073,0.0085063688457012,0.0102847963571548,-5.493667602539063,-5.076171875,-3.15283203125,-2.089508056640625,-1.9198760986328125,-0.303375244140625
2020-05-06,18,3,299.6300964355469,291.029052734375,-1.4356536865234375,0.7002105712890625,0.0,91532.640625,269.3651123046875,283.8299560546875,297.10516357421875,0.0011251219548285,0.0077811256051063,0.0101954005658626,-4.483306884765625,-5.29931640625,-1.213623046875,-4.489791870117188,-1.3355865478515625,6.1089630126953125
2020-05-07,0,0,297.88555908203125,291.06646728515625,-0.1985321044921875,1.6085205078125,17.625,91417.890625,269.420166015625,285.571533203125,295.24273681640625,0.0009017821867018,0.0054880697280168,0.0115938112139701,-5.252456665039063,-7.72894287109375,3.929534912109375,-0.3482513427734375,0.3283233642578125,4.473297119140625
2020-05-07,6,1,303.65826416015625,292.0878601074219,0.2858734130859375,-1.0663604736328125,276.375,91545.484375,271.10040283203125,284.30242919921875,296.0580444335937,0.000410858541727,0.0066215209662914,0.0134331360459327,-6.22796630859375,-6.41766357421875,0.4741973876953125,0.1733856201171875,-0.476959228515625,-1.64117431640625
2020-05-07,12,2,303.6658020019531,291.902587890625,-0.8159942626953125,-1.0263519287109375,135.5,91225.265625,270.0862731933594,284.6596374511719,297.6018981933594,0.0019545282702893,0.0097731426358222,0.0119143426418304,-2.1612091064453125,-3.247909545898437,-4.053390502929688,-3.81329345703125,-1.94647216796875,-0.0828704833984375
2020-05-07,18,3,297.7680358886719,294.9393920898437,-0.310302734375,-1.3002777099609375,678.0,91584.125,268.98126220703125,284.743408203125,295.42840576171875,0.003806552151218,0.0066657699644565,0.0124731548130512,-3.338165283203125,-7.07763671875,-4.4523468017578125,-6.442657470703125,1.240020751953125,3.6352691650390634
2020-05-08,0,0,297.32763671875,293.2089233398437,-0.6618194580078125,1.9948577880859373,244.875,91405.359375,268.796142578125,285.3795471191406,293.014404296875,0.0039906688034534,0.005346730351448,0.013900764286518,-3.4192352294921875,-8.388504028320312,0.1926727294921875,-3.3595733642578125,-2.3125152587890625,5.956298828125
2020-05-08,6,1,302.85906982421875,293.397705078125,-0.016632080078125,0.4296417236328125,224.5,91586.390625,268.59869384765625,285.071533203125,295.28326416015625,0.0038141789846122,0.0058278851211071,0.0135474875569343,-5.0792236328125,-9.013031005859377,-0.3619537353515625,-3.1889801025390625,-1.830352783203125,0.3430023193359375
2020-05-08,12,2,305.19586181640625,292.8386535644531,-1.0907135009765625,0.1827239990234375,0.0,91206.375,269.9724426269531,284.42340087890625,298.0984191894531,0.0017392009031027,0.0080634430050849,0.0116469264030456,-3.3639678955078125,-5.552413940429688,-1.9494476318359373,-4.951446533203125,-0.85302734375,0.2415618896484375
2020-05-08,18,3,299.9435119628906,292.8473815917969,-1.4182586669921875,-0.19384765625,61.375,91549.546875,269.68798828125,284.2371520996094,296.551513671875,0.0012521119788289,0.0071571730077266,0.0124536380171775,-5.7079010009765625,-5.830780029296875,-3.550765991210937,-3.8345794677734375,-0.1312255859375,3.38385009765625
2020-05-09,0,0,298.212646484375,294.1106872558594,-1.449737548828125,1.0475006103515625,536.875,91443.96875,269.950439453125,285.2621765136719,294.50836181640625,0.0011232178658246,0.0047111622989177,0.0133169963955879,-2.95318603515625,-8.823760986328125,-1.3546600341796875,-0.072418212890625,-0.88226318359375,4.13275146484375
2020-05-09,6,1,304.34283447265625,293.1887512207031,-2.324691772460937,-0.4193878173828125,45.375,91566.25,270.6106262207031,285.0172119140625,296.6294250488281,0.000749833183363,0.0050926059484481,0.0122340768575668,-4.049774169921875,-7.871185302734375,-3.674728393554688,-2.2011260986328125,-1.5806427001953125,-0.9503936767578124
2020-05-09,12,2,306.5191955566406,292.1168212890625,-1.939483642578125,0.4581451416015625,0.0,91180.296875,270.345458984375,283.6964416503906,299.5830383300781,0.001399693544954,0.0091987028717994,0.0096275471150875,-2.554046630859375,-4.801803588867188,-4.3436126708984375,-4.041763305664063,-3.115020751953125,0.2984161376953125
2020-05-09,18,3,300.5730285644531,291.5072021484375,-2.5677947998046875,1.9518280029296875,24.375,91509.265625,268.975830078125,284.84149169921875,296.2308959960937,0.0017990195192396,0.0070194602012634,0.011749729514122,-3.16217041015625,-4.417251586914063,-4.5897064208984375,-4.645599365234375,-5.3563079833984375,6.6988525390625
2020-05-10,0,0,298.1357116699219,293.8572998046875,-0.14544677734375,1.5287322998046875,563.875,91460.046875,270.22216796875,284.00689697265625,294.7540588378906,0.0015302060637623,0.0060172453522682,0.0111639574170112,-0.3302001953125,-7.162033081054688,-2.094635009765625,-4.8875274658203125,-2.157257080078125,4.789108276367188
2020-05-10,6,1,304.9324951171875,291.8656005859375,-1.4625091552734375,0.0209197998046875,1.625,91546.984375,268.90264892578125,284.66571044921875,296.4276123046875,0.0024151161778718,0.0053269043564796,0.0114208757877349,-1.23876953125,-9.980316162109377,-2.36053466796875,-4.186981201171875,0.464874267578125,-0.223968505859375
2020-05-10,12,2,305.8300476074219,289.9317321777344,-2.1216278076171875,0.957061767578125,0.0,91187.640625,268.8953857421875,283.5929260253906,299.7765808105469,0.0019656587392091,0.0082235410809516,0.0085021704435348,-0.8173675537109375,-4.6856689453125,-4.6248626708984375,-2.9231719970703125,-1.412689208984375,1.5485992431640625
2020-05-10,18,3,300.04498291015625,288.71807861328125,-2.933578491210937,1.5352325439453125,6.625,91467.5625,268.4072570800781,284.5240173339844,296.807861328125,0.0019164194818586,0.0069157071411609,0.0104654170572757,-1.1764373779296875,-1.3582763671875,-5.851959228515625,-1.7472076416015625,-4.431060791015625,4.7414093017578125
2020-05-11,0,0,297.0344543457031,291.5443115234375,-1.5860137939453125,0.2813262939453125,277.25,91466.78125,268.4070739746094,283.0751342773437,293.487548828125,0.0018851009663194,0.0069054812192916,0.012888915836811,1.4305267333984375,-7.6424560546875,1.1939544677734375,-1.4000701904296875,-6.1598052978515625,5.584075927734375
2020-05-11,6,1,304.48779296875,291.18817138671875,-2.439804077148437,-0.0778045654296875,81.875,91584.5625,267.7753295898437,283.3441772460937,295.8666381835937,0.0024900659918785,0.0063062757253646,0.011997528374195,0.93701171875,-8.735275268554688,-3.55224609375,-1.0320281982421875,-5.0416259765625,-0.3923187255859375
2020-05-11,12,2,305.3326416015625,289.7821350097656,-1.9664764404296875,0.42840576171875,0.0,91247.6875,268.36572265625,282.6605834960937,298.5627746582031,0.0027291006408631,0.0087887980043888,0.0092353671789169,1.6631011962890625,-5.167160034179688,-5.017486572265625,-1.002105712890625,-2.6248321533203125,0.1836700439453125
2020-05-11,18,3,299.4174194335937,290.43682861328125,-2.233551025390625,0.850341796875,7.75,91494.5,267.6444396972656,284.13934326171875,295.6854248046875,0.0026731805410236,0.0065609738230705,0.010824229568243,-1.551727294921875,-3.4136505126953125,-4.677978515625,0.0291595458984375,-4.2060089111328125,3.597686767578125
2020-05-12,0,0,296.410888671875,293.56427001953125,-1.339599609375,0.22625732421875,486.125,91410.59375,267.7001037597656,283.96063232421875,295.3157958984375,0.0021627284586429,0.0060813017189502,0.0106347985565662,0.7496795654296875,-4.75396728515625,-1.6631011962890625,4.908111572265625,-6.07379150390625,-0.7237091064453125
2020-05-12,6,1,304.0185852050781,290.7101745605469,-2.448577880859375,-1.0797119140625,0.0,91489.609375,268.820556640625,283.75616455078125,296.125732421875,0.0018621310591697,0.0053318925201892,0.0109310485422611,1.2815399169921875,-8.10791015625,-3.620437622070313,1.9503326416015625,-4.933853149414063,-1.9038238525390625
2020-05-12,12,2,305.8862609863281,287.8616638183594,-2.8558349609375,0.522430419921875,0.0,91202.65625,268.81719970703125,283.0725402832031,298.5897827148437,0.0017587360925972,0.0076000206172466,0.0087834037840366,2.348876953125,-2.7594757080078125,-5.3135986328125,1.543243408203125,-4.3131866455078125,0.4535369873046875
2020-05-12,18,3,297.9600830078125,293.8638610839844,-2.5455474853515625,1.840545654296875,425.125,91479.125,268.4956359863281,284.26025390625,295.68408203125,0.0018443390727043,0.0060586407780647,0.0105920061469078,0.2967376708984375,-4.698516845703125,-4.978118896484375,-1.31439208984375,-1.7761077880859375,3.6533203125
2020-05-13,0,0,296.5736694335937,294.0455322265625,-0.079315185546875,1.550567626953125,185.125,91373.109375,268.7111511230469,283.6703796386719,293.37139892578125,0.0012405591551214,0.0061077214777469,0.0123940110206604,0.1860198974609375,-3.72174072265625,-1.054351806640625,-0.2082366943359375,-3.0418853759765625,6.1965179443359375
2020-05-13,6,1,304.4345092773437,290.31939697265625,-0.993896484375,0.464569091796875,0.0,91483.015625,268.5896911621094,284.3266906738281,295.4458923339844,0.0011563864536583,0.0054547190666198,0.0120016150176525,-1.2096405029296875,-4.626617431640625,-1.4178924560546875,1.210540771484375,-2.4563751220703125,0.3129119873046875
2020-05-13,12,2,306.46063232421875,290.0606689453125,-1.8756866455078125,1.0459442138671875,0.0,91116.765625,269.593017578125,283.553466796875,298.65887451171875,0.0009144679643213,0.0084985978901386,0.0100159719586372,0.570404052734375,-2.10675048828125,-2.850814819335937,-3.40869140625,-5.1082305908203125,0.8247222900390625
2020-05-13,18,3,299.5606384277344,291.7826843261719,-1.64825439453125,1.632843017578125,5.375,91341.984375,270.1596069335937,284.47662353515625,295.8193359375,0.0009569404646754,0.0073513276875019,0.0122853890061378,-1.1578369140625,0.2751617431640625,-1.8806304931640625,-4.222412109375,-5.612319946289063,6.2420654296875
2020-05-14,0,0,297.9749755859375,292.1383056640625,-1.152069091796875,0.772369384765625,0.5,91275.109375,269.1694030761719,284.66064453125,294.0067749023437,0.0011260933242738,0.0041106510907411,0.012919008731842,1.659149169921875,-7.8181610107421875,2.60498046875,-1.38140869140625,-5.401763916015625,1.282379150390625
2020-05-14,6,1,304.9989013671875,291.8134460449219,-2.17437744140625,-0.4397735595703125,0.0,91374.6875,270.379638671875,284.61505126953125,296.7948608398437,0.0012461303267627,0.0047554410994052,0.0117270983755588,4.1980743408203125,-7.73455810546875,-3.2665557861328125,-4.647262573242188,-3.9074859619140634,-0.8289031982421875
2020-05-14,12,2,306.36297607421875,291.4373779296875,-1.98406982421875,0.058807373046875,0.0,91075.75,269.0958557128906,283.53253173828125,299.3700561523437,0.0022029012907296,0.0095520094037055,0.0099063664674758,0.49383544921875,-4.8961334228515625,-4.0909423828125,-7.5458984375,-4.0972900390625,-0.6638031005859375
2020-05-14,18,3,299.9319152832031,291.7332458496094,-3.185943603515625,1.5488433837890625,220.375,91361.390625,267.6627502441406,284.9239196777344,296.2872619628906,0.00252689095214,0.0064237974584102,0.0116268210113048,-3.077621459960937,-4.029754638671875,-4.5064239501953125,-8.824539184570312,-3.332305908203125,4.4014892578125
2020-05-15,0,0,297.0865783691406,294.2089233398437,-0.3820648193359375,-0.4862060546875,360.75,91193.546875,270.69415283203125,284.021240234375,294.1817626953125,0.0012217981275171,0.0062324628233909,0.0133000835776329,0.09979248046875,-7.1655120849609375,0.3199310302734375,-6.310455322265625,-6.188690185546875,2.731307983398437
2020-05-15,6,1,304.39508056640625,292.1091003417969,-0.711883544921875,-1.6427373886108398,0.0,91253.03125,269.93048095703125,285.4068603515625,296.4185791015625,0.0012778143864125,0.0039350362494587,0.0123511105775833,-1.9011077880859373,-8.695755004882812,-1.25030517578125,-3.637893676757813,-4.8558502197265625,-2.4647369384765625
2020-05-15,12,2,306.9429931640625,288.8298645019531,-1.732391357421875,-1.054168701171875,0.0,90928.5,268.839111328125,284.0694580078125,300.3242492675781,0.0010801656171679,0.0086044333875179,0.0087279267609119,-2.0931549072265625,-5.460128784179688,-4.0368194580078125,-2.81695556640625,-3.742141723632813,-2.585556030273437
2020-05-15,18,3,300.8325500488281,291.4298095703125,-1.7781982421875,1.48260498046875,190.0,91297.890625,266.9006042480469,284.0430603027344,296.262939453125,0.0013866988010704,0.0073670223355293,0.0121259242296218,-5.502975463867188,-0.1347198486328125,-5.4933013916015625,-5.342193603515625,-3.532073974609375,2.560028076171875
2020-05-16,0,0,298.61785888671875,292.8465881347656,1.146575927734375,-0.3990478515625,210.0,91167.0,270.2435913085937,283.1570129394531,293.2518920898437,0.0004122459795325,0.00604784861207,0.0141256004571914,-2.7077178955078125,-5.9202423095703125,2.350830078125,0.8725738525390625,-8.698883056640625,-0.178924560546875
2020-05-16,6,1,303.9707946777344,291.11346435546875,0.4311370849609375,-2.1053619384765625,7.25,91298.515625,268.2514038085937,284.4267272949219,296.0149230957031,0.0004956133197993,0.0050712972879409,0.0121948607265949,-4.363449096679688,-4.9425811767578125,-0.1689910888671875,-0.8441162109375,-4.64727783203125,-3.2351531982421875
2020-05-16,12,2,305.6654052734375,291.5232849121094,-1.1266021728515625,-2.0730438232421875,8.25,90939.125,267.7248840332031,284.2802124023437,298.1278686523437,0.0017231018282473,0.008464615792036,0.0110846795141696,-1.2165069580078125,-4.4726104736328125,-2.2656402587890625,-1.849884033203125,-4.581390380859375,-3.526611328125
2020-05-16,18,3,299.2205810546875,292.98583984375,1.5068511962890625,-1.971710205078125,220.375,91269.9375,270.18505859375,282.98260498046875,295.915283203125,0.0011350139975547,0.0098436474800109,0.0120381116867065,-4.418975830078125,-2.9937744140625,0.7954254150390625,-2.984222412109375,-5.738937377929688,-5.5140380859375
2020-05-17,0,0,298.6706237792969,294.07977294921875,1.188751220703125,-1.8355560302734373,292.5,91098.59375,268.6653137207031,284.3634948730469,294.637451171875,0.0022765470203012,0.0071485079824924,0.0117135718464851,-5.2128753662109375,-2.86529541015625,0.3576507568359375,-7.546524047851562,-5.9168243408203125,-3.4526824951171875
2020-05-17,6,1,304.3036193847656,293.5060119628906,1.242431640625,-3.2567901611328125,141.125,91218.125,269.38037109375,284.5741577148437,296.6531066894531,0.0022770571522414,0.0079456679522991,0.0131908915936946,-5.159698486328125,-1.905548095703125,1.747161865234375,-6.365493774414063,-6.63568115234375,-4.889663696289063
2020-05-17,12,2,302.9698486328125,295.3241577148437,0.920257568359375,-1.8288726806640625,2043.875,90905.859375,269.943115234375,285.3642272949219,295.44873046875,0.0037260488606989,0.0116014219820499,0.0158776491880416,-2.14752197265625,-1.0953216552734375,2.1584625244140625,-3.845016479492188,-6.588775634765625,-5.7389068603515625
2020-05-17,18,3,295.5747985839844,293.89703369140625,1.3752899169921875,-0.8021697998046875,995.875,91142.53125,269.4001770019531,285.3324584960937,294.8427124023437,0.0048894174396991,0.0095302425324916,0.0154576785862445,0.14300537109375,-2.0544586181640625,3.6563873291015625,-7.49298095703125,-6.734527587890625,-6.438888549804688
2020-05-18,0,0,295.36981201171875,293.893310546875,3.9791412353515625,-0.698577880859375,482.75,90991.1875,269.1010437011719,285.076904296875,292.4892578125,0.0045838877558708,0.0082012861967086,0.0154491998255252,0.188446044921875,-2.4157257080078125,8.146316528320312,-7.603271484375,-9.103546142578123,-6.367706298828125
2020-05-18,6,1,300.6673278808594,295.4326171875,4.4170989990234375,-3.74169921875,693.5,91129.0625,268.3228759765625,284.89227294921875,294.6449279785156,0.0042553357779979,0.0080857835710048,0.0149617604911327,1.8730621337890625,-3.860305786132813,6.5783233642578125,-5.9022369384765625,-8.585464477539062,-6.26007080078125
2020-05-18,12,2,302.00799560546875,293.8503112792969,3.353790283203125,-1.87060546875,174.0,90817.921875,268.97955322265625,285.4178771972656,295.4175720214844,0.0051080174744129,0.0082463957369327,0.0137894265353679,2.4473419189453125,-2.8837890625,8.262222290039062,-8.981109619140625,-9.770431518554688,-6.2153167724609375
2020-05-18,18,3,297.4501953125,294.0941162109375,4.303024291992188,0.3594970703125,314.625,91064.78125,268.4991455078125,285.0555419921875,293.92694091796875,0.002387584419921,0.008229948580265,0.0147743932902812,5.71484375,-0.5777435302734375,10.542816162109377,-8.28271484375,-12.0789794921875,-3.775238037109375
2020-05-19,0,0,296.7406005859375,294.75360107421875,4.81982421875,-0.4491119384765625,576.125,90960.75,268.15625,284.183837890625,291.9130554199219,0.0012150502298027,0.0078580901026725,0.015100460499525,6.633270263671875,2.1418914794921875,9.814208984375,-10.37628173828125,-12.5902099609375,-3.832962036132813
2020-05-19,6,1,302.1153259277344,293.703369140625,5.207611083984375,-2.6832733154296875,559.875,91109.5625,269.502197265625,284.1610717773437,294.9248046875,0.0002866226714104,0.0069330260157585,0.0143403708934783,7.90032958984375,3.705490112304688,8.282638549804688,-8.240081787109375,-12.341522216796877,-4.832275390625
2020-05-19,12,2,302.47320556640625,293.7094116210937,4.693389892578125,-0.223297119140625,143.625,90863.71875,268.465576171875,284.9743957519531,296.631103515625,0.0032258534338325,0.0063054673373699,0.0127987340092659,9.5269775390625,3.014801025390625,9.088470458984377,-7.347991943359375,-11.4783935546875,-2.4287261962890625
2020-05-19,18,3,297.6282958984375,294.58612060546875,4.768157958984375,-0.0085906982421875,438.5,91062.671875,268.85186767578125,284.50115966796875,293.48663330078125,0.0021670348942279,0.0076072178781032,0.0147099830210208,8.057083129882812,4.6281280517578125,12.961898803710938,-3.937179565429688,-9.729598999023438,-4.418670654296875
2020-05-20,0,0,296.562744140625,293.77978515625,3.7293701171875,1.0446014404296875,429.75,91025.390625,267.9536437988281,284.5191955566406,293.98321533203125,0.0019324298482388,0.0071345940232276,0.0117341168224811,8.698822021484375,-0.510406494140625,12.471206665039062,-1.39654541015625,-9.219772338867188,-2.023666381835937
2020-05-20,6,1,302.72857666015625,292.3778991699219,4.857833862304688,-1.3226318359375,295.25,91156.484375,268.21551513671875,284.30340576171875,294.9614562988281,0.0014224464539438,0.0070491805672645,0.0128579474985599,5.57562255859375,1.8708953857421875,7.564300537109375,-3.570053100585937,-5.236297607421875,-2.7132720947265625
2020-05-20,12,2,304.4349060058594,292.5118408203125,2.0745391845703125,-1.664276123046875,2.125,90928.671875,268.2796936035156,284.1705627441406,297.4960632324219,0.0015774010680615,0.0066480562090873,0.0099919475615024,3.0308837890625,0.8615570068359375,4.29254150390625,-4.754119873046875,-3.01995849609375,-4.1415863037109375
2020-05-20,18,3,298.93463134765625,293.1744689941406,3.304901123046875,0.749603271484375,222.875,91244.75,267.66412353515625,285.0060729980469,294.5570678710937,0.0004849829711019,0.0057272985577583,0.0121995396912097,-1.4980926513671875,-0.4344635009765625,8.357269287109375,-5.3002471923828125,-2.01190185546875,-0.7632904052734375
2020-05-21,0,0,297.44219970703125,295.5208740234375,2.9871826171875,1.0695953369140625,442.75,91144.765625,268.6112670898437,285.07861328125,295.1734619140625,0.0003605347592383,0.0047806277871131,0.0107886455953121,-0.5629425048828125,-0.7288970947265625,7.27252197265625,-0.775543212890625,-3.5503387451171875,1.3483734130859375
2020-05-21,6,1,302.7633056640625,293.4229431152344,3.4864959716796875,-1.078399658203125,311.875,91316.09375,269.2764892578125,284.4793701171875,294.618408203125,0.0003336046356707,0.0060583539307117,0.013497095555067,1.9388885498046875,-3.95916748046875,5.0096435546875,-1.0156402587890625,-1.353240966796875,-1.7644805908203125
2020-05-21,12,2,305.07080078125,291.5480041503906,0.9479522705078124,-0.266510009765625,0.0,91010.734375,269.00128173828125,284.33038330078125,298.6759033203125,0.0008067153394222,0.0073473639786243,0.0105972476303577,0.154388427734375,-0.5626373291015625,1.6634521484375,-3.119415283203125,-0.770538330078125,-1.0402374267578125
2020-05-21,18,3,299.182861328125,293.044677734375,3.669097900390625,0.9935302734375,430.25,91342.1875,268.2955322265625,283.8154296875,294.8049011230469,0.0010018779430538,0.0079786665737628,0.0141303651034832,-2.2178955078125,-3.886871337890625,9.548385620117188,-1.1492462158203125,-2.5113525390625,-1.9978485107421875
2020-05-22,0,0,296.72998046875,294.9408874511719,3.0513458251953125,-0.033905029296875,557.75,91198.609375,269.95977783203125,285.0043640136719,295.0778503417969,0.0010935652535408,0.005238302052021,0.0124292522668838,-1.421539306640625,-8.236038208007812,6.4457855224609375,3.407073974609375,-4.5911712646484375,-1.4149017333984375
