date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-05-22,6,1,303.3701171875,293.8489990234375,2.9010162353515625,-2.0989227294921875,495.5,91361.953125,270.6473999023437,284.58648681640625,295.2239990234375,0.0029192329384386,0.0054644420742988,0.0142638944089412,-0.3936004638671875,-7.1471710205078125,4.06231689453125,4.8129425048828125,-1.369903564453125,-3.224365234375
2020-05-22,12,2,305.92999267578125,292.3458251953125,0.1276092529296875,-0.5692901611328125,63.625,91061.359375,269.44305419921875,284.655517578125,299.31597900390625,0.0051624439656734,0.0072307661175727,0.0107472017407417,2.5817413330078125,-4.1300201416015625,-0.0003814697265625,3.5369873046875,-4.3302764892578125,-2.261260986328125
2020-05-22,18,3,299.5640563964844,293.071533203125,3.3288116455078125,0.470611572265625,564.5,91404.734375,269.3353271484375,284.3783569335937,296.0970458984375,0.0052351746708154,0.0082428380846977,0.012145273387432,2.1442108154296875,-9.2635498046875,8.443313598632812,2.8753814697265625,-6.4400482177734375,-0.63970947265625
2020-05-23,0,0,297.1089782714844,294.3514404296875,1.82073974609375,-0.0195465087890625,671.25,91227.796875,270.02349853515625,284.72509765625,296.1002197265625,0.0035367351956665,0.0057882880792021,0.0123104825615882,3.1803741455078125,-5.919937133789063,4.9167022705078125,-4.291900634765625,-5.14898681640625,-1.1318359375
2020-05-23,6,1,304.9197692871094,292.7694091796875,2.110321044921875,-2.3763580322265625,199.0,91334.390625,271.31671142578125,284.6937255859375,297.1502380371094,0.0030788816511631,0.0050341710448265,0.0128572583198547,0.9347076416015624,-8.023910522460938,2.72021484375,-2.09771728515625,-3.738800048828125,-3.5864410400390625
2020-05-23,12,2,305.9012145996094,294.85113525390625,0.5981292724609375,0.0321044921875,8.75,91061.5625,271.02947998046875,284.533203125,300.3549499511719,0.0028862128965556,0.0088061168789863,0.0094155818223953,0.729156494140625,-5.9541015625,-0.4247283935546875,-4.2174224853515625,-2.8065338134765625,-0.9250640869140624
2020-05-23,18,3,300.129638671875,293.54510498046875,2.841537475585937,0.44122314453125,268.0,91400.515625,271.1430969238281,284.30889892578125,296.6053161621094,0.0013216000515967,0.0082975663244724,0.0125057697296142,-0.477294921875,-5.4512481689453125,6.63836669921875,-2.3083953857421875,-1.47943115234375,-1.5855865478515625
2020-05-24,0,0,297.8697509765625,294.71856689453125,2.3614044189453125,-0.1885986328125,384.5,91336.765625,269.9415283203125,284.8123474121094,296.21905517578125,0.0005308734253048,0.0061387196183204,0.0114324241876602,-5.4573516845703125,-5.9063262939453125,6.3803558349609375,-1.617156982421875,-4.3150177001953125,-2.481430053710937
2020-05-24,6,1,304.11346435546875,294.75164794921875,2.657577514648437,-1.542510986328125,634.25,91471.03125,269.400390625,285.0987548828125,295.853515625,0.0002520417328923,0.0053257718682289,0.0143956653773784,-4.751220703125,-6.374038696289063,3.70916748046875,0.2705230712890625,-4.467926025390625,-2.446075439453125
2020-05-24,12,2,305.3195495605469,293.501220703125,-0.600799560546875,-1.3571624755859375,200.25,91149.625,270.2798156738281,284.6868896484375,298.8743591308594,0.0011113204527646,0.0091540738940238,0.0126231126487255,-1.1920166015625,-4.24542236328125,-1.4764404296875,0.411712646484375,-4.189239501953125,-2.8353729248046875
2020-05-24,18,3,298.9687194824219,292.56207275390625,3.3305816650390625,1.30853271484375,438.75,91456.953125,271.51715087890625,283.87530517578125,295.9704895019531,0.0005757021717727,0.0098018310964107,0.0133700631558895,-4.001998901367188,-7.496017456054687,5.15789794921875,-0.080780029296875,-4.348434448242188,0.788360595703125
2020-05-25,0,0,297.88067626953125,294.8918151855469,1.2519683837890625,0.933624267578125,880.75,91411.21875,270.7675170898437,284.1128845214844,295.6668395996094,0.0010136789642274,0.0068905316293239,0.0133552141487598,-5.6078948974609375,-6.094451904296875,4.3970947265625,-2.480087280273437,-4.11956787109375,-0.29107666015625
2020-05-25,6,1,304.3324584960937,295.121337890625,2.5842742919921875,-1.435760498046875,649.25,91477.8125,271.4432983398437,285.2518005371094,295.9111328125,0.0023254486732184,0.0042244791984558,0.0146795995533466,-6.792388916015625,-8.297897338867188,3.5911865234375,2.728851318359375,-3.8944244384765625,-2.198715209960937
2020-05-25,12,2,304.64410400390625,292.9531555175781,-1.0006256103515625,-0.3354034423828125,44.5,91270.546875,271.1410522460937,284.5970458984375,298.2935791015625,0.0032689876388758,0.0087803900241851,0.0116218775510787,-5.3433837890625,-6.4831085205078125,-1.73590087890625,0.2584381103515625,-2.903045654296875,-1.2127532958984375
2020-05-25,18,3,300.0522766113281,291.7904663085937,2.111724853515625,-0.025390625,0.0,91464.046875,269.9986572265625,283.8429870605469,298.1964111328125,0.0025884688366204,0.0089353546500206,0.0114835277199745,-6.9388275146484375,-5.46307373046875,2.0748748779296875,-2.039703369140625,-3.720626831054688,-0.716064453125
2020-05-26,0,0,297.9389038085937,294.5288391113281,1.6059417724609375,0.98004150390625,966.5,91397.171875,269.7542724609375,285.00311279296875,295.3427734375,0.0021353408228605,0.0049115791916847,0.0137206315994262,-8.174026489257812,-8.39849853515625,3.609298706054688,-0.911956787109375,-3.849288940429688,-2.410675048828125
2020-05-26,6,1,303.42706298828125,294.7318115234375,1.579345703125,-1.025482177734375,1098.75,91531.609375,269.9468994140625,285.216552734375,295.42352294921875,0.0023091428447514,0.0063652098178863,0.0153468027710914,-6.972671508789063,-8.518646240234375,2.006927490234375,0.0678863525390625,-2.064727783203125,-1.613525390625
2020-05-26,12,2,305.4476318359375,295.2997436523437,-0.8119659423828125,-0.9320526123046876,1525.25,91244.84375,270.4134521484375,285.766357421875,297.3573608398437,0.002909627277404,0.0090192891657352,0.015587031841278,-5.880859375,-6.7244415283203125,-1.242156982421875,-2.330291748046875,-3.6929931640625,-2.058334350585937
2020-05-26,18,3,297.03179931640625,294.33868408203125,2.974945068359375,-0.9471588134765624,844.25,91523.484375,269.0849609375,284.6932373046875,295.57427978515625,0.0025502929929643,0.0097283869981765,0.0146167799830436,-7.1762237548828125,-6.706832885742188,4.295440673828125,-0.4304046630859375,-3.557723999023437,-3.916351318359375
2020-05-27,0,0,296.7206420898437,294.9046325683594,1.5465240478515625,0.298492431640625,365.25,91400.5625,269.34649658203125,286.0937805175781,294.960205078125,0.0024964206386357,0.0035877197515219,0.0143947452306747,-5.5545806884765625,-7.7303466796875,2.2561492919921875,-2.284881591796875,-5.9972686767578125,-2.083114624023437
2020-05-27,6,1,302.813720703125,295.8943786621094,1.8815765380859373,-0.6621856689453125,840.25,91470.171875,269.71630859375,285.5838623046875,295.43048095703125,0.0017408588901162,0.0055160596966743,0.0151186063885688,-6.134201049804688,-6.958953857421875,2.4248809814453125,-0.2129364013671875,-3.976028442382813,-1.1110076904296875
2020-05-27,12,2,304.2913818359375,294.0328063964844,1.176513671875,-1.6025543212890625,611.75,91205.75,269.61309814453125,285.08795166015625,297.6101989746094,0.0016669824253767,0.0096190758049488,0.0143985450267791,-5.692062377929688,-3.80029296875,1.6452484130859375,-4.062896728515625,-3.0139617919921875,-2.5598602294921875
2020-05-27,18,3,297.0974426269531,294.6672668457031,2.4752197265625,1.1756134033203125,751.125,91388.6875,269.8897705078125,284.64727783203125,295.2724304199219,0.0010956856422126,0.009790226817131,0.0148307867348194,-6.7184906005859375,-5.6012115478515625,5.88287353515625,-0.9034423828125,-3.37060546875,-0.7226409912109375
2020-05-28,0,0,297.2781677246094,295.1872253417969,3.2917022705078125,-0.5593414306640625,1161.625,91271.375,269.36065673828125,285.4862060546875,294.63201904296875,0.0013707017060369,0.0094244591891765,0.0141726210713386,-8.173980712890625,-5.979400634765625,6.8725128173828125,-0.40283203125,-7.15557861328125,-2.2796630859375
2020-05-28,6,1,303.6664733886719,294.380615234375,3.204681396484375,-1.30804443359375,1036.375,91399.5,268.96490478515625,285.247802734375,295.90924072265625,0.0014243032783269,0.0087463408708572,0.0150545611977577,-8.330825805664062,-5.7269439697265625,4.4451446533203125,-2.6231689453125,-3.3666229248046875,-2.3404998779296875
2020-05-28,12,2,306.349609375,293.4265441894531,1.1623382568359375,-2.1661529541015625,546.625,91050.453125,268.55987548828125,285.594970703125,298.10888671875,0.0035195439122617,0.009355392307043,0.0139853507280349,-7.376785278320312,-3.9686431884765625,2.3527984619140625,-3.256439208984375,-6.036666870117188,-4.2218017578125
2020-05-28,18,3,295.3360595703125,293.98175048828125,1.9138946533203125,2.489044189453125,982.5,91421.53125,268.4427490234375,285.5915222167969,294.8208312988281,0.003570256056264,0.0089743547141551,0.01466815918684,-7.463775634765625,-5.6288909912109375,8.09674072265625,-3.153305053710937,-4.7804107666015625,1.3391571044921875
2020-05-29,0,0,297.1240234375,294.3245849609375,3.303085327148437,0.09857177734375,1125.25,91276.25,267.99237060546875,285.6083984375,294.95672607421875,0.0038664683233946,0.007987979799509,0.0132534839212894,-10.97314453125,-6.2348480224609375,7.763992309570312,1.44232177734375,-2.2000885009765625,-0.5471954345703125
2020-05-29,6,1,303.65924072265625,293.6985778808594,2.3573150634765625,-1.2472991943359375,878.625,91370.125,269.1228942871094,284.57733154296875,295.873779296875,0.0038956829812377,0.0088027603924274,0.0146181844174861,-5.4642181396484375,-5.4637451171875,3.2648468017578125,3.6600494384765625,-0.9758453369140624,-1.99725341796875
2020-05-29,12,2,304.0550537109375,292.0995178222656,0.8435516357421875,-0.1449127197265625,740.5,91193.609375,268.9491271972656,284.599853515625,295.53472900390625,0.0048973895609378,0.0110462680459022,0.014466643333435,-3.4389190673828125,-1.79327392578125,1.3252410888671875,0.3101043701171875,-0.455047607421875,-2.09088134765625
2020-05-29,18,3,296.0379638671875,295.2598876953125,1.320343017578125,1.25994873046875,1029.5,91447.3125,268.5741577148437,284.3898010253906,294.4407958984375,0.005346342921257,0.0095350742340087,0.0133676454424858,-7.601211547851562,-6.434326171875,0.307373046875,2.544906616210937,-0.011993408203125,-0.426788330078125
2020-05-30,0,0,296.2000732421875,294.6548767089844,1.2286834716796875,0.6023101806640625,1104.0,91267.40625,268.9134826660156,284.76141357421875,295.9721374511719,0.0048573426902294,0.006019826978445,0.0120875798165798,-4.981735229492188,-10.116714477539062,-2.2532196044921875,6.68170166015625,2.90576171875,-0.3151092529296875
2020-05-30,6,1,299.6680908203125,294.0639038085937,0.4331817626953125,-1.6158447265625,934.875,91490.859375,268.79345703125,284.057373046875,293.84967041015625,0.0048227626830339,0.008193552494049,0.0150521658360958,-5.062042236328125,-9.267501831054688,-0.412841796875,7.65924072265625,3.943801879882813,-2.842071533203125
2020-05-30,12,2,301.929931640625,297.1532592773437,-2.87872314453125,0.1292724609375,1455.75,91240.265625,269.939697265625,284.7105712890625,295.0629272460937,0.0042983666062355,0.0099965818226337,0.014975618571043,1.271636962890625,-3.457275390625,-4.8520355224609375,9.163467407226562,1.8318328857421875,-0.434783935546875
2020-05-30,18,3,296.6326599121094,295.09716796875,0.9017486572265624,1.2153778076171875,831.5,91478.546875,268.85797119140625,285.073486328125,294.8637084960937,0.0043137557804584,0.0085961259901523,0.0153307132422924,-1.806732177734375,-4.65155029296875,-2.225677490234375,5.846099853515625,2.067413330078125,5.8799591064453125
2020-05-31,0,0,296.6562805175781,295.00408935546875,1.38055419921875,1.54449462890625,261.25,91408.1875,269.3460388183594,285.3360290527344,293.241455078125,0.0033538769930601,0.0080570802092552,0.0141489654779434,-2.6480865478515625,-5.77490234375,-0.6070404052734375,5.688446044921875,4.5978546142578125,6.721923828125
2020-05-31,6,1,302.53521728515625,295.1353759765625,-0.3770599365234375,2.9241485595703125,625.25,91513.78125,268.6454467773437,285.6906433105469,294.3208923339844,0.0033202471677213,0.0073671862483024,0.0147829130291938,-4.123138427734375,-7.334259033203125,-1.0072479248046875,8.008880615234375,5.608612060546875,4.1773834228515625
2020-05-31,12,2,302.9944152832031,295.8256225585937,-1.1084136962890625,2.760467529296875,1281.5,91244.234375,269.4346923828125,285.1244506835937,295.3184814453125,0.003527958644554,0.0098946541547775,0.0154491961002349,-3.996505737304688,-3.9425048828125,-1.3291473388671875,6.0924224853515625,4.9881744384765625,4.89801025390625
2020-05-31,18,3,297.119140625,295.37701416015625,2.191070556640625,0.1370849609375,430.0,91524.15625,269.1036071777344,285.3001403808594,293.06939697265625,0.0030981742311269,0.0086518377065658,0.0153159499168396,-3.6139984130859375,-2.9000244140625,3.404876708984375,8.1790771484375,6.1973876953125,3.5314483642578125
2020-06-01,0,0,296.4095458984375,294.2630310058594,1.3615570068359375,0.19366455078125,98.0,91443.109375,268.92413330078125,284.6677551269531,293.0443725585937,0.0033374347258359,0.0087460577487945,0.0140747390687465,-0.3045196533203125,-1.9875946044921875,2.251220703125,7.902664184570312,6.0081634521484375,3.903594970703125
2020-06-01,6,1,301.5277099609375,294.828125,1.7554779052734375,1.8925933837890625,364.75,91561.53125,269.5430908203125,284.6259460449219,293.2642517089844,0.0032003293745219,0.0102002508938312,0.0150139816105365,-1.6675262451171875,-0.2486572265625,2.343414306640625,7.434982299804687,6.257781982421875,2.59088134765625
2020-06-01,12,2,300.0302124023437,295.7240295410156,-0.3973388671875,2.219635009765625,435.75,91280.796875,270.3717041015625,285.03692626953125,293.9769287109375,0.0035750130191445,0.0096582025289535,0.0154111608862876,0.1157684326171875,-1.7142181396484375,-1.2977752685546875,6.43975830078125,6.561813354492188,3.840087890625
2020-06-01,18,3,296.1490478515625,294.47705078125,1.63671875,1.5029754638671875,132.75,91553.6875,269.0922241210937,284.66217041015625,292.91949462890625,0.004360438324511,0.0089618861675262,0.0141126997768878,-0.7905731201171875,4.2828369140625,4.866622924804688,7.2309417724609375,6.765350341796875,5.1961517333984375
2020-06-02,0,0,295.9673156738281,293.96112060546875,1.7226104736328125,1.378662109375,44.25,91368.828125,268.642822265625,284.3560791015625,292.7723999023437,0.0044625550508499,0.0093376897275447,0.012872714549303,-0.7751922607421875,1.8828125,4.9105224609375,8.623870849609375,5.9854278564453125,7.834823608398437
2020-06-02,6,1,300.7703857421875,293.562255859375,3.25,3.90142822265625,66.75,91541.9375,269.4891052246094,284.3231201171875,292.28204345703125,0.0040585556998848,0.0094701424241065,0.014102816581726,-0.4868927001953125,0.170074462890625,5.3157806396484375,9.693984985351562,8.069793701171875,6.395309448242188
2020-06-02,12,2,300.2995300292969,293.1988220214844,3.4154052734375,3.456390380859375,30.0,91190.53125,269.0782470703125,285.0438232421875,293.1531677246094,0.0044295378029346,0.0079983957111835,0.0135560445487499,1.5415496826171875,11.503448486328123,7.96417236328125,9.358963012695312,9.724929809570312,8.278305053710938
2020-06-02,18,3,296.16119384765625,293.1610107421875,3.68988037109375,2.88043212890625,0.0,91490.25,269.1326904296875,285.754638671875,290.76837158203125,0.0053308196365833,0.0073197856545448,0.0133036263287067,6.7193603515625,11.54901123046875,12.5643310546875,7.499786376953125,10.779754638671877,10.385772705078123
2020-06-03,0,0,296.5360717773437,293.5019226074219,2.402252197265625,2.85693359375,35.5,91303.90625,268.4169616699219,285.29742431640625,290.8827209472656,0.0050851441919803,0.0073615461587905,0.0145029053092002,1.9908294677734373,8.92730712890625,11.913482666015623,5.913482666015625,11.998260498046877,9.877120971679688
2020-06-03,6,1,300.9027404785156,293.28338623046875,4.9066925048828125,3.827438354492188,126.25,91467.8125,268.13555908203125,285.6427001953125,293.213134765625,0.0037469284143298,0.0080014616250991,0.0136423129588365,-1.47900390625,10.32525634765625,8.6519775390625,9.156448364257812,9.143692016601562,6.536956787109375
2020-06-03,12,2,302.294189453125,293.80224609375,3.9210205078125,2.6621551513671875,90.625,91157.640625,269.3797607421875,284.52349853515625,294.87939453125,0.0024504165630787,0.0086748003959655,0.0137419663369655,0.62261962890625,10.646713256835938,9.286636352539062,7.709686279296875,6.9634552001953125,6.174957275390625
2020-06-03,18,3,296.6068115234375,293.63153076171875,3.759796142578125,2.16558837890625,0.0,91515.1875,268.87945556640625,284.1312255859375,291.55865478515625,0.0029241680167615,0.0084687396883964,0.0136018693447113,2.00433349609375,9.886642456054688,12.472702026367188,6.7857818603515625,5.6094970703125,7.4438934326171875
2020-06-04,0,0,296.95068359375,294.497802734375,3.07659912109375,2.365875244140625,66.25,91341.34375,268.3889465332031,284.6922607421875,290.5527038574219,0.0034294938668608,0.0075910165905952,0.0144531093537807,5.9527435302734375,10.0235595703125,11.938018798828123,5.595306396484375,6.0961456298828125,7.211288452148437
2020-06-04,6,1,301.0678100585937,294.01104736328125,5.2169189453125,2.6042633056640625,242.875,91466.5625,268.5310363769531,284.8314819335937,292.7779541015625,0.0034114588052034,0.008887805044651,0.0147875994443893,5.008697509765625,11.288742065429688,8.6495361328125,8.69976806640625,3.57977294921875,4.230194091796875
2020-06-04,12,2,300.9613037109375,296.10467529296875,3.546844482421875,0.82843017578125,677.75,91195.75,269.4267578125,284.681640625,294.1849670410156,0.0036963808815926,0.0093797631561756,0.0144886448979377,9.118743896484377,10.324249267578123,10.2923583984375,6.7219085693359375,4.41986083984375,3.973800659179688
2020-06-04,18,3,296.88104248046875,294.2974853515625,2.871673583984375,1.39105224609375,100.0,91514.296875,269.8526611328125,284.1717529296875,292.43780517578125,0.0035076767671853,0.0090782046318054,0.0136728100478649,9.578445434570312,8.280532836914062,10.015457153320312,4.197265625,2.6588897705078125,3.57080078125
2020-06-05,0,0,296.36578369140625,294.07049560546875,2.512664794921875,0.78802490234375,26.75,91365.5625,269.578857421875,284.0966186523437,292.15118408203125,0.0031405128538608,0.0076891630887985,0.0130096711218357,8.674270629882812,8.09552001953125,10.632705688476562,4.492919921875,2.9805908203125,2.121307373046875
2020-06-05,6,1,301.5545654296875,293.66015625,4.59429931640625,0.9135284423828124,5.25,91470.703125,269.7549133300781,284.0334777832031,292.5800170898437,0.003548705484718,0.0092359818518161,0.0140819139778614,8.354598999023438,7.7190399169921875,7.3762359619140625,3.9897613525390634,2.2772979736328125,1.2889404296875
2020-06-05,12,2,302.90985107421875,294.97174072265625,4.48004150390625,0.5745849609375,115.0,91198.28125,269.3917236328125,284.32940673828125,294.482666015625,0.0040660751983523,0.0099749080836772,0.0141765400767326,7.438552856445312,7.0054931640625,7.92657470703125,1.09716796875,0.93121337890625,0.9864044189453124
2020-06-05,18,3,296.99072265625,293.95819091796875,3.16552734375,1.0764312744140625,72.0,91448.328125,269.04132080078125,284.3989562988281,292.5604248046875,0.0041660838760435,0.0094178542494773,0.0139885246753692,4.2344512939453125,5.6453399658203125,9.559097290039062,1.7159881591796875,0.5715179443359375,1.132720947265625
2020-06-06,0,0,297.02276611328125,293.90289306640625,2.911163330078125,0.0646820068359375,17.0,91343.578125,269.9735717773437,283.2153625488281,290.4276428222656,0.0032973997294902,0.0091972351074218,0.0142111629247665,3.436248779296875,4.281585693359375,10.65234375,1.0827178955078125,0.551055908203125,-2.68603515625
2020-06-06,6,1,301.9387512207031,295.21783447265625,3.6906890869140634,-0.5639801025390625,226.0,91396.859375,270.3804931640625,283.7354736328125,292.5495300292969,0.003114138264209,0.009790439158678,0.0145472437143325,1.96075439453125,5.4615325927734375,5.654556274414063,1.010284423828125,1.1307830810546875,-1.1666107177734375
2020-06-06,12,2,300.5738525390625,295.8036499023437,2.3907470703125,1.183319091796875,862.25,91142.03125,269.71685791015625,283.48046875,294.0477905273437,0.0049640163779258,0.0108351744711399,0.0137509554624557,0.7098846435546875,4.8994903564453125,6.902877807617188,-0.6339111328125,-2.190292358398437,-0.0243988037109375
2020-06-06,18,3,295.54083251953125,294.48846435546875,3.68865966796875,0.4820098876953125,252.5,91469.671875,268.43798828125,283.4715576171875,291.86083984375,0.0046957097947597,0.0098094791173934,0.0140027329325675,0.206146240234375,6.0904693603515625,12.553741455078123,1.7707366943359375,-3.033233642578125,-2.929718017578125
2020-06-07,0,0,296.61248779296875,294.0404663085937,2.96295166015625,0.1373291015625,130.0,91331.53125,268.25994873046875,283.1376953125,291.65533447265625,0.0047661326825618,0.0080065205693244,0.0126399584114551,1.584930419921875,5.4146881103515625,10.320083618164062,1.140899658203125,-3.2611846923828125,-2.2775115966796875
2020-06-07,6,1,300.4816589355469,292.72705078125,4.3258056640625,-0.281585693359375,612.25,91414.671875,269.7059020996094,282.7649841308594,291.92022705078125,0.0041009495034813,0.008305799216032,0.0149325244128704,0.310333251953125,6.088638305664063,7.221511840820312,3.36956787109375,-1.4960784912109375,-1.0859375
2020-06-07,12,2,300.2408752441406,295.3959655761719,2.6015167236328125,2.0221710205078125,227.75,91144.21875,269.12774658203125,283.27667236328125,293.91357421875,0.0048809386789798,0.0091552250087261,0.0133583005517721,0.8708648681640625,6.0611572265625,7.3427581787109375,3.913909912109375,-4.4951019287109375,-0.2330780029296875
2020-06-07,18,3,296.1971740722656,293.2545166015625,3.746337890625,1.0910491943359375,83.5,91403.078125,267.2827453613281,283.46612548828125,292.23199462890625,0.0043917056173086,0.0082922801375389,0.0129024013876914,0.208953857421875,3.987106323242188,11.127532958984377,2.1788787841796875,-3.419296264648437,-1.802154541015625
2020-06-08,0,0,296.4118347167969,293.1588134765625,3.6267242431640634,0.5777435302734375,12.25,91294.265625,267.92730712890625,282.68572998046875,291.37451171875,0.0035514803603291,0.008165830746293,0.0127752423286437,1.190643310546875,4.9818267822265625,12.974700927734377,2.4575958251953125,-1.46136474609375,-0.1292572021484375
2020-06-08,6,1,301.6430969238281,292.8324279785156,3.7787933349609375,-1.9963531494140625,192.25,91324.65625,268.1239624023437,283.5333251953125,293.28057861328125,0.0037507307715713,0.007767416536808,0.0135578848421573,0.11456298828125,6.9036865234375,6.245635986328125,4.011032104492188,-1.477386474609375,-3.646560668945313
2020-06-08,12,2,303.8486022949219,292.7833251953125,2.863067626953125,-0.42303466796875,1.25,91068.546875,268.85009765625,283.1322631835937,296.75689697265625,0.0031919765751808,0.0088287107646465,0.0112109929323196,1.279632568359375,7.04779052734375,7.2575531005859375,2.7145233154296875,-3.7847900390625,-3.14794921875
2020-06-08,18,3,297.91180419921875,292.48638916015625,3.1971893310546875,-0.5233154296875,50.5,91354.0625,268.6793212890625,284.17303466796875,293.0089416503906,0.0033353839535266,0.0071888044476509,0.0130925774574279,0.034149169921875,5.8458404541015625,8.36322021484375,2.945953369140625,-5.413009643554688,-5.4061126708984375
2020-06-09,0,0,296.58807373046875,293.9632568359375,3.1473846435546875,0.1157073974609375,4.0,91240.953125,269.46832275390625,284.19586181640625,291.4541015625,0.0034174392931163,0.0063607953488826,0.0125570707023143,-0.0837554931640625,4.378814697265625,9.62225341796875,1.7084503173828125,-3.915283203125,-5.084396362304688
2020-06-09,6,1,301.21014404296875,292.673583984375,4.156753540039063,-2.373519897460937,13.5,91345.375,269.30084228515625,284.280029296875,293.09588623046875,0.0035143527202308,0.0064895488321781,0.0131421312689781,2.204071044921875,6.486297607421875,6.8973236083984375,-0.1433868408203125,-5.6256256103515625,-4.592742919921875
2020-06-09,12,2,301.50115966796875,295.17254638671875,3.648025512695313,0.1067962646484375,290.5,91104.546875,269.0980834960937,284.3277282714844,294.49188232421875,0.003390280297026,0.0089534223079681,0.0137810818850994,1.718597412109375,5.590606689453125,8.856826782226562,-5.528900146484375,-5.2290802001953125,-1.5359344482421875
2020-06-09,18,3,297.318115234375,295.1120910644531,3.307113647460937,-0.2273406982421875,146.25,91316.984375,268.4141845703125,284.732666015625,292.42755126953125,0.0030738413333892,0.0088191404938697,0.0142712406814098,2.948028564453125,4.907928466796875,9.550704956054688,-6.508514404296875,-5.1873626708984375,-4.2919921875
2020-06-10,0,0,296.8775634765625,293.6932373046875,3.5539093017578125,-0.24700927734375,72.5,91149.453125,268.42022705078125,284.3210754394531,291.1231689453125,0.0028471099212765,0.0083157606422901,0.0145040079951286,3.761795043945313,4.118316650390625,10.95587158203125,-9.033172607421877,-3.228744506835937,-4.45245361328125
2020-06-10,6,1,299.7301025390625,293.3755798339844,4.222213745117188,-2.4310760498046875,224.5,91242.1875,267.735107421875,284.1630554199219,292.76422119140625,0.0036362698301672,0.0082042440772056,0.0145042613148689,6.3699798583984375,7.079757690429688,7.25213623046875,-7.1463623046875,-4.2525177001953125,-4.49151611328125
2020-06-10,12,2,299.9017944335937,295.5233154296875,3.5972137451171875,1.91705322265625,314.0,91004.46875,268.30731201171875,284.05731201171875,294.1556701660156,0.0035198184195905,0.0088456459343433,0.013930071145296,7.07843017578125,6.960464477539063,9.224502563476562,-10.522781372070312,-4.221237182617188,0.7781219482421875
2020-06-10,18,3,295.85662841796875,293.58697509765625,5.144805908203125,0.65411376953125,166.5,91198.59375,268.3424072265625,283.75079345703125,291.06500244140625,0.0045128352940082,0.0094240270555019,0.0148789994418621,4.231048583984375,10.187103271484377,14.392379760742188,-5.975128173828125,-4.484375,-1.772796630859375
2020-06-11,0,0,295.77752685546875,293.1498413085937,4.404815673828125,-1.7782745361328125,124.5,91039.734375,268.302490234375,283.54296875,290.9096069335937,0.0045767314732074,0.0084861405193805,0.0141504518687725,7.295028686523437,13.766647338867188,13.743301391601562,-3.73675537109375,-5.975601196289063,-7.495986938476562
2020-06-11,6,1,298.2801818847656,292.4085998535156,5.2777252197265625,-1.1860198974609375,365.75,91154.46875,268.537109375,283.09552001953125,291.7353820800781,0.0052414312958717,0.0084771811962127,0.0139668025076389,7.6518096923828125,13.40576171875,12.271041870117188,-5.7826080322265625,-5.2828521728515625,-4.26031494140625
2020-06-11,12,2,297.99713134765625,294.6011962890625,3.594467163085937,0.186492919921875,137.25,90938.953125,269.2824401855469,282.9798583984375,292.8002319335937,0.0054719913750886,0.0093218050897121,0.0132000371813774,11.303726196289062,13.234725952148438,12.7752685546875,-5.0587310791015625,-4.2922210693359375,-1.5219268798828125
2020-06-11,18,3,294.20953369140625,292.6170959472656,4.475509643554688,1.591339111328125,129.0,91162.296875,269.1604309082031,283.0795288085937,291.1737670898437,0.0054114237427711,0.0091505423188209,0.0127879083156585,5.4319915771484375,15.052947998046877,15.410476684570312,-5.515182495117188,-4.7887115478515625,1.0243072509765625
2020-06-12,0,0,294.77398681640625,292.57733154296875,4.9740753173828125,1.2086334228515625,27.5,90955.453125,270.0291748046875,283.2311706542969,290.1318359375,0.0054227598011493,0.0084097348153591,0.0138816349208354,1.47918701171875,15.441848754882812,16.6685791015625,-1.7420501708984375,-2.710693359375,2.098876953125
