date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-06-12,6,1,298.3553771972656,292.7055358886719,7.2197418212890625,1.0379638671875,28.25,91099.59375,269.67681884765625,283.2501525878906,291.1610717773437,0.0053953230381011,0.0083470121026039,0.0139130186289548,0.9137115478515624,16.646560668945312,13.408050537109377,-0.1460113525390625,-2.2943115234375,1.3284149169921875
2020-06-12,12,2,300.4066772460937,291.9634704589844,5.159088134765625,1.2055816650390625,0.0,90864.8125,269.61724853515625,283.322021484375,293.3900756835937,0.0051010996103286,0.0087676011025905,0.0122042335569858,4.374420166015625,14.075775146484377,11.4530029296875,0.5379791259765625,1.7791900634765625,2.0211944580078125
2020-06-12,18,3,295.08856201171875,291.9755859375,4.287521362304688,1.5961761474609375,1.25,91102.28125,269.5152587890625,284.47412109375,290.27117919921875,0.0051959007978439,0.0082500725984573,0.0144210197031497,3.921661376953125,17.36700439453125,14.949905395507812,4.667526245117188,2.016998291015625,2.87994384765625
2020-06-13,0,0,295.2547607421875,292.683349609375,3.250595092773437,2.3892822265625,0.75,90998.25,269.89361572265625,285.594482421875,290.29107666015625,0.0050829797983169,0.0065291970968246,0.0131498016417026,7.871658325195312,19.29550170898437,13.371261596679688,3.551788330078125,-0.5799407958984375,2.7910308837890625
2020-06-13,6,1,299.9269104003906,292.9389953613281,5.7071685791015625,2.2928009033203125,9.5,91089.203125,270.46893310546875,284.8158569335937,292.975341796875,0.0036423543933779,0.0097504891455173,0.0137258395552635,8.62615966796875,16.060928344726562,11.36126708984375,6.757736206054688,0.18743896484375,4.139892578125
2020-06-13,12,2,298.687255859375,294.8756103515625,5.212005615234375,2.6735076904296875,34.75,90957.421875,270.7637939453125,284.3558959960937,291.9830017089844,0.0057494826614856,0.0104543529450893,0.0147887989878654,8.015472412109375,13.993896484375,12.029891967773438,2.605743408203125,1.2299346923828125,4.555877685546875
2020-06-13,18,3,295.8348388671875,294.1727294921875,3.6983642578125,2.115753173828125,20.75,91185.671875,269.925537109375,286.0193786621094,291.12078857421875,0.0056835636496543,0.0083996430039405,0.0151543840765953,6.71014404296875,13.103973388671877,15.053985595703123,0.648895263671875,-0.4272918701171875,2.5960235595703125
2020-06-14,0,0,295.8832702636719,293.6825256347656,4.558135986328125,1.9163665771484373,15.25,91095.640625,270.0066223144531,285.5961303710937,290.86383056640625,0.0050356574356555,0.0089723020792007,0.0149207338690757,2.661865234375,12.64361572265625,15.725341796875,2.380096435546875,-0.1373748779296875,3.0902557373046875
2020-06-14,6,1,299.86444091796875,294.0453491210937,7.334121704101562,1.381134033203125,26.875,91262.546875,269.72491455078125,284.5727233886719,292.34912109375,0.0049035847187042,0.0099179446697235,0.0150261279195547,4.1922607421875,14.167144775390623,12.89044189453125,1.234893798828125,-1.527679443359375,1.9359283447265625
2020-06-14,12,2,300.877685546875,294.11846923828125,5.5233154296875,1.400726318359375,42.75,91051.765625,270.3012084960937,284.9142761230469,294.0585327148437,0.0050011314451694,0.0101494267582893,0.01475640386343,2.93341064453125,14.30322265625,12.845489501953123,-2.5041046142578125,-1.2295074462890625,2.3320465087890625
2020-06-14,18,3,296.0414733886719,293.50421142578125,4.647232055664063,1.287506103515625,37.75,91297.671875,268.74334716796875,285.05975341796875,291.37432861328125,0.0048243105411529,0.0088298358023166,0.0151715353131294,-0.0284271240234375,13.183349609375,15.257156372070312,-0.7767333984375,-1.53936767578125,0.8117218017578125
2020-06-15,0,0,296.6034545898437,293.83721923828125,4.6961517333984375,1.54534912109375,9.5,91188.203125,268.9218444824219,285.1424255371094,290.69219970703125,0.0048810131847858,0.0091878063976764,0.0145683661103248,0.6844024658203125,11.754959106445312,15.91546630859375,0.5879364013671875,-1.3056793212890625,1.547393798828125
2020-06-15,6,1,300.86090087890625,292.84130859375,7.0401611328125,1.5522918701171875,93.25,91268.828125,269.8588256835937,285.75830078125,292.9504089355469,0.0042226649820804,0.0087481923401355,0.0144824124872684,1.476531982421875,11.485244750976562,13.238983154296877,1.821197509765625,0.9023895263671876,2.595932006835937
2020-06-15,12,2,301.6419677734375,293.6593017578125,4.533203125,1.1621246337890625,16.5,90966.546875,270.8062744140625,285.14813232421875,294.9501342773437,0.003439157968387,0.0096155330538749,0.0138983726501464,0.434356689453125,12.673385620117188,10.851516723632812,2.3462066650390625,0.0295867919921875,2.2275543212890625
2020-06-15,18,3,296.53277587890625,294.11590576171875,2.926864624023437,1.8471221923828125,62.75,91271.921875,269.8176574707031,284.8564453125,291.72235107421875,0.0034099423792213,0.0090538747608661,0.0145721435546875,2.1745758056640625,11.142257690429688,10.996658325195312,3.770599365234375,0.0366668701171875,2.3001251220703125
2020-06-16,0,0,296.5160522460937,294.1490478515625,3.454574584960937,2.6544647216796875,103.5,91076.78125,269.540771484375,284.9330444335937,291.1912841796875,0.0053775645792484,0.0105087272822856,0.0151155292987823,6.4476165771484375,8.891189575195312,12.871871948242188,0.6280975341796875,0.908935546875,4.37286376953125
2020-06-16,6,1,300.2091979980469,294.3602905273437,6.60382080078125,2.08599853515625,88.5,91171.3125,271.0162353515625,285.0310363769531,292.30126953125,0.004610895179212,0.0095697566866874,0.0147006958723068,5.294448852539063,9.427520751953123,11.184585571289062,1.3588104248046875,1.533416748046875,3.202484130859375
2020-06-16,12,2,301.53204345703125,294.41571044921875,4.265472412109375,1.614044189453125,52.0,90974.140625,270.09326171875,284.8573608398437,293.599365234375,0.005764927715063,0.010353323072195,0.014520738273859,6.566940307617188,9.880142211914062,10.17401123046875,2.4030303955078125,3.4318084716796875,3.5513916015625
2020-06-16,18,3,295.8930053710937,293.263916015625,3.676300048828125,2.1363525390625,117.0,91236.671875,269.8902587890625,284.42742919921875,290.9310913085937,0.0047991760075092,0.0098797008395195,0.0149417035281658,3.260955810546875,10.965850830078123,11.949295043945312,2.422836303710937,1.8918304443359373,3.622894287109375
2020-06-17,0,0,296.02166748046875,293.89971923828125,3.694259643554688,2.2054901123046875,48.75,91090.734375,269.229248046875,284.8948974609375,290.9456787109375,0.0049386993050575,0.0095049068331718,0.014347780495882,6.2037200927734375,10.83123779296875,14.434829711914062,5.5235137939453125,2.6578521728515625,2.6571197509765625
2020-06-17,6,1,299.15338134765625,293.25048828125,7.1942291259765625,2.156829833984375,79.0,91171.515625,269.64898681640625,285.6318359375,292.6212158203125,0.0051047950983047,0.00829753652215,0.0143353603780269,5.57275390625,12.505081176757812,12.66009521484375,3.994064331054688,4.1688385009765625,3.550323486328125
2020-06-17,12,2,299.7718505859375,293.1712951660156,4.97113037109375,1.569488525390625,34.0,91105.53125,269.40069580078125,284.08416748046875,293.7440795898437,0.0048764534294605,0.0106027983129024,0.0143609857186675,9.240386962890623,13.42340087890625,12.477951049804688,4.45245361328125,2.080596923828125,3.075958251953125
2020-06-17,18,3,296.00689697265625,293.6658630371094,3.869827270507813,1.391510009765625,86.0,91374.375,268.8919372558594,284.42584228515625,291.0209045410156,0.0052287280559539,0.0094601586461067,0.0148638077080249,8.495697021484375,13.741912841796877,13.764663696289062,3.2832794189453125,1.0658111572265625,1.2637786865234375
2020-06-18,0,0,295.9560546875,293.60211181640625,4.4139404296875,1.6656341552734375,66.25,91222.28125,268.5780639648437,285.20220947265625,290.209228515625,0.0055600591003894,0.0085777156054973,0.0142739005386829,8.092498779296875,10.797943115234377,15.161056518554688,2.166778564453125,2.34100341796875,2.174407958984375
2020-06-18,6,1,299.6799011230469,293.0777587890625,6.507568359375,1.124664306640625,150.0,91364.6875,268.43951416015625,285.41290283203125,291.5479431152344,0.0043887943029403,0.0088376067578792,0.0147152170538902,11.178604125976562,11.55670166015625,11.605453491210938,5.3126220703125,1.4774322509765625,1.2140350341796875
2020-06-18,12,2,299.9447631835937,294.17108154296875,4.358978271484375,1.2327117919921875,63.5,91211.015625,269.31805419921875,284.46014404296875,293.31475830078125,0.0048272907733917,0.0097675509750843,0.0142950639128685,8.248245239257812,11.480575561523438,13.187576293945312,0.5628204345703125,-1.35760498046875,1.8686676025390625
2020-06-18,18,3,296.0343017578125,293.38232421875,3.8708648681640634,0.6196746826171875,7.75,91482.21875,269.201904296875,284.574951171875,290.6923217773437,0.0051365606486797,0.0091356020420789,0.0145656690001487,7.7810516357421875,10.209213256835938,13.054901123046877,-0.47412109375,-1.022216796875,-1.7440948486328125
2020-06-19,0,0,296.0052490234375,293.326416015625,3.84356689453125,-0.544677734375,2.75,91254.53125,269.3433837890625,284.94482421875,290.2752380371094,0.005320705473423,0.0089477449655532,0.0136894769966602,6.1847076416015625,9.623947143554688,12.767807006835938,-0.72637939453125,-0.7949066162109375,-4.9901123046875
2020-06-19,6,1,300.63482666015625,292.95379638671875,4.42156982421875,-0.3501129150390625,316.875,91456.546875,269.48095703125,284.89532470703125,291.6962280273437,0.0052659958600997,0.008416011929512,0.0146015249192714,5.7203521728515625,8.852035522460938,10.834457397460938,-0.574005126953125,-3.2153472900390625,-2.55615234375
2020-06-19,12,2,301.4426574707031,295.25860595703125,4.1920318603515625,-0.171417236328125,68.75,91165.109375,269.7462158203125,284.6097717285156,295.11602783203125,0.0042741484940052,0.0095961391925811,0.0137881599366664,3.715087890625,7.811981201171875,9.434005737304688,-3.672393798828125,-3.3538970947265625,-1.716339111328125
2020-06-19,18,3,296.2315673828125,293.34228515625,3.8740386962890634,0.53204345703125,41.75,91471.71875,269.58563232421875,284.2723999023437,291.34967041015625,0.0040102563798427,0.0095470938831567,0.0146384537220001,0.484039306640625,7.4072418212890625,11.106338500976562,-3.83642578125,-3.526092529296875,-2.3640594482421875
2020-06-20,0,0,296.1493835449219,293.2062683105469,4.331268310546875,0.0746002197265625,8.0,91264.765625,269.65057373046875,284.62164306640625,290.22393798828125,0.0042474716901779,0.0082316473126411,0.0136977322399616,-0.1292266845703125,7.620773315429687,12.3043212890625,-3.804977416992188,-3.257110595703125,-2.584716796875
2020-06-20,6,1,300.6438293457031,293.01922607421875,5.461456298828125,-1.0402069091796875,4.75,91395.65625,269.25653076171875,284.5755920410156,293.6412353515625,0.0043547507375478,0.0073068533092737,0.0131691917777061,1.999114990234375,7.360244750976562,9.80499267578125,-1.555511474609375,-3.803024291992188,-2.157196044921875
2020-06-20,12,2,301.85467529296875,293.2730712890625,3.854324340820313,-0.464813232421875,8.75,91175.75,269.5477600097656,284.087890625,295.208740234375,0.0042553357779979,0.0093358531594276,0.0128964185714721,4.2183990478515625,6.768768310546875,9.002182006835938,-2.67059326171875,-3.736297607421875,-1.5651092529296875
2020-06-20,18,3,296.7066650390625,292.8280639648437,3.782058715820313,0.578277587890625,2.5,91452.515625,269.4421081542969,284.3939208984375,292.5545654296875,0.0037489796523004,0.0077933557331562,0.0134891234338283,3.316650390625,4.941909790039063,9.831619262695312,-3.302093505859375,-4.826324462890625,-2.292465209960937
2020-06-21,0,0,295.2738647460937,293.3149719238281,3.776702880859375,0.4446868896484375,0.5,91235.28125,269.313232421875,284.2809753417969,291.12579345703125,0.0039772698655724,0.0069587752223014,0.0131205953657627,5.162033081054688,5.3579864501953125,12.904220581054688,-3.0968475341796875,-3.9761962890625,-1.9100341796875
2020-06-21,6,1,299.4184875488281,292.432861328125,5.155441284179688,-0.5590362548828125,9.75,91308.359375,268.9093017578125,284.50860595703125,293.1882629394531,0.0037110187113285,0.0069209896028041,0.0135682597756385,4.898223876953125,5.5731964111328125,9.424057006835938,-3.993240356445313,-2.39141845703125,-1.9917755126953125
2020-06-21,12,2,299.30865478515625,295.2205810546875,4.155059814453125,-0.547454833984375,104.25,91115.96875,269.4919738769531,283.42706298828125,292.5879211425781,0.0040569654665887,0.0104775130748748,0.0141343064606189,4.026031494140625,6.255340576171875,9.136810302734377,-2.6473846435546875,-3.7387847900390634,-2.15289306640625
2020-06-21,18,3,295.5567626953125,293.3205261230469,4.092544555664063,0.72589111328125,9.125,91285.65625,269.2918701171875,283.80487060546875,291.2622985839844,0.0037322498392313,0.0092415362596511,0.0137751400470733,2.894195556640625,5.622573852539063,11.789215087890623,-3.266937255859375,-3.293426513671875,-2.641571044921875
2020-06-22,0,0,295.74249267578125,292.9654541015625,3.8702545166015625,-0.1354217529296875,8.25,91094.703125,268.79559326171875,283.76666259765625,290.0531005859375,0.0035562014672905,0.0083675533533096,0.0140437446534633,2.7333526611328125,8.16241455078125,12.684844970703123,-0.8315887451171875,-3.345809936523437,-3.8378753662109375
2020-06-22,6,1,299.7805480957031,292.976806640625,5.44281005859375,-0.7530517578125,29.625,91191.953125,268.9415283203125,283.7011108398437,292.82086181640625,0.0034535250160843,0.0093125961720943,0.0137975588440895,1.426177978515625,7.54522705078125,9.89508056640625,-0.78125,-3.617706298828125,-2.02520751953125
2020-06-22,12,2,297.6298522949219,294.0592346191406,3.545394897460937,0.2222137451171875,243.0,90994.109375,268.693603515625,283.3082580566406,292.5784606933594,0.0046516023576259,0.0097438655793666,0.0142082795500755,1.5149688720703125,6.458160400390625,10.417816162109377,-0.5241851806640625,-5.757568359375,-2.105804443359375
2020-06-22,18,3,294.9306640625,293.2018737792969,3.7263031005859375,1.144134521484375,117.375,91307.25,268.4812316894531,283.674560546875,290.74530029296875,0.0048812925815582,0.0092374105006456,0.0140031613409519,-0.0355224609375,4.187347412109375,13.348800659179688,0.6974334716796875,-5.666595458984375,-0.5074005126953125
2020-06-23,0,0,295.7408447265625,293.580810546875,3.6885986328125,0.4922637939453125,95.375,91172.234375,268.9138488769531,283.11541748046875,291.0953063964844,0.0045644342899322,0.008620373904705,0.012585375458002,0.561798095703125,5.2956085205078125,13.88623046875,3.76531982421875,-3.7310638427734375,-0.6279449462890625
2020-06-23,6,1,301.0179443359375,292.93212890625,4.74200439453125,-0.819732666015625,146.5,91303.203125,269.3919372558594,283.4153747558594,292.90496826171875,0.0041196644306182,0.0080555640161037,0.0136472713202238,0.5791015625,3.4359283447265625,7.2236785888671875,3.73236083984375,-2.8484344482421875,-1.60791015625
2020-06-23,12,2,301.6685485839844,294.960205078125,2.385345458984375,-0.101287841796875,91.5,91085.875,269.2117919921875,283.4416198730469,294.321533203125,0.0046263169497251,0.0093667581677436,0.0131978876888751,-1.0076904296875,4.198211669921875,7.0329437255859375,-1.155120849609375,-3.717453002929688,-0.5936126708984375
2020-06-23,18,3,296.2769470214844,293.4295654296875,2.4796295166015625,0.907073974609375,95.875,91364.6875,268.9630432128906,283.1561279296875,292.7425537109375,0.0045533515512943,0.0093540139496326,0.0135330967605113,-3.844146728515625,3.90863037109375,7.012420654296875,-1.4694061279296875,-2.1539306640625,-2.683013916015625
2020-06-24,0,0,296.2218933105469,293.1480712890625,1.188232421875,0.6061553955078125,41.625,91261.21875,268.82684326171875,282.6937561035156,292.0961608886719,0.0045023299753665,0.0089884176850318,0.0121149849146604,-4.4017181396484375,2.5904998779296875,6.518218994140625,0.2554779052734375,-1.8263702392578125,-2.170028686523437
2020-06-24,6,1,301.5330810546875,292.9151611328125,2.890121459960937,0.36871337890625,31.375,91300.84375,268.88214111328125,284.0375366210937,293.0711669921875,0.0045441649854183,0.008375771343708,0.0130668580532073,-4.0091094970703125,0.31121826171875,4.21044921875,0.09320068359375,-0.4902191162109375,0.142608642578125
2020-06-24,12,2,302.20343017578125,291.66534423828125,1.52313232421875,1.2590484619140625,124.875,90967.015625,269.4838256835937,283.6910400390625,295.35693359375,0.0042199231684207,0.0099563039839267,0.0134379528462886,-8.252670288085938,-1.19281005859375,2.1509552001953125,-0.3912200927734375,-1.5791015625,0.85015869140625
2020-06-24,18,3,295.2947998046875,294.2873229980469,1.45855712890625,1.341827392578125,251.125,91360.546875,269.1611328125,284.40875244140625,291.06915283203125,0.0052855312824249,0.0094543807208538,0.0150747541338205,-7.270721435546875,-4.0835723876953125,5.19329833984375,0.173919677734375,-0.7069854736328125,0.8040924072265625
2020-06-25,0,0,295.8533630371094,293.76763916015625,0.887847900390625,-0.8013153076171875,52.5,91192.4375,269.4117431640625,282.8140563964844,291.6065673828125,0.0041399300098419,0.0097937807440757,0.0131341144442558,-8.3775634765625,-3.749603271484375,4.8380889892578125,-6.4065704345703125,2.733993530273437,-2.421234130859375
2020-06-25,6,1,300.8876037597656,294.6340026855469,1.634674072265625,-0.438262939453125,75.125,91111.796875,269.83087158203125,284.205322265625,293.1213684082031,0.00415014103055,0.009448405355215,0.0141855590045452,-9.634674072265623,-4.77313232421875,2.142684936523437,0.8794403076171875,-0.1296844482421875,-0.7319488525390625
2020-06-25,12,2,299.35791015625,294.9867553710937,1.1036376953125,0.747894287109375,109.25,90870.796875,270.49139404296875,284.2260437011719,294.4188842773437,0.004622858017683,0.0103608407080173,0.0141970440745353,-8.610931396484375,-1.5605010986328125,2.767120361328125,1.19781494140625,2.43359375,0.6390533447265625
2020-06-25,18,3,295.2935791015625,294.0560913085937,-0.7174224853515625,1.591094970703125,123.125,91229.15625,269.34014892578125,283.4974365234375,291.3616638183594,0.0054598692804574,0.0103570036590099,0.0150191560387611,-7.1842041015625,-3.806976318359375,3.3976287841796875,0.9222259521484376,0.5821380615234375,1.917510986328125
2020-06-26,0,0,295.50177001953125,293.73944091796875,0.9381561279296876,-0.4036865234375,158.625,91084.078125,269.01043701171875,283.1823425292969,291.7918395996094,0.0049243420362472,0.0106605403125286,0.0146333500742912,-10.219161987304688,-1.640228271484375,5.2980804443359375,0.25457763671875,1.8701629638671875,0.141357421875
2020-06-26,6,1,299.243408203125,295.41925048828125,1.777923583984375,1.34014892578125,399.625,91160.203125,270.4559020996094,283.8609313964844,292.0422668457031,0.0025062893982976,0.0096089243888854,0.0152898505330085,-10.354019165039062,1.7624969482421875,2.42559814453125,5.478363037109375,2.70416259765625,1.839263916015625
2020-06-26,12,2,302.3916015625,294.2833251953125,1.4302825927734375,1.7661895751953125,66.0,90896.703125,270.2899169921875,284.35711669921875,295.0167236328125,0.001523042563349,0.0088256560266017,0.0139123238623142,-9.417861938476562,1.936981201171875,2.404296875,2.315902709960937,2.509857177734375,2.9989776611328125
2020-06-26,18,3,296.56414794921875,294.7130126953125,1.7271728515625,1.07537841796875,75.0,91194.90625,269.1961669921875,283.9253845214844,292.584228515625,0.0017074591014534,0.0092104598879814,0.0138835050165653,-8.700225830078125,-0.5875244140625,5.644683837890625,3.5767059326171875,0.8971710205078125,1.1792144775390625
2020-06-27,0,0,295.35943603515625,293.43603515625,1.33880615234375,0.5137939453125,4.5,91066.796875,269.378173828125,284.5101928710937,292.5736083984375,0.0028576168697327,0.0091376453638076,0.0130710415542125,-5.8307037353515625,-1.807281494140625,6.05133056640625,2.135040283203125,1.2432708740234375,0.5768280029296875
2020-06-27,6,1,299.9020080566406,293.8247375488281,3.940353393554688,1.818389892578125,74.375,91292.734375,269.4688720703125,283.9164123535156,291.6919860839844,0.0032791187986731,0.0091921463608741,0.0146074146032333,-6.351821899414063,-0.941314697265625,6.0751800537109375,-0.7429656982421875,2.426300048828125,2.74139404296875
2020-06-27,12,2,301.21514892578125,295.2176818847656,2.2818756103515625,1.724945068359375,48.625,90970.53125,270.0144958496094,284.95904541015625,294.8298645019531,0.0043404214084148,0.0082565695047378,0.0141729526221752,-5.112960815429688,-0.1422576904296875,3.9090423583984375,-0.3574066162109375,1.0857086181640625,2.689483642578125
2020-06-27,18,3,296.8004150390625,293.86383056640625,2.531829833984375,0.870758056640625,58.125,91283.28125,268.9553527832031,283.876220703125,292.47528076171875,0.0043439976871013,0.0087100453674793,0.0139728114008903,-4.381393432617188,-0.106231689453125,7.7988739013671875,1.8743743896484373,0.7318267822265625,0.709564208984375
2020-06-28,0,0,296.40875244140625,293.85009765625,2.309295654296875,1.0658721923828125,18.25,91135.4375,269.3075561523437,283.51593017578125,290.8472900390625,0.0034802160225808,0.0100414492189884,0.0145967826247215,1.2135772705078125,1.53924560546875,6.091217041015625,5.526702880859375,1.9759979248046875,0.04638671875
2020-06-28,6,1,299.9876403808594,294.8299560546875,1.540618896484375,-1.191131591796875,199.75,91206.46875,269.3948669433594,284.81121826171875,293.1103515625,0.0033588851802051,0.0094095319509506,0.014540608972311,2.937835693359375,3.5839996337890625,2.0378875732421875,3.5909881591796875,0.6162872314453125,-2.0523681640625
2020-06-28,12,2,297.921875,295.3046264648437,2.3272705078125,1.5089111328125,853.75,90976.4375,270.0884704589844,284.501953125,293.5191650390625,0.0043919198215007,0.0104168020188808,0.0143421739339828,1.0528717041015625,2.7663116455078125,5.99066162109375,-0.6434326171875,-1.101806640625,2.098419189453125
2020-06-28,18,3,296.233154296875,294.25994873046875,2.617050170898437,0.60223388671875,300.0,91220.859375,270.036865234375,284.027587890625,292.1434326171875,0.0041599674150347,0.0101915299892425,0.0147096030414104,-0.9883880615234376,2.8943023681640625,7.848541259765625,0.300628662109375,-1.22332763671875,-2.424713134765625
2020-06-29,0,0,295.7928161621094,294.1415405273437,1.877838134765625,0.4249725341796875,3.0,91089.578125,269.598388671875,284.66705322265625,290.634033203125,0.0040037417784333,0.010046187788248,0.0141743123531341,-0.98516845703125,2.3585662841796875,6.012603759765625,0.33966064453125,0.0144805908203125,-3.987594604492188
2020-06-29,6,1,300.53204345703125,293.93316650390625,2.8950958251953125,-0.15875244140625,11.25,91152.4375,270.5282592773437,284.1529541015625,292.1585998535156,0.0037155535537749,0.010231252759695,0.0146671310067176,-1.26959228515625,2.1983642578125,4.2708282470703125,0.9958038330078124,0.7713623046875,-0.6243438720703125
2020-06-29,12,2,300.1771545410156,294.4862060546875,2.1756591796875,0.64349365234375,177.5,90858.734375,270.0782470703125,284.50537109375,294.2924499511719,0.0046940185129642,0.0106413699686527,0.0148466266691684,-0.74542236328125,1.9360198974609373,4.343963623046875,-0.36566162109375,1.3138885498046875,1.087005615234375
2020-06-29,18,3,296.5204467773437,294.2255249023437,2.568588256835937,1.357666015625,159.5,91205.625,269.78729248046875,283.9387512207031,291.7998046875,0.0045797154307365,0.0107002146542072,0.0148917324841022,1.244476318359375,0.852935791015625,8.639724731445312,-0.285125732421875,0.736297607421875,1.040802001953125
2020-06-30,0,0,295.49127197265625,293.71484375,2.843994140625,0.7535552978515625,8.25,91053.671875,269.2530212402344,283.42828369140625,291.495849609375,0.005015343427658,0.0106252543628215,0.0122568570077419,-3.150115966796875,2.5633697509765625,10.817825317382812,2.549041748046875,3.868606567382813,-2.5277557373046875
2020-06-30,6,1,299.4945678710937,292.8416748046875,4.8521728515625,-0.1614837646484375,1.875,91131.5625,270.91241455078125,284.6591796875,292.8397521972656,0.0035180083941668,0.0096439309418201,0.0130605120211839,-3.0102996826171875,5.3802032470703125,8.193511962890625,6.2094573974609375,1.7347869873046875,-0.5583038330078125
2020-06-30,12,2,301.314208984375,294.6637268066406,3.2066192626953125,0.6866302490234375,289.0,90948.9375,269.488037109375,283.6503295898437,293.7143859863281,0.0041059199720621,0.0100644454360008,0.01401923969388,2.34149169921875,6.4376373291015625,7.248245239257812,5.239959716796875,0.1598358154296875,0.3329925537109375
2020-06-30,18,3,296.4652099609375,293.18719482421875,2.82281494140625,0.8283233642578125,12.75,91205.46875,269.6270751953125,283.63897705078125,292.08184814453125,0.0038620745763182,0.0097785927355289,0.0135566927492618,1.837158203125,4.895034790039063,8.913711547851562,5.903976440429688,-0.2833251953125,-0.570587158203125
2020-07-01,0,0,295.02459716796875,293.139892578125,2.7243194580078125,0.807769775390625,0.0,91102.265625,269.24774169921875,283.5900573730469,291.6714782714844,0.003922838717699,0.0102430880069732,0.0125347189605236,5.242706298828125,6.421188354492188,10.347000122070312,5.6836700439453125,-0.974456787109375,-0.6835479736328125
2020-07-01,6,1,300.3897705078125,293.99810791015625,4.079986572265625,1.1014404296875,138.875,91249.421875,268.9873046875,283.40673828125,292.013427734375,0.0049105174839496,0.0094122607260942,0.0143529810011386,8.0069580078125,6.395111083984375,6.456634521484375,0.4909210205078125,-0.35247802734375,1.52923583984375
2020-07-01,12,2,299.86376953125,295.45245361328125,2.7576141357421875,0.657928466796875,245.75,91008.84375,269.3194580078125,284.6015319824219,293.6715087890625,0.0052569434046745,0.008651066571474,0.0137801170349121,6.8932952880859375,11.132858276367188,7.974945068359375,-1.7686614990234375,-1.5744781494140625,0.6439971923828125
2020-07-01,18,3,296.00506591796875,294.61016845703125,3.8774566650390634,0.373382568359375,55.5,91262.21875,269.1874389648437,284.2968139648437,291.7164306640625,0.0053077116608619,0.0088445581495761,0.013487197458744,3.0313873291015625,10.1365966796875,12.54766845703125,-2.209075927734375,-2.671615600585937,-2.167465209960937
2020-07-02,0,0,295.2685852050781,293.8910827636719,3.474945068359375,0.482818603515625,7.625,91063.0625,269.0897827148437,284.6500244140625,290.24578857421875,0.005232136696577,0.0081757046282291,0.0137898065149784,0.0858306884765625,13.43060302734375,12.117828369140623,-2.208969116210937,1.866943359375,-2.3520660400390625
2020-07-02,6,1,298.8392944335937,294.3717346191406,3.7800445556640634,0.9685821533203124,217.5,91234.421875,269.37188720703125,283.66778564453125,291.5123291015625,0.0050502149388194,0.0095786415040493,0.0146064534783363,3.2622833251953125,12.33392333984375,9.759933471679688,0.0597381591796875,-0.377227783203125,-1.11639404296875
2020-07-02,12,2,297.05975341796875,294.5217590332031,4.439910888671875,0.80792236328125,131.0,91012.515625,269.87677001953125,284.40191650390625,291.64337158203125,0.0055642537772655,0.0103850290179252,0.0150449201464653,4.131256103515625,10.098953247070312,11.747482299804688,-3.862152099609375,-4.833831787109375,0.0514373779296875
2020-07-02,18,3,294.69366455078125,293.61871337890625,3.482528686523437,0.8983001708984375,105.625,91257.234375,269.6514892578125,284.09893798828125,291.041015625,0.0055068060755729,0.0097937583923339,0.0150016024708747,0.546539306640625,12.277862548828123,14.403427124023438,-2.07757568359375,-3.846725463867188,-1.4943695068359375
2020-07-03,0,0,295.1932067871094,293.12115478515625,4.5687255859375,1.3084716796875,9.625,91104.4375,268.84893798828125,283.4191589355469,289.80621337890625,0.0053011737763881,0.0084842480719089,0.0138418525457382,-0.316802978515625,10.786651611328123,15.245162963867188,-3.604171752929688,-2.160003662109375,0.2527618408203125
