date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-07-03,6,1,298.8500366210937,294.1752319335937,6.24896240234375,-0.2216339111328125,13.0,91158.03125,269.71978759765625,284.15997314453125,292.12896728515625,0.0049870461225509,0.0091306120157241,0.0141150169074535,1.1377716064453125,18.57435607910156,13.231735229492188,-2.003280639648437,-2.12371826171875,-1.7567901611328125
2020-07-03,12,2,296.2216186523437,294.06280517578125,3.968536376953125,0.0906524658203125,422.125,90986.015625,269.80157470703125,283.52703857421875,291.5462646484375,0.0056992433965206,0.0112481005489826,0.015200737863779,6.694137573242188,12.103469848632812,11.161453247070312,-1.29693603515625,-3.20947265625,-0.8123779296875
2020-07-03,18,3,294.2428894042969,293.1129150390625,4.473403930664063,-0.326629638671875,155.625,91252.546875,269.6844787597656,282.9075622558594,290.9630126953125,0.005812395364046,0.0096836574375629,0.0143568590283393,6.90972900390625,16.694305419921875,13.666229248046877,0.1402130126953125,-4.5531158447265625,-2.458526611328125
2020-07-04,0,0,294.96630859375,293.4014892578125,3.4153594970703125,1.3583526611328125,4.75,91011.484375,269.4833679199219,283.8570556640625,290.5748291015625,0.0053412057459354,0.0085216723382473,0.0138167068362236,5.287933349609375,16.294769287109375,13.550277709960938,-1.0163726806640625,-1.5529327392578125,1.1562042236328125
2020-07-04,6,1,298.500732421875,293.84698486328125,5.70355224609375,1.5012359619140625,186.0,91157.578125,269.1831970214844,283.80047607421875,291.6156005859375,0.0056295841932296,0.0090643912553787,0.015029564499855,5.699798583984375,14.357635498046877,14.756805419921877,1.1507720947265625,-0.6612091064453125,1.346893310546875
2020-07-04,12,2,298.32183837890625,295.2762451171875,3.632568359375,2.118270874023437,128.5,90936.875,269.5702514648437,284.21368408203125,291.7894897460937,0.005146749317646,0.0091532170772552,0.0142467245459556,9.647476196289062,12.1307373046875,12.331192016601562,4.87384033203125,-0.2856597900390625,3.0056304931640625
2020-07-04,18,3,295.394287109375,293.7601318359375,3.962066650390625,1.4005279541015625,40.0,91199.96875,269.4240417480469,284.4577331542969,290.6527709960937,0.0047352612018585,0.0078267380595207,0.0145342499017715,9.2164306640625,15.642791748046877,14.483795166015623,6.140396118164063,-2.790863037109375,1.5045166015625
2020-07-05,0,0,295.37237548828125,293.9166259765625,3.5691070556640625,2.0609893798828125,18.0,91026.96875,269.3153686523437,284.3959350585937,290.44146728515625,0.0030115041881799,0.0089373253285884,0.0144974440336227,12.333358764648438,13.038162231445312,13.070770263671877,5.94354248046875,1.4703521728515625,3.5409698486328125
2020-07-05,6,1,298.8070373535156,293.3967590332031,5.7160491943359375,2.1365203857421875,23.0,91140.390625,269.0458068847656,284.21539306640625,291.7586364746094,0.003598720068112,0.0092825926840305,0.0147255212068557,14.930801391601562,12.522689819335938,10.24859619140625,5.9291839599609375,-1.0987701416015625,3.07550048828125
2020-07-05,12,2,298.42803955078125,294.9566650390625,3.475448608398437,0.7749481201171875,88.25,90974.34375,268.67919921875,284.62176513671875,292.279541015625,0.0033121502492576,0.0090784132480621,0.0142825245857238,15.08258056640625,11.583953857421877,11.2314453125,1.487640380859375,-0.3233184814453125,1.8579559326171875
2020-07-05,18,3,295.83404541015625,293.48052978515625,3.751678466796875,1.593719482421875,6.75,91161.03125,269.73876953125,284.282470703125,290.2006225585937,0.0024717231281101,0.0077609047293663,0.0142620988190174,12.878128051757812,11.810760498046877,12.59039306640625,0.6204376220703125,-0.7286376953125,1.5513153076171875
2020-07-06,0,0,295.82818603515625,293.5172424316406,3.442977905273437,1.4329681396484375,5.0,90965.34375,270.3197631835937,284.6839294433594,290.25933837890625,0.0025061436463147,0.0083356238901615,0.0143108926713466,11.08184814453125,12.142654418945312,12.238250732421877,2.2116851806640625,-0.68212890625,0.4352264404296875
2020-07-06,6,1,299.16192626953125,293.474853515625,5.50555419921875,0.7607574462890625,60.625,91156.71875,269.5180053710937,284.16796875,292.00567626953125,0.0027898931875824,0.0090320073068141,0.0148550309240818,10.154312133789062,11.8922119140625,9.682281494140623,0.75830078125,-0.1670684814453125,0.669921875
2020-07-06,12,2,299.2340393066406,294.40484619140625,3.721359252929688,0.6095428466796875,63.5,90991.546875,269.3407897949219,283.8282470703125,293.079345703125,0.0037618642672896,0.0096712633967399,0.0139025263488292,8.238494873046875,11.581161499023438,10.705093383789062,-0.59710693359375,-1.0441741943359375,0.1147003173828125
2020-07-06,18,3,295.595458984375,292.87506103515625,3.105209350585937,1.3398895263671875,0.0,91262.953125,268.811767578125,284.56939697265625,290.46197509765625,0.0035625142045319,0.0076126456260681,0.0137085504829883,6.0800628662109375,10.3192138671875,11.50531005859375,0.3784637451171875,-0.33123779296875,0.8761138916015625
2020-07-07,0,0,295.887939453125,293.3558654785156,2.89459228515625,2.24481201171875,11.25,91114.515625,269.18359375,285.1668395996094,290.3243103027344,0.0037014971021562,0.0072645172476768,0.0143041647970676,4.965850830078125,9.22357177734375,12.186660766601562,-1.3583831787109375,1.4263916015625,2.745574951171875
2020-07-07,6,1,299.6832275390625,293.6039428710937,4.269073486328125,2.6300201416015625,216.5,91317.15625,268.6494140625,283.6019287109375,291.47412109375,0.0049727521836757,0.0097350142896175,0.0148398578166961,3.412078857421875,9.819671630859377,9.748626708984377,-1.3329620361328125,1.180755615234375,5.72686767578125
2020-07-07,12,2,299.4053039550781,294.5940856933594,3.784912109375,0.622894287109375,185.25,91183.984375,269.60504150390625,284.0994567871094,292.2655639648437,0.0050707496702671,0.0090295635163784,0.0146280080080032,0.2302093505859375,8.407684326171875,11.659957885742188,0.96685791015625,-0.0345306396484375,0.1102294921875
2020-07-07,18,3,295.1925048828125,292.87066650390625,3.33966064453125,1.0212860107421875,2.75,91437.046875,269.03546142578125,284.30224609375,290.8221130371094,0.0045235678553581,0.0090879760682582,0.013808362185955,-1.1540985107421875,5.987228393554688,12.314041137695312,1.6984405517578125,0.457977294921875,-1.1008758544921875
2020-07-08,0,0,294.98956298828125,293.1107788085937,2.668701171875,1.04302978515625,31.25,91253.9375,269.924072265625,284.5041809082031,291.26171875,0.0037737602833658,0.0087604448199272,0.0137084648013114,-0.059600830078125,3.78240966796875,11.395553588867188,0.92474365234375,0.919342041015625,-3.017684936523437
2020-07-08,6,1,299.13287353515625,294.2910461425781,4.2925567626953125,0.9603271484375,419.25,91409.1875,268.655517578125,284.1636962890625,291.8888854980469,0.0043649971485137,0.0090786665678024,0.0147698875516653,-1.7259979248046875,2.4141998291015625,7.3093414306640625,-0.4580230712890625,-0.149932861328125,0.3448028564453125
2020-07-08,12,2,298.5873413085937,294.97857666015625,3.135772705078125,0.283447265625,137.75,91200.953125,269.47076416015625,284.67559814453125,291.3600769042969,0.0049641672521829,0.0102468766272068,0.0145123973488807,-0.12261962890625,1.439178466796875,8.468002319335938,-2.32476806640625,0.61358642578125,-1.4244842529296875
2020-07-08,18,3,294.9857788085937,293.6703796386719,2.501983642578125,0.7342987060546875,109.75,91475.875,268.35357666015625,283.5450744628906,290.6219482421875,0.0052221305668354,0.0088625960052013,0.0139642655849456,-0.2274017333984375,8.611831665039062,9.079910278320312,-2.034881591796875,-1.8159637451171875,-3.589584350585937
2020-07-09,0,0,294.96417236328125,293.5004272460937,2.87298583984375,0.5723419189453125,25.5,91185.671875,268.6565246582031,284.31256103515625,290.7248229980469,0.0051427446305751,0.0083811357617378,0.0135650821030139,-2.985092163085937,5.176788330078125,11.227096557617188,-0.984954833984375,-2.5643463134765625,-1.977294921875
2020-07-09,6,1,298.2216186523437,294.19732666015625,3.010711669921875,0.0328826904296875,353.75,91343.484375,268.9744873046875,283.31207275390625,291.2043762207031,0.0043340288102626,0.0087454132735729,0.014686182141304,-4.2292327880859375,3.0818634033203125,5.737564086914063,2.848602294921875,-0.206939697265625,-0.828125
2020-07-09,12,2,298.0928955078125,294.87451171875,2.9037322998046875,0.2645721435546875,251.0,91070.890625,269.2429504394531,283.6542663574219,292.5626220703125,0.0051830001175403,0.0094339698553085,0.0146595947444438,-1.4286346435546875,3.7018890380859375,6.345993041992188,-1.230438232421875,1.6408538818359375,-0.000732421875
2020-07-09,18,3,294.9711608886719,293.60968017578125,2.6886444091796875,-0.18756103515625,11.5,91348.484375,268.97564697265625,282.8771667480469,290.58935546875,0.0051460824906826,0.0100556425750255,0.0136346649378538,-1.223419189453125,5.9093780517578125,10.0179443359375,-1.58770751953125,1.07562255859375,-3.7329254150390634
2020-07-10,0,0,294.29931640625,293.4346618652344,1.80078125,1.9999847412109373,35.375,91286.34375,268.5584716796875,282.4433898925781,289.9587707519531,0.0053426660597324,0.0089984647929668,0.0135137550532817,0.7296600341796875,7.9697113037109375,8.785507202148438,-0.9277801513671876,-3.9696044921875,-1.0294189453125
2020-07-10,6,1,296.5229797363281,294.0081481933594,3.7567138671875,1.36737060546875,109.0,91421.78125,268.5718078613281,283.24688720703125,291.2654113769531,0.0050881393253803,0.008059274405241,0.0133208408951759,0.8311004638671875,4.183258056640625,7.588729858398437,2.13604736328125,1.9777069091796875,1.1219329833984375
2020-07-10,12,2,300.14019775390625,295.1825256347656,3.9019622802734375,-0.60321044921875,120.75,91112.90625,269.1201171875,283.6561279296875,292.2759704589844,0.0046655982732772,0.0081095546483993,0.014604240655899,4.581085205078125,2.725860595703125,7.7985992431640625,3.3701629638671875,0.8010406494140625,-0.8365325927734375
2020-07-10,18,3,295.7094116210937,293.59674072265625,2.4156646728515625,1.091827392578125,84.25,91363.828125,269.6365661621094,283.1849365234375,291.0649719238281,0.0043180137872695,0.008581981062889,0.013460885733366,1.2209014892578125,3.952682495117188,8.402969360351562,2.870468139648437,-0.4137115478515625,0.61956787109375
2020-07-11,0,0,294.9243469238281,292.98712158203125,2.7609405517578125,0.9412841796875,69.5,91251.078125,269.3072204589844,282.5875244140625,289.48516845703125,0.0051056053489446,0.0092276707291603,0.0135307675227522,0.3976593017578125,4.281707763671875,10.764328002929688,2.2945098876953125,-1.357452392578125,-0.6574249267578125
2020-07-11,6,1,298.89111328125,293.8751525878906,3.8225250244140634,0.4525909423828125,144.75,91330.84375,269.75311279296875,283.1624450683594,291.64190673828125,0.0047839451581239,0.0087897032499313,0.0141339935362339,-1.21484375,2.896820068359375,6.2378692626953125,3.5217437744140625,-0.0404510498046875,0.25146484375
2020-07-11,12,2,299.0339050292969,295.1170654296875,3.06793212890625,-0.6598663330078125,73.75,91108.484375,269.52862548828125,283.59014892578125,291.64453125,0.0047565288841724,0.0093935951590538,0.0147178024053573,0.453369140625,3.4678497314453125,6.564849853515625,-0.3447418212890625,1.469482421875,-0.888946533203125
2020-07-11,18,3,295.8236694335937,294.6683349609375,2.1122589111328125,1.3248443603515625,75.0,91344.53125,269.552734375,283.317138671875,291.28814697265625,0.0041139777749776,0.0094465762376785,0.0148112177848815,0.2321014404296875,3.81170654296875,6.81646728515625,0.3467559814453125,-1.7029266357421875,0.3240814208984375
2020-07-12,0,0,294.839111328125,293.55712890625,2.468780517578125,1.1534271240234375,5.25,91246.359375,269.52667236328125,283.4179382324219,291.1358642578125,0.003478551050648,0.0092998873442411,0.0130622796714305,-2.34912109375,2.7565460205078125,7.261367797851562,1.0416259765625,-0.5936279296875,-1.573516845703125
2020-07-12,6,1,300.1795349121094,293.17633056640625,4.044158935546875,0.967987060546875,14.0,91297.015625,269.4312744140625,283.55279541015625,292.23565673828125,0.0034482758492231,0.009235642850399,0.0136251971125602,-4.14398193359375,3.7562255859375,6.686767578125,0.582550048828125,1.450958251953125,1.3444061279296875
2020-07-12,12,2,300.5305480957031,294.9593811035156,3.453964233398437,0.5595703125,214.75,91018.28125,269.385498046875,283.6062316894531,292.7400207519531,0.0031467622611671,0.0092581566423177,0.0146746151149272,-3.3963623046875,5.110443115234375,6.5268096923828125,0.397705078125,5.1358795166015625,1.6024322509765625
2020-07-12,18,3,296.1304931640625,293.8080444335937,2.179656982421875,0.1750030517578125,6.25,91310.3125,268.8746643066406,284.12164306640625,291.50567626953125,0.0028940711636096,0.0095091871917247,0.0128494501113891,-1.225860595703125,5.865203857421875,8.890945434570312,2.14093017578125,-2.6035919189453125,-5.060348510742188
2020-07-13,0,0,294.68798828125,293.0695495605469,2.541900634765625,-0.0539703369140625,4.25,91166.015625,268.8807373046875,283.3137512207031,290.6842346191406,0.0033511372748762,0.0101815462112426,0.0129778534173965,1.8658599853515625,2.38079833984375,8.068405151367188,0.0290374755859375,0.0159912109375,-4.6886138916015625
2020-07-13,6,1,299.0583190917969,293.5889892578125,3.820510864257813,-0.502197265625,0.25,91227.203125,269.2322692871094,283.29638671875,291.6153564453125,0.0031297840178012,0.0097582833841443,0.0134667046368122,0.7740478515625,2.64459228515625,6.2021026611328125,-1.3951263427734375,-0.825592041015625,-1.2456207275390625
2020-07-13,12,2,299.7353210449219,294.96044921875,2.6522979736328125,0.86541748046875,5.25,90985.25,269.8101806640625,283.8654479980469,292.1618347167969,0.0029890635050833,0.0102053321897983,0.0143120847642421,0.717193603515625,4.135421752929688,5.746856689453125,-5.81915283203125,1.1889495849609375,-0.0240020751953125
2020-07-13,18,3,295.93585205078125,293.83477783203125,3.7179107666015625,0.2262420654296875,8.25,91214.65625,269.327880859375,283.8338623046875,290.73992919921875,0.0036840755492448,0.0105180256068706,0.014247428625822,-2.633697509765625,6.1290283203125,11.563919067382812,-3.494415283203125,-2.608856201171875,-2.746917724609375
2020-07-14,0,0,295.2950134277344,293.95587158203125,2.650375366210937,0.8125762939453125,51.25,91138.890625,268.7005615234375,282.7989501953125,290.6132202148437,0.0042390124872326,0.0106208398938179,0.0145863220095634,-0.5707244873046875,11.176498413085938,10.217147827148438,0.049896240234375,-0.4052886962890625,-1.923309326171875
2020-07-14,6,1,298.8983764648437,293.8724975585937,4.6956329345703125,-0.7330474853515625,66.5,91231.984375,268.7544250488281,283.5081481933594,290.9337463378906,0.0044856518507003,0.0101276971399784,0.0139313973486423,2.256866455078125,12.479171752929688,8.808197021484375,-0.5071258544921875,-2.21917724609375,-2.604644775390625
2020-07-14,12,2,298.2707824707031,295.4654846191406,2.4185791015625,-0.015289306640625,259.0,90990.78125,269.078857421875,284.43115234375,292.90411376953125,0.0044188722968101,0.0088114626705646,0.014469351619482,5.7603912353515625,12.895339965820312,7.28173828125,0.33563232421875,-0.3632354736328125,-0.41558837890625
2020-07-14,18,3,295.56787109375,293.82568359375,2.4963836669921875,0.931671142578125,145.25,91217.671875,268.8650207519531,283.97271728515625,290.6795349121094,0.0054238177835941,0.0090541280806064,0.0148172713816165,6.2154083251953125,11.835906982421877,9.52362060546875,-1.9998626708984373,-1.125152587890625,-1.9201202392578125
2020-07-15,0,0,295.3681030273437,293.79345703125,2.877304077148437,1.1190338134765625,122.875,91036.015625,269.7096862792969,283.9627990722656,290.367919921875,0.0055218562483787,0.0092749819159507,0.0143401408568024,5.9112396240234375,11.26751708984375,10.439697265625,3.333160400390625,-1.9954986572265625,-3.0824737548828125
2020-07-15,6,1,298.6939697265625,294.4042663574219,5.1744384765625,0.94775390625,111.375,91143.78125,269.5696105957031,283.4774475097656,291.6661071777344,0.0050430838018655,0.0102316103875637,0.0140442252159118,11.502731323242188,12.358154296875,8.997161865234375,5.111663818359375,-1.135711669921875,0.6470184326171875
2020-07-15,12,2,295.712646484375,294.18310546875,4.2637939453125,1.5990753173828125,109.25,91002.953125,269.84912109375,283.8438720703125,291.3032531738281,0.0058513190597295,0.0106932260096073,0.0147308968007564,7.618408203125,15.462509155273438,13.152206420898438,-0.0681304931640625,1.3458099365234375,3.354644775390625
2020-07-15,18,3,294.033935546875,293.3093566894531,4.327880859375,2.053741455078125,116.875,91177.109375,270.0530090332031,283.58575439453125,290.94293212890625,0.0058229342103004,0.0097232796251773,0.0149202495813369,12.344497680664062,14.898544311523438,14.966217041015623,-5.6942138671875,2.728515625,2.4268798828125
2020-07-16,0,0,294.96337890625,293.81622314453125,3.107528686523437,1.346710205078125,6.75,90970.25,269.18609619140625,283.5213317871094,290.463134765625,0.0045320317149162,0.008768506348133,0.0144416503608226,15.874649047851562,15.344573974609377,12.171310424804688,4.7431182861328125,-0.87646484375,0.7178802490234375
2020-07-16,6,1,297.2626953125,295.2113037109375,4.708953857421875,2.423248291015625,279.625,91108.515625,269.1107788085937,283.4001770019531,291.5966186523437,0.004841960966587,0.0100404433906078,0.0137620046734809,12.982528686523438,15.017547607421877,12.1224365234375,2.387069702148437,-0.4547119140625,1.92889404296875
2020-07-16,12,2,295.8744201660156,294.03094482421875,4.3104400634765625,1.21240234375,123.0,90900.296875,269.6049194335937,283.89410400390625,291.08203125,0.0052926950156688,0.0097179748117923,0.0145567692816257,12.095062255859377,14.940277099609377,13.566787719726562,0.0264892578125,-1.8712921142578125,1.1879119873046875
2020-07-16,18,3,294.72174072265625,293.33123779296875,3.413726806640625,1.78662109375,19.5,91115.8125,269.4649658203125,284.36920166015625,290.9950256347656,0.0054064728319644,0.0095049105584621,0.0145303942263126,11.144317626953123,15.147811889648438,14.092498779296877,0.817718505859375,-2.855224609375,0.244384765625
2020-07-17,0,0,295.0517578125,293.47735595703125,3.6494293212890634,2.06744384765625,17.75,90993.390625,269.5497436523437,284.95269775390625,290.4056396484375,0.0056947153061628,0.0096765235066413,0.0141010247170925,4.9876251220703125,10.689483642578123,14.351348876953123,0.1868896484375,-1.9315643310546875,2.38531494140625
2020-07-17,6,1,298.1361083984375,294.2865905761719,6.697845458984375,1.8833465576171875,99.25,91159.484375,268.7132568359375,284.13092041015625,291.3319091796875,0.0045626834034919,0.0101504400372505,0.0143097192049026,6.885650634765625,9.725372314453123,13.370941162109377,-3.7553558349609375,1.1378326416015625,1.2293853759765625
2020-07-17,12,2,297.2417297363281,294.672119140625,3.875930786132813,1.8048248291015625,64.75,90987.40625,269.3842163085937,284.8573913574219,291.21514892578125,0.0055137500166893,0.0095257498323917,0.013974018394947,2.59515380859375,14.52008056640625,13.317184448242188,1.63787841796875,-0.569580078125,2.9470672607421875
2020-07-17,18,3,294.86346435546875,293.5198974609375,3.8265228271484375,1.3900146484375,71.25,91196.5625,268.903564453125,284.9953308105469,290.91094970703125,0.0054653249680995,0.0079179033637046,0.0146170705556869,0.318695068359375,10.002975463867188,15.624984741210938,4.864105224609375,1.8629150390625,1.01788330078125
2020-07-18,0,0,295.2308959960937,293.2944641113281,1.7882232666015625,1.342193603515625,1.25,91066.09375,269.0478210449219,285.17022705078125,290.2313232421875,0.0053089074790477,0.0077461823821067,0.0138357281684875,2.386627197265625,5.29425048828125,11.348129272460938,6.824478149414063,-0.686981201171875,0.0350189208984375
2020-07-18,6,1,299.17822265625,293.6325988769531,3.8082427978515625,0.5414276123046875,62.25,91291.984375,269.338134765625,283.61431884765625,291.8368530273437,0.0047517158091068,0.0089419782161712,0.0140214301645755,4.4522247314453125,1.487396240234375,7.237274169921875,3.71246337890625,0.523040771484375,-0.2456207275390625
2020-07-18,12,2,298.15338134765625,294.987548828125,2.4753570556640625,0.94232177734375,35.0,91104.890625,269.7130126953125,284.1830444335937,292.017822265625,0.0047649070620536,0.0098182596266269,0.0143830627202987,1.1019287109375,0.8799896240234375,5.58551025390625,0.4307098388671875,0.6527252197265625,1.649749755859375
2020-07-18,18,3,295.04376220703125,294.02593994140625,2.253082275390625,0.3302459716796875,23.0,91365.71875,269.343994140625,283.645751953125,290.75543212890625,0.0045793876051902,0.0099227242171764,0.0145249180495738,0.032623291015625,-0.615142822265625,7.105636596679688,0.8873291015625,0.3893585205078125,-2.72369384765625
2020-07-19,0,0,295.51593017578125,293.9213256835937,2.1256256103515625,-0.07171630859375,47.5,91247.125,269.28582763671875,283.8914489746094,291.0288391113281,0.0041558649390935,0.0094163175672292,0.0143853276968002,-3.801345825195313,-0.960174560546875,6.976852416992188,0.5782012939453125,1.736846923828125,-3.7540130615234375
2020-07-19,6,1,300.4847412109375,295.3870849609375,1.84039306640625,0.2084808349609375,898.75,91346.40625,269.51531982421875,283.24530029296875,291.1806335449219,0.0038811112754046,0.0099428817629814,0.014806855469942,-3.2127838134765625,-1.9399566650390625,3.256500244140625,0.891815185546875,1.84228515625,-1.452972412109375
2020-07-19,12,2,300.060546875,294.590576171875,1.099700927734375,0.689910888671875,469.25,90995.671875,270.203857421875,284.0821533203125,293.31671142578125,0.0045472830533981,0.0103364521637558,0.0151061750948429,-3.778076171875,1.3369140625,1.9181060791015625,-0.4856719970703125,4.660446166992188,1.0702056884765625
2020-07-19,18,3,296.18328857421875,294.8602905273437,0.595794677734375,0.28680419921875,324.5,91322.703125,269.349365234375,283.71337890625,291.366943359375,0.005176592618227,0.0104287900030612,0.0149865187704563,-3.3625030517578125,0.3294830322265625,1.9731597900390625,2.229583740234375,3.1380615234375,1.364654541015625
2020-07-20,0,0,295.6487121582031,294.1852111816406,0.08367919921875,1.0121917724609375,53.0,91158.9375,268.98309326171875,283.77740478515625,290.9315185546875,0.004837043583393,0.0091800317168235,0.0149021400138735,-4.753692626953125,0.196685791015625,0.778564453125,0.5625762939453125,3.81524658203125,3.7493743896484375
2020-07-20,6,1,300.4821472167969,294.747314453125,0.102264404296875,3.189437866210937,83.75,91213.625,268.56915283203125,284.4310913085937,292.5105895996094,0.004473727196455,0.0089920973405241,0.0143425874412059,-3.30181884765625,-0.9298095703125,-0.2138519287109375,2.09075927734375,5.569259643554688,4.9575042724609375
2020-07-20,12,2,299.2025756835937,294.578125,-0.021453857421875,2.2418670654296875,403.5,90928.25,269.6864624023437,284.1800842285156,292.8592834472656,0.0048616379499435,0.009358424693346,0.0156883411109447,-4.7427825927734375,0.4725189208984375,0.5695953369140625,2.6394500732421875,5.860626220703125,4.123321533203125
2020-07-20,18,3,294.88739013671875,293.81005859375,0.98968505859375,1.1345672607421875,177.25,91327.15625,268.2160949707031,284.2361145019531,291.4883728027344,0.0047869784757494,0.0091936793178319,0.0139134600758552,-4.3383331298828125,0.5440521240234375,6.0941925048828125,4.823577880859375,4.276947021484375,3.387603759765625
2020-07-21,0,0,294.726318359375,293.1175842285156,0.16436767578125,0.779632568359375,148.25,91146.25,268.642333984375,283.0145263671875,292.80780029296875,0.0046199914067983,0.0089389728382229,0.0142213031649589,-6.5428314208984375,-0.1388092041015625,2.4791412353515625,7.893142700195312,8.138992309570312,4.7271728515625
2020-07-21,6,1,300.32977294921875,293.7794189453125,3.4051666259765625,1.965301513671875,38.875,91308.28125,269.25750732421875,284.1388854980469,292.0497436523437,0.0037751519121229,0.0080722495913505,0.013888593763113,-5.237319946289063,2.317840576171875,5.373321533203125,6.843719482421875,8.340301513671875,2.633453369140625
2020-07-21,12,2,302.8965759277344,294.3981628417969,1.66845703125,1.6430816650390625,11.0,91030.1875,269.263427734375,284.6305847167969,294.55157470703125,0.0031323691364377,0.0074531808495521,0.0134792700409889,-4.704742431640625,0.989837646484375,3.1383056640625,3.047882080078125,3.763458251953125,2.5632781982421875
2020-07-21,18,3,296.6910400390625,294.2488708496094,-0.8942413330078125,1.60888671875,61.75,91334.453125,268.90679931640625,284.0015869140625,293.89727783203125,0.0021555705461651,0.0084624290466308,0.0135194920003414,-6.7282257080078125,-1.0600128173828125,-1.0647735595703125,3.28216552734375,2.38629150390625,3.3418731689453125
2020-07-22,0,0,296.16455078125,294.0693359375,-0.5267791748046875,1.4469146728515625,108.75,91238.5625,269.27001953125,283.7860717773437,291.43731689453125,0.0017780163325369,0.0085894726216793,0.01462859287858,-5.760833740234375,-6.4664154052734375,-1.1711578369140625,1.5164337158203125,4.742645263671875,6.3140411376953125
2020-07-22,6,1,301.9183654785156,294.7508544921875,-1.2570037841796875,1.9051055908203125,145.25,91339.984375,268.61016845703125,285.33599853515625,293.8009033203125,0.0019929506815969,0.0070610269904136,0.0140400119125843,-7.832626342773437,-6.811569213867188,-2.0618896484375,1.4114990234375,5.340835571289063,2.5877685546875
2020-07-22,12,2,302.63751220703125,295.0321044921875,-1.1006011962890625,2.15386962890625,160.75,91005.203125,269.51953125,284.6831970214844,295.0680847167969,0.0025053597055375,0.0077749453485012,0.0139988884329795,-6.60369873046875,-3.218841552734375,-2.530990600585937,0.3950653076171875,4.1463623046875,4.513473510742188
2020-07-22,18,3,297.5055236816406,294.95318603515625,1.8833465576171875,-0.44219970703125,70.0,91313.796875,269.0789794921875,284.77862548828125,292.200927734375,0.0026395614258944,0.006700050085783,0.0147269554436206,-7.29840087890625,-4.7601470947265625,3.4987030029296875,1.20941162109375,4.7589263916015625,2.9223785400390625
2020-07-23,0,0,296.24462890625,294.51904296875,1.093353271484375,0.0136871337890625,126.0,91178.40625,268.7265014648437,283.72344970703125,291.2837219238281,0.0025010672397911,0.0077296532690525,0.0147630497813224,-4.7122802734375,-3.544052124023437,3.048858642578125,4.616058349609375,4.10052490234375,0.076019287109375
2020-07-23,6,1,301.1907958984375,294.5389404296875,1.005950927734375,0.645263671875,140.25,91274.5625,268.06024169921875,284.4208374023437,292.83868408203125,0.0026851526927202,0.0072481893002986,0.0139881074428558,-2.9251861572265625,-0.1468353271484375,1.011474609375,4.14019775390625,3.872726440429688,0.621124267578125
2020-07-23,12,2,301.21160888671875,295.2996826171875,-0.1418609619140625,-1.0854034423828125,282.25,90991.546875,270.08966064453125,283.80328369140625,293.71490478515625,0.0033504995517432,0.0099062137305736,0.0146786831319332,-0.55902099609375,0.3696136474609375,-0.1028289794921875,2.2030792236328125,1.0459136962890625,-1.23016357421875
2020-07-23,18,3,295.486328125,294.1855773925781,1.2602691650390625,1.0823211669921875,401.5,91350.703125,268.2171630859375,284.375,291.3337707519531,0.0048808082938194,0.0091148391366004,0.014993380755186,-0.6448211669921875,3.109115600585937,2.847991943359375,3.1112823486328125,3.09332275390625,2.4461669921875
2020-07-24,0,0,295.5280456542969,293.59197998046875,2.2698974609375,1.869140625,138.0,91296.84375,268.900390625,283.1192626953125,290.6799011230469,0.0054369419813156,0.0094718895852565,0.0140435583889484,2.8774871826171875,1.0727691650390625,7.718780517578125,-1.4756622314453125,5.2119903564453125,5.022964477539063
