date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-07-24,6,1,296.8916015625,295.02911376953125,3.6191253662109375,2.65496826171875,157.5,91371.46875,269.11444091796875,283.2455139160156,291.17095947265625,0.004633679986,0.0078209117054939,0.0137959271669387,-2.586517333984375,2.7023468017578125,6.771987915039063,4.4420013427734375,1.46240234375,4.0799713134765625
2020-07-24,12,2,299.7211303710937,293.1929931640625,1.901702880859375,2.32818603515625,54.75,91089.84375,269.89617919921875,284.06842041015625,292.5816650390625,0.0030872370116412,0.0084422752261161,0.0142836831510066,-0.8713836669921875,2.642486572265625,3.688873291015625,3.791107177734375,2.743927001953125,4.9603271484375
2020-07-24,18,3,296.359130859375,293.1593017578125,2.4019927978515625,1.659912109375,24.75,91412.609375,268.88726806640625,283.30712890625,290.9555053710937,0.0036907696630805,0.0085547044873237,0.0138107426464557,-2.1089630126953125,2.52691650390625,7.31378173828125,4.6945648193359375,3.241180419921875,4.401412963867188
2020-07-25,0,0,294.8658142089844,292.6478881835937,2.5335845947265625,0.860107421875,0.0,91324.21875,268.0125732421875,283.58404541015625,290.83892822265625,0.0035973701160401,0.0088651422411203,0.0127283632755279,-3.2743377685546875,3.673583984375,11.208526611328123,3.7919921875,5.2076416015625,6.115814208984375
2020-07-25,6,1,299.760009765625,293.3904724121094,4.12860107421875,1.4897613525390625,150.375,91479.046875,267.97418212890625,282.91571044921875,291.35113525390625,0.0038235960528254,0.0088503435254096,0.0135331526398658,-5.7479248046875,4.765426635742188,7.20172119140625,6.191177368164063,5.321929931640625,2.3474578857421875
2020-07-25,12,2,299.15740966796875,294.33233642578125,3.1632537841796875,1.659454345703125,487.5,91245.5625,268.8734741210937,283.0777282714844,292.5540771484375,0.0041785687208175,0.009414616972208,0.0145595744252204,-1.606689453125,6.195098876953125,6.102752685546875,4.205780029296875,2.7476806640625,2.7224884033203125
2020-07-25,18,3,294.7645874023437,292.93048095703125,2.592529296875,1.311370849609375,352.0,91628.625,267.72198486328125,282.42120361328125,290.7623291015625,0.004833847284317,0.0095431096851825,0.0132296495139598,-0.08111572265625,5.432220458984375,9.339889526367188,2.234954833984375,-0.2788238525390625,1.922698974609375
2020-07-26,0,0,294.7981872558594,293.1616516113281,2.97332763671875,1.1171417236328125,22.25,91422.28125,268.1016540527344,283.6035461425781,291.0791015625,0.0045724101364612,0.0086673870682716,0.0117292143404483,-0.9935760498046876,4.649139404296875,11.444259643554688,2.5060577392578125,-0.4440155029296875,2.7800445556640625
2020-07-26,6,1,299.1568603515625,292.95343017578125,4.568634033203125,0.3002471923828125,137.625,91595.15625,267.89923095703125,283.55584716796875,291.7972412109375,0.0044608600437641,0.007966186851263,0.0132025675848126,1.6679229736328125,6.5963897705078125,7.5383453369140625,4.641281127929688,-4.1053619384765625,-0.0145416259765625
2020-07-26,12,2,299.8951110839844,294.006103515625,2.97174072265625,0.0166778564453125,146.5,91341.265625,268.69061279296875,283.35565185546875,292.77325439453125,0.0040230527520179,0.0082968398928642,0.0133765153586864,1.572998046875,7.783111572265625,6.3025970458984375,0.355133056640625,-4.650115966796875,-0.8756561279296875
2020-07-26,18,3,295.7991943359375,293.55615234375,2.509735107421875,0.738037109375,9.25,91588.265625,268.36376953125,283.28961181640625,291.50262451171875,0.0040057450532913,0.0083614811301231,0.0130728147923946,-0.000762939453125,7.429122924804687,7.839691162109375,-2.504486083984375,-4.7009124755859375,-0.350189208984375
2020-07-27,0,0,294.52020263671875,292.89892578125,2.8329010009765625,-0.1964569091796875,0.0,91464.6875,267.7298583984375,283.10906982421875,291.140380859375,0.0042743124067783,0.0079259499907493,0.0122853815555572,-2.13800048828125,6.2677001953125,11.17578125,-3.8757476806640634,-3.718780517578125,-2.20086669921875
2020-07-27,6,1,299.87994384765625,293.5853271484375,4.42376708984375,-1.1010284423828125,22.75,91514.90625,268.5614013671875,283.063232421875,291.6317749023437,0.003677872242406,0.0077490471303462,0.0129027403891086,-5.1868438720703125,5.815597534179688,7.587921142578125,-4.580657958984375,-4.74066162109375,-2.8807830810546875
2020-07-27,12,2,299.03533935546875,294.6320495605469,4.016372680664063,-1.6298370361328125,86.0,91219.875,268.9067687988281,283.0909423828125,292.05841064453125,0.0033929871860891,0.009236205369234,0.0137058682739734,-4.516281127929688,5.505340576171875,8.657562255859375,-3.53070068359375,-5.5397796630859375,-4.30096435546875
2020-07-27,18,3,295.1163330078125,294.06854248046875,2.649627685546875,-0.356201171875,49.0,91456.84375,267.7731018066406,283.51226806640625,291.06854248046875,0.0033375259954482,0.0088243335485458,0.0134400911629199,-3.36138916015625,2.5071258544921875,9.298431396484377,-2.6780548095703125,-6.684417724609375,-3.8803558349609375
2020-07-28,0,0,294.9295654296875,293.21728515625,3.1043243408203125,-1.2825775146484375,1.75,91272.703125,268.3450927734375,282.8069763183594,290.3685913085937,0.0028199185617268,0.0096858516335487,0.0130953304469585,-4.5503692626953125,1.0321197509765625,9.956161499023438,-3.800491333007813,-4.908050537109375,-6.8719482421875
2020-07-28,6,1,299.254150390625,293.72967529296875,3.0709381103515625,-2.479248046875,53.75,91324.59375,268.32928466796875,283.15704345703125,291.7025146484375,0.002673169830814,0.009734384715557,0.0137059614062309,-4.744354248046875,-0.571502685546875,4.7970733642578125,-2.4319000244140625,-3.6551361083984375,-4.460128784179688
2020-07-28,12,2,300.20391845703125,294.6845092773437,2.334320068359375,-1.3509979248046875,215.75,91007.125,268.8744506835937,283.74420166015625,293.1644287109375,0.0028658357914537,0.0088222660124301,0.0144153125584125,-4.7071533203125,1.0657958984375,4.399932861328125,-2.313949584960937,-2.620849609375,-4.15093994140625
2020-07-28,18,3,296.5491943359375,294.51678466796875,2.708343505859375,-0.557586669921875,69.5,91243.421875,268.6014404296875,283.30029296875,290.7645263671875,0.003566542873159,0.0095757059752941,0.014363769441843,-4.5643157958984375,0.7128753662109375,5.928268432617188,-3.375228881835937,-3.814453125,-3.8383941650390634
2020-07-29,0,0,295.29864501953125,294.0400390625,2.30413818359375,-0.5797576904296875,47.0,91090.59375,268.7750244140625,282.97576904296875,291.47900390625,0.0043243989348411,0.010545190423727,0.0140818171203136,-6.8014984130859375,0.03253173828125,5.4016876220703125,-2.1893310546875,-3.693893432617188,-4.863937377929688
2020-07-29,6,1,297.09423828125,295.3674011230469,2.70184326171875,0.490203857421875,25.0,91187.25,269.0545654296875,283.37548828125,290.7493896484375,0.0047515034675598,0.0106923170387744,0.0144537724554538,-8.837478637695312,-0.69219970703125,5.094406127929688,-1.6272430419921875,-2.010971069335937,-1.627410888671875
2020-07-29,12,2,296.873046875,294.46502685546875,2.0823516845703125,0.839508056640625,121.5,91015.5,269.5263671875,283.7218933105469,292.4485168457031,0.0049675293266773,0.0106483995914459,0.0139371417462825,-5.099380493164063,0.37127685546875,5.242828369140625,1.876953125,1.6038818359375,0.931976318359375
2020-07-29,18,3,295.0252685546875,293.8920593261719,2.2281036376953125,1.371337890625,143.0,91255.21875,269.27978515625,283.4786376953125,290.50347900390625,0.0055059678852558,0.0105183459818363,0.014360761269927,0.0615386962890625,1.5841827392578125,7.28546142578125,-0.54638671875,4.733612060546875,-1.37725830078125
2020-07-30,0,0,294.9344177246094,293.55908203125,2.3835906982421875,1.640625,8.5,91142.921875,269.2410583496094,283.6859130859375,290.1972045898437,0.0051907636225223,0.0090463906526565,0.0142291411757469,0.5354461669921875,2.6329345703125,6.9442291259765625,0.252655029296875,6.44036865234375,2.19024658203125
2020-07-30,6,1,297.0380859375,293.97216796875,5.1772308349609375,0.107879638671875,10.75,91187.4375,270.0216064453125,284.3713684082031,291.642333984375,0.0045292824506759,0.0088820345699787,0.0139832738786935,-1.783966064453125,7.958404541015625,8.545013427734375,1.3260345458984375,3.025741577148437,-0.8426513671875
2020-07-30,12,2,300.85723876953125,294.2293701171875,3.120956420898437,-0.19879150390625,14.5,90967.703125,269.5750732421875,284.43878173828125,292.91876220703125,0.0048621259629726,0.0089995674788951,0.0142188165336847,-1.029876708984375,5.82763671875,6.2304229736328125,1.441619873046875,1.64306640625,-0.9208984375
2020-07-30,18,3,296.1095275878906,293.6317138671875,2.5912628173828125,0.8299102783203125,4.5,91242.96875,270.040283203125,283.31842041015625,291.596435546875,0.0044572912156581,0.0104929395020008,0.014098634943366,0.9461212158203124,3.0359039306640625,5.841033935546875,4.7557373046875,0.8957366943359375,0.5069122314453125
2020-07-31,0,0,295.585693359375,293.77203369140625,2.155731201171875,1.2382354736328125,0.5,91098.4375,270.75030517578125,283.5809326171875,291.3329162597656,0.0046111643314361,0.0103854276239871,0.0139217898249626,-2.282958984375,2.139755249023437,5.821075439453125,0.61895751953125,2.2518463134765625,1.462493896484375
2020-07-31,6,1,300.27130126953125,293.98736572265625,3.849090576171875,1.75665283203125,15.75,91206.25,270.37255859375,283.90252685546875,291.63543701171875,0.0045027993619441,0.0102883987128734,0.0144297182559967,-2.9196014404296875,3.073883056640625,5.704925537109375,2.082977294921875,2.5131072998046875,2.182098388671875
2020-07-31,12,2,299.1078796386719,295.2421569824219,2.678009033203125,1.148834228515625,217.0,90960.5625,269.4483337402344,284.423095703125,292.4368896484375,0.0048580430448055,0.0104292947798967,0.0153442546725273,-0.6616973876953125,4.6105804443359375,6.9141845703125,2.50634765625,2.520172119140625,1.8677978515625
2020-07-31,18,3,295.0672302246094,293.9530639648437,2.8743896484375,-0.0113525390625,51.25,91249.421875,269.90069580078125,284.4432373046875,291.1190185546875,0.0042868442833423,0.0099664032459259,0.0139525011181831,-0.7862091064453125,6.69354248046875,9.566497802734377,1.9797210693359373,-1.085845947265625,-2.7799835205078125
2020-08-01,0,0,294.78179931640625,293.4561767578125,3.116790771484375,0.7366485595703125,22.75,91164.15625,269.34625244140625,283.4762878417969,290.0889892578125,0.0048729516565799,0.0104390196502208,0.0133546069264411,1.6865081787109375,6.16033935546875,10.587997436523438,0.020233154296875,2.692718505859375,-1.299346923828125
2020-08-01,6,1,298.60943603515625,293.2589416503906,4.674713134765625,1.409881591796875,13.5,91265.90625,269.19927978515625,283.7379455566406,291.80548095703125,0.0048573277890682,0.0098413899540901,0.0138595160096883,-0.6797027587890625,9.919281005859377,7.203948974609375,1.6312103271484375,2.929962158203125,1.917999267578125
2020-08-01,12,2,298.9372863769531,294.38531494140625,3.72088623046875,1.7717437744140625,60.5,91038.8125,269.5205078125,284.19970703125,292.2330322265625,0.0053177326917648,0.0084031336009502,0.0142228659242391,0.9345703125,6.3662872314453125,8.946258544921875,2.3240203857421875,3.13604736328125,2.772933959960937
2020-08-01,18,3,295.12548828125,293.36309814453125,3.254364013671875,1.6710205078125,15.0,91336.046875,269.963134765625,283.7152099609375,290.21441650390625,0.0050313733518123,0.0095722042024135,0.0140562653541564,0.3329620361328125,10.631149291992188,11.047012329101562,1.907379150390625,-0.4599609375,1.71630859375
2020-08-02,0,0,294.89453125,293.4073486328125,3.401351928710937,2.555450439453125,101.75,91211.671875,269.4410400390625,283.2560119628906,290.7222900390625,0.0046719908714294,0.0096005909144878,0.0145654119551181,3.7114410400390634,14.913436889648438,12.371780395507812,-1.1962890625,0.671142578125,4.69677734375
2020-08-02,6,1,300.1536865234375,294.9400634765625,6.555023193359375,2.2094879150390625,30.5,91254.625,269.7621459960937,284.4990539550781,290.81561279296875,0.0046847239136695,0.0089009888470172,0.0142240487039089,3.661651611328125,14.110595703125,11.422332763671877,-1.27642822265625,-0.618133544921875,2.5701904296875
2020-08-02,12,2,298.1430053710937,294.195556640625,5.430572509765625,2.08349609375,70.5,91036.65625,269.7086181640625,283.74285888671875,291.28973388671875,0.0055877156555652,0.0106759034097194,0.0145955979824066,6.515350341796875,15.398391723632812,16.218826293945312,-0.45068359375,3.935516357421875,4.146331787109375
2020-08-02,18,3,294.16864013671875,293.4315795898437,4.896209716796875,1.7090911865234375,110.75,91246.453125,268.82391357421875,284.3258361816406,290.6651916503906,0.0053607784211635,0.0078881867229938,0.0145531333982944,14.976547241210938,22.026657104492188,17.392059326171875,-3.781494140625,1.35498046875,2.149871826171875
2020-08-03,0,0,295.19647216796875,293.52862548828125,4.4147491455078125,1.82666015625,37.75,91055.609375,269.57232666015625,284.98602294921875,290.44744873046875,0.0048297978937625,0.0070949830114841,0.014434166252613,13.1097412109375,21.71673583984375,15.256515502929688,-2.3465728759765625,-1.9512481689453125,2.3219146728515625
2020-08-03,6,1,298.1112060546875,294.9798583984375,7.9575347900390625,1.0601654052734375,261.75,91158.015625,268.59051513671875,284.66064453125,291.5228881835937,0.0047471486032009,0.0077316798269748,0.014723002910614,14.101089477539062,21.979156494140625,17.283554077148438,-0.99224853515625,1.024169921875,0.549896240234375
2020-08-03,12,2,297.5696716308594,295.06524658203125,5.346847534179688,1.5726776123046875,132.25,90897.28125,269.63824462890625,284.0556030273437,291.49053955078125,0.0051944106817245,0.0095065832138061,0.0147340185940265,13.481948852539062,19.555404663085938,15.359619140625,-1.3543701171875,-0.7471466064453125,1.968414306640625
2020-08-03,18,3,294.66119384765625,293.8910827636719,5.2749786376953125,1.2427520751953125,161.75,91154.640625,269.18524169921875,282.96209716796875,290.4962158203125,0.0055169081315398,0.0089102014899253,0.0145792067050933,16.801361083984375,18.77818298339844,17.1474609375,-1.0031585693359375,-1.173675537109375,0.803009033203125
2020-08-04,0,0,295.08453369140625,293.32861328125,5.707199096679688,1.4230499267578125,76.25,90926.421875,269.5743408203125,283.1407470703125,290.55230712890625,0.005082007497549,0.0086885020136833,0.0140159782022237,12.996719360351562,23.176498413085938,18.585174560546875,-2.866912841796875,-0.2309417724609375,1.8406982421875
2020-08-04,6,1,298.608642578125,293.6826477050781,8.78619384765625,1.2476043701171875,64.75,91000.734375,269.3226928710937,283.06109619140625,291.3666381835937,0.0053177140653133,0.0094600804150104,0.0139017328619956,15.380966186523438,23.57173156738281,21.04925537109375,-3.105560302734375,-0.240081787109375,1.5815582275390625
2020-08-04,12,2,296.7833251953125,293.1058349609375,6.4693145751953125,1.6341094970703125,35.5,90787.46875,269.57891845703125,283.015625,291.0129699707031,0.0052440501749515,0.0090200118720531,0.0136357471346855,15.807235717773438,24.991958618164062,18.134490966796875,-3.8386077880859375,-2.206573486328125,2.6286773681640625
2020-08-04,18,3,294.6590576171875,292.6737670898437,5.608566284179688,2.2330474853515625,2.0,90932.46875,270.12994384765625,283.38067626953125,289.8178405761719,0.0053761005401611,0.0095102041959762,0.0137399770319461,19.544021606445312,25.019989013671875,18.76177978515625,-3.843414306640625,-1.0330810546875,4.0619049072265625
2020-08-05,0,0,294.8410949707031,292.87469482421875,6.376373291015625,2.83221435546875,18.75,90714.859375,269.3465576171875,283.1920166015625,290.1504211425781,0.0054874699562788,0.0102474950253963,0.014227345585823,19.815841674804688,27.07089233398437,19.76239013671875,-2.622528076171875,-0.128387451171875,6.1533203125
2020-08-05,6,1,297.8621826171875,293.39373779296875,8.12628173828125,2.5921630859375,12.25,90835.09375,270.8587951660156,283.6376342773437,290.6639404296875,0.005189199000597,0.0101142218336462,0.013484451919794,15.951126098632812,24.522186279296875,21.64471435546875,-2.127227783203125,-0.7227783203125,4.23272705078125
2020-08-05,12,2,297.2514038085937,294.2281799316406,6.737319946289063,2.2970733642578125,6.0,90649.453125,270.8209228515625,283.8126220703125,291.6688232421875,0.0057058446109294,0.0102401040494441,0.0142610799521207,13.644561767578123,25.876373291015625,18.953292846679688,2.4336395263671875,-0.5689849853515625,5.2840576171875
2020-08-05,18,3,295.2553100585937,293.5196838378906,7.038787841796875,1.785003662109375,4.75,90875.46875,271.0690002441406,284.25653076171875,290.92193603515625,0.004949115216732,0.0089488290250301,0.014572137966752,9.6837158203125,22.08876037597656,21.12715148925781,1.91387939453125,-2.730621337890625,3.12188720703125
2020-08-06,0,0,296.37896728515625,292.92950439453125,6.48260498046875,2.0247802734375,1.0,90715.015625,271.783203125,284.1014404296875,290.6300048828125,0.0036465122830122,0.0092125609517097,0.0144007597118616,5.7642669677734375,21.200225830078125,19.14703369140625,2.492767333984375,-0.33984375,3.591278076171875
2020-08-06,6,1,299.62994384765625,293.6783447265625,7.98651123046875,1.3340911865234375,2.75,90987.1875,270.0321350097656,283.893310546875,292.00048828125,0.0045699030160903,0.0096861533820629,0.0147271864116191,2.8367919921875,19.705596923828125,15.796463012695312,4.156509399414063,-1.4107208251953125,1.8952178955078125
2020-08-06,12,2,298.9217529296875,295.39697265625,4.313934326171875,1.428863525390625,44.25,90866.15625,269.8471984863281,284.13214111328125,292.2581787109375,0.0050428472459316,0.0094816125929355,0.0150230564177036,5.7221527099609375,17.947311401367188,12.161666870117188,1.90875244140625,-2.1626739501953125,2.2837066650390625
2020-08-06,18,3,295.5955810546875,294.0865478515625,4.595718383789063,2.4465789794921875,11.0,91141.859375,269.338134765625,284.15020751953125,291.0306396484375,0.0048454012721776,0.0091321431100368,0.0150938257575035,1.873321533203125,16.180419921875,16.456298828125,-0.5831298828125,-0.67010498046875,4.8060455322265625
2020-08-07,0,0,296.11199951171875,293.4344482421875,5.0676116943359375,1.432098388671875,6.0,91083.1875,269.339599609375,284.70367431640625,290.6444091796875,0.0052381008863449,0.0085155516862869,0.014626957476139,1.6572418212890625,13.291610717773438,16.120651245117188,0.4599456787109375,2.013824462890625,2.28765869140625
2020-08-07,6,1,298.93975830078125,294.56817626953125,6.8562774658203125,1.2384490966796875,93.0,91278.96875,269.4466857910156,284.74365234375,291.8193054199219,0.0054655484855175,0.0091063678264617,0.0150970704853534,2.196746826171875,12.075576782226562,12.566360473632812,1.583404541015625,0.57000732421875,1.1538848876953125
2020-08-07,12,2,299.5308532714844,294.5157165527344,5.0090179443359375,-0.1649169921875,256.25,91127.640625,269.4609375,284.9146728515625,292.444091796875,0.0055907256901264,0.0087138749659061,0.0154657587409019,2.709442138671875,9.881317138671877,11.79095458984375,-0.134490966796875,0.393829345703125,-1.386322021484375
2020-08-07,18,3,296.26287841796875,293.87353515625,3.744964599609375,0.8579559326171875,65.25,91391.09375,269.8975830078125,284.3968505859375,291.2803955078125,0.0042961128056049,0.0092272907495498,0.0151896253228187,2.147613525390625,9.461105346679688,13.78802490234375,2.1035308837890625,-0.47198486328125,-0.5341949462890625
2020-08-08,0,0,296.0109558105469,293.3638916015625,3.5948486328125,0.11932373046875,30.375,91253.125,268.4826354980469,284.0315856933594,290.0950622558594,0.0048771202564239,0.009743858128786,0.014275062829256,-1.9297943115234373,7.687347412109375,12.976638793945312,2.7517242431640625,-1.0273895263671875,-1.96795654296875
2020-08-08,6,1,299.09283447265625,294.23077392578125,5.32098388671875,0.1744384765625,168.25,91331.71875,269.0042419433594,283.773681640625,291.4320983886719,0.004850935190916,0.0096632819622755,0.0148359462618827,1.8391876220703125,11.358673095703123,11.933685302734377,2.622177124023437,-1.100860595703125,-1.9559173583984373
2020-08-08,12,2,298.0108337402344,294.8332824707031,3.9268798828125,-0.5017242431640625,117.0,91161.390625,269.3201904296875,283.50634765625,290.9280700683594,0.0055778436362743,0.0114658903330564,0.0147647708654403,1.615631103515625,11.931259155273438,11.841949462890623,-0.8898162841796875,-8.570098876953125,-4.93310546875
2020-08-08,18,3,294.37646484375,293.4060363769531,2.6831512451171875,0.60968017578125,60.25,91385.078125,269.24371337890625,283.28155517578125,290.231201171875,0.0056439088657498,0.010301150381565,0.014353847131133,9.638778686523438,11.289108276367188,9.794464111328123,-3.143295288085937,-8.219146728515625,-4.4705810546875
2020-08-09,0,0,294.5927124023437,293.33544921875,3.7596435546875,0.363861083984375,36.375,91191.953125,268.67535400390625,283.6376953125,289.9991455078125,0.0051066987216472,0.0094944350421428,0.0138247348368167,2.2621002197265625,7.9520263671875,13.126007080078123,-5.087127685546875,-5.4066925048828125,-3.0761871337890625
2020-08-09,6,1,297.1662292480469,294.05535888671875,4.163787841796875,0.2223052978515625,194.75,91266.625,268.5360717773437,283.1002502441406,290.4776306152344,0.0050404593348503,0.0095077976584434,0.0145021639764308,-1.23541259765625,9.603408813476562,10.462020874023438,-3.776412963867188,-5.189453125,-2.5411529541015625
2020-08-09,12,2,298.1204528808594,293.9709777832031,4.2385101318359375,0.0034637451171875,194.125,91082.90625,268.46600341796875,283.120849609375,291.4125366210937,0.0053332168608903,0.0109062269330024,0.0146317183971405,2.741790771484375,11.488143920898438,9.651443481445312,-3.9913482666015625,-5.0269775390625,-1.856597900390625
2020-08-09,18,3,294.44403076171875,293.2565612792969,3.6262054443359375,0.6105804443359375,46.5,91311.984375,268.6766357421875,282.74237060546875,290.2657165527344,0.0052676647901535,0.0101003758609294,0.0141455270349979,4.768585205078125,14.459152221679688,13.300735473632812,-2.207870483398437,-3.1778106689453125,-2.8391876220703125
2020-08-10,0,0,294.58758544921875,292.85546875,3.60107421875,1.0947265625,18.875,91189.578125,268.1215515136719,283.02740478515625,290.24755859375,0.0049245730042457,0.0089758113026618,0.013801384717226,9.046432495117188,13.833023071289062,14.243560791015623,-3.204345703125,-2.09515380859375,-0.9773712158203124
2020-08-10,6,1,297.8458251953125,293.7374572753906,5.250259399414063,0.8695068359375,34.25,91298.8125,269.45562744140625,283.50390625,289.9218139648437,0.0046405056491494,0.008314199745655,0.0141187980771064,4.534469604492188,11.664443969726562,8.421356201171875,4.7108001708984375,-1.7902374267578125,0.2951507568359375
2020-08-10,12,2,298.50885009765625,294.08380126953125,4.4622955322265625,1.2271270751953125,154.0,91161.15625,269.2244873046875,283.15533447265625,291.7164306640625,0.0055058524012565,0.0086126402020454,0.0135355778038501,11.934127807617188,13.7208251953125,13.607650756835938,-4.411407470703125,2.6845855712890625,4.0167083740234375
2020-08-10,18,3,294.7841796875,293.56256103515625,4.0693206787109375,0.3090362548828125,29.0,91336.359375,269.3638916015625,283.81451416015625,290.6210632324219,0.0050979554653167,0.0081987455487251,0.013542354106903,7.353164672851562,13.27642822265625,14.266204833984377,-1.4687347412109375,0.433685302734375,-2.10894775390625
2020-08-11,0,0,295.44488525390625,293.4481201171875,3.069732666015625,0.797027587890625,5.0,91263.046875,269.18389892578125,284.35595703125,289.851318359375,0.0047887749969959,0.0081806667149066,0.0138668827712535,9.334030151367188,14.99481201171875,13.032424926757812,5.60028076171875,-2.056869506835937,0.1310577392578125
2020-08-11,6,1,299.408447265625,294.0033874511719,5.6932373046875,-0.6956329345703125,56.25,91370.515625,269.8450622558594,283.7516784667969,291.4291381835937,0.0054229013621807,0.0082865692675113,0.0142123885452747,8.423629760742188,14.429550170898438,10.45819091796875,1.9576416015625,-2.562347412109375,-1.1480560302734375
2020-08-11,12,2,298.5321044921875,294.36541748046875,4.0451507568359375,0.99456787109375,90.75,91257.75,269.29071044921875,283.7621459960937,291.4474792480469,0.0053225755691528,0.0088867470622062,0.0146595574915409,7.456695556640625,11.651931762695312,11.51934814453125,-0.27667236328125,-0.6560211181640625,0.9963226318359376
2020-08-11,18,3,295.11090087890625,293.88604736328125,3.85736083984375,1.1679840087890625,44.75,91539.375,268.75421142578125,283.4144287109375,290.4271240234375,0.0038385747466236,0.0088621973991394,0.0142842978239059,7.834854125976562,10.962356567382812,14.142608642578123,-0.276275634765625,-2.3238067626953125,0.4677734375
2020-08-12,0,0,295.0394287109375,293.62225341796875,4.27178955078125,0.9087371826171876,5.25,91404.875,268.5354309082031,283.4739990234375,289.83599853515625,0.003492142772302,0.0090420097112655,0.0134825445711612,5.97705078125,10.690582275390623,14.703292846679688,1.2013702392578125,-0.7752838134765625,-0.04791259765625
2020-08-12,6,1,299.0975341796875,293.28448486328125,6.6915283203125,0.6025238037109375,89.25,91493.3125,268.07427978515625,283.8768310546875,291.5307006835937,0.0034598519559949,0.0087456777691841,0.0139307342469692,4.2730712890625,10.756149291992188,11.988800048828123,1.0297393798828125,-1.6983489990234375,0.6923675537109375
2020-08-12,12,2,299.0574951171875,294.73858642578125,4.62408447265625,0.387298583984375,108.75,91293.1875,269.0947265625,284.1412353515625,292.0694274902344,0.003936587832868,0.0083786137402057,0.0140891149640083,6.741668701171875,12.515960693359377,12.336471557617188,-1.4571380615234375,-3.7110443115234375,-1.0570068359375
2020-08-12,18,3,295.630859375,293.24139404296875,4.2311553955078125,0.1382904052734375,5.75,91527.640625,268.6156311035156,284.1099853515625,289.9765625,0.0043549798429012,0.0075475461781024,0.0137567929923534,4.9982757568359375,11.20086669921875,12.906768798828123,-1.3640594482421875,-3.8397064208984375,-2.944061279296875
2020-08-13,0,0,295.5828552246094,293.148193359375,4.077072143554688,0.3464813232421875,11.5,91306.3125,268.0685119628906,283.93023681640625,289.8296203613281,0.0043779909610748,0.0078569836914539,0.0133782550692558,6.579345703125,11.635421752929688,13.063217163085938,2.361557006835937,-3.930389404296875,-2.040390014648437
2020-08-13,6,1,298.8721923828125,293.0878295898437,6.2935333251953125,-0.575408935546875,82.125,91354.875,268.1644592285156,284.3149719238281,292.363525390625,0.0027852326165884,0.0068985000252723,0.0130602214485406,8.06903076171875,12.55169677734375,12.264862060546877,3.301239013671875,-3.9727935791015625,-1.7837982177734375
2020-08-13,12,2,299.6640014648437,293.9246826171875,3.861251831054688,-0.3914031982421875,146.5,91050.9375,269.1427001953125,284.03228759765625,292.8145751953125,0.0022573727183043,0.0067768432199954,0.0136339925229549,8.422012329101562,13.540267944335938,10.993484497070312,-0.3449249267578125,-3.93572998046875,-1.8782806396484373
2020-08-13,18,3,295.47320556640625,292.92437744140625,3.438934326171875,0.619415283203125,7.0,91326.40625,268.5211181640625,283.6656494140625,290.3005065917969,0.003296214621514,0.0061025246977806,0.0135778710246086,9.303314208984377,12.384475708007812,11.461090087890623,-0.8462066650390625,-3.82733154296875,-0.9666595458984376
2020-08-14,0,0,294.9967041015625,292.6434020996094,3.956451416015625,1.0750732421875,7.0,91100.125,269.81866455078125,284.4964904785156,289.65020751953125,0.002502133604139,0.0060584880411624,0.0133777782320976,8.3641357421875,13.717819213867188,13.320022583007812,-0.5419769287109375,-1.3351287841796875,0.796356201171875
2020-08-14,6,1,298.401123046875,292.5926513671875,6.237091064453125,0.76666259765625,44.625,91237.640625,267.51025390625,284.11602783203125,291.74285888671875,0.004011339507997,0.0079011134803295,0.0136837363243103,8.3082275390625,13.740463256835938,11.078155517578123,1.5050201416015625,-1.1722869873046875,1.1309967041015625
