date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-08-14,12,2,298.93670654296875,293.53741455078125,4.667999267578125,0.745635986328125,37.0,91014.078125,268.02008056640625,283.89080810546875,292.3598937988281,0.0041965502314269,0.0068027004599571,0.0138176083564758,7.615570068359375,14.084747314453123,12.154159545898438,-1.333526611328125,-0.31658935546875,0.838653564453125
2020-08-14,18,3,295.26220703125,292.8652648925781,3.955596923828125,1.65484619140625,0.0,91229.984375,269.6571350097656,283.9725952148437,290.0586242675781,0.003292714478448,0.0060120970010757,0.0132985711097717,9.150848388671877,14.0289306640625,13.995162963867188,0.5522308349609375,-1.1374664306640625,2.669906616210937
2020-08-15,0,0,294.87713623046875,292.824951171875,4.075607299804688,1.691375732421875,3.25,91085.96875,268.746826171875,284.10797119140625,289.3824462890625,0.0038833182770758,0.0068336687982082,0.0135474242269992,8.45281982421875,14.377700805664062,14.599273681640623,1.021331787109375,-0.2057037353515625,3.1302490234375
2020-08-15,6,1,297.8062744140625,292.4857788085937,6.9091796875,1.5655975341796875,3.25,91257.046875,268.511962890625,284.37176513671875,290.9403686523437,0.0036660595797002,0.0055748596787452,0.0134006459265947,7.05816650390625,14.091903686523438,12.055831909179688,-0.0510406494140625,-0.4518890380859375,2.587860107421875
2020-08-15,12,2,298.0797119140625,292.7738647460937,4.038360595703125,1.1194915771484375,7.75,91155.25,268.9513244628906,284.1416015625,291.4756774902344,0.0032338774763047,0.0062366276979446,0.0130014214664697,10.466201782226562,15.08990478515625,11.482070922851562,-1.064727783203125,-0.1351470947265625,2.71728515625
2020-08-15,18,3,294.9739685058594,292.39276123046875,4.147064208984375,0.7409210205078125,0.5,91357.875,269.1317749023437,284.422119140625,289.5185546875,0.0030874523799866,0.0054764077067375,0.0134590566158294,10.205841064453123,14.785186767578123,14.218597412109377,0.180633544921875,-1.473480224609375,0.7474822998046875
2020-08-16,0,0,295.1605834960937,292.7172241210937,3.800125122070313,1.501678466796875,9.75,91186.1875,268.6445007324219,284.32989501953125,289.350341796875,0.0035857642069458,0.0067036636173725,0.013505470007658,10.453964233398438,15.952651977539062,13.617080688476562,-0.8057861328125,-1.31646728515625,1.125335693359375
2020-08-16,6,1,297.361572265625,292.4217529296875,6.6602630615234375,0.93280029296875,7.5,91310.0625,268.28961181640625,283.8824462890625,290.5054016113281,0.0037146110553294,0.0091925933957099,0.0136117376387119,11.791244506835938,16.835311889648438,11.590682983398438,0.996856689453125,-1.7116546630859375,0.743499755859375
2020-08-16,12,2,297.4781494140625,293.2935791015625,4.7840728759765625,0.4953155517578125,51.75,91168.203125,269.0654296875,283.83154296875,291.1107788085937,0.0039311992004513,0.0088004581630229,0.0138674695044755,16.017913818359375,15.271286010742188,14.002838134765623,-2.8546295166015625,-2.514633178710937,-0.4059295654296875
2020-08-16,18,3,294.9942626953125,292.899169921875,4.091354370117188,1.1900482177734375,6.5,91354.375,268.4340515136719,283.560546875,290.3869934082031,0.0039154449477791,0.0091469548642635,0.0142371542751789,16.229736328125,14.330169677734377,15.021499633789062,-3.213348388671875,-3.5465545654296875,-0.74261474609375
2020-08-17,0,0,295.216796875,293.0516052246094,4.161468505859375,1.5837860107421875,12.75,91143.25,269.8861694335937,283.70263671875,289.7012939453125,0.0028465213254094,0.0097893178462982,0.0137590430676937,11.257553100585938,13.69970703125,14.290771484375,-0.45294189453125,-4.0957794189453125,0.81341552734375
2020-08-17,6,1,298.5167236328125,293.2880859375,6.387847900390625,0.73834228515625,13.75,91284.28125,269.1441955566406,283.7267761230469,291.48394775390625,0.0033579177688807,0.009467713534832,0.0136382281780242,12.382980346679688,13.294097900390623,11.7867431640625,-2.304473876953125,-1.135498046875,0.713287353515625
2020-08-17,12,2,297.17254638671875,294.5379638671875,4.006683349609375,0.596954345703125,18.75,91062.9375,270.283935546875,283.3626708984375,291.7215576171875,0.0035458044148981,0.0104404538869857,0.0141109898686409,10.860336303710938,12.168975830078123,11.839279174804688,-3.229476928710937,-0.3839263916015625,-0.022705078125
2020-08-17,18,3,294.8582763671875,293.704345703125,3.8390960693359375,1.0624847412109375,0.0,91329.609375,269.443115234375,283.9259033203125,289.783203125,0.0033341951202601,0.0088851302862167,0.0133255869150161,7.4156494140625,12.013595581054688,13.014083862304688,-4.957763671875,-0.4633636474609375,-0.2109832763671875
2020-08-18,0,0,295.2381591796875,293.34747314453125,3.5738677978515625,1.278228759765625,4.25,91202.875,268.46173095703125,284.2592468261719,289.98260498046875,0.0032599228434264,0.0096311122179031,0.0133879780769348,7.0774688720703125,9.696121215820312,12.429397583007812,-2.4765625,-1.4681396484375,0.2677154541015625
2020-08-18,6,1,298.72149658203125,293.50250244140625,5.756683349609375,0.2525482177734375,9.75,91353.46875,269.0117492675781,284.25323486328125,291.355224609375,0.0032661261502653,0.0091235265135765,0.0137116163969039,7.418365478515625,9.551361083984377,10.126571655273438,-4.617477416992188,-0.9246826171875,-0.1021728515625
2020-08-18,12,2,298.9260559082031,294.75152587890625,3.594955444335937,-0.2899017333984375,72.0,91108.265625,269.8238525390625,283.4432678222656,292.1145324707031,0.0038517406210303,0.0101037546992301,0.0139304026961326,6.146652221679688,10.612762451171877,11.098724365234377,-2.690948486328125,-0.99835205078125,-0.7500457763671875
2020-08-18,18,3,295.0580139160156,293.1220092773437,3.611968994140625,0.1208648681640625,0.0,91369.9375,269.3583068847656,284.01519775390625,290.28961181640625,0.0035182400606572,0.0093410443514585,0.0134952738881111,4.5203704833984375,9.040435791015623,12.027694702148438,-1.876922607421875,-2.9198760986328125,-3.0012969970703125
2020-08-19,0,0,295.15478515625,293.1824951171875,3.579559326171875,0.1182403564453125,5.25,91173.46875,269.28204345703125,284.2089233398437,289.5863647460937,0.0034300447441637,0.009589847177267,0.0137185305356979,4.5615081787109375,9.124313354492188,11.937637329101562,-0.1294097900390625,-2.4518280029296875,-4.094985961914063
2020-08-19,6,1,298.4685363769531,293.27703857421875,4.80712890625,-0.5518035888671875,29.0,91235.078125,269.85302734375,284.59039306640625,291.14385986328125,0.003466340014711,0.0082976222038269,0.0137442462146282,6.451995849609375,7.60723876953125,9.307022094726562,0.425994873046875,-4.019210815429688,-1.690185546875
2020-08-19,12,2,299.4864501953125,294.56903076171875,2.9435577392578125,-0.322265625,65.75,91029.875,270.0384826660156,284.60626220703125,292.9322204589844,0.0020000238437205,0.0084084160625934,0.0140169374644756,9.397811889648438,8.60760498046875,8.90313720703125,-2.470672607421875,-2.7865142822265625,-2.168670654296875
2020-08-19,18,3,295.5785522460937,293.4335327148437,3.27264404296875,0.23883056640625,0.0,91250.28125,269.8224182128906,284.9118957519531,291.0790405273437,0.0019018272869288,0.0078496299684047,0.0134416222572326,6.8689727783203125,6.962448120117188,10.734970092773438,-2.68365478515625,-3.07647705078125,-2.3185577392578125
2020-08-20,0,0,294.79083251953125,293.0457763671875,3.441162109375,0.239654541015625,0.75,91079.40625,269.2474670410156,284.0780639648437,289.5227966308594,0.0015898630954325,0.0071901120245456,0.0133524537086486,7.22833251953125,8.712982177734375,12.3262939453125,-1.9265899658203125,-1.7594757080078125,-3.3258056640625
2020-08-20,6,1,298.9334716796875,293.4423828125,4.592819213867188,0.190338134765625,33.75,91240.75,268.5302124023437,283.74102783203125,291.3038330078125,0.0018837684765458,0.0081475302577018,0.0135374553501605,8.09649658203125,8.459365844726562,9.258193969726562,0.8845367431640625,-2.413192749023437,-1.4605255126953125
2020-08-20,12,2,297.76531982421875,294.34844970703125,3.64306640625,0.44488525390625,51.75,91085.65625,268.8924560546875,284.0924987792969,291.43658447265625,0.0038104155100882,0.009199783205986,0.0147910360246896,6.6510162353515625,9.548294067382812,9.605697631835938,-0.7305145263671875,-0.467926025390625,0.3681488037109375
2020-08-20,18,3,295.1764831542969,293.39520263671875,2.781967163085937,0.945068359375,17.0,91381.65625,268.8630676269531,283.69952392578125,290.2648010253906,0.0041331211104989,0.0089718699455261,0.013978898525238,6.008468627929688,10.468780517578123,10.517990112304688,1.307403564453125,-0.003204345703125,-1.8055572509765625
2020-08-21,0,0,295.431640625,293.64715576171875,2.839111328125,1.1241302490234375,12.0,91310.28125,268.5948791503906,283.7443542480469,289.7596740722656,0.0031573714222759,0.008359145373106,0.0136467553675174,7.913742065429687,10.344940185546877,11.836624145507812,2.082611083984375,0.6426239013671875,-1.441253662109375
2020-08-21,6,1,299.2247314453125,293.82769775390625,5.1036224365234375,1.3186492919921875,30.25,91414.84375,269.4443359375,284.040771484375,291.9140930175781,0.0038548232987523,0.008026648312807,0.0138347595930099,6.326202392578125,9.036285400390623,8.619140625,1.0272979736328125,-0.353668212890625,1.6177215576171875
2020-08-21,12,2,300.42266845703125,294.5884704589844,3.2021484375,0.8715057373046875,53.25,91204.296875,269.36541748046875,283.7479553222656,293.23736572265625,0.0040383990854024,0.0087539404630661,0.0137918107211589,4.7867431640625,9.07647705078125,8.998184204101562,2.53759765625,-0.8047332763671875,1.82354736328125
2020-08-21,18,3,295.614501953125,293.7679443359375,2.27996826171875,0.707794189453125,3.25,91539.28125,268.8807373046875,284.2421875,291.80596923828125,0.0037220024969428,0.0087983012199401,0.012879554182291,4.4940032958984375,6.5965728759765625,9.190521240234377,1.2403411865234375,0.5801849365234375,-0.9627838134765624
2020-08-22,0,0,295.286376953125,293.74530029296875,2.4220733642578125,0.8193817138671875,5.0,91421.8125,269.6327514648437,283.9215087890625,290.3683166503906,0.0028377131093293,0.0079920068383216,0.0133061967790126,2.5198974609375,6.0645751953125,9.0845947265625,1.537078857421875,3.0496368408203125,-1.3912506103515625
2020-08-22,6,1,299.1419677734375,294.2113952636719,3.5579376220703125,0.416961669921875,8.5,91562.765625,269.6114501953125,284.0684814453125,292.05340576171875,0.0026929597370326,0.0082678906619548,0.0134490840137004,1.7265625,7.41461181640625,6.3447265625,1.9708099365234373,0.7101593017578125,0.24859619140625
2020-08-22,12,2,300.2373352050781,295.7431030273437,2.568954467773437,-0.5890350341796875,471.0,91269.546875,269.74090576171875,284.13330078125,293.25689697265625,0.0028088190592825,0.0097894761711359,0.0145525094121694,1.0421295166015625,5.44708251953125,7.17236328125,1.5554351806640625,0.1070709228515625,-0.01190185546875
2020-08-22,18,3,295.9274597167969,294.4377136230469,1.54168701171875,0.3222503662109375,31.5,91529.265625,270.33709716796875,283.24383544921875,291.59588623046875,0.0028250264003872,0.0104629807174205,0.0143192373216152,2.5032196044921875,3.7092132568359375,7.029815673828125,-0.807037353515625,0.54791259765625,-1.446441650390625
2020-08-23,0,0,295.008056640625,293.8985900878906,1.876739501953125,0.403594970703125,14.5,91383.90625,269.95269775390625,283.4770812988281,290.2068176269531,0.0028989412821829,0.0100068170577287,0.0138570424169301,0.0634613037109375,5.551483154296875,8.206497192382812,-0.8875885009765625,2.2103424072265625,-3.1315155029296875
2020-08-23,6,1,298.75946044921875,294.12322998046875,4.05255126953125,0.2353668212890625,20.25,91474.484375,270.86346435546875,283.4714660644531,291.5367126464844,0.0027916717808693,0.0095199532806873,0.014261145144701,-0.694091796875,6.815887451171875,6.2364501953125,0.940032958984375,0.3980560302734375,-0.0977325439453125
2020-08-23,12,2,300.0860595703125,294.6807861328125,2.7678375244140625,0.8618927001953125,157.5,91235.78125,269.99273681640625,283.7206115722656,293.39825439453125,0.0038141121622174,0.009703554213047,0.0140298567712306,-1.49200439453125,4.3849945068359375,6.988327026367188,-1.3199462890625,0.5559539794921875,0.5523529052734375
2020-08-23,18,3,296.1260986328125,293.7562561035156,1.7086181640625,1.0013885498046875,135.25,91563.09375,268.6767578125,283.5550842285156,291.7074584960937,0.0040446668863296,0.0092484205961227,0.014188177883625,-1.2967681884765625,2.9686737060546875,6.157501220703125,1.6246185302734375,-0.7176666259765625,-1.2336578369140625
2020-08-24,0,0,294.54852294921875,293.0352783203125,2.159271240234375,0.5001068115234375,0.5,91405.0,268.9141845703125,283.7630310058594,290.7702331542969,0.0046607740223407,0.0072636157274246,0.0131097137928009,-2.0262451171875,4.3519287109375,8.76910400390625,1.5163421630859375,1.4870147705078125,-0.8052215576171875
2020-08-24,6,1,299.09881591796875,293.989990234375,2.960662841796875,1.159881591796875,7.0,91463.625,268.740234375,284.5263061523437,292.0773010253906,0.0048277582973241,0.0068268850445747,0.0134330689907073,0.260589599609375,2.471176147460937,4.321060180664063,2.115463256835937,1.4702911376953125,1.06219482421875
2020-08-24,12,2,300.1835327148437,294.8914489746094,1.2720489501953125,0.537933349609375,271.0,91306.65625,268.5994873046875,283.7381591796875,293.596923828125,0.004491776227951,0.0081441812217235,0.0134719721972942,2.756805419921875,3.693405151367188,4.589279174804688,-1.4587554931640625,0.970916748046875,0.8577117919921875
2020-08-24,18,3,296.0009155273437,293.82476806640625,1.7071380615234375,0.16278076171875,14.0,91508.9375,269.388427734375,284.0521240234375,291.69488525390625,0.004282247275114,0.0081299133598804,0.0144891440868377,1.234649658203125,2.6175689697265625,4.771652221679688,-2.9390411376953125,0.39984130859375,-0.872528076171875
2020-08-25,0,0,294.57421875,293.0281982421875,1.504119873046875,0.0470123291015625,0.75,91486.3125,269.389892578125,283.3421630859375,291.5947265625,0.0041515082120895,0.0083540901541709,0.0124559625983238,-1.333740234375,3.873291015625,5.5693359375,-2.26483154296875,0.630157470703125,-0.5261688232421875
2020-08-25,6,1,300.3909912109375,292.36181640625,2.612701416015625,-0.782623291015625,9.0,91585.421875,269.5260925292969,283.2520751953125,292.0680847167969,0.0036908234469592,0.0080128572881221,0.0125915221869945,-0.4167938232421875,2.1103973388671875,3.957366943359375,-1.90252685546875,0.014312744140625,-1.3954620361328125
2020-08-25,12,2,301.5548400878906,293.0072937011719,1.467559814453125,-0.933197021484375,0.0,91350.25,269.3730773925781,284.0876159667969,294.5159912109375,0.0026333639398217,0.0067333318293094,0.011930551379919,-0.097137451171875,3.4623565673828125,3.609405517578125,-3.019744873046875,-0.4270477294921875,-2.7014923095703125
2020-08-25,18,3,296.8402709960937,292.49432373046875,1.2672882080078125,-1.1100616455078125,0.0,91558.15625,268.671875,284.03271484375,293.2323608398437,0.0028216568753123,0.0058938115835189,0.0128006227314472,-0.5581512451171875,2.019989013671875,3.706100463867188,-4.291183471679688,-1.0316619873046875,-2.694686889648437
2020-08-26,0,0,295.7528381347656,293.7636413574219,1.5254669189453125,-1.321563720703125,11.5,91530.765625,268.38104248046875,283.2407531738281,291.66021728515625,0.0036968367639929,0.0064066275954246,0.0136758163571357,-1.284423828125,1.5046234130859375,3.7072601318359375,-4.2422943115234375,-2.56024169921875,-3.03485107421875
2020-08-26,6,1,300.6525573730469,293.1602478027344,2.1709442138671875,-1.468841552734375,0.25,91576.203125,268.3442687988281,283.9965209960937,291.8401794433594,0.0040991008281707,0.0060736238956451,0.0130806043744087,-3.322723388671875,1.385162353515625,3.3596343994140625,0.6989288330078125,-1.353790283203125,-2.4067840576171875
2020-08-26,12,2,301.25213623046875,293.71173095703125,1.64300537109375,-1.311431884765625,1.75,91283.734375,269.11724853515625,284.197509765625,294.34619140625,0.0036257018800824,0.0056255050003528,0.0125512368977069,-0.2504730224609375,2.38702392578125,4.0167083740234375,-2.12396240234375,0.5768890380859375,-2.9477996826171875
2020-08-26,18,3,295.736328125,292.8249816894531,0.3275909423828125,-0.962646484375,3.75,91546.609375,269.021484375,283.5400390625,293.397705078125,0.002920193830505,0.0045790858566761,0.0124070160090923,-0.1797332763671875,3.0821533203125,2.6049346923828125,-3.249984741210937,0.2074127197265625,-1.6009521484375
2020-08-27,0,0,295.85064697265625,293.23876953125,1.8263397216796875,-0.7546539306640625,0.75,91362.703125,268.9959716796875,283.7489318847656,290.86871337890625,0.002646513050422,0.004212275147438,0.0136605203151702,0.40625,3.978469848632813,3.4167633056640625,-0.01055908203125,-0.04217529296875,-2.515365600585937
2020-08-27,6,1,298.5330810546875,293.0497131347656,3.4013214111328125,-0.3573760986328125,17.5,91494.34375,269.6199951171875,283.9701538085937,291.3187255859375,0.0029327867086976,0.004307709634304,0.0129502341151237,-0.695709228515625,5.0221099853515625,4.861419677734375,3.035629272460937,-0.6266632080078125,-0.282928466796875
2020-08-27,12,2,300.4644470214844,292.5287780761719,2.4885711669921875,-0.8981781005859375,0.0,91200.578125,269.3893127441406,283.9862060546875,293.61529541015625,0.0032658621203154,0.0057955011725425,0.0117559321224689,-0.9404296875,5.448577880859375,5.98406982421875,2.352142333984375,-2.291366577148437,-2.29718017578125
2020-08-27,18,3,294.76544189453125,291.17974853515625,1.787628173828125,-0.47967529296875,7.75,91440.078125,269.42010498046875,283.4722900390625,291.6959228515625,0.0033842741977423,0.0064698681235313,0.0131449811160564,-0.1009521484375,3.2107696533203125,6.116058349609375,2.510238647460937,-2.6232147216796875,-1.8500823974609373
2020-08-28,0,0,295.015869140625,292.9144897460937,2.02679443359375,-0.028839111328125,2.25,91310.46875,268.6011657714844,283.6880798339844,290.5424194335937,0.0027413715142756,0.0056932084262371,0.0124631337821483,0.18255615234375,2.102264404296875,6.16259765625,4.233673095703125,-0.6391143798828125,-1.745849609375
2020-08-28,6,1,300.13397216796875,291.97100830078125,3.16033935546875,0.0705108642578125,0.0,91393.84375,269.4339294433594,284.68017578125,291.2615966796875,0.0021766857244074,0.004603374749422,0.0126902125775814,0.001068115234375,2.867828369140625,4.7335357666015625,2.4768218994140625,0.46124267578125,-0.0647735595703125
2020-08-28,12,2,301.6026611328125,293.3336181640625,1.5996246337890625,-0.2641143798828125,0.25,91115.734375,269.46875,284.81707763671875,294.7552185058594,0.0022645907010883,0.0042890259064733,0.0112137012183666,-0.200714111328125,4.227630615234375,4.01788330078125,1.8757476806640625,0.933441162109375,-0.8730926513671875
2020-08-28,18,3,296.4932861328125,292.0526733398437,2.3761444091796875,0.144012451171875,8.5,91394.984375,269.384033203125,284.048828125,292.6796264648437,0.0022562984377145,0.005006831139326,0.0127059556543827,-1.709259033203125,2.9674530029296875,6.47503662109375,1.241729736328125,0.7908172607421875,-0.950897216796875
2020-08-29,0,0,294.636962890625,292.7525329589844,2.06707763671875,0.008819580078125,0.0,91319.578125,268.052978515625,283.4161376953125,291.6770935058594,0.0027287453413009,0.0047888904809951,0.0111680775880813,-1.202545166015625,3.8542327880859375,7.35009765625,3.222259521484375,1.861236572265625,-1.910369873046875
2020-08-29,6,1,299.94500732421875,292.49139404296875,3.577972412109375,1.072967529296875,1.75,91410.140625,268.68511962890625,284.5577392578125,292.395263671875,0.0024781732354313,0.0045030415058135,0.0123140104115009,-1.5763702392578125,4.17047119140625,5.53302001953125,2.3402099609375,1.4301300048828125,1.243499755859375
2020-08-29,12,2,302.1400756835937,293.38360595703125,2.5088348388671875,0.3929290771484375,7.75,91129.875,268.79864501953125,283.4483642578125,294.381103515625,0.002172696404159,0.0090917274355888,0.0127543546259403,-1.642303466796875,3.962615966796875,5.247329711914063,1.2604217529296875,-0.95062255859375,1.126556396484375
2020-08-29,18,3,296.690185546875,293.5497436523437,2.29571533203125,-0.5751953125,90.25,91444.3125,268.7506103515625,282.6064453125,291.70867919921875,0.0016081824433058,0.0096050389111042,0.0135495252907276,-2.659774780273437,1.1444854736328125,6.432647705078125,2.425537109375,0.19573974609375,-1.2305755615234375
2020-08-30,0,0,295.5057373046875,293.6683349609375,2.7708892822265625,-0.2699127197265625,13.75,91346.4375,267.7867431640625,282.35760498046875,290.8643493652344,0.0017410663422197,0.0094646103680133,0.0127390548586845,-3.1220245361328125,3.312744140625,8.1053466796875,1.1612091064453125,1.8532257080078125,-1.0330352783203125
2020-08-30,6,1,300.5614624023437,293.2445068359375,3.954391479492188,-0.0803680419921875,37.75,91452.0,268.13507080078125,283.7296142578125,292.000244140625,0.0012358948588371,0.0075782425701618,0.0133036077022552,-4.6131439208984375,2.825958251953125,5.997100830078125,1.3759613037109375,1.481292724609375,-0.287841796875
2020-08-30,12,2,302.6249389648437,294.4642028808594,2.26568603515625,-0.3345947265625,569.25,91138.203125,268.32080078125,284.01983642578125,294.72540283203125,0.0019319385755807,0.0080100782215595,0.0140246599912643,-4.6497344970703125,2.6390838623046875,4.285308837890625,1.2505950927734375,0.839569091796875,-0.1641693115234375
2020-08-30,18,3,295.95977783203125,293.5686950683594,1.46636962890625,0.260528564453125,360.0,91525.046875,267.7229309082031,282.79412841796875,291.5016784667969,0.0029158908873796,0.0093805156648159,0.013977438211441,-5.45001220703125,1.3857879638671875,4.6756439208984375,1.7331695556640625,-1.4370574951171875,-1.9701385498046875
2020-08-31,0,0,294.6368103027344,293.0407409667969,1.4143829345703125,-1.3098907470703125,109.75,91447.65625,266.7625732421875,282.76971435546875,290.9658203125,0.0036629729438573,0.0091196186840534,0.0129370428621768,-5.570892333984375,1.7185821533203125,4.943161010742188,0.193206787109375,-1.3744964599609375,-5.44903564453125
2020-08-31,6,1,299.51629638671875,293.605712890625,1.963226318359375,-1.3870391845703125,99.0,91546.90625,266.90753173828125,283.88629150390625,292.47021484375,0.0022083818912506,0.0087575986981391,0.013122908771038,-6.5181732177734375,-0.68084716796875,2.433929443359375,-1.27166748046875,-1.8277587890625,-2.216888427734375
2020-08-31,12,2,302.00323486328125,293.14031982421875,1.4598236083984375,-1.678314208984375,77.0,91168.15625,268.7626342773437,283.11749267578125,294.3787841796875,0.0026560330297797,0.0089588277041912,0.0130275711417198,-7.1525726318359375,1.5363616943359375,2.61865234375,-1.817535400390625,-2.7103424072265625,-3.8858795166015625
2020-08-31,18,3,295.58709716796875,293.8883056640625,1.5710906982421875,-1.70501708984375,113.25,91519.21875,267.6003112792969,283.11767578125,292.6825561523437,0.0026423172093927,0.0081782415509223,0.0136318337172269,-8.345748901367188,-1.015045166015625,2.04669189453125,-1.6080780029296875,-4.27557373046875,-6.3953704833984375
2020-09-01,0,0,295.18243408203125,293.6097412109375,2.4598541259765625,-1.2781219482421875,104.5,91413.671875,267.4875183105469,282.45928955078125,291.3265380859375,0.0033737034536898,0.0089513063430786,0.013568952679634,-8.839065551757812,-3.6229400634765625,5.212249755859375,-2.7457733154296875,-4.8028411865234375,-5.7603759765625
2020-09-01,6,1,299.2216186523437,294.01776123046875,1.64630126953125,-3.5160369873046875,341.75,91515.84375,268.76171875,282.15631103515625,291.7381591796875,0.0025275985244661,0.0097430907189846,0.0140829347074031,-10.046356201171877,-3.108184814453125,2.186248779296875,-1.379364013671875,-5.0848541259765625,-6.106475830078125
2020-09-01,12,2,299.1934814453125,294.518310546875,1.118896484375,-2.1431884765625,516.25,91204.34375,268.78857421875,283.08349609375,292.73931884765625,0.0027494090609252,0.0097819603979587,0.0141845941543579,-7.753570556640625,-2.1463165283203125,1.0750274658203125,-2.589828491210937,-2.9414215087890625,-6.547698974609375
2020-09-01,18,3,294.84002685546875,293.99285888671875,0.2373504638671875,-1.2470550537109375,352.0,91537.9375,267.833984375,283.0268249511719,292.09942626953125,0.0048974994570016,0.009184930473566,0.0142370015382766,-8.865798950195312,-2.214813232421875,-0.2929534912109375,-2.6129608154296875,-3.89129638671875,-8.631271362304688
2020-09-02,0,0,294.7843933105469,293.4743347167969,1.4953460693359375,-1.597564697265625,21.75,91293.890625,269.0679931640625,282.3089599609375,291.461181640625,0.0038491778541356,0.0089904312044382,0.013441888615489,-10.023101806640623,-3.798049926757813,1.0327301025390625,0.5658416748046875,-4.0385589599609375,-7.984283447265625
2020-09-02,6,1,298.9458312988281,294.54498291015625,-0.0679168701171875,-3.3907623291015625,653.5,91452.984375,268.31573486328125,282.3093566894531,291.2287902832031,0.0045629013329744,0.0098149552941322,0.0143754817545413,-9.936614990234377,-5.359893798828125,-1.423187255859375,0.02386474609375,-4.4472503662109375,-7.774658203125
2020-09-02,12,2,297.90380859375,294.58380126953125,-1.5929107666015625,-1.0129852294921875,347.25,91061.71875,269.7275390625,283.5306701660156,292.839599609375,0.0053477399051189,0.0100050121545791,0.014930535107851,-10.250518798828123,-5.7545928955078125,-3.641845703125,1.823699951171875,-0.799346923828125,-2.7564849853515625
2020-09-02,18,3,294.521240234375,293.7100830078125,-1.93536376953125,0.09576416015625,199.75,91380.5625,269.16357421875,283.33758544921875,291.566650390625,0.0054068341851234,0.0093900971114635,0.0145912431180477,-7.7172698974609375,-6.220428466796875,-6.38067626953125,3.1845855712890625,0.167022705078125,-0.17901611328125
2020-09-03,0,0,294.894775390625,293.4065246582031,-0.025177001953125,0.85528564453125,8.25,91257.4375,269.3353576660156,283.5618591308594,290.6444702148437,0.0042824894189834,0.0087134987115859,0.0139456614851951,-9.043655395507812,-7.8881988525390625,-3.1056365966796875,3.819610595703125,1.8263092041015625,2.158920288085937
2020-09-03,6,1,300.6234130859375,294.1249389648437,-1.8023834228515625,0.916473388671875,55.0,91333.390625,269.6436767578125,283.76910400390625,292.12164306640625,0.0042733959853649,0.0092038586735725,0.0138192512094974,-10.261001586914062,-7.023971557617188,-3.009429931640625,5.775543212890625,4.9344635009765625,1.27093505859375
2020-09-03,12,2,298.04150390625,295.4159545898437,-1.0655975341796875,0.9329833984375,108.5,91120.671875,269.7415771484375,283.8978271484375,291.94586181640625,0.004656184464693,0.0099027194082736,0.0146849527955055,-6.2936553955078125,-3.95440673828125,-2.5375518798828125,5.7425537109375,3.5516357421875,2.226409912109375
2020-09-03,18,3,295.67498779296875,294.54180908203125,-1.103240966796875,0.877197265625,49.5,91407.109375,269.1991577148437,283.5004272460937,291.7808837890625,0.0040801474824547,0.0100526958703994,0.0143497064709663,-9.18365478515625,-2.088607788085937,-1.065155029296875,3.704254150390625,3.69317626953125,4.097198486328125
2020-09-04,0,0,294.90594482421875,293.2977905273437,-1.115020751953125,-0.0523681640625,0.0,91269.15625,269.16326904296875,283.7425842285156,291.12774658203125,0.0043314285576343,0.0089900400489568,0.0139049142599105,-10.093063354492188,-0.45703125,-0.4207611083984375,4.844879150390625,1.30035400390625,1.061737060546875
2020-09-04,6,1,300.233642578125,294.4176025390625,-1.3648223876953125,1.8388824462890625,425.5,91341.40625,269.1264343261719,283.8699951171875,292.552734375,0.004061747342348,0.0096703991293907,0.0141213610768318,-9.014007568359377,-5.101333618164063,-2.328155517578125,3.791702270507813,-0.811737060546875,2.451934814453125
2020-09-04,12,2,299.6080627441406,295.6044921875,-0.631683349609375,0.579254150390625,349.75,91066.703125,269.78338623046875,284.8580322265625,293.31719970703125,0.0037167456466704,0.0094875320792198,0.014755941927433,-8.42498779296875,-6.333511352539063,-2.758636474609375,0.6255950927734375,0.220947265625,2.025741577148437
