date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-09-04,18,3,296.3525390625,294.8304748535156,-1.624908447265625,1.39276123046875,10.25,91351.234375,269.6042175292969,283.8326416015625,292.06463623046875,0.0030062461737543,0.0097135119140148,0.0147860795259475,-11.256072998046877,-5.907257080078125,-1.3737640380859375,-0.487701416015625,1.209686279296875,3.147430419921875
2020-09-05,0,0,296.14373779296875,294.4903564453125,0.5323486328125,1.02294921875,0.0,91216.140625,269.40936279296875,284.22808837890625,291.5751953125,0.0028853728435933,0.0091102011501789,0.0141487773507833,-11.271041870117188,-6.096221923828125,0.5146942138671875,-1.1468048095703125,1.732421875,1.233062744140625
2020-09-05,6,1,300.3510131835937,294.9314880371094,-0.255279541015625,-0.177734375,612.5,91364.4375,269.22979736328125,283.3699035644531,292.6446838378906,0.0035527038853615,0.0098029673099517,0.0145659111440181,-9.699874877929688,-6.442535400390625,-0.96099853515625,2.442367553710937,-0.2050323486328125,-0.8709564208984375
2020-09-05,12,2,299.33502197265625,295.43817138671875,-1.9228515625,-0.0731201171875,530.5,91033.3125,270.284423828125,285.0487670898437,293.0476379394531,0.0039244098588824,0.0091740041971206,0.015012577176094,-7.3359222412109375,-5.8120880126953125,-4.5491943359375,0.7150726318359375,1.055755615234375,-0.38104248046875
2020-09-05,18,3,296.1752319335937,294.9722900390625,-1.2195892333984375,1.4878082275390625,282.75,91246.375,269.7998046875,284.94244384765625,292.800048828125,0.003896984970197,0.0083271339535713,0.0140140168368816,-8.802536010742188,-4.639251708984375,-3.610748291015625,-0.325103759765625,-0.5404052734375,2.99334716796875
2020-09-06,0,0,296.0071716308594,294.36993408203125,-1.069122314453125,0.75421142578125,64.0,91192.375,270.51141357421875,283.91119384765625,291.64324951171875,0.0030923581216484,0.0089292638003826,0.013522483408451,-8.702392578125,-7.195037841796875,-1.2425079345703125,0.03936767578125,1.8558197021484373,2.724578857421875
2020-09-06,6,1,301.1967163085937,293.80535888671875,-1.2551422119140625,0.8577117919921875,43.5,91279.578125,270.13507080078125,283.63348388671875,293.069091796875,0.003140011569485,0.009663350880146,0.0139079391956329,-10.34002685546875,-5.092010498046875,-2.10430908203125,0.0388031005859375,4.0936279296875,0.9479827880859376
2020-09-06,12,2,300.2315673828125,295.4891052246094,-1.8510894775390625,1.23431396484375,371.5,90978.96875,269.9461975097656,284.6082458496094,294.3787841796875,0.004107616841793,0.0094029493629932,0.0134525895118713,-6.9439697265625,-2.4631500244140625,-4.93670654296875,0.845306396484375,3.688262939453125,1.5184173583984375
2020-09-06,18,3,296.3843994140625,294.7440795898437,-0.5101165771484375,1.6617584228515625,233.5,91328.03125,269.1730651855469,284.1527709960937,291.458740234375,0.0037626675330102,0.0092920958995819,0.0153044126927852,-7.9791259765625,-1.19140625,-1.1858673095703125,4.434234619140625,1.199554443359375,5.1454010009765625
2020-09-07,0,0,295.8978271484375,294.1971435546875,2.004852294921875,0.7649993896484375,116.75,91262.53125,268.828125,283.1722412109375,291.1845092773437,0.0031884019263088,0.0096808075904846,0.013698436319828,-10.442520141601562,0.9845733642578124,9.683670043945312,3.28167724609375,5.625885009765625,8.128555297851562
2020-09-07,6,1,300.33062744140625,293.0677490234375,4.9953155517578125,2.23370361328125,8.75,91393.90625,269.5660400390625,284.6484375,292.22607421875,0.0027075225953012,0.0076825246214866,0.0133746489882469,-9.086227416992188,5.927261352539063,8.281387329101562,3.7395172119140634,1.4631500244140625,3.1154327392578125
2020-09-07,12,2,299.53778076171875,293.2904663085937,2.30120849609375,2.00726318359375,51.5,91187.4375,269.6688537597656,283.80450439453125,292.93170166015625,0.0037747861351817,0.0086702927947044,0.0133359171450138,-5.8648834228515625,4.150558471679688,5.398529052734375,0.4446258544921875,2.6916656494140625,3.9733734130859375
2020-09-07,18,3,295.14276123046875,292.7431945800781,2.107086181640625,0.9920501708984376,36.0,91434.078125,267.6771850585937,284.1304931640625,291.85406494140625,0.0049412250518798,0.0083810798823833,0.0132719315588474,-2.1412353515625,0.524688720703125,6.62274169921875,0.090911865234375,1.61968994140625,3.4635772705078125
2020-09-08,0,0,295.40972900390625,293.36553955078125,1.8712158203125,0.8493194580078125,0.0,91293.53125,268.453857421875,283.7894897460937,291.7868347167969,0.0046508722007274,0.0083098821341991,0.0126071572303771,-0.3465576171875,-2.4178466796875,5.7770538330078125,3.173431396484375,1.0416412353515625,0.4911041259765625
2020-09-08,6,1,300.248779296875,294.072509765625,2.1611785888671875,0.7300567626953125,378.0,91409.75,269.0746459960937,283.4418640136719,292.13189697265625,0.0040859617292881,0.0087535642087459,0.0144522823393344,3.115234375,-2.088836669921875,3.046295166015625,0.8088226318359375,3.3560333251953125,1.032073974609375
2020-09-08,12,2,301.102783203125,295.23193359375,0.394622802734375,1.94134521484375,209.25,91128.0625,269.3884582519531,283.6180419921875,293.2118225097656,0.0045130848884582,0.0097693614661693,0.0141617991030216,-2.742523193359375,-0.2934112548828125,1.168243408203125,-1.9093780517578125,2.4647674560546875,3.48077392578125
2020-09-08,18,3,295.795166015625,294.6529846191406,-0.095062255859375,0.734405517578125,204.75,91442.859375,268.9662475585937,283.01824951171875,291.09002685546875,0.0045973621308803,0.0101167522370815,0.0149432532489299,-5.4361724853515625,-1.5535888671875,2.015853881835937,0.116455078125,2.25787353515625,1.6481781005859375
2020-09-09,0,0,295.7054748535156,293.8871765136719,0.566497802734375,0.003387451171875,49.5,91254.1875,268.9639892578125,283.1522216796875,291.1831970214844,0.0038596573285758,0.0091052949428558,0.0140947066247463,-5.67462158203125,-1.2391815185546875,3.2606201171875,0.5573272705078125,1.151519775390625,0.9440765380859376
2020-09-09,6,1,300.4969787597656,295.52716064453125,2.1123809814453125,0.7949981689453125,736.25,91331.234375,269.51031494140625,283.4192810058594,291.31884765625,0.0038874561432749,0.0087068155407905,0.0149629786610603,-6.0750732421875,-1.9065093994140625,3.3446502685546875,0.32305908203125,1.1884765625,1.0080413818359375
2020-09-09,12,2,298.2777709960937,294.47271728515625,1.853759765625,1.8116455078125,279.0,91010.21875,269.1343994140625,283.68463134765625,293.3228759765625,0.0047357603907585,0.0097835250198841,0.0144443213939666,-6.447967529296875,2.0127410888671875,4.0467376708984375,0.0252532958984375,0.7223968505859375,3.1509246826171875
2020-09-09,18,3,294.3551025390625,293.2868957519531,2.6994781494140625,1.996612548828125,159.25,91320.546875,268.70172119140625,283.1420288085937,290.76983642578125,0.0055018980056047,0.0100178532302379,0.0134212449193,-1.3074951171875,0.844390869140625,9.482345581054688,0.160919189453125,0.2627410888671875,3.600433349609375
2020-09-10,0,0,294.860107421875,293.44268798828125,3.1123046875,1.3138885498046875,66.25,91078.8125,269.18389892578125,283.1871337890625,291.45172119140625,0.0051681138575077,0.0095459669828414,0.0124600604176521,-0.661407470703125,1.2617034912109375,12.208480834960938,-0.3733673095703125,2.17303466796875,4.3242034912109375
2020-09-10,6,1,298.0894775390625,294.2469482421875,5.33770751953125,1.8475494384765625,33.25,91221.78125,268.9759826660156,283.3548583984375,291.2846069335937,0.0050528682768344,0.0090382397174835,0.0139359440654516,1.0275115966796875,3.840423583984375,9.01513671875,2.044662475585937,2.3526153564453125,2.667343139648437
2020-09-10,12,2,297.18212890625,294.41070556640625,2.1874237060546875,2.4991912841796875,207.75,90971.25,268.914306640625,283.495361328125,292.3050231933594,0.005188163369894,0.0090773738920688,0.0134713687002658,3.274398803710937,2.236434936523437,8.178619384765625,0.8874969482421875,1.03082275390625,5.8340911865234375
2020-09-10,18,3,294.334716796875,292.775390625,3.3922271728515625,2.29058837890625,0.5,91230.65625,269.14404296875,283.80780029296875,290.35870361328125,0.0046993717551231,0.0092756375670433,0.0130675472319126,1.7738494873046875,3.727096557617188,12.994598388671877,2.366180419921875,1.216064453125,6.673736572265625
2020-09-11,0,0,294.9039306640625,293.0302124023437,3.953765869140625,2.2683868408203125,1.0,91069.25,269.2371826171875,283.27838134765625,289.74249267578125,0.0046713575720787,0.0099312588572502,0.0138640962541103,2.2100982666015625,4.838546752929688,14.2462158203125,0.9310760498046876,0.534942626953125,6.6629791259765625
2020-09-11,6,1,297.98052978515625,293.2738342285156,5.861572265625,2.95782470703125,91.0,91210.171875,269.5011291503906,283.94024658203125,291.628662109375,0.0046561118215322,0.0096061006188392,0.0142886713147163,5.267837524414063,6.66033935546875,10.183609008789062,0.2795562744140625,1.3990631103515625,4.6475677490234375
2020-09-11,12,2,295.9853515625,294.29229736328125,3.6218414306640634,2.392425537109375,90.25,91093.140625,269.3195495605469,283.7244873046875,291.15185546875,0.0052840635180473,0.0089482963085174,0.0137676373124122,5.6432647705078125,9.846908569335938,11.477447509765623,1.4049224853515625,2.267807006835937,4.8043060302734375
2020-09-11,18,3,294.5302124023437,293.4361572265625,3.4304962158203125,2.08062744140625,55.5,91362.03125,268.7943420410156,284.4627685546875,289.53619384765625,0.0052842907607555,0.0079598538577556,0.0136720910668373,5.1138458251953125,11.74139404296875,13.312637329101562,6.51141357421875,2.725921630859375,5.4864501953125
2020-09-12,0,0,295.064208984375,293.3295288085937,3.59124755859375,1.751983642578125,23.5,91236.15625,268.5502319335937,283.8896789550781,289.7342834472656,0.0044988766312599,0.0088658295571804,0.0135352164506912,11.276214599609377,10.97967529296875,13.8604736328125,-0.51605224609375,1.77093505859375,5.243438720703125
2020-09-12,6,1,297.6761169433594,293.54180908203125,5.6373138427734375,2.426361083984375,162.0,91429.671875,268.81903076171875,283.825439453125,290.87750244140625,0.0049416013062,0.009508267045021,0.0145225599408149,10.102828979492188,10.56317138671875,10.809844970703123,-1.2979278564453125,-0.06268310546875,3.885787963867188
2020-09-12,12,2,296.4453125,294.00958251953125,4.157318115234375,1.4297027587890625,131.25,91285.75,268.6946716308594,283.5076599121094,290.51171875,0.0051345825195312,0.0087278150022029,0.0138076432049274,2.827865600585937,10.906021118164062,13.873214721679688,-6.14129638671875,-1.4625701904296875,1.66790771484375
2020-09-12,18,3,293.89129638671875,292.54022216796875,3.92791748046875,0.569488525390625,10.5,91445.46875,268.2623291015625,283.71405029296875,289.8861694335937,0.0048032104969024,0.0087832808494567,0.0129918083548545,-1.16009521484375,11.14031982421875,14.742095947265623,-3.890823364257813,-1.9931793212890625,-0.08416748046875
2020-09-13,0,0,294.0250244140625,292.98291015625,2.7565155029296875,0.0212554931640625,21.25,91325.296875,268.20703125,283.04986572265625,289.5238037109375,0.0048779696226119,0.0093832369893789,0.0137019418179988,3.127166748046875,11.682952880859377,11.6002197265625,-0.6116485595703125,-3.457733154296875,-2.560028076171875
2020-09-13,6,1,296.9555969238281,294.4562683105469,3.67236328125,0.1271209716796875,574.25,91513.84375,268.3963623046875,282.48797607421875,290.81561279296875,0.0051466953009366,0.0101707056164741,0.0135862082242965,3.392807006835937,12.53515625,11.817306518554688,-2.7332000732421875,-3.63116455078125,-2.247299194335937
2020-09-13,12,2,295.21905517578125,293.5891418457031,4.2688751220703125,1.039093017578125,149.75,91251.390625,268.70074462890625,282.3001708984375,290.3684997558594,0.0052082762122154,0.0083311758935451,0.0138022378087043,1.498779296875,16.956954956054688,12.635086059570312,-10.65997314453125,-4.1066436767578125,0.2422637939453125
2020-09-13,18,3,293.79449462890625,293.092041015625,4.2068634033203125,0.3547515869140625,131.5,91469.0,268.7865600585937,282.02642822265625,289.46685791015625,0.0053556393831968,0.0077975951135158,0.0136766582727432,-9.023895263671877,16.296127319335938,14.6488037109375,-4.78619384765625,-4.468963623046875,-1.6400604248046875
2020-09-14,0,0,294.3300476074219,293.2330627441406,4.053726196289063,-0.0870208740234375,77.5,91243.546875,268.85211181640625,282.87091064453125,289.24273681640625,0.0051845759153366,0.008352443575859,0.0134509485214948,-4.10467529296875,13.479782104492188,13.821502685546877,-0.2249755859375,-5.189605712890625,-2.372802734375
2020-09-14,6,1,298.3456420898437,292.258544921875,5.323333740234375,-0.725189208984375,94.0,91426.953125,269.15069580078125,282.53125,290.8091125488281,0.0049982741475105,0.007224678993225,0.0129214860498905,-0.7916412353515625,15.605224609375,11.171157836914062,2.065170288085937,-3.993820190429688,-2.7301483154296875
2020-09-14,12,2,298.19122314453125,293.531005859375,4.4503936767578125,-0.1961822509765625,62.5,91086.84375,268.750732421875,282.7967529296875,291.34112548828125,0.0046643950045108,0.0080026388168334,0.0139381121844053,4.33001708984375,13.427932739257812,11.062942504882812,1.263824462890625,-7.605377197265625,-1.640899658203125
2020-09-14,18,3,294.4793395996094,292.6695251464844,3.2765655517578125,0.6282196044921875,0.0,91374.53125,268.99005126953125,282.60791015625,290.1256408691406,0.004844807088375,0.008398912847042,0.0131465941667556,1.346435546875,11.6585693359375,12.029220581054688,-3.1844024658203125,-5.9008636474609375,-1.1426239013671875
2020-09-15,0,0,294.9999389648437,292.98223876953125,3.43658447265625,0.7060699462890625,3.25,91192.28125,268.778564453125,282.7432556152344,289.48492431640625,0.0050451271235942,0.0096933022141456,0.0135772861540317,-0.4299774169921875,9.566909790039062,12.3690185546875,-3.0775604248046875,-4.98431396484375,-1.1135406494140625
2020-09-15,6,1,298.77496337890625,293.45538330078125,6.104751586914063,-0.6951904296875,5.75,91354.15625,269.01202392578125,283.70831298828125,291.2093505859375,0.0052194148302078,0.0093436315655708,0.0137913972139358,-0.43914794921875,10.3685302734375,11.048324584960938,-3.263427734375,-3.86724853515625,-2.095077514648437
2020-09-15,12,2,298.58514404296875,294.9645690917969,3.053817749023437,1.10504150390625,398.75,91086.109375,269.1111755371094,283.33563232421875,292.301025390625,0.0047961249947547,0.0093007162213325,0.0139665305614471,2.542327880859375,9.743621826171877,10.351303100585938,-1.4945220947265625,-3.2438201904296875,0.7496795654296875
2020-09-15,18,3,294.5033569335937,293.3905639648437,3.37164306640625,0.7804412841796875,0.25,91372.90625,268.4734802246094,283.0201416015625,290.21270751953125,0.0045724594965577,0.0087467357516288,0.0131487920880317,1.304931640625,9.454071044921877,12.360000610351562,0.2560272216796875,-3.416473388671875,-0.835357666015625
2020-09-16,0,0,295.06817626953125,293.169189453125,3.883865356445313,0.7736358642578125,4.5,91211.375,268.7840576171875,282.82745361328125,289.5006408691406,0.0043201502412557,0.0094918608665466,0.0136657766997814,3.558212280273437,11.0242919921875,13.075408935546877,1.957427978515625,-3.71649169921875,-0.88970947265625
2020-09-16,6,1,299.0057373046875,293.889404296875,5.449737548828125,-0.472808837890625,0.0,91409.359375,268.9521484375,283.3392333984375,291.47381591796875,0.0044829957187175,0.0095623973757028,0.0132905505597591,5.795333862304688,9.84271240234375,10.91802978515625,0.8477020263671875,-3.599884033203125,-2.4748687744140625
2020-09-16,12,2,298.4693298339844,294.5711975097656,2.5647430419921875,1.0792694091796875,132.5,91132.703125,269.4099426269531,283.7753295898437,292.1106872558594,0.0046256855130195,0.0093082524836063,0.0137402415275573,5.3209228515625,10.731796264648438,10.178253173828123,-1.109375,-4.01202392578125,0.3428192138671875
2020-09-16,18,3,295.35467529296875,293.3754272460937,3.264007568359375,0.848236083984375,0.0,91409.609375,269.1391296386719,283.3710327148437,291.03643798828125,0.0041932053864002,0.009546048939228,0.0134303197264671,5.7046966552734375,9.239334106445312,10.70257568359375,2.051620483398437,-3.949859619140625,-1.710784912109375
2020-09-17,0,0,295.5798034667969,293.5250244140625,3.372161865234375,0.3333740234375,7.5,91275.15625,269.01641845703125,283.56060791015625,290.15887451171875,0.0042691519483923,0.0091531984508037,0.0131147354841232,7.064743041992188,7.120758056640625,11.595993041992188,0.7568817138671875,-2.49420166015625,-2.640853881835937
2020-09-17,6,1,298.8978881835937,293.1552124023437,4.856597900390625,-0.191558837890625,3.5,91444.28125,269.07574462890625,283.5109558105469,291.6849365234375,0.004033172968775,0.0075058415532112,0.0127961002290248,8.072113037109375,8.638519287109375,8.905807495117188,-0.8567352294921875,-1.7166290283203125,-1.3944854736328125
2020-09-17,12,2,298.53912353515625,294.62890625,3.670486450195313,1.538421630859375,147.0,91161.78125,269.0431823730469,283.8868713378906,292.41259765625,0.0035727445501834,0.0098391212522983,0.0135715752840042,8.451675415039062,8.582122802734375,9.320083618164062,-3.3982086181640625,-0.94403076171875,2.044784545898437
2020-09-17,18,3,294.811767578125,293.8207397460937,3.676116943359375,1.1291961669921875,17.25,91407.484375,268.5653076171875,283.59442138671875,290.6651611328125,0.0044267531484365,0.0098033510148525,0.0142989344894886,4.535171508789063,9.28125,12.98187255859375,-4.0186767578125,-3.119873046875,-0.4226226806640625
2020-09-18,0,0,295.5189208984375,293.76983642578125,4.1627349853515625,0.4577484130859375,18.75,91229.265625,268.0067138671875,283.6430358886719,289.367431640625,0.0046545974910259,0.0092504322528839,0.013578861951828,0.2099609375,8.173477172851562,13.270767211914062,-3.3837432861328125,-4.8994903564453125,-1.1668701171875
2020-09-18,6,1,299.5054626464844,295.2615966796875,5.916748046875,-1.21710205078125,22.75,91312.140625,268.9840087890625,283.35601806640625,291.62432861328125,0.0044983169063925,0.0090533718466758,0.0136104673147201,-0.789703369140625,9.312271118164062,11.481170654296877,-2.2152099609375,-4.4228515625,-2.757476806640625
2020-09-18,12,2,298.6160583496094,294.766845703125,4.1446533203125,0.055328369140625,97.5,90974.375,269.334228515625,283.5565185546875,292.0839538574219,0.0043425671756267,0.0099617466330528,0.0140062198042869,-0.6471710205078125,11.434539794921877,11.57562255859375,-2.756698608398437,-3.5543212890625,-1.582000732421875
2020-09-18,18,3,295.28955078125,292.8856506347656,4.120849609375,-0.1463623046875,0.0,91249.390625,268.7416381835937,283.4453125,290.0673828125,0.0040197558701038,0.0092609785497188,0.013781864196062,1.2781524658203125,13.885498046875,13.229461669921877,-0.7089996337890625,-5.645553588867188,-3.39361572265625
2020-09-19,0,0,294.53173828125,292.8785705566406,4.341400146484375,0.192169189453125,0.0,91046.71875,268.74761962890625,283.0918273925781,290.06427001953125,0.0043911812826991,0.0098132118582725,0.0134200192987918,6.229995727539063,12.905502319335938,15.137451171875,-2.3578033447265625,-5.460784912109375,-1.7675933837890625
2020-09-19,6,1,298.417724609375,294.3598022460937,4.85107421875,0.4828948974609375,32.5,91120.109375,268.77587890625,283.090576171875,291.3939208984375,0.004693154245615,0.0099827572703361,0.0137957707047462,7.88397216796875,10.142929077148438,9.712509155273438,-4.90972900390625,-2.599212646484375,-0.164581298828125
2020-09-19,12,2,296.549560546875,294.2448425292969,4.36309814453125,2.150421142578125,118.0,90866.203125,268.6762084960937,282.9034423828125,291.0303649902344,0.0050874501466751,0.010554514825344,0.0140375047922134,7.266952514648437,9.66839599609375,13.817596435546877,-8.387893676757812,-1.5347747802734375,4.18768310546875
2020-09-19,18,3,294.66522216796875,292.74432373046875,5.1458892822265625,0.9222869873046876,24.5,91035.9375,269.2126159667969,283.1831970214844,289.933349609375,0.0055180005729198,0.009836871176958,0.0139717496931552,7.01263427734375,16.465255737304688,17.322463989257812,-5.6248321533203125,-3.155975341796875,0.8891143798828125
2020-09-20,0,0,294.912353515625,293.3182983398437,4.977310180664063,1.65057373046875,31.0,90875.078125,269.3519287109375,283.35223388671875,289.81298828125,0.0057720635086297,0.0106678642332553,0.0139355547726154,8.900650024414062,15.444992065429688,16.2720947265625,-7.997833251953125,-6.959716796875,1.8275909423828125
2020-09-20,6,1,297.33721923828125,294.02703857421875,4.575103759765625,1.4931182861328125,258.875,91136.953125,268.93310546875,282.462890625,290.5152893066406,0.0054951831698417,0.009797990322113,0.0142392627894878,4.652587890625,19.507110595703125,14.933547973632812,-8.555816650390625,-3.807647705078125,0.0868072509765625
2020-09-20,12,2,294.84893798828125,293.04107666015625,5.5160980224609375,2.2717437744140625,3.5,90960.171875,269.763916015625,282.61962890625,289.8875732421875,0.0053230077028274,0.0096140168607234,0.0138483494520187,4.645843505859375,19.17391967773437,17.369293212890625,-5.5447540283203125,-0.667633056640625,4.1703643798828125
2020-09-20,18,3,294.04522705078125,292.3066101074219,6.5420989990234375,1.724822998046875,20.25,91096.890625,269.5465393066406,283.52880859375,289.8007202148437,0.0056090801954269,0.0082985833287239,0.0139599405229091,2.068222045898437,21.956222534179688,20.298309326171875,-3.66619873046875,2.1372528076171875,3.684371948242188
2020-09-21,0,0,294.2576904296875,292.54119873046875,5.6495361328125,1.4388885498046875,5.5,90927.265625,268.93408203125,283.9249572753906,290.0216369628906,0.0051957555115222,0.0082089006900787,0.0140268430113792,4.8642120361328125,19.0701904296875,17.803009033203125,-1.149810791015625,1.3671875,3.3451690673828125
2020-09-21,6,1,299.0189208984375,293.98736572265625,7.956710815429687,2.853012084960937,15.5,91064.4375,269.1663818359375,283.3252258300781,291.77081298828125,0.0054720155894756,0.007698830217123,0.0140944831073284,7.7618408203125,22.6195068359375,15.942428588867188,2.0523681640625,2.4896240234375,4.237960815429688
2020-09-21,12,2,297.08673095703125,294.2344970703125,5.749923706054688,2.310821533203125,40.625,90960.859375,270.2203369140625,284.2599792480469,290.5745849609375,0.0053347423672676,0.0084511488676071,0.0142984110862016,11.32391357421875,22.20932006835937,17.531097412109375,3.5119171142578125,1.9183502197265625,5.29888916015625
2020-09-21,18,3,294.5582275390625,293.2176513671875,5.581817626953125,3.0077056884765625,3.125,91116.78125,269.78338623046875,284.58697509765625,290.03643798828125,0.0056713037192821,0.0079645290970802,0.0140489600598812,9.109588623046877,21.34942626953125,18.729751586914062,-0.0851593017578125,4.265472412109375,6.759536743164063
2020-09-22,0,0,295.18609619140625,292.68896484375,5.2453155517578125,3.008453369140625,0.0,91008.609375,269.6573486328125,284.1653747558594,289.7997436523437,0.0048363730311393,0.0079938806593418,0.0138554982841014,8.790176391601562,22.06341552734375,17.64593505859375,6.506271362304688,3.663299560546875,5.690338134765625
2020-09-22,6,1,299.7922058105469,291.6713562011719,8.30462646484375,1.7847442626953125,10.875,91148.046875,269.5327453613281,284.3323669433594,292.248291015625,0.0040673352777957,0.007233154028654,0.0127447135746479,8.176071166992188,20.77398681640625,15.4228515625,9.934280395507812,3.604766845703125,2.9100341796875
2020-09-22,12,2,298.4396057128906,292.301513671875,4.868682861328125,1.5865936279296875,0.0,91028.609375,271.0062561035156,283.3570861816406,292.5023193359375,0.0025333494413644,0.0093669667840003,0.0125697664916515,9.16058349609375,15.78729248046875,12.36285400390625,5.933441162109375,-0.2517242431640625,2.5985565185546875
2020-09-22,18,3,293.57342529296875,291.38641357421875,4.42559814453125,1.1224212646484375,0.0,91278.78125,271.3064270019531,284.06317138671875,289.742919921875,0.002477339701727,0.0084320716559886,0.0112645402550697,5.68048095703125,12.74468994140625,16.423828125,4.633316040039063,0.062774658203125,1.986968994140625
2020-09-23,0,0,294.3074951171875,291.7888488769531,3.3762969970703125,1.5064697265625,0.125,91230.796875,269.6840515136719,284.43603515625,288.997802734375,0.0033626698423177,0.0077730268239974,0.0120687037706375,2.82080078125,10.395828247070312,14.19921875,5.281036376953125,0.401153564453125,2.620208740234375
2020-09-23,6,1,299.9753112792969,291.36572265625,6.008590698242188,1.4669647216796875,7.5,91396.3125,270.21295166015625,284.4454345703125,292.0613098144531,0.0031397375278174,0.0079197362065315,0.012137908488512,0.29498291015625,7.9409637451171875,11.751251220703123,5.4361419677734375,-0.11993408203125,1.81365966796875
2020-09-23,12,2,300.403564453125,292.87420654296875,3.354156494140625,0.816436767578125,0.0,91165.28125,270.23828125,284.84783935546875,292.9156494140625,0.003409567521885,0.0078507028520107,0.0120792165398597,-3.9962310791015625,8.7430419921875,9.96441650390625,4.8896026611328125,0.0673980712890625,1.46038818359375
2020-09-23,18,3,294.505859375,292.196044921875,2.506256103515625,1.2279510498046875,0.0,91505.15625,268.9102478027344,283.74627685546875,290.7753295898437,0.0032218964770436,0.009174769744277,0.0121934600174427,-6.0320587158203125,6.5360260009765625,10.343826293945312,4.7416534423828125,0.123321533203125,1.06292724609375
2020-09-24,0,0,294.4211730957031,292.70819091796875,2.1219940185546875,1.319091796875,0.0,91411.703125,268.2562866210937,283.85809326171875,290.4093017578125,0.0026201165746897,0.0086014810949563,0.012335930019617,-7.237655639648437,3.90655517578125,11.460403442382812,4.40045166015625,1.2285003662109375,0.3734893798828125
2020-09-24,6,1,299.5876159667969,292.7381286621094,3.8792724609375,0.883514404296875,7.375,91570.453125,268.7223815917969,284.30584716796875,292.0043334960937,0.0019484201911836,0.0086464770138263,0.013437632471323,-6.8500518798828125,2.3245391845703125,6.5054779052734375,5.33612060546875,1.4505767822265625,0.636932373046875
2020-09-24,12,2,300.3336486816406,295.3101501464844,1.8762359619140625,0.779754638671875,269.0,91332.875,269.65850830078125,283.97186279296875,292.647216796875,0.0018066947814077,0.0092871598899364,0.0144584961235523,-6.8499603271484375,3.3984832763671875,4.5396881103515625,3.6937103271484375,0.328643798828125,0.858245849609375
2020-09-24,18,3,296.01416015625,294.276611328125,1.721405029296875,0.651947021484375,101.75,91607.171875,268.7859191894531,283.3173828125,291.2764587402344,0.0029917862266302,0.0101348981261253,0.014431670308113,-5.3436431884765625,0.988037109375,5.0379486083984375,1.8495025634765625,0.2439422607421875,-0.9202117919921876
2020-09-25,0,0,295.278076171875,293.7415771484375,2.15185546875,0.592132568359375,64.5,91451.109375,267.9337158203125,283.1845092773437,291.76806640625,0.0039422921836376,0.0103871561586856,0.0132652334868907,-4.785919189453125,2.9807891845703125,5.4329681396484375,-2.092391967773437,-0.8477935791015625,-0.1140594482421875
2020-09-25,6,1,299.718505859375,293.89263916015625,3.279022216796875,0.7154998779296875,204.25,91487.171875,268.1441650390625,284.4576416015625,292.9995422363281,0.0032680518925189,0.0093018822371959,0.0136588551104068,-4.99688720703125,3.5582733154296875,4.9383392333984375,-4.186294555664063,0.200775146484375,0.5108795166015625
2020-09-25,12,2,299.4796142578125,295.01434326171875,3.0012359619140625,1.51934814453125,558.875,91305.359375,268.4248352050781,282.929443359375,292.89239501953125,0.002929417649284,0.0100199244916439,0.0138844139873981,-3.79998779296875,5.267486572265625,7.9648895263671875,-5.91094970703125,2.007415771484375,3.631179809570313
2020-09-25,18,3,295.4375,293.88507080078125,3.618133544921875,1.9205780029296875,232.5,91485.984375,267.0078125,284.3305053710937,291.6914978027344,0.0039952993392944,0.0083920992910861,0.0129481106996536,-0.5881195068359375,6.746994018554688,11.008560180664062,-3.86279296875,-0.3560028076171875,1.609588623046875
