date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-09-26,0,0,294.3802490234375,293.2045288085937,2.4130859375,0.01995849609375,31.0,91372.21875,267.490478515625,283.6649169921875,291.67205810546875,0.0044317748397588,0.0082837007939815,0.0104135908186435,1.2562255859375,9.121505737304688,10.777191162109377,1.5590667724609375,1.8925323486328125,0.0090179443359375
2020-09-26,6,1,297.02197265625,293.188232421875,3.5790252685546875,0.114715576171875,38.5,91557.625,267.3740234375,283.3720092773437,290.7059326171875,0.0043244808912277,0.0079495124518871,0.0119800791144371,-0.3560791015625,9.98785400390625,7.671844482421875,3.82177734375,0.7604827880859375,-1.043548583984375
2020-09-26,12,2,297.9283447265625,293.29412841796875,2.845687866210937,0.8516845703125,91.625,91281.671875,267.977783203125,283.4765625,291.29376220703125,0.004256471991539,0.0078033804893493,0.0134664922952651,4.439056396484375,10.4510498046875,7.9232940673828125,1.8434906005859373,-2.6961669921875,0.5690765380859375
2020-09-26,18,3,295.15655517578125,293.7364501953125,1.7404632568359375,1.1464996337890625,203.125,91544.53125,268.3507995605469,282.2474060058594,290.7178955078125,0.0042366422712802,0.007774781435728,0.0138250067830085,4.318634033203125,8.92626953125,7.2419891357421875,0.2331390380859375,-2.73480224609375,-1.013671875
2020-09-27,0,0,295.2299194335937,293.3687744140625,2.0299835205078125,0.165557861328125,170.875,91448.5625,266.666259765625,282.04559326171875,290.39898681640625,0.0042852461338043,0.0077607501298189,0.0119272843003273,6.5697021484375,7.676300048828125,8.499755859375,-1.1862945556640625,-2.807830810546875,-4.616241455078125
2020-09-27,6,1,299.358642578125,292.7286682128906,3.915359497070313,-1.735107421875,30.25,91579.15625,267.2469787597656,282.72833251953125,290.6276550292969,0.0039807818830013,0.0074952282011508,0.012783620506525,2.767578125,9.33184814453125,6.01702880859375,-4.945953369140625,-2.4405059814453125,-3.1027069091796875
2020-09-27,12,2,299.85906982421875,293.12548828125,1.66131591796875,-1.6434478759765625,73.75,91287.484375,267.9344482421875,282.9936218261719,292.5517272949219,0.0047247484326362,0.0077335946261882,0.0130507312715053,-0.4797210693359375,8.828933715820312,4.98089599609375,-4.060150146484375,-2.7342529296875,-4.34686279296875
2020-09-27,18,3,294.0550537109375,292.85516357421875,1.299346923828125,-0.4276275634765625,25.5,91526.921875,268.46734619140625,284.121337890625,291.17303466796875,0.003915213048458,0.0062890872359275,0.0136673375964164,1.22235107421875,5.6024322509765625,5.6558990478515625,-0.8894500732421875,-4.7238616943359375,-4.335372924804688
2020-09-28,0,0,295.1806030273437,293.3096618652344,1.6927337646484375,-0.803680419921875,0.75,91412.75,268.3766174316406,283.046142578125,290.7113952636719,0.0037440450396388,0.0066806003451347,0.0126769319176673,2.2896728515625,2.994369506835937,4.157028198242188,-5.769302368164063,-3.59991455078125,-1.6966094970703125
2020-09-28,6,1,300.5526123046875,293.23553466796875,3.3457794189453125,-1.7995758056640625,0.0,91487.875,268.32720947265625,284.03668212890625,291.6939697265625,0.0037336589302867,0.007210373878479,0.012793518602848,-0.50433349609375,3.6219635009765625,4.934585571289063,-3.393585205078125,-2.8531036376953125,-2.940032958984375
2020-09-28,12,2,299.539794921875,294.214111328125,1.091033935546875,-1.793792724609375,462.125,91191.515625,268.9685363769531,282.78485107421875,293.10064697265625,0.0044051595032215,0.0097237657755613,0.0137884058058261,1.0383758544921875,2.8096923828125,4.5237884521484375,-4.009292602539063,-4.414077758789063,-5.235321044921875
2020-09-28,18,3,295.8399353027344,293.3231201171875,1.799713134765625,-1.7310333251953125,184.375,91528.0625,268.4136657714844,282.4934387207031,291.40606689453125,0.0044986270368099,0.0094839073717594,0.0141912065446376,-0.6439666748046875,0.514678955078125,4.6789093017578125,-5.480072021484375,-5.1875,-4.898223876953125
2020-09-29,0,0,295.2301940917969,293.875244140625,2.2140350341796875,-0.7517547607421875,3.0,91309.734375,268.55279541015625,282.5452880859375,290.6566162109375,0.0035093731712549,0.0079524479806423,0.0138402357697486,-0.1178436279296875,1.7249298095703125,5.9428558349609375,-5.268096923828125,-4.4718780517578125,-5.62420654296875
2020-09-29,6,1,298.8865966796875,295.4257202148437,3.0039520263671875,-1.709625244140625,580.625,91450.53125,267.6417236328125,282.97235107421875,291.0797424316406,0.0038162823766469,0.0079162791371345,0.0142747685313224,0.9468994140625,2.657699584960937,4.6842041015625,-6.257232666015625,-3.7642669677734375,-3.307952880859375
2020-09-29,12,2,295.6803283691406,294.1387023925781,2.3975067138671875,-1.092864990234375,714.125,91151.125,268.4327392578125,282.64605712890625,291.2665100097656,0.0044878721237182,0.0099342428147792,0.0151103883981704,-0.600372314453125,6.211181640625,5.470062255859375,-6.856002807617188,-4.342620849609375,-4.770965576171875
2020-09-29,18,3,293.3783569335937,292.682373046875,2.1105194091796875,-1.534820556640625,260.375,91446.46875,267.5426025390625,282.7240600585937,290.7203369140625,0.0046424660831689,0.0089736282825469,0.0141735263168811,0.997589111328125,4.2929229736328125,6.6375885009765625,-5.62786865234375,-5.6920166015625,-7.491531372070312
2020-09-30,0,0,294.2833251953125,293.1962585449219,2.5419464111328125,0.2397613525390625,88.75,91227.0625,267.665283203125,282.3802490234375,290.8196716308594,0.0048371665179729,0.0093479454517364,0.013080608099699,1.5971527099609375,5.156997680664063,6.8231353759765625,-7.145721435546875,-4.056976318359375,-4.8109130859375
2020-09-30,6,1,297.3996276855469,293.4847412109375,3.663406372070313,-0.6910400390625,329.0,91396.34375,267.6494140625,282.4566650390625,290.1484375,0.0047642113640904,0.0092685669660568,0.0139056593179702,0.9091644287109376,3.368392944335937,6.9367523193359375,-4.92529296875,-5.59735107421875,-3.060409545898437
2020-09-30,12,2,297.763427734375,294.5412902832031,3.05059814453125,0.0060272216796875,242.75,91132.109375,267.995849609375,282.78631591796875,291.4417419433594,0.0049240551888942,0.0086003541946411,0.0138549096882343,2.7321319580078125,5.4906158447265625,7.6405792236328125,-6.322509765625,-4.0684967041015625,-2.4260711669921875
2020-09-30,18,3,294.2225952148437,293.42431640625,3.319976806640625,-0.1404876708984375,23.0,91399.046875,268.6045227050781,282.4555969238281,290.3803100585937,0.004791097715497,0.0087291561067104,0.0133470483124256,-1.2915496826171875,6.263107299804688,11.177093505859377,-4.2949981689453125,-4.1878204345703125,-3.24517822265625
2020-10-01,0,0,294.26104736328125,292.7370910644531,3.036468505859375,-1.252410888671875,0.5,91330.71875,268.23956298828125,282.6347961425781,290.4960632324219,0.0045640766620635,0.0082086026668548,0.0111028812825679,-0.1385345458984375,5.769927978515625,10.676101684570312,0.974365234375,-4.213165283203125,-7.282867431640625
2020-10-01,6,1,299.0389099121094,292.590087890625,3.413558959960937,-3.14288330078125,0.5,91427.203125,267.8940734863281,282.75506591796875,291.1534423828125,0.0043447352945804,0.0078117735683918,0.0129542686045169,2.585311889648437,4.1398773193359375,5.30084228515625,2.8977813720703125,-3.993560791015625,-5.1055450439453125
2020-10-01,12,2,299.51373291015625,293.8385009765625,1.9739837646484373,-0.7050933837890625,31.5,91131.921875,269.6132507324219,283.0450439453125,292.9453125,0.0039976788684725,0.0078540854156017,0.0127311721444129,1.8463134765625,3.724777221679688,6.6563568115234375,-0.8655548095703125,-4.2902374267578125,-3.5143280029296875
2020-10-01,18,3,295.144287109375,293.0507202148437,1.7809295654296875,-1.0984649658203125,13.25,91370.984375,269.3790283203125,282.90478515625,291.7919006347656,0.0039182016626,0.0069603025913238,0.0132399797439575,1.6346282958984375,1.1326141357421875,6.7279052734375,0.630828857421875,-4.560333251953125,-6.2164306640625
2020-10-02,0,0,294.792724609375,293.508056640625,2.507675170898437,-0.0096893310546875,0.0,91314.828125,269.2066650390625,282.7510681152344,290.970947265625,0.0038038070779293,0.0064822994172573,0.0129098109900951,2.212860107421875,1.907806396484375,5.0868988037109375,-0.4944610595703125,-2.4457550048828125,-4.7886505126953125
2020-10-02,6,1,299.8966064453125,293.2857666015625,2.9955291748046875,-1.99493408203125,0.0,91403.796875,269.52764892578125,282.94390869140625,291.81109619140625,0.0037988235708326,0.007778413593769,0.0132156908512115,1.582672119140625,1.4803619384765625,4.4902191162109375,0.4496307373046875,-2.92169189453125,-3.259750366210937
2020-10-02,12,2,299.3179016113281,294.2739562988281,1.710174560546875,-0.70086669921875,36.25,91151.90625,270.2053527832031,283.18505859375,293.4288330078125,0.0039733331650495,0.0086990967392921,0.0130973141640424,1.529754638671875,1.88018798828125,4.4871826171875,-0.9472808837890624,-2.5075836181640625,-2.5976104736328125
2020-10-02,18,3,295.7676696777344,293.8632202148437,2.1423797607421875,-0.6876068115234375,21.0,91415.34375,269.418212890625,282.88006591796875,291.79803466796875,0.0038321460597217,0.0085754580795764,0.0135207213461399,1.1932373046875,-0.53564453125,6.979766845703125,-1.6272125244140625,-3.56829833984375,-3.72015380859375
2020-10-03,0,0,295.3715209960937,293.7552795410156,2.952301025390625,-0.16387939453125,4.375,91357.375,269.3359069824219,282.28369140625,290.9034118652344,0.0040683960542082,0.0073692761361598,0.0122833587229251,0.65496826171875,1.483245849609375,8.0787353515625,-0.24322509765625,-2.5638427734375,-4.3404083251953125
2020-10-03,6,1,299.5145874023437,293.52099609375,4.026382446289063,-1.4027252197265625,39.125,91431.421875,268.992919921875,283.1185302734375,291.8130798339844,0.0040942132472991,0.0074285380542278,0.0134751135483384,1.9376220703125,1.904083251953125,6.2027130126953125,-1.2271575927734375,-2.74468994140625,-2.6613311767578125
2020-10-03,12,2,299.1548767089844,293.97760009765625,2.716644287109375,-0.7485809326171875,49.0,91260.671875,269.2549743652344,282.7386169433594,292.65850830078125,0.004218659363687,0.0096524469554424,0.0128684639930725,1.6595001220703125,3.900421142578125,7.63214111328125,-3.4603729248046875,-5.073776245117188,-2.629852294921875
2020-10-03,18,3,295.6239013671875,293.2338256835937,3.511810302734375,0.4461669921875,49.25,91603.171875,268.0630187988281,283.0684814453125,290.7815246582031,0.0042928308248519,0.0083003230392932,0.0129789151251316,0.730224609375,0.8240509033203125,9.37188720703125,-3.051254272460937,-5.218780517578125,-1.5919342041015625
2020-10-04,0,0,294.20684814453125,292.86492919921875,3.451019287109375,-0.182708740234375,0.125,91449.046875,267.7182006835937,283.198974609375,291.2723999023437,0.0047372616827487,0.0069229193031787,0.011132463812828,0.9678192138671876,3.649703979492188,10.504409790039062,-3.224273681640625,-3.537567138671875,-3.797805786132813
2020-10-04,6,1,298.3346862792969,292.30810546875,4.1930084228515625,-1.9862823486328125,3.5,91564.0625,268.45977783203125,283.4334411621094,291.28106689453125,0.004761517047882,0.0074637383222579,0.0126969777047634,2.317977905273437,4.215789794921875,6.271392822265625,-1.3543548583984375,-3.1639862060546875,-3.4296875
2020-10-04,12,2,298.2060852050781,293.374755859375,2.97601318359375,-0.50244140625,19.125,91353.859375,268.5475769042969,282.3507080078125,291.4364624023437,0.0044068917632102,0.00933039188385,0.01296803727746,2.7838134765625,2.9960174560546875,8.507431030273438,-3.400421142578125,-4.4650726318359375,-1.9765167236328125
2020-10-04,18,3,295.221923828125,292.0675964355469,3.429672241210937,-0.19384765625,0.0,91594.0625,268.0845947265625,282.6778259277344,290.3824462890625,0.0041702473536133,0.0079781897366046,0.0117718093097209,2.7684783935546875,0.0921173095703125,10.379913330078123,-4.89031982421875,-5.093292236328125,-2.803573608398437
2020-10-05,0,0,294.2059326171875,292.228271484375,2.886627197265625,-0.68133544921875,0.0,91431.8125,268.76568603515625,283.0570068359375,290.4573974609375,0.0041938237845897,0.0079899169504642,0.0106529481709003,0.57568359375,-0.4981231689453125,9.462417602539062,-2.23455810546875,-4.95849609375,-6.2655181884765625
2020-10-05,6,1,299.5643920898437,292.5970458984375,3.01031494140625,-3.249755859375,0.625,91473.65625,268.6151123046875,283.549560546875,291.7032470703125,0.0042294450104236,0.0071733072400093,0.0129097551107406,1.891815185546875,-0.9623870849609376,4.53802490234375,-0.0503997802734375,-3.74517822265625,-5.129074096679688
2020-10-05,12,2,299.70928955078125,294.4798278808594,1.72589111328125,-1.7494049072265625,28.75,91228.75,270.4111328125,283.2269287109375,292.1484375,0.0030991446692496,0.0080945594236254,0.0136381089687347,3.681686401367188,0.4371795654296875,4.600265502929688,-0.77081298828125,-3.067718505859375,-5.67181396484375
2020-10-05,18,3,295.62225341796875,293.5428161621094,1.951019287109375,-0.4929046630859375,0.0,91450.078125,269.93438720703125,283.6575622558594,291.1914978027344,0.0028842212632298,0.0079686716198921,0.0139717683196067,3.3275299072265625,-0.5112762451171875,5.918228149414063,-0.784088134765625,-4.88232421875,-4.695343017578125
2020-10-06,0,0,294.9701538085937,293.4432373046875,1.8825836181640625,-1.0840911865234375,0.0,91356.125,269.47088623046875,283.4412841796875,291.726318359375,0.0028322688303887,0.0074505917727947,0.0129182152450084,2.2429351806640625,0.8080902099609375,3.4719696044921875,-0.498870849609375,-2.6107940673828125,-5.5963897705078125
2020-10-06,6,1,300.9430847167969,293.276611328125,1.66265869140625,-2.5954742431640625,0.0,91394.09375,271.09295654296875,283.3248291015625,292.77252197265625,0.0022093632724136,0.0078594721853733,0.0131628848612308,2.331451416015625,1.52606201171875,2.176483154296875,1.66632080078125,-4.401382446289063,-4.2933349609375
2020-10-06,12,2,301.5171203613281,294.46685791015625,0.694091796875,-1.12664794921875,21.75,91195.703125,270.997314453125,283.2984619140625,294.4585266113281,0.0020342422649264,0.0084965080022811,0.0128723084926605,1.5125579833984375,1.83111572265625,1.7328338623046875,0.9798126220703124,-2.4927520751953125,-3.668045043945313
2020-10-06,18,3,296.1159362792969,293.3925170898437,1.5216827392578125,0.3538665771484375,141.875,91501.65625,269.6548156738281,282.7819519042969,292.68096923828125,0.0021648872643709,0.0090363211929798,0.0136056877672672,0.09088134765625,-0.3431854248046875,2.6744537353515625,0.5316162109375,-3.099456787109375,-3.861495971679688
2020-10-07,0,0,295.7097473144531,294.2820129394531,2.6326141357421875,0.567291259765625,150.0,91440.4375,268.82684326171875,282.2294311523437,290.8865966796875,0.0022357644047588,0.0088659785687923,0.0144024528563022,-1.85528564453125,1.8890838623046875,5.0432891845703125,0.2389984130859375,-2.696044921875,-4.1549835205078125
2020-10-07,6,1,300.4898681640625,293.9376220703125,2.305770874023437,-2.6443634033203125,0.0,91483.3125,269.5498046875,284.0530700683594,292.4788513183594,0.0020699964370578,0.0076423920691013,0.0133312307298183,-2.148834228515625,3.80938720703125,3.224700927734375,4.825119018554688,-4.06732177734375,-4.203155517578125
2020-10-07,12,2,300.7994384765625,293.87847900390625,0.450103759765625,-1.6711578369140625,26.125,91199.625,269.35479736328125,283.5572509765625,294.3396911621094,0.0030384717974811,0.0086998157203197,0.0131247006356716,0.9144287109375,2.0823211669921875,0.74285888671875,3.23681640625,-3.127716064453125,-5.22821044921875
2020-10-07,18,3,295.795166015625,293.75897216796875,1.3314971923828125,-0.046356201171875,59.375,91504.953125,268.28472900390625,283.512451171875,292.691162109375,0.0032051489688456,0.008899837732315,0.0133991800248622,1.821807861328125,1.2687530517578125,1.1596221923828125,0.513275146484375,-4.189544677734375,-5.55230712890625
2020-10-08,0,0,295.20684814453125,293.9256896972656,1.34857177734375,-0.194793701171875,56.625,91367.28125,268.9429931640625,283.1905517578125,291.6553039550781,0.002689151559025,0.0087284483015537,0.0130733661353588,-0.4490203857421875,3.470733642578125,1.5583343505859375,-0.4391326904296875,-3.7155609130859375,-4.579605102539063
2020-10-08,6,1,300.3587646484375,293.44561767578125,1.6208648681640625,-1.3644256591796875,23.625,91446.265625,269.9079284667969,284.1607971191406,292.626708984375,0.0021194638684391,0.0075217522680759,0.0131845995783805,-1.687713623046875,3.147323608398437,2.0233306884765625,-3.156967163085937,-1.342010498046875,-2.105072021484375
2020-10-08,12,2,301.8241577148437,294.2505187988281,0.656494140625,-0.8416290283203125,60.375,91133.125,269.603271484375,284.4727783203125,295.52911376953125,0.0020411540754139,0.0073161460459232,0.0126348994672298,-4.6495513916015625,1.16949462890625,0.9117431640625,-4.910308837890625,-0.507415771484375,-2.183700561523437
2020-10-08,18,3,296.70037841796875,294.3290405273437,0.4852752685546875,1.2743988037109375,212.125,91437.46875,269.011474609375,282.42254638671875,292.81915283203125,0.0026506735011935,0.009206797927618,0.013533666729927,-7.418075561523437,0.3718109130859375,-0.764984130859375,-3.95196533203125,-0.2895050048828125,-2.165252685546875
2020-10-09,0,0,296.28839111328125,294.369384765625,1.340576171875,1.3526611328125,78.25,91355.34375,268.5824279785156,283.59832763671875,291.8990783691406,0.004084825515747,0.008231658488512,0.0134020783007144,-8.120101928710938,0.1922454833984375,-0.783966064453125,-2.5000457763671875,-1.320404052734375,-2.332748413085937
2020-10-09,6,1,300.3999938964844,294.1846618652344,1.2382659912109375,-0.941375732421875,24.625,91440.859375,268.58843994140625,283.5553894042969,292.2947998046875,0.0035589882172644,0.0070731006562709,0.0136804208159446,-9.00872802734375,0.508941650390625,1.5054168701171875,-0.989044189453125,-2.092926025390625,-1.7441558837890625
2020-10-09,12,2,300.19317626953125,293.0389099121094,0.95550537109375,0.0724639892578125,174.375,91165.140625,269.38037109375,283.3926086425781,293.6882629394531,0.003207798814401,0.0090913623571395,0.0136061757802963,-7.9579925537109375,0.8813018798828125,2.570648193359375,-1.22869873046875,-0.6139373779296875,-0.8456878662109375
2020-10-09,18,3,295.5806579589844,293.2684326171875,1.2459259033203125,-0.212127685546875,418.125,91522.71875,267.7299194335937,283.4010009765625,291.001708984375,0.0041925758123397,0.008381463587284,0.0146128050982952,-7.74957275390625,2.0179595947265625,3.800689697265625,-1.89508056640625,-2.2662353515625,-3.27508544921875
2020-10-10,0,0,294.50830078125,292.9195556640625,1.9172210693359373,-0.60986328125,128.0,91341.59375,268.00860595703125,283.5502319335937,291.1878662109375,0.0030090438667684,0.0081394203007221,0.01414155960083,-5.89776611328125,2.5181121826171875,5.237701416015625,0.876861572265625,-2.880462646484375,-4.242965698242188
2020-10-10,6,1,299.6251525878906,294.19012451171875,2.61602783203125,-2.0009765625,823.5,91413.421875,267.1324768066406,283.7284545898437,292.0423278808594,0.0029962891712784,0.0076392125338315,0.014976792037487,1.1323699951171875,-0.5567474365234375,4.16705322265625,-0.949737548828125,-3.838409423828125,-3.5233154296875
2020-10-10,12,2,298.00946044921875,295.1658935546875,1.1903533935546875,0.59735107421875,657.625,91162.765625,268.9474792480469,283.3856506347656,292.09234619140625,0.0041754855774343,0.0091431513428688,0.0150071196258068,2.919769287109375,0.2770843505859375,3.0271759033203125,-5.652023315429688,-1.6971588134765625,-0.1373748779296875
2020-10-10,18,3,294.77423095703125,293.6314697265625,2.4178466796875,-0.850860595703125,273.5,91371.265625,268.68658447265625,283.1805419921875,290.61444091796875,0.0053490623831748,0.0089955441653728,0.0145430099219083,1.474334716796875,4.292160034179688,9.002426147460938,-2.8507843017578125,-1.7257232666015625,-2.0277099609375
2020-10-11,0,0,294.8690185546875,293.4920959472656,2.9311065673828125,0.5932769775390625,138.125,91195.90625,268.6944274902344,282.9687805175781,290.0372314453125,0.0054567269980907,0.0088549554347991,0.0135263130068779,4.232437133789063,5.60064697265625,10.618606567382812,0.270599365234375,-0.7867431640625,-1.753082275390625
2020-10-11,6,1,298.17547607421875,294.7929992675781,4.705612182617188,-0.261444091796875,331.125,91301.5,268.0147399902344,282.4359741210937,291.1817321777344,0.0046665966510772,0.009378645569086,0.0139008723199367,7.741378784179687,7.8872222900390625,9.37994384765625,1.6924591064453125,-1.8321685791015625,-1.91790771484375
2020-10-11,12,2,296.927978515625,294.29510498046875,3.149993896484375,0.3683929443359375,152.5,91008.5,269.3465576171875,282.9644775390625,291.59698486328125,0.0054679289460182,0.0091494135558605,0.013264387845993,5.4459991455078125,10.017013549804688,12.646331787109377,-3.89801025390625,-1.5183258056640625,1.2287139892578125
2020-10-11,18,3,294.1979675292969,292.711669921875,3.0142822265625,0.7674837112426758,15.125,91149.578125,269.0028686523437,283.0354919433594,290.8250732421875,0.0053470619022846,0.008531354367733,0.0111902467906475,2.2872772216796875,9.589141845703123,12.7244873046875,-3.930938720703125,-0.8628692626953125,-1.6865081787109375
2020-10-12,0,0,294.1275939941406,293.0966796875,3.002410888671875,0.8131561279296875,1.0,91012.1875,268.8709716796875,282.9521484375,289.8881530761719,0.0050147864967584,0.0079517662525177,0.013751782476902,4.3680267333984375,10.396652221679688,12.946212768554688,0.7370147705078125,-0.10931396484375,0.572296142578125
2020-10-12,6,1,298.1459350585937,295.0057373046875,3.91326904296875,1.5194091796875,393.375,91060.0,269.24951171875,282.7684936523437,290.8337097167969,0.004884734749794,0.009188137948513,0.0139966942369937,7.153488159179688,10.429931640625,8.495376586914062,0.1628875732421875,0.14471435546875,2.4067840576171875
2020-10-12,12,2,296.717529296875,294.4921875,3.008773803710937,0.7510223388671875,108.5,90814.453125,269.8089599609375,282.98016357421875,290.771728515625,0.0055275782942771,0.0106242559850215,0.0144841969013214,8.0255126953125,8.375839233398438,10.38037109375,-2.1968536376953125,-0.146881103515625,1.923583984375
2020-10-12,18,3,294.4489440917969,293.5286865234375,4.3111572265625,0.9129180908203124,74.25,90940.8125,269.96832275390625,283.48101806640625,290.26495361328125,0.0057106912136077,0.0100361257791519,0.0143478699028491,7.5867156982421875,12.823806762695312,14.45855712890625,-0.6123504638671875,-0.1776123046875,-1.779052734375
2020-10-13,0,0,294.26934814453125,292.837890625,4.0194854736328125,0.652679443359375,5.125,90832.34375,268.9224853515625,283.66845703125,289.6286315917969,0.005058454349637,0.0094842202961444,0.0135218277573585,7.554351806640625,11.622222900390623,12.96234130859375,3.2053375244140625,-4.223419189453125,-0.7867584228515625
2020-10-13,6,1,297.96551513671875,293.27197265625,6.245697021484375,0.0998077392578125,4.875,91061.1875,270.4139709472656,282.8861694335937,290.65380859375,0.0044535789638757,0.0103902220726013,0.0136891081929206,11.896392822265623,9.041305541992188,12.843414306640623,1.056396484375,-3.587982177734375,-1.7931365966796875
2020-10-13,12,2,297.2140808105469,292.78717041015625,4.500335693359375,0.5240478515625,0.0,90775.0625,271.2778625488281,283.00701904296875,291.00396728515625,0.0039544887840747,0.0094823837280273,0.0125208273530006,8.24560546875,7.337051391601562,12.860702514648438,0.503143310546875,-2.981842041015625,0.1368865966796875
2020-10-13,18,3,293.85430908203125,291.37457275390625,4.312957763671875,1.75518798828125,11.125,91033.546875,270.4692687988281,283.1520080566406,290.164306640625,0.0042176879942417,0.0093856565654277,0.0120106376707553,7.2828369140625,7.98992919921875,14.4669189453125,-0.4259033203125,-0.7032012939453125,2.041839599609375
2020-10-14,0,0,294.66925048828125,292.50750732421875,4.882095336914063,1.9993743896484373,7.875,90927.78125,269.95635986328125,283.07177734375,289.181884765625,0.00427071377635,0.0104182735085487,0.0119834616780281,5.33892822265625,10.421417236328123,16.25811767578125,0.276123046875,-1.874053955078125,3.1803131103515625
2020-10-14,6,1,298.682861328125,292.0108642578125,6.661788940429688,2.617279052734375,0.0,91170.265625,269.7825927734375,283.0881042480469,289.5629272460937,0.0044297613203525,0.0096653699874877,0.0109792277216911,4.1829833984375,11.881942749023438,17.625091552734375,2.124481201171875,-1.63018798828125,5.2886505126953125
2020-10-14,12,2,296.53192138671875,291.4168701171875,4.5635986328125,2.3399658203125,0.0,90945.140625,269.9676208496094,283.0688171386719,290.4129943847656,0.0051884986460208,0.0081863179802894,0.0113101527094841,5.887863159179688,12.400253295898438,14.073394775390623,0.5733184814453125,-2.3299560546875,5.03900146484375
2020-10-14,18,3,293.682861328125,292.3971252441406,3.7779541015625,2.5883941650390625,0.0,91156.984375,270.24639892578125,283.8310546875,289.6061706542969,0.0041109696030616,0.0101696997880935,0.0120996944606304,3.5728912353515625,10.287399291992188,14.798019409179688,2.521820068359375,-0.1094818115234375,6.4130401611328125
2020-10-15,0,0,294.2138061523437,292.7675476074219,3.5892333984375,1.7756195068359375,1.25,91044.703125,269.191650390625,283.6549072265625,288.6901550292969,0.0037215275224298,0.0083517283201217,0.0125657431781291,1.2527923583984375,9.566009521484377,14.0845947265625,4.407760620117188,1.341705322265625,3.353057861328125
2020-10-15,6,1,298.32244873046875,291.81231689453125,5.77777099609375,3.048828125,6.625,91212.25,269.0841369628906,284.0744323730469,291.86248779296875,0.0037390403449535,0.0099584031850099,0.012427881360054,5.322799682617188,7.771514892578125,11.17254638671875,5.8521270751953125,0.4503173828125,5.2105560302734375
2020-10-15,12,2,299.0013732910156,293.0123291015625,3.426025390625,1.8773651123046875,0.0,90971.1875,269.98388671875,282.98175048828125,291.9780578613281,0.0030417684465646,0.0103598684072494,0.0132655315101146,8.132217407226562,10.10211181640625,9.530349731445312,3.3552398681640625,1.713104248046875,4.5713958740234375
2020-10-15,18,3,294.3734130859375,292.45037841796875,2.358154296875,2.318145751953125,0.0,91231.875,270.1229858398437,283.8619384765625,291.29022216796875,0.0030886158347129,0.0094211474061012,0.0126448571681976,4.092941284179688,8.015289306640625,8.79937744140625,1.652191162109375,2.8291778564453125,3.932083129882813
2020-10-16,0,0,294.2149658203125,292.4728698730469,2.219711303710937,1.332305908203125,7.875,91049.015625,269.90350341796875,284.0008544921875,290.81060791015625,0.0025423399638384,0.0084242261946201,0.0112819299101829,-2.3336944580078125,5.77301025390625,10.5643310546875,2.5914764404296875,1.6265106201171875,2.17730712890625
2020-10-16,6,1,298.9825439453125,292.95196533203125,3.6753997802734375,1.262481689453125,8.5,91242.1875,269.6466064453125,283.1260986328125,292.1915588378906,0.0026156585663557,0.0086518749594688,0.0126382820308208,-1.52569580078125,3.880935668945313,6.0545654296875,4.388092041015625,1.261505126953125,1.6569061279296875
2020-10-16,12,2,299.4709167480469,294.185546875,1.5768280029296875,0.4363861083984375,82.125,90949.765625,269.9112243652344,283.32647705078125,293.035400390625,0.0024981712922453,0.0083637032657861,0.0133330300450325,-1.97454833984375,4.6562347412109375,6.162368774414063,2.90814208984375,1.288177490234375,0.9766845703125
2020-10-16,18,3,294.63201904296875,292.727294921875,2.067367553710937,0.610198974609375,0.0,91309.890625,269.830322265625,282.764892578125,291.6590576171875,0.0023820658680051,0.0083630196750164,0.0113784372806549,-2.6317596435546875,2.603363037109375,5.5909423828125,1.970733642578125,2.2297515869140625,-0.61669921875
