date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-10-17,0,0,293.6414794921875,291.5616455078125,1.064727783203125,-0.582427978515625,0.0,91153.890625,269.36492919921875,283.3645324707031,292.0443115234375,0.0028117804322391,0.0087966211140155,0.0088349618017673,-2.9094696044921875,3.1400909423828125,3.06011962890625,-0.15093994140625,1.82122802734375,-0.3448486328125
2020-10-17,6,1,299.3924865722656,291.1083679199219,1.9496612548828125,0.225189208984375,0.0,91348.8125,270.2756652832031,283.2118225097656,291.6156616210937,0.0029663366731256,0.0089911371469497,0.0107515938580036,-4.939376831054688,2.1868896484375,2.7126007080078125,-2.180908203125,2.0356597900390625,0.005126953125
2020-10-17,12,2,300.0042724609375,293.4963684082031,1.2276153564453125,0.0261383056640625,0.0,91113.6875,268.74530029296875,283.112548828125,293.37420654296875,0.0041511207818984,0.0083279684185981,0.0113521926105022,-4.167938232421875,1.6497650146484375,3.323455810546875,-1.6976776123046875,0.8508148193359375,-1.363006591796875
2020-10-17,18,3,295.74468994140625,292.15093994140625,-0.072265625,-0.6294097900390625,0.0,91355.96875,267.9047546386719,282.91265869140625,293.078125,0.0047944970428943,0.0076722055673599,0.0112434737384319,-3.036865234375,1.996246337890625,0.997589111328125,-1.237579345703125,-0.660247802734375,-0.7514190673828125
2020-10-18,0,0,294.3573608398437,291.3707580566406,1.5608367919921875,-0.6517333984375,0.0,91284.125,267.77374267578125,282.7453308105469,291.34356689453125,0.0048442352563142,0.0072467438876628,0.0120855867862701,-3.389892578125,3.629547119140625,1.211761474609375,-0.8366546630859375,-1.386871337890625,-3.590438842773437
2020-10-18,6,1,299.4894104003906,292.39849853515625,1.679412841796875,-1.4617156982421875,0.0,91385.171875,268.5289611816406,283.4042358398437,291.451904296875,0.0042700422927737,0.0071316920220851,0.0132799595594406,-2.1024322509765625,1.8277130126953125,2.428314208984375,-1.09716796875,-0.8310089111328125,-2.286605834960937
2020-10-18,12,2,299.0289306640625,294.4844970703125,0.7071380615234375,-1.0565032958984375,60.5,91177.765625,268.316162109375,283.3516845703125,292.4487609863281,0.0045437179505825,0.0075806751847267,0.0133960638195276,0.92071533203125,1.662109375,1.9800262451171875,-2.5064697265625,-2.8074493408203125,-3.527938842773437
2020-10-18,18,3,295.99725341796875,293.7573547363281,1.1145477294921875,0.097991943359375,83.0,91419.59375,267.9433288574219,282.28521728515625,291.8173828125,0.0047312267124652,0.0078206099569797,0.0134979784488677,-0.920745849609375,-0.4545440673828125,2.64080810546875,-3.411376953125,-2.7959747314453125,-2.5313262939453125
2020-10-19,0,0,295.13922119140625,293.51861572265625,1.7552337646484375,-0.759521484375,128.25,91267.609375,268.4688720703125,282.0872802734375,290.7304077148437,0.004926111549139,0.0094707943499088,0.0137980692088603,-7.204315185546875,0.182647705078125,4.2717132568359375,-5.231735229492188,-2.3678741455078125,-5.02313232421875
2020-10-19,6,1,298.88775634765625,293.57843017578125,2.1343994140625,-1.590362548828125,1209.375,91408.09375,269.3072509765625,282.7808837890625,290.6283264160156,0.004672598093748,0.0095555856823921,0.0143670663237571,-5.308761596679688,1.2392730712890625,3.3270721435546875,-2.2858123779296875,-2.4144439697265625,-5.380584716796875
2020-10-19,12,2,298.538330078125,295.5223388671875,0.2659454345703125,-0.8845367431640625,406.25,91102.09375,268.7598876953125,284.0751953125,292.8042907714844,0.0049372278153896,0.0092029646039009,0.0139524824917316,-0.83587646484375,1.319671630859375,2.752960205078125,-2.425643920898437,-2.0457000732421875,-4.2747650146484375
2020-10-19,18,3,295.3370361328125,294.4043884277344,1.437255859375,-0.46917724609375,97.0,91340.8125,268.58673095703125,283.20538330078125,291.2203369140625,0.004666943103075,0.0094421505928039,0.0144182555377483,-1.0745697021484375,0.8304290771484375,3.5457000732421875,-1.663360595703125,-3.5252685546875,-4.0518798828125
2020-10-20,0,0,295.33331298828125,293.84014892578125,2.5509033203125,-1.2666473388671875,37.25,91191.46875,268.74072265625,283.4267272949219,290.601318359375,0.0040131881833076,0.0092195123434066,0.0146151036024093,-0.2864227294921875,1.15557861328125,5.83831787109375,-3.1515655517578125,-3.3184051513671875,-3.7830657958984375
2020-10-20,6,1,298.059814453125,294.8453369140625,2.337020874023437,-1.5816802978515625,324.625,91339.890625,268.98101806640625,283.088623046875,291.18133544921875,0.0043613314628601,0.0094606671482324,0.0143652223050594,0.46392822265625,2.3871307373046875,5.489105224609375,-2.66961669921875,-3.670928955078125,-4.282257080078125
2020-10-20,12,2,296.74920654296875,294.6650085449219,1.888397216796875,0.04302978515625,158.375,91143.859375,268.9628295898437,283.33599853515625,291.7298278808594,0.0046180170029401,0.0092636831104755,0.014546450227499,2.502426147460937,1.4562225341796875,2.7235260009765625,-4.6349945068359375,-2.7145538330078125,-1.6635589599609375
2020-10-20,18,3,294.219970703125,293.70196533203125,1.8998870849609373,-1.2277069091796875,186.875,91415.03125,269.3328857421875,283.0964660644531,290.18377685546875,0.0055437833070755,0.0096998419612646,0.0141397360712289,2.9312896728515625,2.753143310546875,4.662857055664063,-1.798492431640625,-3.7900238037109375,-3.2825927734375
2020-10-21,0,0,294.5211181640625,293.68585205078125,2.84637451171875,-0.8516845703125,179.25,91296.578125,269.1978759765625,282.6317749023437,290.0079040527344,0.0054550245404243,0.0099275223910808,0.0139891430735588,7.7265472412109375,2.7669677734375,6.706207275390625,-0.4719390869140625,-3.259857177734375,-4.715591430664063
2020-10-21,6,1,297.67938232421875,294.8807983398437,2.6752166748046875,-1.852508544921875,299.5,91411.296875,268.52960205078125,283.0256652832031,291.34259033203125,0.005112774670124,0.0090178549289703,0.0141547871753573,6.655181884765625,6.142486572265625,6.172454833984375,-0.367462158203125,-3.0391082763671875,-3.8963775634765625
2020-10-21,12,2,296.7091979980469,294.7078552246094,1.5497894287109375,-0.962493896484375,47.875,91135.828125,269.65838623046875,283.3637084960937,291.3607177734375,0.0052618645131587,0.0092500261962413,0.0142197981476783,3.809982299804688,6.295333862304688,5.8869476318359375,-0.8634185791015625,-0.7067413330078125,-1.995391845703125
2020-10-21,18,3,294.69952392578125,293.4378967285156,1.6470794677734375,-0.3134765625,11.625,91360.96875,269.6387634277344,282.96197509765625,290.5030822753906,0.0055184327065944,0.0103661008179187,0.0142749994993209,2.4649200439453125,2.8175506591796875,6.197265625,-0.175201416015625,-2.5474395751953125,-3.372894287109375
2020-10-22,0,0,294.89666748046875,294.05523681640625,2.2154693603515625,0.3634490966796875,16.75,91248.65625,269.7822265625,282.4420166015625,289.9804382324219,0.0050951354205608,0.0099797323346138,0.0141126699745655,4.361358642578125,-3.053329467773437,4.7864837646484375,0.007568359375,-2.640655517578125,-3.860382080078125
2020-10-22,6,1,296.9094543457031,294.518310546875,3.65179443359375,1.21124267578125,4.5,91388.265625,270.0493469238281,283.26708984375,290.4410705566406,0.005003236234188,0.0089497342705726,0.0140476822853088,3.9414215087890634,-0.775665283203125,6.207489013671875,-0.3970184326171875,-1.2365264892578125,-0.1525421142578125
2020-10-22,12,2,297.37078857421875,294.101806640625,2.8147735595703125,1.2286376953125,111.875,91157.34375,269.72613525390625,283.1141662597656,291.23590087890625,0.0056399367749691,0.0099649876356124,0.014510303735733,4.785446166992188,2.74774169921875,8.391815185546875,1.2388763427734375,-1.12017822265625,0.3950042724609375
2020-10-22,18,3,294.10595703125,293.19488525390625,2.131134033203125,0.110015869140625,133.375,91400.859375,269.3666381835937,282.9587097167969,290.0513916015625,0.0053735040128231,0.0105659402906894,0.0140644013881683,7.1383209228515625,1.101531982421875,7.425048828125,1.536590576171875,-4.755218505859375,-3.0390777587890625
2020-10-23,0,0,294.726318359375,294.1126403808594,2.26702880859375,0.6498870849609375,32.125,91237.140625,268.9061584472656,283.22332763671875,290.674072265625,0.004412367939949,0.0105383126065135,0.0137800760567188,4.1788177490234375,1.450714111328125,5.2555999755859375,2.7146759033203125,-2.11907958984375,-3.19146728515625
2020-10-23,6,1,296.6416931152344,294.04937744140625,3.0813140869140625,0.1917572021484375,18.625,91378.640625,269.9749755859375,283.2626953125,290.237060546875,0.0029768322128802,0.0101171918213367,0.0130971111357212,4.17535400390625,2.3489990234375,4.270278930664063,4.085235595703125,-0.9240570068359376,-0.7103424072265625
2020-10-23,12,2,296.4673767089844,292.47088623046875,2.005722045898437,1.2221221923828125,212.0,91245.734375,269.7381591796875,283.61932373046875,290.60992431640625,0.0039657019078731,0.0113000348210334,0.0124603696167469,4.96893310546875,1.16534423828125,7.79736328125,1.7489013671875,-2.13787841796875,1.9516448974609373
2020-10-23,18,3,293.7059936523437,291.6039428710937,2.64727783203125,1.56494140625,69.25,91500.578125,269.3951416015625,282.7206420898437,290.985595703125,0.0055238343775272,0.0108236148953437,0.0126870460808277,3.830032348632813,-3.064056396484375,5.911666870117188,0.2922821044921875,0.412933349609375,0.142578125
2020-10-24,0,0,293.20782470703125,290.90936279296875,2.3747711181640625,0.544464111328125,0.625,91394.703125,268.88671875,282.62872314453125,290.94940185546875,0.0052105523645877,0.0096774064004421,0.0116857513785362,2.714111328125,-4.4559173583984375,4.13623046875,2.808258056640625,-0.789886474609375,-0.6080169677734375
2020-10-24,6,1,293.6447448730469,291.5015869140625,1.611480712890625,0.1182403564453125,1.0,91535.25,268.3397216796875,282.89031982421875,291.955078125,0.005143079906702,0.0091644935309886,0.0121591910719871,4.76580810546875,-1.219940185546875,1.16558837890625,2.427215576171875,2.079620361328125,-2.6640167236328125
2020-10-24,12,2,297.5426025390625,294.0578308105469,0.544525146484375,1.055084228515625,9.125,91368.328125,269.12744140625,282.316650390625,292.47613525390625,0.0042836852371692,0.0089943520724773,0.0116359312087297,2.52325439453125,-0.8269805908203125,1.2075347900390625,-0.0098876953125,-1.524749755859375,0.0877532958984375
2020-10-24,18,3,294.844970703125,292.7859802246094,0.70892333984375,1.766510009765625,1.125,91647.828125,267.7973937988281,281.90069580078125,291.3208923339844,0.0044599063694477,0.0085681974887847,0.0119078271090984,2.1211395263671875,-3.3173980712890625,0.6868438720703125,-1.546783447265625,-0.732452392578125,0.309478759765625
2020-10-25,0,0,294.685546875,292.11529541015625,0.732452392578125,-0.695556640625,0.0,91483.96875,267.704345703125,282.51446533203125,291.684814453125,0.0040650628507137,0.00883000344038,0.0105405896902084,1.313507080078125,-0.9205169677734376,-0.6187896728515625,-0.783294677734375,0.99945068359375,-0.5885772705078125
2020-10-25,6,1,299.8653564453125,293.1837158203125,-0.1366119384765625,0.356170654296875,0.125,91635.96875,268.43194580078125,282.2796630859375,291.3841552734375,0.0032637387048453,0.0091569237411022,0.0120257437229156,1.512847900390625,-2.9747772216796875,-0.654388427734375,-1.445831298828125,0.12030029296875,0.1762847900390625
2020-10-25,12,2,298.87017822265625,293.678955078125,-0.0116119384765625,0.7079925537109375,81.75,91453.578125,268.8212280273437,282.05633544921875,291.9403686523437,0.0032757867593318,0.010144293308258,0.0124703235924243,1.0026397705078125,-1.688018798828125,-0.8406829833984375,-4.357025146484375,-0.229736328125,0.5565643310546875
2020-10-25,18,3,295.5128173828125,293.14703369140625,1.435577392578125,-0.082305908203125,30.0,91684.15625,267.8394775390625,281.92877197265625,292.02215576171875,0.003532987087965,0.009332038462162,0.0123239979147911,0.68951416015625,-3.635910034179688,-1.467132568359375,-4.96630859375,-0.5199127197265625,-0.3332977294921875
2020-10-26,0,0,294.4743957519531,292.49725341796875,0.05621337890625,-1.35467529296875,0.125,91572.984375,267.882080078125,281.44219970703125,291.20196533203125,0.0026840872596949,0.0085953809320926,0.012072917073965,-2.4207000732421875,-3.513580322265625,-0.2971343994140625,-4.6497955322265625,-1.67083740234375,-1.95489501953125
2020-10-26,6,1,300.5770874023437,292.4449157714844,-1.61370849609375,-1.4534454345703125,10.625,91701.953125,267.10992431640625,282.3504333496094,292.1083374023437,0.0025073366705328,0.0083123296499252,0.0126767493784427,-0.6928863525390625,-3.2309112548828125,-2.508407592773437,-1.856048583984375,-2.741607666015625,-2.25213623046875
2020-10-26,12,2,300.02215576171875,294.6361694335937,-0.669158935546875,-0.7606201171875,14.25,91427.890625,268.07183837890625,282.3108215332031,293.01385498046875,0.0019647725857794,0.008628524839878,0.0119188427925109,2.368133544921875,-0.155242919921875,-2.9722442626953125,-2.151275634765625,-3.446258544921875,-1.9866180419921875
2020-10-26,18,3,294.73956298828125,292.05096435546875,-1.7176666259765625,-1.0254058837890625,0.0,91654.703125,267.69293212890625,282.5732421875,292.0785217285156,0.0019400452729314,0.0065402165055274,0.0116451941430568,3.2337188720703125,-1.462188720703125,-5.4322357177734375,-3.68951416015625,-5.8082122802734375,-1.6915283203125
2020-10-27,0,0,293.5007019042969,291.1855773925781,-1.3762969970703125,-0.8566741943359375,0.0,91456.8125,269.0595092773437,282.12799072265625,290.9761962890625,0.0015658091288059,0.0061613656580448,0.0107505992054939,1.71636962890625,-3.5676422119140625,-2.8634796142578125,-4.3126373291015625,-5.6152191162109375,-3.38665771484375
2020-10-27,6,1,300.5994873046875,290.99774169921875,-1.5116119384765625,-2.06988525390625,0.0,91630.671875,269.2740478515625,281.91064453125,291.86700439453125,0.0017014280892908,0.0057851672172546,0.0109841600060462,-0.9824676513671876,-3.50494384765625,-2.437530517578125,-3.776580810546875,-6.2625579833984375,-3.224472045898437
2020-10-27,12,2,299.5809326171875,291.5927124023437,-0.795806884765625,-1.5587158203125,8.0,91404.625,269.36474609375,282.29327392578125,293.2942199707031,0.001990214921534,0.0048826895654201,0.0106464400887489,-1.6429595947265625,-1.3415374755859375,-2.572296142578125,-3.4515380859375,-7.167526245117188,-4.754196166992188
2020-10-27,18,3,293.9725036621094,291.565185546875,-1.58587646484375,-1.0554656982421875,2.5,91681.5625,268.9300842285156,281.66705322265625,291.41778564453125,0.002074145944789,0.0041860183700919,0.0111197680234909,-2.488739013671875,1.0053558349609375,-2.908554077148437,-1.5868988037109375,-7.128662109375,-3.5817108154296875
2020-10-28,0,0,293.0363464355469,290.60040283203125,-1.0345458984375,-1.2512969970703125,5.125,91530.3125,268.8745422363281,280.7491149902344,290.8345947265625,0.0023136893287301,0.004527136683464,0.0097308047115802,-2.1659393310546875,1.385894775390625,-3.274276733398437,-0.3909149169921875,-5.59649658203125,-4.673828125
2020-10-28,6,1,299.9136962890625,289.02813720703125,-2.016693115234375,-3.1371307373046875,0.0,91711.671875,268.63165283203125,280.66552734375,291.6317138671875,0.002902643289417,0.0033859061077237,0.0104651302099227,-3.929153442382813,0.429473876953125,-3.368133544921875,0.9199066162109376,-5.03765869140625,-4.84588623046875
2020-10-28,12,2,299.0963439941406,290.606689453125,-0.5814056396484375,-1.531768798828125,1.125,91417.59375,268.4526672363281,281.2684631347656,293.087158203125,0.003149515017867,0.0038859941996634,0.0102429501712322,-4.234390258789063,0.49212646484375,-2.598358154296875,1.4999237060546875,-0.9698486328125,-5.061935424804688
2020-10-28,18,3,293.56805419921875,290.1635131835937,-1.6246337890625,-1.0254364013671875,0.0,91718.515625,268.3157043457031,281.5623779296875,290.951416015625,0.003450064221397,0.0032135476358234,0.010750226676464,-5.415313720703125,0.9408416748046876,-4.3722076416015625,1.74163818359375,-1.059906005859375,-4.081832885742188
2020-10-29,0,0,292.446044921875,290.10748291015625,-0.95794677734375,-1.5553741455078125,0.0,91568.40625,267.67608642578125,280.85357666015625,291.423095703125,0.0037047010846436,0.0039743594825267,0.0084208361804485,-5.011032104492188,1.60968017578125,-3.699737548828125,3.6789398193359375,0.3408966064453125,-4.6749420166015625
2020-10-29,6,1,299.0560607910156,288.7788391113281,-2.226165771484375,-2.7019195556640625,0.0,91712.671875,268.234375,281.05230712890625,291.3026123046875,0.0029110989999026,0.0038840905763208,0.0093673486262559,-2.942474365234375,0.8079986572265625,-3.7550048828125,5.231475830078125,-0.8265838623046875,-4.33642578125
2020-10-29,12,2,297.8962707519531,290.86199951171875,-1.891815185546875,-1.411865234375,0.125,91466.640625,268.84869384765625,281.44940185546875,291.73468017578125,0.0026159402914345,0.0044585280120372,0.0110687352716922,0.758544921875,-3.4833984375,-4.99212646484375,2.1731414794921875,-0.6567535400390625,-3.871337890625
2020-10-29,18,3,293.4027709960937,289.7098388671875,-2.453216552734375,-2.2529296875,0.0,91700.703125,268.4349670410156,280.4522399902344,291.21453857421875,0.0024174826685339,0.0067867487668991,0.0096328407526016,1.070953369140625,-1.665069580078125,-4.8152923583984375,0.2227020263671875,0.2293853759765625,-7.737655639648437
2020-10-30,0,0,294.1988830566406,287.8378295898437,-1.8094940185546875,-1.624664306640625,16.625,91549.921875,268.9251708984375,280.2350769042969,291.0482482910156,0.0020542505662888,0.006598874926567,0.0083825588226318,-2.080291748046875,-1.42376708984375,-7.148483276367188,-0.282196044921875,-1.914276123046875,-4.723785400390625
2020-10-30,6,1,300.0775146484375,285.59228515625,-2.4530181884765625,-1.8382415771484373,0.0,91637.796875,270.4957275390625,280.5223999023437,291.54266357421875,0.0014853822067379,0.0074124373495578,0.0073955357074737,-1.9778289794921875,-2.2633209228515625,-4.2308349609375,0.871856689453125,-1.920166015625,-3.0572052001953125
2020-10-30,12,2,299.02313232421875,289.25634765625,-1.455535888671875,-0.8943634033203125,0.0,91423.203125,268.7011108398437,281.9174499511719,293.508544921875,0.0018294756300747,0.0053609237074851,0.0076454505324363,-1.10906982421875,0.8547515869140625,-5.21533203125,2.270614624023437,1.3324737548828125,-2.12628173828125
2020-10-30,18,3,293.0115966796875,288.79345703125,-1.92059326171875,-0.2114105224609375,0.0,91675.09375,267.8090209960937,281.84429931640625,292.0111083984375,0.0019738355185836,0.0052456259727478,0.0089992880821228,-0.808380126953125,-0.9532928466796876,-5.1911468505859375,2.8422393798828125,-0.2321624755859375,-1.4412994384765625
2020-10-31,0,0,292.4721374511719,289.1936340332031,-1.1733245849609375,-0.89312744140625,0.375,91563.328125,268.5360717773437,280.247802734375,291.18426513671875,0.0016500188503414,0.0067750737071037,0.0102680101990699,-3.20050048828125,-1.3374786376953125,-3.324081420898437,2.3153076171875,0.439361572265625,-1.6373748779296875
2020-10-31,6,1,300.42633056640625,291.313232421875,-1.54351806640625,-1.6689605712890625,0.0,91640.53125,268.8321228027344,282.1993103027344,292.1434326171875,0.0016372583340853,0.0069244019687175,0.011225507594645,-3.5301513671875,-0.9501953125,-2.3656005859375,5.9366302490234375,1.6416015625,-2.5855865478515625
2020-10-31,12,2,299.4515380859375,292.7768859863281,-0.9712677001953124,-0.9138031005859376,64.0,91436.34375,269.17724609375,281.36590576171875,293.0021667480469,0.001545027596876,0.0079688169062137,0.0115666855126619,-0.36181640625,-0.8099365234375,-3.1943511962890625,4.683837890625,0.93609619140625,-1.8456573486328125
2020-10-31,18,3,294.4292907714844,291.7501220703125,-1.5330047607421875,-0.4088897705078125,20.0,91713.921875,268.8549194335937,281.05523681640625,292.1283569335937,0.0009485399350523,0.0077905766665935,0.0117787644267082,1.8064422607421875,0.440826416015625,-3.34771728515625,4.535186767578125,0.2980499267578125,-1.312042236328125
2020-11-01,0,0,293.59869384765625,291.51715087890625,-1.6871337890625,-0.0938720703125,0.0,91607.421875,268.7520446777344,281.7197265625,291.0978698730469,0.0004659022670239,0.0075290314853191,0.011488102376461,2.388534545898437,-2.8767242431640625,-1.949310302734375,4.623809814453125,-1.1470947265625,0.43548583984375
2020-11-01,6,1,300.3904724121094,291.7947692871094,-1.1089324951171875,-0.5517578125,0.0,91715.859375,269.112548828125,282.7012939453125,291.9571533203125,0.0008766283281147,0.0073303207755088,0.0119512639939785,-0.048919677734375,-1.669219970703125,-1.728729248046875,4.355499267578125,0.229248046875,-0.9609375
2020-11-01,12,2,300.0509033203125,293.6358337402344,-0.3473663330078125,-1.29827880859375,3.5,91478.65625,269.346923828125,282.55621337890625,293.489990234375,0.0012472649104893,0.0072665587067604,0.011958010494709,0.3860321044921875,0.8058929443359375,-1.417327880859375,3.027984619140625,-0.046600341796875,-2.041488647460937
2020-11-01,18,3,296.3681640625,292.2578125,-1.28021240234375,-0.932373046875,10.125,91772.03125,268.89862060546875,281.59442138671875,292.5546569824219,0.0015024477615952,0.0077901966869831,0.0119341574609279,-0.11279296875,-0.2876129150390625,-5.1179046630859375,3.95794677734375,-1.0188140869140625,-1.61895751953125
2020-11-02,0,0,294.35223388671875,292.2760009765625,-1.4612274169921875,0.2295989990234375,25.875,91636.46875,269.65679931640625,281.9000549316406,291.311767578125,0.0014440382365137,0.0067669600248336,0.0124748032540082,-0.3849029541015625,-4.790802001953125,-2.025131225585937,1.996978759765625,-1.5349884033203125,2.56207275390625
2020-11-02,6,1,300.2266845703125,291.88525390625,-1.1985626220703125,-0.547698974609375,0.0,91762.109375,270.3116455078125,282.91522216796875,292.078857421875,0.0016190076712518,0.0059917420148849,0.0126586034893989,-2.2425689697265625,-3.0087890625,-1.7833404541015625,3.4573516845703125,-0.390777587890625,-1.007598876953125
2020-11-02,12,2,300.4697570800781,293.6322326660156,-1.3431243896484375,-0.819610595703125,31.875,91576.28125,270.02862548828125,282.531005859375,293.63824462890625,0.0016992425080388,0.0078654773533344,0.0122688524425029,-1.4108428955078125,-0.9870147705078124,-4.017745971679688,2.3888397216796875,-0.033294677734375,-2.2975311279296875
2020-11-02,18,3,295.66363525390625,292.60302734375,-1.691864013671875,-0.1627197265625,0.375,91841.609375,269.9139099121094,281.9264221191406,291.4468994140625,0.0015087728388607,0.00856589153409,0.0128777101635932,-2.6404266357421875,-0.6680755615234375,-5.0661468505859375,3.447494506835937,-0.3907470703125,0.49847412109375
2020-11-03,0,0,294.2315673828125,292.3738708496094,-1.33154296875,-0.3988800048828125,0.5,91665.734375,269.8983154296875,282.2723999023437,291.07794189453125,0.0016388113144785,0.0067035928368568,0.0125530324876308,-4.279067993164063,-2.2699127197265625,-3.613433837890625,4.173309326171875,-2.4699249267578125,-1.6445770263671875
2020-11-03,6,1,300.354248046875,292.385498046875,-2.9291229248046875,-1.549041748046875,0.0,91796.078125,269.6085205078125,283.0814819335937,292.183349609375,0.0018334882333874,0.005353283137083,0.0122316293418407,-5.2730865478515625,-2.409652709960937,-4.5763092041015625,4.289215087890625,-2.5192108154296875,-2.48760986328125
2020-11-03,12,2,300.39068603515625,294.4005126953125,-1.3831329345703125,-0.6475372314453125,1.75,91535.109375,268.9745788574219,282.59674072265625,294.126220703125,0.0023434346076101,0.0070571191608905,0.0118566378951072,-2.6547393798828125,-1.8661346435546875,-3.71099853515625,0.3759307861328125,-1.3271636962890625,-2.1181182861328125
2020-11-03,18,3,295.8515625,292.6190795898437,-2.0273590087890625,0.3363800048828125,5.0,91821.0625,268.286865234375,283.16583251953125,291.8581848144531,0.002118989592418,0.0061447136104106,0.0130946934223175,-2.637664794921875,-1.1015167236328125,-5.5446319580078125,-0.590423583984375,-0.5630950927734375,-0.3062591552734375
2020-11-04,0,0,294.0517578125,292.8218994140625,-1.55322265625,-0.4753875732421875,43.5,91651.109375,267.8707275390625,282.2767333984375,291.40460205078125,0.0016466171946376,0.0071415342390537,0.0129553452134132,-3.1810455322265625,-3.5744781494140625,-4.355926513671875,-3.193588256835937,0.3350677490234375,-1.383758544921875
2020-11-04,6,1,299.86651611328125,292.89166259765625,-1.9404144287109373,-1.6231231689453125,129.75,91783.78125,268.3682861328125,282.4547119140625,291.25018310546875,0.0012310482561588,0.0082148574292659,0.0135269910097122,-5.929962158203125,-3.27471923828125,-3.2283477783203125,-1.0321197509765625,0.5294189453125,-2.3089752197265625
2020-11-04,12,2,299.94049072265625,292.90655517578125,-1.6832427978515625,-1.6388397216796875,134.5,91455.515625,268.88702392578125,283.842529296875,292.75164794921875,0.0012075449340045,0.0068974085152149,0.0132284574210643,-4.990737915039063,0.7889862060546875,-4.761154174804688,-1.1508636474609375,-0.4499359130859375,-3.550888061523437
2020-11-04,18,3,295.6959228515625,293.1328430175781,-2.0064239501953125,-0.5655364990234375,51.875,91727.4375,268.2863464355469,283.23065185546875,291.1695556640625,0.0013564275577664,0.0071338377892971,0.0138969421386718,-3.561431884765625,-0.82562255859375,-5.824432373046875,-2.5875701904296875,-0.4346160888671875,-2.510528564453125
2020-11-05,0,0,295.0647888183594,293.36151123046875,-1.81280517578125,-0.0186920166015625,75.25,91612.140625,267.9851379394531,282.1728515625,290.67095947265625,0.0011046361178159,0.0085123181343078,0.0129138864576816,-4.424163818359375,-3.685745239257813,-7.435653686523437,-3.097763061523437,-0.5424346923828125,-0.724456787109375
2020-11-05,6,1,300.7763671875,293.1573181152344,-3.03570556640625,-1.3608856201171875,127.375,91784.796875,268.5558776855469,282.488037109375,291.46356201171875,0.0010915277525782,0.0086259730160236,0.0134261772036552,-6.6016845703125,-5.642059326171875,-4.9749603271484375,-1.535888671875,-0.3786773681640625,-2.194244384765625
2020-11-05,12,2,298.2006225585937,294.0047607421875,-1.81573486328125,-1.3190765380859375,549.0,91601.59375,267.9266357421875,282.6957397460937,292.15582275390625,0.0026919203810393,0.0085665490478277,0.0132425911724567,-5.514801025390625,-3.724578857421875,-5.1830902099609375,-1.7285003662109375,-0.6737823486328125,-3.8970794677734375
2020-11-05,18,3,294.57037353515625,293.28582763671875,-2.202865600585937,-0.5341033935546875,225.5,91856.34375,267.5438537597656,282.51324462890625,290.890625,0.0030393437482416,0.0088211186230182,0.0140713937580585,-6.60516357421875,-4.737960815429688,-6.7331085205078125,-0.3904266357421875,-1.746185302734375,-3.924362182617188
2020-11-06,0,0,295.09625244140625,293.5839538574219,-2.2886505126953125,-0.7224273681640625,72.875,91724.375,268.34503173828125,281.797119140625,291.14617919921875,0.0017396700568497,0.0094698220491409,0.012101761996746,-6.8401947021484375,-5.526123046875,-8.695327758789062,-2.6791534423828125,-2.208099365234375,-2.215805053710937
2020-11-06,6,1,299.83087158203125,293.7950439453125,-3.851394653320313,0.0893402099609375,197.875,91894.34375,267.876708984375,282.3036193847656,290.9162902832031,0.0014672679826617,0.007655918598175,0.0136729292571544,-8.07763671875,-6.2449798583984375,-6.5601654052734375,-3.867828369140625,0.0404052734375,0.01544189453125
2020-11-06,12,2,299.6776428222656,293.847900390625,-2.3242645263671875,0.5639495849609375,101.875,91687.9375,268.113525390625,283.3614501953125,291.9169616699219,0.0016949346754699,0.0063775703310966,0.0137477852404117,-8.477035522460938,-5.57177734375,-6.191741943359375,-3.289398193359375,0.3386688232421875,0.6968841552734375
2020-11-06,18,3,295.2255249023437,294.1622314453125,-2.249130249023437,0.1116180419921875,170.25,91904.09375,268.06134033203125,282.9041748046875,291.18231201171875,0.0020291239488869,0.0070999488234519,0.0129099786281585,-8.51373291015625,-6.604415893554688,-6.9700469970703125,-2.03692626953125,0.0781707763671875,0.20806884765625
