date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-11-07,0,0,295.41070556640625,293.7581787109375,-2.2794952392578125,-0.4510040283203125,9.375,91802.921875,268.35467529296875,282.526123046875,290.7856140136719,0.0010915414895862,0.0056935027241706,0.0111875683069229,-8.442291259765625,-7.0499267578125,-7.030242919921875,-4.839523315429688,-0.183349609375,0.3381805419921875
2020-11-07,6,1,300.0006103515625,292.08209228515625,-3.501617431640625,-1.18231201171875,0.0,91918.671875,267.9288330078125,282.1632080078125,291.723876953125,0.0012003777083009,0.0073219127953052,0.0124175418168306,-9.134902954101562,-7.0980377197265625,-5.8712310791015625,-3.661087036132813,-0.820587158203125,-1.9217376708984373
2020-11-07,12,2,297.94793701171875,294.58251953125,-2.575927734375,-1.6571807861328125,255.25,91751.5,267.0944519042969,282.69732666015625,291.7371520996094,0.0033326337579637,0.0081198923289775,0.013433426618576,-6.638427734375,-4.861907958984375,-6.477447509765625,-2.3307647705078125,-2.5567779541015625,-2.9576873779296875
2020-11-07,18,3,294.45562744140625,293.6199035644531,-2.470932006835937,-0.78369140625,59.125,91944.21875,267.33966064453125,282.31121826171875,290.8892822265625,0.0031625111587345,0.0083875898271799,0.0127780027687549,-6.183380126953125,-5.048263549804688,-8.883316040039062,-1.8036346435546875,-3.2224884033203125,-2.12017822265625
2020-11-08,0,0,295.06463623046875,293.28338623046875,-2.91302490234375,-1.031646728515625,8.375,91814.265625,267.25665283203125,282.2099304199219,290.43212890625,0.0032390935812145,0.0084714032709598,0.0120333097875118,-5.1793212890625,-7.060317993164063,-10.757492065429688,-2.62646484375,-1.0416259765625,-1.334564208984375
2020-11-08,6,1,299.144775390625,292.480712890625,-4.8126983642578125,-1.0606231689453125,7.375,91972.234375,267.7494506835937,282.8510437011719,290.602294921875,0.0026614111848175,0.008362840861082,0.0125111378729343,-3.9100189208984375,-6.3262786865234375,-8.019622802734375,-1.2682647705078125,0.3768768310546875,-1.668304443359375
2020-11-08,12,2,298.7049560546875,292.94268798828125,-2.075180053710937,-0.9435882568359376,0.0,91742.40625,267.6685791015625,282.40966796875,291.61572265625,0.0025595910847187,0.0083398483693599,0.0125785842537879,-2.0861358642578125,-3.5526580810546875,-5.982101440429688,-2.958984375,-1.87689208984375,-3.246200561523437
2020-11-08,18,3,294.5849609375,293.06024169921875,-2.331695556640625,-0.684173583984375,4.0,91927.359375,268.03131103515625,282.818603515625,289.8729248046875,0.0021031415089964,0.0039894627407193,0.0132644101977348,-2.355621337890625,-4.103973388671875,-5.59930419921875,-4.470458984375,-2.21514892578125,-4.952911376953125
2020-11-09,0,0,295.0183410644531,292.95025634765625,-1.66717529296875,-1.0994873046875,10.875,91807.484375,268.153564453125,283.32427978515625,289.49249267578125,0.0017088497988879,0.0019800325389951,0.0116374567151069,-0.923309326171875,-5.7449493408203125,-4.405029296875,-4.298019409179688,-2.7082977294921875,-5.865768432617188
2020-11-09,6,1,299.11474609375,291.1068725585937,-1.6194000244140625,-3.204498291015625,0.0,91867.984375,268.2872314453125,284.03546142578125,290.3884582519531,0.0012890631332993,0.0011560933198779,0.0114924758672714,-1.055511474609375,-6.21026611328125,-2.571746826171875,-3.038543701171875,-3.693679809570313,-4.73724365234375
2020-11-09,12,2,298.59088134765625,291.2633056640625,-0.7091217041015625,-2.030303955078125,0.0,91621.0,268.4345703125,284.9974975585937,291.92919921875,0.0008012475445866,0.0003968016244471,0.0108285248279571,-1.3078460693359375,-4.7652587890625,-2.1578369140625,-1.7666168212890625,-5.263946533203125,-5.1098175048828125
2020-11-09,18,3,292.62908935546875,289.1163330078125,-1.049530029296875,-2.39544677734375,0.0,91720.78125,268.6502685546875,285.3412170410156,290.08416748046875,0.0003050996456295,0.0005082755815237,0.0090180151164531,-2.2628631591796875,-6.422622680664063,-4.659103393554688,-3.127182006835937,-5.6295318603515625,-5.3150482177734375
2020-11-10,0,0,290.64959716796875,287.285400390625,-1.879913330078125,-1.316680908203125,0.0,91573.015625,268.5701904296875,284.93707275390625,288.34136962890625,0.0001633548963582,0.0004092075396329,0.007908534258604,-3.244232177734375,-3.38092041015625,-4.794769287109375,-5.2033538818359375,-4.486846923828125,-5.92535400390625
2020-11-10,6,1,297.7490234375,285.0234680175781,-2.368377685546875,-1.3715667724609375,0.0,91698.390625,268.6288452148437,284.62908935546875,289.3092956542969,0.0002274924045195,0.0004248050972819,0.007161196321249,-2.6461639404296875,-6.2321624755859375,-4.1406097412109375,-5.591033935546875,-3.59197998046875,-2.079208374023437
2020-11-10,12,2,297.5305480957031,290.2440490722656,-1.92181396484375,-0.852996826171875,0.0,91435.5,268.3335876464844,284.8567199707031,291.642822265625,0.0002218926820205,0.000598418759182,0.007155392318964,-3.6719970703125,-5.1587982177734375,-3.930206298828125,-3.045013427734375,-3.1772918701171875,-1.456817626953125
2020-11-10,18,3,290.6617736816406,287.0599365234375,-1.635772705078125,-1.1396484375,0.0,91618.0625,268.4421691894531,284.59881591796875,290.1134033203125,0.0002062373387161,0.0006668067071586,0.0071649067103862,-3.540756225585937,-5.6904144287109375,-4.406005859375,-0.80206298828125,-3.876296997070313,-3.836502075195313
2020-11-11,0,0,290.21124267578125,288.2142333984375,-1.6592864990234375,-1.6993255615234375,0.0,91597.015625,268.24530029296875,283.94561767578125,289.5990600585937,0.0001729050272842,0.0006857875268906,0.0046486407518386,-3.507797241210937,-5.615478515625,-3.4420318603515625,0.6475372314453125,-4.162078857421875,-2.605194091796875
2020-11-11,6,1,298.44146728515625,288.83843994140625,-3.29449462890625,-1.70745849609375,0.0,91692.375,269.24053955078125,283.8067626953125,290.0984191894531,0.000278158346191,0.0004273812810424,0.0092139802873134,-2.5154266357421875,-6.084075927734375,-5.888427734375,1.255645751953125,-3.50360107421875,-2.2752838134765625
2020-11-11,12,2,298.65594482421875,290.75048828125,-1.67181396484375,-1.223419189453125,0.0,91437.984375,268.64910888671875,284.4799194335937,292.9639892578125,0.000771596096456,0.0002884862478822,0.0106994621455669,-2.313232421875,-4.388931274414063,-5.4819183349609375,0.5172119140625,-2.814910888671875,-3.385223388671875
2020-11-11,18,3,294.0048217773437,291.6535339355469,-1.9966583251953125,-1.72637939453125,0.0,91712.78125,268.86199951171875,283.98052978515625,290.9151306152344,0.0022786310873925,0.0022890334948897,0.0117010958492755,-4.44580078125,-5.27679443359375,-5.4254913330078125,1.3703765869140625,-0.34967041015625,-5.743209838867188
2020-11-12,0,0,293.8432006835937,292.5460510253906,-1.5121307373046875,-2.1057586669921875,0.0,91606.59375,268.4257507324219,282.6180114746094,290.6278076171875,0.0035737401340156,0.0081863030791282,0.0128685384988784,-4.232223510742188,-6.075119018554688,-5.012603759765625,0.9204254150390624,0.2743072509765625,-5.0848388671875
2020-11-12,6,1,298.6807556152344,293.3295288085937,-3.8338470458984375,-2.6834716796875,1.25,91776.9375,268.8310546875,283.4383544921875,291.1646728515625,0.0023380313068628,0.0081421770155429,0.013149507343769,-4.3103790283203125,-5.9559326171875,-6.988082885742188,1.6640777587890625,0.257171630859375,-3.5169830322265625
2020-11-12,12,2,298.96148681640625,293.92706298828125,-2.3680877685546875,-1.9661712646484373,32.375,91495.28125,269.2854309082031,283.38702392578125,291.7930908203125,0.002202620729804,0.0089861415326595,0.0139543786644935,-1.9195556640625,-6.429412841796875,-7.2720184326171875,1.89892578125,2.60821533203125,-4.622894287109375
2020-11-12,18,3,295.85137939453125,293.5378723144531,-3.267059326171875,-0.71142578125,6.5,91758.46875,269.3910522460937,283.0232238769531,290.42694091796875,0.0022419157903641,0.0094962082803249,0.0144387036561965,-0.696746826171875,-7.9765472412109375,-9.910140991210938,-0.790985107421875,2.8776092529296875,-0.5534515380859375
2020-11-13,0,0,295.5798645019531,293.1976928710937,-3.2804718017578125,-0.5418701171875,7.375,91590.25,269.352783203125,283.007080078125,289.782470703125,0.0018497989512979,0.0093134380877017,0.013710293918848,-3.2235260009765625,-7.0587158203125,-9.923187255859377,-2.2455596923828125,3.805099487304688,0.992034912109375
2020-11-13,6,1,298.3402099609375,294.94158935546875,-3.54156494140625,-0.58489990234375,622.375,91771.125,269.0611877441406,281.94775390625,290.0423583984375,0.0020562766585499,0.0098210182040929,0.0134406946599483,-6.4430084228515625,-5.8158111572265625,-9.632659912109377,-2.3620758056640625,2.2552947998046875,0.7503662109375
2020-11-13,12,2,296.268798828125,294.1378173828125,-3.442901611328125,-0.2518768310546875,116.625,91536.125,268.5862731933594,282.9655456542969,291.06463623046875,0.0032189264893531,0.010852713137865,0.0138316042721271,-5.797882080078125,-5.781295776367188,-9.731857299804688,-2.035995483398437,-0.797454833984375,-1.47021484375
2020-11-13,18,3,294.0646057128906,293.09783935546875,-2.561370849609375,-0.886810302734375,38.75,91769.390625,268.1280517578125,282.702392578125,290.43524169921875,0.0046222656965255,0.0099382251501083,0.0120141319930553,-5.456695556640625,-7.710830688476562,-10.4970703125,0.523834228515625,-1.70831298828125,-0.9753875732421876
2020-11-14,0,0,294.7820739746094,292.88922119140625,-3.04376220703125,-1.4237060546875,5.125,91556.71875,267.8037414550781,282.73455810546875,289.4652099609375,0.0040829554200172,0.0069502424448728,0.0128029212355613,-3.88909912109375,-7.16046142578125,-9.926834106445312,1.22613525390625,-0.929046630859375,-2.1411590576171875
2020-11-14,6,1,299.016845703125,292.3318786621094,-4.998077392578125,-1.1956939697265625,9.5,91662.84375,269.3289794921875,283.717041015625,291.27569580078125,0.0034796544350683,0.0066721811890602,0.0129223689436912,-3.431304931640625,-7.492218017578125,-8.734878540039062,-1.3711090087890625,-1.48138427734375,-1.618865966796875
2020-11-14,12,2,298.85357666015625,293.02899169921875,-3.0904083251953125,-1.1209259033203125,4.375,91364.421875,268.4369506835937,284.7489624023437,292.4691772460937,0.0036991152446717,0.0034967877436429,0.0125988535583019,-0.59796142578125,-8.561492919921875,-9.121337890625,-1.3150482177734375,-1.03839111328125,-3.1398468017578125
2020-11-14,18,3,293.9437255859375,292.686767578125,-2.6812744140625,-0.742279052734375,0.0,91643.78125,268.235595703125,284.7128601074219,290.8485107421875,0.0035908319987356,0.0035099489614367,0.0097068175673484,-3.483062744140625,-9.784637451171877,-10.668731689453123,0.5345611572265625,0.97698974609375,-2.1875
2020-11-15,0,0,293.31317138671875,291.70025634765625,-2.345077514648437,-1.887969970703125,0.0,91468.28125,269.23907470703125,283.65093994140625,289.77655029296875,0.0013941030483692,0.0075109004974365,0.0124223046004772,-6.894134521484375,-9.2783203125,-12.823287963867188,0.369293212890625,0.6385955810546875,-2.7961578369140625
2020-11-15,6,1,297.6912841796875,293.698974609375,-4.3954010009765625,-2.5098876953125,20.875,91625.828125,269.0174560546875,283.462158203125,290.87310791015625,0.0034989956766366,0.0101182125508785,0.014092992991209,-9.947509765625,-10.783004760742188,-9.090362548828123,-1.3430023193359375,0.282073974609375,-3.256332397460937
2020-11-15,12,2,296.75360107421875,294.08319091796875,-2.5072784423828125,-2.081405639648437,30.0,91395.453125,268.54644775390625,283.25469970703125,290.6462707519531,0.0049554519355297,0.0099658779799938,0.0144635327160358,-7.799896240234375,-8.6890869140625,-8.66546630859375,-2.520233154296875,-1.2518157958984375,-6.87872314453125
2020-11-15,18,3,294.65008544921875,294.0595703125,-3.320281982421875,-1.386993408203125,50.375,91601.890625,269.3416442871094,284.01129150390625,290.2506103515625,0.0048493612557649,0.0086680017411708,0.0142839774489402,-5.2880706787109375,-11.753219604492188,-12.20513916015625,0.8788909912109375,3.0322723388671875,0.2323455810546875
2020-11-16,0,0,295.0179443359375,293.5205993652344,-3.346176147460937,-1.1552886962890625,72.125,91457.5625,269.7340087890625,282.81719970703125,289.94537353515625,0.003832483664155,0.0093769133090972,0.0134191177785396,-2.994720458984375,-11.528121948242188,-9.62506103515625,-0.39752197265625,1.1830902099609375,0.6027374267578125
2020-11-16,6,1,298.415771484375,294.8063049316406,-4.42620849609375,-0.2104949951171875,128.25,91720.78125,268.7665100097656,283.15106201171875,290.3365478515625,0.0042092874646186,0.0088925622403621,0.0136635191738605,-7.67034912109375,-11.610137939453123,-8.406417846679688,-4.21148681640625,0.6888580322265625,0.4736175537109375
2020-11-16,12,2,295.60406494140625,293.769287109375,-3.0261993408203125,-0.366973876953125,66.625,91541.65625,268.2243347167969,282.5986328125,290.5283203125,0.0037545394152402,0.0101185031235218,0.0139387361705303,-13.295730590820312,-8.82501220703125,-9.172256469726562,-8.608230590820312,0.9010772705078124,0.31207275390625
2020-11-16,18,3,293.8363952636719,293.3408203125,-3.37664794921875,0.431915283203125,101.0,91726.28125,268.164794921875,283.0433044433594,290.66949462890625,0.004048079252243,0.0092160813510417,0.0131635107100009,-14.40472412109375,-11.804672241210938,-9.444839477539062,-3.049789428710937,4.8135986328125,4.4949493408203125
2020-11-17,0,0,294.0934753417969,292.6566162109375,-3.0754852294921875,-0.9728851318359376,1.125,91442.15625,269.26763916015625,284.2437438964844,291.29443359375,0.0038324173074215,0.0082670822739601,0.0109276622533798,-14.05328369140625,-2.681488037109375,-9.544509887695312,-1.901580810546875,0.76898193359375,0.6904754638671875
2020-11-17,6,1,298.01287841796875,292.7125244140625,-5.588424682617188,0.867889404296875,3.375,91641.453125,268.5814208984375,282.83282470703125,290.8478698730469,0.0045908093452453,0.0085451714694499,0.0133740715682506,-5.925323486328125,-4.648284912109375,-10.727493286132812,4.015548706054688,4.333999633789063,1.427825927734375
2020-11-17,12,2,296.915771484375,293.1923217773437,-2.780303955078125,0.4458465576171875,46.375,91407.015625,268.58984375,282.9076232910156,291.1029663085937,0.0050970837473869,0.0082999169826507,0.0140045993030071,-3.6841888427734375,-10.174514770507812,-9.319351196289062,4.2152099609375,2.7649688720703125,1.403472900390625
2020-11-17,18,3,293.91473388671875,292.794921875,-2.8161163330078125,1.0516204833984375,47.125,91665.75,267.626953125,283.1940002441406,289.8041381835937,0.004535499960184,0.0061435475945472,0.0133769437670707,-7.1120147705078125,-9.72412109375,-9.884475708007812,-0.6006011962890625,5.359390258789063,4.26312255859375
2020-11-18,0,0,293.52032470703125,292.3314819335937,-2.803573608398437,0.680877685546875,5.25,91492.921875,267.29248046875,283.0382080078125,289.63189697265625,0.002794298576191,0.0056017190217971,0.0117012783885002,-7.756011962890625,-9.288803100585938,-7.822647094726562,-1.353546142578125,7.929534912109375,4.7196044921875
2020-11-18,6,1,298.836181640625,292.27996826171875,-4.323257446289063,1.770904541015625,6.0,91693.453125,268.08447265625,283.465087890625,291.5636901855469,0.0032573044300079,0.0059711448848247,0.0122419446706771,-9.983444213867188,-7.58758544921875,-7.7533721923828125,-0.53399658203125,7.224395751953125,3.76519775390625
2020-11-18,12,2,298.9466552734375,292.89532470703125,-2.467620849609375,0.3128814697265625,3.125,91446.5,268.4700012207031,283.0212707519531,291.95147705078125,0.001866462174803,0.0071126632392406,0.0129411872476339,-7.209121704101562,-6.4664154052734375,-7.50341796875,0.05517578125,4.808517456054688,0.5680084228515625
2020-11-18,18,3,294.63262939453125,293.4107666015625,-3.5587921142578125,0.440032958984375,0.0,91727.453125,269.0430603027344,283.0762939453125,291.0526123046875,0.0005486630834639,0.0060504488646984,0.0114088580012321,-6.9049072265625,-6.263595581054688,-9.796463012695312,-2.23272705078125,4.158950805664063,2.7981414794921875
2020-11-19,0,0,294.0386657714844,292.33843994140625,-2.8932037353515625,0.88787841796875,3.125,91581.0,269.2933654785156,282.7720947265625,289.6732177734375,0.0003013708628714,0.0041494388133287,0.010939747095108,-6.3102569580078125,-6.451812744140625,-8.360580444335938,-0.2876129150390625,1.6786651611328125,3.9697265625
2020-11-19,6,1,298.9529113769531,291.9149169921875,-4.519302368164063,1.4195709228515625,4.375,91734.453125,269.71392822265625,282.700439453125,291.52081298828125,0.0002150930959032,0.0053502954542636,0.0117011554539203,-6.120407104492188,-5.64764404296875,-8.283126831054688,-1.25390625,1.105377197265625,2.502960205078125
2020-11-19,12,2,298.9896850585937,292.11431884765625,-2.304428100585937,0.6356048583984375,5.125,91473.34375,269.510009765625,282.4371643066406,291.9515380859375,0.0002229403762612,0.005882803350687,0.0128534696996212,-4.516036987304688,-3.8751068115234375,-6.9378814697265625,-1.206878662109375,-1.490692138671875,1.0883331298828125
2020-11-19,18,3,294.1737060546875,292.9552001953125,-2.8141021728515625,0.5291595458984375,0.0,91754.015625,268.41412353515625,282.66357421875,290.9830322265625,0.0002184304030379,0.0047803670167922,0.0108604244887828,-3.3303985595703125,-3.256744384765625,-8.71881103515625,-2.235137939453125,-3.554306030273437,2.41412353515625
2020-11-20,0,0,293.8998107910156,291.9476928710937,-1.960418701171875,0.144927978515625,6.75,91601.015625,269.01171875,282.439453125,291.0556640625,0.0001933940220624,0.0020582142751663,0.0076420716941356,-4.775314331054688,-2.5925445556640625,-7.886550903320312,-2.0928955078125,-5.872833251953125,3.870758056640625
2020-11-20,6,1,299.7876281738281,289.1846618652344,-3.5089263916015625,1.440673828125,0.0,91764.96875,269.4914245605469,282.728515625,290.70074462890625,0.0001681215071585,0.0008013430051505,0.0102971866726875,-4.68853759765625,-6.101852416992188,-6.244964599609375,-3.470428466796875,-4.01031494140625,2.3441314697265625
2020-11-20,12,2,298.5411376953125,289.6800842285156,-1.8932037353515625,0.2997589111328125,0.0,91532.234375,269.7595520019531,282.901611328125,291.97418212890625,0.0001547777646919,0.0006628956180065,0.010198600590229,-6.015838623046875,-5.759201049804688,-5.1800537109375,-3.839019775390625,-2.6682891845703125,0.5854949951171875
2020-11-20,18,3,292.4305114746094,290.18292236328125,-2.1746368408203125,-0.152099609375,0.0,91822.15625,269.2142944335937,282.3246459960937,290.7207336425781,0.0001390393590554,0.0006827891338616,0.0082841478288173,-7.502899169921875,-6.92901611328125,-2.074981689453125,-2.93682861328125,-2.200897216796875,-1.137359619140625
2020-11-21,0,0,291.16925048828125,289.26544189453125,-1.4136962890625,-0.988739013671875,0.0,91671.375,269.31396484375,282.461181640625,289.87603759765625,0.0001080617075785,0.0006611081771552,0.0067559294402599,-8.54388427734375,-6.569793701171875,-1.4746551513671875,-2.6607208251953125,-2.204254150390625,-4.091079711914063
2020-11-21,6,1,299.30743408203125,282.36785888671875,-2.5866241455078125,-1.651519775390625,0.0,91800.53125,270.1735534667969,282.9706420898437,290.75762939453125,0.0001052889419952,0.0005423496477305,0.0055439248681068,-7.558013916015625,-7.739639282226562,-4.23419189453125,-4.0604400634765625,-2.072235107421875,-2.53082275390625
2020-11-21,12,2,298.02294921875,287.5574951171875,-2.0545196533203125,-0.226531982421875,0.0,91574.21875,270.41131591796875,283.18634033203125,292.4761962890625,0.000127563936985,0.0004100897349417,0.005850575864315,-7.068267822265625,-5.620864868164063,-5.901336669921875,-4.55804443359375,-2.2108917236328125,-1.322540283203125
2020-11-21,18,3,291.1365966796875,286.4951171875,-2.10443115234375,0.0128936767578125,0.0,91853.453125,270.46649169921875,282.8757019042969,290.5831604003906,0.000151723914314,0.0003005738835781,0.0053605027496814,-8.208480834960938,-6.473541259765625,-6.375656127929688,-3.454559326171875,-0.0847320556640625,-3.3346099853515625
2020-11-22,0,0,288.7499389648437,286.6255187988281,-2.125885009765625,-0.9654541015625,0.0,91682.953125,269.869873046875,282.7511901855469,290.27020263671875,0.0001685042516328,0.0004201140254735,0.004834309220314,-7.603912353515625,-3.4412994384765625,-9.480087280273438,-3.782928466796875,0.2494354248046875,-1.6576995849609375
2020-11-22,6,1,298.8476867675781,286.75018310546875,-4.212188720703125,-2.010284423828125,0.0,91847.46875,270.110107421875,282.779296875,290.7445373535156,0.0001752788812154,0.00054692174308,0.0084810033440589,-8.774932861328125,-4.5379638671875,-7.184371948242188,-2.510604858398437,0.395233154296875,-3.28076171875
2020-11-22,12,2,297.93914794921875,288.3796081542969,-1.9243621826171875,-0.28173828125,0.0,91660.84375,269.9458923339844,283.12060546875,291.7864990234375,0.0001675547537161,0.0010227595921605,0.0088423043489456,-8.3131103515625,-2.45330810546875,-6.562042236328125,-6.384063720703125,-1.6812591552734375,-1.713043212890625
2020-11-22,18,3,291.744140625,289.08154296875,-2.073715209960937,-0.346435546875,0.0,91849.03125,269.6399841308594,283.1852111816406,290.7291259765625,0.0001751524105202,0.0014500729739665,0.0089568868279457,-7.7219390869140625,-6.53155517578125,-6.331085205078125,-3.471954345703125,-2.4013671875,-5.030548095703125
2020-11-23,0,0,292.04376220703125,289.78521728515625,-1.6320648193359375,-1.18170166015625,0.0,91698.296875,269.1712341308594,283.56915283203125,289.8380126953125,0.0001693051162874,0.0015448234044015,0.0088280886411666,-5.859664916992188,-6.53521728515625,-11.064041137695312,-4.324432373046875,-0.805267333984375,-5.997848510742188
2020-11-23,6,1,298.81396484375,290.6269836425781,-4.8395538330078125,-2.8649139404296875,0.0,91794.140625,269.1990661621094,283.6622009277344,290.5951538085937,0.0001856869494076,0.001980613451451,0.0111519070342183,-5.835845947265625,-5.916427612304688,-7.835281372070312,-6.344451904296875,0.01934814453125,-4.4930572509765625
2020-11-23,12,2,298.2987670898437,292.187744140625,-1.602508544921875,-1.609100341796875,41.25,91617.484375,268.7113647460937,280.74810791015625,290.9918518066406,0.0002107126492774,0.0070824697613716,0.0121614225208759,-4.399749755859375,-5.537506103515625,-5.6004180908203125,-8.266387939453125,-3.992355346679688,-4.730255126953125
2020-11-23,18,3,293.69061279296875,292.01593017578125,-1.594329833984375,-1.5845947265625,0.0,91760.125,269.3043518066406,281.32525634765625,290.346923828125,0.0003178834449499,0.0045550130307674,0.0109077244997024,-6.667404174804688,-4.2084808349609375,-6.628677368164063,-6.598434448242188,-3.80908203125,-5.267501831054688
2020-11-24,0,0,293.31036376953125,291.576416015625,-1.810089111328125,-2.1983642578125,1.125,91630.46875,268.5649719238281,282.3102722167969,289.76104736328125,0.0004307662602514,0.0033049681223928,0.0104885846376419,-3.949142456054688,-4.443084716796875,-7.975021362304687,-5.156906127929688,0.744171142578125,-6.721771240234375
2020-11-24,6,1,298.16827392578125,290.2288513183594,-2.5336151123046875,-3.5270233154296875,0.0,91732.90625,268.09393310546875,282.2041320800781,289.8522644042969,0.000508950324729,0.0065306387841701,0.0113495327532291,-6.421234130859375,-5.473663330078125,-4.34161376953125,-6.818389892578125,-0.396697998046875,-5.77337646484375
2020-11-24,12,2,297.61346435546875,291.1955871582031,-1.802337646484375,-2.0228424072265625,13.75,91505.3125,267.9110107421875,281.53814697265625,290.3413391113281,0.0005065652076154,0.0079810693860054,0.0120689421892166,-9.67047119140625,-4.340911865234375,-4.402267456054688,-5.9813995361328125,-1.1142730712890625,-6.275421142578125
2020-11-24,18,3,293.64678955078125,291.2816772460937,-1.54608154296875,-2.4066314697265625,0.0,91642.796875,268.17645263671875,282.3241577148437,290.4168701171875,0.0004147866275161,0.0073455572128295,0.0097979344427585,-8.52984619140625,-5.739028930664063,-5.4253692626953125,-8.85565185546875,-1.9197998046875,-8.189422607421875
2020-11-25,0,0,292.89910888671875,290.57586669921875,-0.981475830078125,-2.6503448486328125,0.0,91396.625,268.3603210449219,282.4354248046875,290.2064819335937,0.0002068559842882,0.0067507773637771,0.0095976330339908,-9.710311889648438,-2.1858062744140625,-7.1240081787109375,-10.298919677734377,-4.2491455078125,-8.567474365234375
2020-11-25,6,1,296.93896484375,290.3363647460937,-2.0573272705078125,-4.7899322509765625,1.625,91571.328125,268.2018127441406,282.4127502441406,288.84979248046875,0.0005407999269664,0.0069032050669193,0.0113932751119136,-9.62896728515625,-3.0130157470703125,-4.9242706298828125,-12.873077392578123,-7.43505859375,-8.953338623046875
2020-11-25,12,2,296.40191650390625,291.0994567871094,-1.1158294677734375,-3.50396728515625,0.0,91318.5,268.0673217773437,282.1343688964844,290.132080078125,0.0005939153488725,0.0086997374892234,0.0122493095695972,-6.413345336914063,-7.15362548828125,-2.282989501953125,-15.533523559570312,-8.230972290039062,-8.732406616210938
2020-11-25,18,3,293.4870300292969,292.7997436523437,0.5605010986328125,-4.5274505615234375,14.125,91489.46875,269.4039611816406,281.8168029785156,289.8226318359375,0.0003971471451222,0.008718516677618,0.0131208263337612,-5.5055999755859375,-3.671295166015625,-5.110504150390625,-13.084335327148438,-8.30377197265625,-12.851943969726562
2020-11-26,0,0,293.0885009765625,292.11041259765625,1.3387908935546875,-5.28179931640625,0.875,91193.8125,267.97052001953125,283.386474609375,289.5817565917969,0.0006186184473335,0.0085000619292259,0.013184655457735,0.8179168701171875,-3.897003173828125,-2.5982818603515625,-16.8304443359375,-9.385971069335938,-15.633590698242188
2020-11-26,6,1,293.7007751464844,293.25250244140625,2.5235595703125,-3.0511474609375,215.125,91441.390625,267.23638916015625,282.780029296875,289.0888977050781,0.0034097000025212,0.0074537694454193,0.0133138336241245,8.1387939453125,1.8548583984375,-0.4547882080078125,-17.690826416015625,-8.118621826171875,-12.872177124023438
2020-11-26,12,2,293.5627746582031,292.8028564453125,2.82733154296875,-2.709869384765625,15.125,91304.28125,266.62353515625,283.93243408203125,289.270263671875,0.0030362675897777,0.0070764943957328,0.0123930387198925,9.144378662109377,5.95086669921875,5.78240966796875,-13.387985229492188,-7.585418701171875,-9.12548828125
2020-11-26,18,3,292.5037841796875,291.59539794921875,2.6549224853515625,-1.880523681640625,18.25,91569.234375,268.62066650390625,282.7689819335937,288.4674072265625,0.0040032193064689,0.0042064068838953,0.0124703161418437,3.5062255859375,3.5673980712890625,5.144927978515625,-11.9652099609375,-8.747467041015625,-6.660400390625
2020-11-27,0,0,292.91851806640625,291.5599060058594,1.5892181396484375,-3.220855712890625,1.5,91497.546875,268.04058837890625,281.7353210449219,287.78076171875,0.0049142129719257,0.0046222321689128,0.0095303729176521,0.1693878173828125,4.529449462890625,0.5487823486328125,-6.6337890625,-7.268661499023437,-12.62646484375
2020-11-27,6,1,295.7044372558594,290.7809753417969,1.52520751953125,-4.915985107421875,0.0,91631.40625,268.9712219238281,281.55010986328125,288.1829833984375,0.0038996175862848,0.0057506449520587,0.0114369802176952,0.61895751953125,5.7284698486328125,2.1892852783203125,1.67864990234375,-3.1919403076171875,-6.63861083984375
2020-11-27,12,2,293.4075622558594,290.9252014160156,0.8573455810546875,-3.28839111328125,3.25,91512.609375,268.8031005859375,282.3204345703125,288.0630798339844,0.0027632811106741,0.0057346671819686,0.0115865357220172,-0.2987060546875,6.215835571289063,4.1163177490234375,6.0596771240234375,-1.878173828125,-3.377059936523437
2020-11-27,18,3,290.23846435546875,289.3714599609375,-0.1862640380859375,-1.8801727294921875,0.0,91728.703125,268.362548828125,281.7615966796875,290.10595703125,0.0021423401776701,0.006036952137947,0.0101810172200202,-2.988739013671875,4.8357696533203125,4.0467529296875,8.548355102539062,2.25482177734375,0.902130126953125
