date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-11-28,0,0,289.90008544921875,289.1796875,-0.6007022857666016,-1.09857177734375,0.375,91617.578125,268.39654541015625,283.1640014648437,288.94635009765625,0.0031026701908558,0.0024910508655011,0.0102761387825012,-6.51214599609375,1.4287261962890625,-0.5028228759765625,10.100128173828123,3.3098297119140625,4.78790283203125
2020-11-28,6,1,296.87994384765625,291.8328857421875,-2.5989532470703125,1.6682586669921875,6.625,91823.921875,267.71435546875,282.26837158203125,290.2437744140625,0.0028326665051281,0.0056077465415,0.0118694342672824,-6.69683837890625,-4.4264678955078125,-4.57745361328125,8.8233642578125,4.154464721679688,3.459579467773437
2020-11-28,12,2,297.94342041015625,292.4762878417969,-1.8439483642578125,0.6986846923828125,0.0,91593.640625,267.9668884277344,281.76715087890625,290.6919860839844,0.0026346670929342,0.0075137093663215,0.0124601982533931,-6.282379150390625,-5.284759521484375,-6.1114501953125,6.73748779296875,4.060562133789063,2.6897125244140625
2020-11-28,18,3,293.65625,292.81707763671875,-2.838653564453125,0.057037353515625,0.125,91875.53125,267.5924072265625,282.1209716796875,289.67547607421875,0.0027633537538349,0.0080379098653793,0.0128632225096225,-7.2044830322265625,-7.8601226806640625,-7.714813232421875,3.956100463867188,4.66497802734375,1.888275146484375
2020-11-29,0,0,293.7285461425781,292.0556640625,-2.60638427734375,-0.6749267578125,10.5,91678.0,268.0284423828125,282.5307312011719,289.24462890625,0.0030860360711812,0.007423173636198,0.0109633691608905,-6.9326934814453125,-7.4604034423828125,-8.021560668945312,1.132781982421875,4.2574462890625,1.754547119140625
2020-11-29,6,1,297.6522521972656,292.40484619140625,-3.6667327880859375,-0.3116912841796875,11.625,91894.859375,267.8603210449219,282.51226806640625,290.5959777832031,0.0033066873438656,0.0074080284684896,0.0118516981601715,-8.755096435546875,-8.058197021484375,-7.16168212890625,1.2628173828125,2.498519897460937,0.0797576904296875
2020-11-29,12,2,297.05401611328125,292.8106689453125,-2.110870361328125,-0.9555206298828124,2.625,91655.171875,268.1463623046875,282.0562438964844,290.3804626464844,0.0031935074366629,0.0086337327957153,0.0128315277397632,-5.946624755859375,-8.50146484375,-6.32562255859375,2.3892822265625,0.745025634765625,-0.9576873779296876
2020-11-29,18,3,293.20361328125,292.40167236328125,-2.6123809814453125,-0.6526031494140625,0.125,91879.59375,268.0596923828125,282.11700439453125,290.2258605957031,0.0026727207005023,0.0087309814989566,0.0121763311326503,-5.666900634765625,-8.723526000976562,-8.590225219726562,1.299407958984375,-0.7652435302734375,-0.319549560546875
2020-11-30,0,0,293.417236328125,291.86016845703125,-2.5416259765625,-1.1280975341796875,11.5,91711.65625,268.417236328125,283.0331115722656,289.5649108886719,0.0025652272161096,0.0053958147764205,0.0111341625452041,-3.70355224609375,-8.505950927734375,-9.78057861328125,-2.78155517578125,-1.7513427734375,-0.675201416015625
2020-11-30,6,1,298.3856506347656,290.779541015625,-3.67584228515625,-1.2207489013671875,4.75,91893.625,268.3499755859375,283.2303771972656,290.6946105957031,0.0010196552611887,0.0049659945070743,0.0112823136150836,-6.447921752929688,-9.743255615234377,-6.374176025390625,-5.3959808349609375,-2.751373291015625,-1.467803955078125
2020-11-30,12,2,297.88653564453125,291.4482421875,-2.183456420898437,-1.40692138671875,0.25,91653.375,268.41387939453125,283.65679931640625,290.88458251953125,0.0001962532114703,0.0051146149635314,0.0120077952742576,-6.1697845458984375,-6.6966094970703125,-5.29815673828125,-4.179534912109375,-4.77618408203125,-3.2052764892578125
2020-11-30,18,3,292.4705810546875,291.1548156738281,-2.26751708984375,-2.486190795898437,0.0,91911.09375,269.2692565917969,282.410888671875,289.96636962890625,0.0002278693427797,0.005203653126955,0.0100987814366817,-11.548019409179688,-4.348876953125,-5.94549560546875,-0.250091552734375,-6.670684814453125,-5.45684814453125
2020-12-01,0,0,291.900146484375,287.9390869140625,-2.373641967773437,-1.5966796875,0.0,91745.234375,268.89312744140625,283.6124572753906,289.6024169921875,0.000254581682384,0.0023519205860793,0.0061998143792152,-8.970977783203125,-3.9476470947265625,-8.369583129882812,-3.605300903320313,-7.737548828125,-4.762115478515625
2020-12-01,6,1,297.59259033203125,285.6320495605469,-4.010543823242188,-2.6281280517578125,0.0,91898.859375,268.6131896972656,284.0352783203125,289.30035400390625,0.0001836581213865,0.0003371960483491,0.0073743313550949,-9.815902709960938,-8.559814453125,-6.6477813720703125,-6.095260620117188,-3.9820709228515625,-4.4405059814453125
2020-12-01,12,2,296.2518310546875,288.8290405273437,-1.6774139404296875,-1.0004730224609375,0.0,91621.078125,268.03814697265625,284.09942626953125,290.2113952636719,0.0003976032603532,0.0007293322123587,0.0085041113197803,-9.207412719726562,-6.18084716796875,-5.2423095703125,-9.191864013671877,-0.2239532470703125,-2.611297607421875
2020-12-01,18,3,291.4132995605469,289.20538330078125,-2.122787475585937,-1.8692779541015625,0.0,91892.234375,267.1968078613281,282.8362731933594,288.4732666015625,0.0009362171404063,0.0033001319970935,0.008647046983242,-9.96673583984375,-6.721694946289063,-5.579025268554688,-11.19488525390625,0.7336273193359375,-3.567367553710937
2020-12-02,0,0,291.6944580078125,289.1998291015625,-1.56005859375,-2.536117553710937,0.0,91669.03125,267.4889831542969,282.2685546875,290.278076171875,0.0002989866770803,0.0064232535660266,0.0079834796488285,-10.4285888671875,-5.448974609375,-5.738327026367188,-9.226577758789062,-0.308013916015625,-2.8290557861328125
2020-12-02,6,1,297.713623046875,289.01123046875,-3.216461181640625,-3.0912628173828125,0.0,91769.40625,266.7811279296875,282.54656982421875,290.04571533203125,0.0005155017133802,0.0053976960480213,0.0104313865303993,-8.222030639648438,-6.4862213134765625,-6.493087768554688,-6.360519409179688,-1.9398651123046875,-5.079757690429688
2020-12-02,12,2,296.9776916503906,290.656494140625,-2.254852294921875,-2.20831298828125,0.0,91442.625,268.65460205078125,283.19927978515625,290.5013732910156,0.0001972010213648,0.0040619447827339,0.0119878388941288,-6.819625854492188,-6.670562744140625,-4.822280883789063,-9.643356323242188,-4.074478149414063,-5.15966796875
2020-12-02,18,3,292.5013732910156,290.71240234375,-1.449951171875,-2.4751129150390625,0.0,91682.734375,269.0834045410156,282.25299072265625,289.7436828613281,0.0004085667897015,0.0043163374066352,0.0094916149973869,-10.89459228515625,-7.1016998291015625,-8.175704956054688,-7.60797119140625,-3.897415161132813,-7.5621337890625
2020-12-03,0,0,292.73828125,289.4280700683594,-1.487457275390625,-3.1251373291015625,0.0,91459.140625,268.92987060546875,282.810302734375,289.13360595703125,0.0049411505460739,0.0079422146081924,0.0124286673963069,-14.21173095703125,-8.257537841796875,-10.92108154296875,-2.8227691650390625,-2.1134033203125,-6.480499267578125
2020-12-03,6,1,294.7178955078125,291.4354553222656,-2.6898956298828125,-4.43902587890625,71.25,91691.03125,268.9634704589844,282.5941162109375,288.8427124023437,0.0051630474627017,0.0081715658307075,0.0131184980273246,-11.930343627929688,-11.212387084960938,-7.187103271484375,-7.304031372070312,-1.5251922607421875,-7.194915771484375
2020-12-03,12,2,293.2720947265625,292.1146850585937,-1.4884185791015625,-3.668014526367188,51.875,91422.34375,268.22467041015625,282.97381591796875,290.780029296875,0.0051827877759933,0.0070754624903202,0.0130303651094436,-8.246475219726562,-10.108200073242188,-10.8331298828125,-6.133270263671875,-3.273345947265625,-7.8669586181640625
2020-12-03,18,3,292.821533203125,292.37469482421875,-2.331024169921875,-3.742263793945313,24.875,91576.578125,269.0169677734375,282.82867431640625,289.06524658203125,0.0047966726124286,0.0078577287495136,0.0133789591491222,-12.377456665039062,-9.76336669921875,-12.79180908203125,-1.95880126953125,-4.2797698974609375,-8.216156005859375
2020-12-04,0,0,293.6783142089844,292.60089111328125,-2.6361541748046875,-3.8764801025390634,10.125,91387.890625,267.23114013671875,282.47772216796875,289.2943725585937,0.004750620573759,0.0093774870038032,0.0135159827768802,-7.8749542236328125,-11.096664428710938,-12.370346069335938,-1.7954864501953125,-4.956802368164063,-6.81243896484375
2020-12-04,6,1,295.7077941894531,293.57635498046875,-3.75823974609375,-3.3259429931640625,29.375,91550.125,268.4467163085937,283.18048095703125,289.71875,0.0045712068676948,0.0085182227194309,0.0129874628037214,-5.731536865234375,-11.443374633789062,-11.084335327148438,-5.0960693359375,-1.857025146484375,-5.75299072265625
2020-12-04,12,2,295.3408508300781,293.1854858398437,-2.77880859375,-2.6761474609375,4.375,91382.59375,268.22247314453125,283.1075439453125,289.98760986328125,0.0016261849086731,0.0077888369560241,0.0133906379342079,-3.1531982421875,-8.379150390625,-9.885543823242188,-11.003097534179688,-2.1096343994140625,-8.550674438476562
2020-12-04,18,3,293.5595703125,292.8969116210937,-1.9129791259765625,-2.4551544189453125,12.75,91544.921875,269.4931640625,283.653564453125,288.7492980957031,0.000331338495016,0.0074957907199859,0.0128819420933723,-7.458694458007812,-6.4920654296875,-9.696548461914062,-7.954299926757812,-4.379852294921875,-5.44500732421875
2020-12-05,0,0,293.3318176269531,291.85565185546875,-1.5054168701171875,-1.8111114501953125,15.75,91435.84375,268.1957397460937,282.5284423828125,288.6405639648437,0.0001255373790627,0.0082816407084465,0.0125565528869628,-10.1009521484375,-6.040313720703125,-8.566162109375,-8.588119506835938,-2.70648193359375,-4.119293212890625
2020-12-05,6,1,296.6365661621094,292.99517822265625,-3.799102783203125,-3.6645355224609375,0.5,91591.6875,268.15362548828125,282.7894897460937,290.5476989746094,0.000210816739127,0.0082865692675113,0.0133139379322528,-11.620529174804688,-8.010269165039062,-6.501373291015625,-9.5799560546875,-1.40997314453125,-5.016815185546875
2020-12-05,12,2,295.36639404296875,293.11492919921875,-1.95684814453125,-3.069610595703125,11.25,91423.40625,267.7547912597656,282.86016845703125,290.0281677246094,0.0004930931609123,0.0083765462040901,0.0139935798943042,-13.041534423828123,-10.933197021484377,-7.7323760986328125,-10.198196411132812,-3.01702880859375,-6.73724365234375
2020-12-05,18,3,293.8428955078125,292.71063232421875,-3.32733154296875,-2.855621337890625,6.125,91606.015625,268.224365234375,282.8287048339844,289.0570678710937,0.000300083309412,0.0088725164532661,0.01299599558115,-11.993927001953123,-9.152481079101562,-11.933883666992188,-9.750625610351562,-2.807968139648437,-6.4149017333984375
2020-12-06,0,0,293.35369873046875,291.20770263671875,-3.455184936523437,-2.7932281494140625,2.0,91518.671875,268.6262512207031,283.2129211425781,288.7595520019531,0.0002637335564941,0.0085078440606594,0.0129834851250052,-9.04827880859375,-9.969207763671877,-12.553726196289062,-9.418716430664062,-1.8170318603515625,-5.33026123046875
2020-12-06,6,1,297.60772705078125,292.39996337890625,-5.32940673828125,-3.16680908203125,0.25,91724.359375,267.6971435546875,283.0878601074219,290.12847900390625,0.000285173242446,0.0086226165294647,0.0136685408651828,-9.856643676757812,-11.13519287109375,-9.1334228515625,-9.0408935546875,-0.7009735107421875,-4.015777587890625
2020-12-06,12,2,296.7662353515625,292.97137451171875,-3.079132080078125,-2.5341033935546875,1.375,91543.671875,268.3461303710937,282.8295288085937,290.5045166015625,0.0002789595164358,0.0095463190227746,0.0138419233262538,-9.804794311523438,-10.002120971679688,-8.191375732421875,-6.80865478515625,-1.618072509765625,-4.979156494140625
2020-12-06,18,3,294.11431884765625,292.9412536621094,-3.075775146484375,-1.8419036865234373,18.375,91761.5625,268.5753173828125,282.89215087890625,289.45233154296875,8.816583431325853e-05,0.0085664168000221,0.0134316757321357,-10.050033569335938,-9.516525268554688,-10.745819091796877,-5.4837188720703125,-1.378814697265625,-3.5283660888671875
2020-12-07,0,0,294.1087646484375,292.89599609375,-3.7701263427734375,-1.430816650390625,31.6875,91640.234375,267.47998046875,282.459228515625,288.980712890625,0.0020863665267825,0.0094963423907756,0.0131137073040008,-10.63739013671875,-10.792709350585938,-11.954803466796877,1.0740509033203125,-0.7302093505859375,-1.5540008544921875
2020-12-07,6,1,298.115966796875,292.790771484375,-5.84393310546875,-0.8105926513671875,21.625,91800.40625,267.5966796875,283.09375,290.82843017578125,0.0043723993003368,0.0093240328133106,0.0131219550967216,-9.712570190429688,-10.174484252929688,-10.8665771484375,1.054168701171875,2.826995849609375,-1.058258056640625
2020-12-07,12,2,296.6254272460937,293.20391845703125,-3.945343017578125,-0.381317138671875,115.0,91678.0625,267.8656616210937,282.9711303710937,290.6689453125,0.0046010576188564,0.0091266073286533,0.0141035802662372,-8.255462646484375,-9.268692016601562,-11.46160888671875,0.02392578125,2.2796630859375,-0.8012847900390625
2020-12-07,18,3,293.9471130371094,292.65447998046875,-3.6231842041015625,-0.44647216796875,45.625,91897.390625,267.2996826171875,283.3118896484375,289.4127197265625,0.004594724625349,0.0085050612688064,0.0137728732079267,-9.259857177734377,-8.310226440429688,-10.923812866210938,2.248153686523437,3.5866851806640625,0.84527587890625
2020-12-08,0,0,294.007568359375,292.7290954589844,-3.7194671630859375,-0.4517669677734375,37.125,91745.328125,267.84820556640625,283.308837890625,289.2685241699219,0.0045454204082489,0.0078375935554504,0.0134578309953212,-3.6507568359375,-8.802383422851562,-10.970306396484377,5.8366546630859375,2.322021484375,1.9004364013671875
2020-12-08,6,1,297.48699951171875,293.71746826171875,-6.0372161865234375,1.7215728759765625,0.0,91908.34375,267.7320251464844,282.2903137207031,290.58526611328125,0.004205860197544,0.009002186357975,0.0133320428431034,-3.0866851806640625,-9.771011352539062,-9.9794921875,2.2852325439453125,3.968826293945313,2.7550811767578125
2020-12-08,12,2,295.71612548828125,293.6951904296875,-2.521835327148437,1.013702392578125,47.875,91720.84375,267.7096862792969,282.1614685058594,290.1840209960937,0.0037277068477123,0.0092121288180351,0.0136106945574283,-4.5595550537109375,-7.01629638671875,-7.64373779296875,0.3990020751953125,2.178802490234375,2.9703369140625
2020-12-08,18,3,293.2789306640625,292.7626953125,-2.8289947509765625,-0.1106719970703125,3.125,91903.6875,267.00225830078125,282.4686279296875,289.9239501953125,0.0038171105552464,0.0086554735898971,0.0121110677719116,-4.85626220703125,-5.128814697265625,-7.300262451171875,2.155624389648437,2.7273712158203125,2.742095947265625
2020-12-09,0,0,293.5106811523437,291.8382568359375,-2.7300567626953125,0.2087554931640625,15.125,91751.453125,267.28326416015625,282.5938720703125,289.68719482421875,0.0037508266977965,0.0077036917209625,0.0117055885493755,-3.100692749023437,-4.7491455078125,-7.13519287109375,4.244552612304688,2.396392822265625,2.7722625732421875
2020-12-09,6,1,297.6264038085937,291.8895874023437,-3.798187255859375,0.967010498046875,13.375,91871.46875,267.9795837402344,282.5791931152344,290.42987060546875,0.0031992441508919,0.007350567728281,0.0124435536563396,-1.9055328369140625,-4.4657135009765625,-7.2138214111328125,2.1510009765625,2.7956695556640625,1.4459075927734375
2020-12-09,12,2,296.482666015625,292.9449768066406,-2.415313720703125,-0.1985015869140625,28.375,91591.578125,267.8924560546875,281.95123291015625,290.53277587890625,0.0032985457219183,0.0096887201070785,0.0133581385016441,-1.4224700927734375,-4.476409912109375,-6.6096954345703125,2.697494506835937,0.6604766845703125,1.0377197265625
2020-12-09,18,3,293.4007568359375,292.0277709960937,-2.3981170654296875,-0.264556884765625,6.125,91776.921875,268.38494873046875,281.9882202148437,289.5016784667969,0.0024152174592018,0.0088217183947563,0.0124900303781032,-2.3957061767578125,-2.9987030029296875,-6.7050628662109375,3.89837646484375,0.3734130859375,0.9576873779296876
2020-12-10,0,0,291.55780029296875,289.91534423828125,-1.517669677734375,0.6018218994140625,0.0,91636.8125,268.023681640625,282.5513916015625,290.7679443359375,0.0015490199439227,0.0087531842291355,0.0074263326823711,-2.240997314453125,-4.430343627929688,-4.6966400146484375,3.2656707763671875,-0.668701171875,3.4433135986328125
2020-12-10,6,1,298.5839538574219,283.5780334472656,-2.622055053710937,0.630218505859375,0.0,91904.640625,268.27178955078125,282.0731201171875,290.4255676269531,0.0010561123490333,0.0085720643401145,0.0045459358952939,-3.131210327148437,-4.868621826171875,-4.738006591796875,1.2368927001953125,1.5435028076171875,1.7812957763671875
2020-12-10,12,2,297.864990234375,287.7369079589844,-1.6951751708984375,0.7074737548828125,0.0,91619.875,268.4822692871094,282.82916259765625,290.9129638671875,0.0008908607997,0.0066872648894786,0.0082422271370887,-2.9055328369140625,-2.4568023681640625,-4.638214111328125,3.445037841796875,-0.6976776123046875,1.622100830078125
2020-12-10,18,3,291.8856811523437,290.4154663085937,-1.8607177734375,0.48101806640625,0.0,91880.765625,267.74542236328125,282.61383056640625,290.3438720703125,0.0011005434207618,0.0057978369295597,0.006442341953516,-4.2674713134765625,-3.101669311523437,-2.7523193359375,5.097991943359375,-0.738372802734375,1.349609375
2020-12-11,0,0,291.43243408203125,289.9212951660156,-1.9825439453125,0.178375244140625,0.0,91707.4375,267.851806640625,283.16876220703125,291.103759765625,0.0011234767735004,0.0038801396731287,0.0043082456104457,-4.09771728515625,-2.30517578125,-0.563446044921875,3.73663330078125,-0.133209228515625,-0.00445556640625
2020-12-11,6,1,297.8495178222656,286.6512756347656,-1.41998291015625,-0.520477294921875,0.0,91862.453125,267.4470520019531,284.00006103515625,290.5098571777344,0.0010002066846936,0.0027944312896579,0.004630115814507,-3.7115478515625,-1.180816650390625,-2.1432342529296875,4.07568359375,-1.0476837158203125,-2.3988494873046875
2020-12-11,12,2,298.0621032714844,289.5219116210937,-1.8564605712890625,-0.55352783203125,0.0,91536.921875,267.8710021972656,284.4561767578125,291.7191162109375,0.0009843346197158,0.0017487350851297,0.0074348524212837,-2.60198974609375,-0.368865966796875,-3.0967559814453125,1.73748779296875,-1.7928314208984375,-1.049591064453125
2020-12-11,18,3,291.1599426269531,289.6392822265625,-2.55816650390625,0.5415191650390625,0.0,91834.765625,267.7510070800781,283.64129638671875,289.8515014648437,0.0008631427772343,0.0009116774890571,0.0083537958562374,-2.338287353515625,-1.140350341796875,-1.6636962890625,-0.631683349609375,-3.093170166015625,0.23565673828125
2020-12-12,0,0,290.00616455078125,288.7040710449219,-1.820831298828125,0.229339599609375,0.125,91670.265625,267.9749755859375,283.8211975097656,291.21240234375,0.0007543198298662,0.0010242224670946,0.0033568583894521,-3.694915771484375,-1.46875,-2.2635040283203125,-0.4982757568359375,-3.0484771728515625,-1.9088897705078125
2020-12-12,6,1,296.57232666015625,287.2188415527344,-1.5889892578125,0.674224853515625,0.0,91840.4375,268.36627197265625,284.58172607421875,290.73272705078125,0.0006528603844344,0.0011455577332526,0.0030959025025367,-4.679000854492188,-2.304412841796875,-4.8622589111328125,0.0388641357421875,-3.199493408203125,0.1649017333984375
2020-12-12,12,2,298.2647705078125,289.3526611328125,-1.5257568359375,0.6679534912109375,0.0,91518.21875,267.68212890625,284.3388977050781,290.8463439941406,0.0007377627771347,0.0008452760521322,0.0087576732039451,-3.684646606445313,-3.272933959960937,-2.0762481689453125,-0.138671875,-3.5549468994140625,0.2274627685546875
2020-12-12,18,3,290.935791015625,289.4576721191406,-2.185455322265625,0.2292938232421875,0.0,91748.296875,268.2416381835937,284.0706481933594,289.11822509765625,0.0006627982947975,0.0007086065597832,0.0098318383097648,-3.0443267822265625,-2.560272216796875,-1.067108154296875,0.838348388671875,-2.9989013671875,0.5014801025390625
2020-12-13,0,0,290.4775695800781,288.9867553710937,-1.7335052490234375,0.34100341796875,0.0,91617.1875,267.70281982421875,283.5915222167969,288.70245361328125,0.0007588702719658,0.0007879470940679,0.0084885731339454,-1.770233154296875,-5.46234130859375,1.6744842529296875,-0.1453399658203125,-0.629486083984375,0.2014312744140625
2020-12-13,6,1,296.9698486328125,289.2138061523437,-0.954833984375,-0.288665771484375,0.0,91784.90625,268.23712158203125,283.64959716796875,288.5318603515625,0.000809560297057,0.0008614943362772,0.0091633349657058,-3.088348388671875,-4.55059814453125,-1.260223388671875,-1.8227081298828125,2.080673217773437,-1.736663818359375
2020-12-13,12,2,298.6823425292969,289.3062438964844,-0.9997406005859376,-0.03997802734375,0.0,91426.015625,267.6952209472656,283.949951171875,291.3405456542969,0.000957737211138,0.0006635808385908,0.0092022530734539,-3.6328277587890634,-1.296783447265625,-0.9788665771484376,-1.575164794921875,-0.1301727294921875,-0.5947418212890625
2020-12-13,18,3,291.1793212890625,289.5500183105469,-2.373199462890625,0.56231689453125,0.0,91630.796875,267.1686096191406,284.0988464355469,289.95947265625,0.0011372664012014,0.0005902133416384,0.0093558356165885,-3.18963623046875,-2.4191436767578125,-0.9689788818359376,-2.0597686767578125,-0.7864990234375,0.1370697021484375
2020-12-14,0,0,290.95416259765625,289.61993408203125,-2.2624053955078125,0.749542236328125,0.0,91510.765625,267.7474975585937,284.01611328125,289.4666748046875,0.0010883007198572,0.0006044327747076,0.0075756534934043,-5.3557891845703125,-3.2496490478515625,-0.833251953125,-1.509796142578125,-1.578521728515625,0.864288330078125
2020-12-14,6,1,297.0660400390625,289.3236999511719,-1.4726104736328125,0.1113128662109375,0.0,91795.6875,268.28692626953125,283.55523681640625,288.0635986328125,0.0009826889727264,0.0005880454555153,0.0092324763536453,-4.4760589599609375,-4.8871917724609375,-1.9025726318359373,-0.269866943359375,-1.1564788818359375,-0.6408233642578125
2020-12-14,12,2,297.72784423828125,289.8620300292969,-1.7656707763671875,-0.20281982421875,0.0,91478.09375,268.46533203125,283.21435546875,291.553466796875,0.0008864116389304,0.0006072632968425,0.0088391155004501,-3.438095092773437,-4.208221435546875,-2.2755126953125,0.07568359375,-1.1273040771484375,-1.2523345947265625
2020-12-14,18,3,290.41705322265625,289.187744140625,-2.8715057373046875,0.3941650390625,0.0,91747.5625,268.7698974609375,283.50469970703125,289.2301330566406,0.0008693453855812,0.0006128537934273,0.0094430223107337,-2.136581420898437,-6.512664794921875,-3.838790893554688,0.6346588134765625,-0.7411041259765625,0.1094512939453125
2020-12-15,0,0,291.9822998046875,289.7220458984375,-2.6137847900390625,0.3190460205078125,4.625,91673.21875,268.5638427734375,283.3692626953125,288.01690673828125,0.0007746634073555,0.001484070206061,0.0072294995188713,-3.465118408203125,-7.73175048828125,-3.545623779296875,-0.95562744140625,0.55377197265625,0.8785247802734375
2020-12-15,6,1,296.2923583984375,288.6415405273437,-3.3067779541015625,-0.141204833984375,0.0,91833.46875,268.5404357910156,283.2227783203125,287.890869140625,0.0006505516357719,0.0035840640775859,0.0096767880022525,-5.792037963867188,-9.056747436523438,-5.459030151367188,0.7186737060546875,1.52947998046875,-0.3041534423828125
2020-12-15,12,2,297.7640380859375,289.3338317871094,-1.990020751953125,-0.5906524658203125,0.0,91620.5,267.78326416015625,282.95611572265625,290.789306640625,0.0025426538195461,0.0079430043697357,0.009961187839508,-4.1874542236328125,-8.533645629882812,-5.515472412109375,1.397613525390625,0.716644287109375,-1.1465301513671875
2020-12-15,18,3,293.03680419921875,290.75018310546875,-3.027069091796875,-0.967498779296875,0.0,91897.265625,267.9720153808594,283.3053283691406,288.9345092773437,0.0022683637216687,0.0077972412109375,0.0110187344253063,-4.665298461914063,-7.990936279296875,-5.646240234375,1.3018646240234375,0.9687652587890624,-2.7789306640625
2020-12-16,0,0,292.3719482421875,290.376708984375,-3.141204833984375,-1.0284423828125,5.125,91748.390625,267.6732177734375,282.9765014648437,289.353271484375,0.0026194232050329,0.0078626852482557,0.0079561620950698,-4.321945190429688,-6.954605102539063,-9.452590942382812,0.2871856689453125,1.8009490966796875,-1.2182769775390625
2020-12-16,6,1,297.3309631347656,291.1054382324219,-3.58349609375,0.0842437744140625,1.625,91935.25,268.40399169921875,282.25946044921875,289.49761962890625,0.0020695135463029,0.0080111660063266,0.0115028843283653,-4.683990478515625,-8.458602905273438,-6.51544189453125,-1.1396942138671875,1.467803955078125,0.2965545654296875
2020-12-16,12,2,296.9912109375,291.6289978027344,-2.1296844482421875,-1.71453857421875,2.375,91644.90625,267.93707275390625,282.1085205078125,290.0970458984375,0.0017061487305909,0.0083903484046459,0.0124516077339649,-4.90631103515625,-5.024017333984375,-5.844573974609375,-2.96221923828125,3.0381622314453125,-4.5966339111328125
2020-12-16,18,3,293.8704528808594,291.55047607421875,-2.8760986328125,-1.0972137451171875,0.0,91869.140625,268.1246643066406,281.7599182128906,289.1317138671875,0.0013244291767477,0.0083764716982841,0.0122088901698589,-5.50714111328125,-3.25384521484375,-8.800094604492188,-1.6942901611328125,-0.01824951171875,-2.43560791015625
2020-12-17,0,0,293.8170166015625,291.73956298828125,-2.73712158203125,-0.45013427734375,14.875,91762.546875,267.6441650390625,281.738525390625,288.1076965332031,0.0012540002353489,0.0091282874345779,0.0123996427282691,-5.789886474609375,-5.835235595703125,-9.234329223632812,-2.0389556884765625,1.1368560791015625,-0.3074188232421875
2020-12-17,6,1,296.2478332519531,292.17218017578125,-3.416046142578125,-1.2115631103515625,4.875,91928.5,268.57574462890625,282.00506591796875,289.517822265625,0.0007615096401423,0.0091084763407707,0.0124431103467941,-5.741668701171875,-6.596343994140625,-6.5570220947265625,-2.778182983398437,0.6725616455078125,-1.89019775390625
2020-12-17,12,2,296.9804077148437,292.2066650390625,-2.1240234375,-1.0683135986328125,0.5,91624.6875,268.62939453125,282.4278259277344,290.0986328125,0.0004414496943354,0.0080056600272655,0.0127557404339313,-5.230499267578125,-5.517120361328125,-5.5995941162109375,-2.9467010498046875,-1.1884765625,-2.9126434326171875
2020-12-17,18,3,293.84246826171875,292.3158569335937,-2.8174591064453125,-1.4113922119140625,4.75,91854.3125,269.274658203125,282.079345703125,289.025634765625,0.0002293123834533,0.0080601572990417,0.0126330722123384,-4.810516357421875,-7.041534423828125,-8.141036987304688,-3.856048583984375,-1.5939788818359375,-4.01873779296875
2020-12-18,0,0,292.30126953125,290.2841186523437,-3.204345703125,-1.1700439453125,4.25,91672.1875,268.80401611328125,282.18719482421875,289.1556091308594,0.0001887249964056,0.0069254860281944,0.0097074247896671,-6.995025634765625,-7.8080596923828125,-9.477584838867188,-5.1535491943359375,-2.1867828369140625,-3.892486572265625
2020-12-18,6,1,298.20587158203125,289.54205322265625,-4.512786865234375,-1.300750732421875,0.0,91866.390625,268.41241455078125,282.24249267578125,289.3017578125,0.000136436035973,0.0064357854425907,0.0098417550325393,-9.029541015625,-8.30242919921875,-8.198776245117188,-4.941192626953125,-1.59075927734375,-2.1857147216796875
2020-12-18,12,2,297.6751708984375,289.3227233886719,-2.152130126953125,-0.5069122314453125,0.0,91673.25,267.8850402832031,282.45489501953125,290.53680419921875,0.0002250771358376,0.0065253023058176,0.0102167837321758,-10.778579711914062,-5.9693603515625,-5.2377471923828125,-5.142913818359375,-1.6923980712890625,-1.93988037109375
