date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2020-12-18,18,3,291.9527587890625,290.1474609375,-2.6813201904296875,-1.6773529052734375,0.0,91893.640625,268.0000305175781,282.069580078125,289.4071655273437,0.0003615111345425,0.0062645450234413,0.0094916895031929,-10.926925659179688,-5.9613189697265625,-6.254547119140625,-4.371673583984375,-2.059417724609375,-5.399917602539063
2020-12-19,0,0,291.5247802734375,289.4827880859375,-3.0277862548828125,-0.969085693359375,7.0,91767.640625,268.2135009765625,281.7857666015625,288.1355285644531,0.0003337883390486,0.0047385916113853,0.0095041692256927,-10.8809814453125,-4.040084838867188,-11.493240356445312,-6.296295166015625,-1.87060546875,-3.5959930419921875
2020-12-19,6,1,297.27593994140625,289.084716796875,-5.27874755859375,-0.4069061279296875,2.625,91968.375,267.4784545898437,283.123046875,289.3607788085937,0.0003362752031534,0.0020312827546149,0.0102352388203144,-11.799484252929688,-5.38519287109375,-8.792770385742188,-5.7198486328125,-1.5378875732421875,-0.75909423828125
2020-12-19,12,2,297.1455078125,290.60430908203125,-3.05548095703125,-0.317230224609375,8.75,91680.546875,267.34674072265625,284.71026611328125,290.1749267578125,0.0003698887303471,0.0001941959926625,0.0116907730698585,-11.633865356445312,-6.760711669921875,-7.375823974609375,-5.178466796875,-3.634841918945313,-1.6168212890625
2020-12-19,18,3,292.44024658203125,291.0658569335937,-2.845794677734375,-0.7904815673828125,10.5,91955.921875,267.5473327636719,285.80926513671875,288.13299560546875,0.0003161965869367,0.0001848715473897,0.0117339380085468,-13.16162109375,-9.246047973632812,-8.167190551757812,-4.182662963867188,-3.5056304931640625,-2.543914794921875
2020-12-20,0,0,292.1949462890625,289.9170227050781,-2.4925994873046875,-1.3419342041015625,21.5,91794.875,268.2691955566406,286.171630859375,285.96356201171875,0.0002475206274539,0.0002164653560612,0.010280042886734,-13.00274658203125,-11.181381225585938,-8.793701171875,-3.472625732421875,-3.2661590576171875,-3.3889312744140625
2020-12-20,6,1,296.86492919921875,288.1268920898437,-4.83392333984375,-1.139678955078125,13.625,91963.578125,268.788818359375,285.2709350585937,288.30828857421875,0.000286258989945,0.000280249165371,0.011029090732336,-14.180343627929688,-12.482635498046877,-7.774749755859375,-1.883209228515625,-0.2602386474609375,-1.759063720703125
2020-12-20,12,2,297.2824401855469,289.4306945800781,-2.5546875,-0.6632843017578125,2.625,91654.921875,268.85455322265625,285.2120361328125,290.1565856933594,0.0003319603856652,0.0002530931960791,0.0103321075439453,-12.76861572265625,-13.1180419921875,-6.678268432617188,-0.838714599609375,-0.798797607421875,-2.0523223876953125
2020-12-20,18,3,291.29412841796875,289.8676147460937,-2.6399688720703125,-0.74822998046875,0.125,91897.34375,268.9674987792969,285.0123291015625,287.5738525390625,0.0003077222499996,0.0002727715764194,0.0102523602545261,-14.119064331054688,-12.9718017578125,-5.930953979492188,1.0170440673828125,-1.56280517578125,-2.6680450439453125
2020-12-21,0,0,289.7336120605469,287.53106689453125,-2.421615600585937,-2.115692138671875,0.125,91778.6875,268.73504638671875,283.8984680175781,288.64453125,0.0002017580845858,0.0002982839941978,0.0015414850786328,-13.483779907226562,-11.79541015625,-7.1556243896484375,0.33380126953125,-0.0991973876953125,-3.3711700439453125
2020-12-21,6,1,295.777099609375,286.1278381347656,-3.974441528320313,-0.70220947265625,0.0,91878.53125,268.9954528808594,284.16534423828125,286.92901611328125,0.0001295260590268,0.000269413634669,0.0073642767965793,-10.529708862304688,-11.521209716796877,-7.72967529296875,1.5657806396484375,-0.6372222900390625,-1.2066192626953125
2020-12-21,12,2,296.88250732421875,287.9091796875,-2.04376220703125,-0.035797119140625,0.0,91558.703125,269.0687255859375,284.73779296875,289.2433166503906,0.0005208756774663,0.0002509749610908,0.0089398063719272,-9.284271240234377,-8.802337646484375,-4.986618041992188,1.431610107421875,0.60455322265625,-0.2159423828125
2020-12-21,18,3,289.3512878417969,288.0678100585937,-2.175048828125,-0.7686004638671875,0.0,91789.984375,269.0355224609375,284.674560546875,287.6727905273437,0.0013549730647355,0.0002217007568106,0.0070552974939346,-7.494003295898437,-6.5463714599609375,-4.26806640625,4.227020263671875,2.2699432373046875,-1.7330322265625
2020-12-22,0,0,288.687744140625,287.54071044921875,-2.1522979736328125,-1.0584869384765625,0.25,91643.3125,268.5831298828125,283.50408935546875,290.75390625,0.0019715481903403,0.0018799158278852,0.0033612591214478,-7.164352416992188,-3.3252410888671875,-2.42413330078125,5.1740570068359375,1.9833831787109373,0.3977508544921875
2020-12-22,6,1,296.0188903808594,283.41259765625,-2.6033935546875,-0.1942138671875,0.0,91820.421875,267.9407653808594,283.5644836425781,289.5169677734375,0.0027223008219152,0.0044803619384765,0.0045719519257545,-6.89666748046875,-1.7168426513671875,-4.973968505859375,5.24603271484375,0.5140533447265625,0.6501312255859375
2020-12-22,12,2,297.737548828125,289.11151123046875,-1.5385589599609375,0.6745452880859375,0.0,91477.296875,267.34161376953125,283.664306640625,290.8333740234375,0.0029884972609579,0.0030014757066965,0.0095893889665603,-4.543701171875,-0.4019012451171875,-3.74163818359375,5.7897491455078125,-1.4142303466796875,1.807830810546875
2020-12-22,18,3,291.2126770019531,289.33355712890625,-2.740386962890625,0.544769287109375,0.0,91752.984375,267.50836181640625,283.4765014648437,289.1013488769531,0.0035977766383439,0.0026634370442479,0.0105837844312191,-0.7205963134765625,-1.456268310546875,-0.964599609375,3.825958251953125,0.665985107421875,3.1716766357421875
2020-12-23,0,0,290.5746459960937,289.1705627441406,-2.284515380859375,-0.5247955322265625,0.0,91553.609375,267.78924560546875,283.1378479003906,289.8057556152344,0.0043149441480636,0.0032802759669721,0.0104221515357494,0.637481689453125,-1.1648101806640625,0.9887847900390624,3.9358062744140634,1.4342803955078125,1.6508026123046875
2020-12-23,6,1,297.0357666015625,289.4813537597656,-2.29473876953125,-0.11834716796875,0.0,91709.28125,268.3362121582031,283.6259155273437,288.7699279785156,0.0040748827159404,0.0045332051813602,0.0110093094408512,1.8686981201171875,-1.1242218017578125,-3.2024688720703125,2.4642791748046875,2.653182983398437,-0.6194305419921875
2020-12-23,12,2,298.19110107421875,291.6427001953125,-1.0194244384765625,0.1761627197265625,0.0,91399.46875,269.0301818847656,283.121337890625,291.93768310546875,0.0034506900701671,0.0055561512708663,0.0103789940476417,0.9532623291015624,2.1580352783203125,-1.371185302734375,1.070098876953125,1.5054473876953125,0.25433349609375
2020-12-23,18,3,292.5573425292969,289.9388732910156,-2.7877960205078125,1.0365142822265625,0.0,91656.765625,268.9996337890625,283.2335510253906,290.0082397460937,0.00329065695405,0.0060755237936973,0.0110439993441104,-1.4405059814453125,-0.5599517822265625,-0.57769775390625,0.85894775390625,0.43353271484375,2.51153564453125
2020-12-24,0,0,291.17755126953125,289.9310302734375,-2.3837127685546875,0.4935760498046875,0.125,91447.90625,269.866943359375,283.50909423828125,290.48974609375,0.0024955517146736,0.0055013671517372,0.010682824999094,-2.30126953125,1.445159912109375,1.6134185791015625,0.3773040771484375,2.123382568359375,-0.266021728515625
2020-12-24,6,1,297.9394226074219,290.6265869140625,-1.561737060546875,-0.9231719970703124,0.0,91639.0,269.20709228515625,283.26190185546875,289.8227844238281,0.0025800799485296,0.0061373114585876,0.0117546655237674,-3.732635498046875,1.73260498046875,-2.366683959960937,-0.0312347412109375,0.252899169921875,-2.1660919189453125
2020-12-24,12,2,299.17889404296875,291.6060485839844,-1.19073486328125,-0.5988006591796875,0.0,91322.765625,268.60382080078125,283.96856689453125,292.3548889160156,0.0018226006068289,0.0074675418436527,0.011571280658245,-5.095382690429688,1.3541259765625,-2.2200469970703125,1.6904754638671875,-3.214996337890625,-1.305328369140625
2020-12-24,18,3,292.43389892578125,289.8619384765625,-3.096176147460937,1.00787353515625,0.0,91626.3125,268.7430419921875,284.327392578125,290.2135009765625,0.0002654890995472,0.0063294395804405,0.0115049071609973,-4.8244476318359375,-3.56182861328125,-2.0879669189453125,2.467132568359375,-2.939422607421875,1.571136474609375
2020-12-25,0,0,291.04754638671875,289.21893310546875,-3.004058837890625,0.041107177734375,0.125,91576.578125,268.72296142578125,284.3232116699219,289.64617919921875,0.0002560990396887,0.0049052946269512,0.0114449448883533,-4.90509033203125,-4.4190826416015625,-0.977264404296875,-0.4128265380859375,1.29229736328125,-1.5806427001953125
2020-12-25,6,1,296.92926025390625,288.03662109375,-1.2553558349609375,0.0411376953125,0.0,91762.84375,269.25689697265625,284.4289245605469,288.8529052734375,0.0003788038156926,0.0046186596155166,0.0095031112432479,-6.558013916015625,-4.9975128173828125,-1.723907470703125,0.9647979736328124,0.1663665771484375,-0.97491455078125
2020-12-25,12,2,298.5462951660156,288.3056030273437,-1.213623046875,-0.8679351806640625,0.0,91437.703125,268.9608154296875,285.1055908203125,292.1807861328125,0.0003319149836897,0.0034338303375989,0.0076160877943038,-5.0610198974609375,-3.6982574462890634,-2.12005615234375,0.324737548828125,-0.8067169189453125,-2.367172241210937
2020-12-25,18,3,290.9704895019531,289.056640625,-2.995819091796875,-0.2866363525390625,0.0,91737.453125,269.1843566894531,284.81805419921875,289.75115966796875,0.0003377618268132,0.0026163780130445,0.0082318410277366,-6.1356201171875,-5.29541015625,-2.23260498046875,-2.44830322265625,-3.405624389648437,-0.6404876708984375
2020-12-26,0,0,290.20831298828125,289.14068603515625,-2.8107147216796875,-0.442291259765625,0.0,91618.453125,268.833251953125,284.5182189941406,289.9735107421875,0.0003404964227229,0.0029056470375508,0.0055910870432853,-7.347488403320312,-7.823394775390625,-0.8878631591796875,-3.5543670654296875,-4.535980224609375,-1.9944610595703125
2020-12-26,6,1,296.9899597167969,284.5940246582031,-2.3814697265625,-0.4881591796875,0.0,91885.6875,268.2176513671875,284.794189453125,288.627685546875,0.0003262092359364,0.002412288216874,0.0054014325141906,-10.581497192382812,-8.795364379882812,-4.672393798828125,-5.7420654296875,-2.866424560546875,-1.289398193359375
2020-12-26,12,2,297.93133544921875,288.456298828125,-1.5876312255859375,-1.018463134765625,0.0,91560.421875,268.7332458496094,284.29449462890625,291.34625244140625,0.0003156145103275,0.0013517343904823,0.008458312600851,-14.302627563476562,-7.124069213867188,-3.663986206054688,-3.2896270751953125,-3.0890655517578125,-2.47784423828125
2020-12-26,18,3,290.6488647460937,289.0761108398437,-2.5408172607421875,-0.585845947265625,0.0,91823.96875,269.0292358398437,284.0402526855469,288.653564453125,0.0003089096862822,0.0025084195658564,0.0091668330132961,-15.074111938476562,-8.548370361328125,-2.975189208984375,-0.4585113525390625,-4.923629760742188,-1.952362060546875
2020-12-27,0,0,290.7737121582031,288.8679504394531,-2.105941772460937,-0.624725341796875,3.625,91679.640625,269.0941772460937,282.9273681640625,291.27734375,0.0002867807634174,0.0036623005289584,0.003312368877232,-14.678756713867188,-7.418121337890625,-3.642532348632813,2.1749725341796875,-6.734893798828125,-2.275375366210937
2020-12-27,6,1,298.1341552734375,284.5562438964844,-2.32928466796875,-1.194854736328125,0.0,91791.703125,269.36260986328125,283.4156494140625,291.38262939453125,0.0002645808272063,0.0032738235313445,0.0043977834284305,-14.157669067382812,-5.701675415039063,-6.0918731689453125,3.704925537109375,-5.4044189453125,-1.1160888671875
2020-12-27,12,2,299.0679931640625,286.9423217773437,-1.5126190185546875,-1.28076171875,0.0,91409.890625,269.22869873046875,284.4274597167969,292.33819580078125,0.0003261319361627,0.0023024801630526,0.0077263303101062,-12.357177734375,-4.506851196289063,-3.8865966796875,2.434722900390625,-3.6719970703125,-3.0992889404296875
2020-12-27,18,3,291.09698486328125,289.360595703125,-2.555038452148437,0.0163116455078125,0.0,91694.671875,269.7288513183594,283.7367553710937,289.81329345703125,0.0003402694128453,0.0020548428874462,0.0082164034247398,-12.48870849609375,-4.639816284179688,-2.989349365234375,2.8950958251953125,-1.5462188720703125,-0.7610931396484375
2020-12-28,0,0,290.4794311523437,289.5540771484375,-1.8105316162109373,-0.8899078369140625,0.375,91538.421875,268.4159240722656,283.98492431640625,291.2288818359375,0.0023865213152021,0.001917561981827,0.0029626779723912,-9.471206665039062,-4.940460205078125,-1.5608062744140625,6.140548706054688,0.3255462646484375,-3.699386596679688
2020-12-28,6,1,297.3350830078125,281.56207275390625,-2.59942626953125,-1.5406036376953125,0.0,91811.890625,267.18994140625,283.81719970703125,290.0731201171875,0.0037889869417995,0.0017250347882509,0.003646356286481,-6.9609222412109375,-4.262252807617188,-5.54583740234375,3.760345458984375,1.4924163818359375,-2.2074432373046875
2020-12-28,12,2,298.6635437011719,286.65264892578125,-1.423431396484375,-0.8366851806640625,0.0,91449.46875,267.1912536621094,284.76617431640625,292.095458984375,0.0033651045523583,0.0009240815415978,0.0061603523790836,-7.2382659912109375,-4.3997344970703125,-3.00958251953125,3.675384521484375,-0.4091949462890625,-1.7113037109375
2020-12-28,18,3,290.6718139648437,286.4306030273437,-2.336334228515625,-0.514984130859375,0.0,91660.609375,267.87017822265625,284.3059997558594,291.6836853027344,0.0027958543505519,0.0023050231393426,0.0052825063467025,-4.334716796875,-4.64361572265625,-1.4376220703125,3.263763427734375,0.9770355224609376,-1.2106170654296875
2020-12-29,0,0,290.3464050292969,289.0584716796875,-1.8734893798828125,-0.2094573974609375,0.0,91560.265625,267.47576904296875,282.89190673828125,291.31170654296875,0.0032295368146151,0.0082647651433944,0.0036518108099699,-1.3052215576171875,-4.155975341796875,-4.4250030517578125,2.264068603515625,1.2685546875,0.493499755859375
2020-12-29,6,1,298.1513671875,286.91558837890625,-2.109405517578125,0.0733642578125,0.0,91682.515625,267.66510009765625,282.83123779296875,289.9354248046875,0.0035397228784859,0.0092931166291236,0.0085655190050601,-2.08282470703125,-5.34234619140625,-4.22674560546875,0.931793212890625,1.706207275390625,1.053131103515625
2020-12-29,12,2,299.105224609375,291.779052734375,-2.873077392578125,0.7116546630859375,25.0,91440.328125,267.4762268066406,282.6903686523437,291.766357421875,0.0035764365456998,0.008357036858797,0.0125901512801647,-1.551239013671875,-5.332855224609375,-4.9725341796875,0.3293914794921875,4.63604736328125,1.435577392578125
2020-12-29,18,3,293.7938842773437,292.3226928710937,-3.0287017822265625,0.0892486572265625,3.5,91671.609375,267.5743408203125,282.97760009765625,291.05810546875,0.0032117743976414,0.0080260001122951,0.0121939945966005,-1.153106689453125,-6.154998779296875,-4.269989013671875,0.86505126953125,4.720504760742188,0.5092315673828125
2020-12-30,0,0,293.3764038085937,290.68292236328125,-2.6375274658203125,0.3214111328125,8.5,91550.390625,267.13104248046875,282.54705810546875,290.7271423339844,0.0029669511131942,0.0088206753134727,0.0125258490443229,-0.46575927734375,-5.03741455078125,-3.457275390625,0.626251220703125,4.29913330078125,2.5580291748046875
2020-12-30,6,1,299.8668212890625,289.41357421875,-2.059417724609375,0.3848724365234375,0.0,91676.796875,267.6248779296875,282.8674621582031,291.43365478515625,0.0025928614195436,0.0081332400441169,0.0120147541165351,-2.201644897460937,-8.688034057617188,-3.620086669921875,-1.3925018310546875,3.892654418945313,1.5053863525390625
2020-12-30,12,2,298.0035400390625,291.6883544921875,-4.344650268554688,-0.14166259765625,0.0,91448.65625,268.2127380371094,282.8273620605469,290.892822265625,0.0029085725545883,0.0069393254816532,0.0127747878432273,-7.8591461181640625,-5.21038818359375,-7.6687469482421875,3.8012847900390634,2.508163452148437,-1.1490478515625
2020-12-30,18,3,293.8866271972656,292.353515625,-3.1732635498046875,-0.4405364990234375,0.0,91643.65625,268.0093688964844,283.3671264648437,290.3031311035156,0.0025867456570267,0.006557110697031,0.0125483274459838,-7.434417724609375,-5.54718017578125,-8.34393310546875,2.6218719482421875,2.02777099609375,2.6088409423828125
2020-12-31,0,0,293.2799987792969,291.398681640625,-3.532577514648437,-0.97650146484375,0.125,91526.796875,268.0103759765625,282.13604736328125,289.07794189453125,0.0023754499852657,0.0087758377194404,0.012877695262432,-5.88092041015625,-5.91851806640625,-9.876632690429688,3.525054931640625,2.040878295898437,1.7135772705078125
2020-12-31,6,1,295.4680480957031,291.7005310058594,-4.5551605224609375,-2.278900146484375,1.75,91810.734375,267.11199951171875,282.54156494140625,288.34552001953125,0.0035266568884253,0.0090298019349575,0.0127940140664577,-5.4054107666015625,-6.77655029296875,-8.534698486328125,3.2218475341796875,1.2226104736328125,-2.665313720703125
2020-12-31,12,2,297.2962341308594,291.09381103515625,-3.069976806640625,-0.480743408203125,1.125,91562.546875,266.6201477050781,283.2616577148437,289.8758239746094,0.0041745603084564,0.0028521511703729,0.0120562873780727,-4.51483154296875,-6.990997314453125,-6.4027862548828125,2.0520477294921875,-1.1525726318359375,-1.8455810546875
2020-12-31,18,3,292.0101013183594,290.9574279785156,-3.696212768554688,-0.1934661865234375,0.875,91777.84375,266.96148681640625,283.9075622558594,288.94287109375,0.0028839868027716,0.0003033943939954,0.0110444612801074,-5.338226318359375,-6.875,-6.806640625,4.144821166992188,0.5054931640625,-1.501068115234375
2021-01-01,0,0,291.7122497558594,289.248779296875,-3.10980224609375,-0.7626190185546875,0.375,91629.609375,267.6813049316406,284.2283630371094,289.9236145019531,0.0007346014026552,0.0004552958998829,0.0074365921318531,-4.285125732421875,-8.198928833007812,-8.307998657226562,3.5907745361328125,0.9225311279296876,-0.787750244140625
2021-01-01,6,1,296.8495483398437,286.50213623046875,-4.462005615234375,-0.826446533203125,0.0,91860.609375,268.2573547363281,284.030517578125,288.0410461425781,0.000665116822347,0.0005631456151604,0.0084081962704658,-3.616546630859375,-8.620071411132812,-7.5612945556640625,2.634979248046875,1.5652313232421875,-1.7108612060546875
2021-01-01,12,2,296.7698974609375,288.19482421875,-3.283309936523437,-0.2485198974609375,0.0,91578.125,268.6466064453125,282.89703369140625,289.6572570800781,0.0005310664419084,0.0009993258863687,0.0092742685228586,-3.50958251953125,-8.95745849609375,-6.6010284423828125,-1.39642333984375,0.371856689453125,-0.7854156494140625
2021-01-01,18,3,291.345458984375,289.1312255859375,-3.09625244140625,-0.5367584228515625,0.0,91788.734375,268.84698486328125,283.1825561523437,286.6816101074219,0.000385771272704,0.0040089488029479,0.0102300830185413,-4.3686370849609375,-9.027328491210938,-6.837310791015625,0.1526031494140625,3.3878326416015625,-1.5567474365234375
2021-01-02,0,0,290.21905517578125,288.1595458984375,-2.5512237548828125,-0.567779541015625,0.0,91631.59375,268.751220703125,283.099853515625,289.156005859375,0.0003092936240136,0.0039440840482711,0.0046160519123077,-2.732574462890625,-8.570709228515625,-8.283126831054688,2.108383178710937,1.3560638427734375,3.190887451171875
2021-01-02,6,1,296.9809875488281,289.2681579589844,-3.58807373046875,0.1549835205078125,0.0,91808.109375,268.6186218261719,282.3524169921875,289.2060546875,0.0002772335428744,0.0070149637758731,0.0105461478233337,-2.083282470703125,-10.77099609375,-6.2455596923828125,0.4629364013671875,7.402450561523437,0.844635009765625
2021-01-02,12,2,296.04937744140625,292.1307983398437,-3.502105712890625,-0.4432220458984375,1.5,91553.921875,268.9682006835937,281.34844970703125,289.17364501953125,0.0002715105656534,0.0092880949378013,0.0126713179051876,-1.52838134765625,-8.57733154296875,-6.9399261474609375,1.6968841552734375,4.5292510986328125,-0.916351318359375
2021-01-02,18,3,292.67730712890625,291.56005859375,-2.7960968017578125,-0.5428466796875,0.0,91703.875,268.9313049316406,282.5145874023437,289.9027404785156,0.0006275798659771,0.0065330639481544,0.0123391970992088,-3.554428100585937,-5.364425659179688,-9.66741943359375,6.1279144287109375,3.2725372314453125,-0.2165679931640625
2021-01-03,0,0,291.8348388671875,290.8409423828125,-2.82794189453125,0.2167510986328125,0.25,91478.609375,268.7158203125,282.71417236328125,290.26678466796875,0.0016239623073488,0.0050943866372108,0.0123738422989845,-0.3572998046875,-2.5626220703125,-9.698623657226562,8.122787475585938,3.471343994140625,3.403182983398437
2021-01-03,6,1,297.9261474609375,292.33551025390625,-4.8092803955078125,1.77960205078125,12.125,91638.828125,268.555908203125,282.87530517578125,290.4528503417969,0.0024909179192036,0.0073633193969726,0.0129550211131572,-1.2826995849609375,-1.8994598388671875,-7.5435028076171875,6.081222534179688,4.522247314453125,2.7517852783203125
2021-01-03,12,2,297.031005859375,292.4468688964844,-3.123565673828125,0.96246337890625,15.375,91416.0625,267.8039245605469,282.9707946777344,290.4593505859375,0.0033061602152884,0.0087227933108806,0.0132500417530536,-2.732421875,-3.2313232421875,-6.8436279296875,4.061981201171875,4.047393798828125,2.334991455078125
2021-01-03,18,3,293.8428955078125,292.77276611328125,-2.4957733154296875,0.0774383544921875,8.625,91588.71875,268.71502685546875,282.93145751953125,289.4964599609375,0.0031610510777682,0.0082265883684158,0.0136267095804214,-4.72747802734375,-3.44921875,-7.05255126953125,7.220779418945312,2.960479736328125,1.273529052734375
2021-01-04,0,0,293.2094116210937,291.4102783203125,-2.9949493408203125,-0.1747283935546875,5.125,91509.609375,268.12652587890625,284.376220703125,288.5486145019531,0.0028700476977974,0.0074624828994274,0.0127429254353046,-0.9745330810546876,-5.786392211914063,-7.827987670898437,5.260223388671875,3.3214111328125,1.35247802734375
2021-01-04,6,1,297.2160339355469,291.3321533203125,-4.0645751953125,1.1577606201171875,2.25,91653.46875,268.7639465332031,283.8222045898437,289.20477294921875,0.0028840829618275,0.0077824518084526,0.0128516443073749,-0.872467041015625,-5.621841430664063,-5.692596435546875,3.8967132568359375,4.704345703125,1.5647430419921875
2021-01-04,12,2,296.6741027832031,291.5709228515625,-2.6128387451171875,0.6924896240234375,1.125,91462.53125,270.6365051269531,282.09197998046875,289.6607971191406,0.0020053933840245,0.0092739164829254,0.0124711096286773,-2.3358612060546875,-0.9302520751953124,-5.9054718017578125,2.198516845703125,5.364669799804688,0.4309844970703125
2021-01-04,18,3,292.7768859863281,291.2986145019531,-1.947052001953125,0.8909912109375,0.0,91668.578125,269.2079467773437,282.8702087402344,289.7108764648437,0.0019862235058099,0.0083076991140842,0.0112105272710323,-4.98583984375,0.8794403076171875,-6.3477935791015625,6.3203887939453125,3.8851165771484375,3.4177398681640625
2021-01-05,0,0,292.8816833496094,291.1441345214844,-1.78515625,0.4435882568359375,2.0,91535.78125,269.4633178710937,281.99658203125,291.11083984375,0.0033900709822773,0.0068271309137344,0.0108103118836879,-4.665985107421875,-2.28564453125,-2.473724365234375,6.403488159179688,3.911651611328125,3.558685302734375
2021-01-05,6,1,297.905517578125,291.6722106933594,-4.235031127929688,0.5812835693359375,0.0,91747.84375,268.37530517578125,282.7092590332031,289.5884094238281,0.0044973343610763,0.0070644058287143,0.0113296695053577,-5.1932373046875,-0.0211029052734375,-7.0795440673828125,6.9154815673828125,5.234710693359375,1.60675048828125
2021-01-05,12,2,297.28045654296875,292.05401611328125,-2.8706512451171875,0.0963592529296875,0.0,91501.046875,268.1064453125,282.9794921875,289.7410888671875,0.0034345081076025,0.0089431013911962,0.012503232806921,-4.00885009765625,-3.16302490234375,-5.8475189208984375,6.9147491455078125,1.7140655517578125,-0.2927093505859375
2021-01-05,18,3,293.75592041015625,292.8037414550781,-2.79888916015625,0.67291259765625,22.125,91725.71875,268.1318664550781,282.42730712890625,289.78985595703125,0.004704974591732,0.0087491981685161,0.0133729949593544,-4.107223510742188,-4.9398345947265625,-8.488555908203125,5.0405120849609375,1.262481689453125,1.960906982421875
2021-01-06,0,0,293.6503295898437,292.74658203125,-2.6059112548828125,0.8425445556640625,26.875,91499.53125,268.1855773925781,282.58544921875,288.9569091796875,0.0044155567884445,0.0081830471754074,0.0131357051432132,-1.8066864013671875,-6.189376831054688,-6.166717529296875,5.3995208740234375,0.674224853515625,2.4181671142578125
2021-01-06,6,1,297.4720458984375,292.82391357421875,-3.334503173828125,1.6880950927734375,62.25,91651.515625,268.0302734375,282.0616149902344,289.7130126953125,0.0035717345308512,0.0098202861845493,0.0133905168622732,-2.443099975585937,-5.4369964599609375,-6.501754760742188,5.8304290771484375,2.6730499267578125,3.1809844970703125
2021-01-06,12,2,295.6163330078125,292.85137939453125,-1.6665496826171875,-0.00927734375,126.75,91405.71875,267.47515869140625,282.428955078125,290.2178039550781,0.0044754650443792,0.0102583430707454,0.0136206038296222,-2.669769287109375,-3.1480255126953125,-5.4937896728515625,5.372955322265625,2.4912567138671875,0.96405029296875
2021-01-06,18,3,293.3348388671875,292.76971435546875,-2.317779541015625,0.20208740234375,53.125,91622.046875,267.99224853515625,282.3555908203125,289.397705078125,0.0051341988146305,0.0103644942864775,0.0136039098724722,2.121566772460937,-4.271286010742188,-8.616531372070312,4.0782623291015625,1.899505615234375,2.3441925048828125
2021-01-07,0,0,293.391845703125,292.6019287109375,-2.638153076171875,0.70172119140625,115.25,91446.625,267.74981689453125,282.0687255859375,290.7334899902344,0.0046543292701244,0.0084673650562763,0.0128744319081306,1.52142333984375,-4.356109619140625,-7.082046508789063,1.9924468994140625,4.03717041015625,6.4644317626953125
2021-01-07,6,1,295.7680358886719,293.19317626953125,-4.972183227539063,0.6208648681640625,69.625,91540.53125,267.86572265625,282.8842163085937,289.8031616210937,0.0044166259467601,0.0076979100704193,0.0138087719678878,4.5245361328125,3.4272613525390625,-5.791412353515625,4.09893798828125,4.740386962890625,1.7007293701171875
2021-01-07,12,2,297.5950012207031,292.69781494140625,-2.841537475585937,1.3557891845703125,2.125,91221.21875,267.931396484375,283.7753295898437,291.24139404296875,0.0043219737708568,0.0077393725514411,0.0131501778960227,5.889083862304688,1.8482666015625,-5.4644622802734375,3.999343872070313,3.492950439453125,2.797393798828125
2021-01-07,18,3,294.3368225097656,293.28961181640625,-2.3114471435546875,0.3814697265625,47.375,91472.296875,267.8760070800781,282.53485107421875,290.1700744628906,0.003758949926123,0.0081999227404594,0.0139018706977367,2.3625030517578125,0.52081298828125,-5.6155548095703125,3.9606781005859375,2.01873779296875,3.550994873046875
2021-01-08,0,0,294.4281616210937,292.84649658203125,-2.31146240234375,0.6953887939453125,15.25,91282.71875,268.66583251953125,282.935791015625,289.3987121582031,0.0036260953638702,0.0084767453372478,0.0129116624593734,1.905059814453125,-1.1854705810546875,-4.549346923828125,2.745468139648437,2.641510009765625,3.702438354492188
2021-01-08,6,1,298.0648498535156,292.0408935546875,-2.2186279296875,2.004257202148437,102.125,91537.5625,268.494140625,281.6838684082031,289.92449951171875,0.0035294238477945,0.0090825110673904,0.0137451887130737,-2.0432281494140625,-2.25982666015625,-3.68865966796875,3.2037506103515625,1.4941558837890625,3.2294921875
2021-01-08,12,2,298.3199462890625,293.7291259765625,-2.3637237548828125,1.13275146484375,60.0,91221.5625,268.12261962890625,282.6907043457031,291.87359619140625,0.0032484838739037,0.0090675465762615,0.0135402381420135,-3.676605224609375,-2.707794189453125,-5.3550567626953125,2.3519439697265625,2.329696655273437,2.54718017578125
