date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-01-08,18,3,293.9832458496094,293.3394470214844,-2.7490997314453125,0.5374908447265625,2.375,91523.046875,268.3043518066406,282.60089111328125,290.777099609375,0.0025125110987573,0.0088294446468353,0.0129675008356571,-6.667984008789063,-3.044174194335937,-5.650970458984375,2.971176147460937,1.97467041015625,2.759552001953125
2021-01-09,0,0,293.89263916015625,292.2936706542969,-2.7533416748046875,0.6858062744140625,5.0,91371.421875,268.7123107910156,283.1620178222656,289.7113647460937,0.0014586618635803,0.0083388537168502,0.0132098384201526,-6.627166748046875,-4.904022216796875,-5.18798828125,1.6525421142578125,1.66046142578125,2.780731201171875
2021-01-09,6,1,297.6278686523437,291.819091796875,-3.3936920166015625,0.9471435546875,8.75,91576.84375,268.751953125,283.70867919921875,290.7025756835937,0.0010475404560565,0.0075379908084869,0.0125061199069023,-7.44500732421875,-5.772735595703125,-5.204635620117188,1.5119171142578125,1.5102081298828125,1.2566375732421875
2021-01-09,12,2,298.47509765625,291.7782287597656,-2.433349609375,0.1473236083984375,0.0,91348.203125,268.76690673828125,282.7773742675781,291.449462890625,0.0012890414800494,0.0069985315203666,0.0128014348447322,-6.927001953125,-5.793716430664063,-5.597930908203125,-0.5886383056640625,1.2725067138671875,0.123565673828125
2021-01-09,18,3,294.0251159667969,292.74969482421875,-2.8260040283203125,0.491058349609375,5.25,91605.65625,268.8951110839844,283.5638427734375,289.46856689453125,0.0014409713912755,0.0045642219483852,0.0132105164229869,-7.2747802734375,-6.7914886474609375,-6.069839477539063,-1.0704498291015625,1.7009429931640625,0.950042724609375
2021-01-10,0,0,292.9295959472656,291.2955017089844,-2.12005615234375,-0.0425262451171875,5.75,91485.890625,268.37701416015625,282.7821350097656,289.8675537109375,0.0017771434504538,0.005833089351654,0.0109574869275093,-7.9914703369140625,-5.713287353515625,-4.8001251220703125,-1.13018798828125,1.55194091796875,1.051361083984375
2021-01-10,6,1,298.2442626953125,291.41436767578125,-3.638641357421875,0.818511962890625,2.125,91676.0,267.8147888183594,282.92694091796875,290.358642578125,0.0020656012929975,0.0048562660813331,0.0121554099023342,-9.190582275390623,-6.3753662109375,-5.606170654296875,-0.4544219970703125,1.0040740966796875,0.839324951171875
2021-01-10,12,2,298.45953369140625,291.3483581542969,-1.5543060302734375,0.2313385009765625,8.875,91363.09375,267.70196533203125,283.5487365722656,291.56134033203125,0.0035947891883552,0.0053541362285614,0.0117214806377887,-8.75048828125,-5.0218048095703125,-4.517990112304688,-1.037078857421875,-1.6751251220703125,-0.3644256591796875
2021-01-10,18,3,294.2098693847656,292.3492126464844,-2.01556396484375,-0.4840850830078125,113.5,91671.609375,267.8621826171875,283.3182983398437,290.0029602050781,0.0034189457073807,0.0060277581214904,0.0130536742508411,-11.279678344726562,-6.909332275390625,-3.3853759765625,-0.3701934814453125,-2.100189208984375,-1.9988555908203125
2021-01-11,0,0,293.7416381835937,292.20428466796875,-3.251068115234375,-0.961761474609375,33.875,91571.046875,266.7595520019531,283.50311279296875,290.7957763671875,0.0044541843235492,0.0065316371619701,0.0109489411115646,-10.153106689453123,-7.17596435546875,-5.24127197265625,-1.5201568603515625,-1.471954345703125,-2.303939819335937
2021-01-11,6,1,297.1234436035156,290.123291015625,-3.1618804931640625,-1.661865234375,0.0,91674.46875,268.2652587890625,283.31231689453125,290.1731872558594,0.0036845894064754,0.0063217878341674,0.0117048025131225,-12.122604370117188,-8.653640747070312,-5.9998626708984375,0.434326171875,-3.606719970703125,-2.3448944091796875
2021-01-11,12,2,297.2613830566406,291.6478576660156,-1.9954376220703125,-0.675048828125,25.75,91522.328125,267.13592529296875,282.37286376953125,290.29083251953125,0.0044135265052318,0.0057338103652,0.0120778940618038,-15.838699340820312,-8.465133666992188,-4.904312133789063,-3.8510589599609375,-2.062362670898437,-2.0772247314453125
2021-01-11,18,3,293.3675537109375,291.0471496582031,-2.1512603759765625,-1.974517822265625,0.0,91717.734375,266.6553039550781,282.589599609375,291.266357421875,0.0028782640583813,0.0032390926498919,0.007887564599514,-15.292373657226562,-9.713912963867188,-8.958114624023438,-4.928009033203125,-1.45751953125,-4.84625244140625
2021-01-12,0,0,292.5077514648437,288.8514709472656,-2.220123291015625,-2.31903076171875,0.0,91541.421875,267.6770935058594,283.2845458984375,291.20135498046875,0.0027885909657925,0.0030068955384194,0.0081504974514245,-14.550949096679688,-10.0103759765625,-13.279586791992188,-1.372222900390625,-2.6476593017578125,-3.709060668945313
2021-01-12,6,1,296.0744323730469,286.735595703125,-4.309478759765625,-1.990203857421875,0.0,91770.28125,268.6656494140625,283.13311767578125,290.2539367675781,0.002441345481202,0.002912308787927,0.0081605687737464,-13.482650756835938,-13.6021728515625,-14.355194091796877,-2.08447265625,-1.9166107177734373,-3.0770721435546875
2021-01-12,12,2,296.3641052246094,289.4329528808594,-2.4818115234375,-1.199981689453125,0.0,91444.78125,268.1553955078125,283.471923828125,289.77362060546875,0.0025648383889347,0.0034504388459026,0.010049432516098,-14.812942504882812,-11.304534912109377,-8.749435424804688,-1.9744720458984373,-2.2489166259765625,-3.819534301757813
2021-01-12,18,3,292.8148193359375,290.9037170410156,-2.178955078125,-1.40142822265625,0.625,91749.546875,269.16796875,283.2575988769531,290.9233703613281,0.0016357370186597,0.0027889227494597,0.0060970485210418,-12.325851440429688,-11.959747314453123,-11.697586059570312,4.775421142578125,0.569183349609375,-2.100616455078125
2021-01-13,0,0,291.7342834472656,288.2984924316406,-2.533309936523437,-1.5615081787109375,0.0,91553.28125,268.63897705078125,283.2931213378906,290.6207275390625,0.0008681404870003,0.0031415910925716,0.0082974806427955,-9.283294677734377,-9.574142456054688,-11.88897705078125,3.25408935546875,1.9836273193359373,-1.98760986328125
2021-01-13,6,1,298.23504638671875,288.3488464355469,-4.874786376953125,-1.00030517578125,0.0,91715.234375,268.7965087890625,283.8966064453125,290.1160583496094,0.0007071499712765,0.0040613338351249,0.0096035376191139,-8.009353637695312,-9.461334228515623,-9.399658203125,1.5710296630859375,2.307968139648437,-1.4744873046875
2021-01-13,12,2,298.55517578125,289.6136779785156,-3.049468994140625,-0.32464599609375,0.0,91448.28125,267.7831420898437,283.0238037109375,291.2333374023437,0.0006343370769172,0.0038222467992454,0.0104522891342639,-9.187530517578123,-8.8037109375,-7.293304443359375,-0.0876312255859375,0.111053466796875,-0.8960113525390625
2021-01-13,18,3,292.3554382324219,290.1318054199219,-3.091049194335937,-0.497222900390625,0.0,91763.03125,267.7883605957031,283.0976257324219,290.25018310546875,0.0004558968357741,0.0038714932743459,0.0072139576077461,-10.006393432617188,-7.610763549804687,-8.414031982421875,2.078109741210937,2.5214996337890625,0.8795928955078125
2021-01-14,0,0,290.76348876953125,288.9701538085937,-2.7196044921875,-1.2208709716796875,0.0,91506.59375,268.0072021484375,284.0712890625,290.9834289550781,0.0007353404071182,0.003719980828464,0.007762286812067,-6.37969970703125,-7.147628784179688,-9.25250244140625,5.91845703125,3.1607818603515625,0.883575439453125
2021-01-14,6,1,296.87255859375,290.4148864746094,-4.129653930664063,0.3151702880859375,0.0,91713.859375,268.58380126953125,282.5648803710937,289.5127258300781,0.0025635277852416,0.0074399411678314,0.0114383623003959,-6.464157104492188,-7.118453979492188,-7.4459228515625,7.5468597412109375,4.1217193603515625,0.5885467529296875
2021-01-14,12,2,297.3474426269531,291.170166015625,-2.5714569091796875,0.251068115234375,4.75,91434.09375,269.193359375,281.64410400390625,290.6067810058594,0.0033346929121762,0.0094927847385406,0.0122622549533844,-3.3229217529296875,-5.649017333984375,-6.319122314453125,6.9872894287109375,5.9926300048828125,-0.7200469970703125
2021-01-14,18,3,293.30474853515625,292.1924133300781,-2.949371337890625,-0.0245819091796875,0.0,91606.765625,269.7930908203125,282.71270751953125,289.555908203125,0.0030137745197862,0.0079752914607524,0.0121896304190158,-2.79107666015625,-3.3616485595703125,-7.5706787109375,4.8465576171875,4.1109466552734375,-0.0435333251953125
2021-01-15,0,0,291.9915771484375,288.78875732421875,-2.432159423828125,0.071990966796875,5.0,91499.5,268.93780517578125,282.3264465332031,289.59002685546875,0.0030074918176978,0.0082723721861839,0.0103379189968109,-4.76422119140625,-2.83209228515625,-6.572433471679688,3.72607421875,2.7902984619140625,3.456024169921875
2021-01-15,6,1,298.213134765625,288.4424743652344,-3.3931884765625,1.22198486328125,6.5,91685.734375,269.4508056640625,282.145263671875,289.8428955078125,0.0022998403292149,0.0083844512701034,0.0099364593625068,-4.512222290039063,-3.0065460205078125,-7.254318237304687,5.396652221679688,1.8248748779296875,2.9837646484375
2021-01-15,12,2,298.5843505859375,290.73931884765625,-2.40484619140625,1.3065948486328125,2.75,91406.53125,269.23809814453125,283.3905029296875,291.61773681640625,0.0018450673669576,0.0080528557300567,0.0112553387880325,-3.445053100585937,-0.9427337646484376,-5.276046752929688,2.916290283203125,0.52899169921875,1.7624969482421875
2021-01-15,18,3,293.2926940917969,291.1003723144531,-2.251678466796875,1.2395477294921875,0.0,91566.078125,269.14801025390625,283.7774658203125,290.75,0.0012582044582813,0.0072325654327869,0.0116824582219123,-6.50726318359375,-1.8354034423828125,-3.3041229248046875,5.3472442626953125,-2.405181884765625,3.062606811523437
2021-01-16,0,0,292.56011962890625,290.8650817871094,-1.7458343505859375,0.51312255859375,0.125,91436.21875,268.486572265625,283.0997314453125,290.8226318359375,0.0013521176297217,0.0055426955223083,0.011307880282402,-5.072174072265625,-2.17193603515625,-1.844085693359375,6.03765869140625,-0.1559295654296875,3.2273406982421875
2021-01-16,6,1,298.6306457519531,290.7738647460937,-1.959259033203125,1.0941314697265625,0.625,91596.765625,268.6742553710937,283.271484375,290.428955078125,0.0014128270559012,0.0034530474804341,0.0122095644474029,-4.6507415771484375,-3.3735809326171875,-2.8526611328125,5.392868041992188,-0.2335662841796875,1.37841796875
2021-01-16,12,2,300.1195678710937,290.80438232421875,-1.223388671875,0.8179473876953125,0.0,91332.0625,268.9428405761719,283.3868408203125,293.0707397460937,0.001035138964653,0.0023236807901412,0.010363258421421,-5.5643463134765625,-2.474349975585937,-2.8282623291015625,2.30609130859375,0.1280670166015625,0.8769378662109375
2021-01-16,18,3,293.3825378417969,291.5063781738281,-2.7967071533203125,0.7045745849609375,0.0,91575.90625,268.8209228515625,283.77294921875,290.1240234375,0.0007475912570953,0.0037672992330044,0.0115902535617351,-6.64544677734375,-5.19970703125,-3.7152099609375,3.890792846679688,-1.3022308349609375,3.999237060546875
2021-01-17,0,0,291.45428466796875,289.970947265625,-1.561737060546875,1.0173187255859375,0.0,91455.953125,269.1324462890625,283.9398193359375,290.7162475585937,0.0004835228901356,0.0045057833194732,0.0103264786303043,-6.216796875,-2.414398193359375,-1.7109222412109375,5.67755126953125,-1.861328125,-0.216339111328125
2021-01-17,6,1,298.46783447265625,290.1460266113281,-1.704986572265625,0.3227996826171875,0.0,91676.71875,269.3267517089844,283.23681640625,289.70635986328125,0.0003294153138995,0.0034737803507596,0.0110958851873874,-5.8379669189453125,-4.0626220703125,-2.9442901611328125,4.4488525390625,-2.442245483398437,-0.4350433349609375
2021-01-17,12,2,299.57177734375,288.7456359863281,-2.5081787109375,-0.1815338134765625,0.0,91419.109375,268.666015625,283.5263671875,292.3032531738281,0.0003728121519088,0.0034475603606551,0.0091114602982997,-3.845458984375,-2.931610107421875,-5.323760986328125,0.756622314453125,-3.214935302734375,-0.9944000244140624
2021-01-17,18,3,291.9857177734375,288.3680419921875,-3.0245513916015625,1.0342254638671875,0.0,91724.109375,269.2748413085937,282.7021484375,290.994140625,0.0002878315281122,0.0033086098264902,0.0054378574714064,-3.5940704345703125,-3.9064788818359375,-4.160736083984375,-2.2667388916015625,-4.688995361328125,0.3331298828125
2021-01-18,0,0,289.1654357910156,287.58209228515625,-2.327545166015625,-0.8771209716796875,0.0,91601.78125,270.0970764160156,282.208740234375,291.69012451171875,0.0003432186786085,0.0041105602867901,0.0017217469867318,-6.68914794921875,-3.686111450195313,-2.49658203125,-4.2115478515625,-4.5167388916015625,-0.1036376953125
2021-01-18,6,1,297.8420104980469,285.4477233886719,-3.0929412841796875,0.0540771484375,0.0,91812.6875,269.6291198730469,282.932373046875,290.52716064453125,0.0004663707222789,0.0032571223564445,0.0040301131084561,-8.207504272460938,-4.166671752929688,-6.225601196289063,-2.7589111328125,-5.2188873291015625,-1.73529052734375
2021-01-18,12,2,298.6835327148437,288.48779296875,-2.426010131835937,0.25982666015625,0.0,91459.015625,269.4750366210937,282.73388671875,291.6033020019531,0.0004989162553101,0.0031094006262719,0.0090233609080314,-7.222549438476562,-3.17791748046875,-4.9897308349609375,-3.9567718505859375,-4.6974029541015625,-0.167205810546875
2021-01-18,18,3,291.9769287109375,290.2606506347656,-2.6991424560546875,0.2777252197265625,0.0,91703.796875,268.8379821777344,283.8707275390625,288.8678283691406,0.0005678173620253,0.0015844206791371,0.0102128274738788,-8.144973754882812,-5.9581298828125,-3.96734619140625,-4.750289916992188,-2.0130157470703125,-1.8194732666015625
2021-01-19,0,0,291.0405578613281,289.82061767578125,-2.08245849609375,-0.3065338134765625,0.125,91591.6875,268.7613525390625,284.7005615234375,288.20513916015625,0.000516801374033,0.0006601964123547,0.0079580619931221,-8.787506103515625,-6.038299560546875,-3.9647216796875,-4.769302368164063,-0.974456787109375,-3.9007720947265625
2021-01-19,6,1,297.0656433105469,288.238037109375,-1.6728057861328125,-0.368927001953125,0.0,91828.828125,268.7046813964844,285.557861328125,287.48663330078125,0.0003488981164991,0.0003591626882553,0.008810456842184,-12.0372314453125,-4.671920776367188,-2.6584625244140625,-5.03204345703125,3.7453460693359375,-1.6151123046875
2021-01-19,12,2,299.26519775390625,288.82830810546875,-1.264801025390625,-0.432647705078125,0.0,91499.328125,268.7032470703125,285.30596923828125,291.6438903808594,0.0002673366107046,0.0012888826895505,0.0093837454915046,-12.648818969726562,-1.6678619384765625,-2.5562286376953125,-2.4189910888671875,1.0595855712890625,-1.415008544921875
2021-01-19,18,3,292.6254272460937,290.17974853515625,-2.1994171142578125,-0.429168701171875,0.0,91707.296875,269.5804443359375,285.07012939453125,289.69140625,0.0002083286526612,0.0028499653562903,0.0101559683680534,-13.228256225585938,-4.9420928955078125,-1.742279052734375,-0.65386962890625,1.5361175537109375,-2.104736328125
2021-01-20,0,0,290.9188842773437,288.92449951171875,-1.7548065185546875,-0.733642578125,0.0,91622.265625,269.1105041503906,283.60760498046875,289.4390563964844,0.0002033522032434,0.0045123398303985,0.0087301805615425,-10.9337158203125,-3.969329833984375,0.0468292236328125,-2.1517791748046875,0.3612060546875,-2.61419677734375
2021-01-20,6,1,299.0792236328125,287.4106140136719,-1.10565185546875,-0.557769775390625,0.0,91837.546875,269.2079467773437,284.53631591796875,289.8388061523437,0.0002467515587341,0.0023272237740457,0.0090331062674522,-13.257598876953123,-3.2781524658203125,-1.93194580078125,-4.327651977539063,-0.8876953125,-0.4900360107421875
2021-01-20,12,2,300.984375,290.4277648925781,-0.8441009521484375,-0.302764892578125,0.0,91582.203125,269.0016174316406,284.5888671875,293.37969970703125,0.0001860365737229,0.0019355532713234,0.0094132348895072,-12.5704345703125,-1.259674072265625,-1.805755615234375,-6.47198486328125,-2.421356201171875,-0.4574432373046875
2021-01-20,18,3,293.61407470703125,291.76910400390625,-2.3288726806640625,0.43756103515625,0.0,91741.3125,269.5904541015625,285.98699951171875,291.6759033203125,0.0001552528847241,0.0005888461600989,0.0110902227461338,-10.318740844726562,-5.711883544921875,-0.7916259765625,-7.368072509765625,-3.881744384765625,0.2821197509765625
2021-01-21,0,0,291.43115234375,290.71258544921875,-1.7240142822265625,-0.2549591064453125,0.375,91634.328125,268.9312744140625,286.014892578125,290.88232421875,0.0001747132628224,0.0005043598357588,0.0102765895426273,-8.677215576171875,-3.8055267333984375,0.0017547607421875,-7.559494018554687,-3.9603424072265625,-0.5511627197265625
2021-01-21,6,1,300.0184936523437,290.35107421875,-0.897430419921875,0.309661865234375,0.0,91796.375,268.5682373046875,285.67071533203125,290.7196350097656,0.0002614883705973,0.0004669004119932,0.0114730894565582,-10.426116943359377,-3.010406494140625,-1.128387451171875,-7.16192626953125,-4.736862182617188,0.216827392578125
2021-01-21,12,2,301.91094970703125,290.9039306640625,-0.1998443603515625,0.0825042724609375,5.125,91474.46875,269.0606384277344,283.6820068359375,294.8201904296875,0.0002364555111853,0.0014508187305182,0.0107785649597644,-11.013092041015623,-0.5743408203125,-0.02984619140625,-6.671478271484375,-5.2881622314453125,-0.352142333984375
2021-01-21,18,3,294.9744873046875,291.001708984375,-2.201873779296875,0.7797698974609375,97.25,91654.265625,269.35064697265625,284.94342041015625,291.8578796386719,0.0001804298517527,0.0009140477050095,0.01347266882658,-11.443618774414062,-2.330657958984375,-1.5887451171875,-4.214767456054688,-9.120697021484377,4.141036987304688
2021-01-22,0,0,294.38037109375,292.89373779296875,-2.534393310546875,0.757415771484375,140.75,91634.625,268.885498046875,283.6819152832031,290.2811889648437,0.0001608439051778,0.0011170753277838,0.0134390145540237,-10.088851928710938,-3.74481201171875,-1.96795654296875,-4.725143432617188,-7.805984497070312,3.166244506835937
2021-01-22,6,1,299.0122985839844,291.7802124023437,-2.724395751953125,0.4768524169921875,59.875,91818.28125,268.603271484375,283.4569702148437,290.270263671875,0.0001328663347521,0.0024578052107244,0.0126401297748088,-10.282196044921877,-5.252471923828125,-4.134429931640625,-7.800811767578125,-3.1455841064453125,-0.1398773193359375
2021-01-22,12,2,300.87652587890625,290.80877685546875,-0.7826690673828125,-0.4510345458984375,5.125,91433.671875,267.91424560546875,284.98291015625,293.54364013671875,0.0001607022277312,0.0006700633093714,0.0102137252688407,-10.633819580078123,-5.004196166992188,-1.5739898681640625,-6.710601806640625,-3.707366943359375,-1.2243499755859375
2021-01-22,18,3,295.0914001464844,290.5577087402344,-2.8245849609375,0.608428955078125,1.125,91647.109375,268.6378173828125,286.2167358398437,290.7826232910156,0.0001539153163321,0.0008715174626559,0.011060819029808,-10.051040649414062,-9.119186401367188,-5.1795806884765625,-6.065521240234375,-1.2435455322265625,1.043212890625
2021-01-23,0,0,293.1441650390625,291.2122497558594,-2.5280914306640625,0.3398284912109375,2.25,91554.34375,268.7314453125,285.747802734375,290.2952880859375,0.0002099368284689,0.0006314862985163,0.0097469836473464,-9.395736694335938,-7.6749267578125,-3.64874267578125,-4.73724365234375,0.6770477294921875,-3.000885009765625
2021-01-23,6,1,299.178955078125,287.6827392578125,-2.3313751220703125,-1.717376708984375,0.0,91774.390625,267.9158630371094,285.86102294921875,290.5867004394531,0.0002998311538249,0.0005673186387866,0.0093723461031913,-10.408279418945312,-6.5570068359375,-3.2032012939453125,-3.0502166748046875,-0.39837646484375,-2.9637451171875
2021-01-23,12,2,300.52496337890625,287.7603759765625,-2.0538482666015625,-0.460784912109375,0.0,91536.28125,267.3116455078125,285.25244140625,292.9237670898437,0.0003441786393523,0.000494263600558,0.0082271993160247,-9.455093383789062,-5.3431549072265625,-3.8874359130859375,-2.7254791259765625,-3.38128662109375,-1.26434326171875
2021-01-23,18,3,293.0113830566406,288.89141845703125,-2.9897613525390625,0.8696441650390625,0.0,91752.4375,267.7757568359375,285.7119445800781,290.3458251953125,0.0002812346210703,0.0004743663594126,0.008831962943077,-10.186660766601562,-8.375946044921875,-3.494659423828125,-2.010711669921875,-1.2839508056640625,-0.24517822265625
2021-01-24,0,0,290.65185546875,289.2261962890625,-1.6263275146484375,0.272796630859375,0.0,91620.640625,267.27642822265625,285.85284423828125,289.65997314453125,0.000234397011809,0.0004824546631425,0.0082820653915405,-8.638259887695312,-8.82513427734375,0.0946044921875,0.29376220703125,-0.585540771484375,-2.738388061523437
2021-01-24,6,1,298.9735717773437,285.8466186523437,-1.615631103515625,-1.8295745849609373,0.0,91870.5625,267.3135681152344,285.5239562988281,289.7064819335937,0.0002079251571558,0.0004898579791188,0.008027646690607,-8.363357543945312,-8.83319091796875,-2.5191802978515625,-1.4986724853515625,1.3201904296875,-3.2251739501953125
2021-01-24,12,2,300.196044921875,285.28619384765625,-1.3179168701171875,-0.5838470458984375,0.0,91553.84375,267.13916015625,285.3897705078125,293.16876220703125,0.0001986185379792,0.0004791256505995,0.0062288865447044,-7.992568969726562,-6.8307647705078125,-2.8059844970703125,-1.73309326171875,0.3077392578125,-1.9622039794921875
2021-01-24,18,3,292.0591125488281,286.8363037109375,-2.526580810546875,0.537872314453125,0.0,91824.78125,267.3764953613281,285.0249938964844,291.2422790527344,0.0002058081881841,0.000650415662676,0.0061626136302948,-8.718124389648438,-7.4846649169921875,-1.8649749755859373,-1.5709991455078125,0.3997955322265625,-1.6185455322265625
2021-01-25,0,0,290.09674072265625,288.541259765625,-2.2600250244140625,-0.2010955810546875,0.0,91705.34375,267.5718994140625,284.50799560546875,290.8284912109375,0.00016519339988,0.0006229940336197,0.003005564911291,-6.4679107666015625,-6.72613525390625,-4.9135589599609375,-0.0443878173828125,0.251129150390625,-4.127700805664063
2021-01-25,6,1,297.4208679199219,283.21044921875,-2.4082183837890625,0.43011474609375,0.0,91896.640625,267.92437744140625,284.7083740234375,289.05328369140625,0.0001713464735075,0.0004274829989299,0.0071683749556541,-6.7787628173828125,-5.980239868164063,-4.306060791015625,-0.893524169921875,-2.757431030273437,0.313446044921875
2021-01-25,12,2,300.1078796386719,286.7646179199219,-1.7303466796875,1.0299835205078125,0.0,91621.59375,267.6234436035156,283.5287475585937,291.9142150878906,0.0001828911335906,0.00042579555884,0.0081030912697315,-6.470962524414063,-4.774093627929688,-3.04534912109375,-1.3619384765625,-4.60906982421875,1.4667510986328125
2021-01-25,18,3,292.24688720703125,289.5819702148437,-1.9624786376953125,0.4423980712890625,0.0,91838.375,267.91680908203125,283.442626953125,290.8700561523437,0.0001763238251442,0.0002702947240322,0.0056152753531932,-7.0618896484375,-6.2981719970703125,-1.409393310546875,0.3147430419921875,-5.422760009765625,-0.47723388671875
2021-01-26,0,0,289.7139892578125,287.988525390625,-1.720947265625,-0.3751220703125,0.0,91689.796875,267.36431884765625,283.3327941894531,291.4462280273437,0.0001644236326683,0.0002722560893744,0.0024686430115252,-5.240264892578125,-6.423583984375,-2.3391265869140625,-0.18536376953125,-3.3838653564453125,-0.81097412109375
2021-01-26,6,1,299.2720947265625,279.4964599609375,-2.619369506835937,-1.624481201171875,0.0,91849.359375,267.6353759765625,283.6670227050781,290.8659973144531,0.0001508870627731,0.000279361847788,0.0050867013633251,-4.88653564453125,-7.572967529296875,-4.361328125,0.132415771484375,-2.323272705078125,-2.759063720703125
2021-01-26,12,2,300.4964294433594,282.02325439453125,-1.8297271728515625,-0.0288543701171875,0.0,91482.234375,267.84912109375,284.04052734375,293.275634765625,0.0001424000074621,0.0003104333300143,0.0052314698696136,-3.884979248046875,-5.496749877929688,-4.2932891845703125,-0.426177978515625,-3.9589996337890634,-0.4744720458984375
2021-01-26,18,3,292.1137084960937,286.2759704589844,-2.93865966796875,1.0383148193359375,0.0,91760.078125,268.19586181640625,284.19659423828125,290.51202392578125,0.0001340218877885,0.0003930244129151,0.0065307989716529,-2.810455322265625,-7.067626953125,-3.71197509765625,-2.2857666015625,-2.7320098876953125,-0.138702392578125
2021-01-27,0,0,289.7958984375,288.06939697265625,-1.7666473388671875,-0.0595550537109375,0.0,91641.484375,267.6861572265625,283.34228515625,290.1941223144531,0.0001280485012102,0.0004599732346832,0.0047405841760337,-2.83074951171875,-5.157806396484375,-2.97064208984375,-0.3587799072265625,-2.600830078125,-3.46441650390625
2021-01-27,6,1,298.5241394042969,282.0181884765625,-2.758041381835937,-1.2781219482421875,0.0,91865.703125,267.07196044921875,283.0856628417969,290.10284423828125,0.0001256995747098,0.0004939190112054,0.0064333081245422,-3.5880279541015625,-4.886505126953125,-4.141403198242188,-0.2944183349609375,-2.015167236328125,-2.8450469970703125
2021-01-27,12,2,300.01934814453125,284.7622985839844,-2.639556884765625,0.273284912109375,0.0,91558.8125,267.96929931640625,283.18963623046875,292.59295654296875,0.000126717830426,0.0005260577891021,0.006517082452774,-2.5643463134765625,-0.9601593017578124,-5.066574096679688,-0.9163818359375,-2.5401153564453125,0.096221923828125
2021-01-27,18,3,291.394775390625,287.4310913085937,-3.3597564697265625,0.78045654296875,0.0,91798.21875,268.77655029296875,283.46160888671875,289.7865905761719,0.0001208289322676,0.0004967537242919,0.0073085911571979,-1.20855712890625,-4.299850463867188,-4.4254150390625,0.6522369384765625,-2.8170623779296875,-0.6081695556640625
2021-01-28,0,0,290.9515075683594,289.0400390625,-2.842529296875,-0.0324249267578125,7.75,91709.671875,268.5506286621094,282.78631591796875,289.6241455078125,0.0001532911264803,0.0005590901710093,0.0043566189706325,0.651641845703125,-5.985107421875,-5.0926361083984375,2.6768341064453125,-1.0338287353515625,-3.645339965820313
2021-01-28,6,1,297.4864501953125,284.95513916015625,-3.040771484375,-0.3427886962890625,0.0,91890.453125,268.1082763671875,283.19464111328125,288.76617431640625,0.0003354798536747,0.0004889115225523,0.0076006315648555,1.4131317138671875,-5.836959838867188,-4.832046508789063,2.042205810546875,-0.15704345703125,-1.05047607421875
2021-01-28,12,2,299.1603088378906,286.6548156738281,-3.0123443603515625,0.40692138671875,0.0,91570.859375,268.5638427734375,283.91705322265625,291.6783447265625,0.0008981232531368,0.0003378859255462,0.0084926262497901,3.572982788085937,-2.0594940185546875,-5.1724395751953125,1.543975830078125,0.6026458740234375,0.4522705078125
2021-01-28,18,3,292.2079772949219,289.3250427246094,-3.560333251953125,0.7330169677734375,0.0,91819.9375,269.079833984375,283.9484558105469,288.35858154296875,0.00078563275747,0.0004964943509548,0.0102904811501502,4.9573822021484375,-3.895233154296875,-6.4859466552734375,-2.0685272216796875,2.0350494384765625,0.983154296875
2021-01-29,0,0,291.577392578125,289.0736083984375,-2.4595489501953125,-0.214141845703125,2.625,91773.0,269.0420837402344,282.7528076171875,288.785400390625,0.0002572126686573,0.0006030844524502,0.0042043798603117,3.969970703125,-2.366073608398437,-4.3556671142578125,-3.5067138671875,1.0118865966796875,-1.1971588134765625
2021-01-29,6,1,298.2608642578125,284.9466552734375,-2.67822265625,-1.0440521240234375,0.0,91916.9375,268.308349609375,283.1072998046875,289.6181640625,0.0001131741883,0.0008332161232829,0.0071355290710926,2.7655487060546875,-0.9962310791015624,-4.129150390625,-5.024917602539063,3.0959930419921875,-1.7031402587890625
2021-01-29,12,2,299.8544921875,287.8572692871094,-1.7938690185546875,1.3134002685546875,0.0,91603.46875,267.19921875,281.4194641113281,292.89404296875,0.0001676434621913,0.0029774534050375,0.0089171081781387,1.1305084228515625,2.285385131835937,-2.87237548828125,-4.6878814697265625,1.083740234375,2.25860595703125
