date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-01-29,18,3,292.806884765625,289.3880615234375,-2.6771240234375,1.096893310546875,0.0,91835.328125,267.8609313964844,282.32427978515625,290.1379699707031,0.0001226904423674,0.0025130806025117,0.0102580226957798,-0.379791259765625,1.767120361328125,-3.945953369140625,-1.7832183837890625,5.0236663818359375,2.282745361328125
2021-01-30,0,0,292.2123718261719,290.2818603515625,-2.872802734375,0.2194366455078125,2.0,91713.65625,268.1893920898437,281.63677978515625,290.23052978515625,0.0001423667417839,0.004114493727684,0.0094734020531177,2.305694580078125,3.94439697265625,-3.351593017578125,-4.317794799804688,6.448944091796875,-0.2427520751953125
2021-01-30,6,1,299.6625671386719,285.8922119140625,-2.936874389648437,-1.4902801513671875,0.0,91846.828125,268.0184936523437,281.8817749023437,290.7894287109375,0.000155408255523,0.0043032094836235,0.0090925730764865,2.8992156982421875,2.577728271484375,-4.19647216796875,-4.3348541259765625,4.0846099853515625,-2.313461303710937
2021-01-30,12,2,301.3252868652344,287.8226013183594,-1.41015625,-0.3246612548828125,0.0,91477.703125,267.9134521484375,279.5871276855469,293.7816162109375,9.018932178150862e-05,0.0069355443120002,0.0089745372533798,2.381210327148437,2.117828369140625,-2.27325439453125,-3.279647827148437,-1.2299346923828125,-1.0651092529296875
2021-01-30,18,3,293.6084289550781,288.60906982421875,-3.2761383056640625,1.4451141357421875,0.0,91794.0625,268.2462158203125,281.3697509765625,290.91864013671875,8.553860243409872e-05,0.0021726584527641,0.0094657354056835,2.7063446044921875,4.0475616455078125,-5.61907958984375,-4.172164916992188,-1.76275634765625,2.122894287109375
2021-01-31,0,0,290.97174072265625,289.58306884765625,-2.864471435546875,0.844635009765625,0.25,91682.0625,268.06005859375,281.3628234863281,290.58758544921875,7.712857041042298e-05,0.0024181860499083,0.0086784847080707,1.6897430419921875,1.0234222412109375,-4.578094482421875,-7.0494232177734375,3.278167724609375,2.699951171875
2021-01-31,6,1,299.31805419921875,285.1300964355469,-3.4729461669921875,0.255096435546875,0.0,91868.96875,268.0546264648437,280.88262939453125,290.66900634765625,8.848756260704249e-05,0.0024388444144278,0.0086105838418006,-1.3970947265625,0.4503936767578125,-5.2874603271484375,-6.2764892578125,2.90521240234375,-0.1007843017578125
2021-01-31,12,2,300.8764343261719,286.28424072265625,-2.284423828125,-0.5879364013671875,0.0,91568.28125,268.1760559082031,278.6354064941406,293.5652770996094,0.0001020807976601,0.0066212252713739,0.0082214549183845,-3.1890106201171875,-0.3956756591796875,-3.58380126953125,-5.928375244140625,-0.3198089599609375,-1.233917236328125
2021-01-31,18,3,293.8932800292969,288.796875,-3.8450775146484375,1.0389404296875,2.375,91925.703125,269.7723999023437,281.128662109375,289.10107421875,0.0001174599019577,0.0016523990780115,0.0100207105278968,-5.162277221679688,0.649444580078125,-9.330307006835938,-5.0149688720703125,-0.6134796142578125,2.320541381835937
2021-02-01,0,0,291.45025634765625,287.7555236816406,-2.6019744873046875,0.0315704345703125,0.0,91856.546875,268.93505859375,281.0067749023437,288.8583374023437,0.0001121561508625,0.0009330017492175,0.0084913410246372,-6.6868743896484375,-1.315338134765625,-7.0394134521484375,-2.215850830078125,2.5835113525390625,-0.150421142578125
2021-02-01,6,1,299.661865234375,283.80419921875,-2.713348388671875,-1.6888580322265625,0.0,92083.671875,268.4287109375,282.01092529296875,290.2079467773437,0.0001212629140354,0.0008563210722059,0.0071048736572265,-7.08917236328125,-0.96978759765625,-3.7352447509765625,0.2420196533203125,2.890472412109375,-2.6629791259765625
2021-02-01,12,2,300.555419921875,284.58172607421875,-2.37982177734375,-1.220794677734375,0.0,91703.625,268.950439453125,281.41070556640625,292.7616882324219,0.0001335462002316,0.0010552399326115,0.0060236677527427,-4.8221588134765625,0.713592529296875,-4.1036224365234375,2.5477294921875,2.42242431640625,-2.246063232421875
2021-02-01,18,3,292.7114562988281,287.13690185546875,-3.963043212890625,-0.0780181884765625,0.0,92044.4375,269.1667785644531,282.8552551269531,289.32794189453125,0.0001325672201346,0.0008336761966347,0.0077089220285415,-2.659515380859375,-2.805755615234375,-8.379913330078125,1.4599609375,3.62152099609375,-1.8043670654296875
2021-02-02,0,0,291.5413513183594,289.2796936035156,-3.459320068359375,-0.288818359375,1.6875,91921.875,268.78778076171875,282.80206298828125,289.074462890625,0.0001080179063137,0.001590421423316,0.0045127160847187,-2.2584228515625,2.553619384765625,-9.019561767578123,0.9586944580078124,3.200714111328125,-2.008514404296875
2021-02-02,6,1,298.40240478515625,284.1770324707031,-4.230514526367188,-0.493194580078125,0.0,92056.5625,269.0663757324219,282.5909423828125,289.54425048828125,0.0001110182784032,0.0020340757910162,0.0080717206001281,-0.9776611328125,1.8115234375,-6.68243408203125,0.3463592529296875,2.0207672119140625,-1.009063720703125
2021-02-02,12,2,300.1349792480469,287.03631591796875,-2.9862213134765625,-0.03802490234375,0.0,91720.9375,268.986572265625,281.63787841796875,292.14862060546875,0.0001166526490123,0.0037524115759879,0.0085378177464008,0.9151763916015624,3.859420776367188,-4.9458770751953125,-1.0444793701171875,1.282012939453125,-0.3161468505859375
2021-02-02,18,3,293.3699951171875,289.1795349121094,-3.697418212890625,0.8316650390625,0.0,91991.390625,268.27850341796875,282.79608154296875,288.56317138671875,0.0001141335669672,0.0029141416307538,0.0103929191827774,-1.588348388671875,4.6684112548828125,-8.106781005859375,-1.0176544189453125,1.9022674560546875,2.061874389648437
2021-02-03,0,0,292.1663818359375,290.1485595703125,-2.900909423828125,-0.03631591796875,4.375,91799.4375,268.1133728027344,282.4817199707031,289.59588623046875,0.0001154410856543,0.0035196749959141,0.008256047964096,-0.9780120849609376,4.797088623046875,-5.388946533203125,0.1396331787109375,0.9244232177734376,-0.823455810546875
2021-02-03,6,1,297.40789794921875,287.4091796875,-3.71795654296875,-0.056488037109375,0.0,92019.90625,268.8876953125,281.8394775390625,289.0489807128906,0.0001275969407288,0.0045079588890075,0.009955208748579,0.872528076171875,4.493942260742188,-5.653839111328125,0.417694091796875,0.7366943359375,-0.2861328125
2021-02-03,12,2,299.4711608886719,288.23272705078125,-3.0123443603515625,1.2013092041015625,10.625,91669.796875,269.160888671875,278.9559631347656,291.76910400390625,0.0001202544663101,0.0059135481715202,0.0094684585928916,3.868209838867188,4.54583740234375,-4.806793212890625,-1.9575958251953125,-3.083984375,1.5225830078125
2021-02-03,18,3,292.8594665527344,286.6950988769531,-3.598846435546875,0.35089111328125,0.0,91949.21875,268.3614501953125,283.46832275390625,289.34429931640625,9.721047536004336e-05,0.0023899951484054,0.0094696246087551,1.068359375,5.5536041259765625,-4.145294189453125,0.3885650634765625,1.1916961669921875,0.7749481201171875
2021-02-04,0,0,290.4967041015625,286.51470947265625,-2.4010162353515625,0.1116943359375,0.0,91820.765625,269.6959228515625,283.1488952636719,288.9611511230469,0.0001380956964567,0.0015311364550143,0.0075333528220653,0.37603759765625,3.370849609375,-3.953460693359375,-1.8084869384765625,0.672454833984375,-0.442138671875
2021-02-04,6,1,298.7023620605469,283.8307189941406,-3.080169677734375,0.031036376953125,0.0,92014.03125,269.29669189453125,282.05181884765625,289.5428466796875,0.0001292562228627,0.0015859962441027,0.0067270807921886,-1.802093505859375,4.1380462646484375,-4.335464477539063,-0.558258056640625,-0.897979736328125,-0.426361083984375
2021-02-04,12,2,300.4304504394531,284.603515625,-2.1939697265625,-0.7308349609375,0.0,91626.8125,268.64227294921875,281.6354064941406,292.3721008300781,9.782123379409312e-05,0.0029979173559695,0.0069985911250114,2.4496307373046875,6.627456665039063,-3.0905303955078125,-0.6824493408203125,-3.67596435546875,-1.5522918701171875
2021-02-04,18,3,292.7809753417969,286.99395751953125,-3.4286346435546875,1.194976806640625,0.0,91874.125,268.10699462890625,283.2681884765625,289.298095703125,0.0001191535557154,0.0019061060156673,0.0085279420018196,2.4285430908203125,6.214019775390625,-4.431396484375,-3.951080322265625,-0.4887237548828125,2.0245361328125
2021-02-05,0,0,290.0162353515625,288.03515625,-2.388290405273437,0.078155517578125,0.0,91748.75,268.6006774902344,283.294921875,289.41015625,0.0001823421334847,0.0012870121281594,0.0075312070548534,1.7024078369140625,3.1573486328125,-0.1445465087890625,-1.6518707275390625,1.7035369873046875,-0.440277099609375
2021-02-05,6,1,298.56036376953125,284.6145935058594,-1.100189208984375,-0.825469970703125,0.0,91949.40625,268.5775146484375,281.6458740234375,289.7812194824219,0.0001933048770297,0.0013094798196107,0.0080820508301258,1.8047943115234373,3.6318206787109375,-1.323974609375,0.287994384765625,0.6168365478515625,-1.6025848388671875
2021-02-05,12,2,301.26190185546875,285.73583984375,0.0253753662109375,-1.8624420166015625,0.0,91530.53125,268.9036865234375,281.8429260253906,293.5398254394531,0.0002168516948586,0.0010531744919717,0.0071995593607425,4.364898681640625,4.844253540039063,0.297088623046875,-1.783294677734375,-1.122283935546875,-3.1876220703125
2021-02-05,18,3,292.9526672363281,284.8944702148437,-3.762771606445313,0.507415771484375,0.0,91769.84375,268.5250244140625,283.0907897949219,290.0451354980469,0.0001958057982847,0.0006962844636291,0.0071990527212619,4.9332275390625,5.833511352539063,-5.88916015625,-1.85272216796875,1.07635498046875,-1.4402313232421875
2021-02-06,0,0,289.524169921875,288.0147399902344,-2.487030029296875,0.656707763671875,0.0,91625.328125,268.79425048828125,284.91339111328125,289.6485595703125,0.0001580245589138,0.0002850061282515,0.0066110827028751,8.124435424804688,0.701934814453125,-5.242919921875,-4.131103515625,1.641021728515625,-3.8978271484375
2021-02-06,6,1,299.5880126953125,283.7631530761719,-2.24969482421875,-1.735931396484375,0.0,91814.171875,269.14483642578125,283.19647216796875,290.68072509765625,0.0001603768178028,0.0005179182626307,0.0075921900570392,4.6213226318359375,1.11212158203125,-3.1593780517578125,-4.056686401367188,-0.8075103759765625,-3.3270416259765625
2021-02-06,12,2,301.14678955078125,283.0259094238281,-2.2304229736328125,-1.960662841796875,0.0,91474.765625,269.8505249023437,280.35107421875,293.3362731933594,0.0002293418947374,0.0025595540646463,0.0061143599450588,6.77850341796875,0.6556549072265625,-3.78021240234375,-7.66107177734375,-3.23248291015625,-3.61968994140625
2021-02-06,18,3,292.2709045410156,284.5714111328125,-3.902877807617188,0.5025482177734375,0.0,91790.75,268.9815979003906,283.88983154296875,289.7807006835937,0.0001794651470845,0.0003432349767535,0.0075041912496089,5.2169189453125,-4.107879638671875,-8.04803466796875,-8.87445068359375,-3.718093872070313,-0.4042816162109375
2021-02-07,0,0,290.63494873046875,284.661865234375,-2.6551971435546875,-1.110076904296875,0.0,91685.828125,268.1791076660156,283.8612670898437,289.1390991210937,0.0001153351040557,0.0002776209730654,0.0067393481731414,2.7832183837890625,-2.49072265625,-5.202804565429688,-8.755447387695312,0.7306060791015625,-5.274993896484375
2021-02-07,6,1,299.2921142578125,277.33026123046875,-4.007110595703125,-2.1134033203125,0.0,91856.515625,269.38836669921875,283.7716979980469,290.3516540527344,7.03967671142891e-05,0.0002864606212824,0.0040744729340076,0.0474395751953125,-2.9744110107421875,-6.1931915283203125,-7.6259765625,0.743438720703125,-3.27587890625
2021-02-07,12,2,300.2572937011719,280.4432983398437,-2.513336181640625,-0.7392425537109375,0.0,91571.84375,270.125244140625,283.19744873046875,292.8946838378906,7.113427272997797e-05,0.0005436183419078,0.0046398602426052,-0.3098907470703125,-1.9343719482421875,-4.700103759765625,-5.1508636474609375,1.5351104736328125,-1.590789794921875
2021-02-07,18,3,292.1461181640625,282.3503112792969,-3.5473785400390625,-0.0101776123046875,0.0,91890.328125,269.98663330078125,283.5074768066406,289.62225341796875,7.81612325226888e-05,0.0010792457032948,0.0060157924890518,-0.5667266845703125,-3.680831909179688,-7.177886962890625,-5.4456634521484375,3.0359649658203125,-1.328155517578125
2021-02-08,0,0,290.513916015625,285.12579345703125,-2.883148193359375,-1.0788421630859375,0.0,91749.28125,269.4678649902344,282.5482177734375,287.9721069335937,8.720182813704014e-05,0.0010599098168313,0.005690898746252,-1.5137786865234375,-2.42620849609375,-7.3191375732421875,-5.109054565429688,1.4428558349609375,-6.663330078125
2021-02-08,6,1,298.3839111328125,282.1898193359375,-4.225021362304688,-1.351898193359375,0.0,91927.390625,269.08465576171875,283.6854553222656,289.33172607421875,0.0001079149806173,0.0002104120503645,0.0057223588228225,-3.8167724609375,-3.802566528320313,-6.716949462890625,-6.8224029541015625,-0.4546661376953125,-2.168975830078125
2021-02-08,12,2,300.44024658203125,283.6551818847656,-2.940277099609375,-0.47552490234375,0.0,91634.21875,269.654296875,283.55340576171875,292.64990234375,0.0001287897175643,0.0002128095802618,0.0060074776411056,-4.314468383789063,-3.9941253662109375,-5.069549560546875,-6.207244873046875,-4.572113037109375,-1.260528564453125
2021-02-08,18,3,292.1913452148437,286.7244873046875,-3.297088623046875,0.72607421875,0.0,91898.078125,269.11529541015625,284.26226806640625,289.0556640625,0.0001773202820913,0.0002111208159476,0.0085416659712791,-6.258209228515625,-7.433197021484375,-4.829315185546875,-6.36798095703125,-3.521331787109375,1.7503662109375
2021-02-09,0,0,290.2641906738281,288.1264038085937,-2.947128295898437,-0.2711334228515625,0.0,91720.15625,268.7977294921875,284.55084228515625,287.6830749511719,0.000136454225867,0.0001881700882222,0.0064541772007942,-5.6151123046875,-5.473175048828125,-5.040206909179688,-4.520797729492188,-2.5579376220703125,-4.8673095703125
2021-02-09,6,1,297.96588134765625,283.87908935546875,-4.0494537353515625,-0.110015869140625,0.0,91891.5625,268.552001953125,284.94744873046875,287.6278686523437,0.0001095985353458,0.0002197988796979,0.0071176327764987,-6.0369720458984375,-4.7111358642578125,-6.491500854492188,-3.04827880859375,-2.8277587890625,-0.40447998046875
2021-02-09,12,2,299.3900756835937,287.2095642089844,-3.0128173828125,-0.368133544921875,0.0,91553.59375,268.377197265625,283.9586181640625,291.4715576171875,0.0001160411484306,0.0002115896204486,0.0082520060241222,-5.436279296875,-2.9000396728515625,-4.455841064453125,-0.822052001953125,-2.95111083984375,-0.9400787353515624
2021-02-09,18,3,292.0960388183594,285.72900390625,-2.6931304931640625,0.2882537841796875,0.0,91770.390625,268.97052001953125,283.86383056640625,288.83770751953125,0.0001081824448192,0.0002332343865418,0.0078444480895996,-2.744003295898437,-4.3016204833984375,-3.909591674804688,1.0843048095703125,-1.9956207275390625,-0.869049072265625
2021-02-10,0,0,289.04913330078125,287.0596008300781,-1.7692108154296875,-0.1016387939453125,0.0,91631.34375,268.6383056640625,283.67730712890625,290.06298828125,0.0001179530954686,0.000222159535042,0.0014552841894328,-2.6131744384765625,-1.6785888671875,-3.84857177734375,0.5130462646484375,-2.278045654296875,-0.3730926513671875
2021-02-10,6,1,298.3604736328125,275.621826171875,-2.7564697265625,-0.5334320068359375,0.0,91805.328125,268.7779541015625,284.03759765625,289.7793884277344,0.0001211527414852,0.0002431946631986,0.003559082513675,-2.2581024169921875,-1.901458740234375,-4.3476409912109375,1.314971923828125,-3.316864013671875,-1.035858154296875
2021-02-10,12,2,300.31378173828125,279.76318359375,-2.1911773681640625,-0.303070068359375,0.0,91466.890625,269.72955322265625,283.3160400390625,293.03277587890625,0.0001766315544955,0.0002463349374011,0.0045039355754852,-0.4279022216796875,-0.3632965087890625,-3.719390869140625,-1.2752838134765625,-2.9359283447265625,-1.0253753662109375
2021-02-10,18,3,291.7914428710937,283.8538513183594,-2.660400390625,0.46978759765625,0.0,91698.5625,268.79833984375,284.1676330566406,290.841552734375,0.0001565038837725,0.0002578004496172,0.0056403428316116,-0.0901031494140625,-3.529510498046875,-2.127288818359375,-0.3722381591796875,-1.36761474609375,-1.215850830078125
2021-02-11,0,0,289.61676025390625,288.2615051269531,-2.19781494140625,0.37274169921875,0.0,91529.703125,268.9642333984375,284.5747985839844,289.72760009765625,0.0001847320963861,0.0002498773392289,0.0050494968891143,0.0572509765625,-1.4797821044921875,-2.7924346923828125,2.007659912109375,-0.6751708984375,-5.22869873046875
2021-02-11,6,1,298.7181396484375,282.06085205078125,-2.274566650390625,-2.2029571533203125,0.0,91725.9375,269.5628662109375,284.02203369140625,290.0794982910156,0.0002214409032603,0.0002574459649622,0.0058831833302974,-0.172332763671875,-2.860824584960937,-3.4110260009765625,0.13885498046875,0.7282562255859375,-3.654571533203125
2021-02-11,12,2,300.94439697265625,282.1716613769531,-2.901824951171875,0.021209716796875,0.0,91383.515625,269.0931396484375,284.2149658203125,293.5048217773437,0.0002342918742215,0.0002612662501633,0.0052990736439824,1.1708526611328125,-1.507720947265625,-5.0594482421875,-1.0713958740234375,-0.4910888671875,-0.2855224609375
2021-02-11,18,3,292.330810546875,284.057373046875,-3.777420043945313,0.944091796875,0.0,91709.015625,268.82733154296875,284.08837890625,290.4582824707031,0.0002420279197394,0.0002878250088542,0.0058440566062927,0.9473114013671876,-3.543609619140625,-5.2249298095703125,-0.8034515380859375,1.79290771484375,0.320465087890625
2021-02-12,0,0,289.0802307128906,286.93975830078125,-1.8050384521484373,-0.03692626953125,0.0,91589.9375,269.39581298828125,284.3729248046875,290.3209533691406,0.0002020118699874,0.000310142757371,0.0034400499425828,0.7148895263671875,-2.13983154296875,-1.5201568603515625,2.0153350830078125,1.721649169921875,-2.765380859375
2021-02-12,6,1,298.9866943359375,275.91082763671875,-1.794769287109375,-1.3159332275390625,0.0,91779.484375,269.2198486328125,284.4696044921875,290.2369384765625,0.0001638522371649,0.0002969552297145,0.0038436374161392,1.372283935546875,-0.962066650390625,-2.558700561523437,2.2053680419921875,2.126068115234375,-2.564071655273437
2021-02-12,12,2,301.29638671875,279.0248413085937,-1.644195556640625,-0.50103759765625,0.0,91478.203125,269.10845947265625,283.80780029296875,294.3685302734375,0.0002444385609123,0.0002889733295887,0.0032092106994241,4.2397308349609375,1.4205322265625,-3.382293701171875,1.165679931640625,2.015869140625,-1.1620025634765625
2021-02-12,18,3,292.35693359375,285.27215576171875,-3.580551147460937,1.006866455078125,0.0,91770.640625,268.74884033203125,284.7709045410156,290.2710266113281,0.0006516382563859,0.0002540021669119,0.00604834780097,5.034591674804688,-1.9929656982421875,-5.923187255859375,0.497039794921875,1.8571929931640625,1.1079254150390625
2021-02-13,0,0,289.5038757324219,287.89581298828125,-2.0358123779296875,0.477264404296875,0.0,91667.484375,267.8861694335937,283.9862365722656,290.4193115234375,0.0008784078527241,0.0002960399724543,0.0031867078505456,5.4312591552734375,-0.9184722900390624,-4.683074951171875,1.02276611328125,3.0556640625,-2.6779022216796875
2021-02-13,6,1,298.99884033203125,277.556884765625,-1.5469512939453125,-1.005584716796875,0.0,91885.078125,268.22430419921875,283.7523193359375,289.66436767578125,0.0010687492322176,0.0002865358255803,0.0041875597089529,4.63580322265625,0.0903472900390625,-2.415771484375,0.485137939453125,3.9013519287109375,-1.96417236328125
2021-02-13,12,2,301.6234130859375,278.666015625,-1.0379486083984375,-0.3381500244140625,0.0,91577.171875,267.9375,282.61724853515625,293.9754638671875,0.0011892120819538,0.0008321814239025,0.003074002219364,5.1783294677734375,4.660308837890625,-1.8425445556640625,-0.70697021484375,1.2930450439453125,-0.7539215087890625
2021-02-13,18,3,292.3351135253906,282.239990234375,-3.3367462158203125,0.78717041015625,0.0,91838.109375,267.38140869140625,285.18927001953125,291.05078125,0.0012331327889114,0.0008109649643301,0.0047959424555301,5.8807373046875,3.02874755859375,-4.003463745117188,-0.306396484375,-0.185211181640625,1.113189697265625
2021-02-14,0,0,289.359619140625,287.03192138671875,-2.018585205078125,-0.15863037109375,0.0,91724.65625,267.0332336425781,283.679931640625,290.66961669921875,0.0012140569742769,0.000796239124611,0.0048985965549945,9.088088989257812,-0.6629791259765625,-0.4079132080078125,2.16741943359375,1.3951873779296875,-0.0654296875
2021-02-14,6,1,299.61492919921875,280.7045593261719,-0.888275146484375,-0.9945220947265624,0.0,91878.46875,266.4847106933594,283.61004638671875,291.0467224121094,0.0012162036728113,0.0006698670331388,0.00569998472929,8.553878784179688,2.459701538085937,-1.130645751953125,2.6397247314453125,2.52398681640625,-1.6024322509765625
2021-02-14,12,2,301.998291015625,283.28759765625,0.023406982421875,-0.507781982421875,0.0,91552.078125,266.15802001953125,280.6039428710937,294.5814819335937,0.0015834923833608,0.0033320419024676,0.0055616497993469,9.174560546875,3.080352783203125,-0.0164794921875,1.75262451171875,1.8588409423828125,-0.580780029296875
2021-02-14,18,3,293.67449951171875,284.2157592773437,-3.844161987304688,0.7769927978515625,0.0,91811.484375,266.65380859375,280.5416259765625,290.5948791503906,0.0010868103709071,0.0039992034435272,0.0082281716167926,6.87066650390625,7.995712280273437,-4.388702392578125,3.43994140625,1.664337158203125,3.95623779296875
2021-02-15,0,0,291.3424072265625,288.5670166015625,-1.7933502197265625,0.420074462890625,0.0,91712.875,265.5995483398437,281.7655944824219,289.2135314941406,0.0007966139819473,0.0023802148643881,0.009972471743822,8.914749145507812,4.768722534179688,0.7179107666015625,3.513092041015625,-2.1239776611328125,5.151779174804688
2021-02-15,6,1,300.2873840332031,287.6346435546875,-0.5113067626953125,-0.2666778564453125,0.0,91790.671875,266.10516357421875,282.9937744140625,291.3773803710937,0.0002606371417641,0.0013535670004785,0.0089244470000267,10.899765014648438,3.7752532958984375,-0.899627685546875,1.32421875,-1.4141998291015625,-0.7686767578125
2021-02-15,12,2,302.734619140625,287.26837158203125,0.25396728515625,-0.77557373046875,0.0,91415.171875,266.25408935546875,281.2380676269531,295.12481689453125,0.0002722430508583,0.0036873777862638,0.0072204694151878,11.344528198242188,1.3231353759765625,0.3207550048828125,-0.195220947265625,-2.012725830078125,-1.1382293701171875
2021-02-15,18,3,294.9664001464844,284.8942565917969,-4.12042236328125,0.4629669189453125,0.0,91697.59375,266.9599304199219,280.7607421875,291.4886779785156,0.000280573265627,0.0037778278347104,0.007905900478363,9.069686889648438,5.148971557617188,-6.27813720703125,-2.8816070556640625,2.8388214111328125,2.7325439453125
2021-02-16,0,0,292.1427001953125,289.9505310058594,-2.299530029296875,1.033203125,7.0,91598.65625,267.0167236328125,280.0604858398437,290.53741455078125,0.0002708027604967,0.0038063796237111,0.0092446319758892,8.97076416015625,5.384552001953125,-3.02398681640625,1.601043701171875,-0.01483154296875,3.867828369140625
2021-02-16,6,1,300.22198486328125,286.0577392578125,-1.743133544921875,0.50714111328125,0.0,91750.65625,266.5669250488281,282.4965209960937,291.6905517578125,0.0003226238768547,0.0017065647989511,0.0083907805383205,10.436050415039062,6.6510162353515625,-2.345932006835937,3.7165679931640634,1.305938720703125,0.378143310546875
2021-02-16,12,2,302.3485717773437,286.3936767578125,-0.4003753662109375,0.0989227294921875,0.0,91368.25,266.3400573730469,279.3025817871094,295.1488037109375,0.000588467111811,0.0065167024731636,0.0067913234233856,12.389968872070312,-0.3021087646484375,-0.3413238525390625,3.0597076416015625,0.1829071044921875,0.13189697265625
2021-02-16,18,3,295.3300476074219,285.6746826171875,-3.47052001953125,1.5555419921875,0.0,91653.71875,266.68280029296875,281.9459533691406,291.1281433105469,0.0008217573631554,0.0027890065684914,0.0086400508880615,10.327301025390623,6.702880859375,-4.5869903564453125,3.8481597900390634,-1.2937774658203125,6.92816162109375
2021-02-17,0,0,292.4374084472656,287.5508728027344,-1.8808135986328125,0.9499969482421876,0.0,91542.78125,265.8420104980469,281.83349609375,289.46075439453125,0.0012528840452432,0.0025106370449066,0.0104299373924732,12.450210571289062,5.55328369140625,-0.5301513671875,6.672332763671875,-1.7402496337890625,6.2984771728515625
2021-02-17,6,1,300.430908203125,286.74346923828125,-1.216827392578125,0.024139404296875,0.0,91670.515625,265.9705810546875,282.687255859375,291.6955871582031,0.0012392769567668,0.001889717997983,0.0098656602203845,14.092559814453123,3.466796875,-1.8015594482421875,7.435791015625,0.8707733154296875,-0.2915802001953125
2021-02-17,12,2,302.30206298828125,284.9903564453125,-1.443634033203125,-0.410430908203125,3.0,91348.359375,266.1593017578125,278.8159484863281,294.4513854980469,0.0004610538017004,0.0073553957045078,0.0076387338340282,18.813446044921875,-0.1944427490234375,-1.94580078125,6.0593109130859375,0.3714141845703125,-0.598602294921875
2021-02-17,18,3,293.9166564941406,287.4620666503906,-4.395263671875,1.232330322265625,0.0,91662.703125,266.7826538085937,280.6948547363281,290.0773620605469,0.000393584370613,0.0059425421059131,0.0084879025816917,18.79721069335937,5.326751708984375,-7.531356811523437,5.2581787109375,2.9123077392578125,3.4468231201171875
2021-02-18,0,0,291.9861755371094,289.60406494140625,-2.873382568359375,1.2444000244140625,4.625,91596.71875,264.5543518066406,281.15643310546875,290.51031494140625,0.0006691755261272,0.0050240270793437,0.0074642524123191,19.675827026367188,3.7713470458984375,-4.63720703125,5.50970458984375,3.0807342529296875,2.7552032470703125
2021-02-18,6,1,298.4519348144531,286.6312255859375,-2.179931640625,1.752532958984375,0.0,91819.390625,264.20361328125,281.34539794921875,289.59716796875,0.0007551270537078,0.0048529915511608,0.0088337771594524,18.80805969238281,3.706253051757813,-3.050079345703125,6.542251586914063,4.274826049804688,2.30401611328125
2021-02-18,12,2,300.795654296875,287.3966064453125,-2.9066162109375,1.041107177734375,0.0,91457.421875,263.55987548828125,279.6202087402344,293.05450439453125,0.0016482283826917,0.0070381015539169,0.0090203769505023,20.906295776367188,2.084808349609375,-4.5367584228515625,9.224014282226562,2.0133514404296875,1.551513671875
2021-02-18,18,3,294.5577392578125,287.4513244628906,-3.377426147460937,1.3082733154296875,0.0,91773.40625,263.361083984375,279.7982482910156,288.3282165527344,0.001831101020798,0.006934929639101,0.0100180618464946,14.533920288085938,3.2323760986328125,-7.18145751953125,10.126785278320312,5.055572509765625,4.2433929443359375
2021-02-19,0,0,292.635498046875,289.16357421875,-2.9333038330078125,-0.2630462646484375,143.875,91665.375,262.06060791015625,279.4219055175781,288.6943359375,0.0011272917035967,0.0075426734983921,0.0097307600080966,16.353240966796875,0.5967559814453125,-2.7806549072265625,12.882675170898438,6.2652435302734375,1.550079345703125
2021-02-19,6,1,297.63629150390625,286.6756286621094,-2.1913604736328125,-0.823486328125,17.875,91911.3125,261.90203857421875,279.3148803710937,288.81201171875,0.0009250012226402,0.007027581334114,0.0094639472663402,16.785614013671875,0.062469482421875,-3.4206695556640625,14.462066650390623,8.14990234375,-1.0697479248046875
2021-02-19,12,2,299.703125,286.5694274902344,-2.028549194335937,-0.39959716796875,22.625,91481.96875,263.84332275390625,278.21441650390625,292.78289794921875,0.0008742797654122,0.0075942911207675,0.0080363489687442,17.606048583984375,-0.9557342529296876,-3.824752807617188,15.917678833007812,4.78564453125,-0.5085601806640625
