date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-02-19,18,3,292.1631164550781,289.05810546875,-2.048736572265625,-1.510589599609375,48.625,91818.140625,264.4153137207031,278.315673828125,287.6058959960937,0.0001155738427769,0.0068598054349422,0.0111607313156127,11.775192260742188,1.5540771484375,-6.845260620117188,16.514846801757812,8.207489013671875,-1.379302978515625
2021-02-20,0,0,292.25616455078125,289.6532592773437,-2.861785888671875,-1.4672088623046875,10.0,91656.453125,263.9403686523437,278.7435913085937,287.0343017578125,0.0003790699411183,0.0064218081533908,0.0107991769909858,12.452255249023438,0.694061279296875,-8.257766723632812,12.294815063476562,6.784347534179688,-1.5020599365234375
2021-02-20,6,1,297.9134521484375,289.2121887207031,-3.7897796630859375,-0.98553466796875,252.375,91800.578125,264.01885986328125,279.06353759765625,288.1021728515625,0.0001800718164304,0.005663014948368,0.0114815272390842,11.697311401367188,0.632232666015625,-6.2361907958984375,12.987350463867188,7.7043914794921875,-1.203887939453125
2021-02-20,12,2,295.56854248046875,291.740478515625,-1.9138946533203125,-1.013885498046875,210.25,91518.84375,264.96807861328125,279.67022705078125,289.4278259277344,0.0035321705508977,0.0062160845845937,0.0115709565579891,3.706253051757813,0.11138916015625,-4.9459381103515625,10.114028930664062,5.5146026611328125,0.17388916015625
2021-02-20,18,3,292.80419921875,290.8863220214844,-1.6045379638671875,0.42584228515625,136.375,91817.75,264.0660095214844,279.19732666015625,287.7969970703125,0.002593086566776,0.0069390833377838,0.0118265226483345,2.4460906982421875,1.984375,-9.156021118164062,10.22418212890625,7.01580810546875,0.7940216064453125
2021-02-21,0,0,292.537109375,290.7460632324219,-2.6475982666015625,-0.5696258544921875,83.25,91692.15625,264.392578125,279.0941467285156,287.6504821777344,0.0005577900446951,0.0061855129897594,0.011320274323225,8.605331420898438,0.954193115234375,-9.142776489257812,13.362991333007812,7.0398712158203125,1.5455474853515625
2021-02-21,6,1,297.7110595703125,290.85809326171875,-3.655105590820313,1.0772552490234375,368.5,91917.9375,264.5367126464844,279.4619445800781,287.9270935058594,0.0014336206950247,0.0057364962995052,0.0117950234562158,4.253692626953125,0.154296875,-8.280059814453125,10.321624755859377,7.5407562255859375,2.393768310546875
2021-02-21,12,2,297.4617919921875,290.7162475585937,-3.611740112304688,0.713714599609375,210.0,91565.171875,264.0447692871094,280.0826416015625,290.541748046875,0.0027382017578929,0.0049098655581474,0.0117587111890316,2.293853759765625,1.164154052734375,-6.133712768554688,10.772430419921877,5.2907562255859375,1.3783416748046875
2021-02-21,18,3,292.89178466796875,290.72216796875,-1.9257354736328125,0.4438323974609375,156.25,91884.609375,263.83892822265625,279.514404296875,289.30047607421875,0.0014398645143955,0.0055507086217403,0.0105581954121589,3.3907470703125,-0.185821533203125,-7.234237670898437,10.169281005859377,3.9553070068359375,2.336517333984375
2021-02-22,0,0,293.0424194335937,290.4844970703125,-1.744476318359375,0.2468414306640625,86.875,91777.0625,264.6323547363281,279.1485595703125,289.4210205078125,0.0008762332145124,0.0060806050896644,0.010497760027647,6.726593017578125,-1.9475555419921875,-5.955291748046875,8.41693115234375,2.2402496337890625,4.278579711914063
2021-02-22,6,1,298.5909423828125,289.50506591796875,-3.136077880859375,0.677825927734375,140.75,91955.234375,265.4923095703125,279.6946716308594,289.7547607421875,0.0021736077032983,0.0055341981351375,0.0112019889056682,5.87060546875,-4.6004180908203125,-4.709518432617188,7.506057739257812,1.1118621826171875,0.9626007080078124
2021-02-22,12,2,299.90673828125,291.71142578125,-3.084457397460937,-0.7745208740234375,195.25,91605.09375,265.846923828125,280.8028564453125,291.29217529296875,0.0010885880328714,0.0050030499696731,0.0117288716137409,4.8223876953125,-0.5480194091796875,-5.9230804443359375,6.4091796875,3.2248992919921875,-0.7398681640625
2021-02-22,18,3,294.4296875,291.38995361328125,-2.1801910400390625,0.09515380859375,130.125,91871.96875,265.2723388671875,280.44342041015625,289.29400634765625,0.0016603413969278,0.0051420107483863,0.0118111111223697,6.0063018798828125,-2.366119384765625,-6.595138549804688,6.006149291992188,1.9772491455078125,-0.34906005859375
2021-02-23,0,0,292.29156494140625,290.88641357421875,-1.6409149169921875,0.1631622314453125,54.625,91667.265625,266.20281982421875,280.51220703125,290.470703125,0.0005752325523644,0.0047833360731601,0.008541714400053,7.139205932617188,-2.017440795898437,-6.6061859130859375,7.26031494140625,2.3458709716796875,-0.016143798828125
2021-02-23,6,1,300.4457397460937,285.3705444335937,-3.3216094970703125,0.04254150390625,0.0,91909.984375,266.4901123046875,280.7510681152344,291.3844299316406,0.0005405978299677,0.0045234486460685,0.0084873512387275,9.259674072265623,-2.2578887939453125,-5.241455078125,7.629364013671875,1.98828125,-0.2756195068359375
2021-02-23,12,2,301.927490234375,287.2073059082031,-2.391098022460937,-0.584716796875,0.0,91460.46875,267.1426086425781,281.7364196777344,294.22430419921875,0.0001601624971954,0.0048192963004112,0.0080372430384159,9.66748046875,0.343902587890625,-4.3158721923828125,7.232742309570312,1.0205230712890625,-1.3595428466796875
2021-02-23,18,3,294.8238220214844,288.5846252441406,-3.172454833984375,0.672821044921875,0.0,91755.53125,267.90704345703125,281.9798278808594,291.69537353515625,0.0002066648448817,0.0040400512516498,0.0094719193875789,11.635818481445312,-1.5744476318359375,-5.3904571533203125,7.799911499023437,0.8457183837890625,1.0756072998046875
2021-02-24,0,0,292.0692749023437,290.6165466308594,-2.337249755859375,0.6925201416015625,0.0,91571.625,267.34423828125,281.7440795898437,291.214599609375,0.0003004511818289,0.0037763987202197,0.0090754963457584,10.453170776367188,-0.144866943359375,-3.7945404052734375,9.00335693359375,-1.2996826171875,-2.06353759765625
2021-02-24,6,1,300.75604248046875,286.5490417480469,-2.499359130859375,-0.8580169677734375,0.0,91795.984375,267.5096130371094,282.3432312011719,291.99835205078125,0.000379363365937,0.0036299948114901,0.0084588639438152,8.523681640625,-0.595977783203125,-3.643890380859375,9.920745849609377,-0.2380218505859375,-1.757568359375
2021-02-24,12,2,302.9879150390625,285.9762268066406,-1.9201812744140625,0.0384521484375,0.0,91420.5,267.83819580078125,279.9792175292969,295.41485595703125,0.0003641941584646,0.0063270665705204,0.0072439163923263,10.103729248046877,-0.7555389404296875,-3.2356719970703125,6.9261627197265625,-1.69659423828125,-0.2729644775390625
2021-02-24,18,3,295.4071350097656,283.9579467773437,-2.797271728515625,0.93377685546875,0.0,91743.234375,267.6321105957031,282.5033264160156,293.2510986328125,0.0003933231346309,0.0041941599920392,0.0064798817038536,10.720184326171877,-0.678253173828125,-3.4227752685546875,5.766647338867188,-0.4544219970703125,2.168197631835937
2021-02-25,0,0,291.7966003417969,287.52313232421875,-1.949737548828125,-0.0769805908203125,0.0,91547.546875,268.0198669433594,282.19293212890625,292.7763671875,0.0003539570607244,0.0036048248875886,0.0070044659078121,11.182281494140623,-2.416229248046875,-0.2581329345703125,6.7609710693359375,-2.4673614501953125,0.0047149658203125
2021-02-25,6,1,301.89678955078125,284.6123962402344,-0.427398681640625,-1.340789794921875,0.0,91822.234375,267.73486328125,282.5650634765625,293.17193603515625,0.0003568597603589,0.0032812121789902,0.0073301792144775,8.420303344726562,-0.75640869140625,-0.626678466796875,5.5847930908203125,-1.8789825439453125,-2.3341064453125
2021-02-25,12,2,303.8627319335937,286.5777587890625,-0.302001953125,-1.55975341796875,0.0,91432.609375,267.5707397460937,280.52105712890625,296.3992004394531,0.0003755481448024,0.0059935860335826,0.0065890327095985,9.90087890625,-0.6069488525390625,-0.797607421875,1.496337890625,-3.202255249023437,-3.5545806884765625
2021-02-25,18,3,295.631103515625,286.1128845214844,-2.386337280273437,0.27337646484375,0.0,91644.203125,267.82550048828125,281.048583984375,294.8783569335937,0.0005238498561084,0.0050704777240753,0.0062596313655376,7.1547393798828125,4.425338745117188,-2.720855712890625,3.828903198242188,-2.196029663085937,-2.5333404541015625
2021-02-26,0,0,292.6270751953125,287.085205078125,-2.147216796875,0.8116455078125,0.0,91504.453125,267.2256774902344,281.0390930175781,293.41845703125,0.000314176082611,0.0049474686384201,0.006807804107666,10.28704833984375,2.26556396484375,-1.4714202880859375,1.467559814453125,-3.3572998046875,-0.058197021484375
2021-02-26,6,1,302.39422607421875,286.5137939453125,-0.2415008544921875,-0.53497314453125,0.0,91718.4375,268.095947265625,281.111572265625,293.8851318359375,0.0004344540648162,0.0038313535042107,0.0078757181763648,10.386703491210938,1.635711669921875,-0.5855560302734375,2.276123046875,-5.002288818359375,-1.3234100341796875
2021-02-26,12,2,304.4488525390625,284.7192687988281,-0.266571044921875,-1.6362762451171875,0.0,91293.984375,268.0333557128906,281.20513916015625,297.2504577636719,0.0005792907904833,0.0059921853244304,0.0061178542673587,10.2044677734375,-1.3239898681640625,-0.8663330078125,0.763336181640625,-4.121368408203125,-4.0556488037109375
2021-02-26,18,3,295.93023681640625,285.5416564941406,-2.666122436523437,0.3153839111328125,0.0,91576.25,268.33428955078125,280.70001220703125,294.9908447265625,0.0006576145533472,0.0057349819689989,0.0068574324250221,8.874420166015625,2.78070068359375,-4.610595703125,3.2312774658203125,-2.850936889648437,0.47607421875
2021-02-27,0,0,292.5114440917969,288.0690612792969,-2.03509521484375,0.7811279296875,0.0,91392.625,267.32440185546875,280.0224609375,294.03033447265625,0.0008358627092093,0.0052192211151123,0.0070164091885089,10.175613403320312,0.319305419921875,-2.519515991210937,2.879058837890625,-3.79766845703125,2.211288452148437
2021-02-27,6,1,302.84326171875,285.72198486328125,-0.6793365478515625,0.706817626953125,0.0,91593.484375,267.10711669921875,280.832763671875,294.94659423828125,0.001008337829262,0.0044393511489033,0.007258478552103,9.878433227539062,-3.2684783935546875,-0.987457275390625,-1.8319244384765625,-6.108184814453125,0.4665374755859375
2021-02-27,12,2,304.60748291015625,285.875,-0.973297119140625,-1.3006744384765625,0.0,91251.359375,267.4933166503906,281.3587646484375,297.40673828125,0.0007317382842302,0.0060208048671483,0.0060398019850254,10.859588623046877,-2.11614990234375,-1.921417236328125,-4.512954711914063,-2.949310302734375,-2.652130126953125
2021-02-27,18,3,297.1191101074219,285.98858642578125,-2.9745330810546875,0.61322021484375,0.0,91550.46875,269.03662109375,280.7244873046875,294.8007202148437,0.0004433705471456,0.0056551117449998,0.007263071835041,9.792312622070312,0.1782379150390625,-6.743911743164063,-1.159149169921875,-4.108444213867188,1.48907470703125
2021-02-28,0,0,293.645263671875,286.4188537597656,-2.3692626953125,0.525970458984375,0.0,91389.484375,267.6923217773437,280.1674194335937,294.91143798828125,0.0005245539359748,0.0055270530283451,0.0036421259865164,11.2314453125,0.4844207763671875,-9.401702880859377,-0.326385498046875,-3.626800537109375,0.5731658935546875
2021-02-28,6,1,303.55145263671875,282.883056640625,-3.900146484375,0.7755584716796875,0.0,91627.890625,268.0022277832031,280.1792907714844,295.1807861328125,0.0003971050027757,0.0043901205062866,0.0054442770779132,9.6728515625,-2.025787353515625,-6.07843017578125,-1.65399169921875,-5.856369018554688,0.35870361328125
2021-02-28,12,2,304.19580078125,283.41510009765625,-2.4850311279296875,0.546600341796875,0.0,91318.1875,268.61688232421875,280.90753173828125,296.88726806640625,0.0002134360838681,0.004824910312891,0.0048956423997879,11.35626220703125,-2.656524658203125,-4.4851837158203125,-4.618133544921875,-1.1951904296875,0.5744171142578125
2021-02-28,18,3,296.0613098144531,285.5465393066406,-3.13946533203125,1.228851318359375,0.0,91679.453125,269.6054077148437,280.805908203125,294.5694885253906,0.0001779101294232,0.0041594691574573,0.0044710636138916,5.0377960205078125,0.8309783935546875,-9.135818481445312,-1.9841156005859373,-5.835464477539063,2.8169403076171875
2021-03-01,0,0,291.7718505859375,286.42108154296875,-2.204818725585937,0.7916259765625,0.0,91621.640625,268.17706298828125,279.6651611328125,293.7230224609375,0.0002179776492994,0.0039952513761818,0.0040747374296188,8.7847900390625,-1.413604736328125,-6.6730499267578125,-0.866058349609375,-4.976852416992188,3.636810302734375
2021-03-01,6,1,302.75164794921875,280.31256103515625,-2.95904541015625,0.6010589599609375,0.0,91907.90625,268.61688232421875,279.8636474609375,294.42657470703125,0.0001697996049188,0.0023174439556896,0.0046011693775653,6.185211181640625,-7.0756378173828125,-4.535568237304688,-0.9665069580078124,-8.38323974609375,0.082672119140625
2021-03-01,12,2,304.05194091796875,279.86895751953125,-2.2418212890625,-0.1534423828125,0.0,91595.0,269.1500244140625,280.7048034667969,296.6750793457031,0.0001577607472427,0.0040357029065489,0.0040989965200424,5.317840576171875,-3.471221923828125,-4.3953399658203125,-3.467498779296875,-3.8106842041015625,-1.2384490966796875
2021-03-01,18,3,296.06402587890625,284.5812683105469,-2.1327362060546875,1.2289276123046875,0.0,91895.59375,270.2899169921875,280.1477966308594,294.71337890625,0.0001328134239884,0.0040446668863296,0.0047008581459522,0.268463134765625,-3.633575439453125,-7.7508544921875,-1.2079010009765625,-5.178024291992188,1.2315673828125
2021-03-02,0,0,293.3690795898437,286.3399963378906,-1.5369415283203125,1.6564788818359375,0.0,91690.421875,270.9903564453125,279.26983642578125,293.02508544921875,0.0001402316411258,0.00464508542791,0.0051093436777591,0.53668212890625,-5.695770263671875,-5.1912841796875,2.439559936523437,-9.199249267578123,2.3352508544921875
2021-03-02,6,1,301.9027404785156,282.8646240234375,-2.9523468017578125,0.6129150390625,0.0,91901.25,271.4042663574219,278.96844482421875,293.9608154296875,0.0002400714001851,0.0049444958567619,0.0062511563301086,-0.174957275390625,-9.840377807617188,-4.958175659179688,5.650436401367188,-11.151092529296877,0.1544342041015625
2021-03-02,12,2,303.6466064453125,281.5842590332031,-3.516845703125,0.099761962890625,0.0,91558.671875,270.69921875,280.2800598144531,296.4388427734375,0.0002548755146563,0.0050029754638671,0.0049811191856861,2.7945709228515625,-4.934005737304688,-6.56451416015625,1.0040435791015625,-3.043426513671875,-0.6177825927734375
2021-03-02,18,3,295.98651123046875,283.0856018066406,-2.8073272705078125,0.94305419921875,0.0,91769.890625,270.8415222167969,279.84228515625,294.59912109375,0.0003812010399997,0.0045263106003403,0.0054827593266963,0.63519287109375,-2.975204467773437,-8.380096435546875,1.635406494140625,-6.148361206054688,-1.2633209228515625
2021-03-03,0,0,292.44561767578125,285.7216796875,-2.139190673828125,0.289093017578125,0.0,91584.984375,270.3910522460937,278.88543701171875,293.60040283203125,0.0005101724527776,0.0039875963702797,0.0041900677606463,-0.163299560546875,-5.7330322265625,-9.72979736328125,2.6578521728515625,-8.19805908203125,-0.6028289794921875
2021-03-03,6,1,302.7942810058594,280.21697998046875,-5.071929931640625,-1.125091552734375,0.0,91791.890625,269.4999389648437,278.8883972167969,294.733642578125,0.0005547625478357,0.0042755156755447,0.0047906078398227,1.093231201171875,-10.596832275390623,-8.195968627929688,4.3931732177734375,-4.065887451171875,-2.3697052001953125
2021-03-03,12,2,303.0748291015625,281.6883239746094,-4.455123901367188,0.6680908203125,0.0,91508.0625,269.8106689453125,279.765869140625,295.724609375,0.0005039873067289,0.0048137456178665,0.0049117458984255,1.09796142578125,-6.501220703125,-8.309768676757812,0.7599945068359375,-0.845489501953125,0.915618896484375
2021-03-03,18,3,294.9984130859375,281.9721984863281,-3.316375732421875,1.094940185546875,0.0,91750.75,270.35357666015625,280.4036865234375,292.959228515625,0.0003164263907819,0.0020667335484176,0.0053844153881073,-1.782562255859375,-5.828216552734375,-10.53399658203125,1.606658935546875,-3.5813751220703125,-0.069976806640625
2021-03-04,0,0,292.1526184082031,284.8852844238281,-2.046417236328125,-0.107177734375,0.0,91613.734375,270.8480224609375,282.0062866210937,291.3562316894531,0.000210694168345,0.0007641108240932,0.0042267758399248,-1.5113983154296875,-9.384521484375,-9.107254028320312,1.25750732421875,-1.024932861328125,0.1216888427734375
2021-03-04,6,1,301.5489501953125,276.282470703125,-5.152496337890625,0.4519805908203125,0.0,91811.515625,270.1677551269531,282.9090881347656,292.6449584960937,0.0002240296744275,0.0006420279387384,0.0039820186793804,-1.951751708984375,-10.173568725585938,-8.279083251953125,-0.0125885009765625,3.704132080078125,0.4755096435546875
2021-03-04,12,2,302.5123596191406,279.27606201171875,-3.931304931640625,0.265594482421875,0.0,91512.5625,270.24127197265625,281.1482238769531,294.7042236328125,0.0001845280785346,0.0017391825094819,0.0043284073472023,-1.6177825927734375,-4.4496002197265625,-6.774200439453125,-1.2215576171875,3.61737060546875,0.47479248046875
2021-03-04,18,3,294.5282592773437,284.3197937011719,-3.400131225585937,0.648468017578125,0.0,91815.640625,269.7955017089844,283.2862548828125,291.6253662109375,0.0001908339036162,0.0009339766111224,0.005866952240467,-3.07623291015625,-3.173324584960937,-6.922637939453125,-1.51324462890625,5.216644287109375,-0.2378692626953125
2021-03-05,0,0,290.82940673828125,288.09619140625,-2.0152587890625,-0.0908660888671875,0.0,91692.484375,268.89508056640625,283.48779296875,292.42791748046875,0.0001891280990093,0.0009788428433239,0.0014309645630419,-4.0262603759765625,-2.4495849609375,-4.272125244140625,-0.7849273681640625,4.7143096923828125,1.4005584716796875
2021-03-05,6,1,300.7183532714844,278.3067932128906,-2.181427001953125,0.82958984375,0.0,91918.46875,268.72186279296875,283.8934936523437,292.572998046875,0.0002053171338047,0.0012208353728055,0.0043123066425323,-4.315216064453125,-2.074951171875,-3.210662841796875,-1.2677001953125,4.79827880859375,0.9180145263671876
2021-03-05,12,2,303.698974609375,280.0472412109375,-1.7814178466796875,0.3761749267578125,0.0,91533.359375,268.33221435546875,282.1597595214844,296.2162475585937,0.0002012002369156,0.0018850928172469,0.0042467825114727,-3.852813720703125,-0.720367431640625,-3.0496978759765625,-1.695220947265625,0.2682952880859375,0.301422119140625
2021-03-05,18,3,295.3602294921875,287.0846862792969,-2.627899169921875,1.6281585693359375,0.0,91859.390625,266.8716125488281,284.3832702636719,293.83673095703125,0.0002224851923529,0.0015991230029612,0.0060948431491851,-2.747177124023437,-2.560531616210937,-1.787994384765625,-2.3108062744140625,2.868011474609375,3.239410400390625
2021-03-06,0,0,292.3514709472656,289.716796875,-1.79742431640625,0.133941650390625,0.0,91723.625,266.5848388671875,283.51715087890625,292.7344970703125,0.0001870794658316,0.0016052147839218,0.0063755810260772,-2.822509765625,-1.470306396484375,0.8570404052734375,-0.085205078125,2.0357666015625,0.676513671875
2021-03-06,6,1,302.9310913085937,282.6220092773437,-1.2503662109375,-1.8355255126953125,0.0,91911.203125,267.4384460449219,283.7540283203125,294.16143798828125,0.0001457102771382,0.0018650228157639,0.0064277052879333,-2.015350341796875,0.2225494384765625,-2.18707275390625,0.5992584228515625,0.591094970703125,-2.899658203125
2021-03-06,12,2,305.5258178710937,281.75421142578125,-1.2655487060546875,-1.3420257568359375,0.0,91492.59375,267.6560363769531,282.1888122558594,298.2554931640625,0.0001260273274965,0.0034847324714064,0.0035035484470427,-0.7346954345703125,-2.2226715087890625,-2.771392822265625,-1.283050537109375,-2.5941314697265625,-2.9504852294921875
2021-03-06,18,3,296.3310241699219,285.56427001953125,-2.8590087890625,1.47540283203125,0.0,91827.421875,267.39898681640625,281.2700500488281,294.429931640625,0.0001119570515584,0.0034222204703837,0.0065559260547161,-1.1079864501953125,3.174774169921875,-6.124557495117188,-0.5710906982421875,-1.433074951171875,3.8902587890625
2021-03-07,0,0,292.7868957519531,288.9188842773437,-1.8804931640625,1.0499114990234375,0.0,91612.453125,268.1981201171875,281.05279541015625,294.0468139648437,7.154156628530473e-05,0.0027955851983278,0.0033483516890555,0.35699462890625,0.0838470458984375,-4.996383666992188,-0.74810791015625,-4.455001831054688,2.3324737548828125
2021-03-07,6,1,303.6688537597656,281.7147827148437,-2.6700897216796875,-0.3992767333984375,0.0,91839.5,268.04010009765625,283.07403564453125,294.7625732421875,6.332957127597183e-05,0.0007777386344969,0.0053925141692161,-0.2754364013671875,-3.0428009033203125,-3.98114013671875,-0.949615478515625,-3.7383880615234375,-1.2353363037109375
2021-03-07,12,2,305.0596923828125,281.21240234375,-2.4386444091796875,-0.44500732421875,0.0,91458.125,267.84893798828125,281.52783203125,297.66583251953125,6.130551628302783e-05,0.0043528564274311,0.0044865198433399,1.4138031005859375,-3.61083984375,-4.1968536376953125,-1.5398712158203125,-2.8435516357421875,-1.3297119140625
2021-03-07,18,3,296.98114013671875,285.58203125,-3.615432739257813,1.2106170654296875,0.0,91761.78125,267.7474975585937,282.5419616699219,293.9200439453125,7.537285273429006e-05,0.00247956905514,0.0071147829294204,0.817047119140625,-0.825225830078125,-8.481948852539062,-2.1006317138671875,-3.422882080078125,2.2423248291015625
2021-03-08,0,0,293.2818603515625,290.392578125,-2.357391357421875,0.88433837890625,0.0,91619.875,268.4872131347656,281.5693054199219,294.1171875,9.874404349830002e-05,0.0010357070714235,0.0028527399990707,-2.2114715576171875,-3.610183715820313,-7.271728515625,-0.9701995849609376,-2.5627899169921875,-1.46966552734375
2021-03-08,6,1,302.402099609375,282.811279296875,-2.7003936767578125,0.531341552734375,0.0,91876.25,268.4017944335937,282.1776123046875,293.6648864746094,0.0001116141211241,0.0006522715557366,0.0052229650318622,-3.405426025390625,-5.66351318359375,-4.0753021240234375,0.329315185546875,-1.8498687744140625,-0.0358123779296875
2021-03-08,12,2,303.9389343261719,281.4012756347656,-2.79156494140625,1.086395263671875,0.0,91478.546875,268.634521484375,280.42388916015625,296.16168212890625,0.0001195183140225,0.0039061016868799,0.0045384019613265,-3.2271881103515625,-2.9763641357421875,-4.4037017822265625,0.08197021484375,-0.7386627197265625,1.5877532958984375
2021-03-08,18,3,296.2910461425781,286.16754150390625,-3.7953033447265625,1.7197265625,0.0,91828.0,268.426025390625,282.1519775390625,292.85858154296875,0.0001209394395118,0.0014667147770524,0.00755325704813,-2.811508178710937,-2.6740875244140625,-6.56768798828125,-0.251708984375,-3.3069610595703125,4.646041870117188
2021-03-09,0,0,293.50067138671875,289.9690856933594,-2.075790405273437,0.2458038330078125,0.0,91661.96875,269.0042724609375,281.2948608398437,293.1428527832031,9.592907736077903e-05,0.000690531451255,0.0049961730837821,-2.73431396484375,-3.220489501953125,-3.78277587890625,0.670440673828125,-1.767059326171875,0.5412139892578125
2021-03-09,6,1,301.9559326171875,281.3193664550781,-2.343246459960937,0.9107666015625,0.0,91887.46875,268.8975830078125,281.6029663085937,293.5902709960937,9.888793283607812e-05,0.0003660744987428,0.0051010809838771,-4.4854888916015625,-3.0742645263671875,-3.3038787841796875,1.2827606201171875,-0.5918426513671875,0.6586456298828125
2021-03-09,12,2,303.9704895019531,283.5951843261719,-1.6055908203125,0.997222900390625,0.0,91521.59375,268.7787475585937,280.5845947265625,296.6982727050781,0.0001058127818396,0.0052401050925254,0.0053254328668117,-2.5873565673828125,-1.9024200439453125,-2.2790069580078125,-0.357391357421875,1.6500244140625,1.68975830078125
2021-03-09,18,3,296.3151550292969,289.59100341796875,-3.1468658447265625,2.539047241210937,36.75,91894.71875,267.91290283203125,280.1448974609375,292.7213134765625,0.000112018053187,0.00473228469491,0.0097674690186977,-1.5379180908203125,2.196258544921875,-5.8148956298828125,-2.57196044921875,-0.550384521484375,6.592437744140625
2021-03-10,0,0,293.4768371582031,291.49041748046875,-1.853424072265625,0.24755859375,2.75,91705.390625,267.3510437011719,280.26678466796875,292.717529296875,0.0001070899306796,0.0025860092137008,0.0061089247465133,-3.064208984375,-1.3409271240234375,-2.9173126220703125,1.252410888671875,-1.1256256103515625,4.403350830078125
2021-03-10,6,1,302.10009765625,287.0615234375,-2.0824737548828125,0.9508209228515624,0.0,91923.765625,268.1653747558594,280.652099609375,293.158935546875,8.519508992321789e-05,0.0021871207281947,0.0077539607882499,-2.846099853515625,-2.26031494140625,-3.09930419921875,2.2091064453125,1.2010498046875,0.816925048828125
2021-03-10,12,2,304.3375244140625,285.32733154296875,-1.28717041015625,-0.0604095458984375,0.0,91449.171875,268.21612548828125,280.6011962890625,296.60321044921875,8.122056897263974e-05,0.0066707655787467,0.0067882761359214,-1.8941802978515625,-1.5041656494140625,-1.7981719970703125,-0.0540618896484375,-1.0347747802734375,-0.3412017822265625
2021-03-10,18,3,297.53564453125,289.3616943359375,-3.3643341064453125,2.389312744140625,121.625,91822.625,267.73590087890625,280.0617980957031,292.71942138671875,8.384083048440516e-05,0.0062385015189647,0.0098675452172756,-2.445404052734375,3.1375274658203125,-7.155059814453125,-2.403549194335937,-2.0075836181640625,6.5199127197265625
2021-03-11,0,0,294.44293212890625,292.61260986328125,-1.3836212158203125,1.729583740234375,231.125,91680.0625,267.9079284667969,279.3251953125,289.987060546875,9.218044579029085e-05,0.0048862509429454,0.0105728954076766,-2.1794891357421875,-0.925262451171875,-3.74652099609375,0.781219482421875,-1.9205474853515625,6.302703857421875
2021-03-11,6,1,301.9052734375,288.6952514648437,-0.7635040283203125,1.7722320556640625,0.0,91894.171875,267.0507202148437,280.75592041015625,292.30859375,9.708880679681896e-05,0.0032762016635388,0.0093985684216022,-3.218536376953125,-4.5707550048828125,-1.4742584228515625,3.50579833984375,1.255279541015625,2.33929443359375
2021-03-11,12,2,304.4849853515625,285.5676574707031,-2.504669189453125,0.9561767578125,0.75,91476.90625,268.1083374023437,280.3512878417969,296.36669921875,0.0001116121420636,0.0072002075612545,0.0072542242705821,-2.0579376220703125,-3.80120849609375,-3.9533538818359375,3.009994506835937,0.2086639404296875,1.1512603759765625
2021-03-11,18,3,296.9725646972656,287.78472900390625,-2.7588348388671875,2.603668212890625,0.0,91870.078125,268.34967041015625,280.2059936523437,292.1958923339844,0.0001070215221261,0.0059657148085534,0.0100064538419246,-1.68096923828125,-0.1506500244140625,-5.4754791259765625,1.4117431640625,-4.6498565673828125,8.444381713867188
2021-03-12,0,0,294.56072998046875,289.26708984375,-1.4600830078125,1.24005126953125,0.5,91716.671875,268.4044189453125,279.6463928222656,290.708984375,0.0001069615536835,0.0043645128607749,0.0091945305466651,0.17626953125,-2.381805419921875,-3.5810699462890625,4.2320556640625,-4.830108642578125,6.046722412109375
2021-03-12,6,1,302.43426513671875,282.9882202148437,-2.253387451171875,0.6293792724609375,0.0,91967.75,268.6517333984375,281.39288330078125,293.03985595703125,0.0001134189515141,0.0003111220430582,0.0061490125954151,1.872772216796875,-7.67913818359375,-3.271209716796875,4.13690185546875,-2.3622589111328125,0.4335479736328125
2021-03-12,12,2,303.480224609375,278.3981628417969,-2.895370483398437,1.069305419921875,0.0,91616.78125,268.2503967285156,280.1217956542969,295.88592529296875,0.0001884349039755,0.0034705577418208,0.0038205820601433,3.71484375,-2.809844970703125,-4.41754150390625,1.1667938232421875,-1.0623321533203125,1.332275390625
