date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-03-12,18,3,295.7452392578125,282.89410400390625,-3.449691772460937,2.1452178955078125,0.0,91866.453125,266.7762451171875,283.9974365234375,293.4771423339844,0.0013827725779265,0.0002652567345649,0.0049758255481719,-0.0402374267578125,-4.827316284179688,-4.3568878173828125,-4.315704345703125,1.5418548583984375,4.71026611328125
2021-03-13,0,0,292.29498291015625,287.6009521484375,-1.75262451171875,0.70556640625,0.0,91731.34375,268.341552734375,282.6848449707031,292.3777770996094,0.0007621508557349,0.0016490626148879,0.0050674639642238,-2.2640838623046875,-3.713409423828125,-2.230255126953125,-4.235260009765625,3.3874053955078125,3.4804840087890625
2021-03-13,6,1,302.7431030273437,281.61798095703125,-1.35772705078125,1.8849639892578125,0.0,91982.5625,268.997314453125,281.86944580078125,293.50750732421875,0.0004991546738892,0.0022457791492342,0.0052455775439739,-5.439483642578125,-2.15606689453125,-1.9773712158203125,-0.763641357421875,2.0977325439453125,2.3884429931640625
2021-03-13,12,2,304.33514404296875,281.8085021972656,-2.097137451171875,1.1132049560546875,0.0,91531.65625,269.0230712890625,280.3153076171875,296.254150390625,0.0003660486545413,0.005359761416912,0.0054518170654773,-6.334732055664063,-2.0731658935546875,-2.8877716064453125,-2.313323974609375,-0.0802001953125,1.419158935546875
2021-03-13,18,3,296.25836181640625,286.7629089355469,-3.657073974609375,1.895843505859375,0.0,91785.25,268.60125732421875,280.6417236328125,293.0498046875,0.0001827903615776,0.0039131147786974,0.0073413364589214,-6.248794555664063,0.58917236328125,-6.020553588867188,-3.5158843994140625,-5.07708740234375,5.485260009765625
2021-03-14,0,0,293.35614013671875,287.9325561523437,-2.3219146728515625,0.9149017333984376,0.0,91668.125,267.953125,279.3458251953125,291.9354248046875,0.0001597750524524,0.0034285918809473,0.0062073580920696,-5.383331298828125,-1.6576080322265625,-7.3205718994140625,0.3520355224609375,-2.2847900390625,3.98492431640625
2021-03-14,6,1,302.9595947265625,281.9568786621094,-3.2431793212890625,0.821685791015625,0.0,91799.703125,268.4098815917969,281.75341796875,293.8358764648437,0.0001532113965367,0.0007462201174348,0.0056865066289901,-4.68609619140625,-4.63275146484375,-4.7584381103515625,2.3268585205078125,-2.437973022460937,0.6304168701171875
2021-03-14,12,2,304.0575866699219,281.6558532714844,-2.9620361328125,0.7692718505859375,0.0,91394.234375,268.445068359375,280.6142883300781,296.65106201171875,0.0001445141679141,0.0050505027174949,0.0051646307110786,-2.2964019775390625,-3.583770751953125,-4.56256103515625,0.58489990234375,-0.7866973876953125,0.8873291015625
2021-03-14,18,3,296.837646484375,285.82037353515625,-3.2933502197265625,2.4319305419921875,0.0,91692.078125,268.27545166015625,280.88800048828125,293.0077514648437,0.0001510696456534,0.0037104524672031,0.0083187632262706,-2.639373779296875,0.0279541015625,-6.15130615234375,-0.26666259765625,-4.5602569580078125,6.587814331054688
2021-03-15,0,0,293.69482421875,284.8128356933594,-2.0337371826171875,0.6642913818359375,0.0,91544.546875,267.76171875,279.866943359375,292.200927734375,0.0001701765577308,0.0038624855224043,0.0069766826927661,-3.120513916015625,-1.3065032958984375,-4.8950958251953125,0.346893310546875,-2.6072235107421875,4.4108428955078125
2021-03-15,6,1,302.6141357421875,283.8306884765625,-2.249252319335937,0.467681884765625,0.0,91768.78125,266.877197265625,281.01531982421875,293.9081115722656,0.0001932993618538,0.0019189077429473,0.0063347592949867,-3.5459747314453125,-4.31719970703125,-3.3136749267578125,1.25592041015625,-0.073211669921875,0.1701812744140625
2021-03-15,12,2,304.13995361328125,283.4630432128906,-1.866851806640625,0.840576171875,0.0,91379.703125,267.29425048828125,280.74981689453125,296.81005859375,0.0002126030012732,0.0057217553257942,0.0058040767908096,-2.684799194335937,-2.989852905273437,-2.803985595703125,-0.613067626953125,-0.606842041015625,0.858917236328125
2021-03-15,18,3,297.38409423828125,284.9754333496094,-3.356597900390625,1.95941162109375,0.0,91667.609375,267.62615966796875,280.6952514648437,293.6839904785156,0.0002207200741395,0.0046589560806751,0.0081009678542613,-2.717529296875,1.4562835693359375,-5.2995147705078125,-0.125518798828125,-6.34136962890625,6.844161987304688
2021-03-16,0,0,294.281982421875,286.2235412597656,-2.0403594970703125,0.8687286376953125,0.0,91565.890625,267.01287841796875,280.0494079589844,292.95458984375,0.0002942627761512,0.0043902620673179,0.0073845721781253,-0.1929779052734375,-1.2506866455078125,-4.3783721923828125,1.2474822998046875,-4.9690704345703125,5.3078155517578125
2021-03-16,6,1,302.89727783203125,285.1847839355469,-1.935791015625,0.6015472412109375,0.0,91753.328125,267.5390930175781,279.8758850097656,294.573974609375,0.0005392306484282,0.0045762443915009,0.0067477375268936,-0.069732666015625,-4.756561279296875,-2.978363037109375,0.8490753173828125,-4.40093994140625,0.42938232421875
2021-03-16,12,2,305.34033203125,283.9225158691406,-1.80096435546875,-0.8004608154296875,0.0,91342.796875,267.38494873046875,281.6773376464844,297.76025390625,0.0006249460857361,0.0053211823105812,0.0053257420659065,-2.0688018798828125,-3.4253082275390625,-2.951995849609375,-0.9633941650390624,-2.0813446044921875,-1.4416046142578125
2021-03-16,18,3,297.05645751953125,288.04937744140625,-3.1118927001953125,1.6363067626953125,0.0,91690.296875,266.79901123046875,281.1214599609375,293.802001953125,0.0005801254883408,0.0045978687703609,0.0080448053777217,-4.0882110595703125,1.3946380615234375,-6.4883880615234375,0.3080902099609375,-4.1208038330078125,5.35443115234375
2021-03-17,0,0,293.2687683105469,289.40484619140625,-1.919830322265625,0.5003509521484375,0.0,91462.078125,267.0152587890625,280.0384521484375,293.50006103515625,0.0005867867730557,0.0044314377009868,0.0053040720522403,-1.4321441650390625,-1.1420440673828125,-4.4571380615234375,1.2165069580078125,-3.943756103515625,3.4796905517578125
2021-03-17,6,1,302.6937866210937,284.09112548828125,-2.24188232421875,0.6580657958984375,0.0,91655.78125,267.1292724609375,279.9189453125,295.0819091796875,0.0007935129106044,0.0037012486718595,0.0054297409951686,-2.567611694335937,-4.962646484375,-3.538665771484375,2.8985595703125,-5.148651123046875,0.2947845458984375
2021-03-17,12,2,304.36065673828125,282.96881103515625,-3.096160888671875,0.942901611328125,0.0,91283.5625,267.1884155273437,281.1781616210937,297.2619934082031,0.0009077142458409,0.0049390085041522,0.0049848780035972,-0.5762481689453125,-4.789215087890625,-5.1932220458984375,-0.120880126953125,-0.74932861328125,1.2156219482421875
2021-03-17,18,3,296.9681396484375,287.6913146972656,-3.2852783203125,1.897613525390625,0.0,91616.5625,267.1328125,281.0865478515625,294.790771484375,0.0008930512703955,0.0047395601868629,0.0055745281279087,-1.792816162109375,-1.7469329833984375,-9.307525634765623,0.63153076171875,-4.55316162109375,4.54718017578125
2021-03-18,0,0,293.9083251953125,290.67010498046875,-1.7081756591796875,0.693206787109375,0.0,91472.3125,266.826171875,280.2206726074219,293.4028015136719,0.0013797266874462,0.0045471880584955,0.0055425129830837,-2.344970703125,-2.8072052001953125,-8.765045166015625,4.53656005859375,-6.114059448242188,2.3506317138671875
2021-03-18,6,1,303.6136474609375,283.6752319335937,-4.0120391845703125,-0.067596435546875,0.0,91644.25,266.7594299316406,281.0260009765625,295.47711181640625,0.0015895045362412,0.0021579684689641,0.0054086185991764,-2.6749725341796875,-7.247222900390625,-6.297210693359375,4.4237213134765625,-4.274017333984375,-0.6631927490234375
2021-03-18,12,2,304.1748352050781,282.9620056152344,-3.6124420166015625,0.3403472900390625,0.0,91365.859375,266.8306884765625,280.9720458984375,296.89666748046875,0.0009956953581422,0.0049198903143405,0.0050692595541477,-2.101898193359375,-4.359909057617188,-6.0869140625,5.275054931640625,-2.070465087890625,0.1208953857421875
2021-03-18,18,3,297.0653381347656,282.9115600585937,-2.7184295654296875,0.959747314453125,0.0,91620.078125,267.33038330078125,281.6146850585937,295.44403076171875,0.0008564693853259,0.0030341416131705,0.0052968077361583,-3.1460418701171875,-4.7038116455078125,-7.677566528320312,5.8686065673828125,-4.6294708251953125,-0.91265869140625
2021-03-19,0,0,293.030029296875,286.62451171875,-1.9854583740234373,0.2607574462890625,0.0,91467.203125,266.8355712890625,281.668701171875,295.037353515625,0.0005248817615211,0.0026273957919329,0.0051912777125835,-2.0958709716796875,-6.009002685546875,-5.0396270751953125,4.643569946289063,-2.3792266845703125,-1.6379547119140625
2021-03-19,6,1,302.60125732421875,285.60693359375,-1.4714508056640625,-0.34619140625,0.0,91636.203125,267.0185546875,281.6735534667969,294.138671875,0.0003844166640192,0.0033661720808595,0.0070145167410373,-0.508392333984375,-10.122573852539062,-2.345306396484375,5.629165649414063,-2.7457427978515625,-0.9286956787109376
2021-03-19,12,2,304.7034606933594,280.4335632324219,-3.315582275390625,0.9393157958984376,0.0,91266.828125,267.19024658203125,281.83258056640625,297.8182983398437,0.0009930278174579,0.0045479461550712,0.0047213099896907,1.981109619140625,-4.09466552734375,-5.854278564453125,3.5418701171875,-1.9217071533203125,1.1578826904296875
2021-03-19,18,3,296.10162353515625,283.71826171875,-2.3079986572265625,1.3214111328125,0.0,91503.796875,267.3482666015625,282.48736572265625,294.7584228515625,0.0017444067634642,0.002518264343962,0.0054991394281387,0.621978759765625,-5.336761474609375,-3.6426849365234375,3.81329345703125,-3.2210845947265625,3.5639190673828125
2021-03-20,0,0,293.2939453125,288.9018249511719,-1.0682373046875,1.8102874755859373,0.0,91410.421875,266.6322021484375,282.2265625,292.522705078125,0.002058922778815,0.0023442150559276,0.0071730762720108,2.019393920898437,-7.763427734375,-0.32928466796875,3.344711303710937,-3.3235626220703125,5.011383056640625
2021-03-20,6,1,302.44891357421875,286.22674560546875,-0.308746337890625,2.18035888671875,0.0,91575.296875,266.33709716796875,281.4634094238281,293.8028869628906,0.0021379422396421,0.00226242817007,0.0073627941310405,1.313385009765625,-7.453536987304687,-0.7302398681640625,2.8577117919921875,-3.8675384521484375,2.8098602294921875
2021-03-20,12,2,304.2467041015625,283.7665100097656,-1.3496856689453125,0.864959716796875,0.0,91169.609375,267.3372802734375,280.9821472167969,297.005859375,0.0024711256846785,0.0054639913141727,0.0055646412074565,2.10467529296875,-3.080429077148437,-2.3303375244140625,0.6359710693359375,0.1549072265625,1.00445556640625
2021-03-20,18,3,297.261474609375,284.9941711425781,-2.995086669921875,1.852020263671875,0.0,91433.515625,267.4135131835937,281.5955810546875,294.239501953125,0.0025317152030766,0.0039218263700604,0.0082597434520721,2.092041015625,-2.172027587890625,-4.706207275390625,2.873748779296875,-5.670700073242188,7.248214721679687
2021-03-21,0,0,294.25079345703125,287.01959228515625,-0.3545379638671875,1.6799468994140625,0.0,91362.1875,265.54998779296875,280.5345153808594,292.76837158203125,0.0017589989583939,0.0043538808822631,0.0061703957617282,1.720489501953125,-5.956390380859375,-1.9500732421875,1.6382598876953125,-5.210723876953125,6.623809814453125
2021-03-21,6,1,302.9454650878906,287.1534423828125,-0.6267242431640625,0.4848785400390625,0.0,91540.375,266.91607666015625,281.882080078125,294.11767578125,0.0017760302871465,0.0016850277315825,0.0074702315032482,1.81884765625,-9.28411865234375,-1.291839599609375,3.43902587890625,-3.397079467773437,0.4026947021484375
2021-03-21,12,2,304.91265869140625,280.7786560058594,-2.236968994140625,0.5007781982421875,0.0,91140.5,267.38531494140625,281.8851623535156,297.9105834960937,0.0017604308668524,0.0045053847134113,0.0045485794544219,3.2500152587890625,-4.5788421630859375,-3.9012603759765625,2.486312866210937,-0.9941558837890624,0.4336090087890625
2021-03-21,18,3,296.93560791015625,282.7542724609375,-3.50225830078125,1.11993408203125,0.0,91529.40625,267.079345703125,281.95233154296875,295.1490173339844,0.0015074522234499,0.0040540159679949,0.0057708397507667,2.05328369140625,-1.942169189453125,-8.183944702148438,1.1913299560546875,-3.253204345703125,3.87469482421875
2021-03-22,0,0,293.420166015625,288.8486328125,-1.7240447998046875,1.084075927734375,0.0,91440.890625,266.46893310546875,281.3362731933594,294.2818603515625,0.0020647146739065,0.0040909298695623,0.0042654573917388,1.4914093017578125,-2.138671875,-7.17413330078125,4.40728759765625,-5.056884765625,2.437591552734375
2021-03-22,6,1,303.6678466796875,282.2948608398437,-3.07037353515625,0.1884307861328125,0.0,91690.75,265.9779968261719,282.501220703125,295.17193603515625,0.0026963271666318,0.0031054804567247,0.0057207159698009,-0.5467071533203125,-7.5471649169921875,-4.790557861328125,5.3438262939453125,-2.865142822265625,-0.118927001953125
2021-03-22,12,2,305.167724609375,281.1894226074219,-3.18975830078125,0.8096771240234375,0.0,91321.9375,266.58953857421875,282.16339111328125,298.0272216796875,0.0033589152153581,0.0037946670781821,0.0038989086169749,0.6175537109375,-4.1225433349609375,-5.89031982421875,5.5917816162109375,-1.2632904052734375,1.188232421875
2021-03-22,18,3,297.3754577636719,285.6891174316406,-3.0999298095703125,1.316558837890625,0.0,91655.1875,266.701171875,283.4376220703125,295.30670166015625,0.0027960995212197,0.0039895735681056,0.0056326687335968,0.2514495849609375,-4.974777221679688,-5.689697265625,4.043426513671875,1.36248779296875,3.453125
2021-03-23,0,0,294.60546875,289.7808532714844,-1.963714599609375,0.8511962890625,0.0,91510.171875,267.21893310546875,283.0517578125,294.249267578125,0.002229971345514,0.0043716086074709,0.0058337487280368,1.4508514404296875,-5.574554443359375,-3.103851318359375,4.493865966796875,3.7640228271484375,4.65631103515625
2021-03-23,6,1,303.83624267578125,286.5819396972656,-1.574310302734375,1.71380615234375,0.0,91721.609375,266.8451538085937,283.005859375,295.2295227050781,0.0025960160419344,0.0046761706471443,0.0072368010878562,-0.539947509765625,-8.027969360351562,-2.59423828125,6.3048858642578125,4.776641845703125,2.2433319091796875
2021-03-23,12,2,305.7451171875,285.49664306640625,-3.45306396484375,1.692901611328125,0.0,91336.78125,267.3963317871094,282.1417236328125,298.06121826171875,0.0023329539690166,0.0064078234136104,0.0067730285227298,0.188201904296875,-4.517623901367188,-5.889404296875,4.58331298828125,1.239471435546875,2.6322784423828125
2021-03-23,18,3,297.76239013671875,288.2730712890625,-3.2274627685546875,2.014251708984375,0.0,91703.5625,267.15826416015625,282.8793029785156,295.7774353027344,0.0022256877273321,0.0042038336396217,0.0074252486228942,-0.5301361083984375,-5.3238525390625,-5.046798706054688,3.5337677001953125,2.22967529296875,3.677658081054688
2021-03-24,0,0,294.8729858398437,292.47235107421875,-2.016098022460937,0.7713165283203125,48.25,91587.96875,266.4617614746094,282.1932067871094,294.4798583984375,0.0023694578558206,0.0040552243590354,0.0065289624035358,0.2449493408203125,-5.28924560546875,-5.126495361328125,3.035614013671875,0.7277679443359375,3.47216796875
2021-03-24,6,1,304.48748779296875,286.15850830078125,-3.4180450439453125,0.8675079345703125,0.0,91760.3125,265.82958984375,282.11187744140625,295.460693359375,0.0027179378084838,0.0044423416256904,0.0078210122883319,0.3487396240234375,-8.312545776367188,-5.28656005859375,1.8145751953125,-1.7552642822265625,0.86181640625
2021-03-24,12,2,305.5892333984375,284.92987060546875,-3.42218017578125,0.265838623046875,0.0,91307.328125,265.5731811523437,282.4649658203125,298.5131225585937,0.0025729765184223,0.0066177882254123,0.0066819936037063,-1.0549468994140625,-6.055099487304688,-6.362564086914063,-0.1938934326171875,-1.646820068359375,0.041412353515625
2021-03-24,18,3,298.32763671875,288.14971923828125,-2.32940673828125,1.11785888671875,0.0,91645.78125,265.85235595703125,282.7135009765625,295.4472045898437,0.0024266163818538,0.0058189965784549,0.0081670582294464,-3.79925537109375,-1.746917724609375,-7.6181488037109375,0.6080169677734375,-3.552154541015625,0.7656707763671875
2021-03-25,0,0,294.6210632324219,291.17095947265625,-1.8530120849609373,0.3294677734375,85.75,91449.171875,266.732177734375,282.22637939453125,295.6395874023437,0.0022209980525076,0.0041832253336906,0.0058068446815013,-1.778564453125,-6.92535400390625,-7.205978393554687,1.0160675048828125,-3.2075653076171875,-1.2138824462890625
2021-03-25,6,1,304.5663452148437,286.7308349609375,-3.4543914794921875,-0.6324310302734375,0.0,91681.96875,267.10919189453125,281.7044677734375,296.1553955078125,0.0021376083604991,0.0049655572511255,0.0076421611011028,-1.597503662109375,-10.125732421875,-5.344818115234375,1.599273681640625,-3.595733642578125,-1.355621337890625
2021-03-25,12,2,305.4908752441406,285.57061767578125,-4.2284088134765625,0.7528076171875,0.0,91287.390625,266.62091064453125,282.61114501953125,298.3994140625,0.0016158283688127,0.0063105560839176,0.0066914595663547,-2.348129272460937,-6.450592041015625,-8.167236328125,1.7792510986328125,-2.9522247314453125,0.91400146484375
2021-03-25,18,3,298.65533447265625,287.10614013671875,-2.8582000732421875,1.26171875,0.0,91578.84375,266.97906494140625,283.3397216796875,296.1407470703125,0.0015899655409157,0.0041589885950088,0.0065520927309989,-3.7320556640625,-7.096969604492188,-9.600982666015623,-0.287445068359375,-2.8019561767578125,-0.329193115234375
2021-03-26,0,0,294.70428466796875,290.1343994140625,-2.212371826171875,-0.18035888671875,0.0,91398.78125,267.1167907714844,283.2731628417969,295.65289306640625,0.0015437703114002,0.0034019378945231,0.0043583586812019,-3.0958404541015625,-7.731475830078125,-8.402877807617188,2.2588653564453125,-2.8928680419921875,-0.79010009765625
2021-03-26,6,1,304.9638061523437,284.4241027832031,-4.044601440429688,-0.05535888671875,0.0,91618.5625,267.1387939453125,282.8866882324219,296.95440673828125,0.0016823150217533,0.0034486933145672,0.0057125464081764,-2.6545867919921875,-9.3955078125,-6.327117919921875,2.311187744140625,-3.8788909912109375,-0.4568328857421875
2021-03-26,12,2,306.066650390625,283.9964599609375,-3.667236328125,0.626434326171875,0.0,91237.015625,267.2787475585937,282.9569702148437,298.9848937988281,0.0021136091090738,0.0055511854588985,0.0057064108550548,-0.1359100341796875,-5.81292724609375,-6.809249877929688,-2.0284423828125,-1.6604461669921875,0.7089691162109375
2021-03-26,18,3,298.58941650390625,287.4190368652344,-2.9384765625,1.61639404296875,0.0,91556.796875,265.6322021484375,283.4700927734375,296.3096923828125,0.0020147843752056,0.0039056071545928,0.0067114569246768,-2.4503936767578125,-6.89794921875,-8.384445190429688,-3.4060516357421875,-1.714935302734375,1.4882354736328125
2021-03-27,0,0,295.2050170898437,291.718994140625,-1.773529052734375,0.4256591796875,38.875,91367.046875,266.802734375,283.0626220703125,295.35809326171875,0.0022439754102379,0.003825387218967,0.0043549053370952,-1.885345458984375,-7.044113159179688,-7.558273315429687,1.834320068359375,-3.2511138916015625,2.46026611328125
2021-03-27,6,1,304.8192138671875,286.13385009765625,-3.57366943359375,1.002166748046875,0.0,91564.453125,266.3489074707031,282.9140014648437,296.53326416015625,0.0029839659109711,0.0042061419226229,0.0069241411983966,1.5198516845703125,-9.1387939453125,-5.722915649414063,0.84112548828125,-4.929840087890625,1.0842742919921875
2021-03-27,12,2,306.40252685546875,285.8143005371094,-3.5033111572265625,0.8682861328125,0.0,91195.78125,265.755859375,283.09405517578125,299.15972900390625,0.00245874049142,0.0065219476819038,0.006678532809019,1.4662933349609375,-4.9845123291015625,-6.0182647705078125,-2.40484619140625,-2.0148468017578125,0.918853759765625
2021-03-27,18,3,298.4200744628906,288.93267822265625,-2.208984375,1.297821044921875,0.875,91584.046875,265.4627990722656,282.9060974121094,295.8067321777344,0.0016930510755628,0.0062333717942237,0.0081091113388538,-0.186126708984375,-1.2297210693359375,-5.683441162109375,-1.805755615234375,-4.219406127929688,4.345993041992188
2021-03-28,0,0,295.68536376953125,290.29180908203125,-0.090057373046875,1.8077239990234373,156.125,91388.484375,266.28741455078125,282.4812927246094,293.50604248046875,0.0003661015070974,0.0058967284858226,0.0096055194735527,-0.234039306640625,-6.5980072021484375,-0.751708984375,-4.0416107177734375,-6.183563232421875,3.723785400390625
2021-03-28,6,1,303.2084655761719,289.0914611816406,-0.7968292236328125,-0.1867218017578125,20.625,91542.4375,267.5748291015625,282.4659423828125,295.4478759765625,0.0001734819670673,0.0048448536545038,0.00944110378623,-2.0928192138671875,-7.1190032958984375,-1.5681304931640625,-5.6937103271484375,-6.6895751953125,-0.477020263671875
2021-03-28,12,2,305.44073486328125,286.4990234375,-2.594589233398437,0.1933441162109375,0.0,91097.546875,266.94659423828125,282.5789794921875,298.70123291015625,0.0001409522228641,0.0069300904870033,0.0070273987948894,-4.956878662109375,-4.954376220703125,-4.991546630859375,-10.044601440429688,-2.7460174560546875,-0.41326904296875
2021-03-28,18,3,298.3770751953125,287.97784423828125,-2.0138092041015625,1.5853424072265625,34.625,91551.046875,266.11993408203125,282.1643981933594,295.41192626953125,0.0003608886618167,0.0067101269960403,0.0093009136617183,-11.060806274414062,-0.7848968505859375,-6.20001220703125,-9.746841430664062,-3.755279541015625,6.2764739990234375
2021-03-29,0,0,295.6180725097656,290.0195617675781,-0.667877197265625,1.880462646484375,228.625,91397.21875,267.550048828125,281.5,293.7392272949219,0.0002836384810507,0.0064255520701408,0.0100189559161663,-10.25238037109375,-3.890777587890625,-2.105941772460937,-11.956329345703123,-6.43505859375,3.794509887695313
2021-03-29,6,1,303.8701171875,289.2337951660156,-2.0878448486328125,-0.8591156005859375,2.375,91545.1875,268.04010009765625,281.8614501953125,296.1208190917969,0.0002402451791567,0.0053660087287425,0.008782509714365,-12.44940185546875,-5.6695098876953125,-3.523101806640625,-7.837600708007812,-5.0581817626953125,-1.700531005859375
2021-03-29,12,2,306.10894775390625,286.794921875,-2.43878173828125,-0.392669677734375,0.0,91095.328125,268.09423828125,283.4278869628906,299.5225830078125,0.0002271084231324,0.0057776644825935,0.0058597587049007,-11.254318237304688,-4.375823974609375,-4.76776123046875,-11.053253173828123,-3.150497436523437,-1.5740203857421875
2021-03-29,18,3,299.0498046875,284.8678894042969,-1.9693145751953125,1.482635498046875,0.0,91486.921875,267.6756286621094,282.4465637207031,295.96484375,0.0003355124499648,0.0059481337666511,0.0081258080899715,-15.24578857421875,-1.0810089111328125,-4.3028717041015625,-12.674118041992188,-3.6456298828125,7.213623046875
2021-03-30,0,0,296.779052734375,292.5989990234375,2.33929443359375,0.489593505859375,647.125,91378.1875,268.6993103027344,282.1086120605469,293.133056640625,0.0001811217807698,0.0050774402916431,0.0106395073235034,-19.501235961914062,-3.806732177734375,5.711761474609375,-12.366470336914062,-7.994720458984375,2.085113525390625
2021-03-30,6,1,302.79345703125,292.189453125,1.8433837890625,-1.0381317138671875,43.375,91511.125,268.58819580078125,282.200927734375,294.95867919921875,0.0001588428276591,0.0051533170044422,0.01145014539361,-17.781265258789062,-3.850189208984375,2.290756225585937,-9.141387939453123,-5.276031494140625,-1.8649444580078125
2021-03-30,12,2,306.3438415527344,288.0406494140625,-0.0205841064453125,-1.8110809326171875,0.0,90996.0,269.01348876953125,283.22882080078125,299.434814453125,0.0002062707208096,0.0077650099992752,0.0079949237406253,-16.144546508789062,-2.471908569335937,-0.4463043212890625,-11.654754638671877,-5.4721527099609375,-3.66290283203125
2021-03-30,18,3,300.8471069335937,285.82403564453125,-0.6498260498046875,-1.5410003662109375,32.625,91325.40625,268.79351806640625,283.15008544921875,298.2860107421875,0.0001978054788196,0.0070910193026065,0.0084644667804241,-15.087631225585938,-4.2020111083984375,-1.19989013671875,-13.073638916015623,-2.475799560546875,-6.433807373046875
2021-03-31,0,0,299.055419921875,287.9310913085937,0.14739990234375,0.7004241943359375,0.0,91130.109375,268.46759033203125,282.9041442871094,297.6274719238281,0.000191365397768,0.0042667426168918,0.0077375918626785,-11.792877197265623,-1.3500823974609375,-1.47198486328125,-12.53765869140625,-5.635223388671875,-2.88507080078125
2021-03-31,6,1,305.31591796875,289.1430358886719,0.7921600341796875,-2.85736083984375,0.0,91356.0625,269.030517578125,282.97589111328125,297.7533264160156,0.0001721797307254,0.005390889942646,0.0095390640199184,-8.45965576171875,-3.60845947265625,0.8242645263671875,-10.449783325195312,-4.593414306640625,-4.185516357421875
2021-03-31,12,2,307.445556640625,287.3710327148437,1.02447509765625,-1.611236572265625,0.0,90949.59375,268.9619140625,284.2723083496094,300.5805358886719,0.0001626485754968,0.007213395088911,0.0073274783790111,-6.55316162109375,0.54180908203125,1.5345611572265625,-12.758148193359377,-4.154449462890625,-3.198822021484375
2021-03-31,18,3,299.3637084960937,286.0301513671875,1.6644439697265625,-1.4463958740234375,38.5,91217.015625,269.45721435546875,283.9670715332031,299.509033203125,0.0001552662724861,0.006188329309225,0.0066247731447219,-10.263412475585938,-1.037628173828125,1.5037078857421875,-14.382736206054688,-2.4064178466796875,-6.8844146728515625
2021-04-01,0,0,296.6625366210937,294.98553466796875,1.7356414794921875,0.142486572265625,1081.25,91194.453125,269.6317749023437,283.15460205078125,294.7167663574219,0.0001366691867588,0.005012422800064,0.0089225135743618,-8.4100341796875,-1.4870147705078125,5.892501831054688,-11.778701782226562,-4.78924560546875,-7.997039794921875
2021-04-01,6,1,305.29205322265625,285.9046630859375,2.3547821044921875,-3.5783233642578125,0.0,91323.671875,269.23211669921875,282.924072265625,296.9996337890625,0.0001154282217612,0.0042426944710314,0.007629495114088,-7.650054931640625,-1.8301239013671875,3.1846160888671875,-13.327011108398438,-4.775421142578125,-6.0333251953125
2021-04-01,12,2,307.416259765625,284.0491943359375,1.3467559814453125,-1.0925445556640625,0.0,90986.0,268.80865478515625,283.9544677734375,300.2205505371094,8.90961819095537e-05,0.0053899437189102,0.0055005624890327,-5.688735961914063,1.5430145263671875,2.522567749023437,-13.832870483398438,-3.021713256835937,-2.56610107421875
2021-04-01,18,3,299.2893981933594,283.711181640625,3.4004669189453125,-0.0141754150390625,134.625,91304.46875,268.64483642578125,283.5407409667969,297.048095703125,7.717749394942075e-05,0.0049188546836376,0.0082450024783611,-5.951629638671875,-2.426620483398437,8.036865234375,-15.314346313476562,-2.829086303710937,-2.5836181640625
2021-04-02,0,0,296.2521667480469,294.2523498535156,1.9107818603515625,0.891204833984375,99.25,91267.859375,267.97955322265625,283.01934814453125,295.80780029296875,0.0001227186294272,0.0046120733022689,0.0064997188746929,-1.2073211669921875,-0.498046875,7.8464508056640625,-10.9898681640625,0.253387451171875,-4.3274993896484375
2021-04-02,6,1,304.3827514648437,286.78485107421875,2.264251708984375,-1.9152069091796875,0.0,91367.609375,268.6015014648437,282.840087890625,296.1424560546875,0.0003469923976808,0.0045450665056705,0.0092497430741786,-0.47454833984375,0.410186767578125,3.0823211669921875,-7.1544189453125,0.887664794921875,-3.3712615966796875
2021-04-02,12,2,307.110107421875,286.4188842773437,1.1479644775390625,-0.8850860595703125,0.0,91005.09375,268.77813720703125,283.80035400390625,300.0595397949219,0.0002907048910856,0.0061607435345649,0.0063242390751838,-0.404083251953125,0.60345458984375,1.76953125,-4.1789093017578125,-1.895477294921875,-1.5596923828125
