date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-04-02,18,3,298.396728515625,283.043701171875,0.41778564453125,-1.71966552734375,0.0,91218.140625,269.60040283203125,283.614990234375,299.530517578125,0.0001596786169102,0.0054335407912731,0.0061550624668598,-2.77972412109375,-2.8545379638671875,-0.9377899169921876,-5.175079345703125,1.13134765625,-3.24835205078125
2021-04-03,0,0,296.2926940917969,293.9593505859375,2.31072998046875,0.7782135009765625,315.125,91218.328125,268.4559326171875,282.39520263671875,294.68975830078125,0.0002217404689872,0.00551120005548,0.0087701603770256,-4.019088745117188,-4.384567260742188,2.1975555419921875,-3.8041839599609375,-2.68792724609375,-3.731109619140625
2021-04-03,6,1,303.6358642578125,290.64166259765625,2.0504913330078125,0.1800537109375,60.625,91441.0,269.276123046875,282.6513366699219,294.91357421875,0.0002188055368606,0.0048271678388118,0.0117423124611377,-2.476165771484375,-3.0968170166015625,2.5255889892578125,-3.996002197265625,-0.7015228271484375,0.0490570068359375
2021-04-03,12,2,306.3287048339844,289.07470703125,0.8533935546875,-0.62298583984375,0.0,91134.78125,268.388427734375,283.104248046875,298.810302734375,0.0002521714195609,0.0081294737756252,0.0089123249053955,-4.567108154296875,-3.6169586181640634,0.7799530029296875,-6.5833740234375,-3.2089080810546875,-1.4925537109375
2021-04-03,18,3,300.0700378417969,289.3554077148437,3.330307006835937,0.8731689453125,158.75,91455.875,269.3652648925781,282.51123046875,295.4331970214844,0.0001999489468289,0.0077039673924446,0.0108185000717639,-4.5616607666015625,-3.6512603759765625,7.5696258544921875,-7.0540771484375,-6.9557037353515625,-2.3857574462890625
2021-04-04,0,0,296.7178039550781,292.88189697265625,1.8550567626953125,-0.7847137451171875,248.25,91377.234375,267.44171142578125,281.92803955078125,294.870361328125,0.0002529838820919,0.0064851716160774,0.0100635252892971,-2.2552947998046875,-5.0948028564453125,2.2573699951171875,-8.106353759765625,-4.779296875,-7.513320922851562
2021-04-04,6,1,304.53338623046875,289.8676452636719,-0.2579345703125,-2.9323272705078125,14.625,91555.15625,267.1873779296875,282.58026123046875,295.8981018066406,0.00025405571796,0.0062893219292163,0.0104181580245494,-5.92987060546875,-4.131317138671875,-1.01055908203125,-9.845367431640623,-2.9526824951171875,-4.414566040039063
2021-04-04,12,2,305.7157287597656,288.5518798828125,-0.5528106689453125,-2.242706298828125,0.0,91153.8125,266.5565490722656,283.450439453125,299.6802978515625,0.0003658724017441,0.00734119489789,0.0074012018740177,-5.262054443359375,-2.426910400390625,-1.291839599609375,-10.073776245117188,-5.079986572265625,-4.353759765625
2021-04-04,18,3,299.548828125,285.84765625,-1.4849090576171875,-1.3170928955078125,0.375,91466.75,267.3970947265625,283.19970703125,298.6137084960937,0.0005669766105711,0.0064013041555881,0.0068711452186107,-7.46307373046875,-3.73480224609375,-3.1656494140625,-12.024169921875,-4.3333282470703125,-7.341796875
2021-04-05,0,0,297.2578125,289.46124267578125,0.7605743408203125,1.2908172607421875,202.625,91475.140625,267.5007629394531,282.23504638671875,295.0091552734375,0.000395584385842,0.0060513652861118,0.0099705345928668,-9.453338623046877,-2.25335693359375,-1.3545684814453125,-10.126480102539062,-7.805633544921875,3.82843017578125
2021-04-05,6,1,304.0346374511719,289.6639404296875,-1.6654815673828125,-1.5658111572265625,12.25,91599.1875,268.10113525390625,282.5411376953125,296.5372314453125,0.0002130159555235,0.0050230119377374,0.0092846490442752,-9.569137573242188,-7.230255126953125,-2.641830444335937,-8.263198852539062,-5.5472412109375,-2.19378662109375
2021-04-05,12,2,304.8890991210937,288.13604736328125,-2.75592041015625,-1.0638580322265625,0.0,91212.390625,267.814208984375,282.71417236328125,298.78106689453125,0.000821620458737,0.0082750283181667,0.0083475969731807,-7.773025512695312,-5.865509033203125,-5.241790771484375,-4.154708862304688,-5.4049072265625,-2.832733154296875
2021-04-05,18,3,299.2919311523437,289.1801147460937,-2.9067840576171875,0.4774627685546875,36.75,91534.203125,267.8157958984375,283.93780517578125,295.6100158691406,0.0005923712160438,0.0039770444855093,0.0108780711889266,-7.52130126953125,-4.467544555664063,-8.397445678710938,-5.97833251953125,-5.861587524414063,0.381561279296875
2021-04-06,0,0,296.05230712890625,294.4166564941406,-1.6112518310546875,0.751373291015625,580.75,91469.125,268.3529968261719,283.2431030273437,296.1749267578125,0.0003026509657502,0.0018822359852492,0.005286905914545,-9.156875610351562,-6.935592651367188,-5.581558227539063,-5.854278564453125,-3.648101806640625,0.372802734375
2021-04-06,6,1,304.5504150390625,287.4164733886719,-2.8915252685546875,1.2291107177734375,0.0,91639.671875,269.3515014648437,281.7904663085937,296.569580078125,0.0003266695421189,0.005381092429161,0.0070122107863426,-8.544570922851562,-7.483734130859375,-4.305419921875,-6.037277221679688,-5.17962646484375,1.374755859375
2021-04-06,12,2,305.9481811523437,286.3441772460937,-3.43768310546875,0.258453369140625,0.0,91322.890625,269.6083984375,283.00811767578125,298.9682006835937,0.0001880175987025,0.0061861276626586,0.0063531175255775,-3.308822631835937,-3.5045623779296875,-6.1428985595703125,-8.152557373046875,-3.026611328125,-0.2646636962890625
2021-04-06,18,3,298.32769775390625,287.8489685058594,-2.166015625,1.1629486083984375,0.0,91650.171875,270.2547302246094,283.20831298828125,295.4978942871094,0.0001249611086677,0.0043296026997268,0.0082589872181415,-7.502822875976562,-1.1934661865234375,-7.2012481689453125,-5.9371185302734375,-7.508987426757812,1.8213348388671875
2021-04-07,0,0,295.840087890625,289.8746643066406,-1.05157470703125,1.31585693359375,0.0,91598.328125,270.214599609375,282.55499267578125,295.68316650390625,0.0001385587238473,0.0021383571438491,0.0050215758383274,-8.6104736328125,-7.266571044921875,-6.913375854492188,-3.3209228515625,-4.842498779296875,0.204742431640625
2021-04-07,6,1,305.2060546875,285.6918334960937,-2.5858612060546875,0.38507080078125,0.0,91765.328125,270.8003845214844,282.4290771484375,296.385498046875,0.0001315268746111,0.0028417299035936,0.0066008530557155,-5.8915557861328125,-13.225341796875,-4.147140502929688,-2.785629272460937,-5.90020751953125,0.061431884765625
2021-04-07,12,2,306.11090087890625,281.576904296875,-3.313339233398437,1.1621551513671875,0.0,91359.890625,269.75787353515625,283.40985107421875,299.21337890625,0.0001867067039711,0.0051293410360813,0.0053668916225433,-2.9940338134765625,-5.19329833984375,-7.1527252197265625,-1.1884918212890625,-3.8194580078125,1.3369598388671875
2021-04-07,18,3,297.94140625,283.23602294921875,-2.194091796875,1.6428375244140625,0.0,91617.84375,269.6256103515625,283.6142578125,296.3495178222656,0.000180172995897,0.0041628461331129,0.0065870322287082,-2.30364990234375,-5.9910888671875,-5.3114166259765625,-2.8161163330078125,-6.2423248291015625,5.15472412109375
2021-04-08,0,0,295.0284423828125,286.1514892578125,0.9370880126953124,1.9202423095703125,26.875,91477.8125,269.98260498046875,282.96160888671875,293.0692443847656,0.0001445603411411,0.0026060319505631,0.0086893178522586,-2.3478546142578125,-12.95562744140625,2.6897430419921875,-0.1085357666015625,-2.2407379150390625,4.591796875
2021-04-08,6,1,304.2564697265625,287.9892578125,0.159332275390625,0.7537078857421875,6.125,91604.71875,268.39630126953125,283.3128662109375,295.3221435546875,0.0001997705840039,0.002469049533829,0.0087165683507919,-0.54827880859375,-12.195907592773438,-0.3670501708984375,1.19390869140625,-2.6092681884765625,0.7370147705078125
2021-04-08,12,2,306.2090148925781,285.68310546875,-1.98968505859375,0.3204345703125,0.0,91178.25,267.6205444335937,282.908447265625,299.1064453125,0.0002901743282563,0.0062282867729663,0.0062745250761508,-1.258209228515625,-4.65960693359375,-3.60821533203125,0.95050048828125,-1.2338714599609375,0.073760986328125
2021-04-08,18,3,298.5993347167969,282.7422790527344,-2.1499176025390625,1.550567626953125,0.0,91447.046875,269.17218017578125,283.1783142089844,296.72686767578125,0.0001753686519805,0.0052483901381492,0.0074806362390518,-1.9096527099609373,-2.4423370361328125,-3.3734893798828125,-0.1190948486328125,-6.165191650390625,4.7837982177734375
2021-04-09,0,0,295.38629150390625,287.580078125,-0.3667144775390625,1.7837371826171875,87.0,91352.34375,269.4010009765625,282.8423156738281,292.82159423828125,0.0001463991065975,0.0036610532552003,0.0106575489044189,1.342864990234375,-8.614837646484375,4.0002288818359375,0.203277587890625,-3.610992431640625,3.3726959228515625
2021-04-09,6,1,304.0629577636719,288.0653076171875,-1.1419219970703125,0.6568145751953125,7.5,91538.84375,269.0726318359375,282.707763671875,295.6275939941406,0.0001452070428058,0.003787568770349,0.0088874250650405,-0.918304443359375,-9.021652221679688,-1.8462982177734373,0.5884552001953125,-2.846771240234375,0.6005859375
2021-04-09,12,2,305.59332275390625,284.54901123046875,-3.225128173828125,1.5306396484375,0.625,91131.40625,269.355224609375,282.7001342773437,298.6858825683594,0.0001344873744528,0.0068507492542266,0.0071264468133449,0.2324066162109375,-5.172943115234375,-6.4463653564453125,-0.99603271484375,-1.4266510009765625,2.026885986328125
2021-04-09,18,3,298.1697998046875,286.7199401855469,-2.304061889648437,1.499053955078125,0.0,91479.265625,268.85845947265625,283.14288330078125,295.69921875,0.0001639330148464,0.0054915882647037,0.0077221915125846,-1.5356292724609375,-3.1517486572265625,-5.2201995849609375,-1.8051300048828125,-5.2457275390625,4.6014404296875
2021-04-10,0,0,295.2559814453125,289.391357421875,-1.5377655029296875,0.70672607421875,12.375,91418.625,269.1356201171875,282.53887939453125,293.1576538085937,0.0001452197757316,0.0048768520355224,0.0090598762035369,2.5134735107421875,-8.729782104492188,0.883697509765625,-0.7961578369140625,-5.307144165039063,3.49249267578125
2021-04-10,6,1,303.589111328125,287.3633728027344,-1.44140625,0.990570068359375,0.0,91644.90625,268.580078125,282.3729248046875,294.7109375,0.0001630910992389,0.006084818392992,0.0088759921491146,-2.75506591796875,-8.7861328125,-2.17791748046875,1.5514068603515625,-6.4337921142578125,1.0671234130859375
2021-04-10,12,2,305.4761962890625,284.487060546875,-3.416961669921875,0.4680023193359375,0.0,91317.890625,269.0136108398437,282.02264404296875,297.9350280761719,0.0001668150507612,0.0067082606256008,0.0069170072674751,0.56854248046875,-4.4620208740234375,-5.6415863037109375,-0.135772705078125,-2.692611694335937,0.129669189453125
2021-04-10,18,3,298.34356689453125,288.6915588378906,-2.79119873046875,1.9110260009765625,0.0,91645.609375,269.1595764160156,283.1298217773437,294.5756225585937,0.0001570411986904,0.0037995800375938,0.0094738937914371,-0.8890533447265625,-6.6185302734375,-4.261688232421875,-2.362030029296875,-5.273223876953125,3.236419677734375
2021-04-11,0,0,295.4888000488281,291.6903076171875,-0.8860626220703125,1.2812042236328125,45.5,91593.625,269.27105712890625,282.33758544921875,291.3573608398437,0.0001626759476494,0.0037476301658898,0.0119416750967502,1.6926116943359375,-6.680419921875,-0.6427001953125,-1.0182647705078125,-5.104263305664063,5.409881591796875
2021-04-11,6,1,303.3475036621094,288.7484130859375,-1.6112823486328125,0.2453155517578125,0.0,91769.890625,268.2191162109375,282.60614013671875,294.0243530273437,0.0002609987277537,0.0044441111385822,0.0103074386715888,-0.4300994873046875,-8.103759765625,-2.3978729248046875,0.1663360595703125,-1.511810302734375,-0.0467529296875
2021-04-11,12,2,305.74322509765625,286.57574462890625,-2.217376708984375,0.563262939453125,0.0,91390.375,268.9393920898437,281.7945251464844,297.8411560058594,0.0013367049396038,0.0081120915710926,0.0082427226006984,0.34429931640625,-3.8450927734375,-3.723800659179688,-0.481109619140625,-2.298812866210937,-0.001312255859375
2021-04-11,18,3,297.8179626464844,292.81787109375,-3.101409912109375,1.556427001953125,205.625,91760.703125,268.2475891113281,282.6097412109375,293.8661499023437,0.00103251170367,0.0063924193382263,0.0114050433039665,-1.0063018798828125,-1.5767364501953125,-5.2311553955078125,-1.1351318359375,-3.4539031982421875,4.3039398193359375
2021-04-12,0,0,296.3685302734375,292.8294982910156,-1.0409088134765625,0.954864501953125,153.875,91647.765625,267.9229736328125,281.4610900878906,291.8456420898437,0.0007543661631643,0.0076334327459335,0.0129250660538673,3.1371612548828125,-4.951339721679688,0.2825927734375,0.33349609375,-4.536865234375,4.5008544921875
2021-04-12,6,1,303.24151611328125,290.1353454589844,-1.7867279052734375,-0.001129150390625,29.875,91826.640625,267.4140014648437,283.12469482421875,293.9244079589844,0.0007422205526381,0.0050181746482849,0.0118721835315227,-0.0877685546875,-6.06402587890625,-2.809844970703125,0.335174560546875,-3.758331298828125,-0.2775421142578125
2021-04-12,12,2,305.9006652832031,287.50396728515625,-3.3686676025390625,0.8686370849609375,0.0,91343.0,269.2213439941406,282.3332214355469,298.1146545410156,0.0008965828455984,0.0082113295793533,0.00883699208498,2.52667236328125,-4.4215850830078125,-5.738296508789063,1.0700225830078125,-4.6729736328125,0.258209228515625
2021-04-12,18,3,298.24951171875,292.99298095703125,-2.0417938232421875,1.69769287109375,675.875,91812.65625,268.1965637207031,282.6305847167969,293.34185791015625,0.0009360504336655,0.0070766247808933,0.0124671086668968,0.380950927734375,-2.084320068359375,-6.6314239501953125,-0.0500946044921875,-5.674774169921875,4.257492065429688
2021-04-13,0,0,296.48114013671875,293.93731689453125,-0.398681640625,1.2144927978515625,670.875,91643.671875,267.4296875,282.47662353515625,291.8031616210937,0.0013326869811862,0.0048191212117671,0.0113036036491394,1.44403076171875,-5.5387115478515625,-3.058013916015625,0.5435333251953125,-3.0107421875,4.1002044677734375
2021-04-13,6,1,303.2830810546875,289.49322509765625,-2.2857666015625,0.862091064453125,0.0,91764.578125,267.64263916015625,283.3504333496094,294.287841796875,0.0014647690113633,0.0028552063740789,0.0111198872327804,-1.0537567138671875,-6.47576904296875,-3.4659423828125,0.617706298828125,-1.094512939453125,0.93194580078125
2021-04-13,12,2,305.2977294921875,287.40252685546875,-2.1353912353515625,0.7352294921875,0.0,91302.890625,268.5281982421875,281.7442321777344,297.2077941894531,0.002129026222974,0.0087862275540828,0.0095842778682708,-0.2163543701171875,-3.2878570556640625,-3.209701538085937,1.8661956787109373,-0.9986724853515624,0.4713592529296875
2021-04-13,18,3,298.55877685546875,291.8994140625,-2.448577880859375,2.8711395263671875,136.0,91705.421875,267.96441650390625,282.64581298828125,293.06884765625,0.0020875432528555,0.0073445290327072,0.0127584785223007,1.8984375,-1.1151123046875,-4.5301361083984375,2.4131317138671875,-5.202682495117188,8.48114013671875
2021-04-14,0,0,297.2486267089844,292.753662109375,0.724761962890625,0.922088623046875,477.25,91569.171875,267.7740478515625,281.3704833984375,291.0567321777344,0.0019127789419144,0.0085828453302383,0.0141577906906604,2.9002227783203125,-6.1056060791015625,2.255767822265625,2.3648834228515625,-2.9654541015625,4.933319091796875
2021-04-14,6,1,302.5291748046875,291.5391540527344,-0.220611572265625,-0.1091766357421875,826.5,91709.078125,267.45849609375,282.0246276855469,293.6591186523437,0.0022707332391291,0.0083069764077663,0.013449590653181,3.23162841796875,-4.60888671875,-0.8400726318359375,1.800048828125,2.395538330078125,0.1478424072265625
2021-04-14,12,2,301.2124938964844,291.2052001953125,-0.898956298828125,-0.79327392578125,296.0,91309.421875,267.5406799316406,282.98797607421875,294.6842041015625,0.0033126447815448,0.0093554332852363,0.0125103928148746,5.610870361328125,-0.4848785400390625,-2.27789306640625,2.275726318359375,-1.1248016357421875,-0.4039459228515625
2021-04-14,18,3,295.2649841308594,293.11871337890625,1.0950164794921875,0.3029327392578125,1206.5,91726.546875,266.753662109375,282.82098388671875,292.0241394042969,0.0043329577893018,0.00758858025074,0.0133920647203922,5.475616455078125,-0.9087982177734376,1.235626220703125,1.299835205078125,-1.04693603515625,3.757492065429688
2021-04-15,0,0,293.9533386230469,292.64813232421875,0.735015869140625,-1.059295654296875,249.375,91566.140625,266.76837158203125,282.2568359375,290.52880859375,0.0035535194911062,0.0081770531833171,0.0131068229675292,4.464279174804688,0.937774658203125,1.259521484375,1.4081573486328125,0.4504547119140625,-2.425506591796875
2021-04-15,6,1,300.1625366210937,292.6757202148437,0.379241943359375,-0.92047119140625,1088.5,91689.59375,266.8479919433594,282.4327392578125,292.281982421875,0.0024727683048695,0.0081329457461833,0.0140057057142257,5.872848510742188,2.466796875,0.44732666015625,1.4068603515625,-2.9244842529296875,-1.3356475830078125
2021-04-15,12,2,300.29644775390625,294.8409118652344,-1.1467742919921875,0.431915283203125,872.125,91294.03125,268.0274658203125,282.1825866699219,294.39422607421875,0.001513821305707,0.0083427503705024,0.0126553252339363,7.997146606445312,4.139190673828125,-1.6982879638671875,-1.9165191650390625,-4.576019287109375,-2.9644012451171875
2021-04-15,18,3,295.42193603515625,293.83740234375,0.6542205810546875,2.2703094482421875,904.625,91685.828125,266.92938232421875,281.88189697265625,291.78094482421875,0.0020937055815011,0.0072964616119861,0.0133338905870914,4.381851196289063,0.69671630859375,0.1210174560546875,0.2058563232421875,-6.4837188720703125,4.262420654296875
2021-04-16,0,0,294.9642333984375,293.57989501953125,1.3477783203125,0.58624267578125,291.5,91482.28125,267.14678955078125,283.26300048828125,292.1768798828125,0.0019510176498442,0.0060845501720905,0.0122241079807281,7.703262329101562,0.9471435546875,4.580902099609375,0.159210205078125,-2.4061431884765625,-3.868255615234375
2021-04-16,6,1,302.5023803710937,291.5543518066406,0.1746063232421875,-1.9797210693359373,233.75,91617.03125,267.8946533203125,282.47637939453125,293.82257080078125,0.0003693308681249,0.0060342550277709,0.0122460834681987,5.473678588867188,0.007659912109375,-0.1717071533203125,-3.5149078369140625,-2.3419647216796875,-3.1626129150390625
2021-04-16,12,2,304.138916015625,290.3197937011719,-0.445587158203125,-1.5850067138671875,0.0,91259.515625,268.3016357421875,283.1941833496094,296.9145812988281,0.0004129626322537,0.0067547895014286,0.0098631344735622,4.6623382568359375,-0.23504638671875,-1.5380706787109375,-4.4919281005859375,-2.8534088134765625,-3.559417724609375
2021-04-16,18,3,298.72320556640625,290.447998046875,-2.119232177734375,2.900985717773437,197.125,91606.859375,269.6058349609375,281.02264404296875,294.41534423828125,0.0004409835673868,0.0089374966919422,0.0112061761319637,-0.13525390625,-0.3720245361328125,-1.9707794189453125,-4.7364501953125,-5.2183990478515625,6.2039794921875
2021-04-17,0,0,296.43658447265625,293.1595458984375,1.1100006103515625,0.7667236328125,592.75,91525.84375,267.8316650390625,282.05352783203125,292.59356689453125,0.000577060971409,0.0071498379111289,0.0120409876108169,-1.802215576171875,-1.77789306640625,2.658782958984375,-5.8082427978515625,-4.70751953125,2.5724639892578125
2021-04-17,6,1,303.2655639648437,291.25439453125,0.287322998046875,-0.57159423828125,271.75,91691.671875,268.2727966308594,283.3451538085937,294.47198486328125,0.000533492071554,0.0058532431721687,0.0121810548007488,-1.54083251953125,-0.13153076171875,0.009979248046875,-4.2606201171875,-2.6337432861328125,-0.864044189453125
2021-04-17,12,2,305.43438720703125,290.0834350585937,-0.06048583984375,-0.587738037109375,0.0,91340.578125,268.50738525390625,282.3852844238281,298.2706604003906,0.0007183144334703,0.0081547126173973,0.0091096833348274,-0.3388214111328125,-2.8938446044921875,-0.9366455078125,-5.072296142578125,-5.2335357666015625,-2.385360717773437
2021-04-17,18,3,298.6055908203125,291.6358642578125,-2.74609375,1.0508575439453125,74.0,91712.265625,268.203369140625,282.244873046875,295.5162658691406,0.00073012127541,0.0074705407023429,0.0112462304532527,-2.9576873779296875,1.3103485107421875,-3.4946746826171875,-3.128173828125,-5.2545928955078125,5.363311767578125
2021-04-18,0,0,296.42608642578125,292.6141052246094,0.8852996826171875,1.22979736328125,652.75,91662.21875,268.014404296875,282.017578125,293.0831298828125,0.0008179354481399,0.0070130266249179,0.0127116814255714,-0.281005859375,-4.41986083984375,2.727035522460937,-3.48138427734375,-7.78106689453125,4.659683227539063
2021-04-18,6,1,302.755859375,292.96636962890625,-0.3627166748046875,1.0155487060546875,635.375,91782.59375,268.2357482910156,282.7845458984375,294.2805480957031,0.0007168443407863,0.0055739320814609,0.013196624815464,1.09027099609375,-5.988327026367188,-0.6832122802734375,-6.3026123046875,-5.972015380859375,1.187103271484375
2021-04-18,12,2,305.4003295898437,289.0355529785156,-0.1617279052734375,0.7237701416015625,0.0,91440.953125,268.5799255371094,282.9481201171875,297.2242431640625,0.000774297164753,0.0069620050489902,0.009643942117691,0.51910400390625,-5.5316925048828125,-1.7868804931640625,-7.4463348388671875,-4.7826995849609375,0.4001922607421875
2021-04-18,18,3,297.81158447265625,292.9832458496094,1.6444549560546875,1.2479248046875,134.75,91717.90625,268.0524597167969,281.8720092773437,295.247314453125,0.0009842731524258,0.0080915987491607,0.0112393088638782,-2.337677001953125,-3.800247192382813,2.8788299560546875,-5.561798095703125,-4.4327392578125,1.7230072021484375
2021-04-19,0,0,296.5210876464844,293.820068359375,1.979583740234375,-0.3584442138671875,907.5,91576.734375,267.4473876953125,282.7427062988281,293.46484375,0.0013249511830508,0.0061783753335475,0.0120945461094379,1.0114288330078125,-4.804214477539063,5.3628692626953125,-4.859222412109375,-5.7109375,-1.21142578125
2021-04-19,6,1,303.5061950683594,291.6962280273437,1.6121063232421875,-1.6029052734375,152.5,91622.90625,268.351806640625,283.5367126464844,295.0433044433594,0.0009166104719042,0.007250003516674,0.0120315216481685,2.283203125,-4.136978149414063,2.23529052734375,-4.153579711914063,-4.966567993164063,-2.52398681640625
2021-04-19,12,2,305.216064453125,291.82098388671875,-0.2261810302734375,-1.2010345458984375,0.0,91240.71875,268.224365234375,283.295654296875,297.9599609375,0.0006077387370169,0.0086564756929874,0.009983692318201,2.30322265625,-1.9560546875,-0.81146240234375,-6.7583770751953125,-3.7940826416015625,-2.930999755859375
2021-04-19,18,3,299.0779724121094,292.0863037109375,1.92578125,1.4008331298828125,370.75,91521.9375,268.537841796875,281.9595947265625,295.6349182128906,0.0014472401235252,0.0090344026684761,0.0109749771654605,1.923675537109375,-4.929962158203125,2.85870361328125,-6.315719604492188,-5.4608001708984375,0.1703033447265625
2021-04-20,0,0,296.63677978515625,294.41717529296875,1.71295166015625,0.086456298828125,907.0,91419.375,267.7240600585937,282.1283264160156,293.4349365234375,0.0018017631955444,0.0092892665416002,0.012445542961359,-0.640594482421875,-4.686187744140625,3.4183349609375,-3.1448516845703125,-4.296844482421875,-2.919525146484375
2021-04-20,6,1,302.7279052734375,292.6923217773437,1.3956146240234375,-1.0916290283203125,919.625,91556.359375,269.512451171875,282.6224975585937,294.8645324707031,0.0006092016119509,0.0087780691683292,0.0132920444011688,-0.7889556884765625,-5.64410400390625,1.486419677734375,-3.96905517578125,-3.358505249023437,-1.9480133056640625
2021-04-20,12,2,299.48883056640625,294.32928466796875,-1.2819671630859375,-0.5938873291015625,129.375,91286.078125,268.4659423828125,283.21075439453125,295.2486877441406,0.0022895731963217,0.0100490897893905,0.012110311537981,-1.3350982666015625,-2.740509033203125,-3.558563232421875,-2.130218505859375,-1.988922119140625,0.0968475341796875
2021-04-20,18,3,296.3524169921875,293.6086730957031,1.3253173828125,-0.305419921875,370.375,91547.1875,267.484130859375,283.7355651855469,295.0302124023437,0.0018587484955787,0.0083976835012435,0.0117483735084533,-2.084457397460937,-5.1318359375,0.8282012939453125,0.247711181640625,-1.8077545166015625,-0.8964385986328125
2021-04-21,0,0,295.81512451171875,293.9906005859375,1.1018218994140625,0.67523193359375,614.625,91512.96875,267.0458679199219,282.8913269042969,294.2672119140625,0.0012489128857851,0.0072517693042755,0.011833231896162,-2.259552001953125,-5.5535736083984375,1.459320068359375,0.9561614990234376,-0.38006591796875,-0.7685699462890625
2021-04-21,6,1,302.7919311523437,293.4000244140625,1.0373687744140625,-0.695892333984375,1715.625,91701.03125,267.627197265625,282.75360107421875,294.3990173339844,0.0007685027085244,0.0066750422120094,0.0144081339240074,-2.6292877197265625,-4.855133056640625,1.039642333984375,2.077880859375,-0.547576904296875,-1.13916015625
2021-04-21,12,2,300.3353271484375,295.03985595703125,0.3516387939453125,-1.4509124755859375,737.75,91408.234375,267.77447509765625,283.2652893066406,295.6453552246094,0.0022518229670822,0.0089879631996154,0.0127371922135353,-0.8316802978515625,-3.4270782470703125,-0.82550048828125,-1.3242340087890625,-1.343963623046875,-0.514556884765625
2021-04-21,18,3,297.0736083984375,293.7900695800781,1.879638671875,-0.5428466796875,370.5,91659.015625,267.41748046875,282.2788391113281,295.0013427734375,0.0033235268201678,0.0092628486454486,0.0115498714148998,0.2893218994140625,-4.604339599609375,0.4429779052734375,-2.471221923828125,0.211578369140625,0.2531585693359375
2021-04-22,0,0,296.2948913574219,293.1473999023437,-0.3829498291015625,0.66937255859375,374.125,91504.171875,268.05303955078125,283.0599060058594,294.245361328125,0.0025571843143552,0.0076018460094928,0.0117325596511363,-1.135040283203125,-3.219223022460937,-0.5455169677734375,0.5396728515625,-2.636093139648437,-0.921478271484375
2021-04-22,6,1,302.330322265625,293.2557983398437,0.0019989013671875,-0.5637969970703125,967.125,91655.3125,268.61187744140625,282.8870849609375,294.85552978515625,0.0021665845997631,0.0081630907952785,0.0136337205767631,0.1744842529296875,-3.457611083984375,-0.4649505615234375,-0.7538299560546875,-2.4732208251953125,-0.8258514404296875
2021-04-22,12,2,300.76690673828125,294.30731201171875,-0.5959014892578125,0.38214111328125,1425.625,91362.890625,268.06231689453125,283.8114624023437,295.7059936523437,0.0023062988184392,0.0082279294729232,0.0136218704283237,0.833953857421875,-2.101898193359375,-1.1432647705078125,-2.410552978515625,-1.6146392822265625,1.3390350341796875
2021-04-22,18,3,295.64501953125,293.4698181152344,0.52227783203125,-0.23614501953125,885.875,91659.828125,266.8856811523437,283.29656982421875,293.791748046875,0.0033761702943593,0.008060336112976,0.0129270292818546,-1.33642578125,-2.470458984375,0.9308929443359376,-1.8053436279296875,-3.8087158203125,4.1417083740234375
2021-04-23,0,0,295.4174499511719,294.09527587890625,0.84027099609375,-0.9201812744140624,648.625,91582.96875,267.27105712890625,282.1536865234375,292.3714599609375,0.0037909261882305,0.0094604743644595,0.0133973695337772,-1.597320556640625,-3.092758178710937,2.491195678710937,-1.461700439453125,-0.399200439453125,-1.678955078125
2021-04-23,6,1,301.5140686035156,293.9244079589844,1.2756805419921875,0.1424713134765625,1334.625,91674.125,267.7582702636719,282.9405517578125,293.5059814453125,0.0038145049475133,0.0076652057468891,0.0143665894865989,-1.129913330078125,-3.53863525390625,1.7728271484375,-3.000228881835937,-0.6931610107421875,-0.0317535400390625
2021-04-23,12,2,301.9595947265625,294.37603759765625,-1.276397705078125,-0.5311737060546875,2030.875,91331.421875,268.293701171875,283.6683349609375,295.21563720703125,0.0035746677312999,0.0081245973706245,0.0147281065583229,-0.4015045166015625,-1.2031707763671875,0.817535400390625,-2.0437469482421875,-2.428070068359375,-0.3919830322265625
