date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-04-23,18,3,295.408935546875,293.8105773925781,0.5123748779296875,0.559539794921875,1036.5,91678.359375,267.3939208984375,283.0541381835937,292.91326904296875,0.004355726763606,0.0074239075183868,0.0136817619204521,-1.1906890869140625,-4.7491607666015625,0.3162384033203125,-3.5201568603515625,-1.8953857421875,-2.2797393798828125
2021-04-24,0,0,295.6645202636719,294.3456420898437,1.626556396484375,0.579742431640625,576.375,91499.609375,267.763427734375,283.05523681640625,292.42437744140625,0.0041390992701053,0.0082791745662689,0.012904118746519,-2.115692138671875,-4.731170654296875,-0.792877197265625,-2.5352325439453125,-2.624359130859375,-0.8399505615234375
2021-04-24,6,1,300.9688720703125,293.7488098144531,-0.0504608154296875,-0.1261138916015625,1376.375,91587.421875,269.252685546875,283.53594970703125,293.3665771484375,0.0035729887895286,0.0076354779303073,0.0147762186825275,-4.120330810546875,-3.635650634765625,-0.288787841796875,-1.0380706787109375,-3.4744415283203125,-0.5225830078125
2021-04-24,12,2,300.0431823730469,294.69293212890625,-1.436126708984375,-1.0991668701171875,1892.375,91326.046875,268.2193603515625,283.19122314453125,294.438720703125,0.0036106901243329,0.0088794380426406,0.0140560679137706,-0.145904541015625,-3.558563232421875,-3.1875762939453125,-1.1948089599609375,-4.358978271484375,-2.2948760986328125
2021-04-24,18,3,296.263427734375,294.450927734375,-0.8924102783203125,0.7058563232421875,521.625,91606.3125,267.9613342285156,282.683349609375,294.116455078125,0.0039448542520403,0.0084934830665588,0.0130260698497295,-0.0113372802734375,-4.617431640625,-4.3394622802734375,0.7501983642578125,-4.460906982421875,3.4888458251953125
2021-04-25,0,0,296.6373291015625,293.98760986328125,-0.94293212890625,0.5815582275390625,376.375,91460.671875,267.8960876464844,283.1342163085937,292.79608154296875,0.0037968638353049,0.0068873763084411,0.0134538002312183,1.4322052001953125,-6.4828948974609375,-1.413665771484375,-0.5560302734375,-3.7091217041015625,3.497344970703125
2021-04-25,6,1,301.9584350585937,293.9442138671875,-0.8593292236328125,1.1986083984375,569.875,91616.8125,268.71563720703125,283.9003295898437,293.82989501953125,0.0030878882389515,0.0057910680770874,0.0137635320425033,0.2946929931640625,-5.8878021240234375,-1.6310272216796875,-3.7129974365234375,-3.5964813232421875,1.4171600341796875
2021-04-25,12,2,303.5552978515625,293.2669982910156,-1.0230560302734375,0.7930450439453125,126.75,91240.046875,268.4400634765625,283.6776123046875,296.6908569335937,0.0024454111699014,0.0082424581050872,0.0113161616027355,-1.3224334716796875,-4.821823120117188,-3.4999237060546875,-4.0438995361328125,-4.8970947265625,0.47857666015625
2021-04-25,18,3,297.689697265625,292.0793762207031,-1.3072967529296875,1.548004150390625,13.625,91483.109375,267.7154846191406,283.0577392578125,295.481201171875,0.0019761694129556,0.0076689831912517,0.0119761936366558,-1.761810302734375,-4.1395416259765625,-3.068603515625,-5.0067138671875,-6.739028930664063,6.820404052734375
2021-04-26,0,0,297.4301452636719,292.8715209960937,-0.4642791748046875,0.341552734375,292.875,91443.234375,267.77655029296875,282.80841064453125,292.9109802246094,0.0016666364390403,0.0046664006076753,0.013313889503479,-0.6474761962890625,-7.682525634765625,2.429534912109375,-1.16094970703125,-5.757568359375,1.174530029296875
2021-04-26,6,1,302.6937255859375,293.002685546875,-0.8299102783203125,0.059326171875,206.125,91553.75,267.7113037109375,284.3286437988281,295.02313232421875,0.0017372167203575,0.0027629791293293,0.0119782984256744,-0.4929046630859375,-8.38873291015625,-1.47552490234375,-1.2306671142578125,-4.521652221679688,-0.2987823486328125
2021-04-26,12,2,304.4085998535156,292.0053100585937,-0.84344482421875,0.64642333984375,0.0,91203.859375,267.4775390625,283.02130126953125,297.929443359375,0.0020045496057718,0.0070118904113769,0.0094480738043785,0.2824249267578125,-6.2166900634765625,-2.46441650390625,-0.44189453125,-6.710205078125,-0.3841552734375
2021-04-26,18,3,297.9574584960937,289.79620361328125,-1.823516845703125,0.341217041015625,0.0,91499.359375,267.498779296875,282.9637451171875,296.7186279296875,0.0022448676172643,0.0062411874532699,0.0097622834146022,0.7596588134765625,-2.0125274658203125,-3.1824951171875,-0.924224853515625,-6.6754913330078125,4.900543212890625
2021-04-27,0,0,296.6458740234375,291.5436706542969,-0.074615478515625,-0.3118133544921875,420.0,91470.375,266.0419006347656,282.5538024902344,293.2284851074219,0.0022645462304353,0.005315039306879,0.012622021138668,2.4917755126953125,-8.124343872070312,1.5609130859375,0.81072998046875,-5.41845703125,0.3072967529296875
2021-04-27,6,1,302.51971435546875,293.139892578125,-0.712982177734375,-1.2762603759765625,722.625,91625.671875,267.3891906738281,282.93572998046875,294.7236328125,0.0016822533216327,0.0050887875258922,0.0129146836698055,2.230316162109375,-8.247833251953125,-1.4647979736328125,-0.97735595703125,-3.260971069335937,-2.0663299560546875
2021-04-27,12,2,303.9428100585937,291.2426147460937,-0.50909423828125,0.881561279296875,0.0,91315.140625,267.0977478027344,282.667724609375,297.7694702148437,0.0020692294929176,0.006807617843151,0.0086040645837783,2.62921142578125,-6.89166259765625,-3.575927734375,-2.17596435546875,-4.631011962890625,0.5704803466796875
2021-04-27,18,3,297.7799072265625,289.40972900390625,-1.3580474853515625,0.5505218505859375,12.875,91622.8125,267.18572998046875,283.1105041503906,296.2894897460937,0.0019273324869573,0.0065793357789516,0.0091669745743274,1.84588623046875,-3.271514892578125,-2.7005615234375,0.2248687744140625,-7.088180541992188,3.79608154296875
2021-04-28,0,0,296.05450439453125,292.4826354980469,0.9377593994140624,-1.844512939453125,1330.75,91599.671875,266.479736328125,282.1510009765625,294.4891967773437,0.0025512711144983,0.0073589012026786,0.0111585780978202,3.723846435546875,-8.107345581054688,3.254867553710937,2.0179595947265625,-3.4102935791015625,-5.404296875
2021-04-28,6,1,303.2436218261719,291.7569885253906,-0.318511962890625,-0.7875823974609375,209.125,91680.65625,267.168701171875,283.3470458984375,295.3892517089844,0.0015688601415604,0.0065001677721738,0.011509995907545,4.6846771240234375,-7.075729370117188,-0.9113311767578124,-0.0305023193359375,-3.554428100585937,-1.3651123046875
2021-04-28,12,2,304.4951171875,293.2461242675781,-0.4569854736328125,0.7504730224609375,255.0,91300.359375,266.67236328125,283.1645202636719,298.0722045898437,0.0022026808001101,0.0084705352783203,0.0103608407080173,3.11871337890625,-4.5459747314453125,-2.283477783203125,-2.3492584228515625,-4.6719512939453125,0.7995452880859375
2021-04-28,18,3,298.40966796875,290.0995788574219,-0.819793701171875,-1.3565521240234375,149.5,91608.828125,266.5946960449219,282.0335693359375,296.74005126953125,0.0020807464607059,0.0089903622865676,0.0100140422582626,3.768722534179688,-2.78143310546875,-2.394134521484375,-1.79864501953125,-1.1423492431640625,-0.17010498046875
2021-04-29,0,0,297.79266357421875,291.4491271972656,-0.42181396484375,1.2086639404296875,548.125,91502.640625,266.7133178710937,282.94244384765625,294.4987487792969,0.0009966320358216,0.007856860756874,0.0115522556006908,4.402069091796875,-8.026992797851562,1.0772247314453125,-5.4575042724609375,-3.349700927734375,2.609344482421875
2021-04-29,6,1,302.798095703125,292.838623046875,0.412109375,-0.419586181640625,972.125,91657.390625,266.59893798828125,283.32476806640625,294.96514892578125,0.0009142614435404,0.0061470828950405,0.0129677206277847,1.96978759765625,-6.738540649414063,0.3305206298828125,-2.8905181884765625,-2.175506591796875,-0.86920166015625
2021-04-29,12,2,303.2834167480469,293.52569580078125,-0.265380859375,-0.43402099609375,791.125,91238.71875,266.6146240234375,283.7086181640625,297.2752380371094,0.0015233280137181,0.0087082907557487,0.0120805911719799,2.505523681640625,-5.5973052978515625,-3.2625274658203125,-1.8907928466796875,-2.4515380859375,1.008453369140625
2021-04-29,18,3,296.3846130371094,293.20135498046875,1.1921844482421875,-2.1298370361328125,835.375,91549.390625,266.69537353515625,283.2021484375,295.68707275390625,0.0031107042450457,0.008004605770111,0.0110434181988239,2.3023834228515625,-5.3467559814453125,-1.861053466796875,-1.4148101806640625,-0.627288818359375,-2.614959716796875
2021-04-30,0,0,296.2314453125,293.34722900390625,-1.1061248779296875,-0.7032012939453125,480.5,91397.015625,267.4569702148437,282.55035400390625,293.6845703125,0.0026793335564434,0.006447896361351,0.0109656527638435,1.7758636474609375,-7.18658447265625,-5.993560791015625,-1.7091522216796875,-0.858062744140625,-1.0394134521484375
2021-04-30,6,1,301.7598571777344,292.3506164550781,-1.96624755859375,0.049835205078125,470.875,91566.59375,267.45587158203125,283.9219665527344,295.0127868652344,0.0019696820527315,0.0043892636895179,0.0125322639942169,1.420806884765625,-6.1826019287109375,-3.15081787109375,-1.9999237060546875,-0.8654632568359375,-0.1854095458984375
2021-04-30,12,2,303.7115478515625,292.2164306640625,-1.86663818359375,0.519073486328125,11.5,91205.921875,268.0032653808594,283.5615539550781,297.28424072265625,0.0017460077069699,0.006812185049057,0.0103082135319709,5.186431884765625,-3.713211059570313,-4.18438720703125,-0.527557373046875,-3.8265228271484375,-0.04534912109375
2021-04-30,18,3,297.241455078125,291.69403076171875,-1.89288330078125,1.055694580078125,69.5,91451.84375,267.3891296386719,283.6549072265625,295.3843688964844,0.0023279623128473,0.0066252499818801,0.0118924044072628,4.163345336914063,-1.82904052734375,-4.48175048828125,-0.47027587890625,-3.9705963134765625,5.063873291015625
2021-05-01,0,0,296.8975830078125,293.2698974609375,-1.4542694091796875,1.1972503662109375,549.5,91363.609375,268.614501953125,282.79296875,293.4072265625,0.0013105208054184,0.0063804537057876,0.0135750211775302,2.88726806640625,-4.7580413818359375,0.2393951416015625,-0.9365692138671876,-3.679107666015625,4.688201904296875
2021-05-01,6,1,302.5023803710937,292.5825500488281,-2.1639556884765625,0.6188201904296875,370.25,91519.890625,267.79412841796875,283.76397705078125,294.7823181152344,0.0012794849462807,0.0053901895880699,0.0127863325178623,2.6755523681640625,-5.894088745117188,-3.403350830078125,-0.012481689453125,-1.429840087890625,0.6641387939453125
2021-05-01,12,2,303.8405456542969,291.0111083984375,-1.4821014404296875,0.5774078369140625,0.625,91173.578125,268.11297607421875,283.44744873046875,297.342529296875,0.0017460947856307,0.007035057991743,0.009964857250452,3.5829010009765625,-5.033004760742188,-4.507659912109375,-1.6354217529296875,-2.21923828125,1.3646392822265625
2021-05-01,18,3,297.60382080078125,291.20025634765625,-2.16375732421875,1.9374542236328125,300.75,91554.703125,268.3202514648437,283.032958984375,294.18634033203125,0.0026398161426186,0.0074133165180683,0.0119480527937412,4.08685302734375,-3.0600738525390625,-3.74932861328125,-2.32415771484375,-4.223312377929688,6.32452392578125
2021-05-02,0,0,296.7694091796875,293.73406982421875,-0.9841461181640624,1.06939697265625,921.25,91450.6875,268.05474853515625,283.7220153808594,292.5566101074219,0.0030705020762979,0.0051900967955589,0.0129418186843395,1.373291015625,-7.1671905517578125,0.1761322021484375,-2.9405517578125,-3.0643310546875,3.3437042236328125
2021-05-02,6,1,302.0974426269531,292.3919677734375,-1.716461181640625,0.086578369140625,164.0,91582.0625,267.69219970703125,283.5290222167969,294.1025695800781,0.0031130760908126,0.0055844411253929,0.0128469541668891,-0.230133056640625,-5.1358642578125,-2.6929473876953125,-3.39813232421875,-0.0450286865234375,-0.11962890625
2021-05-02,12,2,304.2977294921875,290.1651611328125,-0.5632781982421875,0.575531005859375,0.0,91176.40625,268.813720703125,283.3103942871094,297.5570678710937,0.0034406869672238,0.0074324905872344,0.0099215321242809,1.60113525390625,-4.954803466796875,-2.560760498046875,-0.5789031982421875,-4.103805541992188,-0.00531005859375
2021-05-02,18,3,298.7700500488281,291.9496154785156,-3.208236694335937,1.6808929443359375,252.25,91441.203125,269.1353759765625,283.05242919921875,293.8354187011719,0.0031687507871538,0.0079024210572242,0.0129108950495719,3.900711059570313,-0.204742431640625,-4.90069580078125,-1.4463653564453125,-5.273223876953125,6.583526611328125
2021-05-03,0,0,296.8741455078125,294.2979736328125,-1.5314483642578125,1.073883056640625,831.875,91417.625,267.8764038085937,281.8831787109375,292.70782470703125,0.0034908342640846,0.0085130147635936,0.0133436620235443,2.170989990234375,-4.829803466796875,-1.167236328125,-1.116668701171875,-4.230728149414063,3.742965698242188
2021-05-03,6,1,302.6994323730469,293.5870666503906,-1.0311431884765625,0.5382843017578125,1100.5,91521.78125,267.5873413085937,283.2066650390625,293.71484375,0.0029168406035751,0.0077176354825496,0.0141887515783309,0.9824066162109376,-4.271209716796875,-1.45172119140625,-2.842071533203125,-2.72833251953125,0.61224365234375
2021-05-03,12,2,305.1659545898437,291.6039428710937,-0.1265869140625,0.4249420166015625,114.375,91109.859375,268.0208435058594,283.613525390625,297.7264404296875,0.0020113396458327,0.0081080049276351,0.0108268745243549,1.1931304931640625,-3.1150054931640625,-2.1841583251953125,-2.725921630859375,-3.4188385009765625,-0.7850799560546875
2021-05-03,18,3,297.970947265625,293.4186706542969,-0.285064697265625,1.424285888671875,418.5,91456.578125,267.619140625,284.43023681640625,293.730224609375,0.0024577365256845,0.0072457045316696,0.0129188261926174,-0.1118316650390625,-0.6153717041015625,-1.76898193359375,-2.5626373291015625,-4.7515869140625,6.9353790283203125
2021-05-04,0,0,298.0687255859375,293.8840637207031,0.06744384765625,1.14605712890625,231.5,91380.46875,268.03790283203125,283.6810302734375,291.7289428710937,0.0021768235601484,0.0058947876095771,0.0138363316655159,-1.350677490234375,-4.617523193359375,1.6827545166015625,-2.0333709716796875,-5.781829833984375,3.85650634765625
2021-05-04,6,1,302.8372802734375,292.9603271484375,-0.2662200927734375,0.5582275390625,440.75,91490.921875,269.3714294433594,283.636474609375,294.1083068847656,0.0024966588243842,0.0061754696071147,0.0135767571628093,-1.5875091552734375,-4.4346923828125,-0.5278778076171875,-1.696868896484375,-4.3365020751953125,0.5893707275390625
2021-05-04,12,2,303.27392578125,292.5237731933594,-0.8336944580078125,-0.8863983154296875,808.875,91136.375,269.12481689453125,283.8354187011719,295.56231689453125,0.0037035613786429,0.0081671513617038,0.0136731453239917,-0.406036376953125,-3.257568359375,-1.860015869140625,-3.837326049804688,-2.179595947265625,-0.352813720703125
2021-05-04,18,3,297.4198608398437,293.73309326171875,-0.073150634765625,0.9419097900390624,543.75,91513.875,268.501220703125,283.54278564453125,293.354736328125,0.0034551236312836,0.0090688429772853,0.0135323107242584,0.441436767578125,-3.3918609619140625,-3.646514892578125,-6.423614501953125,-2.687484741210937,5.5102386474609375
2021-05-05,0,0,297.09735107421875,294.4493713378906,-0.79974365234375,1.00433349609375,50.875,91346.4375,268.90301513671875,285.1219482421875,292.7541809082031,0.002342804800719,0.0048077069222927,0.0129642933607101,-1.2772216796875,-6.679412841796875,-0.9327239990234376,-7.8852691650390625,-2.74566650390625,3.519195556640625
2021-05-05,6,1,303.4359741210937,292.26104736328125,-1.581024169921875,0.0074310302734375,24.25,91466.03125,269.0232849121094,285.3158569335937,295.0716857910156,0.0020990299526602,0.0052182152867317,0.0124818235635757,-2.2474822998046875,-6.98486328125,-2.5627593994140625,-8.0574951171875,-1.585174560546875,-0.2791595458984375
2021-05-05,12,2,305.23974609375,291.4432067871094,-2.027694702148437,0.8333892822265625,9.75,91102.1875,269.3900451660156,283.3041687011719,297.5704650878906,0.0012488646898418,0.0095128342509269,0.0116409137845039,-0.0480804443359375,-5.2625732421875,-3.7404937744140634,-7.974273681640625,-2.8981475830078125,0.975677490234375
2021-05-05,18,3,299.0068359375,290.5446472167969,-2.542953491210937,2.38970947265625,3.75,91467.171875,268.3538818359375,283.8368530273437,294.4530639648437,0.0027251536957919,0.0088141486048698,0.0122887231409549,-0.6494598388671875,-4.399078369140625,-3.765838623046875,-8.72015380859375,-4.07073974609375,8.94073486328125
2021-05-06,0,0,297.192626953125,293.6729736328125,-0.45782470703125,0.9388427734375,76.125,91404.890625,267.11279296875,283.71893310546875,292.3379211425781,0.0039722495712339,0.0058332942426204,0.0129235424101352,-0.0464630126953125,-8.505081176757812,0.5688323974609375,-7.767715454101562,-2.0789794921875,4.5896759033203125
2021-05-06,6,1,302.515869140625,292.0882568359375,-1.4069976806640625,1.3626708984375,60.0,91614.390625,267.79644775390625,284.2198791503906,294.4876708984375,0.0033948724158108,0.0054552890360355,0.012750968337059,-3.48724365234375,-6.999664306640625,-2.464874267578125,-4.5325469970703125,-0.3240203857421875,1.6556396484375
2021-05-06,12,2,305.45281982421875,289.9750671386719,-0.93817138671875,0.993072509765625,0.0,91208.265625,269.37255859375,283.82733154296875,298.25421142578125,0.0019312719814479,0.0068601742386817,0.0095540918409824,-2.807357788085937,-6.012420654296875,-2.233261108398437,-5.9972076416015625,-3.161361694335937,1.0962677001953125
2021-05-06,18,3,299.49713134765625,292.471923828125,-2.52532958984375,2.044281005859375,31.125,91526.34375,269.08917236328125,284.2218933105469,294.73455810546875,0.0013129375874996,0.0071078650653362,0.0122208148241043,-4.8067626953125,-2.4959869384765625,-2.4675750732421875,-6.4034423828125,-5.5483245849609375,8.073959350585938
2021-05-07,0,0,297.44171142578125,293.4559936523437,-0.61370849609375,1.3375701904296875,131.25,91490.953125,270.1381225585937,283.08953857421875,291.3779296875,0.0008096636738628,0.007357645779848,0.0144683495163917,-5.376724243164063,-6.604415893554688,0.888702392578125,-4.321929931640625,-4.080734252929688,6.530792236328125
2021-05-07,6,1,302.9014892578125,292.970703125,-1.32708740234375,0.7437591552734375,100.25,91648.4375,269.5570678710937,283.61004638671875,293.9158935546875,0.0011025131680071,0.007324144244194,0.013531032949686,-5.007827758789063,-6.533905029296875,-2.03228759765625,-1.9863739013671875,-1.5225982666015625,0.94891357421875
2021-05-07,12,2,305.35357666015625,291.58892822265625,-1.606048583984375,-0.427032470703125,17.875,91257.109375,269.90802001953125,284.0636291503906,297.260009765625,0.0009614918380975,0.0080613568425178,0.0112496241927146,-3.6036224365234375,-5.20855712890625,-3.0457916259765625,-4.940963745117188,-2.28753662109375,-0.6639862060546875
2021-05-07,18,3,298.2406005859375,293.4801940917969,-0.7921600341796875,2.4581756591796875,426.875,91649.1875,270.2518310546875,282.8324584960937,292.8011474609375,0.0016941695939749,0.0087624639272689,0.0141382068395614,-8.202789306640625,-4.153976440429688,-2.399765014648437,-5.798095703125,-4.5341796875,8.19659423828125
2021-05-08,0,0,297.4056701660156,293.9361572265625,-0.352020263671875,0.9469146728515624,162.875,91471.0625,270.33953857421875,283.85211181640625,291.1417541503906,0.0014635003171861,0.0057726688683032,0.0148697607219219,-5.8670806884765625,-7.557891845703125,0.9827423095703124,-4.616012573242188,-1.532012939453125,3.1671142578125
2021-05-08,6,1,302.85772705078125,292.6016845703125,-2.448272705078125,0.1748199462890625,40.125,91540.546875,269.4093017578125,283.23394775390625,294.23455810546875,0.0015964100603014,0.0073430575430393,0.0135627277195453,-6.506607055664063,-6.3710479736328125,-3.718719482421875,-3.2783660888671875,-1.28692626953125,-0.0893096923828125
2021-05-08,12,2,304.7856750488281,290.93780517578125,-2.1162261962890625,1.6506500244140625,0.0,91123.53125,271.25201416015625,282.939208984375,298.0068054199219,0.001462034182623,0.0087888874113559,0.0106330960988998,-4.670913696289063,-5.739532470703125,-4.3473052978515625,-3.8912353515625,-3.3116912841796875,2.14068603515625
2021-05-08,18,3,299.2611083984375,293.31573486328125,-2.922607421875,1.9568939208984373,169.875,91477.796875,270.36602783203125,283.6269226074219,293.6470031738281,0.0015419598203152,0.0082354359328746,0.0136295445263385,-4.8848876953125,-3.925689697265625,-5.593658447265625,-5.826141357421875,-5.0757598876953125,7.27508544921875
2021-05-09,0,0,297.21014404296875,294.0023193359375,-0.670562744140625,1.4857330322265625,147.125,91319.515625,270.7177124023437,284.20269775390625,292.85205078125,0.0013979491777718,0.0082124322652816,0.0134642757475376,-5.624237060546875,-6.67364501953125,-2.0953826904296875,-3.157806396484375,-2.033050537109375,5.275070190429688
2021-05-09,6,1,303.2666015625,292.5441589355469,-0.9727630615234376,1.1354827880859375,146.625,91498.984375,270.27587890625,284.26422119140625,294.5843811035156,0.0014707027003169,0.0078049972653388,0.0136091150343418,-5.375152587890625,-6.2731475830078125,-1.712493896484375,-3.860626220703125,0.0615081787109375,1.2530364990234375
2021-05-09,12,2,305.833740234375,292.3415222167969,-1.1259307861328125,0.3942413330078125,2.5,91047.875,269.7325439453125,285.1791381835937,297.5997009277344,0.0022894563153386,0.007783968001604,0.0119493789970874,-5.716812133789063,-2.87933349609375,-1.49072265625,-3.8189849853515625,-0.9523468017578124,0.3898468017578125
2021-05-09,18,3,300.5875549316406,292.92413330078125,-0.7106781005859375,2.04278564453125,204.0,91416.390625,270.1527099609375,283.1292724609375,294.4293212890625,0.0014333047438412,0.0102221257984638,0.013891015201807,-5.540328979492188,-0.4939422607421875,-1.9947357177734373,-1.1353607177734375,-5.212158203125,8.18658447265625
2021-05-10,0,0,298.0291442871094,294.1102905273437,0.289337158203125,1.3846282958984375,272.75,91304.484375,269.9392395019531,284.34698486328125,292.335205078125,0.0012232835870236,0.0080225430428981,0.0144655518233776,-4.921310424804688,-6.579986572265625,2.881088256835937,-2.7129058837890625,-2.309906005859375,2.4715576171875
2021-05-10,6,1,303.78472900390625,292.8225402832031,-0.42059326171875,-0.5442047119140625,396.5,91439.171875,270.1015625,284.3646240234375,295.2396850585937,0.0011836776975542,0.0087137296795845,0.0143028572201728,-7.4408721923828125,-5.610504150390625,-0.6020050048828125,-0.649566650390625,-1.1072845458984375,-0.89703369140625
2021-05-10,12,2,302.99615478515625,294.2079467773437,-2.181915283203125,0.600860595703125,206.5,91083.59375,269.8297119140625,284.6591796875,297.11529541015625,0.0029848308768123,0.0096578486263751,0.0133591741323471,-4.4793243408203125,-2.851806640625,-3.8336029052734375,-2.3197021484375,-2.2584381103515625,0.6907958984375
2021-05-10,18,3,298.6602783203125,294.9556884765625,1.540130615234375,0.6179046630859375,401.75,91414.34375,270.3758544921875,284.4008483886719,294.5263061523437,0.0011137081310153,0.0089492052793502,0.0140308551490306,-6.270431518554688,-6.667724609375,0.21673583984375,-1.5885467529296875,-2.529937744140625,4.340576171875
2021-05-11,0,0,297.5106811523437,295.64892578125,1.2730255126953125,0.496612548828125,546.375,91281.109375,269.92156982421875,285.5146484375,293.0917663574219,0.0013057498726993,0.0059951320290565,0.0143964067101478,-5.500640869140625,-9.056106567382812,3.50103759765625,-0.6020660400390625,-1.099212646484375,2.414154052734375
2021-05-11,6,1,303.4526672363281,293.78472900390625,0.9464569091796876,-0.177886962890625,300.375,91435.96875,270.0341796875,284.4900207519531,294.66473388671875,0.0010495719034224,0.0086012147367,0.014712419360876,-6.2618408203125,-4.454071044921875,1.083770751953125,0.6822662353515625,0.79107666015625,-0.479217529296875
2021-05-11,12,2,304.03729248046875,293.8767395019531,-0.0876617431640625,0.7081451416015625,187.5,91071.3125,270.03564453125,285.18927001953125,297.05340576171875,0.0019151531159877,0.0091843679547309,0.0135786011815071,-2.66204833984375,-4.066329956054688,-1.0227813720703125,0.83880615234375,0.318115234375,1.088775634765625
2021-05-11,18,3,298.27850341796875,295.1219177246094,-0.0446319580078125,-2.4163970947265625,670.375,91437.53125,269.69696044921875,284.21466064453125,294.72216796875,0.0011414811015129,0.0099828839302062,0.0143597945570945,-0.31610107421875,-4.0907135009765625,0.119140625,2.46868896484375,0.9690704345703124,-3.07415771484375
2021-05-12,0,0,296.6634521484375,294.8192138671875,0.81549072265625,-1.3309783935546875,148.75,91281.265625,269.9883728027344,284.7740478515625,292.54901123046875,0.0010617275256663,0.0081402324140071,0.0143787041306495,-0.131561279296875,-4.996551513671875,-0.0079345703125,-0.33673095703125,-1.1775360107421875,-3.404510498046875
2021-05-12,6,1,302.09088134765625,294.1112060546875,-0.0760345458984375,-0.4040374755859375,84.125,91336.828125,269.38006591796875,285.0841064453125,294.6117553710937,0.0014249668456614,0.0080089829862117,0.014327622950077,-1.612640380859375,-3.658035278320313,-0.5334014892578125,0.642730712890625,1.321929931640625,-0.58782958984375
2021-05-12,12,2,303.98541259765625,293.9315185546875,-0.6038055419921875,1.0401611328125,242.625,90931.0625,269.9063720703125,284.97247314453125,296.7973937988281,0.0025733022484928,0.0090864021331071,0.0144609175622463,-1.7076416015625,-4.855865478515625,-1.08416748046875,-3.672164916992188,-0.282958984375,1.26043701171875
2021-05-12,18,3,296.4330139160156,294.7384033203125,2.06451416015625,-0.7014007568359375,422.0,91235.8125,269.5138854980469,284.85906982421875,293.438720703125,0.0030539541039615,0.0090412981808185,0.0147002413868904,-4.64971923828125,-3.893356323242188,3.260360717773437,0.8233184814453125,1.651275634765625,1.4200286865234375
2021-05-13,0,0,296.2829895019531,294.9123229980469,1.510589599609375,-0.4253387451171875,226.625,91148.21875,269.1010131835937,284.9709167480469,293.1540832519531,0.0025274918880313,0.0069184526801109,0.0149496532976627,0.6317901611328125,-2.909332275390625,3.75146484375,1.025604248046875,2.654769897460937,0.3864288330078125
2021-05-13,6,1,302.4228515625,294.69207763671875,1.8943023681640625,0.99273681640625,1199.5,91320.375,269.0746765136719,284.60601806640625,294.09576416015625,0.0021727217826992,0.0069109620526432,0.01587875187397,-0.09283447265625,-3.461898803710937,2.5247955322265625,2.8000946044921875,2.4957275390625,1.1776885986328125
2021-05-13,12,2,303.7252197265625,293.9654235839844,-1.6739044189453125,-0.7967071533203125,747.25,90916.015625,269.39825439453125,285.3336486816406,297.07684326171875,0.0038077963981777,0.0077322907745838,0.0146408267319202,-0.2838287353515625,-3.2115020751953125,-1.8555755615234373,1.2441253662109375,2.209320068359375,0.10906982421875
2021-05-13,18,3,296.9327087402344,294.33447265625,1.2322998046875,0.8851165771484375,1020.125,91300.828125,269.36785888671875,284.1729431152344,293.03643798828125,0.0040045557543635,0.0106319971382617,0.0144696831703186,-0.9960174560546876,-4.97772216796875,0.386688232421875,3.41546630859375,3.371429443359375,5.1428070068359375
2021-05-14,0,0,296.40509033203125,294.6685791015625,0.986541748046875,0.495452880859375,156.625,91107.90625,269.5806884765625,284.22509765625,292.6115417480469,0.0038015197496861,0.0081512741744518,0.0139187164604663,-2.5273590087890625,-5.9972991943359375,-0.4520111083984375,3.0597686767578125,6.3227081298828125,4.11322021484375
2021-05-14,6,1,303.0071105957031,294.0208740234375,-0.928466796875,3.8337554931640634,99.5,91076.171875,269.9847717285156,285.31512451171875,295.1088256835937,0.0039332825690507,0.0092370435595512,0.0139165520668029,-5.7934112548828125,-2.718963623046875,-1.474151611328125,5.42401123046875,8.546661376953125,5.8162689208984375
