date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-05-14,12,2,304.0834350585937,291.7906494140625,-1.8561248779296875,3.7962646484375,1.375,90769.890625,269.7620849609375,285.0331420898437,297.390869140625,0.0038144860882312,0.0097312033176422,0.0123746022582054,-5.0844268798828125,-4.960617065429688,-3.875076293945313,7.54510498046875,5.427947998046875,7.596923828125
2021-05-14,18,3,298.53973388671875,292.283447265625,-1.1894683837890625,3.9875335693359375,0.0,90997.71875,270.48419189453125,284.43658447265625,294.02252197265625,0.0034067176748067,0.0091486945748329,0.0127602815628051,-6.5196380615234375,-5.262741088867188,-1.5059967041015625,10.738204956054688,7.3173828125,12.83697509765625
2021-05-15,0,0,296.903076171875,292.71502685546875,-1.136749267578125,2.662384033203125,0.0,90846.546875,269.5888671875,284.0552978515625,293.1063232421875,0.0046384911984205,0.0097247175872325,0.0126956179738044,-9.455642700195312,2.208282470703125,1.4621734619140625,12.554489135742188,11.310134887695312,7.9887237548828125
2021-05-15,6,1,297.844970703125,294.2486877441406,-1.0513916015625,4.969406127929688,199.625,91063.140625,269.7333984375,284.35260009765625,291.2640075683594,0.0056616626679897,0.0097368881106376,0.0142332427203655,4.8486175537109375,4.50701904296875,-0.593536376953125,9.466171264648438,8.736236572265625,10.96697998046875
2021-05-15,12,2,298.0124816894531,295.44744873046875,-2.28167724609375,3.3050689697265625,110.5,90792.125,270.04119873046875,284.5423278808594,293.0985107421875,0.0060241818428039,0.0102835223078727,0.0137443467974662,3.9499664306640634,9.712783813476562,0.798614501953125,14.359130859375,9.139175415039062,8.082855224609375
2021-05-15,18,3,295.419921875,294.07012939453125,-0.8825225830078125,3.7335205078125,0.5,91003.890625,270.0892333984375,284.7039794921875,292.69305419921875,0.0051933880895376,0.0095131807029247,0.0139883272349834,11.992416381835938,5.634124755859375,2.9356231689453125,10.671768188476562,12.234359741210938,9.653778076171877
2021-05-16,0,0,295.88287353515625,293.490966796875,-0.9055328369140624,3.1853179931640625,3.25,90947.796875,269.7884826660156,285.38787841796875,291.9171142578125,0.0055151134729385,0.0087070912122726,0.0139028802514076,4.1530303955078125,5.439300537109375,4.00286865234375,14.288681030273438,12.627456665039062,8.891860961914062
2021-05-16,6,1,299.3122863769531,294.0284423828125,-0.7860565185546875,3.908126831054688,104.75,91203.609375,270.41082763671875,283.96221923828125,292.26873779296875,0.0060560926795005,0.0097575560212135,0.013776060193777,2.0255889892578125,9.2210693359375,6.5596923828125,13.231781005859377,8.806655883789062,11.601242065429688
2021-05-16,12,2,298.2943725585937,295.07244873046875,1.20770263671875,2.6956329345703125,104.25,91061.296875,270.2673645019531,284.8878173828125,292.17303466796875,0.0055771395564079,0.0092104561626911,0.0138117112219333,0.5257415771484375,9.891891479492188,7.967437744140625,10.928924560546877,7.0780181884765625,8.4820556640625
2021-05-16,18,3,296.1334533691406,293.6556091308594,2.1353759765625,2.368560791015625,0.0,91228.4375,269.8030700683594,285.2270812988281,291.9587097167969,0.0055258721113204,0.0081396885216236,0.0129250697791576,0.3582000732421875,6.066085815429688,10.329391479492188,10.980728149414062,5.255416870117188,8.918228149414062
2021-05-17,0,0,295.97467041015625,293.61920166015625,1.4946441650390625,2.300521850585937,0.0,91173.0,269.6929931640625,285.2223205566406,292.4154052734375,0.0048926323652267,0.0076652765274047,0.0128512419760227,-1.010650634765625,2.2809600830078125,9.838150024414062,11.268218994140623,6.511001586914063,8.6357421875
2021-05-17,6,1,302.1288452148437,293.21630859375,2.3130645751953125,3.1043853759765625,12.625,91426.453125,269.7772216796875,284.3057861328125,293.7393493652344,0.0043156594038009,0.0091115124523639,0.0136616118252277,1.8919525146484373,1.409088134765625,3.3563385009765625,10.024185180664062,5.13214111328125,4.584197998046875
2021-05-17,12,2,300.71533203125,295.4926452636719,2.746444702148437,1.481201171875,286.625,91155.21875,270.3466796875,284.4412841796875,294.77606201171875,0.0042500905692577,0.0092579089105129,0.0141853056848049,0.248748779296875,1.676422119140625,4.4781036376953125,4.6058349609375,5.297149658203125,3.909744262695313
2021-05-17,18,3,296.34100341796875,293.9710693359375,1.8802642822265625,1.900360107421875,69.875,91418.203125,269.7587280273437,283.83026123046875,293.2681884765625,0.0044398568570613,0.0095021650195121,0.012604247778654,-1.890289306640625,-0.1517791748046875,6.733200073242188,4.692550659179688,3.676116943359375,5.9954681396484375
2021-05-18,0,0,296.3993225097656,293.5399169921875,2.0415802001953125,1.4374237060546875,0.0,91250.921875,269.7831115722656,284.51593017578125,292.8979187011719,0.0036765122786164,0.0084600932896137,0.0129758417606353,-1.3031463623046875,-0.244232177734375,3.441268920898437,5.514801025390625,6.450286865234375,7.232620239257812
2021-05-18,6,1,302.81817626953125,293.5642395019531,2.534423828125,3.382293701171875,100.0,91412.265625,270.4114990234375,284.470458984375,293.4110412597656,0.0028731438796967,0.0080175027251243,0.0144025422632694,-2.338592529296875,-0.0310516357421875,3.779052734375,6.3455963134765625,6.712814331054688,5.06011962890625
2021-05-18,12,2,300.4363098144531,296.3624572753906,3.635086059570313,2.4744873046875,355.0,91207.28125,268.8344421386719,284.3432312011719,293.69989013671875,0.0032896832562983,0.0089495368301868,0.0141995698213577,-0.9586639404296876,0.5383758544921875,8.624526977539062,3.5316619873046875,4.8095245361328125,5.55194091796875
2021-05-18,18,3,296.5194396972656,294.093017578125,2.2077178955078125,1.571258544921875,0.0,91382.015625,269.97039794921875,284.89276123046875,293.32672119140625,0.0015630624257028,0.0091378465294837,0.012463416904211,0.5400390625,2.2966461181640625,7.5481109619140625,3.152328491210937,3.9052886962890634,4.9043731689453125
2021-05-19,0,0,296.4287109375,293.72412109375,1.63690185546875,1.321563720703125,0.0,91253.21875,270.5919189453125,284.13037109375,292.97784423828125,0.0013036229647696,0.0108237210661172,0.0128749944269657,0.4947357177734375,3.669525146484375,7.18145751953125,1.55029296875,3.22235107421875,6.552825927734375
2021-05-19,6,1,302.31866455078125,294.5167236328125,2.533843994140625,2.1951446533203125,498.5,91369.875,270.35968017578125,284.27471923828125,293.3351745605469,0.0013283835723996,0.0103762932121753,0.0149484537541866,-0.6468353271484375,3.0114898681640625,3.755416870117188,0.656097412109375,4.052520751953125,3.35186767578125
2021-05-19,12,2,302.4774169921875,295.22906494140625,1.642303466796875,2.2516632080078125,1202.625,91057.828125,270.361083984375,284.5992431640625,294.587890625,0.0019127570558339,0.0103252008557319,0.0155998207628726,-2.28680419921875,1.094390869140625,5.0107269287109375,0.6531829833984375,3.965118408203125,5.1082916259765625
2021-05-19,18,3,296.6244812011719,294.46014404296875,1.9376068115234373,1.5036773681640625,521.75,91373.3125,269.3420104980469,284.02740478515625,291.9335021972656,0.00344720040448,0.0103045888245105,0.0144938230514526,-0.2329559326171875,2.2910308837890625,7.1455841064453125,-0.965606689453125,2.2757720947265625,2.933456420898437
2021-05-20,0,0,296.30078125,294.06719970703125,2.5736236572265625,1.0221099853515625,12.625,91284.859375,269.25421142578125,284.0445556640625,291.81134033203125,0.0042375661432743,0.0097563080489635,0.0131439864635467,-1.2698211669921875,2.521835327148437,8.71234130859375,-1.675628662109375,2.0453338623046875,2.3184967041015625
2021-05-20,6,1,301.41485595703125,294.044189453125,4.219512939453125,0.9636383056640624,301.25,91434.65625,269.25152587890625,283.6500549316406,292.8876342773437,0.0045048296451568,0.0102952159941196,0.0146975815296173,-0.465789794921875,2.636627197265625,6.269378662109375,-0.7994842529296875,3.4067840576171875,1.4189453125
2021-05-20,12,2,299.8785705566406,294.88531494140625,3.267547607421875,0.5368499755859375,519.75,91172.515625,269.4590148925781,283.9694519042969,293.3848876953125,0.0047635212540626,0.0103319734334945,0.0148082189261913,1.6483917236328125,9.510299682617188,7.512130737304687,-1.0191802978515625,0.9977264404296876,0.926300048828125
2021-05-20,18,3,296.26763916015625,294.3468933105469,2.159027099609375,0.665130615234375,248.5,91452.453125,269.1942443847656,283.8930053710937,291.909423828125,0.0049587786197662,0.009851086884737,0.0133919417858123,3.038116455078125,5.543746948242188,7.800933837890625,-0.6695709228515625,0.43316650390625,-0.2238006591796875
2021-05-21,0,0,295.99969482421875,294.30224609375,2.6315155029296875,0.36346435546875,42.375,91305.515625,268.5478515625,283.6756591796875,292.1739501953125,0.0048965327441692,0.0090035833418369,0.0126199275255203,2.015838623046875,4.765045166015625,9.48699951171875,-2.31512451171875,0.9026641845703124,-0.00726318359375
2021-05-21,6,1,301.194091796875,293.9495849609375,3.449081420898437,0.8770599365234375,603.875,91435.234375,268.68218994140625,283.14508056640625,292.4593505859375,0.0045550689101219,0.0097702145576477,0.0148014612495899,1.8198699951171875,5.388473510742188,5.61944580078125,-2.916748046875,1.4177093505859375,0.95001220703125
2021-05-21,12,2,297.6728820800781,294.4894714355469,3.1464080810546875,1.829437255859375,372.0,91195.265625,268.8812255859375,283.5208740234375,292.28936767578125,0.0051746703684329,0.0100913438946008,0.0146877020597457,2.106719970703125,7.8202667236328125,9.30712890625,-5.55035400390625,2.028182983398437,4.930572509765625
2021-05-21,18,3,295.2408447265625,294.33416748046875,2.570541381835937,1.3440704345703125,216.375,91448.53125,268.5933837890625,283.55426025390625,291.572998046875,0.0053774714469909,0.0098503604531288,0.0134950131177902,5.1751556396484375,8.610809326171875,9.084487915039062,-1.0097503662109375,0.9481048583984376,0.8528594970703125
2021-05-22,0,0,295.95074462890625,294.0771789550781,2.9389190673828125,0.3383331298828125,48.375,91256.140625,268.6402587890625,283.9010009765625,291.8382263183594,0.0050270073115825,0.0065839365124702,0.0117837078869342,7.80560302734375,7.546249389648437,8.119308471679688,1.0531158447265625,-1.6934967041015625,-0.9855499267578124
2021-05-22,6,1,301.45635986328125,293.5331420898437,2.9437255859375,-0.997283935546875,64.5,91381.65625,268.781494140625,283.8279113769531,292.5150756835937,0.0043274834752082,0.0070962645113468,0.0139745473861694,9.421035766601562,6.47039794921875,4.382049560546875,-4.7184906005859375,-1.3419952392578125,-1.7523345947265625
2021-05-22,12,2,299.8052673339844,295.21307373046875,1.6273193359375,-0.8323974609375,153.25,91063.8125,268.4339599609375,284.0912170410156,294.75390625,0.0046450244262814,0.0083389021456241,0.0130900628864765,7.1912689208984375,6.0187530517578125,3.795730590820313,-5.68621826171875,-2.24053955078125,-2.096160888671875
2021-05-22,18,3,296.09521484375,293.9691162109375,3.1605987548828125,0.9417724609375,129.25,91372.390625,268.8265991210937,283.54986572265625,292.683349609375,0.0045070983469486,0.0085452422499656,0.0139060355722904,7.898468017578125,3.610061645507813,8.423568725585938,-2.601593017578125,-2.1424713134765625,-0.9811248779296876
2021-05-23,0,0,296.2441711425781,294.29888916015625,3.19537353515625,0.1062164306640625,122.5,91251.609375,268.95166015625,284.1062316894531,292.2200012207031,0.0040742754936218,0.0073891393840312,0.0114025622606277,7.4462890625,1.86212158203125,10.517791748046877,-2.2144317626953125,-1.2799835205078125,-2.32635498046875
2021-05-23,6,1,302.0305480957031,291.58984375,4.038787841796875,-1.1162872314453125,9.25,91406.765625,268.7129821777344,284.3272705078125,292.962646484375,0.0044606178998947,0.0072552748024463,0.0128320790827274,9.46429443359375,1.3539581298828125,6.215484619140625,-3.705764770507813,-1.49359130859375,-1.9993133544921875
2021-05-23,12,2,303.0844116210937,292.870361328125,2.4187774658203125,-0.5535736083984375,86.0,91105.625,268.7504272460937,285.1334228515625,296.3250732421875,0.004592003300786,0.0071020908653736,0.0128364115953445,12.853500366210938,2.80615234375,5.353042602539063,-9.205352783203123,-0.9574127197265624,-1.5723724365234375
2021-05-23,18,3,297.6422424316406,293.7975769042969,4.131134033203125,0.46417236328125,130.25,91494.78125,268.6898193359375,284.85040283203125,293.38507080078125,0.0049154162406921,0.0059860274195671,0.0137010999023914,11.026229858398438,3.803009033203125,10.72314453125,-8.374649047851562,-0.923583984375,-2.230224609375
2021-05-24,0,0,296.6307983398437,293.98614501953125,3.176620483398437,-1.336090087890625,67.0,91355.140625,268.6659545898437,285.377685546875,292.3927001953125,0.0039820196107029,0.0054040029644966,0.0114528536796569,11.549057006835938,1.8604583740234373,9.5123291015625,-2.917999267578125,-0.387176513671875,-6.846038818359375
2021-05-24,6,1,301.71484375,291.9126892089844,5.2326202392578125,-2.5574188232421875,2.0,91422.421875,268.65216064453125,284.7606811523437,293.7376708984375,0.0036704165395349,0.0069949254393577,0.0127708576619625,10.55157470703125,6.25225830078125,8.134078979492188,-3.24285888671875,0.111358642578125,-4.076095581054688
2021-05-24,12,2,303.3807983398437,292.212646484375,2.98876953125,-1.3623199462890625,0.75,91101.0625,269.058837890625,283.9248046875,296.27716064453125,0.0037691800389438,0.0080010928213596,0.0119873471558094,12.58251953125,5.39056396484375,6.928070068359375,-5.3692169189453125,-2.8195343017578125,-3.6922454833984375
2021-05-24,18,3,297.9599609375,292.67156982421875,3.8494720458984375,0.3557281494140625,87.5,91352.515625,268.7525329589844,284.16290283203125,292.8408203125,0.0040357541292905,0.0087718367576599,0.0142377689480781,11.41119384765625,4.936370849609375,10.629791259765623,-4.94659423828125,-4.23822021484375,-2.27825927734375
2021-05-25,0,0,296.427490234375,294.220703125,3.3311920166015625,0.5854644775390625,41.5,91163.46875,268.4310607910156,283.3794250488281,292.81817626953125,0.0041051469743251,0.0094075091183185,0.0115240924060344,12.784408569335938,2.381683349609375,10.949813842773438,-3.0531158447265625,-4.585540771484375,-3.4653472900390625
2021-05-25,6,1,300.9816589355469,293.989013671875,4.805908203125,-1.226715087890625,298.0,91341.234375,268.1365966796875,283.1678161621094,292.9403686523437,0.0033002276904881,0.0091991275548934,0.0141495764255523,12.678131103515623,0.0301666259765625,7.41241455078125,-6.76171875,-3.92303466796875,-2.096298217773437
2021-05-25,12,2,299.98712158203125,295.4271240234375,2.71697998046875,0.4877471923828125,1015.5,91044.015625,269.0873413085937,283.7356872558594,293.5702514648437,0.0033417302183806,0.00871492177248,0.0146891623735427,8.843719482421875,1.2632293701171875,7.022216796875,-5.0209808349609375,-3.824295043945313,-2.6035308837890625
2021-05-25,18,3,294.69757080078125,293.8023681640625,3.86578369140625,1.7198944091796875,546.75,91320.609375,267.97509765625,283.84881591796875,291.60845947265625,0.0032105864956974,0.0081856697797775,0.0147151798009872,8.539321899414062,2.642730712890625,10.540969848632812,-0.5000457763671875,-4.6749420166015625,0.039825439453125
2021-05-26,0,0,296.2801513671875,294.427001953125,3.5950164794921875,0.6788330078125,240.375,91108.3125,267.8837280273437,283.35137939453125,292.736083984375,0.0019770124927163,0.0075487289577722,0.0123442523181438,11.180023193359377,3.5302886962890625,10.650405883789062,-1.7883758544921875,-7.103775024414063,-1.73199462890625
2021-05-26,6,1,300.91912841796875,292.9555053710937,5.1647491455078125,-1.1795501708984375,288.5,91235.609375,268.0526733398437,283.7612609863281,293.2525634765625,0.0029786070808768,0.0055927969515323,0.0139479376375675,10.235763549804688,3.395050048828125,7.901611328125,-1.993377685546875,-6.278472900390625,-1.9832305908203125
2021-05-26,12,2,301.98272705078125,293.6367492675781,3.632781982421875,0.8588104248046875,258.875,90974.5625,268.1211853027344,284.10552978515625,294.65008544921875,0.0013614243362098,0.0056136958301067,0.0133370608091354,8.462799072265625,4.9719085693359375,8.266799926757812,-4.3335723876953125,-7.046630859375,0.2278594970703125
2021-05-26,18,3,295.7637023925781,293.0184936523437,4.3748779296875,0.883056640625,63.0,91292.953125,268.05828857421875,284.578125,291.19390869140625,0.0008865364361554,0.0042047798633575,0.0132604613900184,4.945602416992188,3.027923583984375,13.817840576171877,-3.0006866455078125,-4.4761962890625,-1.434051513671875
2021-05-27,0,0,295.91363525390625,293.437744140625,4.51812744140625,-0.068359375,70.125,91168.265625,268.6464233398437,283.84918212890625,290.1659240722656,0.0009443510789424,0.0048372857272624,0.0127583220601081,5.665328979492188,-0.79931640625,13.239898681640623,0.005035400390625,-3.67559814453125,-2.5205841064453125
2021-05-27,6,1,300.9296264648437,291.39129638671875,5.754180908203125,-1.95782470703125,0.0,91320.875,268.096435546875,283.8004150390625,293.1199951171875,0.0006182687357068,0.0066957101225852,0.0121070221066474,3.029205322265625,1.415985107421875,9.068511962890623,-1.4890594482421875,-1.619476318359375,-3.0128631591796875
2021-05-27,12,2,303.3628845214844,291.3329162597656,4.011962890625,-1.43023681640625,0.0,91061.671875,268.165771484375,283.9970703125,295.4323425292969,0.0013239139225333,0.0074134804308414,0.0109812766313552,3.3453369140625,3.8465423583984375,7.842193603515625,0.38494873046875,-4.080596923828125,-3.396224975585937
2021-05-27,18,3,296.909423828125,292.70721435546875,3.9360198974609375,0.0883636474609375,0.0,91417.75,267.90155029296875,284.2288513183594,291.6159973144531,0.0013932615984231,0.0056240744888782,0.0116956755518913,2.4589996337890625,0.98748779296875,10.731048583984377,-0.9564361572265624,-2.4215240478515625,-3.70599365234375
2021-05-28,0,0,295.264404296875,293.0576171875,3.5645751953125,-0.08123779296875,0.0,91294.046875,268.68896484375,283.84234619140625,291.0492553710937,0.0012295567430555,0.0039631389081478,0.0104160122573375,1.155548095703125,2.351303100585937,13.3330078125,1.5206146240234375,-1.54205322265625,-5.8871917724609375
2021-05-28,6,1,301.9190673828125,291.9330749511719,4.588348388671875,-2.1937408447265625,0.0,91400.34375,269.230712890625,284.15435791015625,293.16510009765625,0.001308383885771,0.0037662370596081,0.0117373950779438,3.50982666015625,2.2103424072265625,6.91351318359375,0.969482421875,0.2058563232421875,-3.3960723876953125
2021-05-28,12,2,304.0897521972656,290.6815795898437,2.94024658203125,-0.7198486328125,0.0,91161.65625,268.9020080566406,284.7249755859375,295.411376953125,0.0011211063247174,0.0057311989367008,0.0113731957972049,2.204574584960937,2.107894897460937,5.1136474609375,-2.846054077148437,-1.9237060546875,-1.5077362060546875
2021-05-28,18,3,297.648681640625,293.0243530273437,2.917388916015625,0.68280029296875,2.5,91422.640625,268.7760925292969,284.6803283691406,292.6079406738281,0.0014903002884238,0.0048389844596385,0.0139831863343715,-0.8112640380859375,-1.543975830078125,7.2692718505859375,-3.546234130859375,-0.878753662109375,-2.10260009765625
2021-05-29,0,0,296.2765808105469,293.9864501953125,2.857421875,0.4515838623046875,2.125,91352.953125,269.11590576171875,283.9047241210937,291.71881103515625,0.0015759898815304,0.0053822621703147,0.0128621589392423,0.7438201904296875,1.17431640625,7.309326171875,-0.1491546630859375,2.08258056640625,-2.139923095703125
2021-05-29,6,1,301.690673828125,291.9168701171875,4.059616088867188,0.2448577880859375,1.5,91475.4375,269.6780700683594,284.34051513671875,293.15478515625,0.0012650883290916,0.0057553686201572,0.0129662156105041,0.8855133056640625,1.517578125,5.96502685546875,-1.0858612060546875,1.138580322265625,0.11737060546875
2021-05-29,12,2,303.0366516113281,292.8724365234375,3.551986694335937,1.373382568359375,20.25,91173.546875,270.2762451171875,283.57159423828125,295.2992248535156,0.0016242039855569,0.0068504959344863,0.0131025984883308,1.4898834228515625,-0.0732574462890625,6.470260620117188,-1.9668426513671875,-1.22235107421875,2.083282470703125
2021-05-29,18,3,297.00299072265625,293.30279541015625,3.5850067138671875,0.6153717041015625,19.25,91515.96875,269.1346435546875,284.0122375488281,292.1685791015625,0.0019971653819084,0.0059012062847614,0.0134347975254058,0.2690277099609375,-1.1292266845703125,8.439926147460938,-3.052352905273437,1.6059417724609375,-1.629486083984375
2021-05-30,0,0,296.6278991699219,293.984130859375,3.3455047607421875,0.0607452392578125,20.375,91377.78125,268.867431640625,283.8082580566406,292.24237060546875,0.002154003130272,0.0065879896283149,0.0128857977688312,-0.7383575439453125,1.9234619140625,7.5603179931640625,0.7425994873046875,1.5235137939453125,-3.053863525390625
2021-05-30,6,1,301.54266357421875,291.6678161621094,4.0533294677734375,-0.8826904296875,5.0,91451.15625,269.9346923828125,284.63897705078125,293.5228881835937,0.0018484555184841,0.0066251829266548,0.0132997743785381,-1.3451385498046875,3.055892944335937,6.2161712646484375,0.3367156982421875,0.394073486328125,-1.5675506591796875
2021-05-30,12,2,302.48211669921875,293.5165405273437,3.973724365234375,-0.3578948974609375,74.5,91170.359375,269.2297668457031,283.9623413085937,294.537841796875,0.0029678717255592,0.0097965076565742,0.0140157267451286,2.687103271484375,2.2813262939453125,6.976959228515625,-0.4008941650390625,-1.7801666259765625,-0.551544189453125
2021-05-30,18,3,297.0478515625,293.67254638671875,3.2559051513671875,0.694183349609375,112.375,91436.75,268.0726318359375,283.4569091796875,292.8271484375,0.0031588454730808,0.009842362254858,0.0127041526138782,0.5565338134765625,0.9806365966796876,8.92828369140625,-1.8878326416015625,-0.6393890380859375,-0.7787322998046875
2021-05-31,0,0,295.834228515625,293.69696044921875,2.6412506103515625,0.9937591552734376,0.0,91284.0,268.995849609375,283.35015869140625,292.1828918457031,0.0020122898276895,0.0100442431867122,0.0124003924429416,-2.6859893798828125,0.6782684326171875,8.828994750976562,-2.9262847900390625,1.5388336181640625,-1.9789886474609373
2021-05-31,6,1,302.2196960449219,292.6007080078125,3.8758544921875,0.0014495849609375,52.875,91312.703125,269.71923828125,283.82257080078125,293.4237060546875,0.0015789805911481,0.0097106881439685,0.0137850977480411,-2.2503204345703125,1.9167022705078125,5.506759643554688,-0.5257415771484375,2.8390655517578125,-0.1166839599609375
2021-05-31,12,2,303.27703857421875,293.841552734375,3.455230712890625,0.8539276123046875,95.875,91036.59375,269.52362060546875,284.3900756835937,295.2084045410156,0.0037727567832916,0.0093124285340309,0.0135140009224414,-1.3874969482421875,2.271240234375,7.5838623046875,-2.153167724609375,0.970123291015625,1.747589111328125
2021-05-31,18,3,297.5631103515625,293.6973876953125,3.702804565429688,0.875396728515625,63.75,91347.09375,269.34356689453125,283.505615234375,292.0309753417969,0.0031333626247942,0.0096161849796772,0.0139220543205738,-2.8311920166015625,2.559906005859375,10.945663452148438,0.9500885009765624,-0.879119873046875,0.376312255859375
2021-06-01,0,0,296.14654541015625,294.1259460449219,2.6566314697265625,0.8975067138671875,24.5,91236.359375,269.173583984375,284.1042175292969,292.1401062011719,0.0026999267283827,0.0090563930571079,0.0130940936505794,0.5195465087890625,1.0289306640625,8.241134643554688,1.4000244140625,0.0419769287109375,0.959442138671875
2021-06-01,6,1,302.0165405273437,292.76763916015625,3.543243408203125,0.70465087890625,64.5,91368.109375,269.4490966796875,284.2450256347656,292.896484375,0.0024895058013498,0.0089973658323287,0.0143634229898452,-1.1751251220703125,-0.3903045654296875,5.1437530517578125,0.7652587890625,0.00146484375,0.8316802978515625
2021-06-01,12,2,303.644287109375,293.58172607421875,2.2316131591796875,0.9141693115234376,96.375,91011.5625,270.218505859375,285.0239562988281,296.1483459472656,0.0024113752879202,0.0095350816845893,0.0139536447823047,0.38037109375,-0.0850067138671875,3.4091339111328125,1.2728729248046875,0.66021728515625,1.4095458984375
2021-06-01,18,3,297.671875,294.1307067871094,2.2799072265625,-0.167449951171875,328.25,91386.734375,269.7247314453125,283.8510131835937,292.1679077148437,0.0039911549538373,0.0104278046637773,0.0151493959128856,-1.8611602783203125,-0.2370758056640625,7.979766845703125,0.339752197265625,0.26458740234375,-1.457672119140625
2021-06-02,0,0,296.93365478515625,294.3756103515625,1.9617462158203125,0.7451324462890625,112.25,91270.671875,269.63348388671875,283.8529663085937,292.81597900390625,0.0034980433993041,0.0092966649681329,0.013622261583805,-0.71954345703125,-0.8511505126953125,4.9281768798828125,-0.2367095947265625,1.212860107421875,-0.8623504638671875
2021-06-02,6,1,302.40460205078125,294.0891418457031,2.4346923828125,-0.527252197265625,200.25,91324.609375,270.8290710449219,284.5382385253906,293.762451171875,0.0027902389410883,0.009009514003992,0.0144932158291339,-1.9181671142578125,-1.4024505615234375,3.272201538085937,1.6389923095703125,2.5253143310546875,-0.74700927734375
2021-06-02,12,2,303.73760986328125,292.9326171875,0.219818115234375,0.198944091796875,406.25,91084.25,270.6464538574219,284.31365966796875,296.36785888671875,0.0022800490260124,0.0103649832308292,0.0141573846340179,-1.06463623046875,-3.4053497314453125,-0.006622314453125,3.893630981445313,1.382781982421875,0.26605224609375
2021-06-02,18,3,297.49774169921875,294.8305358886719,1.167144775390625,0.110504150390625,788.375,91430.546875,269.8779296875,283.97930908203125,292.5140380859375,0.0034916915465146,0.0107309445738792,0.015121754258871,-1.0527496337890625,-2.95831298828125,2.2039031982421875,3.16217041015625,1.558624267578125,1.0823516845703125
2021-06-03,0,0,296.0440673828125,294.2486877441406,1.4646453857421875,-0.32257080078125,81.25,91276.546875,270.0380249023437,283.72625732421875,291.3956604003906,0.0040977401658892,0.0096760652959346,0.0147829130291938,0.7046966552734375,-2.203475952148437,2.686981201171875,2.1611785888671875,3.936813354492188,1.8614501953125
2021-06-03,6,1,301.3846740722656,294.3529052734375,0.8487396240234375,-0.0828704833984375,73.25,91430.390625,269.98291015625,284.23504638671875,293.052001953125,0.0039269099943339,0.0086946710944175,0.0145479682832956,1.1505584716796875,-2.2630157470703125,0.8791351318359375,1.5371551513671875,5.054840087890625,0.4569549560546875
2021-06-03,12,2,301.8885498046875,295.08648681640625,-0.537933349609375,0.8985443115234375,1176.75,91181.265625,270.1406555175781,284.136962890625,295.1098022460937,0.00432088971138,0.0109908394515514,0.0157020725309848,0.3838043212890625,-2.7257080078125,0.2079620361328125,0.8662261962890625,3.36846923828125,1.97967529296875
2021-06-03,18,3,295.9244689941406,294.429931640625,0.5125732421875,0.1217498779296875,629.25,91559.375,269.14556884765625,284.06982421875,291.57110595703125,0.0046361982822418,0.0098992884159088,0.0155122503638267,-2.09857177734375,-0.5240325927734375,2.61358642578125,2.1470489501953125,3.812042236328125,1.0972137451171875
2021-06-04,0,0,296.25177001953125,294.540771484375,-0.745849609375,0.7614288330078125,288.75,91422.484375,268.5115966796875,283.8362731933594,291.4271240234375,0.004158429801464,0.0083603449165821,0.0149386189877986,-1.4776763916015625,0.4188995361328125,1.704010009765625,5.404815673828125,1.6317138671875,0.5950927734375
2021-06-04,6,1,301.1216125488281,294.435791015625,1.9928436279296875,0.886016845703125,1307.75,91535.421875,269.0367431640625,283.46337890625,292.6546630859375,0.0032078521326184,0.0087124295532703,0.0154677256941795,-2.292755126953125,-1.3697052001953125,2.916351318359375,6.618194580078125,1.58026123046875,0.726654052734375
