date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-06-04,12,2,298.7334899902344,295.1644897460937,2.461410522460937,-0.306549072265625,1178.0,91233.15625,270.066650390625,283.6073913574219,293.1443786621094,0.003123469883576,0.0108190476894378,0.0153445675969123,-3.13287353515625,-0.141754150390625,6.9825592041015625,5.56671142578125,2.4597625732421875,0.1884765625
2021-06-04,18,3,295.779541015625,294.24078369140625,0.0881805419921875,1.0803680419921875,613.25,91527.484375,268.40118408203125,283.66778564453125,291.9778137207031,0.0047733001410961,0.009290087968111,0.0149479806423187,-0.1562652587890625,0.42291259765625,3.4324188232421875,7.566619873046875,2.2229766845703125,0.3931884765625
2021-06-05,0,0,296.09234619140625,294.58209228515625,2.0246124267578125,0.7395782470703125,259.25,91336.234375,268.6627197265625,283.59979248046875,291.9820251464844,0.0050832442939281,0.0088202767074108,0.0131728779524564,-0.9260406494140624,1.2050628662109375,5.3429107666015625,8.160385131835938,4.247100830078125,1.19287109375
2021-06-05,6,1,300.34136962890625,294.8581848144531,1.721038818359375,1.6170196533203125,260.125,91485.484375,269.13885498046875,283.26318359375,291.8383178710937,0.004798024892807,0.0093315914273262,0.014378260821104,-0.8919525146484375,-0.2142791748046875,2.587005615234375,8.1112060546875,4.9781341552734375,2.30670166015625
2021-06-05,12,2,299.1564025878906,294.4598388671875,2.3710174560546875,2.456405639648437,549.5,91197.671875,269.6718139648437,282.73504638671875,292.5127258300781,0.0048390440642833,0.0105514675378799,0.0144061334431171,-3.045257568359375,0.7323150634765625,5.953704833984375,3.9243316650390634,5.164520263671875,6.4315338134765625
2021-06-05,18,3,295.3389587402344,293.69635009765625,2.197738647460937,0.7752532958984375,102.5,91479.078125,268.39215087890625,283.34747314453125,291.83221435546875,0.0051401425153017,0.0088877379894256,0.0122298225760459,-1.5187225341796875,4.9981536865234375,9.983169555664062,3.7010345458984375,2.02166748046875,4.540496826171875
2021-06-06,0,0,295.2027282714844,293.260986328125,1.7821044921875,0.0299835205078125,2.25,91380.828125,269.2657470703125,282.649658203125,291.0478515625,0.0049844309687614,0.008157443255186,0.0118985138833522,5.609298706054688,5.5445404052734375,8.37994384765625,7.609893798828125,1.8618927001953125,0.4162139892578125
2021-06-06,6,1,301.43621826171875,293.7836303710937,3.2606658935546875,1.0060882568359375,39.875,91491.859375,269.72882080078125,282.8477783203125,292.05419921875,0.0040533123537898,0.0089966170489788,0.0135873928666114,9.160812377929688,5.9293212890625,4.9827880859375,5.7959747314453125,-0.9814910888671876,1.4460296630859375
2021-06-06,12,2,300.94757080078125,294.1351928710937,3.3884429931640625,0.8650665283203125,91.5,91185.34375,270.9886474609375,284.2017822265625,293.57080078125,0.0033261873759329,0.0087806247174739,0.0142422094941139,5.24700927734375,7.190399169921875,6.373794555664063,3.65216064453125,2.931304931640625,1.915374755859375
2021-06-06,18,3,297.1605834960937,294.1063842773437,2.3901824951171875,0.7831878662109375,64.25,91472.3125,271.04302978515625,283.9497375488281,291.72589111328125,0.0022548828274011,0.0082653649151325,0.0144005790352821,5.4620208740234375,5.9401397705078125,6.349273681640625,3.462982177734375,0.9041900634765624,0.5869598388671875
2021-06-07,0,0,296.1684875488281,294.2626342773437,2.1566619873046875,0.1975555419921875,0.0,91419.5,269.9429931640625,283.99072265625,291.3021850585937,0.0023767347447574,0.0071303620934486,0.0124861896038055,3.72540283203125,4.97503662109375,6.696380615234375,0.6300506591796875,1.2892913818359375,-3.5192413330078125
2021-06-07,6,1,301.8101501464844,292.391845703125,3.5079803466796875,-1.3684844970703125,0.0,91502.09375,270.3072814941406,284.0579833984375,292.93359375,0.0021613086573779,0.0063351094722747,0.0127818211913108,2.942352294921875,5.1887969970703125,5.10638427734375,-1.429290771484375,0.94134521484375,-2.1580810546875
2021-06-07,12,2,303.6888427734375,291.855224609375,2.683349609375,-0.6285400390625,0.0,91168.796875,270.62310791015625,284.5860595703125,295.8975830078125,0.0023576118983328,0.0061921142041683,0.0116950906813144,1.1140594482421875,5.99029541015625,5.760528564453125,1.172210693359375,2.303955078125,-1.5540008544921875
2021-06-07,18,3,297.8426513671875,292.1692810058594,2.3533935546875,-0.5543212890625,19.5,91493.9375,270.1171264648437,283.86639404296875,292.899169921875,0.0021790671162307,0.0064992979168891,0.0130917578935623,1.9437713623046875,3.940399169921875,7.237991333007812,0.179412841796875,0.851776123046875,-4.448577880859375
2021-06-08,0,0,295.790283203125,293.4449768066406,2.35845947265625,-0.65765380859375,0.0,91341.375,269.7300109863281,283.5882873535156,292.86199951171875,0.0015385248698294,0.0049769841134548,0.0090894177556037,1.3131103515625,5.0,6.427978515625,-1.1913909912109375,0.613128662109375,-3.342498779296875
2021-06-08,6,1,301.64013671875,291.9061889648437,3.3886871337890625,-0.682586669921875,0.0,91442.578125,269.6376647949219,283.8365783691406,293.24810791015625,0.0013338110875338,0.0034549334086477,0.0122010745108127,0.57794189453125,7.1094512939453125,4.9860382080078125,-1.46990966796875,-0.4301910400390625,-1.2325439453125
2021-06-08,12,2,303.00994873046875,291.4081115722656,3.542816162109375,-0.7032470703125,0.0,91139.625,270.302001953125,283.13787841796875,295.3453674316406,0.001423726323992,0.0068340376019477,0.0110930725932121,1.0933990478515625,7.30584716796875,7.049560546875,-1.2765045166015625,-1.729644775390625,-1.313262939453125
2021-06-08,18,3,296.8672790527344,292.3560485839844,3.580718994140625,0.4566650390625,0.0,91468.234375,269.636962890625,283.10357666015625,291.9262084960937,0.001403818372637,0.0081668235361576,0.011853203177452,1.2366180419921875,5.663589477539063,10.066162109375,-1.280029296875,-1.2025299072265625,-1.8769989013671875
2021-06-09,0,0,295.65399169921875,292.61962890625,3.273056030273437,0.6070098876953125,0.0,91266.484375,269.74908447265625,283.269287109375,291.1701354980469,0.0017479276284575,0.0090488158166408,0.0119554623961448,1.892364501953125,7.743011474609375,12.287582397460938,-1.3628082275390625,-0.699920654296875,-2.4583892822265625
2021-06-09,6,1,300.8140869140625,292.201416015625,5.072723388671875,-0.498565673828125,42.375,91371.171875,269.0034484863281,283.09991455078125,292.5133056640625,0.0015314782503992,0.0093377754092216,0.0132267065346241,4.720962524414063,9.298858642578123,8.087295532226562,2.5835723876953125,-2.6128692626953125,-1.0074615478515625
2021-06-09,12,2,301.128662109375,293.58868408203125,4.5250244140625,-0.46929931640625,43.25,91076.875,269.3724365234375,283.5133972167969,293.8330383300781,0.0015977874863892,0.0091756954789161,0.0134618692100048,6.119888305664063,9.518890380859377,9.169891357421877,0.20672607421875,-0.77008056640625,-0.965057373046875
2021-06-09,18,3,295.7412109375,291.9197998046875,3.897216796875,0.3827667236328125,12.0,91403.0,268.57989501953125,283.6836242675781,291.11724853515625,0.0017433408647775,0.0090684480965137,0.0132143422961235,5.479660034179688,8.924758911132812,11.53143310546875,0.9264068603515624,-2.805328369140625,-2.391632080078125
2021-06-10,0,0,295.6073913574219,293.16583251953125,3.900955200195313,0.521514892578125,1.625,91147.015625,269.1619567871094,283.85791015625,289.6392517089844,0.0018042307347059,0.0076662227511405,0.0130165666341781,4.72882080078125,9.1776123046875,12.795867919921877,2.3819732666015625,-0.5670318603515625,-2.020263671875
2021-06-10,6,1,300.6073303222656,291.8148498535156,5.99688720703125,-0.9939727783203124,6.25,91247.34375,268.6881103515625,284.3158569335937,292.3404235839844,0.0019830705132335,0.0077702179551124,0.0127008967101573,7.841156005859375,7.926849365234375,10.88665771484375,4.991668701171875,-3.0444488525390625,-1.8910064697265625
2021-06-10,12,2,300.3529052734375,292.8541564941406,5.137115478515625,-0.3555450439453125,1.625,91040.96875,268.9037475585937,283.2178955078125,293.13824462890625,0.0019876260776072,0.0100587792694568,0.0134653188288211,10.668548583984377,9.587249755859377,10.791748046875,-0.543487548828125,-3.771820068359375,-1.7687225341796875
2021-06-10,18,3,296.6904602050781,292.59783935546875,3.791015625,0.4697113037109375,0.0,91334.734375,268.42578125,283.3645935058594,290.99298095703125,0.0022605531848967,0.0071417652070522,0.0126452334225177,10.46630859375,9.058242797851562,11.352645874023438,0.37738037109375,-5.831787109375,-2.668701171875
2021-06-11,0,0,295.2996520996094,293.1144104003906,4.084747314453125,0.5742034912109375,0.0,91150.515625,268.67413330078125,284.4437561035156,290.5712890625,0.0022275294177234,0.0021893575321882,0.0114959739148616,12.509353637695312,10.184494018554688,14.440673828125,-1.3683624267578125,-5.33953857421875,-1.473785400390625
2021-06-11,6,1,300.498046875,291.351318359375,7.207366943359375,-0.4215545654296875,2.625,91282.3125,269.471923828125,284.1263732910156,292.6893920898437,0.0007984736002981,0.0060800611972808,0.0120988637208938,9.789794921875,10.034698486328123,12.323837280273438,-1.1480560302734375,-4.849334716796875,-0.87091064453125
2021-06-11,12,2,300.60870361328125,291.8406066894531,4.194351196289063,1.138214111328125,14.625,91079.390625,268.5888671875,284.17071533203125,293.34259033203125,0.0022505840752273,0.006546851247549,0.0128521583974361,11.294448852539062,10.864944458007812,10.419921875,-2.82818603515625,-5.142135620117188,1.7690887451171875
2021-06-11,18,3,296.43316650390625,292.3365478515625,4.415542602539063,0.962554931640625,0.125,91321.328125,268.01007080078125,284.10284423828125,290.1524658203125,0.003664072137326,0.0074119120836257,0.0138308927416801,5.4684600830078125,10.700149536132812,13.35894775390625,-4.82080078125,-2.607574462890625,0.7025604248046875
2021-06-12,0,0,295.8908386230469,293.3646240234375,5.11724853515625,1.311248779296875,8.375,91154.453125,268.2883605957031,283.8770751953125,289.31134033203125,0.0027039458509534,0.008813589811325,0.0135154910385608,7.8017425537109375,13.7860107421875,15.613357543945312,-3.5653228759765625,-2.2373046875,1.1217041015625
2021-06-12,6,1,300.34527587890625,292.8080749511719,6.819244384765625,1.075469970703125,4.625,91234.828125,269.1556091308594,284.2369689941406,292.750732421875,0.0034605276305228,0.0098919607698917,0.0129045993089675,8.863037109375,13.104202270507812,14.111495971679688,-4.593673706054688,-6.4132080078125,0.869720458984375
2021-06-12,12,2,296.8354187011719,294.4407043457031,5.3170166015625,1.361328125,23.125,91152.25,269.869873046875,283.5007629394531,290.4949951171875,0.0057577677071094,0.0096099860966205,0.0132618695497512,10.878768920898438,20.8341064453125,17.134613037109375,-8.5626220703125,-1.5667572021484375,1.4779205322265625
2021-06-12,18,3,295.439453125,292.9113464355469,4.7692413330078125,0.7836761474609375,35.0,91323.53125,269.3290405273437,283.2288818359375,289.98077392578125,0.0054336190223693,0.0077561922371387,0.0143602900207042,6.2513580322265625,23.34019470214844,16.43218994140625,-9.841018676757812,-6.2437896728515625,-1.222320556640625
2021-06-13,0,0,295.79327392578125,293.6671142578125,4.168212890625,0.5273895263671875,65.5,91129.625,269.2979431152344,284.0106201171875,290.3553771972656,0.0051499716937541,0.0084663517773151,0.0144346505403518,9.608627319335938,21.752227783203125,14.1319580078125,-3.1701812744140625,-0.5770111083984375,-1.2947540283203125
2021-06-13,6,1,299.6142883300781,293.33074951171875,6.9781494140625,0.07391357421875,122.875,91280.25,269.6495056152344,283.4658203125,290.9652099609375,0.0056175421923398,0.0083805061876773,0.0144204162061214,12.369400024414062,19.083038330078125,13.3758544921875,-4.7413177490234375,-4.2798614501953125,-0.736358642578125
2021-06-13,12,2,298.0147705078125,293.28326416015625,4.923370361328125,1.2278594970703125,39.5,91082.859375,269.385986328125,283.3582763671875,290.7393798828125,0.0053454097360372,0.0085037723183631,0.013983279466629,13.206832885742188,17.695526123046875,14.829666137695312,-6.391754150390625,-2.2506866455078125,1.55950927734375
2021-06-13,18,3,295.447998046875,293.1677551269531,5.152999877929688,1.160064697265625,41.25,91231.65625,269.1883850097656,283.69061279296875,290.22369384765625,0.0050658248364925,0.007887452840805,0.0141626298427581,5.28314208984375,17.872100830078125,17.0211181640625,-4.301040649414063,-3.108627319335937,-0.3691864013671875
2021-06-14,0,0,295.7840881347656,293.2091369628906,5.4813232421875,0.9924774169921876,10.0,91101.765625,268.5914306640625,283.73291015625,289.8507080078125,0.0052229650318622,0.0078412070870399,0.0139507725834846,2.833969116210937,17.928863525390625,17.139175415039062,-3.556625366210937,-0.77154541015625,0.9644012451171876
2021-06-14,6,1,298.88287353515625,293.508056640625,6.6507110595703125,2.0099334716796875,80.5,91255.09375,269.2380676269531,282.7890014648437,290.0369873046875,0.0052364245057106,0.0082213655114173,0.0140746086835861,5.052536010742188,18.9871826171875,16.661697387695312,-0.647430419921875,-0.0457916259765625,2.241729736328125
2021-06-14,12,2,297.4803466796875,293.9451904296875,6.1082763671875,1.6571197509765625,57.25,91029.84375,269.9136962890625,283.6920166015625,290.5333557128906,0.0057433219626545,0.0087945014238357,0.0139661431312561,10.242706298828123,19.242935180664062,19.949981689453125,-3.33123779296875,1.0410614013671875,3.316268920898437
2021-06-14,18,3,294.7726135253906,292.7413330078125,4.8538665771484375,1.648956298828125,31.625,91203.296875,269.5853576660156,283.2091064453125,290.1650390625,0.0055097844451665,0.0069512017071247,0.0141491405665874,14.217514038085938,21.41102600097656,17.128570556640625,-1.0695037841796875,3.8056640625,2.3430633544921875
2021-06-15,0,0,294.9925537109375,293.24578857421875,5.8228607177734375,1.7223968505859375,2.5,91000.3125,269.4661865234375,284.24761962890625,290.46392822265625,0.0053019989281892,0.0070420689880847,0.013764701783657,13.812744140625,18.60165405273437,19.69444274902344,-0.2794342041015625,4.00640869140625,3.662384033203125
2021-06-15,6,1,299.4601135253906,293.5985107421875,8.268295288085938,1.8939361572265625,4.25,91127.90625,268.92449951171875,285.34295654296875,291.1420288085937,0.0045199766755104,0.0075183175504207,0.0141306146979331,9.858474731445312,17.7469482421875,15.238433837890623,5.499420166015625,2.926971435546875,2.55413818359375
2021-06-15,12,2,300.1051025390625,293.7734680175781,6.18572998046875,1.450042724609375,0.5,90982.71875,269.68328857421875,283.37506103515625,292.7203063964844,0.0036881079431623,0.0086210966110229,0.0138724260032176,14.21746826171875,17.57989501953125,14.930145263671877,7.4719390869140625,2.924835205078125,2.3766021728515625
2021-06-15,18,3,295.9159545898437,292.84820556640625,5.0609893798828125,1.617919921875,0.0,91214.1875,269.7395935058594,283.75177001953125,289.75927734375,0.0028293759096413,0.0087004713714122,0.0134731344878673,12.58892822265625,18.54208374023437,16.008193969726562,6.25347900390625,3.083847045898437,3.223052978515625
2021-06-16,0,0,296.2159423828125,293.3157043457031,5.016281127929688,2.172103881835937,9.375,91093.8125,270.0313720703125,283.5682983398437,289.7963256835937,0.0027798926457762,0.0087297894060611,0.0138829462230205,11.02862548828125,19.982330322265625,16.573089599609375,3.3182373046875,4.649566650390625,4.80072021484375
2021-06-16,6,1,299.89630126953125,292.5413818359375,8.79168701171875,1.7310791015625,2.875,91294.984375,269.62896728515625,282.9652709960937,291.751220703125,0.0027096939738839,0.0085818860679864,0.0136692859232425,9.9033203125,17.707595825195312,15.968231201171877,3.6334075927734375,2.7713775634765625,2.9319305419921875
2021-06-16,12,2,298.7701110839844,293.49462890625,6.6217193603515625,1.552490234375,3.875,91105.5625,270.55450439453125,282.92889404296875,291.66412353515625,0.0033829752355813,0.0091268196702003,0.0140328779816627,14.079483032226562,17.7681884765625,14.227203369140623,2.1232452392578125,2.0806427001953125,2.65484619140625
2021-06-16,18,3,295.7397766113281,293.0397033691406,5.395263671875,1.3353118896484375,17.125,91342.9375,269.2640991210937,283.90234375,290.1597900390625,0.0042296051979064,0.0068470574915409,0.0142031013965606,12.179580688476562,17.855484008789062,18.06040954589844,2.167236328125,2.9043731689453125,1.498870849609375
2021-06-17,0,0,296.1283264160156,293.0648803710937,5.9522552490234375,1.7471466064453125,8.0,91157.0625,269.4070129394531,283.86700439453125,289.95098876953125,0.0022640875540673,0.0069518908858299,0.0138569381088018,9.244125366210938,19.20161437988281,17.719558715820312,1.131866455078125,2.769622802734375,2.607208251953125
2021-06-17,6,1,299.3748779296875,292.13238525390625,7.93072509765625,0.9848175048828124,0.0,91334.078125,268.894287109375,283.1885681152344,291.84033203125,0.0029321308247745,0.0071941055357456,0.0133551247417926,8.679168701171875,18.168228149414062,14.414871215820312,1.1773529052734375,0.525054931640625,1.4932708740234375
2021-06-17,12,2,299.6211853027344,293.0288391113281,6.190399169921875,1.1749420166015625,0.0,91181.859375,269.40234375,283.3484191894531,292.5777587890625,0.0038902938831597,0.0084684528410434,0.0136904567480087,7.3945159912109375,15.777328491210938,13.614898681640623,1.6441497802734375,0.541412353515625,1.8976898193359373
2021-06-17,18,3,295.4312744140625,292.8162841796875,4.594528198242188,1.7689971923828125,16.75,91451.578125,269.48419189453125,284.2152709960937,289.7410888671875,0.0035239846911281,0.0069067440927028,0.0138617046177387,4.62457275390625,14.443710327148438,15.110214233398438,1.1758880615234375,1.7432708740234375,2.7616729736328125
2021-06-18,0,0,295.9591064453125,293.3131408691406,4.9928131103515625,1.986358642578125,13.5,91258.421875,268.6137390136719,284.291015625,289.8206787109375,0.0038164961151778,0.0077277794480323,0.0139449760317802,3.64337158203125,15.583541870117188,16.274261474609375,4.7239532470703125,3.1338043212890625,3.66302490234375
2021-06-18,6,1,299.9935913085937,292.0519104003906,7.983428955078125,2.008758544921875,0.0,91437.234375,267.98541259765625,283.2095031738281,292.07427978515625,0.0022216050419956,0.0079152435064315,0.0130418688058853,5.581787109375,15.489471435546877,14.044525146484377,4.7979278564453125,3.175399780273437,3.330108642578125
2021-06-18,12,2,299.7643737792969,292.39752197265625,6.1732177734375,1.955718994140625,0.125,91344.65625,268.64129638671875,283.3641662597656,291.639892578125,0.0032930797897279,0.0066873654723167,0.0131351463496685,8.185195922851562,15.756484985351562,12.30230712890625,3.18536376953125,3.870803833007813,3.61566162109375
2021-06-18,18,3,295.7670288085937,292.6252746582031,4.48388671875,1.989044189453125,8.25,91600.1875,268.21337890625,284.0595092773437,289.29833984375,0.0025570695288479,0.0058821626007556,0.0135819986462593,7.321258544921875,14.62091064453125,15.005126953125,1.916015625,2.606597900390625,3.736618041992188
2021-06-19,0,0,295.9779663085937,293.1840515136719,5.172622680664063,1.1327972412109375,3.0,91465.0625,268.09881591796875,283.26239013671875,289.1278686523437,0.0028461676556617,0.0065953955054283,0.0132702477276325,4.36749267578125,15.333480834960938,16.734786987304688,0.03240966796875,2.696136474609375,1.1527099609375
2021-06-19,6,1,298.46417236328125,292.6719055175781,7.539825439453125,0.98089599609375,4.0,91611.53125,267.15252685546875,284.15692138671875,291.9921264648437,0.0040016272105276,0.0065523423254489,0.0119560919702053,3.14215087890625,14.19537353515625,15.256149291992188,2.4843292236328125,1.358428955078125,1.425048828125
2021-06-19,12,2,299.29058837890625,292.732666015625,4.6724700927734375,0.83160400390625,29.75,91417.5,267.9117736816406,282.66192626953125,291.4266967773437,0.0044193780049681,0.0081133283674716,0.0133723095059394,5.8401641845703125,13.894515991210938,12.717987060546877,2.1339263916015625,1.541717529296875,2.2733917236328125
2021-06-19,18,3,294.7181396484375,292.53741455078125,3.3399658203125,0.92669677734375,3.25,91677.296875,267.7362365722656,283.05963134765625,289.9658203125,0.0041615553200244,0.0071466416120529,0.0135320127010345,4.780364990234375,13.924606323242188,13.636581420898438,0.7303314208984375,1.1490020751953125,0.473052978515625
2021-06-20,0,0,295.65093994140625,293.2835998535156,4.489669799804688,0.8621826171875,9.75,91513.015625,267.6250915527344,283.48638916015625,289.06854248046875,0.002984799677506,0.006189115345478,0.013193666934967,3.71807861328125,15.5863037109375,15.125823974609377,0.5596466064453125,1.1419830322265625,0.2011260986328125
2021-06-20,6,1,300.5653381347656,292.53033447265625,6.888351440429688,-0.0056915283203125,4.25,91641.484375,267.5976257324219,283.5152282714844,291.31231689453125,0.0027661446947604,0.0062469765543937,0.0128983110189437,4.593505859375,15.445571899414062,12.084014892578123,0.2736968994140625,-0.6093902587890625,-0.2392730712890625
2021-06-20,12,2,301.791015625,292.265625,4.653411865234375,-0.7509307861328125,0.0,91388.984375,268.0424194335937,282.7225952148437,293.2242431640625,0.0031605211552232,0.0084789283573627,0.0127598419785499,6.549728393554688,12.481582641601562,8.935821533203125,-0.0327911376953125,-1.2688446044921875,-1.6741180419921875
2021-06-20,18,3,295.6807861328125,292.48406982421875,3.3442535400390625,0.025054931640625,0.5,91636.640625,267.5606689453125,283.91778564453125,290.859375,0.0029932695906609,0.0065205208957195,0.0129437036812305,5.2464447021484375,9.051895141601562,10.578903198242188,-0.19781494140625,-4.0198822021484375,-4.331558227539063
2021-06-21,0,0,295.9122314453125,293.2975769042969,3.4631500244140625,0.614013671875,12.875,91494.84375,268.21319580078125,283.1376342773437,288.93511962890625,0.0025963059160858,0.0070813633501529,0.0129819698631763,3.990936279296875,7.652984619140625,12.0205078125,-1.7617950439453125,-3.09661865234375,-2.3330230712890625
2021-06-21,6,1,300.6525573730469,292.1955261230469,5.0953216552734375,-0.6149139404296875,16.0,91571.28125,268.95849609375,283.1899719238281,291.8861083984375,0.0022397399879992,0.0079847835004329,0.0129457302391529,1.3087005615234375,6.655807495117188,9.078079223632812,-2.1255035400390625,-3.909622192382813,-1.7463531494140625
2021-06-21,12,2,301.1046142578125,294.43218994140625,3.186981201171875,-0.2982940673828125,242.875,91253.46875,268.60614013671875,283.3727722167969,294.59967041015625,0.0029373720753937,0.0088025592267513,0.0129794776439666,1.7141876220703125,6.922698974609375,7.20330810546875,-2.971664428710937,-3.5726776123046875,-1.8441619873046875
2021-06-21,18,3,295.9371032714844,293.22088623046875,3.2900848388671875,-0.0090179443359375,57.0,91503.078125,268.6634521484375,282.94598388671875,291.3577880859375,0.002497483510524,0.0075567513704299,0.0135766379535198,1.1844482421875,4.79095458984375,9.35369873046875,-2.844024658203125,-4.726470947265625,-3.687591552734375
2021-06-22,0,0,295.288330078125,293.5330810546875,3.2317657470703125,-0.615478515625,6.875,91378.890625,268.3604736328125,283.1593017578125,290.9723815917969,0.0030144737102091,0.0063153877854347,0.011274192482233,0.4172515869140625,6.163986206054688,9.824234008789062,-0.9040679931640624,-2.721664428710937,-6.348175048828125
2021-06-22,6,1,300.2847900390625,291.7493896484375,4.167449951171875,-2.0655059814453125,0.0,91498.65625,268.1566162109375,282.8197631835937,291.96710205078125,0.0031795783434063,0.0058380886912345,0.012190107256174,2.1496124267578125,5.49310302734375,6.34747314453125,0.19683837890625,-3.146026611328125,-3.339340209960937
2021-06-22,12,2,301.0772705078125,291.75408935546875,3.1870269775390625,-1.3266754150390625,3.5,91206.140625,268.9310913085937,283.58465576171875,294.25030517578125,0.0034308964386582,0.0063287504017353,0.0122476108372211,1.0225830078125,4.90087890625,5.409820556640625,-1.9631195068359373,-3.3199005126953125,-2.5084991455078125
2021-06-22,18,3,297.18585205078125,292.6773986816406,2.3903350830078125,-0.1348876953125,58.25,91457.03125,268.2494506835937,282.7968139648437,292.02752685546875,0.0036351191811263,0.0076840631663799,0.0135562568902969,1.66937255859375,1.0290069580078125,6.565216064453125,0.300140380859375,-3.258819580078125,-2.488494873046875
2021-06-23,0,0,295.5174560546875,293.61968994140625,2.5564727783203125,-0.0672760009765625,12.0,91316.796875,267.97674560546875,282.5699157714844,291.5941772460937,0.0035734598059207,0.0079585015773773,0.0121942274272441,0.8519134521484375,1.653167724609375,7.14556884765625,-0.602142333984375,-0.25189208984375,-4.707199096679688
2021-06-23,6,1,300.5733337402344,292.48541259765625,3.009994506835937,-1.386810302734375,13.75,91399.703125,267.55841064453125,283.226318359375,292.52008056640625,0.0037742236163467,0.0067111998796463,0.0131162740290164,2.011932373046875,3.0367584228515625,4.507339477539063,0.5404815673828125,0.7458038330078125,-2.363189697265625
2021-06-23,12,2,302.5435791015625,291.5654296875,2.870941162109375,-1.274169921875,1.5,91143.53125,268.7203674316406,283.3700561523437,294.89862060546875,0.0035284112673252,0.0073889978229999,0.0120499916374683,3.2063140869140625,4.030776977539063,4.693023681640625,0.2148284912109375,0.50128173828125,-2.149642944335937
2021-06-23,18,3,297.06451416015625,293.0152282714844,2.985687255859375,0.0384521484375,92.5,91473.09375,268.5758056640625,282.9193115234375,291.9368896484375,0.0033751158043742,0.0071507915854454,0.0137571021914482,1.334014892578125,3.793045043945313,8.277191162109375,0.36053466796875,-0.1241455078125,-3.0479278564453125
2021-06-24,0,0,295.305419921875,293.6586303710937,3.4515533447265625,-0.0445404052734375,13.5,91361.6875,267.66864013671875,282.4770812988281,290.01953125,0.0044453497976064,0.0081560015678405,0.0126590766012668,0.12506103515625,7.3345184326171875,10.486740112304688,2.036529541015625,-0.387298583984375,-4.131393432617188
2021-06-24,6,1,299.2181091308594,291.595458984375,5.0888671875,-0.93719482421875,1.625,91486.671875,268.3176574707031,282.3575439453125,291.71856689453125,0.0042899101972579,0.0079347304999828,0.0127401165664196,2.38232421875,8.460281372070312,8.229141235351562,3.7837982177734375,-1.629974365234375,-1.63031005859375
2021-06-24,12,2,300.99859619140625,292.05694580078125,4.794189453125,-0.4190521240234375,0.0,91258.859375,268.2010192871094,282.943115234375,293.7611083984375,0.0039896834641695,0.0067519433796405,0.0118458662182092,3.404159545898437,8.261489868164062,8.291366577148438,1.485931396484375,-1.82562255859375,-0.90625
2021-06-24,18,3,296.6918640136719,291.46417236328125,3.5157470703125,0.14715576171875,0.0,91545.125,267.72027587890625,282.7625732421875,291.0059509277344,0.004419706761837,0.0061269849538803,0.0125794038176536,5.1820831298828125,8.733474731445312,10.286285400390623,1.1422119140625,-3.743896484375,-2.2897186279296875
2021-06-25,0,0,295.22076416015625,292.6326904296875,2.9552154541015625,-0.64031982421875,0.0,91339.75,267.255615234375,283.32763671875,289.6399230957031,0.0042580738663673,0.0048691369593143,0.0121413469314575,3.7091217041015625,10.6871337890625,11.522201538085938,0.7798004150390625,-5.863204956054688,-4.9466552734375
2021-06-25,6,1,300.6435546875,290.60992431640625,6.00164794921875,-1.3042449951171875,3.5,91388.328125,267.1528625488281,283.6915283203125,292.5390014648437,0.0028730062767863,0.0037690189201384,0.0113378912210464,4.702407836914063,9.067596435546877,9.830474853515623,0.3734588623046875,-6.7399444580078125,-2.312164306640625
2021-06-25,12,2,302.390869140625,289.97607421875,4.449508666992188,-1.0173187255859375,0.0,91107.84375,268.0575561523437,283.58917236328125,294.6954650878906,0.0039906851015985,0.0035706486087292,0.0106115005910396,6.25787353515625,8.767196655273438,8.1529541015625,-3.942825317382813,-4.587081909179688,-2.059921264648437
