date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-06-25,18,3,296.47186279296875,291.55938720703125,3.558441162109375,0.36187744140625,0.0,91335.9375,268.3489685058594,283.53082275390625,291.22235107421875,0.0037364000454545,0.0051505416631698,0.0128105618059635,1.8665008544921875,7.21893310546875,10.789306640625,-6.0991973876953125,-5.170257568359375,-2.0405731201171875
2021-06-26,0,0,294.9848327636719,293.3592529296875,3.625,0.2043304443359375,0.25,91239.984375,268.729248046875,283.1435546875,289.7421264648437,0.0042760595679283,0.0063370056450366,0.0127967074513435,-1.6721954345703125,8.08990478515625,11.994674682617188,-5.093414306640625,-6.87078857421875,-4.0175628662109375
2021-06-26,6,1,298.201416015625,291.2321472167969,5.959228515625,-1.254364013671875,1.75,91332.546875,269.3534545898437,282.9618530273437,291.59979248046875,0.0039499211125075,0.0084168426692485,0.0130149014294147,-2.179550170898437,9.031692504882812,10.203765869140623,-2.0215301513671875,-7.261154174804687,-2.3968658447265625
2021-06-26,12,2,299.3168334960937,293.0821533203125,3.53485107421875,-0.0356903076171875,197.25,91149.671875,268.7190246582031,282.59918212890625,292.1650390625,0.0045058876276016,0.0103351175785064,0.0135868936777114,-1.0770111083984375,5.212371826171875,8.773788452148438,-3.869232177734375,-4.983917236328125,-2.3027801513671875
2021-06-26,18,3,294.59967041015625,292.613037109375,3.633026123046875,0.2369232177734375,53.5,91416.828125,268.46600341796875,282.7191162109375,290.3666381835937,0.0048530548810958,0.0100529007613658,0.0137918777763843,-2.94757080078125,5.4213714599609375,11.668975830078123,-3.2790679931640625,-4.6692962646484375,-3.231674194335937
2021-06-27,0,0,294.8678283691406,293.1507873535156,3.7965240478515625,-1.0726470947265625,13.25,91290.5625,268.14166259765625,282.45513916015625,289.9617919921875,0.0050044916570186,0.0097625441849231,0.0126028209924697,-1.3114166259765625,5.30279541015625,12.644821166992188,-4.490493774414063,-4.050689697265625,-7.551193237304687
2021-06-27,6,1,298.1738586425781,293.2248229980469,4.99407958984375,-3.5451812744140625,0.75,91467.34375,268.56805419921875,282.5443115234375,290.2479858398437,0.0046205800026655,0.0095846429467201,0.0132456645369529,-2.924774169921875,6.052749633789063,7.9180908203125,-1.8212127685546875,-5.662322998046875,-5.994888305664063
2021-06-27,12,2,298.0467224121094,292.52569580078125,2.6477203369140625,-2.8691864013671875,9.5,91235.21875,269.32049560546875,283.16900634765625,290.6751708984375,0.0043130405247211,0.0099154524505138,0.013666883111,0.060028076171875,3.870391845703125,4.877944946289063,4.5634613037109375,-5.36859130859375,-5.349899291992188
2021-06-27,18,3,295.140625,292.5657958984375,1.9302215576171875,-0.4810638427734375,0.0,91494.109375,268.3070678710937,282.6789855957031,290.2027282714844,0.0041242903098464,0.0100433453917503,0.012820865958929,1.7818603515625,0.237823486328125,6.4108734130859375,0.59906005859375,-2.8346405029296875,-3.3868560791015625
2021-06-28,0,0,295.0697326660156,293.3818359375,2.129058837890625,0.1410980224609375,4.75,91246.625,269.3438720703125,282.4525756835937,290.5903015136719,0.0033997679129242,0.0102654844522476,0.0115451477468013,-2.875,1.646453857421875,5.849761962890625,4.6585235595703125,1.25848388671875,-4.17864990234375
2021-06-28,6,1,299.8753662109375,291.306396484375,2.386383056640625,-0.31390380859375,0.0,91474.375,268.7179870605469,282.82440185546875,291.7922668457031,0.0037614209577441,0.0094954296946525,0.0125432088971138,-4.57379150390625,2.0361328125,3.5231475830078125,2.877059936523437,1.7427215576171875,-0.9638214111328124
2021-06-28,12,2,302.2030639648437,290.947265625,1.185150146484375,0.453521728515625,2.5,91173.46875,269.61444091796875,283.54132080078125,294.5424499511719,0.0035174314398318,0.0083230175077915,0.0118411816656589,-5.923797607421875,5.345016479492188,2.1239776611328125,5.749053955078125,0.4140167236328125,0.358062744140625
2021-06-28,18,3,296.0760803222656,292.7597351074219,2.618408203125,0.322052001953125,32.75,91371.34375,269.8363037109375,284.3881225585937,292.7042236328125,0.002594392048195,0.0078723132610321,0.0130399614572525,-7.8730621337890625,1.3523101806640625,5.357681274414063,7.216934204101562,-0.3668670654296875,0.0230560302734375
2021-06-29,0,0,293.8802490234375,292.6385498046875,1.0409088134765625,-0.5106048583984375,0.0,91275.375,270.6549987792969,283.1354064941406,292.16607666015625,0.0020220456644892,0.0082182586193084,0.012363314628601,-6.678390502929688,1.5706329345703125,3.478744506835937,8.134307861328125,3.26934814453125,-0.14129638671875
2021-06-29,6,1,302.8089599609375,291.3117370605469,1.2272491455078125,1.55572509765625,55.125,91346.328125,270.55938720703125,284.358154296875,294.03594970703125,0.0020628303755074,0.0077550038695335,0.012628711760044,-3.04022216796875,2.2789459228515625,1.4979705810546875,11.337188720703123,1.522674560546875,2.071624755859375
2021-06-29,12,2,303.69158935546875,292.6737976074219,1.357635498046875,1.56097412109375,82.75,91109.21875,270.2889709472656,284.2321472167969,295.9681701660156,0.0019330431241542,0.0087925940752029,0.0126929432153701,-4.686050415039063,1.55413818359375,2.469635009765625,4.532623291015625,1.1843414306640625,2.1300201416015625
2021-06-29,18,3,298.273193359375,292.78692626953125,1.852630615234375,1.3822021484375,35.25,91382.15625,269.76904296875,283.5572204589844,293.43267822265625,0.0017047205474227,0.0095959454774856,0.0134760327637195,-6.136764526367188,-0.2029571533203125,5.2433929443359375,2.242431640625,-1.02490234375,0.47100830078125
2021-06-30,0,0,297.0700988769531,294.2842712402344,1.85467529296875,0.3970184326171875,149.75,91282.625,269.560791015625,283.5556945800781,292.06396484375,0.0012320892419666,0.0091792196035385,0.0136476047337055,-6.03271484375,-0.22509765625,4.123992919921875,-0.757904052734375,1.21539306640625,-1.7756195068359375
2021-06-30,6,1,302.9296264648437,292.3651123046875,2.467864990234375,-0.320465087890625,116.25,91380.734375,269.42071533203125,284.1600341796875,294.03497314453125,0.0013145210687071,0.0095292180776596,0.0133404396474361,-5.8304443359375,0.534393310546875,3.495330810546875,0.6672821044921875,3.973464965820313,-0.4962158203125
2021-06-30,12,2,305.0740966796875,292.6311950683594,2.2375640869140625,-0.077239990234375,125.25,91099.875,269.5874938964844,284.1162109375,296.9526672363281,0.001699716085568,0.0104799978435039,0.0124926716089248,-4.9981842041015625,1.7366485595703125,3.94012451171875,0.62640380859375,0.5249176025390625,-0.4722442626953125
2021-06-30,18,3,299.3897705078125,293.0230407714844,2.4585723876953125,-0.689544677734375,144.5,91328.453125,269.5899658203125,284.12646484375,293.45465087890625,0.0019965509418398,0.0102733448147773,0.0140080861747264,-3.3901824951171875,0.8737030029296875,6.271148681640625,0.953948974609375,0.1038665771484375,-4.0228118896484375
2021-07-01,0,0,296.9305725097656,293.8270874023437,1.957916259765625,0.1422119140625,278.75,91156.234375,269.819580078125,284.6316833496094,292.5711975097656,0.0022130352444946,0.010562777519226,0.0135202333331108,-3.371826171875,2.27789306640625,3.84222412109375,-3.688385009765625,2.4647369384765625,-2.1420440673828125
2021-07-01,6,1,302.06451416015625,293.14654541015625,2.370834350585937,0.167938232421875,142.125,91246.5625,269.0703125,284.42266845703125,293.6436767578125,0.0022180215455591,0.0103379674255847,0.0139531828463077,-3.1108856201171875,3.2802886962890625,3.4053955078125,-2.8253326416015625,3.6819000244140634,0.2142333984375
2021-07-01,12,2,300.999267578125,292.9416809082031,2.9968414306640625,1.2489471435546875,8.625,91016.390625,269.75689697265625,283.9569396972656,294.93878173828125,0.003011371474713,0.0100087113678455,0.013521771878004,-0.7267303466796875,3.52294921875,4.87091064453125,-3.572021484375,1.7411651611328125,1.9577484130859373
2021-07-01,18,3,296.5538330078125,294.35528564453125,2.591644287109375,1.433929443359375,261.25,91387.578125,268.25750732421875,283.3930358886719,291.7267761230469,0.0036015796940773,0.0102168433368206,0.0148985087871551,0.36883544921875,1.94580078125,7.280731201171875,-5.109649658203125,2.56927490234375,0.7741851806640625
2021-07-02,0,0,296.0518493652344,294.6522216796875,3.509765625,-0.4849395751953125,71.625,91163.8125,268.2773742675781,284.7401733398437,290.983154296875,0.0038239317946135,0.007038839161396,0.0144615769386291,-5.553192138671875,4.6700286865234375,9.881759643554688,-0.2376861572265625,8.275497436523438,-1.95245361328125
2021-07-02,6,1,301.1725769042969,293.25811767578125,3.880828857421875,0.3627166748046875,94.5,91285.6875,268.158447265625,285.153564453125,293.63885498046875,0.0033145423512905,0.0071235857903957,0.0134975537657737,-1.8765411376953125,3.1792144775390625,5.883544921875,8.575454711914062,4.406402587890625,0.4068145751953125
2021-07-02,12,2,301.7269287109375,293.0692749023437,3.67041015625,-0.1046142578125,187.5,91144.75,268.63018798828125,283.6146240234375,294.20123291015625,0.0033154853153973,0.0094265453517436,0.0137447714805603,1.9430999755859373,4.58062744140625,8.331787109375,5.4428253173828125,1.300750732421875,0.1859588623046875
2021-07-02,18,3,297.5350952148437,292.65447998046875,1.505584716796875,-0.0894775390625,174.0,91475.203125,267.7712097167969,283.8349609375,292.1015319824219,0.0036479351110756,0.0084474459290504,0.0136563405394554,3.235076904296875,3.484954833984375,6.168228149414063,5.4276275634765625,-0.1811370849609375,-1.791107177734375
2021-07-03,0,0,295.927978515625,293.3233642578125,1.3904266357421875,0.101409912109375,0.0,91274.625,268.3421630859375,283.99322509765625,291.9627990722656,0.0034103759098798,0.0088769719004631,0.0126985870301723,4.9821319580078125,2.387908935546875,5.247711181640625,3.418426513671875,0.1204681396484375,-2.595428466796875
2021-07-03,6,1,301.18572998046875,292.584228515625,2.9388427734375,-1.179107666015625,27.0,91412.03125,268.3301696777344,283.8446044921875,292.7217102050781,0.0030977963469922,0.0091204494237899,0.013497719541192,2.997161865234375,1.816192626953125,4.198654174804688,1.3978271484375,0.77490234375,-1.7731781005859375
2021-07-03,12,2,301.3062744140625,294.0622863769531,2.854949951171875,0.22509765625,49.0,91137.40625,268.91961669921875,283.7846984863281,293.58953857421875,0.0034942959900945,0.0092012323439121,0.0138718597590923,3.080307006835937,4.7550048828125,4.801361083984375,-1.40521240234375,-0.934600830078125,-0.4375457763671875
2021-07-03,18,3,296.39990234375,293.88623046875,2.7147216796875,0.1667938232421875,51.75,91392.8125,269.179931640625,283.3819885253906,291.300537109375,0.0033851319458335,0.0095614790916442,0.0145004317164421,1.5135345458984375,3.2468414306640625,7.419815063476562,-0.6811676025390625,-2.810272216796875,-2.7980194091796875
2021-07-04,0,0,296.2929077148437,294.0175170898437,2.2886962890625,-0.5812530517578125,55.0,91318.9375,268.9517822265625,283.038330078125,291.7175598144531,0.0038452544249594,0.0091202147305011,0.0128547474741935,1.807830810546875,2.99273681640625,6.251144409179688,-0.1789398193359375,-2.24853515625,-4.86822509765625
2021-07-04,6,1,301.267822265625,293.33953857421875,2.6567840576171875,-1.5746612548828125,537.0,91425.0625,268.3037414550781,282.6305236816406,292.4439697265625,0.0041885711252689,0.0093781650066375,0.0142953507602214,-0.342803955078125,2.7868804931640625,3.9140625,-0.4195556640625,-2.10186767578125,-2.50213623046875
2021-07-04,12,2,300.2249450683594,294.5782775878906,2.2565155029296875,-1.208831787109375,125.75,91154.0625,269.3844299316406,283.3201904296875,293.8359375,0.0050058476626873,0.010049469769001,0.0138425901532173,-0.4540557861328125,3.817626953125,3.687545776367188,-0.5682373046875,-1.3291015625,-2.814071655273437
2021-07-04,18,3,294.76885986328125,293.7520751953125,1.6775054931640625,0.8935699462890625,390.25,91422.046875,268.9277038574219,282.8114624023437,291.30059814453125,0.0054874904453754,0.0098359044641256,0.0144308768212795,-1.3906097412109375,3.20849609375,5.627044677734375,-1.8314361572265625,-5.702072143554688,-3.30780029296875
2021-07-05,0,0,295.23016357421875,293.97216796875,2.1518707275390625,0.2368011474609375,149.0,91320.546875,268.58905029296875,283.109375,291.44287109375,0.0050397329032421,0.0091621167957782,0.0126523040235042,-7.66943359375,1.2670745849609375,5.663055419921875,-1.1964569091796875,0.7433624267578125,-2.0305633544921875
2021-07-05,6,1,299.880126953125,292.5825500488281,3.2034454345703125,-2.373779296875,42.625,91293.671875,268.7303466796875,284.27374267578125,292.3712158203125,0.0048132464289665,0.0083099491894245,0.0138701982796192,-3.0570831298828125,-0.0378875732421875,4.7304534912109375,7.51776123046875,-0.5265655517578125,-3.931716918945313
2021-07-05,12,2,301.64764404296875,293.9876708984375,1.947509765625,-1.5921630859375,20.5,91051.890625,269.88720703125,283.9649353027344,294.2161865234375,0.0040761241689324,0.0081145018339157,0.0133659988641738,0.2960205078125,1.591094970703125,3.8086090087890634,1.6563873291015625,2.0883941650390625,-2.9853668212890625
2021-07-05,18,3,296.7987060546875,294.0717163085937,1.728546142578125,-0.78369140625,87.5,91312.9375,268.98797607421875,283.0340576171875,292.54425048828125,0.0033876979723572,0.0080424882471561,0.0139508210122585,-2.853012084960937,2.574249267578125,2.1964874267578125,1.606048583984375,0.1304168701171875,-2.8486328125
2021-07-06,0,0,295.1779479980469,293.5281982421875,1.2614288330078125,-0.80328369140625,36.0,91189.046875,268.8632202148437,283.07177734375,290.85137939453125,0.003027947153896,0.0084311626851558,0.0140605978667736,-2.387847900390625,0.7483062744140625,1.6707611083984375,-2.51336669921875,1.277435302734375,-3.014251708984375
2021-07-06,6,1,300.29058837890625,293.3258056640625,2.20513916015625,0.5094146728515625,25.0,91200.875,269.4299011230469,283.68231201171875,292.5238342285156,0.0027093703392893,0.0094434767961502,0.0138508565723896,-3.7098541259765625,0.182373046875,3.1976318359375,-1.7194976806640625,0.243133544921875,0.5281524658203125
2021-07-06,12,2,303.14068603515625,293.70477294921875,0.7468109130859375,0.7740631103515625,376.75,90928.25,269.739013671875,284.41754150390625,295.0662536621094,0.0026241710875183,0.0091643072664737,0.0142949670553207,-4.3668975830078125,-0.11492919921875,1.082061767578125,-1.1364898681640625,1.9901580810546875,0.75091552734375
2021-07-06,18,3,297.283203125,294.9089660644531,0.9870452880859376,-0.752166748046875,352.0,91292.65625,268.612060546875,283.4970092773437,292.1962280273437,0.0034332741051912,0.0098194666206836,0.0142377875745296,-6.1180267333984375,0.2987213134765625,3.361541748046875,-0.3188018798828125,2.1760711669921875,2.124237060546875
2021-07-07,0,0,296.0770263671875,294.4020080566406,1.4080047607421875,0.2607269287109375,51.75,91138.125,268.48980712890625,283.71795654296875,291.3853759765625,0.0028018397279083,0.0091123394668102,0.0140228793025016,-5.7825775146484375,-0.4674530029296875,4.710220336914063,0.709014892578125,1.1124725341796875,-0.923248291015625
2021-07-07,6,1,301.49090576171875,294.5663452148437,2.799468994140625,0.1473236083984375,690.0,91281.5625,268.8118591308594,283.62603759765625,292.14501953125,0.002099352190271,0.0090811029076576,0.0152575764805078,-7.0355072021484375,-0.988616943359375,4.0914154052734375,-0.2473602294921875,2.267929077148437,-0.079559326171875
2021-07-07,12,2,300.0882873535156,294.1912841796875,2.827117919921875,0.8805694580078125,271.0,91023.421875,269.186767578125,283.6317749023437,292.85601806640625,0.0042081717401742,0.0092831961810588,0.0143981240689754,-6.1201019287109375,3.2760467529296875,5.284332275390625,0.1690673828125,2.92633056640625,2.7824249267578125
2021-07-07,18,3,296.36376953125,294.1254272460937,2.4444732666015625,0.1671142578125,365.0,91383.484375,268.38720703125,283.4596862792969,291.6521301269531,0.0041022971272468,0.008838728070259,0.0146612767130136,-4.68359375,1.571807861328125,7.100067138671875,1.7473907470703125,1.538970947265625,-0.09906005859375
2021-07-08,0,0,295.9150390625,294.2465209960937,2.659164428710937,-0.2218017578125,22.75,91244.546875,268.1036682128906,283.5456848144531,291.17559814453125,0.0049488320946693,0.0082728788256645,0.0134262144565582,-3.6002349853515625,4.591827392578125,8.648284912109375,3.241241455078125,2.297943115234375,-3.746292114257813
2021-07-08,6,1,300.82940673828125,293.227783203125,3.324676513671875,-1.1328582763671875,96.75,91343.921875,267.5631103515625,284.7349853515625,292.2617492675781,0.0046922117471694,0.0076032243669033,0.0134857594966888,0.15167236328125,5.4691314697265625,5.4222412109375,1.728729248046875,2.100448608398437,-2.238861083984375
2021-07-08,12,2,301.5770874023437,294.82080078125,3.1168212890625,0.1602020263671875,579.75,91039.828125,268.4051513671875,284.1243896484375,293.78082275390625,0.0039712144061923,0.0099787227809429,0.014101818203926,0.73065185546875,6.261383056640625,7.059417724609375,1.24755859375,-0.8290863037109375,-0.0017547607421875
2021-07-08,18,3,296.1581420898437,294.28826904296875,1.841949462890625,-0.1038665771484375,244.75,91238.265625,269.40777587890625,283.076904296875,291.4840087890625,0.0040657855570316,0.0100633911788463,0.0152525641024112,2.822738647460937,2.9717559814453125,6.7373046875,-0.6504974365234375,-0.4313507080078125,-2.2511444091796875
2021-07-09,0,0,295.2206420898437,294.06024169921875,1.91851806640625,0.1398162841796875,112.75,91087.9375,268.9437255859375,282.9744567871094,290.7808532714844,0.0054339487105607,0.0101375803351402,0.0145650096237659,3.1661834716796875,5.2822265625,8.105758666992188,-0.375244140625,-0.5322723388671875,-2.6566314697265625
2021-07-09,6,1,299.7161560058594,294.0591125488281,4.277984619140625,0.660888671875,77.5,91191.328125,269.64129638671875,283.9530334472656,291.64080810546875,0.0047257356345653,0.0093977786600589,0.0143417567014694,2.0360565185546875,5.332305908203125,7.116470336914063,-0.911285400390625,0.271209716796875,0.477691650390625
2021-07-09,12,2,298.5827941894531,294.1141967773437,2.6141815185546875,0.0936126708984375,372.5,90872.109375,269.018798828125,283.37261962890625,293.15106201171875,0.0049853846430778,0.0104620940983295,0.0141014084219932,1.6877593994140625,6.459884643554688,9.22845458984375,-3.4134674072265625,1.0926971435546875,0.6605377197265625
2021-07-09,18,3,295.2103881835937,293.3534851074219,2.4687652587890625,0.766845703125,1.5,91123.609375,269.4702453613281,283.00927734375,291.1612548828125,0.0045339316129684,0.0106756687164306,0.013436235487461,2.693603515625,7.39593505859375,9.48602294921875,-1.225006103515625,1.1317901611328125,-2.7240447998046875
2021-07-10,0,0,295.006591796875,293.90380859375,3.4506988525390625,1.2147064208984375,62.25,90933.515625,269.4559631347656,282.656982421875,290.2445678710937,0.0049934759736061,0.010034330189228,0.0136966779828071,-0.718994140625,12.864486694335938,12.433197021484377,-0.0149383544921875,-0.5892181396484375,-0.775848388671875
2021-07-10,6,1,297.6063537597656,294.714111328125,5.37615966796875,1.060394287109375,24.0,91067.8125,268.9100036621094,283.70587158203125,290.16455078125,0.005301147699356,0.0090308040380477,0.0141653530299663,5.19134521484375,12.999252319335938,10.098373413085938,-1.541168212890625,-1.9417266845703125,-0.4693603515625
2021-07-10,12,2,297.38641357421875,293.5770263671875,4.544235229492188,2.230560302734375,12.75,90865.84375,269.0975341796875,283.1387939453125,290.48565673828125,0.0054226294159889,0.0094096846878528,0.0132683515548706,3.8300628662109375,12.194717407226562,12.385345458984377,-3.1657867431640625,-1.228759765625,3.169296264648437
2021-07-10,18,3,294.3607177734375,293.0044860839844,5.22100830078125,1.6556243896484375,11.0,91139.9375,268.9642944335937,283.008056640625,289.5146484375,0.0051902430132031,0.0093491673469543,0.0135562121868133,-1.603729248046875,16.690780639648438,17.064315795898438,-5.3756256103515625,-3.4426727294921875,1.273345947265625
2021-07-11,0,0,294.8470458984375,292.6969299316406,5.8463897705078125,0.7945098876953125,0.5,90959.171875,268.9989013671875,283.12335205078125,289.72674560546875,0.0048779286444187,0.0096753202378749,0.0135206878185272,-0.0301055908203125,15.229736328125,18.721450805664062,-2.6376953125,-2.3949127197265625,-0.064239501953125
2021-07-11,6,1,300.15460205078125,291.07989501953125,7.9912261962890625,-0.623870849609375,0.0,91066.609375,269.19500732421875,283.5404663085937,290.6556091308594,0.0045438557863235,0.0089578963816165,0.0129866451025009,-1.023223876953125,14.257614135742188,13.184051513671877,-1.8895721435546875,-3.297454833984375,-1.454925537109375
2021-07-11,12,2,298.1678466796875,292.8298645019531,5.42138671875,0.0334014892578125,0.0,90847.125,269.3221740722656,283.1390380859375,291.37921142578125,0.0045094601809978,0.0104505661875009,0.0138659328222274,4.4676361083984375,13.657882690429688,12.071334838867188,-0.8098297119140625,-3.794952392578125,-0.967193603515625
2021-07-11,18,3,294.9803771972656,292.66357421875,4.1857452392578125,0.93072509765625,0.0,91139.5,269.4766540527344,282.8051147460937,289.62890625,0.0052317790687084,0.0102690383791923,0.013705663383007,4.259078979492188,13.723602294921877,13.842071533203123,-1.4426116943359375,-4.0260772705078125,-0.9862060546875
2021-07-12,0,0,295.35211181640625,293.189208984375,4.5074310302734375,1.784332275390625,0.25,90951.578125,268.7956237792969,283.05615234375,290.0922546386719,0.0049681961536407,0.0105962194502353,0.0135552994906902,1.949859619140625,14.343658447265623,15.314834594726562,-1.1572265625,-2.0852203369140625,1.2924346923828125
2021-07-12,6,1,297.70928955078125,293.3810729980469,7.362457275390625,-0.26513671875,14.25,91065.484375,269.1314697265625,284.197021484375,291.3238525390625,0.0051234550774097,0.0097512919455766,0.0143702253699302,0.5755157470703125,16.574981689453125,11.936752319335938,1.9031982421875,-3.878082275390625,-0.539215087890625
2021-07-12,12,2,299.3288269042969,291.97808837890625,5.43310546875,0.516326904296875,0.25,90840.734375,270.2230529785156,283.7947998046875,292.4368896484375,0.0041674599051475,0.0083513334393501,0.013002686202526,0.839447021484375,17.863006591796875,13.18170166015625,3.5358123779296875,-0.8936767578125,-0.3478240966796875
2021-07-12,18,3,295.76031494140625,292.7244873046875,4.16741943359375,0.487213134765625,16.375,91128.796875,268.9937438964844,284.12939453125,290.052490234375,0.0050120763480663,0.0086639299988746,0.014313843101263,5.3851165771484375,17.72332763671875,13.777481079101562,3.705322265625,-3.5089569091796875,-0.9520721435546876
2021-07-13,0,0,295.0740966796875,293.589599609375,4.592193603515625,0.9392547607421876,13.0,90964.4375,269.310302734375,283.7587585449219,290.1404724121094,0.0055149123072624,0.008877545595169,0.0140931941568851,10.044662475585938,15.569290161132812,15.596572875976562,-3.583251953125,-3.5293121337890625,-0.18377685546875
2021-07-13,6,1,295.91131591796875,294.19805908203125,5.503326416015625,-0.0538482666015625,77.375,91184.25,269.18719482421875,282.7714233398437,290.871826171875,0.0055628456175327,0.0098632462322711,0.0134611204266548,10.932785034179688,17.199844360351562,16.1622314453125,-4.712326049804688,-3.4268341064453125,-3.1295318603515625
2021-07-13,12,2,297.8461303710937,293.46502685546875,5.761383056640625,0.8162078857421875,37.0,91008.515625,269.136962890625,284.0741577148437,291.22314453125,0.0048236958682537,0.0088462568819522,0.0137649103999137,8.606292724609375,15.608489990234377,16.04925537109375,1.9183197021484373,-4.9449005126953125,-0.1895294189453125
2021-07-13,18,3,294.935546875,292.8363037109375,4.815582275390625,0.2761383056640625,1.75,91228.34375,268.5115966796875,284.1933898925781,290.0556030273437,0.004409834742546,0.0072196200489997,0.0138821192085742,7.395965576171875,15.649826049804688,16.30023193359375,1.88470458984375,-4.036834716796875,-1.51434326171875
2021-07-14,0,0,295.23748779296875,293.4830322265625,4.575042724609375,0.8625640869140625,6.0,91040.203125,268.5047607421875,283.8177795410156,289.78131103515625,0.0051267631351947,0.0084248185157775,0.0138272978365421,7.415374755859375,14.773910522460938,15.715927124023438,1.8206329345703125,-5.88006591796875,0.112518310546875
2021-07-14,6,1,297.3243103027344,294.5649719238281,6.38800048828125,0.062469482421875,156.5,91177.203125,269.1400756835937,283.4643859863281,291.1075134277344,0.0050786882638931,0.0083237215876579,0.0140551514923572,9.549331665039062,14.128753662109377,16.044113159179688,-0.2273101806640625,-6.569793701171875,-2.6999969482421875
2021-07-14,12,2,295.2406005859375,294.0272521972656,4.8902587890625,0.87933349609375,69.75,90994.078125,270.1591796875,283.921142578125,290.75006103515625,0.0055007152259349,0.0080598071217536,0.0136332549154758,7.791717529296875,19.3555908203125,16.053512573242188,-1.7141876220703125,-5.5281524658203125,-0.548614501953125
2021-07-14,18,3,293.5722045898437,292.79656982421875,3.825027465820313,0.476104736328125,99.5,91278.421875,269.0677795410156,283.3929748535156,289.9438781738281,0.0055155642330646,0.0084912441670894,0.0139092467725276,10.0828857421875,16.206329345703125,15.060409545898438,-1.029327392578125,-6.117584228515625,-1.3553466796875
2021-07-15,0,0,294.07977294921875,293.0263977050781,4.819488525390625,1.2782745361328125,16.75,91102.15625,269.4717102050781,282.934814453125,289.6737365722656,0.0047393161803483,0.0083402767777442,0.0129990503191947,3.7719573974609375,17.65203857421875,17.044342041015625,1.9741058349609373,-3.653167724609375,0.6788177490234375
2021-07-15,6,1,295.8944091796875,293.5517578125,6.733688354492188,0.726470947265625,31.0,91171.828125,269.49151611328125,283.57342529296875,289.9206848144531,0.0053820852190256,0.0077334158122539,0.0139933824539184,7.4138641357421875,16.80694580078125,12.824539184570312,-2.20947265625,-4.092300415039063,-0.2099609375
2021-07-15,12,2,295.76513671875,294.4549865722656,4.3988800048828125,1.0868682861328125,26.25,90941.28125,270.2011108398437,284.20416259765625,290.1395874023437,0.0055845491588115,0.0090442113578319,0.0138285923749208,8.992767333984375,17.4178466796875,13.979660034179688,-2.36126708984375,-1.884033203125,0.5455322265625
2021-07-15,18,3,294.43817138671875,293.3087158203125,3.387298583984375,1.9500732421875,55.5,91211.703125,269.3560485839844,284.423095703125,290.0458374023437,0.0056095793843269,0.0085098668932914,0.0142307579517364,5.8313751220703125,13.224639892578123,13.159500122070312,-0.78961181640625,-1.0095367431640625,0.8065032958984375
2021-07-16,0,0,295.2035522460937,294.2110595703125,2.263885498046875,1.9842529296875,21.0,91187.75,269.086669921875,283.6708984375,289.76202392578125,0.0051071122288703,0.0103344023227691,0.0137885250151157,4.027374267578125,10.988922119140623,10.69293212890625,0.72845458984375,-1.8890228271484373,0.8738555908203125
2021-07-16,6,1,298.04571533203125,295.33465576171875,3.48529052734375,1.4532928466796875,113.5,91350.921875,269.3988037109375,283.52978515625,291.2767333984375,0.0054367072880268,0.0104993879795074,0.0140334516763687,4.153091430664063,12.5570068359375,13.815322875976562,-3.160736083984375,-4.8188323974609375,-0.0062255859375
2021-07-16,12,2,297.222412109375,294.6544189453125,3.3861236572265625,0.7100372314453125,94.0,91156.578125,269.96728515625,284.4571533203125,291.2488098144531,0.005268607288599,0.0096706971526145,0.0137871094048023,0.1492156982421875,7.554718017578125,12.191635131835938,-1.8893585205078125,-3.126495361328125,-1.1536865234375
2021-07-16,18,3,294.4794311523437,293.10528564453125,3.319931030273437,0.8276214599609375,2.75,91423.40625,268.9505615234375,284.1590576171875,289.91064453125,0.005017552524805,0.0091655813157558,0.0139533095061779,-2.9738922119140625,6.8475341796875,12.422775268554688,-0.4557952880859375,-2.3207550048828125,-2.3159332275390625
