date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-07-17,0,0,294.718505859375,293.7611694335937,2.8722381591796875,0.493865966796875,17.25,91321.984375,268.9645080566406,282.7235717773437,289.7606201171875,0.0050261653959751,0.0100213177502155,0.0138713680207729,0.37823486328125,5.918243408203125,11.211029052734377,1.55902099609375,-5.301605224609375,-3.5464630126953125
2021-07-17,6,1,298.4022827148437,293.3368225097656,5.249420166015625,-1.006072998046875,9.0,91361.109375,269.338623046875,283.353515625,291.68621826171875,0.004828730598092,0.0098930932581424,0.0136022716760635,1.6522064208984375,4.747528076171875,9.254852294921877,0.2348175048828125,-4.91217041015625,-2.78216552734375
2021-07-17,12,2,298.9059753417969,294.2413635253906,2.431747436523437,0.1387786865234375,274.75,91154.609375,269.1234741210937,283.4104309082031,293.0385131835937,0.0045188032090663,0.0106854662299156,0.0139822959899902,-0.167572021484375,5.0164642333984375,7.326736450195312,-5.87982177734375,-4.5279693603515625,-2.8524932861328125
2021-07-17,18,3,294.5658569335937,293.5234069824219,3.5861968994140625,1.57037353515625,48.0,91337.921875,269.9359741210937,283.4483642578125,290.5951538085937,0.0042152758687734,0.0113617442548275,0.0146625153720378,0.7885284423828125,4.735107421875,11.411697387695312,-8.587753295898438,-2.1299285888671875,-0.73797607421875
2021-07-18,0,0,294.0294189453125,293.29156494140625,4.124679565429688,0.1645050048828125,10.0,91182.0625,269.1867370605469,283.9420166015625,289.8931884765625,0.0054920092225074,0.0098646804690361,0.0130721125751733,-0.0724639892578125,5.8217620849609375,13.364791870117188,-4.4696807861328125,-0.394927978515625,-4.7914581298828125
2021-07-18,6,1,296.236572265625,293.69305419921875,5.851852416992188,0.9174652099609376,12.25,91301.4375,269.2107238769531,284.32623291015625,290.050048828125,0.0048480369150638,0.0079916156828403,0.0137796606868505,-2.7020416259765625,11.536666870117188,11.917694091796877,-3.438079833984375,-5.0164642333984375,-0.9234466552734376
2021-07-18,12,2,296.6759033203125,293.73345947265625,4.9840240478515625,1.5564727783203125,4.0,91094.765625,269.0543212890625,283.6661071777344,290.5567932128906,0.004540778696537,0.0085640810430049,0.013652965426445,-3.7124176025390634,14.003860473632812,14.115615844726562,-3.5499267578125,-3.4916534423828125,0.518768310546875
2021-07-18,18,3,294.31451416015625,293.1517028808594,3.988357543945313,-0.4047698974609375,101.5,91309.75,268.54180908203125,283.5245361328125,289.7360534667969,0.0050814859569072,0.0074710920453071,0.0145579986274242,-1.6876373291015625,18.30892944335937,14.236587524414062,2.46160888671875,1.50115966796875,-4.54156494140625
2021-07-19,0,0,294.5521545410156,293.3231811523437,3.754928588867188,0.40277099609375,3.5,91221.671875,268.2591857910156,283.15447998046875,289.0939636230469,0.004306323826313,0.0075803287327289,0.013232160359621,2.906890869140625,16.674331665039062,14.242156982421877,4.125518798828125,-4.5408782958984375,-1.2632293701171875
2021-07-19,6,1,299.5283203125,292.92791748046875,7.018722534179688,-0.8036346435546875,13.25,91244.453125,268.4286499023437,284.6900634765625,292.12017822265625,0.0040619671344757,0.0068554989993572,0.0131442882120609,4.951904296875,16.217620849609375,14.040695190429688,4.78143310546875,-4.796920776367188,-2.2495880126953125
2021-07-19,12,2,299.2344055175781,293.5429382324219,4.2448272705078125,-0.10400390625,188.5,91113.640625,270.08758544921875,283.1376953125,292.365478515625,0.0047516711056232,0.009238488972187,0.0141873434185981,12.626022338867188,16.798095703125,13.33843994140625,4.533493041992188,-4.7504425048828125,-1.225494384765625
2021-07-19,18,3,294.8937072753906,292.6000366210937,4.479507446289063,0.20745849609375,40.5,91465.265625,268.4462890625,283.2481994628906,289.54315185546875,0.0050338841974735,0.0074749067425727,0.013683121651411,8.88055419921875,15.917770385742188,14.275665283203123,-0.801910400390625,-5.0110626220703125,-2.429931640625
2021-07-20,0,0,295.2083740234375,293.2843017578125,4.6280670166015625,0.236785888671875,14.0,91362.21875,269.4665222167969,282.6552429199219,288.98291015625,0.0040422659367322,0.0078054293990135,0.0132301338016986,6.709625244140625,16.232223510742188,14.88409423828125,1.9591064453125,-3.9421539306640634,-1.5305938720703125
2021-07-20,6,1,299.95281982421875,292.6853332519531,7.137725830078125,-0.0253143310546875,4.0,91457.09375,269.05108642578125,283.3158569335937,292.086181640625,0.0032353762071579,0.0078984498977661,0.0129199996590614,11.037094116210938,16.253829956054688,14.156097412109377,0.3278656005859375,-5.053253173828125,-1.025665283203125
2021-07-20,12,2,299.6472473144531,293.0947265625,4.760498046875,-0.8913726806640625,74.25,91291.125,269.0793151855469,283.3653259277344,292.1654968261719,0.0050190761685371,0.0092675872147083,0.0135717019438743,11.72711181640625,16.989822387695312,14.658218383789062,-5.737548828125,-3.71771240234375,-2.5511932373046875
2021-07-20,18,3,295.2090759277344,292.8409423828125,4.608856201171875,-0.2478485107421875,12.75,91516.4375,269.1037292480469,283.86187744140625,289.88055419921875,0.003896219888702,0.0078958421945571,0.0139450691640377,10.006423950195312,17.794631958007812,15.091323852539062,-0.9268341064453124,-6.1880950927734375,-3.246246337890625
2021-07-21,0,0,295.50592041015625,292.9734802246094,5.133514404296875,0.1266326904296875,15.75,91301.203125,268.3660888671875,284.166259765625,289.8580322265625,0.0027554312255233,0.0080901235342025,0.014017030596733,15.9246826171875,19.94671630859375,16.039947509765625,-1.9979705810546875,-5.3097076416015625,-2.314788818359375
2021-07-21,6,1,297.9945678710937,293.61651611328125,7.816802978515625,-0.7820892333984375,73.25,91382.40625,269.2210693359375,283.06378173828125,291.12872314453125,0.0037062468472868,0.0092670023441314,0.0136651955544948,14.5107421875,20.800125122070312,16.034225463867188,-1.7999725341796875,-5.341278076171875,-2.457733154296875
2021-07-21,12,2,296.7521057128906,294.0050964355469,5.664947509765625,-0.09613037109375,117.5,91216.3125,268.6976013183594,283.2921142578125,290.9291381835937,0.0047166384756565,0.0088090561330318,0.0141005367040634,17.1878662109375,21.38471984863281,15.743270874023438,-2.8289794921875,-6.2975006103515625,-2.45220947265625
2021-07-21,18,3,294.61260986328125,293.158447265625,6.5789337158203125,0.801910400390625,134.75,91323.046875,269.32403564453125,282.78326416015625,290.1339111328125,0.0049181133508682,0.0088155195116996,0.0140957795083522,17.9576416015625,22.031814575195312,19.586196899414062,-4.9390716552734375,-7.623077392578125,-0.832611083984375
2021-07-22,0,0,294.4818725585937,292.74615478515625,6.139816284179688,1.3144989013671875,0.0,91023.59375,269.2865600585937,282.703369140625,289.5084228515625,0.005282673984766,0.0092578008770942,0.0130929797887802,17.469085693359375,23.711929321289062,19.73321533203125,-7.543212890625,-3.36651611328125,1.7400970458984375
2021-07-22,6,1,296.46929931640625,294.0313720703125,8.49609375,1.515533447265625,213.25,91126.671875,269.5630187988281,282.5946655273437,291.066162109375,0.0055728368461132,0.0077951997518539,0.0135383494198322,5.915328979492188,24.83258056640625,22.435958862304688,-4.130142211914063,-4.9452667236328125,1.406982421875
2021-07-22,12,2,296.3065490722656,293.66162109375,6.427520751953125,-0.318115234375,97.75,90964.609375,269.21759033203125,283.6751708984375,290.51080322265625,0.0053986608982086,0.0077011473476886,0.0134903378784656,9.492889404296877,20.7515869140625,19.4697265625,-4.661407470703125,-3.1513671875,-3.0360260009765625
2021-07-22,18,3,294.5085754394531,292.6084899902344,5.7401123046875,0.4171295166015625,7.25,91131.34375,269.14617919921875,283.5082702636719,289.4008483886719,0.0052525992505252,0.0088572166860103,0.0132829044014215,14.412322998046877,18.28012084960937,19.1060791015625,-3.042831420898437,-6.252685546875,-1.0761566162109375
2021-07-23,0,0,294.9643859863281,293.0629272460937,5.6409912109375,0.902740478515625,16.25,90872.484375,269.9066467285156,283.485107421875,290.115234375,0.0048425607383251,0.00878999941051,0.0142831914126873,11.780654907226562,21.63056945800781,16.825714111328125,4.81317138671875,-5.5351409912109375,-0.4202423095703125
2021-07-23,6,1,298.4189758300781,293.2745361328125,5.3385162353515625,-0.34356689453125,461.75,91131.6875,269.560302734375,282.5615234375,291.4796447753906,0.0046503953635692,0.009886909276247,0.0142885819077491,14.045669555664062,15.947830200195312,14.57940673828125,0.9139862060546876,-8.475067138671875,-2.3341064453125
2021-07-23,12,2,297.7728271484375,294.085205078125,5.8753204345703125,-0.1820526123046875,110.75,90918.78125,269.609619140625,283.3785705566406,291.19171142578125,0.0054068863391876,0.0086464136838912,0.0141206383705139,10.671554565429688,15.908370971679688,16.55560302734375,-0.0962677001953125,-6.91693115234375,-2.750228881835937
2021-07-23,18,3,295.1551513671875,292.85662841796875,5.0101470947265625,0.542694091796875,9.5,91169.53125,269.9205627441406,283.4861145019531,290.0054626464844,0.0049751177430152,0.0073713324964046,0.0140409637242555,9.442428588867188,14.308944702148438,16.267654418945312,-0.651336669921875,-8.2783203125,-1.8371734619140625
2021-07-24,0,0,295.00115966796875,293.67022705078125,4.065719604492188,1.005126953125,10.75,91051.828125,270.2737731933594,284.36798095703125,289.82586669921875,0.0040974728763103,0.0071117207407951,0.0139275752007961,10.784957885742188,10.350479125976562,14.29608154296875,-2.7771453857421875,-5.7490234375,-0.81982421875
2021-07-24,6,1,299.2694702148437,293.69921875,6.4119720458984375,-1.510528564453125,1.75,91246.390625,269.4237976074219,284.1804504394531,291.46026611328125,0.0039038825780153,0.0087815634906291,0.0140971858054399,10.47607421875,12.421768188476562,10.783920288085938,-2.323837280273437,-4.467681884765625,-2.848861694335937
2021-07-24,12,2,299.12127685546875,295.3125305175781,3.29888916015625,0.484832763671875,114.5,91040.515625,269.5751342773437,284.20526123046875,292.4444885253906,0.0049524866044521,0.0095409154891967,0.0144357308745384,11.716705322265623,10.880661010742188,8.864913940429688,-2.440887451171875,-3.609039306640625,-1.175445556640625
2021-07-24,18,3,295.33758544921875,293.6838073730469,3.9471435546875,0.614044189453125,3.75,91346.46875,269.1620483398437,283.9688720703125,290.2247009277344,0.004592228680849,0.0098799504339694,0.0144178979098796,7.232803344726562,11.432586669921877,12.959869384765623,-1.6886749267578125,-3.6613922119140634,-2.475433349609375
2021-07-25,0,0,295.89959716796875,293.858154296875,4.1793060302734375,0.6045989990234375,13.25,91191.796875,268.97198486328125,284.67108154296875,290.3373107910156,0.0041656792163848,0.0079501383006572,0.0141275487840175,5.274169921875,10.752227783203123,14.162857055664062,4.395782470703125,-1.7630615234375,-0.8938446044921875
2021-07-25,6,1,299.8243408203125,293.2427978515625,6.716705322265625,-0.05517578125,10.25,91325.34375,269.33367919921875,284.7919311523437,292.1093139648437,0.0036039573606103,0.0066997222602367,0.0138541348278522,6.622467041015625,11.3619384765625,11.015274047851562,4.047576904296875,-0.7932891845703125,-0.3445587158203125
2021-07-25,12,2,300.685791015625,293.7242736816406,4.8265380859375,0.490234375,22.5,91156.4375,269.67205810546875,283.7829895019531,293.26171875,0.0048256367444992,0.0094405189156532,0.013379581272602,5.980712890625,11.5706787109375,11.996505737304688,2.600982666015625,-1.81024169921875,0.6613006591796875
2021-07-25,18,3,295.4859313964844,293.2017517089844,3.9007720947265625,0.8831024169921875,0.75,91460.984375,269.041259765625,284.12921142578125,290.15850830078125,0.004694253206253,0.0077884346246719,0.014022834599018,5.6666412353515625,9.94390869140625,13.001617431640623,4.18994140625,-2.803985595703125,-1.3373565673828125
2021-07-26,0,0,295.64306640625,293.86541748046875,3.902420043945313,0.9022369384765624,21.25,91315.4375,268.86444091796875,284.1455993652344,289.571044921875,0.0051172450184822,0.0080228298902511,0.0136323608458042,1.022705078125,7.7958984375,12.660919189453123,3.029571533203125,-0.5721588134765625,-1.779327392578125
2021-07-26,6,1,299.949462890625,292.9696655273437,7.0426025390625,-0.620269775390625,42.0,91397.640625,269.1473693847656,283.906494140625,291.82470703125,0.0051069669425487,0.0082678943872451,0.0130658335983753,2.4044647216796875,12.342239379882812,12.851364135742188,5.717987060546875,-1.1875152587890625,-1.9351654052734373
2021-07-26,12,2,300.62225341796875,293.6101989746094,4.6625823974609375,0.397247314453125,67.0,91182.84375,270.0902709960937,284.069580078125,292.8676147460937,0.0046613700687885,0.0078822895884513,0.0138757620006799,6.12939453125,13.16943359375,10.056777954101562,0.2465972900390625,-1.415863037109375,-0.2984466552734375
2021-07-26,18,3,295.8037414550781,292.8117980957031,3.7026519775390634,1.1987457275390625,0.0,91401.40625,269.7527160644531,284.37518310546875,289.8785400390625,0.0043981410562992,0.0061069801449775,0.0131902247667312,6.5392608642578125,12.73272705078125,12.214553833007812,1.5358123779296875,-1.3124542236328125,-0.521728515625
2021-07-27,0,0,295.3758850097656,292.8605651855469,3.9644622802734375,0.9640655517578124,3.5,91233.828125,269.09100341796875,284.3934936523437,288.80877685546875,0.0029670957010239,0.0074906237423419,0.0127163454890251,9.541839599609377,14.159469604492188,13.184432983398438,1.2038726806640625,-0.2744293212890625,-0.187774658203125
2021-07-27,6,1,299.531982421875,292.5907897949219,6.746627807617188,0.30511474609375,5.75,91321.96875,268.3609619140625,284.3971252441406,292.226806640625,0.0026362217031419,0.0072443224489688,0.0125006288290023,9.864486694335938,15.135665893554688,13.025375366210938,3.5515289306640625,-0.9442291259765624,-0.0782470703125
2021-07-27,12,2,299.9666442871094,293.24267578125,4.49969482421875,0.767730712890625,8.75,91129.125,269.6214599609375,283.0546569824219,292.94207763671875,0.002519855974242,0.0084789283573627,0.0132151208817958,8.749649047851562,14.964874267578123,12.102951049804688,3.55657958984375,-1.2283782958984375,0.6429443359375
2021-07-27,18,3,295.2923278808594,292.5075988769531,4.301040649414063,0.9753265380859376,0.0,91415.65625,269.9138488769531,283.3675537109375,289.78887939453125,0.0024874613154679,0.0075354650616645,0.0130371525883674,7.2458953857421875,16.21221923828125,14.16741943359375,5.32598876953125,-3.812042236328125,0.2412261962890625
2021-07-28,0,0,295.3289489746094,293.1942443847656,3.777313232421875,1.0675506591796875,0.25,91275.03125,268.7964782714844,283.60357666015625,289.3452453613281,0.0041599720716476,0.0067576579749584,0.0129743441939353,7.560211181640625,16.270416259765625,13.520339965820312,7.048248291015625,-1.789703369140625,0.1026458740234375
2021-07-28,6,1,299.16754150390625,292.55584716796875,6.40350341796875,0.3601226806640625,12.5,91424.625,269.21417236328125,283.8612060546875,291.8158264160156,0.0031321719288825,0.0063920989632606,0.0122566446661949,9.137176513671877,17.175277709960938,13.256149291992188,6.40850830078125,-2.23980712890625,-0.05316162109375
2021-07-28,12,2,300.9970703125,293.3121032714844,4.480255126953125,0.80810546875,52.75,91196.515625,269.7567749023437,282.85260009765625,293.22314453125,0.001589314546436,0.00680130161345,0.0131717510521411,10.566864013671877,16.29150390625,11.611968994140623,0.9570770263671876,-4.7486114501953125,0.8807525634765625
2021-07-28,18,3,295.63232421875,292.88690185546875,4.400360107421875,0.5040435791015625,0.0,91500.734375,270.685302734375,282.8643798828125,289.74609375,0.0019835433922708,0.0054958127439022,0.0128384884446859,8.4183349609375,16.330581665039062,14.735260009765623,0.5429840087890625,-4.357666015625,-0.526611328125
2021-07-29,0,0,294.62799072265625,292.5356140136719,4.2826690673828125,1.529083251953125,0.5,91361.3125,270.68463134765625,283.4573059082031,289.0770263671875,0.001798539655283,0.006258737295866,0.0121112801134586,8.176620483398438,15.881423950195312,15.24639892578125,-0.6497650146484375,-2.84613037109375,1.5892486572265625
2021-07-29,6,1,298.900634765625,292.357177734375,6.763442993164063,0.3428497314453125,15.75,91459.53125,269.91656494140625,284.29656982421875,292.1016845703125,0.0016076834872364,0.006227608770132,0.0124122276902198,7.97235107421875,16.11236572265625,15.325958251953123,1.6562652587890625,-3.0559539794921875,-0.55377197265625
2021-07-29,12,2,299.5536804199219,293.03192138671875,4.563568115234375,0.0921783447265625,10.75,91301.5,269.9305419921875,282.94683837890625,292.5343017578125,0.0019362343009561,0.0081453435122966,0.0134562775492668,9.079269409179688,13.43389892578125,11.424575805664062,-0.407257080078125,-3.2655792236328125,-1.0185699462890625
2021-07-29,18,3,295.1015625,291.8356018066406,4.1497344970703125,0.2429962158203125,0.0,91542.0625,271.02001953125,283.5338134765625,289.82525634765625,0.0020218163263052,0.0066338195465505,0.0128897801041603,7.014404296875,14.28436279296875,13.9248046875,0.389556884765625,-4.12652587890625,-2.831939697265625
2021-07-30,0,0,294.87823486328125,292.67144775390625,3.928680419921875,0.6535797119140625,6.0,91429.984375,270.731201171875,283.95196533203125,288.9619445800781,0.0021170680411159,0.0062585063278675,0.0131716765463352,7.6808929443359375,15.465621948242188,13.760055541992188,1.231536865234375,-3.7051849365234375,-2.2366943359375
2021-07-30,6,1,298.96661376953125,292.3511047363281,7.312286376953125,-1.121826171875,11.5,91544.296875,270.54150390625,284.0160217285156,291.67401123046875,0.0022957581095397,0.0060145929455757,0.0131481047719717,8.014022827148438,16.132553100585938,12.478973388671877,1.5361175537109375,-4.23406982421875,-1.9401702880859373
2021-07-30,12,2,300.3515014648437,293.0670471191406,4.8024749755859375,-0.4329681396484375,8.0,91312.1875,270.724365234375,282.9857788085937,292.99951171875,0.0023238980211317,0.0088447295129299,0.013073768466711,7.4816741943359375,12.451171875,12.296676635742188,-0.8604888916015625,-4.06512451171875,-2.574737548828125
2021-07-30,18,3,295.6491394042969,292.4913635253906,4.222824096679688,-0.3323974609375,0.0,91541.25,270.39166259765625,283.75811767578125,289.700927734375,0.0022387905046343,0.0061379708349704,0.0132361911237239,6.278732299804688,13.308975219726562,12.991180419921877,-1.2608184814453125,-5.60650634765625,-4.002899169921875
2021-07-31,0,0,295.4882202148437,292.6416931152344,4.484588623046875,0.40380859375,18.25,91467.671875,268.98748779296875,284.4919738769531,288.9315795898437,0.0026473619509488,0.0051924139261245,0.0131280533969402,4.6471099853515625,16.104080200195312,14.125946044921877,-1.07171630859375,-5.4503936767578125,-2.1505584716796875
2021-07-31,6,1,299.33856201171875,291.7850341796875,6.987213134765625,-1.391510009765625,6.75,91552.78125,269.55584716796875,282.5498352050781,291.1631164550781,0.0021009868942201,0.0094290636479854,0.0131837725639343,6.6905364990234375,14.901596069335938,12.154144287109377,0.528228759765625,-5.871109008789063,-2.6354522705078125
2021-07-31,12,2,299.5461120605469,293.5673522949219,5.338546752929688,-1.179168701171875,4.75,91385.484375,269.3871459960937,283.13067626953125,291.9833984375,0.0018700412474572,0.0094525702297687,0.0134335532784461,8.690689086914062,14.811904907226562,14.319854736328123,-1.1174774169921875,-5.7452545166015625,-4.6866607666015625
2021-07-31,18,3,295.599365234375,292.49102783203125,4.346435546875,-0.4687652587890625,0.75,91612.375,269.8307189941406,283.86724853515625,289.58428955078125,0.0015857685357332,0.0072343274950981,0.0133409928530454,7.918624877929687,12.287445068359377,13.167617797851562,-1.3221435546875,-6.688644409179688,-4.3703155517578125
2021-08-01,0,0,294.58172607421875,292.71014404296875,4.661834716796875,-0.3570098876953125,2.75,91411.8125,269.505615234375,284.247314453125,288.71466064453125,0.0026962074916809,0.0077210515737533,0.012874811887741,8.19903564453125,9.687850952148438,14.53607177734375,-5.25494384765625,-7.0801544189453125,-4.440231323242188
2021-08-01,6,1,298.67254638671875,292.0196533203125,7.463623046875,-1.152313232421875,19.0,91430.71875,269.5707397460937,284.4320068359375,291.82110595703125,0.0034924254287034,0.005631148815155,0.0127485319972038,4.808609008789063,12.4569091796875,12.925765991210938,-3.8659515380859375,-6.9794769287109375,-2.262237548828125
2021-08-01,12,2,299.82635498046875,292.71710205078125,4.5665130615234375,-0.4481201171875,2.25,91228.34375,268.026123046875,282.6943054199219,292.98980712890625,0.0043268352746963,0.0074958875775337,0.0128564834594726,3.2150421142578125,12.242599487304688,11.285308837890623,-2.708831787109375,-5.471893310546875,-2.5107421875
2021-08-01,18,3,294.93463134765625,292.62860107421875,4.1824951171875,0.5228118896484375,0.0,91515.09375,267.8941650390625,282.91357421875,289.6478271484375,0.0037209808360785,0.0065686982125043,0.0131388492882251,1.5178375244140625,11.898574829101562,12.7274169921875,-1.2811279296875,-6.412399291992188,-1.748138427734375
2021-08-02,0,0,295.07568359375,292.3558959960937,3.885574340820313,0.8631591796875,2.75,91327.34375,268.9820556640625,283.5977783203125,288.7557983398437,0.0033568872604519,0.0062078274786472,0.0127998664975166,2.0667877197265625,8.509719848632812,12.984542846679688,-1.7351226806640625,-3.034393310546875,-0.72186279296875
2021-08-02,6,1,298.9290771484375,291.4335327148437,6.4816436767578125,0.676666259765625,16.25,91427.4375,268.8227844238281,284.01763916015625,291.3629150390625,0.0036898346152156,0.0060428390279412,0.0123470723628997,1.1197052001953125,8.18878173828125,12.457626342773438,-3.0757598876953125,-3.395660400390625,0.920196533203125
2021-08-02,12,2,300.0108642578125,292.919677734375,3.92022705078125,0.214935302734375,94.5,91321.859375,268.01300048828125,282.5020446777344,292.93994140625,0.0037682261317968,0.0081618502736091,0.012790635228157,2.2391357421875,11.602249145507812,10.575698852539062,-3.406478881835937,-3.086212158203125,0.3410491943359375
2021-08-02,18,3,295.0557861328125,292.13922119140625,4.0711822509765625,0.4485015869140625,0.0,91638.3125,267.161865234375,283.1266784667969,289.703125,0.0042944252490997,0.0064921975135803,0.0125994458794593,1.6114654541015625,11.863540649414062,12.40570068359375,-3.731155395507813,-2.5577545166015625,-2.5198516845703125
2021-08-03,0,0,294.40118408203125,292.6435546875,4.36431884765625,0.7252197265625,4.0,91462.46875,268.09149169921875,283.7905578613281,288.65362548828125,0.0042976774275302,0.0055112428963184,0.0128205306828022,-1.2619781494140625,13.835983276367188,14.807510375976562,-1.978118896484375,-3.8228912353515625,-1.461669921875
2021-08-03,6,1,299.0297241210937,292.1654052734375,6.160659790039063,-1.152099609375,14.0,91597.15625,268.32696533203125,283.7626342773437,290.9583740234375,0.004149243235588,0.0062112249433994,0.01276121661067,1.8847808837890625,13.703231811523438,11.102020263671877,1.7652130126953125,-4.940109252929688,-2.255233764648437
2021-08-03,12,2,299.16046142578125,292.9940185546875,4.2594757080078125,0.2817535400390625,7.0,91412.375,268.31060791015625,283.104248046875,292.4671630859375,0.0039893016219139,0.0084773786365985,0.0134554542601108,4.6886138916015625,12.169921875,10.524139404296877,0.1847686767578125,-4.7157135009765625,-0.6838226318359375
2021-08-03,18,3,295.3041381835937,292.45318603515625,3.75445556640625,0.110809326171875,26.0,91732.640625,268.0859375,282.6448669433594,290.320556640625,0.0036581233143806,0.0098174810409545,0.0140116475522518,4.48944091796875,11.207443237304688,12.412307739257812,-1.160675048828125,-3.911285400390625,-2.86822509765625
2021-08-04,0,0,295.09869384765625,293.38592529296875,3.8580474853515625,-0.104949951171875,5.0,91564.15625,268.13836669921875,283.63543701171875,289.6571350097656,0.0043951664119958,0.008468760177493,0.0137235783040523,6.7081146240234375,13.77105712890625,13.9267578125,-2.6278228759765625,-2.8712615966796875,-3.5238037109375
2021-08-04,6,1,298.7958984375,292.8392028808594,6.1226806640625,-0.77154541015625,54.25,91655.046875,268.48712158203125,284.1539306640625,290.9579162597656,0.0051138699054718,0.0076707005500793,0.0127970986068248,6.096282958984375,13.91693115234375,15.282608032226562,-1.90167236328125,-2.0269775390625,-3.951019287109375
2021-08-04,12,2,299.0346374511719,293.544921875,4.1580352783203125,-0.290496826171875,130.0,91420.796875,268.4989013671875,283.31427001953125,292.3369140625,0.0043593682348728,0.0087058767676353,0.0136116594076156,7.662429809570312,14.076095581054688,13.314178466796877,-4.424774169921875,-3.64923095703125,-3.3325653076171875
2021-08-04,18,3,295.0997619628906,292.58563232421875,4.164474487304688,0.348388671875,0.0,91633.796875,268.6700439453125,284.156494140625,289.75225830078125,0.0039793141186237,0.0060676038265228,0.0133001692593097,7.14154052734375,15.172607421875,13.4066162109375,-2.3202362060546875,-3.380828857421875,-2.8275146484375
2021-08-05,0,0,295.361083984375,293.04888916015625,4.762939453125,0.542938232421875,10.25,91366.109375,267.8915405273437,284.4914855957031,289.16949462890625,0.0042780824005603,0.0077788345515728,0.0133840255439281,8.600753784179688,14.34063720703125,14.975997924804688,-1.669952392578125,-5.207000732421875,-1.096221923828125
2021-08-05,6,1,298.5964050292969,293.3238830566406,6.3392486572265625,-0.7453460693359375,6.75,91466.46875,268.39971923828125,283.73175048828125,291.4522705078125,0.003666999284178,0.009219154715538,0.0136674307286739,8.50775146484375,14.025588989257812,11.778564453125,1.1669769287109375,-3.9286041259765625,-1.658538818359375
2021-08-05,12,2,298.3630676269531,294.8943176269531,4.056167602539063,-0.120819091796875,80.25,91219.515625,269.0201721191406,283.3158264160156,292.7778625488281,0.0039360933005809,0.0100693590939044,0.0137191340327262,9.796676635742188,11.720230102539062,11.828994750976562,0.502960205078125,-3.693511962890625,-0.782989501953125
2021-08-05,18,3,294.9307861328125,293.3890991210937,3.8570709228515625,0.5854034423828125,0.0,91452.84375,269.45416259765625,283.44384765625,290.2015991210937,0.0031221380922943,0.0095850452780723,0.0141039788722991,8.679351806640625,11.704116821289062,13.4815673828125,-0.1448211669921875,-4.172393798828125,-1.3933868408203125
2021-08-06,0,0,295.4105529785156,293.6338806152344,4.715499877929688,0.2175750732421875,29.25,91221.125,269.711181640625,283.76318359375,289.61968994140625,0.0028691582847386,0.0098037309944629,0.0137715451419353,6.5528411865234375,11.571884155273438,14.465362548828123,-1.53826904296875,-4.346359252929688,-2.3311309814453125
2021-08-06,6,1,299.15289306640625,293.06134033203125,6.334503173828125,-1.231689453125,0.0,91354.125,269.51666259765625,284.31512451171875,291.5217590332031,0.0026920367963612,0.0088049583137035,0.0136922784149646,4.9537200927734375,11.4764404296875,10.359405517578123,0.6018524169921875,-3.9033050537109375,-1.9785614013671875
2021-08-06,12,2,299.9629821777344,294.4195556640625,4.32330322265625,-0.6423492431640625,27.0,91134.703125,269.56793212890625,283.49371337890625,292.547607421875,0.0032518047373741,0.0097318217158317,0.0135669838637113,6.62506103515625,10.305938720703123,11.687820434570312,0.70013427734375,-3.90325927734375,-3.225692749023437
2021-08-06,18,3,295.1902160644531,293.60699462890625,3.7210693359375,-0.1138458251953125,19.5,91435.65625,268.9142150878906,283.2064819335937,290.1029357910156,0.0040979906916618,0.0092293582856655,0.0142462141811847,5.0587921142578125,7.785995483398437,12.464462280273438,0.9257965087890624,-4.956558227539063,-3.0020751953125
