date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-08-07,0,0,295.57623291015625,294.0442810058594,3.7129058837890634,0.2372894287109375,13.5,91221.890625,269.59521484375,283.7728271484375,290.4126892089844,0.0036581889726221,0.008182480931282,0.0144248567521572,3.411849975585937,6.325408935546875,12.757461547851562,0.6293792724609375,-2.480712890625,-1.7476348876953125
2021-08-07,6,1,299.5377197265625,294.4061889648437,5.527374267578125,-0.96502685546875,0.25,91449.5,269.7073974609375,283.41131591796875,291.67889404296875,0.0032687119673937,0.0081646088510751,0.0139130875468254,2.13519287109375,6.5618743896484375,8.944122314453125,1.307952880859375,-1.1900634765625,-1.5767059326171875
2021-08-07,12,2,299.5679626464844,294.36016845703125,2.899871826171875,0.0677032470703125,352.75,91164.953125,269.89288330078125,283.63055419921875,293.49005126953125,0.004011433571577,0.0090414248406887,0.0141989290714263,0.310150146484375,3.4233551025390625,7.305023193359375,1.7116546630859375,-2.53076171875,-1.59967041015625
2021-08-07,18,3,295.45611572265625,294.0556640625,3.1207733154296875,0.4075775146484375,3.0,91517.609375,269.21295166015625,283.57208251953125,290.9887390136719,0.0042547769844532,0.0098221078515052,0.013925764709711,0.1352691650390625,1.996490478515625,10.087371826171877,3.046493530273437,-1.212249755859375,-1.9641876220703125
2021-08-08,0,0,295.134521484375,293.9430236816406,2.558013916015625,0.3389129638671875,7.0,91327.265625,269.4573974609375,283.1378173828125,290.6844482421875,0.0035126626025885,0.0105412825942039,0.0134012959897518,-0.3264007568359375,1.517425537109375,8.470245361328125,3.856124877929688,0.766632080078125,-2.6804351806640625
2021-08-08,6,1,299.2834167480469,293.4354248046875,3.0040435791015625,-0.5230255126953125,0.0,91503.25,270.21783447265625,283.2034606933594,291.6955871582031,0.0022586518898606,0.010367264971137,0.0139286592602729,-1.74517822265625,1.2328033447265625,4.543731689453125,5.48931884765625,2.045639038085937,-1.0253143310546875
2021-08-08,12,2,301.9519348144531,294.269775390625,1.8110198974609373,-0.286041259765625,45.75,91184.078125,271.3616027832031,284.33258056640625,294.44708251953125,0.0017731434199959,0.0092867910861969,0.0138221085071563,-1.7089080810546875,0.919342041015625,2.93927001953125,4.663253784179688,2.214111328125,-0.4115142822265625
2021-08-08,18,3,296.09100341796875,294.1158447265625,2.9082183837890625,0.3401336669921875,0.25,91558.125,270.54608154296875,283.48406982421875,291.330322265625,0.0020723037887364,0.0101167187094688,0.0143044032156467,-2.497100830078125,-0.7064361572265625,6.172164916992188,4.680587768554688,1.4478302001953125,-2.02716064453125
2021-08-09,0,0,295.6410522460937,294.285888671875,1.9192962646484373,0.207427978515625,0.0,91422.90625,269.84979248046875,283.30145263671875,291.4542236328125,0.002393722301349,0.0094927698373794,0.0137643218040466,-5.0546417236328125,1.1700592041015625,4.925582885742188,3.442535400390625,4.1977081298828125,-1.5549774169921875
2021-08-09,6,1,300.3897705078125,293.6654357910156,2.5032501220703125,-0.3970947265625,6.0,91546.953125,270.43463134765625,283.7855224609375,292.3531494140625,0.0022488120011985,0.0093937627971172,0.0136298537254333,-4.8193206787109375,0.338470458984375,3.5642547607421875,3.452545166015625,5.9439697265625,-0.4209442138671875
2021-08-09,12,2,302.1318359375,294.9311218261719,2.542510986328125,-0.41302490234375,423.5,91255.453125,270.1410522460937,284.2220458984375,294.0345458984375,0.0023840107023715,0.0097560100257396,0.0143895167857408,-4.17041015625,0.498992919921875,4.1058502197265625,3.348739624023437,3.9923248291015625,-0.1453094482421875
2021-08-09,18,3,296.5138244628906,294.4088439941406,2.694366455078125,-0.240692138671875,35.25,91543.671875,269.1268310546875,283.5474853515625,291.1165771484375,0.0032050590962171,0.0100855864584445,0.0145181603729724,-4.0821533203125,1.8009033203125,8.051376342773438,1.886688232421875,3.083404541015625,-0.7498779296875
2021-08-10,0,0,295.20477294921875,294.00897216796875,2.4488067626953125,-0.6226348876953125,9.25,91429.796875,269.31768798828125,282.5926818847656,289.99981689453125,0.0033209852408617,0.0092061124742031,0.0136079974472522,-4.3764190673828125,4.244781494140625,6.684234619140625,4.4192962646484375,0.497711181640625,-4.0185546875
2021-08-10,6,1,297.7864990234375,293.0162353515625,4.03564453125,-0.698211669921875,415.0,91600.515625,269.2386474609375,282.92730712890625,290.521728515625,0.0024891232606023,0.0093111656606197,0.0133617259562015,-3.925247192382813,4.33465576171875,8.628494262695312,4.984649658203125,0.032806396484375,-2.8629608154296875
2021-08-10,12,2,299.9203186035156,294.57763671875,3.8407135009765625,-1.1435546875,106.0,91246.140625,269.7447509765625,283.6907653808594,292.3818054199219,0.0027260878123342,0.0095906984061002,0.0143501758575439,-3.10784912109375,5.04583740234375,7.191619873046875,1.07293701171875,-1.5905914306640625,-2.7738800048828125
2021-08-10,18,3,296.3572998046875,293.259521484375,2.833526611328125,-0.551239013671875,0.0,91534.375,269.527099609375,283.45770263671875,291.12109375,0.0027526889462023,0.0094055347144603,0.0131866186857223,-3.0632476806640625,4.59228515625,9.387542724609377,0.6890411376953125,-4.8427276611328125,-3.776611328125
2021-08-11,0,0,295.02691650390625,293.578125,2.7180938720703125,-0.7521209716796875,0.0,91440.140625,268.9451599121094,283.2297668457031,290.6363525390625,0.0028079391922801,0.0096339527517557,0.0131188184022903,-1.8623504638671875,2.448883056640625,9.729934692382812,-1.0573883056640625,-5.038619995117188,-7.4730224609375
2021-08-11,6,1,299.2689819335937,292.8560791015625,3.512786865234375,-3.0306396484375,2.75,91514.84375,269.7218017578125,283.1873474121094,291.28778076171875,0.0022742936853319,0.0093385130167007,0.0137353800237178,-3.55352783203125,4.1988067626953125,5.663330078125,-1.2654876708984375,-4.7527923583984375,-5.2724609375
2021-08-11,12,2,300.58282470703125,294.6435852050781,3.050140380859375,-1.1212310791015625,98.0,91288.15625,268.8494873046875,283.34619140625,293.09930419921875,0.0029948081355541,0.009734284132719,0.0137832798063755,-3.39605712890625,5.05450439453125,5.868255615234375,-2.9715728759765625,-6.360519409179688,-3.963653564453125
2021-08-11,18,3,295.4293518066406,293.71142578125,2.883148193359375,-0.1410369873046875,0.0,91542.625,268.8577575683594,283.64697265625,291.2479858398437,0.0026228677015751,0.0087425094097852,0.0137139968574047,-4.649566650390625,1.49591064453125,8.740814208984375,-0.8363800048828125,-5.153656005859375,-3.8017425537109375
2021-08-12,0,0,295.0367431640625,293.28277587890625,3.356781005859375,-0.01068115234375,4.0,91490.125,268.4564514160156,282.796875,289.68170166015625,0.0033728326670825,0.0102038383483886,0.0136518273502588,-4.6572265625,2.69952392578125,10.51922607421875,-1.5350799560546875,-2.6146697998046875,-4.859878540039063
2021-08-12,6,1,297.772216796875,292.8087158203125,4.9730072021484375,-2.073944091796875,46.0,91600.875,268.8160705566406,282.63995361328125,290.61102294921875,0.0035512784961611,0.0105486884713172,0.013938121497631,-4.558929443359375,3.967727661132813,8.016159057617188,0.6725006103515625,-4.133071899414063,-3.819046020507813
2021-08-12,12,2,298.2699584960937,294.34991455078125,3.7831878662109375,-0.978973388671875,100.75,91401.5,267.8759460449219,283.52789306640625,291.4842529296875,0.0038657032418996,0.0095388144254684,0.013036873191595,-2.141830444335937,3.650421142578125,10.01605224609375,-1.070343017578125,-4.97784423828125,-5.026336669921875
2021-08-12,18,3,294.7126770019531,292.96197509765625,3.537506103515625,-0.9085845947265624,2.5,91598.515625,267.6644287109375,282.86846923828125,291.0550537109375,0.004375260323286,0.0098551325500011,0.0122582763433456,-0.0509033203125,3.4818115234375,11.972976684570312,-0.19366455078125,-4.688140869140625,-7.7505035400390625
2021-08-13,0,0,294.49591064453125,293.2603759765625,3.0351715087890625,-0.9314117431640624,0.0,91397.734375,268.1015625,283.14215087890625,291.4657897949219,0.0046748258173465,0.0099144950509071,0.0120940171182155,3.6082916259765625,3.44317626953125,10.437637329101562,-0.2554931640625,-3.2289581298828125,-7.96868896484375
2021-08-13,6,1,298.06427001953125,292.67596435546875,4.2278900146484375,-2.975341796875,32.75,91440.765625,268.0839233398437,283.80712890625,291.3539123535156,0.0049619972705841,0.0094558075070381,0.0135215185582637,3.448638916015625,4.188934326171875,6.98675537109375,-0.65948486328125,-3.2756805419921875,-6.5722198486328125
2021-08-13,12,2,297.9815979003906,295.3428955078125,2.5665740966796875,-0.245574951171875,122.75,91211.359375,268.716552734375,283.37518310546875,291.7267761230469,0.005376324057579,0.0092012733221054,0.0142411068081855,3.341156005859375,6.5315704345703125,7.3989105224609375,-3.080230712890625,-4.43988037109375,-2.6904754638671875
2021-08-13,18,3,294.8821716308594,293.4560241699219,2.9932861328125,0.0684356689453125,26.0,91448.53125,268.595458984375,283.0716247558594,290.27447509765625,0.0048829708248376,0.0083549804985523,0.0139782279729843,1.925506591796875,5.774948120117188,9.6376953125,-2.9154205322265625,-3.624755859375,-3.806182861328125
2021-08-14,0,0,294.7738037109375,293.04400634765625,3.390625,-0.437530517578125,3.25,91231.03125,268.27130126953125,282.78961181640625,289.87579345703125,0.0047271884977817,0.008291408419609,0.0125253088772296,4.63885498046875,7.940139770507812,10.64892578125,-1.554229736328125,-3.217254638671875,-5.9029083251953125
2021-08-14,6,1,299.139404296875,292.2830505371094,5.07965087890625,-1.6591033935546875,0.25,91313.96875,269.28253173828125,282.57763671875,291.030029296875,0.004591803997755,0.008834172040224,0.0130350328981876,4.1932525634765625,9.046585083007812,8.923080444335938,-1.586700439453125,-4.002410888671875,-3.1942596435546875
2021-08-14,12,2,297.90899658203125,293.37310791015625,4.03118896484375,-0.2268218994140625,146.25,91103.4375,269.13787841796875,282.7274780273437,291.9898681640625,0.004750020802021,0.0086989551782608,0.0133436135947704,3.347503662109375,8.6611328125,10.4716796875,-2.816009521484375,-5.511260986328125,-3.657272338867188
2021-08-14,18,3,294.54998779296875,292.8441772460937,3.5541534423828125,-0.029296875,0.125,91397.5625,268.45513916015625,282.5448303222656,289.6813659667969,0.004521194845438,0.0071632787585258,0.0134197808802127,1.4020843505859375,7.112762451171875,10.556640625,-2.715194702148437,-6.3212738037109375,-3.1058502197265625
2021-08-15,0,0,295.0755310058594,292.56842041015625,3.9808349609375,-0.6298675537109375,4.25,91212.46875,268.8240661621094,282.54449462890625,289.0484619140625,0.0045116245746612,0.0073542743921279,0.0127437077462673,2.7371978759765625,8.203582763671875,11.683441162109377,-2.4978790283203125,-4.099273681640625,-4.02349853515625
2021-08-15,6,1,297.9456481933594,291.6784362792969,4.88690185546875,-1.2085418701171875,11.0,91360.890625,268.61444091796875,283.06988525390625,291.03271484375,0.0046210587024688,0.0071500986814498,0.0123350732028484,2.7947235107421875,8.219406127929688,9.5819091796875,-2.9158935546875,-3.063232421875,-2.6090545654296875
2021-08-15,12,2,298.8389892578125,293.36865234375,2.94781494140625,-0.49053955078125,65.25,91185.421875,268.5869445800781,282.7162475585937,292.3031921386719,0.004661988466978,0.0083967763930559,0.0129712149500846,1.6230926513671875,8.515167236328125,9.755615234375,-4.99700927734375,-4.3936309814453125,-2.742401123046875
2021-08-15,18,3,295.37225341796875,292.7373962402344,3.3922271728515625,0.7048492431640625,69.0,91414.265625,268.2933959960937,282.91180419921875,290.3936462402344,0.0050917714834213,0.0079080089926719,0.0135453902184963,-1.2552642822265625,6.8542022705078125,9.6673583984375,-5.35858154296875,-3.0295867919921875,-2.0814971923828125
2021-08-16,0,0,294.46551513671875,292.88970947265625,3.0308074951171875,-0.27099609375,12.25,91291.046875,268.2681884765625,283.03662109375,289.616943359375,0.0049633393064141,0.0072210952639579,0.0131428092718124,-2.773834228515625,6.757003784179688,9.970413208007812,-2.61614990234375,-1.9220733642578125,-4.486831665039063
2021-08-16,6,1,298.8964233398437,292.53057861328125,4.447662353515625,-1.2206268310546875,103.25,91438.546875,268.9310302734375,282.81121826171875,290.9498291015625,0.0048325583338737,0.0078590996563434,0.0137065015733242,-1.598846435546875,6.201461791992188,7.671844482421875,0.1553955078125,-2.427764892578125,-2.6105194091796875
2021-08-16,12,2,297.62677001953125,294.11181640625,3.0964508056640625,-0.0384674072265625,117.75,91263.359375,268.963623046875,282.5609741210937,291.39215087890625,0.0049586668610572,0.0089271590113639,0.0137001387774944,3.356170654296875,6.7155303955078125,7.33203125,-0.8026885986328125,-2.84954833984375,-0.7865753173828125
2021-08-16,18,3,294.94000244140625,293.756591796875,2.468536376953125,1.1739959716796875,87.25,91499.875,268.82305908203125,283.0518798828125,290.725341796875,0.0053098667412996,0.0086697079241275,0.0138045400381088,3.841583251953125,5.8333587646484375,7.998641967773437,-2.0586395263671875,-1.837310791015625,-0.868621826171875
2021-08-17,0,0,293.968017578125,293.1986083984375,2.5028076171875,0.328094482421875,38.75,91367.625,268.7692565917969,282.80389404296875,291.3837280273437,0.0049630776047706,0.0079131498932838,0.0122521743178367,2.580963134765625,8.647598266601562,8.034317016601562,-0.1973876953125,1.173004150390625,-3.1293182373046875
2021-08-17,6,1,297.0799560546875,293.0294494628906,3.94537353515625,0.127777099609375,32.0,91480.984375,268.3857116699219,282.8901672363281,290.90234375,0.0047242995351552,0.0080519095063209,0.0134820379316806,3.369003295898437,11.302017211914062,6.13592529296875,3.733551025390625,-0.397613525390625,-0.4621124267578125
2021-08-17,12,2,297.9889221191406,294.1776123046875,2.4417266845703125,0.6509552001953125,99.625,91245.109375,269.5335693359375,282.9574890136719,291.81207275390625,0.0050506852567195,0.008276242762804,0.0130288787186145,6.096603393554688,8.515060424804688,6.9627685546875,2.17230224609375,-1.29046630859375,-0.07696533203125
2021-08-17,18,3,295.0297241210937,293.5125732421875,2.6774139404296875,1.258819580078125,69.5,91463.546875,268.3921203613281,282.89727783203125,290.66815185546875,0.0050056502223014,0.0084323212504386,0.013626329600811,4.275161743164063,7.891220092773437,8.926116943359375,0.113800048828125,-0.22918701171875,-0.626251220703125
2021-08-18,0,0,294.8026123046875,293.213623046875,3.142791748046875,1.318511962890625,1.0,91273.1875,268.8517761230469,282.90594482421875,290.6596069335937,0.0043288953602313,0.0087197609245777,0.01275534927845,6.2843017578125,10.72259521484375,11.11114501953125,0.714324951171875,-1.080841064453125,-0.8244171142578125
2021-08-18,6,1,299.0860290527344,292.47564697265625,4.5861663818359375,0.146514892578125,1.125,91374.46875,268.96795654296875,283.3612060546875,291.55487060546875,0.0044119898229837,0.0076824277639389,0.0129159279167652,5.2109222412109375,9.640487670898438,8.218841552734375,-0.7595672607421875,-0.670440673828125,-0.3121795654296875
2021-08-18,12,2,299.3175048828125,293.809326171875,3.7124176025390634,1.2194061279296875,149.0,91122.921875,268.60906982421875,282.7965087890625,292.757568359375,0.0047536678612232,0.0089461840689182,0.0133977681398391,4.7581329345703125,6.3978118896484375,9.317596435546877,-1.415679931640625,-1.27691650390625,1.5553131103515625
2021-08-18,18,3,294.67999267578125,293.41412353515625,4.23687744140625,1.189453125,0.0,91352.3125,267.6620483398437,282.80242919921875,290.31817626953125,0.0047500841319561,0.009273461997509,0.0132166985422372,4.543960571289063,6.413116455078125,12.983413696289062,-1.397491455078125,-0.3834228515625,-0.313140869140625
2021-08-19,0,0,294.65545654296875,293.0849914550781,3.810455322265625,0.530548095703125,0.0,91226.359375,268.58111572265625,282.655029296875,290.4574584960937,0.0045237094163894,0.0092916786670684,0.0134492814540863,0.97882080078125,8.622940063476562,13.96331787109375,-2.1765899658203125,-1.620941162109375,-0.954864501953125
2021-08-19,6,1,299.5830993652344,292.37579345703125,5.529754638671875,-0.2149505615234375,19.0,91343.890625,269.1166687011719,283.5502014160156,291.9150390625,0.0042458251118659,0.0077058151364326,0.0127376355230808,-0.127899169921875,9.959152221679688,10.054443359375,-1.610321044921875,-3.810516357421875,-1.5292205810546875
2021-08-19,12,2,298.5145263671875,294.6086730957031,3.879959106445313,0.1504364013671875,122.0,91127.65625,268.155029296875,283.12060546875,292.5675048828125,0.00429043546319,0.0093922950327396,0.0136436559259891,0.7791900634765625,8.4830322265625,9.748977661132812,1.8935546875,-2.897323608398437,-0.7765960693359375
2021-08-19,18,3,294.71441650390625,293.681396484375,2.6745758056640625,0.297119140625,51.0,91353.125,269.0894775390625,282.89996337890625,290.8304443359375,0.0039956104010343,0.009242944419384,0.0135590992867946,0.2978515625,7.6713714599609375,9.24517822265625,2.694183349609375,-3.7413177490234375,-3.8773040771484375
2021-08-20,0,0,294.5025634765625,293.1327514648437,2.6912994384765625,0.490692138671875,5.75,91218.546875,268.8036499023437,283.3208312988281,290.3021850585937,0.0040357187390327,0.0079508088529109,0.0122425556182861,4.4536895751953125,6.73651123046875,8.550827026367188,1.845733642578125,-1.8585968017578125,-4.6235198974609375
2021-08-20,6,1,298.204833984375,292.8293762207031,3.384506225585937,-0.7181854248046875,6.0,91460.671875,268.4901428222656,282.9651794433594,290.424560546875,0.0042749159038066,0.0062527619302272,0.0132498778402805,3.3334197998046875,4.546722412109375,5.541229248046875,-1.34381103515625,-1.744903564453125,-1.8785552978515625
2021-08-20,12,2,300.4583740234375,293.21258544921875,2.52154541015625,-0.281158447265625,1.25,91144.109375,268.8830261230469,283.61444091796875,293.245361328125,0.0042970590293407,0.0074758268892765,0.0133234225213527,2.1113739013671875,4.437255859375,4.680206298828125,0.0861358642578125,-1.349853515625,-0.915374755859375
2021-08-20,18,3,295.752197265625,293.6381225585937,1.668609619140625,-0.376678466796875,139.75,91459.640625,267.932861328125,283.0938720703125,291.440185546875,0.0044530928134918,0.0083439275622367,0.014332965016365,0.96484375,2.703216552734375,4.5009613037109375,-1.1763153076171875,-0.6714324951171875,-2.3657684326171875
2021-08-21,0,0,295.34716796875,293.87725830078125,2.199554443359375,-0.304962158203125,41.25,91337.78125,267.788818359375,282.0746765136719,291.2564697265625,0.0045567080378532,0.0091454908251762,0.0122990831732749,-1.02813720703125,2.006088256835937,6.0731964111328125,-2.3372039794921875,-1.6084136962890625,-3.18804931640625
2021-08-21,6,1,298.5843811035156,292.72314453125,2.17437744140625,-0.2662353515625,174.0,91539.109375,267.67852783203125,281.8925170898437,290.3685913085937,0.0044528571888804,0.0090173594653606,0.0138365365564823,-3.720382690429688,1.8559417724609373,3.334716796875,-1.8144683837890625,0.635223388671875,-0.827850341796875
2021-08-21,12,2,298.79791259765625,293.5093994140625,1.0447998046875,0.5090179443359375,286.75,91230.15625,268.2308959960937,282.619140625,292.1575622558594,0.0047467220574617,0.0084068030118942,0.0139950923621654,-3.09515380859375,1.8099365234375,1.9754638671875,-0.8338165283203125,0.6182098388671875,0.2323150634765625
2021-08-21,18,3,294.14117431640625,293.1898803710937,0.7675018310546875,0.279052734375,184.5,91620.703125,267.8158569335937,282.252685546875,290.2375183105469,0.004822053015232,0.0083963125944137,0.0138979135081171,-4.8532257080078125,1.5284423828125,2.4914703369140625,-0.2351837158203125,2.0641326904296875,2.418807983398437
2021-08-22,0,0,293.9581298828125,292.6649169921875,0.9161376953125,-0.6185302734375,61.75,91384.421875,268.35870361328125,282.0470886230469,291.589599609375,0.003572629764676,0.0084487572312355,0.012244988232851,-8.059402465820312,3.684173583984375,3.107879638671875,1.4860687255859375,2.1966552734375,0.47833251953125
2021-08-22,6,1,300.30322265625,292.9045104980469,0.7436370849609375,0.6460113525390625,652.0,91559.90625,268.0914306640625,281.2704467773437,290.62091064453125,0.0033941806759685,0.0091129727661609,0.0140656866133213,-9.238204956054688,1.7965087890625,0.936248779296875,4.1691741943359375,-0.510467529296875,-0.02862548828125
2021-08-22,12,2,299.12139892578125,293.60748291015625,0.885955810546875,0.33447265625,288.25,91196.15625,268.8593444824219,282.1937255859375,291.8746337890625,0.0040214201435446,0.009316086769104,0.0142377018928527,-7.15252685546875,0.4241943359375,1.1721038818359375,2.4532623291015625,-0.6260528564453125,-0.2098541259765625
2021-08-22,18,3,294.718505859375,293.3002319335937,0.3622589111328125,-0.705291748046875,257.75,91553.859375,267.6051940917969,282.33795166015625,290.4365539550781,0.004284419119358,0.0089776590466499,0.013242918998003,-6.641372680664063,-0.79437255859375,3.34063720703125,2.6630859375,-0.592193603515625,2.4724578857421875
2021-08-23,0,0,294.5480041503906,293.0207214355469,0.5679473876953125,-0.97564697265625,118.0,91384.640625,267.5388488769531,281.4776916503906,290.55889892578125,0.0042385607957839,0.0095044709742069,0.0130570642650127,-7.632156372070312,-1.3281402587890625,3.08819580078125,0.6298675537109375,0.5390167236328125,-1.036346435546875
2021-08-23,6,1,298.8687438964844,293.6257629394531,1.1881103515625,0.541107177734375,582.5,91521.671875,268.3855285644531,281.8956298828125,290.8887939453125,0.0037691774778068,0.0093393996357917,0.0135941877961158,-8.046890258789062,-1.891204833984375,1.595794677734375,0.350250244140625,0.66082763671875,0.7427520751953125
2021-08-23,12,2,300.15576171875,293.40167236328125,1.26220703125,0.9490966796875,277.5,91183.03125,268.7778015136719,283.008056640625,292.9031982421875,0.004340536892414,0.0089988969266414,0.0137805491685867,-6.915084838867188,-0.8562774658203125,1.8133697509765625,-0.9231414794921876,1.2740325927734375,0.360015869140625
2021-08-23,18,3,295.144287109375,293.9671936035156,1.612213134765625,-0.2036895751953125,141.25,91490.21875,268.1751708984375,282.64898681640625,290.89263916015625,0.0043084062635898,0.0092051699757575,0.0139016732573509,-6.3703155517578125,-0.6718292236328125,5.033538818359375,0.0988616943359375,-0.82733154296875,0.775299072265625
2021-08-24,0,0,294.8858642578125,293.2132263183594,1.1953125,-0.1971435546875,24.5,91354.109375,268.0953674316406,281.8211669921875,290.2349853515625,0.0041763726621866,0.0099165551364421,0.0127374045550823,-5.715499877929688,-0.9458160400390624,2.62518310546875,-1.6851806640625,1.8874664306640625,-3.0350799560546875
2021-08-24,6,1,300.0206604003906,294.1446533203125,2.2332916259765625,0.42156982421875,249.5,91492.609375,267.85137939453125,283.0395812988281,291.1009521484375,0.0041673481464385,0.0093619953840971,0.0134471468627452,-5.3182525634765625,-1.4764404296875,2.809478759765625,-2.246124267578125,1.72772216796875,-0.0060272216796875
2021-08-24,12,2,300.50341796875,294.9877319335937,1.88665771484375,1.492950439453125,826.5,91157.09375,268.6427917480469,283.7983093261719,293.49517822265625,0.0043437778949737,0.0089173205196857,0.0148566365242004,-4.882080078125,-0.411285400390625,2.82537841796875,-0.7019500732421875,1.5378875732421875,2.0897979736328125
2021-08-24,18,3,295.68121337890625,294.11669921875,1.9226531982421875,-0.7217559814453125,108.0,91476.265625,268.62579345703125,282.96734619140625,291.0692749023437,0.0037305706646293,0.0095705278217792,0.0140931420028209,-4.3580169677734375,1.0287017822265625,7.381927490234375,-0.319366455078125,-0.665130615234375,-0.288299560546875
2021-08-25,0,0,294.92364501953125,293.84783935546875,2.405181884765625,0.25994873046875,39.75,91345.40625,268.41485595703125,282.66571044921875,290.7474975585937,0.003678947687149,0.0098594166338443,0.012576725333929,-3.3300018310546875,0.306304931640625,7.880752563476562,0.2678985595703125,0.838348388671875,-0.3014678955078125
2021-08-25,6,1,298.73883056640625,292.79986572265625,3.39508056640625,-0.0441131591796875,13.25,91470.59375,269.15625,282.927490234375,290.1253662109375,0.003522899467498,0.0094461925327777,0.0138138905167579,-3.5827178955078125,-0.1068572998046875,4.8754730224609375,-1.2445831298828125,1.67236328125,-0.022613525390625
2021-08-25,12,2,300.80694580078125,293.0972595214844,1.758514404296875,0.0225372314453125,19.0,91062.921875,269.813232421875,283.6273193359375,292.7196044921875,0.0039761178195476,0.0090850181877613,0.0135615393519401,-2.516693115234375,1.781829833984375,3.3744354248046875,-1.8602447509765625,1.0984649658203125,0.5218963623046875
2021-08-25,18,3,296.445068359375,293.8797607421875,2.728500366210937,0.308319091796875,101.25,91367.71875,268.550048828125,282.9217834472656,291.29425048828125,0.0044292882084846,0.0094047635793685,0.0142033137381076,-1.6333465576171875,1.334991455078125,7.162994384765625,-1.5863800048828125,1.011077880859375,-0.0982818603515625
2021-08-26,0,0,294.8832397460937,293.606201171875,2.274154663085937,0.418212890625,0.0,91186.484375,268.852294921875,282.897216796875,290.965087890625,0.0038700329605489,0.0096191335469484,0.0131412018090486,-1.359893798828125,2.657257080078125,7.015777587890625,-1.6385345458984375,1.4855194091796875,0.0855865478515625
2021-08-26,6,1,299.5278625488281,293.483154296875,3.1249237060546875,1.36383056640625,19.75,91245.4375,268.4251708984375,284.1545715332031,292.79461669921875,0.004066189751029,0.0089684501290321,0.0133674219250679,0.72039794921875,3.56597900390625,4.717300415039063,-2.5955047607421875,1.4653472900390625,1.993072509765625
2021-08-26,12,2,299.5669860839844,294.80828857421875,2.8324127197265625,0.0775604248046875,538.75,91002.578125,268.6722106933594,283.8641357421875,293.1470642089844,0.005019374191761,0.0096848979592323,0.0142444502562284,0.884857177734375,4.965362548828125,5.6996002197265625,-1.837249755859375,1.95361328125,1.1530303955078125
2021-08-26,18,3,295.33251953125,293.8616943359375,1.2390899658203125,-0.89453125,228.75,91248.125,268.64434814453125,284.0476989746094,291.7281494140625,0.0047448426485061,0.0089113228023052,0.0146030411124229,-0.4606781005859375,2.81683349609375,5.596725463867188,0.0664520263671875,0.110809326171875,-1.6790008544921875
2021-08-27,0,0,295.1161499023437,294.0867919921875,1.8452911376953125,0.661346435546875,30.5,91095.875,268.8554077148437,283.40087890625,291.09979248046875,0.0043196901679039,0.0089928172528743,0.0138689018785953,2.65643310546875,0.678497314453125,5.6295928955078125,-0.7334136962890625,0.0400238037109375,0.9473419189453124
2021-08-27,6,1,298.7900085449219,295.2660522460937,3.82647705078125,1.0308685302734375,520.75,91248.140625,268.354248046875,283.5374755859375,291.25006103515625,0.0039527304470539,0.0091446414589881,0.0147497132420539,1.094635009765625,2.329208374023437,6.6883087158203125,-0.466827392578125,2.4887847900390625,1.6475830078125
2021-08-27,12,2,297.256591796875,294.14923095703125,3.6197509765625,0.118743896484375,587.0,91021.84375,268.5614013671875,283.3119812011719,291.8603515625,0.0048996284604072,0.0104179494082927,0.0152404978871345,0.954925537109375,5.6077423095703125,7.852645874023437,-1.2038421630859375,0.75439453125,-0.140106201171875
2021-08-27,18,3,294.714599609375,293.2094116210937,2.870712280273437,0.4845123291015625,84.25,91190.9375,268.66998291015625,283.8588256835937,290.3594665527344,0.0049938075244426,0.0094681568443775,0.0141956061124801,2.03228759765625,4.929733276367188,9.925918579101562,0.6233978271484375,-0.7973175048828125,-2.095443725585937
