date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-08-28,0,0,294.78326416015625,293.5277709960937,3.289581298828125,0.5231170654296875,31.0,91048.890625,268.4769592285156,283.2647705078125,290.30389404296875,0.0050475820899009,0.0099292024970054,0.0133812017738819,4.360748291015625,7.9404754638671875,11.189666748046877,-2.1449737548828125,-0.58892822265625,-1.5857391357421875
2021-08-28,6,1,296.8746032714844,294.8109130859375,4.8075103759765625,0.458282470703125,53.0,91127.265625,269.0253295898437,283.1576538085937,290.33612060546875,0.0053168516606092,0.0096078142523765,0.0141256600618362,4.871673583984375,11.074111938476562,7.457855224609375,0.305694580078125,-1.3420867919921875,0.0098724365234375
2021-08-28,12,2,297.7792358398437,293.446533203125,2.8399810791015625,1.3004608154296875,104.25,90845.59375,269.1634521484375,283.35809326171875,292.1154479980469,0.0053253909572958,0.0099233761429786,0.013755913823843,4.1142425537109375,8.925796508789062,8.985794067382812,-1.4308319091796875,-1.0821990966796875,2.7451171875
2021-08-28,18,3,294.5391845703125,292.7967529296875,3.6536712646484375,1.29241943359375,67.25,91096.78125,268.8125,282.88092041015625,289.8339233398437,0.005294794216752,0.0103743635118007,0.0138451009988784,1.685272216796875,10.0469970703125,13.106918334960938,0.77154541015625,-0.95880126953125,0.272003173828125
2021-08-29,0,0,294.183349609375,292.871337890625,3.4607391357421875,0.9445343017578124,7.5,90946.1875,268.8315124511719,282.5453491210937,290.2728271484375,0.0054044988937675,0.0096694380044937,0.0123403444886207,3.679763793945313,12.20306396484375,12.638214111328123,-4.740280151367188,-2.5935821533203125,0.88763427734375
2021-08-29,6,1,298.0361633300781,293.4405822753906,5.208160400390625,0.6923065185546875,48.0,91069.96875,269.667724609375,283.173828125,289.8666076660156,0.0049569495022296,0.0095782093703746,0.0140149630606174,1.146026611328125,12.045089721679688,10.83856201171875,-1.0629425048828125,-1.78155517578125,-0.3445892333984375
2021-08-29,12,2,297.0363464355469,293.5428771972656,3.399276733398437,0.155487060546875,56.5,90881.609375,269.3187255859375,282.811767578125,291.3285217285156,0.0051663368940353,0.0094877853989601,0.0136117301881313,2.9535369873046875,10.01959228515625,10.809417724609377,-0.207061767578125,-3.4416656494140625,-1.1291046142578125
2021-08-29,18,3,294.43603515625,292.49560546875,3.861419677734375,1.52032470703125,12.5,91166.546875,268.9612731933594,282.49578857421875,290.05535888671875,0.0052982335910201,0.0097540915012359,0.0138400010764598,1.8160247802734373,7.508544921875,12.951797485351562,1.3154144287109375,-3.1402587890625,0.137939453125
2021-08-30,0,0,294.4100036621094,292.2734375,4.42083740234375,0.5364227294921875,4.5,91038.984375,268.3691101074219,282.06134033203125,289.8691711425781,0.0049051158130168,0.0089401602745056,0.0129993669688701,1.083953857421875,9.920547485351562,15.808685302734377,5.1829986572265625,-5.4713287353515625,-0.235565185546875
2021-08-30,6,1,299.12286376953125,293.33599853515625,6.44842529296875,-0.4017181396484375,23.0,91177.796875,269.4409484863281,282.7115173339844,291.0498962402344,0.0043250769376754,0.0084316916763782,0.0132367797195911,1.963714599609375,10.827896118164062,10.961380004882812,4.4246673583984375,-4.1446380615234375,-1.0389251708984375
2021-08-30,12,2,296.973876953125,294.2020263671875,3.5511016845703125,-0.0862579345703125,158.5,91012.078125,268.78924560546875,282.85479736328125,291.5195007324219,0.0048049837350845,0.0091018769890069,0.0137691758573055,3.04754638671875,8.033538818359375,11.903060913085938,-0.98101806640625,-3.80841064453125,-0.3884124755859375
2021-08-30,18,3,294.6595153808594,293.0867614746094,3.2081756591796875,0.217498779296875,11.5,91271.203125,268.7251281738281,282.8267822265625,290.181884765625,0.0043109469115734,0.0075202286243438,0.0132885016500949,1.14434814453125,8.749191284179688,11.11676025390625,1.054473876953125,-3.206634521484375,-2.9087371826171875
2021-08-31,0,0,294.54364013671875,292.9048767089844,2.988998413085937,0.470001220703125,0.75,91137.1875,268.994384765625,283.0101928710937,290.02203369140625,0.0039667142555117,0.0064780935645103,0.0126771926879882,2.3727264404296875,9.216903686523438,10.711395263671877,3.767486572265625,-3.08758544921875,-4.00250244140625
2021-08-31,6,1,299.7579345703125,292.1146240234375,4.020111083984375,-1.376617431640625,3.0,91305.296875,269.7852783203125,284.1536560058594,291.7811279296875,0.0039356052875518,0.0050771310925483,0.0123610682785511,3.644622802734375,7.94403076171875,6.255279541015625,5.253692626953125,-3.5899200439453125,-2.5455322265625
2021-08-31,12,2,300.48681640625,292.3072509765625,1.750823974609375,0.265106201171875,8.75,91091.03125,269.687744140625,283.0710754394531,293.240478515625,0.0040719248354434,0.0088146366178989,0.0126125067472457,3.9731292724609375,6.470016479492188,4.35711669921875,2.047393798828125,-0.480682373046875,-0.616180419921875
2021-08-31,18,3,295.2969970703125,292.98193359375,1.7635345458984375,0.377044677734375,102.25,91380.28125,269.6973876953125,282.35321044921875,291.3832397460937,0.0036549535579979,0.0101596601307392,0.0136291906237602,0.190948486328125,3.8882904052734375,5.0523223876953125,1.422515869140625,0.4305419921875,-0.076507568359375
2021-09-01,0,0,295.13201904296875,293.6609802246094,1.773834228515625,0.222259521484375,0.0,91311.796875,269.1138916015625,282.789306640625,291.4427795410156,0.0039714723825454,0.0077299363911151,0.0121082179248332,-1.619232177734375,4.745864868164063,5.49285888671875,1.1933135986328125,-1.5102386474609375,-2.4232940673828125
2021-09-01,6,1,299.5616455078125,292.4158935546875,3.159423828125,-0.5582122802734375,7.5,91443.109375,269.4736328125,283.13360595703125,292.10498046875,0.0038012638688087,0.0068128630518913,0.0127781741321086,-1.9953460693359373,4.3787994384765625,4.754241943359375,0.5777435302734375,-2.4281158447265625,-1.0064239501953125
2021-09-01,12,2,301.0081787109375,292.94970703125,1.8831329345703125,-0.1580352783203125,1.75,91113.25,269.6866455078125,283.66552734375,293.64849853515625,0.0038367875386029,0.0064442418515682,0.0129891065880656,-2.2628631591796875,4.5755462646484375,4.359664916992188,0.9341278076171876,-2.2831573486328125,-0.7919921875
2021-09-01,18,3,295.7147216796875,293.20770263671875,2.2254791259765625,-0.0486602783203125,39.75,91461.015625,268.61328125,282.7214660644531,290.9403381347656,0.0042691677808761,0.0089555084705352,0.0139036625623703,-1.43206787109375,2.031524658203125,6.418472290039063,1.4971160888671875,-1.5848846435546875,-2.6436004638671875
2021-09-02,0,0,294.7281494140625,293.34576416015625,2.37091064453125,0.149749755859375,0.0,91312.953125,268.156005859375,282.3675537109375,290.5762939453125,0.0048488490283489,0.009633008390665,0.0127026140689849,-0.2520904541015625,4.0177764892578125,8.063888549804688,-1.8515625,-1.714263916015625,-3.1339263916015625
2021-09-02,6,1,299.07275390625,292.9954833984375,3.5227813720703125,-1.2263641357421875,128.0,91406.046875,268.792724609375,282.76910400390625,290.5744323730469,0.0045364797115325,0.0094420462846755,0.0142106935381889,-1.3932342529296875,5.2791748046875,5.713714599609375,-3.66717529296875,-1.7160491943359375,-2.1366119384765625
2021-09-02,12,2,297.5272216796875,294.0321655273437,2.31646728515625,-0.59912109375,220.0,91111.578125,268.67529296875,282.8881225585937,291.8021850585937,0.0049512647092342,0.0103823319077491,0.0140050929039716,-2.10809326171875,3.95831298828125,6.811447143554688,-5.570953369140625,-4.096160888671875,-3.635284423828125
2021-09-02,18,3,294.57135009765625,293.63092041015625,2.506576538085937,-0.258544921875,141.5,91408.015625,268.28857421875,282.594970703125,290.4718933105469,0.005170376971364,0.0105552412569522,0.0130543820559978,-5.38037109375,2.2334136962890625,7.8861083984375,-6.5012054443359375,-5.5542755126953125,-5.46868896484375
2021-09-03,0,0,294.38800048828125,293.5240478515625,2.7535858154296875,0.0764923095703125,44.0,91225.125,268.6083068847656,282.24365234375,289.8446044921875,0.0051768124103546,0.0099515095353126,0.012495532631874,-4.549087524414063,1.3970947265625,8.778060913085938,-5.7291412353515625,-6.838043212890625,-5.35205078125
2021-09-03,6,1,296.7283020019531,293.57769775390625,2.623382568359375,-0.6305694580078125,225.75,91380.640625,268.784423828125,282.15167236328125,290.9502258300781,0.0052325241267681,0.0101148821413517,0.0119298063218593,-3.672576904296875,-0.8960723876953125,6.7093048095703125,-3.2511749267578125,-4.43670654296875,-4.1889495849609375
2021-09-03,12,2,298.373779296875,294.14892578125,2.5740509033203125,0.4903106689453125,212.25,91011.0,268.8414611816406,283.2503662109375,291.9844055175781,0.0052530616521835,0.0099729225039482,0.0132445283234119,-2.0218505859375,1.5484161376953125,7.703033447265625,-4.0653076171875,-4.6049652099609375,-1.5474700927734375
2021-09-03,18,3,295.0880126953125,293.7637939453125,2.8054962158203125,0.5522918701171875,96.75,91399.390625,268.71734619140625,282.22381591796875,290.27593994140625,0.0052776336669921,0.0101935490965843,0.0138288103044033,-2.6369171142578125,7.804718017578125,9.525283813476562,-3.9576416015625,-4.3569183349609375,-2.486541748046875
2021-09-04,0,0,294.6220092773437,293.1649169921875,3.502548217773437,0.0486297607421875,26.5,91186.546875,268.39471435546875,281.7845764160156,289.40673828125,0.0051229074597358,0.0097804171964526,0.0130670815706253,1.226348876953125,9.023101806640623,11.760910034179688,-3.693115234375,-4.830978393554688,-3.2614288330078125
2021-09-04,6,1,297.9552307128906,295.01385498046875,4.6651153564453125,-0.3880157470703125,126.75,91404.671875,268.20758056640625,282.1170654296875,290.1866455078125,0.0046885013580322,0.0097168982028961,0.0132322199642658,0.611541748046875,7.921463012695312,11.585800170898438,-4.3451995849609375,-5.361846923828125,-3.5601043701171875
2021-09-04,12,2,298.3749389648437,293.7628173828125,4.060882568359375,1.1376190185546875,245.75,91114.390625,268.5115051269531,282.95562744140625,291.5687866210937,0.0051262490451335,0.0099351517856121,0.0142515935003757,3.5007476806640625,10.258346557617188,10.427291870117188,-2.9477691650390625,-3.15478515625,1.8007659912109375
2021-09-04,18,3,294.6055603027344,293.2782592773437,3.4339599609375,0.8750152587890625,26.75,91355.171875,269.27178955078125,282.91375732421875,290.3861083984375,0.0045831613242626,0.0099728815257549,0.0140295587480068,3.2027130126953125,9.70098876953125,13.133148193359377,-2.5902557373046875,-3.278915405273437,-1.8241119384765625
2021-09-05,0,0,295.0789794921875,293.4969482421875,3.1970672607421875,0.5336151123046875,26.5,91185.09375,268.2995300292969,282.99676513671875,289.88427734375,0.0042207576334476,0.0091020315885543,0.013936560600996,3.2170562744140625,11.435211181640623,11.83758544921875,1.4694671630859375,-3.411346435546875,-2.9596405029296875
2021-09-05,6,1,298.8013610839844,294.4793701171875,5.04486083984375,0.2903900146484375,256.75,91316.171875,270.28887939453125,283.0839538574219,290.7538757324219,0.0041233599185943,0.0098278634250164,0.0143416849896311,7.16363525390625,11.054153442382812,9.56488037109375,-0.4991607666015625,-4.6360931396484375,-0.0918731689453125
2021-09-05,12,2,296.0821533203125,293.8148803710937,4.061080932617188,0.3593902587890625,235.0,91093.421875,269.4494323730469,282.9412841796875,291.0927734375,0.0057209692895412,0.0103243477642536,0.0146021358668804,6.465866088867188,10.378005981445312,11.604812622070312,-4.3001708984375,-4.92962646484375,-0.8386077880859375
2021-09-05,18,3,294.4129333496094,293.5045166015625,4.416717529296875,0.6088714599609375,139.75,91350.8125,268.78106689453125,283.0472412109375,289.724365234375,0.0052943304181098,0.0089854672551155,0.0138247944414615,1.5882110595703125,12.566696166992188,13.859634399414062,-1.794921875,-5.7579345703125,-2.65570068359375
2021-09-06,0,0,294.8338928222656,293.63238525390625,4.461456298828125,0.4805145263671875,62.25,91212.671875,267.97467041015625,282.60333251953125,289.96728515625,0.0049954866990447,0.0081577412784099,0.0140180550515651,1.6424102783203125,14.9378662109375,14.482498168945312,-0.2574920654296875,-5.18658447265625,-1.60174560546875
2021-09-06,6,1,299.3844299316406,293.9999084472656,6.0531768798828125,0.2894439697265625,90.5,91319.390625,268.58160400390625,282.30084228515625,290.1861572265625,0.0048690168187022,0.0077644884586334,0.0128271244466304,3.3611297607421875,13.729400634765623,10.995513916015623,2.8240966796875,-5.903091430664063,-0.6900634765625
2021-09-06,12,2,297.7274169921875,293.34918212890625,4.950363159179688,0.413238525390625,40.25,91054.078125,268.7958984375,282.7822265625,290.8540954589844,0.0050611719489097,0.0079309195280075,0.0134633630514144,10.158721923828123,11.03802490234375,13.29296875,-1.7685699462890625,-5.8092803955078125,-0.7962799072265625
2021-09-06,18,3,293.92401123046875,292.6117553710937,4.6545257568359375,1.1017303466796875,63.5,91327.921875,269.3458251953125,282.86932373046875,289.67254638671875,0.0051973164081573,0.0084672309458255,0.0136966006830334,8.581863403320312,16.899917602539062,15.336181640625,0.093780517578125,-1.3992767333984375,-0.1983489990234375
2021-09-07,0,0,294.39013671875,293.0316772460937,4.1521759033203125,0.81451416015625,18.25,91153.25,269.0863647460937,282.81182861328125,288.8695068359375,0.0050168745219707,0.0082399360835552,0.0131116732954978,6.3060455322265625,18.037643432617188,14.719161987304688,4.771240234375,-0.0458526611328125,-1.5384979248046875
2021-09-07,6,1,298.2330322265625,292.9151306152344,6.4715728759765625,1.033843994140625,26.0,91335.953125,269.2106628417969,282.57928466796875,290.7481384277344,0.0050856061279773,0.0081361643970012,0.0136986747384071,10.95391845703125,16.829269409179688,14.193099975585938,3.549179077148437,-0.168426513671875,0.59027099609375
2021-09-07,12,2,298.2569580078125,293.1473083496094,5.379684448242188,1.346221923828125,27.75,91070.9375,270.9031982421875,283.0523376464844,291.326904296875,0.0034095312003046,0.0087927877902984,0.0139200631529092,11.63677978515625,15.254653930664062,13.172210693359377,5.081832885742188,0.224517822265625,3.1412811279296875
2021-09-07,18,3,294.3089599609375,292.2406005859375,4.0584259033203125,2.250823974609375,9.5,91378.90625,270.469970703125,283.5596923828125,289.62353515625,0.0029496271163225,0.0083098113536834,0.0137814562767744,6.4376220703125,15.332305908203123,14.26226806640625,4.015380859375,2.10174560546875,3.493408203125
2021-09-08,0,0,295.11578369140625,293.4183349609375,3.821121215820313,2.5240936279296875,4.0,91251.796875,267.93487548828125,283.754638671875,289.6356811523437,0.0039934306405484,0.008753040805459,0.0137143172323703,4.464385986328125,13.462112426757812,14.41357421875,5.421173095703125,2.566802978515625,4.5739288330078125
2021-09-08,6,1,299.11480712890625,292.83746337890625,5.725845336914063,1.9131927490234373,6.0,91458.8125,268.53466796875,283.68170166015625,291.5296630859375,0.0036052332725375,0.0081011839210987,0.0136675275862216,6.673919677734375,13.699539184570312,10.899826049804688,3.1434326171875,2.7398834228515625,2.9915924072265625
2021-09-08,12,2,299.00274658203125,293.1695556640625,4.850845336914063,1.0119781494140625,1.25,91247.859375,270.7838134765625,282.9984741210937,291.9432067871094,0.0025143723469227,0.0088243708014488,0.0134345218539237,2.339096069335937,12.617645263671877,13.29974365234375,0.9199066162109376,-0.008514404296875,1.915069580078125
2021-09-08,18,3,294.8968505859375,292.3622436523437,3.283676147460937,1.3010101318359375,0.0,91590.1875,269.3996276855469,283.46783447265625,289.8316345214844,0.002839557826519,0.0072582736611366,0.0132051184773445,-0.17376708984375,11.534133911132812,12.76580810546875,3.5282440185546875,0.081695556640625,0.6189727783203125
2021-09-09,0,0,295.05682373046875,293.2900390625,3.6424713134765625,1.0830535888671875,13.0,91419.609375,267.98162841796875,284.5885009765625,288.89483642578125,0.0036316150799393,0.005854669958353,0.0131708346307277,-0.1771240234375,11.358749389648438,13.673568725585938,5.60089111328125,-0.0138397216796875,-0.69378662109375
2021-09-09,6,1,300.0018920898437,292.8790588378906,5.8880157470703125,0.1213531494140625,20.5,91538.890625,268.2994384765625,285.30792236328125,292.31646728515625,0.0027332685422152,0.005673736333847,0.0128241032361984,2.251220703125,8.933822631835938,11.237258911132812,5.178634643554688,-2.44744873046875,-0.6636505126953125
2021-09-09,12,2,300.42608642578125,293.4891357421875,2.7840728759765625,0.0794830322265625,345.75,91295.984375,269.4262084960937,283.41082763671875,293.5330505371094,0.002107010455802,0.0084557831287384,0.0134833678603172,4.2872467041015625,8.952651977539062,8.357986450195312,1.527557373046875,-4.000503540039063,-1.0882415771484375
2021-09-09,18,3,295.5347900390625,293.22625732421875,3.174789428710937,0.51690673828125,61.5,91605.359375,269.89459228515625,283.84210205078125,290.9642028808594,0.0018664430826902,0.0068906657397747,0.0137195587158203,4.386016845703125,6.087417602539063,8.718215942382812,-0.511138916015625,-3.595672607421875,-2.12945556640625
2021-09-10,0,0,295.42742919921875,292.9952392578125,3.5350341796875,0.3316802978515625,5.75,91483.953125,269.3087158203125,283.8001708984375,289.52276611328125,0.0021300928201526,0.0055041499435901,0.0131010301411151,6.0921783447265625,7.70343017578125,12.422821044921877,-0.5853424072265625,-3.684646606445313,-3.151351928710937
2021-09-10,6,1,300.4471435546875,292.6297912597656,6.084030151367188,-1.1649627685546875,8.0,91491.265625,269.4520263671875,285.05938720703125,292.1034240722656,0.0018176869489252,0.0052904598414897,0.0124867279082536,5.77471923828125,7.263046264648437,11.196487426757812,-2.3841552734375,-3.00823974609375,-2.4812774658203125
2021-09-10,12,2,300.02557373046875,293.6653747558594,3.090240478515625,-0.2469635009765625,90.0,91227.0625,269.58258056640625,282.9382629394531,292.8648681640625,0.0020141205750405,0.0094469264149665,0.0132315307855606,5.2145843505859375,8.892929077148438,9.439483642578123,-3.497589111328125,-2.6641082763671875,-2.065093994140625
2021-09-10,18,3,295.9544677734375,293.5141906738281,3.26593017578125,0.9777069091796876,0.0,91464.828125,269.65045166015625,283.32403564453125,291.03033447265625,0.0020240715239197,0.0074760988354682,0.0132163614034652,5.884933471679688,8.163345336914062,10.153488159179688,-1.9626922607421875,-2.10247802734375,-1.15216064453125
2021-09-11,0,0,294.5937805175781,293.2843017578125,3.1182098388671875,0.966400146484375,0.25,91300.34375,269.8204345703125,283.4854736328125,290.0043334960937,0.0020100031979382,0.0069732144474983,0.013442263007164,6.43731689453125,8.7154541015625,12.1689453125,-2.711517333984375,-2.9011688232421875,-0.9938201904296876
2021-09-11,6,1,299.7994079589844,293.09942626953125,5.810714721679688,1.25726318359375,129.25,91415.9375,269.709228515625,284.3031921386719,291.4591064453125,0.0018675180617719,0.0071320012211799,0.0138749592006206,6.374557495117188,8.345932006835938,9.752288818359377,-1.7448883056640625,-2.51397705078125,1.400238037109375
2021-09-11,12,2,299.39990234375,294.21124267578125,4.278656005859375,0.795501708984375,91.25,91143.359375,270.3824462890625,283.95703125,292.182861328125,0.0017005752306431,0.0096681639552116,0.0139553397893905,6.0540924072265625,9.535629272460938,11.245574951171877,-1.182342529296875,-2.5540924072265625,1.573974609375
2021-09-11,18,3,295.46051025390625,293.1658020019531,3.99176025390625,0.84490966796875,0.0,91338.6875,269.4719543457031,284.1210327148437,290.46405029296875,0.001810144400224,0.009266048669815,0.014054749161005,3.6118011474609375,10.496414184570312,14.132781982421877,-0.4939422607421875,-0.39990234375,0.4616241455078125
2021-09-12,0,0,295.5375366210937,293.828125,3.51568603515625,2.1089324951171875,40.0,91134.359375,269.738525390625,284.1054992675781,290.4436950683594,0.0022009892854839,0.0097939148545265,0.0144304297864437,5.222946166992188,12.547866821289062,13.722091674804688,1.5825958251953125,0.036712646484375,3.4930877685546875
2021-09-12,6,1,299.8273010253906,293.5806884765625,5.6351470947265625,1.710174560546875,579.0,91257.09375,268.92462158203125,283.5785827636719,291.56268310546875,0.0025186273269355,0.0098172686994075,0.0150089189410209,6.912521362304688,13.990753173828123,11.06207275390625,0.1262969970703125,0.190032958984375,2.464111328125
2021-09-12,12,2,299.4208984375,294.378173828125,4.6182403564453125,1.4095001220703125,38.25,91032.078125,269.00860595703125,284.04052734375,292.026611328125,0.0034197277855128,0.0089823864400386,0.0145268198102712,7.4617156982421875,14.508468627929688,12.385116577148438,-1.5983734130859375,-1.8918304443359373,2.4863739013671875
2021-09-12,18,3,295.5506286621094,292.7860717773437,4.6476898193359375,1.3909454345703125,0.0,91285.6875,267.94793701171875,284.514404296875,289.67486572265625,0.0040424279868602,0.0081537514925003,0.0138018131256103,6.5556488037109375,15.511856079101562,15.64593505859375,-1.2989654541015625,-0.73944091796875,1.326263427734375
2021-09-13,0,0,295.3500366210937,293.3702392578125,4.305267333984375,2.106552124023437,4.25,91077.921875,268.0350952148437,284.06756591796875,289.8404541015625,0.0029864064417779,0.0090310163795948,0.0139397457242012,3.8221282958984375,16.203140258789062,15.053680419921877,-0.480224609375,0.26031494140625,3.330307006835937
2021-09-13,6,1,298.85205078125,293.5784912109375,6.779586791992188,2.1421051025390625,78.0,91220.78125,267.6631774902344,285.0994873046875,292.2840270996094,0.0040402295999228,0.0089064240455627,0.0137741044163703,5.567230224609375,16.326431274414062,14.524871826171877,0.17694091796875,0.953704833984375,3.221542358398437
2021-09-13,12,2,299.2033996582031,293.5986328125,5.70684814453125,1.340911865234375,32.0,90985.6875,268.7667236328125,284.5046691894531,292.5673828125,0.0034720280673354,0.0089104920625686,0.0145452488213777,6.11083984375,16.877471923828125,14.06353759765625,0.71405029296875,0.9845733642578124,2.720306396484375
2021-09-13,18,3,295.7137451171875,293.51055908203125,4.5289154052734375,0.572784423828125,76.375,91228.5,268.0872802734375,285.3803100585937,290.67236328125,0.0037797959521412,0.008216205984354,0.0147960893809795,7.642990112304687,15.77972412109375,14.544036865234377,0.692718505859375,-0.6868133544921875,-0.7238922119140625
2021-09-14,0,0,296.0877685546875,293.6429748535156,3.748504638671875,0.9909515380859376,15.875,91132.34375,268.5075378417969,285.1485290527344,289.9241638183594,0.0026225189212709,0.0075524002313613,0.0141176953911781,8.257553100585938,14.46405029296875,12.816421508789062,0.890289306640625,1.750823974609375,-0.35296630859375
2021-09-14,6,1,299.7349548339844,293.4622802734375,6.052581787109375,1.2983245849609375,11.25,91294.34375,269.3321228027344,285.2281494140625,292.08026123046875,0.0012704108376055,0.0069458596408367,0.0136990770697593,8.20733642578125,14.006912231445312,10.236801147460938,-0.4712371826171875,2.460800170898437,2.100189208984375
2021-09-14,12,2,300.6034545898437,294.0639953613281,3.577499389648437,0.8127593994140625,0.0,91037.90625,270.38592529296875,283.89849853515625,293.3909912109375,0.0010310614015907,0.0082394294440746,0.0135427080094814,7.879013061523437,13.915969848632812,9.870773315429688,-1.56732177734375,1.380462646484375,1.90264892578125
2021-09-14,18,3,295.4986572265625,293.5540771484375,2.677032470703125,1.4199676513671875,0.0,91380.375,270.4068603515625,284.0840759277344,290.8417053222656,0.0009848875924944,0.0071184486150741,0.0134137384593486,5.1677093505859375,11.065872192382812,9.622604370117188,0.41326904296875,0.8419036865234375,0.9550323486328124
2021-09-15,0,0,295.6552734375,293.1248779296875,2.3051300048828125,1.132476806640625,7.75,91242.328125,270.7281494140625,284.48541259765625,290.38482666015625,0.0013554948382079,0.006628043949604,0.0131226405501365,3.4922637939453125,9.792449951171877,9.636367797851562,2.025741577148437,1.742950439453125,1.05908203125
2021-09-15,6,1,299.7727966308594,292.58544921875,4.1474151611328125,1.803680419921875,13.0,91389.453125,271.1994934082031,284.33905029296875,292.2107238769531,0.0017468591686338,0.0067998208105564,0.0129158981144428,1.587188720703125,7.817352294921875,7.1850433349609375,2.1445465087890625,2.0711822509765625,2.926376342773437
2021-09-15,12,2,300.6678466796875,294.0840148925781,2.640655517578125,0.878082275390625,31.75,91120.65625,270.7476501464844,283.6840515136719,293.6340026855469,0.0020381449721753,0.0081918388605117,0.0134273581206798,0.4611053466796875,8.768829345703125,8.050460815429688,3.978515625,0.63140869140625,1.6560516357421875
2021-09-15,18,3,295.5385131835937,293.3261108398437,2.7347869873046875,0.7684326171875,0.0,91439.59375,270.0127868652344,283.890380859375,291.54498291015625,0.0026993320789188,0.0059271790087223,0.0130691118538379,-0.0972442626953125,4.7923126220703125,7.1077728271484375,3.4543914794921875,1.08251953125,0.1232147216796875
2021-09-16,0,0,295.0561828613281,293.42010498046875,2.4080047607421875,0.731048583984375,7.25,91287.03125,270.0543212890625,283.6654968261719,291.31591796875,0.0026955206412822,0.0054517909884452,0.0117546506226062,-0.907501220703125,5.95013427734375,9.355392456054688,1.92041015625,0.78912353515625,-0.8026580810546875
2021-09-16,6,1,300.38037109375,292.8912353515625,4.6487884521484375,0.271820068359375,7.0,91461.984375,269.874267578125,284.2025146484375,292.1346435546875,0.0030569650698453,0.0052284412086009,0.0123020559549331,-0.9076385498046876,5.563232421875,8.335830688476562,2.5496368408203125,0.1912384033203125,0.0769500732421875
2021-09-16,12,2,301.0477600097656,294.03399658203125,1.74652099609375,-0.4515380859375,35.25,91097.0,269.3363647460937,283.3248291015625,294.0198974609375,0.0033498592674732,0.0073873586952686,0.0130526646971702,2.770965576171875,5.2258148193359375,4.866500854492188,1.8321380615234373,-1.6792144775390625,-2.1965484619140625
2021-09-16,18,3,297.0397033691406,293.65087890625,1.7409515380859375,0.21044921875,32.125,91327.953125,268.80767822265625,284.7633972167969,292.0174255371094,0.0038279425352811,0.0060291402041912,0.0141453668475151,4.229049682617188,3.36627197265625,5.2973480224609375,0.803436279296875,-0.7879486083984375,-2.6004180908203125
2021-09-17,0,0,295.36004638671875,293.6854858398437,1.7441864013671875,-0.1407318115234375,0.25,91242.078125,269.625,282.87408447265625,291.6651916503906,0.0038607807364314,0.0071957521140575,0.0107448101043701,4.777435302734375,4.7652740478515625,4.7031097412109375,-0.388916015625,-0.0975341796875,-2.4967041015625
2021-09-17,6,1,300.7335205078125,292.3841552734375,3.152008056640625,-0.589813232421875,0.0,91417.578125,270.0121459960937,283.0450439453125,291.9126892089844,0.0035209527704864,0.006180316209793,0.0126570165157318,4.108062744140625,4.347686767578125,4.7135162353515625,-2.8990936279296875,0.74151611328125,-0.9122161865234376
2021-09-17,12,2,301.31280517578125,292.534423828125,1.5734405517578125,-0.63787841796875,0.875,91075.1875,270.5537109375,283.5450134277344,294.22369384765625,0.003162250155583,0.006874393671751,0.011858332902193,3.4053955078125,6.5272979736328125,4.285430908203125,-3.798904418945313,-1.330596923828125,-2.023712158203125
2021-09-17,18,3,296.127197265625,292.1491394042969,1.029815673828125,-1.306793212890625,3.0,91426.40625,270.3399658203125,283.61181640625,292.8118896484375,0.0022259452380239,0.0058898665010929,0.0124638006091117,2.8036346435546875,3.554840087890625,3.0030517578125,-2.2929840087890625,-0.95849609375,-3.4641265869140625
