date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-09-18,0,0,294.9193420410156,292.8939819335937,1.74951171875,-1.10809326171875,0.0,91296.453125,269.73016357421875,282.8373413085937,291.3343811035156,0.001614011824131,0.0057474561035633,0.0127630829811096,3.647262573242188,3.0428924560546875,3.42425537109375,0.055389404296875,0.028289794921875,-2.13909912109375
2021-09-18,6,1,300.5468139648437,292.85302734375,2.27911376953125,-0.0873565673828125,0.0,91507.984375,268.8629150390625,282.9915771484375,292.1522216796875,0.0011201291345059,0.0052092038094997,0.0128038041293621,4.29541015625,3.426177978515625,3.308746337890625,-0.3177642822265625,0.380645751953125,-0.25103759765625
2021-09-18,12,2,301.7998046875,293.2806701660156,1.4394073486328125,-0.827606201171875,4.25,91250.28125,269.26910400390625,282.8506164550781,294.5849609375,0.0013649116735905,0.0069069797173142,0.0119202136993408,4.58935546875,3.67999267578125,3.389892578125,2.188873291015625,-0.754791259765625,-2.3782958984375
2021-09-18,18,3,296.7947998046875,292.98992919921875,1.03265380859375,-1.1764068603515625,0.0,91589.75,268.929443359375,282.17529296875,292.9910888671875,0.0016909900587052,0.0081289708614349,0.0123823769390583,6.404541015625,-0.469940185546875,1.3792572021484375,1.8954315185546875,0.2222900390625,-3.5463409423828125
2021-09-19,0,0,295.841552734375,292.89947509765625,0.719635009765625,-1.1815338134765625,0.0,91506.609375,268.3021240234375,282.481689453125,291.6171875,0.0014215027913451,0.0080526769161224,0.0126997381448745,5.957366943359375,2.5804901123046875,-0.796966552734375,0.038604736328125,-0.0003204345703125,-2.5265350341796875
2021-09-19,6,1,301.6020812988281,293.58331298828125,0.724700927734375,-0.36224365234375,52.375,91626.0,268.39385986328125,283.3392639160156,292.55682373046875,0.0009371903724968,0.007844366133213,0.0135325454175472,5.587249755859375,0.9404449462890624,0.7772674560546875,-0.5782470703125,1.400726318359375,-0.382965087890625
2021-09-19,12,2,302.0821838378906,294.60137939453125,0.9380035400390624,-1.124908447265625,319.25,91306.0625,268.475341796875,283.8475952148437,294.3275756835937,0.0013232664205133,0.007451519370079,0.0134927965700626,4.482666015625,3.38934326171875,2.9094390869140625,-1.4762115478515625,2.631866455078125,-2.409271240234375
2021-09-19,18,3,296.362060546875,294.53631591796875,-0.7530670166015625,0.2900238037109375,118.0,91614.28125,268.5610046386719,283.11016845703125,292.8719177246094,0.0023345032241195,0.0085576847195625,0.0132938809692859,3.110321044921875,2.48028564453125,1.892120361328125,-0.4438018798828125,-0.1855316162109375,-3.977127075195313
2021-09-20,0,0,295.0459289550781,293.114990234375,0.5030364990234375,-1.2613983154296875,0.0,91477.328125,267.9115600585937,283.03204345703125,291.396484375,0.0036884793080389,0.0061552599072456,0.0124576352536678,4.0654296875,3.303817749023437,0.159454345703125,-0.484771728515625,-1.0217132568359375,-4.5034027099609375
2021-09-20,6,1,300.3598327636719,293.47589111328125,2.1790313720703125,-0.28607177734375,0.0,91519.453125,269.01910400390625,283.2185363769531,292.1366577148437,0.0036817993968725,0.0068933255970478,0.0131688043475151,2.302719116210937,3.51666259765625,2.9499053955078125,-0.3739471435546875,0.5065155029296875,-0.4617462158203125
2021-09-20,12,2,299.7420349121094,293.203857421875,1.7294464111328125,-0.1922149658203125,125.375,91174.984375,269.1838073730469,283.489990234375,294.255615234375,0.0039859972894191,0.0077415890991687,0.0134499408304691,1.964080810546875,4.2428741455078125,3.983551025390625,-1.166229248046875,1.5738525390625,-0.869659423828125
2021-09-20,18,3,294.9410400390625,292.10693359375,1.1473236083984375,0.4493408203125,64.25,91548.578125,268.25860595703125,282.5457763671875,292.2576904296875,0.003971129655838,0.0083547979593276,0.0134255960583686,3.05804443359375,2.8764801025390625,5.3448486328125,0.6920623779296875,-0.9888153076171876,-3.2651824951171875
2021-09-21,0,0,295.46710205078125,293.4655456542969,1.7116241455078125,-0.0630035400390625,0.0,91401.265625,268.72088623046875,282.6030578613281,290.9889831542969,0.0039520487189292,0.007151011377573,0.0126904547214508,3.2617645263671875,4.9369659423828125,6.422210693359375,-0.77618408203125,-0.3311309814453125,-4.034927368164063
2021-09-21,6,1,299.6985778808594,292.9460754394531,4.0661468505859375,-1.196990966796875,0.0,91491.84375,269.6044921875,283.2261962890625,291.7261962890625,0.0033548115752637,0.0069125927984714,0.0128499697893857,0.749786376953125,5.70452880859375,6.162872314453125,-1.3854217529296875,-0.284332275390625,-1.9622955322265625
2021-09-21,12,2,300.2015380859375,293.3758239746094,2.35943603515625,0.3007049560546875,133.25,91100.5,269.52117919921875,283.3761291503906,293.7371826171875,0.0034121868666261,0.0082105621695518,0.0130990482866764,1.0616455078125,7.240997314453125,6.366363525390625,-2.8162078857421875,-2.546295166015625,0.3129119873046875
2021-09-21,18,3,295.2095642089844,293.1473388671875,2.425521850585937,-0.358123779296875,159.25,91419.34375,268.426025390625,282.9325561523437,290.912353515625,0.004452989436686,0.008986659348011,0.0140974484384059,1.0244903564453125,7.3405609130859375,9.398162841796877,-2.1519012451171875,-3.087997436523437,-3.02349853515625
2021-09-22,0,0,295.4535827636719,293.5098876953125,3.5486602783203125,-1.1063385009765625,19.0,91191.984375,268.6883544921875,282.6465148925781,289.3721923828125,0.004126600921154,0.0100118480622768,0.0133836865425109,1.5738677978515625,8.659286499023438,10.146240234375,-0.671783447265625,-3.918655395507813,-5.770233154296875
2021-09-22,6,1,298.338623046875,293.0643920898437,4.358413696289063,-1.7867584228515625,0.0,91341.21875,268.8014831542969,282.90350341796875,291.5985107421875,0.0039509022608399,0.0084802396595478,0.0135464221239089,2.63958740234375,7.9818115234375,7.236419677734375,-0.909332275390625,-3.661895751953125,-2.910980224609375
2021-09-22,12,2,299.7677001953125,293.58660888671875,1.7627410888671875,-0.1004486083984375,0.0,91004.296875,270.5272216796875,283.4608764648437,293.3686218261719,0.0033495558891445,0.0086547620594501,0.0131932497024536,2.0059356689453125,7.826995849609375,5.5223541259765625,-1.9605712890625,-3.2922515869140625,-1.0164947509765625
2021-09-22,18,3,295.5971069335937,293.26348876953125,1.7778472900390625,-0.2661590576171875,14.5,91335.375,269.37896728515625,282.7190856933594,291.4317321777344,0.0037072373088449,0.0100942999124526,0.0140273049473762,-0.0335845947265625,4.98614501953125,6.465240478515625,0.3213348388671875,-2.5442352294921875,-1.8306427001953125
2021-09-23,0,0,294.782470703125,293.4563293457031,2.369857788085937,-0.1440887451171875,16.75,91165.828125,269.0594482421875,282.59088134765625,290.8830871582031,0.0032985573634505,0.0101734958589077,0.01307456754148,-0.1143646240234375,5.3004302978515625,7.8753662109375,-0.3575439453125,-2.08154296875,-5.6490631103515625
2021-09-23,6,1,298.8393859863281,292.7375183105469,4.37603759765625,-1.5191497802734375,0.0,91337.609375,269.8061828613281,282.7591552734375,291.7366943359375,0.0027982818428426,0.0095007196068763,0.0135146528482437,-0.8079681396484375,6.169189453125,7.245681762695312,-0.1254119873046875,-1.8245849609375,-2.6494140625
2021-09-23,12,2,298.806640625,294.1707458496094,2.652191162109375,-0.78863525390625,86.75,91123.21875,269.6216125488281,283.0668640136719,292.7628173828125,0.0023972741328179,0.0095756910741329,0.0136756058782339,0.9774169921875,4.78094482421875,5.861328125,-0.3018798828125,-0.1891937255859375,-0.971405029296875
2021-09-23,18,3,295.57391357421875,293.48565673828125,2.233184814453125,0.125335693359375,163.875,91491.96875,269.03692626953125,282.28814697265625,290.7709655761719,0.0031184596009552,0.0101035758852958,0.0138646122068166,-2.0350799560546875,6.380828857421875,7.802886962890625,0.0167694091796875,-0.1715545654296875,-1.975189208984375
2021-09-24,0,0,295.60809326171875,293.5146484375,2.49566650390625,-0.8788909912109375,2.25,91282.65625,269.17059326171875,283.86541748046875,290.5483093261719,0.0033885831944644,0.0089244097471237,0.0129615254700183,-1.8111419677734373,5.562789916992188,8.343124389648438,3.862823486328125,-1.5149993896484375,-5.84490966796875
2021-09-24,6,1,299.0671081542969,292.8407592773437,2.75665283203125,-2.1405029296875,18.125,91398.421875,269.9006042480469,283.892822265625,292.0504455566406,0.0036775053013116,0.0079448148608207,0.0131789483129978,0.674652099609375,3.8273773193359375,4.1512298583984375,3.60723876953125,-2.8559112548828125,-3.715240478515625
2021-09-24,12,2,299.9083251953125,293.8353881835937,1.0279388427734375,-0.8304595947265625,1.125,91122.765625,270.831787109375,283.44024658203125,293.5502319335937,0.0033846909645944,0.0096216648817062,0.0130704715847969,2.5172882080078125,2.1005859375,2.123748779296875,-1.0678253173828125,-2.877899169921875,-2.2054443359375
2021-09-24,18,3,296.0272521972656,293.4857482910156,2.1298370361328125,-0.6051483154296875,4.0,91418.84375,269.1576538085937,283.09539794921875,292.1799011230469,0.0033729344140738,0.0097562707960605,0.0134812388569116,-0.8053741455078125,0.4682159423828125,4.117218017578125,-3.028289794921875,-0.241973876953125,-0.0587310791015625
2021-09-25,0,0,295.4379272460937,294.21746826171875,2.004608154296875,-0.645172119140625,0.0,91311.3125,269.12432861328125,283.4723815917969,290.9709777832031,0.0031541902571916,0.0095180496573448,0.01362822111696,-2.9298095703125,4.287811279296875,6.200653076171875,-3.5008544921875,-0.549102783203125,-2.149688720703125
2021-09-25,6,1,299.5504150390625,293.65655517578125,3.821136474609375,-1.073272705078125,0.0,91367.9375,269.50408935546875,283.41015625,292.0634155273437,0.0031749436166137,0.0099985413253307,0.0135575756430625,-1.9289093017578125,3.694259643554688,6.078399658203125,-2.345001220703125,-1.40863037109375,-1.8672332763671875
2021-09-25,12,2,299.41046142578125,294.11248779296875,1.7783966064453125,0.1602020263671875,493.5,91119.71875,269.3550720214844,283.44921875,292.93310546875,0.0036044013686478,0.0105979144573211,0.0141611602157354,0.779510498046875,5.7355804443359375,5.9366607666015625,-2.654037475585937,-2.160003662109375,-1.9874725341796875
2021-09-25,18,3,295.7388000488281,293.06689453125,2.787841796875,-0.4769744873046875,70.0,91335.859375,268.6090087890625,283.340087890625,291.36798095703125,0.0047139674425125,0.0097524486482143,0.0139393173158168,-0.3423919677734375,4.0913848876953125,8.777694702148438,-1.2022857666015625,-3.35491943359375,-3.1806182861328125
2021-09-26,0,0,294.6046142578125,293.49468994140625,2.56640625,-0.940155029296875,5.125,91101.796875,269.216552734375,284.7387390136719,290.7391967773437,0.0047070756554603,0.0053027980029582,0.0109657347202301,3.6561126708984375,5.353042602539063,8.51861572265625,-1.8338165283203125,-1.2323455810546875,-6.5284271240234375
2021-09-26,6,1,298.0025634765625,292.0501708984375,3.962860107421875,-1.78961181640625,2.75,91258.625,268.4560852050781,284.3460998535156,291.4493408203125,0.004591591656208,0.0054401867091655,0.0122514246031641,3.0905914306640625,5.579345703125,6.6124267578125,-4.882049560546875,-3.438568115234375,-3.51324462890625
2021-09-26,12,2,299.6146240234375,293.454345703125,1.4555206298828125,-0.2275238037109375,0.0,90919.3125,269.78961181640625,283.8397216796875,293.3847045898437,0.0034335632808506,0.0087318494915962,0.0132428258657455,4.528778076171875,7.1854248046875,3.40594482421875,-4.44134521484375,-4.780319213867188,-1.4157562255859375
2021-09-26,18,3,295.6726989746094,293.41656494140625,2.862457275390625,0.9830169677734376,16.375,91112.75,269.77655029296875,282.9378662109375,291.1815795898437,0.003286778461188,0.0094701647758483,0.0141629017889499,2.384796142578125,6.339279174804688,8.610595703125,-5.365081787109375,-1.354766845703125,-1.3747100830078125
2021-09-27,0,0,294.6418762207031,293.7059326171875,3.53826904296875,0.3999481201171875,4.75,90963.90625,269.4287109375,283.2909851074219,290.41668701171875,0.0025849312078207,0.0071529671549797,0.011855810880661,2.9917144775390625,9.547943115234377,11.078948974609377,-2.59161376953125,-1.7664794921875,-2.865386962890625
2021-09-27,6,1,298.2845764160156,292.181640625,5.036956787109375,-1.1673126220703125,7.25,91100.765625,269.2854309082031,283.8080139160156,291.838134765625,0.0024888801854103,0.0064735636115074,0.0126667879521846,4.110565185546875,9.78936767578125,9.860580444335938,0.4061279296875,-1.970245361328125,-2.8929901123046875
2021-09-27,12,2,297.38507080078125,293.62432861328125,3.5579376220703125,0.86328125,9.75,90905.265625,269.272705078125,282.70965576171875,291.8930358886719,0.003230300033465,0.0094696283340454,0.0130954124033451,3.076629638671875,10.439712524414062,11.220382690429688,1.0797882080078125,-2.5800933837890625,-0.0901031494140625
2021-09-27,18,3,294.390625,292.9956359863281,3.780471801757813,1.1453857421875,0.0,91144.234375,268.8775329589844,283.21905517578125,290.485595703125,0.0041182376444339,0.0089324563741683,0.0129772163927555,2.943603515625,12.179000854492188,13.784271240234377,3.882736206054688,-1.1526336669921875,0.0685882568359375
2021-09-28,0,0,295.0104064941406,293.274658203125,3.921783447265625,1.13421630859375,1.0,91085.375,268.0843811035156,283.09185791015625,289.27294921875,0.0047735497355461,0.0087962225079536,0.0133477784693241,1.8093719482421875,11.904678344726562,13.7972412109375,4.75042724609375,0.1467132568359375,1.635894775390625
2021-09-28,6,1,298.7432861328125,292.57177734375,6.232177734375,1.9180755615234373,2.25,91300.75,268.22674560546875,282.6723022460937,291.0097045898437,0.0045968368649482,0.0087698996067047,0.0133639182895421,3.7846527099609375,12.100845336914062,10.805908203125,4.0457763671875,-0.1849212646484375,3.0533599853515625
2021-09-28,12,2,298.6925048828125,292.74383544921875,3.5057373046875,2.00958251953125,0.5,91072.3125,268.47564697265625,283.40728759765625,291.94757080078125,0.0049491189420223,0.0056550614535808,0.0129302944988012,3.6721038818359375,10.718582153320312,8.453582763671875,1.7725677490234375,0.310516357421875,3.874908447265625
2021-09-28,18,3,295.0843505859375,291.9801025390625,3.5006866455078125,1.6943359375,0.0,91441.671875,268.4288330078125,283.858642578125,289.827880859375,0.0042025335133075,0.0045164208859205,0.0118812583386898,2.599639892578125,8.6356201171875,11.7440185546875,1.072113037109375,0.5953826904296875,3.7149658203125
2021-09-29,0,0,294.4785461425781,292.62078857421875,3.349594116210937,1.4513397216796875,0.0,91306.703125,268.72052001953125,283.6544189453125,289.5907897949219,0.0043287351727485,0.0055725835263729,0.0125532001256942,-1.646240234375,6.9548187255859375,14.384323120117188,1.4001312255859375,-0.3626251220703125,3.4752960205078125
2021-09-29,6,1,299.6537170410156,292.27838134765625,4.890670776367188,0.446258544921875,70.625,91462.078125,268.21612548828125,283.7808837890625,292.03424072265625,0.0043113604187965,0.0078976154327392,0.0130632631480693,-2.341644287109375,5.6646881103515625,8.2984619140625,2.3391876220703125,-1.9667205810546875,-0.0034027099609375
2021-09-29,12,2,300.0758361816406,293.7320556640625,1.7547454833984375,-0.2847137451171875,72.0,91205.109375,268.5979919433594,283.3727722167969,293.73895263671875,0.0039847111329436,0.0085937529802322,0.0130889490246772,-0.581878662109375,5.5812530517578125,5.1270599365234375,1.325439453125,-2.1443328857421875,-1.0057220458984375
2021-09-29,18,3,295.1557922363281,293.1004943847656,1.9006805419921875,0.941253662109375,0.0,91511.390625,268.7113342285156,283.294189453125,291.63104248046875,0.0036583461333066,0.0085094310343265,0.0136420726776123,-3.1698455810546875,1.3053131103515625,4.92498779296875,-1.6375885009765625,-1.804443359375,-0.4601593017578125
2021-09-30,0,0,294.02752685546875,293.1396484375,1.7904815673828125,0.2637481689453125,0.125,91400.71875,268.59942626953125,282.8069152832031,291.17791748046875,0.0035490228328853,0.0088184662163257,0.0124784223735332,-3.65521240234375,0.076263427734375,4.354248046875,-2.985824584960937,-1.723968505859375,-0.61279296875
2021-09-30,6,1,298.68414306640625,293.16064453125,1.651824951171875,-0.207427978515625,12.125,91571.421875,268.4326171875,283.3637084960937,291.8216552734375,0.004422191530466,0.008286964148283,0.0131692364811897,-5.594161987304688,-0.4092254638671875,2.112457275390625,-4.071456909179688,-1.44097900390625,-0.5377044677734375
2021-09-30,12,2,299.98565673828125,294.2232666015625,-0.2178192138671875,-1.5052642822265625,358.25,91267.09375,268.287841796875,283.490478515625,293.1215515136719,0.0046690255403518,0.0083713605999946,0.0131281055510044,-7.9173583984375,0.274078369140625,0.641815185546875,-3.2113037109375,-1.5448760986328125,-3.331878662109375
2021-09-30,18,3,295.56591796875,294.0874328613281,1.2622833251953125,0.4974822998046875,155.875,91554.5625,268.2553100585937,283.0578308105469,291.7744140625,0.0043401308357715,0.0088825300335884,0.0136511474847793,-8.411392211914062,-2.006622314453125,0.4071807861328125,2.8473663330078125,-4.08892822265625,-2.810699462890625
2021-10-01,0,0,295.6741943359375,293.97979736328125,0.6950225830078125,-1.9496002197265625,61.75,91377.75,269.1247253417969,282.80926513671875,290.8251342773437,0.0028658211231231,0.0095732361078262,0.0135159380733966,-8.77825927734375,-3.124252319335937,-0.688140869140625,2.7730712890625,-3.783004760742188,-7.1636962890625
2021-10-01,6,1,300.68365478515625,294.313232421875,-0.82000732421875,-2.16998291015625,624.75,91474.71875,269.6168212890625,282.99005126953125,291.8485107421875,0.0026456308551132,0.0100425966084003,0.0149345360696315,-11.311492919921877,-4.3022003173828125,-1.6065673828125,2.2273406982421875,-3.8033294677734375,-3.6006011962890625
2021-10-01,12,2,299.137451171875,295.8624572753906,-1.241668701171875,0.2676239013671875,1200.375,91183.703125,268.83160400390625,283.6175537109375,293.5858154296875,0.0036467909812927,0.0095214359462261,0.0141303949058055,-12.029144287109377,-6.2149810791015625,-5.6939544677734375,-0.2654571533203125,-2.081939697265625,-1.611663818359375
2021-10-01,18,3,295.33184814453125,294.3153686523437,-0.767547607421875,0.3559722900390625,116.0,91522.703125,268.4158935546875,283.07794189453125,291.61151123046875,0.0024564692284911,0.008089791983366,0.0143698528409004,-12.819580078125,-7.965408325195312,-2.988616943359375,1.6694793701171875,1.6988067626953125,1.881591796875
2021-10-02,0,0,294.83074951171875,293.67822265625,0.5751495361328125,-0.7913818359375,0.125,91354.34375,267.94451904296875,283.0397644042969,290.8022766113281,0.0033650936093181,0.0083632990717887,0.0133810900151729,-14.210067749023438,-7.6228485107421875,-2.514739990234375,3.341552734375,1.18756103515625,-0.640106201171875
2021-10-02,6,1,300.8316650390625,293.267578125,-2.594818115234375,-1.6053466796875,0.0,91437.796875,268.4105834960937,283.3853759765625,292.4902648925781,0.0037951760459691,0.0093234777450561,0.0132699981331825,-10.706573486328123,-10.229827880859377,-4.581634521484375,4.60162353515625,2.4414215087890625,-2.5020904541015625
2021-10-02,12,2,298.55328369140625,294.9779968261719,-1.5778656005859375,0.1104278564453125,554.0,91145.3125,269.57586669921875,283.5857238769531,293.5234680175781,0.0041151549667119,0.0099667124450206,0.0139437615871429,-8.209121704101562,-7.390029907226562,-5.02490234375,6.168548583984375,0.0448760986328125,-2.1710662841796875
2021-10-02,18,3,295.3348693847656,294.5013427734375,-0.8568572998046875,0.313232421875,135.75,91467.4375,269.1161499023437,283.3255615234375,291.0039367675781,0.0034982187207788,0.0093571878969669,0.01502001658082,-7.1585540771484375,-8.06201171875,-5.3505706787109375,3.19696044921875,-0.7295989990234375,0.241424560546875
2021-10-03,0,0,295.7389831542969,294.40625,-1.7234649658203125,0.05560302734375,20.75,91316.84375,268.99609375,283.8502502441406,291.714599609375,0.0036743120290338,0.0082110092043876,0.0129098370671272,-4.77056884765625,-9.381134033203123,-8.145782470703125,0.2926025390625,-0.7171173095703125,-0.3458099365234375
2021-10-03,6,1,299.5601806640625,294.174072265625,-2.1232147216796875,1.5102081298828125,102.75,91449.484375,269.3148193359375,284.46051025390625,292.3698425292969,0.0032544764690101,0.0082628391683101,0.0138468071818351,-6.8731842041015625,-8.824691772460938,-5.0897369384765625,-4.5145111083984375,1.7156219482421875,2.0332183837890625
2021-10-03,12,2,299.7045288085937,295.0000915527344,-1.813751220703125,-0.77484130859375,712.5,91114.8125,269.58807373046875,283.6741943359375,293.5784912109375,0.00361696514301,0.0104495361447334,0.014821283519268,-6.956222534179688,-5.52197265625,-3.1217498779296875,-0.87591552734375,0.200775146484375,-1.5726776123046875
2021-10-03,18,3,294.8345947265625,294.0797119140625,-0.0109405517578125,0.27642822265625,319.875,91427.046875,268.87908935546875,283.4561767578125,292.3035888671875,0.0035101491957902,0.0098570995032787,0.0144325494766235,-6.717620849609375,-5.067794799804688,-3.1032867431640625,0.940399169921875,-1.5130615234375,-3.3245391845703125
2021-10-04,0,0,295.9097900390625,294.4340209960937,0.1243743896484375,-1.610565185546875,21.125,91227.65625,268.9832763671875,283.7195129394531,292.13134765625,0.0022725269664078,0.0092019811272621,0.0141537189483642,-4.934967041015625,-4.6280517578125,-3.1755828857421875,-0.2054595947265625,-3.870697021484375,-5.5999755859375
2021-10-04,6,1,301.39947509765625,293.65167236328125,-2.79461669921875,-1.2610015869140625,365.5,91370.0625,268.8202819824219,283.4676818847656,292.9306945800781,0.0020857949275523,0.0090681016445159,0.0144323892891407,-3.148666381835937,-5.318756103515625,-4.6470794677734375,-2.269500732421875,-4.333267211914063,-1.97796630859375
2021-10-04,12,2,301.36553955078125,293.9959411621094,-0.6130523681640625,0.0697021484375,242.125,91066.484375,269.455810546875,283.4342041015625,294.7722473144531,0.0018413171637803,0.008918784558773,0.0136967822909355,-4.51763916015625,-4.969985961914063,-4.1613616943359375,-4.9698638916015625,-2.50213623046875,-1.0975189208984375
2021-10-04,18,3,296.2130126953125,293.9289245605469,0.0892181396484375,1.15948486328125,144.5,91404.53125,268.8768615722656,283.4743347167969,292.2323608398437,0.0017582022119313,0.0079471096396446,0.0143128000199794,-5.811737060546875,-7.584930419921875,-2.8513336181640625,-4.11187744140625,-2.138397216796875,0.9773406982421876
2021-10-05,0,0,295.94415283203125,294.5379943847656,1.4555206298828125,-1.083282470703125,9.375,91180.203125,268.7777709960937,284.1728515625,290.9423217773437,0.002973836613819,0.0067197009921073,0.0142335370182991,-10.286087036132812,-5.49273681640625,1.2525634765625,-1.781463623046875,-2.771469116210937,-1.67095947265625
2021-10-05,6,1,300.2716979980469,293.3045654296875,-1.8108673095703125,-2.435089111328125,24.0,91355.5625,268.28643798828125,283.880859375,292.5419311523437,0.0044664032757282,0.0075486823916435,0.0131708085536956,-7.345321655273437,-5.0240478515625,-2.9726104736328125,-2.5793914794921875,-3.7281341552734375,-3.669143676757813
2021-10-05,12,2,296.82379150390625,294.0950927734375,-1.4675445556640625,-0.491943359375,154.125,91113.0625,269.05242919921875,283.89263916015625,292.7724304199219,0.0054606441408395,0.008659940212965,0.0125035271048545,-10.65460205078125,-6.36785888671875,-4.389129638671875,-3.971603393554688,-2.7300567626953125,-6.44500732421875
2021-10-05,18,3,294.5577392578125,293.85272216796875,0.2158050537109375,0.26300048828125,135.0,91403.8125,268.45880126953125,282.01983642578125,291.3380126953125,0.0054078847169876,0.0097989030182361,0.0135663524270057,-15.651275634765623,-8.106658935546875,-4.873291015625,-4.8514251708984375,-7.8718109130859375,-3.916259765625
2021-10-06,0,0,294.8775634765625,293.3731994628906,1.437896728515625,-1.7713775634765625,43.75,91106.234375,269.7553100585937,282.8760986328125,290.202392578125,0.0058329887688159,0.0109603907912969,0.0138656236231327,-11.104034423828123,-8.990081787109375,-0.38275146484375,4.042144775390625,-7.9493408203125,-8.177597045898438
2021-10-06,6,1,295.8985595703125,295.1133117675781,1.6031036376953125,-1.016876220703125,27.0,91269.390625,269.4613342285156,283.5634460449219,290.2161865234375,0.0054302439093589,0.0108552053570747,0.0145241729915142,-7.542449951171875,-10.239501953125,-0.43182373046875,5.181320190429688,-1.7257537841796875,-5.520538330078125
2021-10-06,12,2,296.889892578125,294.699951171875,1.58294677734375,1.0582275390625,2.625,90985.390625,270.70068359375,284.71661376953125,290.6530456542969,0.004176627844572,0.0099195651710033,0.0146986283361911,-6.649200439453125,-1.650146484375,-1.4023590087890625,6.1786651611328125,5.25372314453125,-0.783538818359375
2021-10-06,18,3,294.9990234375,294.133056640625,1.20660400390625,0.9024200439453124,0.25,91247.53125,269.7360534667969,284.5150756835937,290.8591613769531,0.0040387883782386,0.009984266012907,0.0136437378823757,-5.4384765625,4.288589477539063,5.4564971923828125,5.9332122802734375,5.465011596679688,1.66021728515625
2021-10-07,0,0,295.7865295410156,294.50653076171875,1.3043060302734375,1.461212158203125,9.75,91218.453125,269.9057006835937,283.5752868652344,290.8377685546875,0.0038988573942333,0.0097375977784395,0.0128221623599529,-2.0364990234375,1.4915313720703125,4.932403564453125,7.547698974609375,2.666839599609375,1.9988250732421875
2021-10-07,6,1,299.7450866699219,293.8251342773437,2.3069305419921875,1.6709747314453125,72.625,91335.328125,270.251220703125,283.84637451171875,292.655029296875,0.003524114144966,0.0092188343405723,0.0133686177432537,10.066452026367188,-0.76495361328125,2.9809722900390625,4.8829193115234375,2.2772674560546875,2.326080322265625
2021-10-07,12,2,301.2749938964844,294.8587341308594,1.114715576171875,0.6314849853515625,202.0,91012.03125,270.44610595703125,284.4755249023437,294.9942626953125,0.0030842109117656,0.0083470121026039,0.0134386010468006,7.287490844726562,1.061004638671875,2.3428955078125,1.49273681640625,1.8199920654296875,0.960174560546875
2021-10-07,18,3,296.4607238769531,294.44635009765625,1.8790130615234373,0.5395660400390625,70.25,91357.359375,269.5626220703125,283.9106750488281,292.11260986328125,0.0033374018967151,0.0089129321277141,0.014582335948944,3.506317138671875,0.4780426025390625,5.2258148193359375,-0.9327850341796876,0.491058349609375,-0.0341644287109375
2021-10-08,0,0,295.7753295898437,294.086181640625,1.3197021484375,-0.53985595703125,70.5,91288.984375,268.72393798828125,283.67242431640625,290.9754638671875,0.00489367172122,0.0081479847431182,0.0145414024591445,1.9349365234375,1.9813079833984373,4.6792755126953125,-0.63409423828125,0.336151123046875,-2.036849975585937
2021-10-08,6,1,299.044677734375,294.21197509765625,3.486053466796875,0.9356231689453124,151.875,91434.78125,269.0607604980469,283.76617431640625,291.8715209960937,0.0050797834992408,0.0088920779526233,0.0143208317458629,0.6266937255859375,0.9632110595703124,4.7572784423828125,-0.9040069580078124,-0.5897674560546875,1.043304443359375
2021-10-08,12,2,299.5682373046875,294.1659240722656,1.8212890625,0.471771240234375,490.0,91194.109375,269.63201904296875,282.982421875,293.2729187011719,0.005042802542448,0.0097235664725303,0.0137903802096843,-3.32025146484375,2.3192901611328125,5.101242065429688,-2.862045288085937,-0.1582183837890625,-0.2625885009765625
2021-10-08,18,3,295.069091796875,293.9201354980469,2.16827392578125,0.5662078857421875,198.0,91473.53125,268.76739501953125,283.64385986328125,291.242919921875,0.0043500810861587,0.0091420784592628,0.0142275495454669,-1.616790771484375,3.076324462890625,5.4397735595703125,-1.727691650390625,-1.848724365234375,-2.7424774169921875
