date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-10-09,0,0,295.410400390625,294.1346435546875,2.229034423828125,0.246856689453125,42.75,91387.1875,268.1390991210937,282.8619384765625,291.1659545898437,0.0038639982230961,0.009865365922451,0.0136699602007865,-0.2683563232421875,0.732757568359375,4.816009521484375,-4.41412353515625,-1.7916412353515625,-0.53814697265625
2021-10-09,6,1,297.5865173339844,294.6849365234375,3.120635986328125,-0.125030517578125,262.875,91583.34375,268.5971069335937,282.7958374023437,290.8619689941406,0.0034677211660891,0.0098232589662075,0.0138908177614212,-1.462066650390625,-0.794769287109375,6.673873901367188,-1.6540069580078125,-2.0675506591796875,-2.5154266357421875
2021-10-09,12,2,297.1160888671875,294.38458251953125,2.5076446533203125,0.42132568359375,553.25,91339.265625,267.74188232421875,283.2016296386719,292.2347106933594,0.0042856037616729,0.00928945094347,0.0139934830367565,-2.3916168212890625,5.0876007080078125,8.497116088867188,-5.5457916259765625,-4.734710693359375,-0.909637451171875
2021-10-09,18,3,295.02685546875,293.8975830078125,2.28594970703125,-0.1444854736328125,285.25,91530.625,267.66192626953125,283.7618713378906,291.737548828125,0.0042355256155133,0.0086793564260005,0.0132901892066001,-0.39630126953125,6.93377685546875,7.8822021484375,-3.8746185302734375,-5.67047119140625,-2.8291473388671875
2021-10-10,0,0,295.2525634765625,293.9638061523437,2.3182525634765625,-0.3433990478515625,10.75,91436.0625,267.8744201660156,282.80157470703125,291.160400390625,0.003605434205383,0.0092791989445686,0.012864876538515,2.712020874023437,4.7055511474609375,7.9189910888671875,-4.3441314697265625,-5.9043731689453125,-4.83905029296875
2021-10-10,6,1,299.6580810546875,293.58642578125,2.773178100585937,-1.94091796875,173.875,91495.75,268.47119140625,283.4131774902344,291.5679626464844,0.0035915931221097,0.0089957155287265,0.0140311159193515,2.3384246826171875,2.637420654296875,4.285614013671875,-5.515167236328125,-4.82586669921875,-3.2675323486328125
2021-10-10,12,2,297.7889404296875,294.3126220703125,1.556396484375,-0.3640594482421875,711.0,91225.484375,268.3487243652344,283.4208068847656,292.0428161621094,0.0042629651725292,0.0098195262253284,0.0149185582995414,1.282073974609375,5.440673828125,3.6351318359375,-7.217132568359375,-2.654647827148437,-3.1989898681640625
2021-10-10,18,3,294.6199951171875,293.729736328125,1.3139495849609375,-1.056304931640625,204.375,91429.765625,268.4387512207031,283.386474609375,291.3907470703125,0.0044471956789493,0.0097934901714324,0.0148254968225955,0.4016876220703125,2.412353515625,4.1641845703125,-5.315963745117188,-4.6961517333984375,-4.6088409423828125
2021-10-11,0,0,295.12432861328125,294.0677490234375,1.9208221435546875,-0.3783721923828125,52.875,91242.0625,268.53192138671875,282.61004638671875,291.1571044921875,0.0036140391603112,0.0098156929016113,0.0137659795582294,-1.5373382568359375,3.50897216796875,5.870880126953125,-5.4651947021484375,-2.257675170898437,-3.76739501953125
2021-10-11,6,1,300.6503295898437,294.54852294921875,2.3408203125,-0.8470001220703125,483.875,91340.328125,268.8268737792969,282.4449157714844,292.4647827148437,0.0031213127076625,0.0099267549812793,0.0145361125469207,-3.35321044921875,2.2018585205078125,3.4674072265625,-4.056564331054688,-2.5712432861328125,-1.7893829345703125
2021-10-11,12,2,298.0037841796875,294.4956970214844,0.925323486328125,0.411224365234375,523.25,91083.890625,268.86456298828125,282.748291015625,292.2280578613281,0.004944622516632,0.0095727555453777,0.014591459184885,-1.6912078857421875,1.545745849609375,4.264938354492188,-3.3686981201171875,-2.225936889648437,-1.378326416015625
2021-10-11,18,3,294.9240417480469,293.9525756835937,1.5443267822265625,-0.0785980224609375,173.75,91317.9375,268.730224609375,282.34716796875,290.21075439453125,0.0051532238721847,0.0095974691212177,0.0141450837254524,-1.4878082275390625,3.0468902587890625,5.69036865234375,-3.9373931884765625,-3.6427001953125,-2.4203338623046875
2021-10-12,0,0,295.6156616210937,294.2173156738281,1.442474365234375,-0.057403564453125,35.0,91175.0,269.15380859375,282.6704406738281,290.61822509765625,0.0048898831009864,0.0096030309796333,0.0139390770345926,-1.5954742431640625,2.5188751220703125,4.0954437255859375,-1.951629638671875,-2.3273162841796875,-2.5019989013671875
2021-10-12,6,1,300.4758605957031,294.41943359375,2.5193634033203125,0.6327972412109375,709.0,91316.453125,268.50274658203125,282.4532470703125,291.87872314453125,0.0049498192965984,0.0099302008748054,0.0142864100635051,-2.77996826171875,3.2194976806640625,4.1131744384765625,-0.793792724609375,-0.59326171875,-0.4703826904296875
2021-10-12,12,2,296.4784545898437,294.4228210449219,2.1673736572265625,1.36572265625,396.375,91108.390625,269.7129821777344,283.0775146484375,291.4044494628906,0.0059722028672695,0.0100002959370613,0.0151974000036716,0.2345733642578125,4.9170989990234375,6.1538848876953125,0.3613739013671875,0.295623779296875,3.058502197265625
2021-10-12,18,3,294.70947265625,293.8166198730469,1.8523101806640625,1.3452606201171875,92.625,91341.484375,269.2745666503906,283.3573608398437,290.17987060546875,0.0054137762635946,0.0078041516244411,0.013998182490468,2.683319091796875,-0.50592041015625,7.5698394775390625,-4.453903198242188,1.3003997802734375,-0.4951019287109375
2021-10-13,0,0,294.71685791015625,293.7467346191406,2.20611572265625,2.225189208984375,6.625,91174.1875,269.8646240234375,282.8956604003906,289.891357421875,0.0057315006852149,0.0093410201370716,0.0140390619635581,4.134918212890625,6.014190673828125,10.311477661132812,-2.2874908447265625,3.652099609375,2.527206420898437
2021-10-13,6,1,297.2371826171875,294.59393310546875,3.725616455078125,-2.5503692626953125,2.125,91265.0,269.561279296875,283.37615966796875,291.578369140625,0.0050648041069507,0.0098316427320241,0.0139337889850139,-2.4168853759765625,10.456863403320312,4.891265869140625,0.08355712890625,-1.1040802001953125,-4.513473510742188
2021-10-13,12,2,297.704833984375,294.48876953125,1.0496368408203125,-0.4359130859375,307.125,91037.71875,269.9423217773437,282.7088623046875,292.4658203125,0.005111277103424,0.0101588144898414,0.014382991939783,2.0172882080078125,7.205245971679688,4.9541778564453125,1.2424163818359375,-1.570068359375,-1.9126434326171875
2021-10-13,18,3,294.9931335449219,294.14923095703125,1.004302978515625,0.687652587890625,151.625,91320.3125,269.0577392578125,282.94842529296875,291.2512512207031,0.0051342509686946,0.0103125274181365,0.0144804120063781,1.7156524658203125,3.0364532470703125,2.8980865478515625,1.0027008056640625,0.3274383544921875,0.2899627685546875
2021-10-14,0,0,295.4085693359375,293.9924011230469,1.4595947265625,0.40875244140625,24.75,91150.71875,268.8348999023437,283.2034912109375,291.67315673828125,0.0044451132416725,0.0106252320110797,0.0127850137650966,2.3546142578125,2.581207275390625,3.4815216064453125,-1.30865478515625,2.709014892578125,1.2288665771484375
2021-10-14,6,1,298.96978759765625,294.7479248046875,2.3473052978515625,-0.11553955078125,156.125,91257.53125,269.0074462890625,283.2839050292969,291.39373779296875,0.0045296177268028,0.010389469563961,0.0130377747118473,0.02978515625,3.3734130859375,5.0051116943359375,-1.1811065673828125,1.7285614013671875,-0.1685333251953125
2021-10-14,12,2,299.7706604003906,294.83306884765625,0.310028076171875,-0.0359649658203125,327.25,90997.390625,269.05987548828125,283.09600830078125,293.3988952636719,0.0045085251331329,0.0100004114210605,0.0146133638918399,-0.1471405029296875,3.17962646484375,0.893707275390625,-0.9216461181640624,-1.3573455810546875,-0.5361785888671875
2021-10-14,18,3,295.5256042480469,294.63775634765625,0.42083740234375,0.512359619140625,87.625,91131.875,269.6983642578125,283.0468139648437,292.3916931152344,0.0039569400250911,0.0102135762572288,0.0144706554710865,1.0179443359375,0.290374755859375,-1.5716552734375,-3.352935791015625,-0.5117034912109375,-0.886505126953125
2021-10-15,0,0,295.50732421875,294.1620788574219,1.2533111572265625,0.5756988525390625,0.25,90916.75,269.73516845703125,283.38885498046875,291.96612548828125,0.0044766962528228,0.009937360882759,0.0142770856618881,4.832763671875,-0.9181976318359376,-0.710174560546875,-2.3292236328125,0.410552978515625,-1.0684051513671875
2021-10-15,6,1,300.3657531738281,294.7498474121094,0.4249725341796875,-0.460601806640625,964.125,90982.796875,270.1145935058594,283.7331237792969,292.1490478515625,0.00426628254354,0.0098982937633991,0.0151958055794239,4.9630889892578125,0.0640411376953125,-0.5206146240234375,-2.430770874023437,0.860137939453125,-1.1567535400390625
2021-10-15,12,2,298.4326477050781,294.71685791015625,-0.78466796875,-0.0401153564453125,189.875,90772.625,270.30145263671875,284.235595703125,292.49444580078125,0.0050583183765411,0.0099948979914188,0.0151905193924903,4.9383087158203125,1.7521514892578125,-1.163330078125,-2.6884918212890625,1.0674896240234375,-2.318328857421875
2021-10-15,18,3,295.2911376953125,294.58172607421875,0.5758056640625,0.7476959228515625,3.0,90965.890625,269.85601806640625,283.63232421875,293.1261901855469,0.0047759264707565,0.0104066506028175,0.0135513767600059,3.592071533203125,1.1645965576171875,-1.982269287109375,-0.458831787109375,0.790069580078125,-3.504638671875
2021-10-16,0,0,295.53619384765625,294.63140869140625,0.2173614501953125,-0.174163818359375,2.125,90818.921875,270.27984619140625,283.2711181640625,292.445068359375,0.0046419017016887,0.0104471668601036,0.0134929791092872,4.1517181396484375,-0.4099884033203125,-2.536041259765625,-1.7076873779296875,0.8047637939453125,-0.0781402587890625
2021-10-16,6,1,300.126953125,295.1689453125,-0.2839508056640625,-0.0586395263671875,185.25,90947.15625,268.8568420410156,283.8624267578125,292.67877197265625,0.0047552436590194,0.0103617124259471,0.0145282074809074,0.8202056884765625,-0.1076812744140625,-0.914581298828125,0.818603515625,3.237167358398437,-0.2154541015625
2021-10-16,12,2,298.6099853515625,295.0079345703125,-0.6855926513671875,0.5826873779296875,853.75,90740.546875,269.7010498046875,283.97149658203125,294.091064453125,0.003869058098644,0.0110729224979877,0.0148658603429794,3.03961181640625,2.213043212890625,-0.9650421142578124,1.7589874267578125,2.5727691650390625,-0.556732177734375
2021-10-16,18,3,295.2354431152344,294.89288330078125,1.29443359375,1.214324951171875,368.75,91083.484375,269.68902587890625,283.486083984375,291.9364318847656,0.0039819227531552,0.0108109265565872,0.0145892649888992,1.740692138671875,1.23065185546875,0.5363311767578125,3.3894500732421875,-0.876556396484375,-1.345947265625
2021-10-17,0,0,295.2704467773437,294.3943786621094,2.108184814453125,1.3960723876953125,3.125,90909.921875,269.85418701171875,284.4716796875,291.87188720703125,0.0051613077521324,0.0094405710697174,0.0135865733027458,1.018402099609375,3.868804931640625,3.271575927734375,3.675094604492188,3.123886108398437,-1.7922821044921875
2021-10-17,6,1,299.0893859863281,294.0759582519531,2.5432891845703125,-0.569732666015625,109.375,91206.8125,269.3222045898437,284.38104248046875,292.20281982421875,0.0053970124572515,0.0090529322624206,0.0140275321900844,4.671066284179688,5.67340087890625,3.62078857421875,1.6661224365234375,1.6379241943359375,-1.519287109375
2021-10-17,12,2,297.5910339355469,294.27569580078125,2.540557861328125,1.10400390625,163.25,90983.765625,270.544921875,284.1903991699219,292.5947265625,0.0050382614135742,0.009889043867588,0.0146139450371265,7.568817138671875,7.196823120117188,6.05084228515625,3.70465087890625,-0.5738677978515625,0.590118408203125
2021-10-17,18,3,295.35577392578125,293.99517822265625,2.813385009765625,1.071014404296875,19.125,91292.734375,270.233154296875,283.91900634765625,291.600341796875,0.0050873383879661,0.0097114518284797,0.0141367241740226,7.679534912109375,5.018356323242188,7.7460479736328125,2.271148681640625,-1.9045867919921875,0.3060302734375
2021-10-18,0,0,295.3116455078125,293.8791198730469,2.467987060546875,0.555267333984375,1.125,91213.65625,270.11163330078125,283.5028381347656,291.023193359375,0.0037190574221313,0.0099462978541851,0.0132269114255905,5.867340087890625,6.5827484130859375,8.345504760742188,1.346466064453125,-0.6762542724609375,-2.222503662109375
2021-10-18,6,1,299.4499816894531,293.2606201171875,4.006744384765625,-1.5281982421875,0.25,91420.640625,270.5733642578125,283.348876953125,291.4563903808594,0.0034106201492249,0.0091616250574588,0.0139060281217098,3.04461669921875,6.250503540039063,6.419723510742188,2.2000732421875,-2.18109130859375,-2.521209716796875
2021-10-18,12,2,298.31988525390625,294.400146484375,2.8465576171875,-0.3529052734375,36.375,91260.28125,270.17974853515625,283.6386108398437,291.9755554199219,0.0040841996669769,0.0100376717746257,0.0144436657428741,2.135604858398437,5.0983734130859375,6.215255737304688,1.6567230224609375,-3.4056396484375,-2.431381225585937
2021-10-18,18,3,295.162353515625,294.1412353515625,1.7483978271484375,0.877166748046875,55.375,91567.453125,269.7300109863281,283.59649658203125,291.2549743652344,0.003831289242953,0.0087583176791667,0.0145723316818475,1.7395477294921875,3.457275390625,4.96258544921875,0.8689117431640625,-2.226287841796875,-3.0897979736328125
2021-10-19,0,0,295.228759765625,294.15106201171875,2.46844482421875,-0.73809814453125,5.375,91474.859375,270.2445068359375,283.5335693359375,291.19195556640625,0.0036591666284948,0.0068384483456611,0.0123720690608024,0.898406982421875,2.0457000732421875,4.7746429443359375,0.2033233642578125,-1.251953125,-3.834030151367188
2021-10-19,6,1,300.2484130859375,292.1552124023437,2.281036376953125,-1.9572906494140625,0.0,91685.96875,269.9247436523437,283.49859619140625,291.46844482421875,0.0035790561232715,0.005634780973196,0.0119487643241882,-1.591064453125,1.3802947998046875,3.1264801025390625,0.3413238525390625,0.0877838134765625,-3.4921875
2021-10-19,12,2,299.87451171875,292.80487060546875,0.806549072265625,-1.0151519775390625,0.0,91459.25,269.4501953125,283.87872314453125,293.3563232421875,0.0030050377827137,0.0046265497803688,0.0119206011295318,-2.0688018798828125,1.582061767578125,1.3740692138671875,2.49273681640625,2.1469879150390625,-3.157333374023437
2021-10-19,18,3,295.279052734375,291.61016845703125,-0.1663970947265625,-1.9000244140625,0.0,91712.4375,269.9790954589844,283.8633728027344,292.940185546875,0.0027562682516872,0.0042269267141819,0.0112782046198844,-2.1450653076171875,-0.405792236328125,-2.2314910888671875,2.6071319580078125,1.0121917724609375,-1.943939208984375
2021-10-20,0,0,295.29119873046875,291.562255859375,-0.2745361328125,-1.5968017578125,0.0,91623.171875,268.9149780273437,283.6705322265625,292.3309936523437,0.0035435275640338,0.0080076307058334,0.0111521258950233,-2.7399139404296875,-1.54541015625,-1.7710723876953125,1.9668426513671875,4.4209747314453125,-1.982391357421875
2021-10-20,6,1,301.2201843261719,292.85552978515625,-0.7986907958984375,-2.2434844970703125,0.0,91779.484375,268.5444030761719,283.80914306640625,292.73309326171875,0.0031531192362308,0.0097732059657573,0.0124464742839336,-4.314117431640625,-1.7425079345703125,-1.5579833984375,3.3132781982421875,3.0415802001953125,-3.32305908203125
2021-10-20,12,2,298.2986145019531,294.05615234375,-1.960662841796875,0.72174072265625,1005.625,91538.984375,269.24420166015625,283.1856384277344,292.7386779785156,0.0041884519159793,0.0108229517936706,0.0141586437821388,-5.351898193359375,-2.230010986328125,-3.382308959960937,0.3461151123046875,-0.620880126953125,-2.41229248046875
2021-10-20,18,3,294.8904113769531,294.1120910644531,-1.10760498046875,-0.0223541259765625,276.25,91801.21875,268.11578369140625,283.15289306640625,291.6246337890625,0.0042969109490513,0.0103366710245609,0.0144054777920246,-7.210723876953125,-3.4030303955078125,-3.81878662109375,2.40655517578125,-0.2532806396484375,-2.796981811523437
2021-10-21,0,0,294.9837646484375,293.7598876953125,-0.5544586181640625,0.4234161376953125,47.5,91673.953125,267.86590576171875,282.7477722167969,291.62286376953125,0.0038535248022526,0.0088771544396877,0.0133042596280574,-5.967529296875,-6.339126586914063,-3.5768280029296875,1.846588134765625,1.9961395263671875,1.30682373046875
2021-10-21,6,1,300.67254638671875,295.5170593261719,-0.9646148681640624,0.601287841796875,60.125,91821.671875,267.9095458984375,283.22576904296875,292.0423889160156,0.0035120947286486,0.0086656957864761,0.0135883800685405,-7.483062744140625,-5.5096435546875,-1.723785400390625,3.169906616210937,2.402252197265625,0.572113037109375
2021-10-21,12,2,299.9591064453125,293.92840576171875,-1.2538299560546875,-0.087982177734375,650.5,91522.421875,268.144775390625,283.43780517578125,293.6180725097656,0.0035728574730455,0.0091605633497238,0.0138274915516376,-5.3499603271484375,-3.79022216796875,-3.722488403320313,5.305221557617188,1.1802215576171875,-1.3426971435546875
2021-10-21,18,3,295.7908020019531,294.2437744140625,-0.7015838623046875,1.01214599609375,533.75,91780.25,268.0890197753906,283.0661926269531,291.3529663085937,0.0034093030262738,0.0090110301971435,0.0149869881570339,-5.0305938720703125,-3.886627197265625,-4.438262939453125,4.693618774414063,1.7095184326171875,0.8807373046875
2021-10-22,0,0,295.6256103515625,294.1322021484375,-1.0792999267578125,0.5330352783203125,72.875,91720.421875,267.48553466796875,283.0331420898437,290.4449462890625,0.0029595186933875,0.0084862634539604,0.0138274356722831,-5.320968627929688,-3.316162109375,-5.732681274414063,3.1530303955078125,2.947296142578125,2.0944366455078125
2021-10-22,6,1,300.4111633300781,293.75946044921875,-2.324951171875,1.163665771484375,48.375,91795.953125,268.53271484375,283.74298095703125,292.2229309082031,0.001930875936523,0.0084397830069065,0.0135307721793651,-4.933258056640625,-2.9110870361328125,-3.827423095703125,5.51416015625,3.763153076171875,1.5739288330078125
2021-10-22,12,2,301.1585693359375,294.1085205078125,-0.660797119140625,0.4259033203125,514.75,91537.703125,268.2947998046875,283.3266906738281,293.9620361328125,0.0031826240010559,0.0089194886386394,0.0135286189615726,-4.1150970458984375,-2.5855865478515625,-2.12249755859375,5.011474609375,2.015777587890625,0.9035797119140624
2021-10-22,18,3,295.8584289550781,293.7992248535156,-1.85150146484375,-0.27447509765625,300.125,91875.9375,267.7941589355469,283.0581359863281,291.49951171875,0.0035663323942571,0.0086840018630027,0.0142471157014369,-1.8162689208984373,-0.3243865966796875,-3.846405029296875,3.7215423583984375,1.4678192138671875,1.2866668701171875
2021-10-23,0,0,294.9623413085937,293.6466064453125,-1.21246337890625,0.8133697509765625,194.5,91719.921875,267.86993408203125,282.484619140625,291.23516845703125,0.0040959753096103,0.0089475885033607,0.0139612667262554,-1.072418212890625,-3.2483367919921875,-5.16851806640625,1.9384765625,1.439483642578125,2.994979858398437
2021-10-23,6,1,300.5711669921875,293.7322082519531,-1.4680023193359375,1.1761016845703125,229.125,91842.859375,267.80474853515625,283.734130859375,291.88330078125,0.0041355858556926,0.0074457339942455,0.0136626698076725,-2.0652313232421875,-2.484710693359375,-2.907501220703125,4.0855712890625,1.420318603515625,1.075225830078125
2021-10-23,12,2,297.8002319335937,294.42449951171875,-1.348602294921875,0.625457763671875,1127.75,91608.515625,268.1567687988281,282.9892578125,292.1327514648437,0.0039802221581339,0.0085742734372615,0.0141383036971092,-2.7552032470703125,-0.6467742919921875,-2.3304901123046875,2.779876708984375,0.9372100830078124,1.8088531494140625
2021-10-23,18,3,295.305419921875,294.052978515625,0.45587158203125,-0.4111328125,360.75,91912.703125,267.5945739746094,282.5218200683594,290.83038330078125,0.0039058371912688,0.0082488246262073,0.0143437609076499,-0.161773681640625,-1.055084228515625,-0.2559051513671875,3.469390869140625,0.9806365966796876,1.544342041015625
2021-10-24,0,0,294.8042297363281,293.31939697265625,1.3116912841796875,0.351470947265625,35.25,91713.96875,267.1634521484375,281.6327514648437,291.36737060546875,0.0034913585986942,0.0085420310497283,0.0122719593346118,-3.2902069091796875,1.0186767578125,2.2544097900390625,1.7812347412109375,0.4886322021484375,2.283111572265625
2021-10-24,6,1,299.9320068359375,293.3485717773437,1.362213134765625,-0.1845245361328125,288.125,91842.828125,267.7752685546875,281.8267822265625,290.38153076171875,0.0030352394096553,0.0080402679741382,0.0138566419482231,-2.225936889648437,0.897430419921875,1.860809326171875,3.285736083984375,0.8036041259765625,-0.2056427001953125
2021-10-24,12,2,298.299072265625,293.9111328125,-0.8234405517578125,-2.0836944580078125,313.125,91604.046875,268.019775390625,282.18048095703125,291.84063720703125,0.0032574625220149,0.0079186111688613,0.0137232132256031,1.5800323486328125,0.5598297119140625,-0.987579345703125,1.894561767578125,0.5748138427734375,-2.764190673828125
2021-10-24,18,3,294.65606689453125,293.1842956542969,0.339324951171875,0.29925537109375,146.25,91851.5,267.7352294921875,281.9959716796875,291.34942626953125,0.0040033352561295,0.0084154717624187,0.0130760185420513,3.328765869140625,-1.0066070556640625,-2.1273193359375,-0.1777496337890625,-0.7404632568359375,-1.2080535888671875
2021-10-25,0,0,295.0422058105469,293.5244140625,-0.681243896484375,-1.0316619873046875,37.125,91639.953125,267.978759765625,282.55401611328125,290.59783935546875,0.0046419240534305,0.0085574947297573,0.0120040029287338,0.649993896484375,0.553436279296875,-6.6170806884765625,-2.5767822265625,-0.2930145263671875,-0.5642852783203125
2021-10-25,6,1,299.877685546875,291.93682861328125,-2.96612548828125,-1.4412841796875,0.0,91703.296875,268.0312194824219,282.205810546875,290.8167724609375,0.0040880935266613,0.0086707770824432,0.0122447423636913,-0.5744781494140625,0.473052978515625,-5.27642822265625,-6.8932037353515625,0.1102294921875,-2.43292236328125
2021-10-25,12,2,299.11480712890625,292.6259765625,-0.9153594970703124,-1.101654052734375,0.5,91453.09375,268.54376220703125,282.3646850585937,292.17529296875,0.0038872440345585,0.008966751396656,0.0124261565506458,-0.8997802734375,1.809417724609375,-4.116302490234375,-3.28460693359375,-0.969879150390625,-3.6700592041015625
2021-10-25,18,3,295.1316223144531,293.05523681640625,-1.32275390625,0.3368988037109375,48.375,91653.96875,268.91082763671875,281.3697509765625,290.8175048828125,0.0030699206981807,0.0092900469899177,0.0128853134810924,-1.7404022216796875,1.3071136474609375,-4.40679931640625,-3.328369140625,-1.285675048828125,-0.8361053466796875
2021-10-26,0,0,295.1967163085937,293.72808837890625,-0.8285369873046875,-0.178619384765625,92.5,91473.0,269.61151123046875,281.03826904296875,290.44384765625,0.0022068808320909,0.0087415315210819,0.0121411811560392,-3.8626556396484375,2.2660064697265625,-3.759979248046875,-1.943878173828125,-1.7126922607421875,-1.9547119140625
2021-10-26,6,1,299.0549011230469,292.3863525390625,-2.0562286376953125,-0.4095001220703125,173.625,91635.0,269.49139404296875,281.57830810546875,290.73199462890625,0.0023285739589482,0.0086873620748519,0.0132658816874027,-4.5098876953125,-1.011474609375,-3.2783660888671875,-2.613677978515625,-2.432235717773437,-0.8520660400390625
2021-10-26,12,2,298.7034912109375,292.2353210449219,-1.171966552734375,-1.301544189453125,20.25,91389.984375,269.70916748046875,282.1028137207031,291.6403503417969,0.0016524260863661,0.0086607597768306,0.0126595981419086,-6.176727294921875,0.2921142578125,-3.8310394287109375,-2.825103759765625,-1.9852142333984373,-4.444976806640625
2021-10-26,18,3,294.61590576171875,292.4027099609375,-1.238311767578125,-0.220489501953125,24.625,91665.421875,269.22900390625,281.6922607421875,291.34234619140625,0.0022808087524026,0.008505892008543,0.0116650946438312,-5.415054321289063,0.9466705322265624,-4.0693206787109375,-0.446044921875,-1.369659423828125,-3.072372436523437
2021-10-27,0,0,293.5332336425781,292.840576171875,-1.027496337890625,-0.7023162841796875,0.125,91548.03125,269.00115966796875,282.69757080078125,290.1184997558594,0.0027950264047831,0.0075917355716228,0.0110942646861076,-5.235137939453125,-0.0381317138671875,-3.2838897705078125,-0.832122802734375,0.126708984375,-2.711395263671875
2021-10-27,6,1,299.608642578125,291.4652099609375,-2.90802001953125,-1.8198089599609373,1.0,91657.9375,269.26788330078125,282.76416015625,290.9255065917969,0.0027829720638692,0.0075702667236328,0.0118396617472171,-6.391815185546875,-0.215484619140625,-4.3282012939453125,-0.1683807373046875,-0.332122802734375,-2.71685791015625
2021-10-27,12,2,298.8697509765625,291.6272277832031,-1.2288360595703125,-1.7510528564453125,26.5,91415.796875,268.71356201171875,283.1514892578125,292.283447265625,0.0026470767334103,0.0083121350035071,0.0112095475196838,-4.690231323242188,1.6002197265625,-4.8819732666015625,-0.52197265625,-1.0388336181640625,-4.251861572265625
2021-10-27,18,3,293.900146484375,291.722900390625,-1.3707427978515625,-0.6110076904296875,0.0,91622.9375,268.267578125,282.1033935546875,291.5535888671875,0.0022127942647784,0.0083074942231178,0.01074980199337,-5.21026611328125,-0.6875457763671875,-5.1817169189453125,0.5272064208984375,-2.0879058837890625,-4.356979370117188
2021-10-28,0,0,293.474365234375,292.0350646972656,-0.6652069091796875,-1.47418212890625,0.0,91527.765625,268.70086669921875,282.46392822265625,290.140869140625,0.002269993070513,0.0066946186125278,0.0096968524158,-7.78033447265625,-1.9413909912109373,-2.1335601806640625,0.365753173828125,1.1834716796875,-4.96978759765625
2021-10-28,6,1,298.72412109375,291.1968994140625,-1.935760498046875,-2.171051025390625,0.0,91621.6875,268.2569580078125,283.28924560546875,291.04296875,0.0034127249382436,0.0059621408581733,0.011279460042715,-7.1090087890625,-3.101226806640625,-2.950408935546875,-0.4265289306640625,2.678451538085937,-3.1299591064453125
2021-10-28,12,2,298.7901611328125,291.833251953125,-0.269317626953125,-1.2108154296875,0.0,91366.59375,268.0714111328125,284.493896484375,291.906494140625,0.0039851441979408,0.0081887356936931,0.0109265483915805,-7.985427856445312,-7.0297698974609375,-0.731048583984375,-4.2398681640625,2.475677490234375,-3.9644775390625
2021-10-28,18,3,294.0473022460937,291.8079833984375,-1.074798583984375,-1.1357269287109375,0.0,91650.578125,268.2003173828125,282.3168640136719,291.52593994140625,0.004292644560337,0.0090114437043666,0.010122962296009,-10.716720581054688,-5.810821533203125,-4.605880737304688,3.411483764648437,-0.4460601806640625,-5.304718017578125
2021-10-29,0,0,294.4870910644531,291.4623413085937,-1.3275909423828125,-1.3573455810546875,0.0,91504.546875,268.90155029296875,283.00665283203125,291.168212890625,0.0040289014577865,0.0086514465510845,0.0113947466015815,-9.402786254882812,-6.4722442626953125,-8.225936889648438,2.9078826904296875,-0.7511444091796875,-6.430923461914063
2021-10-29,6,1,299.6573181152344,294.3970031738281,-2.9197998046875,-0.86077880859375,322.5,91684.296875,268.3215026855469,282.19635009765625,291.641357421875,0.0044224560260772,0.0098252184689044,0.0141492160037159,-11.799758911132812,-8.897628784179688,-5.4378204345703125,0.0121002197265625,1.5387725830078125,-1.494140625
2021-10-29,12,2,297.12457275390625,294.44970703125,-1.48382568359375,-1.5289306640625,271.0,91573.21875,268.314697265625,282.933837890625,291.2953491210937,0.0042602345347404,0.009106770157814,0.0143047496676445,-11.287139892578123,-8.771621704101562,-3.926193237304688,1.2982177734375,2.5182342529296875,-2.3545684814453125
2021-10-29,18,3,294.7509765625,293.8882141113281,-2.424468994140625,-1.465576171875,77.75,91801.828125,268.27099609375,282.7078857421875,291.32281494140625,0.0040904842317104,0.0095737427473068,0.0136701706796884,-13.386749267578123,-8.565597534179688,-7.212051391601562,1.6668243408203125,2.1584625244140625,-2.497665405273437
