date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-10-30,0,0,295.265380859375,294.0456237792969,-2.539642333984375,-0.9562225341796876,8.875,91679.484375,268.6278991699219,282.8101806640625,290.96759033203125,0.0031649770680814,0.0090906955301761,0.0130391474813222,-12.802658081054688,-7.879776000976562,-8.703353881835938,0.8002777099609375,1.1073150634765625,-0.3247528076171875
2021-10-30,6,1,299.0516967773437,293.6173095703125,-3.86346435546875,-0.381561279296875,24.125,91778.453125,269.12451171875,283.29620361328125,291.05438232421875,0.0026632992085069,0.0081630311906337,0.0136746652424335,-12.377365112304688,-9.309158325195312,-6.845016479492188,-1.502166748046875,1.0475921630859375,-0.45989990234375
2021-10-30,12,2,298.1195373535156,294.07666015625,-2.6475372314453125,0.167022705078125,81.5,91599.546875,268.0570373535156,283.2621154785156,291.654052734375,0.0043891109526157,0.0088154785335063,0.013571348041296,-11.093978881835938,-8.495864868164062,-6.947998046875,0.97283935546875,0.501556396484375,-0.6766510009765625
2021-10-30,18,3,294.9188232421875,293.7304077148437,-1.52947998046875,-1.0778045654296875,8.875,91748.09375,268.5439453125,283.1796875,291.762939453125,0.0022468876559287,0.0079231783747673,0.0127377808094024,-11.963287353515623,-8.782211303710938,-6.605194091796875,2.2117462158203125,-0.1997528076171875,-2.8194122314453125
2021-10-31,0,0,294.73681640625,293.4221496582031,-1.902923583984375,-0.7050628662109375,0.75,91667.53125,268.90234375,283.06024169921875,291.2898864746094,0.0018706331029534,0.0059465020895004,0.0117468312382698,-10.567947387695312,-8.263519287109375,-8.281463623046875,-0.8886871337890625,-1.7396392822265625,0.3345794677734375
2021-10-31,6,1,299.4554443359375,293.080322265625,-3.552581787109375,-1.0536651611328125,0.0,91754.03125,269.0889587402344,283.6661376953125,291.798583984375,0.0028282033745199,0.0060026422142982,0.012589368969202,-11.566314697265623,-8.748214721679688,-6.738937377929688,-1.7380828857421875,-1.5751953125,-1.6908721923828125
2021-10-31,12,2,297.0974426269531,293.84930419921875,-0.82708740234375,-0.4576416015625,51.375,91561.578125,268.6358642578125,282.60797119140625,291.3746337890625,0.0046390183269977,0.0088723264634609,0.0133343413472175,-12.360916137695312,-5.918472290039063,-4.597381591796875,-1.04986572265625,-1.8709716796875,-1.55560302734375
2021-10-31,18,3,294.4413757324219,293.39239501953125,-2.1321563720703125,-1.1581878662109375,119.0,91732.53125,268.20574951171875,282.84130859375,291.42022705078125,0.0052196606993675,0.0070359781384468,0.0126185379922389,-11.144500732421877,-8.506881713867188,-6.795578002929688,-0.469635009765625,-0.154296875,-2.70208740234375
2021-11-01,0,0,294.3974609375,293.0744323730469,-2.096466064453125,-1.764801025390625,68.0,91582.015625,268.80377197265625,282.3637084960937,290.821044921875,0.0053593926131725,0.0075260624289512,0.0105785764753818,-4.9628448486328125,-11.246810913085938,-9.45257568359375,0.3948516845703125,-1.37432861328125,-6.3209075927734375
2021-11-01,6,1,298.0506591796875,295.0902709960937,-3.422637939453125,-1.584808349609375,126.625,91708.75,268.24530029296875,282.5235595703125,290.422607421875,0.0047450698912143,0.0086705759167671,0.0137059055268764,-9.117340087890623,-10.361740112304688,-9.127243041992188,8.506149291992188,0.779327392578125,-2.688079833984375
2021-11-01,12,2,296.524169921875,293.8374328613281,-2.3346405029296875,-2.204742431640625,74.75,91426.828125,268.236572265625,283.17095947265625,290.828125,0.0039073750376701,0.0087409950792789,0.0142319649457931,-7.774810791015625,-7.709823608398437,-6.900924682617188,7.541748046875,3.0870513916015625,-4.139923095703125
2021-11-01,18,3,294.3218994140625,293.6693725585937,-2.793609619140625,-0.4990081787109375,62.875,91638.40625,267.99658203125,283.3256225585937,290.19598388671875,0.0047462563961744,0.0091876536607742,0.0136418817564845,-6.18951416015625,-8.004745483398438,-9.4287109375,7.964736938476562,2.851898193359375,1.162872314453125
2021-11-02,0,0,294.4090270996094,293.34942626953125,-3.204818725585937,0.1501617431640625,13.375,91494.21875,268.1929931640625,283.665771484375,289.63006591796875,0.0046667344868183,0.0080923475325107,0.0136275365948677,-3.838623046875,-7.543624877929687,-7.8450164794921875,5.623336791992188,7.590362548828125,3.056182861328125
2021-11-02,6,1,297.7907409667969,293.4417724609375,-4.713790893554688,1.2841339111328125,74.25,91629.46875,268.7688903808594,283.59197998046875,291.255615234375,0.0046536233276128,0.0084493570029735,0.0135050378739833,-3.555648803710937,-9.892120361328123,-8.470474243164062,4.1302032470703125,8.122055053710938,2.6808319091796875
2021-11-02,12,2,297.6889038085937,293.006103515625,-2.8670196533203125,0.3266448974609375,11.375,91415.53125,268.5687255859375,283.05059814453125,291.13787841796875,0.0047613233327865,0.0087894946336746,0.0126717500388622,-2.761093139648437,-7.936187744140625,-7.32635498046875,4.030487060546875,3.632156372070313,1.25970458984375
2021-11-02,18,3,293.9942626953125,292.852294921875,-3.0571441650390625,-0.31842041015625,0.0,91635.40625,268.52069091796875,282.98583984375,290.801025390625,0.0044004283845424,0.0095448046922683,0.0136879608035087,-3.21478271484375,-8.346405029296875,-9.975830078125,4.854400634765625,3.34661865234375,2.9942169189453125
2021-11-03,0,0,294.5308837890625,293.3744506835937,-2.824493408203125,0.0525360107421875,29.25,91517.59375,268.1705627441406,282.7958374023437,289.88201904296875,0.0043906569480896,0.0097287893295288,0.013707622885704,-1.3729705810546875,-7.624618530273437,-9.453582763671877,3.9210052490234375,2.8077850341796875,2.7794952392578125
2021-11-03,6,1,297.63238525390625,293.12030029296875,-3.56329345703125,0.3433837890625,88.25,91682.546875,268.4203796386719,282.2827453613281,290.6289367675781,0.0048289820551872,0.010147288441658,0.0133390948176383,-3.377532958984375,-8.663818359375,-8.10894775390625,2.5947265625,1.8484649658203125,1.3390045166015625
2021-11-03,12,2,297.169189453125,294.11187744140625,-1.2280426025390625,0.07977294921875,278.625,91405.78125,268.72369384765625,283.19903564453125,291.4721374511719,0.0044440478086471,0.0094161964952945,0.0127970315515995,-2.4796600341796875,-8.243927001953125,-4.47802734375,0.92498779296875,1.4176177978515625,0.195404052734375
2021-11-03,18,3,294.43194580078125,293.4129943847656,-1.62445068359375,-0.2137451171875,125.5,91636.71875,267.875732421875,282.935791015625,290.7559814453125,0.0046000853180885,0.0098863877356052,0.0134883746504783,-3.321868896484375,-6.4915618896484375,-4.804473876953125,0.403717041015625,1.04119873046875,-0.2588043212890625
2021-11-04,0,0,294.8739929199219,293.6783752441406,-1.8959503173828125,-0.5225677490234375,77.5,91507.75,267.88531494140625,282.62994384765625,290.80792236328125,0.0047481432557106,0.0091656744480133,0.0123321637511253,-1.91143798828125,-4.528732299804688,-4.32965087890625,0.4284820556640625,3.4900665283203125,0.842620849609375
2021-11-04,6,1,298.35125732421875,294.7691345214844,-2.7546844482421875,-0.5222015380859375,26.125,91669.9375,267.9227905273437,282.52783203125,290.55865478515625,0.0047226063907146,0.0079490877687931,0.0126433931291103,0.6808319091796875,-2.2958221435546875,-4.37640380859375,0.67071533203125,2.0286102294921875,0.246246337890625
2021-11-04,12,2,298.6540222167969,293.4680480957031,-0.6448211669921875,-0.8372802734375,91.5,91379.078125,268.2799987792969,282.6156005859375,292.06396484375,0.004819419234991,0.0083940103650093,0.0130862481892108,-0.3336029052734375,-1.53338623046875,-3.69000244140625,0.6058502197265625,-0.75067138671875,-1.3576507568359375
2021-11-04,18,3,294.23095703125,293.22564697265625,-1.5547637939453125,0.469635009765625,119.625,91626.03125,267.93658447265625,282.2742919921875,291.2027587890625,0.0044372379779815,0.008258644491434,0.0132420249283313,-0.39013671875,-2.8518829345703125,-3.88739013671875,2.007797241210937,-2.699691772460937,0.3135223388671875
2021-11-05,0,0,294.92535400390625,293.6546325683594,-0.8944244384765625,-0.0848541259765625,146.625,91468.40625,267.595458984375,282.4078369140625,290.7210998535156,0.0048630814999341,0.0091865919530391,0.0131093449890613,0.029998779296875,-4.210952758789063,-1.20367431640625,2.3106842041015625,-0.550262451171875,0.3090972900390625
2021-11-05,6,1,298.6344299316406,292.9781494140625,0.043426513671875,0.54754638671875,283.375,91671.25,268.3306579589844,282.75128173828125,290.53057861328125,0.0046339184045791,0.0090211909264326,0.0138447768986225,-1.2952423095703125,-1.456573486328125,-0.8030853271484375,3.21234130859375,0.4522705078125,-0.308685302734375
2021-11-05,12,2,296.3184814453125,293.7056579589844,0.68255615234375,-0.4500579833984375,173.375,91383.75,268.8974609375,282.556640625,290.578369140625,0.0054698456078767,0.0094782896339893,0.0137599036097526,-1.6459808349609375,-1.35430908203125,2.4270172119140625,1.4340057373046875,-0.0982513427734375,-1.0146942138671875
2021-11-05,18,3,294.0689697265625,293.1498718261719,-1.9472808837890625,-1.59112548828125,105.375,91569.734375,267.7462158203125,283.0041809082031,291.1756591796875,0.0048869363963603,0.0081698298454284,0.013294443488121,2.5061492919921875,2.561737060546875,-4.135757446289063,6.237335205078125,2.30181884765625,-4.226409912109375
2021-11-06,0,0,294.5101928710937,293.08038330078125,-1.1177825927734375,-1.52044677734375,0.0,91414.25,268.20098876953125,282.610107421875,290.2472229003906,0.0043860841542482,0.0084880106151103,0.0102529227733612,11.118698120117188,-0.280853271484375,-4.826583862304688,-1.70867919921875,1.3467864990234375,-4.806655883789063
2021-11-06,6,1,299.44891357421875,291.59735107421875,-1.1298675537109375,-2.6031646728515625,1.75,91561.40625,268.7782592773437,282.13677978515625,290.4859924316406,0.0042454451322555,0.0088189281523227,0.0114885941147804,4.6268157958984375,0.9028778076171876,-2.7815093994140625,-1.2442779541015625,0.1267852783203125,-4.359298706054688
2021-11-06,12,2,298.62628173828125,292.0611267089844,-0.3375701904296875,-2.144317626953125,98.0,91253.875,268.8309326171875,282.3123779296875,291.6632080078125,0.0041790418326854,0.0092279687523841,0.0129844136536121,2.3449249267578125,2.368133544921875,-0.7907867431640625,-3.578475952148437,-0.29931640625,-5.8673858642578125
2021-11-06,18,3,294.8397216796875,293.1004943847656,-0.971527099609375,-1.9408111572265625,7.75,91473.25,268.207275390625,282.1475524902344,291.0424499511719,0.0046967640519142,0.0089437551796436,0.0121694430708885,-8.667755126953125,3.421722412109375,-1.037017822265625,-1.9678497314453125,-1.361724853515625,-7.3635711669921875
2021-11-07,0,0,293.1632080078125,292.0595092773437,-0.8007049560546875,-1.8214263916015625,0.0,91323.5,268.7231140136719,282.1045837402344,290.6776733398437,0.0041096396744251,0.0079752318561077,0.0090934596955776,-5.8775177001953125,1.6275787353515625,-1.650115966796875,-0.447662353515625,-2.4852447509765625,-6.3654327392578125
2021-11-07,6,1,295.7785339355469,291.9822998046875,-2.1413726806640625,-2.578125,5.875,91572.375,268.4555053710937,282.8675537109375,290.23590087890625,0.0050949044525623,0.0083818510174751,0.0099169090390205,-8.274520874023438,-0.222076416015625,-3.8076171875,-0.92767333984375,-3.0740966796875,-5.598312377929688
2021-11-07,12,2,295.8490905761719,293.073974609375,-0.9074859619140624,-1.509674072265625,5.125,91335.796875,268.3173217773437,282.427978515625,290.6803894042969,0.005268145352602,0.0099373087286949,0.0110116750001907,-2.3935546875,-2.9400787353515625,-3.977447509765625,-3.39031982421875,-4.34014892578125,-5.377777099609375
2021-11-07,18,3,293.81707763671875,292.98394775390625,0.138458251953125,-1.6993865966796875,43.5,91622.109375,268.03253173828125,281.8836364746094,289.42547607421875,0.0047697275876998,0.0099845938384532,0.0125718489289283,-3.728057861328125,-5.6294708251953125,-2.7312774658203125,-3.09918212890625,-4.929244995117188,-4.7934112548828125
2021-11-08,0,0,293.8305053710937,292.93365478515625,-1.5570220947265625,-1.740570068359375,21.375,91400.59375,267.9085693359375,281.9672241210937,290.02789306640625,0.0046691596508026,0.0092579126358032,0.0122011825442314,-4.68035888671875,-2.789276123046875,-6.39373779296875,-0.770416259765625,-5.817550659179688,-5.369644165039063
2021-11-08,6,1,296.1517333984375,292.4854736328125,-1.989837646484375,-2.431121826171875,9.625,91623.859375,267.7882385253906,282.02508544921875,288.7919921875,0.0045940242707729,0.00910160318017,0.0131744407117366,-6.9205322265625,-3.639923095703125,-3.361236572265625,-3.4293670654296875,-2.760955810546875,-3.479110717773437
2021-11-08,12,2,294.94854736328125,292.75592041015625,-0.47125244140625,-1.62060546875,46.0,91436.484375,268.0238037109375,281.92779541015625,289.7534484863281,0.0049440413713455,0.0084608346223831,0.0125379040837287,-8.912948608398438,-5.757904052734375,-0.6859283447265625,-4.000503540039063,-1.1184844970703125,-4.073150634765625
2021-11-08,18,3,292.56085205078125,291.2091369628906,-1.0884246826171875,-1.662139892578125,5.75,91623.265625,268.177490234375,281.670654296875,290.68310546875,0.0051494664512574,0.0084933191537857,0.0111095383763313,-10.070449829101562,-5.3438568115234375,-0.757843017578125,2.584716796875,-0.2188262939453125,-6.438003540039063
2021-11-09,0,0,292.5924377441406,290.7365417480469,-1.624755859375,-0.76397705078125,0.0,91493.171875,268.07666015625,282.8343811035156,290.296875,0.0050538256764411,0.0080237314105033,0.0093915499746799,-10.798049926757812,-9.04693603515625,-1.9005126953125,-1.673004150390625,2.7966766357421875,-4.8018341064453125
2021-11-09,6,1,295.84454345703125,291.01629638671875,-2.01898193359375,-2.3609771728515625,0.0,91617.75,268.0130615234375,282.3470764160156,290.0679016113281,0.0049152895808219,0.0076430570334196,0.0088866539299488,-12.801040649414062,-10.283554077148438,-4.4219818115234375,2.08062744140625,-0.622833251953125,-4.6089630126953125
2021-11-09,12,2,296.17169189453125,289.7284851074219,-0.3160858154296875,-1.1376495361328125,0.0,91450.484375,268.3436889648437,283.1668701171875,289.5502319335937,0.0048311315476894,0.0084202140569686,0.0099661499261856,-10.485397338867188,-8.685226440429688,-0.8428802490234375,2.8563232421875,0.162994384765625,-2.951171875
2021-11-09,18,3,293.0140991210937,290.19549560546875,-0.424957275390625,-1.479583740234375,24.875,91653.203125,269.0609741210937,282.86285400390625,290.0166015625,0.0050341431051492,0.0092029795050621,0.0104174800217151,-10.948028564453123,-9.032028198242188,-4.3578643798828125,0.7995452880859375,-1.928802490234375,-5.217681884765625
2021-11-10,0,0,292.2861328125,290.9071655273437,0.593658447265625,-0.5904388427734375,10.625,91521.25,268.258056640625,282.3790283203125,289.93316650390625,0.0048438608646392,0.0085780322551727,0.0093948878347873,-9.589492797851562,-6.745285034179688,-2.6897430419921875,-1.489532470703125,-5.603790283203125,-3.0386199951171875
2021-11-10,6,1,295.7191772460937,290.66119384765625,-0.55029296875,-2.311996459960937,7.375,91568.171875,268.0142822265625,282.74658203125,289.86846923828125,0.004784982651472,0.0085805729031562,0.0089498534798622,-10.370880126953123,-6.4618988037109375,-3.324310302734375,-5.21478271484375,-2.351470947265625,-4.8004302978515625
2021-11-10,12,2,294.75164794921875,291.68853759765625,-0.327545166015625,-2.069976806640625,62.25,91336.21875,267.96051025390625,282.40142822265625,289.7394104003906,0.0048240721225738,0.0082748606801033,0.0107333920896053,-5.113296508789063,-5.6439361572265625,-1.851531982421875,-5.524444580078125,-2.3430633544921875,-5.18994140625
2021-11-10,18,3,293.088134765625,291.4362487792969,-0.0388641357421875,-3.211776733398437,122.25,91456.984375,268.6614685058594,282.4822998046875,290.3411560058594,0.0051749260164797,0.0086487047374248,0.0117503479123115,-4.94287109375,-5.920867919921875,-3.943191528320313,-7.1734161376953125,-6.30670166015625,-9.713958740234377
2021-11-11,0,0,292.76177978515625,291.42645263671875,0.5131988525390625,-3.8575286865234375,0.5,91222.28125,268.5169677734375,282.86456298828125,290.66571044921875,0.005343809723854,0.0076595805585384,0.0107910335063934,-4.54718017578125,-3.018341064453125,-4.124359130859375,-5.4091796875,-13.265335083007812,-13.179641723632812
2021-11-11,6,1,293.3402709960937,291.2608337402344,2.161972045898437,-5.3603515625,37.25,91261.96875,269.4466247558594,283.1240539550781,289.00347900390625,0.0054785646498203,0.0090599171817302,0.0110373124480247,-4.25531005859375,-5.026885986328125,-0.224273681640625,-2.50286865234375,-15.554092407226562,-16.223190307617188
2021-11-11,12,2,291.8163146972656,290.60675048828125,2.6292877197265625,-3.719268798828125,6.0,91032.578125,270.15509033203125,282.86199951171875,288.7125244140625,0.0056165866553783,0.0098774880170822,0.0129790566861629,-5.160186767578125,-6.089401245117188,0.2354583740234375,1.201171875,-14.878555297851562,-15.293624877929688
2021-11-11,18,3,291.5878295898437,290.98370361328125,1.622894287109375,-5.308135986328125,69.375,91139.28125,269.7629089355469,283.43963623046875,289.2700500488281,0.0056695081293582,0.0095369964838027,0.0133777670562267,-6.819854736328125,-11.398941040039062,-2.8487091064453125,-5.8659515380859375,-10.860870361328123,-17.787200927734375
2021-11-12,0,0,292.37261962890625,291.8744812011719,2.127914428710937,-4.385589599609375,6.0,91088.46875,271.0484619140625,283.854736328125,289.1334533691406,0.004653163254261,0.0079907290637493,0.0132387205958366,-5.770538330078125,-9.885284423828123,-4.287445068359375,0.7782440185546875,-5.375411987304688,-11.433486938476562
2021-11-12,6,1,294.0177001953125,293.1986389160156,0.72662353515625,-4.056976318359375,0.125,91248.03125,272.10357666015625,282.6165771484375,289.3446044921875,0.0028739541303366,0.0097503848373889,0.0134719610214233,-5.794845581054688,-2.87274169921875,-4.309005737304688,-0.1991729736328125,0.0886077880859375,-8.60638427734375
2021-11-12,12,2,294.78131103515625,293.5426025390625,1.4456634521484375,-1.5790863037109375,14.0,91113.390625,270.22247314453125,282.8687744140625,289.9454345703125,0.0043590739369392,0.0106990523636341,0.0140600278973579,-3.779953002929688,-4.548019409179688,-0.438629150390625,2.53753662109375,-3.0338592529296875,-5.916534423828125
2021-11-12,18,3,293.6724853515625,293.1210327148437,1.8066253662109373,-0.4883270263671875,42.625,91309.390625,269.365478515625,283.3378295898437,290.26873779296875,0.0049591809511184,0.0111756399273872,0.0142643116414546,-3.677215576171875,-4.5838470458984375,2.77996826171875,2.8907623291015625,-3.127685546875,-0.9442291259765624
2021-11-13,0,0,294.5179443359375,293.5339050292969,0.9935455322265624,-0.65386962890625,35.125,91216.796875,269.9820556640625,283.3826904296875,289.99517822265625,0.0035438865888863,0.0112271010875701,0.014129064977169,-2.302825927734375,-0.1297607421875,0.4540863037109375,0.36993408203125,0.3212432861328125,-1.823272705078125
2021-11-13,6,1,295.0898132324219,293.62579345703125,0.6463165283203125,1.545135498046875,32.375,91411.03125,270.2225952148437,283.341064453125,290.10400390625,0.0035460588987916,0.0109903924167156,0.0142112784087657,-3.41168212890625,0.898834228515625,1.002349853515625,1.061737060546875,0.55328369140625,1.8511505126953125
2021-11-13,12,2,296.7164306640625,294.1578674316406,0.5005950927734375,0.579376220703125,44.5,91169.421875,270.0571594238281,283.4022827148437,291.87896728515625,0.0041755959391593,0.011169109493494,0.0140556469559669,-2.633575439453125,0.9950103759765624,1.507904052734375,-1.4134979248046875,1.3070068359375,0.6620635986328125
2021-11-13,18,3,294.7849426269531,293.96435546875,0.2998809814453125,1.4865264892578125,20.0,91423.671875,269.4747619628906,283.7062683105469,290.6180725097656,0.0044547691941261,0.0107413120567798,0.0145416874438524,-5.5065765380859375,2.0081939697265625,2.5265350341796875,-1.197265625,1.8758087158203125,2.021392822265625
2021-11-14,0,0,294.89141845703125,293.9783020019531,0.045257568359375,1.2067413330078125,12.0,91251.1875,269.7379150390625,283.73712158203125,290.8540954589844,0.0039123827591538,0.0106880571693182,0.0144164413213729,-3.500244140625,1.2823333740234375,3.007553100585937,-0.6750335693359375,2.7383575439453125,1.4129486083984375
2021-11-14,6,1,297.39190673828125,293.7710266113281,0.2021484375,1.4003448486328125,389.5,91440.5625,269.9305114746094,283.09686279296875,290.84356689453125,0.0035548533778637,0.0103631131350994,0.0142479240894317,-3.7728118896484375,1.07318115234375,0.17852783203125,-0.967254638671875,3.1326141357421875,2.152313232421875
2021-11-14,12,2,297.6024169921875,294.5536499023437,0.7357330322265625,0.717315673828125,226.0,91169.0,268.7615966796875,284.0033569335937,292.38629150390625,0.0049656219780445,0.009951889514923,0.0135642625391483,-5.5663909912109375,2.423446655273437,1.4132080078125,-0.209930419921875,2.5679168701171875,1.747467041015625
2021-11-14,18,3,294.94927978515625,293.94659423828125,-0.6980743408203125,0.0096588134765625,60.625,91448.359375,268.9242248535156,283.48388671875,291.0372619628906,0.0048945285379886,0.0102174617350101,0.014029923826456,-4.435104370117188,-0.38397216796875,1.1846771240234375,-0.3108062744140625,2.2470245361328125,0.097869873046875
2021-11-15,0,0,294.40771484375,293.47314453125,0.347747802734375,0.593231201171875,5.0,91255.65625,268.7227783203125,282.916748046875,290.7820739746094,0.0040466831997036,0.0102535374462604,0.0137438960373401,-6.274688720703125,-1.324981689453125,1.9100799560546875,-1.6386566162109375,-0.6649322509765625,-0.2960357666015625
2021-11-15,6,1,298.405029296875,293.4517822265625,-0.5009613037109375,0.2139892578125,315.0,91292.59375,269.0472106933594,283.4194641113281,291.641357421875,0.0035738120786845,0.0100724548101425,0.0148587673902511,-7.6586761474609375,-2.96160888671875,-1.2349395751953125,-0.699249267578125,-0.649993896484375,-0.1287841796875
2021-11-15,12,2,297.35552978515625,294.64990234375,-0.965606689453125,-0.54730224609375,162.625,91035.03125,268.8736877441406,283.7517395019531,292.0411376953125,0.004795603454113,0.0101345479488372,0.0144325289875268,-5.73309326171875,-4.154815673828125,-3.35150146484375,-2.613983154296875,-1.8278350830078125,-2.05157470703125
2021-11-15,18,3,294.816650390625,293.8779296875,-1.4923248291015625,-0.9014739990234376,106.75,91303.53125,268.85748291015625,282.98162841796875,290.82275390625,0.0049791745841503,0.0101967602968215,0.0143478848040103,-4.11004638671875,-3.032196044921875,-4.7690277099609375,1.2363739013671875,0.5968780517578125,-0.9169464111328124
2021-11-16,0,0,294.3225402832031,293.212890625,-1.5012359619140625,-0.54534912109375,37.375,91141.09375,268.6319580078125,283.4711303710937,290.583251953125,0.0045285299420356,0.0092552565038204,0.0138325430452823,0.2195587158203125,-0.8690032958984375,-7.1540374755859375,5.146255493164063,1.244476318359375,0.2131500244140625
2021-11-16,6,1,296.816162109375,294.6348571777344,-2.814437866210937,1.768829345703125,101.375,91320.484375,268.725830078125,283.8107604980469,290.6300048828125,0.0046047046780586,0.0087135657668113,0.0146784130483865,-5.66387939453125,-0.872772216796875,-3.95135498046875,1.899017333984375,5.141082763671875,2.579559326171875
2021-11-16,12,2,298.3799743652344,294.36529541015625,-0.69305419921875,1.0349273681640625,511.875,91146.015625,268.213623046875,283.3799743652344,291.7756652832031,0.0048615094274282,0.009474042803049,0.0147638171911239,-3.97869873046875,-1.463165283203125,-1.7599029541015625,3.481430053710937,5.398452758789063,3.328598022460937
2021-11-16,18,3,294.2182006835937,293.3404235839844,-1.271575927734375,0.124969482421875,163.625,91484.640625,268.4250183105469,283.64215087890625,290.75665283203125,0.004596397280693,0.0090476647019386,0.0146666429936885,-7.4445953369140625,-0.2564239501953125,-1.1636810302734375,6.089385986328125,4.25811767578125,2.5998077392578125
2021-11-17,0,0,294.3627624511719,293.570068359375,-1.5941925048828125,-0.30377197265625,2.625,91310.53125,268.6961669921875,284.19744873046875,290.57830810546875,0.0030501408036798,0.0077802520245313,0.013725358992815,-7.452285766601562,-1.147216796875,-1.0010223388671875,6.0108184814453125,2.35650634765625,0.0692596435546875
2021-11-17,6,1,299.0547180175781,293.552734375,-2.2815399169921875,1.35626220703125,15.0,91528.109375,268.43768310546875,283.7669982910156,291.72674560546875,0.0026746203657239,0.0084831044077873,0.0136956945061683,-4.2947998046875,-4.2374267578125,-3.3773651123046875,2.543685913085937,1.2335357666015625,1.8071441650390625
2021-11-17,12,2,296.5081787109375,294.1766967773437,-1.68206787109375,0.1131591796875,563.5,91317.796875,267.504150390625,282.8282470703125,292.47979736328125,0.0038660513237118,0.0093940757215023,0.0134190842509269,-0.7819976806640625,-5.127044677734375,-4.13385009765625,-1.6414947509765625,-1.1769561767578125,-0.7987823486328125
2021-11-17,18,3,294.228271484375,293.47418212890625,-1.3767852783203125,0.3381195068359375,232.875,91561.875,267.7548217773437,282.0672912597656,291.3740234375,0.0046594515442848,0.0074563361704349,0.0130709409713745,-2.10186767578125,-8.723312377929688,-7.902740478515625,-6.28179931640625,-4.6761322021484375,0.0604705810546875
2021-11-18,0,0,294.33563232421875,293.5230712890625,-1.6090087890625,-1.234344482421875,61.0,91320.765625,267.53692626953125,282.83026123046875,290.81646728515625,0.0049055209383368,0.0082363858819007,0.0125720202922821,-4.3034515380859375,-5.188156127929688,-6.3733978271484375,-1.634368896484375,-2.4937744140625,-3.2373199462890625
2021-11-18,6,1,294.64166259765625,293.50689697265625,0.3835296630859375,-3.675994873046875,256.0,91447.078125,267.97509765625,282.4779357910156,289.5411682128906,0.0052197389304637,0.0074257254600524,0.0119969956576824,-1.76025390625,-8.721939086914062,-1.3721771240234375,-5.788543701171875,-4.6439361572265625,-9.524505615234377
2021-11-18,12,2,293.42449951171875,292.9976501464844,1.450714111328125,-2.76092529296875,186.625,91124.265625,269.1981201171875,283.3222045898437,290.2291259765625,0.0053437277674674,0.0087621659040451,0.0138147659599781,-7.671554565429687,-7.5703277587890625,-3.88824462890625,0.0761871337890625,-4.2015380859375,-12.21673583984375
2021-11-18,18,3,293.5325622558594,292.97607421875,2.788726806640625,-2.3883819580078125,30.25,91215.71875,269.3303527832031,282.93115234375,289.83966064453125,0.0058758705854415,0.0104307532310485,0.0137233100831508,-14.178329467773438,-1.3681488037109375,3.5157470703125,-7.798995971679687,-10.33306884765625,-13.5743408203125
2021-11-19,0,0,293.89923095703125,293.42401123046875,1.1152191162109375,-4.049072265625,68.875,90914.328125,269.7229309082031,283.1710205078125,289.54296875,0.0057076662778854,0.0108281821012496,0.0137178935110569,-3.5514068603515625,-10.239120483398438,-3.2730865478515625,2.269149780273437,-3.5833892822265625,-12.683090209960938
2021-11-19,6,1,294.9508056640625,293.9140014648437,1.949188232421875,-4.9381866455078125,8.75,91040.109375,270.6401672363281,283.18341064453125,290.1097412109375,0.0050233975052833,0.0102366767823696,0.0142689794301986,-0.956085205078125,-6.7691650390625,-1.3172760009765625,1.132965087890625,-2.1411285400390625,-8.748489379882812
2021-11-19,12,2,294.8179931640625,294.2499694824219,2.704254150390625,-1.104034423828125,9.5,90777.140625,270.1089782714844,283.85723876953125,290.8576965332031,0.0051781386137008,0.0112730301916599,0.0148923583328723,-3.6410980224609375,-3.6905670166015625,0.3781280517578125,-0.1015625,-2.0310821533203125,-4.3774261474609375
2021-11-19,18,3,293.7880554199219,293.29205322265625,1.6514739990234375,1.3798828125,80.125,91015.546875,270.5484619140625,283.9794311523437,290.543701171875,0.0036087413318455,0.011495241895318,0.0146267302334308,-5.4853515625,-0.0882110595703125,1.3144073486328125,2.1874542236328125,0.6678924560546875,-0.2412872314453125
