date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-11-20,0,0,294.0618896484375,293.4359741210937,1.0519561767578125,2.74237060546875,11.125,90947.234375,270.7101745605469,283.16143798828125,290.0460205078125,0.0034321919083595,0.0109695270657539,0.0141363982111215,-5.017745971679688,0.189971923828125,5.786712646484375,3.80267333984375,4.2436065673828125,3.8662261962890634
2021-11-20,6,1,296.62921142578125,294.0488586425781,2.859832763671875,2.756698608398437,8.5,91212.203125,270.46405029296875,283.3231201171875,291.0235595703125,0.0037117102183401,0.0105490386486053,0.0139534622430801,-4.8001556396484375,3.188018798828125,5.436309814453125,3.9549407958984375,2.4378204345703125,4.140792846679688
2021-11-20,12,2,296.73895263671875,293.682861328125,2.10302734375,1.789306640625,105.5,91079.984375,268.9991455078125,283.53106689453125,291.1895751953125,0.0049065817147493,0.011329211294651,0.0145818777382373,-4.318115234375,4.19769287109375,8.122421264648438,3.0941619873046875,-0.2403411865234375,4.5562591552734375
2021-11-20,18,3,294.058837890625,292.9286499023437,1.3043060302734375,1.346282958984375,79.5,91385.390625,268.87579345703125,282.8116149902344,290.5290222167969,0.0051274616271257,0.0112228728830814,0.0129456892609596,-4.850311279296875,-0.9661865234375,8.664443969726562,4.156997680664063,-0.4792327880859375,5.0447845458984375
2021-11-21,0,0,294.42901611328125,293.3321228027344,1.818817138671875,0.625518798828125,8.5,91256.125,269.70166015625,282.93096923828125,290.2509460449219,0.0036984141916036,0.0099947601556777,0.0112400278449058,-7.524765014648437,-1.3878631591796875,6.4781036376953125,1.35870361328125,4.640914916992188,1.6862945556640625
2021-11-21,6,1,299.5387878417969,292.02783203125,0.7541351318359375,0.38848876953125,6.125,91514.390625,269.2918395996094,283.3725891113281,291.3715209960937,0.0033552912063896,0.0068754740059375,0.0124772563576698,-6.086334228515625,-1.54541015625,0.3948211669921875,3.177719116210937,3.879440307617188,-0.0911407470703125
2021-11-21,12,2,298.9738464355469,293.4707946777344,0.2033233642578125,1.1233367919921875,13.375,91351.0625,268.70318603515625,282.36944580078125,292.5094909667969,0.0041088685393333,0.0074886679649353,0.0129485316574573,-5.0703125,-1.6406402587890625,-0.766632080078125,2.1644287109375,1.968780517578125,1.806854248046875
2021-11-21,18,3,294.547119140625,293.0331115722656,-1.19488525390625,-0.3917694091796875,25.75,91641.90625,268.384765625,283.022705078125,291.0546264648437,0.0042369998991489,0.0063950046896934,0.0136501193046569,-8.005386352539062,-3.0843963623046875,-1.1157073974609375,0.0625762939453125,1.0723876953125,1.768218994140625
2021-11-22,0,0,294.960205078125,293.7846069335937,-0.275360107421875,-0.456634521484375,27.4375,91526.6875,268.4398498535156,282.6879272460937,289.81170654296875,0.0038514651823788,0.0088251829147338,0.0133961103856563,-7.821990966796875,-6.8409423828125,1.3168487548828125,-0.969329833984375,-1.2204437255859375,0.653076171875
2021-11-22,6,1,298.85064697265625,293.94873046875,-1.6297454833984375,-2.206695556640625,31.25,91712.4375,268.38970947265625,282.4945068359375,290.64947509765625,0.0039852168411016,0.0096977595239877,0.0139968432486057,-5.727325439453125,-6.148162841796875,-2.85302734375,-0.08270263671875,-1.1400299072265625,-3.12017822265625
2021-11-22,12,2,298.28204345703125,294.2342224121094,-1.106109619140625,-0.710205078125,188.875,91396.359375,268.1162109375,283.8738098144531,291.9053955078125,0.0047342460602521,0.0089466124773025,0.0136837884783744,-5.7824554443359375,-5.06048583984375,-3.6689453125,-2.2328643798828125,0.2552947998046875,-2.9195709228515625
2021-11-22,18,3,294.2939453125,293.2745361328125,-1.9923858642578125,-0.4070587158203125,158.375,91663.390625,268.82745361328125,282.2584228515625,291.1114807128906,0.0033971534576267,0.009595550596714,0.0141646899282932,-6.6881866455078125,-5.8015899658203125,-5.0730743408203125,-3.896682739257813,-0.404083251953125,-2.510009765625
2021-11-23,0,0,295.1268920898437,293.659423828125,-2.050994873046875,0.164276123046875,8.875,91501.578125,268.57843017578125,282.6859741210937,291.100830078125,0.002322138287127,0.0086281187832355,0.0121119208633899,-8.756515502929688,-6.92919921875,-6.1480712890625,-3.0951690673828125,-1.1060333251953125,0.3474578857421875
2021-11-23,6,1,300.249267578125,293.2666015625,-2.2379302978515625,-0.373931884765625,17.125,91617.0625,268.4098205566406,283.15289306640625,291.180419921875,0.0015335616189986,0.0079400241374969,0.0135783441364765,-8.37335205078125,-8.60443115234375,-3.7235260009765625,-1.898468017578125,-0.6519775390625,-0.7646942138671875
2021-11-23,12,2,299.7494506835937,293.9522705078125,-1.2840423583984375,-0.6853790283203125,216.625,91332.625,268.654052734375,282.9798889160156,293.3829345703125,0.001598521368578,0.0069735050201416,0.0131059996783733,-8.4849853515625,-6.7362213134765625,-4.901519775390625,-1.9575347900390625,-3.1338653564453125,-3.423614501953125
2021-11-23,18,3,295.73504638671875,293.50048828125,-2.11834716796875,-0.3261260986328125,159.25,91649.46875,268.3512878417969,282.7411193847656,291.2166748046875,0.0020672320388257,0.0080154053866863,0.0137705951929092,-9.390029907226562,-7.509765625,-5.9490814208984375,-0.8304901123046875,-4.91339111328125,-1.7804718017578125
2021-11-24,0,0,295.0658569335937,293.76971435546875,-1.69622802734375,-0.2615203857421875,7.125,91438.859375,268.959228515625,282.84393310546875,291.3196105957031,0.0021348453592509,0.007250603288412,0.0103871598839759,-11.162338256835938,-8.699615478515625,-6.908462524414063,-2.016220092773437,-5.057586669921875,-2.5376434326171875
2021-11-24,6,1,299.5911865234375,292.3011474609375,-4.179168701171875,-1.2978973388671875,0.125,91614.484375,269.26385498046875,282.9814453125,291.35009765625,0.0014491560868918,0.0072935558855533,0.0124963596463203,-12.525009155273438,-10.5086669921875,-7.11126708984375,-1.89093017578125,-3.57049560546875,-2.243392944335937
2021-11-24,12,2,297.7900695800781,293.65435791015625,-1.741943359375,-0.0645599365234375,79.625,91453.6875,268.5325622558594,282.39117431640625,291.2789306640625,0.0012863392475992,0.007618673145771,0.0136380046606063,-14.234222412109377,-10.143783569335938,-7.2958526611328125,-3.11883544921875,-3.03607177734375,-1.087158203125
2021-11-24,18,3,294.59552001953125,293.730712890625,-2.087158203125,-0.6558990478515625,70.0,91687.0625,269.94781494140625,282.8412475585937,290.5957946777344,0.0004157396033406,0.0045409174636006,0.01198710501194,-17.376571655273438,-11.627044677734377,-7.92901611328125,-0.4836883544921875,-3.709930419921875,-1.84893798828125
2021-11-25,0,0,294.34991455078125,292.9165954589844,-1.9430084228515625,-1.7493133544921875,11.0,91495.453125,269.9042358398437,283.3320007324219,290.454833984375,0.0013828813098371,0.0035526931751519,0.0099361017346382,-15.045486450195312,-10.779190063476562,-9.199737548828123,1.345367431640625,-2.2029266357421875,-4.169113159179688
2021-11-25,6,1,299.75006103515625,290.5794677734375,-4.2223052978515625,-2.9848175048828125,0.0,91632.15625,269.24517822265625,283.7271728515625,290.68603515625,0.0025755721144378,0.0084137097001075,0.0122308880090713,-13.4024658203125,-10.563751220703123,-7.54547119140625,2.4985809326171875,-0.5769195556640625,-5.010665893554688
2021-11-25,12,2,298.75421142578125,291.732177734375,-2.303329467773437,-1.9707794189453125,7.875,91463.71875,267.7164611816406,283.82916259765625,291.69073486328125,0.0036074328236281,0.0061365216970443,0.0123345851898193,-11.41656494140625,-8.837539672851562,-7.1512451171875,1.4931640625,-1.8758544921875,-4.687896728515625
2021-11-25,18,3,294.547607421875,292.3373413085937,-2.88604736328125,-1.73577880859375,38.625,91672.390625,267.6298828125,283.6302795410156,290.1068115234375,0.0044863931834697,0.0072100423276424,0.012498389929533,-12.318328857421877,-10.200897216796877,-10.605667114257812,2.082489013671875,-1.8492431640625,-4.96588134765625
2021-11-26,0,0,293.959716796875,291.84765625,-1.978424072265625,-2.1960601806640625,2.875,91473.578125,268.31793212890625,284.1418762207031,290.1576232910156,0.0038124942220747,0.0071812309324741,0.0106032118201255,-10.42413330078125,-8.554885864257812,-10.933517456054688,3.641571044921875,-2.7946014404296875,-4.724212646484375
2021-11-26,6,1,297.00469970703125,291.630126953125,-4.405929565429688,-2.178573608398437,0.75,91708.453125,268.1646423339844,283.60498046875,290.4220275878906,0.0040758159011602,0.0070546083152294,0.0119667574763298,-8.980239868164062,-9.681137084960938,-7.7698211669921875,-1.9409637451171875,-2.6073760986328125,-2.7259979248046875
2021-11-26,12,2,297.47607421875,290.4383544921875,-1.6474456787109375,-2.6156158447265625,0.0,91500.890625,268.2318420410156,283.410400390625,290.5082397460937,0.0040023452602326,0.0080927535891532,0.0119313225150108,-8.944412231445312,-7.735260009765625,-4.10968017578125,-2.2121124267578125,-2.083038330078125,-5.61175537109375
2021-11-26,18,3,294.2750244140625,291.1278686523437,-1.9113311767578125,-1.990814208984375,0.0,91693.75,268.0080871582031,282.71417236328125,290.1614685058594,0.0037864826153963,0.0093337222933769,0.0098957642912864,-10.235809326171877,-7.055023193359375,-7.152389526367188,-2.882568359375,-1.4351959228515625,-5.278594970703125
2021-11-27,0,0,293.3075561523437,290.8197021484375,-2.5957794189453125,-2.5782012939453125,0.0,91549.171875,267.7564697265625,283.084716796875,289.9315795898437,0.0032289498485624,0.0085989721119403,0.0067816898226737,-7.838088989257812,-5.416748046875,-8.927139282226562,-5.5547943115234375,-0.4992218017578125,-8.041656494140625
2021-11-27,6,1,296.4652709960937,290.56256103515625,-3.810760498046875,-2.803863525390625,31.75,91691.53125,267.956298828125,283.3355407714844,288.7721252441406,0.0033045669551938,0.0071552693843841,0.0113242380321025,-9.9605712890625,-11.029510498046877,-9.574539184570312,-9.749176025390623,-3.9951019287109375,-5.1585693359375
2021-11-27,12,2,295.2482604980469,292.1622314453125,-1.560882568359375,-2.395126342773437,53.875,91509.375,267.84600830078125,283.2294311523437,289.26727294921875,0.0048446878790855,0.0073928758502006,0.0130740143358707,-7.667266845703125,-11.855804443359377,-5.76312255859375,2.6663970947265625,-3.4569244384765625,-5.0167083740234375
2021-11-27,18,3,293.8005676269531,292.76385498046875,-1.742431640625,-2.1927032470703125,48.75,91673.234375,267.8984375,283.181640625,289.373046875,0.0044534541666507,0.0095411352813243,0.0134107982739806,-5.478515625,-9.982467651367188,-10.38818359375,3.1140594482421875,-1.482177734375,-4.668991088867188
2021-11-28,0,0,293.8062744140625,292.673583984375,-1.724273681640625,-2.490020751953125,26.25,91533.875,268.5574035644531,282.64019775390625,288.9257507324219,0.0037901741452515,0.00794218480587,0.0132031664252281,-2.3291015625,-10.72833251953125,-9.303939819335938,-1.682098388671875,2.104766845703125,-3.8917236328125
2021-11-28,6,1,294.38934326171875,293.28228759765625,-3.31109619140625,-2.206573486328125,89.375,91698.453125,268.8777770996094,282.4335327148437,289.52838134765625,0.0043475069105625,0.007835317403078,0.0132467001676559,-4.7928314208984375,-8.840408325195312,-8.848602294921875,0.243499755859375,5.959884643554688,-2.4332427978515625
2021-11-28,12,2,295.2923278808594,293.75079345703125,-2.717071533203125,-2.439971923828125,131.875,91496.78125,268.4858703613281,282.72686767578125,290.1194152832031,0.0044614411890506,0.0082897879183292,0.0131280310451984,0.123382568359375,-6.8792724609375,-8.808746337890625,6.9637298583984375,1.4632568359375,-2.7981109619140625
2021-11-28,18,3,293.82568359375,292.92364501953125,-3.8132171630859375,-0.774658203125,151.625,91726.65625,267.7112731933594,282.8248291015625,289.8253173828125,0.005053088068962,0.0079257041215896,0.0134161189198493,-6.6247406005859375,-5.850006103515625,-11.4705810546875,8.342941284179688,4.8260345458984375,1.609100341796875
2021-11-29,0,0,293.5853271484375,292.59051513671875,-4.2566986083984375,0.8283538818359375,17.25,91580.859375,268.2216796875,282.6062316894531,289.18145751953125,0.0029613128863275,0.0074960514903068,0.0124766090884804,-4.11572265625,-6.0694580078125,-10.34954833984375,6.336196899414063,3.0230865478515625,4.1746368408203125
2021-11-29,6,1,296.75311279296875,292.4892883300781,-5.4952392578125,1.7625732421875,76.875,91755.0,268.2661437988281,283.2684326171875,289.718994140625,0.0037576828617602,0.0075243040919303,0.0135891512036323,-6.4770050048828125,-8.792221069335938,-9.146957397460938,5.208404541015625,5.03759765625,2.99920654296875
2021-11-29,12,2,296.33953857421875,293.2151794433594,-3.742584228515625,1.0092926025390625,55.4375,91537.203125,267.8672180175781,282.72247314453125,290.4079284667969,0.0034220691304653,0.0074808094650506,0.0134536903351545,-9.583465576171877,-9.402130126953123,-10.20819091796875,6.0653076171875,6.3018951416015625,3.9593658447265625
2021-11-29,18,3,294.403564453125,293.21856689453125,-3.471038818359375,-0.0196075439453125,67.125,91755.765625,267.61785888671875,282.4317932128906,289.4616394042969,0.0027040694840252,0.0061344765126705,0.0136528201401233,-8.999114990234375,-9.064102172851562,-9.782501220703123,6.2620697021484375,8.0196533203125,2.620269775390625
2021-11-30,0,0,293.9940490722656,292.5875244140625,-3.355224609375,0.246063232421875,14.875,91600.1875,267.9149169921875,282.90789794921875,289.1839599609375,0.0010364472400397,0.0039549395442008,0.0124343018978834,-10.501022338867188,-8.379501342773438,-10.342758178710938,7.438186645507812,6.4700469970703125,2.620574951171875
2021-11-30,6,1,298.51397705078125,292.64190673828125,-5.598175048828125,1.9022674560546875,2.375,91761.875,267.1524963378906,282.5971069335937,290.6177978515625,0.0031267877202481,0.0054392926394939,0.0126970745623111,-8.625381469726562,-11.141632080078123,-9.573471069335938,10.27490234375,6.4666595458984375,3.054779052734375
2021-11-30,12,2,298.3139038085937,292.0858764648437,-2.9177703857421875,1.1804962158203125,2.75,91441.21875,267.8617553710937,282.3108215332031,290.98468017578125,0.00245420075953,0.0053071267902851,0.0131220780313014,-6.583053588867188,-8.428787231445312,-8.058883666992188,13.075546264648438,5.0347442626953125,3.112823486328125
2021-11-30,18,3,293.9457397460937,292.9833068847656,-2.99188232421875,0.3867645263671875,5.125,91795.0,267.813232421875,282.00372314453125,289.49639892578125,0.0038533508777618,0.0054901838302612,0.0127675905823707,-2.940032958984375,-7.4019012451171875,-7.7180328369140625,11.494125366210938,6.7952880859375,3.7529449462890634
2021-12-01,0,0,294.27606201171875,292.6593933105469,-4.3759307861328125,0.672576904296875,6.875,91599.671875,268.35260009765625,282.65362548828125,288.9208679199219,0.0028621505480259,0.0070870220661163,0.0127792954444885,1.1549072265625,-7.960067749023437,-10.06890869140625,7.28387451171875,7.735260009765625,3.3283843994140625
2021-12-01,6,1,297.6473388671875,292.5887756347656,-4.113052368164063,1.8058929443359373,8.75,91677.71875,269.0335693359375,283.47711181640625,290.53570556640625,0.0030509792268276,0.0064736194908618,0.0125504732131958,1.0893402099609375,-4.487640380859375,-8.0125732421875,6.7543792724609375,7.817092895507812,3.149642944335937
2021-12-01,12,2,297.8890991210937,292.71600341796875,-2.2881317138671875,1.3251190185546875,47.0,91410.484375,268.83282470703125,282.72918701171875,291.31915283203125,0.0030683707445859,0.007353164255619,0.0134871117770671,1.0846099853515625,-1.8461456298828125,-6.400604248046875,5.5228424072265625,5.351852416992188,3.3817291259765625
2021-12-01,18,3,294.38690185546875,292.8868408203125,-1.697662353515625,1.0341339111328125,12.125,91751.609375,267.64453125,282.6407470703125,290.0557556152344,0.0031676723156124,0.0072367191314697,0.0135760828852653,0.3117523193359375,-0.4750213623046875,-4.0389251708984375,2.94976806640625,4.346771240234375,3.47454833984375
2021-12-02,0,0,294.2134704589844,292.81182861328125,-2.1552734375,1.3886260986328125,4.875,91546.1875,268.7103271484375,283.0277709960937,289.45428466796875,0.0021660672500729,0.007404513657093,0.0134024284780025,-0.0245513916015625,0.980316162109375,-3.329452514648437,2.4193267822265625,4.2301177978515625,4.3550872802734375
2021-12-02,6,1,298.34002685546875,293.0225524902344,-0.5564117431640625,0.9680938720703124,17.125,91719.5625,268.6201477050781,283.1398010253906,290.7191467285156,0.0019307541660964,0.0077903047204017,0.0131870545446872,-0.2723541259765625,1.4425048828125,-0.24560546875,2.621063232421875,0.73773193359375,1.2179718017578125
2021-12-02,12,2,298.3602905273437,293.36376953125,-0.3385009765625,-0.4678802490234375,77.625,91441.9375,268.4580383300781,282.7964782714844,291.536376953125,0.0021993382833898,0.0086601749062538,0.013809360563755,0.0872344970703125,2.7247772216796875,0.1649322509765625,1.511474609375,-1.7937164306640625,-1.2619781494140625
2021-12-02,18,3,294.91021728515625,293.572265625,-1.8567352294921875,-0.0892333984375,15.75,91669.34375,268.4832763671875,283.94537353515625,290.4222412109375,0.0017004371620714,0.0075067654252052,0.0137696722522377,1.131683349609375,0.6390228271484375,-2.23321533203125,0.58111572265625,-3.278060913085937,-0.1533966064453125
2021-12-03,0,0,294.54888916015625,293.0951232910156,-0.4151763916015625,1.35601806640625,21.5,91533.046875,268.2662353515625,283.6928100585937,290.6170959472656,0.0022074431180953,0.0078369304537773,0.0134503729641437,3.273544311523437,-0.8403167724609375,2.3141632080078125,-1.153045654296875,-1.9005279541015625,0.774810791015625
2021-12-03,6,1,299.5302429199219,292.97979736328125,0.04718017578125,-0.355316162109375,45.375,91730.6875,268.07379150390625,283.2200927734375,291.0834350585937,0.0025647026486694,0.0078902803361415,0.0133169330656528,3.1151885986328125,0.9036407470703124,-0.0372467041015625,-3.06939697265625,-0.7508697509765625,-1.1379241943359375
2021-12-03,12,2,297.866943359375,293.75115966796875,-0.587432861328125,-0.148773193359375,88.125,91529.140625,268.173583984375,282.8254089355469,291.0662536621094,0.0030546616762876,0.0086254030466079,0.0139810591936111,3.303070068359375,3.3160858154296875,-1.1419677734375,-1.055999755859375,-1.7017822265625,-2.91912841796875
2021-12-03,18,3,294.9359741210937,293.7842102050781,0.9818267822265624,-0.4464263916015625,11.625,91740.453125,268.9219970703125,282.6046142578125,290.1966552734375,0.0024729159194976,0.0087606981396675,0.0136591717600822,3.9448089599609375,1.2938232421875,-1.2978363037109375,-2.541748046875,-2.2318267822265625,-0.8325653076171875
2021-12-04,0,0,294.1001281738281,293.1878662109375,0.0236053466796875,-1.1607513427734375,0.0,91578.65625,269.7760009765625,282.6886901855469,290.640380859375,0.0022451071999967,0.0088037773966789,0.0128615908324718,2.579071044921875,2.604644775390625,-0.3591461181640625,-0.7625732421875,-1.08306884765625,-2.460845947265625
2021-12-04,6,1,299.39752197265625,292.39324951171875,0.654632568359375,0.270782470703125,526.375,91785.671875,270.13751220703125,282.4771423339844,290.20440673828125,0.0021858515683561,0.0083685778081417,0.0136365443468093,0.7920684814453125,3.597320556640625,0.212890625,1.3160552978515625,-2.488922119140625,-0.6255950927734375
2021-12-04,12,2,298.8447265625,293.5892944335937,0.2567901611328125,-1.1397705078125,407.75,91518.15625,269.5418701171875,282.6678466796875,292.6723937988281,0.0025766482576727,0.0074705816805362,0.013508953154087,1.4759521484375,3.354034423828125,1.54644775390625,1.3439178466796875,-1.5990753173828125,-3.1836395263671875
2021-12-04,18,3,295.1508178710937,293.77374267578125,0.7637176513671875,0.1318206787109375,7.75,91803.8125,269.2568664550781,282.1739501953125,290.37652587890625,0.0025928518734872,0.0085745900869369,0.013350810855627,0.5802459716796875,2.9268341064453125,-0.398101806640625,1.400665283203125,-2.933807373046875,-1.776214599609375
2021-12-05,0,0,294.2809143066406,292.7879638671875,0.7150421142578125,-1.3011474609375,0.0,91646.5,269.5512084960937,282.4287109375,290.3507385253906,0.0024899535346776,0.0079889483749866,0.0128601565957069,3.3509674072265625,0.698760986328125,1.146728515625,0.3488311767578125,-1.016937255859375,-2.65545654296875
2021-12-05,6,1,299.1513061523437,292.30084228515625,0.5684814453125,-1.4559173583984375,260.875,91753.03125,270.0838623046875,282.111572265625,290.7349548339844,0.0022222232073545,0.0080503784120082,0.012917473912239,0.99346923828125,1.7670440673828125,0.0995025634765625,-2.3076171875,1.3072967529296875,-2.491943359375
2021-12-05,12,2,298.54840087890625,293.0113525390625,-0.0697479248046875,-1.3741455078125,187.75,91492.875,270.3771667480469,282.6688232421875,291.6711730957031,0.0023309343960136,0.0070012137293815,0.0136215984821319,-0.48687744140625,3.0372467041015625,0.645294189453125,0.3915252685546875,0.110870361328125,-3.5423126220703125
2021-12-05,18,3,294.72247314453125,293.1117858886719,-1.23590087890625,-1.0149383544921875,33.125,91736.609375,269.8114929199219,282.0068054199219,291.0048828125,0.0020411382429301,0.0067771598696708,0.0133344158530235,0.2404327392578125,2.19921875,-1.5841827392578125,-1.9634552001953125,0.0228271484375,-3.0064239501953125
2021-12-06,0,0,293.5960693359375,292.3087158203125,-0.9647216796875,-0.9463958740234376,5.25,91582.203125,270.2397155761719,282.0946655273437,290.4437866210937,0.0010366230271756,0.0055129826068878,0.0125276409089565,-0.5540618896484375,2.79730224609375,-2.1171417236328125,-3.1056365966796875,1.7825927734375,-1.9142303466796875
2021-12-06,6,1,298.8462219238281,291.679931640625,-1.0002593994140625,-1.747711181640625,0.625,91749.875,270.2600402832031,281.875732421875,290.85858154296875,0.00010756260599,0.0052498541772365,0.0125633366405963,-4.643814086914063,2.527557373046875,-1.5800628662109375,-3.17498779296875,2.200225830078125,-2.578125
2021-12-06,12,2,298.7950439453125,292.00457763671875,-0.4296875,-1.1980133056640625,17.125,91534.71875,270.0802001953125,281.63787841796875,292.1391296386719,0.0001188684400403,0.0072964504361152,0.0122408457100391,-5.78338623046875,2.6597442626953125,-0.7958831787109375,-1.6339874267578125,0.5364990234375,-2.6954345703125
2021-12-06,18,3,294.6719055175781,291.999755859375,-1.4312286376953125,-1.1249237060546875,19.625,91752.84375,269.7352600097656,282.7459716796875,290.7375183105469,0.000195429121959,0.0052480176091194,0.0127119980752468,-4.3856964111328125,3.7650299072265625,-3.4327850341796875,1.70977783203125,1.6238250732421875,-2.7755279541015625
2021-12-07,0,0,293.408447265625,291.77374267578125,-1.596099853515625,-0.5027313232421875,5.375,91651.09375,269.1239013671875,283.2200622558594,290.58612060546875,0.0007871161215007,0.0041944347321987,0.0104822292923927,-1.8695526123046875,3.374847412109375,-2.9690399169921875,2.655242919921875,1.2559661865234375,-3.485458374023437
2021-12-07,6,1,299.4891967773437,289.61895751953125,-2.065536499023437,-1.8583526611328125,0.0,91807.484375,268.61773681640625,283.02752685546875,291.14971923828125,0.0010261996649205,0.0043324939906597,0.0099610686302185,-1.67962646484375,3.502471923828125,-3.1269683837890625,0.7694091796875,3.686492919921875,-2.8269195556640625
2021-12-07,12,2,299.30352783203125,289.7646789550781,-0.8421478271484375,-1.0638427734375,11.375,91521.140625,269.0670166015625,283.0814819335937,292.72662353515625,0.0011230078525841,0.0046302452683448,0.0099099017679691,-2.705551147460937,5.0835723876953125,-1.8076019287109373,-1.0222015380859375,2.349838256835937,-2.2305145263671875
2021-12-07,18,3,293.9523010253906,290.1019287109375,-2.2902069091796875,-1.169036865234375,1.25,91732.40625,269.3614501953125,284.4105834960937,290.24835205078125,0.0008772169239819,0.0023073672782629,0.0114816315472126,-2.1583709716796875,1.6059417724609375,-6.8012237548828125,-1.9674530029296875,-0.1700439453125,-3.5567779541015625
2021-12-08,0,0,293.3222045898437,291.6855163574219,-2.031585693359375,-0.40728759765625,0.0,91645.703125,269.93603515625,283.00103759765625,290.08514404296875,0.0005705773364752,0.0030827682930976,0.0087818764150142,-3.5075836181640625,-1.08349609375,-5.5606536865234375,-1.334808349609375,1.942047119140625,-3.966522216796875
2021-12-08,6,1,299.23834228515625,289.226806640625,-3.0642242431640625,-1.3986968994140625,0.0,91793.78125,269.98046875,282.60797119140625,290.61505126953125,0.0003940220922231,0.0048863664269447,0.0097524933516979,-4.551666259765625,-0.3873138427734375,-4.907730102539063,-0.7268524169921875,3.5113677978515625,-2.310302734375
2021-12-08,12,2,299.399169921875,290.274169921875,-1.6718597412109375,-0.3199462890625,0.0,91588.875,270.34014892578125,283.604248046875,292.9208374023437,0.0002778018824756,0.0044286325573921,0.0101723745465278,-5.276779174804688,1.04583740234375,-4.351608276367188,0.1370391845703125,3.176849365234375,-0.46246337890625
2021-12-08,18,3,294.03253173828125,292.1063842773437,-2.28619384765625,-1.1735382080078125,0.0,91790.4375,270.4808349609375,283.95849609375,290.1345520019531,0.000303711509332,0.0040895044803619,0.012470319867134,-4.072067260742188,-2.810897827148437,-5.6649017333984375,3.3935089111328125,4.0528717041015625,-1.0828399658203125
2021-12-09,0,0,294.7474365234375,292.9168701171875,-2.8946075439453125,-0.7246856689453125,7.375,91756.78125,269.7413330078125,283.1859130859375,289.73291015625,0.0009936962742358,0.0053140372037887,0.0110209099948406,-2.155059814453125,-3.936447143554688,-6.379928588867188,5.686553955078125,5.07232666015625,-0.7595367431640625
2021-12-09,6,1,298.4762878417969,292.2985534667969,-3.289642333984375,-0.144195556640625,0.0,91922.703125,269.6358642578125,283.1693725585937,290.10595703125,0.0016656252555549,0.0057345256209373,0.0121131371706724,-2.0021514892578125,-4.6024169921875,-5.227874755859375,5.244354248046875,3.403411865234375,-0.234161376953125
2021-12-09,12,2,298.0831298828125,292.1801452636719,-1.612152099609375,0.2313385009765625,5.75,91701.171875,267.99517822265625,282.49560546875,291.50341796875,0.00295678852126,0.0091410502791404,0.0124567560851573,0.5828857421875,-5.7818450927734375,-3.603912353515625,1.311370849609375,3.3533935546875,-0.6486053466796875
2021-12-09,18,3,294.8936462402344,292.7433776855469,-2.977325439453125,0.0656890869140625,63.75,91932.703125,267.95758056640625,281.552734375,289.87860107421875,0.0024841174017637,0.0089021809399127,0.0136995986104011,-0.95892333984375,-5.530975341796875,-6.966964721679688,-1.1790924072265625,0.7933197021484375,-0.107147216796875
2021-12-10,0,0,293.609619140625,291.46063232421875,-3.288909912109375,0.0862579345703125,0.25,91818.4375,268.8729248046875,282.39959716796875,289.2538757324219,0.0019096655305474,0.0029430498834699,0.0108691118657588,-4.32489013671875,-4.2244415283203125,-8.794448852539062,-0.11474609375,-0.55731201171875,0.3813018798828125
2021-12-10,6,1,299.06182861328125,289.646240234375,-4.0878753662109375,-0.5295867919921875,0.0,91972.4375,268.47918701171875,282.89874267578125,289.9391784667969,0.0021646535024046,0.0007658028043806,0.0097658410668373,-2.589813232421875,-6.8360595703125,-7.279891967773437,0.6692962646484375,-0.00384521484375,-1.060394287109375
2021-12-10,12,2,298.62109375,289.26678466796875,-1.91754150390625,0.69085693359375,0.0,91717.9375,267.7025756835937,283.482666015625,291.6771850585937,0.0019757084082812,0.0018583729397505,0.0104424431920051,-1.972076416015625,-7.94873046875,-5.81060791015625,-0.7160186767578125,0.1524200439453125,1.273101806640625
2021-12-10,18,3,293.3007202148437,291.5311584472656,-2.9441680908203125,-0.1191864013671875,0.0,91939.265625,268.23004150390625,282.9242248535156,289.6422119140625,0.0015309283044189,0.0047009140253067,0.0115715153515338,-3.32818603515625,-7.391448974609375,-7.060638427734375,-0.491119384765625,1.584564208984375,-0.937774658203125
