date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2021-12-11,0,0,294.22509765625,292.11163330078125,-2.0091094970703125,-1.126251220703125,2.375,91775.453125,268.8620910644531,282.64166259765625,288.7064208984375,0.0014769351109862,0.0059083215892314,0.0116670094430446,-3.709060668945313,-7.6538543701171875,-9.191009521484377,0.1967010498046875,1.4798736572265625,-1.6729278564453125
2021-12-11,6,1,298.7462158203125,290.9698181152344,-4.213897705078125,-0.3572845458984375,14.0,91921.390625,268.4775695800781,282.5767517089844,290.3408203125,0.0014399695210158,0.0051638484001159,0.0116850547492504,-3.4467010498046875,-7.57208251953125,-8.65386962890625,0.6907196044921875,1.7209625244140625,-0.3333892822265625
2021-12-11,12,2,297.197998046875,291.8169860839844,-2.9474029541015625,-0.8289794921875,0.5,91705.4375,268.0023498535156,281.8900756835937,290.6844482421875,0.0015693772584199,0.0070552378892898,0.0122699849307537,-4.183883666992188,-7.954315185546875,-7.9282073974609375,0.600341796875,0.5768585205078125,-1.3787384033203125
2021-12-11,18,3,293.9801330566406,292.83367919921875,-2.942733764648437,-0.9054107666015624,0.0,91970.84375,267.8553466796875,281.92755126953125,289.29473876953125,0.0010806852951645,0.006426565349102,0.011467020958662,-4.123214721679688,-6.715118408203125,-10.103805541992188,2.149261474609375,0.90435791015625,-1.064910888671875
2021-12-12,0,0,292.98455810546875,291.46661376953125,-2.486083984375,-1.305816650390625,0.0,91820.84375,269.06365966796875,281.15350341796875,289.6509094238281,0.00080037699081,0.0054993033409118,0.0098515078425407,-2.5749969482421875,-6.1331634521484375,-10.551300048828123,2.7623443603515625,1.5005340576171875,-1.8467559814453125
2021-12-12,6,1,298.2323608398437,290.2939453125,-4.717803955078125,-0.88226318359375,7.375,91929.90625,268.6572265625,282.0157470703125,290.3232421875,0.0007281939033418,0.0052633956074714,0.011165689677,-1.4972991943359375,-7.639236450195312,-9.014938354492188,0.83721923828125,2.404693603515625,-1.105194091796875
2021-12-12,12,2,297.5553894042969,290.8184814453125,-2.8764801025390625,-0.6432037353515625,0.125,91690.703125,267.99530029296875,281.4716186523437,290.5740966796875,0.0010567300487309,0.0072850696742534,0.0117402002215385,-0.716400146484375,-7.600967407226562,-8.32611083984375,-1.1425933837890625,3.647857666015625,-1.884033203125
2021-12-12,18,3,293.29473876953125,291.7470092773437,-3.047882080078125,-0.8843536376953125,0.0,91900.078125,267.74334716796875,281.5791015625,289.24444580078125,0.0010348910000175,0.0062617324292659,0.0112520083785057,-0.424407958984375,-6.409454345703125,-9.8280029296875,1.8176116943359373,2.427597045898437,-1.683624267578125
2021-12-13,0,0,292.9467163085937,291.4359741210937,-3.0289764404296875,-1.2912750244140625,3.75,91715.765625,268.8677978515625,282.16827392578125,289.6737670898437,0.0008181575685739,0.0046219937503337,0.0095506645739078,0.4280548095703125,-4.9542236328125,-10.979598999023438,1.070587158203125,1.3510284423828125,-1.15240478515625
2021-12-13,6,1,297.5599975585937,291.41021728515625,-3.87799072265625,-0.2646026611328125,1.25,91905.578125,268.3673095703125,281.4916381835937,289.2984313964844,0.0008423624094575,0.0065588802099227,0.0124079063534736,-0.18389892578125,-7.169525146484375,-7.052459716796875,-0.773529052734375,1.7884368896484375,-0.0977020263671875
2021-12-13,12,2,296.39361572265625,292.3541259765625,-2.0662994384765625,-1.07122802734375,39.375,91627.640625,268.10076904296875,281.2491455078125,289.6337280273437,0.0009124814532697,0.0092115029692649,0.0132020972669124,0.218292236328125,-4.97308349609375,-5.7343597412109375,-1.1785125732421875,0.420257568359375,-1.7250213623046875
2021-12-13,18,3,292.733154296875,291.55621337890625,-2.4243316650390625,-1.5977630615234375,8.875,91805.875,268.7098999023437,280.9053039550781,289.3944091796875,0.0007352142129093,0.0091645643115043,0.0118901636451482,-0.7127685546875,-3.932815551757813,-8.3297119140625,3.440673828125,0.77398681640625,-1.8878021240234373
2021-12-14,0,0,293.09088134765625,291.4296569824219,-2.7572784423828125,-1.05914306640625,8.0,91647.53125,268.3609619140625,280.4403076171875,288.94256591796875,0.0007493179291486,0.0079643353819847,0.0110952220857143,1.157470703125,-3.36273193359375,-9.866256713867188,1.479034423828125,0.399566650390625,-0.81219482421875
2021-12-14,6,1,297.299560546875,290.77838134765625,-4.6283111572265625,-0.2306976318359375,7.5,91827.484375,269.0098876953125,281.24468994140625,289.9336853027344,0.0006532103288918,0.0074512735009193,0.0113541521131992,2.5562744140625,-3.611251831054688,-9.188186645507812,0.129638671875,0.5386505126953125,-0.1830596923828125
2021-12-14,12,2,296.7733154296875,291.1625366210937,-2.5213165283203125,-0.686920166015625,0.0,91550.1875,268.3206787109375,281.0076599121094,289.9574279785156,0.0007831677794456,0.0078610181808471,0.0121853426098823,1.097503662109375,-3.876678466796875,-6.2887115478515625,0.750335693359375,0.953948974609375,-1.67816162109375
2021-12-14,18,3,292.79541015625,291.3817138671875,-2.4150848388671875,-0.7772674560546875,23.5,91853.5625,268.46173095703125,280.0546264648437,288.81170654296875,0.0007110233418643,0.0085704624652862,0.0119049698114395,-0.45025634765625,-1.9495391845703125,-7.47259521484375,1.8317718505859373,2.9983367919921875,-1.2158355712890625
2021-12-15,0,0,293.09130859375,291.3029479980469,-2.6131591796875,-0.7936553955078125,4.75,91687.578125,270.10626220703125,280.3080444335937,288.8475952148437,0.0005030080210417,0.006713505834341,0.0095871165394783,0.963287353515625,-3.8707122802734375,-7.7446136474609375,-0.6461639404296875,2.34576416015625,-0.978790283203125
2021-12-15,6,1,297.7118530273437,290.60321044921875,-3.6736907958984375,-0.8389739990234375,0.0,91867.515625,269.5369873046875,281.092041015625,288.8878479003906,0.0006972718983888,0.0076214186847209,0.0113290697336196,1.5452423095703125,-4.2528228759765625,-6.201568603515625,-2.9405670166015625,1.926727294921875,-1.5535736083984375
2021-12-15,12,2,297.68389892578125,289.41668701171875,-1.9656829833984373,-1.1607208251953125,7.25,91613.140625,268.3905029296875,282.0926513671875,290.6761474609375,0.0007666156161576,0.0075491815805435,0.010377574712038,-0.12860107421875,-1.336029052734375,-4.910919189453125,-1.134002685546875,2.0778350830078125,-2.0611572265625
2021-12-15,18,3,292.2045593261719,290.82666015625,-2.373626708984375,-0.7118682861328125,0.0,91900.046875,269.0660400390625,281.692626953125,288.9537048339844,0.0005639146547764,0.0071746073663234,0.0108270868659019,-0.008514404296875,-0.8032684326171875,-4.705856323242188,-0.2140045166015625,1.6578521728515625,-1.334716796875
2021-12-16,0,0,292.8114624023437,291.60595703125,-2.1700592041015625,-1.300567626953125,4.25,91776.578125,269.0619506835937,281.6092529296875,289.67413330078125,0.0004331294912844,0.0062056370079517,0.0084371827542781,-0.6166839599609375,-0.468109130859375,-2.573150634765625,-1.321563720703125,3.08917236328125,-3.42877197265625
2021-12-16,6,1,298.4405517578125,288.77569580078125,-2.2655181884765625,-2.191513061523437,0.0,91952.515625,269.2386474609375,281.7558288574219,289.3680419921875,0.0002182351163355,0.0061098225414752,0.0096654538065195,-2.025787353515625,-0.0473175048828125,-3.953948974609375,-2.3761138916015625,1.9908905029296875,-3.3436431884765625
2021-12-16,12,2,298.16473388671875,289.19317626953125,-1.412506103515625,-1.197021484375,0.0,91664.375,269.8248291015625,281.9281005859375,291.229736328125,0.0001443928922526,0.006612192839384,0.0097259953618049,-2.95159912109375,2.663055419921875,-3.2898712158203125,-3.751220703125,2.14703369140625,-2.384002685546875
2021-12-16,18,3,292.239501953125,289.67401123046875,-2.170394897460937,-0.4711761474609375,0.0,91954.703125,269.0306701660156,281.7044677734375,289.49688720703125,0.0002696844749152,0.0063848197460174,0.0097140073776245,-3.093505859375,0.00628662109375,-2.3286895751953125,-3.0994110107421875,2.060577392578125,-1.203125
2021-12-17,0,0,291.589599609375,290.22100830078125,-2.2747344970703125,-1.053466796875,0.375,91832.328125,269.1134033203125,281.5545959472656,289.88824462890625,0.0005891728214919,0.0057238414883613,0.0074694827198982,-4.813201904296875,2.492919921875,-1.9584808349609373,-1.0018768310546875,1.0588226318359375,-3.9483795166015625
2021-12-17,6,1,298.3602294921875,287.90509033203125,-1.4943389892578125,-1.9508514404296875,0.0,91988.125,268.7753295898437,282.7305908203125,289.54150390625,0.0015084203332662,0.0039079822599887,0.0081105381250381,-3.940338134765625,1.4857025146484375,-2.574737548828125,-1.515594482421875,-0.220062255859375,-3.211822509765625
2021-12-17,12,2,298.609130859375,288.69097900390625,-1.204193115234375,-1.3294830322265625,0.0,91670.0625,268.62701416015625,283.95458984375,291.55230712890625,0.0012574293650686,0.0025327231269329,0.0086209699511528,-0.345306396484375,3.5733184814453125,-3.0642242431640625,-4.298385620117188,0.0287017822265625,-2.060531616210937
2021-12-17,18,3,291.718994140625,288.902099609375,-2.2627105712890625,-0.9232635498046876,0.0,91943.796875,268.8339538574219,282.804931640625,289.47003173828125,5.033928027842194e-05,0.0027714148163795,0.0085610337555408,1.1175689697265625,0.545867919921875,-2.66436767578125,-7.4746551513671875,0.6584320068359375,-1.8848114013671875
2021-12-18,0,0,290.76666259765625,289.4501342773437,-1.88348388671875,-0.8323211669921875,0.0,91749.515625,269.541748046875,283.5419311523437,289.8217163085937,0.0001154029305325,0.0018684961833059,0.0059077441692352,2.9180145263671875,0.975494384765625,-1.934234619140625,-7.537353515625,0.418121337890625,-3.936965942382813
2021-12-18,6,1,297.72662353515625,288.1961669921875,-1.7285003662109375,-2.26373291015625,0.0,91917.625,269.6459655761719,283.587890625,288.9467163085937,0.0003337264060974,0.0020392164587974,0.0080405995249748,2.549102783203125,0.630645751953125,-2.8746795654296875,-9.547210693359377,0.5527191162109375,-3.838211059570313
2021-12-18,12,2,297.9169616699219,288.39031982421875,-0.9393463134765624,-1.6641845703125,0.0,91599.515625,268.7931823730469,284.75115966796875,290.7974853515625,0.0003569496329873,0.002162056043744,0.0083662495017051,1.1473236083984375,1.32794189453125,-2.4166259765625,-11.330169677734377,0.3845672607421875,-2.95428466796875
2021-12-18,18,3,291.0413513183594,288.18023681640625,-2.3724822998046875,-0.9967193603515624,0.0,91926.96875,268.38787841796875,284.2250366210937,288.7880249023437,0.0003109711688011,0.0022181537933647,0.0074785761535167,-2.956039428710937,0.378662109375,-2.3105621337890625,-10.143310546875,-0.319549560546875,-3.098617553710937
2021-12-19,0,0,290.1645202636719,288.386962890625,-2.1277618408203125,-1.2862396240234375,0.0,91835.453125,268.9499206542969,283.1856689453125,288.7328491210937,0.000129890802782,0.0016103473026305,0.0041389688849449,-1.0812530517578125,0.1026611328125,-2.6715850830078125,-9.183120727539062,0.9398956298828124,-3.33056640625
2021-12-19,6,1,296.5281066894531,284.1485900878906,-2.932342529296875,-0.765655517578125,0.0,92005.71875,268.8293762207031,283.49237060546875,287.79443359375,0.000214511383092,0.0020810980349779,0.0056539215147495,0.4076995849609375,0.8572540283203125,-4.735015869140625,-8.681884765625,0.55712890625,-1.2515716552734375
2021-12-19,12,2,297.063232421875,286.2784729003906,-1.668975830078125,-0.703277587890625,0.0,91731.34375,268.8704833984375,283.7707824707031,289.946044921875,0.0002221331815235,0.0019180448725819,0.0065069496631622,0.16015625,2.302978515625,-4.016387939453125,-6.5124359130859375,-0.0464019775390625,-1.7082977294921875
2021-12-19,18,3,290.124267578125,288.1658935546875,-2.721908569335937,-0.5528717041015625,0.0,92004.578125,268.8731689453125,283.3981628417969,286.96014404296875,0.0002402353129582,0.0019591152667999,0.0086212866008281,0.1813201904296875,1.718017578125,-4.211517333984375,-4.721359252929688,-0.4432373046875,-0.5378875732421875
2021-12-20,0,0,289.9154357910156,288.6215209960937,-3.2679595947265625,-0.5216522216796875,0.125,91924.84375,268.3592529296875,283.64825439453125,287.9681701660156,0.0003031054511666,0.0018232592847198,0.0039508040063083,1.261505126953125,2.26123046875,-3.7949371337890634,-4.373336791992188,1.9569244384765625,-2.8637237548828125
2021-12-20,6,1,296.579833984375,285.625732421875,-2.71484375,-1.179656982421875,0.0,92005.609375,269.23065185546875,283.503662109375,287.9386291503906,0.0003457043785601,0.0018556714057922,0.0058466717600822,1.72601318359375,1.720245361328125,-5.3095550537109375,-4.630096435546875,1.00921630859375,-2.37701416015625
2021-12-20,12,2,297.56475830078125,287.0553894042969,-1.6334075927734375,-0.261749267578125,0.0,91706.171875,268.97125244140625,284.55523681640625,290.3077392578125,0.000375555595383,0.000887052854523,0.0083437226712703,2.7285919189453125,3.2959747314453125,-3.8055572509765625,-4.0819854736328125,-1.4414825439453125,-0.7625732421875
2021-12-20,18,3,290.0440673828125,288.2706298828125,-2.2389068603515625,0.2073516845703125,0.0,91940.546875,268.8248291015625,285.0901794433594,287.50506591796875,0.000374591210857,0.0006221595685929,0.0096130296587944,3.0923004150390625,1.2145843505859375,-3.0559844970703125,-4.80950927734375,-0.7566680908203125,1.22357177734375
2021-12-21,0,0,290.18719482421875,289.0049743652344,-2.4095916748046875,0.0080413818359375,0.0,91903.03125,268.543701171875,283.4735717773437,286.9156799316406,0.0005863143596798,0.0004692426882684,0.0086314976215362,0.8338623046875,3.414535522460937,-0.037017822265625,-7.460906982421875,-1.6934967041015625,-0.5475616455078125
2021-12-21,6,1,296.59967041015625,287.6429748535156,-1.143341064453125,-0.2263946533203125,0.0,92019.921875,268.4142761230469,284.08209228515625,287.55621337890625,0.0003699569497257,0.0009020105935633,0.0081316269934177,0.6603851318359375,1.6477813720703125,-1.5994415283203125,-6.02691650390625,-4.247116088867188,-0.7535400390625
2021-12-21,12,2,298.88153076171875,287.3418884277344,-0.3656768798828125,-0.530364990234375,0.0,91743.640625,267.9697265625,283.82061767578125,291.0870361328125,0.000408123480156,0.0013084509409964,0.0081334933638572,2.4045867919921875,1.7265625,-0.5693206787109375,-6.59393310546875,-4.3332061767578125,-0.83367919921875
2021-12-21,18,3,290.866943359375,287.26806640625,-2.018280029296875,-0.5329742431640625,0.0,91918.515625,267.85699462890625,284.0819702148437,289.0283203125,0.0005097775720059,0.0014160948339849,0.0089743789285421,3.5349273681640625,-0.9787750244140624,-1.718109130859375,-8.285003662109375,-5.412521362304688,0.6484832763671875
2021-12-22,0,0,289.2657470703125,287.3243408203125,-1.666595458984375,-0.733062744140625,0.0,91742.375,267.12554931640625,284.0482177734375,288.5800476074219,0.0005933539941906,0.0013314413372427,0.0078510269522666,5.681640625,-1.164215087890625,1.7269439697265625,-7.8786468505859375,-4.6923370361328125,-2.445556640625
2021-12-22,6,1,297.7471923828125,286.5613098144531,-1.07110595703125,-0.1271820068359375,0.0,91870.78125,267.2639465332031,283.8175048828125,288.9607238769531,0.0007203670684248,0.0012675218749791,0.008565180003643,3.327301025390625,-0.39483642578125,-1.632476806640625,-11.165328979492188,-5.4697113037109375,-0.657196044921875
2021-12-22,12,2,299.1207275390625,287.18035888671875,-1.045257568359375,-0.07891845703125,0.0,91569.828125,267.1746826171875,284.0692443847656,291.9024658203125,0.000669669592753,0.0012024259194731,0.0078560374677181,2.436859130859375,0.39739990234375,-1.2999267578125,-8.18231201171875,-5.427398681640625,-0.5498046875
2021-12-22,18,3,291.102783203125,288.9102783203125,-2.06842041015625,0.629852294921875,0.0,91778.484375,267.8793334960937,285.42645263671875,288.92071533203125,0.0002345268731005,0.0015310603193938,0.0100069157779216,0.559722900390625,-1.8614501953125,-2.28369140625,-11.0892333984375,-8.10687255859375,3.049407958984375
2021-12-23,0,0,289.98162841796875,288.5595703125,-1.82037353515625,0.2611236572265625,0.0,91666.59375,267.2108764648437,284.5664978027344,288.96490478515625,0.0003369429614394,0.0018229230772703,0.0090117715299129,0.232208251953125,-2.507354736328125,1.566131591796875,-11.936141967773438,-6.970794677734375,1.1428070068359375
2021-12-23,6,1,297.69403076171875,286.76434326171875,-0.736572265625,-0.7574615478515625,0.0,91859.390625,267.42791748046875,283.8846130371094,289.8546142578125,0.0003812713548541,0.00226721749641,0.0090509876608848,-1.652587890625,-2.505950927734375,-1.4049072265625,-9.311630249023438,-4.874664306640625,-1.458953857421875
2021-12-23,12,2,299.803466796875,286.0579833984375,-1.1318511962890625,-0.8811492919921875,0.0,91578.21875,267.86846923828125,283.78338623046875,292.50421142578125,0.0003297748044133,0.0022431565448641,0.00742107629776,0.402191162109375,-2.697982788085937,-2.459335327148437,-8.43438720703125,-6.2664794921875,-1.6839447021484375
2021-12-23,18,3,291.30206298828125,287.1116943359375,-2.316314697265625,0.1744842529296875,0.0,91770.796875,267.6559143066406,283.80914306640625,290.1210327148437,0.0003898744471371,0.0020116337109357,0.0077625960111618,-0.06927490234375,-5.4809417724609375,-3.3363494873046875,-9.547897338867188,-8.237762451171875,-0.0520172119140625
2021-12-24,0,0,289.0264587402344,286.88653564453125,-2.1587066650390625,0.1056671142578125,0.0,91598.921875,267.69287109375,283.04998779296875,290.35235595703125,0.0004423281643539,0.0022361469455063,0.004779702052474,1.9388275146484373,-7.02825927734375,-2.740631103515625,-10.288009643554688,-7.390762329101562,-0.5660247802734375
2021-12-24,6,1,299.4091796875,282.70233154296875,-1.8888397216796875,-0.2702789306640625,0.0,91843.828125,267.0666198730469,282.25128173828125,290.45343017578125,0.0004133123438805,0.0026349918916821,0.0060068517923355,2.4795074462890625,-6.0270843505859375,-3.0308837890625,-8.708023071289062,-6.0228118896484375,-0.869964599609375
2021-12-24,12,2,299.6967468261719,285.8575439453125,-1.4355926513671875,0.6646575927734375,0.0,91605.171875,267.0003356933594,282.14306640625,292.5238342285156,0.0004104995168745,0.002794473664835,0.0062581077218055,4.516082763671875,-5.155731201171875,-1.94317626953125,-9.701080322265623,-5.77374267578125,-0.0281219482421875
2021-12-24,18,3,290.7020263671875,286.25787353515625,-1.9987640380859373,0.3214569091796875,0.0,91795.015625,266.90313720703125,282.2032165527344,290.95782470703125,0.0003379769623279,0.0023036862257868,0.0066927708685398,5.937957763671875,-5.494888305664063,-0.7765350341796875,-11.656600952148438,-7.030517578125,-0.565643310546875
2021-12-25,0,0,288.76727294921875,286.8558349609375,-2.004180908203125,0.0142822265625,0.0,91710.03125,266.0748291015625,281.4265441894531,290.2186279296875,0.0004178597591817,0.0021506710909307,0.0061065852642059,6.392364501953125,-5.769088745117188,-0.920684814453125,-10.667068481445312,-5.680633544921875,-1.9579010009765625
2021-12-25,6,1,299.60467529296875,283.2167358398437,-1.373748779296875,-0.95172119140625,0.0,91845.15625,265.8507995605469,282.54022216796875,291.0248107910156,0.0006949012167751,0.0013486032839864,0.0058698542416095,1.1409759521484375,-5.388214111328125,-2.613037109375,-13.203262329101562,-5.991989135742188,-2.0931396484375
2021-12-25,12,2,300.35601806640625,285.62841796875,-1.4152069091796875,-0.419464111328125,0.0,91623.4375,267.27740478515625,281.4945983886719,293.6461181640625,0.0006546296644955,0.0018588351085782,0.0059959478676319,-0.2921295166015625,-4.914398193359375,-2.880401611328125,-12.74224853515625,-4.0206451416015625,-1.3549652099609375
2021-12-25,18,3,291.4342041015625,287.30859375,-2.359375,0.653167724609375,0.0,91879.875,267.037109375,282.2860717773437,290.52545166015625,0.0004569645388983,0.0012713707983493,0.0079419761896133,-1.22552490234375,-5.226470947265625,-3.2897186279296875,-11.037643432617188,-4.9789886474609375,0.3142242431640625
2021-12-26,0,0,289.74835205078125,288.359375,-2.0477752685546875,-0.06744384765625,0.0,91728.234375,267.5267028808594,283.3462219238281,291.28436279296875,0.0002284150104969,0.0011209473013877,0.0052124895155429,0.0359344482421875,-4.786956787109375,-2.7410125732421875,-9.690216064453123,-3.8823089599609375,-1.803131103515625
2021-12-26,6,1,300.1056823730469,284.29119873046875,-2.3572235107421875,-0.435638427734375,0.0,91970.734375,266.796142578125,282.8894348144531,291.08892822265625,0.0002257040177937,0.0014150021597743,0.0065881349146366,-1.2975311279296875,-4.569061279296875,-3.861297607421875,-7.6326141357421875,-1.2776641845703125,-1.3421630859375
2021-12-26,12,2,300.3696594238281,285.202880859375,-1.793975830078125,0.11114501953125,0.0,91738.109375,266.803466796875,282.48956298828125,293.0699157714844,0.0001740629813866,0.0016786886844784,0.0074437782168388,-2.0995330810546875,-2.14923095703125,-3.8899078369140634,-4.7309112548828125,-0.487396240234375,-0.78143310546875
2021-12-26,18,3,292.0756225585937,289.1468505859375,-2.44427490234375,0.850555419921875,0.0,92040.203125,267.29608154296875,282.23248291015625,289.949462890625,0.0001612473424756,0.0015742464456707,0.008949564769864,-1.7476654052734375,-2.17620849609375,-3.759689331054688,-1.9496307373046875,-3.7816314697265625,-0.712310791015625
2021-12-27,0,0,290.8971862792969,289.6270446777344,-2.3450927734375,1.0885772705078125,0.5,91888.203125,266.504150390625,282.1315002441406,290.88604736328125,0.0001699154672678,0.0014720363542437,0.0042825369164347,0.4872894287109375,-4.149337768554688,-6.06243896484375,-0.269927978515625,-3.42822265625,-0.1210174560546875
2021-12-27,6,1,298.06280517578125,286.06842041015625,-2.670074462890625,1.6582183837890625,0.0,92021.859375,266.4809875488281,282.6832275390625,289.3711242675781,0.0001705253089312,0.0015256335027515,0.0059998594224452,0.1838531494140625,-4.79931640625,-5.6368255615234375,1.1345977783203125,-1.7200775146484375,2.0534210205078125
2021-12-27,12,2,298.9241027832031,286.10723876953125,-1.930419921875,1.28094482421875,0.0,91780.921875,265.5280456542969,282.5294189453125,290.9025573730469,0.0001903479133034,0.0016064285300672,0.0086709894239902,3.716232299804688,-3.4755096435546875,-3.9891510009765625,0.3914642333984375,-0.12078857421875,1.6209259033203125
2021-12-27,18,3,291.9374694824219,289.4381103515625,-2.8024139404296875,0.631683349609375,0.0,91919.125,266.4610900878906,282.68280029296875,289.2166442871094,0.0002006670256378,0.0016071291174739,0.0075077712535858,4.7957611083984375,-3.0143585205078125,-5.6089630126953125,-0.8217926025390625,0.7436676025390625,0.3233642578125
2021-12-28,0,0,291.991943359375,290.7236633300781,-3.300521850585937,0.6869964599609375,5.75,91815.09375,266.35614013671875,282.7403564453125,289.4777526855469,0.000216408050619,0.0014798559714108,0.0047985576093196,5.813003540039063,-3.3055572509765625,-5.531768798828125,0.25726318359375,0.9722137451171876,1.262176513671875
2021-12-28,6,1,297.6878662109375,287.959228515625,-2.5199737548828125,1.4514312744140625,0.0,92008.765625,266.8804931640625,282.0238647460937,288.02056884765625,0.0001912626321427,0.0014160075224936,0.0094882138073444,5.732666015625,-2.8965301513671875,-4.028045654296875,2.8770294189453125,1.3507232666015625,1.960845947265625
2021-12-28,12,2,298.5827331542969,287.3026733398437,-2.192367553710937,1.5629119873046875,0.0,91671.578125,266.34539794921875,282.57666015625,290.93798828125,0.0002372530143475,0.0012982904445379,0.0089975036680698,8.816207885742188,-0.35076904296875,-4.707290649414063,2.4408721923828125,1.5569305419921875,2.5325164794921875
2021-12-28,18,3,291.7799072265625,289.6195068359375,-2.70635986328125,0.738800048828125,0.0,91830.03125,266.4061279296875,282.14129638671875,288.886474609375,0.0002280338521813,0.0012898889835923,0.0090527422726154,9.598663330078123,0.6255035400390625,-4.5006256103515625,3.483306884765625,1.5569000244140625,1.2002410888671875
2021-12-29,0,0,292.33477783203125,290.8382263183594,-3.5028076171875,2.069366455078125,6.25,91674.828125,266.0447998046875,282.45135498046875,288.346435546875,0.0001962659880518,0.0011549007613211,0.0093606598675251,11.235671997070312,-0.7774505615234375,-4.529342651367188,1.181640625,-1.2281951904296875,4.2664794921875
2021-12-29,6,1,297.63189697265625,287.9818420410156,-2.428497314453125,1.0908660888671875,0.0,91905.25,266.85302734375,281.8597412109375,288.41864013671875,0.0001833835121942,0.0012030159123241,0.0100318118929862,12.4190673828125,-1.273101806640625,-3.622039794921875,2.3404998779296875,1.8020782470703125,1.314697265625
2021-12-29,12,2,298.98736572265625,286.9554443359375,-1.943023681640625,1.0563201904296875,0.0,91657.34375,266.79608154296875,281.0736389160156,291.4857177734375,0.0004625953733921,0.0016310228966176,0.0092521086335182,13.743667602539062,-1.702667236328125,-3.795989990234375,-1.858184814453125,3.2943878173828125,1.357208251953125
2021-12-29,18,3,292.2903137207031,289.4715270996094,-3.456634521484375,0.5408172607421875,0.0,91858.015625,266.9503479003906,282.0391845703125,289.6539306640625,0.0003218878991901,0.0013277174439281,0.0083440728485584,8.448394775390625,-1.6450042724609375,-5.81512451171875,-6.64935302734375,2.217437744140625,0.8305816650390625
2021-12-30,0,0,291.6272888183594,290.05926513671875,-2.9849395751953125,-0.2010650634765625,2.25,91780.03125,265.9777526855469,282.0115051269531,290.50592041015625,0.0002453962806612,0.0010814482811838,0.0032472426537424,3.394393920898437,-2.597808837890625,-7.4897613525390625,-5.543304443359375,1.5727996826171875,3.1275634765625
2021-12-30,6,1,299.04608154296875,285.439208984375,-4.00921630859375,0.583282470703125,0.0,91960.859375,266.135009765625,281.9564514160156,289.5628356933594,0.0002562325971666,0.0009145494550466,0.0082610324025154,0.4572601318359375,-4.3668975830078125,-6.767791748046875,0.744659423828125,3.046295166015625,0.9305572509765624
2021-12-30,12,2,297.3436889648437,290.29833984375,-4.18505859375,0.4456634521484375,154.75,91735.28125,266.50152587890625,280.9525146484375,290.0529479980469,0.0003996537998318,0.0047769024968147,0.0120220445096492,3.1415557861328125,-4.657485961914063,-8.062789916992188,4.941741943359375,2.7341766357421875,-0.14276123046875
2021-12-30,18,3,293.0248107910156,291.2333374023437,-3.6330718994140634,-0.5634307861328125,64.875,92013.828125,266.5242614746094,280.74908447265625,287.70086669921875,0.0005370781291276,0.0066873170435428,0.0121535398066043,5.896728515625,-5.667648315429688,-11.979568481445312,2.72344970703125,3.1914520263671875,0.743499755859375
2021-12-31,0,0,292.9949951171875,291.27099609375,-3.56732177734375,-1.2630157470703125,31.25,91870.546875,265.89801025390625,281.5919189453125,288.1150207519531,0.0005075372755527,0.0069540850818157,0.0123022943735122,5.992721557617188,-5.70330810546875,-11.421630859375,-0.6003265380859375,3.397811889648437,-0.5286407470703125
2021-12-31,6,1,297.33563232421875,290.9735107421875,-6.453414916992188,-0.150482177734375,3.875,92072.359375,265.66033935546875,281.11651611328125,288.8324584960937,0.0005729899276047,0.0071072839200496,0.0120434835553169,5.285919189453125,-7.763992309570312,-10.35406494140625,-3.5839080810546875,3.3952178955078125,-0.119598388671875
2021-12-31,12,2,297.0174255371094,290.8304443359375,-4.208908081054688,-0.7301177978515625,0.625,91826.71875,265.94171142578125,280.83380126953125,289.77423095703125,0.0007813326083123,0.0080710425972938,0.0121331922709941,3.468658447265625,-7.8227996826171875,-9.34375,-1.442047119140625,3.852874755859375,-1.9879913330078125
2021-12-31,18,3,292.94488525390625,291.2962646484375,-3.9869384765625,-0.2868194580078125,5.0,92072.96875,266.0042724609375,281.7462158203125,288.09344482421875,0.0007998375222086,0.0073234140872955,0.0118780769407749,3.648727416992188,-5.40185546875,-12.389801025390623,-3.78070068359375,4.268646240234375,1.5316925048828125
