date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-01-01,0,0,293.2191162109375,291.14654541015625,-3.4168853759765625,-0.8751373291015625,8.125,91964.0625,265.4044494628906,281.5750427246094,287.4389343261719,0.0009266121778637,0.0066714733839035,0.0118278041481971,1.5842437744140625,-3.1289825439453125,-11.139480590820312,-5.4540863037109375,2.3424530029296875,0.1193389892578125
2022-01-01,6,1,298.0091247558594,291.0433349609375,-5.616455078125,-0.19940185546875,16.625,92112.84375,265.25750732421875,280.8005676269531,288.9548034667969,0.0010183518752455,0.0072645880281925,0.0118981078267097,-0.6116790771484375,-2.8519287109375,-9.248321533203123,-3.823211669921875,1.0858154296875,-0.250274658203125
2022-01-01,12,2,297.2505798339844,290.958984375,-3.1112823486328125,-0.907684326171875,68.875,91817.78125,265.6671447753906,280.6148681640625,290.11505126953125,0.0009668574202805,0.007750391960144,0.012181956321001,0.5578460693359375,-4.83154296875,-7.107513427734375,0.235443115234375,0.3729705810546875,-1.154388427734375
2022-01-01,18,3,293.15924072265625,291.584228515625,-3.372909545898437,-1.0315704345703125,1.125,92070.0625,266.234375,281.0534973144531,288.4023742675781,0.00095074204728,0.0068358443677425,0.0113862752914428,3.59783935546875,-4.145660400390625,-9.910491943359377,1.3359832763671875,0.855712890625,-2.32196044921875
2022-01-02,0,0,292.55633544921875,290.76666259765625,-2.908905029296875,-0.234649658203125,7.25,91891.765625,266.2825927734375,280.8658142089844,288.4710693359375,0.0009756074286997,0.0063348822295665,0.009724672883749,5.4879150390625,-3.3111114501953125,-10.4168701171875,3.228012084960937,-0.664276123046875,0.5433807373046875
2022-01-02,6,1,298.87432861328125,288.5087585449219,-4.3451690673828125,0.4543304443359375,0.0,92018.40625,265.89129638671875,281.39654541015625,289.30535888671875,0.0006869388744235,0.005542617291212,0.0103960372507572,7.167083740234375,-3.961868286132813,-6.939697265625,1.0712738037109375,0.042755126953125,0.3768768310546875
2022-01-02,12,2,298.43328857421875,289.3623046875,-3.706451416015625,0.9002227783203125,0.0,91665.421875,266.447998046875,281.87322998046875,291.0041198730469,0.0004483943339437,0.0058243162930011,0.0106803104281425,9.224822998046877,0.4517669677734375,-7.192047119140625,0.9077301025390624,0.26519775390625,0.5139923095703125
2022-01-02,18,3,292.6255798339844,291.202880859375,-3.4242095947265625,-0.395416259765625,0.125,91929.296875,267.11065673828125,281.75946044921875,288.34326171875,0.0002946108579635,0.0054098293185234,0.0111837200820446,9.776824951171877,1.8966827392578125,-7.7971649169921875,-1.8251800537109373,0.00830078125,-1.4262542724609375
2022-01-03,0,0,291.292724609375,289.96014404296875,-3.0852813720703125,0.0287017822265625,2.25,91767.09375,267.1773376464844,281.200439453125,288.77984619140625,0.0003423987654969,0.0040487684309482,0.007956963032484,9.085311889648438,2.485702514648437,-7.732574462890625,-5.9785919189453125,-1.498199462890625,-2.23980712890625
2022-01-03,6,1,298.5206604003906,287.6163330078125,-3.1724090576171875,-0.3188323974609375,0.0,91950.46875,267.3072814941406,281.24853515625,288.9154663085937,0.0004276274703443,0.0029648928903043,0.0093243569135665,7.040496826171875,3.1716461181640625,-5.014007568359375,-5.23028564453125,-3.3620147705078125,-0.9897308349609376
2022-01-03,12,2,299.3049621582031,286.37420654296875,-2.119537353515625,0.0370025634765625,1.375,91682.328125,266.9798583984375,280.2000732421875,292.1346740722656,0.0004903324879705,0.0024576045107096,0.0087340697646141,7.868759155273437,2.3772735595703125,-4.1004791259765625,-7.0460357666015625,-5.172607421875,-0.385894775390625
2022-01-03,18,3,291.90704345703125,289.8377380371094,-3.07110595703125,0.355438232421875,0.0,91939.40625,266.538818359375,282.92938232421875,288.3016357421875,0.0006292106118053,0.001082562142983,0.0103282742202281,6.98321533203125,-0.319580078125,-5.445587158203125,-7.522430419921875,-4.150238037109375,0.3323516845703125
2022-01-04,0,0,291.93951416015625,290.40777587890625,-2.191619873046875,-0.5621795654296875,8.125,91826.59375,266.05572509765625,282.5797119140625,288.37451171875,0.0006437774281948,0.0011760075576603,0.0082085952162742,3.4818572998046875,0.6489715576171875,-2.7925567626953125,-8.596511840820312,-1.83056640625,-4.5274658203125
2022-01-04,6,1,297.83575439453125,285.9458923339844,-2.896591186523437,-1.3363800048828125,0.0,91969.859375,266.2284545898437,282.1255187988281,288.6935729980469,0.0007237622048705,0.0012485263869166,0.0081094726920127,5.928436279296875,0.4615936279296875,-4.3676300048828125,-4.62750244140625,-1.3283538818359375,-2.527984619140625
2022-01-04,12,2,297.9524230957031,285.8289794921875,-2.036239624023437,-0.1408538818359375,0.0,91667.265625,266.6748046875,282.80108642578125,291.0863647460937,0.0008997160475701,0.0010108135174959,0.0075663924217224,6.7628326416015625,3.877151489257813,-3.7577972412109375,-6.276031494140625,-4.45281982421875,-0.4142913818359375
2022-01-04,18,3,290.61651611328125,288.00225830078125,-2.9792938232421875,0.7258758544921875,0.0,91926.859375,266.8138122558594,283.3214111328125,287.74591064453125,0.0008651460520923,0.0007259510457515,0.009391751140356,5.8405303955078125,-2.1468658447265625,-4.433380126953125,-7.2470245361328125,-1.7833709716796875,2.9490509033203125
2022-01-05,0,0,291.0325012207031,289.32830810546875,-2.3616943359375,-0.1382904052734375,5.0,91827.09375,266.524658203125,281.64111328125,287.736083984375,0.0008585769683122,0.0008648599032312,0.0084394849836826,2.085693359375,1.6437530517578125,-0.5201873779296875,-6.4686431884765625,1.7928924560546875,0.4890289306640625
2022-01-05,6,1,297.82403564453125,287.329833984375,-0.449462890625,0.028778076171875,0.0,91967.703125,267.1693725585937,283.25146484375,288.6793212890625,0.0007610539905726,0.0007250083144754,0.0088408403098583,1.423492431640625,2.9438018798828125,-0.5281829833984375,-5.865890502929688,0.933624267578125,-0.4849395751953125
2022-01-05,12,2,299.6119689941406,287.65203857421875,0.51470947265625,0.71954345703125,0.0,91670.078125,267.6180725097656,282.566650390625,291.82977294921875,0.0007234080694615,0.0008353095036,0.0081456564366817,5.141403198242188,4.3159942626953125,0.8603973388671875,-8.390274047851562,1.6259918212890625,0.61474609375
2022-01-05,18,3,292.1904296875,288.3759155273437,-2.698211669921875,0.5609283447265625,0.0,91878.640625,267.0597229003906,285.07440185546875,289.3723449707031,0.0007405818905681,0.0006611426360905,0.0096097588539123,3.769577026367188,2.964508056640625,-2.1371307373046875,-5.3882598876953125,0.6584930419921875,3.464218139648437
2022-01-06,0,0,292.49615478515625,291.21112060546875,-2.602035522460937,0.7972259521484375,6.625,91762.921875,267.818359375,283.31396484375,289.7464599609375,0.0006840699352324,0.0009051926899701,0.007581241428852,4.550689697265625,5.21441650390625,0.279022216796875,-3.2719879150390625,0.79608154296875,1.23828125
2022-01-06,6,1,298.1849670410156,288.39373779296875,-1.58062744140625,0.7565765380859375,0.0,91867.015625,268.1258239746094,283.00067138671875,289.7550048828125,0.0006350639741867,0.0011960584670305,0.0090418756008148,5.402435302734375,4.04217529296875,-2.3011932373046875,-2.173431396484375,-0.6620635986328125,0.2510528564453125
2022-01-06,12,2,299.37457275390625,287.9353332519531,-0.5500030517578125,1.64715576171875,0.0,91542.796875,267.7518005371094,282.951416015625,292.2850646972656,0.0007266290485858,0.0016033470164984,0.0091490969061851,7.111862182617188,4.1800384521484375,-0.9111785888671876,-3.238922119140625,1.243988037109375,2.456283569335937
2022-01-06,18,3,292.6697998046875,289.67236328125,-2.7559356689453125,1.47027587890625,0.0,91742.28125,267.2534484863281,284.92596435546875,289.9052734375,0.000769562087953,0.0006267987191677,0.0103114172816276,5.2841339111328125,2.946395874023437,-2.05487060546875,-1.5618133544921875,5.75848388671875,3.535858154296875
2022-01-07,0,0,293.46990966796875,291.62066650390625,-2.467269897460937,1.8609466552734373,3.1875,91748.953125,266.3388061523437,284.0745849609375,288.2586975097656,0.0007820525206625,0.0003022898454219,0.0106886699795722,6.87847900390625,1.4178314208984375,-1.6938629150390625,0.468170166015625,5.0457611083984375,6.2200775146484375
2022-01-07,6,1,298.68756103515625,289.5100402832031,-1.3614501953125,2.35662841796875,1.25,91911.90625,267.3489685058594,283.755126953125,289.72430419921875,0.0007129642181098,0.0004606135189533,0.0103806033730506,5.9579925537109375,2.0768280029296875,-1.76763916015625,1.250152587890625,4.712081909179688,3.0271759033203125
2022-01-07,12,2,299.5092468261719,287.6771850585937,-0.7747039794921875,2.344970703125,0.0,91594.53125,267.5037841796875,283.78057861328125,292.2514343261719,0.0007800278253853,0.000828379066661,0.0094223320484161,6.506759643554688,1.5116424560546875,-1.095458984375,2.57086181640625,5.4349365234375,3.83404541015625
2022-01-07,18,3,293.05377197265625,289.38922119140625,-2.7386627197265625,2.330307006835937,0.0,91849.6875,267.43585205078125,283.25146484375,290.23944091796875,0.000744002405554,0.0012201045174151,0.010061677545309,4.516357421875,2.941680908203125,-1.1346893310546875,1.982330322265625,7.779296875,6.490081787109375
2022-01-08,0,0,293.131591796875,291.8124084472656,-2.405029296875,1.51214599609375,5.25,91749.046875,266.5325622558594,284.00762939453125,288.8716735839844,0.0007216199301183,0.0017885407432913,0.0091988109052181,4.20068359375,1.93048095703125,0.5043182373046875,0.5514373779296875,10.4644775390625,5.9012298583984375
2022-01-08,6,1,298.4063720703125,289.9378356933594,-1.152252197265625,1.4746551513671875,0.0,91953.828125,266.76824951171875,283.31964111328125,289.2298583984375,0.0006534215062856,0.0025657387450337,0.0107250474393367,2.7919464111328125,4.484466552734375,-1.3162841796875,4.297882080078125,7.5473480224609375,1.650543212890625
2022-01-08,12,2,299.6194763183594,288.62158203125,0.102447509765625,2.224594116210937,19.0,91663.53125,267.5318603515625,282.4443359375,291.7138061523437,0.0005539974663406,0.0031827250495553,0.0102972462773323,5.3817901611328125,3.741867065429688,0.2608489990234375,2.84698486328125,1.1862640380859375,3.150009155273437
2022-01-08,18,3,293.1717834472656,289.9900207519531,-3.498077392578125,1.5301666259765625,0.0,91805.71875,267.0252990722656,283.7688293457031,289.53369140625,0.0005822747480124,0.0016027812380343,0.0108875557780265,6.407928466796875,4.3260650634765625,-3.996307373046875,0.8351287841796875,5.503341674804688,4.3482513427734375
2022-01-09,0,0,293.71661376953125,291.41265869140625,-2.227890014648437,1.4876861572265625,9.125,91675.3125,266.5155639648437,283.6034240722656,288.50250244140625,0.0005208036745898,0.0016936587635427,0.0098985135555267,6.3175201416015625,2.8676910400390625,-1.148590087890625,2.7790985107421875,4.44635009765625,3.6610260009765625
2022-01-09,6,1,298.7382202148437,289.412841796875,-0.9455718994140624,1.3139495849609375,0.0,91817.671875,267.1993103027344,282.115234375,289.8578491210937,0.000411789631471,0.002409333596006,0.0106618106365203,5.41461181640625,3.606002807617188,-1.2191314697265625,3.33184814453125,2.8817596435546875,1.4106903076171875
2022-01-09,12,2,300.1837463378906,287.7416381835937,0.4387054443359375,1.4147186279296875,1.75,91495.75,267.4702453613281,281.43951416015625,292.8013610839844,0.0003819565754383,0.0028872303664684,0.009474404156208,5.0883636474609375,2.9047393798828125,0.994537353515625,5.5023193359375,-0.5411224365234375,1.976318359375
2022-01-09,18,3,293.1849365234375,289.9541015625,-2.88909912109375,1.904937744140625,0.0,91739.703125,266.83807373046875,282.3117980957031,289.7872009277344,0.0004414729773998,0.0020609011407941,0.0113782100379467,4.2753753662109375,5.717453002929688,-2.7902984619140625,5.812026977539063,2.3262939453125,5.906585693359375
2022-01-10,0,0,292.1334228515625,290.76544189453125,-1.7369232177734375,1.2677001953125,4.5,91647.078125,265.37945556640625,281.625,289.6243896484375,0.0005389838479459,0.0025656544603407,0.0104173570871353,6.103286743164063,4.501312255859375,-0.1578216552734375,6.693405151367188,2.58355712890625,5.3533935546875
2022-01-10,6,1,299.5887145996094,289.5536193847656,0.1817169189453125,1.6725921630859375,2.625,91778.0,266.842041015625,282.6034545898437,290.620361328125,0.0004673292860388,0.0019874339923262,0.0108442530035972,6.9374847412109375,1.9610748291015625,0.15765380859375,7.9907379150390625,4.7125091552734375,1.8394775390625
2022-01-10,12,2,300.1234436035156,288.1552734375,-1.2448272705078125,2.4597625732421875,0.0,91508.78125,267.69384765625,280.4144287109375,292.693115234375,0.0005013097543269,0.0054725706577301,0.0100836269557476,11.375473022460938,1.4044036865234375,-1.87469482421875,7.728729248046875,1.46124267578125,3.5848541259765625
2022-01-10,18,3,293.6850280761719,289.9046936035156,-2.6726531982421875,1.514862060546875,0.625,91751.859375,267.4085693359375,280.3051452636719,290.044677734375,0.0005048795137554,0.0048349797725677,0.0109277889132499,11.819732666015623,2.8471221923828125,-3.759689331054688,8.374801635742188,2.448394775390625,6.17138671875
2022-01-11,0,0,292.60333251953125,291.00048828125,-1.4811859130859375,0.8858184814453125,0.0,91660.171875,266.378662109375,280.20965576171875,290.5995788574219,0.0004739048890769,0.0040859691798686,0.007622305303812,14.539352416992188,3.018157958984375,-0.834320068359375,8.175338745117188,2.2222900390625,3.7108001708984375
2022-01-11,6,1,299.7099304199219,288.6998291015625,-0.5148468017578125,2.035873413085937,0.0,91799.390625,266.7313537597656,281.43438720703125,290.6698303222656,0.0002866133581846,0.0021737269125878,0.0098767094314098,16.115768432617188,5.525909423828125,-0.668060302734375,6.667144775390625,1.5989532470703125,2.5835723876953125
2022-01-11,12,2,300.6614685058594,287.7879638671875,0.3700103759765625,1.6238861083984375,0.0,91509.703125,266.8441772460937,280.46337890625,293.4937438964844,0.0001925928081618,0.0034487845841795,0.0093396119773387,18.897491455078125,4.804611206054688,1.1445159912109375,0.988525390625,0.8765716552734375,2.837982177734375
2022-01-11,18,3,294.0887451171875,289.9520874023437,-2.4174957275390625,1.82379150390625,0.0,91674.734375,267.21160888671875,280.775390625,291.5394287109375,0.0001914808381116,0.0028014606796205,0.0101900435984134,17.22607421875,6.637374877929688,-0.4200286865234375,0.52142333984375,1.6107635498046875,5.194488525390625
2022-01-12,0,0,293.4336242675781,292.23455810546875,-1.0936279296875,0.9032135009765624,41.75,91620.59375,266.5965576171875,281.2493896484375,288.9423828125,0.0001835213479353,0.0016240235418081,0.0108860619366168,15.945053100585938,7.34954833984375,2.0372467041015625,-0.01324462890625,3.04718017578125,6.434982299804688
2022-01-12,6,1,300.1781005859375,289.2729797363281,1.1316986083984375,2.733993530273437,0.0,91767.6875,266.4638977050781,281.1363525390625,290.73162841796875,0.0002357040939386,0.0019065435044467,0.0105124078691005,16.083084106445312,5.96136474609375,1.6893157958984375,-0.922393798828125,3.537994384765625,3.615280151367188
2022-01-12,12,2,300.8684387207031,286.99432373046875,1.66705322265625,1.627685546875,0.0,91468.71875,265.8226318359375,280.73992919921875,293.19000244140625,0.0003335932269692,0.0016097882762551,0.00883075222373,15.653549194335938,6.422164916992188,3.2039031982421875,-1.8238525390625,3.074935913085937,2.7454986572265625
2022-01-12,18,3,293.90545654296875,290.6048583984375,-1.36083984375,2.126922607421875,119.875,91677.203125,266.7228698730469,278.3646240234375,291.2337341308594,0.0002960190176963,0.0042425878345966,0.0108825005590915,19.897918701171875,6.21771240234375,-0.100311279296875,1.16265869140625,2.2200164794921875,6.141876220703125
2022-01-13,0,0,292.81939697265625,290.7807922363281,-0.2658843994140625,1.9137115478515625,1.125,91571.265625,265.68902587890625,280.1434326171875,288.8669128417969,0.0003210054710507,0.0013063843362033,0.0110261663794517,18.7974853515625,9.541671752929688,3.0582275390625,-0.12078857421875,5.466232299804688,6.8991546630859375
2022-01-13,6,1,300.03564453125,288.80712890625,1.9344024658203125,2.894195556640625,0.0,91732.203125,265.49542236328125,281.04376220703125,290.38531494140625,0.0003325878642499,0.0014165444299578,0.0106566101312637,17.350753784179688,8.49261474609375,2.788116455078125,-0.1001434326171875,5.591522216796875,4.1787109375
2022-01-13,12,2,300.66375732421875,284.6348876953125,2.20025634765625,1.3182220458984375,0.0,91423.984375,264.8900146484375,280.6455078125,292.8631591796875,0.0005006229039281,0.0017619875725358,0.0075904056429862,17.977218627929688,8.42584228515625,4.39678955078125,1.2860107421875,4.515060424804688,2.412338256835937
2022-01-13,18,3,292.8685302734375,286.68438720703125,-1.21124267578125,0.40460205078125,0.0,91618.78125,266.75421142578125,278.7356872558594,292.5170288085937,0.0003665052354335,0.003503011772409,0.0070264115929603,20.76791381835937,6.5851898193359375,1.4599761962890625,5.670440673828125,5.0450439453125,0.4752349853515625
2022-01-14,0,0,292.278076171875,290.3565368652344,-1.561065673828125,1.24481201171875,16.25,91525.96875,266.0767822265625,281.08953857421875,289.1866760253906,0.0005314468871802,0.0015057404525578,0.0113026611506938,22.14244079589844,12.999343872070312,1.3492279052734375,5.923355102539063,6.2257080078125,5.549041748046875
2022-01-14,6,1,300.18896484375,288.2597351074219,1.321624755859375,2.1096343994140625,0.75,91788.21875,266.131591796875,279.886474609375,290.2286376953125,0.0005474470090121,0.003236808348447,0.0105874650180339,21.219635009765625,9.577545166015623,1.9315948486328125,4.58990478515625,7.0129241943359375,2.959197998046875
2022-01-14,12,2,300.8717041015625,285.8017578125,1.3790740966796875,1.74749755859375,0.0,91386.03125,265.8262939453125,281.07293701171875,293.0259704589844,0.0005815161857753,0.002233583247289,0.0087062045931816,20.858428955078125,10.464691162109377,2.9779052734375,3.6578521728515625,3.73541259765625,2.6335906982421875
2022-01-14,18,3,292.68536376953125,290.41265869140625,-1.511688232421875,1.442626953125,4.0,91625.796875,266.6181030273437,281.2119140625,292.42401123046875,0.0002240090834675,0.0011702210176736,0.0082659423351287,19.6610107421875,8.797622680664062,1.6663665771484375,2.01849365234375,0.6371612548828125,1.1455535888671875
2022-01-15,0,0,292.8124389648437,290.7416381835937,-0.1979522705078125,-1.229888916015625,7.375,91583.8125,267.2227478027344,280.99346923828125,288.9594116210937,7.816099969204515e-05,0.0014360644854605,0.0118032246828079,15.227096557617188,8.956741333007812,2.4040069580078125,-0.189300537109375,2.060211181640625,3.04095458984375
2022-01-15,6,1,299.64373779296875,288.1715393066406,0.017425537109375,1.435821533203125,0.0,91770.578125,267.08062744140625,281.16522216796875,290.5570068359375,0.0001660191774135,0.0018527267966419,0.0105238035321235,14.30047607421875,6.8827972412109375,0.0173492431640625,-3.066497802734375,2.2461700439453125,1.7992095947265625
2022-01-15,12,2,301.2302551269531,286.5585327148437,0.7873687744140625,0.6237030029296875,0.0,91482.1875,266.4935302734375,280.1197509765625,293.6976928710937,0.0002045188302872,0.0035601342096924,0.008286103606224,14.538589477539062,2.413299560546875,1.0397186279296875,-0.7628326416015625,0.81854248046875,0.5632476806640625
2022-01-15,18,3,294.3316650390625,291.177978515625,-3.508758544921875,0.730926513671875,80.25,91749.65625,267.41094970703125,280.9857788085937,290.0269470214844,0.000196274893824,0.0019867706578224,0.0120353363454341,12.37725830078125,7.2089691162109375,-4.60235595703125,0.594085693359375,1.8532562255859373,3.53533935546875
2022-01-16,0,0,293.09625244140625,291.47589111328125,-2.803863525390625,1.056365966796875,59.5,91659.609375,267.74591064453125,279.897216796875,289.1717834472656,0.0001453261211281,0.0013930592685937,0.0107684917747974,12.791213989257812,5.055511474609375,-5.1640167236328125,-1.4722442626953125,1.1355743408203125,3.589202880859375
2022-01-16,6,1,299.92413330078125,288.49365234375,-3.02471923828125,0.8766937255859375,1.75,91912.0625,267.71441650390625,279.9718017578125,290.16845703125,0.0001455143938073,0.0017566778697073,0.0104612223803997,10.852783203125,2.27313232421875,-4.2902374267578125,-2.485321044921875,1.118743896484375,1.0398406982421875
2022-01-16,12,2,301.0364074707031,285.81353759765625,-1.5050506591796875,0.8166351318359375,0.0,91628.53125,267.518798828125,278.9481811523437,292.80108642578125,0.0001551353634567,0.0025765970349311,0.0085981711745262,9.5958251953125,1.99224853515625,-2.194000244140625,-3.1861572265625,-0.5194244384765625,0.720550537109375
2022-01-16,18,3,292.992919921875,291.15509033203125,-4.108184814453125,0.61199951171875,0.875,91913.34375,267.7283630371094,280.41455078125,288.93145751953125,0.0001592396292835,0.0022827254142612,0.0108966790139675,8.705429077148438,2.505126953125,-7.78741455078125,-4.283950805664063,-0.9054412841796876,2.18115234375
2022-01-17,0,0,292.3879699707031,290.2645874023437,-2.708847045898437,-0.07598876953125,22.625,91845.15625,268.2567749023437,278.46783447265625,289.0333251953125,0.0001489702408434,0.0034457566216588,0.0083517292514443,7.418609619140625,1.131866455078125,-6.6674652099609375,-5.72894287109375,-1.957122802734375,1.877197265625
2022-01-17,6,1,298.8641357421875,287.93719482421875,-2.50299072265625,-0.2028961181640625,0.125,92078.640625,266.35723876953125,278.649169921875,289.1878662109375,0.0001701470464468,0.0038035826291888,0.0100218057632446,2.952606201171875,-0.9510040283203124,-3.756790161132813,-2.835906982421875,-1.4559173583984375,-0.526123046875
2022-01-17,12,2,300.2548522949219,286.753173828125,-2.569091796875,-0.804840087890625,0.0,91747.203125,267.5375671386719,279.2073974609375,291.8052978515625,0.0001502405066275,0.0037933893036097,0.0087944529950618,6.8118743896484375,0.97210693359375,-3.586334228515625,-0.647003173828125,-0.477935791015625,-1.3277130126953125
2022-01-17,18,3,291.9488830566406,290.214111328125,-2.94195556640625,0.450408935546875,0.0,92053.21875,267.8170166015625,280.0853271484375,288.59454345703125,0.0001226331514772,0.0026177591644227,0.0106206312775611,7.62847900390625,2.2135162353515625,-6.49310302734375,-1.7336883544921875,-3.454254150390625,-0.756500244140625
2022-01-18,0,0,291.0103759765625,288.73193359375,-2.014556884765625,-0.10302734375,0.0,91919.046875,267.03521728515625,279.06939697265625,288.5583190917969,0.0001356080611003,0.0037443910259753,0.0090600661933422,5.9000396728515625,2.56805419921875,-5.3458251953125,-3.2311248779296875,-2.2294921875,-0.193511962890625
2022-01-18,6,1,298.8962097167969,287.8334350585937,-3.3343048095703125,-0.3036346435546875,0.0,91969.5,267.2632141113281,279.1998291015625,288.9584655761719,0.0002585035399533,0.0045280922204256,0.009552888572216,5.591842651367188,4.2896270751953125,-4.802658081054688,-3.0028533935546875,-0.1283111572265625,-0.7182769775390625
2022-01-18,12,2,299.9873962402344,286.10369873046875,-0.899688720703125,-1.24212646484375,14.6875,91593.859375,266.6507568359375,277.2128601074219,292.1085510253906,0.0002831853926181,0.0068000443279743,0.0081756934523582,8.214141845703125,0.524871826171875,-1.253997802734375,-0.559783935546875,-2.7760009765625,-2.1581573486328125
2022-01-18,18,3,293.5572509765625,288.8765869140625,-2.7498016357421875,0.288177490234375,28.875,91857.546875,267.802734375,282.4495849609375,288.1319580078125,0.0001638655521674,0.0002318736806046,0.0112458877265453,10.466354370117188,-0.892120361328125,-6.222625732421875,-2.717926025390625,-11.949295043945312,-0.3994598388671875
2022-01-19,0,0,292.3487548828125,290.6048583984375,-2.212265014648437,0.4040069580078125,12.625,91745.953125,266.2190246582031,282.02978515625,288.05108642578125,0.0001438183826394,0.0008445610292255,0.0083927623927593,10.32550048828125,-3.533050537109375,-2.064056396484375,-4.704803466796875,-10.89593505859375,-3.7800445556640634
2022-01-19,6,1,298.81982421875,285.6816711425781,-1.433502197265625,-1.25506591796875,0.0,91900.234375,266.714599609375,282.104248046875,289.25506591796875,0.0001437293685739,0.0014551596250385,0.0077191106975078,3.160614013671875,-2.1031036376953125,-2.1593780517578125,-6.659683227539063,-7.286590576171875,-2.270736694335937
2022-01-19,12,2,300.3305053710937,285.16754150390625,-0.7362823486328125,-1.9854278564453125,0.0,91467.609375,267.6397705078125,279.905517578125,292.6676025390625,0.0002109418564941,0.0022601496893912,0.0072346404194831,-3.38934326171875,-0.23468017578125,-1.127960205078125,-7.75994873046875,-7.21844482421875,-3.185089111328125
2022-01-19,18,3,292.006591796875,285.0489196777344,-1.5882110595703125,-0.83612060546875,0.0,91753.21875,267.7098999023437,282.7796630859375,290.1851806640625,0.0002449955791234,0.0005020103417336,0.0074732117354869,-0.772216796875,-3.5689697265625,-1.8498382568359373,-2.5909881591796875,-10.051376342773438,-4.16436767578125
2022-01-20,0,0,289.9159545898437,287.7342224121094,-1.796722412109375,1.38238525390625,0.0,91549.484375,266.486572265625,282.43951416015625,289.1913146972656,0.000229656274314,0.0011085921432822,0.0070963203907012,4.84033203125,-4.192398071289063,1.6700439453125,-7.761642456054687,-9.562225341796877,-3.132537841796875
2022-01-20,6,1,299.47412109375,284.4824523925781,0.6285552978515625,-1.5106658935546875,0.0,91728.828125,267.7216186523437,282.52081298828125,290.5958557128906,0.0002757522743195,0.0015595853328704,0.0073172412812709,4.1874542236328125,-2.647491455078125,0.7032318115234375,-9.857589721679688,-7.9954071044921875,-2.702392578125
2022-01-20,12,2,301.4496459960937,283.3421630859375,0.4798583984375,-2.2436065673828125,0.0,91374.5625,270.73687744140625,281.1976928710937,293.78643798828125,0.0001937170163728,0.0026926405262202,0.0064857229590415,2.5622711181640625,-1.4771881103515625,0.7640533447265625,-10.807113647460938,-9.671859741210938,-4.145187377929688
2022-01-20,18,3,291.91766357421875,284.4738464355469,-1.837921142578125,-0.5708465576171875,0.0,91613.78125,270.5963134765625,281.6547241210937,292.3636474609375,9.873246017377824e-05,0.0027889728080481,0.0067418031394481,-0.22015380859375,-2.0680084228515625,-1.7650146484375,-8.844589233398438,-10.860305786132812,-2.145294189453125
2022-01-21,0,0,291.3106689453125,287.4888916015625,-1.866058349609375,1.4953765869140625,0.0,91527.734375,268.72393798828125,280.26715087890625,291.53253173828125,7.18703813618049e-05,0.0023426301777362,0.0066971965134143,2.7342987060546875,-1.533935546875,1.5403594970703125,-9.690170288085938,-10.609130859375,-1.570465087890625
2022-01-21,6,1,301.11480712890625,284.42315673828125,0.522735595703125,-0.99627685546875,0.0,91764.390625,268.1397705078125,281.0434265136719,292.5574951171875,8.494008216075599e-05,0.0011590246576815,0.0071897096931934,3.631256103515625,0.6924591064453125,0.311309814453125,-7.7707977294921875,-8.601348876953125,-2.458343505859375
2022-01-21,12,2,302.7620849609375,279.73199462890625,0.6212310791015625,-2.577056884765625,0.0,91408.03125,268.7998352050781,279.7290954589844,295.3236999511719,0.0001185388973681,0.004338826984167,0.0052729249000549,2.395263671875,0.4568634033203125,1.1862640380859375,-9.896194458007812,-5.5848541259765625,-5.818389892578125
2022-01-21,18,3,293.705078125,283.5514221191406,-0.987548828125,-0.854248046875,0.0,91635.734375,270.1170654296875,278.98614501953125,294.1630859375,0.000121958044474,0.003386169206351,0.0056681297719478,-0.0905914306640625,0.5839080810546875,0.8391571044921875,-7.034332275390625,-10.32708740234375,-3.5098419189453125
