date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-01-22,0,0,291.67926025390625,285.2403564453125,1.5680084228515625,1.12994384765625,0.0,91485.484375,270.02880859375,278.4856872558594,291.5243835449219,0.0001431710988981,0.0036567810457199,0.0068263225257396,-0.1431427001953125,0.5707550048828125,3.159652709960937,-5.4700927734375,-11.310653686523438,-1.813323974609375
2022-01-22,6,1,300.2532958984375,286.0650634765625,2.166656494140625,-0.7723846435546875,0.0,91605.640625,270.2486572265625,280.3330383300781,292.1050720214844,0.0001892397558549,0.0024296229239553,0.0071618109941482,3.1866912841796875,-0.6478424072265625,3.10174560546875,-6.1699066162109375,-11.530670166015623,-1.7262725830078125
2022-01-22,12,2,302.45654296875,281.864013671875,1.5084686279296875,-1.0069122314453125,0.0,91254.3125,270.61639404296875,280.40069580078125,294.8912658691406,0.0002425021521048,0.0031732684001326,0.0063213966786861,6.723388671875,0.9850311279296876,3.1880340576171875,-6.2371978759765625,-7.716888427734375,-2.5602264404296875
2022-01-22,18,3,292.3346252441406,283.8064880371094,0.387237548828125,-2.6624908447265625,0.0,91440.234375,271.030517578125,280.3277282714844,294.03448486328125,0.0001581582182552,0.0020460016094148,0.0062082037329673,7.0809326171875,2.354522705078125,2.103851318359375,-5.2725677490234375,-2.6870880126953125,-2.030853271484375
2022-01-23,0,0,291.8526916503906,285.5636291503906,-0.700927734375,0.2500457763671875,0.0,91386.71875,270.74127197265625,280.2991027832031,291.26470947265625,0.0001500944927101,0.0013988614082336,0.0083519257605075,7.935256958007812,5.705841064453125,1.941375732421875,-5.41265869140625,-5.7175140380859375,0.392608642578125
2022-01-23,6,1,300.6932373046875,286.2786865234375,2.462142944335937,1.0458831787109375,0.0,91568.09375,271.337158203125,280.1424560546875,291.6967468261719,0.0001531569869257,0.0014056626241654,0.0085863955318927,5.2935333251953125,6.2431640625,3.4189605712890625,-6.553024291992188,-4.3085479736328125,1.36981201171875
2022-01-23,12,2,301.4530029296875,283.6722412109375,2.5601806640625,0.303985595703125,0.0,91302.640625,270.9751281738281,279.5068359375,293.78570556640625,0.0001583677803864,0.0036460882984101,0.006684087216854,6.1632232666015625,8.216720581054688,5.0066986083984375,-5.680267333984375,-1.8723907470703125,0.42694091796875
2022-01-23,18,3,292.9509582519531,283.0861511230469,1.3769989013671875,-1.458160400390625,0.0,91491.203125,271.0841064453125,281.2461853027344,291.9451904296875,0.0002245413488708,0.0016772078815847,0.0067858509719371,5.591232299804688,6.7183685302734375,4.0022735595703125,-7.20697021484375,-2.6834716796875,-3.9925689697265625
2022-01-24,0,0,290.2066650390625,286.3018493652344,0.1598968505859375,-1.980438232421875,0.0,91331.984375,271.0836486816406,281.32373046875,290.681640625,0.0002957129618152,0.000523941591382,0.0067902207374572,4.786392211914063,6.95721435546875,1.8093719482421875,-6.79547119140625,-1.6053466796875,-0.075775146484375
2022-01-24,6,1,299.392333984375,284.14483642578125,0.2261505126953125,0.4482421875,0.0,91553.125,271.37847900390625,280.6880187988281,290.336669921875,0.0002577737905085,0.0006341671105474,0.0074863880872726,3.3231658935546875,7.0196533203125,-0.0115509033203125,-6.575592041015625,0.8366241455078125,0.8566436767578125
2022-01-24,12,2,300.5296325683594,281.6419677734375,2.03448486328125,1.221710205078125,0.0,91239.5625,271.2286071777344,281.3650207519531,293.1185913085937,0.0002541102003306,0.0006279319059103,0.0056291073560714,4.257049560546875,5.007110595703125,3.3897705078125,-4.875579833984375,0.9492034912109376,2.145248413085937
2022-01-24,18,3,291.95721435546875,282.501953125,-1.043792724609375,-0.734161376953125,0.0,91432.890625,271.90142822265625,278.68865966796875,292.7406921386719,0.0002344250824535,0.0028392754029482,0.0064413622021675,3.792678833007813,1.2525634765625,1.62158203125,-3.071990966796875,1.8294525146484373,1.843536376953125
2022-01-25,0,0,291.5160827636719,285.762451171875,-0.839752197265625,-0.5378875732421875,33.625,91371.140625,270.94403076171875,283.3793640136719,288.2779846191406,0.0002502807183191,0.0001694218226475,0.0091510638594627,6.511474609375,2.52899169921875,0.2580108642578125,-4.990890502929688,-1.6234283447265625,2.8369293212890625
2022-01-25,6,1,299.32635498046875,286.2882080078125,0.1147308349609375,1.827178955078125,0.0,91574.546875,271.0198974609375,281.8841857910156,289.7541809082031,0.0002166576887248,0.0004624386783689,0.0084736831486225,3.1743927001953125,2.7624053955078125,0.144805908203125,-6.097991943359375,2.108505249023437,2.46533203125
2022-01-25,12,2,300.59100341796875,286.0062866210937,0.782440185546875,1.5348663330078125,0.0,91223.203125,271.01171875,280.0487365722656,292.9587097167969,0.0002077287790598,0.0018363723065704,0.0078596733510494,4.070037841796875,1.650421142578125,1.034271240234375,-4.8138580322265625,0.643157958984375,2.116485595703125
2022-01-25,18,3,292.9682922363281,288.8672180175781,-1.4034271240234375,0.57379150390625,87.75,91471.765625,271.23663330078125,279.36114501953125,290.81982421875,0.0001571746543049,0.00145283062011,0.0109667778015136,2.11083984375,1.8255767822265625,-0.6989593505859375,-6.5615081787109375,-0.223297119140625,2.630279541015625
2022-01-26,0,0,292.955810546875,290.6600341796875,-0.83837890625,2.3602294921875,72.625,91383.46875,271.3460998535156,282.4530639648437,287.9663391113281,0.0001582760451128,0.0013088197447359,0.0119310691952705,-0.3423614501953125,0.651519775390625,0.3035430908203125,-6.705856323242188,0.57379150390625,5.323654174804688
2022-01-26,6,1,298.5587158203125,288.5867004394531,-1.260345458984375,1.7612762451171875,8.0,91594.046875,269.990234375,282.5897216796875,289.740966796875,0.0002103168371831,0.0010417704470455,0.0104290880262851,-0.324859619140625,1.18157958984375,-1.88116455078125,-6.927520751953125,-0.276519775390625,2.308441162109375
2022-01-26,12,2,300.42535400390625,286.9998779296875,-0.222564697265625,1.761566162109375,19.25,91265.0,270.5116271972656,278.232421875,292.9573974609375,0.0001942513044923,0.0068017430603504,0.0089424401521682,-0.3430023193359375,-0.2675323486328125,-0.22808837890625,-8.366104125976562,-1.3046417236328125,2.1960906982421875
2022-01-26,18,3,294.6312255859375,289.3248596191406,-2.593002319335937,0.79473876953125,71.625,91603.453125,269.8870849609375,278.6103515625,289.430419921875,0.0002163074386771,0.007789984345436,0.010981161147356,-1.5764617919921875,1.38214111328125,-3.24945068359375,-8.224685668945312,0.1265716552734375,6.12298583984375
2022-01-27,0,0,293.8314819335937,291.1868591308594,-1.0563507080078125,1.9045867919921875,75.875,91475.203125,269.9219970703125,278.63104248046875,287.823486328125,0.0001764845364959,0.0069866031408309,0.0115138553082942,-0.07769775390625,-0.811737060546875,-0.6556396484375,-8.195281982421875,0.50299072265625,6.3629150390625
2022-01-27,6,1,297.98516845703125,289.23931884765625,-2.24560546875,1.620941162109375,8.25,91639.796875,269.8973388671875,280.0053100585937,289.9852294921875,0.0001577649090904,0.0051178187131881,0.0105227641761302,1.2168121337890625,-4.21905517578125,-3.3334503173828125,-4.719940185546875,-1.2612457275390625,2.042587280273437
2022-01-27,12,2,299.4963073730469,288.4081420898437,-3.0153961181640625,0.3078765869140625,7.5,91303.390625,270.93231201171875,279.2137451171875,292.130615234375,5.149973731022328e-05,0.0075206868350505,0.0100934952497482,0.355560302734375,-1.1881561279296875,-5.2904815673828125,-8.84051513671875,-3.1388702392578125,0.512115478515625
2022-01-27,18,3,293.8053894042969,290.54571533203125,-4.353759765625,0.290008544921875,5.25,91652.59375,270.8040771484375,280.724853515625,287.7559814453125,6.405219028238207e-05,0.0034363041631877,0.0118381865322589,-6.640167236328125,-3.6012725830078125,-8.508453369140625,-6.6920166015625,-2.084075927734375,0.5831298828125
2022-01-28,0,0,293.95831298828125,290.422607421875,-3.19970703125,-0.4750823974609375,50.375,91563.28125,270.9420166015625,277.663818359375,287.6851501464844,9.020815195981412e-05,0.0059836991131305,0.0103821232914924,-8.063461303710938,-4.4329833984375,-9.911087036132812,-7.8562469482421875,-0.13751220703125,0.091156005859375
2022-01-28,6,1,298.1246032714844,287.43096923828125,-5.361053466796875,0.00616455078125,0.0,91794.71875,270.0440368652344,281.671142578125,289.52459716796875,8.896573854144663e-05,0.0021911433432251,0.0094798542559146,-10.00396728515625,-5.1002960205078125,-8.175140380859375,-5.717254638671875,2.5360260009765625,-0.112152099609375
2022-01-28,12,2,297.71881103515625,288.7912902832031,-4.075164794921875,0.556243896484375,10.125,91512.28125,270.36041259765625,282.4583435058594,290.3878173828125,9.883849998004736e-05,0.0014375606551766,0.0100713819265365,-9.43902587890625,-4.910079956054688,-6.734466552734375,-7.143524169921875,-0.06488037109375,0.5792999267578125
2022-01-28,18,3,292.6546630859375,289.1377868652344,-3.2491912841796875,-0.8596954345703125,0.0,91791.53125,270.48681640625,284.678955078125,288.48956298828125,9.394691733177753e-05,0.0009072590619325,0.0103217214345932,-9.786544799804688,-10.357635498046877,-7.108856201171875,-4.335952758789063,-1.524658203125,0.02020263671875
2022-01-29,0,0,291.95245361328125,289.1688842773437,-3.219345092773437,-0.920074462890625,0.0,91653.34375,269.83447265625,284.66534423828125,288.7672424316406,9.883449820335954e-05,0.0006774610374122,0.0084500219672918,-8.700836181640625,-6.131881713867188,-6.75518798828125,-1.81292724609375,5.855728149414063,0.385101318359375
2022-01-29,6,1,298.90301513671875,286.86053466796875,-4.276123046875,0.567413330078125,0.0,91891.90625,268.5955810546875,285.51934814453125,289.62078857421875,0.0001050715509336,0.0015370373148471,0.0098038204014301,-7.752410888671875,-4.256118774414063,-6.719573974609375,-0.6755828857421875,5.638580322265625,0.7830810546875
2022-01-29,12,2,299.273193359375,289.8308410644531,-2.8136444091796875,1.5484466552734375,0.875,91576.46875,268.1591796875,284.6422119140625,291.7333984375,0.0001305442128796,0.0019428834784775,0.0113164074718952,-5.780975341796875,-1.3685302734375,-4.161834716796875,-3.431884765625,5.6522369384765625,2.4288482666015625
2022-01-29,18,3,293.82598876953125,290.5985107421875,-2.837387084960937,0.0776214599609375,4.375,91876.953125,269.00439453125,285.2518920898437,290.2440795898437,0.0001134001358877,0.0014280127361416,0.0112655945122241,-5.77197265625,-0.757537841796875,-2.644439697265625,-4.086196899414063,4.528533935546875,2.51507568359375
2022-01-30,0,0,292.2972106933594,291.0687255859375,-1.669952392578125,0.537841796875,4.25,91674.859375,267.9917297363281,284.7509765625,290.5018615722656,0.0001389446406392,0.0013135652989149,0.0104174688458442,-6.93939208984375,-1.3831634521484375,0.2149810791015625,-4.543960571289063,3.813995361328125,2.79949951171875
2022-01-30,6,1,300.0169677734375,290.15069580078125,-0.6086578369140625,0.7825164794921875,10.5,91835.25,267.9601135253906,284.11895751953125,290.6542663574219,0.0001751536328811,0.0013916152529418,0.0116450488567352,-6.71270751953125,-1.6267242431640625,-0.8255615234375,-5.3270416259765625,4.334396362304688,1.2809600830078125
2022-01-30,12,2,301.8705139160156,288.36962890625,-0.1796417236328125,1.255584716796875,20.25,91427.578125,268.6339111328125,280.12957763671875,294.1440734863281,0.0002031662588706,0.0065936343744397,0.0099097043275833,-6.168304443359375,-0.706878662109375,-0.178070068359375,-4.201446533203125,0.1688995361328125,1.361480712890625
2022-01-30,18,3,295.4403076171875,291.957763671875,-1.5228424072265625,1.2902984619140625,22.75,91714.5625,268.6874084472656,285.55865478515625,291.256591796875,0.0002049557806458,0.000682472018525,0.0123200491070747,-6.63238525390625,1.078033447265625,-1.5575714111328125,-5.815521240234375,0.2465362548828125,1.32177734375
2022-01-31,0,0,293.5454406738281,292.3839111328125,-1.56195068359375,0.8728179931640625,0.125,91531.390625,267.56842041015625,284.826904296875,290.38818359375,0.000253232603427,0.0005781464278697,0.0117477178573608,-5.3497161865234375,-1.237884521484375,1.10736083984375,-7.703125,-0.71337890625,0.71636962890625
2022-01-31,6,1,300.6912536621094,290.7974853515625,-0.4229736328125,0.2705230712890625,0.0,91747.09375,266.8795471191406,285.5256042480469,291.3805236816406,0.0002727840328589,0.000373221701011,0.0115792583674192,-6.9210052490234375,-1.9982147216796875,-0.525177001953125,-6.8202056884765625,-1.8729248046875,-0.209747314453125
2022-01-31,12,2,302.88232421875,288.6905212402344,0.1037445068359375,-0.24267578125,0.4375,91386.15625,267.2302551269531,281.479248046875,295.152587890625,0.0002240219619125,0.0059818923473358,0.0099730491638183,-5.036590576171875,-0.4485015869140625,0.076446533203125,-9.323837280273438,-1.733184814453125,-0.834869384765625
2022-01-31,18,3,296.6722717285156,289.80828857421875,-3.3786163330078125,0.543304443359375,9.0,91650.296875,267.82110595703125,283.8187866210937,291.31011962890625,0.0002264085633214,0.0018181700725108,0.0116730034351348,-6.473800659179688,1.8560943603515625,-4.69976806640625,-7.783126831054687,-4.31280517578125,4.031707763671875
2022-02-01,0,0,294.1354675292969,292.3646850585937,-1.8051300048828125,1.286865234375,1.25,91486.328125,267.259521484375,286.12811279296875,290.271484375,0.0003245882689952,0.0002253816346637,0.0118374414741992,-5.6641693115234375,-5.6933135986328125,0.8287506103515625,-7.614181518554687,-6.1127777099609375,2.1102294921875
2022-02-01,6,1,300.2350158691406,289.8592834472656,-1.0657196044921875,-1.2303924560546875,0.0,91698.203125,267.08428955078125,286.1806335449219,291.352294921875,0.00032346136868,0.0002356680342927,0.0106437318027019,-6.0843505859375,-4.3736419677734375,-1.4989166259765625,-10.957595825195312,-2.869598388671875,-2.1396942138671875
2022-02-01,12,2,302.60382080078125,287.2538452148437,-1.2421875,0.2131500244140625,0.0,91366.421875,267.87432861328125,284.9190673828125,294.9482116699219,0.0002309492992935,0.0004758842405863,0.008491676300764,-6.988296508789063,-3.2072906494140625,-1.75469970703125,-11.99176025390625,-2.593368530273437,0.0017852783203125
2022-02-01,18,3,294.6830444335937,289.43804931640625,-1.9463958740234373,0.7830963134765625,0.0,91594.421875,268.1840209960937,286.73016357421875,291.5230712890625,0.0002002499531954,0.0004321141168475,0.0105685479938983,-9.7598876953125,-7.55596923828125,-1.786895751953125,-9.343643188476562,-3.287811279296875,4.080825805664063
2022-02-02,0,0,292.4252319335937,290.500244140625,-1.705291748046875,0.48504638671875,0.0,91551.0625,268.3500366210937,285.5223999023437,290.6018371582031,0.0001448989642085,0.000325204571709,0.0107179470360279,-9.067291259765623,-4.75640869140625,1.244049072265625,-8.179000854492188,0.2256317138671875,0.9665374755859376
2022-02-02,6,1,301.0689697265625,289.2769470214844,-1.25762939453125,0.7145843505859375,0.0,91714.046875,268.0072631835937,285.2528686523437,291.8518981933594,0.0001812683767639,0.0003906290512531,0.0100102238357067,-8.9752197265625,-4.012710571289063,-1.9365234375,-7.82391357421875,0.26776123046875,0.5498809814453125
2022-02-02,12,2,303.1707458496094,288.59246826171875,-0.4621429443359375,0.2840118408203125,0.0,91444.046875,267.7230529785156,282.9098815917969,295.0009765625,0.0001821617915993,0.0024783769622445,0.0083526633679866,-7.5056610107421875,-0.6577301025390625,-0.5878143310546875,-3.85418701171875,-1.4237823486328125,-0.2729644775390625
2022-02-02,18,3,295.3407287597656,289.2362670898437,-2.841766357421875,1.0621337890625,0.0,91673.75,268.3111267089844,286.471435546875,291.65838623046875,0.0002046165027422,0.0009199385531246,0.009751658886671,-7.0338897705078125,-3.2012481689453125,-1.3094940185546875,-0.013519287109375,-0.892333984375,3.7739105224609375
2022-02-03,0,0,292.6646423339844,290.06121826171875,-1.4417572021484375,1.223052978515625,0.0,91534.515625,268.248291015625,285.4862670898437,290.01513671875,0.0002086686145048,0.0008988920599222,0.0102272350341081,-3.3692169189453125,-1.9515380859375,1.9167327880859373,2.701385498046875,0.0059051513671875,4.2572174072265625
2022-02-03,6,1,299.81903076171875,289.1643371582031,0.9804229736328124,1.91961669921875,0.0,91737.984375,268.12481689453125,284.8584289550781,291.06109619140625,0.0002201185125159,0.0008554733358323,0.0101874619722366,-0.833251953125,-0.1844024658203125,1.5118255615234375,1.4485626220703125,2.1957550048828125,2.1446685791015625
2022-02-03,12,2,301.8043212890625,288.1520690917969,2.3798980712890625,1.60699462890625,0.0,91372.0625,267.52056884765625,283.1264038085937,294.0708923339844,0.0001876855676528,0.001119588734582,0.0089812390506267,2.937042236328125,4.945465087890625,4.0413360595703125,0.5906219482421875,-0.80108642578125,2.0360107421875
2022-02-03,18,3,296.456787109375,288.5758056640625,2.128448486328125,1.41082763671875,1.0,91560.078125,267.5745849609375,282.201904296875,292.92352294921875,0.0001783872285159,0.003042101394385,0.0092087015509605,4.810455322265625,6.2647705078125,6.9054107666015625,0.4274139404296875,-0.061279296875,1.988677978515625
2022-02-04,0,0,292.52783203125,290.0267639160156,1.2163848876953125,1.2171783447265625,0.0,91414.609375,266.25341796875,284.3917236328125,292.0259704589844,0.0001702559384284,0.0005780209321528,0.0047731213271617,7.560623168945312,8.060195922851562,6.733245849609375,-1.98577880859375,-1.3596649169921875,2.31689453125
2022-02-04,6,1,300.55682373046875,283.4537353515625,2.9740753173828125,0.2972869873046875,0.0,91610.265625,266.400146484375,284.33856201171875,291.5257568359375,0.000215565713006,0.00074272044003,0.0055610761046409,9.288192749023438,8.03125,4.4810638427734375,-2.842620849609375,-1.5013275146484375,0.351531982421875
2022-02-04,12,2,302.4051818847656,282.8006591796875,1.666717529296875,-0.4825897216796875,0.0,91286.171875,266.9800109863281,283.071533203125,294.9864196777344,0.0001616886729607,0.0006864564493298,0.0051153935492038,5.69512939453125,6.679229736328125,3.5386505126953125,-7.5268402099609375,-1.5646514892578125,-1.1339569091796875
2022-02-04,18,3,293.655029296875,283.7931823730469,-0.908782958984375,-2.1573486328125,0.0,91500.296875,267.779541015625,283.5159912109375,294.36102294921875,0.0001255530369235,0.0008203010074794,0.0052227489650249,1.1049041748046875,3.58013916015625,-0.2141571044921875,-7.0119171142578125,-1.427276611328125,1.4549407958984375
2022-02-05,0,0,291.7528686523437,288.2412109375,-1.77398681640625,0.08319091796875,0.0,91406.390625,267.3280029296875,283.1045837402344,291.194091796875,0.0001335789274889,0.0006344551220536,0.0071882642805576,-2.2539825439453125,8.158935546875,-1.782318115234375,-3.3775787353515625,-3.643402099609375,1.801666259765625
2022-02-05,6,1,300.19305419921875,287.8936767578125,-0.4006195068359375,2.484344482421875,0.0,91669.359375,266.0403747558594,282.7694702148437,291.5364990234375,0.0001719348219921,0.000582535052672,0.0081552974879741,-1.2784271240234375,5.0938873291015625,-0.292236328125,-4.349853515625,-1.669403076171875,3.3311920166015625
2022-02-05,12,2,302.7452392578125,285.135986328125,0.835968017578125,0.3958587646484375,0.0,91340.796875,267.4252624511719,281.78729248046875,294.894775390625,0.0002416680799797,0.0015456282999366,0.0061653479933738,-0.6525726318359375,2.9404296875,1.3274383544921875,-3.3444976806640625,-3.54241943359375,0.232086181640625
2022-02-05,18,3,294.1504211425781,288.55389404296875,-2.4368133544921875,0.1298675537109375,0.0,91622.34375,267.5350341796875,285.3582763671875,292.5498046875,0.0002434444613754,0.0004271329380571,0.008736103773117,-0.357940673828125,-1.8517913818359373,-2.316024780273437,-0.6778564453125,-4.868942260742188,2.5897674560546875
2022-02-06,0,0,294.0718994140625,292.08990478515625,-3.318954467773437,1.258758544921875,0.25,91600.46875,267.2615966796875,284.5426025390625,289.35675048828125,0.0002407120191492,0.0002972201036754,0.010902464389801,1.7025146484375,-6.0097503662109375,-3.87255859375,-4.821868896484375,0.1372222900390625,4.1911163330078125
2022-02-06,6,1,299.46453857421875,289.982421875,-1.8614349365234373,1.6248321533203125,5.625,91861.484375,267.6793212890625,284.476318359375,290.20458984375,0.0002219956950284,0.000293331220746,0.010563388466835,-2.48406982421875,-4.2945404052734375,-2.672210693359375,-4.606048583984375,0.176788330078125,1.872955322265625
2022-02-06,12,2,301.4382019042969,287.9154663085937,-1.1806182861328125,1.5498199462890625,7.625,91584.96875,268.0773620605469,279.1642150878906,293.3822937011719,0.0002141237928299,0.0068131741136312,0.0093319788575172,-2.4140777587890625,-1.645111083984375,-1.785247802734375,-5.5244140625,-1.99462890625,1.7108917236328125
2022-02-06,18,3,294.89715576171875,290.29254150390625,-3.5608062744140625,1.536529541015625,5.125,91886.03125,268.531494140625,283.5194396972656,289.8304138183594,0.0002184323966503,0.0009317782241851,0.0116920731961727,-3.5653076171875,-3.76263427734375,-5.227294921875,-4.716094970703125,1.10113525390625,4.416427612304688
2022-02-07,0,0,293.43896484375,291.758544921875,-1.5792236328125,1.22467041015625,6.5,91713.125,268.644775390625,283.1223449707031,288.6859741210937,0.0001885239762486,0.0007611266337335,0.0114438459277153,-0.0873260498046875,-5.568267822265625,0.9707489013671876,-3.1899871826171875,0.8314361572265625,2.506698608398437
2022-02-07,6,1,299.0031433105469,289.58770751953125,-0.85260009765625,-0.0599365234375,11.625,91915.765625,268.206298828125,283.6358337402344,290.180419921875,0.0002024276473093,0.0006630693096667,0.0108402613550424,-3.59259033203125,-4.066818237304688,-1.4043426513671875,-2.48748779296875,-0.18499755859375,-0.5611114501953125
2022-02-07,12,2,301.97430419921875,287.0424499511719,-0.7784576416015625,-0.91973876953125,0.0,91576.890625,268.476806640625,279.0599365234375,293.8023986816406,0.0002238075830973,0.0056285411119461,0.0084832347929477,-2.71722412109375,-1.0151519775390625,-1.282318115234375,-1.4156036376953125,-0.4803314208984375,-1.38922119140625
2022-02-07,18,3,294.7830810546875,289.02020263671875,-2.727890014648437,0.5591888427734375,0.0,91829.375,268.165771484375,283.75408935546875,290.52996826171875,0.0002344799722777,0.0006310187745839,0.0101322904229164,-1.5933380126953125,-1.7156524658203125,-4.0927734375,0.34136962890625,-5.08477783203125,2.1826934814453125
2022-02-08,0,0,291.65985107421875,290.2923278808594,-1.9152374267578125,0.0193939208984375,0.0625,91605.59375,269.2896728515625,283.17724609375,289.8927001953125,0.0002113680675392,0.0006936888676136,0.0097997449338436,-0.2704620361328125,-4.3802032470703125,0.4001617431640625,-2.2123260498046875,-0.918182373046875,0.2550506591796875
2022-02-08,6,1,299.9597473144531,288.5090026855469,-0.8548583984375,-1.2312774658203125,0.0,91828.78125,269.29669189453125,283.9114685058594,290.6689453125,0.0001990124583244,0.000702075427398,0.0098838843405246,-0.3179779052734375,-3.269195556640625,-1.016265869140625,-3.2053375244140625,-0.7723541259765625,-2.1304473876953125
2022-02-08,12,2,301.88604736328125,287.4402160644531,-0.4862060546875,-0.1812744140625,0.0,91445.921875,269.20770263671875,280.1818542480469,294.1048278808594,0.0001992197649087,0.0050757611170411,0.0084832124412059,0.2462310791015625,-1.2083587646484375,-0.7479705810546875,-4.988067626953125,0.241851806640625,-0.3708343505859375
2022-02-08,18,3,295.0644836425781,288.48046875,-3.4135284423828125,0.8169097900390625,0.0,91738.28125,269.2259826660156,284.5162353515625,290.4087829589844,0.0001870468549896,0.0006130752153694,0.0097835846245288,-0.0763092041015625,-0.719024658203125,-5.2724151611328125,-1.734100341796875,-0.7169952392578125,2.347991943359375
2022-02-09,0,0,291.6127014160156,288.364013671875,-3.0747528076171875,0.851776123046875,0.0,91554.6875,268.2440185546875,283.3028259277344,290.20574951171875,0.0001699675631243,0.0005987074691802,0.0092300437390804,0.38787841796875,-0.8719024658203125,-4.1519317626953125,-0.8047943115234375,0.962860107421875,-1.2526092529296875
2022-02-09,6,1,299.12713623046875,287.20880126953125,-3.15887451171875,-0.3274688720703125,0.0,91796.515625,268.23651123046875,283.88494873046875,290.56561279296875,0.0001620237308088,0.0005631551612168,0.0089513063430786,-0.616485595703125,-1.293701171875,-4.4205169677734375,-0.095550537109375,1.303314208984375,-1.364410400390625
2022-02-09,12,2,301.2822265625,287.1146850585937,-2.302520751953125,0.2406158447265625,0.0,91446.71875,268.71063232421875,281.8050842285156,293.8154296875,0.0001420314947608,0.0020173341035842,0.0082002021372318,0.51458740234375,0.7660980224609375,-3.126953125,-0.9479522705078124,-0.6495513916015625,-0.0013275146484375
2022-02-09,18,3,293.44049072265625,287.5919189453125,-3.612625122070313,0.9577178955078124,0.0,91705.75,269.7064208984375,285.7938232421875,289.68853759765625,0.0001216152886627,0.0003596020396798,0.0091527178883552,-0.5760650634765625,-3.665283203125,-5.8531036376953125,0.2575836181640625,1.151611328125,2.6146240234375
2022-02-10,0,0,291.343017578125,289.8099975585937,-2.8680877685546875,0.396575927734375,0.625,91544.390625,269.845947265625,283.0663452148437,289.7236328125,0.0001251820067409,0.0005711743142455,0.0086933337152004,-0.5767822265625,-3.8636474609375,-3.229400634765625,0.1251068115234375,3.05377197265625,-0.796630859375
2022-02-10,6,1,299.5986328125,285.2874755859375,-2.232940673828125,-1.4474639892578125,0.0,91774.921875,269.7794189453125,282.9092102050781,290.21453857421875,0.0001643573050387,0.0005196896381676,0.0078585445880889,0.4222259521484375,-3.04150390625,-3.07373046875,2.06549072265625,4.1715850830078125,-2.751251220703125
2022-02-10,12,2,301.32098388671875,283.5862731933594,-1.872100830078125,-1.52520751953125,0.0,91401.875,269.2933349609375,282.73162841796875,293.769287109375,0.0001370132376905,0.0007719001732766,0.0057845897972583,1.2061614990234375,0.06219482421875,-2.879135131835937,-0.7367095947265625,1.8866119384765625,-2.6600341796875
2022-02-10,18,3,293.5714111328125,283.32867431640625,-3.190765380859375,-0.289520263671875,0.0,91726.046875,268.82000732421875,284.0428466796875,290.2030029296875,0.0001391401019645,0.0031437161378562,0.0068558268249034,1.5998687744140625,-1.77447509765625,-8.565597534179688,0.071929931640625,1.8628997802734373,-1.354644775390625
2022-02-11,0,0,291.965576171875,286.03277587890625,-2.6157684326171875,-1.4894561767578125,0.0,91515.9375,268.8759765625,282.944091796875,291.2085876464844,0.0001367785880574,0.0024916594848036,0.0016012357082217,2.556396484375,-2.684661865234375,-8.143783569335938,-1.926605224609375,1.9375457763671875,-4.65728759765625
2022-02-11,6,1,301.1802978515625,277.9993591308594,-4.895751953125,-1.7661895751953125,0.0,91746.078125,268.5133972167969,282.9398193359375,291.71759033203125,0.0001421176129952,0.0045010298490524,0.0039508929476141,2.5353546142578125,-1.903961181640625,-7.8863525390625,0.031768798828125,2.007568359375,-2.742706298828125
2022-02-11,12,2,301.67388916015625,282.40899658203125,-3.8138275146484375,-0.000885009765625,0.0,91404.84375,268.99688720703125,281.54083251953125,293.70574951171875,0.0001268520136363,0.0041466765105724,0.0059192739427089,2.9268341064453125,0.5485992431640625,-6.7914581298828125,-2.264312744140625,0.05596923828125,-0.311309814453125
2022-02-11,18,3,294.04656982421875,287.7667541503906,-3.8754730224609375,-0.6285552978515625,0.0,91720.84375,269.2445068359375,283.14471435546875,290.06610107421875,0.0001545423001516,0.0045001618564128,0.0076879784464836,3.59307861328125,0.0796661376953125,-9.002044677734375,-1.1461639404296875,1.3619537353515625,-2.5278472900390625
