date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-02-12,0,0,292.3270874023437,285.0562744140625,-2.848388671875,-0.2972869873046875,0.0,91515.3125,268.9060974121094,282.80047607421875,289.7091979980469,0.0002132995286956,0.0036506236065179,0.0065980367362499,3.563323974609375,1.4673004150390625,-9.720504760742188,-0.686492919921875,-0.7550506591796875,-0.176177978515625
2022-02-12,6,1,300.4027404785156,282.78631591796875,-4.595123291015625,-0.26495361328125,0.0,91751.21875,269.4388427734375,283.03131103515625,290.9809875488281,0.000172755375388,0.0026682766620069,0.0060260146856307,3.38006591796875,0.6315155029296875,-7.178619384765625,0.2268218994140625,-1.6872100830078125,-0.5093536376953125
2022-02-12,12,2,301.6546936035156,284.9241943359375,-2.6178741455078125,-0.253265380859375,0.0,91358.6875,268.5001525878906,281.4749755859375,293.77911376953125,0.0001221420825459,0.0034815673716366,0.007546093314886,3.950271606445313,1.594329833984375,-3.883453369140625,-2.800155639648437,-4.2237396240234375,-0.5983428955078125
2022-02-12,18,3,293.9185485839844,288.82525634765625,-3.2425689697265625,0.390594482421875,0.0,91649.25,268.3919677734375,283.6771850585937,289.429931640625,7.895388989709318e-05,0.0010449192486703,0.0103154741227626,3.1392364501953125,3.421981811523437,-7.2553863525390625,-1.2317657470703125,-1.4487457275390625,1.381927490234375
2022-02-13,0,0,292.57373046875,290.65435791015625,-1.720306396484375,0.42596435546875,0.0,91443.84375,268.4886779785156,282.5415344238281,289.158447265625,7.544028630945832e-05,0.0013561050873249,0.0095177441835403,1.2402191162109375,3.791580200195313,-4.21173095703125,-1.595947265625,-0.3094482421875,-1.314422607421875
2022-02-13,6,1,299.4723815917969,287.20233154296875,-2.2190704345703125,-1.1039886474609375,0.0,91651.828125,268.44580078125,281.6278076171875,290.25177001953125,7.60969560360536e-05,0.0016064010560512,0.0091414786875247,0.0669097900390625,4.051239013671875,-2.88922119140625,1.0881805419921875,-0.987060546875,-1.854400634765625
2022-02-13,12,2,301.8735046386719,284.79718017578125,-2.0538482666015625,0.0015716552734375,0.0,91259.390625,269.0124206542969,278.49346923828125,294.19586181640625,8.36303224787116e-05,0.0069268308579921,0.0076157264411449,2.28216552734375,-0.8755340576171875,-2.8468170166015625,1.1039886474609375,-1.2306365966796875,-0.3913726806640625
2022-02-13,18,3,293.73956298828125,288.115234375,-2.9216766357421875,0.8767852783203125,0.0,91585.328125,268.978271484375,282.1726989746094,289.47998046875,9.576469892635942e-05,0.0015224365051835,0.0102348439395427,2.0218658447265625,5.3512115478515625,-6.2816009521484375,3.041717529296875,-3.599578857421875,2.832748413085937
2022-02-14,0,0,291.3475952148437,289.5302124023437,-2.2916259765625,0.45794677734375,0.0,91382.625,268.8905029296875,281.6733093261719,289.5707397460937,8.757007890380919e-05,0.0010187947191298,0.0091728083789348,1.6452484130859375,-1.51336669921875,-1.4804534912109375,3.5124969482421875,-0.529693603515625,0.6794891357421875
2022-02-14,6,1,299.9322814941406,287.3275146484375,-1.836822509765625,-0.6494903564453125,0.0,91651.9375,269.25909423828125,280.7809753417969,290.5074462890625,4.639849066734314e-05,0.0020448002032935,0.0090946741402149,2.1933746337890625,-0.3100433349609375,-2.2827606201171875,4.069839477539063,3.5087890625,-1.3127593994140625
2022-02-14,12,2,301.70758056640625,284.7989501953125,-0.9392852783203124,-1.189178466796875,10.375,91258.671875,270.1248779296875,278.5225830078125,294.2541198730469,0.0001125662674894,0.0069142282009124,0.007436066865921,3.4452667236328125,-0.253173828125,-1.1298675537109375,-1.9747467041015625,-0.217041015625,-1.5142822265625
2022-02-14,18,3,294.32379150390625,289.3247375488281,-4.113693237304688,1.6383209228515625,13.75,91604.546875,269.68487548828125,278.7451171875,288.7860107421875,0.000106483043055,0.0042245481163263,0.0108164846897125,0.1088714599609375,8.428024291992188,-7.6823577880859375,0.25628662109375,-0.5148468017578125,3.21856689453125
2022-02-15,0,0,292.4521484375,290.5824279785156,-2.452178955078125,0.8961334228515625,5.5,91439.515625,270.507568359375,279.59149169921875,289.3942565917969,9.91244742181152e-05,0.0036408228334039,0.0092111714184284,0.2852020263671875,2.6631622314453125,-1.0866851806640625,2.451385498046875,-3.289794921875,0.1396636962890625
2022-02-15,6,1,299.65771484375,287.4541015625,-1.419891357421875,-0.3621673583984375,1.625,91671.984375,269.5787353515625,278.5233459472656,290.8336181640625,0.0001174543285742,0.003781949635595,0.0090849064290523,2.0806884765625,1.89447021484375,-1.7568817138671875,4.564987182617188,-1.4727020263671875,-1.2110443115234375
2022-02-15,12,2,301.6016540527344,284.7800598144531,0.36126708984375,-1.896026611328125,1.0,91227.734375,269.1260986328125,278.4838562011719,294.3249206542969,0.0007510315626859,0.0068029202520847,0.0073036029934883,3.5172576904296875,-0.115020751953125,0.528106689453125,5.986846923828125,-2.4702606201171875,-2.864242553710937
2022-02-15,18,3,294.8577880859375,286.94549560546875,-4.336273193359375,1.542572021484375,0.0,91549.078125,268.2886962890625,279.443603515625,288.956787109375,0.0004499403294175,0.0051772482693195,0.0101779699325561,1.418701171875,9.598892211914062,-8.507843017578125,5.443939208984375,-0.6217193603515625,2.428131103515625
2022-02-16,0,0,291.0892944335937,289.4227905273437,-1.6710662841796875,0.917724609375,0.0,91357.0,267.7696838378906,280.1712341308594,289.895751953125,0.0001278745767194,0.0029835854656994,0.008519884198904,6.7730712890625,7.905303955078125,-3.40350341796875,2.8638916015625,-4.93267822265625,-0.2708892822265625
2022-02-16,6,1,299.798583984375,286.01318359375,-2.36639404296875,0.0023040771484375,0.0,91483.140625,269.0399169921875,281.6166381835937,291.4345092773437,0.0002346337132621,0.0035892385058104,0.0085647478699684,6.1640625,8.104263305664062,-3.243148803710937,1.1952056884765625,-6.818389892578125,-0.683929443359375
2022-02-16,12,2,301.3438720703125,284.5675048828125,-0.186798095703125,-0.78558349609375,5.0,91010.53125,270.25115966796875,279.5208740234375,295.226318359375,0.0002167563361581,0.0067530684173107,0.0070125199854373,9.703948974609377,-0.1712646484375,-0.427337646484375,0.7731781005859375,-1.7014007568359375,-2.0013427734375
2022-02-16,18,3,295.87994384765625,286.7998046875,-4.3503265380859375,2.0222320556640625,0.0,91359.515625,270.0401611328125,278.8028564453125,289.9203796386719,0.0001622882991796,0.0069155134260654,0.0091509409248828,3.8646087646484375,5.504913330078125,-8.746505737304688,1.46868896484375,-0.7122344970703125,4.118820190429688
2022-02-17,0,0,291.7900390625,288.9942932128906,-1.3616485595703125,0.7037353515625,0.0,91159.359375,268.66021728515625,278.840576171875,291.03497314453125,0.0003903128672391,0.0064421445131301,0.0068393684923648,5.8509368896484375,4.77557373046875,-3.20953369140625,2.56494140625,-1.6658172607421875,2.28106689453125
2022-02-17,6,1,300.8175354003906,282.7279663085937,-2.4066162109375,1.0738677978515625,0.0,91427.40625,270.66217041015625,279.2724914550781,291.809326171875,0.0001478411431889,0.0055836215615272,0.0063584856688976,5.187774658203125,2.748626708984375,-3.4887237548828125,0.216400146484375,-1.218719482421875,1.05889892578125
2022-02-17,12,2,302.2253723144531,283.335205078125,-2.15673828125,-0.1134490966796875,0.0,91019.03125,270.43218994140625,278.9781494140625,294.701171875,0.0001226847380166,0.0062856040894985,0.0064911246299743,5.4102630615234375,0.291748046875,-3.07427978515625,-0.16375732421875,-3.5845489501953125,-0.84979248046875
2022-02-17,18,3,293.9562683105469,287.21600341796875,-3.851242065429688,0.9781646728515624,0.0,91349.421875,269.0152893066406,280.8090209960937,291.09149169921875,0.0001485729735577,0.0048581510782241,0.0082274377346038,4.7059478759765625,5.230316162109375,-11.06182861328125,0.5139923095703125,-0.2954254150390625,0.2384796142578125
2022-02-18,0,0,291.2518920898437,288.0372314453125,-2.1988067626953125,0.711761474609375,0.0,91281.015625,271.0374755859375,280.4513854980469,291.916259765625,9.113128180615604e-05,0.0042858459055423,0.004511259496212,4.064712524414063,2.7386932373046875,-9.773361206054688,-0.95770263671875,0.054473876953125,1.705230712890625
2022-02-18,6,1,299.7021179199219,285.4794921875,-3.489990234375,1.354034423828125,0.0,91523.546875,271.09735107421875,279.7627258300781,290.4248352050781,8.552364306524396e-05,0.0044911699369549,0.0083411484956741,-1.2509765625,1.0585784912109375,-5.736785888671875,-4.965850830078125,0.733795166015625,1.60009765625
2022-02-18,12,2,301.68316650390625,284.99981689453125,-2.940399169921875,0.6797332763671875,0.0,91217.859375,270.80963134765625,279.0089111328125,294.6043701171875,0.0001235236850334,0.0068953074514865,0.0071856155991554,-1.5365753173828125,-1.8574066162109373,-4.4958343505859375,-3.2331695556640625,-2.1498260498046875,0.4080047607421875
2022-02-18,18,3,294.4085693359375,287.67578125,-3.821075439453125,0.6080474853515625,0.0,91600.515625,270.28228759765625,279.7353515625,290.4818115234375,0.0001285295002162,0.0050908848643302,0.0086868144571781,-0.1770172119140625,1.52166748046875,-9.13934326171875,-3.95086669921875,-2.251327514648437,1.890472412109375
2022-02-19,0,0,290.92901611328125,288.8614196777344,-2.4997711181640625,0.5679931640625,0.0,91531.53125,270.4916076660156,280.3414306640625,291.87164306640625,0.0001241243153344,0.0033458590041846,0.0033434981014579,-1.196075439453125,-0.4568634033203125,-9.910659790039062,-3.385955810546875,0.526947021484375,-0.3175811767578125
2022-02-19,6,1,300.58917236328125,283.7352905273437,-3.845169067382813,0.5621490478515625,0.0,91765.0625,269.8226928710937,282.5118408203125,291.37628173828125,0.0001379587338306,0.0022076563909649,0.0066206790506839,-0.7145843505859375,1.2941741943359375,-6.2218017578125,-4.730026245117188,2.778961181640625,0.0863800048828125
2022-02-19,12,2,302.04217529296875,284.771240234375,-2.343536376953125,0.262451171875,0.0,91436.65625,270.053466796875,279.1656494140625,294.4315185546875,9.13321418920532e-05,0.0058077359572052,0.0066794753074646,-7.71923828125,0.8373870849609375,-3.2766265869140625,-10.916885375976562,-1.482177734375,-0.032470703125
2022-02-19,18,3,294.520751953125,287.9107666015625,-3.3584136962890625,0.6802978515625,0.0,91697.6875,269.7567443847656,285.325439453125,290.5443725585937,0.0001613287604413,0.0014099061954766,0.0093135014176368,-8.103668212890625,3.5905303955078125,-6.078903198242188,-11.745391845703123,2.232162475585937,2.3396148681640625
2022-02-20,0,0,291.5507202148437,289.9437866210937,-1.4577789306640625,0.1303253173828125,0.0,91524.15625,269.7365417480469,283.2006225585937,290.69488525390625,0.0002093497605528,0.0021417930256575,0.0082483440637588,-8.788864135742188,6.042282104492188,-1.8201446533203125,-11.269271850585938,-0.5084075927734375,-1.3868255615234375
2022-02-20,6,1,301.3348999023437,285.02313232421875,0.660308837890625,-0.7115478515625,0.0,91755.484375,268.882568359375,282.94561767578125,292.2938232421875,0.0002141208969987,0.0009418255649507,0.0076632238924503,-7.999923706054687,4.8312530517578125,0.7887725830078125,-7.0562744140625,-1.31689453125,-1.776702880859375
2022-02-20,12,2,303.4259338378906,283.8305358886719,0.9769134521484376,-0.862701416015625,0.0,91328.015625,268.92822265625,280.8153076171875,296.15008544921875,0.0002447565784677,0.0043738856911659,0.0059033185243606,-4.33917236328125,1.1815032958984375,1.5179290771484375,-6.256103515625,-1.7277984619140625,-1.759368896484375
2022-02-20,18,3,294.2191467285156,283.7558288574219,-1.597503662109375,-1.0337982177734375,0.0,91536.5625,268.867431640625,281.3734130859375,295.0027160644531,0.000165612087585,0.0034285394940525,0.0062222965061664,-4.11920166015625,6.489288330078125,-0.2119140625,-6.707046508789063,-1.4843597412109375,-2.9418487548828125
2022-02-21,0,0,291.758544921875,288.2591857910156,-1.614501953125,0.8595733642578125,0.0,91405.625,268.0705261230469,284.281982421875,292.4631652832031,0.0001491758885094,0.0006147648673504,0.0070644170045852,-2.01812744140625,5.744232177734375,1.3543853759765625,-7.623611450195312,-3.0337066650390625,0.1776885986328125
2022-02-21,6,1,301.573486328125,286.1502990722656,0.302398681640625,-1.327789306640625,0.0,91608.21875,268.374755859375,283.64825439453125,293.23846435546875,0.0001705875474726,0.0007785623893141,0.008101038634777,-1.2192840576171875,4.3330078125,0.1129608154296875,-9.688629150390623,-4.351852416992188,-2.272079467773437
2022-02-21,12,2,304.030029296875,285.240478515625,0.7035980224609375,-1.4208984375,0.0,91268.671875,268.4906005859375,280.4935607910156,296.2813720703125,0.0001312250096816,0.0062521509826183,0.0070148147642612,0.1179046630859375,-1.4509429931640625,0.7049407958984375,-11.2567138671875,-2.102508544921875,-2.2774658203125
2022-02-21,18,3,295.6295166015625,285.7108459472656,-1.2358245849609375,-1.3203582763671875,0.0,91552.875,269.1064453125,280.02587890625,295.0844116210937,0.0001315288973273,0.0060829780995845,0.0070606730878353,-3.230331420898437,-2.6867828369140625,-1.479217529296875,-12.46502685546875,1.057891845703125,-5.164108276367188
2022-02-22,0,0,293.5980834960937,290.9876708984375,-1.728668212890625,1.1961517333984375,10.0,91443.75,268.5316162109375,281.6025390625,292.99920654296875,0.0001164925779448,0.0014410931617021,0.0090108290314674,-6.292160034179688,-0.9899139404296876,-2.253265380859375,-9.134567260742188,-3.931365966796875,1.3857574462890625
2022-02-22,6,1,302.07476806640625,289.5584716796875,-1.59765625,0.959869384765625,0.25,91724.375,267.93505859375,281.65264892578125,293.5448608398437,0.0001334395055891,0.0028948371764272,0.0097693912684917,-7.9710693359375,-6.5699615478515625,-2.500701904296875,-4.5523223876953125,-4.179779052734375,0.76959228515625
2022-02-22,12,2,303.4460144042969,286.343505859375,-2.6952362060546875,0.972564697265625,0.0,91407.984375,268.34259033203125,279.8257141113281,295.7215576171875,0.0001392593112541,0.007679671049118,0.0080488622188568,-7.210113525390625,-2.8985595703125,-4.4274444580078125,-3.067169189453125,-2.084091186523437,0.974517822265625
2022-02-22,18,3,296.0623474121094,289.3133239746094,-3.5526580810546875,1.6263275146484375,0.0,91759.0,268.44384765625,282.7377319335937,291.8051147460937,0.000145103505929,0.0022658719681203,0.0097027830779552,-6.250900268554688,-6.842987060546875,-8.488128662109375,-1.8893890380859373,-3.7077484130859375,3.880203247070313
2022-02-23,0,0,292.8673095703125,290.6127319335937,-2.678985595703125,1.36669921875,0.0,91704.484375,268.10614013671875,281.390380859375,291.093994140625,0.0001443973014829,0.0017372176516801,0.0075624659657478,-4.978240966796875,-6.2005462646484375,-7.8793792724609375,-2.6840057373046875,-3.155258178710937,3.319320678710937
2022-02-23,6,1,300.87353515625,285.2764892578125,-3.710784912109375,0.8231658935546875,0.0,91959.125,268.12615966796875,281.6563720703125,291.83697509765625,0.0001533577305963,0.0014002746902406,0.0080468766391277,-4.9301605224609375,-8.496231079101562,-5.7732696533203125,-2.76507568359375,-1.712554931640625,0.477996826171875
2022-02-23,12,2,302.295166015625,282.80633544921875,-3.9980316162109375,0.4367828369140625,0.0,91649.625,268.0204467773437,280.721435546875,294.46099853515625,0.0001516865449957,0.0027168439701199,0.0064739920198917,-2.4168853759765625,-4.9078521728515625,-6.604583740234375,-0.375396728515625,-2.4652557373046875,0.3470001220703125
2022-02-23,18,3,294.4156494140625,287.0174255371094,-3.770660400390625,1.365081787109375,0.0,91930.3125,267.4886474609375,283.27783203125,290.3401184082031,0.0001569504674989,0.00084262015298,0.0093155689537525,-2.30133056640625,-8.644927978515625,-6.81451416015625,-0.6544952392578125,-0.8040771484375,2.5205078125
2022-02-24,0,0,291.57440185546875,289.83612060546875,-2.7525177001953125,0.728271484375,0.375,91889.46875,266.8526611328125,282.0765380859375,289.40447998046875,0.0001576993818162,0.0007963581010699,0.0067812539637088,-1.3881072998046875,-6.8665313720703125,-4.444122314453125,-0.29425048828125,0.845672607421875,0.37420654296875
2022-02-24,6,1,300.021484375,280.7214050292969,-2.571685791015625,0.57305908203125,0.0,92056.609375,266.1107177734375,282.291259765625,290.97564697265625,0.0001779085432644,0.0006884895265102,0.004988320171833,-1.6179962158203125,-6.1004638671875,-3.7317047119140634,-0.7137298583984375,1.3922576904296875,0.2925872802734375
2022-02-24,12,2,301.908447265625,280.5372314453125,-2.494125366210937,0.60906982421875,0.0,91679.4375,265.9953918457031,281.4880065917969,294.33843994140625,0.0001769246155163,0.0011281562037765,0.00507178530097,-0.2730865478515625,-2.5033721923828125,-3.8119964599609375,-0.4246673583984375,-1.4029083251953125,0.44354248046875
2022-02-24,18,3,294.4674072265625,284.8326721191406,-2.8994140625,0.7186431884765625,0.0,91899.953125,266.7186279296875,283.3369140625,291.4818725585937,0.0001439084298908,0.000739564653486,0.0071363635361194,3.029891967773437,-2.741668701171875,-3.941574096679688,0.1282501220703125,-0.33245849609375,2.230194091796875
2022-02-25,0,0,290.75201416015625,288.7428283691406,-2.22149658203125,0.0384979248046875,0.0,91784.671875,265.627197265625,281.8588562011719,291.1653137207031,0.0001551556342747,0.0007439746987074,0.0054882429540157,2.777984619140625,-4.037277221679688,-2.5382843017578125,-1.571533203125,-0.6509246826171875,-3.9013519287109375
2022-02-25,6,1,301.5860595703125,280.7900390625,-2.250640869140625,-0.964813232421875,0.0,91952.671875,265.938720703125,282.1668701171875,292.088134765625,0.0001418920437572,0.0007564465049654,0.0048024840652942,3.457489013671875,-4.2754974365234375,-3.524261474609375,0.0352325439453125,-0.4625091552734375,-1.90673828125
2022-02-25,12,2,303.2698974609375,277.37420654296875,-2.67730712890625,-0.4716796875,0.0,91543.59375,265.974853515625,280.19146728515625,295.90673828125,0.0001807647640816,0.0028284909203648,0.0034149754792451,5.073013305664063,-2.5864410400390625,-4.975265502929688,0.12066650390625,-2.4904327392578125,-1.277801513671875
2022-02-25,18,3,294.2577209472656,283.2444763183594,-3.43499755859375,0.5967254638671875,0.0,91802.515625,265.8207397460937,282.2500915527344,292.54571533203125,0.0001925567921716,0.0007611836772412,0.0053359568119049,6.474655151367188,-4.9429931640625,-6.5201416015625,-0.7392578125,-1.482513427734375,0.143798828125
2022-02-26,0,0,291.644775390625,290.04559326171875,-2.808929443359375,0.812103271484375,0.375,91697.765625,265.8065185546875,282.0185241699219,292.59039306640625,0.0002032800548477,0.0007865966763347,0.001618209760636,6.736236572265625,-3.0946197509765625,-4.71044921875,-1.42742919921875,1.5089569091796875,-0.948577880859375
2022-02-26,6,1,300.2631530761719,282.1815185546875,-2.8964080810546875,1.03955078125,0.0,91971.5,265.54962158203125,282.4422302246094,290.8594665527344,0.0002036290534306,0.0017630173824727,0.0050009563565254,4.90887451171875,0.1334228515625,-4.5997314453125,-1.4747467041015625,2.85076904296875,1.0573272705078125
2022-02-26,12,2,302.2831726074219,281.7308349609375,-2.8127593994140625,1.01806640625,0.0,91598.21875,266.166259765625,280.5735168457031,294.3843994140625,0.0001870689739007,0.0025990894064307,0.0051098316907882,4.384307861328125,0.78369140625,-4.38653564453125,-2.7984619140625,-2.3891754150390625,1.107269287109375
2022-02-26,18,3,295.11358642578125,288.4465026855469,-3.9705810546875,1.222137451171875,0.0,91904.078125,266.9156799316406,282.51824951171875,290.4037475585937,0.0001449601259082,0.001219704048708,0.009307287633419,2.615997314453125,-0.5550079345703125,-7.296173095703125,-0.03326416015625,-1.28985595703125,3.159210205078125
2022-02-27,0,0,292.78759765625,291.0314025878906,-2.750518798828125,0.896820068359375,2.125,91787.6875,266.80084228515625,281.124755859375,290.0164489746094,0.0001432139106327,0.0009271383751183,0.0074848495423793,2.845809936523437,-2.098388671875,-4.22247314453125,-0.844482421875,-1.5641632080078125,1.2896575927734375
2022-02-27,6,1,300.34820556640625,286.0833435058594,-2.250946044921875,0.3901824951171875,0.0,91968.8125,267.7039794921875,281.48931884765625,291.13134765625,0.000146647245856,0.0005974173545837,0.0075658522546291,2.3302001953125,-3.0566864013671875,-3.1572265625,-2.7285919189453125,-1.8034515380859373,0.0227203369140625
2022-02-27,12,2,302.83087158203125,284.07525634765625,-2.0240478515625,-0.3782196044921875,0.0,91570.109375,267.4511108398437,279.4734802246094,294.75341796875,0.0001551565801491,0.004300576634705,0.006207562983036,2.177001953125,-1.4949493408203125,-2.738250732421875,-4.8256683349609375,-2.8130340576171875,-0.9702301025390624
2022-02-27,18,3,295.5592346191406,286.3394470214844,-3.8183441162109375,0.899017333984375,0.0,91861.84375,267.54736328125,282.3902587890625,290.933837890625,0.0002403441612841,0.0006948194932192,0.00888092815876,1.8877105712890625,-1.3470306396484375,-7.69183349609375,-3.2674560546875,-1.118804931640625,3.491439819335937
2022-02-28,0,0,292.724609375,286.8705139160156,-2.203231811523437,0.2671966552734375,0.0,91742.0625,267.0494079589844,281.2129211425781,290.4296264648437,0.0002514423104003,0.0004555282648652,0.0076941810548305,2.8928375244140625,-3.97979736328125,-3.564071655273437,-2.650863647460937,-1.1219024658203125,-0.74566650390625
2022-02-28,6,1,300.9953918457031,284.21551513671875,-2.2838134765625,-0.1023406982421875,0.0,91919.96875,267.5318298339844,281.6329345703125,292.0209350585937,0.000201022499823,0.0003758857492357,0.0056147649884223,0.82373046875,-3.503448486328125,-3.175048828125,-4.241744995117188,0.0451812744140625,-0.6407623291015625
2022-02-28,12,2,302.80859375,281.08380126953125,-1.747467041015625,0.7227020263671875,0.0,91525.1875,267.245849609375,279.22613525390625,294.97930908203125,0.0002913572825491,0.0045790374279022,0.0048380456864833,1.371429443359375,-1.9971771240234373,-2.4556884765625,-4.703384399414063,-0.9474029541015624,0.7026519775390625
2022-02-28,18,3,295.8902587890625,286.58837890625,-3.575653076171875,1.7879180908203125,0.0,91849.609375,266.2829284667969,279.268310546875,291.85211181640625,0.0004096401389688,0.0039099054411053,0.0083154458552598,1.0975189208984375,0.98297119140625,-7.786895751953125,-4.210968017578125,-2.089935302734375,6.290817260742188
2022-03-01,0,0,293.1768493652344,289.4082336425781,-2.4696044921875,0.22222900390625,0.0,91687.796875,266.124755859375,280.4500732421875,292.0791015625,0.0004129509907215,0.0009511620737612,0.006244670599699,0.151397705078125,-3.979522705078125,-4.283233642578125,-1.3951263427734375,-0.6305084228515625,2.080169677734375
2022-03-01,6,1,302.46685791015625,282.67431640625,-3.0650634765625,0.759796142578125,0.0,91906.625,267.134521484375,279.18731689453125,292.9462890625,0.0003681464586406,0.0022063166834414,0.0059603527188301,0.3224334716796875,-3.641189575195313,-4.361572265625,-0.9921417236328124,-1.373779296875,0.6011962890625
2022-03-01,12,2,303.21923828125,283.15606689453125,-3.0357818603515625,0.8683319091796875,0.0,91591.859375,267.9984741210937,279.3412170410156,295.24859619140625,0.0003667694982141,0.0056114736944437,0.0056655835360288,2.3665313720703125,-3.078475952148437,-4.4876708984375,-3.497222900390625,-0.537139892578125,0.9155731201171876
2022-03-01,18,3,295.48699951171875,280.28204345703125,-4.321945190429688,0.9897308349609376,0.0,91851.96875,266.81964111328125,280.9198303222656,291.9075927734375,0.0004037336912006,0.0035999219398945,0.0060500428080558,4.040328979492188,-3.367889404296875,-11.232345581054688,-2.166290283203125,-1.97564697265625,3.94659423828125
2022-03-02,0,0,293.1944274902344,279.6084899902344,-3.1780548095703125,0.376495361328125,0.0,91680.515625,267.92919921875,280.24188232421875,291.92095947265625,0.0004100244259461,0.0008952226489782,0.0036520971916615,2.8375396728515625,-4.9150238037109375,-8.4610595703125,-2.5170135498046875,-4.4612579345703125,-0.1920013427734375
2022-03-02,6,1,302.044921875,277.0824584960937,-4.3277130126953125,0.3763580322265625,0.0,91898.03125,268.2525939941406,281.40533447265625,292.7890014648437,0.0003847441403195,0.0003577331081032,0.0031848535872995,2.7008819580078125,-7.0535888671875,-6.53924560546875,-4.0914459228515625,-2.5124664306640625,-0.0081939697265625
2022-03-02,12,2,302.19708251953125,274.88330078125,-3.1915435791015625,0.5042266845703125,0.0,91519.5625,268.4068603515625,279.5536193847656,294.6090087890625,0.000329504488036,0.0021482093725353,0.0034324938897043,4.591079711914063,-4.907012939453125,-5.951568603515625,-4.8412628173828125,-1.28131103515625,0.5500946044921875
2022-03-02,18,3,294.7052001953125,282.2469787597656,-3.8719329833984375,0.3455657958984375,0.0,91790.15625,268.91241455078125,282.5634460449219,291.32977294921875,0.0003587622195482,0.0003102223854511,0.0065501555800437,5.023483276367188,-6.59442138671875,-9.498870849609377,-3.111724853515625,-0.1881866455078125,1.9945526123046875
2022-03-03,0,0,291.885498046875,281.2305908203125,-2.45703125,-0.4198150634765625,0.0,91580.328125,268.796630859375,281.76971435546875,291.4132080078125,0.0004078524652868,0.0009391144849359,0.0027315998449921,4.9679718017578125,-6.0521087646484375,-9.328460693359377,-4.1396484375,2.364120483398437,0.7921295166015625
2022-03-03,6,1,301.6368408203125,279.4288330078125,-5.9549713134765625,-0.4695281982421875,0.0,91822.671875,268.7431945800781,280.6897888183594,292.4864501953125,0.0003903394099324,0.0021458638366311,0.004678901284933,5.9330596923828125,-6.33978271484375,-9.924896240234377,-5.2187042236328125,1.2248382568359375,-1.0017852783203125
2022-03-03,12,2,302.1716003417969,281.3311767578125,-4.7681427001953125,-0.6288909912109375,0.0,91480.40625,267.0388488769531,279.62677001953125,294.4252319335937,0.0004266088362783,0.0041062617674469,0.0057999826967716,4.287765502929688,-6.014678955078125,-8.250335693359375,-6.693115234375,-1.09649658203125,-1.328155517578125
2022-03-03,18,3,294.287841796875,284.2420654296875,-2.1285400390625,-1.2575836181640625,0.0,91830.796875,267.6732788085937,281.39044189453125,291.4458923339844,0.0004358605947345,0.003349513746798,0.0052507631480693,2.9744873046875,-5.030288696289063,-7.0426177978515625,-7.150161743164063,-0.037628173828125,-4.4352569580078125
2022-03-04,0,0,292.7650451660156,285.6925964355469,-1.4310150146484375,-1.8937530517578125,0.0,91584.234375,268.45074462890625,281.2388916015625,291.9642944335937,0.0004519713111221,0.0044513903558254,0.0022986964322626,4.510055541992188,-3.656661987304688,-10.177291870117188,-4.4908447265625,-1.965240478515625,-5.455490112304688
2022-03-04,6,1,302.90631103515625,276.38067626953125,-4.2837677001953125,-2.241119384765625,0.0,91808.4375,268.4510498046875,280.82427978515625,293.2205810546875,0.0004715011455118,0.0044117420911788,0.0034196595661342,3.882568359375,-7.1684112548828125,-7.455902099609375,-3.7604827880859375,-3.944015502929688,-3.70745849609375
2022-03-04,12,2,302.7201538085937,282.09185791015625,-3.981857299804688,-2.1628875732421875,0.0,91429.109375,267.622314453125,279.6434936523437,295.1222839355469,0.0003971199039369,0.0048449113965034,0.0054402835667133,6.109619140625,-4.841796875,-6.717864990234375,-5.83868408203125,-4.2690277099609375,-3.845993041992188
2022-03-04,18,3,294.1202697753906,285.38348388671875,-2.783966064453125,-1.11187744140625,0.0,91790.59375,268.089111328125,280.03326416015625,292.1217956542969,0.0004026083042845,0.0039245570078492,0.0033845829311758,5.78240966796875,-2.8806915283203125,-7.443954467773437,-1.876922607421875,-4.25018310546875,-5.2149658203125
