date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-03-05,0,0,293.0867004394531,285.76953125,-2.0931549072265625,-1.18719482421875,0.0,91597.515625,267.66552734375,279.7308959960937,291.8471069335937,0.0004072289448231,0.0026077714283019,0.0030571296811103,7.37188720703125,-2.180282592773437,-10.414306640625,1.2021942138671875,-3.347747802734375,-7.008071899414063
2022-03-05,6,1,302.096923828125,283.2689819335937,-4.01507568359375,-2.3416290283203125,0.0,91736.109375,267.37274169921875,280.1473693847656,293.10430908203125,0.00046778912656,0.0026818781625479,0.0059388317167758,9.818222045898438,-4.307647705078125,-6.7379913330078125,0.4101409912109375,-4.0104827880859375,-4.079269409179688
2022-03-05,12,2,302.8885803222656,283.4449462890625,-3.1551513671875,-2.494491577148437,0.0,91405.5625,267.783203125,279.2430419921875,295.216796875,0.0005017986986786,0.0057093538343906,0.0057878270745277,10.835800170898438,-3.672760009765625,-4.986495971679688,0.605316162109375,-3.5313873291015625,-4.072189331054688
2022-03-05,18,3,295.54669189453125,286.6023254394531,-3.640945434570313,-1.0274505615234375,0.0,91662.640625,267.2127685546875,279.71112060546875,292.7427978515625,0.0005623358301818,0.0030090173240751,0.0057972818613052,11.241592407226562,-1.316009521484375,-7.40814208984375,4.88531494140625,-3.7266998291015625,-6.86065673828125
2022-03-06,0,0,293.89422607421875,287.6600036621094,-3.2445526123046875,-0.5337677001953125,0.0,91485.40625,267.7631530761719,279.2533874511719,291.6006774902344,0.0005099347326904,0.0028036215808242,0.0054756514728069,15.244659423828123,-3.534896850585937,-11.277572631835938,5.5190277099609375,-3.4283599853515625,-6.9710540771484375
2022-03-06,6,1,301.68603515625,283.66802978515625,-5.1574554443359375,-2.532012939453125,0.0,91674.734375,268.17633056640625,279.9071655273437,292.8861999511719,4.878237086813897e-05,0.0041904132813215,0.0064559131860733,7.28729248046875,-5.98748779296875,-8.510299682617188,-2.3916015625,-3.635711669921875,-4.3665924072265625
2022-03-06,12,2,301.67022705078125,286.0707397460937,-5.33148193359375,-0.9110565185546876,16.5,91427.53125,268.80126953125,278.9425048828125,293.71246337890625,0.0002125846076523,0.007518496364355,0.0086213275790214,2.3326416015625,-1.69305419921875,-9.543182373046877,-4.4866485595703125,-2.1461944580078125,-1.81817626953125
2022-03-06,18,3,294.8707275390625,287.0673522949219,-3.895950317382813,-1.44818115234375,0.0,91736.40625,269.1668701171875,279.5302734375,290.9354858398437,0.0002514400403015,0.004733920097351,0.0073267705738544,0.9131622314453124,-2.2727813720703125,-8.82550048828125,-0.2277679443359375,0.6113128662109375,-6.1934967041015625
2022-03-07,0,0,292.8062744140625,289.881591796875,-3.45068359375,0.4662628173828125,0.0,91514.96875,268.392333984375,280.1798095703125,289.26885986328125,0.0002236466389149,0.005750335752964,0.0115732681006193,1.473785400390625,-6.03668212890625,-11.601943969726562,-3.099151611328125,4.2958831787109375,3.3321533203125
2022-03-07,6,1,299.676025390625,289.8245849609375,-4.728973388671875,1.206756591796875,0.0,91682.78125,268.59771728515625,281.989990234375,291.28985595703125,0.0002387023560004,0.0059128664433956,0.0114928185939788,-1.0311737060546875,-4.978073120117188,-7.51739501953125,0.1015625,2.8738555908203125,1.7389678955078125
2022-03-07,12,2,297.34716796875,292.0752868652344,-3.689178466796875,1.10540771484375,92.75,91474.453125,269.0006103515625,281.7274780273437,290.8055419921875,0.0002112712827511,0.0079418942332267,0.0127418860793113,-0.1249542236328125,-3.42681884765625,-6.487030029296875,2.259124755859375,2.328231811523437,1.5305938720703125
2022-03-07,18,3,294.0699768066406,291.7161865234375,-3.0558319091796875,1.0025177001953125,10.5,91750.40625,268.0039367675781,281.2846069335937,290.1296081542969,0.000211742328247,0.0074981600046157,0.0112270712852478,1.154876708984375,-2.3333892822265625,-9.948226928710938,0.0116119384765625,2.3914947509765625,3.104476928710937
2022-03-08,0,0,293.2367248535156,291.17681884765625,-2.41937255859375,0.5019683837890625,0.0,91582.046875,267.5145263671875,280.6658935546875,290.6931457519531,0.0002217393630417,0.0062735192477703,0.0085093528032302,-0.1759490966796875,-2.8640594482421875,-8.127212524414062,0.7831268310546875,0.49578857421875,4.699020385742188
2022-03-08,6,1,301.46417236328125,285.3822021484375,-3.125396728515625,1.9862823486328125,0.0,91730.09375,267.18914794921875,282.22674560546875,291.9599914550781,0.0002130781649611,0.0044088996946811,0.0083288960158824,-0.6730194091796875,-3.377105712890625,-4.5468597412109375,2.774200439453125,0.0516204833984375,2.7404327392578125
2022-03-08,12,2,302.93963623046875,285.5198974609375,-3.120223999023437,0.6452178955078125,0.0,91351.875,266.9935302734375,280.9842224121094,295.4525451660156,0.0002652632538229,0.0055999858304858,0.0075146071612834,2.3866729736328125,-0.633697509765625,-4.7165069580078125,2.1122283935546875,-2.538482666015625,0.5662689208984375
2022-03-08,18,3,296.501953125,287.1591796875,-4.209228515625,1.41064453125,0.0,91672.34375,267.51806640625,280.339599609375,291.431396484375,0.0001793279516277,0.0057096593081951,0.0100115984678268,1.028167724609375,3.308990478515625,-10.138656616210938,-0.4358062744140625,-3.6519927978515625,4.698272705078125
2022-03-09,0,0,293.9248962402344,289.63299560546875,-2.220916748046875,1.063629150390625,0.0,91552.078125,267.2575378417969,280.50439453125,292.11993408203125,0.0003035650588572,0.0035675012040883,0.008088544011116,4.13690185546875,-3.4835968017578125,-7.025802612304688,-1.208221435546875,-3.3020172119140625,2.3155975341796875
2022-03-09,6,1,303.251953125,283.3420715332031,-3.07330322265625,-0.1160125732421875,0.0,91667.296875,267.0901184082031,282.5433349609375,294.3670654296875,0.0003435048274695,0.0019181063398718,0.0064866207540035,1.622406005859375,-4.881103515625,-4.837066650390625,1.0518035888671875,-0.0106658935546875,-0.5634765625
2022-03-09,12,2,304.088623046875,282.0595092773437,-3.49407958984375,0.9229278564453124,0.0,91294.59375,267.654296875,280.8212280273437,296.76007080078125,0.0006388525944203,0.0056348890066146,0.0057704783976078,3.886276245117188,-3.5974578857421875,-5.795684814453125,-1.7729339599609375,-0.389312744140625,1.289276123046875
2022-03-09,18,3,296.3661499023437,284.9371337890625,-4.1143951416015625,0.66278076171875,0.0,91623.9375,267.1000671386719,280.5966491699219,293.37615966796875,0.0007255428936332,0.0054312981665134,0.0074563100934028,3.4719696044921875,1.263458251953125,-10.673355102539062,0.39849853515625,-3.909027099609375,1.62054443359375
2022-03-10,0,0,293.6826477050781,287.0597839355469,-2.3565216064453125,0.780670166015625,0.0,91441.921875,266.8736877441406,280.5848388671875,294.0769348144531,0.0004721090663224,0.0044378116726875,0.005901588127017,4.962158203125,-1.496246337890625,-9.108383178710938,1.7147979736328125,-3.900070190429688,-0.032318115234375
2022-03-10,6,1,303.5487060546875,283.127685546875,-4.023849487304688,0.981475830078125,0.0,91657.375,266.7518005371094,280.7838439941406,294.68701171875,0.0002948143519461,0.0034866009373217,0.0059718713164329,3.462860107421875,-3.459442138671875,-6.234664916992188,-1.1475830078125,-3.772140502929688,0.795196533203125
2022-03-10,12,2,304.3267822265625,282.3819274902344,-2.4091033935546875,0.29095458984375,0.0,91307.5625,267.5538330078125,281.1905517578125,297.17242431640625,0.0002262945054098,0.0053617320954799,0.0054212473332881,2.46136474609375,-2.762542724609375,-3.978683471679688,0.141357421875,-2.260482788085937,-0.30328369140625
2022-03-10,18,3,296.9615173339844,286.4813842773437,-3.553253173828125,0.7624359130859375,0.0,91623.359375,266.2828369140625,280.5091552734375,292.835693359375,0.0002634890261106,0.0054976940155029,0.0084972456097602,2.4237518310546875,1.4640960693359375,-9.493637084960938,1.5093536376953125,-3.4081268310546875,2.6043701171875
2022-03-11,0,0,293.03826904296875,285.00897216796875,-2.297393798828125,0.0659942626953125,0.0,91459.859375,266.958740234375,280.653564453125,293.75567626953125,0.0002169989747926,0.0030804986599832,0.0054836384952068,2.518768310546875,-4.662765502929688,-7.7852020263671875,3.897430419921875,-5.5267181396484375,-0.1779327392578125
2022-03-11,6,1,303.9239807128906,280.7709655761719,-4.163497924804688,-0.5956878662109375,0.0,91641.21875,266.63690185546875,280.6417236328125,295.29254150390625,0.0003510999958962,0.0034798679407685,0.0044298768043518,2.2407989501953125,-7.492843627929687,-6.4088897705078125,3.5081787109375,-4.8920440673828125,-1.356109619140625
2022-03-11,12,2,304.2660827636719,280.5580139160156,-3.82659912109375,-0.17462158203125,0.0,91272.0625,266.8847045898437,280.9283447265625,296.9844970703125,0.0003575556911528,0.0048185996711254,0.004904918372631,4.66265869140625,-5.284149169921875,-6.4700775146484375,2.5404205322265625,-1.90924072265625,-0.7156219482421875
2022-03-11,18,3,296.6488037109375,284.9340209960937,-3.830886840820313,0.8142242431640625,0.0,91587.046875,266.320068359375,281.2783203125,293.64471435546875,0.0002437047951389,0.0036053769290447,0.0066907331347465,4.944839477539063,-2.9716339111328125,-10.848037719726562,2.680755615234375,-3.1380157470703125,0.1394195556640625
2022-03-12,0,0,293.7781982421875,283.0124206542969,-2.41876220703125,0.1226043701171875,0.0,91450.09375,266.24884033203125,280.61236572265625,293.440673828125,0.000308075454086,0.0032998865935951,0.0048447102308273,3.730056762695313,-4.257049560546875,-9.37908935546875,6.11065673828125,-3.8973236083984375,1.270477294921875
2022-03-12,6,1,303.7783203125,279.63653564453125,-4.485031127929688,-0.5117034912109375,0.0,91588.703125,266.2874755859375,280.64678955078125,295.2152099609375,0.0005419745575636,0.0035007591359317,0.0046999640762805,4.8239593505859375,-5.604293823242188,-6.863800048828125,6.021270751953125,-4.1792755126953125,-1.268463134765625
2022-03-12,12,2,304.40167236328125,281.5870056152344,-3.4646759033203125,-0.610809326171875,0.0,91252.453125,267.29718017578125,281.1174621582031,297.1866149902344,0.0008658575825393,0.0050423145294189,0.0051281228661537,5.656768798828125,-4.5455474853515625,-5.6103057861328125,4.642181396484375,-2.513519287109375,-1.4633636474609375
2022-03-12,18,3,296.90484619140625,283.81103515625,-3.8029937744140634,0.4780120849609375,0.0,91572.484375,266.6642150878906,281.1004638671875,293.6922912597656,0.0009209280833601,0.0044796564616262,0.0070708729326725,5.177520751953125,-2.341049194335937,-11.94171142578125,3.2411041259765625,-2.8516845703125,-0.714935302734375
2022-03-13,0,0,294.982421875,281.3890075683594,-2.791351318359375,0.0475616455078125,0.0,91419.5,266.5511474609375,281.2702331542969,293.24371337890625,0.0009725191630423,0.0024842203129082,0.0060035996139049,3.629470825195313,-5.474884033203125,-9.724777221679688,5.285202026367188,-2.484649658203125,-0.28656005859375
2022-03-13,6,1,303.6897888183594,282.7933654785156,-5.01287841796875,-0.9486083984375,0.0,91626.65625,266.5631408691406,281.862060546875,294.94873046875,0.0010276236571371,0.002530581317842,0.0061677023768424,2.5875396728515625,-7.5751495361328125,-7.83087158203125,6.1306915283203125,-1.2129058837890625,-1.6698150634765625
2022-03-13,12,2,304.455322265625,283.0414123535156,-4.06695556640625,0.0553436279296875,0.0,91312.734375,267.7050170898437,281.1611328125,297.23712158203125,0.0012598156463354,0.0061991997063159,0.0062630921602249,3.682525634765625,-5.638336181640625,-6.875579833984375,3.7506256103515625,-1.9383392333984373,-0.4396514892578125
2022-03-13,18,3,297.5241394042969,285.4208984375,-3.47637939453125,0.9779815673828124,0.0,91651.4375,267.5487060546875,282.42315673828125,293.4037780761719,0.001062661409378,0.0038167627062648,0.0077684186398983,3.2028350830078125,-3.8030853271484375,-10.281631469726562,2.6562957763671875,-1.7527008056640625,0.7441558837890625
2022-03-14,0,0,293.85174560546875,286.3186340332031,-2.16424560546875,-0.114776611328125,0.0,91519.296875,267.6490478515625,282.1966552734375,293.5262451171875,0.0009891130030155,0.0026184883899986,0.0062676779925823,0.664459228515625,-2.809814453125,-7.5034027099609375,3.770782470703125,-2.0372772216796875,-1.7288818359375
2022-03-14,6,1,304.1290283203125,284.6619873046875,-3.600433349609375,-2.031280517578125,0.0,91669.28125,268.35546875,282.706787109375,295.2823791503906,0.0009824407752603,0.0027831881307065,0.0072702458128333,1.795440673828125,-3.935989379882813,-5.4544677734375,2.765380859375,-2.4252166748046875,-3.54840087890625
2022-03-14,12,2,305.3055419921875,285.82843017578125,-2.948028564453125,-0.9001007080078125,0.0,91261.953125,268.3385314941406,281.7596130371094,297.9580078125,0.00079717929475,0.0067340247333049,0.0067619998008012,4.310791015625,-3.747512817382813,-4.482269287109375,-1.14111328125,-2.4463653564453125,-1.746307373046875
2022-03-14,18,3,297.8378601074219,285.48504638671875,-3.3392791748046875,0.893890380859375,0.0,91600.0625,267.680908203125,281.4914245605469,293.7966003417969,0.00086190411821,0.0060820505023002,0.0085153095424175,1.05950927734375,3.330047607421875,-8.056869506835938,0.0718994140625,-3.814117431640625,1.9887847900390625
2022-03-15,0,0,294.2076416015625,289.77685546875,-1.8505096435546875,-0.1990509033203125,0.0,91430.1875,267.9266967773437,280.9911499023437,294.3030700683594,0.0008860968519002,0.0054319389164447,0.0067476518452167,3.189422607421875,1.5306243896484375,-4.6166534423828125,-2.2754669189453125,-4.980438232421875,-2.2176055908203125
2022-03-15,6,1,303.7442626953125,284.15557861328125,-1.6004180908203125,-1.410675048828125,0.0,91560.125,268.76971435546875,281.0421142578125,295.41070556640625,0.0009081759490072,0.0041966801509261,0.0067083537578582,4.0738067626953125,-0.8851318359375,-2.27386474609375,-3.217758178710937,-6.4651947021484375,-2.568695068359375
2022-03-15,12,2,305.3796691894531,280.5198974609375,-1.1598663330078125,-2.442733764648437,0.0,91190.796875,268.98004150390625,281.6076965332031,297.6967468261719,0.0005733508151024,0.0043063573539257,0.0042951516807079,4.4600677490234375,-2.2604217529296875,-2.0290069580078125,-1.5397186279296875,-3.200424194335937,-3.971115112304688
2022-03-15,18,3,296.6019897460937,281.5748291015625,-2.400604248046875,-0.22882080078125,0.0,91508.34375,268.7704467773437,280.87567138671875,295.310546875,0.0003296607173979,0.003982744179666,0.0054263286292552,-0.93145751953125,3.0684051513671875,-4.704391479492188,-0.934600830078125,0.569122314453125,-0.4542083740234375
2022-03-16,0,0,293.31463623046875,287.27691650390625,-1.6784820556640625,1.9669189453125,0.0,91333.203125,270.9027709960937,280.07208251953125,294.0424499511719,0.0002364595420658,0.0035503981634974,0.0067365653812885,-0.479766845703125,0.7426605224609375,-1.097747802734375,2.586181640625,-7.295974731445312,1.70361328125
2022-03-16,6,1,303.3623046875,287.0198974609375,0.7978515625,-1.048828125,0.0,91509.640625,270.2578125,280.1948547363281,295.0764465332031,0.0003620681818574,0.0041055167093873,0.0072275660932064,1.9948883056640625,-5.463775634765625,0.535919189453125,2.479583740234375,-10.165985107421877,-2.111724853515625
2022-03-16,12,2,305.5849914550781,280.9744873046875,-1.8260345458984373,-1.95904541015625,0.0,91089.671875,269.2221374511719,282.5826416015625,298.7270812988281,0.0001991088938666,0.0048088245093822,0.0048763267695903,3.231903076171875,-4.417266845703125,-3.460113525390625,-1.70135498046875,-3.74102783203125,-3.658370971679688
2022-03-16,18,3,297.9033203125,280.5731201171875,-2.965072631835937,0.863433837890625,0.0,91443.203125,268.7620849609375,281.76251220703125,295.83941650390625,0.000190297330846,0.0043987706303596,0.0060961209237575,-1.169342041015625,0.783538818359375,-8.385116577148438,1.86773681640625,-1.3803558349609375,2.59552001953125
2022-03-17,0,0,294.401123046875,286.288818359375,-1.7301788330078125,0.64495849609375,0.0,91245.453125,269.784912109375,280.93658447265625,295.7326354980469,0.0003765919245779,0.0048433635383844,0.004831317346543,3.0307769775390625,-3.5207977294921875,-5.672378540039063,4.39813232421875,-6.25103759765625,-0.711883544921875
2022-03-17,6,1,304.67889404296875,284.25421142578125,-2.4274139404296875,-2.007431030273437,0.0,91417.59375,269.4554138183594,280.8185729980469,296.8086242675781,0.0003886031918227,0.0041256165131926,0.0051610954105854,1.9537811279296875,-6.860366821289063,-4.027618408203125,2.69134521484375,-6.813079833984375,-3.58453369140625
2022-03-17,12,2,305.62237548828125,280.9931335449219,-2.5501708984375,-0.317413330078125,0.0,91076.765625,268.74761962890625,283.1080627441406,299.17291259765625,0.0004109633155167,0.0046728365123271,0.0047731027007102,4.145416259765625,-4.826324462890625,-5.397552490234375,0.1924896240234375,-2.19622802734375,-1.0462799072265625
2022-03-17,18,3,298.8287048339844,282.3051452636719,-1.990753173828125,2.1362762451171875,0.0,91413.828125,268.05059814453125,282.5303955078125,296.75592041015625,0.0003142552450299,0.0046923980116844,0.0056043043732643,1.682098388671875,-0.4257049560546875,-7.58349609375,0.840606689453125,-4.6898956298828125,5.6653900146484375
2022-03-18,0,0,296.1901550292969,284.7057189941406,-0.3264312744140625,2.024505615234375,2.625,91270.28125,266.4496765136719,282.0062255859375,294.566162109375,0.0006247234996408,0.0049127712845802,0.0064104832708835,2.709320068359375,-2.010848999023437,-2.07379150390625,2.7694854736328125,-7.222244262695312,5.799118041992188
2022-03-18,6,1,303.83697509765625,287.5091552734375,0.8166961669921875,1.40185546875,0.0,91438.453125,266.6014709472656,281.85723876953125,295.578857421875,0.0011457803193479,0.0045954585075378,0.007886379957199,2.4772186279296875,-4.3390045166015625,0.735504150390625,3.884231567382813,-8.796737670898438,1.5488739013671875
2022-03-18,12,2,305.7916564941406,283.3291015625,-0.684051513671875,0.3323822021484375,0.0,90992.890625,267.28387451171875,282.9892578125,299.1630859375,0.0008416702039539,0.0057231672108173,0.0058327503502368,5.907150268554688,-3.00244140625,-1.7487640380859375,1.2271270751953125,-2.2450714111328125,-0.4651336669921875
2022-03-18,18,3,298.25848388671875,281.2218322753906,-0.8242034912109375,2.0200958251953125,13.0,91346.5,267.297607421875,282.21990966796875,297.0287475585937,0.0009267872665077,0.0065085180103778,0.0064158588647842,1.6405181884765625,0.8185272216796875,-2.6546173095703125,3.064193725585937,-0.535919189453125,8.571548461914062
2022-03-19,0,0,294.8248596191406,292.0311889648437,0.972381591796875,1.247222900390625,580.625,91229.984375,264.7793884277344,282.26715087890625,294.54473876953125,0.0024071149528026,0.0044881887733936,0.0086510851979255,4.4239349365234375,-2.833160400390625,4.3687896728515625,3.4676971435546875,-1.1016387939453125,4.253387451171875
2022-03-19,6,1,303.3043518066406,290.275146484375,2.966217041015625,0.89141845703125,108.25,91415.640625,265.88848876953125,282.2188720703125,295.0950927734375,0.0013977764174342,0.0047856718301773,0.0097554102540016,4.7226409912109375,-0.78607177734375,4.294952392578125,6.711090087890625,-2.1210479736328125,1.2642059326171875
2022-03-19,12,2,303.64013671875,287.4795227050781,0.812591552734375,-0.2324981689453125,12.875,91002.0625,265.223388671875,282.1217956542969,297.18902587890625,0.0025149793364107,0.0073596872389316,0.0085611045360565,8.781646728515625,-1.643585205078125,0.4339752197265625,-0.4883270263671875,-1.5209808349609375,-0.631011962890625
2022-03-19,18,3,296.77276611328125,289.7392578125,1.5790252685546875,0.13037109375,200.5,91373.34375,265.42431640625,280.795654296875,294.5625,0.0040030926465988,0.0080250892788171,0.0098235309123992,4.1127777099609375,-2.856552124023437,2.8508453369140625,-1.3507232666015625,0.3875885009765625,-2.196441650390625
2022-03-20,0,0,296.34527587890625,290.5131530761719,1.772216796875,0.1116790771484375,80.0,91270.53125,266.0166015625,281.8739624023437,292.688720703125,0.0041778571903705,0.007776916027069,0.0099747888743877,1.3954010009765625,0.4741668701171875,4.6209716796875,-0.283111572265625,-0.53717041015625,0.2441558837890625
2022-03-20,6,1,299.2095947265625,289.5639038085937,2.113388061523437,1.4020233154296875,29.125,91470.15625,265.6201171875,281.42822265625,293.0340576171875,0.0039723357185721,0.0071491450071334,0.0092311426997184,2.070663452148437,-3.5641021728515625,3.9909820556640634,4.060028076171875,-2.7810211181640625,0.8283538818359375
2022-03-20,12,2,301.0775146484375,289.8495788574219,2.093902587890625,-0.4122772216796875,0.5,91106.046875,266.12677001953125,282.46697998046875,294.41363525390625,0.0032132137566804,0.0064723566174507,0.0095897801220417,8.889068603515625,-4.0411376953125,2.3455047607421875,2.9776153564453125,-1.464996337890625,-1.3256683349609375
2022-03-20,18,3,296.474609375,291.3470458984375,1.8981475830078125,1.1285247802734375,205.125,91402.234375,265.65496826171875,282.2174072265625,293.2901611328125,0.0035392441786825,0.0062930323183536,0.0119187720119953,4.8544921875,-6.29949951171875,4.471588134765625,1.49664306640625,-0.4840545654296875,-0.3005218505859375
2022-03-21,0,0,294.989990234375,293.2341613769531,1.54840087890625,0.3006744384765625,362.25,91262.46875,265.85064697265625,282.47088623046875,292.8330078125,0.0005756714381277,0.0062467977404594,0.0114380940794944,6.20721435546875,-3.272445678710937,2.352874755859375,4.72161865234375,0.961212158203125,-2.520980834960937
2022-03-21,6,1,302.43670654296875,291.4377136230469,0.9370574951171876,-0.1771240234375,193.5,91405.375,268.05242919921875,282.80322265625,294.68951416015625,0.0002148713683709,0.0056971590965986,0.0117926634848117,9.745025634765623,-4.745086669921875,0.7689361572265625,3.31365966796875,-2.4109649658203125,-0.70465087890625
2022-03-21,12,2,301.64459228515625,290.6270751953125,-1.67950439453125,-1.98406982421875,114.875,91090.546875,266.63934326171875,283.1785888671875,295.3744201660156,0.0035475674085319,0.009175170212984,0.0118684694170951,5.8556060791015625,-1.6302490234375,-1.881744384765625,-0.96527099609375,-1.3929595947265625,-2.169921875
2022-03-21,18,3,296.9953308105469,292.07769775390625,1.6583099365234375,1.6667022705078125,115.125,91458.09375,266.74365234375,281.5198974609375,293.2486572265625,0.0045183300971984,0.0092117488384246,0.0113192684948444,1.772552490234375,-5.174041748046875,-0.5730438232421875,0.4980621337890625,-5.164215087890625,2.6029052734375
2022-03-22,0,0,295.164794921875,292.65057373046875,1.065643310546875,1.2074432373046875,196.125,91327.703125,266.1963806152344,282.1288452148437,292.31109619140625,0.0043582767248153,0.0082366503775119,0.0114451311528682,1.39569091796875,-4.8355712890625,0.5279083251953125,2.8352813720703125,-4.640670776367188,2.344940185546875
2022-03-22,6,1,300.0201721191406,291.77752685546875,1.6770172119140625,0.832550048828125,150.25,91531.453125,266.8837890625,282.50177001953125,292.91656494140625,0.0042694397270679,0.0076765418052673,0.0117043256759643,1.173828125,-6.7496337890625,1.052764892578125,4.9635772705078125,-3.3165283203125,0.014190673828125
2022-03-22,12,2,302.2703857421875,292.72772216796875,1.504150390625,-0.4141998291015625,150.25,91156.640625,266.6590881347656,283.43035888671875,294.91778564453125,0.0034887420479208,0.0074286945164203,0.0123905166983604,4.099090576171875,-5.8948822021484375,1.587066650390625,2.109832763671875,-0.895355224609375,-2.131011962890625
2022-03-22,18,3,297.14697265625,291.2040405273437,-0.74835205078125,1.34271240234375,113.25,91390.78125,266.63201904296875,282.7362060546875,295.5313720703125,0.0015044715255498,0.008268442004919,0.0108467303216457,6.88232421875,-4.2740631103515625,-3.608688354492188,0.032073974609375,-0.0316925048828125,-0.942230224609375
2022-03-23,0,0,295.5946655273437,291.9645080566406,-1.130279541015625,-0.4192657470703125,64.875,91227.0,267.94122314453125,283.01202392578125,294.17926025390625,0.0004557843785732,0.0061709936708211,0.0113253332674503,5.7248382568359375,-7.259490966796875,-3.101837158203125,-1.804351806640625,0.1680145263671875,2.5221710205078125
2022-03-23,6,1,303.40631103515625,292.45294189453125,-1.6398773193359375,0.89013671875,154.875,91412.015625,269.45953369140625,283.21221923828125,295.4716186523437,0.0002253731945529,0.0054990835487842,0.011961854994297,4.220458984375,-8.527481079101562,-2.6798858642578125,0.3858184814453125,-1.646087646484375,0.7396697998046875
2022-03-23,12,2,303.4534912109375,289.5589599609375,-2.6821746826171875,1.6648712158203125,3.875,91031.6875,269.16796875,282.85748291015625,297.3262939453125,0.0013441294431686,0.0082516409456729,0.0099462568759918,4.99810791015625,-5.869552612304688,-5.103424072265625,-0.568145751953125,-2.43292236328125,1.8199615478515625
2022-03-23,18,3,297.9412841796875,290.99639892578125,-0.8347320556640625,1.4667205810546875,230.375,91375.84375,267.85223388671875,282.9686584472656,294.8258972167969,0.0014653990510851,0.0065531209111213,0.0119790099561214,3.975509643554688,-6.849151611328125,-3.7234039306640634,-3.362167358398437,-1.993560791015625,6.0352630615234375
2022-03-24,0,0,296.50457763671875,292.3253173828125,-1.0763702392578125,0.417388916015625,276.5,91220.46875,267.1812744140625,283.11676025390625,292.7670288085937,0.0024542035534977,0.0050527714192867,0.0127561949193477,3.6363677978515625,-8.677719116210938,0.22528076171875,-0.6740875244140625,-3.68670654296875,2.8659820556640625
2022-03-24,6,1,302.39459228515625,292.2839050292969,-0.2812042236328125,1.08746337890625,287.5,91498.890625,266.6204833984375,283.0096435546875,293.6365661621094,0.0027134963311254,0.0044509209692478,0.0126530490815639,2.704986572265625,-10.086822509765623,-0.8803253173828125,1.3821258544921875,-4.847213745117188,1.0122833251953125
2022-03-24,12,2,303.69549560546875,289.31317138671875,-2.757553100585937,0.4135894775390625,10.5,91071.671875,269.17095947265625,282.70721435546875,296.7544250488281,0.001839333679527,0.0078564472496509,0.0104790925979614,5.0197296142578125,-6.291168212890625,-5.0369720458984375,-0.7815093994140625,-2.1102447509765625,0.1754913330078125
2022-03-24,18,3,298.81451416015625,290.275390625,-1.94940185546875,1.6441802978515625,96.5,91408.9375,267.97564697265625,282.92340087890625,294.51837158203125,0.0010860508773475,0.0063501931726932,0.0117656961083412,0.4096527099609375,-8.875930786132812,-2.6480255126953125,-5.0213165283203125,-2.417510986328125,6.1837158203125
2022-03-25,0,0,296.4424133300781,292.1455078125,-0.3609161376953125,1.1492462158203125,78.75,91305.953125,267.8739013671875,283.1591186523437,292.23760986328125,0.0008037600200623,0.0056611634790897,0.0121912732720375,1.96002197265625,-10.34344482421875,1.2267303466796875,-1.814971923828125,-2.9251708984375,3.592636108398437
2022-03-25,6,1,302.9248046875,291.691162109375,-0.5728607177734375,0.4547119140625,155.375,91544.875,269.410888671875,283.5028076171875,293.96441650390625,0.0006701974198222,0.005681712180376,0.0121993534266948,-2.4467010498046875,-10.094268798828123,-1.003448486328125,2.7284698486328125,-1.356536865234375,0.30389404296875
2022-03-25,12,2,303.6483154296875,291.0917358398437,-1.431884765625,0.1139068603515625,30.25,91276.0625,267.4552001953125,282.84527587890625,295.89508056640625,0.003782422048971,0.0086925104260444,0.0114134140312671,-1.4157257080078125,-4.052886962890625,-2.3785552978515625,0.8929595947265625,-0.918670654296875,0.5927581787109375
2022-03-25,18,3,298.35430908203125,291.0733642578125,-1.6710662841796875,2.1437530517578125,68.5,91589.515625,268.629150390625,283.52862548828125,294.2734375,0.0014089629985392,0.0058602802455425,0.0122872181236743,0.4889373779296875,-6.0953216552734375,-1.4483184814453125,2.334823608398437,-1.809356689453125,6.173110961914063
