date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-03-26,0,0,295.84600830078125,292.18798828125,-0.444183349609375,1.6380615234375,121.5,91457.515625,268.5802001953125,284.24273681640625,292.40460205078125,0.00134770385921,0.0038226665928959,0.0130347199738025,1.888092041015625,-8.892013549804688,3.615814208984375,1.3376007080078125,-0.834808349609375,2.8712310791015625
2022-03-26,6,1,303.0028686523437,292.06988525390625,-0.1307525634765625,-0.218170166015625,257.75,91744.453125,269.318359375,283.8723449707031,294.1996154785156,0.0011959394905716,0.0051737092435359,0.013220764696598,0.47119140625,-6.735198974609375,-0.3074798583984375,3.9173736572265625,-0.639678955078125,-0.6055755615234375
2022-03-26,12,2,304.40740966796875,290.8320617675781,-2.191925048828125,0.2202911376953125,110.0,91380.390625,268.9482727050781,283.6695861816406,296.8157958984375,0.0021130479872226,0.0078326798975467,0.0118186920881271,-0.606414794921875,-2.711700439453125,-3.004119873046875,3.50213623046875,-2.618865966796875,-0.2494049072265625
2022-03-26,18,3,298.6946716308594,292.7665100097656,-0.2769927978515625,1.76446533203125,211.625,91683.421875,269.3676452636719,283.91796875,294.19854736328125,0.0015879266429692,0.0053568594157695,0.0135256648063659,-1.9475860595703125,-7.6652679443359375,-1.600128173828125,2.284332275390625,-3.8310394287109375,6.130172729492188
2022-03-27,0,0,296.54376220703125,293.53912353515625,-0.71429443359375,1.835357666015625,141.375,91540.4375,269.607421875,283.5176086425781,292.44500732421875,0.0009366935119032,0.002673199865967,0.0130392350256443,-1.97607421875,-9.165512084960938,2.0506591796875,3.2206268310546875,-5.149688720703125,4.1705169677734375
2022-03-27,6,1,303.8451538085937,291.8510131835937,-1.0115509033203125,-0.0491790771484375,81.125,91764.15625,268.7464599609375,283.3811950683594,294.9795837402344,0.0012281646486371,0.0032433227170258,0.0119128376245498,-2.946273803710937,-11.7186279296875,-1.7236328125,3.846115112304688,-5.716110229492188,-0.49371337890625
2022-03-27,12,2,305.7310791015625,288.31085205078125,-2.81170654296875,-0.07904052734375,0.0,91355.484375,269.5130615234375,282.63580322265625,298.4374389648437,0.0011846013367176,0.0083807595074176,0.0089029744267463,-1.1392974853515625,-5.00506591796875,-5.227951049804688,1.2238311767578125,-3.865966796875,-1.0424652099609375
2022-03-27,18,3,298.57861328125,290.388916015625,-1.5189361572265625,1.25506591796875,7.625,91675.75,268.5473022460937,284.06793212890625,295.730712890625,0.0012034666724503,0.0040173241868615,0.011155717074871,-3.016830444335937,-9.0157470703125,-3.814407348632813,1.0427703857421875,-2.406005859375,2.5155181884765625
2022-03-28,0,0,295.8594970703125,291.85760498046875,-0.6894683837890625,1.608673095703125,9.625,91511.71875,268.2792358398437,283.533203125,293.6381530761719,0.0007413197308778,0.0040495903231203,0.0119571909308433,1.8023223876953125,-10.604995727539062,0.405059814453125,1.511505126953125,-4.0313568115234375,4.42315673828125
2022-03-28,6,1,304.111083984375,291.1021423339844,-1.549652099609375,0.5356903076171875,10.25,91697.78125,267.4385986328125,283.2489013671875,295.5347595214844,0.0009812479838728,0.004670675843954,0.0109476894140243,0.9394073486328124,-9.881088256835938,-2.5958709716796875,0.9669647216796876,-3.990036010742188,0.1703643798828125
2022-03-28,12,2,305.68682861328125,289.314208984375,-2.0905303955078125,0.9287567138671876,0.0,91308.203125,268.3583984375,283.08837890625,299.06036376953125,0.0005176183767616,0.0080425813794136,0.0082932785153388,-1.9151763916015625,-3.829833984375,-4.592315673828125,-3.791259765625,-3.4889678955078125,0.5963592529296875
2022-03-28,18,3,299.029541015625,289.61053466796875,-1.1790924072265625,1.4180908203125,0.875,91592.765625,268.29937744140625,283.1873779296875,295.4993896484375,0.0004101074300706,0.0072687231004238,0.0111397318542003,-7.252517700195312,-0.576263427734375,-2.420562744140625,-2.3120269775390625,-7.0277862548828125,7.2285308837890625
2022-03-29,0,0,296.62860107421875,291.0665283203125,0.36639404296875,1.778106689453125,81.625,91421.640625,270.19287109375,283.4124755859375,293.54693603515625,0.0001620628027012,0.0054846964776515,0.0122498944401741,-10.465438842773438,-5.134490966796875,1.08624267578125,0.858551025390625,-6.11761474609375,3.9393157958984375
2022-03-29,6,1,303.53436279296875,291.5067749023437,-0.618621826171875,0.3323822021484375,94.25,91618.84375,269.185791015625,283.0929260253906,295.1581726074219,0.0001490547292632,0.0059491461142897,0.0115810856223106,-12.168548583984377,-5.558273315429688,-1.24395751953125,-1.3216094970703125,-5.677337646484375,-0.0221710205078125
2022-03-29,12,2,306.4219970703125,289.27862548828125,-0.9788055419921876,1.2990264892578125,0.125,91233.390625,268.7093811035156,283.270263671875,299.0116882324219,0.0002060355182038,0.0082434564828872,0.0088889859616756,-11.896560668945312,-3.510360717773437,-2.4684600830078125,-4.413543701171875,-5.43829345703125,0.501617431640625
2022-03-29,18,3,299.5773010253906,290.0547180175781,-1.17535400390625,1.480712890625,22.25,91498.609375,269.11669921875,282.6547241210937,296.0618591308594,0.0001170536270365,0.0084108933806419,0.0106291808187961,-16.275955200195312,-0.0658721923828125,-2.19970703125,-5.0858001708984375,-5.367706298828125,5.988372802734375
2022-03-30,0,0,297.6636962890625,292.0702514648437,1.5493927001953125,0.891845703125,318.875,91402.015625,269.57232666015625,281.9388427734375,293.8119812011719,9.170328848995268e-05,0.0080349259078502,0.0124268010258674,-13.620529174804688,-4.470062255859375,2.181991577148437,-3.1151275634765625,-4.680389404296875,3.07891845703125
2022-03-30,6,1,303.510986328125,291.59832763671875,0.0425872802734375,-0.101165771484375,166.375,91593.640625,269.3727111816406,282.724365234375,295.14996337890625,7.786991773173213e-05,0.0061673708260059,0.0115973614156246,-12.936386108398438,-5.4106292724609375,-0.2628326416015625,-2.63116455078125,-6.790374755859375,-0.1846160888671875
2022-03-30,12,2,305.5761413574219,290.7166748046875,-0.1359100341796875,-0.375396728515625,3.25,91227.125,268.8504943847656,283.2180480957031,298.5404663085937,9.994370338972658e-05,0.0083829574286937,0.0093156918883323,-11.70892333984375,-5.968231201171875,-1.1798248291015625,-5.357223510742188,-3.2807159423828125,-1.1665496826171875
2022-03-30,18,3,299.88006591796875,289.11798095703125,-0.7958984375,1.687347412109375,19.75,91509.890625,268.66387939453125,282.3109741210937,296.10565185546875,8.561393769923598e-05,0.0086319111287593,0.0106299594044685,-14.593719482421877,-2.17864990234375,-0.60455322265625,-8.107986450195312,-5.2525787353515625,6.115966796875
2022-03-31,0,0,297.1678466796875,291.1647033691406,1.875030517578125,0.3332061767578125,220.375,91387.125,269.57684326171875,282.02886962890625,294.0918273925781,9.44563071243465e-05,0.0073427204042673,0.0107449069619178,-16.363037109375,-4.562667846679688,3.7104339599609375,-6.06640625,-7.26922607421875,3.728683471679688
2022-03-31,6,1,302.9862976074219,292.82891845703125,1.7227935791015625,0.8116302490234375,422.125,91637.53125,269.197509765625,282.0584411621094,294.37725830078125,0.0001062466180883,0.0059079602360725,0.0130469799041748,-16.041473388671875,-5.47052001953125,2.376007080078125,-4.5792236328125,-5.410369873046875,0.8994293212890625
2022-03-31,12,2,305.4410705566406,290.2769470214844,0.2261505126953125,0.417755126953125,9.0,91244.828125,269.1428527832031,283.4526062011719,297.9599304199219,9.076762944459917e-05,0.0078532211482524,0.0099837444722652,-14.032485961914062,-6.4106292724609375,-0.8712921142578125,-6.641632080078125,-4.1846771240234375,-0.36614990234375
2022-03-31,18,3,299.05694580078125,291.18658447265625,-1.0883636474609375,1.470703125,76.5,91504.265625,270.42120361328125,282.8476867675781,296.75067138671875,8.728796092327684e-05,0.0078233815729618,0.0107092149555683,-14.335983276367188,-3.4290924072265625,-1.4095306396484375,-5.3181915283203125,-5.4554290771484375,3.526580810546875
2022-04-01,0,0,298.0158996582031,291.5922241210937,1.45068359375,0.427520751953125,185.125,91402.5,271.71417236328125,282.5758056640625,293.6397705078125,9.492917160969228e-05,0.0065767467021942,0.0114423595368862,-11.6016845703125,-6.625640869140625,2.771224975585937,-1.269012451171875,-6.8763275146484375,2.912109375
2022-04-01,6,1,303.23907470703125,292.4488525390625,0.6357879638671875,1.170379638671875,276.75,91616.875,271.5987548828125,282.64532470703125,295.0962219238281,0.0001306838821619,0.0048060789704322,0.0120846070349216,-10.70318603515625,-8.395401000976562,0.7292022705078125,0.537109375,-3.630661010742188,1.2170562744140625
2022-04-01,12,2,303.40869140625,290.2603759765625,-0.39605712890625,2.192245483398437,12.0,91286.109375,270.6727905273437,282.91650390625,297.3128356933594,0.0001762286119628,0.008265484124422,0.010064709931612,-9.156005859375,-6.367843627929688,-1.736663818359375,-1.2628631591796875,-4.97747802734375,2.284515380859375
2022-04-01,18,3,297.34588623046875,290.5053405761719,-0.8798980712890625,1.7323150634765625,64.375,91584.296875,270.88922119140625,282.9735717773437,295.78912353515625,0.0001153232151409,0.0074030980467796,0.010534580796957,-10.994338989257812,-3.187606811523437,-1.7898101806640625,0.4655609130859375,-5.82012939453125,5.032974243164063
2022-04-02,0,0,296.047119140625,291.641357421875,0.2785491943359375,1.7153778076171875,227.25,91498.90625,270.70947265625,282.865234375,292.6539306640625,0.0001654429797781,0.0040432540699839,0.0123536139726638,-8.530654907226562,-8.5726318359375,3.2637939453125,3.1134796142578125,-7.285232543945312,4.2027435302734375
2022-04-02,6,1,302.0712890625,292.9716491699219,0.410858154296875,0.856781005859375,312.125,91760.625,269.6728515625,282.3616638183594,293.8077697753906,0.0002145027538063,0.0041846111416816,0.0128781870007514,-7.595855712890625,-10.42974853515625,0.508758544921875,3.1192779541015625,-5.2904052734375,0.759246826171875
2022-04-02,12,2,304.6822509765625,290.4149475097656,-0.772216796875,0.7086181640625,17.25,91365.453125,269.5216979980469,282.5467529296875,297.31524658203125,0.0002213226252933,0.0079255998134613,0.0099281296133995,-6.087799072265625,-7.1876373291015625,-2.2968292236328125,1.3307952880859375,-5.566574096679688,0.345733642578125
2022-04-02,18,3,297.782470703125,290.90234375,-1.5453338623046875,0.905426025390625,10.75,91612.390625,268.8475036621094,283.00372314453125,295.5982666015625,0.0001768391084624,0.0044932020828127,0.0102798864245414,-8.972640991210938,-9.432662963867188,-2.934432983398437,1.091400146484375,-8.036087036132812,4.3746490478515625
2022-04-03,0,0,295.6247253417969,292.1197814941406,-1.3410797119140625,1.503814697265625,123.875,91476.921875,268.9135131835937,282.6747436523437,293.499267578125,0.0001794051931938,0.0037958819884806,0.0108883567154407,-7.56219482421875,-12.814178466796877,-1.516357421875,2.830291748046875,-7.0,3.0670318603515625
2022-04-03,6,1,303.0499267578125,291.1216735839844,-1.4162139892578125,0.438201904296875,0.0,91670.40625,267.89813232421875,282.598388671875,294.60028076171875,0.0001797149598132,0.0037097395397722,0.0107841081917285,-7.1121826171875,-12.91485595703125,-2.42138671875,1.7091522216796875,-2.818359375,0.2259368896484375
2022-04-03,12,2,305.70733642578125,287.05615234375,-2.996063232421875,0.33953857421875,0.0,91267.703125,267.49908447265625,282.50067138671875,298.4271240234375,0.0001856761373346,0.0071702450513839,0.0075674168765544,-6.3516998291015625,-5.6685333251953125,-5.9957427978515625,-1.3724212646484375,-3.408477783203125,-0.2403564453125
2022-04-03,18,3,298.03692626953125,288.7921142578125,-2.0404510498046875,1.41180419921875,0.0,91520.109375,266.9519348144531,283.2330017089844,296.42388916015625,0.000221561640501,0.0039521399885416,0.0080381855368614,-8.350967407226562,-10.485549926757812,-5.661788940429688,-3.229278564453125,-4.73223876953125,1.335693359375
2022-04-04,0,0,295.45849609375,291.260009765625,-1.6064910888671875,1.490936279296875,52.0,91487.84375,267.7686767578125,282.36590576171875,293.9885559082031,0.0001734022807795,0.0042510163038969,0.0087569281458854,-8.702713012695312,-11.317977905273438,-3.3966827392578125,-1.5387725830078125,-5.428756713867188,3.71099853515625
2022-04-04,6,1,303.2689819335937,290.50445556640625,-1.620574951171875,1.636474609375,6.375,91655.1875,268.0365600585937,282.49664306640625,294.603271484375,0.0001259028067579,0.0046453811228275,0.0107695944607257,-6.514434814453125,-11.89654541015625,-2.957260131835937,1.7542877197265625,-5.769622802734375,2.0079498291015625
2022-04-04,12,2,304.96142578125,285.88336181640625,-2.6151275634765625,1.7089996337890625,1.875,91395.25,267.86505126953125,283.0023193359375,298.1201477050781,0.0001148482842836,0.007202923297882,0.0079380460083484,-4.1377716064453125,-4.2547454833984375,-5.92559814453125,-2.0181884765625,-5.0812530517578125,2.552886962890625
2022-04-04,18,3,298.34674072265625,288.61285400390625,-2.999542236328125,1.630340576171875,60.5,91728.859375,267.3641052246094,282.9499816894531,296.1917724609375,0.0001460092025808,0.0056184791028499,0.0075695626437664,-7.364349365234375,-5.8670806884765625,-7.75103759765625,-4.493438720703125,-4.789398193359375,2.41387939453125
2022-04-05,0,0,294.937255859375,293.07781982421875,-1.857666015625,2.354721069335937,278.375,91679.953125,267.77197265625,282.3009948730469,294.7207336425781,7.219085819087923e-05,0.0042658597230911,0.0057145319879055,-11.3204345703125,-8.512542724609375,-6.607666015625,-2.1031951904296875,-7.091567993164063,3.14849853515625
2022-04-05,6,1,303.1810913085937,289.839599609375,-1.1166839599609375,1.827545166015625,36.5,91865.703125,268.9710693359375,281.9732666015625,293.5586242675781,0.0001026634854497,0.0041707083582878,0.0100654624402523,-7.3847198486328125,-11.930465698242188,-2.2696685791015625,1.63250732421875,-5.950942993164063,2.371078491210937
2022-04-05,12,2,304.9017639160156,286.16424560546875,-3.1427154541015625,1.8453826904296875,0.0,91487.0,269.16021728515625,282.1948547363281,297.29034423828125,8.852838072925806e-05,0.0059405155479907,0.0070605129003524,-1.0087127685546875,-6.091064453125,-6.40447998046875,0.9126739501953124,-5.28936767578125,2.57916259765625
2022-04-05,18,3,298.4373779296875,288.0711669921875,-2.772216796875,1.8210601806640625,24.5,91811.921875,268.69976806640625,282.63848876953125,295.40240478515625,9.122054325416684e-05,0.0040815705433487,0.0076609328389167,-2.36199951171875,-8.700592041015625,-6.0471954345703125,0.799591064453125,-4.85736083984375,2.9005279541015625
2022-04-06,0,0,294.48858642578125,291.79742431640625,-0.8014068603515625,1.7711334228515625,79.25,91699.84375,268.5230712890625,282.2699584960937,294.2178039550781,0.0001213890063809,0.0040486217476427,0.0063383504748344,-3.4459686279296875,-9.61920166015625,-2.649505615234375,3.8555908203125,-7.3988037109375,2.5150146484375
2022-04-06,6,1,303.85369873046875,289.525146484375,-0.3622894287109375,0.424591064453125,0.0,91877.796875,267.7899780273437,281.89263916015625,294.3143310546875,0.0002512726932764,0.0039254613220691,0.0097253397107124,-3.56585693359375,-10.899185180664062,-1.002899169921875,2.1330108642578125,-2.8553009033203125,0.1091766357421875
2022-04-06,12,2,306.138671875,286.11395263671875,-2.46502685546875,0.63165283203125,0.0,91393.703125,268.1719970703125,282.695068359375,298.7660217285156,0.0003594558220356,0.0067078173160552,0.0069732330739498,-3.802978515625,-4.798751831054688,-5.310394287109375,-0.5437774658203125,-3.4635009765625,-0.02166748046875
2022-04-06,18,3,298.1193542480469,287.6736755371094,-2.1798095703125,1.3180999755859375,36.375,91810.25,267.7492370605469,282.893310546875,294.776611328125,0.0002603312314022,0.0052635073661804,0.0096496753394603,-6.278106689453125,-3.16473388671875,-5.50506591796875,-3.2755889892578125,-6.736602783203125,5.441131591796875
2022-04-07,0,0,295.0166015625,290.5216064453125,-0.990386962890625,1.7186737060546875,33.875,91604.359375,268.832763671875,282.4609375,293.238037109375,0.0002247195079689,0.004144474864006,0.0099657364189624,-3.746536254882813,-11.274154663085938,-1.1509246826171875,1.865386962890625,-7.577713012695312,2.2377166748046875
2022-04-07,6,1,304.0596923828125,289.19091796875,-1.4678802490234375,-0.7189788818359375,0.0,91733.203125,267.8363037109375,283.0317687988281,295.4506530761719,0.0002582592424005,0.0045673106797039,0.0091886296868324,-3.963302612304688,-12.451004028320312,-2.447601318359375,2.69085693359375,-8.893524169921875,-1.4501190185546875
2022-04-07,12,2,306.0384826660156,286.0526733398437,-3.49627685546875,-0.9055328369140624,0.0,91330.03125,267.98779296875,283.08795166015625,299.13067626953125,0.0003822490107268,0.0063278637826442,0.0064367204904556,-1.52655029296875,-6.1287689208984375,-6.942306518554688,-1.391357421875,-4.249542236328125,-2.432479858398437
2022-04-07,18,3,298.26153564453125,288.4682312011719,-3.2570343017578125,0.986419677734375,3.0,91656.8125,267.9133605957031,283.3211364746094,295.14459228515625,0.0011689038947224,0.003916629590094,0.0093733370304107,-4.6614532470703125,-9.47711181640625,-7.6670074462890625,-3.3123016357421875,-6.424896240234375,1.0976715087890625
2022-04-08,0,0,295.03680419921875,292.8345947265625,-1.57037353515625,1.0089111328125,8.0,91533.5,268.0437316894531,283.04901123046875,294.26287841796875,0.002050545765087,0.0033780694939196,0.0074259936809539,-7.5677490234375,-8.673355102539062,-3.5788116455078125,1.0633544921875,-5.38861083984375,1.05767822265625
2022-04-08,6,1,303.70025634765625,290.0074157714844,-1.093536376953125,0.971160888671875,0.0,91647.4375,267.2255249023437,283.64093017578125,294.71490478515625,0.0029273394029587,0.0048650652170181,0.0101504735648632,-5.648773193359375,-9.318145751953123,-1.9000396728515625,1.87396240234375,-4.225799560546875,0.868194580078125
2022-04-08,12,2,306.357666015625,286.97930908203125,-2.74383544921875,0.1822662353515625,0.0,91247.921875,267.401123046875,282.7577514648437,298.3406677246094,0.0029783844947814,0.0070613697171211,0.0085011720657348,-4.112472534179688,-4.0461273193359375,-5.50567626953125,0.9356536865234376,-5.389923095703125,-0.9017333984375
2022-04-08,18,3,298.2236328125,291.593505859375,-2.4320068359375,2.0593414306640625,183.125,91605.1875,267.90673828125,284.2489013671875,292.97125244140625,0.0021068246569484,0.0026997607201337,0.0133189931511878,-5.7159576416015625,-5.823898315429688,-5.48968505859375,-2.488800048828125,-6.567153930664063,5.67449951171875
2022-04-09,0,0,296.60223388671875,293.8006591796875,-0.519378662109375,1.56927490234375,311.875,91466.4375,268.5480041503906,284.191162109375,291.8370361328125,0.0008837573695927,0.0020038355141878,0.0133426673710346,-6.264175415039063,-7.3255615234375,-0.0501251220703125,-1.1680450439453125,-4.515640258789063,3.232879638671875
2022-04-09,6,1,303.7833251953125,290.9119567871094,-0.04766845703125,-0.2620849609375,0.0,91517.71875,268.19049072265625,284.1737060546875,294.7784729003906,0.0006256662309169,0.0027305164840072,0.0114927440881729,-7.169357299804688,-9.178115844726562,-0.4170379638671875,-0.5819244384765625,-5.288253784179688,-0.637176513671875
2022-04-09,12,2,305.8571472167969,286.5373229980469,-2.5677490234375,-0.254547119140625,1.25,91152.234375,268.5885314941406,282.8638916015625,298.99078369140625,0.0006797942332923,0.0077672414481639,0.0078625604510307,-6.6145782470703125,-5.067794799804688,-4.9687042236328125,-2.285430908203125,-4.773971557617188,-1.5713653564453125
2022-04-09,18,3,298.4916381835937,290.304443359375,-2.394866943359375,2.068344116210937,369.625,91552.765625,268.92120361328125,283.2168884277344,293.0037841796875,0.0006770703475922,0.0062631107866764,0.0131796449422836,-9.5260009765625,-4.18780517578125,-5.28228759765625,-3.631027221679688,-6.8748779296875,5.4852142333984375
2022-04-10,0,0,295.9659423828125,292.6161499023437,0.2040557861328125,1.41253662109375,284.625,91415.5,269.0097045898437,283.0579833984375,291.9571228027344,0.0017433653119951,0.0039646187797188,0.0134239979088306,-8.403762817382812,-10.294265747070312,0.6381988525390625,0.1542205810546875,-6.3222198486328125,1.604248046875
2022-04-10,6,1,304.1881103515625,289.826171875,-1.3032073974609375,-0.716552734375,0.0,91529.296875,268.2826538085937,283.91064453125,294.91290283203125,0.0035317279398441,0.0044033238664269,0.0107096470892429,-8.52911376953125,-11.678436279296877,-2.0122833251953125,-0.2177581787109375,-6.864105224609375,-1.3403472900390625
2022-04-10,12,2,305.5343933105469,286.8787536621094,-2.86346435546875,-0.4250946044921875,0.0,91171.265625,268.3392333984375,282.25811767578125,298.05810546875,0.003688083961606,0.0075975507497787,0.0079668462276458,-6.5732421875,-4.964157104492188,-4.72393798828125,-1.2228240966796875,-4.6111602783203125,-1.430419921875
2022-04-10,18,3,298.5814819335937,290.4853820800781,-2.2186279296875,1.4519500732421875,66.375,91474.453125,268.105712890625,283.5865783691406,293.90313720703125,0.003614374436438,0.0034075994044542,0.0118900462985038,-9.53460693359375,-7.232879638671875,-6.040496826171875,-2.568206787109375,-4.501144409179688,2.030624389648437
2022-04-11,0,0,295.9534912109375,292.83856201171875,-0.9904327392578124,0.7174530029296875,97.875,91310.953125,268.3641357421875,283.39678955078125,293.5433349609375,0.003645681310445,0.0032252811361104,0.0112549997866153,-11.143020629882812,-9.132614135742188,-0.864227294921875,1.567626953125,-4.972625732421875,-1.3544921875
2022-04-11,6,1,304.4794311523437,289.3896484375,-0.618865966796875,-1.1429595947265625,17.75,91500.015625,267.75848388671875,283.9912414550781,294.1043701171875,0.0037402769085019,0.0032227109186351,0.0117365457117557,-9.314727783203123,-12.258163452148438,-1.490020751953125,2.4970245361328125,-4.0555572509765625,-1.9123687744140625
2022-04-11,12,2,306.3512878417969,285.37677001953125,-3.4181060791015625,-0.76812744140625,0.0,91029.8125,268.69439697265625,283.0465087890625,299.1522827148437,0.0040617994964122,0.0080253556370735,0.0082534067332744,-5.381103515625,-4.737350463867188,-5.8935546875,2.830047607421875,-4.12591552734375,-2.063140869140625
2022-04-11,18,3,298.6780090332031,293.78326416015625,-2.5700225830078125,1.8074188232421875,1192.25,91434.546875,269.14453125,284.0910949707031,293.860107421875,0.003584652673453,0.0034683323465287,0.0132566727697849,-7.81475830078125,-6.7853851318359375,-7.738479614257812,-0.2428436279296875,-3.769622802734375,0.3818817138671875
2022-04-12,0,0,297.3515014648437,294.7383117675781,-0.8451995849609375,1.1144866943359375,1162.25,91226.3125,268.6580810546875,284.635498046875,293.47967529296875,0.0037651092279702,0.0016599264927208,0.0093517079949378,-7.796844482421875,-9.479690551757812,-4.964889526367188,2.5204010009765625,-4.8461761474609375,-0.6345672607421875
2022-04-12,6,1,304.4956970214844,290.0030517578125,-1.648193359375,0.843048095703125,0.0,91443.125,267.6719970703125,284.4724426269531,294.0845031738281,0.0044082179665565,0.0027586661744862,0.0113663449883461,-8.005889892578125,-12.409347534179688,-2.6989288330078125,3.414031982421875,-2.1971893310546875,0.6553802490234375
2022-04-12,12,2,305.13494873046875,286.8829345703125,-2.496200561523437,1.6302642822265625,0.0,91011.265625,268.271484375,282.9945678710937,297.84185791015625,0.0039523057639598,0.008198644965887,0.0095183104276657,-4.912872314453125,-5.985275268554688,-4.408203125,3.344696044921875,-4.7154083251953125,1.223114013671875
2022-04-12,18,3,298.128173828125,293.9535522460937,-1.7478790283203125,2.2395172119140625,677.75,91328.203125,268.39215087890625,284.6795654296875,293.0125732421875,0.00251598469913,0.003191836643964,0.0141730681061744,-5.25640869140625,-7.824050903320312,-6.76470947265625,1.235595703125,-3.5853271484375,3.435577392578125
2022-04-13,0,0,297.4132080078125,294.28436279296875,-0.9517974853515624,0.449615478515625,1028.0,91136.375,268.33184814453125,284.890869140625,292.96417236328125,0.0024212023708969,0.0045145824551582,0.011448822915554,-5.600433349609375,-8.5029296875,-5.577178955078125,2.522079467773437,-0.7540740966796875,-0.54925537109375
2022-04-13,6,1,303.97998046875,292.8341064453125,-3.420883178710937,1.7730255126953125,1149.625,91326.59375,268.11676025390625,284.2764892578125,294.7795104980469,0.0017511220648884,0.0083962157368659,0.0144508592784404,-5.989517211914063,-8.714157104492188,-5.0563812255859375,1.4412841796875,-0.5523223876953125,2.233856201171875
2022-04-13,12,2,298.8724060058594,294.4296264648437,-2.021957397460937,0.84783935546875,1353.25,91180.390625,266.7088623046875,284.06072998046875,293.8140869140625,0.0036204745993018,0.0093263424932956,0.0143879316747188,-6.8624420166015625,-6.6906585693359375,-5.499755859375,0.0586700439453125,-1.4134979248046875,4.0919189453125
2022-04-13,18,3,296.37994384765625,293.819091796875,-0.789154052734375,2.05120849609375,1139.625,91358.09375,267.62127685546875,283.8935241699219,292.9745483398437,0.0028501392807811,0.0078931041061878,0.0140250883996486,-10.522323608398438,-5.129898071289063,-4.195709228515625,2.5831451416015625,-2.11041259765625,5.43963623046875
2022-04-14,0,0,295.9819030761719,294.3399353027344,0.91363525390625,0.9745941162109376,761.875,91243.75,267.69903564453125,283.03778076171875,292.9343566894531,0.0024852771311998,0.0063959583640098,0.0123078748583793,-7.750732421875,-5.013641357421875,-0.89300537109375,5.3752288818359375,-1.77239990234375,4.013824462890625
2022-04-14,6,1,301.5020751953125,293.9408874511719,0.2659759521484375,1.9969635009765625,462.0,91445.859375,267.4217224121094,283.954833984375,293.13775634765625,0.0034913434647023,0.0065512172877788,0.013904258608818,-6.408981323242188,-3.841232299804688,-0.33209228515625,7.099655151367188,1.0575714111328125,2.7944793701171875
2022-04-14,12,2,302.3343811035156,292.3822631835937,0.051116943359375,1.5828399658203125,534.625,91074.609375,268.1900939941406,283.5566711425781,295.9514465332031,0.0051499158143997,0.0091332346200943,0.0134256109595298,1.4166717529296875,-3.3347930908203125,0.1441802978515625,9.304092407226562,0.2484893798828125,-0.068756103515625
2022-04-14,18,3,295.3533935546875,293.5672607421875,1.66998291015625,1.5909271240234375,661.0,91524.03125,268.1598205566406,282.85406494140625,293.2838134765625,0.004963869228959,0.0076013207435607,0.01317635551095,2.1673583984375,-4.43341064453125,-0.7718048095703125,6.74237060546875,1.061767578125,0.7085723876953125
2022-04-15,0,0,294.6766357421875,293.1004333496094,1.183837890625,1.04998779296875,145.25,91188.5625,268.4510498046875,284.5410461425781,295.23828125,0.0041255392134189,0.0070578679442405,0.0104723908007144,7.221755981445312,0.857177734375,-0.9800567626953124,11.455108642578123,0.7770233154296875,-1.6251983642578125
2022-04-15,6,1,302.7378234863281,291.771728515625,0.9359130859375,-0.4122772216796875,433.0,91432.859375,267.13104248046875,284.4324035644531,294.783935546875,0.0042006224393844,0.007183339446783,0.0131168588995933,7.6213836669921875,-1.4194793701171875,0.56951904296875,10.59771728515625,1.8302764892578125,-0.8500213623046875
2022-04-15,12,2,303.22833251953125,293.61248779296875,0.9673004150390624,1.0289306640625,354.875,91113.09375,267.8673095703125,283.4728698730469,296.1720886230469,0.0043245665729045,0.0099518597126007,0.0124444589018821,10.51141357421875,-2.11053466796875,1.892425537109375,9.034133911132812,-2.2953338623046875,-1.2718505859375
2022-04-15,18,3,296.42559814453125,293.3752136230469,0.6331787109375,1.201751708984375,438.0,91370.578125,267.3194580078125,284.387939453125,295.7396850585937,0.003878814401105,0.0081877633929252,0.0104317739605903,10.685043334960938,-2.9024810791015625,-0.2358245849609375,3.355941772460937,2.15997314453125,-3.0967559814453125
