date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-04-16,0,0,295.509521484375,293.5673217773437,1.468170166015625,0.1704864501953125,438.125,91174.453125,266.9187316894531,284.8627014160156,293.996826171875,0.0031548112165182,0.0067621953785419,0.0109410844743251,9.34844970703125,-2.981552124023437,1.6090850830078125,1.214752197265625,-0.3050994873046875,-3.97967529296875
2022-04-16,6,1,303.6368713378906,292.4610290527344,0.137451171875,-1.050048828125,482.875,91313.6875,266.6131591796875,285.46063232421875,295.7548828125,0.0033231237903237,0.0048867091536521,0.0126957185566425,6.7076568603515625,-2.4178009033203125,-0.2399444580078125,0.6461029052734375,0.6608734130859375,-1.8314666748046875
2022-04-16,12,2,302.617431640625,291.1898803710937,-0.02581787109375,-0.9197540283203124,82.375,90938.828125,268.12652587890625,283.8472595214844,297.12994384765625,0.0036358130164444,0.0091088414192199,0.0114524103701114,6.249481201171875,-2.736053466796875,-1.307952880859375,2.3300933837890625,1.0673828125,-0.0394439697265625
2022-04-16,18,3,295.37823486328125,292.34820556640625,1.998260498046875,-2.1980133056640625,755.625,91367.984375,267.4716796875,283.1783752441406,294.8740234375,0.0028982488438487,0.0091797672212123,0.0122448466718196,6.1929931640625,-0.55889892578125,2.085968017578125,2.7459259033203125,1.131683349609375,-1.91815185546875
2022-04-17,0,0,294.35992431640625,293.04718017578125,1.23651123046875,-0.891845703125,286.625,91180.78125,266.34088134765625,284.4044189453125,294.1537475585937,0.002444873098284,0.0063738115131855,0.0112411752343177,4.9521331787109375,4.8947601318359375,-0.032806396484375,5.219253540039063,-1.9945526123046875,-2.002914428710937
2022-04-17,6,1,302.6884155273437,293.1884765625,1.5721435546875,-0.85003662109375,625.375,91393.953125,266.8321533203125,283.14532470703125,294.9269714355469,0.0018026244360953,0.0082008317112922,0.0129835568368434,3.91485595703125,3.678070068359375,1.93560791015625,4.250091552734375,-1.3662261962890625,-1.4040679931640625
2022-04-17,12,2,301.41552734375,294.9702453613281,1.18951416015625,-1.3958587646484375,848.875,91169.34375,267.611328125,283.1561889648437,294.31414794921875,0.002639019396156,0.0098904818296432,0.0130424946546554,5.84613037109375,1.2653656005859375,-0.2818450927734375,1.175567626953125,-0.7733612060546875,-4.655075073242188
2022-04-17,18,3,296.37841796875,293.52734375,2.738998413085937,0.55255126953125,958.0,91515.625,266.96856689453125,282.7552490234375,293.6158447265625,0.0032450682483613,0.0092102475464344,0.0125939734280109,2.439437866210937,-1.9244232177734373,2.545639038085937,-1.1396942138671875,0.3603515625,-2.5304718017578125
2022-04-18,0,0,295.337646484375,293.2969055175781,2.187103271484375,-0.26910400390625,635.625,91411.828125,267.2680358886719,283.1337890625,293.11669921875,0.0025106081739068,0.0078034028410911,0.0117323361337184,1.8606109619140625,-1.9935302734375,1.9728546142578125,-1.6481781005859375,-1.7392120361328125,-4.45196533203125
2022-04-18,6,1,301.9300537109375,292.1177978515625,0.241851806640625,-2.0944976806640625,553.25,91579.21875,267.8080139160156,283.6130676269531,293.7357177734375,0.0021631089039146,0.0060476250946521,0.0134665369987487,1.4470367431640625,-2.6605987548828125,0.0174407958984375,-0.695068359375,-2.47662353515625,-3.193695068359375
2022-04-18,12,2,303.7399597167969,291.8485107421875,-1.13079833984375,-1.4283447265625,679.0,91282.046875,268.40478515625,283.1499328613281,295.8016357421875,0.0024998795706778,0.0100365877151489,0.0130361653864383,1.240478515625,-4.77325439453125,-2.815704345703125,-1.61834716796875,-3.989303588867188,-4.070602416992188
2022-04-18,18,3,295.58465576171875,293.2640991210937,1.9761962890625,0.566986083984375,1664.25,91636.46875,267.1439514160156,283.8197021484375,294.8403625488281,0.0031612489838153,0.0067490674555301,0.0121156461536884,0.7672576904296875,-10.06622314453125,-1.2630157470703125,-0.68804931640625,-4.120895385742188,-0.592041015625
2022-04-19,0,0,295.2816162109375,292.9711303710937,1.3271484375,-0.721435546875,540.0,91520.328125,266.68658447265625,283.6435546875,293.7635498046875,0.0040724650025367,0.0067816749215126,0.0117899850010871,-0.084991455078125,-10.900711059570312,-0.5811920166015625,-0.9021759033203124,-1.0811614990234375,-3.780548095703125
2022-04-19,6,1,303.5509033203125,292.46209716796875,-0.341888427734375,-1.008544921875,677.125,91678.65625,266.3700256347656,284.1485290527344,294.9644775390625,0.0038667051121592,0.0065425392240285,0.0128602683544158,-1.971649169921875,-10.161529541015623,-1.31939697265625,-1.445587158203125,-1.5831146240234375,-1.7632293701171875
2022-04-19,12,2,302.6634521484375,292.30633544921875,-0.3597564697265625,0.0454559326171875,220.875,91363.171875,267.48602294921875,282.8314208984375,297.6007385253906,0.0035899099893867,0.0091915838420391,0.0103882551193237,-2.4737548828125,-5.7557525634765625,-2.85565185546875,-0.8605499267578125,-2.981414794921875,-1.5941314697265625
2022-04-19,18,3,298.203125,292.6127624511719,1.1448211669921875,-1.224853515625,635.0,91596.703125,267.1491394042969,283.750732421875,295.7139587402344,0.003563335398212,0.0074930004775524,0.0109442472457885,0.22943115234375,-8.1700439453125,0.2073516845703125,-2.6089324951171875,-3.2704010009765625,-3.72283935546875
2022-04-20,0,0,296.2020263671875,293.19256591796875,0.8569488525390625,-1.0899658203125,284.125,91385.25,267.35308837890625,284.8153686523437,294.813232421875,0.0035705147311091,0.0044060666114091,0.0105808563530445,0.8614501953125,-9.41876220703125,-2.6459503173828125,-0.930267333984375,-2.063018798828125,-1.6138153076171875
2022-04-20,6,1,304.53302001953125,291.30914306640625,-1.3929901123046875,0.3072052001953125,210.75,91472.203125,267.92596435546875,285.4086303710937,296.30279541015625,0.0033510222565382,0.003944142255932,0.0118223167955875,0.537445068359375,-9.38140869140625,-2.458724975585937,-1.680755615234375,-4.3566741943359375,-0.0751800537109375
2022-04-20,12,2,305.5297241210937,290.228271484375,-1.582122802734375,1.2255706787109375,1.0,91148.453125,268.1533203125,283.67333984375,299.44500732421875,0.0031368073541671,0.0082671344280242,0.0088064968585968,0.7937469482421875,-5.7337188720703125,-4.902587890625,-3.8838043212890634,-4.327362060546875,1.03607177734375
2022-04-20,18,3,299.0511779785156,291.798583984375,-1.414642333984375,1.3095245361328125,133.25,91376.0625,267.7578125,284.8202819824219,296.5238342285156,0.0027121829334646,0.0051277317106723,0.011508036404848,-1.964019775390625,-7.6508636474609375,-2.65106201171875,-4.956314086914063,-2.9392547607421875,4.61480712890625
2022-04-21,0,0,296.96270751953125,293.4574279785156,-1.4298095703125,1.0362701416015625,1211.375,91288.28125,268.8070983886719,284.125,294.9136962890625,0.0025694861542433,0.0032946758437901,0.0125479735434055,-2.37091064453125,-10.543075561523438,-1.8889617919921875,-2.0929107666015625,-1.9613800048828125,2.219711303710937
2022-04-21,6,1,304.283203125,292.8735656738281,-1.4199676513671875,1.3544464111328125,273.25,91381.703125,268.89483642578125,284.249267578125,295.9006652832031,0.0021176736336201,0.0044470615684986,0.0126196220517158,-3.224395751953125,-12.6455078125,-2.3103485107421875,-0.6080780029296875,-1.563262939453125,1.4062652587890625
2022-04-21,12,2,305.38067626953125,289.023681640625,-2.00189208984375,1.6786041259765625,0.0,91098.609375,269.42999267578125,283.38751220703125,298.815185546875,0.0014881917741149,0.0079934336245059,0.0090135782957077,-3.243759155273437,-5.917755126953125,-5.1683197021484375,-0.063934326171875,-3.583358764648437,2.7011260986328125
2022-04-21,18,3,298.3788146972656,290.3797302246094,-1.981292724609375,1.6840362548828125,31.25,91432.703125,269.2686767578125,284.4564208984375,296.20819091796875,0.0010395955760031,0.0045132171362638,0.0103093050420284,-4.8463287353515625,-7.285018920898437,-3.878494262695313,1.5008087158203125,-5.8372802734375,4.05780029296875
2022-04-22,0,0,295.7276916503906,292.900634765625,-1.2301177978515625,1.4908294677734375,262.0,91391.6875,269.309814453125,284.0701599121094,293.7086181640625,0.0010131497401744,0.0038945742417126,0.0111053809523582,-4.040786743164063,-11.678024291992188,-1.588836669921875,3.123626708984375,-4.269195556640625,2.1183319091796875
2022-04-22,6,1,303.97979736328125,290.9786071777344,-1.0047607421875,0.25555419921875,0.125,91512.5625,269.4253234863281,284.15252685546875,294.7521667480469,0.0008354953024536,0.0022490846458822,0.0114949010312557,-4.368453979492188,-14.612060546875,-1.712738037109375,4.17578125,-2.8894195556640625,-0.0519256591796875
2022-04-22,12,2,304.9570007324219,289.5043334960937,-3.374420166015625,2.0957794189453125,0.0,91185.921875,268.5110778808594,283.64801025390625,297.5139465332031,0.0012130998075008,0.0067256353795528,0.0099077448248863,-2.8852081298828125,-6.189620971679688,-7.204833984375,1.9810333251953125,-4.3153076171875,3.3523712158203125
2022-04-22,18,3,298.1900939941406,291.903564453125,-2.779769897460937,1.5330352783203125,274.25,91521.875,268.33233642578125,283.8353576660156,294.4798583984375,0.0006340912077575,0.00328184152022,0.0123178884387016,-5.805511474609375,-7.750457763671875,-5.4966583251953125,2.951889038085937,-0.8499755859375,3.735275268554688
2022-04-23,0,0,295.7530517578125,293.998291015625,-1.840301513671875,1.233978271484375,447.5,91386.8125,268.3847045898437,284.00408935546875,292.8538818359375,0.0009905926417559,0.0025466037914156,0.0128076374530792,-5.536590576171875,-11.901748657226562,-3.731979370117188,3.418930053710937,-5.3997344970703125,2.7633514404296875
2022-04-23,6,1,303.1181945800781,291.04840087890625,-1.247222900390625,1.3588409423828125,34.5,91603.703125,267.6162109375,283.53936767578125,294.5711364746094,0.0009978499729186,0.0029013336170464,0.0119255557656288,-7.39312744140625,-12.186782836914062,-2.103424072265625,2.827255249023437,-2.62689208984375,1.525360107421875
2022-04-23,12,2,303.9130249023437,288.5491943359375,-2.170013427734375,1.2451171875,0.0,91244.046875,269.048583984375,283.1690368652344,297.31402587890625,0.0021778882946819,0.0055212639272212,0.008887268602848,-2.4529571533203125,-7.034347534179688,-4.332489013671875,2.432525634765625,-4.994384765625,1.335845947265625
2022-04-23,18,3,297.922119140625,291.1036682128906,-1.1544342041015625,2.2366180419921875,239.375,91589.640625,267.0301513671875,283.399658203125,294.1421813964844,0.002306985668838,0.0044225789606571,0.0124144554138183,-4.3900146484375,-6.521896362304688,-3.326416015625,-1.8314208984375,-3.2446441650390625,5.240005493164063
2022-04-24,0,0,296.1061096191406,293.22186279296875,-0.4830780029296875,1.086456298828125,419.75,91397.046875,267.5496826171875,283.6807861328125,293.61895751953125,0.0031370755750685,0.0032759807072579,0.0125932916998863,-4.97674560546875,-7.3074188232421875,-1.371917724609375,-0.5445556640625,-1.6112213134765625,2.1112060546875
2022-04-24,6,1,303.6441345214844,290.9593811035156,-0.2482757568359375,-1.01104736328125,52.0,91528.78125,267.50537109375,283.67559814453125,295.0539245605469,0.0025192184839397,0.0047294571995735,0.0118164382874965,-6.443756103515625,-9.398468017578123,-0.8236083984375,-0.076080322265625,-0.40447998046875,-1.72711181640625
2022-04-24,12,2,306.2225952148437,287.363525390625,-0.6278228759765625,0.742218017578125,0.0,91107.34375,267.4609680175781,283.87420654296875,299.864013671875,0.0045002363622188,0.0069240368902683,0.007385142147541,-3.90631103515625,-5.589874267578125,-3.0001678466796875,4.864105224609375,-3.6214752197265625,0.372039794921875
2022-04-24,18,3,299.00396728515625,289.38726806640625,-1.7293243408203125,1.1538238525390625,0.0,91400.359375,268.20220947265625,283.8055419921875,296.0112609863281,0.0039155879057943,0.0061888806521892,0.0106311254203319,1.535247802734375,-3.776031494140625,-4.414077758789063,3.97821044921875,-4.5701904296875,5.204315185546875
2022-04-25,0,0,296.88690185546875,291.8592529296875,-0.7281494140625,1.5181884765625,85.375,91281.71875,267.1727294921875,283.42462158203125,295.1854248046875,0.0039896368980407,0.0046501569449901,0.009119126945734,1.5155029296875,-7.3059234619140625,-3.502044677734375,0.8707275390625,-3.056854248046875,3.77960205078125
2022-04-25,6,1,304.86065673828125,290.06591796875,-0.89337158203125,0.988006591796875,1.375,91441.28125,266.933837890625,284.1455078125,296.1996765136719,0.0042209178209304,0.0051651634275913,0.0105122402310371,-2.784164428710937,-7.679229736328125,-1.7528228759765625,2.5592803955078125,-3.56256103515625,0.9556732177734376
2022-04-25,12,2,305.3492126464844,288.81597900390625,-1.2025146484375,1.257659912109375,0.0,91066.6875,267.8909912109375,283.756103515625,299.8299560546875,0.0039396057836711,0.0082257091999053,0.0084408484399318,-2.040985107421875,-4.613296508789063,-3.0902862548828125,0.3090972900390625,-3.04803466796875,1.2533416748046875
2022-04-25,18,3,298.733154296875,289.6490478515625,-1.23846435546875,1.5856781005859375,0.0,91417.390625,266.94903564453125,284.58038330078125,296.5599975585937,0.0034461852628737,0.0071704946458339,0.0099299885332584,-3.785598754882813,-3.822921752929688,-0.3201446533203125,0.801300048828125,-5.369110107421875,4.772262573242188
2022-04-26,0,0,297.144287109375,292.25604248046875,0.943817138671875,-1.24273681640625,679.5,91338.0625,267.82696533203125,283.8409729003906,293.6649780273437,0.0022256935480982,0.0057109743356704,0.011598452925682,-2.376190185546875,-9.737594604492188,1.640533447265625,3.596282958984375,-3.28173828125,0.0206451416015625
2022-04-26,6,1,304.5529479980469,291.6618347167969,-0.9078521728515624,0.334716796875,56.25,91430.640625,267.8431091308594,284.6423645019531,296.4019470214844,0.002293529221788,0.0046093575656414,0.0116849020123481,-2.0867462158203125,-9.216812133789062,-1.632904052734375,2.6612091064453125,-2.978729248046875,0.002716064453125
2022-04-26,12,2,306.2372436523437,290.0528564453125,-1.8909912109375,1.26470947265625,0.0,91119.46875,267.24298095703125,283.62188720703125,299.5351257324219,0.0024750554002821,0.0087056718766689,0.0091547295451164,-1.2994537353515625,-5.505386352539063,-4.37786865234375,-0.73785400390625,-3.4400634765625,1.0152587890625
2022-04-26,18,3,298.85711669921875,289.3676147460937,-1.247161865234375,1.4365386962890625,0.0,91416.359375,267.40185546875,284.7608337402344,296.6939697265625,0.002314395038411,0.0064015835523605,0.0105646848678588,-3.50872802734375,-6.955978393554688,-2.7674560546875,-1.5405426025390625,-5.5608673095703125,5.9181976318359375
2022-04-27,0,0,296.906494140625,291.4259033203125,-1.2564239501953125,1.1743927001953125,78.5,91317.171875,267.8646850585937,283.9009094238281,295.26336669921875,0.0013558294158428,0.005659595131874,0.0112645626068115,-2.547103881835937,-8.984481811523438,-1.118621826171875,1.337188720703125,-2.4710845947265625,3.392562866210937
2022-04-27,6,1,305.254638671875,291.92138671875,-1.86358642578125,0.7705078125,47.875,91408.0,267.90509033203125,284.72711181640625,296.9543151855469,0.0011128003243356,0.0052779577672481,0.0112819038331508,-2.480316162109375,-10.399978637695312,-3.01666259765625,0.908721923828125,-2.9731597900390625,0.58953857421875
2022-04-27,12,2,306.69061279296875,290.1698608398437,-2.110931396484375,0.6208343505859375,0.0,91033.546875,268.23028564453125,284.1283569335937,300.1894226074219,0.001280675176531,0.0090488009154796,0.0093416795134544,-1.9513702392578125,-5.9075927734375,-5.1349945068359375,0.1937255859375,-3.304046630859375,0.408966064453125
2022-04-27,18,3,299.86376953125,290.00897216796875,-2.04010009765625,1.69549560546875,0.0,91365.890625,268.4560546875,284.87762451171875,297.05487060546875,0.0008696478325873,0.0047939233481884,0.010910864919424,-2.9576568603515625,-9.58648681640625,-3.721389770507813,-1.3919219970703125,-5.199478149414063,5.47210693359375
2022-04-28,0,0,297.590087890625,292.027099609375,0.3344573974609375,1.9202117919921875,754.75,91391.6875,267.67071533203125,283.91070556640625,294.3263854980469,0.0009206579998135,0.0051400139927864,0.0129945240914821,-5.1278228759765625,-9.140213012695312,1.8926544189453125,-1.6748046875,-2.6578369140625,4.944000244140625
2022-04-28,6,1,304.46295166015625,292.599365234375,0.1104583740234375,1.1078033447265625,307.375,91516.34375,267.8095703125,284.9136962890625,296.1849060058594,0.0005956261884421,0.0048499330878257,0.0124342665076255,-6.279556274414063,-8.99688720703125,-0.22064208984375,0.4508819580078125,-3.4952392578125,1.144195556640625
2022-04-28,12,2,306.4803771972656,290.1072998046875,-1.6523590087890625,0.807769775390625,0.0,91146.671875,268.1166076660156,283.44293212890625,299.5028076171875,0.0017203495372086,0.0087152160704135,0.00911296159029,-5.26458740234375,-6.852508544921875,-3.841278076171875,-2.2633056640625,-2.97955322265625,0.4515380859375
2022-04-28,18,3,299.8593444824219,288.8490600585937,-1.4476318359375,0.831817626953125,14.625,91568.375,267.14178466796875,284.4307556152344,297.3257141113281,0.0013946702238172,0.0064709484577178,0.0100650340318679,-6.184478759765625,-5.841522216796875,-0.541748046875,-0.4185943603515625,-6.7375030517578125,4.6463775634765625
2022-04-29,0,0,297.6783447265625,294.4180908203125,1.6364898681640625,-2.18585205078125,1437.25,91463.265625,266.71502685546875,284.7486267089844,295.5027160644531,0.0026808113325387,0.0050107166171073,0.0114818774163723,-3.759979248046875,-10.37872314453125,3.56561279296875,1.9835052490234373,-4.2943115234375,-3.405853271484375
2022-04-29,6,1,306.405029296875,291.135986328125,-1.2657470703125,-2.3435211181640625,80.0,91470.4375,266.7364501953125,285.4853515625,298.6440124511719,0.0037042251788079,0.0056844763457775,0.0101273097097873,-1.0999755859375,-9.186904907226562,-2.310287475585937,3.08868408203125,-5.303192138671875,-3.61383056640625
2022-04-29,12,2,307.1678161621094,289.713134765625,-0.7673797607421875,-1.610870361328125,0.0,91089.75,267.3072509765625,284.75445556640625,301.2396240234375,0.0037759663537144,0.0077133737504482,0.007810965180397,-0.8748626708984375,-5.9363555908203125,-3.2304840087890625,-2.2672576904296875,-2.954559326171875,-3.306549072265625
2022-04-29,18,3,300.8116455078125,288.08526611328125,-1.7287445068359375,2.10211181640625,0.0,91400.78125,267.659912109375,284.4115600585937,297.8293762207031,0.0021840042900294,0.0072192624211311,0.00903732329607,-2.8624725341796875,-2.9391326904296875,-1.5307159423828125,-5.070602416992188,-3.2330322265625,8.73358154296875
2022-04-30,0,0,297.18670654296875,294.76446533203125,2.89837646484375,0.9599761962890624,1567.625,91324.640625,267.94000244140625,284.0749816894531,295.2130126953125,0.0018197039607912,0.0076733268797397,0.0117796473205089,-2.04632568359375,-4.581558227539063,6.128692626953125,-0.881195068359375,-8.456741333007812,1.36529541015625
2022-04-30,6,1,304.130859375,293.2967834472656,2.89111328125,-1.8050079345703125,666.0,91478.109375,268.16998291015625,284.62762451171875,296.3238220214844,0.0024305905681103,0.0062635578215122,0.0134460963308811,-1.216583251953125,-5.27874755859375,4.099380493164063,2.7807769775390625,-6.2775726318359375,-2.907333374023437
2022-04-30,12,2,306.23760986328125,291.64678955078125,-0.1141510009765625,-1.1492919921875,0.0,91054.171875,268.3656005859375,284.2820739746094,300.03326416015625,0.0024291777517646,0.008686326444149,0.0092930011451244,1.907684326171875,-5.43707275390625,-1.1041412353515625,-0.11456298828125,-6.076080322265625,-3.5155792236328125
2022-04-30,18,3,298.6091003417969,289.0565185546875,1.086456298828125,-1.0735626220703125,7.0,91207.828125,268.80914306640625,284.3714599609375,299.2185974121094,0.0018875440582633,0.0077094361186027,0.0095004960894584,2.97613525390625,-7.43072509765625,0.4791717529296875,-0.25787353515625,-2.758026123046875,-6.0222930908203125
2022-05-01,0,0,297.53448486328125,293.4691772460937,1.73455810546875,-0.139312744140625,1223.75,91174.359375,268.074951171875,284.16650390625,295.0829467773437,0.0013689477927982,0.0064965225756168,0.0139703378081321,2.1406402587890625,-6.9392852783203125,2.66656494140625,-2.531845092773437,-4.4659423828125,-6.6610260009765625
2022-05-01,6,1,304.43182373046875,293.6063842773437,1.78814697265625,-2.5517120361328125,710.75,91304.671875,268.75054931640625,284.34259033203125,296.7881774902344,0.000698754331097,0.0059623382985591,0.0135697051882743,0.6708831787109375,-6.4642181396484375,2.294036865234375,-3.207733154296875,-4.2909088134765625,-4.2679443359375
2022-05-01,12,2,304.4229736328125,289.5920715332031,-0.4270782470703125,-1.6790008544921875,415.25,90995.21875,268.714599609375,283.7074584960937,298.2400207519531,0.0027715563774108,0.0110312402248382,0.0125585049390792,-3.595443725585937,-0.567352294921875,-0.3240814208984375,-6.174606323242188,-4.5539093017578125,-3.3485107421875
2022-05-01,18,3,296.5177917480469,293.38037109375,2.0651397705078125,1.7142791748046875,1927.875,91356.703125,266.83380126953125,283.93914794921875,296.06256103515625,0.00358682195656,0.0092790573835372,0.0118775032460689,-1.26922607421875,-3.35888671875,-1.0703125,-2.256866455078125,-4.2530059814453125,1.117431640625
2022-05-02,0,0,295.8458251953125,293.5931396484375,3.18170166015625,0.14892578125,946.0,91232.15625,267.04913330078125,284.15087890625,295.3150939941406,0.0036093888338655,0.0078783370554447,0.0115308798849582,-2.880111694335937,-5.2301025390625,6.7005157470703125,0.9155426025390624,-3.869842529296875,-0.5670928955078125
2022-05-02,6,1,303.7538452148437,292.3881225585937,2.037933349609375,-2.952117919921875,397.875,91292.6875,267.3939819335937,285.124267578125,295.89111328125,0.0040652528405189,0.0053282603621482,0.0131000243127346,-1.7037200927734375,-3.791168212890625,2.9852447509765625,2.8946685791015625,-3.485702514648437,-4.645919799804688
2022-05-02,12,2,305.308837890625,291.71197509765625,-0.2498321533203125,-1.392333984375,0.0,90997.484375,266.9689025878906,283.4393005371094,299.3753356933594,0.0038573276251554,0.0088597387075424,0.0090905614197254,0.7017669677734375,-0.5912322998046875,-0.3484649658203125,0.3347015380859375,-6.50665283203125,-4.1947021484375
2022-05-02,18,3,299.2843933105469,290.685791015625,2.431427001953125,1.701202392578125,408.25,91267.328125,267.4580078125,283.44317626953125,297.2391662597656,0.0022026943042874,0.0084315575659275,0.0105177834630012,-0.2159423828125,-4.2684326171875,3.413238525390625,-2.244598388671875,-4.786422729492188,-0.3458251953125
2022-05-03,0,0,296.4580383300781,294.1258544921875,1.56256103515625,0.2434234619140625,1005.75,91209.546875,268.37371826171875,284.114013671875,295.6142578125,0.0015232828445732,0.0068076290190219,0.0114211477339267,-2.6555328369140625,-5.6360931396484375,4.0740966796875,-1.962188720703125,-5.4640045166015625,-1.349517822265625
2022-05-03,6,1,303.71014404296875,293.23248291015625,0.546478271484375,-2.4635467529296875,376.75,91349.140625,268.90997314453125,284.6686706542969,296.2615661621094,0.001079682726413,0.0059394538402557,0.013174396008253,-2.6300811767578125,-7.530105590820312,0.347259521484375,0.807525634765625,-3.2475738525390625,-3.692962646484375
2022-05-03,12,2,305.6350402832031,292.6450500488281,-0.783050537109375,-0.7157745361328125,57.0,91071.5625,267.5889892578125,284.0722045898437,298.5604858398437,0.002801141468808,0.0096161924302577,0.0110894069075584,-2.73260498046875,-2.2555694580078125,-1.3664093017578125,-5.7597503662109375,-3.4662628173828125,-2.270843505859375
2022-05-03,18,3,297.2802734375,292.4032592773437,0.338470458984375,1.0802154541015625,462.0,91368.65625,267.4933776855469,283.81768798828125,296.9845886230469,0.0026551126502454,0.0093879513442516,0.0113397240638732,-6.1937408447265625,-2.841659545898437,-2.3160552978515625,-4.102447509765625,-4.3656768798828125,1.0576934814453125
2022-05-04,0,0,296.4449157714844,292.52252197265625,0.872161865234375,0.9302825927734376,99.75,91290.109375,269.24005126953125,284.1019287109375,295.0389099121094,0.0010728922206908,0.0079302415251731,0.0116934590041637,-5.415435791015625,-6.0297698974609375,-0.519134521484375,-1.9572906494140625,-4.2103118896484375,2.90509033203125
2022-05-04,6,1,304.05133056640625,292.5233459472656,-0.162567138671875,-1.6085052490234375,80.625,91448.03125,269.7733154296875,284.9298095703125,295.78228759765625,0.0008445899002254,0.0059580877423286,0.0128122754395008,-5.647369384765625,-6.19305419921875,-0.503448486328125,-1.63763427734375,-3.087982177734375,-2.488143920898437
2022-05-04,12,2,302.46441650390625,291.52276611328125,-2.1823272705078125,-0.11102294921875,1462.625,91210.046875,269.8501892089844,284.1351013183594,294.70880126953125,0.0021568622905761,0.0109461545944213,0.0147269666194915,-3.2317047119140625,-2.42340087890625,-4.79559326171875,-5.3438262939453125,-3.954620361328125,-1.4604339599609375
2022-05-04,18,3,295.6353759765625,292.23016357421875,2.0855865478515625,1.550506591796875,1648.25,91532.21875,267.8213806152344,283.8441162109375,293.3651123046875,0.0038475827313959,0.0099238380789756,0.0145981051027774,-2.8582000732421875,-4.668121337890625,-0.1048736572265625,-6.7275390625,-5.4010162353515625,1.1543426513671875
2022-05-05,0,0,295.4583740234375,293.55126953125,1.8636627197265625,-0.6637115478515625,665.25,91290.390625,268.2783203125,284.3093566894531,294.0937805175781,0.0021330160088837,0.0083792433142662,0.0133556500077247,-2.0081329345703125,-1.97698974609375,2.3873443603515625,-3.0876617431640625,-4.4324493408203125,-3.368927001953125
2022-05-05,6,1,303.14361572265625,294.0687255859375,1.000701904296875,-1.5771026611328125,1293.125,91428.4375,268.9218444824219,283.82525634765625,294.7618713378906,0.0025451779365539,0.0079866237938404,0.0150003209710121,0.6340484619140625,-3.37054443359375,1.0872802734375,-3.644256591796875,-5.596588134765625,-2.50848388671875
2022-05-05,12,2,300.6682434082031,294.2241516113281,-2.68951416015625,0.7550201416015625,1612.375,91115.875,269.07623291015625,284.1679992675781,294.6185302734375,0.0038984310813248,0.010632187128067,0.0146102681756019,-2.78973388671875,-1.7769622802734375,-3.7659759521484375,-5.3394927978515625,-5.60577392578125,-1.2040557861328125
2022-05-05,18,3,295.96441650390625,293.9619445800781,1.061920166015625,0.0478973388671875,1188.125,91361.28125,267.3690795898437,284.9112548828125,295.4505615234375,0.0041382401250302,0.0075338371098041,0.0127727873623371,-2.02874755859375,-7.2334136962890625,-1.864166259765625,-3.902496337890625,-2.948455810546875,-0.2678985595703125
2022-05-06,0,0,295.5684509277344,293.7706604003906,0.4885406494140625,-0.323516845703125,489.625,91245.453125,267.3226318359375,284.1943664550781,294.25994873046875,0.0035587409511208,0.0056757852435112,0.0123954713344573,-0.9090728759765624,-7.06396484375,0.459869384765625,-4.42462158203125,-1.2185211181640625,0.261932373046875
2022-05-06,6,1,303.48846435546875,293.9857482910156,0.666534423828125,-0.5529327392578125,752.25,91348.546875,267.78448486328125,284.2589111328125,295.49908447265625,0.002655868185684,0.0052991621196269,0.0138837657868862,-1.94683837890625,-5.7149810791015625,0.4794769287109375,-3.143417358398437,-6.34246826171875,-1.1136932373046875
2022-05-06,12,2,301.8475036621094,292.7774963378906,0.7140960693359375,0.4292144775390625,180.5,91056.21875,268.1688537597656,283.58526611328125,296.2559814453125,0.0041465116664767,0.0082245469093322,0.0122968293726444,-0.052337646484375,-5.44232177734375,-0.945709228515625,-2.562957763671875,-6.018646240234375,-0.89691162109375
2022-05-06,18,3,295.4490661621094,293.81109619140625,1.75360107421875,-0.343414306640625,441.125,91374.0,267.3095397949219,283.07427978515625,295.43072509765625,0.0031606871634721,0.0084878839552402,0.0124596804380416,0.5210418701171875,-6.234710693359375,0.912994384765625,-2.6510467529296875,-5.3063507080078125,-0.9042816162109376
