date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-05-07,0,0,295.6844177246094,293.2713623046875,0.2869873046875,0.70806884765625,590.25,91214.84375,267.08160400390625,284.21075439453125,295.9877624511719,0.0040211118757724,0.006636157631874,0.0101440548896789,1.4070587158203125,-4.26593017578125,-1.051055908203125,-3.1657257080078125,-6.3290863037109375,1.931121826171875
2022-05-07,6,1,303.5400390625,293.1865539550781,2.3014373779296875,-1.386505126953125,597.75,91341.5625,268.2654113769531,284.3545227050781,295.8081359863281,0.003726752474904,0.0061562433838844,0.0134657770395278,0.9771881103515624,-6.391448974609375,3.0812225341796875,-3.5977325439453125,-6.78973388671875,-2.2730255126953125
2022-05-07,12,2,304.5881652832031,293.1721496582031,0.3636932373046875,-0.9126129150390624,66.625,90985.71875,267.5596923828125,284.4536437988281,298.4853515625,0.0041504548862576,0.0079070776700973,0.0097209028899669,1.6927337646484375,-5.199005126953125,0.096343994140625,-5.916748046875,-6.47296142578125,-4.292236328125
2022-05-07,18,3,296.31268310546875,293.40234375,2.1080474853515625,1.746063232421875,588.5,91242.4375,267.7962951660156,283.123291015625,296.2037353515625,0.0024913961533457,0.0092502161860466,0.0113907121121883,-1.1468963623046875,-4.994796752929688,2.486907958984375,-3.9474945068359375,-6.696807861328125,-1.21441650390625
2022-05-08,0,0,296.4730529785156,293.88446044921875,1.6217498779296875,-0.2630767822265625,738.75,91082.84375,266.8974609375,284.21258544921875,295.71044921875,0.003073610831052,0.0058658644556999,0.0112123899161815,2.548370361328125,-5.6236572265625,2.5035400390625,-1.9567108154296875,-5.5030670166015625,-1.844696044921875
2022-05-08,6,1,303.4305419921875,292.9740600585937,1.8944091796875,-1.87322998046875,398.625,91136.0625,268.5555419921875,284.3861083984375,297.1358337402344,0.0016664578579366,0.0068099685013294,0.012667242437601,4.9180450439453125,-2.911972045898437,2.6171875,-1.3515625,-7.730743408203125,-3.056365966796875
2022-05-08,12,2,303.064697265625,292.8859558105469,0.002166748046875,-1.0332489013671875,117.625,90809.140625,268.6146240234375,284.1299743652344,297.3589782714844,0.0036920621059834,0.0100996568799018,0.0118909552693367,3.1489715576171875,-0.9876708984375,-1.7544097900390625,-5.30743408203125,-5.8582916259765625,-4.279937744140625
2022-05-08,18,3,296.330078125,292.7230529785156,1.95220947265625,0.56072998046875,274.0,91141.078125,267.6436767578125,283.7135009765625,294.26239013671875,0.0040441136807203,0.0093072280287742,0.0124344564974308,0.7345733642578125,-5.031768798828125,3.221771240234375,-6.966949462890625,-4.98284912109375,-0.704681396484375
2022-05-09,0,0,295.43634033203125,293.0461120605469,2.5194549560546875,0.3328857421875,272.25,90948.28125,267.466552734375,284.6719970703125,294.49481201171875,0.0042024031281471,0.0070676878094673,0.0106734409928321,2.48309326171875,-4.151214599609375,3.791702270507813,-4.335479736328125,-11.836029052734377,-1.3264007568359375
2022-05-09,6,1,302.3349304199219,293.9204406738281,3.504501342773437,-1.034332275390625,731.375,91063.3125,266.72662353515625,284.57379150390625,295.3780517578125,0.0037609869614243,0.0060639902949333,0.014243010431528,2.992294311523437,-8.613250732421875,5.23565673828125,-6.525787353515625,-9.815170288085938,-2.216415405273437
2022-05-09,12,2,302.34039306640625,295.0564270019531,0.9766998291015624,-0.0929107666015625,209.875,90745.5625,268.08721923828125,283.83966064453125,297.8526916503906,0.0029221109580248,0.0080282464623451,0.0111528560519218,3.531707763671875,-1.9971923828125,2.5396881103515625,-11.042343139648438,-9.796722412109377,-3.235748291015625
2022-05-09,18,3,295.577392578125,293.4481811523437,3.506805419921875,0.7036590576171875,342.875,90895.5,268.8828125,285.7757568359375,295.2974853515625,0.0033734121825546,0.006785824894905,0.0131574422121047,1.2362213134765625,-0.8830108642578125,8.819732666015625,-7.901123046875,-13.560455322265623,-2.5186767578125
2022-05-10,0,0,295.9595947265625,294.28497314453125,4.203384399414063,0.7311859130859375,748.5,90892.375,268.364013671875,283.548828125,291.69110107421875,0.0047796107828617,0.0081866718828678,0.0142773352563381,3.887481689453125,0.922576904296875,12.886260986328123,-8.638290405273438,-11.764328002929688,-2.95281982421875
2022-05-10,6,1,298.169677734375,293.69000244140625,5.513839721679688,-0.76226806640625,726.375,91061.09375,268.84039306640625,284.3768920898437,292.2540283203125,0.0050318501889705,0.0065620020031929,0.0150075331330299,-0.7127838134765625,1.173858642578125,11.034454345703123,-8.521942138671875,-13.454376220703123,-3.2550201416015625
2022-05-10,12,2,298.45166015625,295.44598388671875,4.24224853515625,0.360565185546875,755.5,90824.375,269.6950988769531,282.9568786621094,294.1410827636719,0.0059271231293678,0.0060220137238502,0.0145323276519775,-6.42138671875,3.328842163085937,11.281753540039062,-7.952850341796875,-16.512039184570312,-3.4992218017578125
2022-05-10,18,3,295.08233642578125,292.65216064453125,4.607818603515625,1.47802734375,469.25,90975.078125,269.6927490234375,283.24688720703125,294.6307983398437,0.0057359524071216,0.0077559240162372,0.0087333545088768,-6.355484008789063,-0.460845947265625,15.594024658203123,-1.64031982421875,-19.66636657714844,-1.7468719482421875
2022-05-11,0,0,294.7918701171875,294.19122314453125,5.19085693359375,0.13214111328125,343.125,90812.78125,269.6687316894531,283.7403564453125,293.42352294921875,0.0057676471769809,0.0076560601592063,0.0109897926449775,-2.3556671142578125,-0.943084716796875,16.118087768554688,-4.0469970703125,-15.158782958984377,0.335693359375
2022-05-11,6,1,296.8886108398437,292.6482238769531,6.603561401367188,0.51177978515625,295.75,91031.265625,269.5567626953125,283.27593994140625,292.9205322265625,0.0054378844797611,0.0077604874968528,0.0108519904315471,-1.310272216796875,2.8095703125,17.98486328125,0.5551910400390625,-18.708251953125,-3.384674072265625
2022-05-11,12,2,296.7533569335937,292.7157592773437,6.1583404541015625,0.4110870361328125,64.0,90824.53125,271.3261108398437,282.044921875,291.4708251953125,0.0053705349564552,0.0070369243621826,0.0132404267787933,-5.000701904296875,4.852584838867188,16.92669677734375,-2.576568603515625,-11.540145874023438,-0.917755126953125
2022-05-11,18,3,294.12353515625,291.7128295898437,4.416275024414063,0.459228515625,4.875,91133.890625,270.182861328125,282.2588806152344,292.2913818359375,0.0051562674343585,0.0102673806250095,0.0109340399503707,-5.0537872314453125,0.7732086181640625,14.438751220703123,-2.374603271484375,-16.731689453125,-2.88671875
2022-05-12,0,0,293.90478515625,292.74774169921875,3.2398834228515625,0.8660125732421875,40.75,91000.40625,271.1258544921875,283.337890625,290.60357666015625,0.0054305009543895,0.0111272372305393,0.0130877085030078,-3.751556396484375,-3.405853271484375,13.248336791992188,-2.052978515625,-13.224777221679688,-1.7113800048828125
2022-05-12,6,1,295.0215759277344,294.0767517089844,3.805862426757813,1.813934326171875,46.75,91166.859375,270.7693786621094,283.7699584960937,290.5497436523437,0.0058736093342304,0.0114491917192935,0.0146961063146591,-1.8768157958984373,1.313873291015625,12.793563842773438,1.6376953125,-13.034225463867188,-1.3979949951171875
2022-05-12,12,2,294.8509216308594,293.94110107421875,3.509490966796875,2.3102569580078125,13.875,90928.421875,271.500244140625,284.160400390625,290.7401428222656,0.0055858083069324,0.0117864049971103,0.0147443488240242,-2.4895477294921875,0.1303253173828125,12.239883422851562,0.123443603515625,-13.15826416015625,0.61920166015625
2022-05-12,18,3,294.20849609375,293.7814636230469,3.808914184570313,1.512542724609375,51.625,91135.984375,270.4371337890625,284.7865600585937,291.0173034667969,0.0058255493640899,0.0119647644460201,0.0150622986257076,-1.460235595703125,-2.701568603515625,13.669998168945312,-2.050521850585937,-9.410324096679688,-0.2030181884765625
2022-05-13,0,0,294.30303955078125,293.98699951171875,3.236846923828125,0.056182861328125,36.5,91069.5,270.1839904785156,284.5304260253906,290.962158203125,0.005365815013647,0.0113440062850713,0.014870673418045,-2.162322998046875,-3.278305053710937,9.938491821289062,-3.9508209228515625,-8.598251342773438,-4.281784057617188
2022-05-13,6,1,298.40191650390625,294.26177978515625,4.941375732421875,-0.547332763671875,1.5,91146.015625,271.2033996582031,285.9751281738281,291.676513671875,0.0041181296110153,0.0087981037795543,0.0146714113652706,-4.7296905517578125,-5.411590576171875,8.939193725585938,-1.7252655029296875,-6.8257598876953125,-4.989059448242188
2022-05-13,12,2,299.5582580566406,294.86297607421875,2.3556060791015625,0.03948974609375,387.0,90882.4375,271.55029296875,285.13629150390625,293.9781188964844,0.0042628124356269,0.0106733553111553,0.015328699722886,-1.4120635986328125,-1.5678558349609375,5.726715087890625,-2.122100830078125,-8.937362670898438,-4.268081665039063
2022-05-13,18,3,295.8402099609375,294.30230712890625,2.4160308837890625,1.5215301513671875,243.625,91108.90625,270.14581298828125,285.0714111328125,293.0275573730469,0.0043345652520656,0.0093425400555133,0.0158207900822162,-2.1053466796875,-5.96087646484375,6.889129638671875,-1.18560791015625,-7.30426025390625,-2.0399169921875
2022-05-14,0,0,296.6602478027344,294.6599426269531,3.22772216796875,0.858856201171875,253.75,91007.53125,270.26739501953125,285.1557006835937,293.0330810546875,0.0032112069893628,0.0085918754339218,0.0146247707307338,-3.7319183349609375,-5.304489135742188,7.24493408203125,-1.294769287109375,-5.152496337890625,-3.028228759765625
2022-05-14,6,1,300.9974670410156,295.1842346191406,3.84136962890625,-0.2438201904296875,492.875,91214.171875,271.35235595703125,284.67193603515625,292.6976928710937,0.0027650615666061,0.0088487118482589,0.015649177134037,-5.191192626953125,-2.983749389648437,5.9958038330078125,2.29022216796875,-3.550079345703125,-1.08734130859375
2022-05-14,12,2,301.6208190917969,295.902587890625,1.6888580322265625,-1.0584564208984375,954.375,90974.734375,270.15045166015625,284.6063842773437,295.52587890625,0.0034986389800906,0.0104019530117511,0.0155606716871261,-5.335235595703125,-0.5288238525390625,3.1654052734375,1.5135650634765625,-4.410919189453125,-3.2034149169921875
2022-05-14,18,3,296.3641357421875,295.5063171386719,1.7094879150390625,1.656890869140625,542.0,91266.328125,270.0150451660156,284.76385498046875,293.2955322265625,0.00413404032588,0.0097627341747283,0.0152526497840881,-3.906341552734375,-6.2791900634765625,4.8399505615234375,2.4390869140625,-5.70831298828125,-2.9165191650390625
2022-05-15,0,0,295.886474609375,294.44537353515625,2.4151763916015625,1.035491943359375,317.75,91172.546875,269.27978515625,284.6617431640625,292.341552734375,0.0042327903211116,0.0074651315808296,0.0143809616565704,-4.9994964599609375,-9.015396118164062,6.153732299804688,0.0097198486328125,-3.5390167236328125,-3.8434906005859375
2022-05-15,6,1,301.2223815917969,294.2079467773437,2.02783203125,-1.0110931396484375,427.5,91242.6875,269.44903564453125,285.6000366210937,294.123046875,0.0040595903992652,0.0094143934547901,0.0151485167443752,-6.610641479492188,-4.585906982421875,2.5484771728515625,1.510345458984375,-0.8113250732421875,-1.8060150146484373
2022-05-15,12,2,300.3798522949219,295.65625,1.7075042724609375,-0.37396240234375,1617.375,91043.15625,270.0628356933594,284.6707763671875,294.8681640625,0.0038793631829321,0.010178305208683,0.0149697177112102,-6.66900634765625,-2.5535888671875,4.803375244140625,2.14752197265625,-5.6533203125,-3.105010986328125
2022-05-15,18,3,297.09490966796875,295.6908569335937,1.7712860107421875,1.6181182861328125,749.875,91306.40625,269.7608947753906,284.84381103515625,293.1037902832031,0.0039304075762629,0.0089027844369411,0.0150110013782978,-4.5551300048828125,-8.36224365234375,3.990081787109375,0.4454803466796875,-5.4473876953125,-1.5511627197265625
2022-05-16,0,0,296.42974853515625,295.0346984863281,2.548980712890625,0.35498046875,93.5,91144.109375,269.86895751953125,284.786376953125,293.3974609375,0.0041556973010301,0.0075734443962574,0.0142349004745483,-9.080764770507812,-8.371658325195312,5.1100921630859375,0.748809814453125,-4.901138305664063,-2.734161376953125
2022-05-16,6,1,300.43963623046875,294.81182861328125,2.3876190185546875,-1.1846160888671875,528.5,91271.453125,270.2430419921875,284.28350830078125,292.7071838378906,0.0036817509680986,0.0089239887893199,0.0156901888549327,-6.29034423828125,-7.140670776367188,3.556671142578125,2.9636688232421875,-5.0070343017578125,-2.538238525390625
2022-05-16,12,2,297.7284240722656,295.0484619140625,-2.160430908203125,-0.844635009765625,1565.25,90892.0625,270.32489013671875,285.02764892578125,294.438232421875,0.005715288221836,0.0104849003255367,0.0154458060860633,-3.570953369140625,-4.9866485595703125,-3.023300170898437,4.13055419921875,-3.3581085205078125,-4.40472412109375
2022-05-16,18,3,294.8671875,294.16534423828125,1.1735382080078125,0.135894775390625,543.5,91165.859375,270.017578125,284.95172119140625,293.87506103515625,0.0054061748087406,0.0101807080209255,0.0149301290512084,-3.817825317382813,-6.870162963867188,-3.175750732421875,10.814926147460938,-1.8337249755859373,-2.18780517578125
2022-05-17,0,0,295.5665588378906,294.5250244140625,0.3519744873046875,-0.0091552734375,252.375,90924.71875,270.2159423828125,284.8812866210937,293.3911437988281,0.0054487362504005,0.0102728381752967,0.0142077431082725,0.8235626220703125,-10.046646118164062,-5.1876068115234375,10.587478637695312,0.577362060546875,-1.857940673828125
2022-05-17,6,1,300.24169921875,294.67742919921875,-1.0495758056640625,-0.510040283203125,320.875,91120.15625,269.93316650390625,284.2930908203125,292.98504638671875,0.0047053024172782,0.0107345059514045,0.0155627056956291,-3.867019653320313,-8.682601928710938,-3.1795196533203125,14.276962280273438,1.3534393310546875,0.051727294921875
2022-05-17,12,2,299.1357421875,296.21209716796875,-0.54345703125,-0.57696533203125,1291.625,90815.53125,270.8048095703125,284.91619873046875,293.6612548828125,0.004917450249195,0.0102860033512115,0.0160585865378379,-1.3996734619140625,-3.658660888671875,-2.6922607421875,11.729782104492188,-0.54296875,-3.2989501953125
2022-05-17,18,3,294.8997802734375,294.08221435546875,-0.7558135986328125,0.542449951171875,1102.375,91109.265625,270.7225952148437,284.29412841796875,293.18267822265625,0.0059946216642856,0.010195855051279,0.0157971568405628,-2.04693603515625,-5.4285888671875,-4.00091552734375,9.568038940429688,1.9870452880859373,0.30548095703125
2022-05-18,0,0,294.9271240234375,293.2716064453125,-1.2959136962890625,-1.15185546875,40.875,90948.34375,270.5014038085937,283.7108154296875,292.1054077148437,0.0058679915964603,0.0110968984663486,0.01498669013381,0.2357635498046875,-8.11236572265625,-5.915054321289063,15.227981567382812,2.5123291015625,1.63177490234375
2022-05-18,6,1,299.43804931640625,294.4222412109375,-2.8101806640625,0.6944427490234375,303.5,91042.078125,271.8593444824219,284.077392578125,292.3800354003906,0.0042436495423316,0.0110462047159671,0.0156767033040523,-4.750534057617188,-5.533004760742188,-4.633575439453125,18.060821533203125,9.04840087890625,1.632904052734375
2022-05-18,12,2,298.774169921875,294.536376953125,-1.5428009033203125,1.22454833984375,101.5,90847.78125,271.0991516113281,284.6019897460937,292.98065185546875,0.0057934373617172,0.0095968171954154,0.0154894702136516,-2.58514404296875,-3.938796997070313,-4.7018890380859375,16.609725952148438,4.7206878662109375,2.9456787109375
2022-05-18,18,3,295.417724609375,293.84429931640625,0.114227294921875,1.8302764892578125,188.625,91098.828125,270.4404296875,284.61114501953125,291.7410888671875,0.0052236430346965,0.0090348646044731,0.0149420723319053,-3.114471435546875,-1.45849609375,-0.7357177734375,17.67523193359375,8.640182495117188,4.33343505859375
2022-05-19,0,0,294.5614624023437,293.2504272460937,2.543731689453125,3.153549194335937,12.375,91033.96875,270.588134765625,285.71441650390625,289.50079345703125,0.005271840840578,0.0089195631444454,0.013530358672142,-3.8951568603515625,1.5020599365234375,5.3612213134765625,13.84393310546875,8.904495239257812,5.79180908203125
2022-05-19,6,1,295.7367248535156,291.7350769042969,5.299774169921875,3.6457672119140634,4.0,91271.703125,270.6204833984375,284.18212890625,289.59991455078125,0.0054519772529602,0.0102512687444686,0.0133307427167892,1.1634521484375,7.666961669921875,11.689315795898438,16.176498413085938,8.909805297851562,3.9842529296875
2022-05-19,12,2,295.3548583984375,292.5806884765625,3.954788208007813,2.3138427734375,1.25,91071.515625,272.04205322265625,283.8228454589844,289.1273803710937,0.0047883950173854,0.0111314505338668,0.0127516984939575,0.2496795654296875,8.751815795898438,10.915786743164062,13.115432739257812,1.6116943359375,2.7116851806640625
2022-05-19,18,3,292.983642578125,290.561767578125,3.464828491210937,2.6007232666015625,1.875,91295.609375,271.4407043457031,283.7451171875,288.93212890625,0.0044475458562374,0.0105914063751697,0.0113674812018871,6.09375,13.59320068359375,14.274932861328123,11.439071655273438,0.44439697265625,1.70684814453125
2022-05-20,0,0,294.14111328125,290.2934875488281,3.46893310546875,1.1473846435546875,4.0,91244.046875,270.093505859375,282.7948608398437,290.05792236328125,0.0047400072216987,0.0092427767813205,0.01167943328619,6.0403594970703125,15.274444580078123,15.354293823242188,3.699661254882813,2.321151733398437,2.1422271728515625
2022-05-20,6,1,299.33233642578125,293.0548400878906,6.4105377197265625,1.3562774658203125,27.25,91320.484375,270.1913452148437,283.3236999511719,292.0693664550781,0.004484087228775,0.0098707750439643,0.0139363035559654,5.4978790283203125,14.991165161132812,11.55084228515625,4.006118774414063,1.752227783203125,2.36578369140625
2022-05-20,12,2,297.3848876953125,294.1769104003906,4.376007080078125,0.173858642578125,50.25,91179.078125,269.8385009765625,283.56231689453125,292.0418701171875,0.0036233027931302,0.0103775598108768,0.0143139287829399,10.374343872070312,13.67059326171875,12.5074462890625,3.88201904296875,2.332977294921875,-0.7449798583984375
2022-05-20,18,3,294.684814453125,293.00457763671875,3.4066619873046875,0.7920074462890625,0.5,91370.453125,269.2815856933594,285.3752746582031,290.7039489746094,0.0036818070802837,0.006301749497652,0.013705899938941,12.735336303710938,14.527908325195312,12.06341552734375,2.347930908203125,2.751083374023437,-0.2312164306640625
2022-05-21,0,0,294.5048522949219,292.78680419921875,4.098785400390625,0.7275390625,0.25,91192.453125,269.6602478027344,285.0438232421875,290.317138671875,0.0034574836026877,0.0064772553741931,0.0126230157911777,11.702102661132812,16.239822387695312,14.832122802734377,1.323333740234375,2.203582763671875,0.176025390625
2022-05-21,6,1,299.8539123535156,292.081787109375,6.36724853515625,-1.1962127685546875,0.125,91343.875,270.26727294921875,283.9188232421875,291.6254272460937,0.0039748484268784,0.008254449814558,0.0118608213961124,10.255508422851562,17.219802856445312,10.733734130859377,3.1357879638671875,2.327987670898437,-2.1149139404296875
2022-05-21,12,2,299.58135986328125,291.9475402832031,4.0777130126953125,-0.89569091796875,0.0,91137.5625,270.010986328125,283.0739440917969,292.39996337890625,0.0043806508183479,0.0098090730607509,0.0122375264763832,12.66046142578125,16.271133422851562,9.698150634765623,2.0873260498046875,-0.3467559814453125,-3.565902709960937
2022-05-21,18,3,295.3599853515625,292.490478515625,3.624221801757813,1.135467529296875,6.25,91235.140625,269.7916259765625,284.12017822265625,291.9642333984375,0.0049415193498134,0.0102261640131473,0.0112482979893684,9.255905151367188,5.221923828125,12.336929321289062,-1.8942108154296875,-6.710952758789063,-2.5943756103515625
2022-05-22,0,0,294.79180908203125,293.3597412109375,3.713134765625,0.8310699462890625,8.375,91127.671875,268.8467712402344,284.0420227050781,291.9279479980469,0.0049951542168855,0.0098788030445575,0.0117576643824577,4.135299682617188,3.11468505859375,13.529525756835938,-0.9043731689453124,-7.0015869140625,-2.2910614013671875
2022-05-22,6,1,300.1734619140625,293.06060791015625,5.9736328125,0.1100921630859375,59.5,91220.390625,268.9334716796875,283.84625244140625,292.96417236328125,0.0046979635953903,0.0089075062423944,0.0134315006434917,4.627853393554688,2.5479736328125,10.53436279296875,-3.6000213623046875,-6.388092041015625,-1.0223541259765625
2022-05-22,12,2,299.65386962890625,294.4180908203125,4.410171508789063,1.06341552734375,452.75,90968.453125,269.2968139648437,283.8788452148437,293.0786437988281,0.0025838233996182,0.0090180113911628,0.0142459906637668,5.079513549804688,5.376022338867188,11.947113037109377,-4.571746826171875,-5.903732299804688,0.578582763671875
2022-05-22,18,3,295.47900390625,293.81280517578125,4.4788360595703125,0.520660400390625,13.875,91176.390625,269.7098999023437,285.2304077148437,291.7830810546875,0.0002910667099058,0.005928598344326,0.0135289691388607,4.4647979736328125,1.3430023193359375,13.835723876953123,-5.226654052734375,-5.859298706054688,-2.66302490234375
2022-05-23,0,0,296.10272216796875,293.7074584960937,3.914352416992188,-0.395233154296875,50.125,91042.625,270.529541015625,285.9979248046875,290.6722412109375,0.0001491779403295,0.0027563332114368,0.0134982168674469,-0.530670166015625,-1.2683258056640625,11.79949951171875,-6.0623779296875,-4.4268646240234375,-4.6812591552734375
2022-05-23,6,1,301.5710754394531,293.1688232421875,4.51104736328125,-1.9190216064453125,88.25,91158.21875,271.0628967285156,285.6649780273437,293.5009765625,0.0004245368763804,0.0027068823110312,0.0132752582430839,-1.678466796875,-0.0059356689453125,7.0477294921875,-8.0477294921875,-1.97723388671875,-3.219589233398437
2022-05-23,12,2,303.3433837890625,293.06610107421875,2.39434814453125,-0.750885009765625,201.375,90903.328125,271.0875549316406,285.46173095703125,296.26806640625,0.0005268165841698,0.0045393332839012,0.0128458216786384,-1.2034454345703125,5.2150726318359375,5.794891357421875,-6.361373901367188,-3.500518798828125,-2.5076904296875
2022-05-23,18,3,297.9376525878906,294.7435913085937,2.9342041015625,0.05792236328125,606.625,91186.125,270.6339111328125,285.55780029296875,293.4700927734375,0.0004947681445628,0.0040872916579246,0.0144293531775474,-1.5802459716796875,2.088851928710937,7.9482574462890625,-3.622756958007813,-5.9913482666015625,-3.75079345703125
2022-05-24,0,0,296.47320556640625,294.4077453613281,2.6287841796875,0.0453338623046875,34.75,91164.546875,270.2391357421875,284.74774169921875,292.0395812988281,0.0003999138716608,0.0028378120623528,0.0127517506480216,-1.30462646484375,-1.176788330078125,8.3216552734375,-2.509429931640625,-5.866729736328125,-4.731689453125
2022-05-24,6,1,302.28887939453125,293.1361694335937,2.8181610107421875,-1.5622406005859375,62.0,91359.609375,269.794921875,283.56158447265625,293.73602294921875,0.0003452736418694,0.0052503086626529,0.0135123692452907,-2.385223388671875,-0.13555908203125,4.071548461914063,-4.0001068115234375,-2.2229461669921875,-2.7301025390625
2022-05-24,12,2,304.08526611328125,293.462158203125,1.4636077880859375,-0.911376953125,289.375,91151.828125,269.7949523925781,284.59783935546875,295.95758056640625,0.0002263069618493,0.0059155784547328,0.0130620598793029,-3.22900390625,1.7399749755859375,2.815277099609375,-3.8933258056640634,-4.5386505126953125,-2.5759429931640625
2022-05-24,18,3,297.8866577148437,295.0025634765625,2.5131378173828125,-0.1139678955078125,632.625,91441.96875,269.59979248046875,283.90899658203125,293.58905029296875,0.0002760200295597,0.0065264739096164,0.014868751168251,-4.5308380126953125,-1.3002166748046875,5.340972900390625,-3.409332275390625,-3.9970703125,-2.7056427001953125
2022-05-25,0,0,296.5745849609375,294.7418212890625,2.073959350585937,-0.5372314453125,257.375,91334.15625,268.963134765625,284.4334716796875,292.992919921875,0.0002877446822822,0.0046903155744075,0.0141686350107193,-4.4446868896484375,-2.1326141357421875,4.956451416015625,-1.24908447265625,-3.9765472412109375,-4.5249786376953125
2022-05-25,6,1,302.00213623046875,294.56182861328125,1.245880126953125,-2.6045684814453125,581.875,91521.515625,269.058837890625,283.5565795898437,293.2644348144531,0.0003298986703157,0.007097378373146,0.0144070461392402,-2.508697509765625,-3.0943145751953125,1.5812530517578125,-2.30804443359375,-3.466522216796875,-4.081954956054688
2022-05-25,12,2,301.9404602050781,294.02313232421875,0.8787841796875,-1.2433929443359375,538.5,91205.328125,269.212890625,284.1431579589844,295.03253173828125,0.0006216408219188,0.0075729750096797,0.0135129876434803,-0.057403564453125,-1.2548370361328125,1.2594757080078125,-3.710617065429688,-0.7852783203125,-2.9190673828125
2022-05-25,18,3,297.48016357421875,294.53680419921875,1.3850555419921875,0.8590545654296875,406.125,91468.1875,269.3092041015625,283.60943603515625,294.7471923828125,0.0006823840085417,0.0075778067111968,0.0131945274770259,0.932952880859375,-2.29180908203125,2.1951904296875,-2.6024322509765625,-1.167510986328125,-1.310302734375
2022-05-26,0,0,296.38336181640625,294.647705078125,1.4681854248046875,0.0843658447265625,502.75,91393.875,268.53350830078125,283.82098388671875,293.1480712890625,0.0006790063343942,0.0065280459821224,0.0139379613101482,0.65045166015625,-2.4974365234375,3.346343994140625,-2.4102935791015625,-1.4452972412109375,-1.7722015380859375
2022-05-26,6,1,302.6275939941406,294.9096374511719,2.6106414794921875,-0.0273590087890625,1471.75,91494.828125,268.9036865234375,283.1307373046875,293.5985107421875,0.00065100309439,0.0073037929832935,0.0149595700204372,1.21307373046875,-2.1954803466796875,3.671829223632813,-3.2923126220703125,-0.2026214599609375,-0.47808837890625
2022-05-26,12,2,301.450439453125,294.11041259765625,1.7689208984375,0.3245391845703125,509.75,91214.4375,268.3268127441406,283.5581359863281,295.1839599609375,0.0024898548144847,0.0079772025346755,0.0132910870015621,-1.055328369140625,1.7698211669921875,4.206939697265625,-3.5437164306640625,-0.83489990234375,-2.726531982421875
2022-05-26,18,3,296.1112060546875,293.816650390625,2.779052734375,1.3387298583984375,671.125,91502.640625,267.3143920898437,284.2567749023437,292.8057861328125,0.0022829982917755,0.007222481071949,0.0137230418622493,-1.093841552734375,0.3260650634765625,8.218795776367188,-3.483245849609375,0.971893310546875,-2.234039306640625
2022-05-27,0,0,296.2940673828125,294.155029296875,2.657135009765625,0.21258544921875,268.125,91374.296875,267.3890380859375,283.69610595703125,292.86328125,0.0027685277163982,0.0080197863280773,0.0079965740442276,-1.508270263671875,1.2820587158203125,9.520401000976562,-2.273162841796875,0.7440032958984375,-3.5330810546875
2022-05-27,6,1,301.2530822753906,291.8292541503906,3.8853912353515625,-1.68182373046875,27.75,91517.1875,267.9860534667969,283.397216796875,292.106689453125,0.0024315696209669,0.0080183185636997,0.0123422406613826,0.3298187255859375,1.4954833984375,6.1291046142578125,1.36761474609375,-0.179412841796875,-2.9400634765625
2022-05-27,12,2,302.8410949707031,291.2753295898437,2.251617431640625,-0.438934326171875,22.375,91189.25,268.281005859375,283.0037841796875,295.6962585449219,0.0016790726222097,0.0088826082646846,0.0116012953221797,1.7215423583984375,2.204818725585937,4.2521514892578125,-0.5813446044921875,0.1396484375,-2.1189727783203125
2022-05-27,18,3,296.91998291015625,293.99664306640625,2.64654541015625,1.2522735595703125,121.375,91405.90625,268.43292236328125,283.49627685546875,292.80718994140625,0.0019610405433923,0.0080280154943466,0.0125839672982692,1.4754486083984375,3.0555877685546875,7.7546539306640625,-0.9298248291015624,-0.409759521484375,-2.6134185791015625
